[RESULT]
497,0.52734375,0.33203125,0.0390625,-0.048828125
498,0.361328125,0.126953125,0.15625,-0.048828125
499,0.458984375,0.390625,0.078125,0.078125
500,0.517578125,0.419921875,0.029296875,-0.05859375
501,0.390625,0.234375,0,-0.078125
502,0.390625,0.380859375,0.146484375,0
503,0.244140625,0.46875,0.009765625,-0.078125
504,0.380859375,0.5859375,-0.0390625,-0.029296875
505,0.380859375,0.390625,0.146484375,0.01953125
506,0.185546875,0.380859375,0.009765625,-0.068359375
507,0.37109375,0.5859375,0.009765625,-0.068359375
508,0.380859375,0.341796875,0.1171875,-0.185546875
509,0.21484375,0.3125,0.029296875,0.244140625
510,0.3125,0.146484375,0.087890625,-0.048828125
511,0.400390625,0.41015625,-0.166015625,-0.09765625
512,0.4296875,0.33203125,0.048828125,0.25390625
513,0.439453125,0.3515625,0.0390625,-0.009765625
514,0.33203125,0.41015625,-0.13671875,-0.048828125
515,0.498046875,0.400390625,0.078125,0.244140625
516,0.458984375,0.29296875,-0.009765625,-0.01953125
517,0.390625,0.390625,0.107421875,0.009765625
518,0.400390625,0.400390625,0.01953125,-0.13671875
519,0.400390625,0.439453125,-0.0390625,-0.068359375
520,0.380859375,0.4296875,0.146484375,-0.0390625
521,0.41015625,0.37109375,0.009765625,-0.126953125
522,0.341796875,0.37109375,0.01953125,-0.068359375
523,0.41015625,0.44921875,0.0390625,-0.05859375
524,0.361328125,0.361328125,0.009765625,-0.087890625
525,0.41015625,0.439453125,0.009765625,-0.068359375
526,0.380859375,0.390625,-0.048828125,-0.068359375
527,0.361328125,0.390625,0,-0.05859375
528,0.3125,0.4296875,0.0390625,-0.087890625
529,0.400390625,0.44921875,-0.078125,-0.1171875
530,0.33203125,0.361328125,0.029296875,-0.05859375
531,0.302734375,0.380859375,-0.126953125,-0.05859375
532,0.400390625,0.458984375,0.01953125,-0.068359375
533,0.37109375,0.380859375,-0.029296875,0
534,0.224609375,0.41015625,-0.05859375,-0.048828125
535,0.341796875,0.302734375,-0.029296875,-0.068359375
536,0.41015625,0.361328125,0,-0.078125
537,0.498046875,0.3515625,0.0390625,-0.087890625
538,0.41015625,0.234375,0.048828125,-0.048828125
539,0.361328125,0.380859375,0.009765625,-0.1953125
540,0.56640625,0.41015625,0.048828125,-0.01953125
541,0.41015625,0.44921875,0.224609375,-0.107421875
542,0.390625,0.37109375,0.0390625,-0.107421875
543,0.419921875,0.41015625,0.009765625,-0.05859375
544,0.4296875,0.5078125,0.166015625,-0.0390625
545,0.44921875,0.380859375,0.01953125,-0.078125
546,0.341796875,0.400390625,-0.0390625,-0.107421875
547,0.361328125,0.46875,-0.107421875,-0.068359375
548,0.380859375,0.41015625,-0.009765625,0.029296875
549,0.400390625,0.5078125,-0.029296875,-0.078125
550,0.390625,0.341796875,-0.166015625,-0.0390625
551,0.37109375,0.37109375,0.009765625,0.029296875
552,0.3125,0.380859375,0,-0.05859375
553,0.390625,0.341796875,-0.029296875,-0.05859375
554,0.400390625,0.390625,0.048828125,-0.146484375
555,0.341796875,0.380859375,-0.0390625,-0.048828125
556,0.400390625,0.322265625,0.126953125,-0.068359375
557,0.400390625,0.390625,-0.009765625,-0.15625
558,0.546875,0.341796875,0.048828125,-0.05859375
559,0.41015625,0.517578125,0.205078125,0
560,0.37109375,0.390625,0.068359375,-0.126953125
561,0.390625,0.322265625,-0.029296875,0.029296875
562,0.44921875,0.41015625,-0.087890625,-0.068359375
563,0.41015625,0.41015625,0.029296875,-0.087890625
564,0.419921875,0.458984375,0.0390625,-0.283203125
565,0.380859375,0.3515625,-0.126953125,-0.0390625
566,0.361328125,0.380859375,0.01953125,-0.029296875
567,0.25390625,0.4296875,0,-0.283203125
568,0.41015625,0.44921875,-0.13671875,-0.048828125
569,0.419921875,0.4296875,0.048828125,-0.01953125
570,0.29296875,0.44921875,0,-0.224609375
571,0.3515625,0.3515625,0.068359375,-0.05859375
572,0.322265625,0.380859375,-0.1953125,-0.029296875
573,0.5078125,0.419921875,0,0.126953125
574,0.4296875,0.3515625,0.09765625,-0.068359375
575,0.33203125,0.41015625,-0.146484375,-0.029296875
576,0.546875,0.322265625,0.048828125,0.17578125
577,0.390625,0.400390625,-0.009765625,-0.068359375
578,0.390625,0.44921875,-0.146484375,-0.078125
579,0.52734375,0.3515625,-0.0390625,-0.15625
580,0.439453125,0.4296875,-0.068359375,-0.068359375
581,0.41015625,0.380859375,0.166015625,-0.15625
582,0.37109375,0.361328125,-0.0390625,-0.283203125
583,0.37109375,0.3515625,0.05859375,-0.078125
584,0.419921875,0.400390625,0.126953125,-0.0390625
585,0.3125,0.419921875,0,-0.17578125
586,0.380859375,0.41015625,0.01953125,-0.029296875
587,0.400390625,0.3515625,-0.185546875,-0.029296875
588,0.380859375,0.33203125,-0.029296875,0.068359375
589,0.361328125,0.41015625,0.068359375,-0.0390625
590,0.37109375,0.439453125,-0.05859375,-0.029296875
591,0.37109375,0.390625,-0.068359375,0
592,0.390625,0.380859375,0.009765625,-0.068359375
593,0.400390625,0.419921875,-0.1171875,-0.048828125
594,0.37109375,0.41015625,-0.009765625,-0.05859375
595,0.390625,0.3515625,0.009765625,-0.068359375
596,0.37109375,0.380859375,0.1171875,-0.01953125
597,0.390625,0.4296875,-0.087890625,-0.048828125
598,0.634765625,0.322265625,0.048828125,-0.05859375
599,0.419921875,0.44921875,0.185546875,-0.05859375
600,0.439453125,0.380859375,-0.0390625,-0.09765625
601,0.576171875,0.33203125,0.009765625,-0.029296875
602,0.400390625,0.390625,-0.185546875,-0.068359375
603,0.361328125,0.41015625,0.009765625,-0.078125
604,0.68359375,0.41015625,0.01953125,-0.048828125
605,0.380859375,0.56640625,-0.126953125,-0.107421875
606,0.3515625,0.41015625,0.0390625,-0.009765625
607,0.205078125,0.439453125,-0.048828125,-0.1171875
608,0.3515625,0.5078125,-0.126953125,-0.05859375
609,0.37109375,0.3125,0,-0.1171875
610,0.205078125,0.361328125,0.01953125,-0.078125
611,0.380859375,0.537109375,0.0390625,-0.078125
612,0.341796875,0.478515625,0.01953125,-0.13671875
613,0.634765625,0.41015625,0.0390625,-0.048828125
614,0.380859375,0.5078125,0.0390625,-0.087890625
615,0.41015625,0.3515625,-0.009765625,-0.087890625
616,0.5859375,0.380859375,0.029296875,-0.0390625
617,0.400390625,0.439453125,0.068359375,-0.05859375
618,0.41015625,0.380859375,0.05859375,-0.01953125
619,0.732421875,0.380859375,0.048828125,-0.078125
620,0.37109375,0.44921875,-0.029296875,-0.087890625
621,0.41015625,0.37109375,-0.0390625,0
622,0.244140625,0.4296875,-0.01953125,-0.029296875
623,0.37109375,0.4296875,-0.05859375,-0.078125
624,0.341796875,0.361328125,-0.068359375,-0.078125
625,0.205078125,0.380859375,-0.029296875,-0.05859375
626,0.400390625,0.439453125,0,-0.029296875
627,0.341796875,0.41015625,0.068359375,-0.078125
628,0.498046875,0.41015625,-0.009765625,0
629,0.29296875,0.41015625,0.01953125,-0.048828125
630,0.302734375,0.400390625,0.068359375,-0.048828125
631,0.44921875,0.419921875,0.009765625,-0.126953125
632,0.4296875,0.37109375,-0.009765625,-0.048828125
633,0.37109375,0.458984375,0.068359375,-0.078125
634,0.5078125,0.37109375,-0.05859375,0.126953125
635,0.419921875,0.37109375,-0.009765625,-0.029296875
636,0.322265625,0.390625,-0.068359375,-0.009765625
637,0.400390625,0.3515625,-0.009765625,0.13671875
638,0.390625,0.361328125,-0.01953125,-0.029296875
639,0.380859375,0.400390625,-0.126953125,-0.0390625
640,0.390625,0.380859375,-0.048828125,0.166015625
641,0.322265625,0.341796875,0.09765625,-0.107421875
642,0.380859375,0.400390625,0.126953125,-0.078125
643,0.380859375,0.361328125,-0.029296875,-0.205078125
644,0.380859375,0.478515625,-0.009765625,0
645,0.400390625,0.390625,0.09765625,-0.048828125
646,0.439453125,0.4296875,0.01953125,-0.1953125
647,0.41015625,0.46875,-0.068359375,-0.078125
648,0.37109375,0.380859375,0.17578125,-0.048828125
649,0.33203125,0.439453125,0,0.15625
650,0.439453125,0.380859375,-0.068359375,-0.068359375
651,0.41015625,0.390625,-0.068359375,-0.01953125
652,0.361328125,0.400390625,0.009765625,0.166015625
653,0.41015625,0.361328125,-0.01953125,0
654,0.322265625,0.751953125,-0.087890625,-0.087890625
655,0.419921875,0.380859375,0.048828125,0.09765625
656,0.546875,0.400390625,0.009765625,-0.078125
657,0.302734375,0.751953125,0.0390625,-0.068359375
658,0.4296875,0.37109375,0,-0.283203125
659,0.458984375,0.439453125,-0.009765625,-0.0390625
660,0.41015625,0.126953125,0.078125,-0.107421875
661,0.380859375,0.37109375,0.01953125,-0.29296875
662,0.234375,0.341796875,0,-0.078125
663,0.390625,0.2734375,0.09765625,-0.0390625
664,0.390625,0.390625,-0.0390625,0.09765625
665,0.166015625,0.44921875,-0.05859375,-0.15625
666,0.41015625,0.244140625,-0.1171875,-0.048828125
667,0.41015625,0.439453125,0.01953125,0.087890625
668,0.46875,0.4296875,0.01953125,-0.029296875
669,0.380859375,0.458984375,-0.107421875,-0.068359375
670,0.380859375,0.419921875,-0.048828125,0.13671875
671,0.44921875,0.361328125,0.05859375,-0.09765625
672,0.44921875,0.4296875,0.224609375,-0.078125
673,0.41015625,0.400390625,-0.01953125,-0.224609375
674,0.48828125,0.390625,-0.05859375,-0.029296875
675,0.400390625,0.37109375,0.09765625,-0.029296875
676,0.419921875,0.390625,0.029296875,-0.302734375
677,0.46875,0.380859375,-0.01953125,-0.087890625
678,0.361328125,0.3515625,0.17578125,-0.048828125
679,0.4296875,0.361328125,0.0390625,0.068359375
680,0.5078125,0.41015625,-0.0390625,-0.029296875
681,0.37109375,0.2734375,-0.13671875,-0.029296875
682,0.37109375,0.361328125,-0.0390625,0.01953125
683,0.234375,0.41015625,0.0390625,0
684,0.390625,0.46875,-0.146484375,-0.01953125
685,0.41015625,0.439453125,0.029296875,-0.029296875
686,0.205078125,0.400390625,0.087890625,-0.0390625
687,0.390625,0.439453125,0.048828125,-0.068359375
688,0.44921875,0.380859375,0.009765625,-0.087890625
689,0.283203125,0.390625,-0.029296875,-0.01953125
690,0.41015625,0.400390625,0.09765625,-0.05859375
691,0.400390625,0.400390625,0.0390625,-0.09765625
692,0.556640625,0.400390625,0.09765625,0.087890625
693,0.400390625,0.341796875,0.0390625,-0.068359375
694,0.3515625,0.37109375,0.05859375,-0.13671875
695,0.5078125,0.361328125,-0.048828125,0.0390625
696,0.390625,0.361328125,-0.05859375,-0.0390625
697,0.41015625,0.380859375,0.05859375,-0.068359375
698,0.33203125,0.400390625,0.0390625,-0.17578125
699,0.322265625,0.37109375,-0.048828125,-0.048828125
700,0.361328125,0.3515625,0,-0.166015625
701,0.3515625,0.361328125,-0.009765625,-0.17578125
702,0.4296875,0.41015625,0.029296875,-0.029296875
703,0.3515625,0.3125,0.05859375,-0.05859375
704,0.48828125,0.3125,-0.009765625,-0.009765625
705,0.390625,0.390625,0,-0.05859375
706,0.400390625,0.380859375,0,-0.05859375
707,0.341796875,0.400390625,-0.01953125,-0.029296875
708,0.4296875,0.400390625,0.078125,-0.05859375
709,0.46875,0.517578125,0.048828125,-0.009765625
710,0.2734375,0.439453125,0.048828125,-0.048828125
711,0.4296875,0.3515625,0.0390625,-0.0390625
712,0.390625,0.56640625,0.05859375,-0.05859375
713,0.41015625,0.37109375,-0.029296875,-0.009765625
714,0.419921875,0.361328125,0.029296875,-0.05859375
715,0.439453125,0.283203125,0.107421875,-0.087890625
716,0.390625,0.419921875,-0.05859375,-0.048828125
717,0.44921875,0.3515625,0.009765625,-0.078125
718,0.41015625,0.29296875,-0.009765625,-0.01953125
719,0.44921875,0.361328125,-0.05859375,-0.3125
720,0.400390625,0.302734375,0.087890625,-0.05859375
721,0.400390625,0.322265625,0.078125,-0.068359375
722,0.380859375,0.37109375,0,-0.1953125
723,0.1953125,0.400390625,0.009765625,-0.078125
724,0.380859375,0.390625,0.087890625,-0.087890625
725,0.3515625,0.37109375,0,-0.205078125
726,0.341796875,0.400390625,0.01953125,-0.048828125
727,0.37109375,0.3515625,-0.05859375,-0.0390625
728,0.400390625,0.37109375,0.029296875,0.01953125
729,0.2734375,0.390625,-0.0390625,-0.087890625
730,0.37109375,0.546875,-0.01953125,0
731,0.419921875,0.380859375,0.048828125,0.009765625
732,0.52734375,0.390625,0.029296875,-0.13671875
733,0.380859375,0.439453125,-0.0390625,-0.05859375
734,0.361328125,0.37109375,0.01953125,-0.09765625
735,0.5078125,0.400390625,-0.009765625,-0.068359375
736,0.390625,0.419921875,0.078125,-0.048828125
737,0.361328125,0.390625,-0.068359375,-0.1171875
738,0.400390625,0.302734375,0.009765625,-0.05859375
739,0.37109375,0.205078125,0.126953125,-0.126953125
740,0.44921875,0.390625,-0.0390625,-0.166015625
741,0.361328125,0.41015625,0,-0.048828125
742,0.419921875,0.29296875,0,-0.068359375
743,0.390625,0.400390625,-0.048828125,0.05859375
744,0.390625,0.3515625,0.009765625,-0.01953125
745,0.390625,0.537109375,0.05859375,-0.029296875
746,0.41015625,0.400390625,0.1171875,0.0390625
747,0.44921875,0.400390625,-0.029296875,-0.029296875
748,0.400390625,0.556640625,0.01953125,-0.05859375
749,0.380859375,0.380859375,0.13671875,-0.09765625
750,0.390625,0.29296875,-0.01953125,-0.1171875
751,0.3515625,0.56640625,-0.0390625,-0.078125
752,0.390625,0.380859375,-0.146484375,-0.05859375
753,0.439453125,0.361328125,0,-0.068359375
754,0.439453125,0.33203125,0.009765625,0.009765625
755,0.3515625,0.44921875,-0.205078125,-0.078125
756,0.380859375,0.37109375,0,0
757,0.361328125,0.33203125,0,-0.09765625
758,0.41015625,0.41015625,-0.234375,-0.048828125
759,0.380859375,0.400390625,0.029296875,-0.166015625
760,0.3515625,0.4296875,-0.009765625,-0.078125
761,0.419921875,0.390625,0.17578125,0.01953125
762,0.361328125,0.3515625,0.009765625,-0.21484375
763,0.400390625,0.4296875,0.05859375,-0.05859375
764,0.390625,0.341796875,0.1953125,-0.05859375
765,0.4296875,0.341796875,0.009765625,-0.224609375
766,0.361328125,0.41015625,0.0390625,-0.09765625
767,0.380859375,0.37109375,-0.146484375,-0.0390625
768,0.322265625,0.41015625,-0.0390625,0.166015625
769,0.41015625,0.419921875,0.01953125,-0.029296875
770,0.439453125,0.390625,-0.087890625,-0.0390625
771,0.380859375,0.380859375,0,0.107421875
772,0.419921875,0.4296875,-0.05859375,-0.029296875
773,0.400390625,0.390625,-0.068359375,-0.087890625
774,0.283203125,0.400390625,-0.048828125,-0.224609375
775,0.400390625,0.33203125,0.048828125,-0.05859375
776,0.439453125,0.390625,0.029296875,-0.068359375
777,0.41015625,0.361328125,-0.0390625,-0.263671875
778,0.29296875,0.3125,0.048828125,-0.029296875
779,0.37109375,0.4296875,-0.0390625,-0.126953125
780,0.4296875,0.3515625,0,-0.2734375
781,0.29296875,0.380859375,-0.048828125,-0.068359375
782,0.380859375,0.419921875,0.0390625,-0.05859375
783,0.41015625,0.439453125,0.009765625,0.068359375
784,0.29296875,0.439453125,0.048828125,-0.078125
785,0.400390625,0.52734375,0.01953125,-0.087890625
786,0.380859375,0.380859375,0.009765625,0.09765625
787,0.4296875,0.390625,0.05859375,-0.05859375
788,0.4296875,0.615234375,0.029296875,-0.05859375
789,0.556640625,0.380859375,0.0390625,-0.146484375
790,0.322265625,0.390625,0.029296875,-0.078125
791,0.400390625,0.498046875,0.068359375,-0.01953125
792,0.37109375,0.37109375,-0.01953125,-0.205078125
793,0.44921875,0.4296875,0.009765625,-0.078125
794,0.390625,0.17578125,0.0390625,-0.029296875
795,0.41015625,0.3515625,0.0390625,-0.15625
796,0.46875,0.4296875,-0.01953125,-0.048828125
797,0.41015625,0.185546875,-0.0390625,-0.126953125
798,0.46875,0.390625,0.01953125,0.0390625
799,0.390625,0.341796875,-0.048828125,0.09765625
800,0.341796875,0.5078125,-0.09765625,-0.05859375
801,0.390625,0.400390625,0.01953125,-0.009765625
802,0.400390625,0.41015625,-0.029296875,-0.078125
803,0.390625,0.46875,-0.126953125,-0.009765625
804,0.390625,0.37109375,0,0
805,0.380859375,0.400390625,-0.01953125,-0.087890625
806,0.400390625,0.46875,0.078125,-0.029296875
807,0.419921875,0.361328125,0.078125,-0.0390625
808,0.390625,0.4296875,0.048828125,-0.05859375
809,0.361328125,0.322265625,0.078125,-0.048828125
810,0.361328125,0.419921875,0.068359375,-0.09765625
811,0.37109375,0.3515625,0.078125,-0.126953125
812,0.41015625,0.3125,0,-0.05859375
813,0.322265625,0.361328125,0.087890625,-0.048828125
814,0.380859375,0.3515625,-0.048828125,0
815,0.380859375,0.390625,0.009765625,-0.09765625
816,0.380859375,0.380859375,-0.166015625,0
817,0.44921875,0.390625,0,-0.01953125
818,0.498046875,0.361328125,-0.009765625,-0.068359375
819,0.419921875,0.380859375,-0.2734375,-0.048828125
820,0.419921875,0.37109375,0.087890625,-0.009765625
821,0.419921875,0.390625,0.01953125,-0.09765625
822,0.400390625,0.4296875,0.205078125,-0.05859375
823,0.3125,0.390625,0.009765625,-0.146484375
824,0.400390625,0.390625,0.009765625,-0.029296875
825,0.380859375,0.37109375,0.205078125,-0.126953125
826,0.380859375,0.390625,0,-0.17578125
827,0.33203125,0.390625,0.09765625,-0.078125
828,0.380859375,0.400390625,0.17578125,-0.048828125
829,0.302734375,0.390625,0.029296875,0.009765625
830,0.400390625,0.41015625,-0.009765625,0
831,0.458984375,0.400390625,-0.2734375,0
832,0.419921875,0.41015625,-0.068359375,0.048828125
833,0.361328125,0.390625,0.01953125,-0.068359375
834,0.37109375,0.234375,-0.2734375,-0.05859375
835,0.37109375,0.41015625,0.068359375,0.0390625
836,0.400390625,0.419921875,-0.029296875,-0.05859375
837,0.3515625,0.234375,0.146484375,-0.048828125
838,0.380859375,0.361328125,-0.01953125,-0.126953125
839,0.400390625,0.439453125,0.0390625,-0.078125
840,0.419921875,0.56640625,0.244140625,-0.087890625
841,0.41015625,0.390625,0.009765625,-0.126953125
842,0.44921875,0.361328125,0.029296875,-0.01953125
843,0.361328125,0.546875,0.185546875,-0.048828125
844,0.41015625,0.37109375,0.029296875,0.068359375
845,0.52734375,0.41015625,-0.029296875,-0.107421875
846,0.361328125,0.537109375,-0.09765625,-0.09765625
847,0.33203125,0.439453125,0.029296875,0.1171875
848,0.3125,0.400390625,0.01953125,-0.029296875
849,0.3515625,0.400390625,-0.13671875,-0.048828125
850,0.361328125,0.390625,0.01953125,-0.009765625
851,0.3515625,0.37109375,0.068359375,-0.0390625
852,0.380859375,0.37109375,0.126953125,-0.078125
853,0.361328125,0.390625,0.0390625,-0.15625
854,0.33203125,0.390625,0.05859375,-0.029296875
855,0.4296875,0.361328125,0.078125,-0.107421875
856,0.37109375,0.380859375,-0.01953125,-0.224609375
857,0.44921875,0.37109375,0.029296875,-0.107421875
858,0.29296875,0.25390625,0.13671875,-0.01953125
859,0.576171875,0.4296875,0.01953125,0.0390625
860,0.5078125,0.439453125,0.048828125,-0.13671875
861,0.400390625,0.224609375,-0.0390625,-0.0390625
862,0.361328125,0.390625,0.068359375,0.068359375
863,0.361328125,0.478515625,0.01953125,-0.107421875
864,0.400390625,0.556640625,-0.029296875,-0.048828125
865,0.302734375,0.380859375,0.166015625,0.05859375
866,0.283203125,0.41015625,-0.029296875,-0.09765625
867,0.37109375,0.5078125,0.048828125,-0.029296875
868,0.400390625,0.390625,0.15625,-0.146484375
869,0.322265625,0.400390625,0.126953125,0.01953125
870,0.37109375,0.3125,0.107421875,-0.087890625
871,0.380859375,0.33203125,-0.087890625,-0.244140625
872,0.390625,0.400390625,0.009765625,0.087890625
873,0.44921875,0.33203125,0.01953125,-0.068359375
874,0.546875,0.380859375,-0.087890625,0.009765625
875,0.4296875,0.390625,0.068359375,0.15625
876,0.458984375,0.3125,0.009765625,-0.0390625
877,0.37109375,0.3515625,0.1171875,-0.009765625
878,0.380859375,0.41015625,0.01953125,-0.029296875
879,0.361328125,0.380859375,-0.087890625,-0.13671875
880,0.390625,0.361328125,0.087890625,-0.0390625
881,0.341796875,0.3125,0.01953125,-0.126953125
882,0.341796875,0.390625,0.01953125,-0.0390625
883,0.41015625,0.380859375,0.126953125,-0.078125
884,0.400390625,0.439453125,0.068359375,-0.146484375
885,0.419921875,0.3515625,-0.01953125,-0.0390625
886,0.41015625,0.341796875,-0.01953125,-0.05859375
887,0.3515625,0.37109375,0,-0.0390625
888,0.302734375,0.390625,0.029296875,-0.048828125
889,0.41015625,0.380859375,0,0.009765625
890,0.498046875,0.322265625,-0.01953125,-0.087890625
891,0.361328125,0.400390625,-0.009765625,-0.029296875
892,0.419921875,0.33203125,-0.009765625,-0.05859375
893,0.380859375,0.341796875,-0.009765625,-0.009765625
894,0.41015625,0.3515625,-0.009765625,-0.05859375
895,0.41015625,0.322265625,-0.029296875,0.029296875
896,0.390625,0.380859375,0.029296875,-0.029296875
897,0.390625,0.37109375,0.01953125,-0.087890625
898,0.400390625,0.400390625,-0.0390625,-0.068359375
899,0.478515625,0.419921875,0.068359375,-0.078125
900,0.41015625,0.37109375,0.048828125,-0.01953125
901,0.4296875,0.6640625,-0.009765625,-0.009765625
902,0.361328125,0.322265625,-0.009765625,-0.05859375
903,0.380859375,0.37109375,0.009765625,0.01953125
904,0.37109375,0.478515625,0.068359375,-0.0390625
905,0.439453125,0.3515625,0.01953125,-0.078125
906,0.44921875,0.41015625,-0.01953125,-0.068359375
907,0.4296875,0.46875,0.01953125,-0.0390625
908,0.390625,0.3515625,0,-0.0390625
909,0.4296875,0.37109375,0,-0.01953125
910,0.44921875,0.33203125,-0.078125,-0.048828125
911,0.48828125,0.361328125,-0.068359375,-0.087890625
912,0.263671875,0.4296875,-0.01953125,-0.01953125
913,0.41015625,0.3125,0,-0.09765625
914,0.380859375,0.37109375,-0.048828125,-0.09765625
915,0.234375,0.419921875,-0.0390625,-0.087890625
916,0.419921875,0.380859375,-0.009765625,-0.078125
917,0.4296875,0.41015625,0.029296875,-0.068359375
918,0.546875,0.361328125,0.0390625,0.107421875
919,0.498046875,0.390625,0.09765625,-0.048828125
920,0.4296875,0.400390625,-0.009765625,-0.126953125
921,0.498046875,0.380859375,-0.01953125,0.05859375
922,0.400390625,0.361328125,-0.068359375,-0.0390625
923,0.380859375,0.37109375,0.009765625,-0.029296875
924,0.46875,0.380859375,0.0390625,-0.263671875
925,0.439453125,0.400390625,0,-0.05859375
926,0.380859375,0.37109375,0.048828125,0.009765625
927,0.25390625,0.400390625,-0.087890625,-0.2734375
928,0.361328125,0.390625,-0.05859375,-0.126953125
929,0.341796875,0.361328125,0.05859375,-0.078125
930,0.1953125,0.400390625,-0.029296875,-0.263671875
931,0.419921875,0.361328125,0.068359375,-0.078125
932,0.400390625,0.439453125,-0.17578125,-0.09765625
933,0.556640625,0.419921875,-0.0390625,0.185546875
934,0.41015625,0.37109375,0.1171875,-0.05859375
935,0.419921875,0.400390625,-0.13671875,-0.0390625
936,0.52734375,0.380859375,0.01953125,0.1171875
937,0.41015625,0.322265625,-0.029296875,0.009765625
938,0.48828125,0.380859375,-0.1953125,-0.1171875
939,0.46875,0.3515625,0.029296875,-0.224609375
940,0.41015625,0.4296875,-0.009765625,-0.0390625
941,0.44921875,0.400390625,0.126953125,-0.078125
942,0.37109375,0.2734375,-0.0390625,-0.234375
943,0.419921875,0.3515625,-0.048828125,0.01953125
944,0.390625,0.380859375,0.1953125,-0.0390625
945,0.25390625,0.33203125,-0.009765625,-0.1171875
946,0.390625,0.41015625,0,-0.009765625
947,0.390625,0.390625,-0.107421875,-0.009765625
948,0.458984375,0.390625,-0.009765625,0.068359375
949,0.341796875,0.341796875,0,-0.05859375
950,0.400390625,0.322265625,-0.087890625,-0.01953125
951,0.380859375,0.380859375,0.048828125,0.009765625
952,0.41015625,0.419921875,-0.068359375,-0.234375
953,0.439453125,0.2734375,-0.244140625,-0.068359375
954,0.400390625,0.33203125,-0.01953125,-0.107421875
955,0.439453125,0.3515625,0.048828125,-0.048828125
956,0.44921875,0.341796875,0.17578125,-0.0390625
957,0.458984375,0.458984375,0.01953125,-0.087890625
958,0.400390625,0.439453125,0.048828125,-0.068359375
959,0.44921875,0.673828125,0.166015625,-0.048828125
960,0.400390625,0.380859375,0.01953125,-0.048828125
961,0.439453125,0.37109375,-0.029296875,-0.068359375
962,0.41015625,0.517578125,-0.1953125,-0.05859375
963,0.380859375,0.361328125,-0.009765625,-0.048828125
964,0.419921875,0.419921875,0.029296875,0
965,0.361328125,0.46875,-0.15625,-0.068359375
966,0.341796875,0.33203125,0,0.01953125
967,0.3125,0.400390625,-0.029296875,-0.009765625
968,0.400390625,0.4296875,-0.107421875,-0.029296875
969,0.419921875,0.37109375,0,-0.146484375
970,0.2734375,0.3125,0,-0.05859375
971,0.419921875,0.439453125,0.13671875,-0.048828125
972,0.4296875,0.37109375,-0.107421875,-0.146484375
973,0.5078125,0.37109375,0.029296875,-0.048828125
974,0.44921875,0.458984375,0.126953125,-0.029296875
975,0.380859375,0.380859375,0,-0.1953125
976,0.52734375,0.419921875,0.05859375,-0.0390625
977,0.37109375,0.390625,-0.0390625,-0.009765625
978,0.390625,0.3515625,-0.0390625,0.09765625
979,0.46875,0.380859375,0.048828125,-0.0390625
980,0.390625,0.29296875,0.05859375,0.009765625
981,0.4296875,0.361328125,-0.029296875,0
982,0.361328125,0.322265625,-0.048828125,-0.107421875
983,0.41015625,0.37109375,0,-0.048828125
984,0.419921875,0.400390625,-0.01953125,-0.185546875
985,0.3125,0.41015625,0.009765625,-0.068359375
986,0.419921875,0.361328125,0.068359375,-0.048828125
987,0.322265625,0.341796875,0.09765625,-0.13671875
988,0.4296875,0.37109375,0.048828125,-0.048828125
989,0.3515625,0.478515625,0.048828125,-0.05859375
990,0.41015625,0.41015625,0.146484375,-0.107421875
991,0.419921875,0.390625,0.05859375,-0.185546875
992,0.4296875,0.361328125,0.0390625,-0.068359375
993,0.322265625,0.302734375,0.1171875,-0.068359375
994,0.419921875,0.400390625,0.009765625,0.21484375
