[RESULT]
995,0.37109375,0.283203125,-0.068359375,-0.048828125
996,0.419921875,0.390625,-0.17578125,-0.0390625
997,0.3515625,0.33203125,0.048828125,0.17578125
998,0.37109375,0.244140625,0.0390625,-0.05859375
999,0.361328125,0.37109375,-0.224609375,-0.048828125
1000,0.361328125,0.37109375,0.009765625,0.17578125
1001,0.439453125,0.33203125,-0.009765625,-0.009765625
1002,0.37109375,0.400390625,0.1171875,-0.068359375
1003,0.390625,0.37109375,0.068359375,-0.25390625
1004,0.37109375,0.44921875,0.0390625,-0.0390625
1005,0.419921875,0.4296875,0.13671875,-0.05859375
1006,0.322265625,0.380859375,0.01953125,-0.244140625
1007,0.361328125,0.439453125,0.029296875,-0.048828125
1008,0.3515625,0.322265625,0.15625,-0.029296875
1009,0.458984375,0.361328125,-0.05859375,0.3125
1010,0.341796875,0.37109375,0.009765625,-0.05859375
1011,0.498046875,0.4296875,-0.0390625,0
1012,0.361328125,0.400390625,0.029296875,0.21484375
1013,0.615234375,0.390625,-0.029296875,-0.048828125
1014,0.341796875,0.625,-0.078125,-0.09765625
1015,0.380859375,0.361328125,0.009765625,0.185546875
1016,0.615234375,0.37109375,0.068359375,-0.087890625
1017,0.390625,0.615234375,0.087890625,-0.078125
1018,0.41015625,0.37109375,0.05859375,-0.341796875
1019,0.576171875,0.244140625,0.029296875,0.048828125
1020,0.400390625,0.09765625,0.13671875,0.009765625
1021,0.390625,0.41015625,-0.048828125,-0.1953125
1022,0.224609375,0.3515625,0,-0.01953125
1023,0.419921875,0.13671875,0.107421875,-0.048828125
1024,0.4296875,0.37109375,0.009765625,0.05859375
1025,0.29296875,0.4296875,0,-0.048828125
1026,0.380859375,0.244140625,-0.15625,-0.087890625
1027,0.400390625,0.322265625,-0.029296875,0.1171875
1028,0.390625,0.419921875,0,-0.05859375
1029,0.3515625,0.556640625,-0.087890625,-0.107421875
1030,0.390625,0.390625,0.009765625,0
1031,0.41015625,0.380859375,0.068359375,-0.048828125
1032,0.4296875,0.46875,0.21484375,-0.126953125
1033,0.37109375,0.361328125,0.0390625,-0.17578125
1034,0.44921875,0.380859375,0.048828125,-0.048828125
1035,0.400390625,0.25390625,0.078125,-0.0390625
1036,0.400390625,0.390625,0.048828125,-0.107421875
1037,0.44921875,0.400390625,0.0390625,-0.029296875
1038,0.41015625,0.380859375,0.185546875,-0.048828125
1039,0.46875,0.37109375,-0.01953125,0.0390625
1040,0.46875,0.419921875,-0.009765625,-0.068359375
1041,0.361328125,0.3515625,-0.078125,-0.01953125
1042,0.390625,0.419921875,-0.01953125,-0.01953125
1043,0.263671875,0.3125,0.01953125,-0.087890625
1044,0.33203125,0.380859375,-0.087890625,-0.05859375
1045,0.390625,0.41015625,-0.009765625,-0.01953125
1046,0.361328125,0.380859375,0.029296875,-0.0390625
1047,0.400390625,0.361328125,0.087890625,-0.078125
1048,0.37109375,0.4296875,0.029296875,-0.068359375
1049,0.302734375,0.41015625,0,-0.009765625
1050,0.419921875,0.380859375,0.09765625,-0.087890625
1051,0.37109375,0.400390625,0.009765625,-0.107421875
1052,0.48828125,0.400390625,0.009765625,-0.009765625
1053,0.400390625,0.419921875,0.126953125,-0.0390625
1054,0.3125,0.361328125,0.029296875,-0.078125
1055,0.458984375,0.361328125,0.01953125,-0.048828125
1056,0.4296875,0.341796875,-0.078125,-0.068359375
1057,0.419921875,0.361328125,-0.068359375,-0.048828125
1058,0.33203125,0.380859375,0.029296875,-0.09765625
1059,0.419921875,0.380859375,-0.01953125,-0.01953125
1060,0.41015625,0.419921875,-0.029296875,-0.0390625
1061,0.390625,0.37109375,-0.009765625,-0.15625
1062,0.439453125,0.380859375,0.01953125,-0.048828125
1063,0.419921875,0.41015625,0.078125,-0.05859375
1064,0.400390625,0.283203125,0.029296875,-0.01953125
1065,0.458984375,0.419921875,-0.029296875,-0.068359375
1066,0.41015625,0.37109375,0.029296875,-0.05859375
1067,0.302734375,0.41015625,0.087890625,-0.009765625
1068,0.41015625,0.41015625,0.009765625,-0.048828125
1069,0.390625,0.361328125,0,-0.078125
1070,0.400390625,0.37109375,0.009765625,-0.09765625
1071,0.439453125,0.380859375,0.087890625,-0.05859375
1072,0.41015625,0.361328125,-0.01953125,-0.05859375
1073,0.458984375,0.44921875,0.01953125,-0.029296875
1074,0.390625,0.361328125,0.029296875,-0.048828125
1075,0.41015625,0.390625,-0.05859375,-0.05859375
1076,0.46875,0.390625,-0.009765625,-0.068359375
1077,0.498046875,0.390625,-0.0390625,-0.068359375
1078,0.419921875,0.37109375,-0.009765625,-0.01953125
1079,0.478515625,0.419921875,0.126953125,-0.107421875
1080,0.2734375,0.3515625,-0.009765625,-0.068359375
1081,0.419921875,0.37109375,0,-0.048828125
1082,0.37109375,0.390625,-0.01953125,-0.0390625
1083,0.361328125,0.439453125,0.029296875,-0.048828125
1084,0.400390625,0.087890625,0.009765625,-0.05859375
1085,0.37109375,0.390625,0.029296875,-0.107421875
1086,0.41015625,0.390625,0.01953125,-0.029296875
1087,0.37109375,0.009765625,0.01953125,-0.0390625
1088,0.380859375,0.390625,-0.01953125,-0.107421875
1089,0.41015625,0.41015625,0.05859375,-0.09765625
1090,0.41015625,0.64453125,0.0390625,-0.029296875
1091,0.341796875,0.400390625,0.029296875,-0.09765625
1092,0.41015625,0.41015625,0.087890625,-0.078125
1093,0.400390625,0.48828125,0.0390625,0.009765625
1094,0.3515625,0.400390625,0.009765625,0.0390625
1095,0.33203125,0.361328125,0.01953125,-0.078125
1096,0.390625,0.48828125,-0.087890625,-0.05859375
1097,0.41015625,0.380859375,0.01953125,-0.05859375
1098,0.419921875,0.37109375,-0.009765625,-0.01953125
1099,0.380859375,0.244140625,-0.087890625,-0.029296875
1100,0.4296875,0.3515625,0,-0.009765625
1101,0.37109375,0.3515625,0.048828125,-0.009765625
1102,0.380859375,0.3125,0.029296875,-0.029296875
1103,0.3515625,0.361328125,0,-0.09765625
1104,0.400390625,0.380859375,0,-0.087890625
1105,0.4296875,0.546875,0.0390625,-0.05859375
1106,0.400390625,0.37109375,0.205078125,0.01953125
1107,0.400390625,0.4296875,0.029296875,-0.068359375
1108,0.400390625,0.546875,0.029296875,-0.068359375
1109,0.400390625,0.37109375,0.1953125,-0.048828125
1110,0.419921875,0.361328125,0,-0.068359375
1111,0.419921875,0.5859375,0.01953125,-0.05859375
1112,0.556640625,0.4296875,-0.1953125,-0.087890625
1113,0.4296875,0.4296875,-0.009765625,-0.0390625
1114,0.44921875,0.29296875,0,-0.009765625
1115,0.390625,0.3515625,-0.205078125,-0.087890625
1116,0.37109375,0.37109375,-0.029296875,-0.009765625
1117,0.390625,0.263671875,0.05859375,-0.05859375
1118,0.419921875,0.37109375,-0.126953125,0.05859375
1119,0.4296875,0.380859375,0.126953125,-0.185546875
1120,0.37109375,0.478515625,0,-0.05859375
1121,0.400390625,0.390625,0.185546875,-0.029296875
1122,0.41015625,0.400390625,0.009765625,-0.146484375
1123,0.390625,0.5078125,0.01953125,-0.009765625
1124,0.44921875,0.41015625,0.234375,-0.05859375
1125,0.439453125,0.3125,0.087890625,-0.234375
1126,0.41015625,0.44921875,-0.009765625,-0.0390625
1127,0.37109375,0.380859375,-0.087890625,-0.048828125
1128,0.46875,0.419921875,-0.01953125,0.1171875
1129,0.439453125,0.3515625,0.009765625,-0.05859375
1130,0.400390625,0.380859375,-0.09765625,-0.009765625
1131,0.400390625,0.390625,0.01953125,0.09765625
1132,0.44921875,0.400390625,0.01953125,-0.068359375
1133,0.458984375,0.3125,-0.126953125,-0.13671875
1134,0.41015625,0.380859375,0.029296875,-0.263671875
1135,0.41015625,0.41015625,0,-0.0390625
1136,0.4296875,0.390625,0.048828125,-0.0390625
1137,0.41015625,0.380859375,0.01953125,-0.263671875
1138,0.322265625,0.400390625,0,-0.048828125
1139,0.390625,0.400390625,0.15625,-0.048828125
1140,0.341796875,0.400390625,-0.09765625,-0.234375
1141,0.205078125,0.4296875,-0.13671875,-0.009765625
1142,0.390625,0.5078125,-0.126953125,-0.107421875
1143,0.400390625,0.390625,0.0390625,0.126953125
1144,0.234375,0.283203125,0.0390625,-0.09765625
1145,0.380859375,0.44921875,-0.078125,-0.01953125
1146,0.400390625,0.390625,0.009765625,0.048828125
1147,0.673828125,0.322265625,0.05859375,-0.05859375
1148,0.380859375,0.37109375,-0.087890625,-0.048828125
1149,0.390625,0.3125,-0.029296875,-0.15625
1150,0.52734375,0.44921875,0,-0.01953125
1151,0.439453125,0.41015625,0.166015625,-0.1171875
1152,0.419921875,0.3515625,0.029296875,-0.166015625
1153,0.302734375,0.44921875,0.01953125,-0.05859375
1154,0.390625,0.283203125,0.1171875,-0.068359375
1155,0.390625,0.390625,-0.0390625,-0.146484375
1156,0.33203125,0.341796875,0.01953125,-0.029296875
1157,0.390625,0.41015625,-0.1171875,-0.05859375
1158,0.361328125,0.41015625,0.009765625,0.01953125
1159,0.25390625,0.439453125,-0.05859375,0.166015625
1160,0.46875,0.458984375,0,0.01953125
1161,0.400390625,0.3515625,0.029296875,0.068359375
1162,0.439453125,0.263671875,0.05859375,0.01953125
1163,0.3515625,0.419921875,-0.15625,-0.078125
1164,0.390625,0.400390625,-0.01953125,-0.107421875
1165,0.41015625,0.419921875,0.029296875,0.078125
1166,0.41015625,0.439453125,0.078125,-0.0390625
1167,0.46875,0.361328125,0.126953125,-0.09765625
1168,0.322265625,0.41015625,0.048828125,-0.126953125
1169,0.37109375,0.3515625,0.126953125,-0.048828125
1170,0.4296875,0.390625,0.146484375,-0.107421875
1171,0.361328125,0.390625,-0.0390625,-0.1171875
1172,0.439453125,0.439453125,-0.048828125,-0.048828125
1173,0.439453125,0.380859375,0.146484375,-0.0390625
1174,0.3125,0.380859375,0.009765625,0.078125
1175,0.390625,0.37109375,0.01953125,-0.1171875
1176,0.400390625,0.400390625,-0.15625,0
1177,0.4296875,0.419921875,-0.009765625,0.068359375
1178,0.400390625,0.3125,0,-0.15625
1179,0.380859375,0.4296875,-0.185546875,-0.048828125
1180,0.48828125,0.380859375,0,0.068359375
1181,0.458984375,0.3515625,-0.01953125,-0.166015625
1182,0.44921875,0.37109375,0.25390625,-0.068359375
1183,0.29296875,0.361328125,-0.01953125,-0.166015625
1184,0.390625,0.37109375,0.029296875,-0.029296875
1185,0.400390625,0.419921875,0.205078125,-0.05859375
1186,0.361328125,0.419921875,0.05859375,-0.21484375
1187,0.419921875,0.400390625,-0.01953125,-0.05859375
1188,0.380859375,0.341796875,0.1953125,-0.087890625
1189,0.33203125,0.37109375,-0.009765625,0.01953125
1190,0.3515625,0.33203125,0.029296875,-0.09765625
1191,0.37109375,0.380859375,-0.107421875,-0.01953125
1192,0.37109375,0.41015625,0.009765625,0.0390625
1193,0.44921875,0.41015625,-0.009765625,-0.048828125
1194,0.380859375,0.1953125,-0.068359375,-0.048828125
1195,0.458984375,0.390625,0.01953125,0.05859375
1196,0.517578125,0.41015625,0.087890625,-0.0390625
1197,0.4296875,0.263671875,0.09765625,-0.068359375
1198,0.37109375,0.4296875,-0.048828125,0
1199,0.458984375,0.29296875,0.048828125,-0.13671875
1200,0.380859375,0.5078125,0.13671875,-0.05859375
1201,0.380859375,0.400390625,0.009765625,-0.09765625
1202,0.33203125,0.380859375,0,-0.01953125
1203,0.419921875,0.48828125,0.185546875,-0.048828125
1204,0.37109375,0.400390625,-0.01953125,0
1205,0.400390625,0.41015625,0.01953125,-0.068359375
1206,0.390625,0.4296875,-0.09765625,-0.029296875
1207,0.37109375,0.3515625,-0.0390625,0
1208,0.400390625,0.3515625,0.029296875,-0.068359375
1209,0.41015625,0.21484375,-0.107421875,-0.05859375
1210,0.400390625,0.341796875,0,0.009765625
1211,0.37109375,0.380859375,0.01953125,-0.0390625
1212,0.400390625,0.224609375,0.0390625,-0.0390625
1213,0.322265625,0.400390625,0.01953125,-0.17578125
1214,0.37109375,0.380859375,0.09765625,-0.107421875
1215,0.3515625,0.37109375,0.107421875,-0.068359375
1216,0.361328125,0.341796875,0,-0.17578125
1217,0.4296875,0.48828125,-0.009765625,-0.09765625
1218,0.37109375,0.3515625,0.05859375,-0.05859375
1219,0.478515625,0.380859375,-0.029296875,0.13671875
1220,0.4296875,0.302734375,-0.048828125,-0.048828125
1221,0.41015625,0.390625,-0.029296875,-0.078125
1222,0.380859375,0.37109375,0.048828125,0.048828125
1223,0.37109375,0.37109375,0.009765625,-0.078125
1224,0.380859375,0.48828125,0.01953125,-0.009765625
1225,0.419921875,0.400390625,0.029296875,0.0390625
1226,0.46875,0.341796875,0.0390625,-0.029296875
1227,0.400390625,0.546875,0,-0.078125
1228,0.390625,0.341796875,0.048828125,-0.146484375
1229,0.41015625,0.341796875,0.01953125,-0.009765625
1230,0.390625,0.4296875,0,-0.0390625
1231,0.33203125,0.380859375,-0.09765625,-0.1953125
1232,0.400390625,0.302734375,0.009765625,-0.029296875
1233,0.419921875,0.390625,0.048828125,-0.107421875
1234,0.400390625,0.41015625,-0.185546875,0
1235,0.41015625,0.458984375,0,-0.126953125
1236,0.361328125,0.25390625,-0.029296875,-0.01953125
1237,0.419921875,0.380859375,0.068359375,-0.01953125
1238,0.390625,0.37109375,0.029296875,0
1239,0.390625,0.4296875,0.009765625,-0.146484375
1240,0.41015625,0.41015625,0.05859375,-0.009765625
1241,0.390625,0.361328125,-0.009765625,-0.205078125
1242,0.400390625,0.33203125,-0.009765625,-0.048828125
1243,0.400390625,0.4296875,0.05859375,-0.029296875
1244,0.380859375,0.390625,-0.009765625,-0.15625
1245,0.390625,0.361328125,0.01953125,-0.05859375
1246,0.419921875,0.380859375,0.087890625,-0.05859375
1247,0.380859375,0.37109375,0.029296875,-0.146484375
1248,0.41015625,0.400390625,0.009765625,-0.05859375
1249,0.390625,0.3515625,-0.029296875,-0.068359375
1250,0.478515625,0.380859375,0,-0.09765625
1251,0.419921875,0.400390625,0.068359375,0.009765625
1252,0.400390625,0.37109375,0,-0.126953125
1253,0.390625,0.390625,-0.048828125,-0.078125
1254,0.44921875,0.380859375,-0.029296875,-0.13671875
1255,0.44921875,0.3125,0.01953125,-0.0390625
1256,0.3125,0.37109375,-0.0390625,-0.087890625
1257,0.41015625,0.33203125,0,-0.05859375
1258,0.419921875,0.25390625,0.009765625,-0.01953125
1259,0.37109375,0.4296875,0,-0.01953125
1260,0.390625,0.361328125,-0.0390625,-0.009765625
1261,0.439453125,0.15625,0.01953125,-0.01953125
1262,0.4296875,0.302734375,-0.009765625,0.009765625
1263,0.458984375,0.37109375,0,-0.068359375
1264,0.361328125,0.4296875,0.068359375,-0.048828125
1265,0.419921875,0.37109375,0,0.029296875
1266,0.400390625,0.390625,0.0390625,-0.107421875
1267,0.37109375,0.380859375,0.05859375,-0.01953125
1268,0.46875,0.44921875,-0.048828125,-0.126953125
1269,0.478515625,0.419921875,0.068359375,-0.029296875
1270,0.439453125,0.458984375,0.05859375,-0.09765625
1271,0.439453125,0.390625,-0.078125,-0.029296875
1272,0.166015625,0.44921875,-0.009765625,-0.009765625
1273,0.37109375,0.44921875,0.13671875,-0.1171875
1274,0.400390625,0.361328125,-0.009765625,-0.0390625
1275,0.21484375,0.390625,-0.009765625,-0.048828125
1276,0.419921875,0.48828125,-0.107421875,-0.068359375
1277,0.439453125,0.341796875,-0.009765625,-0.029296875
1278,0.517578125,0.44921875,0,0.126953125
1279,0.41015625,0.361328125,-0.029296875,-0.0390625
1280,0.3515625,0.361328125,0.05859375,0
1281,0.60546875,0.48828125,-0.05859375,0.1171875
1282,0.380859375,0.29296875,0.0390625,-0.048828125
1283,0.41015625,0.439453125,-0.029296875,-0.0390625
1284,0.595703125,0.41015625,0.01953125,-0.21484375
1285,0.41015625,0.458984375,0.0390625,-0.0390625
1286,0.380859375,0.37109375,0,-0.05859375
1287,0.2734375,0.380859375,0,-0.263671875
1288,0.419921875,0.419921875,0.05859375,-0.1171875
1289,0.4296875,0.263671875,0.01953125,-0.048828125
1290,0.224609375,0.390625,0.05859375,-0.302734375
1291,0.390625,0.419921875,-0.029296875,-0.126953125
1292,0.41015625,0.37109375,-0.126953125,0
1293,0.537109375,0.41015625,-0.01953125,0.205078125
1294,0.41015625,0.380859375,0.01953125,-0.05859375
1295,0.458984375,0.380859375,-0.146484375,-0.05859375
1296,0.458984375,0.341796875,0,0.13671875
1297,0.380859375,0.380859375,0,-0.05859375
1298,0.419921875,0.380859375,-0.15625,-0.048828125
1299,0.478515625,0.361328125,0.107421875,-0.205078125
1300,0.46875,0.322265625,-0.068359375,-0.05859375
1301,0.390625,0.400390625,0.1953125,-0.068359375
1302,0.341796875,0.37109375,0.05859375,-0.224609375
1303,0.390625,0.419921875,-0.009765625,-0.107421875
1304,0.400390625,0.390625,0.205078125,-0.087890625
1305,0.33203125,0.400390625,-0.0390625,-0.25390625
1306,0.41015625,0.400390625,0.05859375,-0.0390625
1307,0.400390625,0.33203125,-0.126953125,-0.078125
1308,0.4296875,0.361328125,-0.029296875,0.107421875
1309,0.439453125,0.380859375,0,-0.01953125
1310,0.400390625,0.361328125,-0.15625,-0.0390625
1311,0.439453125,0.380859375,0,0.029296875
1312,0.322265625,0.37109375,0.0390625,-0.1171875
1313,0.37109375,0.2734375,-0.21484375,-0.048828125
1314,0.4296875,0.37109375,0.029296875,-0.01953125
1315,0.41015625,0.37109375,0.048828125,-0.078125
1316,0.44921875,0.224609375,0.1953125,-0.09765625
1317,0.3125,0.4296875,0.01953125,-0.0390625
1318,0.4296875,0.419921875,0,-0.05859375
1319,0.41015625,0.576171875,0.17578125,-0.068359375
1320,0.41015625,0.3515625,0.107421875,0.048828125
1321,0.44921875,0.390625,-0.009765625,-0.048828125
1322,0.37109375,0.625,-0.078125,-0.107421875
1323,0.419921875,0.37109375,-0.029296875,0.1171875
1324,0.44921875,0.361328125,-0.009765625,-0.078125
1325,0.400390625,0.37109375,-0.1171875,-0.048828125
1326,0.419921875,0.44921875,-0.009765625,0.09765625
1327,0.390625,0.400390625,-0.009765625,-0.078125
1328,0.439453125,0.302734375,-0.068359375,-0.048828125
1329,0.439453125,0.439453125,0.029296875,-0.17578125
1330,0.29296875,0.41015625,0.0390625,-0.048828125
1331,0.419921875,0.44921875,0.087890625,-0.068359375
1332,0.400390625,0.4296875,-0.05859375,-0.21484375
1333,0.419921875,0.380859375,0.048828125,-0.048828125
1334,0.400390625,0.380859375,0.1171875,-0.048828125
1335,0.3515625,0.380859375,-0.029296875,-0.15625
1336,0.41015625,0.439453125,0.009765625,-0.05859375
1337,0.400390625,0.478515625,-0.09765625,-0.09765625
1338,0.41015625,0.341796875,-0.0390625,0.107421875
1339,0.419921875,0.380859375,0.009765625,-0.107421875
1340,0.41015625,0.224609375,-0.01953125,-0.048828125
1341,0.41015625,0.390625,-0.1171875,0.1171875
1342,0.439453125,0.37109375,0.048828125,-0.078125
1343,0.419921875,0.302734375,-0.068359375,-0.01953125
1344,0.380859375,0.41015625,-0.146484375,-0.1171875
1345,0.400390625,0.400390625,0,-0.05859375
1346,0.380859375,0.224609375,0.078125,-0.05859375
1347,0.439453125,0.322265625,0.126953125,-0.17578125
1348,0.41015625,0.419921875,0.01953125,-0.283203125
1349,0.322265625,0.56640625,0.029296875,-0.146484375
1350,0.37109375,0.361328125,0.146484375,-0.087890625
1351,0.4296875,0.33203125,0.029296875,-0.029296875
1352,0.400390625,0.46875,-0.01953125,-0.01953125
1353,0.48828125,0.400390625,0.1171875,-0.009765625
1354,0.400390625,0.419921875,0.05859375,0.17578125
1355,0.37109375,0.29296875,0.01953125,-0.107421875
1356,0.439453125,0.400390625,-0.2734375,-0.01953125
1357,0.37109375,0.380859375,0.01953125,0.078125
1358,0.380859375,0.25390625,0.01953125,-0.107421875
1359,0.419921875,0.419921875,-0.166015625,0
1360,0.41015625,0.390625,-0.05859375,0.09765625
1361,0.3515625,0.302734375,0.029296875,-0.048828125
1362,0.380859375,0.380859375,0.078125,-0.1171875
1363,0.400390625,0.3515625,0.009765625,-0.3125
1364,0.361328125,0.41015625,0.048828125,-0.078125
1365,0.390625,0.390625,0.126953125,-0.01953125
1366,0.46875,0.419921875,-0.029296875,-0.33203125
1367,0.33203125,0.4296875,0,-0.048828125
1368,0.41015625,0.400390625,0.107421875,-0.068359375
1369,0.361328125,0.302734375,0.01953125,0.1171875
1370,0.3125,0.361328125,0.029296875,-0.107421875
1371,0.361328125,0.439453125,-0.01953125,-0.05859375
1372,0.341796875,0.4296875,0.009765625,0.146484375
1373,0.52734375,0.361328125,0.087890625,-0.126953125
1374,0.400390625,0.33203125,-0.107421875,-0.078125
1375,0.380859375,0.302734375,0.0390625,-0.01953125
1376,0.41015625,0.41015625,-0.029296875,-0.078125
1377,0.390625,0.341796875,0.0390625,-0.068359375
1378,0.4296875,0.37109375,0.01953125,-0.0390625
1379,0.517578125,0.390625,0.1171875,-0.1171875
1380,0.37109375,0.322265625,0.05859375,-0.05859375
1381,0.439453125,0.4296875,-0.01953125,-0.146484375
1382,0.185546875,0.419921875,0,0
1383,0.41015625,0.3125,0.01953125,0.009765625
1384,0.41015625,0.37109375,-0.01953125,-0.009765625
1385,0.322265625,0.341796875,-0.009765625,-0.05859375
1386,0.419921875,0.126953125,0,-0.0390625
1387,0.380859375,0.48828125,0.0390625,0
1388,0.4296875,0.380859375,0,-0.068359375
1389,0.419921875,0.439453125,0.01953125,-0.087890625
1390,0.400390625,0.400390625,0.029296875,-0.05859375
1391,0.29296875,0.361328125,0.0390625,-0.01953125
1392,0.46875,0.44921875,0.087890625,-0.17578125
1393,0.361328125,0.3515625,0.048828125,-0.107421875
1394,0.41015625,0.380859375,-0.0390625,-0.107421875
1395,0.400390625,0.33203125,0.1171875,-0.01953125
1396,0.380859375,0.361328125,0.009765625,-0.126953125
1397,0.517578125,0.341796875,-0.068359375,-0.068359375
1398,0.439453125,0.341796875,0.1171875,-0.05859375
1399,0.419921875,0.44921875,0.068359375,0.087890625
1400,0.439453125,0.29296875,-0.01953125,-0.0390625
1401,0.41015625,0.3515625,-0.1171875,-0.048828125
1402,0.37109375,0.390625,-0.029296875,-0.029296875
1403,0.2734375,0.361328125,0,-0.25390625
1404,0.419921875,0.361328125,-0.087890625,-0.09765625
1405,0.390625,0.44921875,0.05859375,-0.05859375
1406,0.361328125,0.3515625,0.0390625,-0.107421875
1407,0.41015625,0.3515625,0.09765625,0
1408,0.361328125,0.3515625,0.0390625,-0.078125
1409,0.322265625,0.41015625,0.029296875,0.068359375
1410,0.419921875,0.419921875,0.087890625,-0.068359375
1411,0.4296875,0.400390625,0.05859375,-0.09765625
1412,0.419921875,0.380859375,-0.009765625,0.029296875
1413,0.390625,0.361328125,0.078125,-0.068359375
1414,0.341796875,0.37109375,0.029296875,-0.0390625
1415,0.400390625,0.3515625,-0.029296875,-0.01953125
1416,0.419921875,0.44921875,-0.048828125,-0.05859375
1417,0.41015625,0.341796875,-0.087890625,-0.009765625
1418,0.44921875,0.390625,0.01953125,-0.087890625
1419,0.302734375,0.390625,-0.0390625,0
1420,0.4296875,0.419921875,-0.146484375,-0.05859375
1421,0.4296875,0.37109375,0.107421875,-0.1171875
1422,0.380859375,0.3515625,0.048828125,-0.029296875
1423,0.419921875,0.37109375,-0.068359375,-0.146484375
1424,0.37109375,0.3515625,0.01953125,-0.05859375
1425,0.380859375,0.439453125,-0.009765625,-0.05859375
1426,0.380859375,0.400390625,0.126953125,0
1427,0.41015625,0.380859375,0.009765625,-0.009765625
1428,0.390625,0.380859375,0.029296875,-0.01953125
1429,0.4296875,0.390625,0.009765625,-0.078125
1430,0.380859375,0.380859375,-0.05859375,-0.1171875
1431,0.400390625,0.390625,0.029296875,-0.0390625
1432,0.37109375,0.380859375,-0.05859375,-0.048828125
1433,0.3125,0.4296875,-0.009765625,-0.029296875
1434,0.361328125,0.390625,0.009765625,-0.0390625
1435,0.4296875,0.46875,0.087890625,-0.0390625
1436,0.400390625,0.390625,0.009765625,-0.029296875
1437,0.263671875,0.41015625,0,-0.087890625
1438,0.37109375,0.458984375,-0.087890625,-0.048828125
1439,0.380859375,0.341796875,0.01953125,-0.087890625
1440,0.185546875,0.361328125,0.01953125,-0.0390625
1441,0.419921875,0.48828125,-0.068359375,-0.048828125
1442,0.41015625,0.37109375,0.009765625,-0.107421875
1443,0.625,0.390625,-0.01953125,-0.029296875
1444,0.419921875,0,-0.13671875,-0.068359375
1445,0.41015625,0.37109375,-0.0390625,-0.05859375
1446,0.517578125,0.37109375,0.029296875,-0.0390625
1447,0.4296875,-0.0390625,0.09765625,-0.05859375
1448,0.380859375,0.361328125,0,-0.126953125
1449,0.64453125,0.361328125,-0.009765625,-0.126953125
1450,0.380859375,0.60546875,0.068359375,-0.05859375
1451,0.439453125,0.419921875,0.029296875,-0.17578125
1452,0.29296875,0.400390625,0.048828125,-0.078125
1453,0.41015625,0.76171875,0.107421875,-0.009765625
1454,0.37109375,0.341796875,0.009765625,0.029296875
1455,0.224609375,0.41015625,0.009765625,-0.068359375
1456,0.439453125,0.732421875,-0.01953125,-0.05859375
1457,0.4296875,0.400390625,0.009765625,0.009765625
1458,0.41015625,0.380859375,0.048828125,0.0390625
1459,0.3125,0.146484375,-0.05859375,-0.0390625
1460,0.419921875,0.3515625,0.107421875,0.0390625
1461,0.48828125,0.4296875,0.009765625,-0.048828125
1462,0.390625,0.25390625,0.009765625,-0.05859375
1463,0.37109375,0.361328125,0.009765625,-0.107421875
1464,0.48828125,0.400390625,0.009765625,-0.107421875
1465,0.419921875,0.537109375,0.029296875,-0.05859375
1466,0.390625,0.400390625,0.166015625,-0.126953125
1467,0.322265625,0.419921875,0.009765625,-0.048828125
1468,0.400390625,0.576171875,0.068359375,-0.05859375
1469,0.380859375,0.37109375,0.146484375,-0.087890625
1470,0.3125,0.37109375,-0.01953125,-0.05859375
1471,0.341796875,0.52734375,0.05859375,-0.048828125
1472,0.41015625,0.400390625,-0.166015625,-0.068359375
1473,0.439453125,0.400390625,0.01953125,-0.09765625
1474,0.361328125,0.263671875,0.009765625,-0.009765625
1475,0.439453125,0.400390625,-0.146484375,-0.068359375
1476,0.4296875,0.361328125,0.009765625,-0.0390625
1477,0.439453125,0.390625,0.009765625,-0.048828125
1478,0.37109375,0.33203125,-0.205078125,-0.0390625
1479,0.517578125,0.380859375,0.048828125,-0.166015625
1480,0.3125,0.419921875,-0.009765625,-0.029296875
1481,0.380859375,0.400390625,0.185546875,-0.05859375
1482,0.41015625,0.390625,0,-0.17578125
