[RESULT]
1483,0.2734375,0.44921875,-0.009765625,-0.0390625
1484,0.41015625,0.380859375,0.17578125,0.01953125
1485,0.41015625,0.322265625,-0.048828125,-0.126953125
1486,0.361328125,0.419921875,0.009765625,-0.087890625
1487,0.390625,0.37109375,-0.009765625,-0.029296875
1488,0.37109375,0.37109375,0,0.0390625
1489,0.341796875,0.3515625,0.0390625,-0.09765625
1490,0.46875,0.41015625,0.009765625,0
1491,0.44921875,0.37109375,0,0.0390625
1492,0.52734375,0.41015625,0.05859375,-0.068359375
1493,0.390625,0.361328125,-0.0390625,-0.087890625
1494,0.41015625,0.361328125,0.009765625,-0.146484375
1495,0.615234375,0.400390625,0.048828125,-0.009765625
1496,0.400390625,0.400390625,0.15625,-0.087890625
1497,0.390625,0.3515625,0.078125,-0.1171875
1498,0.185546875,0.439453125,0,-0.029296875
1499,0.4296875,0.361328125,0.166015625,-0.087890625
1500,0.41015625,0.400390625,-0.009765625,-0.21484375
1501,0.1953125,0.400390625,0.009765625,-0.05859375
1502,0.400390625,0.3125,-0.126953125,-0.087890625
1503,0.44921875,0.37109375,0.009765625,0.048828125
1504,0.234375,0.41015625,0.01953125,-0.05859375
1505,0.419921875,0.078125,-0.205078125,0.009765625
1506,0.458984375,0.46875,-0.01953125,0.078125
1507,0.68359375,0.33203125,0.05859375,-0.078125
1508,0.380859375,0.322265625,-0.244140625,-0.1171875
1509,0.498046875,0.361328125,0,-0.1953125
1510,0.78125,0.4296875,0.0390625,-0.05859375
1511,0.41015625,0.17578125,0.185546875,-0.087890625
1512,0.341796875,0.361328125,0.087890625,-0.087890625
1513,0.13671875,0.41015625,0.048828125,-0.029296875
1514,0.44921875,0.4296875,0.1953125,-0.107421875
1515,0.361328125,0.3515625,0,-0.107421875
1516,0.283203125,0.4296875,-0.05859375,-0.05859375
1517,0.458984375,0.498046875,-0.15625,-0.0390625
1518,0.419921875,0.380859375,0,0.009765625
1519,0.1953125,0.341796875,-0.0390625,0.09765625
1520,0.400390625,0.322265625,-0.17578125,-0.078125
1521,0.41015625,0.361328125,0,0.0390625
1522,0.517578125,0.4296875,0,0.048828125
1523,0.390625,0.33203125,-0.1171875,-0.078125
1524,0.439453125,0.380859375,0.01953125,-0.126953125
1525,0.498046875,0.41015625,0,-0.01953125
1526,0.400390625,0.361328125,0.09765625,-0.029296875
1527,0.41015625,0.400390625,0.029296875,-0.126953125
1528,0.2734375,0.37109375,0.01953125,-0.224609375
1529,0.390625,0.458984375,0.146484375,-0.068359375
1530,0.41015625,0.361328125,0.078125,-0.107421875
1531,0.25390625,0.44921875,-0.009765625,-0.244140625
1532,0.361328125,0.41015625,0.01953125,-0.048828125
1533,0.458984375,0.380859375,0.048828125,-0.048828125
1534,0.29296875,0.400390625,-0.048828125,0.0390625
1535,0.37109375,0.390625,-0.068359375,-0.078125
1536,0.400390625,0.380859375,-0.09765625,-0.0390625
1537,0.46875,0.400390625,0.09765625,-0.048828125
1538,0.361328125,0.37109375,0.05859375,-0.01953125
1539,0.400390625,0.390625,-0.126953125,-0.01953125
1540,0.400390625,0.44921875,-0.029296875,0.029296875
1541,0.33203125,0.302734375,0.048828125,-0.107421875
1542,0.380859375,0.400390625,0.15625,0.01953125
1543,0.322265625,0.3515625,0.078125,-0.185546875
1544,0.46875,0.400390625,0.01953125,-0.029296875
1545,0.380859375,0.439453125,0.244140625,-0.068359375
1546,0.33203125,0.37109375,0.029296875,-0.1953125
1547,0.458984375,0.390625,0.0390625,-0.0390625
1548,0.380859375,0.400390625,0.17578125,-0.05859375
1549,0.283203125,0.400390625,0.009765625,0.01953125
1550,0.400390625,0.4296875,-0.0390625,0
1551,0.44921875,0.478515625,-0.166015625,-0.09765625
1552,0.419921875,0.419921875,0,0.01953125
1553,0.52734375,0.380859375,0.05859375,-0.05859375
1554,0.390625,0.37109375,-0.13671875,-0.048828125
1555,0.419921875,0.322265625,0.01953125,-0.029296875
1556,0.439453125,0.44921875,0.01953125,-0.078125
1557,0.390625,0.322265625,0.15625,-0.009765625
1558,0.439453125,0.361328125,0,-0.0390625
1559,0.478515625,0.283203125,-0.01953125,-0.087890625
1560,0.439453125,0.439453125,0.01953125,-0.087890625
1561,0.3515625,0.390625,-0.0390625,-0.146484375
1562,0.380859375,0.361328125,-0.029296875,-0.068359375
1563,0.400390625,0.458984375,0.05859375,-0.078125
1564,0.419921875,0.380859375,0.01953125,-0.05859375
1565,0.419921875,0.361328125,0,-0.068359375
1566,0.380859375,0.48828125,0.087890625,-0.09765625
1567,0.380859375,0.4296875,0.009765625,-0.01953125
1568,0.29296875,0.3515625,0,-0.068359375
1569,0.41015625,0.146484375,0.048828125,-0.09765625
1570,0.3515625,0.37109375,-0.048828125,-0.0390625
1571,0.283203125,0.390625,0.0390625,-0.078125
1572,0.41015625,0.17578125,0.01953125,-0.068359375
1573,0.44921875,0.400390625,0.0390625,-0.068359375
1574,0.263671875,0.4296875,0.146484375,-0.13671875
1575,0.390625,0.380859375,-0.0390625,-0.087890625
1576,0.44921875,0.41015625,-0.029296875,-0.078125
1577,0.380859375,0.390625,0,-0.029296875
1578,0.419921875,0.380859375,-0.078125,0.01953125
1579,0.380859375,0.380859375,0.029296875,0.087890625
1580,0.4296875,0.41015625,-0.01953125,-0.01953125
1581,0.390625,0.341796875,-0.029296875,-0.01953125
1582,0.44921875,0.380859375,0.029296875,-0.0390625
1583,0.400390625,0.380859375,-0.01953125,-0.048828125
1584,0.3515625,0.498046875,0.009765625,-0.068359375
1585,0.419921875,0.390625,0,0.01953125
1586,0.41015625,0.380859375,0.029296875,-0.048828125
1587,0.41015625,0.498046875,0.009765625,-0.068359375
1588,0.3515625,0.400390625,0,-0.166015625
1589,0.390625,0.400390625,0.01953125,-0.263671875
1590,0.37109375,0.302734375,0.0390625,-0.0390625
1591,0.380859375,0.4296875,-0.146484375,-0.126953125
1592,0.400390625,0.4296875,-0.01953125,-0.2734375
1593,0.439453125,0.3515625,0.0390625,-0.078125
1594,0.33203125,0.380859375,-0.048828125,-0.01953125
1595,0.361328125,0.400390625,0.009765625,-0.244140625
1596,0.400390625,0.361328125,0.087890625,-0.0390625
1597,0.419921875,0.302734375,0.029296875,-0.01953125
1598,0.439453125,0.458984375,0.029296875,0.107421875
1599,0.37109375,0.380859375,0.0390625,-0.01953125
1600,0.458984375,0.458984375,0,0.029296875
1601,0.400390625,0.37109375,-0.01953125,-0.078125
1602,0.400390625,0.361328125,0.01953125,-0.048828125
1603,0.46875,0.380859375,0,-0.078125
1604,0.380859375,0.458984375,-0.01953125,-0.1171875
1605,0.400390625,0.390625,-0.029296875,-0.068359375
1606,0.41015625,0.361328125,0.0390625,-0.078125
1607,0.439453125,0.400390625,0.009765625,-0.17578125
1608,0.478515625,0.390625,-0.048828125,-0.068359375
1609,0.37109375,0.380859375,0.05859375,-0.068359375
1610,0.419921875,0.390625,0.048828125,-0.1171875
1611,0.33203125,0.37109375,-0.05859375,-0.068359375
1612,0.419921875,0.44921875,-0.048828125,-0.068359375
1613,0.361328125,0.380859375,0.009765625,-0.048828125
1614,0.439453125,0.41015625,0.05859375,-0.0390625
1615,0.29296875,0.498046875,-0.0390625,-0.05859375
1616,0.361328125,0.400390625,0.05859375,-0.126953125
1617,0.29296875,0.361328125,-0.009765625,-0.05859375
1618,0.390625,0.41015625,-0.029296875,-0.048828125
1619,0.4296875,0.4296875,0.05859375,0.048828125
1620,0.25390625,0.3515625,0.009765625,0.048828125
1621,0.419921875,0.322265625,0.09765625,-0.078125
1622,0.419921875,0.380859375,-0.01953125,0.048828125
1623,0.517578125,0.439453125,-0.0390625,-0.078125
1624,0.3515625,0.283203125,-0.009765625,-0.048828125
1625,0.41015625,0.41015625,0.009765625,0
1626,0.546875,0.380859375,0.048828125,-0.068359375
1627,0.361328125,0.2734375,0.146484375,-0.048828125
1628,0.439453125,0.380859375,0.01953125,-0.107421875
1629,0.478515625,0.380859375,0.05859375,0.009765625
1630,0.41015625,0.5859375,0.087890625,-0.009765625
1631,0.3125,0.37109375,-0.01953125,-0.166015625
1632,0.15625,0.41015625,0.01953125,-0.0390625
1633,0.46875,0.56640625,0.107421875,-0.078125
1634,0.341796875,0.400390625,0.009765625,0.078125
1635,0.29296875,0.380859375,-0.01953125,-0.05859375
1636,0.361328125,0.48828125,-0.09765625,-0.0390625
1637,0.419921875,0.41015625,0.029296875,0.068359375
1638,0.478515625,0.390625,0.087890625,-0.078125
1639,0.322265625,0.2734375,-0.126953125,-0.009765625
1640,0.37109375,0.41015625,0.029296875,0.05859375
1641,0.556640625,0.390625,0.048828125,0.009765625
1642,0.41015625,0.185546875,0.068359375,-0.01953125
1643,0.400390625,0.41015625,0.068359375,-0.048828125
1644,0.625,0.390625,-0.009765625,-0.078125
1645,0.439453125,0.46875,0.087890625,-0.087890625
1646,0.41015625,0.361328125,0.078125,-0.09765625
1647,0.234375,0.380859375,0.048828125,-0.107421875
1648,0.44921875,0.44921875,0.13671875,-0.0390625
1649,0.419921875,0.439453125,0.009765625,-0.13671875
1650,0.166015625,0.458984375,-0.05859375,-0.126953125
1651,0.380859375,0.400390625,0.029296875,-0.087890625
1652,0.419921875,0.33203125,-0.009765625,-0.029296875
1653,0.52734375,0.44921875,0.01953125,0.13671875
1654,0.41015625,0.361328125,-0.01953125,-0.009765625
1655,0.41015625,0.341796875,-0.087890625,-0.05859375
1656,0.46875,0.37109375,0.078125,0.1171875
1657,0.390625,0.439453125,-0.01953125,-0.048828125
1658,0.390625,0.41015625,-0.15625,-0.224609375
1659,0.46875,0.37109375,0,-0.1953125
1660,0.33203125,0.361328125,-0.087890625,-0.05859375
1661,0.4296875,0.419921875,0.17578125,-0.0390625
1662,0.33203125,0.419921875,0,-0.205078125
1663,0.390625,0.3515625,-0.048828125,-0.05859375
1664,0.361328125,0.52734375,0.146484375,-0.087890625
1665,0.37109375,0.341796875,0.029296875,-0.224609375
1666,0.322265625,0.41015625,0.0390625,-0.048828125
1667,0.458984375,0.41015625,-0.05859375,-0.029296875
1668,0.37109375,0.341796875,0.01953125,0.009765625
1669,0.37109375,0.361328125,0.01953125,-0.048828125
1670,0.37109375,0.205078125,-0.068359375,-0.0390625
1671,0.439453125,0.390625,-0.009765625,-0.029296875
1672,0.361328125,0.390625,0.0390625,-0.05859375
1673,0.37109375,0.224609375,0.009765625,-0.09765625
1674,0.419921875,0.419921875,-0.009765625,-0.126953125
1675,0.458984375,0.41015625,0.01953125,-0.029296875
1676,0.3515625,0.234375,0.01953125,-0.068359375
1677,0.37109375,0.302734375,-0.107421875,-0.166015625
1678,0.537109375,0.439453125,0.087890625,-0.048828125
1679,0.322265625,0.537109375,0.126953125,0.0390625
1680,0.380859375,0.3515625,-0.009765625,-0.09765625
1681,0.29296875,0.380859375,0.029296875,0.009765625
1682,0.41015625,0.5078125,-0.01953125,0
1683,0.46875,0.419921875,-0.009765625,0.048828125
1684,0.263671875,0.37109375,-0.01953125,-0.05859375
1685,0.400390625,0.400390625,-0.029296875,-0.0390625
1686,0.37109375,0.3125,0,0.05859375
1687,0.46875,0.322265625,0.0390625,-0.068359375
1688,0.400390625,0.234375,-0.048828125,-0.068359375
1689,0.37109375,0.419921875,0.009765625,-0.21484375
1690,0.439453125,0.390625,0.009765625,-0.05859375
1691,0.37109375,0.29296875,0.126953125,-0.05859375
1692,0.390625,0.419921875,-0.0390625,-0.244140625
1693,0.33203125,0.41015625,0.048828125,-0.126953125
1694,0.46875,0.48828125,0.107421875,-0.048828125
1695,0.380859375,0.37109375,-0.01953125,-0.263671875
1696,0.205078125,0.37109375,-0.01953125,-0.087890625
1697,0.390625,0.52734375,-0.0390625,-0.05859375
1698,0.400390625,0.390625,-0.029296875,0.009765625
1699,0.33203125,0.390625,0.01953125,-0.009765625
1700,0.380859375,0.1953125,-0.078125,-0.01953125
1701,0.37109375,0.390625,-0.126953125,0.1171875
1702,0.517578125,0.3515625,-0.009765625,-0.126953125
1703,0.390625,0.244140625,-0.087890625,-0.068359375
1704,0.390625,0.419921875,-0.087890625,-0.13671875
1705,0.537109375,0.37109375,-0.029296875,-0.068359375
1706,0.458984375,0.107421875,0.1171875,-0.01953125
1707,0.3515625,0.3515625,0.126953125,-0.185546875
1708,0.341796875,0.37109375,0.048828125,-0.263671875
1709,0.37109375,0.576171875,0.029296875,-0.048828125
1710,0.41015625,0.361328125,0.107421875,-0.15625
1711,0.3515625,0.3515625,0.0390625,-0.25390625
1712,0.4296875,0.517578125,0,-0.068359375
1713,0.390625,0.361328125,0.146484375,0.0390625
1714,0.341796875,0.41015625,0.029296875,0.068359375
1715,0.41015625,0.37109375,0.029296875,-0.078125
1716,0.390625,0.380859375,-0.13671875,0.05859375
1717,0.46875,0.380859375,0,0.107421875
1718,0.380859375,0.341796875,-0.029296875,-0.087890625
1719,0.458984375,0.41015625,-0.13671875,-0.01953125
1720,0.4296875,0.380859375,-0.029296875,0.107421875
1721,0.302734375,0.341796875,-0.01953125,-0.068359375
1722,0.341796875,0.33203125,0.17578125,-0.0390625
1723,0.390625,0.4296875,0.009765625,-0.3125
1724,0.4296875,0.4296875,-0.01953125,-0.0390625
1725,0.419921875,0.41015625,0.17578125,-0.068359375
1726,0.41015625,0.361328125,0,-0.263671875
1727,0.439453125,0.46875,0,-0.087890625
1728,0.419921875,0.3515625,0.185546875,-0.078125
1729,0.439453125,0.390625,-0.009765625,0.029296875
1730,0.537109375,0.322265625,0.078125,-0.0390625
1731,0.37109375,0.3515625,-0.01953125,-0.078125
1732,0.4296875,0.41015625,0.0390625,0.107421875
1733,0.361328125,0.380859375,-0.01953125,-0.01953125
1734,0.380859375,0.2734375,-0.1171875,-0.029296875
1735,0.390625,0.390625,-0.087890625,0.029296875
1736,0.400390625,0.361328125,0.01953125,-0.05859375
1737,0.400390625,0.33203125,-0.09765625,-0.068359375
1738,0.390625,0.390625,-0.01953125,-0.0390625
1739,0.390625,0.419921875,-0.01953125,0
1740,0.458984375,0.3515625,-0.205078125,-0.068359375
1741,0.419921875,0.390625,0.068359375,0
1742,0.341796875,0.390625,-0.009765625,-0.048828125
1743,0.390625,0.283203125,0.029296875,-0.048828125
1744,0.400390625,0.380859375,-0.009765625,-0.15625
1745,0.361328125,0.400390625,-0.009765625,-0.0390625
1746,0.380859375,0.166015625,0.01953125,-0.05859375
1747,0.48828125,0.41015625,-0.0390625,-0.17578125
1748,0.439453125,0.390625,0.01953125,-0.029296875
1749,0.380859375,0.56640625,0.078125,-0.146484375
1750,0.3515625,0.390625,-0.029296875,-0.087890625
1751,0.380859375,0.41015625,0.048828125,-0.068359375
1752,0.41015625,0.498046875,0,-0.078125
1753,0.380859375,0.37109375,-0.048828125,0.0390625
1754,0.3125,0.37109375,0.01953125,-0.078125
1755,0.478515625,0.3125,0.029296875,-0.048828125
1756,0.361328125,0.3515625,-0.029296875,-0.009765625
1757,0.56640625,0.400390625,-0.01953125,-0.09765625
1758,0.458984375,0.3125,0.029296875,-0.01953125
1759,0.439453125,0.380859375,0.029296875,-0.01953125
1760,0.380859375,0.29296875,-0.09765625,-0.078125
1761,0.41015625,0.33203125,-0.048828125,-0.146484375
1762,0.439453125,0.41015625,-0.029296875,-0.078125
1763,0.322265625,0.390625,-0.029296875,-0.166015625
1764,0.390625,0.3515625,0,-0.068359375
1765,0.400390625,0.361328125,-0.009765625,-0.0390625
1766,0.2734375,0.390625,0.009765625,-0.25390625
1767,0.390625,0.361328125,0.09765625,-0.078125
1768,0.390625,0.41015625,0.029296875,-0.087890625
1769,0.380859375,0.380859375,0.0390625,-0.01953125
1770,0.4296875,0.400390625,0.107421875,-0.01953125
1771,0.419921875,0.44921875,0.1171875,-0.09765625
1772,0.361328125,0.3515625,0.01953125,-0.0390625
1773,0.361328125,0.41015625,0.09765625,-0.068359375
1774,0.302734375,0.361328125,0.087890625,-0.048828125
1775,0.390625,0.400390625,-0.009765625,-0.029296875
1776,0.400390625,0.439453125,0.01953125,-0.048828125
1777,0.556640625,0.2734375,-0.1171875,-0.0390625
1778,0.478515625,0.390625,0.048828125,0.009765625
1779,0.341796875,0.41015625,-0.087890625,0
1780,0.361328125,0.37109375,-0.1171875,0
1781,0.37109375,0.390625,0.01953125,-0.029296875
1782,0.44921875,0.390625,0.05859375,-0.01953125
1783,0.4296875,0.390625,-0.068359375,-0.0390625
1784,0.37109375,0.390625,-0.009765625,-0.1171875
1785,0.46875,0.3515625,0.078125,-0.048828125
1786,0.400390625,0.390625,0,-0.05859375
1787,0.439453125,0.322265625,0.029296875,-0.1171875
1788,0.41015625,0.439453125,0.048828125,-0.09765625
1789,0.3125,0.341796875,0.078125,-0.05859375
1790,0.41015625,0.37109375,0.009765625,-0.05859375
1791,0.380859375,0.390625,0,-0.01953125
1792,0.400390625,0.322265625,0.0390625,-0.068359375
1793,0.33203125,0.341796875,-0.048828125,0.048828125
1794,0.400390625,0.498046875,0.09765625,-0.068359375
1795,0.3125,0.5078125,0.048828125,-0.05859375
1796,0.390625,0.390625,0.009765625,-0.029296875
1797,0.1953125,0.400390625,-0.01953125,-0.078125
1798,0.41015625,0.5078125,0.01953125,-0.1171875
1799,0.341796875,0.400390625,0.09765625,0.078125
1800,0.244140625,0.390625,0.0390625,-0.087890625
1801,0.400390625,0.576171875,-0.009765625,-0.029296875
1802,0.400390625,0.41015625,0.01953125,0.029296875
1803,0.556640625,0.3515625,0.009765625,-0.0390625
1804,0.390625,0.185546875,-0.01953125,-0.09765625
1805,0.458984375,0.3515625,-0.009765625,0.01953125
1806,0.615234375,0.380859375,0,-0.0390625
1807,0.41015625,0.1953125,0.078125,-0.05859375
1808,0.439453125,0.390625,0.029296875,-0.224609375
1809,0.60546875,0.380859375,0.13671875,-0.0390625
1810,0.439453125,0.60546875,0.13671875,-0.087890625
1811,0.44921875,0.380859375,-0.029296875,-0.17578125
1812,0.078125,0.3515625,0.048828125,-0.05859375
1813,0.41015625,0.830078125,0.09765625,-0.05859375
1814,0.390625,0.400390625,-0.029296875,0.13671875
1815,0.068359375,0.37109375,-0.029296875,-0.09765625
1816,0.44921875,0.859375,-0.05859375,-0.068359375
1817,0.439453125,0.4296875,-0.068359375,0.087890625
1818,0.60546875,0.41015625,0.01953125,-0.146484375
1819,0.4296875,0.146484375,-0.107421875,0
1820,0.41015625,0.419921875,0.01953125,0.087890625
1821,0.5859375,0.380859375,0.0390625,-0.01953125
1822,0.3515625,0.13671875,0.068359375,-0.048828125
1823,0.419921875,0.380859375,0,-0.15625
1824,0.5859375,0.33203125,-0.029296875,-0.05859375
1825,0.400390625,0.517578125,0.126953125,-0.107421875
1826,0.4296875,0.390625,0.13671875,-0.1171875
1827,0.2734375,0.390625,0.029296875,-0.087890625
1828,0.46875,0.546875,0.0390625,-0.048828125
1829,0.341796875,0.33203125,0.13671875,-0.078125
1830,0.283203125,0.37109375,0.0390625,0.009765625
1831,0.419921875,0.537109375,0.05859375,-0.048828125
1832,0.37109375,0.341796875,-0.107421875,-0.05859375
1833,0.5078125,0.341796875,0.029296875,0.048828125
1834,0.419921875,0.3515625,0.048828125,-0.05859375
1835,0.380859375,0.380859375,-0.15625,-0.1171875
1836,0.41015625,0.380859375,0.009765625,0.1171875
1837,0.341796875,0.3125,0,-0.087890625
1838,0.41015625,0.400390625,-0.126953125,0.029296875
1839,0.390625,0.380859375,0.078125,-0.146484375
1840,0.3125,0.419921875,0.05859375,-0.05859375
1841,0.41015625,0.439453125,0.15625,-0.029296875
1842,0.380859375,0.419921875,-0.029296875,-0.029296875
1843,0.341796875,0.478515625,-0.009765625,-0.05859375
1844,0.361328125,0.341796875,0.166015625,-0.029296875
1845,0.390625,0.380859375,0.0390625,-0.0390625
1846,0.3125,0.478515625,0.13671875,-0.0390625
1847,0.400390625,0.322265625,-0.1171875,-0.068359375
1848,0.4296875,0.458984375,0.0390625,-0.01953125
1849,0.322265625,0.361328125,0.078125,-0.05859375
1850,0.478515625,0.3515625,-0.087890625,-0.05859375
1851,0.380859375,0.400390625,0.068359375,-0.068359375
1852,0.595703125,0.380859375,0.009765625,-0.09765625
1853,0.29296875,0.33203125,-0.048828125,-0.146484375
1854,0.380859375,0.380859375,0.0390625,-0.078125
1855,0.478515625,0.380859375,0,-0.01953125
1856,0.322265625,0.3125,0.13671875,0
1857,0.341796875,0.4296875,0.029296875,-0.068359375
1858,0.205078125,0.478515625,-0.01953125,-0.087890625
1859,0.37109375,0.37109375,0.17578125,-0.078125
1860,0.400390625,0.3515625,0.0390625,-0.048828125
1861,0.322265625,0.41015625,-0.009765625,-0.0390625
1862,0.400390625,0.4296875,-0.0390625,-0.01953125
1863,0.419921875,0.419921875,0.05859375,0.009765625
1864,0.322265625,0.380859375,-0.009765625,-0.0390625
1865,0.4296875,0.17578125,-0.01953125,-0.029296875
1866,0.478515625,0.400390625,0,-0.078125
1867,0.625,0.3515625,0.09765625,-0.0390625
1868,0.41015625,0.283203125,-0.126953125,-0.068359375
1869,0.37109375,0.3515625,0.05859375,-0.13671875
1870,0.712890625,0.41015625,0.048828125,-0.078125
1871,0.361328125,0.068359375,0.17578125,-0.087890625
1872,0.419921875,0.3125,0.009765625,-0.048828125
1873,0.146484375,0.419921875,0.048828125,-0.078125
1874,0.400390625,0.52734375,0.1953125,-0.05859375
1875,0.33203125,0.341796875,-0.009765625,-0.078125
1876,0.21484375,0.419921875,0.009765625,-0.068359375
1877,0.419921875,0.546875,-0.1953125,-0.068359375
1878,0.41015625,0.390625,0.048828125,0.068359375
1879,0,0.41015625,0,-0.009765625
1880,0.390625,0.33203125,-0.166015625,-0.068359375
1881,0.458984375,0.380859375,0.05859375,0.009765625
1882,0.703125,0.41015625,0.009765625,-0.01953125
1883,0.37109375,0.3515625,-0.1171875,-0.087890625
1884,0.41015625,0.361328125,-0.01953125,-0.09765625
1885,0.5859375,0.37109375,0.029296875,0.009765625
1886,0.4296875,0.33203125,0.09765625,-0.078125
1887,0.41015625,0.361328125,0.01953125,-0.1171875
1888,0.234375,0.390625,-0.009765625,-0.263671875
1889,0.390625,0.44921875,0.029296875,-0.05859375
1890,0.41015625,0.400390625,-0.029296875,-0.09765625
1891,0.25390625,0.419921875,0,-0.322265625
1892,0.400390625,0.46875,-0.087890625,-0.048828125
1893,0.380859375,0.4296875,0.0390625,-0.1171875
1894,0.224609375,0.361328125,0,0.146484375
1895,0.400390625,0.390625,-0.05859375,-0.078125
1896,0.4296875,0.4296875,-0.185546875,-0.048828125
1897,0.546875,0.390625,-0.009765625,0.107421875
1898,0.478515625,0.341796875,-0.0390625,-0.0390625
1899,0.458984375,0.41015625,-0.087890625,-0.048828125
1900,0.419921875,0.37109375,0.05859375,0.09765625
1901,0.41015625,0.380859375,0.009765625,-0.05859375
1902,0.419921875,0.400390625,0.17578125,-0.0390625
1903,0.341796875,0.37109375,0.009765625,-0.224609375
1904,0.380859375,0.37109375,-0.087890625,-0.0390625
1905,0.390625,0.41015625,0.166015625,0.01953125
1906,0.390625,0.390625,-0.05859375,-0.1953125
1907,0.419921875,0.380859375,0.009765625,-0.0390625
1908,0.37109375,0.322265625,0.224609375,-0.078125
1909,0.3125,0.419921875,0.009765625,0.078125
1910,0.41015625,0.439453125,0.09765625,0.009765625
1911,0.458984375,0.4296875,-0.087890625,-0.048828125
1912,0.400390625,0.390625,0.05859375,0.009765625
1913,0.478515625,0.41015625,0.029296875,-0.068359375
1914,0.380859375,0.4296875,-0.1171875,0.01953125
1915,0.390625,0.3515625,0.029296875,0.0390625
1916,0.380859375,0.458984375,0.029296875,-0.009765625
1917,0.439453125,0.419921875,0,-0.078125
1918,0.41015625,0.41015625,0.078125,-0.048828125
1919,0.439453125,0.37109375,0.01953125,-0.009765625
1920,0.380859375,0.390625,-0.068359375,-0.048828125
1921,0.41015625,0.419921875,-0.01953125,-0.05859375
1922,0.556640625,0.33203125,-0.009765625,-0.0390625
1923,0.41015625,0.3515625,-0.068359375,-0.029296875
1924,0.419921875,0.400390625,0.0390625,-0.107421875
1925,0.517578125,0.390625,0.029296875,-0.0390625
1926,0.361328125,0.361328125,0.126953125,-0.068359375
1927,0.361328125,0.37109375,-0.0390625,-0.05859375
1928,0.33203125,0.400390625,0.01953125,-0.05859375
1929,0.390625,0.37109375,0.087890625,-0.068359375
1930,0.419921875,0.390625,0.029296875,-0.185546875
1931,0.3125,0.390625,0.048828125,-0.0390625
1932,0.37109375,0.390625,-0.09765625,-0.078125
1933,0.37109375,0.44921875,-0.009765625,0.009765625
1934,0.25390625,0.439453125,-0.009765625,-0.029296875
1935,0.478515625,0.37109375,-0.078125,-0.09765625
1936,0.361328125,0.380859375,0.029296875,0.009765625
1937,0.419921875,0.458984375,0.009765625,-0.048828125
1938,0.4296875,0.419921875,-0.068359375,-0.01953125
1939,0.37109375,0.3515625,0.029296875,-0.05859375
1940,0.478515625,0.419921875,-0.029296875,-0.068359375
1941,0.37109375,0.390625,0.029296875,-0.0390625
1942,0.419921875,0.3515625,-0.1171875,-0.048828125
1943,0.400390625,0.33203125,-0.009765625,-0.048828125
1944,0.400390625,0.41015625,0,-0.1171875
1945,0.41015625,0.41015625,-0.029296875,-0.09765625
1946,0.3515625,0.3515625,0.01953125,-0.068359375
1947,0.400390625,0.5078125,0.05859375,-0.01953125
1948,0.380859375,0.33203125,-0.05859375,-0.087890625
1949,0.3515625,0.390625,-0.05859375,-0.09765625
1950,0.3515625,0.4296875,0.029296875,-0.029296875
1951,0.4296875,0.380859375,0.048828125,-0.1171875
1952,0.361328125,0.341796875,0.05859375,-0.05859375
1953,0.41015625,0.37109375,0.0390625,-0.09765625
1954,0.3125,0.341796875,-0.048828125,0.009765625
1955,0.41015625,0.400390625,0.01953125,-0.09765625
1956,0.400390625,0.4296875,0,-0.0390625
1957,0.390625,0.37109375,-0.01953125,0.068359375
1958,0.419921875,0.390625,0.087890625,0.146484375
1959,0.458984375,0.341796875,-0.048828125,-0.09765625
1960,0.4296875,0.3515625,-0.009765625,-0.068359375
1961,0.419921875,0.41015625,0.01953125,0.0390625
1962,0.37109375,0.419921875,-0.009765625,-0.0390625
1963,0.380859375,0.400390625,-0.048828125,-0.068359375
1964,0.41015625,0.390625,-0.009765625,-0.185546875
1965,0.33203125,0.41015625,0.009765625,-0.068359375
1966,0.41015625,0.390625,0.0390625,-0.107421875
1967,0.44921875,0.380859375,0.029296875,-0.068359375
1968,0.458984375,0.341796875,0.029296875,-0.029296875
1969,0.4296875,0.400390625,0.15625,-0.01953125
1970,0.4296875,0.33203125,0,-0.15625
