[RESULT]
1971,0.52734375,0.380859375,0,-0.01953125
1972,0.390625,0.46875,-0.01953125,-0.068359375
1973,0.3515625,0.37109375,-0.009765625,-0.01953125
1974,0.634765625,0.380859375,0.029296875,-0.0390625
1975,0.37109375,0.673828125,-0.05859375,-0.126953125
1976,0.3515625,0.380859375,-0.01953125,-0.048828125
1977,0.25390625,0.4296875,-0.029296875,-0.05859375
1978,0.400390625,0.52734375,0.068359375,-0.029296875
1979,0.302734375,0.361328125,0,0.068359375
1980,0.15625,0.322265625,-0.15625,0
1981,0.44921875,0.703125,-0.126953125,-0.01953125
1982,0.44921875,0.400390625,-0.029296875,-0.068359375
1983,0.556640625,0.361328125,0,-0.068359375
1984,0.44921875,0.205078125,-0.0390625,-0.01953125
1985,0.37109375,0.44921875,0,-0.068359375
1986,0.5859375,0.361328125,0.1171875,-0.048828125
1987,0.380859375,0.17578125,0.21484375,-0.068359375
1988,0.400390625,0.37109375,0.01953125,-0.21484375
1989,0.56640625,0.44921875,0.009765625,-0.078125
1990,0.390625,0.673828125,0.15625,-0.029296875
1991,0.498046875,0.419921875,0,-0.15625
1992,0.205078125,0.390625,0,-0.107421875
1993,0.400390625,0.634765625,0.21484375,-0.048828125
1994,0.361328125,0.390625,-0.01953125,0.029296875
1995,0.4296875,0.33203125,0.029296875,-0.078125
1996,0.400390625,0.60546875,-0.15625,-0.0390625
1997,0.41015625,0.244140625,-0.009765625,0.05859375
1998,0.537109375,0.419921875,-0.009765625,-0.09765625
1999,0.3125,0.1953125,-0.205078125,0
2000,0.380859375,0.419921875,0.01953125,0.0390625
2001,0.68359375,0.4296875,-0.05859375,-0.068359375
2002,0.400390625,0.146484375,0.05859375,-0.009765625
2003,0.419921875,0.400390625,-0.009765625,-0.15625
2004,0.625,0.400390625,-0.029296875,-0.087890625
2005,0.439453125,0.41015625,0.05859375,-0.068359375
2006,0.41015625,0.400390625,0,-0.078125
2007,0.234375,0.380859375,-0.009765625,-0.01953125
2008,0.419921875,0.478515625,0.068359375,-0.068359375
2009,0.400390625,0.3515625,-0.009765625,-0.09765625
2010,0.25390625,0.400390625,0.029296875,-0.1171875
2011,0.400390625,0.478515625,0.107421875,-0.087890625
2012,0.419921875,0.341796875,0.126953125,-0.048828125
2013,0.48828125,0.390625,0.029296875,0.1171875
2014,0.419921875,0.41015625,0.048828125,-0.05859375
2015,0.41015625,0.400390625,0,-0.107421875
2016,0.458984375,0.302734375,0,0.1171875
2017,0.341796875,0.361328125,-0.01953125,-0.01953125
2018,0.33203125,0.44921875,0.029296875,-0.09765625
2019,0.517578125,0.322265625,-0.029296875,-0.068359375
2020,0.322265625,0.361328125,-0.0390625,-0.05859375
2021,0.390625,0.37109375,0.087890625,-0.0390625
2022,0.341796875,0.322265625,-0.0390625,-0.283203125
2023,0.390625,0.3125,0.0390625,0
2024,0.419921875,0.52734375,0.0390625,-0.126953125
2025,0.37109375,0.390625,0.01953125,-0.29296875
2026,0.419921875,0.4296875,0.01953125,-0.05859375
2027,0.390625,0.478515625,0.068359375,-0.09765625
2028,0.380859375,0.41015625,-0.009765625,0.029296875
2029,0.4296875,0.390625,0.068359375,-0.09765625
2030,0.419921875,0.29296875,0.078125,-0.09765625
2031,0.419921875,0.400390625,0.01953125,-0.009765625
2032,0.390625,0.322265625,0.029296875,-0.029296875
2033,0.400390625,0.322265625,-0.05859375,-0.029296875
2034,0.419921875,0.419921875,0.048828125,-0.13671875
2035,0.458984375,0.390625,0.0390625,-0.0390625
2036,0.361328125,0.3515625,-0.048828125,-0.029296875
2037,0.361328125,0.4296875,0.048828125,-0.21484375
2038,0.234375,0.44921875,-0.009765625,-0.0390625
2039,0.400390625,0.5078125,-0.068359375,-0.029296875
2040,0.390625,0.361328125,0.0390625,-0.205078125
2041,0.21484375,0.3515625,-0.01953125,-0.068359375
2042,0.419921875,0.52734375,0.0390625,-0.048828125
2043,0.419921875,0.341796875,0.01953125,0
2044,0.224609375,0.400390625,-0.087890625,-0.068359375
2045,0.44921875,0.48828125,0,0
2046,0.44921875,0.3125,0.0390625,0.048828125
2047,0.5078125,0.390625,0.029296875,-0.0390625
2048,0.419921875,0.302734375,0.029296875,-0.05859375
2049,0.439453125,0.37109375,0.01953125,-0.17578125
2050,0.46875,0.419921875,0.078125,-0.05859375
2051,0.44921875,0.17578125,0.009765625,-0.107421875
2052,0.37109375,0.400390625,0.05859375,-0.185546875
2053,0.283203125,0.400390625,0.0390625,-0.068359375
2054,0.41015625,0.60546875,0.0390625,-0.107421875
2055,0.3125,0.46875,0.009765625,-0.09765625
2056,0.244140625,0.390625,0.01953125,-0.107421875
2057,0.37109375,0.556640625,0,-0.107421875
2058,0.41015625,0.29296875,0.009765625,0.048828125
2059,0.234375,0.400390625,0,-0.068359375
2060,0.37109375,0.244140625,-0.09765625,-0.048828125
2061,0.41015625,0.4296875,-0.1171875,0.068359375
2062,0.546875,0.37109375,-0.009765625,-0.09765625
2063,0.400390625,0.21484375,-0.009765625,-0.029296875
2064,0.400390625,0.400390625,-0.068359375,-0.166015625
2065,0.56640625,0.400390625,0.048828125,-0.0390625
2066,0.419921875,0.205078125,0.05859375,-0.1171875
2067,0.3515625,0.390625,0.17578125,-0.146484375
2068,0.2734375,0.4296875,-0.009765625,-0.1171875
2069,0.419921875,0.595703125,0.078125,-0.078125
2070,0.439453125,0.3125,0.166015625,-0.17578125
2071,0.283203125,0.41015625,-0.029296875,-0.078125
2072,0.380859375,0.52734375,-0.009765625,0
2073,0.37109375,0.380859375,0.21484375,-0.0390625
2074,0.302734375,0.33203125,0,-0.05859375
2075,0.4296875,0.263671875,-0.029296875,-0.01953125
2076,0.419921875,0.3125,-0.1953125,-0.009765625
2077,0.419921875,0.41015625,-0.087890625,0.087890625
2078,0.390625,0.33203125,0.068359375,0
2079,0.37109375,0.341796875,-0.146484375,-0.1171875
2080,0.41015625,0.341796875,0,0.029296875
2081,0.37109375,0.3515625,0.05859375,-0.0390625
2082,0.419921875,0.361328125,0.205078125,-0.029296875
2083,0.400390625,0.390625,0.068359375,-0.21484375
2084,0.380859375,0.419921875,-0.029296875,-0.0390625
2085,0.341796875,0.390625,0.17578125,-0.029296875
2086,0.458984375,0.41015625,0,-0.3515625
2087,0.478515625,0.3515625,0.05859375,-0.0390625
2088,0.419921875,0.400390625,0.185546875,-0.048828125
2089,0.41015625,0.361328125,0.029296875,0.01953125
2090,0.37109375,0.33203125,0.068359375,-0.048828125
2091,0.400390625,0.37109375,-0.09765625,-0.166015625
2092,0.390625,0.419921875,-0.029296875,-0.068359375
2093,0.33203125,0.400390625,0.05859375,0.009765625
2094,0.380859375,0.390625,-0.048828125,-0.087890625
2095,0.380859375,0.439453125,0.029296875,0
2096,0.302734375,0.419921875,-0.05859375,-0.09765625
2097,0.380859375,0.322265625,-0.009765625,-0.05859375
2098,0.41015625,0.419921875,0.13671875,0.009765625
2099,0.283203125,0.400390625,0.05859375,-0.05859375
2100,0.390625,0.380859375,-0.029296875,-0.078125
2101,0.37109375,0.37109375,0.009765625,0.048828125
2102,0.4296875,0.37109375,0.048828125,-0.01953125
2103,0.390625,0.322265625,0.09765625,-0.029296875
2104,0.41015625,0.400390625,0,-0.21484375
2105,0.5078125,0.37109375,0.01953125,-0.068359375
2106,0.41015625,0.3515625,0.087890625,-0.078125
2107,0.390625,0.390625,0.078125,-0.126953125
2108,0.33203125,0.33203125,0,-0.01953125
2109,0.439453125,0.478515625,0.15625,-0.048828125
2110,0.380859375,0.4296875,-0.09765625,-0.1171875
2111,0.302734375,0.41015625,-0.078125,-0.048828125
2112,0.419921875,0.5859375,-0.0390625,-0.05859375
2113,0.33203125,0.4296875,0.048828125,-0.009765625
2114,0.322265625,0.380859375,0.01953125,-0.0390625
2115,0.458984375,0.2734375,-0.0390625,-0.1171875
2116,0.37109375,0.37109375,0.01953125,0.05859375
2117,0.5078125,0.400390625,0,-0.1171875
2118,0.322265625,0.322265625,-0.185546875,-0.048828125
2119,0.390625,0.380859375,0.029296875,-0.068359375
2120,0.498046875,0.37109375,0.01953125,-0.068359375
2121,0.44921875,0.205078125,0.05859375,-0.01953125
2122,0.44921875,0.400390625,0,-0.087890625
2123,0.46875,0.361328125,0.009765625,-0.029296875
2124,0.390625,0.44921875,0.029296875,-0.078125
2125,0.4296875,0.33203125,-0.009765625,-0.078125
2126,0.2734375,0.3515625,-0.068359375,0.009765625
2127,0.390625,0.439453125,0.09765625,-0.068359375
2128,0.44921875,0.41015625,0.01953125,-0.05859375
2129,0.361328125,0.419921875,0.01953125,-0.0390625
2130,0.400390625,0.390625,0.029296875,-0.009765625
2131,0.390625,0.380859375,0.078125,-0.048828125
2132,0.390625,0.283203125,0.029296875,-0.05859375
2133,0.41015625,0.44921875,0.05859375,-0.078125
2134,0.380859375,0.390625,0.126953125,-0.01953125
2135,0.37109375,0.390625,0.01953125,-0.0390625
2136,0.390625,0.341796875,-0.029296875,-0.087890625
2137,0.3125,0.478515625,-0.13671875,-0.048828125
2138,0.41015625,0.37109375,-0.009765625,-0.029296875
2139,0.390625,0.3515625,0.0390625,-0.009765625
2140,0.400390625,0.44921875,-0.048828125,0.009765625
2141,0.419921875,0.390625,-0.009765625,0.078125
2142,0.361328125,0.341796875,0.0390625,-0.0390625
2143,0.458984375,0.458984375,-0.1171875,-0.068359375
2144,0.4296875,0.3515625,0.01953125,-0.13671875
2145,0.390625,0.361328125,0.0390625,0.01953125
2146,0.4296875,0.46875,0.01953125,-0.087890625
2147,0.400390625,0.41015625,-0.029296875,-0.126953125
2148,0.390625,0.322265625,0.009765625,-0.048828125
2149,0.44921875,0.224609375,0.09765625,0.009765625
2150,0.44921875,0.3515625,0.009765625,-0.185546875
2151,0.44921875,0.419921875,0.0390625,-0.048828125
2152,0.41015625,0.21484375,-0.087890625,-0.068359375
2153,0.390625,0.37109375,-0.029296875,0
2154,0.4296875,0.478515625,0.0390625,-0.068359375
2155,0.400390625,0.60546875,-0.029296875,-0.05859375
2156,0.37109375,0.41015625,0,-0.01953125
2157,0.341796875,0.400390625,0,-0.107421875
2158,0.361328125,0.498046875,0.009765625,-0.009765625
2159,0.400390625,0.3125,0.009765625,0.009765625
2160,0.302734375,0.33203125,-0.01953125,-0.05859375
2161,0.400390625,0.517578125,-0.009765625,0
2162,0.44921875,0.4296875,-0.009765625,0
2163,0.7421875,0.263671875,-0.01953125,-0.068359375
2164,0.380859375,0.244140625,0.009765625,-0.01953125
2165,0.390625,0.439453125,0,0.09765625
2166,0.8203125,0.341796875,-0.009765625,-0.087890625
2167,0.41015625,0.234375,0.107421875,-0.126953125
2168,0.458984375,0.37109375,-0.107421875,-0.1953125
2169,0.72265625,0.380859375,0,-0.078125
2170,0.41015625,0.5859375,0.107421875,-0.0390625
2171,0.361328125,0.400390625,-0.0390625,-0.224609375
2172,0.048828125,0.37109375,0.05859375,-0.009765625
2173,0.41015625,0.634765625,0.107421875,-0.048828125
2174,0.37109375,0.390625,0.029296875,0.078125
2175,0.1171875,0.390625,-0.029296875,-0.048828125
2176,0.322265625,0.751953125,-0.1171875,-0.009765625
2177,0.341796875,0.400390625,0,0.09765625
2178,0.595703125,0.400390625,0.166015625,0.1171875
2179,0.400390625,0.078125,-0.1171875,-0.126953125
2180,0.4296875,0.3515625,0.05859375,0.126953125
2181,0.6640625,0.3515625,-0.048828125,-0.068359375
2182,0.439453125,0.146484375,0.09765625,0.009765625
2183,0.419921875,0.37109375,-0.0390625,-0.21484375
2184,0.6640625,0.390625,-0.01953125,-0.01953125
2185,0.390625,0.44921875,0.09765625,-0.0390625
2186,0.419921875,0.3515625,0.166015625,-0.13671875
2187,0.25390625,0.322265625,0.029296875,-0.01953125
2188,0.419921875,0.52734375,0.078125,-0.087890625
2189,0.3515625,0.361328125,0.15625,-0.048828125
2190,0.361328125,0.33203125,-0.009765625,-0.0390625
2191,0.33203125,0.517578125,0.05859375,-0.048828125
2192,0.4296875,0.341796875,-0.1171875,-0.05859375
2193,0.458984375,0.37109375,-0.01953125,0.17578125
2194,0.400390625,0.3125,0.009765625,-0.029296875
2195,0.3515625,0.41015625,-0.1171875,0
2196,0.439453125,0.3515625,0.009765625,0.1953125
2197,0.419921875,0.3515625,-0.05859375,-0.068359375
2198,0.3515625,0.41015625,-0.15625,-0.01953125
2199,0.37109375,0.37109375,0,-0.15625
2200,0.341796875,0.400390625,-0.0390625,-0.0390625
2201,0.44921875,0.419921875,0.1171875,-0.01953125
2202,0.400390625,0.439453125,0.009765625,-0.048828125
2203,0.44921875,0.380859375,-0.01953125,-0.01953125
2204,0.341796875,0.400390625,0.1171875,-0.09765625
2205,0.419921875,0.400390625,0.078125,0
2206,0.56640625,0.341796875,0.068359375,-0.01953125
2207,0.439453125,0.390625,-0.029296875,-0.087890625
2208,0.419921875,0.322265625,0.0390625,-0.087890625
2209,0.41015625,0.33203125,0.126953125,-0.078125
2210,0.4296875,0.37109375,-0.048828125,-0.048828125
2211,0.3515625,0.341796875,0.0390625,-0.09765625
2212,0.419921875,0.361328125,-0.01953125,-0.0390625
2213,0.37109375,0.37109375,-0.029296875,-0.078125
2214,0.3515625,0.390625,-0.009765625,0.09765625
2215,0.400390625,0.439453125,-0.009765625,-0.1171875
2216,0.341796875,0.322265625,0.01953125,-0.029296875
2217,0.302734375,0.41015625,0,0.087890625
2218,0.244140625,0.37109375,-0.0390625,-0.087890625
2219,0.2734375,0.37109375,0.048828125,-0.029296875
2220,0.361328125,0.29296875,-0.048828125,0.068359375
2221,0.3515625,0.419921875,0,-0.107421875
2222,0.46875,0.498046875,0.01953125,-0.078125
2223,0.439453125,0.400390625,0.029296875,-0.1953125
2224,0.33203125,0.322265625,0.01953125,-0.068359375
2225,0.341796875,0.29296875,0.0390625,-0.078125
2226,0.478515625,0.380859375,-0.01953125,-0.166015625
2227,0.634765625,0.322265625,0.048828125,-0.05859375
2228,0.390625,0.283203125,0.05859375,-0.087890625
2229,0.439453125,0.380859375,0.05859375,-0.068359375
2230,0.595703125,0.3125,0,-0.029296875
2231,0.400390625,0.29296875,0.126953125,-0.029296875
2232,0.37109375,0.3515625,0.01953125,-0.087890625
2233,0.15625,0.46875,0.029296875,-0.13671875
2234,0.341796875,0.556640625,0.009765625,-0.029296875
2235,0.41015625,0.380859375,0.029296875,-0.029296875
2236,0.205078125,0.400390625,0.0390625,-0.078125
2237,0.4296875,0.537109375,-0.1171875,-0.029296875
2238,0.400390625,0.361328125,0,0.0390625
2239,0.21484375,0.41015625,-0.009765625,0.048828125
2240,0.41015625,0.25390625,-0.126953125,-0.029296875
2241,0.390625,0.419921875,0.01953125,0.009765625
2242,0.6640625,0.361328125,0.029296875,0.17578125
2243,0.4296875,0.244140625,-0.068359375,-0.068359375
2244,0.4296875,0.380859375,0,-0.107421875
2245,0.60546875,0.341796875,0.01953125,0.17578125
2246,0.37109375,0.25390625,0.068359375,-0.078125
2247,0.4296875,0.380859375,0.01953125,-0.17578125
2248,0.21484375,0.4296875,0.0390625,-0.244140625
2249,0.380859375,0.5078125,0.107421875,-0.087890625
2250,0.46875,0.37109375,0.009765625,-0.1171875
2251,0.21484375,0.380859375,-0.048828125,-0.29296875
2252,0.380859375,0.46875,-0.01953125,-0.087890625
2253,0.390625,0.458984375,0.009765625,-0.029296875
2254,0.25390625,0.44921875,0.029296875,0.1953125
2255,0.419921875,0.361328125,-0.029296875,-0.029296875
2256,0.380859375,0.400390625,-0.15625,-0.087890625
2257,0.419921875,0.400390625,-0.009765625,0.205078125
2258,0.46875,0.302734375,-0.05859375,0.01953125
2259,0.3515625,0.37109375,-0.13671875,-0.029296875
2260,0.5859375,0.419921875,0.068359375,0.048828125
2261,0.322265625,0.41015625,0.0390625,-0.01953125
2262,0.390625,0.37109375,0.107421875,-0.01953125
2263,0.37109375,0.4296875,0.009765625,-0.2734375
2264,0.400390625,0.37109375,0.048828125,-0.0390625
2265,0.390625,0.33203125,0.107421875,-0.078125
2266,0.390625,0.400390625,-0.029296875,-0.185546875
2267,0.380859375,0.37109375,0.01953125,-0.029296875
2268,0.380859375,0.3125,0.078125,-0.09765625
2269,0.341796875,0.37109375,-0.01953125,0.01953125
2270,0.390625,0.4296875,0.0390625,0.01953125
2271,0.4296875,0.25390625,0.09765625,-0.1171875
2272,0.33203125,0.37109375,-0.009765625,0.029296875
2273,0.380859375,0.419921875,0.107421875,-0.009765625
2274,0.4296875,0.56640625,0.048828125,-0.01953125
2275,0.380859375,0.380859375,0.029296875,0.0390625
2276,0.361328125,0.458984375,-0.068359375,0.009765625
2277,0.419921875,0.556640625,-0.09765625,-0.029296875
2278,0.390625,0.439453125,-0.01953125,-0.029296875
2279,0.41015625,0.41015625,-0.087890625,-0.048828125
2280,0.4296875,0.25390625,-0.029296875,-0.01953125
2281,0.3515625,0.37109375,0.009765625,0.107421875
2282,0.439453125,0.3515625,-0.01953125,-0.05859375
2283,0.439453125,0.29296875,-0.13671875,-0.087890625
2284,0.46875,0.37109375,-0.009765625,-0.166015625
2285,0.537109375,0.341796875,0.01953125,-0.029296875
2286,0.41015625,0.224609375,0.146484375,-0.068359375
2287,0.390625,0.419921875,0.029296875,-0.21484375
2288,0.263671875,0.37109375,-0.009765625,-0.087890625
2289,0.41015625,0.537109375,0.068359375,-0.078125
2290,0.3515625,0.37109375,0.0390625,-0.17578125
2291,0.234375,0.361328125,0.029296875,-0.0390625
2292,0.390625,0.56640625,0.0390625,-0.068359375
2293,0.361328125,0.37109375,0.048828125,0.05859375
2294,0.224609375,0.419921875,0.009765625,0
2295,0.322265625,0.41015625,-0.048828125,-0.048828125
2296,0.3515625,0.400390625,0,0.09765625
2297,0.517578125,0.4296875,0,-0.05859375
2298,0.33203125,0.341796875,-0.09765625,0
2299,0.390625,0.361328125,-0.009765625,-0.068359375
2300,0.56640625,0.3515625,-0.0390625,-0.068359375
2301,0.41015625,0.517578125,0.029296875,-0.009765625
2302,0.390625,0.37109375,-0.087890625,-0.087890625
2303,0.322265625,0.439453125,-0.009765625,-0.009765625
2304,0.41015625,0.390625,-0.009765625,-0.1171875
2305,0.4296875,0.37109375,-0.087890625,-0.05859375
2306,0.3515625,0.3515625,-0.048828125,-0.029296875
2307,0.41015625,0.390625,0.029296875,-0.068359375
2308,0.419921875,0.400390625,0.029296875,-0.0390625
2309,0.390625,0.41015625,0.068359375,0
2310,0.361328125,0.380859375,0.107421875,-0.029296875
2311,0.400390625,0.390625,0.224609375,-0.05859375
2312,0.419921875,0.37109375,0.029296875,-0.087890625
2313,0.41015625,0.4296875,0.048828125,-0.01953125
2314,0.44921875,0.3515625,0.1171875,-0.009765625
2315,0.380859375,0.400390625,0.0390625,-0.087890625
2316,0.380859375,0.380859375,-0.078125,-0.048828125
2317,0.458984375,0.41015625,-0.05859375,-0.009765625
2318,0.4296875,0.419921875,0.0390625,0.166015625
2319,0.390625,0.322265625,-0.01953125,-0.029296875
2320,0.4296875,0.3515625,-0.1171875,-0.01953125
2321,0.439453125,0.380859375,0.05859375,0.087890625
2322,0.283203125,0.302734375,0.009765625,-0.087890625
2323,0.380859375,0.41015625,-0.05859375,-0.087890625
2324,0.419921875,0.390625,-0.029296875,-0.087890625
2325,0.3125,0.390625,0.0390625,-0.0390625
2326,0.390625,0.390625,0.17578125,-0.029296875
2327,0.322265625,0.41015625,0,-0.15625
2328,0.52734375,0.341796875,-0.009765625,-0.05859375
2329,0.33203125,0.3515625,0.0390625,-0.107421875
2330,0.44921875,0.41015625,0,-0.166015625
2331,0.595703125,0.400390625,0.087890625,-0.068359375
2332,0.400390625,0.361328125,-0.009765625,-0.068359375
2333,0.390625,0.458984375,-0.009765625,0.0390625
2334,0.517578125,0.380859375,0.048828125,-0.068359375
2335,0.439453125,0.869140625,0,-0.048828125
2336,0.3515625,0.400390625,0.01953125,0.048828125
2337,0.283203125,0.419921875,0.029296875,-0.09765625
2338,0.3515625,0.849609375,-0.009765625,0.01953125
2339,0.3515625,0.37109375,0.029296875,-0.078125
2340,0.33203125,0.33203125,0,-0.05859375
2341,0.41015625,0.849609375,-0.146484375,0
2342,0.390625,0.341796875,-0.029296875,-0.05859375
2343,0.517578125,0.283203125,-0.01953125,-0.0390625
2344,0.400390625,-0.048828125,-0.068359375,-0.068359375
2345,0.458984375,0.322265625,-0.068359375,-0.1171875
2346,0.48828125,0.29296875,0.029296875,-0.029296875
2347,0.419921875,0,0.126953125,-0.1171875
2348,0.3515625,0.400390625,-0.05859375,-0.068359375
2349,0.498046875,0.4296875,0.0390625,-0.068359375
2350,0.3515625,0.732421875,0.107421875,-0.068359375
2351,0.44921875,0.37109375,0.009765625,-0.107421875
2352,0.234375,0.390625,0,-0.0390625
2353,0.390625,0.625,0.244140625,-0.029296875
2354,0.380859375,0.41015625,0.048828125,0.01953125
2355,0.13671875,0.37109375,0.009765625,-0.1171875
2356,0.37109375,0.72265625,-0.13671875,-0.029296875
2357,0.390625,0.400390625,0.01953125,0.01953125
2358,0.625,0.4296875,-0.029296875,-0.09765625
2359,0.400390625,0.15625,-0.185546875,0
2360,0.41015625,0.37109375,-0.01953125,0.078125
2361,0.56640625,0.3515625,0,-0.01953125
2362,0.33203125,0.15625,0.078125,-0.05859375
2363,0.380859375,0.37109375,0.01953125,-0.107421875
2364,0.595703125,0.380859375,-0.05859375,-0.087890625
2365,0.390625,0.537109375,0.13671875,-0.0390625
2366,0.400390625,0.390625,0.048828125,-0.107421875
2367,0.380859375,0.37109375,0.009765625,-0.009765625
2368,0.41015625,0.46875,0.078125,-0.05859375
2369,0.419921875,0.341796875,0.048828125,-0.048828125
2370,0.3125,0.37109375,0,-0.078125
2371,0.390625,0.498046875,0.0390625,-0.068359375
2372,0.361328125,0.361328125,0.05859375,-0.078125
2373,0.44921875,0.41015625,-0.029296875,0.05859375
2374,0.41015625,0.3515625,-0.009765625,-0.0390625
2375,0.41015625,0.41015625,0.01953125,-0.107421875
2376,0.5078125,0.33203125,-0.048828125,-0.048828125
2377,0.390625,0.33203125,-0.029296875,-0.087890625
2378,0.3515625,0.302734375,-0.01953125,0.009765625
2379,0.48828125,0.37109375,-0.009765625,-0.17578125
2380,0.5078125,0.419921875,-0.01953125,-0.048828125
2381,0.400390625,0.4296875,0.029296875,-0.01953125
2382,0.458984375,0.390625,0.05859375,-0.1953125
2383,0.41015625,0.390625,-0.068359375,-0.029296875
2384,0.3515625,0.3515625,0.107421875,-0.05859375
2385,0.390625,0.361328125,0,-0.166015625
2386,0.419921875,0.322265625,0.01953125,-0.0390625
2387,0.419921875,0.29296875,0.087890625,-0.1171875
2388,0.390625,0.380859375,-0.0390625,-0.01953125
2389,0.37109375,0.37109375,-0.029296875,-0.078125
2390,0.4296875,0.400390625,0.09765625,-0.087890625
2391,0.400390625,0.361328125,-0.01953125,0.009765625
2392,0.458984375,0.41015625,-0.009765625,-0.0390625
2393,0.390625,0.419921875,0.1171875,-0.185546875
2394,0.380859375,0.361328125,0,0.068359375
2395,0.380859375,0.439453125,-0.0390625,-0.15625
2396,0.37109375,0.400390625,-0.1953125,-0.0390625
2397,0.29296875,0.41015625,-0.048828125,-0.166015625
2398,0.01953125,0.380859375,-0.01953125,-0.107421875
2399,0.41015625,0.4296875,-0.15625,-0.029296875
2400,0.322265625,0.380859375,0.009765625,-0.087890625
2401,0.2734375,0.439453125,0.01953125,-0.01953125
2402,0.439453125,0.400390625,0.15625,-0.01953125
2403,0.41015625,0.37109375,0.029296875,-0.078125
2404,0.3515625,0.341796875,0,-0.048828125
2405,0.390625,0.17578125,0.17578125,-0.048828125
2406,0.41015625,0.322265625,0.009765625,-0.107421875
2407,0.498046875,0.361328125,0.05859375,-0.048828125
2408,0.4296875,0.283203125,0.17578125,-0.068359375
2409,0.3515625,0.341796875,-0.009765625,-0.048828125
2410,0.634765625,0.400390625,0.01953125,-0.0390625
2411,0.439453125,0.33203125,-0.107421875,-0.068359375
2412,0.390625,0.400390625,0.01953125,-0.09765625
2413,0.21484375,0.419921875,0.01953125,-0.1171875
2414,0.390625,0.625,-0.05859375,-0.05859375
2415,0.341796875,0.3515625,0.029296875,-0.05859375
2416,0.224609375,0.380859375,0.05859375,-0.0390625
2417,0.380859375,0.68359375,-0.078125,0.029296875
2418,0.419921875,0.37109375,-0.01953125,0
2419,0.263671875,0.29296875,0,-0.029296875
2420,0.37109375,0.224609375,0.009765625,-0.048828125
2421,0.4296875,0.341796875,0.01953125,0.01953125
2422,0.537109375,0.341796875,0.009765625,-0.13671875
2423,0.37109375,0.21484375,0,-0.068359375
2424,0.4296875,0.380859375,-0.01953125,-0.13671875
2425,0.615234375,0.37109375,-0.009765625,-0.05859375
2426,0.41015625,0.205078125,0.01953125,-0.05859375
2427,0.390625,0.390625,0.244140625,-0.126953125
2428,0.302734375,0.322265625,-0.01953125,-0.048828125
2429,0.419921875,0.46875,0.078125,-0.107421875
2430,0.33203125,0.44921875,0.146484375,-0.078125
2431,0.29296875,0.41015625,0.029296875,-0.0390625
2432,0.390625,0.537109375,0.107421875,-0.068359375
2433,0.380859375,0.361328125,0.078125,0
2434,0.263671875,0.439453125,0.068359375,-0.068359375
2435,0.419921875,0.33203125,0.009765625,-0.078125
2436,0.37109375,0.4296875,-0.205078125,-0.009765625
2437,0.46875,0.37109375,-0.05859375,-0.009765625
2438,0.361328125,0.322265625,-0.029296875,0.01953125
2439,0.3515625,0.380859375,-0.17578125,-0.087890625
2440,0.37109375,0.390625,-0.0390625,-0.1171875
2441,0.37109375,0.3125,-0.01953125,-0.029296875
2442,0.390625,0.400390625,0.1953125,-0.029296875
2443,0.478515625,0.361328125,0.01953125,-0.029296875
2444,0.41015625,0.361328125,0.009765625,-0.068359375
2445,0.380859375,0.439453125,0.166015625,-0.009765625
2446,0.44921875,0.361328125,0.009765625,-0.126953125
2447,0.48828125,0.380859375,0.0390625,-0.107421875
2448,0.41015625,0.380859375,0.1953125,-0.087890625
2449,0.4296875,0.390625,0.068359375,-0.078125
2450,0.41015625,0.37109375,0.068359375,0.05859375
2451,0.419921875,0.361328125,-0.1171875,-0.13671875
2452,0.322265625,0.37109375,-0.009765625,-0.029296875
2453,0.25390625,0.400390625,-0.009765625,-0.009765625
2454,0.478515625,0.3515625,-0.09765625,0.0390625
2455,0.400390625,0.400390625,0.0390625,-0.078125
2456,0.1953125,0.380859375,0.009765625,-0.068359375
2457,0.439453125,0.46875,-0.107421875,0.05859375
2458,0.41015625,0.3515625,0.009765625,0.05859375
2459,0.263671875,0.390625,-0.01953125,-0.048828125
2460,0.41015625,0.498046875,-0.048828125,-0.0390625
