[RESULT]
2461,0.419921875,0.41015625,-0.029296875,0.068359375
2462,0.52734375,0.361328125,0.01953125,-0.078125
2463,0.380859375,0.244140625,-0.09765625,-0.048828125
2464,0.390625,0.3515625,-0.029296875,-0.17578125
2465,0.546875,0.390625,-0.009765625,-0.029296875
2466,0.419921875,0.37109375,0.25390625,-0.048828125
2467,0.458984375,0.361328125,0.029296875,-0.17578125
2468,0.25390625,0.419921875,0.029296875,-0.0390625
2469,0.380859375,0.556640625,0.107421875,-0.078125
2470,0.400390625,0.361328125,0.078125,-0.234375
2471,0.25390625,0.380859375,0.048828125,0
2472,0.400390625,0.537109375,-0.078125,-0.068359375
2473,0.400390625,0.439453125,-0.009765625,0.029296875
2474,0.283203125,0.37109375,0.048828125,-0.0390625
2475,0.390625,0.205078125,-0.107421875,-0.05859375
2476,0.37109375,0.458984375,0.029296875,0
2477,0.517578125,0.4296875,-0.048828125,-0.05859375
2478,0.29296875,0.21484375,-0.146484375,-0.068359375
2479,0.341796875,0.380859375,0.087890625,-0.068359375
2480,0.498046875,0.4296875,0,-0.05859375
2481,0.41015625,0.224609375,0.0390625,-0.029296875
2482,0.41015625,0.400390625,-0.01953125,-0.087890625
2483,0.458984375,0.37109375,-0.009765625,0.05859375
2484,0.33203125,0.400390625,0.078125,-0.048828125
2485,0.478515625,0.37109375,0,-0.107421875
2486,0.46875,0.361328125,0,-0.09765625
2487,0.41015625,0.37109375,0.01953125,-0.09765625
2488,0.478515625,0.419921875,0,-0.087890625
2489,0.3515625,0.341796875,-0.0390625,-0.146484375
2490,0.44921875,0.46875,0.087890625,-0.087890625
2491,0.390625,0.390625,0.068359375,-0.087890625
2492,0.3515625,0.37109375,0.0390625,-0.13671875
2493,0.361328125,0.458984375,0.048828125,-0.068359375
2494,0.390625,0.390625,0.13671875,-0.01953125
2495,0.361328125,0.380859375,-0.029296875,-0.126953125
2496,0.322265625,0.400390625,0,-0.05859375
2497,0.37109375,0.380859375,-0.126953125,0.029296875
2498,0.44921875,0.37109375,0.029296875,0.048828125
2499,0.4296875,0.341796875,-0.087890625,-0.234375
2500,0.380859375,0.4296875,-0.107421875,0.029296875
2501,0.498046875,0.302734375,-0.078125,0.048828125
2502,0.44921875,0.458984375,0.029296875,-0.05859375
2503,0.419921875,0.46875,-0.146484375,-0.0390625
2504,0.458984375,0.390625,0.05859375,-0.224609375
2505,0.400390625,0.37109375,0.09765625,-0.05859375
2506,0.419921875,0.498046875,0.283203125,-0.01953125
2507,0.380859375,0.37109375,0.01953125,-0.234375
2508,0.37109375,0.3515625,0.029296875,-0.078125
2509,0.458984375,0.283203125,0.263671875,-0.068359375
2510,0.361328125,0.380859375,-0.0390625,-0.146484375
2511,0.458984375,0.37109375,0.009765625,-0.068359375
2512,0.41015625,0.29296875,-0.13671875,-0.087890625
2513,0.37109375,0.400390625,0.087890625,0.009765625
2514,0.41015625,0.44921875,-0.009765625,-0.068359375
2515,0.37109375,0.46875,-0.17578125,-0.09765625
2516,0.283203125,0.33203125,0.01953125,-0.01953125
2517,0.322265625,0.37109375,-0.048828125,-0.05859375
2518,0.458984375,0.576171875,-0.09765625,0.078125
2519,0.3125,0.41015625,0.078125,0.107421875
2520,0.21484375,0.3125,-0.009765625,-0.01953125
2521,0.361328125,0.556640625,0.0390625,-0.0390625
2522,0.4296875,0.380859375,0.0390625,-0.0390625
2523,0.810546875,0.3515625,-0.01953125,-0.01953125
2524,0.4296875,0.263671875,0.01953125,-0.107421875
2525,0.419921875,0.458984375,-0.009765625,0.029296875
2526,0.80078125,0.322265625,0.009765625,-0.05859375
2527,0.400390625,0.33203125,0.029296875,-0.087890625
2528,0.390625,0.380859375,0.048828125,-0.205078125
2529,0.76171875,0.390625,-0.0390625,-0.078125
2530,0.458984375,0.48828125,0.029296875,-0.048828125
2531,0.3515625,0.29296875,0.009765625,-0.17578125
2532,0.068359375,0.341796875,0.009765625,-0.078125
2533,0.4296875,0.615234375,0.078125,-0.078125
2534,0.390625,0.3515625,0.048828125,0.1171875
2535,0.078125,0.390625,-0.0390625,-0.05859375
2536,0.322265625,0.439453125,-0.01953125,-0.068359375
2537,0.390625,0.361328125,0.009765625,0.087890625
2538,0.654296875,0.361328125,0.107421875,-0.01953125
2539,0.4296875,0.09765625,-0.126953125,0.048828125
2540,0.400390625,0.4296875,0.078125,0.048828125
2541,0.712890625,0.33203125,-0.009765625,-0.048828125
2542,0.390625,0.17578125,0.05859375,-0.0390625
2543,0.41015625,0.37109375,0.0390625,-0.146484375
2544,0.654296875,0.390625,0.05859375,-0.107421875
2545,0.41015625,0.546875,0.078125,-0.107421875
2546,0.390625,0.361328125,0.048828125,-0.166015625
2547,0.29296875,0.390625,0.048828125,-0.05859375
2548,0.37109375,0.576171875,0.0390625,-0.029296875
2549,0.390625,0.380859375,0.078125,-0.078125
2550,0.29296875,0.4296875,-0.068359375,-0.078125
2551,0.44921875,0.5859375,0.068359375,-0.05859375
2552,0.478515625,0.3515625,-0.1171875,-0.048828125
2553,0.48828125,0.380859375,-0.009765625,-0.13671875
2554,0.419921875,0.33203125,-0.01953125,-0.0390625
2555,0.37109375,0.41015625,0.09765625,-0.126953125
2556,0.390625,0.380859375,-0.01953125,0.029296875
2557,0.4296875,0.205078125,-0.087890625,-0.0390625
2558,0.419921875,0.41015625,-0.01953125,-0.09765625
2559,0.400390625,0.400390625,0.029296875,0.01953125
2560,0.439453125,0.361328125,0.087890625,-0.0390625
2561,0.41015625,0.41015625,0.048828125,0.1171875
2562,0.439453125,0.41015625,0.087890625,-0.087890625
2563,0.37109375,0.380859375,-0.048828125,-0.05859375
2564,0.37109375,0.380859375,0.01953125,-0.05859375
2565,0.400390625,0.390625,0.029296875,-0.048828125
2566,0.390625,0.390625,0.048828125,-0.048828125
2567,0.380859375,0.400390625,-1.083984375,-0.087890625
2568,0.498046875,0.322265625,-1.181640625,-0.068359375
2569,0.478515625,0.341796875,-1.142578125,-0.087890625
2570,0.380859375,0.361328125,-1.19140625,-0.009765625
2571,0.380859375,0.341796875,-1.279296875,0.126953125
2572,0.341796875,0.37109375,-1.083984375,0.048828125
2573,0.4296875,0.400390625,-1.2109375,-0.048828125
2574,0.419921875,0.4296875,-1.181640625,-0.146484375
2575,0.341796875,0.390625,-1.23046875,-1.396484375
2576,0.37109375,0.400390625,-1.142578125,-1.337890625
2577,0.41015625,0.380859375,-1.19140625,-1.376953125
2578,0.4296875,0.33203125,-1.171875,-1.3671875
2579,0.37109375,0.1953125,-1.19140625,-1.38671875
2580,0.361328125,0.380859375,-1.171875,-1.416015625
2581,0.419921875,0.41015625,-1.201171875,-1.279296875
2582,0.400390625,0.419921875,0.0390625,-1.328125
2583,0.41015625,0.400390625,-0.078125,-1.318359375
2584,0.478515625,0.302734375,-0.01953125,-1.38671875
2585,0.361328125,0.322265625,-0.21484375,-1.3671875
2586,0.48828125,0.322265625,-0.146484375,-1.318359375
2587,0.48828125,0.400390625,-0.048828125,-1.46484375
2588,0.46875,0.3125,-0.078125,-1.34765625
2589,0.48828125,0.419921875,-0.1171875,-0.078125
2590,0.52734375,0.498046875,-0.078125,0
2591,0.41015625,0.3515625,-0.205078125,0.048828125
2592,0.302734375,0.361328125,-0.087890625,0.107421875
2593,0.1953125,0.4296875,-0.01953125,0.087890625
2594,0.361328125,0.517578125,-0.05859375,0.048828125
2595,0.33203125,0.419921875,-0.087890625,0.01953125
2596,0.205078125,0.439453125,-0.087890625,0.029296875
2597,0.3515625,0.556640625,-0.087890625,0.048828125
2598,0.390625,0.390625,-0.17578125,-0.068359375
2599,0.17578125,0.361328125,-0.0390625,0.009765625
2600,0.361328125,0.234375,-0.0390625,0.029296875
2601,0.400390625,0.37109375,-0.048828125,-0.302734375
2602,0.60546875,0.3515625,-0.078125,-0.390625
2603,0.4296875,0.205078125,0.009765625,-0.41015625
2604,0.390625,0.419921875,-0.068359375,-0.44921875
2605,0.625,0.390625,-0.048828125,-0.37109375
2606,0.361328125,0.21484375,-0.146484375,-0.419921875
2607,0.419921875,0.390625,-0.146484375,-0.361328125
2608,0.205078125,0.341796875,-0.322265625,-0.361328125
2609,0.439453125,0.5078125,-0.400390625,-0.3515625
2610,0.439453125,0.41015625,-0.283203125,-0.302734375
2611,0.205078125,0.3515625,-0.341796875,-0.224609375
2612,0.46875,0.48828125,-0.3125,-0.380859375
2613,0.400390625,0.37109375,-0.2734375,-0.400390625
2614,0.166015625,0.400390625,-0.3515625,-0.52734375
2615,0.37109375,0.419921875,-0.41015625,-0.37109375
2616,0.390625,0.37109375,-0.322265625,-0.3515625
2617,0.546875,0.390625,-0.3125,-0.2734375
2618,0.400390625,0.390625,-0.33203125,-0.341796875
2619,0.41015625,0.458984375,-0.29296875,-0.37109375
2620,0.498046875,0.37109375,-0.3515625,-0.625
2621,0.33203125,0.341796875,-0.41015625,-0.322265625
2622,0.419921875,0.380859375,-0.33203125,-0.380859375
2623,0.419921875,0.341796875,-0.224609375,-0.29296875
2624,0.4296875,0.341796875,-0.263671875,-0.380859375
2625,0.380859375,0.185546875,-0.224609375,-0.380859375
2626,0.439453125,0.361328125,-0.244140625,-0.556640625
2627,0.302734375,0.37109375,-0.224609375,-0.46875
2628,0.400390625,0.263671875,-0.185546875,-0.361328125
2629,0.3515625,0.37109375,-0.1953125,-0.341796875
2630,0.41015625,0.400390625,-0.25390625,-0.322265625
2631,0.41015625,0.283203125,-0.09765625,-0.3515625
2632,0.37109375,0.33203125,-0.29296875,-0.41015625
2633,0.439453125,0.458984375,-0.185546875,-0.322265625
2634,0.41015625,0.517578125,-0.21484375,-0.380859375
2635,0.380859375,0.390625,-0.2734375,-0.341796875
2636,0.341796875,0.44921875,-0.263671875,-0.419921875
2637,0.4296875,0.458984375,-0.21484375,-0.390625
2638,0.46875,0.361328125,-0.234375,-0.380859375
2639,0.361328125,0.3125,-0.21484375,-0.2734375
2640,0.380859375,0.25390625,-0.244140625,-0.419921875
2641,0.41015625,0.419921875,-0.244140625,-0.3515625
2642,0.693359375,0.29296875,-0.244140625,-0.361328125
2643,0.3515625,0.283203125,-0.126953125,-0.44921875
2644,0.41015625,0.380859375,-0.234375,-0.283203125
2645,0.64453125,0.361328125,-0.263671875,-0.361328125
2646,0.400390625,0.234375,-0.33203125,-0.361328125
2647,0.400390625,0.439453125,-0.380859375,-0.380859375
2648,0.078125,0.400390625,-0.13671875,-0.302734375
2649,0.390625,0.576171875,-0.146484375,-0.4296875
2650,0.380859375,0.390625,-0.205078125,-0.439453125
2651,0.166015625,0.33203125,-0.2734375,-0.48828125
2652,0.400390625,0.595703125,-0.3515625,-0.41015625
2653,0.361328125,0.361328125,-0.166015625,-0.41015625
2654,0.1171875,0.41015625,-0.2734375,-0.361328125
2655,0.361328125,0.380859375,-0.341796875,-0.390625
2656,0.37109375,0.390625,-0.322265625,-0.341796875
2657,0.5859375,0.29296875,-0.302734375,-0.478515625
2658,0.41015625,0.341796875,-0.283203125,-0.33203125
2659,0.400390625,0.380859375,-0.322265625,-0.44921875
2660,0.556640625,0.37109375,-0.322265625,-0.48828125
2661,0.41015625,0.419921875,-0.3515625,-0.439453125
2662,0.419921875,0.2734375,-0.25390625,-0.419921875
2663,0.400390625,0.380859375,-0.25390625,-0.48828125
2664,0.37109375,0.322265625,-0.166015625,-0.44921875
2665,0.458984375,0.3515625,-0.25390625,-0.439453125
2666,0.302734375,0.3515625,-0.244140625,-0.2734375
2667,0.400390625,0.3125,-0.263671875,-0.5078125
2668,0.44921875,0.48828125,-0.380859375,-0.390625
2669,0.37109375,0.400390625,-0.2734375,-0.44921875
2670,0.390625,0.46875,-0.166015625,-0.380859375
2671,0.37109375,0.361328125,-0.185546875,-0.283203125
2672,0.48828125,0.41015625,-0.234375,-0.29296875
2673,0.380859375,0.439453125,-0.263671875,-0.4296875
2674,0.322265625,0.400390625,-0.25390625,-0.439453125
2675,0.3515625,0.37109375,-0.283203125,-0.419921875
2676,0.400390625,0.498046875,-0.234375,-0.439453125
2677,0.322265625,0.390625,-0.107421875,-0.380859375
2678,0.439453125,0.419921875,-0.322265625,-0.419921875
2679,0.400390625,0.302734375,-0.341796875,-0.390625
2680,0.37109375,0.390625,-0.234375,-0.4296875
2681,0.37109375,0.390625,-0.322265625,-0.60546875
2682,0.41015625,0.390625,-0.283203125,-0.41015625
2683,0.419921875,0.37109375,-0.234375,-0.419921875
2684,0.44921875,0.37109375,-0.3125,-0.517578125
2685,0.380859375,0.419921875,-0.302734375,-0.419921875
2686,0.390625,0.341796875,-0.361328125,-0.390625
2687,0.458984375,0.380859375,-0.322265625,-0.380859375
2688,0.48828125,0.37109375,-0.390625,-0.458984375
2689,0.390625,0.380859375,-0.25390625,-0.44921875
2690,0.46875,0.419921875,-0.29296875,-0.4296875
2691,0.46875,0.322265625,-0.4296875,-0.400390625
2692,0.44921875,0.419921875,-0.302734375,-0.380859375
2693,0.37109375,0.37109375,-0.263671875,-0.244140625
2694,0.4296875,0.478515625,-0.15625,-0.52734375
2695,0.33203125,0.64453125,-0.263671875,-0.4296875
2696,0.400390625,0.419921875,-0.244140625,-0.29296875
2697,0.322265625,0.390625,-0.283203125,-0.41015625
2698,0.390625,0.625,-0.361328125,-0.3515625
2699,0.3515625,0.390625,-0.185546875,-0.400390625
2700,0.3125,0.33203125,-0.2734375,-0.3515625
2701,0.400390625,0.7421875,-0.15625,-0.390625
2702,0.419921875,0.380859375,-0.1953125,-0.3515625
2703,0.498046875,0.380859375,-0.283203125,-0.46875
2704,0.390625,0.107421875,-0.13671875,-0.400390625
2705,0.498046875,0.3515625,-0.234375,-0.390625
2706,0.498046875,0.322265625,-0.302734375,-0.361328125
2707,0.3515625,-0.048828125,-0.234375,-0.37109375
2708,0.33203125,0.439453125,-0.1953125,-0.439453125
2709,0.46875,0.400390625,-0.224609375,-0.361328125
2710,0.380859375,0.8203125,-0.2734375,-0.4296875
2711,0.400390625,0.400390625,-0.341796875,-0.341796875
2712,0.13671875,0.4296875,-0.29296875,-0.37109375
2713,0.41015625,0.712890625,-0.33203125,-0.380859375
2714,0.341796875,0.380859375,-0.29296875,-0.3515625
2715,0.1953125,0.400390625,-0.29296875,-0.126953125
2716,0.361328125,0.791015625,-0.380859375,-0.37109375
2717,0.41015625,0.390625,-0.361328125,-0.263671875
2718,0.5859375,0.322265625,-0.2734375,-0.25390625
2719,0.322265625,0.166015625,-0.400390625,-0.390625
2720,0.341796875,0.41015625,-0.283203125,-0.341796875
2721,0.556640625,0.439453125,-0.25390625,-0.3515625
2722,0.4296875,0.15625,-0.224609375,-0.41015625
2723,0.44921875,0.37109375,-0.05859375,-0.41015625
2724,0.615234375,0.37109375,-0.263671875,-0.37109375
2725,0.41015625,0.517578125,-0.37109375,-0.3515625
2726,0.400390625,0.41015625,-0.078125,-0.33203125
2727,0.2734375,0.361328125,-0.17578125,-0.2734375
2728,0.380859375,0.52734375,-0.13671875,-0.3515625
2729,0.390625,0.322265625,-0.25390625,-0.380859375
2730,0.3125,0.390625,-0.15625,-0.390625
2731,0.400390625,0.537109375,-0.1171875,-0.33203125
2732,0.44921875,0.419921875,-0.146484375,-0.3515625
2733,0.3515625,0.400390625,-0.322265625,-0.37109375
2734,0.41015625,0.390625,-0.185546875,-0.33203125
2735,0.37109375,0.400390625,-0.361328125,-0.419921875
2736,0.419921875,0.361328125,-0.234375,-0.361328125
2737,0.3515625,0.458984375,-0.322265625,-0.3125
2738,0.400390625,0.44921875,-0.302734375,-0.33203125
2739,0.46875,0.380859375,-0.2734375,-0.322265625
2740,0.361328125,0.3515625,-0.166015625,-0.3515625
2741,0.361328125,0.380859375,-0.263671875,-0.2734375
2742,0.439453125,0.37109375,-0.234375,-0.341796875
2743,0.322265625,0.322265625,-0.25390625,-0.3515625
2744,0.33203125,0.302734375,-0.185546875,-0.341796875
2745,0.4296875,0.361328125,-0.166015625,-0.4296875
2746,0.3515625,0.341796875,-0.2734375,-0.21484375
2747,0.41015625,0.33203125,-0.41015625,-0.302734375
2748,0.390625,0.400390625,-0.166015625,-0.29296875
2749,0.33203125,0.380859375,-0.234375,-0.361328125
2750,0.400390625,0.48828125,-0.33203125,-0.2734375
2751,0.3515625,0.390625,-0.25390625,-0.3125
2752,0.322265625,0.41015625,-0.244140625,-0.322265625
2753,0.41015625,0.517578125,-0.3125,-0.322265625
2754,0.44921875,0.419921875,-0.17578125,-0.2734375
2755,0.341796875,0.400390625,-0.21484375,-0.322265625
2756,0.3515625,0.615234375,-0.15625,-0.322265625
2757,0.361328125,0.4296875,-0.3515625,-0.224609375
2758,0.224609375,0.400390625,-0.263671875,-0.234375
2759,0.3515625,0.263671875,-0.146484375,-0.322265625
2760,0.400390625,0.400390625,-0.21484375,-0.341796875
2761,0.283203125,0.419921875,-0.25390625,-0.380859375
2762,0.439453125,0.25390625,-0.13671875,-0.263671875
2763,0.44921875,0.37109375,-0.17578125,-0.3125
2764,0.17578125,0.341796875,-0.25390625,-0.341796875
2765,0.458984375,0.01953125,-0.37109375,-0.21484375
2766,0.4296875,0.419921875,-0.234375,-0.25390625
2767,0.498046875,0.33203125,-0.224609375,-0.37109375
2768,0.458984375,0.126953125,-0.146484375,-0.380859375
2769,0.37109375,0.3515625,-0.2734375,-0.263671875
2770,0.498046875,0.439453125,-0.244140625,-0.322265625
2771,0.419921875,0.21484375,-0.263671875,-0.2734375
2772,0.3515625,0.37109375,-0.244140625,-0.341796875
2773,0.1953125,0.41015625,-0.25390625,-0.322265625
2774,0.46875,0.6640625,-0.224609375,-0.263671875
2775,0.33203125,0.380859375,-0.244140625,-0.3125
2776,0.283203125,0.44921875,-0.244140625,-0.302734375
2777,0.41015625,0.78125,-0.224609375,-0.2734375
2778,0.41015625,0.390625,-0.09765625,-0.25390625
2779,0.283203125,0.33203125,-0.185546875,-0.244140625
2780,0.341796875,0.166015625,-0.087890625,-0.3515625
2781,0.419921875,0.400390625,-0.1171875,-0.263671875
2782,0.546875,0.37109375,-0.283203125,-0.302734375
2783,0.37109375,0.1953125,-0.322265625,-0.283203125
2784,0.380859375,0.3515625,-0.302734375,-0.400390625
2785,0.52734375,0.4296875,-0.244140625,-0.126953125
2786,0.380859375,0.17578125,-0.205078125,-0.302734375
2787,0.3515625,0.361328125,-0.13671875,-0.341796875
2788,0.263671875,0.400390625,-0.234375,-0.46875
2789,0.322265625,0.576171875,-0.3125,-0.400390625
2790,0.3515625,0.400390625,-0.205078125,-0.283203125
2791,0.263671875,0.361328125,-0.21484375,-0.439453125
2792,0.37109375,0.517578125,-0.361328125,-0.29296875
2793,0.44921875,0.390625,-0.244140625,-0.234375
2794,0.283203125,0.3515625,-0.2734375,-0.33203125
2795,0.419921875,0.244140625,-0.29296875,-0.283203125
2796,0.37109375,0.390625,-0.322265625,-0.2734375
2797,0.380859375,0.400390625,-0.283203125,-0.283203125
2798,0.33203125,0.2734375,-0.25390625,-0.263671875
2799,0.37109375,0.41015625,-0.263671875,-0.1953125
2800,0.439453125,0.341796875,-0.263671875,-0.29296875
2801,0.400390625,0.263671875,-0.263671875,-0.263671875
2802,0.419921875,0.41015625,-0.205078125,-0.2734375
2803,0.478515625,0.419921875,-0.1953125,-0.283203125
2804,0.380859375,0.3515625,-0.17578125,-0.2734375
2805,0.41015625,0.380859375,-0.205078125,-0.234375
2806,0.41015625,0.390625,-0.1953125,-0.341796875
2807,0.64453125,0.380859375,-0.21484375,-0.244140625
2808,0.41015625,0.390625,-0.13671875,-0.283203125
2809,0.37109375,0.361328125,-0.1953125,-0.439453125
2810,0.5859375,0.400390625,-0.2734375,-0.21484375
2811,0.4296875,0.380859375,-0.224609375,-0.25390625
2812,0.439453125,0.29296875,-0.21484375,-0.09765625
2813,0.2734375,0.400390625,-0.224609375,-0.224609375
2814,0.390625,0.48828125,-0.224609375,-0.25390625
2815,0.3515625,0.400390625,-0.224609375,-0.205078125
2816,0.21484375,0.361328125,-0.205078125,-0.3125
2817,0.400390625,0.5078125,-0.13671875,-0.29296875
2818,0.3515625,0.419921875,-0.263671875,-0.205078125
2819,0.244140625,0.3125,-0.146484375,-0.244140625
2820,0.400390625,0.33203125,-0.2734375,-0.341796875
2821,0.4296875,0.380859375,-0.185546875,-0.33203125
2822,0.576171875,0.322265625,-0.126953125,-0.1953125
2823,0.37109375,0.302734375,-0.17578125,-0.341796875
2824,0.37109375,0.380859375,-0.09765625,-0.361328125
2825,0.52734375,0.390625,-0.185546875,-0.234375
2826,0.439453125,0.361328125,-0.09765625,-0.17578125
2827,0.44921875,0.4296875,-0.15625,-0.029296875
2828,0.5078125,0.37109375,-0.166015625,-0.1953125
2829,0.380859375,0.556640625,-0.126953125,-0.185546875
2830,0.361328125,0.419921875,-0.234375,-0.341796875
2831,0.400390625,0.3515625,-0.25390625,-0.234375
2832,0.419921875,0.576171875,-0.205078125,-0.15625
2833,0.41015625,0.37109375,-0.244140625,-0.263671875
2834,0.419921875,0.4296875,-0.21484375,-0.17578125
2835,0.390625,0.146484375,-0.302734375,-0.25390625
2836,0.302734375,0.380859375,-0.205078125,-0.37109375
2837,0.234375,0.439453125,-0.263671875,-0.205078125
2838,0.4296875,0.2734375,-0.234375,-0.146484375
2839,0.361328125,0.380859375,-0.361328125,-0.15625
2840,0.478515625,0.37109375,-0.2734375,-0.2734375
2841,0.4296875,0.234375,-0.29296875,-0.126953125
2842,0.478515625,0.380859375,-0.263671875,-0.1171875
2843,0.537109375,0.37109375,-0.244140625,-0.205078125
2844,0.41015625,0.439453125,-0.3125,-0.126953125
2845,0.390625,0.380859375,-0.361328125,-0.205078125
2846,0.48828125,0.380859375,-0.1953125,-0.283203125
2847,0.390625,0.498046875,-0.15625,-0.224609375
2848,0.341796875,0.390625,-0.244140625,-0.078125
2849,0.4296875,0.2734375,-0.15625,-0.263671875
2850,0.322265625,0.439453125,-0.25390625,-0.09765625
2851,0.537109375,0.3515625,-0.17578125,-0.13671875
2852,0.439453125,0.419921875,-0.185546875,-0.21484375
2853,0.37109375,0.380859375,-0.087890625,-0.234375
2854,0.29296875,0.41015625,-0.263671875,-0.185546875
2855,0.283203125,0.390625,-0.185546875,-0.1953125
2856,0.21484375,1.11328125,-0.205078125,-0.15625
2857,0.37109375,1.2109375,-0.05859375,-0.166015625
2858,0.244140625,1.2109375,-0.2734375,-0.21484375
2859,0.361328125,1.162109375,-0.166015625,-0.234375
2860,0.400390625,1.26953125,-0.1953125,-0.1953125
2861,0.439453125,1.23046875,-0.234375,-0.25390625
2862,0.29296875,1.240234375,-0.224609375,-0.146484375
2863,0.390625,1.201171875,-0.341796875,-0.205078125
2864,0.380859375,1.181640625,-0.244140625,-0.29296875
2865,0.3515625,1.07421875,-0.33203125,-0.234375
2866,0.41015625,1.171875,-0.234375,-0.1953125
2867,0.361328125,1.201171875,-0.2734375,-0.048828125
2868,0.3125,1.23046875,-0.205078125,-0.185546875
2869,0.498046875,1.337890625,-0.21484375,-0.166015625
2870,0.390625,1.23046875,-0.322265625,-0.2734375
2871,0.380859375,1.123046875,-0.283203125,-0.1953125
2872,0.419921875,1.044921875,-0.15625,-0.17578125
2873,0.400390625,1.142578125,-0.263671875,0
2874,0.46875,1.15234375,-0.263671875,-0.17578125
2875,0.33203125,1.064453125,-0.224609375,-0.146484375
2876,0.5859375,1.11328125,-0.205078125,-0.13671875
2877,0.361328125,1.19140625,-0.1171875,-0.205078125
2878,0.380859375,1.09375,-0.107421875,-0.25390625
2879,0.439453125,1.142578125,-0.400390625,-0.15625
2880,0.4296875,1.083984375,-0.25390625,-0.302734375
2881,0.380859375,1.005859375,-0.21484375,-0.107421875
2882,0.439453125,1.162109375,-0.185546875,-0.146484375
2883,0.458984375,1.1328125,-0.205078125,0.009765625
2884,0.4296875,1.142578125,-0.263671875,-0.21484375
2885,0.390625,1.181640625,-0.322265625,-0.166015625
2886,0.380859375,1.220703125,-0.205078125,-0.15625
2887,0.361328125,1.19140625,-0.146484375,-0.15625
2888,0.400390625,1.19140625,-0.17578125,-0.244140625
2889,0.458984375,1.19140625,-0.1953125,-0.29296875
2890,0.419921875,1.40625,-0.1953125,-0.17578125
2891,0.361328125,1.162109375,-0.01953125,-0.126953125
2892,0.400390625,1.171875,-0.078125,-0.05859375
2893,0.439453125,1.259765625,-0.283203125,-0.13671875
2894,0.400390625,1.083984375,-0.166015625,-0.25390625
2895,0.380859375,1.162109375,-0.146484375,-0.234375
2896,0.390625,1.181640625,-0.263671875,-0.25390625
2897,0.400390625,1.220703125,-0.13671875,-0.302734375
2898,0.3125,1.171875,-0.283203125,-0.234375
2899,0.48828125,1.2109375,-0.205078125,-0.205078125
2900,0.44921875,1.2890625,-0.224609375,-0.234375
2901,0.458984375,1.2890625,-0.15625,-0.21484375
2902,0.361328125,1.30859375,-0.205078125,-0.21484375
2903,0.400390625,1.494140625,-0.05859375,-0.185546875
2904,0.361328125,1.23046875,-0.17578125,-0.25390625
2905,0.3515625,1.298828125,-0.185546875,-0.166015625
2906,0.390625,1.318359375,-0.1171875,-0.107421875
2907,0.419921875,1.2890625,-0.234375,-0.146484375
2908,0.341796875,1.669921875,-0.21484375,-0.13671875
2909,0.4296875,1.42578125,-0.390625,-0.146484375
2910,0.60546875,1.298828125,-0.09765625,-0.009765625
2911,0.44921875,1.064453125,-0.244140625,-0.166015625
2912,0.37109375,1.1328125,-0.107421875,-0.21484375
2913,0.3515625,1.142578125,-0.166015625,-0.234375
2914,0.302734375,1.07421875,-0.15625,-0.15625
2915,0.439453125,1.201171875,-0.29296875,-0.283203125
2916,0.33203125,1.064453125,-0.21484375,-0.09765625
2917,0.390625,1.1328125,-0.1953125,-0.17578125
2918,0.400390625,1.11328125,-0.146484375,-0.234375
2919,0.341796875,1.083984375,-0.21484375,-0.126953125
2920,0.3125,1.2890625,-0.126953125,-0.1953125
2921,0.400390625,1.416015625,-0.29296875,-0.1953125
2922,0.361328125,1.15234375,-0.107421875,-0.068359375
2923,0.3125,1.083984375,-0.126953125,-0.21484375
2924,0.390625,1.279296875,-0.146484375,-0.224609375
2925,0.458984375,1.1328125,-0.205078125,-0.205078125
2926,0.361328125,1.1328125,-0.146484375,-0.25390625
2927,0.41015625,1.083984375,-0.263671875,-0.1953125
2928,0.48828125,1.103515625,-0.1953125,-0.107421875
2929,0.439453125,1.07421875,-0.15625,-0.205078125
2930,0.37109375,1.123046875,-0.078125,-0.224609375
2931,0.400390625,1.064453125,-0.17578125,-0.087890625
2932,0.537109375,1.11328125,-0.15625,-0.15625
2933,0.4296875,1.328125,-0.17578125,-0.205078125
2934,0.390625,1.11328125,-0.107421875,-0.15625
2935,0.458984375,1.201171875,-0.205078125,-0.166015625
