[RESULT]
2936,0.439453125,1.083984375,-0.166015625,-0.17578125
2937,0.322265625,1.044921875,-0.25390625,-0.37109375
2938,0.41015625,1.0546875,-0.146484375,-0.25390625
2939,0.390625,1.15234375,-0.283203125,-0.15625
2940,0.41015625,1.23046875,-0.21484375,-0.234375
2941,0.419921875,1.2109375,-0.166015625,-0.01953125
2942,0.4296875,1.240234375,-0.05859375,-0.166015625
2943,0.29296875,1.201171875,-0.17578125,-0.01953125
2944,0.33203125,1.25,-0.244140625,-0.224609375
2945,0.439453125,1.0546875,-0.205078125,-0.234375
2946,0.419921875,1.19140625,-0.244140625,-0.3515625
2947,0.419921875,1.328125,-0.166015625,-0.166015625
2948,0.400390625,1.337890625,-0.263671875,-0.1171875
2949,0.439453125,1.279296875,-0.146484375,-0.234375
2950,0.546875,1.23046875,-0.224609375,-0.17578125
2951,0.419921875,1.19140625,-0.3125,-0.185546875
2952,0.400390625,1.201171875,-0.146484375,-0.146484375
2953,0.390625,1.2109375,-0.15625,-0.17578125
2954,0.361328125,1.220703125,-0.166015625,-0.234375
2955,0.361328125,1.328125,-0.263671875,-0.29296875
2956,0.478515625,1.30859375,-0.17578125,-0.234375
2957,0.341796875,1.30859375,-0.1171875,-0.224609375
2958,0.41015625,1.2890625,-0.25390625,-0.126953125
2959,0.341796875,1.2890625,-0.15625,-0.263671875
2960,0.33203125,1.34765625,-0.21484375,-0.25390625
2961,0.380859375,1.30859375,-0.17578125,-0.2734375
2962,0.478515625,1.34765625,-0.205078125,-0.1171875
2963,0.41015625,1.09375,-0.2734375,-0.1953125
2964,0.4296875,1.513671875,-0.205078125,-0.2734375
2965,0.537109375,1.30859375,-0.1953125,-0.29296875
2966,0.390625,1.2890625,-0.1953125,-0.1953125
2967,0.37109375,1.357421875,-0.283203125,-0.2734375
2968,0.390625,1.328125,-0.185546875,-0.13671875
2969,0.361328125,1.484375,-0.263671875,-0.263671875
2970,0.390625,1.337890625,-0.15625,-0.087890625
2971,0.46875,1.455078125,-0.185546875,-0.15625
2972,0.419921875,1.396484375,-0.09765625,-0.263671875
2973,0.4296875,1.279296875,-0.25390625,-0.1953125
2974,0.361328125,1.42578125,-0.1953125,-0.205078125
2975,0.380859375,1.376953125,-0.146484375,-0.224609375
2976,0.458984375,1.40625,-0.068359375,-0.1953125
2977,0.302734375,1.376953125,-0.205078125,-0.322265625
2978,0.2734375,1.30859375,-0.234375,-0.1953125
2979,0.478515625,1.396484375,-0.166015625,-0.185546875
2980,0.41015625,1.3671875,-0.166015625,-0.244140625
2981,0.3515625,1.259765625,-0.126953125,-0.263671875
2982,0.439453125,1.34765625,-0.029296875,-0.1953125
2983,0.380859375,1.30859375,-0.224609375,-0.263671875
2984,0.37109375,1.23046875,-0.244140625,-0.2734375
2985,0.37109375,1.259765625,-0.107421875,-0.21484375
2986,0.33203125,1.3671875,-0.1953125,-0.224609375
2987,0.46875,1.298828125,-0.17578125,-0.205078125
2988,0.390625,1.2890625,-0.166015625,-0.21484375
2989,0.400390625,1.337890625,-0.17578125,-0.166015625
2990,0.419921875,1.40625,-0.244140625,-0.185546875
2991,0.439453125,1.357421875,-0.2734375,-0.25390625
2992,0.33203125,1.318359375,-0.25390625,-0.0390625
2993,0.419921875,1.34765625,-0.087890625,-0.44921875
2994,0.44921875,1.337890625,-0.13671875,-0.205078125
2995,0.4296875,1.19140625,-0.283203125,-0.15625
2996,0.33203125,1.15234375,-0.21484375,-0.3515625
2997,0.546875,1.240234375,-0.3125,-0.21484375
2998,0.380859375,1.19140625,-0.37109375,-0.185546875
2999,0.4296875,1.2109375,-0.17578125,-0.2734375
3000,0.390625,1.201171875,-0.166015625,-0.244140625
3001,0.3125,1.15234375,-0.09765625,-0.244140625
3002,0.400390625,1.142578125,-0.185546875,-0.244140625
3003,0.4296875,1.064453125,-0.185546875,-0.25390625
3004,0.41015625,1.11328125,-0.17578125,-0.224609375
3005,0.654296875,1.171875,-0.185546875,-0.302734375
3006,0.546875,1.181640625,-0.068359375,-0.322265625
3007,0.41015625,1.23046875,-0.244140625,-0.537109375
3008,0.33203125,1.15234375,-0.15625,-0.361328125
3009,0.400390625,1.19140625,-0.13671875,-0.302734375
3010,0.390625,1.259765625,-0.25390625,-0.41015625
3011,0.380859375,1.220703125,-0.1953125,-0.37109375
3012,0.400390625,1.181640625,-0.2734375,-0.37109375
3013,0.361328125,1.220703125,-0.2734375,-0.283203125
3014,0.361328125,1.240234375,-0.224609375,-0.224609375
3015,0.37109375,1.220703125,-0.146484375,-0.302734375
3016,0.517578125,1.23046875,-0.185546875,-0.283203125
3017,0.517578125,1.240234375,-0.205078125,-0.390625
3018,0.576171875,1.259765625,-0.3125,-0.3125
3019,0.41015625,1.181640625,-0.25390625,-0.2734375
3020,0.458984375,1.171875,-0.205078125,-0.46875
3021,0.361328125,1.11328125,-0.1953125,-0.283203125
3022,0.380859375,1.259765625,-0.244140625,-0.234375
3023,0.439453125,1.201171875,-0.224609375,-0.087890625
3024,0.3515625,1.50390625,-0.166015625,-0.3125
3025,0.419921875,1.23046875,-0.185546875,-0.244140625
3026,0.390625,1.38671875,-0.15625,-0.2734375
3027,0.419921875,1.376953125,-0.21484375,-0.322265625
3028,0.341796875,1.279296875,-0.263671875,-0.322265625
3029,0.341796875,1.337890625,-0.166015625,-0.185546875
3030,0.361328125,1.318359375,-0.185546875,-0.234375
3031,0.380859375,1.259765625,-0.166015625,-0.390625
3032,0.576171875,1.357421875,-0.185546875,-0.17578125
3033,0.380859375,1.376953125,-0.05859375,-0.361328125
3034,0.48828125,1.328125,-0.1953125,-0.234375
3035,0.41015625,1.337890625,-0.126953125,-0.224609375
3036,0.33203125,1.34765625,-0.1953125,-0.302734375
3037,0.46875,1.38671875,-0.283203125,-0.390625
3038,0.2734375,1.38671875,-0.21484375,-0.322265625
3039,0.390625,1.4453125,-0.205078125,-0.361328125
3040,0.3515625,1.533203125,-0.17578125,-0.322265625
3041,0.380859375,1.40625,-0.205078125,-0.13671875
3042,0.439453125,1.396484375,-0.205078125,-0.263671875
3043,0.400390625,1.357421875,-0.15625,-0.33203125
3044,0.341796875,1.416015625,-0.21484375,-0.263671875
3045,0.390625,1.38671875,-0.185546875,-0.361328125
3046,0.390625,1.42578125,-0.01953125,-0.380859375
3047,0.380859375,1.396484375,-0.13671875,-0.458984375
3048,0.3125,1.376953125,-0.205078125,-0.3515625
3049,0.322265625,1.42578125,-0.234375,-0.322265625
3050,0.41015625,1.396484375,-0.205078125,-0.29296875
3051,0.3515625,1.484375,-0.126953125,-0.361328125
3052,0.33203125,1.2890625,-0.21484375,-0.390625
3053,0.4296875,1.40625,-0.1953125,-0.13671875
3054,0.517578125,1.416015625,-0.25390625,-0.361328125
3055,0.390625,1.40625,-0.17578125,-0.302734375
3056,0.44921875,1.4453125,-0.048828125,-0.263671875
3057,0.478515625,1.4453125,-0.302734375,-0.322265625
3058,0.400390625,1.484375,-0.283203125,-0.33203125
3059,0.380859375,1.38671875,-0.1953125,-0.283203125
3060,0.400390625,1.34765625,-0.17578125,-0.400390625
3061,0.458984375,1.30859375,-0.302734375,-0.341796875
3062,0.458984375,1.435546875,-0.3125,-0.341796875
3063,0.37109375,1.279296875,-0.1953125,-0.33203125
3064,0.41015625,1.328125,-0.107421875,-0.390625
3065,0.380859375,1.34765625,-0.13671875,-0.517578125
3066,0.44921875,1.298828125,-0.17578125,-0.37109375
3067,0.3515625,1.30859375,-0.244140625,-0.361328125
3068,0.380859375,1.337890625,-0.322265625,-0.37109375
3069,0.33203125,1.396484375,-0.2734375,-0.244140625
3070,0.37109375,1.34765625,-0.1171875,-0.41015625
3071,0.44921875,1.3671875,-0.17578125,-0.419921875
3072,0.537109375,1.2890625,-0.15625,-0.44921875
3073,0.400390625,1.328125,-0.1953125,-0.3515625
3074,0.380859375,1.328125,-0.13671875,-0.4296875
3075,0.37109375,1.337890625,-0.17578125,-0.33203125
3076,0.3125,1.46484375,-0.234375,-0.302734375
3077,0.458984375,1.357421875,0.01953125,-0.29296875
3078,0.3515625,1.318359375,-0.21484375,-0.33203125
3079,0.37109375,1.328125,-0.185546875,-0.3515625
3080,0.41015625,1.162109375,-0.0390625,-0.3515625
3081,0.419921875,1.220703125,-0.166015625,-0.361328125
3082,0.4296875,1.064453125,-0.244140625,-0.341796875
3083,0.361328125,1.171875,-0.09765625,-0.37109375
3084,0.44921875,1.25,-0.185546875,-0.283203125
3085,0.3515625,1.0546875,-0.13671875,-0.37109375
3086,0.380859375,1.240234375,-0.126953125,-0.224609375
3087,0.380859375,1.25,-0.17578125,-0.419921875
3088,0.439453125,1.2890625,-0.33203125,-0.341796875
3089,0.419921875,1.240234375,-0.087890625,-0.3125
3090,0.390625,1.15234375,-0.21484375,-0.595703125
3091,0.478515625,1.181640625,-0.107421875,-0.419921875
3092,0.390625,1.25,-0.166015625,-0.3125
3093,0.41015625,1.201171875,-0.205078125,-0.37109375
3094,0.4296875,1.064453125,-0.224609375,-0.44921875
3095,0.458984375,1.328125,-0.1953125,-0.4296875
3096,0.361328125,1.259765625,-0.205078125,-0.537109375
3097,0.4296875,1.279296875,-0.1171875,-0.41015625
3098,0.439453125,1.279296875,-0.25390625,-0.44921875
3099,0.44921875,1.201171875,-0.166015625,-0.2734375
3100,0.41015625,1.1328125,-0.244140625,-0.3515625
3101,0.390625,1.240234375,-0.126953125,-0.3515625
3102,0.390625,1.259765625,-0.1953125,-0.390625
3103,0.419921875,1.357421875,-0.13671875,-0.400390625
3104,0.390625,1.19140625,-0.234375,-0.4296875
3105,0.439453125,1.298828125,-0.15625,-0.3125
3106,0.48828125,1.171875,-0.185546875,-0.390625
3107,0.400390625,1.357421875,-0.13671875,-0.380859375
3108,0.380859375,1.26953125,-0.205078125,-0.46875
3109,0.5078125,1.40625,-0.15625,-0.390625
3110,0.3515625,1.474609375,-0.205078125,-0.419921875
3111,0.5078125,1.357421875,-0.09765625,-0.390625
3112,0.361328125,1.474609375,-0.205078125,-0.48828125
3113,0.419921875,1.15234375,-0.126953125,-0.380859375
3114,0.44921875,1.337890625,-0.21484375,-0.458984375
3115,0.380859375,1.357421875,-0.29296875,-0.52734375
3116,0.41015625,1.337890625,-0.21484375,-0.41015625
3117,0.44921875,1.3671875,-0.283203125,-0.478515625
3118,0.4296875,1.376953125,-0.146484375,-0.390625
3119,0.46875,1.298828125,-0.146484375,-0.37109375
3120,0.439453125,1.3671875,-0.224609375,-0.46875
3121,0.4296875,1.259765625,-0.166015625,-0.390625
3122,0.37109375,1.2109375,-0.263671875,-0.439453125
3123,0.400390625,1.328125,-0.17578125,-0.33203125
3124,0.419921875,1.318359375,-0.185546875,-0.419921875
3125,0.341796875,1.54296875,-0.1171875,-0.390625
3126,0.380859375,1.298828125,-0.185546875,-0.25390625
3127,0.4296875,1.2109375,-0.17578125,-0.5078125
3128,0.390625,1.2109375,-0.09765625,-0.341796875
3129,0.44921875,1.25,-0.263671875,-0.361328125
3130,0.322265625,1.328125,-0.21484375,-0.380859375
3131,0.361328125,1.23046875,-0.21484375,-0.46875
3132,0.3515625,1.30859375,-0.13671875,-0.5078125
3133,0.361328125,1.2890625,-0.25390625,-0.52734375
3134,0.37109375,1.30859375,-0.166015625,-0.380859375
3135,0.4296875,1.171875,-0.1953125,-0.4296875
3136,0.3125,1.19140625,-0.205078125,-0.48828125
3137,0.380859375,1.279296875,-0.224609375,-0.361328125
3138,0.390625,1.181640625,-0.25390625,-0.380859375
3139,0.498046875,1.142578125,-0.17578125,-0.4296875
3140,0.361328125,1.171875,-0.126953125,-0.400390625
3141,0.4296875,1.181640625,-0.234375,-0.400390625
3142,0.52734375,1.162109375,-0.1953125,-0.3125
3143,0.25390625,1.09375,-0.244140625,-0.33203125
3144,0.4296875,1.142578125,-0.3515625,-0.390625
3145,0.33203125,1.103515625,-0.185546875,-0.517578125
3146,0.458984375,1.2890625,-0.234375,-0.400390625
3147,0.322265625,1.19140625,-0.205078125,-0.2734375
3148,0.380859375,1.162109375,-0.205078125,-0.3125
3149,0.3515625,1.201171875,-0.146484375,-0.361328125
3150,0.361328125,1.025390625,-0.361328125,-0.283203125
3151,0.458984375,0.986328125,-0.15625,-0.234375
3152,0.361328125,1.0546875,-0.126953125,-0.5078125
3153,0.380859375,1.064453125,-0.1171875,-0.33203125
3154,0.439453125,0.986328125,-0.166015625,-0.41015625
3155,0.283203125,0.95703125,0,-0.380859375
3156,0.3515625,1.005859375,-0.244140625,-0.390625
3157,0.419921875,0.99609375,-0.21484375,-0.25390625
3158,0.3515625,1.11328125,-0.263671875,-0.3515625
3159,0.41015625,0.95703125,-0.009765625,-0.302734375
3160,0.400390625,0.9765625,-0.17578125,-0.44921875
3161,0.37109375,0.810546875,-0.15625,-0.380859375
3162,0.341796875,0.986328125,-0.17578125,-0.361328125
3163,0.48828125,0.99609375,-0.1953125,-0.380859375
3164,0.283203125,1.005859375,-0.1953125,-0.2734375
3165,0.390625,1.083984375,-0.09765625,-0.2734375
3166,0.478515625,1.005859375,-0.166015625,-0.458984375
3167,0.322265625,1.015625,-0.244140625,-0.537109375
3168,0.419921875,0.91796875,-0.224609375,-0.3515625
3169,0.5078125,1.025390625,-0.146484375,-0.283203125
3170,0.48828125,1.064453125,-0.244140625,-0.2734375
3171,0.419921875,1.064453125,-0.263671875,-0.439453125
3172,0.3515625,1.03515625,-0.185546875,-0.361328125
3173,0.3125,1.03515625,-0.146484375,-0.517578125
3174,0.400390625,1.064453125,-0.25390625,-0.2734375
3175,0.478515625,1.005859375,-0.1953125,-0.302734375
3176,0.37109375,1.09375,-0.185546875,-0.205078125
3177,0.439453125,1.123046875,-0.087890625,-0.283203125
3178,0.361328125,1.0546875,-0.263671875,-0.1953125
3179,0.322265625,1.279296875,-0.13671875,-0.2734375
3180,0.44921875,1.03515625,-0.185546875,-0.341796875
3181,0.3515625,1.083984375,-0.234375,-0.234375
3182,0.478515625,1.2109375,-0.17578125,-0.3515625
3183,0.361328125,1.15234375,-0.185546875,-0.33203125
3184,0.4296875,1.123046875,-0.1171875,-0.234375
3185,0.400390625,1.103515625,-0.185546875,-0.283203125
3186,0.380859375,1.044921875,-0.302734375,-0.25390625
3187,0.439453125,1.1328125,-0.2734375,-0.244140625
3188,0.2734375,1.083984375,-0.166015625,-0.283203125
3189,0.5078125,1.0546875,-0.17578125,-0.283203125
3190,0.380859375,1.07421875,-0.126953125,-0.21484375
3191,0.537109375,1.123046875,-0.185546875,-0.37109375
3192,0.380859375,1.07421875,-0.107421875,-0.3125
3193,0.41015625,1.11328125,-0.126953125,-0.37109375
3194,0.48828125,1.09375,-0.1171875,-0.341796875
3195,0.361328125,1.09375,-0.126953125,-0.341796875
3196,0.37109375,1.0546875,-0.2734375,-0.15625
3197,0.46875,1.1328125,-0.068359375,-0.302734375
3198,0.478515625,1.142578125,-0.283203125,-0.4296875
3199,0.390625,1.1328125,-0.1171875,-0.3125
3200,0.419921875,1.11328125,-0.205078125,-0.263671875
3201,0.458984375,1.064453125,-0.1171875,-0.224609375
3202,0.361328125,1.103515625,-0.166015625,-0.283203125
3203,0.37109375,1.03515625,-0.185546875,-0.302734375
3204,0.33203125,1.044921875,-0.21484375,-0.234375
3205,0.44921875,0.986328125,-0.078125,-0.361328125
3206,0.48828125,1.025390625,-0.1953125,-0.3125
3207,0.37109375,1.0546875,-0.224609375,-0.322265625
3208,0.380859375,1.103515625,-0.15625,-0.322265625
3209,0.322265625,1.03515625,-0.1953125,-0.244140625
3210,0.322265625,1.015625,-0.224609375,-0.3125
3211,0.41015625,1.09375,-0.21484375,-0.2734375
3212,0.439453125,1.09375,-0.263671875,-0.15625
3213,0.322265625,1.2109375,-0.2734375,-0.2734375
3214,0.44921875,1.103515625,-0.15625,-0.341796875
3215,0.33203125,1.103515625,-0.185546875,-0.341796875
3216,0.48828125,1.103515625,-0.146484375,-0.29296875
3217,0.419921875,0.869140625,-0.17578125,-0.341796875
3218,0.44921875,1.07421875,-0.17578125,-0.419921875
3219,0.400390625,1.201171875,-0.1171875,-0.29296875
3220,0.419921875,1.103515625,-0.185546875,-0.3515625
3221,0.439453125,1.0546875,-0.25390625,-0.283203125
3222,0.341796875,1.044921875,-0.13671875,-0.3125
3223,0.390625,0.927734375,-0.13671875,-0.341796875
3224,0.283203125,0.99609375,-0.205078125,-0.322265625
3225,0.4296875,1.142578125,-0.1171875,-0.322265625
3226,0.3515625,1.1328125,-0.146484375,-0.3125
3227,0.41015625,1.03515625,-0.244140625,-0.341796875
3228,0.263671875,1.064453125,-0.224609375,-0.380859375
3229,0.380859375,1.064453125,-0.25390625,-0.25390625
3230,0.3515625,1.1328125,-0.322265625,-0.205078125
3231,0.44921875,1.0546875,-0.1171875,-0.205078125
3232,0.419921875,1.142578125,-0.341796875,-0.244140625
3233,0.46875,1.044921875,-0.21484375,-0.126953125
3234,0.341796875,1.0546875,-0.1953125,-0.25390625
3235,0.390625,0.986328125,-0.1171875,-0.263671875
3236,0.46875,0.99609375,-0.224609375,-0.244140625
3237,0.3125,1.03515625,-0.17578125,-0.263671875
3238,0.361328125,1.064453125,-0.126953125,-0.302734375
3239,0.458984375,0.99609375,-0.224609375,-0.107421875
3240,0.4296875,0.99609375,-0.21484375,-0.2734375
3241,0.361328125,1.03515625,-0.302734375,-0.25390625
3242,0.478515625,0.99609375,-0.1953125,-0.322265625
3243,0.5078125,1.07421875,-0.205078125,-0.2734375
3244,0.41015625,0.966796875,-0.078125,-0.21484375
3245,0.478515625,1.03515625,-0.17578125,-0.400390625
3246,0.322265625,0.91796875,-0.205078125,-0.2734375
3247,0.341796875,1.064453125,-0.107421875,-0.25390625
3248,0.419921875,1.015625,-0.185546875,-0.283203125
3249,0.498046875,1.015625,-0.166015625,-0.224609375
3250,0.361328125,0.9765625,-0.166015625,-0.1953125
3251,0.33203125,1.0546875,-0.224609375,-0.234375
3252,0.498046875,1.03515625,-0.15625,-0.33203125
3253,0.48828125,1.0546875,-0.166015625,-0.166015625
3254,0.400390625,1.07421875,-0.17578125,-0.107421875
3255,0.33203125,1.0546875,-0.205078125,-0.078125
3256,0.439453125,1.0546875,-0.17578125,-0.234375
3257,0.380859375,1.03515625,-0.263671875,-0.185546875
3258,0.33203125,1.07421875,-0.263671875,-0.25390625
3259,0.37109375,0.9765625,-0.2734375,-0.244140625
3260,1.240234375,1.0546875,-0.25390625,-0.25390625
3261,1.23046875,1.025390625,-0.205078125,-0.21484375
3262,1.171875,1.064453125,-0.205078125,-0.283203125
3263,1.19140625,1.2109375,-0.37109375,-0.322265625
3264,1.19140625,1.083984375,-0.146484375,-0.146484375
3265,1.2109375,1.044921875,-0.205078125,-0.3125
3266,1.142578125,1.09375,-0.009765625,-0.29296875
3267,1.09375,1.07421875,-0.17578125,-0.234375
3268,1.123046875,1.103515625,-0.185546875,-0.29296875
3269,1.19140625,1.044921875,-0.13671875,-0.25390625
3270,1.240234375,1.015625,-0.263671875,-0.107421875
3271,1.2109375,1.103515625,-0.185546875,-0.205078125
3272,1.103515625,1.03515625,-0.185546875,-0.068359375
3273,1.23046875,1.103515625,-0.185546875,-0.126953125
3274,1.0546875,1.103515625,-0.29296875,-0.1953125
3275,1.220703125,1.30859375,-0.126953125,-0.13671875
3276,1.103515625,1.1328125,-0.224609375,-0.126953125
3277,1.1328125,1.123046875,-0.224609375,-0.234375
3278,1.15234375,1.142578125,-0.13671875,-0.205078125
3279,1.23046875,1.162109375,-0.17578125,-0.234375
3280,1.19140625,1.044921875,-0.1953125,-0.244140625
3281,1.259765625,1.181640625,-0.244140625,-0.29296875
3282,1.201171875,1.201171875,-0.185546875,-0.107421875
3283,1.181640625,1.083984375,-0.224609375,-0.146484375
3284,1.181640625,1.083984375,-0.205078125,-0.234375
3285,1.240234375,1.2109375,-0.21484375,-0.1953125
3286,1.279296875,0.99609375,-0.166015625,-0.166015625
3287,1.19140625,1.103515625,-0.224609375,-0.17578125
3288,1.26953125,1.11328125,-0.185546875,-0.146484375
3289,1.259765625,1.142578125,-0.15625,-0.380859375
3290,1.201171875,1.162109375,-0.205078125,-0.17578125
3291,1.09375,1.09375,-0.15625,-0.224609375
3292,1.328125,1.15234375,-0.15625,-0.205078125
3293,1.2109375,1.181640625,-0.146484375,-0.2734375
3294,1.220703125,1.083984375,-0.263671875,-0.21484375
3295,1.1328125,1.123046875,-0.146484375,-0.283203125
3296,1.171875,1.142578125,-0.126953125,-0.205078125
3297,1.064453125,1.07421875,-0.166015625,-0.224609375
3298,1.201171875,1.07421875,-0.126953125,-0.166015625
3299,1.19140625,1.171875,-0.029296875,-0.21484375
3300,1.19140625,1.123046875,-0.146484375,-0.302734375
3301,1.11328125,0.986328125,-0.1953125,-0.068359375
3302,1.201171875,1.07421875,-0.205078125,-0.25390625
3303,1.25,1.083984375,-0.185546875,-0.146484375
3304,1.09375,1.044921875,-0.234375,-0.1953125
3305,1.171875,1.11328125,-0.302734375,-0.15625
3306,1.19140625,1.07421875,-0.263671875,-0.234375
3307,1.23046875,1.1328125,-0.15625,-0.2734375
3308,1.220703125,1.142578125,-0.126953125,-0.15625
3309,1.240234375,1.07421875,-0.224609375,-0.263671875
3310,1.318359375,1.11328125,-0.185546875,-0.33203125
3311,1.142578125,1.23046875,-0.146484375,-0.224609375
3312,1.201171875,1.15234375,-0.15625,-0.244140625
3313,1.259765625,1.025390625,-0.166015625,-0.146484375
3314,1.11328125,1.083984375,-0.15625,-0.224609375
3315,1.162109375,1.09375,-0.380859375,-0.078125
3316,1.044921875,1.083984375,-0.185546875,-0.126953125
3317,1.23046875,1.03515625,-0.087890625,-0.13671875
3318,1.2109375,1.064453125,-0.1171875,-0.078125
3319,1.19140625,1.083984375,-0.1171875,-0.234375
3320,1.240234375,1.171875,-0.05859375,-0.2734375
3321,1.181640625,1.11328125,-0.185546875,-0.1953125
3322,1.162109375,1.083984375,-0.185546875,-0.224609375
3323,1.220703125,1.328125,-0.205078125,-0.25390625
3324,1.181640625,1.11328125,-0.234375,-0.15625
3325,1.181640625,1.064453125,-0.13671875,-0.244140625
3326,1.15234375,1.26953125,-0.166015625,-0.244140625
3327,1.19140625,1.103515625,-0.234375,-0.087890625
3328,1.0546875,1.025390625,-0.21484375,-0.078125
3329,1.201171875,1.064453125,-0.126953125,-0.21484375
3330,1.259765625,1.25,-0.29296875,-0.13671875
3331,1.279296875,1.1328125,-0.166015625,-0.244140625
3332,1.19140625,0.908203125,-0.166015625,-0.205078125
3333,1.26953125,1.142578125,-0.185546875,-0.1953125
3334,1.15234375,1.240234375,-0.234375,-0.087890625
3335,1.357421875,1.2890625,-0.17578125,-0.21484375
3336,1.15234375,1.181640625,-0.078125,-0.21484375
3337,1.279296875,1.19140625,-0.302734375,-0.33203125
3338,1.435546875,1.171875,-0.224609375,-0.2734375
3339,1.240234375,1.11328125,-0.185546875,-0.234375
3340,1.25,1.15234375,-0.146484375,-0.21484375
3341,1.279296875,1.142578125,-0.185546875,-0.234375
3342,1.19140625,1.19140625,-0.1171875,-0.2734375
3343,1.181640625,1.15234375,-0.25390625,-0.322265625
3344,1.30859375,1.044921875,-0.224609375,-0.1953125
3345,1.220703125,1.162109375,-0.283203125,-0.185546875
3346,1.2890625,1.2109375,-0.17578125,-0.302734375
3347,1.259765625,1.298828125,-0.17578125,-0.205078125
3348,1.19140625,1.279296875,-0.263671875,-0.234375
3349,1.26953125,1.25,-0.205078125,-0.01953125
3350,1.318359375,1.142578125,-0.21484375,-0.185546875
3351,1.23046875,1.259765625,-0.205078125,-0.17578125
3352,1.328125,1.23046875,-0.205078125,-0.185546875
3353,1.279296875,1.26953125,-0.1171875,-0.205078125
3354,1.25,1.181640625,-0.126953125,-0.234375
3355,1.162109375,1.2109375,-0.048828125,-0.25390625
3356,1.34765625,1.240234375,-0.2734375,-0.17578125
3357,1.416015625,1.220703125,-0.107421875,-0.087890625
3358,1.201171875,1.25,-0.126953125,-0.13671875
3359,1.26953125,1.220703125,-0.078125,-0.224609375
3360,1.318359375,1.298828125,-0.29296875,-0.146484375
3361,1.455078125,1.2109375,-0.322265625,-0.078125
3362,1.328125,1.201171875,-0.13671875,-0.146484375
3363,1.3671875,1.123046875,-0.224609375,-0.146484375
3364,1.25,1.23046875,-0.224609375,-0.17578125
3365,1.23046875,1.26953125,-0.17578125,-0.1953125
3366,1.318359375,1.220703125,-0.3125,-0.17578125
3367,1.318359375,1.25,-0.244140625,-0.15625
3368,1.298828125,1.2890625,-0.1953125,-0.224609375
3369,1.328125,1.240234375,-0.244140625,-0.234375
3370,1.318359375,1.26953125,-0.1171875,-0.17578125
3371,1.2890625,1.279296875,-0.166015625,-0.263671875
3372,1.26953125,1.220703125,-0.244140625,-0.185546875
3373,1.240234375,1.26953125,-0.09765625,-0.21484375
3374,1.279296875,1.23046875,-0.15625,-0.2734375
3375,1.259765625,1.396484375,-0.05859375,-0.25390625
3376,1.328125,1.171875,-0.283203125,-0.244140625
3377,1.318359375,1.2109375,-0.234375,-0.146484375
3378,1.259765625,1.181640625,-0.322265625,-0.25390625
3379,1.23046875,1.171875,-0.2734375,-0.3125
3380,1.279296875,1.162109375,-0.185546875,-0.224609375
3381,1.220703125,1.103515625,-0.21484375,-0.25390625
3382,1.298828125,1.220703125,-0.234375,-0.244140625
3383,1.30859375,1.2109375,-0.185546875,-0.17578125
3384,1.26953125,1.23046875,-0.048828125,-0.2734375
3385,1.25,1.19140625,-0.1171875,-0.361328125
3386,1.123046875,1.2109375,-0.09765625,-0.44921875
3387,1.25,1.201171875,-0.05859375,-0.244140625
3388,1.240234375,1.19140625,-0.0390625,-0.29296875
3389,1.23046875,1.259765625,-0.146484375,-0.361328125
3390,1.220703125,1.259765625,-0.21484375,-0.2734375
3391,1.201171875,1.2109375,-0.146484375,-0.15625
3392,1.279296875,1.298828125,-0.17578125,-0.185546875
3393,1.23046875,1.201171875,-0.166015625,-0.244140625
3394,1.181640625,0.986328125,-0.205078125,-0.1953125
3395,1.2109375,1.240234375,-0.263671875,0.029296875
3396,1.201171875,1.162109375,-0.341796875,-0.1953125
3397,1.220703125,1.083984375,-0.322265625,-0.302734375
3398,1.181640625,1.15234375,-0.263671875,-0.29296875
3399,1.240234375,1.201171875,-0.21484375,-0.224609375
3400,1.240234375,1.34765625,-0.234375,-0.185546875
3401,1.259765625,1.240234375,-0.3125,-0.1953125
3402,1.201171875,1.044921875,-0.1953125,-0.146484375
3403,1.2890625,1.25,-0.185546875,-0.1953125
3404,1.357421875,1.171875,-0.244140625,-0.1171875
3405,1.123046875,1.181640625,-0.15625,-0.205078125
3406,1.23046875,1.15234375,-0.302734375,-0.244140625
3407,1.181640625,1.171875,-0.185546875,0
3408,1.23046875,1.044921875,-0.341796875,-0.17578125
3409,1.23046875,1.19140625,-0.2734375,-0.244140625
3410,1.123046875,1.23046875,-0.2734375,-0.205078125
