[RESULT]
3411,1.25,1.083984375,-0.21484375,-0.37109375
3412,1.240234375,1.103515625,-0.25390625,-0.283203125
3413,1.26953125,1.171875,-0.263671875,-0.458984375
3414,1.318359375,1.23046875,-0.302734375,-0.25390625
3415,1.25,1.318359375,-0.283203125,-0.29296875
3416,1.259765625,1.2109375,-0.146484375,-0.302734375
3417,1.23046875,1.240234375,-0.234375,-0.2734375
3418,1.279296875,1.298828125,-0.3515625,-0.263671875
3419,1.279296875,1.181640625,-0.37109375,-0.17578125
3420,1.240234375,1.376953125,-0.263671875,-0.283203125
3421,1.298828125,1.2109375,-0.15625,-0.263671875
3422,1.2109375,1.279296875,-0.17578125,-0.3125
3423,1.318359375,1.25,-0.3515625,-0.21484375
3424,1.259765625,1.2109375,-0.21484375,-0.234375
3425,1.220703125,1.2109375,-0.146484375,-0.283203125
3426,1.23046875,1.201171875,-0.224609375,-0.234375
3427,1.201171875,1.240234375,-0.1953125,-0.244140625
3428,1.26953125,1.34765625,-0.146484375,-0.2734375
3429,1.23046875,1.259765625,-0.29296875,-0.322265625
3430,1.25,1.2890625,-0.263671875,-0.25390625
3431,1.26953125,1.26953125,-0.166015625,-0.17578125
3432,1.240234375,1.279296875,-0.1953125,-0.361328125
3433,1.25,1.26953125,-0.244140625,-0.29296875
3434,1.259765625,1.2109375,-0.21484375,-0.283203125
3435,1.337890625,1.298828125,-0.2734375,-0.341796875
3436,1.23046875,1.240234375,-0.224609375,-0.224609375
3437,1.318359375,1.201171875,-0.3515625,-0.126953125
3438,1.064453125,1.279296875,-0.224609375,-0.205078125
3439,1.2109375,1.376953125,-0.087890625,-0.234375
3440,1.357421875,1.19140625,-0.21484375,-0.224609375
3441,1.34765625,1.240234375,-0.205078125,-0.244140625
3442,1.3671875,1.357421875,-0.244140625,-0.2734375
3443,1.30859375,1.26953125,-0.283203125,-0.234375
3444,1.279296875,1.25,-0.224609375,-0.205078125
3445,1.30859375,1.25,-0.234375,-0.2734375
3446,1.25,1.298828125,-0.302734375,-0.1953125
3447,1.2890625,1.240234375,-0.263671875,-0.1953125
3448,1.357421875,1.240234375,-0.234375,-0.283203125
3449,1.23046875,1.2890625,-0.1953125,-0.2734375
3450,1.23046875,1.2890625,-0.21484375,-0.224609375
3451,1.201171875,1.318359375,-0.244140625,-0.2734375
3452,1.318359375,1.07421875,-0.107421875,-0.380859375
3453,1.2890625,1.26953125,-0.13671875,-0.341796875
3454,1.337890625,1.142578125,-0.302734375,-0.283203125
3455,1.328125,1.2109375,-0.341796875,-0.322265625
3456,1.376953125,1.2890625,-0.29296875,-0.1953125
3457,1.279296875,1.42578125,-0.25390625,-0.3125
3458,1.279296875,1.25,-0.185546875,-0.283203125
3459,1.23046875,1.34765625,-0.302734375,-0.3125
3460,1.220703125,1.5625,-0.234375,-0.29296875
3461,1.2890625,1.376953125,-0.263671875,-0.283203125
3462,1.201171875,1.298828125,-0.126953125,-0.283203125
3463,1.298828125,1.30859375,-0.21484375,-0.33203125
3464,1.259765625,1.318359375,-0.224609375,-0.33203125
3465,1.220703125,1.337890625,-0.283203125,-0.146484375
3466,1.4453125,1.337890625,-0.361328125,-0.302734375
3467,1.40625,1.19140625,-0.2734375,-0.390625
3468,1.328125,1.318359375,-0.341796875,-0.244140625
3469,1.4453125,1.34765625,-0.2734375,-0.390625
3470,1.357421875,1.455078125,-0.25390625,-0.3125
3471,1.337890625,1.416015625,-0.224609375,-0.400390625
3472,1.34765625,1.4453125,-0.244140625,-0.341796875
3473,1.396484375,1.396484375,-0.322265625,-0.33203125
3474,1.38671875,1.38671875,-0.234375,-0.1953125
3475,1.376953125,1.396484375,-0.390625,-0.3515625
3476,1.30859375,1.357421875,-0.244140625,-0.341796875
3477,1.5625,1.40625,-0.3125,-0.302734375
3478,1.4453125,1.376953125,-0.341796875,-0.302734375
3479,1.38671875,1.26953125,-0.078125,-0.263671875
3480,1.376953125,1.376953125,-0.1953125,-0.3125
3481,1.34765625,1.416015625,-0.283203125,-0.390625
3482,1.25,1.298828125,-0.244140625,-0.341796875
3483,1.30859375,1.435546875,-0.21484375,-0.400390625
3484,1.123046875,1.46484375,-0.302734375,-0.439453125
3485,1.220703125,1.318359375,-0.37109375,-0.3515625
3486,1.162109375,1.4453125,-0.234375,-0.263671875
3487,1.2890625,1.435546875,-0.263671875,-0.478515625
3488,1.201171875,1.4453125,-0.1953125,-0.37109375
3489,1.15234375,1.416015625,-0.29296875,-0.37109375
3490,1.201171875,1.396484375,-0.21484375,-0.419921875
3491,1.162109375,1.484375,-0.1171875,-0.3515625
3492,1.240234375,1.58203125,-0.205078125,-0.33203125
3493,1.318359375,1.38671875,-0.166015625,-0.44921875
3494,1.220703125,1.357421875,-0.283203125,-0.4296875
3495,1.240234375,1.3671875,-0.166015625,-0.400390625
3496,1.09375,1.474609375,-0.185546875,-0.380859375
3497,1.181640625,1.337890625,-0.283203125,-0.439453125
3498,1.23046875,1.337890625,-0.2734375,-0.380859375
3499,1.30859375,1.2890625,-0.263671875,-0.46875
3500,1.142578125,1.357421875,-0.17578125,-0.390625
3501,1.26953125,1.318359375,-0.341796875,-0.380859375
3502,1.259765625,1.337890625,-0.166015625,-0.33203125
3503,1.220703125,1.220703125,-0.25390625,-0.341796875
3504,1.19140625,1.357421875,-0.390625,-0.419921875
3505,1.259765625,1.259765625,-0.224609375,-0.3125
3506,1.259765625,1.337890625,-0.146484375,-0.341796875
3507,1.201171875,1.38671875,-0.205078125,-0.380859375
3508,1.07421875,1.318359375,-0.322265625,-0.15625
3509,1.30859375,1.201171875,-0.302734375,-0.341796875
3510,1.26953125,1.396484375,-0.205078125,-0.33203125
3511,1.25,1.2890625,-0.361328125,-0.33203125
3512,1.181640625,1.279296875,-0.3125,-0.33203125
3513,1.171875,1.162109375,-0.283203125,-0.29296875
3514,1.279296875,1.259765625,-0.322265625,-0.458984375
3515,1.11328125,1.23046875,-0.41015625,-0.361328125
3516,1.220703125,1.240234375,-0.341796875,-0.419921875
3517,1.30859375,1.23046875,-0.205078125,-0.263671875
3518,1.171875,1.220703125,-0.283203125,-0.400390625
3519,1.220703125,1.171875,-0.322265625,-0.33203125
3520,1.23046875,1.279296875,-0.244140625,-0.68359375
3521,1.181640625,1.318359375,-0.224609375,-0.390625
3522,1.220703125,1.318359375,-0.2734375,-0.400390625
3523,1.2890625,1.19140625,-0.302734375,-0.341796875
3524,1.240234375,1.2890625,-0.224609375,-0.37109375
3525,1.19140625,1.30859375,-0.13671875,-0.361328125
3526,1.2109375,1.30859375,-0.234375,-0.29296875
3527,1.123046875,1.357421875,-0.244140625,-0.380859375
3528,1.142578125,1.083984375,-0.244140625,-0.390625
3529,1.15234375,1.220703125,-0.25390625,-0.478515625
3530,1.142578125,1.220703125,-0.185546875,-0.41015625
3531,1.201171875,1.23046875,-0.185546875,-0.322265625
3532,1.25,1.26953125,-0.185546875,-0.361328125
3533,1.298828125,1.259765625,-0.322265625,-0.244140625
3534,1.142578125,1.201171875,-0.205078125,-0.400390625
3535,1.15234375,1.279296875,-0.29296875,-0.380859375
3536,1.171875,1.259765625,-0.302734375,-0.341796875
3537,1.240234375,1.328125,-0.41015625,-0.37109375
3538,1.19140625,1.279296875,-0.341796875,-0.205078125
3539,1.15234375,1.19140625,-0.3125,-0.341796875
3540,1.1328125,1.328125,-0.244140625,-0.341796875
3541,1.298828125,1.318359375,-0.224609375,-0.537109375
3542,1.201171875,1.259765625,-0.3125,-0.322265625
3543,1.201171875,1.2890625,-0.3125,-0.3515625
3544,1.162109375,1.298828125,-0.400390625,-0.380859375
3545,0.9765625,1.26953125,-0.244140625,-0.322265625
3546,1.181640625,1.1328125,-0.29296875,-0.283203125
3547,1.181640625,1.298828125,-0.41015625,-0.29296875
3548,1.25,1.2890625,-0.283203125,-0.41015625
3549,1.201171875,1.3671875,-0.37109375,-0.302734375
3550,1.201171875,1.2890625,-0.263671875,-0.5078125
3551,1.240234375,1.201171875,-0.29296875,-0.4296875
3552,1.2109375,1.416015625,-0.263671875,-0.390625
3553,1.19140625,1.328125,-0.1953125,-0.41015625
3554,1.25,1.15234375,-0.1953125,-0.419921875
3555,1.220703125,1.11328125,-0.341796875,-0.37109375
3556,1.259765625,1.171875,-0.3515625,-0.693359375
3557,1.34765625,1.220703125,-0.25390625,-0.546875
3558,1.19140625,1.201171875,-0.2734375,-0.380859375
3559,1.279296875,1.201171875,-0.224609375,-0.419921875
3560,1.23046875,1.181640625,-0.244140625,-0.3515625
3561,1.201171875,1.181640625,-0.25390625,-0.3515625
3562,1.19140625,1.181640625,-0.1171875,-0.400390625
3563,1.11328125,1.15234375,-0.29296875,-0.46875
3564,1.142578125,1.142578125,-0.263671875,-0.2734375
3565,1.240234375,1.11328125,-0.25390625,-0.458984375
3566,1.19140625,1.181640625,-0.29296875,-0.361328125
3567,1.19140625,1.19140625,-0.283203125,-0.380859375
3568,1.1328125,1.1328125,-0.244140625,-0.3515625
3569,1.23046875,1.064453125,-0.3125,-0.25390625
3570,1.2109375,1.0546875,-0.2734375,-0.380859375
3571,1.181640625,1.025390625,-0.341796875,-0.458984375
3572,1.2890625,1.07421875,-0.29296875,-0.498046875
3573,1.240234375,0.9375,-0.283203125,-0.390625
3574,1.23046875,1.0546875,-0.25390625,-0.41015625
3575,1.279296875,1.064453125,-0.341796875,-0.29296875
3576,1.318359375,0.9765625,-0.29296875,-0.400390625
3577,1.279296875,1.19140625,-0.3125,-0.419921875
3578,1.181640625,1.083984375,-0.1953125,-0.52734375
3579,1.15234375,1.142578125,-0.205078125,-0.302734375
3580,1.11328125,1.025390625,-0.25390625,-0.380859375
3581,1.240234375,1.123046875,-0.15625,-0.234375
3582,1.162109375,1.03515625,-0.205078125,-0.33203125
3583,1.181640625,1.240234375,-0.244140625,-0.244140625
3584,1.09375,1.07421875,-0.17578125,-0.283203125
3585,1.240234375,1.26953125,-0.234375,-0.33203125
3586,1.1328125,1.03515625,-0.302734375,-0.322265625
3587,1.25,1.09375,-0.17578125,-0.302734375
3588,1.162109375,0.91796875,-0.185546875,-0.400390625
3589,1.142578125,1.201171875,-0.322265625,-0.263671875
3590,1.07421875,1.09375,-0.244140625,-0.244140625
3591,1.220703125,1.07421875,-0.224609375,-0.3515625
3592,1.07421875,1.0546875,-0.33203125,-0.41015625
3593,1.19140625,1.044921875,-0.33203125,-0.234375
3594,1.11328125,1.09375,-0.244140625,-0.341796875
3595,1.171875,0.966796875,-0.146484375,-0.2734375
3596,1.25,0.8984375,-0.2734375,-0.46875
3597,1.07421875,1.005859375,-0.2734375,-0.52734375
3598,1.171875,1.240234375,-0.244140625,-0.3125
3599,1.11328125,0.966796875,-0.322265625,-0.419921875
3600,1.11328125,1.015625,-0.205078125,-0.33203125
3601,1.142578125,1.044921875,-0.244140625,-0.341796875
3602,1.2109375,1.015625,-0.283203125,-0.087890625
3603,1.07421875,0.986328125,-0.263671875,-0.244140625
3604,1.171875,0.99609375,-0.2734375,-0.3515625
3605,1.142578125,1.03515625,-0.087890625,-0.263671875
3606,1.142578125,0.986328125,-0.234375,-0.419921875
3607,1.162109375,0.91796875,-0.107421875,-0.3125
3608,1.201171875,1.025390625,-0.33203125,-0.283203125
3609,1.171875,1.09375,-0.283203125,-0.234375
3610,1.220703125,1.0546875,-0.185546875,-0.302734375
3611,1.142578125,1.064453125,-0.361328125,-0.302734375
3612,1.15234375,1.083984375,-0.205078125,-0.25390625
3613,1.2109375,1.015625,-0.224609375,-0.234375
3614,1.123046875,0.9765625,-0.322265625,-0.341796875
3615,1.083984375,1.0546875,-0.3125,-0.068359375
3616,1.15234375,0.91796875,-0.263671875,-0.341796875
3617,1.11328125,1.025390625,-0.126953125,-0.283203125
3618,1.123046875,1.025390625,-0.3125,-0.29296875
3619,1.142578125,1.123046875,-0.1953125,-0.29296875
3620,1.298828125,0.91796875,-0.2734375,-0.21484375
3621,1.298828125,1.025390625,-0.263671875,-0.234375
3622,1.328125,1.0546875,-0.25390625,-0.3125
3623,1.25,1.064453125,-0.205078125,-0.25390625
3624,1.23046875,1.025390625,-0.234375,-0.283203125
3625,1.279296875,0.986328125,-0.1171875,-0.283203125
3626,1.162109375,0.9375,-0.234375,-0.361328125
3627,1.34765625,1.005859375,-0.3125,-0.263671875
3628,1.30859375,1.025390625,-0.234375,-0.41015625
3629,1.25,0.9765625,-0.166015625,-0.33203125
3630,1.279296875,1.015625,-0.263671875,-0.439453125
3631,1.240234375,1.142578125,-0.244140625,-0.361328125
3632,1.259765625,1.03515625,-0.322265625,-0.263671875
3633,1.142578125,1.025390625,-0.21484375,-0.244140625
3634,1.162109375,0.80078125,-0.05859375,-0.341796875
3635,1.201171875,1.0546875,-0.29296875,-0.1953125
3636,1.201171875,1.07421875,-0.205078125,-0.244140625
3637,1.15234375,0.908203125,-0.302734375,-0.25390625
3638,1.11328125,0.91796875,-0.15625,-0.2734375
3639,1.416015625,1.005859375,-0.224609375,-0.25390625
3640,1.279296875,1.005859375,-0.17578125,-0.25390625
3641,1.181640625,1.07421875,-0.185546875,-0.322265625
3642,1.201171875,1.015625,-0.234375,-0.400390625
3643,1.23046875,1.015625,-0.17578125,-0.29296875
3644,1.19140625,0.986328125,-0.166015625,-0.283203125
3645,1.162109375,0.99609375,-0.185546875,-0.244140625
3646,1.15234375,1.23046875,-0.224609375,-0.458984375
3647,1.23046875,1.005859375,-0.341796875,-0.33203125
3648,1.162109375,1.005859375,-0.341796875,-0.2734375
3649,1.064453125,1.025390625,-0.21484375,-0.361328125
3650,1.19140625,0.99609375,-0.4296875,-0.3125
3651,1.03515625,1.015625,-0.263671875,-0.322265625
3652,1.240234375,1.044921875,-0.21484375,-0.29296875
3653,1.181640625,1.025390625,-0.302734375,-0.37109375
3654,1.1328125,0.947265625,-0.3515625,-0.205078125
3655,1.19140625,0.87890625,-0.263671875,-0.283203125
3656,1.26953125,1.09375,-0.2734375,-0.322265625
3657,1.23046875,0.9375,-0.283203125,-0.322265625
3658,1.083984375,0.99609375,-0.224609375,-0.33203125
3659,1.240234375,1.025390625,-0.146484375,-0.25390625
3660,1.26953125,0.986328125,-0.13671875,-0.380859375
3661,1.123046875,1.123046875,-0.224609375,-0.400390625
3662,1.15234375,1.11328125,-0.13671875,-0.29296875
3663,1.1328125,0.99609375,-0.146484375,-0.13671875
3664,1.11328125,1.044921875,-0.205078125,-0.244140625
3665,1.171875,0.947265625,-0.185546875,-0.283203125
3666,1.103515625,1.025390625,-0.1953125,-0.263671875
3667,1.171875,0.966796875,-0.244140625,-0.1171875
3668,1.318359375,1.11328125,-0.224609375,-0.37109375
3669,1.171875,0.9765625,-0.13671875,-0.17578125
3670,1.25,0.927734375,-0.224609375,-0.25390625
3671,1.103515625,1.064453125,-0.166015625,-0.29296875
3672,1.123046875,1.005859375,-0.1171875,-0.21484375
3673,1.240234375,1.025390625,-0.13671875,-0.078125
3674,1.220703125,1.03515625,-0.17578125,-0.2734375
3675,1.19140625,0.95703125,-0.205078125,-0.341796875
3676,1.201171875,1.142578125,-0.15625,-0.2734375
3677,1.19140625,0.9765625,-0.224609375,-0.283203125
3678,1.171875,1.0546875,-0.126953125,-0.37109375
3679,1.044921875,1.025390625,-0.224609375,-0.048828125
3680,1.142578125,1.015625,-0.21484375,-0.185546875
3681,1.171875,0.986328125,-0.244140625,-0.17578125
3682,1.171875,0.99609375,-0.107421875,-0.185546875
3683,1.19140625,0.9375,-0.3515625,-0.263671875
3684,1.1328125,1.03515625,-0.107421875,-0.29296875
3685,1.1328125,1.015625,-0.1953125,-0.13671875
3686,1.03515625,1.064453125,-0.166015625,-0.21484375
3687,1.15234375,1.1328125,-0.126953125,-0.341796875
3688,1.201171875,1.03515625,-0.21484375,-0.29296875
3689,1.181640625,1.064453125,-0.205078125,-0.263671875
3690,1.23046875,1.015625,-0.107421875,-0.205078125
3691,1.162109375,1.11328125,-0.17578125,-0.166015625
3692,1.09375,1.103515625,-0.224609375,-0.29296875
3693,1.1328125,1.03515625,-0.234375,-0.234375
3694,1.181640625,1.103515625,-0.283203125,-0.341796875
3695,1.123046875,1.09375,-0.185546875,-0.205078125
3696,1.171875,1.0546875,-0.224609375,-0.263671875
3697,1.064453125,1.181640625,-0.224609375,-0.380859375
3698,1.142578125,0.8984375,-0.302734375,-0.283203125
3699,1.142578125,1.181640625,-0.21484375,-0.224609375
3700,1.328125,1.123046875,-0.21484375,-0.146484375
3701,1.15234375,0.83984375,-0.2734375,-0.263671875
3702,1.2109375,0.8984375,-0.146484375,-0.25390625
3703,1.1328125,1.103515625,-0.205078125,-0.29296875
3704,1.171875,1.142578125,-0.185546875,-0.244140625
3705,1.240234375,0.947265625,-0.087890625,-0.21484375
3706,1.181640625,1.07421875,-0.25390625,-0.15625
3707,1.15234375,1.09375,-0.205078125,-0.302734375
3708,1.2109375,1.11328125,-0.263671875,-0.185546875
3709,1.064453125,1.083984375,-0.15625,-0.205078125
3710,1.2109375,1.15234375,-0.1171875,-0.244140625
3711,1.240234375,0.966796875,-0.205078125,-0.25390625
3712,1.26953125,1.09375,-0.302734375,-0.21484375
3713,1.1328125,1.11328125,-0.185546875,-0.244140625
3714,1.25,1.044921875,-0.322265625,-0.234375
3715,1.201171875,1.1328125,-0.1953125,-0.302734375
3716,1.181640625,1.15234375,-0.21484375,-0.25390625
3717,1.240234375,1.09375,-0.283203125,-0.17578125
3718,1.19140625,1.09375,-0.1953125,-0.126953125
3719,1.220703125,1.1328125,-0.263671875,-0.3125
3720,1.15234375,1.123046875,-0.15625,-0.185546875
3721,1.23046875,1.015625,-0.1953125,-0.3125
3722,1.25,1.09375,-0.234375,-0.166015625
3723,1.19140625,1.09375,-0.361328125,-0.21484375
3724,1.162109375,1.103515625,-0.302734375,-0.029296875
3725,1.23046875,1.03515625,-0.205078125,-0.322265625
3726,1.181640625,1.07421875,-0.13671875,-0.126953125
3727,1.220703125,1.07421875,-0.17578125,-0.068359375
3728,1.181640625,1.1328125,-0.224609375,-0.185546875
3729,1.201171875,1.123046875,-0.17578125,-0.107421875
3730,1.181640625,1.044921875,-0.17578125,-0.29296875
3731,1.318359375,1.064453125,-0.224609375,-0.185546875
3732,1.1328125,1.26953125,-0.33203125,-0.234375
3733,1.171875,1.09375,-0.3125,-0.1953125
3734,1.1328125,1.0546875,-0.263671875,-0.21484375
3735,1.15234375,1.005859375,-0.341796875,-0.15625
3736,1.240234375,1.103515625,-0.107421875,-0.224609375
3737,1.298828125,1.044921875,-0.224609375,-0.107421875
3738,1.259765625,0.8984375,-0.068359375,-0.15625
3739,1.15234375,0.947265625,-0.244140625,-0.3125
3740,1.23046875,1.07421875,-0.234375,-0.205078125
3741,1.240234375,1.07421875,-0.17578125,-0.25390625
3742,1.142578125,1.005859375,-0.078125,-0.263671875
3743,1.044921875,1.015625,-0.234375,-0.37109375
3744,1.1328125,0.986328125,-0.224609375,-0.234375
3745,1.181640625,0.888671875,-0.302734375,-0.17578125
3746,1.318359375,1.11328125,-0.1953125,-0.244140625
3747,1.1328125,1.044921875,-0.17578125,-0.263671875
3748,1.23046875,1.07421875,-0.185546875,-0.224609375
3749,1.181640625,1.07421875,-0.234375,-0.107421875
3750,1.103515625,0.95703125,-0.1953125,-0.205078125
3751,1.162109375,1.103515625,-0.05859375,-0.302734375
3752,1.259765625,1.11328125,-0.263671875,-0.078125
3753,1.11328125,1.03515625,-0.205078125,-0.17578125
3754,1.103515625,1.07421875,-0.2734375,-0.17578125
3755,1.005859375,1.09375,-0.205078125,-0.087890625
3756,1.064453125,1.162109375,-0.13671875,-0.224609375
3757,1.1328125,0.91796875,-0.1953125,-0.166015625
3758,1.171875,0.986328125,-0.166015625,-0.29296875
3759,1.220703125,1.005859375,-0.1953125,-0.205078125
3760,1.171875,1.0546875,-0.146484375,-0.21484375
3761,1.259765625,1.123046875,-0.17578125,-0.205078125
3762,1.220703125,1.083984375,-0.13671875,-0.185546875
3763,1.23046875,1.220703125,-0.224609375,-0.1171875
3764,1.25,1.162109375,-0.205078125,-0.078125
3765,0.8984375,1.201171875,-0.21484375,-0.13671875
3766,1.201171875,1.123046875,-0.087890625,-0.1953125
3767,1.083984375,1.103515625,-0.25390625,-0.2734375
3768,1.11328125,1.1328125,-0.087890625,-0.263671875
3769,1.15234375,1.142578125,-0.166015625,-0.21484375
3770,1.19140625,1.15234375,-0.224609375,-0.05859375
3771,1.240234375,1.142578125,-0.205078125,-0.1171875
3772,1.201171875,1.181640625,-0.15625,-0.1953125
3773,1.162109375,1.123046875,-0.25390625,-0.380859375
3774,1.298828125,1.181640625,-0.21484375,-0.244140625
3775,1.201171875,0.95703125,-0.185546875,-0.244140625
3776,1.220703125,1.2109375,-0.283203125,-0.05859375
3777,1.38671875,1.123046875,-0.234375,-0.478515625
3778,1.23046875,1.171875,-0.205078125,-0.21484375
3779,1.279296875,1.162109375,-0.29296875,-0.234375
3780,1.2109375,1.240234375,-0.244140625,-0.244140625
3781,1.171875,1.162109375,-0.224609375,-0.21484375
3782,1.220703125,1.19140625,-0.302734375,-0.05859375
3783,1.3671875,1.11328125,-0.25390625,-0.107421875
3784,1.220703125,1.259765625,-0.146484375,-0.234375
3785,1.201171875,1.1328125,-0.224609375,-0.166015625
3786,1.23046875,1.26953125,-0.205078125,-0.126953125
3787,1.279296875,1.279296875,-0.15625,-0.244140625
3788,1.298828125,1.19140625,-0.05859375,-0.283203125
3789,1.23046875,1.142578125,-0.166015625,-0.1171875
3790,1.2890625,1.220703125,-0.361328125,-0.185546875
3791,1.30859375,1.259765625,0.087890625,-0.17578125
3792,1.259765625,1.279296875,-0.17578125,-0.1953125
3793,1.279296875,1.19140625,-0.087890625,-0.25390625
3794,1.259765625,1.2890625,-0.166015625,-0.302734375
3795,1.25,1.181640625,-0.166015625,-0.234375
3796,1.34765625,1.34765625,-0.244140625,-0.17578125
3797,1.279296875,1.279296875,-0.126953125,-0.166015625
3798,1.298828125,1.25,-0.25390625,-0.244140625
3799,1.259765625,1.181640625,-0.068359375,-0.15625
3800,1.19140625,1.2109375,-0.263671875,-0.302734375
3801,1.162109375,1.201171875,-0.21484375,-0.234375
3802,1.2109375,1.181640625,-0.234375,-0.234375
3803,1.162109375,1.1328125,-0.17578125,-0.1953125
3804,1.25,1.19140625,-0.205078125,-0.1171875
3805,1.123046875,1.279296875,-0.244140625,-0.2734375
3806,1.259765625,1.279296875,-0.224609375,-0.263671875
3807,1.2109375,1.19140625,-0.234375,-0.15625
3808,1.2109375,1.123046875,-0.17578125,-0.21484375
3809,1.2109375,0.99609375,-0.21484375,-0.244140625
3810,1.2890625,1.23046875,-0.1953125,-0.224609375
3811,1.357421875,1.201171875,-0.3125,-0.244140625
3812,1.279296875,1.181640625,-0.224609375,-0.2734375
3813,1.19140625,1.2109375,-0.25390625,-0.13671875
3814,1.23046875,1.259765625,-0.166015625,-0.205078125
3815,1.171875,1.25,-0.15625,-0.2734375
3816,1.1328125,1.171875,-0.21484375,-0.2734375
3817,1.396484375,1.103515625,-0.15625,-0.3125
3818,1.171875,1.142578125,-0.078125,-0.3125
3819,1.064453125,1.162109375,-0.15625,-0.25390625
3820,1.123046875,1.23046875,-0.1953125,-0.263671875
3821,1.142578125,1.2109375,-0.21484375,-0.25390625
3822,1.19140625,1.162109375,-0.2734375,-0.146484375
3823,1.240234375,1.0546875,-0.205078125,-0.302734375
3824,1.220703125,1.259765625,-0.21484375,-0.263671875
3825,1.2109375,1.162109375,-0.21484375,-0.244140625
3826,1.103515625,1.38671875,-0.1171875,-0.2734375
3827,1.15234375,1.1328125,-0.234375,-0.302734375
3828,1.15234375,1.26953125,-0.263671875,-0.263671875
3829,1.1328125,1.19140625,-0.33203125,-0.224609375
3830,1.171875,1.30859375,-0.3515625,-0.2734375
3831,1.171875,1.201171875,-0.234375,-0.21484375
3832,1.240234375,1.279296875,-0.2734375,-0.2734375
3833,1.298828125,1.23046875,-0.25390625,-0.29296875
3834,1.19140625,1.23046875,-0.302734375,-0.400390625
3835,1.171875,1.259765625,-0.263671875,-0.25390625
3836,1.25,1.15234375,-0.166015625,-0.224609375
3837,1.279296875,1.25,-0.21484375,-0.33203125
3838,1.220703125,1.259765625,-0.17578125,-0.087890625
3839,1.240234375,1.162109375,-0.29296875,-0.2734375
3840,1.259765625,1.181640625,-0.17578125,-0.126953125
3841,1.23046875,1.2109375,-0.341796875,-0.224609375
3842,1.2109375,1.123046875,-0.322265625,-0.185546875
3843,1.15234375,1.162109375,-0.224609375,-0.33203125
3844,1.279296875,1.2109375,-0.1953125,-0.2734375
3845,1.220703125,1.19140625,-0.205078125,-0.283203125
3846,1.181640625,1.240234375,-0.234375,-0.322265625
3847,1.201171875,1.30859375,-0.25390625,-0.21484375
3848,1.25,1.484375,-0.185546875,-0.29296875
3849,1.26953125,1.201171875,-0.224609375,-0.185546875
3850,1.19140625,1.240234375,-0.2734375,-0.2734375
3851,1.357421875,1.181640625,-0.166015625,-0.283203125
3852,1.30859375,1.26953125,-0.234375,-0.2734375
3853,1.259765625,1.259765625,-0.15625,-0.302734375
3854,1.23046875,1.201171875,-0.21484375,-0.205078125
3855,1.23046875,1.279296875,-0.244140625,-0.302734375
3856,1.123046875,1.259765625,-0.244140625,-0.29296875
3857,1.240234375,1.171875,-0.224609375,-0.244140625
3858,1.15234375,1.337890625,-0.29296875,-0.146484375
3859,1.23046875,1.2890625,-0.1953125,-0.283203125
3860,1.083984375,1.162109375,-0.205078125,-0.263671875
3861,1.220703125,1.318359375,-0.283203125,-0.234375
3862,1.220703125,1.2890625,-0.1953125,-0.4296875
3863,1.083984375,1.357421875,-0.302734375,-0.25390625
3864,1.220703125,1.25,-0.224609375,-0.3125
3865,1.171875,1.30859375,-0.25390625,-0.380859375
3866,1.103515625,1.328125,-0.15625,-0.3515625
3867,1.25,1.435546875,-0.09765625,-0.29296875
3868,1.26953125,1.240234375,-0.283203125,-0.205078125
3869,1.201171875,1.298828125,-0.361328125,-0.390625
3870,1.181640625,1.435546875,-0.17578125,-0.302734375
3871,1.259765625,1.328125,-0.185546875,-0.224609375
3872,1.34765625,1.19140625,-0.234375,-0.3125
3873,1.240234375,1.337890625,-0.146484375,-0.3125
3874,1.162109375,1.26953125,-0.283203125,-0.322265625
3875,1.259765625,1.279296875,-0.263671875,-0.283203125
3876,1.2109375,1.171875,-0.283203125,-0.234375
3877,1.11328125,1.26953125,-0.37109375,-0.33203125
3878,1.23046875,1.337890625,-0.29296875,-0.234375
3879,1.26953125,1.298828125,-0.21484375,-0.21484375
3880,1.279296875,1.2109375,-0.29296875,-0.166015625
3881,1.34765625,1.30859375,-0.3515625,-0.25390625
3882,1.201171875,1.220703125,-0.302734375,-0.25390625
3883,1.23046875,1.240234375,-0.283203125,-0.244140625
3884,1.357421875,1.46484375,-0.17578125,-0.29296875
