[RESULT]
3885,1.34765625,1.083984375,-0.126953125,-0.25390625
3886,1.416015625,1.23046875,-0.234375,-0.419921875
3887,1.42578125,1.25,-0.2734375,-0.2734375
3888,1.34765625,1.220703125,-0.33203125,-0.29296875
3889,1.40625,1.2890625,-0.224609375,-0.3515625
3890,1.23046875,1.279296875,-0.29296875,-0.2734375
3891,1.38671875,1.328125,-0.205078125,-0.33203125
3892,1.376953125,1.240234375,-0.224609375,-0.44921875
3893,1.25,1.279296875,-0.17578125,-0.3125
3894,1.328125,1.298828125,-0.15625,-0.341796875
3895,1.376953125,1.279296875,-0.185546875,-0.234375
3896,1.5234375,1.318359375,-0.29296875,-0.33203125
3897,1.279296875,1.25,-0.2734375,-0.41015625
3898,1.3671875,1.25,-0.205078125,-0.390625
3899,1.50390625,1.376953125,-0.244140625,-0.37109375
3900,1.416015625,1.240234375,-0.13671875,-0.37109375
3901,1.40625,1.26953125,-0.302734375,-0.4296875
3902,1.376953125,1.26953125,-0.3125,-0.234375
3903,1.357421875,1.19140625,-0.13671875,-0.283203125
3904,1.396484375,1.328125,-0.205078125,-0.3515625
3905,1.298828125,1.279296875,-0.2734375,-0.263671875
3906,1.328125,1.19140625,-0.3125,-0.4296875
3907,1.3671875,1.25,-0.263671875,-0.390625
3908,1.474609375,1.25,-0.224609375,-0.41015625
3909,1.40625,1.259765625,-0.13671875,-0.361328125
3910,1.3671875,1.30859375,-0.244140625,-0.322265625
3911,1.1328125,1.259765625,-0.205078125,-0.4296875
3912,1.26953125,1.376953125,-0.390625,-0.400390625
3913,1.259765625,1.25,-0.263671875,-0.41015625
3914,1.396484375,1.220703125,-0.224609375,-0.458984375
3915,1.25,1.25,-0.244140625,-0.400390625
3916,1.328125,1.171875,-0.09765625,-0.302734375
3917,1.220703125,1.328125,-0.224609375,-0.29296875
3918,1.279296875,1.357421875,-0.0390625,-0.439453125
3919,1.25,1.259765625,-0.3515625,-0.46875
3920,1.19140625,1.298828125,-0.25390625,-0.322265625
3921,1.25,1.26953125,-0.185546875,-0.3125
3922,1.279296875,1.318359375,-0.390625,-0.13671875
3923,1.435546875,1.279296875,-0.302734375,-0.33203125
3924,1.259765625,1.298828125,-0.3125,-0.400390625
3925,1.240234375,1.337890625,-0.33203125,-0.341796875
3926,1.19140625,1.30859375,-0.263671875,-0.25390625
3927,1.142578125,1.416015625,-0.302734375,-0.29296875
3928,1.26953125,1.298828125,-0.205078125,-0.283203125
3929,1.328125,1.30859375,-0.283203125,-0.3125
3930,1.30859375,1.318359375,-0.322265625,-0.33203125
3931,1.259765625,1.2109375,-0.302734375,-0.341796875
3932,1.240234375,1.23046875,-0.2734375,-0.4296875
3933,1.240234375,1.25,-0.263671875,-0.361328125
3934,1.30859375,1.2890625,-0.244140625,-0.302734375
3935,1.26953125,1.357421875,-0.2734375,-0.458984375
3936,1.083984375,1.328125,-0.244140625,-0.3515625
3937,1.240234375,1.3671875,-0.380859375,-0.2734375
3938,1.19140625,1.23046875,-0.33203125,-0.380859375
3939,1.279296875,1.19140625,-0.3515625,-0.234375
3940,1.2890625,1.25,-0.244140625,-0.390625
3941,1.357421875,1.25,-0.341796875,-0.341796875
3942,1.30859375,1.328125,-0.283203125,-0.361328125
3943,1.25,1.220703125,-0.302734375,-0.380859375
3944,1.09375,1.2890625,-0.3125,-0.341796875
3945,1.357421875,1.25,-0.322265625,-0.41015625
3946,1.259765625,1.376953125,-0.302734375,-0.419921875
3947,1.181640625,1.298828125,-0.3125,-0.322265625
3948,1.34765625,1.318359375,-0.2734375,-0.419921875
3949,1.240234375,1.533203125,-0.29296875,-0.390625
3950,1.279296875,1.298828125,-0.341796875,-0.41015625
3951,1.2890625,1.25,-0.3125,-0.439453125
3952,1.26953125,1.19140625,-0.25390625,-0.5078125
3953,1.26953125,1.318359375,-0.205078125,-0.419921875
3954,1.2890625,1.259765625,-0.3125,-0.44921875
3955,1.23046875,1.23046875,-0.15625,-0.380859375
3956,1.328125,1.26953125,-0.283203125,-0.380859375
3957,1.09375,1.240234375,-0.3125,-0.3515625
3958,1.201171875,1.259765625,-0.1953125,-0.3125
3959,1.279296875,1.25,-0.302734375,-0.478515625
3960,1.2890625,1.259765625,-0.244140625,-0.380859375
3961,1.23046875,1.34765625,-0.322265625,-0.41015625
3962,1.240234375,1.279296875,-0.263671875,-0.37109375
3963,1.2890625,1.240234375,-0.244140625,-0.3515625
3964,1.23046875,1.259765625,-0.234375,-0.322265625
3965,1.26953125,1.26953125,-0.15625,-0.400390625
3966,1.23046875,1.162109375,-0.283203125,-0.322265625
3967,1.181640625,1.19140625,-0.3515625,-0.361328125
3968,1.19140625,1.2890625,-0.302734375,-0.48828125
3969,1.09375,1.26953125,-0.37109375,-0.380859375
3970,1.15234375,1.2890625,-0.263671875,-0.33203125
3971,1.0546875,1.220703125,-0.390625,-0.3515625
3972,1.171875,1.171875,-0.29296875,-0.33203125
3973,1.171875,1.181640625,-0.25390625,-0.419921875
3974,1.162109375,1.19140625,-0.107421875,-0.283203125
3975,1.142578125,1.2109375,-0.302734375,-0.41015625
3976,1.15234375,1.2109375,-0.205078125,-0.380859375
3977,1.09375,1.11328125,-0.068359375,-0.33203125
3978,1.03515625,1.2109375,-0.21484375,-0.478515625
3979,1.181640625,1.220703125,-0.3125,-0.322265625
3980,1.171875,1.2109375,-0.29296875,-0.458984375
3981,1.171875,1.171875,-0.234375,-0.380859375
3982,1.142578125,1.259765625,-0.244140625,-0.322265625
3983,1.201171875,1.38671875,-0.15625,-0.498046875
3984,1.181640625,1.181640625,-0.166015625,-0.263671875
3985,1.162109375,1.19140625,-0.13671875,-0.390625
3986,1.15234375,1.103515625,-0.2734375,-0.419921875
3987,1.123046875,1.181640625,-0.21484375,-0.33203125
3988,1.15234375,1.19140625,-0.29296875,-0.3125
3989,1.142578125,1.171875,-0.29296875,-0.322265625
3990,1.201171875,1.19140625,-0.263671875,-0.361328125
3991,1.1328125,1.142578125,-0.390625,-0.37109375
3992,1.1328125,1.083984375,-0.302734375,-0.33203125
3993,1.142578125,1.171875,-0.244140625,-0.341796875
3994,1.2890625,0.99609375,-0.17578125,-0.46875
3995,1.279296875,1.162109375,-0.13671875,-0.41015625
3996,1.220703125,1.171875,-0.33203125,-0.37109375
3997,1.15234375,1.103515625,-0.33203125,-0.3125
3998,1.201171875,1.1328125,-0.3125,-0.498046875
3999,1.34765625,1.1328125,-0.361328125,-0.48828125
4000,1.30859375,1.1328125,-0.2734375,-0.283203125
4001,1.23046875,1.181640625,-0.21484375,-0.3125
4002,1.2109375,1.103515625,-0.25390625,-0.322265625
4003,1.259765625,1.1328125,-0.244140625,-0.29296875
4004,1.259765625,1.103515625,-0.25390625,-0.341796875
4005,1.220703125,1.1328125,-0.283203125,-0.3515625
4006,1.30859375,1.1328125,-0.234375,-0.361328125
4007,1.181640625,1.26953125,-0.21484375,-0.361328125
4008,1.171875,1.083984375,-0.21484375,-0.13671875
4009,1.2890625,0.966796875,-0.25390625,-0.2734375
4010,1.30859375,0.9765625,-0.283203125,-0.341796875
4011,1.298828125,1.11328125,-0.234375,-0.37109375
4012,1.2109375,1.2890625,-0.13671875,-0.380859375
4013,1.259765625,1.1328125,-0.234375,-0.2734375
4014,1.220703125,1.083984375,-0.15625,-0.400390625
4015,1.201171875,1.142578125,-0.185546875,-0.3515625
4016,1.201171875,1.201171875,-0.4296875,-0.2734375
4017,1.357421875,1.083984375,-0.087890625,-0.15625
4018,1.279296875,0.947265625,-0.009765625,-0.33203125
4019,1.23046875,1.123046875,-0.13671875,-0.3125
4020,1.201171875,1.0546875,-0.283203125,-0.439453125
4021,1.2890625,1.07421875,-0.21484375,-0.37109375
4022,1.240234375,1.015625,-0.17578125,-0.33203125
4023,1.25,1.083984375,-0.234375,-0.498046875
4024,1.2890625,1.064453125,-0.21484375,-0.21484375
4025,1.2109375,1.181640625,-0.234375,-0.302734375
4026,1.1328125,0.986328125,-0.146484375,-0.4296875
4027,1.103515625,1.15234375,-0.224609375,-0.234375
4028,1.162109375,1.11328125,-0.185546875,-0.302734375
4029,1.064453125,0.986328125,-0.244140625,-0.263671875
4030,1.171875,1.07421875,-0.29296875,-0.44921875
4031,1.171875,1.015625,-0.302734375,-0.390625
4032,1.201171875,1.064453125,-0.166015625,-0.17578125
4033,1.298828125,1.044921875,-0.1953125,-0.341796875
4034,1.171875,1.123046875,-0.263671875,-0.33203125
4035,1.201171875,0.986328125,-0.283203125,-0.302734375
4036,1.220703125,1.103515625,-0.283203125,-0.2734375
4037,1.142578125,1.0546875,-0.322265625,-0.3515625
4038,1.162109375,1.015625,-0.17578125,-0.234375
4039,1.025390625,1.03515625,-0.205078125,-0.302734375
4040,1.1328125,1.064453125,-0.068359375,-0.29296875
4041,1.142578125,1.015625,-0.15625,-0.1953125
4042,1.11328125,0.986328125,-0.3125,-0.107421875
4043,1.19140625,0.99609375,-0.322265625,-0.283203125
4044,1.15234375,0.9765625,-0.224609375,-0.224609375
4045,1.15234375,0.99609375,-0.244140625,-0.29296875
4046,1.123046875,1.103515625,-0.25390625,-0.25390625
4047,1.11328125,0.9765625,-0.234375,-0.33203125
4048,1.181640625,0.986328125,-0.244140625,-0.283203125
4049,1.09375,1.2109375,-0.25390625,-0.283203125
4050,1.240234375,1.03515625,-0.21484375,-0.283203125
4051,1.15234375,0.966796875,-0.263671875,-0.341796875
4052,1.19140625,1.103515625,-0.234375,-0.302734375
4053,1.220703125,0.966796875,-0.322265625,-0.3515625
4054,1.25,0.99609375,-0.263671875,-0.400390625
4055,1.11328125,1.123046875,-0.15625,-0.244140625
4056,1.162109375,0.99609375,-0.25390625,-0.2734375
4057,1.07421875,0.986328125,-0.244140625,-0.302734375
4058,1.142578125,0.927734375,-0.263671875,-0.25390625
4059,1.2109375,1.162109375,-0.146484375,-0.302734375
4060,1.162109375,0.947265625,-0.25390625,-0.3125
4061,1.2109375,1.005859375,-0.341796875,-0.33203125
4062,1.181640625,0.99609375,-0.234375,-0.224609375
4063,1.142578125,1.025390625,-0.3125,-0.3515625
4064,1.2109375,0.908203125,-0.21484375,-0.361328125
4065,1.142578125,1.025390625,-0.234375,-0.25390625
4066,1.1328125,1.09375,-0.283203125,-0.458984375
4067,1.181640625,0.966796875,-0.205078125,-0.3515625
4068,1.171875,0.927734375,-0.1953125,-0.361328125
4069,1.09375,0.9375,-0.224609375,-0.2734375
4070,1.1328125,0.986328125,-0.205078125,-0.380859375
4071,1.162109375,0.9375,-0.361328125,-0.3515625
4072,1.103515625,0.9765625,-0.33203125,-0.41015625
4073,1.19140625,1.025390625,-0.205078125,-0.3125
4074,1.181640625,0.9375,-0.234375,-0.37109375
4075,1.083984375,1.0546875,-0.263671875,-0.13671875
4076,1.2890625,1.1328125,-0.166015625,-0.302734375
4077,1.240234375,1.044921875,-0.361328125,-0.361328125
4078,1.15234375,0.99609375,-0.263671875,-0.302734375
4079,1.201171875,1.03515625,-0.283203125,-0.166015625
4080,1.19140625,1.07421875,-0.185546875,-0.302734375
4081,1.142578125,1.064453125,-0.17578125,-0.1953125
4082,1.162109375,0.966796875,-0.224609375,-0.29296875
4083,1.103515625,1.2109375,-0.1953125,-0.25390625
4084,1.2109375,1.03515625,-0.302734375,-0.3125
4085,1.15234375,1.015625,-0.25390625,-0.283203125
4086,1.064453125,1.015625,-0.146484375,-0.25390625
4087,1.15234375,0.99609375,-0.1953125,-0.25390625
4088,1.15234375,1.083984375,-0.25390625,-0.390625
4089,1.23046875,0.8984375,-0.341796875,-0.283203125
4090,1.19140625,0.99609375,-0.3125,-0.33203125
4091,1.15234375,0.99609375,-0.1171875,-0.126953125
4092,1.181640625,0.99609375,-0.146484375,-0.25390625
4093,1.201171875,0.9765625,-0.087890625,-0.322265625
4094,1.123046875,1.015625,-0.146484375,-0.15625
4095,1.26953125,0.99609375,-0.21484375,-0.205078125
4096,1.23046875,1.025390625,-0.185546875,-0.419921875
4097,1.25,1.171875,-0.17578125,-0.263671875
4098,1.19140625,1.064453125,-0.244140625,-0.283203125
4099,1.2109375,1.03515625,-0.185546875,-0.361328125
4100,1.259765625,1.044921875,-0.17578125,-0.2734375
4101,1.162109375,1.11328125,-0.146484375,-0.205078125
4102,1.1328125,1.181640625,-0.234375,-0.283203125
4103,1.2109375,1.083984375,-0.1953125,-0.234375
4104,1.201171875,1.26953125,-0.166015625,-0.322265625
4105,1.083984375,1.044921875,-0.1953125,-0.25390625
4106,1.162109375,1.11328125,-0.146484375,-0.302734375
4107,1.220703125,0.91796875,-0.17578125,-0.341796875
4108,1.09375,0.927734375,-0.41015625,-0.205078125
4109,1.1328125,1.11328125,-0.17578125,-0.263671875
4110,1.162109375,1.025390625,-0.126953125,-0.302734375
4111,1.162109375,1.220703125,-0.302734375,-0.25390625
4112,1.09375,1.083984375,-0.09765625,-0.17578125
4113,1.171875,1.0546875,-0.21484375,-0.2734375
4114,1.142578125,1.09375,-0.234375,-0.25390625
4115,1.162109375,1.171875,-0.1953125,-0.3125
4116,1.064453125,1.044921875,-0.17578125,-0.244140625
4117,1.064453125,1.171875,0.068359375,-0.21484375
4118,1.123046875,1.083984375,-0.244140625,-0.166015625
4119,1.220703125,1.142578125,-0.166015625,-0.244140625
4120,1.11328125,0.947265625,-0.244140625,-0.263671875
4121,1.044921875,1.142578125,-0.224609375,-0.400390625
4122,1.171875,1.123046875,-0.205078125,-0.205078125
4123,1.171875,1.09375,-0.1953125,-0.234375
4124,1.19140625,1.083984375,-0.205078125,-0.15625
4125,1.0546875,1.07421875,-0.185546875,-0.419921875
4126,1.1328125,1.171875,-0.1171875,-0.25390625
4127,1.15234375,1.083984375,-0.126953125,-0.078125
4128,1.1328125,1.03515625,-0.17578125,-0.224609375
4129,1.09375,1.162109375,-0.25390625,-0.234375
4130,1.201171875,1.07421875,-0.224609375,-0.2734375
4131,1.298828125,1.005859375,-0.185546875,-0.13671875
4132,1.064453125,1.171875,-0.3125,-0.15625
4133,1.318359375,1.083984375,-0.21484375,-0.4296875
4134,1.26953125,1.2109375,-0.1953125,-0.29296875
4135,1.240234375,1.015625,-0.283203125,-0.224609375
4136,1.2109375,1.025390625,-0.21484375,-0.185546875
4137,1.171875,1.103515625,-0.234375,-0.185546875
4138,1.298828125,1.09375,-0.3125,-0.283203125
4139,1.2109375,1.103515625,-0.234375,-0.048828125
4140,1.25,1.064453125,-0.205078125,-0.15625
4141,1.220703125,1.07421875,-0.224609375,-0.283203125
4142,1.23046875,1.1328125,-0.146484375,-0.33203125
4143,1.298828125,0.966796875,-0.126953125,-0.41015625
4144,1.298828125,0.9765625,0.01953125,-0.1953125
4145,1.171875,1.07421875,-0.234375,-0.37109375
4146,1.376953125,0.99609375,-0.25390625,-0.322265625
4147,1.201171875,0.791015625,-0.29296875,-0.283203125
4148,1.142578125,1.162109375,-0.29296875,-0.224609375
4149,1.171875,1.015625,-0.244140625,-0.224609375
4150,1.240234375,1.123046875,-0.244140625,-0.25390625
4151,1.240234375,1.09375,-0.234375,-0.29296875
4152,1.123046875,1.09375,-0.37109375,-0.33203125
4153,1.240234375,1.15234375,-0.302734375,-0.185546875
4154,1.26953125,1.103515625,-0.302734375,-0.01953125
4155,1.09375,1.0546875,-0.283203125,-0.205078125
4156,1.220703125,1.11328125,-0.33203125,-0.1953125
4157,1.23046875,1.025390625,-0.2734375,-0.146484375
4158,1.142578125,1.09375,-0.322265625,-0.166015625
4159,1.201171875,1.03515625,-0.283203125,-0.166015625
4160,1.279296875,1.044921875,-0.244140625,-0.087890625
4161,1.259765625,1.103515625,-0.21484375,-0.244140625
4162,1.240234375,1.044921875,-0.283203125,-0.263671875
4163,1.201171875,1.103515625,-0.166015625,-0.25390625
4164,1.162109375,1.142578125,-0.126953125,0.17578125
4165,1.19140625,1.083984375,-0.146484375,-0.17578125
4166,1.279296875,1.0546875,-0.21484375,-0.302734375
4167,1.3671875,1.03515625,-0.224609375,-0.244140625
4168,1.2109375,1.03515625,-0.25390625,-0.302734375
4169,1.240234375,1.103515625,-0.33203125,-0.224609375
4170,1.357421875,1.09375,-0.205078125,-0.302734375
4171,1.23046875,1.2109375,-0.205078125,-0.185546875
4172,1.201171875,1.064453125,-0.41015625,-0.244140625
4173,1.142578125,1.07421875,-0.205078125,-0.15625
4174,1.259765625,1.025390625,-0.17578125,-0.205078125
4175,1.240234375,1.142578125,-0.1171875,-0.185546875
4176,1.15234375,1.142578125,-0.205078125,-0.205078125
4177,1.2109375,1.0546875,-0.25390625,-0.205078125
4178,1.181640625,1.220703125,-0.263671875,-0.224609375
4179,1.220703125,1.07421875,-0.244140625,-0.3515625
4180,1.171875,1.279296875,-0.205078125,-0.224609375
4181,1.181640625,1.03515625,-0.205078125,-0.244140625
4182,1.15234375,1.123046875,-0.21484375,-0.0390625
4183,1.171875,0.947265625,-0.17578125,-0.224609375
4184,1.181640625,1.2109375,-0.126953125,-0.25390625
4185,1.162109375,1.103515625,-0.1953125,-0.166015625
4186,0.95703125,0.908203125,-0.185546875,-0.234375
4187,1.171875,1.005859375,-0.25390625,-0.224609375
4188,1.2109375,1.15234375,-0.224609375,-0.21484375
4189,1.11328125,1.142578125,-0.17578125,-0.25390625
4190,1.171875,1.0546875,-0.0390625,-0.224609375
4191,1.259765625,1.123046875,-0.13671875,-0.224609375
4192,1.103515625,1.09375,-0.205078125,-0.17578125
4193,1.201171875,1.064453125,-0.1953125,-0.29296875
4194,1.015625,1.11328125,-0.25390625,-0.166015625
4195,1.123046875,1.103515625,-0.166015625,-0.21484375
4196,1.083984375,1.15234375,-0.21484375,-0.146484375
4197,1.123046875,1.19140625,-0.185546875,-0.126953125
4198,1.220703125,1.064453125,-0.1953125,-0.244140625
4199,1.09375,1.23046875,-0.126953125,-0.185546875
4200,1.1328125,1.142578125,-0.224609375,-0.25390625
4201,1.123046875,1.15234375,-0.244140625,-0.224609375
4202,1.15234375,1.201171875,-0.1953125,-0.205078125
4203,1.083984375,1.162109375,-0.17578125,-0.3515625
4204,1.23046875,1.123046875,-0.244140625,-0.126953125
4205,1.0546875,1.103515625,-0.263671875,-0.205078125
4206,1.19140625,1.103515625,-0.21484375,-0.234375
4207,1.11328125,1.15234375,-0.17578125,-0.205078125
4208,1.201171875,1.240234375,-0.263671875,-0.17578125
4209,1.171875,1.15234375,-0.234375,-0.1171875
4210,1.09375,1.171875,-0.17578125,-0.205078125
4211,1.181640625,1.123046875,-0.166015625,-0.263671875
4212,1.09375,1.171875,-0.146484375,-0.29296875
4213,1.103515625,1.171875,-0.244140625,-0.205078125
4214,1.30859375,1.19140625,-0.166015625,-0.234375
4215,1.2109375,1.11328125,-0.1953125,-0.25390625
4216,1.09375,1.142578125,-0.126953125,-0.205078125
4217,1.240234375,1.181640625,-0.166015625,-0.283203125
4218,1.25,1.162109375,-0.09765625,-0.166015625
4219,1.240234375,1.181640625,-0.166015625,-0.2734375
4220,1.26953125,1.15234375,-0.1171875,-0.263671875
4221,1.220703125,1.162109375,-0.1953125,-0.234375
4222,1.26953125,1.15234375,-0.205078125,-0.21484375
4223,1.2890625,1.19140625,-0.234375,-0.234375
4224,1.23046875,1.19140625,-0.21484375,-0.09765625
4225,1.181640625,1.26953125,-0.146484375,-0.380859375
4226,1.181640625,1.298828125,-0.107421875,-0.21484375
4227,1.23046875,1.42578125,-0.390625,-0.1171875
4228,1.435546875,1.23046875,-0.224609375,-0.13671875
4229,1.19140625,1.19140625,-0.09765625,-0.302734375
4230,1.26953125,1.142578125,-0.25390625,-0.17578125
4231,1.171875,1.23046875,-0.263671875,-0.3125
4232,1.171875,1.23046875,-0.224609375,-0.21484375
4233,1.26953125,1.318359375,-0.15625,-0.263671875
4234,1.005859375,1.23046875,-0.224609375,-0.341796875
4235,1.3671875,1.103515625,-0.224609375,-0.25390625
4236,1.25,1.318359375,-0.205078125,-0.21484375
4237,1.240234375,1.142578125,-0.244140625,-0.322265625
4238,1.240234375,0.99609375,-0.25390625,-0.2734375
4239,1.23046875,1.26953125,-0.1953125,-0.2734375
4240,1.2890625,1.25,-0.146484375,-0.205078125
4241,1.298828125,1.25,-0.234375,-0.263671875
4242,1.220703125,1.50390625,-0.263671875,-0.29296875
4243,1.220703125,1.26953125,-0.224609375,-0.185546875
4244,1.181640625,1.25,-0.13671875,-0.322265625
4245,1.19140625,1.1328125,-0.29296875,-0.2734375
4246,1.181640625,1.240234375,-0.283203125,-0.244140625
4247,1.240234375,1.30859375,-0.17578125,-0.25390625
4248,1.171875,1.240234375,-0.341796875,-0.263671875
4249,1.34765625,1.26953125,-0.1953125,-0.05859375
4250,1.142578125,1.376953125,-0.205078125,-0.205078125
4251,1.201171875,1.2890625,-0.166015625,-0.21484375
4252,1.1328125,1.220703125,-0.21484375,-0.33203125
4253,1.259765625,1.328125,-0.146484375,-0.380859375
4254,1.142578125,1.279296875,-0.1171875,-0.37109375
4255,1.181640625,1.220703125,-0.21484375,-0.078125
4256,1.23046875,1.259765625,-0.185546875,-0.234375
4257,1.240234375,1.2890625,-0.341796875,-0.205078125
4258,1.26953125,1.259765625,-0.107421875,-0.185546875
4259,1.357421875,1.2890625,-0.17578125,-0.25390625
4260,1.23046875,1.328125,-0.146484375,-0.234375
4261,1.298828125,1.298828125,-0.13671875,0.224609375
4262,1.259765625,1.240234375,-0.21484375,-0.33203125
4263,1.25,1.240234375,-0.25390625,-0.25390625
4264,1.19140625,1.2890625,-0.146484375,-0.33203125
4265,1.30859375,1.2109375,-0.283203125,-0.3515625
4266,1.240234375,1.279296875,-0.1171875,-0.205078125
4267,1.259765625,1.240234375,-0.3515625,-0.1171875
4268,1.376953125,1.123046875,-0.21484375,-0.185546875
4269,1.2109375,1.220703125,-0.15625,-0.1953125
4270,1.259765625,1.2109375,-0.048828125,-0.166015625
4271,1.240234375,1.337890625,-0.302734375,-0.41015625
4272,1.26953125,1.240234375,-0.107421875,-0.2734375
4273,1.23046875,1.240234375,-0.263671875,-0.244140625
4274,1.005859375,1.162109375,-0.185546875,-0.41015625
4275,1.220703125,1.26953125,-0.126953125,-0.244140625
4276,1.220703125,1.26953125,-0.302734375,-0.3125
4277,1.19140625,1.240234375,-0.234375,-0.21484375
4278,1.240234375,1.40625,-0.2734375,-0.263671875
4279,1.201171875,1.23046875,-0.234375,-0.419921875
4280,1.2109375,1.201171875,-0.146484375,-0.25390625
4281,1.240234375,1.240234375,-0.166015625,-0.2734375
4282,1.181640625,1.26953125,-0.25390625,-0.3515625
4283,1.162109375,1.25,-0.126953125,-0.25390625
4284,1.09375,1.240234375,-0.283203125,-0.2734375
4285,1.201171875,1.15234375,-0.25390625,-0.25390625
4286,1.2109375,1.123046875,-0.283203125,-0.48828125
4287,1.181640625,1.23046875,-0.21484375,-0.302734375
4288,1.2109375,1.2109375,-0.205078125,-0.2734375
4289,1.181640625,1.259765625,-0.205078125,-0.302734375
4290,1.142578125,1.181640625,-0.224609375,-0.263671875
4291,1.162109375,1.25,-0.244140625,-0.341796875
4292,1.201171875,1.259765625,-0.244140625,-0.29296875
4293,1.240234375,1.15234375,-0.185546875,-0.3125
4294,1.171875,1.259765625,-0.341796875,-0.361328125
4295,1.201171875,1.279296875,-0.244140625,-0.1953125
4296,1.259765625,1.396484375,-0.224609375,-0.283203125
4297,1.26953125,1.181640625,-0.283203125,-0.302734375
4298,1.201171875,1.240234375,-0.2734375,-0.25390625
4299,1.240234375,1.015625,-0.21484375,-0.380859375
4300,1.30859375,1.201171875,-0.380859375,-0.3515625
4301,1.279296875,1.23046875,-0.21484375,-0.17578125
4302,1.26953125,1.103515625,-0.263671875,-0.3125
4303,1.279296875,1.25,-0.244140625,-0.322265625
4304,1.171875,1.2109375,-0.361328125,-0.078125
4305,1.240234375,1.171875,-0.3515625,-0.37109375
4306,1.259765625,1.142578125,-0.302734375,-0.283203125
4307,1.279296875,1.171875,-0.2734375,-0.234375
4308,1.34765625,1.30859375,-0.29296875,-0.380859375
4309,1.2890625,1.494140625,-0.2734375,-0.2734375
4310,1.26953125,1.328125,-0.224609375,-0.166015625
4311,1.357421875,1.240234375,-0.263671875,-0.29296875
4312,1.26953125,1.15234375,-0.068359375,-0.224609375
4313,1.435546875,1.357421875,-0.17578125,-0.498046875
4314,1.34765625,1.25,-0.09765625,-0.3515625
4315,1.357421875,1.23046875,-0.25390625,-0.3125
4316,1.34765625,1.298828125,-0.25390625,-0.2734375
4317,1.6015625,1.26953125,-0.283203125,-0.33203125
4318,1.376953125,1.26953125,-0.126953125,-0.341796875
4319,1.2890625,1.2890625,-0.13671875,-0.3515625
4320,1.337890625,1.25,-0.244140625,-0.244140625
4321,1.318359375,1.259765625,-0.185546875,-0.3515625
4322,1.455078125,1.328125,-0.166015625,-0.41015625
4323,1.474609375,1.30859375,-0.166015625,-0.33203125
4324,1.376953125,1.494140625,-0.1171875,-0.380859375
4325,1.259765625,1.2890625,-0.146484375,-0.33203125
4326,1.318359375,1.34765625,-0.263671875,-0.21484375
4327,1.328125,1.26953125,-0.25390625,-0.380859375
4328,1.416015625,1.25,-0.224609375,-0.322265625
4329,1.298828125,1.30859375,-0.263671875,-0.439453125
4330,1.376953125,1.279296875,-0.361328125,-0.322265625
4331,1.318359375,1.26953125,-0.2734375,-0.380859375
4332,1.2890625,1.30859375,-0.205078125,-0.419921875
4333,1.328125,1.318359375,-0.224609375,-0.283203125
4334,1.2890625,1.259765625,-0.21484375,-0.263671875
4335,1.3671875,1.279296875,-0.244140625,-0.341796875
4336,1.337890625,1.30859375,-0.44921875,-0.41015625
4337,1.46484375,1.279296875,-0.37109375,-0.361328125
4338,1.25,1.298828125,-0.21484375,-0.37109375
4339,1.357421875,1.201171875,-0.17578125,-0.380859375
4340,1.328125,1.2109375,-0.087890625,-0.17578125
4341,1.416015625,1.279296875,-0.205078125,-0.283203125
4342,1.318359375,1.298828125,-0.361328125,-0.322265625
4343,1.279296875,1.2109375,-0.1171875,-0.400390625
4344,1.298828125,1.2890625,-0.185546875,-0.46875
4345,1.30859375,1.357421875,-0.21484375,-0.37109375
4346,1.30859375,1.26953125,-0.263671875,-0.419921875
4347,1.26953125,1.25,-0.17578125,-0.380859375
4348,1.25,1.298828125,-0.224609375,-0.400390625
4349,1.26953125,1.30859375,-0.263671875,-0.419921875
4350,1.220703125,1.337890625,-0.21484375,-0.361328125
4351,1.220703125,1.337890625,-0.15625,-0.37109375
4352,1.26953125,1.25,-0.37109375,-0.44921875
4353,1.15234375,1.23046875,-0.3125,-0.419921875
4354,1.279296875,1.19140625,-0.283203125,-0.3515625
4355,1.25,1.162109375,-0.439453125,-0.33203125
4356,1.435546875,1.337890625,-0.263671875,-0.341796875
4357,1.181640625,1.357421875,-0.33203125,-0.37109375
4358,1.142578125,1.357421875,-0.33203125,-0.322265625
4359,1.25,1.298828125,-0.33203125,-0.546875
4360,1.181640625,1.220703125,-0.2734375,-0.322265625
