[RESULT]
4361,1.2109375,1.30859375,-0.380859375,-0.283203125
4362,1.0546875,1.279296875,-0.29296875,-0.419921875
4363,1.171875,1.42578125,-0.3125,-0.390625
4364,1.240234375,1.181640625,-0.33203125,-0.341796875
4365,1.064453125,1.15234375,-0.283203125,-0.25390625
4366,1.171875,1.15234375,-0.3125,-0.37109375
4367,1.25,1.19140625,-0.3515625,-0.283203125
4368,1.044921875,1.220703125,-0.25390625,-0.322265625
4369,1.279296875,1.19140625,-0.322265625,-0.478515625
4370,1.220703125,1.25,-0.263671875,-0.25390625
4371,1.201171875,1.142578125,-0.283203125,-0.25390625
4372,1.201171875,1.220703125,-0.263671875,-0.341796875
4373,1.19140625,1.15234375,-0.3515625,-0.322265625
4374,1.11328125,1.19140625,-0.244140625,-0.390625
4375,1.15234375,1.1328125,-0.234375,-0.380859375
4376,1.2109375,1.2890625,-0.302734375,-0.341796875
4377,1.23046875,1.337890625,-0.2734375,-0.390625
4378,1.279296875,1.171875,-0.25390625,-0.37109375
4379,1.259765625,1.23046875,-0.283203125,-0.478515625
4380,1.19140625,1.240234375,-0.302734375,-0.263671875
4381,1.09375,1.2109375,-0.3125,-0.3515625
4382,1.162109375,1.03515625,-0.15625,-0.361328125
4383,1.162109375,1.279296875,-0.2734375,-0.46875
4384,1.318359375,1.26953125,-0.3125,-0.41015625
4385,1.23046875,1.201171875,-0.185546875,-0.380859375
4386,1.220703125,1.259765625,-0.2734375,-0.302734375
4387,1.26953125,1.25,-0.25390625,-0.5078125
4388,1.19140625,1.162109375,-0.3125,-0.400390625
4389,1.19140625,1.279296875,-0.1953125,-0.33203125
4390,1.240234375,1.279296875,-0.224609375,-0.44921875
4391,1.181640625,1.23046875,-0.21484375,-0.46875
4392,1.19140625,1.181640625,-0.341796875,-0.44921875
4393,1.220703125,1.279296875,-0.2734375,-0.556640625
4394,1.162109375,1.259765625,-0.263671875,-0.4296875
4395,1.171875,1.34765625,-0.1953125,-0.498046875
4396,1.201171875,1.2890625,-0.234375,-0.283203125
4397,1.11328125,1.259765625,-0.25390625,-0.361328125
4398,1.220703125,1.220703125,-0.3125,-0.33203125
4399,1.171875,1.26953125,-0.21484375,-0.361328125
4400,1.30859375,1.26953125,-0.107421875,-0.419921875
4401,1.220703125,1.3671875,-0.21484375,-0.44921875
4402,1.162109375,1.19140625,-0.234375,-0.3515625
4403,1.103515625,1.357421875,-0.341796875,-0.361328125
4404,1.15234375,1.181640625,-0.361328125,-0.361328125
4405,1.162109375,1.201171875,-0.25390625,-0.33203125
4406,1.162109375,1.2109375,-0.2734375,-0.341796875
4407,1.2109375,1.181640625,-0.283203125,-0.33203125
4408,1.123046875,1.201171875,-0.2734375,-0.41015625
4409,1.201171875,1.171875,-0.29296875,-0.361328125
4410,1.25,1.181640625,-0.205078125,-0.400390625
4411,1.142578125,1.19140625,-0.244140625,-0.361328125
4412,1.1328125,1.1328125,-0.17578125,-0.380859375
4413,1.162109375,1.201171875,-0.234375,-0.302734375
4414,1.181640625,1.181640625,-0.25390625,-0.37109375
4415,1.123046875,1.220703125,-0.13671875,-0.4296875
4416,1.15234375,1.25,-0.341796875,-0.390625
4417,1.15234375,1.171875,-0.13671875,-0.390625
4418,1.23046875,0.9375,-0.15625,-0.322265625
4419,1.15234375,1.201171875,-0.146484375,-0.380859375
4420,1.357421875,1.11328125,-0.185546875,-0.205078125
4421,1.083984375,1.11328125,-0.234375,-0.37109375
4422,1.162109375,1.123046875,-0.224609375,-0.341796875
4423,1.142578125,1.103515625,-0.21484375,-0.3125
4424,1.2890625,1.162109375,-0.263671875,-0.33203125
4425,1.23046875,1.11328125,-0.244140625,-0.400390625
4426,1.279296875,1.142578125,-0.244140625,-0.3515625
4427,1.240234375,1.103515625,-0.224609375,-0.41015625
4428,1.201171875,0.8984375,-0.15625,-0.41015625
4429,1.240234375,1.11328125,-0.244140625,-0.3125
4430,1.19140625,1.171875,-0.322265625,-0.322265625
4431,1.162109375,1.015625,-0.400390625,-0.341796875
4432,1.201171875,1.142578125,-0.17578125,-0.361328125
4433,1.38671875,1.0546875,-0.3125,-0.3515625
4434,1.259765625,1.083984375,-0.322265625,-0.390625
4435,1.220703125,1.083984375,-0.2734375,-0.302734375
4436,1.318359375,0.986328125,-0.224609375,-0.400390625
4437,1.23046875,0.947265625,-0.185546875,-0.322265625
4438,1.19140625,1.015625,-0.263671875,-0.44921875
4439,1.19140625,1.07421875,-0.185546875,-0.361328125
4440,1.201171875,1.142578125,-0.224609375,-0.341796875
4441,1.279296875,1.03515625,-0.3125,-0.64453125
4442,1.298828125,1.005859375,-0.185546875,-0.41015625
4443,1.171875,1.025390625,-0.21484375,-0.3125
4444,1.25,1.064453125,-0.224609375,-0.2734375
4445,1.259765625,1.025390625,-0.3125,-0.3515625
4446,1.25,1.044921875,-0.166015625,-0.302734375
4447,1.240234375,0.95703125,-0.263671875,-0.390625
4448,1.2890625,0.91796875,-0.263671875,-0.3125
4449,1.201171875,0.99609375,-0.263671875,-0.33203125
4450,1.25,0.9765625,-0.1171875,-0.224609375
4451,1.1328125,1.044921875,-0.244140625,-0.263671875
4452,1.201171875,0.888671875,-0.263671875,-0.3125
4453,1.19140625,1.0546875,-0.17578125,-0.44921875
4454,1.201171875,1.005859375,-0.244140625,-0.390625
4455,1.19140625,1.25,-0.17578125,-0.390625
4456,1.25,0.927734375,-0.087890625,-0.263671875
4457,1.220703125,1.005859375,-0.13671875,-0.33203125
4458,1.181640625,0.888671875,-0.205078125,-0.29296875
4459,1.15234375,1.03515625,-0.2734375,-0.37109375
4460,1.240234375,1.025390625,-0.1953125,-0.25390625
4461,1.23046875,1.005859375,-0.048828125,-0.33203125
4462,1.201171875,1.03515625,-0.224609375,-0.390625
4463,1.240234375,1.09375,-0.185546875,-0.263671875
4464,1.171875,1.07421875,-0.166015625,-0.33203125
4465,1.171875,1.201171875,-0.15625,-0.224609375
4466,1.19140625,1.083984375,-0.244140625,-0.25390625
4467,1.259765625,0.810546875,-0.185546875,-0.25390625
4468,1.201171875,1.181640625,-0.25390625,-0.224609375
4469,1.30859375,1.083984375,-0.322265625,-0.37109375
4470,1.2890625,0.8984375,-0.2734375,-0.3125
4471,1.171875,1.103515625,-0.244140625,-0.322265625
4472,1.201171875,1.044921875,-0.2734375,-0.390625
4473,1.318359375,0.9375,-0.224609375,-0.341796875
4474,1.19140625,0.966796875,-0.234375,-0.302734375
4475,1.25,1.025390625,-0.263671875,-0.21484375
4476,1.201171875,1.025390625,-0.15625,-0.33203125
4477,1.23046875,0.966796875,-0.263671875,-0.263671875
4478,1.26953125,1.03515625,-0.322265625,-0.361328125
4479,1.220703125,1.03515625,-0.234375,-0.341796875
4480,1.23046875,1.09375,-0.29296875,-0.380859375
4481,1.171875,1.015625,-0.1953125,-0.234375
4482,1.23046875,0.986328125,-0.302734375,-0.283203125
4483,1.2109375,0.927734375,-0.3515625,-0.3125
4484,1.123046875,1.0546875,-0.166015625,-0.2734375
4485,1.07421875,0.986328125,-0.25390625,-0.2734375
4486,1.23046875,1.025390625,-0.234375,-0.25390625
4487,1.171875,0.966796875,-0.263671875,-0.3515625
4488,1.318359375,0.9375,-0.283203125,-0.29296875
4489,1.181640625,0.9765625,-0.166015625,-0.302734375
4490,1.25,1.015625,-0.21484375,-0.3125
4491,1.19140625,1.11328125,-0.2734375,-0.263671875
4492,1.279296875,1.15234375,-0.126953125,-0.2734375
4493,1.240234375,0.99609375,-0.302734375,-0.302734375
4494,1.240234375,0.87890625,-0.25390625,-0.283203125
4495,1.2109375,1.09375,-0.126953125,-0.263671875
4496,1.25,0.99609375,-0.224609375,-0.234375
4497,1.083984375,1.015625,-0.17578125,-0.2734375
4498,1.26953125,0.9765625,-0.087890625,-0.302734375
4499,1.279296875,0.9765625,-0.15625,-0.302734375
4500,1.142578125,0.9375,-0.224609375,-0.419921875
4501,1.19140625,0.966796875,-0.3125,-0.341796875
4502,1.25,1.03515625,-0.263671875,-0.2734375
4503,1.181640625,1.044921875,-0.1953125,-0.390625
4504,1.201171875,1.171875,-0.078125,-0.3125
4505,1.181640625,1.03515625,-0.283203125,-0.52734375
4506,1.15234375,1.1328125,-0.283203125,-0.390625
4507,1.240234375,1.044921875,-0.2734375,-0.361328125
4508,1.162109375,0.927734375,-0.244140625,-0.2734375
4509,1.25,1.025390625,-0.244140625,-0.3515625
4510,1.23046875,1.083984375,-0.224609375,-0.33203125
4511,1.2109375,1.025390625,-0.234375,-0.15625
4512,1.240234375,1.03515625,-0.205078125,-0.537109375
4513,1.279296875,1.0546875,-0.13671875,-0.322265625
4514,1.220703125,1.025390625,-0.1953125,-0.1953125
4515,1.1328125,1.044921875,-0.29296875,-0.263671875
4516,1.11328125,1.09375,-0.15625,-0.302734375
4517,1.181640625,0.99609375,-0.078125,-0.244140625
4518,1.19140625,1.07421875,-0.25390625,-0.1953125
4519,1.259765625,1.123046875,-0.068359375,-0.29296875
4520,1.1328125,1.064453125,-0.263671875,-0.29296875
4521,1.298828125,1.0546875,-0.25390625,-0.283203125
4522,1.279296875,1.005859375,-0.29296875,-0.322265625
4523,1.19140625,1.064453125,-0.322265625,-0.302734375
4524,1.2109375,1.03515625,-0.17578125,-0.283203125
4525,1.181640625,1.1328125,-0.234375,-0.224609375
4526,1.220703125,1.03515625,-0.13671875,-0.2734375
4527,1.23046875,1.044921875,-0.283203125,-0.2734375
4528,1.162109375,1.083984375,-0.21484375,-0.2734375
4529,1.142578125,1.142578125,-0.244140625,-0.25390625
4530,1.26953125,1.064453125,-0.15625,-0.458984375
4531,1.279296875,1.015625,-0.244140625,-0.224609375
4532,1.23046875,1.1328125,-0.263671875,-0.29296875
4533,1.201171875,0.947265625,-0.224609375,-0.205078125
4534,1.337890625,1.09375,-0.15625,-0.234375
4535,1.181640625,1.025390625,-0.33203125,-0.263671875
4536,1.083984375,1.005859375,-0.166015625,-0.33203125
4537,1.162109375,1.025390625,-0.21484375,-0.17578125
4538,1.279296875,1.181640625,-0.09765625,-0.15625
4539,1.220703125,0.99609375,-0.13671875,-0.205078125
4540,1.171875,0.95703125,-0.107421875,-0.25390625
4541,1.19140625,0.888671875,-0.322265625,-0.1953125
4542,1.142578125,1.005859375,-0.15625,-0.146484375
4543,1.259765625,1.142578125,-0.185546875,-0.341796875
4544,1.15234375,1.07421875,-0.224609375,-0.322265625
4545,1.23046875,1.083984375,-0.185546875,-0.185546875
4546,1.240234375,1.181640625,-0.244140625,-0.283203125
4547,1.2109375,1.044921875,-0.2734375,-0.21484375
4548,1.1328125,1.0546875,-0.185546875,-0.419921875
4549,1.2109375,1.005859375,-0.146484375,-0.283203125
4550,1.25,1.15234375,-0.25390625,-0.2734375
4551,1.19140625,1.09375,-0.185546875,-0.283203125
4552,1.162109375,0.99609375,-0.146484375,-0.341796875
4553,1.2109375,0.9765625,-0.15625,-0.283203125
4554,1.23046875,0.99609375,-0.1953125,-0.29296875
4555,1.181640625,1.162109375,-0.146484375,-0.205078125
4556,1.171875,1.03515625,-0.05859375,-0.1953125
4557,1.2109375,1.07421875,-0.244140625,-0.185546875
4558,1.142578125,1.123046875,-0.107421875,-0.2734375
4559,1.201171875,1.025390625,-0.2734375,-0.302734375
4560,1.123046875,1.09375,-0.13671875,-0.33203125
4561,1.38671875,1.15234375,-0.283203125,-0.263671875
4562,1.2109375,1.2109375,-0.17578125,-0.234375
4563,1.376953125,1.083984375,-0.17578125,-0.322265625
4564,1.328125,1.083984375,-0.1953125,-0.2734375
4565,1.2109375,1.015625,-0.15625,-0.263671875
4566,1.19140625,1.11328125,-0.17578125,-0.263671875
4567,1.19140625,1.11328125,-0.21484375,-0.01953125
4568,1.142578125,1.07421875,-0.21484375,-0.302734375
4569,1.181640625,1.142578125,-0.224609375,-0.224609375
4570,1.240234375,1.064453125,-0.205078125,-0.13671875
4571,1.162109375,1.09375,-0.302734375,-0.263671875
4572,1.171875,0.99609375,-0.263671875,-0.13671875
4573,1.25,1.083984375,-0.185546875,-0.1171875
4574,1.328125,1.1328125,-0.21484375,-0.29296875
4575,1.259765625,1.07421875,-0.25390625,-0.25390625
4576,1.220703125,1.103515625,-0.3125,-0.322265625
4577,1.19140625,1.07421875,-0.166015625,-0.244140625
4578,1.240234375,1.162109375,-0.3125,-0.25390625
4579,1.09375,1.103515625,-0.283203125,-0.126953125
4580,1.19140625,1.162109375,-0.17578125,-0.224609375
4581,1.19140625,0.95703125,-0.322265625,-0.263671875
4582,1.2109375,1.083984375,-0.29296875,-0.302734375
4583,1.25,1.064453125,-0.244140625,-0.21484375
4584,1.220703125,0.87890625,-0.234375,-0.234375
4585,1.23046875,1.07421875,-0.302734375,-0.21484375
4586,1.23046875,1.1328125,-0.25390625,-0.244140625
4587,1.181640625,1.07421875,-0.1171875,-0.244140625
4588,1.30859375,1.07421875,-0.29296875,-0.126953125
4589,1.259765625,1.201171875,-0.302734375,-0.263671875
4590,1.240234375,0.849609375,-0.15625,-0.21484375
4591,1.201171875,1.064453125,-0.224609375,-0.3515625
4592,1.259765625,0.9765625,-0.1171875,-0.244140625
4593,1.171875,1.1328125,-0.224609375,-0.29296875
4594,1.064453125,1.07421875,-0.244140625,-0.41015625
4595,1.201171875,0.99609375,-0.25390625,-0.146484375
4596,1.2109375,1.064453125,-0.17578125,-0.263671875
4597,1.259765625,1.015625,-0.1953125,-0.390625
4598,1.298828125,1.0546875,-0.17578125,-0.205078125
4599,1.201171875,0.78125,-0.3125,-0.2734375
4600,1.240234375,1.064453125,-0.224609375,-0.2734375
4601,1.0546875,1.064453125,-0.25390625,-0.224609375
4602,1.201171875,1.03515625,-0.234375,-0.185546875
4603,1.2890625,1.07421875,-0.205078125,-0.1953125
4604,1.220703125,1.025390625,-0.234375,-0.224609375
4605,1.220703125,1.015625,-0.302734375,-0.224609375
4606,1.171875,1.07421875,-0.21484375,-0.21484375
4607,1.220703125,1.0546875,-0.1953125,-0.166015625
4608,1.23046875,0.99609375,-0.263671875,-0.25390625
4609,1.07421875,1.07421875,-0.224609375,-0.322265625
4610,1.23046875,1.03515625,-0.302734375,-0.2734375
4611,1.1328125,1.11328125,-0.126953125,-0.21484375
4612,1.220703125,1.123046875,-0.1953125,-0.244140625
4613,1.11328125,1.064453125,-0.1953125,-0.224609375
4614,1.19140625,1.220703125,-0.17578125,-0.1171875
4615,1.171875,1.15234375,-0.166015625,-0.205078125
4616,1.240234375,1.181640625,-0.2734375,-0.224609375
4617,1.220703125,1.162109375,-0.224609375,-0.283203125
4618,1.15234375,1.162109375,-0.263671875,-0.13671875
4619,1.142578125,1.2109375,-0.15625,-0.126953125
4620,1.23046875,1.201171875,-0.263671875,-0.21484375
4621,1.23046875,1.1328125,-0.1171875,-0.01953125
4622,1.3671875,1.1328125,-0.1953125,-0.146484375
4623,1.23046875,1.123046875,0.0390625,-0.15625
4624,1.181640625,1.123046875,-0.224609375,-0.361328125
4625,1.240234375,1.103515625,-0.185546875,-0.25390625
4626,1.2109375,1.15234375,-0.21484375,-0.2734375
4627,1.240234375,1.2109375,-0.2734375,-0.21484375
4628,1.2890625,1.171875,-0.29296875,-0.21484375
4629,1.23046875,1.162109375,-0.078125,-0.185546875
4630,1.240234375,1.19140625,-0.244140625,-0.302734375
4631,1.259765625,1.123046875,-0.17578125,-0.21484375
4632,1.240234375,1.142578125,-0.185546875,-0.234375
4633,1.259765625,1.181640625,-0.21484375,-0.33203125
4634,1.25,1.1328125,-0.244140625,-0.224609375
4635,1.103515625,1.142578125,-0.33203125,-0.224609375
4636,1.2109375,1.23046875,-0.068359375,-0.25390625
4637,1.162109375,1.162109375,-0.234375,-0.205078125
4638,1.240234375,1.201171875,-0.234375,-0.21484375
4639,1.259765625,1.259765625,-0.322265625,-0.068359375
4640,1.259765625,1.162109375,-0.263671875,-0.263671875
4641,1.30859375,1.2890625,-0.13671875,-0.21484375
4642,1.181640625,1.201171875,-0.302734375,-0.17578125
4643,1.25,1.26953125,-0.1953125,-0.09765625
4644,1.19140625,1.298828125,-0.263671875,-0.205078125
4645,1.19140625,1.171875,-0.17578125,-0.3125
4646,1.07421875,1.162109375,-0.21484375,-0.44921875
4647,1.142578125,1.083984375,-0.146484375,-0.1953125
4648,1.181640625,1.2109375,-0.25390625,-0.2734375
4649,1.25,1.201171875,-0.21484375,-0.25390625
4650,1.15234375,1.1328125,-0.234375,-0.234375
4651,1.220703125,1.181640625,-0.166015625,-0.185546875
4652,1.19140625,1.220703125,-0.224609375,-0.322265625
4653,1.3671875,1.11328125,-0.224609375,-0.302734375
4654,1.259765625,0.986328125,-0.25390625,-0.3125
4655,1.279296875,1.162109375,-0.25390625,-0.3125
4656,1.25,1.23046875,-0.25390625,-0.25390625
4657,1.220703125,1.19140625,-0.146484375,-0.3125
4658,1.220703125,1.1328125,-0.283203125,-0.322265625
4659,1.201171875,1.30859375,-0.322265625,-0.283203125
4660,1.220703125,1.34765625,-0.283203125,-0.361328125
4661,1.171875,1.201171875,-0.263671875,-0.21484375
4662,1.259765625,1.201171875,-0.224609375,-0.244140625
4663,1.23046875,1.19140625,-0.1171875,-0.25390625
4664,1.2109375,1.15234375,-0.234375,-0.361328125
4665,1.26953125,1.19140625,-0.224609375,-0.25390625
4666,1.142578125,1.181640625,-0.390625,-0.234375
4667,1.2109375,1.220703125,-0.3515625,-0.17578125
4668,1.11328125,1.1328125,-0.21484375,-0.263671875
4669,1.15234375,1.15234375,-0.283203125,-0.263671875
4670,1.337890625,1.181640625,-0.224609375,-0.1171875
4671,1.26953125,1.25,-0.29296875,-0.341796875
4672,1.220703125,1.279296875,-0.361328125,-0.25390625
4673,1.162109375,1.181640625,-0.341796875,-0.263671875
4674,1.083984375,1.220703125,-0.17578125,-0.302734375
4675,1.259765625,1.328125,-0.17578125,-0.244140625
4676,1.11328125,1.240234375,-0.263671875,-0.263671875
4677,1.240234375,1.2890625,-0.107421875,-0.224609375
4678,1.064453125,1.162109375,-0.126953125,-0.244140625
4679,1.23046875,1.201171875,-0.21484375,-0.107421875
4680,1.15234375,1.162109375,-0.185546875,-0.224609375
4681,1.19140625,1.19140625,-0.263671875,-0.205078125
4682,1.259765625,1.15234375,-0.205078125,-0.37109375
4683,1.123046875,1.201171875,-0.21484375,-0.25390625
4684,1.15234375,1.162109375,-0.234375,-0.185546875
4685,1.25,1.25,-0.126953125,-0.390625
4686,1.19140625,1.171875,-0.244140625,-0.263671875
4687,1.220703125,1.23046875,-0.322265625,-0.205078125
4688,1.2109375,1.162109375,-0.205078125,-0.224609375
4689,1.142578125,1.2890625,-0.21484375,-0.37109375
4690,1.25,1.30859375,-0.29296875,-0.15625
4691,1.171875,1.220703125,-0.263671875,-0.263671875
4692,1.26953125,1.220703125,-0.244140625,-0.263671875
4693,1.15234375,1.23046875,-0.25390625,-0.283203125
4694,1.162109375,1.26953125,-0.2734375,-0.400390625
4695,1.220703125,1.2890625,-0.17578125,-0.263671875
4696,1.181640625,1.1328125,-0.2734375,-0.166015625
4697,1.19140625,1.201171875,-0.380859375,-0.234375
4698,1.142578125,1.19140625,-0.21484375,-0.234375
4699,1.240234375,1.2109375,-0.234375,-0.244140625
4700,1.240234375,1.201171875,-0.361328125,-0.33203125
4701,1.2109375,1.220703125,-0.3125,-0.185546875
4702,1.171875,1.240234375,-0.244140625,-0.3125
4703,1.11328125,1.1328125,-0.1953125,-0.3125
4704,1.11328125,1.15234375,-0.244140625,-0.263671875
4705,1.171875,1.123046875,-0.185546875,-0.302734375
4706,1.26953125,1.181640625,-0.2734375,-0.244140625
4707,1.25,1.220703125,-0.205078125,-0.4296875
4708,1.23046875,1.26953125,-0.25390625,-0.3125
4709,1.26953125,1.03515625,-0.166015625,-0.302734375
4710,1.220703125,1.181640625,-0.263671875,-0.302734375
4711,1.123046875,1.201171875,-0.37109375,-0.302734375
4712,1.2109375,1.220703125,-0.126953125,-0.2734375
4713,1.0546875,1.171875,-0.283203125,-0.1953125
4714,1.298828125,1.1328125,-0.244140625,-0.205078125
4715,1.26953125,1.240234375,-0.17578125,-0.37109375
4716,1.181640625,1.19140625,-0.263671875,-0.380859375
4717,1.2109375,1.23046875,-0.283203125,-0.390625
4718,1.240234375,1.23046875,-0.17578125,-0.25390625
4719,1.2109375,1.171875,-0.244140625,-0.224609375
4720,1.337890625,1.376953125,-0.3125,-0.302734375
4721,1.23046875,1.26953125,-0.341796875,-0.33203125
4722,1.23046875,1.2109375,-0.234375,-0.224609375
4723,1.181640625,1.220703125,-0.234375,-0.302734375
4724,1.2109375,1.25,-0.263671875,-0.302734375
4725,1.220703125,1.2109375,-0.263671875,-0.185546875
4726,1.181640625,1.19140625,-0.224609375,-0.078125
4727,1.181640625,1.162109375,-0.322265625,-0.283203125
4728,1.279296875,1.23046875,-0.322265625,-0.263671875
4729,1.09375,1.34765625,-0.17578125,-0.263671875
4730,1.181640625,1.259765625,-0.15625,-0.390625
4731,1.171875,1.259765625,-0.2734375,-0.29296875
4732,1.279296875,1.26953125,-0.234375,-0.25390625
4733,1.23046875,1.123046875,-0.29296875,-0.302734375
4734,1.25,1.220703125,-0.2734375,-0.283203125
4735,1.201171875,1.23046875,-0.25390625,-0.33203125
4736,1.220703125,1.123046875,-0.302734375,-0.341796875
4737,1.123046875,1.298828125,-0.33203125,-0.419921875
4738,1.15234375,1.416015625,-0.205078125,-0.33203125
4739,1.220703125,1.240234375,-0.302734375,-0.33203125
4740,1.259765625,1.23046875,-0.29296875,-0.1953125
4741,1.03515625,1.23046875,-0.21484375,-0.283203125
4742,1.142578125,1.1328125,-0.25390625,-0.2734375
4743,1.220703125,1.25,-0.15625,-0.322265625
4744,1.23046875,1.34765625,-0.244140625,-0.419921875
4745,1.2109375,1.2109375,-0.283203125,-0.283203125
4746,1.201171875,1.240234375,-0.234375,-0.126953125
4747,1.318359375,1.38671875,-0.21484375,-0.126953125
4748,1.328125,1.455078125,-0.166015625,-0.400390625
4749,1.23046875,1.26953125,-0.244140625,-0.37109375
4750,1.11328125,1.298828125,-0.205078125,-0.2734375
4751,1.23046875,1.337890625,-0.21484375,-0.302734375
4752,1.23046875,1.23046875,-0.048828125,-0.3125
4753,1.328125,1.15234375,-0.1953125,-0.380859375
4754,1.15234375,1.34765625,-0.283203125,-0.380859375
4755,1.2109375,1.337890625,-0.1171875,-0.302734375
4756,1.162109375,1.26953125,-0.29296875,-0.3125
4757,1.259765625,1.19140625,-0.37109375,-0.21484375
4758,1.23046875,1.298828125,-0.37109375,-0.380859375
4759,1.201171875,1.34765625,-0.29296875,-0.322265625
4760,1.25,1.279296875,-0.3515625,-0.2734375
4761,1.19140625,1.3671875,-0.2734375,-0.166015625
4762,1.19140625,1.25,-0.2734375,-0.25390625
4763,1.2109375,1.23046875,-0.078125,-0.380859375
4764,1.240234375,1.533203125,-0.185546875,-0.380859375
4765,1.03515625,1.26953125,-0.283203125,-0.390625
4766,1.3671875,1.2890625,-0.302734375,-0.283203125
4767,1.240234375,1.1328125,-0.29296875,-0.361328125
4768,1.2109375,1.279296875,-0.302734375,-0.283203125
4769,1.11328125,1.26953125,-0.1953125,-0.41015625
4770,1.2109375,1.26953125,-0.3125,-0.439453125
4771,1.298828125,1.25,-0.25390625,-0.439453125
4772,1.11328125,1.220703125,-0.263671875,-0.361328125
4773,1.240234375,1.26953125,-0.33203125,-0.37109375
4774,1.171875,1.25,-0.25390625,-0.263671875
4775,1.220703125,1.201171875,-0.2734375,-0.400390625
4776,1.2109375,1.357421875,-0.244140625,-0.3515625
4777,0.99609375,1.220703125,-0.302734375,-0.361328125
4778,1.2890625,1.25,-0.380859375,-0.44921875
4779,1.220703125,1.2890625,-0.185546875,-0.419921875
4780,1.328125,1.240234375,-0.1953125,-0.390625
4781,1.26953125,1.064453125,-0.15625,-0.400390625
4782,1.23046875,1.171875,-0.302734375,-0.380859375
4783,1.220703125,1.298828125,-0.3125,-0.25390625
4784,1.396484375,1.318359375,-0.37109375,-0.439453125
4785,1.220703125,0.986328125,-0.380859375,-0.33203125
4786,1.201171875,1.279296875,-0.2734375,-0.341796875
4787,1.25,1.220703125,-0.322265625,-0.390625
4788,1.171875,1.220703125,-0.29296875,-0.380859375
4789,1.240234375,1.240234375,-0.244140625,-0.37109375
4790,1.064453125,1.19140625,-0.3125,-0.439453125
4791,1.19140625,1.162109375,-0.234375,-0.380859375
4792,1.26953125,1.25,-0.29296875,-0.48828125
4793,1.38671875,1.25,-0.205078125,-0.361328125
4794,1.19140625,1.083984375,-0.322265625,-0.3515625
4795,1.279296875,1.26953125,-0.29296875,-0.390625
4796,1.23046875,1.240234375,-0.244140625,-0.400390625
4797,1.171875,1.15234375,-0.29296875,-0.37109375
4798,1.19140625,1.25,-0.3125,-0.234375
4799,1.09375,1.171875,-0.2734375,-0.41015625
4800,1.19140625,1.1328125,-0.166015625,-0.390625
4801,1.25,1.2890625,-0.21484375,-0.3515625
4802,1.279296875,1.23046875,-0.21484375,-0.390625
4803,1.181640625,1.1328125,-0.244140625,-0.48828125
4804,1.142578125,1.201171875,-0.15625,-0.498046875
4805,1.083984375,1.23046875,-0.29296875,-0.361328125
4806,1.2890625,1.3671875,-0.234375,-0.390625
4807,1.23046875,1.25,-0.1171875,-0.390625
4808,0.986328125,1.201171875,-0.205078125,-0.341796875
4809,1.181640625,1.123046875,-0.166015625,-0.3515625
4810,1.142578125,1.25,-0.3125,-0.498046875
4811,1.259765625,1.220703125,-0.25390625,-0.64453125
4812,1.279296875,1.42578125,-0.263671875,-0.380859375
4813,1.201171875,1.15234375,-0.244140625,-0.46875
4814,1.23046875,1.171875,-0.3515625,-0.234375
4815,1.09375,1.064453125,-0.302734375,-0.44921875
4816,1.11328125,1.2109375,-0.5078125,-0.3125
4817,1.19140625,1.2109375,-0.21484375,-0.3125
4818,1.240234375,1.279296875,-0.244140625,-0.400390625
4819,1.25,1.2109375,-0.234375,-0.361328125
4820,1.220703125,1.19140625,-0.263671875,-0.48828125
4821,1.19140625,1.181640625,-0.13671875,-0.380859375
4822,1.259765625,1.376953125,-0.33203125,-0.41015625
4823,1.19140625,1.181640625,-0.263671875,-0.29296875
4824,1.25,1.220703125,-0.3515625,-0.37109375
4825,1.23046875,1.455078125,-0.1953125,-0.458984375
4826,1.2109375,1.23046875,-0.146484375,-0.361328125
4827,1.162109375,1.15234375,-0.21484375,-0.390625
4828,1.201171875,1.26953125,-0.205078125,-0.3125
4829,1.09375,1.23046875,-0.185546875,-0.380859375
4830,1.30859375,1.2109375,-0.224609375,-0.33203125
4831,1.2109375,1.259765625,-0.15625,-0.439453125
4832,1.220703125,1.25,-0.166015625,-0.400390625
4833,1.26953125,1.2109375,-0.263671875,-0.380859375
4834,1.259765625,1.123046875,-0.01953125,-0.33203125
4835,1.103515625,1.26953125,-0.224609375,-0.419921875
4836,1.19140625,1.298828125,-0.390625,-0.400390625
4837,1.240234375,1.15234375,-0.224609375,-0.390625
4838,1.201171875,1.19140625,-0.17578125,-0.556640625
