[RESULT]
4839,1.25,1.23046875,-0.283203125,-0.400390625
4840,1.2109375,1.240234375,-0.17578125,-0.419921875
4841,1.30859375,1.162109375,-0.25390625,-0.5078125
4842,1.23046875,1.2890625,-0.283203125,-0.458984375
4843,1.171875,1.26953125,-0.166015625,-0.361328125
4844,1.23046875,1.142578125,-0.205078125,-0.439453125
4845,1.09375,1.11328125,-0.2734375,-0.400390625
4846,1.240234375,1.142578125,-0.185546875,-0.33203125
4847,1.240234375,1.171875,-0.205078125,-0.478515625
4848,1.23046875,1.142578125,-0.244140625,-0.33203125
4849,1.26953125,1.15234375,-0.37109375,-0.322265625
4850,1.220703125,1.07421875,-0.25390625,-0.341796875
4851,1.162109375,1.09375,-0.263671875,-0.419921875
4852,1.19140625,1.09375,-0.15625,-0.33203125
4853,1.23046875,1.11328125,-0.25390625,-0.390625
4854,1.181640625,1.07421875,-0.263671875,-0.380859375
4855,1.142578125,1.015625,-0.17578125,-0.361328125
4856,1.279296875,1.103515625,-0.2734375,-0.33203125
4857,1.142578125,1.03515625,-0.283203125,-0.33203125
4858,1.26953125,1.123046875,-0.107421875,-0.400390625
4859,1.181640625,1.083984375,-0.2734375,-0.361328125
4860,1.25,1.0546875,-0.234375,-0.341796875
4861,1.26953125,1.15234375,-0.29296875,-0.41015625
4862,1.26953125,1.083984375,-0.25390625,-0.25390625
4863,1.171875,1.025390625,-0.234375,-0.234375
4864,1.201171875,1.083984375,-0.234375,-0.3515625
4865,1.1328125,1.064453125,-0.302734375,-0.41015625
4866,1.103515625,1.005859375,-0.234375,-0.263671875
4867,1.181640625,1.025390625,-0.205078125,-0.341796875
4868,1.240234375,1.09375,-0.1953125,-0.37109375
4869,1.240234375,1.03515625,-0.263671875,-0.46875
4870,1.220703125,1.259765625,-0.205078125,-0.322265625
4871,1.162109375,1.005859375,-0.283203125,-0.263671875
4872,1.15234375,1.171875,-0.244140625,-0.37109375
4873,1.279296875,1.07421875,-0.146484375,-0.3125
4874,1.171875,1.03515625,-0.15625,-0.302734375
4875,1.34765625,1.044921875,-0.2734375,-0.41015625
4876,1.23046875,1.064453125,-0.25390625,-0.302734375
4877,1.23046875,1.083984375,-0.341796875,-0.166015625
4878,1.162109375,1.044921875,-0.234375,-0.25390625
4879,1.19140625,0.91796875,-0.1953125,-0.380859375
4880,1.220703125,0.95703125,-0.13671875,-0.2734375
4881,1.19140625,0.986328125,-0.166015625,-0.1953125
4882,1.26953125,1.025390625,-0.263671875,-0.341796875
4883,1.240234375,0.966796875,-0.25390625,-0.439453125
4884,1.19140625,1.0546875,-0.17578125,-0.400390625
4885,1.220703125,1.025390625,-0.078125,-0.3125
4886,1.11328125,0.986328125,-0.224609375,-0.2734375
4887,1.162109375,1.015625,-0.146484375,-0.322265625
4888,1.484375,1.064453125,-0.17578125,-0.302734375
4889,1.171875,0.986328125,-0.146484375,-0.361328125
4890,1.23046875,1.025390625,-0.205078125,-0.361328125
4891,1.2109375,0.95703125,-0.21484375,-0.33203125
4892,1.201171875,0.966796875,-0.244140625,-0.283203125
4893,1.240234375,1.025390625,-0.185546875,-0.322265625
4894,1.005859375,0.869140625,-0.224609375,-0.3125
4895,1.279296875,1.09375,-0.1953125,-0.341796875
4896,1.181640625,1.044921875,-0.25390625,-0.205078125
4897,1.19140625,1.07421875,-0.263671875,-0.2734375
4898,1.2109375,1.07421875,-0.3125,-0.37109375
4899,1.23046875,1.07421875,-0.234375,-0.322265625
4900,1.162109375,0.927734375,-0.25390625,-0.341796875
4901,1.220703125,0.966796875,-0.3125,-0.44921875
4902,1.259765625,1.03515625,-0.322265625,-0.244140625
4903,1.34765625,0.95703125,-0.25390625,-0.361328125
4904,1.23046875,1.0546875,-0.341796875,-0.380859375
4905,1.123046875,0.99609375,-0.244140625,-0.341796875
4906,1.220703125,1.07421875,-0.25390625,-0.2734375
4907,1.259765625,1.201171875,-0.25390625,-0.341796875
4908,1.2109375,0.9765625,-0.244140625,-0.234375
4909,1.25,1.103515625,-0.224609375,-0.283203125
4910,1.220703125,0.87890625,-0.1953125,-0.3515625
4911,1.15234375,0.888671875,-0.21484375,-0.1953125
4912,1.23046875,1.025390625,-0.234375,-0.2734375
4913,1.2890625,0.87890625,-0.15625,-0.25390625
4914,1.30859375,0.95703125,-0.3515625,-0.390625
4915,1.201171875,0.99609375,-0.21484375,-0.419921875
4916,1.220703125,0.99609375,-0.13671875,-0.3125
4917,1.240234375,0.966796875,-0.2734375,-0.224609375
4918,1.11328125,0.966796875,-0.1953125,-0.341796875
4919,1.23046875,0.9375,-0.25390625,-0.234375
4920,1.298828125,1.07421875,-0.21484375,-0.166015625
4921,1.2109375,0.986328125,-0.234375,-0.29296875
4922,1.123046875,0.91796875,-0.25390625,-0.283203125
4923,1.171875,1.005859375,-0.205078125,-0.302734375
4924,1.1328125,0.986328125,-0.185546875,-0.546875
4925,1.142578125,0.908203125,-0.29296875,-0.341796875
4926,1.1328125,0.966796875,-0.2734375,-0.33203125
4927,1.142578125,1.025390625,-0.205078125,-0.1953125
4928,1.181640625,1.123046875,-0.13671875,-0.380859375
4929,1.259765625,1.0546875,-0.29296875,-0.41015625
4930,1.240234375,1.005859375,-0.2734375,-0.244140625
4931,1.2109375,1.005859375,-0.2734375,-0.2734375
4932,1.240234375,0.9765625,-0.244140625,-0.244140625
4933,1.2109375,1.015625,-0.1953125,-0.146484375
4934,1.162109375,0.8984375,-0.17578125,-0.341796875
4935,1.25,0.966796875,-0.224609375,-0.322265625
4936,1.11328125,1.005859375,-0.21484375,-0.400390625
4937,1.142578125,0.95703125,-0.380859375,-0.3515625
4938,1.201171875,1.09375,-0.419921875,-0.166015625
4939,1.171875,0.927734375,-0.17578125,-0.185546875
4940,1.15234375,0.9765625,-0.2734375,-0.41015625
4941,1.19140625,0.966796875,-0.33203125,-0.458984375
4942,1.1328125,0.99609375,-0.185546875,-0.2734375
4943,1.09375,0.78125,-0.234375,-0.29296875
4944,1.07421875,0.859375,-0.17578125,-0.400390625
4945,1.142578125,0.966796875,-0.224609375,-0.3125
4946,1.044921875,1.03515625,-0.3125,-0.244140625
4947,1.07421875,0.927734375,-0.224609375,-0.322265625
4948,1.1328125,1.0546875,-0.234375,-0.3125
4949,1.09375,0.95703125,-0.224609375,-0.361328125
4950,1.123046875,1.025390625,-0.302734375,-0.205078125
4951,1.181640625,1.005859375,-0.205078125,-0.419921875
4952,1.03515625,1.015625,-0.244140625,-0.283203125
4953,1.1328125,1.0546875,-0.1171875,-0.29296875
4954,1.15234375,1.103515625,-0.234375,-0.380859375
4955,1.19140625,1.083984375,-0.205078125,-0.224609375
4956,1.2109375,0.888671875,-0.185546875,-0.322265625
4957,1.142578125,1.044921875,-0.21484375,-0.37109375
4958,1.2109375,1.005859375,-0.25390625,-0.3125
4959,1.171875,0.908203125,-0.166015625,-0.283203125
4960,1.25,1.083984375,-0.302734375,0.029296875
4961,1.07421875,0.986328125,-0.234375,-0.234375
4962,1.19140625,0.986328125,-0.283203125,-0.17578125
4963,1.15234375,1.03515625,-0.205078125,-0.205078125
4964,1.171875,1.025390625,-0.17578125,-0.25390625
4965,1.11328125,0.9765625,-0.29296875,-0.234375
4966,1.15234375,1.03515625,-0.224609375,-0.25390625
4967,1.162109375,1.015625,-0.205078125,-0.263671875
4968,1.19140625,0.927734375,-0.234375,-0.3125
4969,1.23046875,1.07421875,-0.224609375,-0.3515625
4970,1.103515625,0.95703125,-0.185546875,-0.1953125
4971,1.171875,1.2109375,-0.224609375,-0.244140625
4972,1.162109375,1.0546875,-0.146484375,-0.400390625
4973,1.162109375,1.03515625,-0.2734375,-0.21484375
4974,1.171875,1.044921875,-0.126953125,-0.205078125
4975,1.15234375,1.083984375,-0.146484375,-0.3515625
4976,1.15234375,1.03515625,-0.126953125,-0.33203125
4977,1.142578125,1.142578125,-0.09765625,-0.21484375
4978,1.23046875,1.09375,-0.263671875,-0.478515625
4979,1.11328125,1.23046875,-0.146484375,-0.1953125
4980,1.23046875,1.11328125,0,-0.263671875
4981,1.201171875,1.0546875,-0.1953125,-0.1953125
4982,1.181640625,1.171875,-0.146484375,-0.17578125
4983,1.1328125,1.2109375,-0.234375,-0.1953125
4984,1.15234375,1.0546875,-0.21484375,-0.458984375
4985,1.123046875,1.11328125,-0.166015625,-0.15625
4986,1.142578125,1.15234375,-0.3125,-0.2734375
4987,1.26953125,1.103515625,-0.1953125,-0.302734375
4988,1.30859375,1.142578125,-0.166015625,-0.263671875
4989,1.142578125,1.03515625,-0.078125,-0.244140625
4990,1.103515625,1.064453125,-0.1953125,-0.205078125
4991,1.19140625,1.09375,-0.224609375,-0.15625
4992,1.0546875,1.1328125,-0.166015625,-0.21484375
4993,1.171875,1.0546875,-0.185546875,-0.3125
4994,1.19140625,1.123046875,-0.21484375,-0.25390625
4995,1.181640625,1.044921875,-0.107421875,-0.25390625
4996,1.1328125,1.1328125,-0.107421875,-0.224609375
4997,1.11328125,1.09375,-0.283203125,-0.234375
4998,1.1328125,1.15234375,-0.263671875,-0.234375
4999,1.083984375,1.11328125,-0.166015625,-0.15625
5000,1.123046875,1.03515625,-0.244140625,-0.1953125
5001,1.19140625,1.1328125,-0.205078125,-0.17578125
5002,1.142578125,1.083984375,-0.166015625,-0.21484375
5003,1.044921875,1.07421875,-0.185546875,-0.107421875
5004,1.15234375,1.15234375,-0.244140625,-0.17578125
5005,1.142578125,1.025390625,-0.29296875,-0.166015625
5006,1.142578125,1.064453125,-0.224609375,-0.205078125
5007,1.142578125,1.123046875,-0.380859375,-0.15625
5008,1.201171875,1.15234375,-0.1171875,-0.263671875
5009,1.19140625,1.142578125,-0.234375,-0.166015625
5010,1.09375,1.103515625,-0.390625,-0.205078125
5011,1.142578125,1.11328125,-0.25390625,-0.185546875
5012,1.240234375,1.11328125,-0.244140625,-0.087890625
5013,1.11328125,1.11328125,-0.3515625,-0.1953125
5014,1.171875,1.240234375,-0.283203125,-0.15625
5015,1.083984375,1.11328125,-0.3515625,-0.09765625
5016,1.142578125,0.966796875,-0.205078125,-0.166015625
5017,1.171875,1.083984375,-0.400390625,-0.224609375
5018,1.19140625,1.123046875,-0.33203125,-0.166015625
5019,1.23046875,1.181640625,-0.21484375,-0.263671875
5020,1.171875,1.2890625,-0.126953125,-0.146484375
5021,1.15234375,1.083984375,-0.185546875,-0.244140625
5022,1.30859375,1.103515625,-0.205078125,-0.234375
5023,1.19140625,1.044921875,-0.25390625,-0.25390625
5024,1.171875,1.015625,-0.205078125,-0.302734375
5025,1.123046875,0.9375,-0.234375,-0.224609375
5026,1.142578125,0.9765625,-0.224609375,-0.1953125
5027,1.181640625,1.044921875,-0.185546875,-0.234375
5028,1.11328125,1.064453125,-0.1171875,-0.263671875
5029,1.15234375,1.123046875,-0.322265625,-0.17578125
5030,1.19140625,1.064453125,-0.17578125,-0.1953125
5031,1.15234375,1.083984375,-0.21484375,-0.21484375
5032,1.103515625,1.103515625,-0.263671875,-0.21484375
5033,1.103515625,1.11328125,-0.234375,-0.166015625
5034,1.1328125,1.09375,-0.25390625,-0.224609375
5035,1.09375,1.181640625,-0.29296875,-0.224609375
5036,1.142578125,1.083984375,-0.21484375,-0.380859375
5037,1.181640625,1.162109375,-0.1171875,-0.21484375
5038,1.162109375,1.005859375,-0.322265625,-0.224609375
5039,1.1328125,1.11328125,-0.224609375,-0.166015625
5040,1.142578125,1.103515625,-0.25390625,-0.283203125
5041,1.181640625,1.015625,-0.107421875,-0.15625
5042,1.181640625,1.09375,-0.25390625,-0.15625
5043,1.103515625,1.0546875,-0.234375,-0.322265625
5044,1.09375,1.201171875,-0.21484375,-0.25390625
5045,1.171875,1.07421875,-0.25390625,-0.205078125
5046,1.2890625,1.103515625,-0.17578125,-0.126953125
5047,1.11328125,1.123046875,-0.1171875,-0.244140625
5048,1.220703125,1.09375,-0.224609375,-0.234375
5049,1.1328125,1.1328125,-0.185546875,-0.33203125
5050,1.162109375,0.9765625,-0.234375,-0.224609375
5051,1.19140625,1.1328125,-0.302734375,-0.068359375
5052,1.0546875,1.064453125,-0.21484375,-0.146484375
5053,1.181640625,1.1328125,-0.078125,-0.21484375
5054,1.171875,1.1328125,-0.0390625,-0.17578125
5055,1.259765625,1.162109375,-0.205078125,-0.21484375
5056,1.103515625,1.123046875,-0.185546875,-0.234375
5057,1.11328125,1.201171875,-0.13671875,-0.166015625
5058,1.1328125,1.171875,-0.15625,-0.224609375
5059,1.259765625,1.0546875,-0.09765625,-0.3125
5060,1.083984375,1.15234375,-0.234375,-0.263671875
5061,1.15234375,1.171875,-0.2734375,-0.009765625
5062,1.15234375,1.19140625,-0.17578125,-0.185546875
5063,1.162109375,1.357421875,-0.322265625,-0.302734375
5064,1.181640625,1.142578125,-0.25390625,-0.244140625
5065,1.2109375,1.142578125,-0.25390625,-0.2734375
5066,1.162109375,1.0546875,-0.263671875,-0.21484375
5067,1.357421875,1.181640625,-0.263671875,-0.439453125
5068,1.220703125,1.26953125,-0.283203125,-0.263671875
5069,1.259765625,1.083984375,-0.15625,-0.419921875
5070,1.318359375,1.181640625,-0.29296875,-0.205078125
5071,1.19140625,1.09375,-0.166015625,-0.1953125
5072,1.26953125,1.171875,-0.15625,-0.341796875
5073,1.240234375,1.171875,-0.283203125,-0.37109375
5074,1.23046875,1.23046875,-0.25390625,-0.205078125
5075,1.23046875,1.171875,-0.205078125,-0.244140625
5076,1.240234375,1.171875,-0.17578125,-0.205078125
5077,1.23046875,1.279296875,-0.29296875,-0.185546875
5078,1.25,1.259765625,-0.380859375,-0.283203125
5079,1.259765625,1.15234375,-0.263671875,-0.15625
5080,1.162109375,1.171875,-0.21484375,-0.244140625
5081,1.201171875,1.07421875,-0.25390625,-0.185546875
5082,1.181640625,1.1328125,-0.234375,-0.41015625
5083,1.2890625,1.23046875,-0.263671875,-0.234375
5084,1.19140625,1.07421875,-0.234375,-0.244140625
5085,1.181640625,1.259765625,-0.21484375,-0.17578125
5086,1.15234375,1.162109375,-0.234375,-0.21484375
5087,1.2109375,1.142578125,-0.21484375,-0.166015625
5088,1.337890625,1.171875,-0.263671875,-0.185546875
5089,1.220703125,1.123046875,-0.283203125,-0.3125
5090,1.201171875,1.2109375,-0.244140625,-0.302734375
5091,1.162109375,1.201171875,-0.126953125,-0.283203125
5092,1.25,1.171875,-0.25390625,-0.234375
5093,1.19140625,1.15234375,-0.263671875,-0.185546875
5094,1.07421875,1.142578125,-0.205078125,-0.25390625
5095,1.171875,1.123046875,-0.205078125,-0.234375
5096,1.171875,1.337890625,-0.185546875,-0.205078125
5097,1.083984375,1.201171875,-0.185546875,-0.224609375
5098,1.142578125,1.201171875,-0.15625,-0.29296875
5099,1.240234375,1.181640625,-0.33203125,-0.3125
5100,1.23046875,1.171875,-0.2734375,-0.37109375
5101,1.279296875,1.337890625,-0.21484375,-0.09765625
5102,1.23046875,1.162109375,-0.2734375,-0.205078125
5103,1.171875,1.142578125,-0.322265625,-0.283203125
5104,1.1328125,1.09375,-0.234375,-0.15625
5105,1.19140625,1.044921875,-0.068359375,-0.341796875
5106,1.240234375,1.23046875,-0.224609375,-0.3125
5107,1.162109375,1.23046875,-0.224609375,-0.400390625
5108,1.19140625,1.259765625,-0.3515625,-0.205078125
5109,1.259765625,1.220703125,-0.224609375,-0.3125
5110,1.044921875,1.220703125,-0.263671875,-0.13671875
5111,1.2109375,1.26953125,-0.166015625,-0.25390625
5112,1.25,1.201171875,-0.244140625,-0.15625
5113,1.1328125,1.30859375,-0.234375,-0.224609375
5114,1.19140625,1.328125,-0.05859375,-0.37109375
5115,1.26953125,1.23046875,-0.205078125,-0.283203125
5116,1.34765625,1.259765625,-0.224609375,-0.224609375
5117,1.25,1.181640625,-0.3125,-0.33203125
5118,1.171875,1.2109375,-0.33203125,-0.13671875
5119,1.19140625,1.2109375,-0.3515625,-0.400390625
5120,1.240234375,1.0546875,-0.2734375,-0.361328125
5121,1.23046875,1.259765625,-0.185546875,-0.17578125
5122,1.07421875,1.2109375,-0.25390625,-0.283203125
5123,1.162109375,1.1328125,-0.17578125,-0.341796875
5124,1.123046875,1.23046875,-0.25390625,-0.234375
5125,1.123046875,1.2109375,-0.234375,-0.322265625
5126,1.142578125,1.2890625,-0.234375,-0.2734375
5127,1.19140625,1.201171875,-0.29296875,-0.205078125
5128,1.181640625,1.25,-0.283203125,-0.37109375
5129,1.201171875,1.07421875,-0.302734375,-0.244140625
5130,1.171875,1.30859375,-0.205078125,-0.3125
5131,1.103515625,1.2109375,-0.244140625,-0.341796875
5132,1.220703125,1.26953125,-0.126953125,-0.2734375
5133,1.1328125,1.181640625,-0.33203125,-0.25390625
5134,1.171875,1.2109375,-0.322265625,-0.322265625
5135,1.19140625,1.30859375,-0.25390625,-0.283203125
5136,1.201171875,1.1328125,-0.15625,-0.341796875
5137,1.103515625,1.240234375,-0.1171875,-0.234375
5138,1.11328125,1.220703125,-0.234375,-0.263671875
5139,1.2109375,1.474609375,-0.244140625,-0.302734375
5140,1.220703125,1.23046875,-0.2734375,-0.234375
5141,1.19140625,1.181640625,-0.322265625,-0.29296875
5142,1.181640625,1.2109375,-0.322265625,-0.2734375
5143,1.083984375,1.298828125,-0.263671875,-0.21484375
5144,1.328125,1.259765625,-0.1953125,-0.283203125
5145,1.162109375,1.337890625,-0.21484375,-0.25390625
5146,1.171875,1.2109375,-0.263671875,-0.29296875
5147,1.064453125,1.2109375,-0.1953125,-0.3125
5148,1.25,1.1328125,-0.29296875,-0.3125
5149,1.09375,1.23046875,-0.29296875,-0.283203125
5150,1.26953125,1.220703125,-0.224609375,-0.185546875
5151,1.259765625,1.15234375,-0.15625,-0.322265625
5152,1.181640625,1.23046875,-0.146484375,-0.3125
5153,1.2109375,1.19140625,-0.380859375,-0.1953125
5154,1.25,1.26953125,-0.224609375,-0.322265625
5155,1.23046875,1.2109375,-0.21484375,-0.107421875
5156,1.318359375,1.318359375,-0.21484375,-0.21484375
5157,1.279296875,1.220703125,-0.25390625,-0.2734375
5158,1.240234375,1.279296875,-0.21484375,-0.439453125
5159,1.2109375,1.34765625,-0.21484375,-0.283203125
5160,1.25,1.435546875,-0.205078125,-0.283203125
5161,1.328125,1.25,-0.1953125,-0.41015625
5162,1.2890625,1.25,-0.283203125,-0.302734375
5163,1.220703125,1.318359375,-0.1171875,-0.29296875
5164,1.26953125,1.279296875,-0.29296875,-0.33203125
5165,1.240234375,1.328125,-0.224609375,-0.3125
5166,1.259765625,1.298828125,-0.263671875,-0.302734375
5167,1.259765625,1.357421875,-0.37109375,-0.33203125
5168,1.23046875,1.259765625,-0.21484375,-0.341796875
5169,1.2109375,1.1328125,-0.166015625,-0.29296875
5170,1.201171875,1.19140625,-0.25390625,-0.341796875
5171,1.2109375,1.240234375,-0.1953125,-0.380859375
5172,1.23046875,1.259765625,-0.322265625,-0.361328125
5173,1.279296875,1.240234375,-0.1953125,-0.33203125
5174,1.240234375,1.25,-0.244140625,-0.185546875
5175,1.318359375,1.23046875,-0.185546875,-0.380859375
5176,1.2890625,1.162109375,-0.29296875,-0.390625
5177,1.298828125,1.25,-0.263671875,-0.21484375
5178,1.23046875,1.5625,-0.341796875,-0.33203125
5179,1.298828125,1.26953125,-0.3125,-0.302734375
5180,1.298828125,1.23046875,-0.234375,-0.244140625
5181,1.201171875,1.171875,-0.13671875,-0.3125
5182,1.2890625,1.25,-0.3515625,-0.341796875
5183,1.3671875,1.279296875,-0.234375,-0.44921875
5184,1.3671875,1.142578125,-0.283203125,-0.390625
5185,1.318359375,1.298828125,-0.1953125,-0.478515625
5186,1.416015625,1.2109375,-0.29296875,-0.341796875
5187,1.357421875,1.15234375,-0.283203125,-0.400390625
5188,1.2890625,1.19140625,-0.400390625,-0.361328125
5189,1.279296875,1.220703125,-0.3125,-0.283203125
5190,1.259765625,1.19140625,-0.185546875,-0.341796875
5191,1.298828125,1.044921875,-0.29296875,-0.400390625
5192,1.19140625,1.26953125,-0.244140625,-0.41015625
5193,1.201171875,1.201171875,-0.224609375,-0.390625
5194,1.318359375,1.23046875,-0.41015625,-0.322265625
5195,1.15234375,1.25,-0.29296875,-0.33203125
5196,1.240234375,1.220703125,-0.439453125,-0.37109375
5197,1.26953125,1.259765625,-0.1953125,-0.322265625
5198,1.201171875,1.240234375,-0.302734375,-0.33203125
5199,1.19140625,1.279296875,-0.224609375,-0.361328125
5200,1.279296875,1.259765625,-0.29296875,-0.400390625
5201,1.259765625,1.220703125,-0.21484375,-0.05859375
5202,1.1328125,1.240234375,-0.302734375,-0.41015625
5203,1.25,1.26953125,-0.13671875,-0.380859375
5204,1.25,1.2109375,-0.234375,-0.48828125
5205,1.279296875,1.23046875,-0.21484375,-0.341796875
5206,1.23046875,1.25,-0.09765625,-0.341796875
5207,1.337890625,1.19140625,-0.3125,-0.41015625
5208,1.337890625,1.1328125,-0.234375,-0.4296875
5209,1.181640625,1.2109375,-0.283203125,-0.419921875
5210,1.2109375,1.171875,-0.224609375,-0.439453125
5211,1.455078125,1.40625,-0.25390625,-0.37109375
5212,1.201171875,1.23046875,-0.29296875,-0.322265625
5213,1.2890625,1.162109375,-0.25390625,-0.2734375
5214,1.23046875,1.26953125,-0.322265625,-0.361328125
5215,1.162109375,1.25,-0.3515625,-0.302734375
5216,1.220703125,1.142578125,-0.322265625,-0.224609375
5217,1.201171875,1.23046875,-0.3515625,-0.400390625
5218,1.171875,1.07421875,-0.439453125,-0.37109375
5219,1.2109375,1.11328125,-0.263671875,-0.546875
5220,1.2109375,1.064453125,-0.283203125,-0.244140625
5221,1.201171875,1.07421875,-0.322265625,-0.37109375
5222,1.2109375,1.15234375,-0.205078125,-0.341796875
5223,1.2109375,1.123046875,-0.283203125,-0.400390625
5224,1.19140625,1.103515625,-0.263671875,-0.4296875
5225,1.240234375,1.162109375,-0.25390625,-0.4296875
5226,1.142578125,1.181640625,-0.29296875,-0.41015625
5227,1.25,1.162109375,-0.234375,-0.419921875
5228,1.162109375,1.2109375,-0.17578125,-0.380859375
5229,1.2890625,1.1328125,-0.263671875,-0.3515625
5230,1.2109375,1.181640625,-0.17578125,-0.48828125
5231,1.171875,1.11328125,-0.263671875,-0.52734375
5232,1.2109375,1.142578125,-0.2734375,-0.439453125
5233,1.1328125,1.201171875,-0.33203125,-0.419921875
5234,1.181640625,1.240234375,-0.17578125,-0.595703125
5235,1.11328125,1.1328125,-0.224609375,-0.390625
5236,1.171875,1.064453125,-0.322265625,-0.390625
5237,1.123046875,1.1328125,-0.205078125,-0.37109375
5238,1.19140625,1.1328125,-0.234375,-0.439453125
5239,1.103515625,1.19140625,-0.17578125,-0.390625
5240,1.15234375,1.11328125,-0.3515625,-0.33203125
5241,1.201171875,1.201171875,-0.234375,-0.263671875
5242,1.181640625,1.15234375,-0.322265625,-0.361328125
5243,1.162109375,1.11328125,-0.380859375,-0.478515625
5244,1.171875,1.1328125,-0.244140625,-0.5078125
5245,1.103515625,1.103515625,-0.224609375,-0.390625
5246,1.23046875,1.2109375,-0.25390625,-0.46875
5247,1.279296875,1.142578125,-0.21484375,-0.29296875
5248,1.279296875,1.162109375,-0.302734375,-0.498046875
5249,1.298828125,1.181640625,-0.263671875,-0.41015625
5250,1.2109375,1.2109375,-0.2734375,-0.33203125
5251,1.279296875,1.25,-0.1953125,-0.498046875
5252,1.240234375,1.2109375,-0.25390625,-0.3515625
5253,1.1328125,1.142578125,-0.25390625,-0.517578125
5254,1.318359375,1.23046875,-0.185546875,-0.37109375
5255,1.181640625,1.09375,-0.1953125,-0.400390625
5256,1.2109375,1.181640625,-0.146484375,-0.3515625
5257,1.083984375,0.947265625,-0.15625,-0.390625
5258,1.2109375,1.279296875,-0.15625,-0.341796875
5259,1.298828125,1.15234375,-0.185546875,-0.576171875
5260,1.337890625,1.23046875,-0.21484375,-0.3515625
5261,1.15234375,1.181640625,-0.302734375,-0.400390625
5262,1.123046875,1.123046875,-0.166015625,-0.263671875
5263,1.142578125,1.259765625,-0.244140625,-0.458984375
5264,1.19140625,1.23046875,-0.15625,-0.380859375
5265,1.103515625,1.103515625,-0.15625,-0.322265625
5266,1.279296875,1.123046875,-0.17578125,-0.361328125
5267,1.15234375,1.103515625,-0.1953125,-0.478515625
5268,1.083984375,1.201171875,-0.244140625,-0.498046875
5269,1.2109375,1.171875,-0.302734375,-0.44921875
5270,1.25,1.19140625,-0.185546875,-0.380859375
5271,1.064453125,1.083984375,-0.2734375,-0.41015625
5272,1.181640625,1.201171875,-0.33203125,-0.380859375
5273,1.23046875,1.09375,-0.263671875,-0.33203125
5274,1.07421875,1.15234375,-0.33203125,-0.17578125
5275,1.259765625,1.09375,-0.234375,-0.439453125
5276,1.1328125,1.23046875,-0.2734375,-0.3515625
5277,1.23046875,1.162109375,-0.244140625,-0.234375
5278,1.34765625,1.11328125,-0.283203125,-0.380859375
5279,1.19140625,1.2890625,-0.126953125,-0.361328125
5280,1.162109375,1.19140625,-0.2734375,-0.341796875
5281,1.396484375,1.123046875,-0.29296875,-0.37109375
5282,1.201171875,1.11328125,-0.2734375,-0.4296875
5283,1.240234375,1.11328125,-0.244140625,-0.419921875
5284,1.2890625,1.1328125,-0.302734375,-0.361328125
5285,1.162109375,1.103515625,-0.2734375,-0.3515625
5286,1.328125,1.083984375,-0.185546875,-0.33203125
5287,1.1328125,1.09375,-0.224609375,-0.361328125
5288,1.201171875,1.162109375,-0.224609375,-0.361328125
5289,1.23046875,1.15234375,-0.29296875,-0.439453125
5290,1.142578125,1.044921875,-0.234375,-0.46875
5291,1.171875,1.03515625,-0.146484375,-0.380859375
5292,1.19140625,1.103515625,-0.29296875,-0.44921875
5293,1.09375,1.044921875,-0.224609375,-0.390625
5294,1.1328125,1.1328125,-0.25390625,-0.361328125
5295,1.15234375,0.986328125,-0.21484375,-0.263671875
5296,1.15234375,1.103515625,-0.17578125,-0.263671875
5297,1.171875,1.171875,-0.21484375,-0.283203125
5298,1.19140625,1.07421875,-0.2734375,-0.439453125
5299,1.2890625,1.064453125,-0.146484375,-0.126953125
5300,1.064453125,1.0546875,-0.234375,-0.3125
5301,1.2109375,1.0546875,-0.244140625,-0.419921875
5302,1.123046875,1.083984375,-0.185546875,-0.283203125
5303,1.19140625,1.123046875,-0.1953125,-0.322265625
5304,1.142578125,0.99609375,-0.1953125,-0.3125
5305,1.162109375,1.064453125,-0.224609375,-0.29296875
5306,1.09375,1.19140625,-0.244140625,-0.361328125
5307,1.298828125,1.103515625,-0.224609375,-0.224609375
5308,1.142578125,1.03515625,-0.17578125,-0.244140625
5309,1.19140625,1.044921875,-0.2734375,-0.341796875
5310,1.201171875,1.07421875,-0.25390625,-0.263671875
5311,1.181640625,1.005859375,-0.1953125,-0.244140625
5312,1.1328125,1.03515625,-0.205078125,-0.302734375
5313,1.19140625,1.123046875,-0.146484375,-0.341796875
5314,1.09375,1.0546875,-0.17578125,-0.498046875
