[RESULT]
5315,1.2109375,0.947265625,-0.09765625,-0.322265625
5316,1.2109375,1.123046875,-0.21484375,-0.3125
5317,1.298828125,1.07421875,-0.283203125,-0.25390625
5318,1.103515625,0.78125,-0.25390625,-0.322265625
5319,1.103515625,1.03515625,-0.205078125,-0.322265625
5320,1.2109375,1.015625,-0.166015625,-0.283203125
5321,1.240234375,0.9765625,-0.224609375,-0.29296875
5322,1.162109375,1.09375,-0.21484375,-0.322265625
5323,1.123046875,1.015625,-0.185546875,-0.498046875
5324,1.03515625,0.9375,-0.244140625,-0.302734375
5325,1.162109375,0.9375,-0.33203125,-0.302734375
5326,1.259765625,0.9765625,-0.302734375,-0.302734375
5327,1.19140625,1.025390625,-0.33203125,-0.322265625
5328,1.142578125,1.044921875,-0.33203125,-0.302734375
5329,1.083984375,1.015625,-0.21484375,-0.37109375
5330,1.171875,0.947265625,-0.185546875,-0.341796875
5331,1.171875,0.99609375,-0.302734375,-0.322265625
5332,1.19140625,0.9765625,-0.244140625,-0.2734375
5333,1.15234375,0.908203125,-0.25390625,-0.322265625
5334,1.19140625,0.849609375,-0.33203125,-0.3125
5335,1.328125,1.103515625,-0.17578125,-0.3125
5336,1.11328125,0.927734375,-0.263671875,-0.234375
5337,1.142578125,0.99609375,-0.2734375,-0.3125
5338,1.19140625,1.015625,-0.25390625,-0.595703125
5339,1.123046875,0.9765625,-0.1953125,-0.341796875
5340,1.220703125,0.9765625,-0.244140625,-0.302734375
5341,1.181640625,1.005859375,-0.185546875,-0.390625
5342,1.26953125,0.966796875,-0.224609375,-0.458984375
5343,1.181640625,0.947265625,-0.224609375,-0.341796875
5344,1.15234375,0.986328125,-0.224609375,-0.52734375
5345,1.103515625,1.09375,-0.234375,-0.263671875
5346,1.142578125,0.927734375,-0.166015625,-0.41015625
5347,1.220703125,1.005859375,-0.078125,-0.361328125
5348,0.966796875,1.03515625,-0.244140625,-0.3515625
5349,1.1328125,1.1328125,-0.166015625,-0.3515625
5350,1.11328125,1.0546875,-0.17578125,-0.37109375
5351,1.1328125,0.91796875,-0.29296875,-0.322265625
5352,1.181640625,0.966796875,-0.244140625,-0.3515625
5353,1.064453125,0.986328125,-0.234375,-0.3515625
5354,1.171875,0.986328125,-0.25390625,-0.400390625
5355,1.025390625,1.11328125,-0.146484375,-0.361328125
5356,1.103515625,0.9765625,-0.1953125,-0.3125
5357,1.201171875,1.015625,-0.205078125,-0.390625
5358,1.23046875,1.171875,-0.3125,-0.380859375
5359,1.19140625,0.9765625,-0.166015625,-0.400390625
5360,1.181640625,1.064453125,-0.25390625,-0.478515625
5361,1.19140625,0.986328125,-0.146484375,-0.37109375
5362,1.19140625,0.99609375,-0.361328125,-0.400390625
5363,1.23046875,1.005859375,-0.234375,-0.224609375
5364,1.23046875,0.908203125,-0.29296875,-0.2734375
5365,1.181640625,0.966796875,-0.1171875,-0.400390625
5366,1.240234375,0.986328125,-0.2734375,-0.17578125
5367,1.025390625,1.03515625,-0.21484375,-0.341796875
5368,1.2109375,0.95703125,-0.33203125,-0.15625
5369,1.201171875,1.015625,-0.17578125,-0.21484375
5370,1.162109375,0.947265625,-0.244140625,-0.234375
5371,1.201171875,0.9375,-0.244140625,-0.244140625
5372,1.171875,0.966796875,-0.205078125,-0.2734375
5373,1.181640625,0.927734375,-0.302734375,-0.234375
5374,1.171875,0.95703125,-0.29296875,-0.224609375
5375,1.19140625,1.015625,-0.166015625,-0.126953125
5376,0.947265625,1.005859375,-0.2734375,-0.3515625
5377,1.15234375,1.005859375,-0.25390625,-0.33203125
5378,1.1328125,1.005859375,-0.37109375,-0.625
5379,1.142578125,0.9765625,-0.185546875,-0.302734375
5380,1.103515625,1.025390625,-0.1953125,-0.322265625
5381,1.123046875,1.044921875,-0.17578125,-0.205078125
5382,1.064453125,1.015625,-0.15625,-0.302734375
5383,1.123046875,1.025390625,-0.1953125,-0.302734375
5384,1.162109375,1.005859375,-0.1953125,-0.537109375
5385,1.044921875,0.888671875,-0.25390625,-0.283203125
5386,1.15234375,1.103515625,-0.302734375,-0.322265625
5387,1.298828125,1.103515625,-0.185546875,-0.33203125
5388,1.11328125,1.142578125,-0.205078125,-0.283203125
5389,1.162109375,0.986328125,-0.1953125,-0.224609375
5390,1.11328125,1.103515625,-0.234375,-0.3515625
5391,1.064453125,1.03515625,-0.146484375,-0.3515625
5392,1.23046875,1.044921875,-0.224609375,-0.2734375
5393,1.181640625,1.0546875,-0.3125,-0.21484375
5394,1.19140625,1.064453125,-0.17578125,-0.244140625
5395,1.201171875,1.201171875,-0.283203125,-0.185546875
5396,1.025390625,1.064453125,-0.263671875,-0.322265625
5397,1.240234375,0.966796875,-0.244140625,-0.25390625
5398,1.15234375,1.142578125,-0.37109375,-0.263671875
5399,1.240234375,0.99609375,-0.25390625,-0.33203125
5400,1.083984375,1.083984375,-0.13671875,-0.2734375
5401,1.103515625,1.005859375,-0.25390625,-0.15625
5402,1.162109375,1.015625,-0.21484375,-0.302734375
5403,1.30859375,1.03515625,-0.283203125,-0.263671875
5404,1.181640625,0.966796875,-0.146484375,-0.3125
5405,1.220703125,1.07421875,-0.234375,-0.33203125
5406,1.240234375,1.064453125,-0.25390625,-0.1171875
5407,1.171875,1.064453125,-0.17578125,-0.21484375
5408,1.181640625,1.123046875,-0.3125,-0.2734375
5409,1.26953125,1.03515625,-0.1953125,-0.33203125
5410,1.279296875,1.03515625,-0.146484375,-0.283203125
5411,1.171875,1.103515625,-0.087890625,-0.33203125
5412,1.15234375,1.07421875,-0.224609375,-0.146484375
5413,1.083984375,1.220703125,-0.17578125,-0.244140625
5414,1.19140625,1.044921875,-0.25390625,-0.224609375
5415,1.19140625,1.0546875,-0.224609375,-0.244140625
5416,1.11328125,1.025390625,-0.1171875,-0.234375
5417,1.162109375,1.103515625,-0.3125,-0.17578125
5418,1.23046875,1.044921875,-0.1953125,-0.09765625
5419,1.19140625,1.044921875,-0.09765625,-0.2734375
5420,1.15234375,1.07421875,-0.0390625,-0.146484375
5421,1.09375,1.1328125,-0.25390625,-0.21484375
5422,1.162109375,1.26953125,-0.185546875,-0.244140625
5423,1.220703125,1.1328125,-0.21484375,-0.29296875
5424,1.19140625,1.09375,-0.21484375,-0.29296875
5425,1.2109375,1.0546875,-0.126953125,-0.205078125
5426,1.181640625,0.91796875,-0.166015625,-0.205078125
5427,0.99609375,1.123046875,-0.263671875,-0.33203125
5428,1.103515625,1.2109375,-0.13671875,-0.2734375
5429,1.11328125,1.07421875,-0.263671875,-0.224609375
5430,1.318359375,1.103515625,-0.21484375,-0.224609375
5431,1.123046875,1.123046875,-0.205078125,-0.244140625
5432,1.103515625,1.15234375,-0.302734375,-0.126953125
5433,1.15234375,1.07421875,-0.244140625,-0.29296875
5434,1.171875,1.07421875,-0.21484375,-0.17578125
5435,1.2109375,1.1328125,-0.146484375,-0.1953125
5436,1.25,1.083984375,-0.25390625,-0.283203125
5437,1.2109375,1.328125,-0.224609375,-0.15625
5438,1.220703125,1.201171875,-0.322265625,-0.244140625
5439,1.1328125,1.083984375,-0.17578125,-0.234375
5440,1.005859375,1.142578125,-0.263671875,-0.15625
5441,1.142578125,1.07421875,-0.1953125,-0.234375
5442,1.23046875,1.07421875,-0.21484375,-0.1953125
5443,1.064453125,1.103515625,-0.2734375,-0.25390625
5444,1.181640625,1.15234375,-0.17578125,-0.21484375
5445,1.240234375,1.103515625,-0.185546875,-0.263671875
5446,1.298828125,1.0546875,-0.224609375,-0.185546875
5447,1.19140625,1.259765625,-0.1953125,-0.224609375
5448,1.220703125,1.03515625,-0.234375,-0.517578125
5449,1.19140625,1.083984375,-0.234375,-0.302734375
5450,1.181640625,1.044921875,-0.13671875,-0.283203125
5451,1.103515625,1.142578125,-0.205078125,-0.25390625
5452,1.162109375,1.142578125,-0.25390625,-0.25390625
5453,1.171875,1.1328125,-0.25390625,-0.205078125
5454,1.25,1.07421875,-0.244140625,-0.3515625
5455,0.95703125,1.103515625,-0.21484375,-0.1953125
5456,1.220703125,0.99609375,-0.009765625,-0.2734375
5457,1.26953125,1.07421875,-0.341796875,-0.361328125
5458,1.259765625,0.91796875,-0.21484375,-0.1953125
5459,1.171875,1.142578125,-0.1953125,-0.234375
5460,1.19140625,1.11328125,-0.224609375,-0.21484375
5461,1.07421875,1.11328125,-0.234375,-0.234375
5462,1.2109375,1.015625,-0.25390625,-0.224609375
5463,1.1328125,1.09375,-0.21484375,-0.390625
5464,1.142578125,1.19140625,-0.21484375,-0.25390625
5465,1.1328125,1.19140625,-0.224609375,-0.29296875
5466,1.171875,1.11328125,-0.185546875,-0.05859375
5467,1.279296875,1.03515625,-0.1171875,-0.3125
5468,1.142578125,1.1328125,-0.25390625,-0.1953125
5469,1.171875,1.11328125,-0.126953125,-0.224609375
5470,1.123046875,1.15234375,-0.283203125,-0.400390625
5471,1.23046875,1.181640625,-0.224609375,-0.185546875
5472,1.2109375,1.083984375,-0.244140625,-0.3125
5473,1.30859375,1.171875,-0.185546875,-0.2734375
5474,1.19140625,1.015625,-0.283203125,-0.234375
5475,1.201171875,1.064453125,-0.244140625,-0.1171875
5476,1.11328125,1.142578125,-0.17578125,-0.244140625
5477,1.220703125,0.87890625,-0.263671875,-0.29296875
5478,1.2109375,1.11328125,-0.224609375,-0.263671875
5479,1.201171875,1.181640625,-0.166015625,-0.244140625
5480,1.23046875,1.171875,-0.09765625,-0.224609375
5481,1.201171875,1.171875,-0.05859375,-0.37109375
5482,1.220703125,1.0546875,-0.17578125,-0.224609375
5483,1.26953125,1.171875,-0.263671875,-0.263671875
5484,1.09375,1.103515625,-0.17578125,-0.263671875
5485,1.123046875,1.123046875,-0.205078125,-0.126953125
5486,1.0546875,0.99609375,-0.1953125,-0.15625
5487,1.2109375,1.083984375,-0.126953125,-0.13671875
5488,1.220703125,1.171875,-0.15625,-0.4296875
5489,1.064453125,1.005859375,-0.21484375,-0.21484375
5490,1.171875,1.044921875,-0.234375,-0.087890625
5491,1.19140625,1.11328125,-0.1953125,-0.234375
5492,1.11328125,1.19140625,-0.2734375,-0.263671875
5493,1.26953125,1.15234375,-0.283203125,-0.25390625
5494,1.1328125,1.19140625,-0.224609375,-0.078125
5495,1.103515625,1.103515625,-0.185546875,-0.25390625
5496,1.328125,1.123046875,-0.1953125,-0.29296875
5497,1.181640625,1.15234375,-0.234375,-0.283203125
5498,1.240234375,1.201171875,-0.244140625,-0.1953125
5499,1.181640625,1.1328125,-0.244140625,-0.13671875
5500,1.259765625,1.181640625,-0.1171875,-0.224609375
5501,1.298828125,1.23046875,-0.1171875,-0.234375
5502,1.201171875,0.99609375,-0.09765625,-0.2734375
5503,1.26953125,1.15234375,-0.341796875,-0.17578125
5504,1.220703125,1.201171875,-0.244140625,-0.21484375
5505,1.2109375,1.11328125,-0.29296875,-0.224609375
5506,1.2890625,1.25,-0.25390625,-0.400390625
5507,1.279296875,1.103515625,-0.25390625,-0.224609375
5508,1.240234375,1.416015625,-0.224609375,-0.244140625
5509,1.34765625,1.23046875,-0.2734375,-0.146484375
5510,1.318359375,1.279296875,-0.205078125,-0.25390625
5511,1.201171875,1.15234375,-0.234375,-0.21484375
5512,1.103515625,1.2109375,-0.15625,-0.17578125
5513,1.142578125,1.337890625,-0.205078125,-0.263671875
5514,1.162109375,1.220703125,-0.146484375,-0.17578125
5515,1.1328125,1.201171875,-0.29296875,-0.25390625
5516,1.15234375,1.03515625,-0.21484375,-0.166015625
5517,1.15234375,1.298828125,-0.4296875,-0.302734375
5518,1.220703125,1.19140625,-0.21484375,-0.33203125
5519,1.220703125,1.23046875,-0.263671875,-0.224609375
5520,1.123046875,1.19140625,-0.37109375,-0.205078125
5521,1.220703125,1.26953125,-0.068359375,-0.41015625
5522,1.23046875,1.171875,-0.205078125,-0.3515625
5523,1.23046875,1.162109375,-0.205078125,-0.263671875
5524,1.220703125,1.240234375,-0.234375,-0.224609375
5525,1.23046875,1.279296875,-0.185546875,-0.283203125
5526,1.25,1.162109375,-0.205078125,-0.29296875
5527,1.123046875,1.220703125,-0.166015625,-0.29296875
5528,1.26953125,1.26953125,-0.1953125,-0.341796875
5529,1.19140625,1.318359375,-0.15625,-0.1953125
5530,1.23046875,1.181640625,-0.087890625,-0.322265625
5531,1.337890625,1.259765625,-0.13671875,-0.01953125
5532,1.19140625,1.171875,-0.1953125,-0.25390625
5533,1.220703125,1.240234375,-0.390625,-0.380859375
5534,1.2890625,1.259765625,-0.224609375,-0.29296875
5535,1.220703125,1.09375,-0.21484375,-0.205078125
5536,1.123046875,1.220703125,-0.126953125,-0.3125
5537,1.318359375,1.171875,-0.25390625,-0.361328125
5538,1.19140625,1.162109375,-0.205078125,-0.33203125
5539,1.2109375,1.19140625,-0.37109375,-0.341796875
5540,1.26953125,1.279296875,-0.25390625,-0.439453125
5541,1.2890625,1.181640625,-0.29296875,-0.283203125
5542,1.259765625,1.19140625,-0.224609375,-0.068359375
5543,1.259765625,1.220703125,-0.263671875,-0.224609375
5544,1.2109375,1.23046875,-0.205078125,-0.25390625
5545,1.25,1.19140625,-0.3515625,-0.25390625
5546,1.26953125,1.201171875,-0.283203125,-0.29296875
5547,1.220703125,1.2890625,-0.41015625,-0.283203125
5548,1.259765625,1.19140625,-0.29296875,-0.25390625
5549,1.2109375,1.2109375,-0.263671875,-0.283203125
5550,1.201171875,1.23046875,-0.107421875,-0.21484375
5551,1.15234375,1.30859375,-0.4296875,-0.2734375
5552,1.142578125,1.19140625,-0.3125,-0.302734375
5553,1.142578125,1.2890625,-0.25390625,-0.21484375
5554,1.19140625,1.2109375,-0.3125,-0.283203125
5555,1.07421875,1.2109375,-0.3125,-0.205078125
5556,1.123046875,1.2109375,-0.244140625,-0.185546875
5557,1.181640625,1.23046875,-0.419921875,-0.2734375
5558,1.15234375,1.201171875,-0.341796875,-0.390625
5559,1.23046875,1.201171875,-0.234375,-0.302734375
5560,1.162109375,1.103515625,-0.205078125,-0.29296875
5561,1.181640625,1.220703125,-0.224609375,-0.15625
5562,1.25,1.220703125,-0.3125,-0.302734375
5563,1.19140625,1.201171875,-0.126953125,-0.33203125
5564,1.25,1.240234375,-0.25390625,-0.283203125
5565,1.435546875,1.09375,-0.126953125,-0.361328125
5566,1.162109375,1.2109375,-0.166015625,-0.21484375
5567,1.142578125,1.220703125,-0.302734375,-0.390625
5568,1.240234375,1.19140625,-0.234375,-0.2734375
5569,1.171875,1.171875,-0.17578125,-0.263671875
5570,1.162109375,1.171875,-0.3125,-0.302734375
5571,1.083984375,1.2109375,-0.21484375,-0.41015625
5572,1.1328125,1.171875,-0.21484375,-0.3125
5573,1.201171875,1.220703125,-0.25390625,-0.15625
5574,1.0546875,1.171875,-0.234375,-0.5078125
5575,1.328125,1.220703125,-0.3125,-0.283203125
5576,1.0546875,1.23046875,-0.25390625,-0.44921875
5577,0.947265625,1.201171875,-0.283203125,-0.322265625
5578,1.123046875,1.09375,-0.3515625,-0.322265625
5579,1.2109375,1.201171875,-0.21484375,-0.537109375
5580,1.171875,1.11328125,-0.283203125,-0.302734375
5581,1.181640625,1.142578125,-0.185546875,-0.3515625
5582,1.240234375,1.123046875,-0.21484375,-0.146484375
5583,1.162109375,1.142578125,-0.244140625,-0.361328125
5584,1.19140625,1.240234375,-0.37109375,-0.322265625
5585,1.23046875,1.171875,-0.3125,-0.46875
5586,0.9765625,1.201171875,-0.263671875,-0.5078125
5587,1.259765625,1.171875,-0.205078125,-0.244140625
5588,1.34765625,1.26953125,-0.166015625,-0.1171875
5589,1.259765625,1.181640625,-0.2734375,-0.322265625
5590,1.298828125,1.2109375,-0.166015625,-0.361328125
5591,1.162109375,1.26953125,-0.263671875,-0.419921875
5592,1.328125,1.23046875,-0.205078125,-0.322265625
5593,1.318359375,1.171875,-0.341796875,-0.322265625
5594,1.298828125,1.240234375,-0.224609375,-0.390625
5595,1.240234375,1.26953125,-0.21484375,-0.302734375
5596,1.23046875,1.201171875,-0.185546875,-0.3515625
5597,1.298828125,1.259765625,-0.15625,-0.400390625
5598,1.25,1.25,-0.21484375,-0.234375
5599,1.240234375,1.142578125,-0.234375,-0.302734375
5600,1.2890625,1.2890625,-0.33203125,-0.33203125
5601,1.19140625,1.23046875,-0.234375,-0.302734375
5602,1.30859375,1.357421875,-0.263671875,-0.380859375
5603,1.34765625,1.181640625,-0.29296875,-0.361328125
5604,1.162109375,1.201171875,-0.1953125,-0.224609375
5605,1.34765625,1.23046875,-0.302734375,-0.361328125
5606,1.2890625,1.25,-0.2734375,-0.390625
5607,1.34765625,1.240234375,-0.25390625,-0.44921875
5608,1.318359375,1.328125,-0.33203125,-0.3125
5609,1.34765625,1.181640625,-0.1953125,-0.361328125
5610,1.40625,1.23046875,-0.2734375,-0.029296875
5611,1.474609375,1.357421875,-0.205078125,-0.3515625
5612,1.34765625,1.25,-0.21484375,-0.283203125
5613,1.38671875,1.201171875,-0.185546875,-0.37109375
5614,1.40625,1.25,-0.361328125,-0.44921875
5615,1.357421875,1.279296875,-0.224609375,-0.439453125
5616,1.15234375,1.142578125,-0.33203125,-0.33203125
5617,1.357421875,1.396484375,-0.322265625,-0.419921875
5618,1.328125,1.171875,-0.33203125,-0.390625
5619,1.34765625,1.220703125,-0.205078125,-0.458984375
5620,1.2890625,1.318359375,-0.234375,-0.37109375
5621,1.2109375,1.23046875,-0.2734375,-0.361328125
5622,1.240234375,1.240234375,-0.25390625,-0.419921875
5623,1.240234375,1.396484375,-0.2734375,-0.390625
5624,1.220703125,1.25,-0.224609375,-0.361328125
5625,1.220703125,1.23046875,-0.224609375,-0.3125
5626,1.26953125,1.279296875,-0.29296875,-0.380859375
5627,1.259765625,1.15234375,-0.419921875,-0.361328125
5628,1.30859375,1.2109375,-0.224609375,-0.4296875
5629,1.162109375,1.201171875,-0.283203125,-0.341796875
5630,1.240234375,1.26953125,-0.224609375,-0.419921875
5631,1.26953125,1.181640625,-0.17578125,-0.302734375
5632,1.23046875,1.25,-0.166015625,-0.41015625
5633,1.23046875,1.142578125,-0.283203125,-0.380859375
5634,1.162109375,1.103515625,-0.1953125,-0.595703125
5635,1.23046875,1.279296875,-0.205078125,-0.361328125
5636,1.259765625,1.103515625,-0.29296875,-0.37109375
5637,1.279296875,1.220703125,-0.087890625,-0.41015625
5638,1.162109375,1.259765625,-0.25390625,-0.37109375
5639,1.220703125,1.23046875,-0.2734375,-0.341796875
5640,1.2890625,1.240234375,-0.263671875,-0.439453125
5641,1.23046875,1.15234375,-0.21484375,-0.361328125
5642,1.25,1.23046875,-0.283203125,-0.37109375
5643,1.2109375,1.23046875,-0.21484375,-0.33203125
5644,1.142578125,1.15234375,-0.302734375,-0.37109375
5645,1.357421875,1.25,-0.46875,-0.41015625
5646,1.2109375,1.298828125,-0.25390625,-0.224609375
5647,1.162109375,1.162109375,-0.302734375,-0.41015625
5648,1.2109375,1.064453125,-0.224609375,-0.341796875
5649,1.181640625,1.19140625,-0.234375,-0.390625
5650,1.2109375,1.2109375,-0.322265625,-0.4296875
5651,1.26953125,1.1328125,-0.322265625,-0.380859375
5652,1.220703125,1.162109375,-0.3515625,-0.361328125
5653,1.19140625,1.181640625,-0.2734375,-0.390625
5654,1.2890625,1.2890625,-0.341796875,-0.37109375
5655,1.15234375,1.162109375,-0.244140625,-0.25390625
5656,1.181640625,1.298828125,-0.263671875,-0.419921875
5657,1.2109375,1.26953125,-0.29296875,-0.3515625
5658,1.201171875,1.201171875,-0.2734375,-0.41015625
5659,1.181640625,1.2109375,-0.17578125,-0.380859375
5660,1.162109375,1.240234375,-0.1953125,-0.517578125
5661,1.26953125,1.07421875,-0.3125,-0.361328125
5662,1.220703125,1.25,-0.234375,-0.546875
5663,1.220703125,1.083984375,-0.146484375,-0.390625
5664,1.19140625,1.171875,-0.1171875,-0.498046875
5665,1.2109375,1.201171875,-0.224609375,-0.517578125
5666,1.259765625,1.2109375,-0.263671875,-0.380859375
5667,1.19140625,1.09375,-0.263671875,-0.380859375
5668,1.181640625,1.19140625,-0.224609375,-0.361328125
5669,1.259765625,1.064453125,-0.1953125,-0.400390625
5670,1.171875,1.181640625,-0.13671875,-0.37109375
5671,1.09375,1.25,-0.205078125,-0.419921875
5672,1.162109375,1.19140625,-0.3515625,-0.458984375
5673,1.171875,1.220703125,-0.244140625,-0.37109375
5674,1.103515625,1.259765625,-0.25390625,-0.33203125
5675,1.23046875,1.279296875,-0.33203125,-0.439453125
5676,1.201171875,1.240234375,-0.2734375,-0.302734375
5677,1.26953125,1.201171875,-0.234375,-0.341796875
5678,1.15234375,1.2890625,-0.17578125,-0.419921875
5679,1.181640625,1.220703125,-0.166015625,-0.458984375
5680,1.162109375,1.220703125,-0.244140625,-0.595703125
5681,1.23046875,1.19140625,-0.205078125,-0.390625
5682,1.142578125,1.15234375,-0.3125,-0.400390625
5683,1.26953125,1.25,-0.283203125,-0.712890625
5684,1.201171875,1.2109375,-0.224609375,-0.41015625
5685,1.201171875,1.3671875,-0.224609375,-0.302734375
5686,1.09375,1.240234375,-0.15625,-0.3125
5687,1.259765625,1.23046875,-0.224609375,-0.3515625
5688,1.15234375,1.357421875,-0.107421875,-0.341796875
5689,1.11328125,1.220703125,-0.205078125,-0.537109375
5690,1.201171875,1.142578125,-0.1953125,-0.44921875
5691,1.15234375,1.123046875,-0.224609375,-0.41015625
5692,1.25,1.201171875,-0.185546875,-0.380859375
5693,1.005859375,1.240234375,-0.33203125,-0.380859375
5694,1.2109375,1.259765625,-0.2734375,-0.400390625
5695,1.2109375,1.2109375,-0.244140625,-0.322265625
5696,1.15234375,1.171875,-0.234375,-0.37109375
5697,1.15234375,1.2109375,-0.1953125,-0.37109375
5698,1.171875,1.181640625,-0.185546875,-0.5078125
5699,1.064453125,1.328125,-0.166015625,-0.400390625
5700,1.15234375,1.025390625,-0.244140625,-0.361328125
5701,1.162109375,1.19140625,-0.400390625,-0.537109375
5702,1.26953125,1.044921875,-0.283203125,-0.283203125
5703,1.11328125,1.11328125,-0.263671875,-0.322265625
5704,1.11328125,1.09375,-0.283203125,-0.3125
5705,1.19140625,1.15234375,-0.3515625,-0.380859375
5706,1.2890625,1.259765625,-0.25390625,-0.33203125
5707,1.220703125,1.220703125,-0.234375,-0.46875
5708,1.07421875,1.162109375,-0.302734375,-0.439453125
5709,1.23046875,1.083984375,-0.3515625,-0.37109375
5710,1.201171875,1.064453125,-0.224609375,-0.419921875
5711,1.25,1.09375,-0.263671875,-0.3515625
5712,1.19140625,1.11328125,-0.234375,-0.390625
5713,1.181640625,1.11328125,-0.185546875,-0.21484375
5714,1.25,1.064453125,-0.1953125,-0.7421875
5715,1.15234375,1.064453125,-0.2734375,-0.478515625
5716,1.2109375,0.986328125,-0.244140625,-0.29296875
5717,1.34765625,1.0546875,-0.25390625,-0.37109375
5718,1.11328125,1.103515625,-0.1953125,-0.361328125
5719,1.181640625,1.044921875,-0.15625,-0.185546875
5720,1.15234375,1.064453125,-0.224609375,-0.302734375
5721,1.240234375,1.044921875,-0.205078125,-0.41015625
5722,1.259765625,1.07421875,-0.234375,-0.400390625
5723,1.181640625,1.083984375,-0.224609375,-0.25390625
5724,1.259765625,1.103515625,-0.146484375,-0.390625
5725,1.240234375,1.015625,-0.1953125,-0.29296875
5726,1.0546875,1.044921875,-0.2734375,-0.322265625
5727,1.2109375,1.11328125,-0.21484375,-0.29296875
5728,1.220703125,0.9375,-0.341796875,-0.2734375
5729,1.19140625,1.005859375,-0.205078125,-0.41015625
5730,1.11328125,0.95703125,-0.13671875,-0.283203125
5731,1.201171875,1.103515625,-0.29296875,-0.37109375
5732,1.15234375,1.083984375,-0.234375,-0.29296875
5733,1.15234375,0.986328125,-0.205078125,-0.322265625
5734,1.181640625,1.005859375,-0.322265625,-0.33203125
5735,1.162109375,1.044921875,-0.224609375,-0.419921875
5736,1.162109375,1.07421875,-0.146484375,-0.33203125
5737,1.1328125,0.986328125,-0.17578125,-0.400390625
5738,1.201171875,0.99609375,-0.224609375,-0.2734375
5739,1.25,0.830078125,-0.205078125,-0.234375
5740,1.2890625,1.103515625,-0.224609375,-0.302734375
5741,1.2890625,1.03515625,-0.185546875,-0.3515625
5742,1.19140625,0.9765625,-0.21484375,-0.283203125
5743,1.2109375,1.03515625,-0.205078125,-0.341796875
5744,1.162109375,1.015625,-0.185546875,-0.2734375
5745,1.142578125,1.23046875,-0.185546875,-0.3515625
5746,1.1328125,1.181640625,-0.13671875,-0.283203125
5747,1.171875,1.044921875,-0.234375,-0.341796875
5748,1.064453125,1.1328125,-0.263671875,-0.29296875
5749,1.171875,1.15234375,-0.25390625,-0.283203125
5750,1.123046875,1.015625,-0.244140625,-0.419921875
5751,1.19140625,1.123046875,-0.224609375,-0.33203125
5752,1.09375,0.91796875,-0.107421875,-0.302734375
5753,1.103515625,1.015625,-0.21484375,-0.33203125
5754,1.03515625,1.064453125,-0.15625,-0.341796875
5755,1.142578125,1.015625,-0.1171875,-0.322265625
5756,1.0546875,1.15234375,-0.21484375,-0.29296875
5757,1.064453125,0.908203125,-0.1953125,-0.263671875
5758,1.1328125,1.03515625,-0.283203125,-0.322265625
5759,1.181640625,0.986328125,-0.15625,-0.302734375
5760,1.298828125,1.015625,-0.263671875,-0.400390625
5761,1.2109375,0.927734375,-0.361328125,-0.29296875
5762,1.2109375,0.947265625,-0.283203125,-0.33203125
5763,1.240234375,0.9765625,-0.166015625,-0.37109375
5764,1.181640625,0.9765625,-0.13671875,-0.3125
5765,1.0546875,1.064453125,-0.15625,-0.3125
5766,1.240234375,1.0546875,-0.2734375,-0.3515625
5767,1.25,0.908203125,-0.3125,-0.3125
5768,1.15234375,0.927734375,-0.29296875,-0.2734375
5769,1.142578125,0.986328125,-0.263671875,-0.126953125
5770,1.171875,0.8984375,-0.078125,-0.33203125
5771,1.171875,0.99609375,-0.13671875,-0.224609375
5772,1.103515625,1.025390625,-0.224609375,-0.341796875
5773,1.083984375,1.09375,-0.126953125,-0.29296875
5774,1.220703125,1.03515625,-0.17578125,-0.17578125
5775,1.09375,1.03515625,-0.263671875,-0.390625
5776,1.142578125,1.015625,-0.17578125,-0.3515625
5777,1.123046875,0.9765625,-0.33203125,-0.29296875
5778,1.201171875,1.044921875,-0.29296875,-0.41015625
5779,1.181640625,0.87890625,-0.244140625,-0.3125
5780,1.1328125,1.044921875,-0.3125,-0.263671875
5781,1.19140625,1.0546875,-0.234375,-0.3125
5782,1.162109375,1.03515625,-0.224609375,-0.33203125
5783,1.1328125,0.966796875,-0.2734375,-0.244140625
5784,1.2109375,1.015625,-0.263671875,-0.3125
5785,1.240234375,1.181640625,-0.25390625,-0.33203125
5786,1.15234375,1.025390625,-0.29296875,-0.41015625
5787,1.318359375,1.03515625,-0.205078125,-0.166015625
5788,1.181640625,1.015625,-0.21484375,-0.33203125
5789,1.2109375,1.005859375,-0.205078125,-0.29296875
