[RESULT]
5790,1.142578125,1.015625,-0.244140625,-0.3125
5791,1.162109375,0.95703125,-0.3125,-0.322265625
5792,1.240234375,1.03515625,-0.244140625,-0.341796875
5793,1.0546875,1.083984375,-0.3125,-0.341796875
5794,1.25,1.083984375,-0.244140625,-0.2734375
5795,1.181640625,1.005859375,-0.46875,-0.263671875
5796,1.30859375,1.0546875,-0.2734375,-0.2734375
5797,1.2109375,0.859375,-0.185546875,-0.2734375
5798,1.181640625,0.8984375,-0.1953125,-0.29296875
5799,1.220703125,1.0546875,-0.224609375,-0.263671875
5800,1.25,1.123046875,-0.234375,-0.2734375
5801,1.181640625,0.888671875,-0.244140625,-0.283203125
5802,1.025390625,1.03515625,-0.25390625,-0.25390625
5803,1.19140625,1.03515625,-0.09765625,-0.302734375
5804,1.171875,1.025390625,-0.244140625,-0.29296875
5805,1.171875,1.025390625,-0.21484375,-0.15625
5806,1.0546875,1.07421875,-0.244140625,-0.21484375
5807,1.162109375,1.064453125,-0.361328125,-0.302734375
5808,1.181640625,1.025390625,-0.09765625,-0.244140625
5809,1.2890625,0.888671875,-0.205078125,-0.2734375
5810,1.181640625,1.07421875,-0.13671875,-0.25390625
5811,1.162109375,0.966796875,-0.087890625,-0.439453125
5812,1.298828125,0.869140625,-0.166015625,-0.234375
5813,1.171875,1.025390625,-0.048828125,-0.263671875
5814,1.220703125,1.064453125,-0.15625,-0.458984375
5815,1.123046875,1.064453125,-0.107421875,-0.1171875
5816,1.162109375,1.03515625,-0.185546875,-0.1953125
5817,1.1328125,1.07421875,-0.2734375,-0.380859375
5818,1.201171875,1.025390625,-0.15625,-0.263671875
5819,1.162109375,1.142578125,-0.15625,-0.25390625
5820,1.15234375,0.95703125,-0.17578125,-0.322265625
5821,1.298828125,1.03515625,-0.09765625,-0.302734375
5822,1.142578125,0.91796875,-0.302734375,-0.263671875
5823,1.181640625,1.015625,-0.1953125,-0.25390625
5824,1.19140625,1.015625,-0.166015625,-0.224609375
5825,1.25,1.044921875,-0.400390625,-0.3125
5826,1.162109375,1.11328125,-0.2734375,-0.283203125
5827,1.240234375,1.1328125,-0.25390625,-0.556640625
5828,1.19140625,1.19140625,-0.1953125,-0.302734375
5829,1.123046875,1.103515625,-0.341796875,-0.13671875
5830,1.181640625,1.15234375,-0.234375,-0.302734375
5831,1.142578125,1.15234375,-0.21484375,-0.3515625
5832,1.07421875,1.142578125,-0.224609375,-0.224609375
5833,1.259765625,1.03515625,-0.283203125,-0.2734375
5834,1.11328125,1.1328125,-0.205078125,-0.341796875
5835,1.23046875,0.9765625,-0.146484375,-0.234375
5836,1.298828125,1.0546875,-0.25390625,-0.146484375
5837,1.220703125,1.07421875,-0.361328125,-0.263671875
5838,1.162109375,1.103515625,-0.15625,-0.322265625
5839,1.11328125,1.11328125,-0.205078125,-0.15625
5840,1.162109375,1.025390625,-0.3125,-0.1953125
5841,1.162109375,0.966796875,-0.21484375,-0.21484375
5842,1.19140625,1.083984375,-0.21484375,-0.17578125
5843,1.181640625,1.1328125,-0.09765625,-0.166015625
5844,1.2109375,1.171875,-0.13671875,-0.29296875
5845,1.2109375,1.083984375,-0.21484375,-0.068359375
5846,1.162109375,1.03515625,-0.13671875,-0.224609375
5847,1.2890625,1.03515625,-0.2734375,-0.263671875
5848,1.171875,1.005859375,-0.185546875,-0.21484375
5849,1.181640625,1.103515625,-0.107421875,-0.185546875
5850,1.171875,1.09375,-0.244140625,-0.25390625
5851,1.201171875,1.09375,-0.224609375,-0.25390625
5852,1.30859375,1.044921875,-0.341796875,-0.29296875
5853,1.162109375,0.87890625,-0.185546875,-0.185546875
5854,1.298828125,1.025390625,-0.25390625,-0.087890625
5855,1.30859375,1.123046875,-0.21484375,-0.263671875
5856,1.2109375,1.11328125,-0.33203125,-0.244140625
5857,1.259765625,1.11328125,-0.21484375,-0.17578125
5858,1.11328125,0.810546875,-0.244140625,-0.234375
5859,1.201171875,1.083984375,-0.302734375,-0.263671875
5860,1.220703125,1.07421875,-0.21484375,-0.41015625
5861,1.2109375,0.91796875,-0.21484375,-0.244140625
5862,1.1328125,1.025390625,-0.283203125,-0.41015625
5863,1.25,1.044921875,-0.21484375,-0.439453125
5864,1.064453125,1.03515625,-0.2734375,-0.244140625
5865,1.171875,1.15234375,-0.380859375,-0.205078125
5866,1.25,1.142578125,-0.283203125,-0.2734375
5867,1.11328125,1.09375,-0.224609375,-0.322265625
5868,1.201171875,0.986328125,-0.05859375,-0.33203125
5869,1.1328125,1.123046875,-0.234375,-0.3125
5870,1.15234375,0.95703125,-0.244140625,-0.302734375
5871,1.201171875,1.240234375,-0.224609375,-0.2734375
5872,1.396484375,1.15234375,-0.234375,-0.37109375
5873,1.2109375,1.07421875,-0.21484375,-0.263671875
5874,1.162109375,1.123046875,-0.33203125,-0.244140625
5875,1.318359375,1.103515625,-0.33203125,-0.21484375
5876,1.259765625,1.142578125,-0.21484375,-0.29296875
5877,1.201171875,1.064453125,-0.234375,-0.244140625
5878,1.23046875,1.083984375,-0.263671875,-0.078125
5879,1.240234375,1.103515625,-0.1953125,-0.224609375
5880,1.220703125,1.15234375,-0.41015625,-0.25390625
5881,1.240234375,1.1328125,-0.21484375,-0.126953125
5882,1.2109375,1.09375,-0.234375,-0.234375
5883,1.220703125,1.123046875,-0.146484375,-0.244140625
5884,1.171875,1.07421875,-0.126953125,-0.390625
5885,1.19140625,1.07421875,-0.1953125,-0.1953125
5886,1.162109375,1.064453125,-0.078125,-0.1953125
5887,1.259765625,1.0546875,-0.185546875,-0.48828125
5888,1.11328125,1.103515625,-0.21484375,-0.25390625
5889,1.25,1.15234375,-0.2734375,-0.224609375
5890,1.26953125,1.123046875,-0.25390625,-0.126953125
5891,1.03515625,1.1328125,-0.224609375,-0.09765625
5892,1.1328125,1.259765625,-0.1953125,-0.1953125
5893,1.162109375,1.083984375,-0.185546875,-0.185546875
5894,1.25,1.025390625,-0.205078125,-0.283203125
5895,1.19140625,1.03515625,-0.185546875,-0.185546875
5896,1.220703125,1.181640625,-0.15625,-0.205078125
5897,1.328125,1.1328125,-0.205078125,-0.302734375
5898,1.240234375,1.123046875,0,-0.2734375
5899,1.19140625,1.1328125,-0.21484375,-0.15625
5900,1.083984375,1.1328125,-0.21484375,-0.13671875
5901,1.1328125,1.2109375,-0.166015625,-0.244140625
5902,1.19140625,1.083984375,-0.15625,-0.224609375
5903,1.162109375,1.1328125,-0.21484375,-0.341796875
5904,1.259765625,1.1328125,-0.244140625,-0.263671875
5905,1.25,1.162109375,-0.341796875,-0.126953125
5906,1.328125,1.142578125,-0.1953125,-0.15625
5907,1.2109375,1.11328125,-0.1171875,-0.2734375
5908,1.201171875,1.11328125,-0.15625,-0.283203125
5909,1.15234375,1.162109375,-0.25390625,-0.09765625
5910,1.201171875,1.103515625,-0.05859375,-0.166015625
5911,1.201171875,1.064453125,-0.283203125,-0.234375
5912,1.025390625,1.1328125,-0.1953125,-0.234375
5913,1.083984375,1.162109375,-0.185546875,-0.263671875
5914,1.2109375,1.171875,-0.341796875,-0.25390625
5915,1.162109375,1.103515625,-0.205078125,-0.224609375
5916,1.162109375,1.15234375,-0.244140625,-0.21484375
5917,1.171875,1.25,-0.13671875,-0.185546875
5918,1.2109375,1.15234375,-0.126953125,-0.25390625
5919,1.240234375,1.03515625,-0.224609375,-0.3125
5920,1.162109375,1.03515625,-0.205078125,-0.205078125
5921,1.25,1.1328125,-0.224609375,-0.234375
5922,1.279296875,1.1328125,-0.25390625,-0.224609375
5923,1.162109375,1.0546875,-0.107421875,-0.244140625
5924,1.171875,1.162109375,-0.13671875,-0.322265625
5925,1.220703125,1.142578125,-0.224609375,-0.234375
5926,1.2890625,1.26953125,-0.263671875,-0.25390625
5927,1.171875,1.181640625,-0.21484375,-0.263671875
5928,1.34765625,1.23046875,-0.185546875,-0.25390625
5929,1.162109375,0.99609375,-0.166015625,-0.21484375
5930,1.181640625,1.162109375,-0.244140625,-0.341796875
5931,1.298828125,1.103515625,-0.1953125,-0.17578125
5932,1.220703125,1.259765625,-0.263671875,-0.234375
5933,1.220703125,1.2109375,-0.263671875,-0.1953125
5934,1.435546875,1.19140625,-0.234375,-0.5078125
5935,1.220703125,1.259765625,-0.400390625,-0.283203125
5936,1.25,1.142578125,-0.205078125,-0.1953125
5937,1.376953125,1.15234375,-0.185546875,-0.15625
5938,1.298828125,1.142578125,-0.21484375,-0.244140625
5939,1.25,1.123046875,-0.224609375,-0.146484375
5940,1.328125,1.2109375,-0.1953125,-0.263671875
5941,1.19140625,1.09375,-0.13671875,-0.263671875
5942,1.279296875,1.11328125,-0.166015625,-0.15625
5943,1.259765625,1.26953125,-0.17578125,-0.29296875
5944,1.2109375,1.123046875,-0.263671875,-0.263671875
5945,1.23046875,1.181640625,-0.283203125,-0.166015625
5946,1.240234375,1.220703125,-0.244140625,-0.2734375
5947,1.220703125,1.220703125,-0.302734375,-0.25390625
5948,1.240234375,1.1328125,-0.029296875,-0.244140625
5949,1.103515625,1.083984375,-0.15625,-0.361328125
5950,1.2109375,1.044921875,-0.05859375,-0.37109375
5951,1.201171875,1.220703125,-0.33203125,-0.419921875
5952,1.328125,1.201171875,-0.107421875,-0.283203125
5953,1.25,1.171875,-0.126953125,-0.25390625
5954,1.201171875,1.2109375,-0.1953125,-0.1171875
5955,1.181640625,1.142578125,-0.087890625,-0.17578125
5956,1.103515625,1.220703125,-0.1953125,-0.25390625
5957,1.1328125,1.23046875,-0.17578125,-0.234375
5958,1.2109375,1.181640625,-0.126953125,-0.341796875
5959,1.19140625,1.42578125,-0.234375,-0.2734375
5960,1.171875,1.181640625,-0.087890625,-0.439453125
5961,1.30859375,1.240234375,-0.224609375,-0.4296875
5962,1.220703125,1.171875,-0.1953125,-0.283203125
5963,1.1328125,1.328125,-0.244140625,-0.263671875
5964,1.162109375,1.162109375,-0.205078125,-0.17578125
5965,1.142578125,1.220703125,-0.17578125,-0.2734375
5966,1.201171875,1.25,-0.37109375,-0.244140625
5967,1.25,1.201171875,-0.283203125,-0.283203125
5968,1.181640625,0.849609375,-0.4296875,-0.224609375
5969,1.240234375,1.123046875,-0.33203125,-0.185546875
5970,1.23046875,1.26953125,-0.322265625,-0.2734375
5971,1.19140625,1.15234375,-0.244140625,-0.244140625
5972,1.181640625,1.2109375,-0.234375,-0.2734375
5973,1.1328125,1.19140625,-0.263671875,-0.263671875
5974,1.3671875,1.162109375,-0.283203125,-0.25390625
5975,1.142578125,1.181640625,-0.37109375,-0.21484375
5976,1.1328125,1.259765625,-0.341796875,-0.107421875
5977,1.2890625,1.259765625,-0.263671875,-0.2734375
5978,1.2109375,1.11328125,-0.29296875,-0.302734375
5979,1.220703125,1.181640625,-0.244140625,-0.283203125
5980,1.2890625,1.19140625,-0.29296875,-0.322265625
5981,1.181640625,1.2890625,-0.21484375,-0.224609375
5982,1.07421875,1.15234375,-0.185546875,-0.15625
5983,1.103515625,1.201171875,-0.25390625,-0.322265625
5984,1.162109375,1.142578125,-0.419921875,-0.341796875
5985,1.318359375,1.23046875,-0.29296875,-0.283203125
5986,1.259765625,1.123046875,-0.234375,-0.390625
5987,1.2109375,1.416015625,-0.37109375,-0.2734375
5988,1.259765625,1.240234375,-0.283203125,-0.439453125
5989,1.220703125,1.25,-0.25390625,-0.224609375
5990,1.083984375,1.201171875,-0.234375,-0.302734375
5991,1.15234375,1.171875,-0.185546875,-0.41015625
5992,1.142578125,1.23046875,-0.166015625,-0.283203125
5993,1.181640625,1.19140625,-0.1953125,-0.29296875
5994,1.2890625,1.201171875,-0.2734375,-0.41015625
5995,1.171875,1.15234375,-0.234375,-0.322265625
5996,1.15234375,1.19140625,-0.09765625,-0.29296875
5997,1.2109375,1.19140625,-0.2734375,-0.2734375
5998,1.181640625,1.23046875,-0.15625,-0.29296875
5999,1.201171875,1.15234375,-0.107421875,-0.29296875
6000,1.19140625,1.15234375,-0.107421875,-0.29296875
6001,1.15234375,1.2890625,-0.224609375,-0.283203125
6002,1.181640625,1.279296875,-0.224609375,-0.2734375
6003,1.201171875,1.15234375,-0.1171875,-0.244140625
6004,1.181640625,1.181640625,-0.185546875,-0.224609375
6005,1.181640625,1.240234375,-0.166015625,-0.33203125
6006,1.15234375,1.259765625,-0.33203125,-0.263671875
6007,1.03515625,1.240234375,-0.2734375,-0.390625
6008,1.142578125,1.171875,-0.1953125,-0.3515625
6009,1.083984375,1.25,-0.25390625,-0.48828125
6010,1.142578125,1.2109375,-0.283203125,-0.33203125
6011,1.2890625,1.201171875,-0.4296875,-0.361328125
6012,1.162109375,1.201171875,-0.234375,-0.400390625
6013,1.240234375,1.19140625,-0.224609375,-0.537109375
6014,1.181640625,1.328125,-0.244140625,-0.322265625
6015,1.09375,1.259765625,-0.185546875,-0.380859375
6016,1.181640625,1.328125,-0.1953125,-0.419921875
6017,1.123046875,1.25,-0.263671875,-0.302734375
6018,1.2109375,1.171875,-0.2734375,-0.302734375
6019,1.19140625,1.181640625,-0.283203125,-0.419921875
6020,1.25,1.220703125,-0.25390625,-0.322265625
6021,1.25,1.171875,-0.3125,-0.4296875
6022,1.11328125,1.25,-0.263671875,-0.48828125
6023,1.142578125,1.259765625,-0.1953125,-0.33203125
6024,1.26953125,1.220703125,-0.185546875,-0.185546875
6025,1.23046875,1.142578125,-0.263671875,-0.390625
6026,1.279296875,1.15234375,-0.25390625,-0.244140625
6027,1.337890625,1.103515625,-0.05859375,-0.322265625
6028,1.357421875,1.23046875,-0.244140625,-0.1953125
6029,1.318359375,1.15234375,-0.234375,-0.302734375
6030,1.328125,1.337890625,-0.4296875,-0.3125
6031,1.30859375,1.259765625,-0.2734375,-0.390625
6032,1.34765625,1.220703125,-0.205078125,-0.380859375
6033,1.34765625,1.240234375,-0.205078125,-0.263671875
6034,1.2890625,1.25,-0.21484375,-0.21484375
6035,1.376953125,1.15234375,-0.25390625,-0.244140625
6036,1.30859375,1.26953125,-0.341796875,-0.302734375
6037,1.23046875,1.2890625,-0.37109375,-0.322265625
6038,1.328125,1.2109375,-0.244140625,-0.25390625
6039,1.328125,1.11328125,-0.302734375,-0.400390625
6040,1.416015625,1.23046875,-0.224609375,-0.234375
6041,1.318359375,1.46484375,-0.25390625,-0.3125
6042,1.328125,1.318359375,-0.263671875,-0.33203125
6043,1.15234375,1.2109375,-0.263671875,-0.146484375
6044,1.26953125,1.181640625,-0.25390625,-0.29296875
6045,1.337890625,1.220703125,-0.234375,-0.263671875
6046,1.30859375,1.23046875,-0.234375,-0.390625
6047,1.328125,1.123046875,-0.205078125,-0.33203125
6048,1.298828125,1.318359375,-0.1171875,-0.302734375
6049,1.30859375,1.25,-0.25390625,-0.21484375
6050,1.376953125,1.220703125,-0.224609375,-0.283203125
6051,1.240234375,1.220703125,-0.166015625,-0.41015625
6052,1.23046875,1.26953125,-0.185546875,-0.29296875
6053,1.34765625,1.3671875,-0.2734375,-0.33203125
6054,1.240234375,1.2890625,-0.283203125,-0.29296875
6055,1.357421875,1.220703125,-0.224609375,-0.4296875
6056,1.298828125,1.220703125,-0.224609375,-0.46875
6057,1.26953125,1.064453125,-0.1171875,-0.361328125
6058,1.259765625,1.201171875,-0.166015625,-0.341796875
6059,1.2109375,1.15234375,-0.224609375,-0.361328125
6060,1.259765625,1.181640625,-0.1953125,-0.322265625
6061,1.15234375,1.279296875,-0.1171875,-0.29296875
6062,1.07421875,1.298828125,-0.224609375,-0.41015625
6063,1.19140625,1.279296875,-0.15625,-0.4296875
6064,1.259765625,1.23046875,-0.146484375,-0.478515625
6065,1.142578125,1.201171875,-0.224609375,-0.390625
6066,1.162109375,1.123046875,-0.107421875,-0.33203125
6067,1.171875,1.2109375,-0.166015625,-0.439453125
6068,1.15234375,1.19140625,-0.205078125,-0.390625
6069,1.171875,1.201171875,-0.087890625,-0.44921875
6070,1.19140625,1.220703125,-0.13671875,-0.283203125
6071,1.2890625,1.2109375,-0.234375,-0.517578125
6072,1.0546875,1.201171875,-0.15625,-0.380859375
6073,1.201171875,1.181640625,-0.17578125,-0.419921875
6074,1.162109375,1.19140625,-0.185546875,-0.4296875
6075,1.181640625,1.2109375,-0.17578125,-0.37109375
6076,1.23046875,1.123046875,-0.3515625,-0.41015625
6077,1.1328125,1.171875,-0.25390625,-0.361328125
6078,1.23046875,1.328125,-0.322265625,-0.3515625
6079,1.23046875,1.23046875,-0.3515625,-0.5078125
6080,1.23046875,1.162109375,-0.224609375,-0.46875
6081,1.26953125,1.279296875,-0.263671875,-0.25390625
6082,1.171875,1.201171875,-0.2734375,-0.380859375
6083,1.162109375,1.19140625,-0.2734375,-0.3515625
6084,1.201171875,1.26953125,-0.224609375,-0.263671875
6085,1.220703125,1.2109375,-0.3515625,-0.21484375
6086,1.220703125,1.23046875,-0.3125,-0.21484375
6087,1.23046875,1.11328125,-0.283203125,-0.29296875
6088,1.23046875,1.123046875,-0.166015625,-0.322265625
6089,1.171875,1.220703125,-0.21484375,-0.478515625
6090,1.259765625,1.259765625,-0.15625,-0.400390625
6091,1.220703125,1.220703125,-0.205078125,-0.380859375
6092,1.044921875,1.220703125,-0.25390625,-0.33203125
6093,1.123046875,1.1328125,-0.205078125,-0.302734375
6094,1.23046875,1.25,-0.234375,-0.4296875
6095,1.142578125,1.220703125,-0.263671875,-0.41015625
6096,1.328125,1.40625,-0.2734375,-0.361328125
6097,1.181640625,1.19140625,-0.205078125,-0.341796875
6098,1.142578125,1.2109375,-0.224609375,-0.361328125
6099,1.2109375,1.2890625,-0.205078125,-0.33203125
6100,1.19140625,1.416015625,-0.33203125,-0.390625
6101,1.201171875,1.201171875,-0.25390625,-0.341796875
6102,1.07421875,1.2890625,-0.302734375,-0.37109375
6103,1.25,1.435546875,-0.3125,-0.400390625
6104,1.201171875,1.171875,-0.2734375,-0.41015625
6105,1.25,1.34765625,-0.283203125,-0.380859375
6106,1.19140625,1.220703125,-0.1953125,-0.400390625
6107,1.09375,1.279296875,-0.3125,-0.37109375
6108,1.181640625,1.23046875,-0.25390625,-0.44921875
6109,1.220703125,1.26953125,-0.46875,-0.33203125
6110,1.1328125,1.279296875,-0.380859375,-0.46875
6111,1.2109375,1.15234375,-0.29296875,-0.390625
6112,1.09375,1.376953125,-0.33203125,-0.29296875
6113,1.171875,1.259765625,-0.2734375,-0.263671875
6114,1.015625,1.318359375,-0.224609375,-0.37109375
6115,1.201171875,1.376953125,-0.263671875,-0.4296875
6116,1.15234375,1.259765625,-0.263671875,-0.126953125
6117,1.044921875,1.171875,-0.21484375,-0.37109375
6118,1.1328125,1.11328125,-0.146484375,-0.400390625
6119,1.25,1.162109375,-0.25390625,-0.44921875
6120,1.25,1.162109375,-0.224609375,-0.380859375
6121,1.1328125,1.25,-0.244140625,-0.37109375
6122,1.15234375,1.162109375,-0.15625,-0.33203125
6123,1.240234375,1.123046875,-0.263671875,-0.37109375
6124,1.19140625,1.220703125,-0.263671875,-0.419921875
6125,1.064453125,1.171875,-0.15625,-0.390625
6126,1.23046875,1.1328125,-0.224609375,-0.419921875
6127,1.2109375,1.162109375,-0.17578125,-0.41015625
6128,1.19140625,1.15234375,-0.107421875,-0.517578125
6129,1.19140625,1.2109375,-0.205078125,-0.44921875
6130,1.220703125,1.171875,-0.234375,-0.37109375
6131,1.171875,1.15234375,-0.263671875,-0.6640625
6132,1.259765625,1.23046875,-0.29296875,-0.25390625
6133,1.30859375,1.123046875,-0.37109375,-0.3515625
6134,1.1328125,1.11328125,-0.205078125,-0.3125
6135,1.15234375,1.103515625,-0.3125,-0.244140625
6136,1.15234375,1.123046875,-0.390625,-0.33203125
6137,1.26953125,1.03515625,-0.283203125,-0.341796875
6138,1.171875,1.15234375,-0.33203125,-0.44921875
6139,1.123046875,1.09375,-0.361328125,-0.37109375
6140,1.240234375,1.2109375,-0.2734375,-0.4296875
6141,1.15234375,1.123046875,-0.2734375,-0.439453125
6142,1.123046875,1.025390625,-0.361328125,-0.37109375
6143,1.220703125,1.064453125,-0.1953125,-0.29296875
6144,1.03515625,1.083984375,-0.17578125,-0.234375
6145,1.259765625,1.044921875,-0.244140625,-0.322265625
6146,1.162109375,1.09375,-0.068359375,-0.380859375
6147,1.2109375,1.103515625,-0.185546875,-0.341796875
6148,1.201171875,1.142578125,-0.146484375,-0.3515625
6149,1.19140625,1.1328125,-0.1953125,-0.380859375
6150,1.2109375,1.03515625,-0.13671875,-0.46875
6151,1.15234375,1.025390625,-0.244140625,-0.302734375
6152,1.11328125,1.015625,-0.166015625,-0.361328125
6153,1.171875,1.07421875,-0.146484375,-0.283203125
6154,1.259765625,0.99609375,-0.185546875,-0.33203125
6155,1.240234375,1.171875,-0.0390625,-0.302734375
6156,1.240234375,1.0546875,-0.205078125,-0.4296875
6157,1.259765625,1.015625,-0.15625,-0.2734375
6158,1.201171875,1.142578125,-0.1953125,-0.33203125
6159,1.171875,1.083984375,-0.234375,-0.380859375
6160,1.07421875,1.0546875,-0.283203125,-0.341796875
6161,1.23046875,1.23046875,-0.380859375,-0.341796875
6162,1.123046875,0.9375,-0.224609375,-0.224609375
6163,1.318359375,0.966796875,-0.205078125,-0.33203125
6164,1.1328125,0.927734375,-0.29296875,-0.341796875
6165,1.162109375,0.986328125,-0.33203125,-0.46875
6166,1.044921875,0.986328125,-0.234375,-0.33203125
6167,1.23046875,1.162109375,-0.13671875,-0.29296875
6168,1.15234375,1.005859375,-0.185546875,-0.3515625
6169,1.171875,0.908203125,-0.244140625,-0.41015625
6170,1.240234375,1.025390625,-0.205078125,-0.419921875
6171,1.142578125,1.005859375,-0.2734375,-0.419921875
6172,1.298828125,1.015625,-0.1953125,-0.302734375
6173,1.171875,0.91796875,-0.087890625,-0.3515625
6174,1.220703125,1.064453125,-0.2734375,-0.48828125
6175,1.103515625,1.142578125,-0.185546875,-0.283203125
6176,1.09375,1.1328125,-0.234375,-0.302734375
6177,1.083984375,1.03515625,-0.146484375,-0.33203125
6178,1.2109375,0.95703125,-0.224609375,-0.29296875
6179,1.1328125,1.015625,-0.244140625,-0.263671875
6180,1.09375,1.025390625,-0.244140625,-0.2734375
6181,1.083984375,1.025390625,-0.224609375,-0.263671875
6182,1.15234375,0.99609375,-0.361328125,-0.25390625
6183,1.1328125,0.986328125,-0.302734375,-0.3515625
6184,1.23046875,1.07421875,-0.21484375,-0.25390625
6185,1.201171875,1.0546875,-0.33203125,-0.263671875
6186,1.11328125,1.044921875,-0.41015625,-0.361328125
6187,1.162109375,1.064453125,-0.263671875,-0.322265625
6188,1.142578125,1.044921875,-0.185546875,-0.263671875
6189,1.07421875,0.9765625,-0.25390625,-0.361328125
6190,1.201171875,1.025390625,-0.234375,-0.361328125
6191,1.171875,0.927734375,-0.302734375,-0.380859375
6192,1.171875,0.9765625,-0.390625,-0.390625
6193,1.103515625,0.986328125,-0.126953125,-0.439453125
6194,1.09375,1.064453125,-0.400390625,-0.3125
6195,1.123046875,0.91796875,-0.166015625,-0.41015625
6196,1.083984375,0.947265625,-0.1953125,-0.361328125
6197,1.2109375,0.99609375,-0.166015625,-0.302734375
6198,1.1328125,1.015625,-0.361328125,-0.302734375
6199,1.123046875,1.015625,-0.244140625,-0.380859375
6200,1.142578125,1.09375,-0.263671875,-0.283203125
6201,1.201171875,0.986328125,-0.17578125,-0.234375
6202,1.044921875,0.986328125,-0.234375,-0.33203125
6203,1.09375,0.966796875,-0.234375,-0.322265625
6204,1.201171875,1.083984375,-0.33203125,-0.3125
6205,1.103515625,0.966796875,-0.205078125,-0.25390625
6206,1.142578125,1.123046875,-0.3125,-0.37109375
6207,1.123046875,0.9765625,-0.25390625,-0.166015625
6208,1.171875,0.99609375,-0.25390625,-0.4296875
6209,1.201171875,1.09375,-0.1953125,-0.29296875
6210,1.19140625,0.95703125,-0.17578125,-0.234375
6211,1.11328125,1.015625,-0.17578125,-0.361328125
6212,1.181640625,0.966796875,-0.1953125,-0.234375
6213,1.11328125,0.888671875,-0.205078125,-0.283203125
6214,1.181640625,0.9765625,-0.283203125,-0.068359375
6215,1.19140625,0.9765625,-0.283203125,-0.341796875
6216,1.162109375,0.927734375,-0.263671875,-0.3125
6217,1.2109375,1.005859375,-0.1953125,-0.29296875
6218,1.328125,0.908203125,-0.1953125,-0.3125
6219,1.171875,0.9765625,-0.37109375,-0.33203125
6220,1.09375,1.03515625,-0.244140625,-0.498046875
6221,1.2109375,0.966796875,-0.29296875,-0.29296875
6222,1.2109375,1.025390625,-0.1953125,-0.21484375
6223,1.201171875,1.005859375,-0.263671875,-0.244140625
6224,1.103515625,0.9765625,-0.29296875,-0.3515625
6225,1.19140625,1.09375,-0.107421875,-0.3515625
6226,1.1328125,1.103515625,-0.15625,-0.29296875
6227,1.103515625,1.0546875,-0.087890625,-0.302734375
6228,1.298828125,0.99609375,-0.29296875,-0.390625
6229,1.201171875,1.083984375,-0.166015625,-0.302734375
6230,1.005859375,1.07421875,-0.166015625,-0.263671875
6231,1.2109375,0.8984375,-0.05859375,-0.263671875
6232,1.19140625,1.123046875,-0.126953125,-0.283203125
6233,1.30859375,0.947265625,-0.166015625,-0.244140625
6234,1.2109375,1.044921875,-0.078125,-0.244140625
6235,1.142578125,0.986328125,-0.25390625,-0.5078125
6236,1.181640625,0.986328125,-0.09765625,-0.33203125
6237,1.19140625,1.171875,-0.107421875,-0.25390625
6238,1.220703125,1.103515625,-0.01953125,-0.224609375
6239,1.142578125,1.0546875,-0.146484375,-0.25390625
6240,1.19140625,0.99609375,-0.126953125,-0.322265625
6241,1.09375,1.03515625,-0.234375,-0.244140625
6242,1.162109375,1.005859375,-0.146484375,-0.244140625
6243,1.201171875,1.015625,-0.361328125,-0.25390625
6244,1.142578125,1.103515625,-0.107421875,-0.205078125
6245,1.162109375,1.025390625,-0.263671875,-0.263671875
6246,1.162109375,1.15234375,-0.2734375,-0.21484375
6247,1.162109375,1.09375,-0.205078125,-0.185546875
6248,1.103515625,1.044921875,-0.21484375,-0.3125
6249,1.09375,1.2109375,-0.185546875,-0.3125
6250,1.083984375,1.025390625,-0.244140625,-0.126953125
6251,1.19140625,1.064453125,-0.166015625,-0.322265625
6252,1.1328125,0.95703125,-0.107421875,-0.234375
6253,1.15234375,1.083984375,-0.166015625,-0.107421875
6254,1.279296875,1.103515625,-0.146484375,-0.029296875
6255,1.025390625,1.07421875,-0.322265625,-0.2734375
6256,1.15234375,1.044921875,-0.244140625,-0.1953125
6257,1.09375,1.025390625,-0.087890625,-0.2734375
6258,1.181640625,1.09375,-0.15625,-0.234375
6259,1.181640625,1.123046875,-0.25390625,-0.107421875
6260,1.1328125,1.0546875,-0.185546875,-0.244140625
6261,1.23046875,1.1328125,-0.29296875,-0.25390625
6262,1.19140625,1.1328125,-0.3125,-0.21484375
6263,1.2109375,1.09375,-0.224609375,-0.126953125
6264,1.15234375,1.162109375,-0.283203125,-0.25390625
6265,1.201171875,1.15234375,-0.41015625,-0.33203125
