[RESULT]
6266,1.298828125,1.025390625,-0.234375,-0.29296875
6267,1.298828125,1.09375,-0.244140625,-0.263671875
6268,1.19140625,1.083984375,-0.126953125,-0.166015625
6269,1.30859375,1.025390625,-0.21484375,-0.126953125
6270,1.240234375,1.103515625,-0.263671875,-0.205078125
6271,1.162109375,1.083984375,-0.21484375,-0.380859375
6272,1.240234375,1.09375,-0.17578125,-0.2734375
6273,1.09375,1.123046875,-0.29296875,-0.21484375
6274,1.2109375,1.044921875,-0.13671875,-0.2734375
6275,1.23046875,1.07421875,-0.29296875,-0.400390625
6276,1.11328125,1.103515625,-0.1953125,-0.244140625
6277,1.220703125,0.99609375,-0.21484375,-0.322265625
6278,1.26953125,1.0546875,-0.244140625,-0.234375
6279,1.298828125,1.123046875,-0.224609375,-0.263671875
6280,1.2109375,1.015625,-0.234375,-0.25390625
6281,1.220703125,1.064453125,-0.263671875,-0.29296875
6282,1.142578125,1.103515625,-0.25390625,-0.263671875
6283,1.19140625,1.15234375,-0.341796875,-0.234375
6284,1.26953125,1.09375,-0.263671875,-0.21484375
6285,1.162109375,1.123046875,-0.2734375,-0.224609375
6286,1.201171875,1.064453125,-0.341796875,-0.224609375
6287,1.103515625,1.064453125,-0.205078125,-0.185546875
6288,1.142578125,1.201171875,-0.2734375,-0.1953125
6289,1.09375,1.103515625,-0.341796875,-0.185546875
6290,1.07421875,1.09375,-0.322265625,-0.126953125
6291,1.201171875,1.142578125,-0.283203125,-0.166015625
6292,1.162109375,1.044921875,-0.400390625,-0.1953125
6293,1.103515625,1.044921875,-0.302734375,-0.048828125
6294,1.11328125,1.0546875,-0.322265625,-0.185546875
6295,1.11328125,1.083984375,-0.2734375,-0.166015625
6296,1.162109375,1.11328125,-0.17578125,-0.146484375
6297,1.19140625,1.220703125,-0.17578125,0.029296875
6298,0.9765625,1.064453125,-0.283203125,-0.234375
6299,1.0546875,1.083984375,-0.390625,-0.380859375
6300,1.201171875,1.103515625,-0.185546875,-0.078125
6301,1.2109375,1.1328125,-0.078125,-0.263671875
6302,1.181640625,1.025390625,-0.234375,-0.3515625
6303,1.171875,1.03515625,-0.244140625,-0.15625
6304,1.19140625,1.103515625,-0.361328125,-0.21484375
6305,1.142578125,1.03515625,-0.263671875,-0.166015625
6306,1.083984375,1.0546875,-0.263671875,-0.126953125
6307,1.171875,1.03515625,-0.302734375,-0.29296875
6308,1.123046875,1.064453125,-0.21484375,-0.21484375
6309,1.162109375,1.09375,-0.234375,-0.244140625
6310,1.171875,1.0546875,-0.21484375,-0.224609375
6311,1.15234375,1.083984375,-0.1171875,-0.234375
6312,1.19140625,1.11328125,-0.17578125,-0.361328125
6313,1.25,1.318359375,-0.1953125,-0.21484375
6314,1.15234375,1.15234375,-0.2734375,-0.263671875
6315,1.25,1.07421875,-0.205078125,-0.244140625
6316,1.26953125,1.123046875,-0.224609375,-0.263671875
6317,1.201171875,1.083984375,-0.166015625,-0.283203125
6318,1.279296875,1.11328125,-0.1953125,-0.224609375
6319,1.2109375,1.083984375,-0.15625,-0.244140625
6320,1.162109375,1.064453125,-0.361328125,-0.13671875
6321,1.123046875,1.142578125,-0.234375,-0.400390625
6322,1.15234375,1.03515625,-0.13671875,-0.224609375
6323,1.181640625,1.064453125,-0.185546875,-0.185546875
6324,1.162109375,1.1328125,-0.185546875,-0.126953125
6325,1.11328125,0.91796875,-0.126953125,-0.2734375
6326,1.201171875,1.103515625,-0.1953125,-0.25390625
6327,1.220703125,1.103515625,-0.13671875,-0.205078125
6328,1.15234375,1.298828125,-0.185546875,-0.234375
6329,1.15234375,1.162109375,-0.205078125,-0.2734375
6330,1.1328125,1.1328125,-0.185546875,-0.205078125
6331,1.123046875,1.19140625,-0.205078125,-0.234375
6332,1.171875,1.181640625,-0.166015625,-0.21484375
6333,1.15234375,1.142578125,-0.1953125,-0.166015625
6334,1.15234375,1.259765625,-0.078125,-0.244140625
6335,1.15234375,1.279296875,-0.3125,-0.25390625
6336,1.142578125,1.103515625,-0.17578125,-0.234375
6337,1.181640625,1.123046875,-0.185546875,-0.234375
6338,1.181640625,1.1328125,-0.17578125,-0.224609375
6339,1.1328125,1.15234375,-0.1953125,-0.1171875
6340,1.171875,1.07421875,-0.29296875,-0.2734375
6341,1.181640625,1.123046875,-0.322265625,-0.13671875
6342,1.162109375,1.201171875,-0.21484375,-0.25390625
6343,1.162109375,1.0546875,-0.3125,-0.2734375
6344,1.19140625,1.1328125,-0.2734375,-0.2734375
6345,1.201171875,1.142578125,-0.205078125,-0.234375
6346,1.201171875,1.19140625,-0.263671875,-0.2734375
6347,1.162109375,1.11328125,-0.29296875,-0.25390625
6348,1.337890625,1.07421875,-0.302734375,-0.126953125
6349,1.142578125,1.171875,-0.29296875,-0.3125
6350,1.15234375,1.15234375,-0.146484375,-0.283203125
6351,1.15234375,1.103515625,-0.13671875,-0.21484375
6352,1.171875,1.328125,-0.1171875,-0.29296875
6353,1.181640625,1.181640625,-0.205078125,-0.283203125
6354,1.142578125,1.162109375,-0.224609375,-0.21484375
6355,1.220703125,1.15234375,-0.205078125,-0.283203125
6356,1.240234375,1.09375,-0.126953125,-0.2734375
6357,1.162109375,1.19140625,-0.25390625,-0.25390625
6358,1.162109375,1.11328125,-0.21484375,-0.29296875
6359,1.162109375,1.2109375,-0.263671875,-0.263671875
6360,1.25,1.201171875,-0.224609375,-0.21484375
6361,1.2890625,1.0546875,-0.166015625,-0.25390625
6362,1.26953125,1.19140625,-0.166015625,-0.25390625
6363,1.1328125,1.19140625,-0.166015625,-0.283203125
6364,1.23046875,1.2109375,-0.126953125,-0.25390625
6365,1.2890625,1.142578125,-0.1953125,-0.25390625
6366,1.2109375,1.103515625,-0.17578125,-0.29296875
6367,1.083984375,1.162109375,-0.33203125,-0.25390625
6368,1.240234375,1.162109375,-0.078125,-0.25390625
6369,1.2109375,1.2109375,-0.244140625,-0.263671875
6370,1.09375,1.19140625,-0.25390625,-0.15625
6371,1.142578125,1.11328125,-0.17578125,-0.25390625
6372,1.162109375,1.103515625,-0.205078125,-0.2734375
6373,1.2109375,1.15234375,-0.2734375,-0.078125
6374,1.09375,1.30859375,-0.1953125,-0.263671875
6375,1.23046875,1.25,-0.17578125,-0.185546875
6376,1.123046875,1.162109375,-0.283203125,-0.29296875
6377,1.2109375,1.201171875,-0.37109375,-0.244140625
6378,1.142578125,1.181640625,-0.2734375,-0.3125
6379,1.201171875,1.181640625,-0.25390625,-0.283203125
6380,1.220703125,1.23046875,-0.25390625,-0.263671875
6381,1.220703125,1.318359375,-0.185546875,-0.25390625
6382,1.2890625,1.23046875,-0.244140625,-0.302734375
6383,1.220703125,1.1328125,-0.2734375,-0.2734375
6384,1.142578125,1.181640625,-0.205078125,-0.166015625
6385,1.083984375,1.220703125,-0.263671875,-0.263671875
6386,1.123046875,1.30859375,-0.2734375,-0.29296875
6387,1.201171875,1.240234375,-0.224609375,-0.302734375
6388,1.162109375,1.240234375,-0.205078125,-0.146484375
6389,1.083984375,1.201171875,-0.263671875,-0.263671875
6390,1.07421875,1.123046875,-0.13671875,-0.2734375
6391,1.03515625,1.259765625,-0.185546875,-0.419921875
6392,1.142578125,1.318359375,-0.205078125,-0.3515625
6393,1.123046875,1.15234375,-0.1953125,-0.322265625
6394,1.142578125,1.318359375,-0.244140625,-0.322265625
6395,1.171875,1.201171875,-0.15625,-0.29296875
6396,1.103515625,1.181640625,-0.3125,-0.25390625
6397,1.23046875,1.201171875,-0.1953125,-0.029296875
6398,1.259765625,1.240234375,-0.21484375,-0.283203125
6399,1.201171875,1.064453125,-0.1953125,-0.29296875
6400,1.083984375,1.2109375,-0.234375,-0.33203125
6401,1.240234375,1.2109375,-0.29296875,-0.25390625
6402,1.19140625,1.123046875,-0.205078125,-0.263671875
6403,1.220703125,1.26953125,-0.234375,-0.21484375
6404,1.23046875,1.09375,-0.29296875,-0.33203125
6405,1.171875,1.083984375,-0.205078125,-0.341796875
6406,1.15234375,1.259765625,-0.224609375,-0.107421875
6407,1.142578125,1.23046875,-0.29296875,-0.283203125
6408,1.2109375,1.25,-0.400390625,-0.263671875
6409,1.142578125,1.171875,-0.3515625,-0.302734375
6410,1.201171875,1.34765625,-0.302734375,-0.322265625
6411,1.201171875,1.162109375,-0.205078125,-0.29296875
6412,1.26953125,1.357421875,-0.25390625,-0.380859375
6413,1.142578125,1.26953125,-0.234375,-0.244140625
6414,1.11328125,1.19140625,-0.29296875,-0.390625
6415,1.171875,1.30859375,-0.283203125,-0.3125
6416,1.083984375,1.337890625,-0.263671875,-0.302734375
6417,1.123046875,1.201171875,-0.341796875,-0.234375
6418,1.201171875,1.240234375,-0.2734375,-0.234375
6419,1.220703125,1.07421875,-0.302734375,-0.2734375
6420,1.142578125,1.2109375,-0.25390625,-0.25390625
6421,1.259765625,1.279296875,-0.107421875,-0.234375
6422,1.240234375,1.19140625,-0.244140625,-0.37109375
6423,1.201171875,1.201171875,-0.25390625,-0.33203125
6424,1.162109375,1.25,-0.21484375,-0.283203125
6425,1.11328125,1.259765625,-0.244140625,-0.15625
6426,1.07421875,1.181640625,-0.126953125,-0.283203125
6427,1.201171875,1.11328125,-0.13671875,-0.33203125
6428,0.87890625,1.220703125,-0.322265625,-0.224609375
6429,1.09375,1.181640625,-0.33203125,-0.37109375
6430,1.07421875,1.1328125,-0.21484375,-0.15625
6431,1.240234375,1.25,-0.234375,-0.46875
6432,1.044921875,1.259765625,-0.341796875,-0.33203125
6433,1.142578125,1.25,-0.263671875,-0.185546875
6434,1.03515625,1.2109375,-0.1953125,-0.224609375
6435,1.123046875,1.142578125,-0.2734375,-0.283203125
6436,1.1328125,1.25,-0.29296875,-0.4296875
6437,1.09375,1.220703125,-0.2734375,-0.517578125
6438,1.142578125,1.25,-0.419921875,-0.3515625
6439,1.25,1.162109375,-0.33203125,-0.2734375
6440,1.298828125,1.19140625,-0.2734375,-0.322265625
6441,1.259765625,1.318359375,-0.263671875,-0.224609375
6442,1.240234375,1.279296875,-0.37109375,-0.390625
6443,1.201171875,1.123046875,-0.244140625,-0.341796875
6444,1.162109375,1.259765625,-0.283203125,-0.21484375
6445,1.2109375,1.240234375,-0.380859375,-0.390625
6446,1.201171875,1.23046875,-0.341796875,-0.283203125
6447,1.09375,1.181640625,-0.361328125,-0.244140625
6448,1.240234375,1.2109375,-0.2734375,-0.205078125
6449,1.259765625,1.26953125,-0.2734375,-0.25390625
6450,1.298828125,1.09375,-0.17578125,-0.33203125
6451,1.23046875,1.15234375,-0.146484375,-0.263671875
6452,1.26953125,1.23046875,-0.205078125,-0.29296875
6453,1.279296875,1.220703125,-0.17578125,-0.322265625
6454,1.298828125,1.201171875,-0.3125,-0.322265625
6455,1.240234375,1.201171875,-0.1953125,-0.322265625
6456,1.259765625,1.25,-0.21484375,-0.29296875
6457,1.26953125,1.3671875,-0.205078125,-0.2734375
6458,1.220703125,1.25,-0.1953125,-0.205078125
6459,1.279296875,1.337890625,-0.25390625,-0.302734375
6460,1.298828125,1.240234375,-0.25390625,-0.29296875
6461,1.357421875,1.220703125,-0.17578125,-0.37109375
6462,1.26953125,1.2890625,-0.17578125,-0.322265625
6463,1.34765625,1.07421875,-0.185546875,-0.29296875
6464,1.259765625,1.25,-0.234375,-0.224609375
6465,1.259765625,1.15234375,-0.25390625,-0.33203125
6466,1.259765625,1.2109375,-0.244140625,-0.263671875
6467,1.328125,1.34765625,-0.283203125,-0.3515625
6468,1.23046875,1.2109375,-0.263671875,-0.41015625
6469,1.279296875,1.279296875,-0.244140625,-0.380859375
6470,1.240234375,1.25,-0.25390625,-0.33203125
6471,1.3671875,1.25,-0.21484375,-0.33203125
6472,1.318359375,1.25,-0.2734375,-0.4296875
6473,1.259765625,1.23046875,-0.224609375,-0.439453125
6474,1.220703125,1.19140625,-0.29296875,-0.341796875
6475,1.279296875,1.25,-0.244140625,-0.44921875
6476,1.220703125,1.25,-0.234375,-0.390625
6477,1.3671875,1.171875,-0.263671875,-0.380859375
6478,1.25,1.25,-0.263671875,-0.3515625
6479,1.328125,1.23046875,-0.126953125,-0.400390625
6480,1.30859375,1.2109375,-0.283203125,-0.537109375
6481,1.26953125,1.23046875,-0.341796875,-0.29296875
6482,1.337890625,1.2109375,-0.185546875,-0.25390625
6483,1.2890625,1.201171875,-0.224609375,-0.37109375
6484,1.279296875,1.25,-0.146484375,-0.390625
6485,1.298828125,1.2109375,-0.15625,-0.498046875
6486,1.40625,1.259765625,-0.224609375,-0.263671875
6487,1.259765625,1.34765625,-0.1953125,-0.380859375
6488,1.318359375,1.23046875,-0.283203125,-0.3515625
6489,1.38671875,1.201171875,-0.234375,-0.224609375
6490,1.337890625,1.1328125,-0.068359375,-0.361328125
6491,1.259765625,1.220703125,-0.2734375,-0.498046875
6492,1.279296875,1.162109375,-0.263671875,-0.380859375
6493,1.26953125,1.240234375,-0.05859375,-0.341796875
6494,1.201171875,1.0546875,-0.205078125,-0.44921875
6495,1.30859375,1.240234375,-0.185546875,-0.517578125
6496,1.142578125,1.23046875,-0.25390625,-0.322265625
6497,1.2109375,1.259765625,-0.234375,-0.498046875
6498,1.337890625,1.19140625,-0.224609375,-0.341796875
6499,1.19140625,1.1328125,-0.361328125,-0.341796875
6500,1.240234375,1.142578125,-0.1171875,-0.25390625
6501,1.23046875,1.19140625,-0.205078125,-0.283203125
6502,1.328125,1.162109375,-0.3125,-0.380859375
6503,1.19140625,1.19140625,-0.234375,-0.322265625
6504,1.240234375,1.201171875,-0.302734375,-0.341796875
6505,1.11328125,1.09375,-0.302734375,-0.380859375
6506,1.19140625,1.11328125,-0.234375,-0.2734375
6507,1.25,1.181640625,-0.2734375,-0.46875
6508,1.083984375,1.123046875,-0.419921875,-0.380859375
6509,1.201171875,1.171875,-0.41015625,-0.380859375
6510,1.181640625,1.171875,-0.2734375,-0.341796875
6511,1.181640625,1.19140625,-0.33203125,-0.33203125
6512,1.103515625,1.162109375,-0.283203125,-0.341796875
6513,1.220703125,1.23046875,-0.33203125,-0.283203125
6514,1.171875,1.11328125,-0.3125,-0.41015625
6515,1.201171875,1.25,-0.146484375,-0.341796875
6516,1.015625,1.162109375,-0.37109375,-0.361328125
6517,1.162109375,1.23046875,-0.3125,-0.37109375
6518,1.181640625,1.142578125,-0.4296875,-0.390625
6519,1.171875,1.181640625,-0.185546875,-0.5078125
6520,1.19140625,1.23046875,-0.33203125,-0.390625
6521,1.19140625,1.30859375,-0.244140625,-0.283203125
6522,1.2109375,1.171875,-0.29296875,-0.2734375
6523,1.123046875,1.162109375,-0.2734375,-0.361328125
6524,1.220703125,0.908203125,-0.263671875,-0.380859375
6525,1.2890625,1.220703125,-0.25390625,-0.263671875
6526,1.2109375,1.07421875,-0.15625,-0.33203125
6527,1.220703125,1.103515625,-0.15625,-0.341796875
6528,1.26953125,1.220703125,-0.234375,-0.41015625
6529,1.26953125,1.171875,-0.234375,-0.41015625
6530,1.2109375,1.1328125,-0.234375,-0.400390625
6531,1.103515625,1.2109375,-0.244140625,-0.419921875
6532,1.26953125,1.337890625,-0.205078125,-0.390625
6533,1.171875,1.0546875,-0.322265625,-0.390625
6534,1.103515625,1.19140625,-0.263671875,-0.302734375
6535,1.162109375,1.0546875,-0.2734375,-0.390625
6536,1.171875,1.201171875,-0.283203125,-0.41015625
6537,1.0546875,1.201171875,-0.205078125,-0.41015625
6538,1.083984375,1.171875,-0.283203125,-0.3515625
6539,1.09375,1.201171875,-0.302734375,-0.3125
6540,1.162109375,1.171875,-0.341796875,-0.46875
6541,1.15234375,1.26953125,-0.2734375,-0.3125
6542,1.162109375,1.142578125,-0.234375,-0.390625
6543,1.171875,1.19140625,-0.302734375,-0.33203125
6544,0.95703125,1.123046875,-0.263671875,-0.322265625
6545,1.181640625,1.298828125,-0.17578125,-0.33203125
6546,1.220703125,1.279296875,-0.21484375,-0.341796875
6547,1.162109375,1.318359375,-0.263671875,-0.2734375
6548,1.15234375,1.181640625,-0.37109375,-0.361328125
6549,1.162109375,1.25,-0.205078125,-0.46875
6550,1.220703125,1.142578125,-0.234375,-0.33203125
6551,1.201171875,1.259765625,-0.21484375,-0.322265625
6552,1.142578125,1.30859375,-0.13671875,-0.3515625
6553,1.09375,1.279296875,-0.224609375,-0.33203125
6554,1.11328125,1.2109375,-0.166015625,-0.341796875
6555,1.07421875,1.2109375,-0.1953125,-0.3125
6556,1.064453125,1.259765625,-0.263671875,-0.537109375
6557,1.1328125,1.2890625,-0.185546875,-0.37109375
6558,1.181640625,1.259765625,-0.2734375,-0.400390625
6559,1.07421875,1.26953125,-0.234375,-0.48828125
6560,1.123046875,1.328125,-0.166015625,-0.33203125
6561,1.15234375,1.23046875,-0.224609375,-0.4296875
6562,1.220703125,1.240234375,-0.234375,-0.2734375
6563,1.259765625,1.240234375,-0.146484375,-0.302734375
6564,1.25,1.2109375,-0.283203125,-0.3515625
6565,1.220703125,1.142578125,-0.17578125,-0.400390625
6566,1.181640625,1.181640625,-0.21484375,-0.33203125
6567,1.23046875,1.162109375,-0.17578125,-0.322265625
6568,1.26953125,1.123046875,-0.224609375,-0.09765625
6569,1.328125,1.11328125,-0.185546875,-0.3125
6570,1.259765625,1.083984375,-0.166015625,-0.380859375
6571,1.23046875,1.103515625,-0.25390625,-0.322265625
6572,1.298828125,1.11328125,-0.224609375,-0.3515625
6573,1.318359375,1.181640625,-0.21484375,-0.302734375
6574,1.279296875,1.103515625,-0.283203125,-0.41015625
6575,1.162109375,1.15234375,-0.1171875,-0.400390625
6576,1.201171875,1.123046875,-0.400390625,-0.263671875
6577,1.15234375,1.142578125,-0.166015625,-0.46875
6578,1.181640625,1.11328125,-0.283203125,-0.33203125
6579,1.26953125,1.142578125,-0.283203125,-0.322265625
6580,1.201171875,1.083984375,-0.234375,-0.33203125
6581,1.201171875,1.162109375,-0.17578125,-0.322265625
6582,1.259765625,1.07421875,-0.1171875,-0.3125
6583,1.171875,1.064453125,-0.244140625,-0.341796875
6584,1.318359375,1.15234375,-0.205078125,-0.390625
6585,1.2109375,1.064453125,-0.224609375,-0.361328125
6586,1.34765625,1.064453125,-0.21484375,-0.41015625
6587,1.025390625,1.103515625,-0.21484375,-0.33203125
6588,1.2109375,1.083984375,-0.068359375,-0.244140625
6589,1.30859375,1.123046875,-0.166015625,-0.17578125
6590,1.025390625,1.083984375,-0.234375,-0.390625
6591,1.2890625,1.123046875,-0.21484375,-0.322265625
6592,1.220703125,1.064453125,-0.234375,-0.33203125
6593,1.220703125,1.123046875,-0.263671875,-0.341796875
6594,1.201171875,1.025390625,-0.17578125,-0.341796875
6595,1.142578125,1.03515625,-0.13671875,-0.44921875
6596,1.1328125,0.99609375,-0.224609375,-0.2734375
6597,1.1328125,1.025390625,-0.25390625,-0.3515625
6598,1.142578125,1.044921875,-0.2734375,-0.21484375
6599,1.201171875,1.025390625,-0.21484375,-0.263671875
6600,1.19140625,1.03515625,-0.185546875,-0.302734375
6601,1.23046875,0.99609375,-0.126953125,-0.126953125
6602,1.181640625,0.99609375,-0.244140625,-0.37109375
6603,1.2109375,1.142578125,-0.33203125,-0.380859375
6604,1.220703125,1.005859375,-0.283203125,-0.29296875
6605,1.171875,0.966796875,-0.224609375,-0.146484375
6606,1.162109375,1.0546875,-0.2734375,-0.263671875
6607,1.201171875,1.103515625,-0.341796875,-0.185546875
6608,1.34765625,1.09375,-0.263671875,-0.283203125
6609,1.15234375,1.103515625,-0.166015625,-0.263671875
6610,1.15234375,0.91796875,-0.17578125,-0.3515625
6611,1.240234375,0.986328125,-0.25390625,-0.146484375
6612,1.1328125,1.015625,-0.380859375,-0.2734375
6613,1.19140625,1.005859375,-0.1171875,-0.2734375
6614,1.162109375,0.966796875,-0.244140625,-0.41015625
6615,1.15234375,0.95703125,-0.322265625,-0.3125
6616,1.142578125,1.025390625,-0.322265625,-0.25390625
6617,1.15234375,0.95703125,-0.224609375,-0.25390625
6618,1.279296875,1.11328125,-0.224609375,-0.25390625
6619,1.123046875,0.947265625,-0.25390625,-0.322265625
6620,1.064453125,1.044921875,-0.263671875,-0.3515625
6621,1.123046875,0.9375,-0.234375,-0.29296875
6622,1.142578125,1.005859375,0,-0.33203125
6623,1.083984375,1.025390625,-0.283203125,-0.15625
6624,1.0546875,1.005859375,-0.283203125,-0.361328125
6625,1.1328125,1.0546875,-0.29296875,-0.29296875
6626,1.2109375,0.95703125,-0.263671875,-0.46875
6627,1.1328125,0.947265625,-0.302734375,-0.2734375
6628,1.162109375,1.03515625,-0.322265625,-0.2734375
6629,1.123046875,0.966796875,-0.263671875,-0.263671875
6630,1.171875,1.005859375,-0.263671875,-0.263671875
6631,1.142578125,0.947265625,-0.185546875,-0.33203125
6632,1.11328125,1.03515625,-0.224609375,-0.234375
6633,1.23046875,0.91796875,-0.15625,-0.400390625
6634,1.171875,0.908203125,-0.263671875,-0.322265625
6635,1.328125,1.083984375,-0.21484375,-0.25390625
6636,1.240234375,1.015625,-0.244140625,-0.33203125
6637,1.171875,1.025390625,-0.244140625,-0.3515625
6638,1.025390625,1.005859375,-0.234375,-0.41015625
6639,1.279296875,0.830078125,-0.263671875,-0.2734375
6640,1.19140625,1.044921875,-0.341796875,-0.29296875
6641,1.142578125,1.015625,-0.263671875,-0.419921875
6642,1.25,0.849609375,-0.185546875,-0.341796875
6643,1.19140625,0.9375,-0.3515625,-0.3125
6644,1.162109375,0.99609375,-0.2734375,-0.3515625
6645,1.25,1.09375,-0.283203125,-0.3125
6646,1.201171875,0.966796875,-0.166015625,-0.263671875
6647,1.162109375,1.044921875,-0.29296875,-0.25390625
6648,1.25,0.95703125,-0.263671875,-0.33203125
6649,1.19140625,1.07421875,-0.244140625,-0.234375
6650,1.19140625,1.015625,-0.283203125,-0.37109375
6651,1.23046875,1.044921875,-0.29296875,-0.29296875
6652,1.171875,0.9765625,-0.29296875,-0.224609375
6653,1.09375,1.064453125,-0.205078125,-0.205078125
6654,1.181640625,1.083984375,-0.2734375,-0.3125
6655,1.2890625,1.044921875,-0.341796875,-0.21484375
6656,1.07421875,0.9765625,-0.283203125,-0.341796875
6657,1.1328125,1.015625,-0.244140625,-0.33203125
6658,1.19140625,0.95703125,-0.205078125,-0.3125
6659,1.259765625,1.03515625,-0.1953125,-0.302734375
6660,1.2109375,0.986328125,-0.15625,-0.21484375
6661,1.26953125,1.044921875,-0.322265625,-0.263671875
6662,1.298828125,0.9765625,-0.17578125,-0.341796875
6663,1.19140625,0.986328125,-0.17578125,-0.263671875
6664,1.220703125,1.171875,-0.107421875,-0.263671875
6665,1.23046875,1.025390625,-0.234375,-0.25390625
6666,1.34765625,1.09375,-0.17578125,-0.2734375
6667,1.220703125,1.064453125,-0.146484375,-0.283203125
6668,1.181640625,1.07421875,-0.17578125,-0.244140625
6669,1.279296875,1.142578125,-0.17578125,-0.322265625
6670,1.171875,1.083984375,-0.107421875,-0.205078125
6671,1.201171875,1.064453125,-0.05859375,-0.205078125
6672,1.11328125,1.181640625,-0.13671875,-0.185546875
6673,1.07421875,0.9765625,-0.33203125,-0.29296875
6674,1.279296875,1.0546875,-0.322265625,-0.29296875
6675,1.11328125,1.1328125,-0.244140625,-0.234375
6676,1.15234375,1.142578125,-0.029296875,-0.263671875
6677,1.2109375,1.03515625,-0.13671875,-0.2734375
6678,1.23046875,1.0546875,-0.185546875,-0.21484375
6679,1.162109375,1.162109375,-0.224609375,-0.244140625
6680,1.2890625,1.142578125,-0.25390625,-0.234375
6681,1.181640625,1.025390625,-0.205078125,-0.37109375
6682,1.23046875,1.15234375,-0.205078125,-0.244140625
6683,1.142578125,1.09375,-0.126953125,-0.341796875
6684,1.328125,1.123046875,-0.1953125,-0.478515625
6685,1.220703125,1.103515625,-0.263671875,-0.234375
6686,1.220703125,1.103515625,-0.2734375,-0.283203125
6687,1.23046875,1.171875,-0.17578125,-0.3125
6688,1.328125,1.220703125,-0.1953125,-0.234375
6689,1.23046875,1.11328125,-0.166015625,-0.21484375
6690,1.1328125,1.083984375,-0.1953125,-0.263671875
6691,1.181640625,1.15234375,-0.13671875,-0.185546875
6692,1.171875,1.142578125,-0.244140625,-0.224609375
6693,1.2109375,1.1328125,-0.205078125,-0.283203125
6694,1.201171875,1.1328125,-0.244140625,-0.234375
6695,1.220703125,1.005859375,-0.205078125,-0.224609375
6696,1.19140625,1.11328125,-0.166015625,-0.234375
6697,1.1328125,1.0546875,-0.302734375,-0.21484375
6698,1.181640625,1.0546875,-0.2734375,-0.283203125
6699,1.123046875,1.09375,-0.224609375,-0.17578125
6700,1.279296875,1.123046875,-0.25390625,-0.302734375
6701,1.23046875,1.142578125,-0.185546875,-0.25390625
6702,1.30859375,1.123046875,-0.17578125,-0.17578125
6703,1.181640625,1.15234375,-0.21484375,-0.234375
6704,1.2109375,1.03515625,-0.224609375,-0.244140625
6705,1.15234375,1.044921875,-0.341796875,-0.46875
6706,1.376953125,1.171875,-0.166015625,-0.283203125
6707,1.220703125,1.07421875,-0.21484375,-0.224609375
6708,1.26953125,1.11328125,-0.185546875,-0.1953125
6709,1.240234375,1.26953125,-0.234375,-0.234375
6710,1.2109375,0.966796875,-0.0390625,-0.2734375
6711,1.171875,1.15234375,-0.146484375,-0.380859375
6712,1.123046875,1.03515625,-0.1953125,-0.25390625
6713,1.2109375,1.044921875,-0.341796875,-0.25390625
6714,1.240234375,1.15234375,-0.3125,-0.224609375
6715,1.0546875,0.95703125,-0.263671875,-0.2734375
6716,1.25,1.23046875,-0.283203125,-0.224609375
6717,1.083984375,1.142578125,-0.29296875,-0.01953125
6718,1.25,1.025390625,-0.302734375,-0.146484375
6719,1.19140625,0.99609375,-0.234375,-0.224609375
6720,1.2109375,1.11328125,-0.44921875,-0.185546875
6721,1.15234375,1.103515625,-0.2734375,-0.15625
6722,1.0546875,0.927734375,-0.166015625,-0.224609375
6723,1.23046875,1.142578125,-0.244140625,-0.185546875
6724,1.279296875,1.083984375,-0.205078125,-0.009765625
6725,1.23046875,1.015625,-0.341796875,-0.2734375
6726,1.11328125,1.07421875,-0.29296875,-0.29296875
6727,1.09375,1.0546875,-0.234375,-0.166015625
6728,1.171875,1.11328125,-0.263671875,-0.185546875
6729,1.03515625,1.015625,-0.244140625,-0.25390625
6730,1.318359375,1.15234375,-0.185546875,-0.224609375
6731,1.123046875,1.015625,-0.283203125,-0.234375
6732,1.103515625,1.064453125,-0.283203125,-0.234375
6733,1.220703125,1.09375,-0.15625,-0.185546875
6734,1.201171875,1.103515625,-0.1953125,-0.205078125
6735,1.2109375,1.201171875,-0.17578125,-0.107421875
6736,1.123046875,1.123046875,-0.29296875,-0.17578125
6737,1.103515625,1.103515625,-0.3125,-0.234375
6738,1.09375,1.044921875,-0.234375,-0.146484375
6739,1.19140625,1.1328125,-0.185546875,-0.390625
6740,1.171875,1.1328125,-0.1953125,-0.1953125
