[RESULT]
6741,1.103515625,1.11328125,-0.234375,-0.361328125
6742,1.11328125,1.123046875,-0.166015625,-0.13671875
6743,1.11328125,1.30859375,-0.146484375,-0.244140625
6744,1.220703125,1.2109375,-0.283203125,-0.25390625
6745,1.162109375,1.09375,-0.166015625,-0.17578125
6746,1.15234375,1.083984375,-0.146484375,-0.1953125
6747,1.181640625,1.07421875,-0.17578125,-0.2734375
6748,1.064453125,1.181640625,-0.263671875,-0.244140625
6749,1.171875,1.09375,-0.087890625,-0.1953125
6750,1.142578125,1.1328125,-0.2734375,-0.224609375
6751,1.123046875,1.142578125,-0.15625,-0.29296875
6752,1.03515625,1.2109375,-0.234375,-0.166015625
6753,1.123046875,1.201171875,-0.263671875,-0.15625
6754,1.23046875,1.123046875,-0.185546875,-0.17578125
6755,1.15234375,1.1328125,-0.048828125,-0.25390625
6756,1.1328125,1.19140625,-0.107421875,-0.224609375
6757,1.220703125,1.11328125,-0.205078125,-0.3515625
6758,1.240234375,1.162109375,-0.25390625,-0.263671875
6759,1.240234375,0.859375,-0.224609375,-0.13671875
6760,1.220703125,1.103515625,-0.21484375,-0.21484375
6761,1.103515625,1.07421875,-0.1953125,-0.234375
6762,1.171875,1.064453125,-0.05859375,-0.29296875
6763,1.2109375,1.142578125,-0.15625,-0.21484375
6764,1.162109375,1.044921875,-0.17578125,-0.224609375
6765,1.15234375,1.181640625,-0.1953125,-0.244140625
6766,1.201171875,1.123046875,-0.205078125,-0.25390625
6767,1.19140625,1.1328125,-0.166015625,-0.25390625
6768,1.1328125,1.123046875,-0.419921875,-0.1953125
6769,1.19140625,1.103515625,-0.21484375,0
6770,1.015625,1.025390625,-0.2734375,-0.21484375
6771,1.123046875,1.03515625,-0.185546875,-0.244140625
6772,1.279296875,1.09375,-0.3515625,-0.21484375
6773,1.11328125,1.162109375,-0.224609375,-0.263671875
6774,1.240234375,1.11328125,-0.21484375,-0.25390625
6775,1.40625,1.19140625,-0.25390625,-0.185546875
6776,1.337890625,1.171875,-0.283203125,-0.234375
6777,1.201171875,1.11328125,-0.400390625,-0.25390625
6778,1.15234375,1.181640625,-0.341796875,-0.29296875
6779,1.1328125,1.201171875,-0.25390625,-0.361328125
6780,1.171875,1.2890625,-0.2734375,-0.341796875
6781,1.201171875,1.171875,-0.380859375,-0.205078125
6782,1.201171875,1.19140625,-0.302734375,-0.185546875
6783,1.19140625,1.142578125,-0.25390625,-0.15625
6784,1.240234375,1.220703125,-0.0390625,-0.2734375
6785,1.044921875,1.103515625,-0.17578125,-0.244140625
6786,1.26953125,1.220703125,-0.17578125,-0.244140625
6787,1.259765625,1.162109375,-0.146484375,-0.146484375
6788,1.26953125,1.171875,-0.1953125,-0.234375
6789,1.19140625,1.142578125,-0.244140625,-0.17578125
6790,1.142578125,1.220703125,-0.1953125,-0.1953125
6791,1.240234375,1.201171875,-0.21484375,-0.3125
6792,1.181640625,1.162109375,-0.21484375,-0.263671875
6793,1.19140625,1.23046875,-0.21484375,-0.21484375
6794,1.26953125,1.23046875,-0.234375,-0.15625
6795,1.162109375,1.23046875,-0.15625,-0.263671875
6796,1.240234375,1.162109375,-0.13671875,-0.205078125
6797,1.30859375,1.181640625,-0.283203125,-0.205078125
6798,1.220703125,1.162109375,-0.322265625,-0.25390625
6799,1.25,1.2890625,-0.078125,-0.17578125
6800,1.142578125,1.19140625,-0.244140625,0
6801,1.240234375,1.38671875,-0.2734375,-0.244140625
6802,1.23046875,1.2109375,-0.244140625,-0.25390625
6803,1.2890625,1.2109375,-0.244140625,-0.380859375
6804,1.396484375,1.2109375,-0.13671875,-0.283203125
6805,1.25,1.15234375,-0.078125,-0.234375
6806,1.2109375,1.19140625,-0.234375,-0.3515625
6807,1.26953125,1.2890625,-0.21484375,-0.17578125
6808,1.26953125,1.123046875,-0.185546875,-0.205078125
6809,1.240234375,1.240234375,-0.2734375,-0.244140625
6810,1.2109375,1.064453125,-0.33203125,-0.29296875
6811,1.23046875,1.171875,-0.166015625,-0.390625
6812,1.19140625,1.201171875,-0.224609375,-0.13671875
6813,1.123046875,1.259765625,-0.29296875,-0.2734375
6814,1.171875,1.19140625,-0.302734375,-0.33203125
6815,1.03515625,1.19140625,-0.244140625,-0.234375
6816,1.25,1.1328125,-0.244140625,-0.25390625
6817,1.19140625,1.23046875,-0.25390625,-0.302734375
6818,1.19140625,1.25,-0.166015625,-0.234375
6819,1.064453125,1.40625,-0.21484375,-0.29296875
6820,1.1328125,1.279296875,-0.302734375,-0.29296875
6821,1.181640625,1.220703125,-0.21484375,-0.068359375
6822,1.279296875,1.142578125,-0.234375,-0.21484375
6823,1.171875,1.259765625,-0.185546875,-0.2734375
6824,1.15234375,1.279296875,-0.234375,-0.302734375
6825,1.171875,1.19140625,-0.263671875,-0.25390625
6826,1.171875,1.181640625,-0.2734375,-0.283203125
6827,1.064453125,1.19140625,-0.244140625,-0.21484375
6828,1.162109375,1.298828125,-0.234375,-0.283203125
6829,1.19140625,1.181640625,-0.244140625,-0.283203125
6830,1.298828125,1.171875,-0.244140625,-0.0390625
6831,1.23046875,1.19140625,-0.234375,-0.3125
6832,1.19140625,1.2890625,-0.205078125,-0.302734375
6833,1.1328125,1.240234375,-0.25390625,-0.37109375
6834,1.201171875,1.15234375,-0.21484375,-0.29296875
6835,1.15234375,1.171875,-0.1953125,-0.3125
6836,1.15234375,1.2109375,-0.146484375,-0.234375
6837,1.09375,1.30859375,-0.263671875,-0.29296875
6838,1.162109375,1.259765625,-0.3515625,-0.29296875
6839,1.23046875,1.201171875,-0.283203125,-0.283203125
6840,1.171875,1.162109375,-0.244140625,-0.263671875
6841,1.201171875,1.279296875,-0.29296875,-0.341796875
6842,1.15234375,1.23046875,-0.283203125,-0.1171875
6843,1.201171875,1.26953125,-0.283203125,-0.244140625
6844,1.1328125,1.279296875,-0.3515625,-0.244140625
6845,1.162109375,1.19140625,-0.3125,-0.224609375
6846,1.083984375,1.181640625,-0.263671875,-0.2734375
6847,1.1328125,1.1328125,-0.17578125,-0.234375
6848,1.181640625,1.240234375,-0.283203125,-0.224609375
6849,1.09375,1.181640625,-0.244140625,-0.322265625
6850,1.2109375,1.162109375,-0.15625,-0.1953125
6851,1.09375,1.220703125,-0.21484375,-0.41015625
6852,1.15234375,1.26953125,-0.21484375,-0.29296875
6853,1.23046875,1.171875,-0.322265625,-0.283203125
6854,1.1328125,1.181640625,-0.21484375,-0.1953125
6855,1.064453125,1.201171875,-0.166015625,-0.2734375
6856,1.11328125,1.181640625,-0.087890625,-0.33203125
6857,1.162109375,1.171875,-0.341796875,-0.25390625
6858,1.15234375,1.171875,-0.263671875,-0.5078125
6859,1.25,1.09375,-0.224609375,-0.244140625
6860,1.1328125,1.015625,-0.263671875,-0.302734375
6861,1.064453125,1.171875,-0.185546875,-0.205078125
6862,1.220703125,1.19140625,-0.380859375,-0.283203125
6863,1.25,1.23046875,-0.380859375,-0.322265625
6864,1.083984375,1.162109375,-0.29296875,-0.361328125
6865,1.19140625,1.42578125,-0.15625,-0.322265625
6866,1.220703125,1.23046875,-0.166015625,-0.37109375
6867,1.201171875,1.162109375,-0.224609375,-0.361328125
6868,1.171875,1.123046875,-0.25390625,-0.224609375
6869,1.11328125,1.07421875,-0.263671875,-0.341796875
6870,1.142578125,1.201171875,-0.244140625,-0.37109375
6871,1.318359375,1.15234375,-0.205078125,-0.263671875
6872,1.240234375,1.23046875,-0.17578125,-0.25390625
6873,1.23046875,1.240234375,-0.263671875,-0.25390625
6874,1.240234375,1.26953125,-0.302734375,-0.283203125
6875,1.240234375,1.25,-0.224609375,-0.263671875
6876,1.298828125,1.240234375,-0.3515625,-0.234375
6877,1.19140625,1.318359375,-0.185546875,-0.29296875
6878,1.26953125,1.240234375,-0.302734375,-0.283203125
6879,1.34765625,1.19140625,-0.224609375,-0.380859375
6880,1.298828125,1.298828125,-0.185546875,-0.29296875
6881,1.25,1.279296875,-0.33203125,-0.263671875
6882,1.142578125,1.23046875,-0.17578125,-0.400390625
6883,1.171875,1.162109375,-0.15625,-0.29296875
6884,1.30859375,1.259765625,-0.3125,-0.302734375
6885,1.298828125,1.23046875,-0.1953125,-0.166015625
6886,1.3671875,1.201171875,-0.224609375,-0.3125
6887,1.318359375,1.09375,-0.1953125,-0.302734375
6888,1.40625,1.19140625,-0.13671875,-0.37109375
6889,1.30859375,1.328125,-0.234375,-0.3125
6890,1.26953125,1.240234375,-0.2734375,-0.29296875
6891,1.259765625,1.220703125,-0.126953125,-0.3515625
6892,1.34765625,1.2890625,-0.1953125,-0.3125
6893,1.318359375,1.15234375,-0.2734375,-0.341796875
6894,1.30859375,1.1328125,-0.1953125,-0.322265625
6895,1.298828125,1.2890625,-0.29296875,-0.3125
6896,1.240234375,1.201171875,-0.15625,-0.283203125
6897,1.298828125,1.201171875,-0.244140625,-0.234375
6898,1.259765625,1.162109375,-0.21484375,-0.283203125
6899,1.240234375,1.123046875,-0.3515625,-0.361328125
6900,1.318359375,1.279296875,-0.1953125,-0.263671875
6901,1.171875,1.279296875,-0.1953125,-0.224609375
6902,1.220703125,1.11328125,-0.048828125,-0.33203125
6903,1.220703125,1.23046875,-0.234375,-0.341796875
6904,1.240234375,0.986328125,-0.25390625,-0.37109375
6905,1.19140625,1.19140625,-0.13671875,-0.37109375
6906,1.259765625,1.201171875,-0.205078125,-0.33203125
6907,1.19140625,1.19140625,-0.263671875,-0.3515625
6908,1.240234375,1.337890625,-0.517578125,-0.361328125
6909,1.162109375,1.09375,-0.17578125,-0.400390625
6910,1.416015625,1.2109375,-0.29296875,-0.302734375
6911,1.23046875,1.15234375,-0.166015625,-0.37109375
6912,1.279296875,1.220703125,-0.244140625,-0.244140625
6913,1.38671875,1.318359375,-0.244140625,-0.439453125
6914,1.26953125,1.1328125,-0.322265625,-0.361328125
6915,1.240234375,1.337890625,-0.37109375,-0.44921875
6916,1.26953125,1.259765625,-0.21484375,-0.439453125
6917,1.318359375,1.26953125,-0.341796875,-0.37109375
6918,1.26953125,1.259765625,-0.2734375,-0.283203125
6919,1.337890625,1.23046875,-0.224609375,-0.33203125
6920,1.396484375,1.083984375,-0.341796875,-0.400390625
6921,1.376953125,1.259765625,-0.166015625,-0.33203125
6922,1.42578125,1.171875,-0.244140625,-0.37109375
6923,1.328125,1.279296875,-0.126953125,-0.4296875
6924,1.298828125,1.220703125,-0.107421875,-0.283203125
6925,1.30859375,1.220703125,-0.224609375,-0.302734375
6926,1.2890625,1.26953125,-0.15625,-0.41015625
6927,1.25,1.328125,-0.21484375,-0.302734375
6928,1.240234375,1.15234375,-0.205078125,-0.458984375
6929,1.123046875,1.201171875,-0.25390625,-0.29296875
6930,1.201171875,1.23046875,-0.33203125,-0.322265625
6931,1.19140625,1.1328125,-0.2734375,-0.341796875
6932,1.23046875,1.162109375,-0.341796875,-0.3515625
6933,1.220703125,1.103515625,-0.21484375,-0.2734375
6934,1.103515625,1.19140625,-0.302734375,-0.185546875
6935,1.259765625,1.19140625,-0.302734375,-0.234375
6936,1.240234375,1.09375,-0.17578125,-0.302734375
6937,1.2109375,1.181640625,-0.234375,-0.29296875
6938,1.2109375,1.044921875,-0.21484375,-0.302734375
6939,1.220703125,1.201171875,-0.29296875,-0.33203125
6940,1.26953125,1.171875,-0.283203125,-0.4296875
6941,1.162109375,1.1328125,-0.244140625,-0.390625
6942,1.1328125,1.34765625,-0.1953125,-0.478515625
6943,1.259765625,1.1328125,-0.244140625,-0.283203125
6944,1.162109375,1.025390625,-0.224609375,-0.37109375
6945,1.181640625,1.044921875,-0.263671875,-0.302734375
6946,1.162109375,1.123046875,-0.205078125,-0.302734375
6947,1.298828125,0.966796875,-0.244140625,-0.3125
6948,1.30859375,1.123046875,-0.2734375,-0.33203125
6949,1.181640625,1.15234375,-0.283203125,-0.419921875
6950,1.142578125,1.103515625,-0.25390625,-0.419921875
6951,1.23046875,1.181640625,-0.2734375,-0.380859375
6952,1.11328125,1.142578125,-0.17578125,-0.322265625
6953,1.123046875,1.15234375,-0.224609375,-0.439453125
6954,1.25,0.95703125,-0.244140625,-0.400390625
6955,1.2109375,1.201171875,-0.234375,-0.361328125
6956,1.318359375,1.03515625,-0.244140625,-0.3515625
6957,1.23046875,1.15234375,-0.283203125,-0.33203125
6958,1.298828125,1.162109375,-0.205078125,-0.41015625
6959,1.083984375,1.2109375,-0.234375,-0.400390625
6960,1.23046875,1.064453125,-0.234375,-0.390625
6961,1.298828125,1.181640625,-0.13671875,-0.634765625
6962,1.220703125,1.162109375,-0.224609375,-0.380859375
6963,1.09375,1.201171875,-0.439453125,-0.478515625
6964,1.171875,1.201171875,-0.33203125,-0.2734375
6965,1.19140625,1.201171875,-0.25390625,-0.33203125
6966,1.123046875,1.171875,-0.224609375,-0.361328125
6967,1.15234375,1.201171875,-0.322265625,-0.439453125
6968,1.09375,1.201171875,-0.25390625,-0.41015625
6969,1.103515625,1.083984375,-0.244140625,-0.25390625
6970,1.201171875,1.201171875,-0.126953125,-0.419921875
6971,1.07421875,1.34765625,-0.25390625,-0.478515625
6972,1.2109375,1.2109375,-0.1171875,-0.361328125
6973,1.162109375,1.25,-0.302734375,-0.283203125
6974,1.171875,1.220703125,-0.224609375,-0.2734375
6975,1.19140625,1.2109375,-0.205078125,-0.37109375
6976,1.19140625,1.2109375,-0.283203125,-0.322265625
6977,1.064453125,1.201171875,-0.224609375,-0.2734375
6978,1.083984375,1.15234375,-0.322265625,-0.41015625
6979,1.181640625,1.201171875,-0.09765625,-0.341796875
6980,1.11328125,1.259765625,-0.234375,-0.4296875
6981,1.181640625,1.298828125,-0.17578125,-0.3515625
6982,1.259765625,1.1328125,-0.283203125,-0.341796875
6983,1.259765625,1.23046875,-0.283203125,-0.498046875
6984,1.259765625,1.162109375,-0.244140625,-0.400390625
6985,1.25,1.181640625,-0.341796875,-0.478515625
6986,1.220703125,1.201171875,-0.244140625,-0.498046875
6987,1.26953125,1.201171875,-0.2734375,-0.41015625
6988,1.220703125,1.083984375,-0.205078125,-0.439453125
6989,1.25,1.19140625,-0.2734375,-0.234375
6990,1.357421875,0.966796875,-0.244140625,-0.361328125
6991,1.279296875,1.123046875,-0.263671875,-0.37109375
6992,1.30859375,1.123046875,-0.25390625,-0.517578125
6993,1.142578125,1.1328125,-0.33203125,-0.4296875
6994,1.142578125,1.23046875,-0.478515625,-0.419921875
6995,1.181640625,1.19140625,-0.224609375,-0.3515625
6996,1.42578125,1.162109375,-0.341796875,-0.33203125
6997,1.181640625,1.337890625,-0.13671875,-0.37109375
6998,1.279296875,1.09375,-0.126953125,-0.56640625
6999,1.34765625,1.11328125,-0.244140625,-0.419921875
7000,1.318359375,0.986328125,-0.2734375,-0.302734375
7001,1.240234375,1.083984375,-0.234375,-0.380859375
7002,1.162109375,1.09375,-0.224609375,-0.361328125
7003,1.25,1.2109375,-0.29296875,-0.400390625
7004,1.30859375,1.083984375,-0.224609375,-0.283203125
7005,1.279296875,0.99609375,-0.205078125,-0.361328125
7006,1.259765625,1.064453125,-0.1953125,-0.380859375
7007,1.30859375,1.083984375,-0.1953125,-0.439453125
7008,1.2109375,1.1328125,-0.21484375,-0.29296875
7009,1.15234375,1.07421875,-0.234375,-0.390625
7010,1.23046875,1.123046875,-0.15625,-0.322265625
7011,1.298828125,1.1328125,-0.283203125,-0.29296875
7012,1.220703125,1.23046875,-0.263671875,-0.25390625
7013,1.171875,1.03515625,-0.1953125,-0.283203125
7014,1.240234375,1.09375,-0.185546875,-0.380859375
7015,1.26953125,1.025390625,-0.126953125,-0.3515625
7016,1.25,1.0546875,-0.244140625,-0.41015625
7017,1.171875,1.2890625,-0.234375,-0.390625
7018,1.2109375,1.025390625,-0.205078125,-0.361328125
7019,1.201171875,1.025390625,-0.25390625,-0.361328125
7020,1.298828125,1.103515625,-0.185546875,-0.361328125
7021,1.23046875,0.986328125,-0.33203125,-0.33203125
7022,1.171875,1.015625,-0.146484375,-0.341796875
7023,1.259765625,1.0546875,-0.17578125,-0.2734375
7024,1.26953125,1.103515625,-0.009765625,-0.263671875
7025,1.19140625,1.09375,-0.126953125,-0.21484375
7026,1.259765625,1.025390625,-0.107421875,-0.17578125
7027,1.30859375,1.171875,-0.25390625,-0.3125
7028,1.162109375,1.03515625,-0.146484375,-0.25390625
7029,1.34765625,1.240234375,-0.1953125,-0.419921875
7030,1.162109375,0.9375,-0.185546875,-0.361328125
7031,1.2109375,1.044921875,-0.322265625,-0.37109375
7032,1.23046875,1.19140625,-0.2734375,-0.3515625
7033,1.2890625,1.0546875,-0.29296875,-0.283203125
7034,1.19140625,1.083984375,-0.283203125,-0.166015625
7035,1.181640625,1.044921875,-0.341796875,-0.3125
7036,1.220703125,1.03515625,-0.283203125,-0.1953125
7037,1.2109375,1.0546875,-0.263671875,-0.21484375
7038,1.1328125,1.064453125,-0.244140625,-0.3125
7039,1.123046875,1.064453125,-0.263671875,-0.3125
7040,1.25,0.99609375,-0.302734375,-0.283203125
7041,1.23046875,0.9765625,-0.25390625,-0.283203125
7042,1.279296875,0.966796875,-0.322265625,-0.361328125
7043,1.318359375,1.064453125,-0.263671875,-0.263671875
7044,1.23046875,1.005859375,-0.2734375,-0.17578125
7045,1.19140625,1.123046875,-0.390625,-0.17578125
7046,1.2109375,1.025390625,-0.166015625,-0.400390625
7047,1.1328125,0.99609375,-0.2734375,-0.302734375
7048,1.19140625,0.966796875,-0.224609375,-0.33203125
7049,1.19140625,0.966796875,-0.234375,-0.244140625
7050,1.25,0.966796875,-0.322265625,-0.3125
7051,1.142578125,1.09375,-0.25390625,-0.283203125
7052,1.2109375,0.927734375,-0.21484375,-0.3125
7053,1.220703125,1.005859375,-0.263671875,-0.3515625
7054,1.162109375,0.947265625,-0.244140625,-0.33203125
7055,1.15234375,1.015625,-0.126953125,-0.341796875
7056,1.220703125,1.025390625,-0.2734375,-0.48828125
7057,1.162109375,1.03515625,-0.3125,-0.283203125
7058,1.162109375,1.044921875,-0.1171875,-0.37109375
7059,1.181640625,1.005859375,-0.25390625,-0.361328125
7060,1.064453125,1.123046875,-0.29296875,-0.283203125
7061,1.19140625,1.0546875,-0.234375,-0.37109375
7062,1.09375,1.025390625,-0.2734375,-0.185546875
7063,1.171875,1.103515625,-0.244140625,-0.2734375
7064,1.15234375,1.083984375,-0.2734375,-0.341796875
7065,1.123046875,0.986328125,-0.17578125,-0.29296875
7066,1.181640625,1.005859375,-0.2734375,-0.361328125
7067,1.2109375,0.849609375,-0.390625,-0.322265625
7068,1.171875,1.064453125,-0.283203125,-0.302734375
7069,1.171875,1.162109375,-0.263671875,-0.302734375
7070,1.201171875,1.025390625,-0.205078125,-0.322265625
7071,1.220703125,1.064453125,-0.205078125,-0.166015625
7072,1.30859375,1.142578125,-0.2734375,-0.361328125
7073,1.201171875,1.083984375,-0.13671875,-0.3125
7074,1.03515625,1.005859375,-0.17578125,-0.33203125
7075,1.19140625,1.1328125,-0.1953125,-0.33203125
7076,1.26953125,1.142578125,-0.25390625,-0.33203125
7077,1.259765625,1.083984375,-0.205078125,-0.263671875
7078,1.103515625,1.044921875,-0.244140625,-0.3125
7079,1.142578125,0.9765625,-0.1953125,-0.283203125
7080,1.201171875,1.025390625,-0.3125,-0.37109375
7081,1.19140625,1.123046875,-0.234375,-0.25390625
7082,1.201171875,1.0546875,-0.263671875,-0.234375
7083,1.15234375,1.07421875,-0.126953125,-0.009765625
7084,1.103515625,1.044921875,-0.283203125,-0.341796875
7085,1.259765625,1.015625,-0.3125,-0.302734375
7086,1.19140625,1.005859375,-0.25390625,-0.126953125
7087,1.26953125,1.015625,-0.1953125,-0.283203125
7088,1.220703125,1.142578125,-0.146484375,-0.283203125
7089,1.201171875,1.03515625,-0.17578125,-0.1953125
7090,1.142578125,1.09375,-0.234375,-0.25390625
7091,1.201171875,1.025390625,-0.2734375,-0.2734375
7092,1.220703125,1.07421875,-0.3515625,-0.21484375
7093,1.357421875,1.09375,-0.224609375,-0.29296875
7094,1.19140625,1.09375,-0.15625,-0.224609375
7095,1.181640625,1.123046875,-0.0390625,-0.244140625
7096,1.220703125,1.005859375,-0.244140625,-0.126953125
7097,1.240234375,1.103515625,-0.17578125,-0.224609375
7098,1.23046875,1.123046875,-0.078125,-0.05859375
7099,1.25,1.083984375,-0.15625,-0.283203125
7100,1.171875,0.99609375,-0.185546875,-0.234375
7101,1.23046875,1.0546875,-0.1953125,-0.3515625
7102,1.2109375,1.07421875,-0.21484375,-0.302734375
7103,1.19140625,0.76171875,-0.283203125,-0.25390625
7104,1.25,1.083984375,-0.21484375,-0.224609375
7105,1.1328125,1.0546875,-0.166015625,-0.234375
7106,1.15234375,1.11328125,-0.029296875,-0.322265625
7107,1.220703125,1.0546875,-0.078125,-0.1953125
7108,1.123046875,1.044921875,-0.224609375,-0.390625
7109,1.171875,1.005859375,-0.224609375,-0.234375
7110,1.259765625,1.142578125,-0.25390625,-0.244140625
7111,1.259765625,1.07421875,-0.244140625,-0.37109375
7112,1.25,1.103515625,-0.13671875,-0.322265625
7113,1.220703125,1.162109375,-0.2734375,-0.283203125
7114,1.025390625,1.07421875,-0.17578125,-0.25390625
7115,1.171875,0.99609375,-0.224609375,-0.302734375
7116,1.220703125,1.0546875,-0.146484375,-0.224609375
7117,1.220703125,1.044921875,-0.185546875,-0.244140625
7118,1.23046875,1.07421875,-0.078125,-0.302734375
7119,1.220703125,1.103515625,-0.244140625,-0.224609375
7120,1.123046875,1.064453125,-0.185546875,-0.126953125
7121,1.171875,1.171875,-0.263671875,-0.21484375
7122,1.162109375,1.1328125,-0.17578125,-0.3125
7123,1.171875,1.103515625,-0.21484375,-0.205078125
7124,1.259765625,1.11328125,-0.146484375,-0.25390625
7125,1.123046875,1.1328125,-0.1953125,-0.205078125
7126,1.1328125,1.15234375,-0.224609375,-0.224609375
7127,1.09375,1.083984375,-0.185546875,-0.2734375
7128,1.19140625,1.0546875,-0.166015625,-0.1953125
7129,1.201171875,1.123046875,-0.283203125,-0.2734375
7130,1.201171875,0.908203125,-0.234375,-0.263671875
7131,1.19140625,1.083984375,-0.322265625,-0.234375
7132,1.2109375,1.083984375,-0.244140625,-0.29296875
7133,1.09375,1.083984375,-0.224609375,-0.234375
7134,1.19140625,1.083984375,-0.205078125,-0.21484375
7135,1.171875,1.09375,-0.234375,-0.33203125
7136,1.3671875,1.0546875,-0.224609375,-0.263671875
7137,1.181640625,1.07421875,-0.302734375,-0.25390625
7138,1.357421875,1.015625,-0.13671875,-0.302734375
7139,1.181640625,1.123046875,-0.21484375,-0.234375
7140,1.162109375,1.03515625,-0.3515625,-0.244140625
7141,1.19140625,1.1328125,-0.2734375,-0.087890625
7142,1.11328125,1.044921875,-0.244140625,-0.234375
7143,1.259765625,0.99609375,-0.224609375,-0.3125
7144,1.11328125,1.162109375,-0.33203125,-0.17578125
7145,1.142578125,1.15234375,-0.29296875,-0.25390625
7146,1.15234375,1.142578125,-0.25390625,-0.234375
7147,1.142578125,1.142578125,-0.283203125,-0.224609375
7148,1.19140625,1.1328125,-0.21484375,-0.234375
7149,1.23046875,1.1328125,-0.33203125,-0.37109375
7150,1.201171875,1.142578125,-0.205078125,-0.29296875
7151,1.142578125,1.19140625,-0.244140625,-0.087890625
7152,1.162109375,1.123046875,-0.341796875,-0.322265625
7153,1.171875,1.11328125,-0.224609375,-0.126953125
7154,1.19140625,1.19140625,-0.322265625,-0.0390625
7155,1.1328125,1.162109375,-0.33203125,-0.341796875
7156,1.123046875,1.083984375,-0.224609375,-0.17578125
7157,1.181640625,1.07421875,-0.25390625,-0.126953125
7158,1.171875,1.103515625,-0.17578125,-0.283203125
7159,1.201171875,1.044921875,-0.234375,-0.224609375
7160,1.279296875,1.162109375,-0.224609375,-0.234375
7161,1.083984375,1.19140625,-0.15625,-0.25390625
7162,1.201171875,1.11328125,-0.166015625,-0.283203125
7163,1.220703125,1.142578125,-0.21484375,-0.1171875
7164,1.171875,1.220703125,-0.185546875,-0.1953125
7165,1.220703125,1.083984375,-0.244140625,-0.224609375
7166,1.2109375,1.171875,-0.224609375,-0.1171875
7167,1.2890625,0.966796875,-0.244140625,-0.234375
7168,1.2109375,1.083984375,-0.283203125,-0.185546875
7169,1.123046875,1.083984375,-0.25390625,-0.25390625
7170,1.220703125,0.966796875,-0.224609375,-0.146484375
7171,1.19140625,1.005859375,-0.21484375,-0.1953125
7172,1.19140625,1.123046875,-0.15625,-0.29296875
7173,1.19140625,1.103515625,-0.2734375,-0.17578125
7174,1.171875,1.11328125,-0.15625,-0.1953125
7175,1.25,1.1328125,-0.17578125,-0.25390625
7176,1.181640625,1.0546875,-0.1171875,-0.234375
7177,1.142578125,1.025390625,-0.17578125,-0.21484375
7178,1.19140625,1.103515625,-0.166015625,-0.400390625
7179,1.171875,1.171875,-0.205078125,-0.224609375
7180,1.2109375,1.259765625,-0.126953125,-0.1953125
7181,1.103515625,1.142578125,-0.205078125,-0.21484375
7182,1.15234375,0.8203125,-0.17578125,-0.322265625
7183,1.15234375,0.9765625,-0.087890625,-0.234375
7184,1.1328125,1.162109375,-0.13671875,-0.009765625
7185,1.2890625,1.220703125,-0.17578125,-0.302734375
7186,1.15234375,1.123046875,-0.17578125,-0.09765625
7187,1.19140625,1.162109375,-0.15625,-0.01953125
7188,1.11328125,1.1328125,-0.15625,-0.25390625
7189,1.240234375,1.2890625,-0.205078125,-0.2734375
7190,1.171875,1.19140625,-0.185546875,-0.283203125
7191,1.025390625,1.11328125,-0.17578125,-0.224609375
7192,1.1328125,1.201171875,-0.166015625,-0.21484375
7193,1.0546875,1.19140625,-0.21484375,-0.205078125
7194,1.357421875,1.11328125,-0.185546875,-0.185546875
7195,1.162109375,1.07421875,-0.1953125,-0.234375
7196,1.09375,1.15234375,-0.166015625,-0.283203125
7197,1.162109375,1.25,-0.1953125,-0.224609375
7198,1.23046875,1.171875,-0.234375,-0.21484375
7199,1.181640625,1.171875,-0.2734375,-0.33203125
7200,1.162109375,1.19140625,-0.15625,-0.263671875
7201,1.15234375,1.201171875,-0.29296875,-0.166015625
7202,1.201171875,1.181640625,-0.29296875,-0.09765625
7203,1.298828125,1.181640625,-0.234375,-0.1953125
7204,1.2890625,1.240234375,-0.21484375,-0.0390625
7205,1.26953125,1.2109375,-0.244140625,-0.25390625
7206,1.328125,1.1328125,-0.283203125,-0.166015625
7207,1.171875,1.2890625,-0.146484375,-0.244140625
7208,1.26953125,1.181640625,-0.185546875,-0.05859375
7209,1.240234375,1.162109375,-0.224609375,-0.1171875
7210,1.240234375,1.2890625,-0.263671875,-0.21484375
7211,1.259765625,1.1328125,-0.1953125,-0.33203125
7212,1.142578125,1.2109375,-0.224609375,-0.37109375
7213,1.298828125,1.103515625,-0.1171875,-0.1953125
7214,1.123046875,1.11328125,-0.146484375,-0.234375
