[RESULT]
7215,1.2109375,1.11328125,-0.283203125,-0.205078125
7216,1.279296875,1.2890625,-0.126953125,-0.126953125
7217,1.220703125,1.103515625,-0.166015625,-0.21484375
7218,1.259765625,1.123046875,-0.21484375,-0.302734375
7219,1.142578125,1.1328125,-0.205078125,-0.205078125
7220,1.298828125,1.2109375,-0.087890625,-0.263671875
7221,1.23046875,1.11328125,-0.15625,-0.078125
7222,1.19140625,1.162109375,-0.15625,-0.244140625
7223,1.2109375,1.259765625,-0.29296875,-0.25390625
7224,1.240234375,1.19140625,-0.185546875,-0.17578125
7225,1.23046875,1.11328125,-0.166015625,-0.244140625
7226,1.201171875,1.162109375,-0.244140625,-0.244140625
7227,1.30859375,1.15234375,-0.205078125,-0.2734375
7228,1.220703125,1.123046875,-0.146484375,-0.244140625
7229,1.23046875,1.142578125,-0.29296875,-0.244140625
7230,1.259765625,1.23046875,-0.234375,-0.244140625
7231,1.30859375,1.40625,-0.234375,-0.29296875
7232,1.2890625,1.396484375,-0.1953125,-0.1953125
7233,1.201171875,1.171875,-0.166015625,-0.029296875
7234,1.201171875,1.19140625,-0.126953125,-0.283203125
7235,1.23046875,1.240234375,-0.224609375,-0.283203125
7236,1.2890625,1.181640625,-0.3515625,-0.29296875
7237,1.259765625,1.044921875,-0.263671875,-0.205078125
7238,1.220703125,1.23046875,-0.2734375,-0.21484375
7239,1.23046875,1.15234375,-0.234375,-0.29296875
7240,1.083984375,1.09375,-0.205078125,-0.25390625
7241,1.220703125,1.123046875,-0.1171875,-0.1953125
7242,1.26953125,1.171875,-0.234375,-0.029296875
7243,1.220703125,1.220703125,-0.244140625,-0.224609375
7244,1.23046875,1.162109375,-0.126953125,-0.244140625
7245,1.23046875,1.181640625,-0.185546875,-0.302734375
7246,1.23046875,1.171875,-0.21484375,-0.205078125
7247,1.19140625,0.95703125,-0.1953125,-0.234375
7248,1.11328125,1.201171875,-0.17578125,-0.244140625
7249,1.19140625,1.23046875,-0.166015625,-0.1953125
7250,1.2109375,1.19140625,-0.224609375,-0.244140625
7251,1.15234375,1.181640625,-0.25390625,-0.166015625
7252,1.142578125,1.23046875,-0.283203125,-0.244140625
7253,1.279296875,1.201171875,-0.283203125,-0.21484375
7254,1.162109375,1.259765625,-0.09765625,-0.1953125
7255,1.19140625,1.240234375,-0.234375,-0.21484375
7256,1.298828125,1.19140625,-0.2734375,-0.166015625
7257,1.162109375,1.142578125,-0.15625,-0.21484375
7258,1.26953125,1.064453125,-0.17578125,-0.205078125
7259,1.2109375,1.2109375,-0.205078125,-0.224609375
7260,1.162109375,1.357421875,-0.224609375,-0.478515625
7261,1.23046875,1.220703125,-0.205078125,-0.41015625
7262,1.2109375,1.171875,-0.37109375,-0.29296875
7263,1.19140625,1.23046875,-0.2734375,-0.21484375
7264,1.171875,1.2109375,-0.25390625,-0.478515625
7265,1.220703125,1.259765625,-0.224609375,-0.2734375
7266,1.220703125,1.11328125,-0.419921875,-0.25390625
7267,1.2890625,1.220703125,-0.283203125,-0.302734375
7268,1.279296875,1.15234375,-0.146484375,-0.29296875
7269,1.279296875,1.2109375,-0.224609375,-0.25390625
7270,1.123046875,1.201171875,-0.244140625,-0.3125
7271,1.240234375,1.181640625,-0.380859375,-0.3125
7272,1.181640625,1.142578125,-0.234375,-0.107421875
7273,1.15234375,1.2890625,-0.234375,-0.400390625
7274,1.1328125,1.19140625,-0.21484375,-0.2734375
7275,1.1328125,1.19140625,-0.185546875,-0.263671875
7276,1.181640625,1.142578125,-0.3125,-0.419921875
7277,1.240234375,1.15234375,-0.2734375,-0.302734375
7278,1.298828125,1.220703125,-0.361328125,-0.126953125
7279,1.07421875,1.19140625,-0.283203125,-0.205078125
7280,1.15234375,1.240234375,-0.21484375,-0.29296875
7281,1.25,1.103515625,-0.25390625,-0.126953125
7282,1.23046875,1.19140625,-0.322265625,-0.048828125
7283,1.298828125,1.15234375,-0.3515625,-0.234375
7284,1.201171875,1.11328125,-0.205078125,-0.263671875
7285,1.162109375,1.2109375,-0.224609375,-0.1171875
7286,1.259765625,1.2109375,-0.361328125,-0.302734375
7287,1.2109375,1.201171875,-0.283203125,-0.380859375
7288,1.201171875,1.181640625,-0.234375,-0.3125
7289,1.19140625,1.123046875,-0.185546875,-0.33203125
7290,1.201171875,1.15234375,-0.25390625,-0.33203125
7291,1.298828125,1.19140625,-0.234375,-0.52734375
7292,1.171875,1.298828125,-0.25390625,-0.29296875
7293,1.19140625,1.142578125,-0.234375,-0.302734375
7294,1.2109375,1.19140625,-0.244140625,-0.224609375
7295,1.279296875,1.2109375,-0.1953125,-0.302734375
7296,1.201171875,1.2109375,-0.1171875,-0.380859375
7297,1.25,1.171875,-0.205078125,-0.283203125
7298,1.220703125,1.298828125,-0.224609375,-0.33203125
7299,1.142578125,1.11328125,-0.41015625,-0.3515625
7300,1.181640625,1.123046875,-0.29296875,-0.46875
7301,1.23046875,1.201171875,-0.283203125,-0.302734375
7302,1.240234375,1.220703125,-0.29296875,-0.3515625
7303,1.25,1.142578125,-0.185546875,-0.322265625
7304,1.259765625,1.171875,-0.263671875,-0.33203125
7305,1.23046875,1.279296875,-0.205078125,-0.3125
7306,1.19140625,1.279296875,-0.234375,-0.2734375
7307,1.240234375,1.279296875,-0.15625,-0.302734375
7308,1.279296875,1.26953125,-0.29296875,-0.41015625
7309,1.220703125,1.25,-0.33203125,-0.41015625
7310,1.25,1.26953125,-0.21484375,-0.33203125
7311,1.259765625,1.318359375,-0.13671875,-0.322265625
7312,1.337890625,1.25,-0.1953125,-0.3125
7313,1.1328125,1.03515625,-0.078125,-0.400390625
7314,1.2109375,1.328125,-0.205078125,-0.341796875
7315,1.26953125,1.279296875,-0.166015625,-0.263671875
7316,1.3671875,1.19140625,-0.234375,-0.29296875
7317,1.298828125,1.220703125,-0.244140625,-0.3125
7318,1.318359375,1.259765625,-0.205078125,-0.244140625
7319,1.337890625,1.2890625,-0.25390625,-0.2734375
7320,1.30859375,1.318359375,-0.244140625,-0.283203125
7321,1.34765625,1.26953125,-0.283203125,-0.3125
7322,1.25,1.26953125,-0.263671875,-0.283203125
7323,1.318359375,1.279296875,-0.224609375,-0.25390625
7324,1.26953125,1.2109375,-0.21484375,-0.283203125
7325,1.171875,1.240234375,-0.244140625,-0.29296875
7326,1.23046875,1.26953125,-0.1953125,-0.2734375
7327,1.3671875,1.298828125,-0.224609375,-0.41015625
7328,1.25,1.2890625,-0.234375,-0.37109375
7329,1.2109375,1.279296875,-0.302734375,-0.263671875
7330,1.2109375,1.30859375,-0.33203125,-0.1953125
7331,1.240234375,1.298828125,-0.244140625,-0.33203125
7332,1.40625,1.357421875,-0.21484375,-0.380859375
7333,1.298828125,1.298828125,-0.224609375,-0.3125
7334,1.337890625,1.298828125,-0.29296875,-0.341796875
7335,1.23046875,1.2109375,-0.400390625,-0.322265625
7336,1.2109375,1.2890625,-0.302734375,-0.25390625
7337,1.279296875,1.30859375,-0.234375,-0.146484375
7338,1.328125,1.220703125,-0.224609375,-0.3515625
7339,1.220703125,1.26953125,-0.283203125,-0.322265625
7340,1.220703125,1.328125,-0.244140625,-0.4296875
7341,1.318359375,1.201171875,-0.302734375,-0.41015625
7342,1.30859375,1.357421875,-0.390625,-0.380859375
7343,1.240234375,1.259765625,-0.302734375,-0.517578125
7344,1.34765625,1.25,-0.302734375,-0.302734375
7345,1.279296875,1.15234375,-0.263671875,-0.2734375
7346,1.240234375,1.25,-0.25390625,-0.37109375
7347,1.2890625,1.259765625,-0.361328125,-0.263671875
7348,1.30859375,1.171875,-0.244140625,-0.3515625
7349,1.328125,1.259765625,-0.25390625,-0.3515625
7350,1.3671875,1.25,-0.25390625,-0.41015625
7351,1.318359375,1.279296875,-0.283203125,-0.361328125
7352,1.2890625,1.181640625,-0.224609375,-0.4296875
7353,1.259765625,1.220703125,-0.25390625,-0.37109375
7354,1.357421875,1.220703125,-0.15625,-0.2734375
7355,1.279296875,1.171875,-0.2734375,-0.21484375
7356,1.240234375,1.11328125,-0.2734375,-0.3515625
7357,1.279296875,1.240234375,-0.185546875,-0.3125
7358,1.26953125,1.201171875,-0.234375,-0.361328125
7359,1.2890625,1.201171875,-0.29296875,-0.322265625
7360,1.279296875,1.044921875,-0.33203125,-0.37109375
7361,1.259765625,1.25,-0.263671875,-0.21484375
7362,1.171875,1.171875,-0.283203125,-0.302734375
7363,1.23046875,1.19140625,-0.2734375,-0.3125
7364,1.171875,1.181640625,-0.25390625,-0.13671875
7365,1.220703125,1.103515625,-0.29296875,-0.322265625
7366,1.26953125,1.201171875,-0.29296875,-0.361328125
7367,1.3671875,1.162109375,-0.2734375,-0.419921875
7368,1.298828125,1.09375,-0.244140625,-0.341796875
7369,1.220703125,1.142578125,-0.25390625,-0.322265625
7370,1.07421875,1.142578125,-0.205078125,-0.185546875
7371,1.15234375,1.25,-0.263671875,-0.068359375
7372,1.19140625,1.240234375,-0.205078125,-0.390625
7373,1.07421875,1.220703125,-0.29296875,-0.458984375
7374,1.23046875,1.19140625,-0.15625,-0.322265625
7375,1.23046875,1.064453125,-0.37109375,-0.400390625
7376,1.19140625,1.15234375,-0.283203125,-0.439453125
7377,1.15234375,1.162109375,-0.25390625,-0.341796875
7378,1.181640625,1.30859375,-0.224609375,-0.419921875
7379,1.181640625,1.162109375,-0.3125,-0.224609375
7380,1.1328125,1.09375,-0.283203125,-0.322265625
7381,1.142578125,1.34765625,-0.3515625,-0.37109375
7382,1.044921875,1.103515625,-0.48828125,-0.595703125
7383,1.11328125,1.240234375,-0.29296875,-0.498046875
7384,1.19140625,1.103515625,-0.224609375,-0.29296875
7385,1.23046875,1.11328125,-0.244140625,-0.44921875
7386,1.2890625,1.162109375,-0.283203125,-0.546875
7387,1.2890625,1.171875,-0.234375,-0.390625
7388,1.2109375,1.181640625,-0.263671875,-0.33203125
7389,1.201171875,1.259765625,-0.244140625,-0.302734375
7390,1.26953125,1.171875,-0.25390625,-0.390625
7391,1.337890625,1.298828125,-0.185546875,-0.283203125
7392,1.259765625,1.15234375,-0.1953125,-0.400390625
7393,1.25,1.15234375,-0.25390625,-0.341796875
7394,1.298828125,1.259765625,-0.185546875,-0.3515625
7395,1.142578125,1.26953125,-0.15625,-0.283203125
7396,1.2109375,1.162109375,-0.244140625,-0.390625
7397,1.15234375,1.240234375,-0.146484375,-0.33203125
7398,1.220703125,1.181640625,-0.205078125,-0.498046875
7399,1.09375,1.220703125,-0.146484375,-0.41015625
7400,1.15234375,1.240234375,-0.322265625,-0.390625
7401,1.142578125,1.279296875,-0.205078125,-0.37109375
7402,1.162109375,1.298828125,-0.263671875,-0.361328125
7403,1.1328125,1.2109375,-0.166015625,-0.380859375
7404,1.09375,1.2109375,-0.17578125,-0.263671875
7405,1.064453125,1.220703125,-0.244140625,-0.322265625
7406,1.142578125,1.171875,-0.2734375,-0.283203125
7407,1.064453125,1.123046875,-0.390625,-0.439453125
7408,1.23046875,1.318359375,-0.3515625,-0.33203125
7409,1.201171875,1.240234375,-0.341796875,-0.33203125
7410,1.171875,1.2109375,-0.2734375,-0.56640625
7411,1.123046875,1.025390625,-0.29296875,-0.37109375
7412,1.2890625,1.162109375,-0.263671875,-0.400390625
7413,1.240234375,1.19140625,-0.2734375,-0.25390625
7414,1.240234375,1.2109375,-0.234375,-0.37109375
7415,1.259765625,1.25,-0.341796875,-0.29296875
7416,1.2890625,1.181640625,-0.21484375,-0.37109375
7417,1.220703125,1.171875,-0.2734375,-0.390625
7418,1.25,1.11328125,-0.2734375,-0.37109375
7419,1.23046875,1.09375,-0.25390625,-0.361328125
7420,1.337890625,1.19140625,-0.302734375,-0.361328125
7421,1.25,1.0546875,-0.21484375,-0.37109375
7422,1.240234375,1.15234375,-0.25390625,-0.283203125
7423,1.25,1.0546875,-0.21484375,-0.322265625
7424,1.201171875,1.025390625,-0.224609375,-0.380859375
7425,1.2890625,1.142578125,-0.3125,-0.244140625
7426,1.23046875,1.171875,-0.263671875,-0.3515625
7427,1.23046875,1.103515625,-0.322265625,-0.41015625
7428,1.240234375,1.09375,-0.234375,-0.15625
7429,1.181640625,1.11328125,-0.234375,-0.283203125
7430,1.220703125,1.2109375,-0.244140625,-0.341796875
7431,1.005859375,1.064453125,-0.3125,-0.400390625
7432,1.26953125,1.044921875,-0.29296875,-0.322265625
7433,1.23046875,1.11328125,-0.09765625,-0.3515625
7434,1.220703125,1.142578125,-0.263671875,-0.29296875
7435,1.259765625,1.103515625,-0.25390625,-0.361328125
7436,1.19140625,1.005859375,-0.2734375,-0.263671875
7437,1.11328125,1.064453125,-0.33203125,-0.25390625
7438,1.181640625,1.11328125,-0.25390625,-0.400390625
7439,1.171875,0.8984375,-0.1953125,-0.29296875
7440,1.40625,1.171875,-0.263671875,-0.33203125
7441,1.181640625,1.171875,-0.21484375,-0.380859375
7442,1.220703125,1.09375,-0.185546875,-0.3125
7443,1.162109375,1.064453125,-0.1953125,-0.33203125
7444,1.220703125,1.03515625,-0.21484375,-0.341796875
7445,1.2109375,1.0546875,-0.1953125,-0.390625
7446,1.279296875,1.044921875,-0.166015625,-0.390625
7447,1.318359375,1.015625,-0.21484375,-0.41015625
7448,1.220703125,0.95703125,-0.21484375,-0.37109375
7449,1.142578125,1.03515625,-0.166015625,-0.419921875
7450,1.23046875,1.15234375,-0.205078125,-0.361328125
7451,1.220703125,1.044921875,-0.234375,-0.3515625
7452,1.328125,1.005859375,-0.25390625,-0.46875
7453,1.171875,1.005859375,-0.224609375,-0.234375
7454,1.328125,1.03515625,-0.224609375,-0.46875
7455,1.201171875,1.1328125,-0.09765625,-0.126953125
7456,1.15234375,1.005859375,-0.302734375,-0.400390625
7457,1.220703125,1.0546875,-0.1953125,-0.234375
7458,1.181640625,1.005859375,-0.244140625,-0.1171875
7459,1.162109375,0.986328125,-0.146484375,-0.1171875
7460,1.123046875,1.123046875,-0.2734375,-0.3125
7461,1.181640625,1.09375,-0.21484375,-0.341796875
7462,1.19140625,1.005859375,-0.29296875,-0.390625
7463,1.181640625,1.064453125,-0.283203125,-0.244140625
7464,1.240234375,1.005859375,-0.41015625,-0.25390625
7465,1.25,1.07421875,-0.263671875,-0.205078125
7466,1.25,0.986328125,-0.205078125,-0.302734375
7467,1.259765625,0.986328125,-0.3125,-0.21484375
7468,1.25,1.083984375,-0.244140625,-0.33203125
7469,1.25,1.07421875,-0.341796875,-0.302734375
7470,1.25,1.1328125,-0.21484375,-0.263671875
7471,1.220703125,1.044921875,-0.302734375,-0.234375
7472,1.240234375,1.09375,-0.29296875,-0.361328125
7473,1.25,1.044921875,-0.419921875,-0.341796875
7474,1.25,1.1328125,-0.1953125,-0.3125
7475,1.1328125,1.09375,-0.15625,-0.3125
7476,1.240234375,1.083984375,-0.263671875,-0.302734375
7477,1.2890625,1.005859375,-0.09765625,-0.322265625
7478,1.220703125,0.966796875,-0.25390625,-0.283203125
7479,1.23046875,0.947265625,-0.263671875,-0.322265625
7480,1.25,1.083984375,-0.224609375,-0.234375
7481,1.162109375,1.083984375,-0.3125,-0.283203125
7482,1.181640625,1.015625,-0.341796875,-0.2734375
7483,1.142578125,1.11328125,-0.166015625,-0.3125
7484,1.15234375,1.19140625,-0.166015625,-0.283203125
7485,1.201171875,0.986328125,-0.224609375,-0.25390625
7486,1.181640625,0.99609375,-0.224609375,-0.05859375
7487,1.07421875,1.015625,-0.17578125,-0.33203125
7488,1.1328125,0.888671875,-0.29296875,-0.2734375
7489,0.986328125,1.025390625,-0.205078125,-0.244140625
7490,1.162109375,1.064453125,-0.21484375,-0.302734375
7491,1.171875,1.123046875,-0.25390625,-0.263671875
7492,1.162109375,1.064453125,-0.234375,-0.166015625
7493,1.220703125,0.95703125,-0.15625,-0.3125
7494,1.1328125,1.162109375,-0.17578125,-0.2734375
7495,1.19140625,1.07421875,-0.1953125,-0.46875
7496,1.23046875,1.0546875,-0.21484375,-0.283203125
7497,1.19140625,1.220703125,-0.21484375,-0.2734375
7498,1.23046875,1.0546875,-0.244140625,-0.3515625
7499,1.123046875,1.07421875,-0.205078125,-0.33203125
7500,1.25,1.09375,-0.2734375,-0.3515625
7501,1.1328125,1.09375,-0.185546875,-0.126953125
7502,1.435546875,0.908203125,-0.302734375,-0.361328125
7503,1.220703125,0.91796875,-0.087890625,-0.361328125
7504,1.23046875,1.025390625,-0.244140625,-0.283203125
7505,1.328125,1.015625,-0.322265625,-0.205078125
7506,1.162109375,0.927734375,-0.224609375,-0.3515625
7507,1.083984375,1.123046875,-0.185546875,-0.419921875
7508,1.25,1.09375,-0.185546875,-0.390625
7509,1.09375,0.99609375,-0.3515625,-0.3515625
7510,1.181640625,1.015625,-0.185546875,-0.185546875
7511,1.23046875,1.09375,-0.15625,-0.458984375
7512,1.123046875,1.171875,-0.21484375,-0.322265625
7513,1.171875,0.9765625,-0.244140625,-0.4296875
7514,1.083984375,1.064453125,-0.17578125,-0.244140625
7515,1.19140625,1.15234375,-0.048828125,-0.3125
7516,1.23046875,1.025390625,-0.302734375,-0.2734375
7517,1.09375,1.083984375,-0.21484375,-0.224609375
7518,1.083984375,1.044921875,-0.263671875,-0.3125
7519,1.142578125,1.07421875,-0.166015625,-0.341796875
7520,1.15234375,1.19140625,-0.205078125,-0.234375
7521,1.259765625,1.09375,-0.244140625,-0.322265625
7522,1.259765625,1.025390625,-0.2734375,-0.400390625
7523,1.2109375,1.0546875,-0.21484375,-0.361328125
7524,1.2890625,0.99609375,-0.263671875,-0.29296875
7525,1.2109375,1.025390625,-0.1953125,-0.21484375
7526,1.240234375,1.0546875,-0.234375,-0.361328125
7527,1.2890625,1.11328125,-0.322265625,-0.2734375
7528,1.23046875,1.005859375,-0.205078125,-0.1953125
7529,1.2109375,1.083984375,-0.2734375,-0.21484375
7530,1.2109375,1.171875,-0.17578125,-0.205078125
7531,1.259765625,1.1328125,-0.21484375,-0.21484375
7532,1.2109375,1.11328125,-0.25390625,-0.234375
7533,1.19140625,1.0546875,-0.185546875,-0.2734375
7534,1.240234375,0.986328125,-0.126953125,-0.302734375
7535,1.123046875,1.07421875,-0.15625,-0.29296875
7536,1.2890625,1.005859375,-0.21484375,-0.234375
7537,1.23046875,0.95703125,-0.185546875,-0.21484375
7538,1.279296875,1.083984375,-0.185546875,-0.29296875
7539,1.25,1.09375,-0.1953125,-0.29296875
7540,1.15234375,1.07421875,-0.263671875,-0.2734375
7541,1.123046875,1.0546875,-0.166015625,-0.322265625
7542,1.220703125,0.95703125,-0.244140625,-0.263671875
7543,1.240234375,1.19140625,-0.244140625,-0.322265625
7544,1.19140625,1.11328125,-0.29296875,-0.478515625
7545,1.181640625,1.09375,-0.224609375,-0.21484375
7546,1.201171875,0.91796875,-0.29296875,-0.234375
7547,1.142578125,1.0546875,-0.17578125,-0.21484375
7548,1.19140625,1.103515625,-0.205078125,-0.390625
7549,1.220703125,0.8203125,-0.263671875,-0.25390625
7550,1.240234375,1.083984375,-0.1953125,-0.3515625
7551,1.279296875,1.123046875,-0.166015625,-0.2734375
7552,1.123046875,1.03515625,-0.15625,-0.283203125
7553,1.240234375,1.103515625,-0.205078125,-0.224609375
7554,1.171875,1.083984375,-0.13671875,-0.1953125
7555,1.0546875,1.23046875,-0.1953125,-0.263671875
7556,1.2109375,1.142578125,-0.09765625,-0.2734375
7557,1.064453125,1.1328125,-0.205078125,-0.2734375
7558,1.19140625,1.1328125,-0.1171875,-0.205078125
7559,1.1328125,1.123046875,-0.126953125,-0.283203125
7560,1.142578125,1.083984375,-0.224609375,-0.46875
7561,1.240234375,0.99609375,-0.126953125,-0.224609375
7562,1.083984375,1.171875,-0.234375,-0.380859375
7563,1.328125,1.103515625,-0.224609375,-0.302734375
7564,1.25,1.171875,-0.234375,-0.361328125
7565,1.201171875,1.0546875,-0.25390625,-0.25390625
7566,1.0546875,1.142578125,-0.263671875,-0.3125
7567,1.23046875,1.201171875,-0.146484375,-0.17578125
7568,1.1328125,1.07421875,-0.234375,-0.13671875
7569,1.25,1.11328125,-0.2734375,-0.126953125
7570,1.103515625,1.07421875,-0.322265625,-0.1953125
7571,1.103515625,1.083984375,-0.15625,-0.322265625
7572,1.2109375,1.142578125,-0.224609375,-0.146484375
7573,1.25,1.064453125,-0.390625,-0.205078125
7574,1.318359375,1.025390625,-0.25390625,-0.17578125
7575,1.2109375,0.986328125,-0.224609375,-0.126953125
7576,1.2109375,1.142578125,-0.341796875,-0.185546875
7577,1.25,1.11328125,-0.2734375,-0.244140625
7578,1.123046875,1.11328125,-0.263671875,-0.13671875
7579,1.171875,1.015625,-0.224609375,-0.17578125
7580,1.15234375,0.95703125,-0.1171875,-0.234375
7581,1.298828125,1.171875,-0.283203125,-0.390625
7582,1.2109375,1.064453125,-0.3515625,-0.224609375
7583,1.19140625,0.9765625,-0.283203125,-0.185546875
7584,1.025390625,1.064453125,-0.302734375,-0.341796875
7585,1.171875,1.181640625,-0.2734375,-0.25390625
7586,1.201171875,1.09375,-0.234375,-0.341796875
7587,1.240234375,1.025390625,-0.234375,-0.2734375
7588,1.19140625,1.11328125,-0.283203125,-0.2734375
7589,1.220703125,1.064453125,-0.1171875,-0.25390625
7590,1.23046875,1.0546875,-0.234375,-0.185546875
7591,1.240234375,1.103515625,-0.21484375,-0.234375
7592,1.123046875,1.259765625,-0.3125,-0.29296875
7593,1.15234375,1.064453125,-0.244140625,-0.234375
7594,1.220703125,1.064453125,-0.205078125,-0.263671875
7595,1.142578125,0.927734375,-0.087890625,-0.17578125
7596,1.181640625,1.11328125,-0.25390625,-0.146484375
7597,1.19140625,1.09375,-0.341796875,-0.234375
7598,1.171875,1.15234375,-0.25390625,-0.234375
7599,1.07421875,1.123046875,-0.21484375,-0.3515625
7600,1.25,1.201171875,-0.146484375,-0.17578125
7601,1.181640625,1.19140625,-0.205078125,-0.1953125
7602,1.26953125,1.07421875,-0.185546875,-0.21484375
7603,1.15234375,1.015625,-0.224609375,-0.205078125
7604,1.181640625,1.171875,-0.126953125,-0.25390625
7605,1.240234375,1.064453125,-0.21484375,-0.263671875
7606,1.2109375,0.99609375,-0.1953125,-0.205078125
7607,1.171875,1.03515625,-0.126953125,-0.302734375
7608,1.0546875,1.11328125,-0.1953125,-0.1171875
7609,1.19140625,1.07421875,-0.263671875,-0.283203125
7610,1.201171875,1.07421875,-0.205078125,-0.17578125
7611,1.201171875,1.171875,-0.15625,-0.25390625
7612,1.03515625,1.162109375,-0.17578125,-0.224609375
7613,1.11328125,1.11328125,-0.1953125,-0.21484375
7614,1.2109375,1.142578125,-0.302734375,-0.205078125
7615,1.171875,1.09375,-0.205078125,-0.15625
7616,1.259765625,1.03515625,-0.25390625,-0.263671875
7617,1.30859375,1.1328125,-0.1953125,-0.263671875
7618,1.357421875,1.1328125,-0.224609375,-0.2734375
7619,1.162109375,1.279296875,-0.224609375,-0.234375
7620,1.19140625,1.19140625,-0.283203125,-0.0390625
7621,1.0546875,1.123046875,-0.185546875,-0.205078125
7622,1.2109375,1.11328125,-0.234375,-0.234375
7623,1.07421875,1.181640625,-0.205078125,-0.205078125
7624,1.26953125,1.171875,-0.21484375,0
7625,1.19140625,1.123046875,-0.1953125,-0.283203125
7626,1.1328125,1.162109375,-0.1171875,-0.126953125
7627,1.337890625,1.220703125,-0.21484375,-0.263671875
7628,1.1328125,1.181640625,-0.263671875,-0.29296875
7629,1.0546875,1.19140625,-0.25390625,-0.146484375
7630,1.162109375,1.181640625,-0.224609375,-0.166015625
7631,1.23046875,1.0546875,-0.17578125,-0.205078125
7632,1.142578125,1.181640625,-0.185546875,-0.078125
7633,1.11328125,1.064453125,-0.244140625,-0.15625
7634,1.3671875,1.1328125,-0.13671875,-0.205078125
7635,1.259765625,1.220703125,-0.21484375,-0.29296875
7636,1.30859375,1.123046875,-0.15625,-0.2734375
7637,1.259765625,1.142578125,-0.15625,-0.224609375
7638,1.19140625,1.201171875,-0.1171875,-0.146484375
7639,1.201171875,1.181640625,-0.3125,0
7640,1.142578125,1.2890625,-0.283203125,-0.224609375
7641,1.240234375,1.2109375,-0.15625,-0.33203125
7642,1.1328125,1.171875,-0.244140625,-0.224609375
7643,1.279296875,1.2109375,-0.21484375,-0.205078125
7644,1.240234375,1.171875,-0.087890625,-0.1171875
7645,1.279296875,1.1328125,-0.234375,-0.17578125
7646,1.23046875,1.11328125,-0.341796875,-0.224609375
7647,1.240234375,1.19140625,-0.068359375,-0.234375
7648,1.328125,1.171875,-0.263671875,-0.283203125
7649,1.19140625,1.201171875,-0.1953125,-0.224609375
7650,1.26953125,1.064453125,-0.224609375,-0.2734375
7651,1.19140625,1.201171875,-0.185546875,-0.09765625
7652,1.25,1.162109375,-0.17578125,-0.322265625
7653,1.201171875,1.201171875,-0.244140625,-0.302734375
7654,1.181640625,1.15234375,-0.205078125,-0.224609375
7655,1.318359375,1.181640625,-0.234375,-0.25390625
7656,1.220703125,1.142578125,-0.1953125,-0.205078125
7657,1.03515625,1.162109375,-0.244140625,-0.15625
7658,1.298828125,1.220703125,-0.146484375,-0.224609375
7659,1.220703125,1.30859375,-0.166015625,-0.263671875
7660,1.201171875,1.181640625,-0.185546875,-0.234375
7661,1.201171875,1.220703125,-0.17578125,-0.17578125
7662,1.26953125,1.3671875,-0.244140625,-0.224609375
7663,1.123046875,1.19140625,-0.2734375,-0.0390625
7664,1.25,1.2109375,-0.224609375,-0.302734375
7665,1.26953125,1.26953125,-0.17578125,-0.1953125
7666,1.23046875,1.15234375,-0.205078125,-0.439453125
7667,1.181640625,1.11328125,-0.166015625,-0.380859375
7668,1.201171875,1.23046875,-0.13671875,-0.166015625
7669,1.09375,1.240234375,-0.1953125,-0.29296875
7670,1.26953125,1.171875,-0.185546875,-0.283203125
7671,1.181640625,1.162109375,-0.234375,-0.29296875
7672,1.19140625,1.162109375,-0.09765625,-0.234375
7673,1.044921875,1.142578125,-0.205078125,-0.302734375
7674,1.259765625,1.220703125,-0.302734375,-0.283203125
7675,1.240234375,1.25,-0.21484375,-0.1953125
7676,1.181640625,1.181640625,-0.224609375,-0.29296875
7677,1.328125,1.025390625,-0.205078125,-0.263671875
7678,1.298828125,1.201171875,-0.1953125,-0.263671875
7679,1.298828125,1.23046875,-0.234375,-0.322265625
7680,1.19140625,1.171875,-0.3125,-0.25390625
7681,1.201171875,1.26953125,-0.1953125,-0.234375
7682,1.171875,1.19140625,-0.185546875,-0.166015625
7683,1.181640625,1.142578125,-0.048828125,-0.1953125
7684,1.298828125,1.19140625,-0.21484375,-0.224609375
7685,1.318359375,1.23046875,-0.205078125,-0.185546875
7686,1.162109375,1.220703125,-0.3515625,-0.29296875
7687,1.201171875,1.09375,-0.224609375,-0.2734375
7688,1.318359375,1.220703125,-0.234375,-0.2734375
7689,1.1328125,1.240234375,-0.263671875,-0.263671875
7690,1.142578125,1.19140625,-0.3515625,-0.244140625
7691,1.337890625,1.19140625,-0.263671875,-0.15625
7692,1.181640625,1.25,-0.17578125,-0.263671875
