[RESULT]
7693,1.15234375,1.2109375,-0.29296875,-0.2734375
7694,1.142578125,1.15234375,-0.146484375,-0.33203125
7695,1.083984375,1.26953125,-0.37109375,-0.205078125
7696,1.23046875,1.2109375,-0.3125,-0.25390625
7697,1.23046875,1.23046875,-0.2734375,-0.01953125
7698,1.201171875,1.09375,-0.44921875,-0.21484375
7699,1.23046875,1.2109375,-0.234375,-0.263671875
7700,1.19140625,1.220703125,-0.185546875,-0.33203125
7701,1.240234375,1.171875,-0.322265625,-0.263671875
7702,1.2109375,1.162109375,-0.09765625,-0.205078125
7703,1.123046875,1.2109375,-0.244140625,-0.498046875
7704,1.1328125,1.15234375,-0.205078125,-0.29296875
7705,1.181640625,1.30859375,-0.2734375,-0.205078125
7706,1.103515625,1.240234375,-0.263671875,-0.25390625
7707,1.2890625,1.11328125,-0.25390625,-0.2734375
7708,1.181640625,1.201171875,-0.25390625,-0.2734375
7709,1.19140625,1.2109375,-0.341796875,-0.3125
7710,1.220703125,1.103515625,-0.283203125,-0.244140625
7711,1.181640625,1.171875,-0.263671875,-0.29296875
7712,1.23046875,1.181640625,-0.283203125,-0.29296875
7713,1.181640625,1.23046875,-0.234375,-0.302734375
7714,1.220703125,1.123046875,-0.21484375,-0.3125
7715,1.279296875,1.220703125,-0.17578125,-0.205078125
7716,1.30859375,1.259765625,-0.1953125,-0.224609375
7717,1.240234375,1.07421875,-0.146484375,-0.21484375
7718,1.25,1.240234375,-0.3125,-0.25390625
7719,1.298828125,1.396484375,-0.29296875,-0.205078125
7720,1.2890625,1.162109375,-0.166015625,-0.224609375
7721,1.357421875,1.15234375,-0.25390625,-0.322265625
7722,1.357421875,1.23046875,-0.263671875,-0.2734375
7723,1.259765625,1.181640625,-0.244140625,-0.29296875
7724,1.23046875,1.23046875,-0.17578125,-0.244140625
7725,1.11328125,1.2109375,-0.205078125,-0.234375
7726,1.318359375,1.103515625,-0.244140625,-0.283203125
7727,1.26953125,1.259765625,-0.244140625,-0.205078125
7728,1.2890625,1.123046875,-0.25390625,-0.322265625
7729,1.2890625,1.220703125,-0.009765625,-0.244140625
7730,1.2890625,1.26953125,-0.25390625,-0.41015625
7731,1.142578125,1.220703125,-0.21484375,-0.2734375
7732,1.240234375,1.142578125,-0.0390625,-0.380859375
7733,1.298828125,1.357421875,-0.322265625,-0.166015625
7734,1.34765625,1.142578125,-0.224609375,-0.224609375
7735,1.318359375,1.07421875,-0.15625,-0.25390625
7736,1.25,1.240234375,-0.25390625,-0.419921875
7737,1.376953125,1.2109375,-0.263671875,-0.3125
7738,1.337890625,1.298828125,-0.29296875,-0.322265625
7739,1.318359375,1.25,-0.25390625,-0.224609375
7740,1.1328125,1.30859375,-0.2734375,-0.302734375
7741,1.2890625,1.09375,-0.234375,-0.33203125
7742,1.3671875,1.23046875,-0.3125,-0.458984375
7743,1.357421875,1.240234375,-0.244140625,-0.29296875
7744,1.396484375,1.162109375,-0.234375,-0.400390625
7745,1.34765625,1.201171875,-0.29296875,-0.400390625
7746,1.513671875,1.259765625,-0.21484375,-0.244140625
7747,1.416015625,1.23046875,-0.166015625,-0.322265625
7748,1.40625,1.23046875,-0.341796875,-0.322265625
7749,1.328125,1.259765625,-0.283203125,-0.33203125
7750,1.328125,1.1328125,-0.185546875,-0.380859375
7751,1.3671875,1.19140625,-0.1953125,-0.439453125
7752,1.38671875,1.2109375,-0.244140625,-0.5078125
7753,1.3671875,1.318359375,-0.341796875,-0.244140625
7754,1.416015625,1.240234375,-0.1953125,-0.05859375
7755,1.240234375,1.259765625,-0.302734375,-0.4296875
7756,1.2890625,1.279296875,-0.1953125,-0.341796875
7757,1.396484375,1.2109375,-0.390625,-0.263671875
7758,1.416015625,1.201171875,-0.283203125,-0.29296875
7759,1.23046875,1.279296875,-0.224609375,-0.2734375
7760,1.298828125,1.298828125,-0.322265625,-0.44921875
7761,1.220703125,1.328125,-0.234375,-0.15625
7762,1.25,1.23046875,-0.17578125,-0.361328125
7763,1.2109375,1.240234375,-0.380859375,-0.33203125
7764,1.30859375,1.298828125,-0.263671875,-0.322265625
7765,1.19140625,1.181640625,-0.341796875,-0.3125
7766,1.26953125,1.26953125,-0.21484375,-0.3515625
7767,1.2890625,1.259765625,-0.283203125,-0.41015625
7768,1.38671875,1.25,-0.33203125,-0.283203125
7769,1.240234375,1.328125,-0.244140625,-0.380859375
7770,1.34765625,1.26953125,-0.1953125,-0.087890625
7771,1.337890625,1.279296875,-0.283203125,-0.361328125
7772,1.2890625,1.337890625,-0.3125,-0.390625
7773,1.26953125,1.26953125,-0.283203125,-0.283203125
7774,1.103515625,1.34765625,-0.29296875,-0.3125
7775,1.240234375,1.240234375,-0.185546875,-0.224609375
7776,1.25,1.2890625,-0.2734375,-0.361328125
7777,1.357421875,1.240234375,-0.224609375,-0.33203125
7778,1.25,1.279296875,-0.224609375,-0.37109375
7779,1.26953125,1.181640625,-0.263671875,-0.341796875
7780,1.181640625,1.142578125,-0.283203125,-0.400390625
7781,1.19140625,1.181640625,-0.302734375,-0.322265625
7782,1.171875,1.181640625,-0.302734375,-0.37109375
7783,1.23046875,1.005859375,-0.25390625,-0.361328125
7784,1.259765625,1.298828125,-0.419921875,-0.41015625
7785,1.240234375,1.19140625,-0.33203125,-0.25390625
7786,1.23046875,1.240234375,-0.234375,-0.341796875
7787,1.142578125,1.240234375,-0.29296875,-0.21484375
7788,1.181640625,1.240234375,-0.37109375,-0.439453125
7789,1.11328125,1.2890625,-0.341796875,-0.3125
7790,1.2109375,1.279296875,-0.25390625,-0.3515625
7791,1.0546875,1.162109375,-0.361328125,-0.44921875
7792,1.240234375,1.474609375,-0.361328125,-0.361328125
7793,1.181640625,1.19140625,-0.29296875,-0.361328125
7794,1.19140625,1.220703125,-0.205078125,-0.56640625
7795,1.25,1.259765625,-0.263671875,-0.439453125
7796,1.2890625,1.201171875,-0.146484375,-0.322265625
7797,1.19140625,1.26953125,-0.1171875,-0.478515625
7798,1.201171875,1.1328125,-0.224609375,-0.322265625
7799,1.171875,1.201171875,-0.263671875,-0.4296875
7800,1.19140625,1.25,-0.25390625,-0.234375
7801,1.15234375,1.201171875,-0.244140625,-0.4296875
7802,1.23046875,1.1328125,-0.21484375,-0.46875
7803,1.162109375,1.181640625,-0.224609375,-0.302734375
7804,1.23046875,1.171875,-0.224609375,-0.380859375
7805,1.15234375,1.201171875,-0.244140625,-0.283203125
7806,1.1328125,1.181640625,-0.1171875,-0.361328125
7807,1.19140625,1.19140625,-0.234375,-0.341796875
7808,1.23046875,1.23046875,-0.1953125,-0.322265625
7809,1.142578125,1.26953125,-0.205078125,-0.341796875
7810,1.103515625,1.25,-0.244140625,-0.302734375
7811,1.26953125,1.2109375,-0.3125,-0.419921875
7812,1.220703125,1.220703125,-0.302734375,-0.29296875
7813,1.103515625,1.259765625,-0.29296875,-0.52734375
7814,1.23046875,1.2109375,-0.361328125,-0.380859375
7815,1.279296875,1.26953125,-0.1953125,-0.341796875
7816,1.26953125,1.19140625,-0.244140625,-0.37109375
7817,1.25,1.044921875,-0.09765625,-0.322265625
7818,1.23046875,1.25,-0.322265625,-0.33203125
7819,1.298828125,1.220703125,-0.29296875,-0.419921875
7820,1.259765625,1.23046875,-0.166015625,-0.400390625
7821,1.2890625,1.201171875,-0.244140625,-0.390625
7822,1.171875,1.23046875,-0.322265625,-0.41015625
7823,1.201171875,1.15234375,-0.224609375,-0.361328125
7824,1.26953125,1.259765625,-0.146484375,-0.41015625
7825,1.171875,1.259765625,-0.166015625,-0.33203125
7826,1.279296875,1.25,-0.224609375,-0.302734375
7827,1.240234375,1.2109375,-0.09765625,-0.29296875
7828,1.23046875,1.19140625,-0.25390625,-0.3515625
7829,1.162109375,1.240234375,-0.2734375,-0.380859375
7830,1.15234375,1.19140625,-0.234375,-0.3515625
7831,1.162109375,1.181640625,-0.205078125,-0.341796875
7832,1.25,1.259765625,-0.15625,-0.380859375
7833,1.2109375,1.2109375,-0.146484375,-0.322265625
7834,1.2109375,1.201171875,-0.37109375,-0.37109375
7835,1.15234375,1.259765625,-0.263671875,-0.33203125
7836,1.2109375,1.30859375,-0.37109375,-0.400390625
7837,1.220703125,1.220703125,-0.283203125,-0.556640625
7838,1.1328125,1.26953125,-0.29296875,-0.341796875
7839,1.171875,1.19140625,-0.33203125,-0.3515625
7840,1.279296875,1.15234375,-0.263671875,-0.302734375
7841,1.07421875,1.376953125,-0.224609375,-0.380859375
7842,1.171875,1.07421875,-0.29296875,-0.44921875
7843,1.23046875,1.171875,-0.234375,-0.458984375
7844,1.2890625,1.09375,-0.341796875,-0.361328125
7845,1.19140625,1.201171875,-0.302734375,-0.380859375
7846,1.162109375,1.171875,-0.263671875,-0.400390625
7847,1.181640625,1.1328125,-0.29296875,-0.361328125
7848,1.19140625,1.083984375,-0.3515625,-0.37109375
7849,1.15234375,1.044921875,-0.302734375,-0.52734375
7850,1.162109375,0.95703125,-0.244140625,-0.361328125
7851,1.220703125,1.171875,-0.419921875,-0.341796875
7852,1.298828125,1.123046875,-0.224609375,-0.4296875
7853,1.220703125,1.083984375,-0.263671875,-0.341796875
7854,1.23046875,1.044921875,-0.33203125,-0.390625
7855,1.30859375,1.044921875,-0.234375,-0.439453125
7856,1.30859375,1.064453125,-0.17578125,-0.244140625
7857,1.25,0.95703125,-0.3515625,-0.41015625
7858,1.181640625,1.23046875,-0.341796875,-0.439453125
7859,1.25,1.015625,-0.234375,-0.37109375
7860,1.318359375,1.181640625,-0.4296875,-0.3515625
7861,1.220703125,1.09375,-0.244140625,-0.400390625
7862,1.376953125,0.888671875,-0.2734375,-0.361328125
7863,1.240234375,1.07421875,-0.341796875,-0.283203125
7864,1.259765625,1.064453125,-0.15625,-0.1953125
7865,1.123046875,1.064453125,-0.25390625,-0.302734375
7866,1.396484375,1.025390625,-0.224609375,-0.3125
7867,1.2109375,0.99609375,-0.21484375,-0.37109375
7868,1.38671875,1.09375,-0.205078125,-0.146484375
7869,1.220703125,1.044921875,-0.166015625,-0.283203125
7870,1.181640625,1.025390625,-0.224609375,-0.302734375
7871,1.23046875,1.11328125,-0.25390625,-0.29296875
7872,1.23046875,1.201171875,-0.205078125,-0.361328125
7873,1.23046875,1.005859375,-0.244140625,-0.3515625
7874,1.279296875,1.09375,-0.224609375,-0.283203125
7875,1.240234375,1.0546875,-0.29296875,-0.21484375
7876,1.25,1.11328125,-0.185546875,-0.205078125
7877,1.23046875,1.0546875,-0.224609375,-0.244140625
7878,1.240234375,0.99609375,-0.15625,-0.322265625
7879,1.19140625,0.986328125,-0.244140625,-0.302734375
7880,1.26953125,0.986328125,-0.185546875,-0.263671875
7881,1.201171875,0.888671875,-0.1953125,-0.29296875
7882,1.23046875,1.005859375,-0.244140625,-0.380859375
7883,1.064453125,1.0546875,-0.2734375,-0.390625
7884,1.083984375,1.03515625,-0.185546875,-0.33203125
7885,1.15234375,0.9765625,-0.166015625,-0.263671875
7886,1.1328125,1.025390625,-0.09765625,-0.234375
7887,1.171875,0.986328125,-0.263671875,-0.2734375
7888,1.171875,1.025390625,-0.126953125,-0.263671875
7889,1.171875,0.966796875,-0.15625,-0.25390625
7890,1.25,1.07421875,-0.224609375,-0.302734375
7891,1.162109375,1.005859375,-0.185546875,-0.3125
7892,1.1328125,0.986328125,-0.263671875,-0.224609375
7893,1.201171875,0.99609375,-0.244140625,-0.263671875
7894,1.142578125,1.064453125,-0.37109375,-0.3125
7895,1.1328125,0.91796875,-0.2734375,-0.29296875
7896,1.19140625,0.9375,-0.21484375,-0.2734375
7897,1.25,1.0546875,-0.224609375,-0.2734375
7898,1.396484375,0.99609375,-0.29296875,-0.263671875
7899,1.181640625,0.9375,-0.322265625,-0.29296875
7900,1.181640625,1.0546875,-0.37109375,-0.41015625
7901,1.279296875,0.9765625,-0.205078125,-0.41015625
7902,1.181640625,1.171875,-0.185546875,-0.29296875
7903,1.23046875,0.87890625,-0.13671875,-0.302734375
7904,1.1328125,1.015625,-0.205078125,-0.21484375
7905,1.220703125,1.103515625,-0.21484375,-0.263671875
7906,1.240234375,1.025390625,-0.0390625,-0.41015625
7907,1.328125,1.015625,-0.234375,-0.498046875
7908,1.2890625,1.005859375,-0.224609375,-0.244140625
7909,1.279296875,1.181640625,-0.185546875,-0.361328125
7910,1.23046875,1.11328125,-0.361328125,-0.263671875
7911,1.03515625,1.103515625,-0.234375,-0.25390625
7912,1.25,0.791015625,-0.341796875,-0.29296875
7913,1.15234375,1.025390625,-0.263671875,-0.1953125
7914,1.240234375,0.99609375,-0.205078125,-0.322265625
7915,1.15234375,1.015625,-0.224609375,-0.3125
7916,1.25,1.025390625,-0.09765625,-0.33203125
7917,1.23046875,1.064453125,-0.205078125,-0.33203125
7918,1.201171875,0.908203125,-0.1953125,-0.33203125
7919,1.2890625,0.95703125,-0.21484375,-0.302734375
7920,1.15234375,0.9765625,-0.244140625,-0.390625
7921,1.15234375,0.810546875,-0.341796875,-0.283203125
7922,1.19140625,0.9765625,-0.244140625,-0.33203125
7923,1.142578125,0.947265625,-0.25390625,-0.322265625
7924,1.2109375,0.810546875,-0.341796875,-0.3515625
7925,1.142578125,0.99609375,-0.17578125,-0.517578125
7926,1.25,1.03515625,-0.263671875,-0.263671875
7927,1.162109375,0.986328125,-0.224609375,-0.263671875
7928,1.15234375,0.966796875,-0.205078125,-0.078125
7929,1.2890625,1.025390625,-0.25390625,-0.263671875
7930,1.220703125,0.9375,-0.17578125,-0.29296875
7931,1.201171875,0.966796875,-0.146484375,-0.234375
7932,1.19140625,1.044921875,-0.263671875,-0.2734375
7933,1.279296875,1.005859375,-0.185546875,-0.21484375
7934,1.318359375,0.966796875,-0.15625,-0.29296875
7935,1.103515625,0.95703125,-0.205078125,-0.37109375
7936,1.15234375,0.986328125,-0.1953125,-0.29296875
7937,1.259765625,0.986328125,-0.224609375,-0.1953125
7938,1.171875,0.966796875,-0.244140625,-0.44921875
7939,1.2109375,0.908203125,-0.341796875,-0.322265625
7940,1.201171875,1.005859375,-0.302734375,-0.322265625
7941,1.123046875,1.03515625,-0.224609375,-0.3125
7942,1.2109375,0.9765625,-0.2734375,-0.2734375
7943,1.142578125,1.005859375,-0.234375,-0.21484375
7944,1.103515625,1.03515625,-0.2734375,-0.25390625
7945,1.259765625,1.181640625,-0.4296875,-0.341796875
7946,1.181640625,1.025390625,-0.302734375,-0.322265625
7947,1.2109375,1.025390625,-0.3515625,-0.2734375
7948,1.11328125,1.07421875,-0.234375,-0.33203125
7949,1.15234375,1.11328125,-0.1171875,-0.25390625
7950,1.142578125,1.0546875,-0.1953125,-0.283203125
7951,1.181640625,1.03515625,-0.185546875,-0.29296875
7952,1.11328125,1.025390625,-0.068359375,-0.2734375
7953,1.11328125,1.005859375,-0.21484375,-0.283203125
7954,1.123046875,1.0546875,-0.09765625,-0.263671875
7955,1.1328125,1.171875,-0.21484375,-0.224609375
7956,1.103515625,1.0546875,-0.234375,-0.263671875
7957,1.2109375,1.11328125,-0.224609375,-0.21484375
7958,1.11328125,1.07421875,-0.15625,-0.283203125
7959,1.26953125,1.064453125,-0.185546875,-0.1953125
7960,1.162109375,1.103515625,-0.205078125,-0.244140625
7961,1.15234375,1.044921875,-0.244140625,-0.25390625
7962,1.162109375,1.015625,-0.29296875,-0.185546875
7963,1.123046875,1.30859375,-0.244140625,-0.224609375
7964,1.103515625,1.025390625,-0.263671875,-0.2734375
7965,1.15234375,1.09375,-0.224609375,0
7966,0.9765625,1.03515625,-0.263671875,-0.2734375
7967,1.25,1.103515625,-0.146484375,-0.29296875
7968,1.240234375,1.0546875,-0.21484375,-0.2734375
7969,1.07421875,0.9765625,-0.2734375,-0.29296875
7970,1.142578125,0.986328125,-0.1953125,-0.244140625
7971,1.09375,1.025390625,-0.13671875,-0.33203125
7972,1.171875,0.966796875,-0.29296875,-0.302734375
7973,1.19140625,1.064453125,-0.244140625,-0.205078125
7974,1.044921875,1.03515625,-0.234375,-0.1171875
7975,1.23046875,1.07421875,-0.185546875,-0.21484375
7976,1.162109375,0.8984375,-0.13671875,-0.244140625
7977,1.11328125,1.025390625,-0.17578125,-0.17578125
7978,1.09375,1.2890625,-0.1171875,-0.146484375
7979,1.201171875,1.123046875,-0.185546875,-0.244140625
7980,1.142578125,1.03515625,-0.205078125,-0.283203125
7981,1.11328125,1.064453125,-0.166015625,-0.126953125
7982,1.220703125,1.162109375,-0.361328125,-0.244140625
7983,1.162109375,1.015625,-0.25390625,0.01953125
7984,1.15234375,0.95703125,-0.205078125,-0.234375
7985,1.201171875,1.025390625,-0.107421875,-0.224609375
7986,1.181640625,1.083984375,-0.126953125,-0.244140625
7987,1.15234375,0.9765625,-0.1953125,-0.234375
7988,1.201171875,1.123046875,-0.234375,-0.234375
7989,1.201171875,1.03515625,-0.2734375,-0.234375
7990,1.044921875,1.1328125,-0.2734375,-0.25390625
7991,1.142578125,1.03515625,-0.341796875,-0.263671875
7992,1.23046875,0.986328125,-0.21484375,-0.4296875
7993,1.19140625,1.103515625,-0.21484375,-0.302734375
7994,1.25,0.947265625,-0.3125,-0.25390625
7995,1.103515625,1.11328125,-0.146484375,-0.361328125
7996,1.181640625,1.0546875,-0.283203125,-0.224609375
7997,1.09375,1.11328125,-0.21484375,-0.263671875
7998,1.19140625,1.1328125,-0.322265625,-0.146484375
7999,1.2109375,1.064453125,-0.244140625,-0.09765625
8000,1.201171875,1.103515625,-0.244140625,-0.1953125
8001,1.15234375,1.103515625,-0.33203125,-0.302734375
8002,1.15234375,1.11328125,-0.205078125,-0.419921875
8003,1.171875,1.103515625,-0.263671875,-0.224609375
8004,1.142578125,1.123046875,-0.361328125,-0.224609375
8005,1.171875,1.171875,-0.234375,-0.224609375
8006,1.23046875,1.064453125,-0.107421875,-0.244140625
8007,1.142578125,1.19140625,-0.166015625,-0.166015625
8008,1.25,1.025390625,-0.21484375,-0.166015625
8009,1.15234375,1.03515625,-0.25390625,-0.17578125
8010,1.171875,1.09375,-0.25390625,-0.29296875
8011,1.201171875,1.162109375,-0.205078125,-0.3125
8012,1.23046875,1.0546875,-0.15625,-0.205078125
8013,1.083984375,1.0546875,-0.29296875,-0.234375
8014,1.09375,1.103515625,-0.341796875,-0.224609375
8015,1.0546875,1.09375,-0.302734375,-0.244140625
8016,1.201171875,1.25,-0.263671875,-0.25390625
8017,1.181640625,1.162109375,-0.341796875,-0.478515625
8018,1.201171875,1.201171875,-0.234375,-0.234375
8019,1.201171875,1.11328125,-0.1953125,-0.21484375
8020,1.2109375,1.09375,-0.2734375,-0.390625
8021,1.11328125,1.015625,-0.29296875,-0.234375
8022,1.142578125,1.083984375,-0.234375,-0.166015625
8023,1.142578125,1.15234375,-0.263671875,0.009765625
8024,1.25,1.11328125,-0.244140625,-0.234375
8025,1.181640625,1.015625,-0.361328125,-0.224609375
8026,1.162109375,1.064453125,-0.15625,-0.33203125
8027,1.181640625,1.201171875,-0.322265625,-0.2734375
8028,1.181640625,1.044921875,-0.21484375,-0.244140625
8029,1.123046875,1.11328125,-0.29296875,-0.341796875
8030,1.201171875,1.09375,-0.263671875,-0.25390625
8031,1.09375,1.11328125,-0.146484375,-0.1953125
8032,1.23046875,0.966796875,-0.17578125,-0.283203125
8033,1.103515625,1.083984375,-0.25390625,-0.244140625
8034,1.259765625,1.162109375,-0.1171875,-0.17578125
8035,1.15234375,1.07421875,-0.25390625,-0.17578125
8036,1.1328125,1.2109375,-0.234375,-0.21484375
8037,1.142578125,1.083984375,-0.15625,-0.2734375
8038,1.0546875,1.03515625,-0.224609375,-0.361328125
8039,1.162109375,1.11328125,-0.283203125,-0.224609375
8040,1.162109375,0.927734375,-0.263671875,-0.244140625
8041,1.26953125,1.07421875,-0.21484375,-0.283203125
8042,1.083984375,1.0546875,-0.21484375,-0.29296875
8043,1.2890625,1.07421875,-0.205078125,-0.17578125
8044,1.2109375,1.083984375,-0.341796875,-0.244140625
8045,1.259765625,1.142578125,-0.13671875,-0.185546875
8046,1.142578125,1.025390625,-0.33203125,-0.263671875
8047,1.25,1.09375,-0.25390625,-0.048828125
8048,1.11328125,1.005859375,-0.166015625,-0.244140625
8049,1.15234375,1.123046875,-0.126953125,-0.205078125
8050,1.181640625,1.015625,-0.01953125,-0.234375
8051,1.07421875,1.0546875,-0.224609375,-0.126953125
8052,1.0546875,0.966796875,-0.263671875,-0.244140625
8053,1.07421875,0.99609375,-0.283203125,-0.185546875
8054,1.0546875,1.11328125,-0.205078125,-0.166015625
8055,1.15234375,1.064453125,-0.25390625,-0.2734375
8056,1.142578125,1.09375,-0.15625,-0.17578125
8057,1.0546875,1.09375,-0.21484375,-0.234375
8058,1.123046875,1.162109375,-0.283203125,-0.185546875
8059,1.162109375,1.07421875,-0.107421875,-0.21484375
8060,1.123046875,1.11328125,-0.205078125,-0.224609375
8061,1.083984375,1.015625,-0.185546875,-0.2734375
8062,1.1328125,1.142578125,-0.205078125,-0.361328125
8063,1.2109375,1.19140625,-0.283203125,-0.21484375
8064,1.279296875,1.11328125,-0.2734375,-0.283203125
8065,1.201171875,1.123046875,-0.15625,-0.205078125
8066,1.279296875,1.09375,-0.224609375,-0.17578125
8067,1.220703125,1.064453125,-0.244140625,-0.25390625
8068,1.171875,1.07421875,-0.244140625,-0.146484375
8069,1.23046875,1.083984375,-0.302734375,-0.361328125
8070,1.26953125,1.103515625,-0.263671875,-0.263671875
8071,1.240234375,1.23046875,-0.3125,-0.224609375
8072,1.25,1.142578125,-0.33203125,-0.205078125
8073,0.99609375,1.064453125,-0.224609375,-0.25390625
8074,1.23046875,1.103515625,-0.244140625,-0.146484375
8075,1.171875,1.181640625,-0.3125,-0.1953125
8076,1.318359375,1.171875,-0.224609375,-0.224609375
8077,1.25,1.181640625,-0.234375,-0.25390625
8078,1.15234375,1.201171875,-0.224609375,-0.25390625
8079,1.181640625,0.99609375,-0.21484375,-0.234375
8080,1.2109375,1.328125,-0.341796875,-0.322265625
8081,1.162109375,1.15234375,-0.25390625,-0.25390625
8082,1.0546875,1.201171875,-0.244140625,-0.234375
8083,1.25,1.015625,-0.37109375,-0.3125
8084,1.19140625,1.142578125,-0.234375,-0.3125
8085,1.201171875,1.0546875,-0.15625,-0.283203125
8086,1.2109375,1.2890625,-0.17578125,-0.29296875
8087,1.19140625,1.083984375,-0.166015625,-0.3125
8088,1.19140625,1.171875,-0.166015625,-0.283203125
8089,1.181640625,1.2109375,-0.17578125,-0.244140625
8090,1.201171875,1.201171875,-0.13671875,-0.283203125
8091,1.0546875,1.123046875,-0.205078125,-0.25390625
8092,1.162109375,1.23046875,-0.234375,-0.25390625
8093,1.11328125,1.11328125,-0.107421875,-0.25390625
8094,1.2109375,1.09375,-0.078125,-0.17578125
8095,1.19140625,1.064453125,-0.25390625,-0.302734375
8096,1.259765625,1.044921875,-0.13671875,-0.205078125
8097,1.181640625,1.162109375,-0.166015625,-0.283203125
8098,1.171875,1.11328125,-0.25390625,-0.302734375
8099,1.220703125,1.201171875,-0.146484375,-0.341796875
8100,1.103515625,1.015625,-0.283203125,-0.21484375
8101,1.15234375,1.0546875,-0.166015625,-0.244140625
8102,1.123046875,1.15234375,-0.283203125,-0.17578125
8103,1.259765625,1.26953125,-0.302734375,-0.263671875
8104,1.30859375,1.201171875,-0.33203125,-0.205078125
8105,1.181640625,1.201171875,-0.244140625,-0.146484375
8106,1.181640625,1.220703125,-0.25390625,-0.283203125
8107,1.181640625,1.181640625,-0.419921875,-0.244140625
8108,1.220703125,1.240234375,-0.283203125,-0.21484375
8109,1.259765625,1.19140625,-0.29296875,-0.146484375
8110,1.11328125,1.1328125,-0.390625,-0.263671875
8111,1.279296875,1.162109375,-0.33203125,-0.283203125
8112,1.201171875,1.181640625,-0.25390625,-0.263671875
8113,1.171875,1.2890625,-0.2734375,-0.390625
8114,1.201171875,1.171875,-0.224609375,-0.361328125
8115,1.09375,1.23046875,-0.361328125,-0.283203125
8116,1.23046875,1.2890625,-0.234375,-0.3125
8117,1.201171875,1.083984375,-0.283203125,-0.185546875
8118,1.2109375,1.09375,-0.341796875,-0.05859375
8119,1.220703125,1.142578125,-0.29296875,-0.1953125
8120,1.23046875,1.2109375,-0.244140625,-0.3515625
8121,1.171875,1.19140625,-0.2734375,-0.263671875
8122,1.11328125,1.162109375,-0.224609375,-0.2734375
8123,1.23046875,1.279296875,-0.205078125,-0.302734375
8124,1.201171875,1.220703125,-0.2734375,-0.341796875
8125,1.162109375,1.2109375,-0.205078125,-0.322265625
8126,1.2109375,1.2109375,-0.283203125,-0.341796875
8127,1.181640625,1.162109375,-0.224609375,-0.283203125
8128,1.220703125,1.123046875,-0.29296875,-0.244140625
8129,1.201171875,1.123046875,-0.341796875,-0.283203125
8130,1.181640625,1.123046875,-0.283203125,-0.205078125
8131,1.162109375,1.162109375,-0.29296875,-0.3125
8132,1.220703125,1.2109375,-0.166015625,-0.1953125
8133,1.25,1.2109375,-0.21484375,-0.224609375
8134,1.142578125,1.123046875,-0.205078125,-0.25390625
8135,1.201171875,1.15234375,-0.234375,-0.322265625
8136,1.103515625,1.142578125,-0.224609375,-0.17578125
8137,1.171875,1.103515625,-0.224609375,-0.244140625
8138,1.181640625,1.171875,-0.107421875,-0.3125
8139,1.181640625,1.162109375,-0.2734375,-0.1953125
8140,1.23046875,0.869140625,-0.21484375,-0.3125
8141,1.240234375,1.19140625,-0.234375,-0.33203125
8142,1.201171875,1.201171875,-0.2734375,-0.302734375
8143,1.181640625,1.25,-0.25390625,-0.33203125
8144,1.103515625,1.07421875,-0.3125,-0.302734375
8145,1.083984375,1.142578125,-0.185546875,-0.283203125
8146,1.220703125,1.142578125,-0.283203125,-0.263671875
8147,1.25,1.201171875,-0.29296875,-0.244140625
8148,1.259765625,1.162109375,-0.263671875,-0.283203125
8149,1.279296875,1.123046875,-0.224609375,-0.2734375
8150,1.1328125,1.1328125,-0.341796875,-0.2734375
8151,1.23046875,1.162109375,-0.263671875,-0.1953125
8152,1.26953125,1.044921875,-0.283203125,-0.29296875
8153,1.25,1.07421875,-0.3125,-0.263671875
8154,1.15234375,1.162109375,-0.29296875,-0.17578125
8155,1.201171875,1.19140625,-0.234375,-0.361328125
8156,1.11328125,1.201171875,-0.166015625,-0.2734375
8157,1.357421875,1.240234375,-0.166015625,-0.556640625
8158,1.259765625,1.19140625,-0.234375,-0.21484375
8159,1.2109375,1.162109375,-0.29296875,-0.29296875
8160,1.220703125,1.201171875,-0.341796875,-0.185546875
8161,1.298828125,1.298828125,-0.263671875,-0.302734375
8162,1.40625,1.26953125,-0.3515625,-0.263671875
8163,1.2890625,1.2109375,-0.234375,-0.1953125
8164,1.376953125,1.240234375,-0.263671875,-0.25390625
8165,1.259765625,1.162109375,-0.166015625,-0.244140625
8166,1.23046875,1.162109375,-0.302734375,-0.37109375
