[RESULT]
8167,1.337890625,1.181640625,-0.166015625,-0.322265625
8168,1.30859375,1.298828125,-0.302734375,-0.302734375
8169,1.220703125,1.240234375,-0.322265625,-0.234375
8170,1.298828125,1.318359375,-0.263671875,-0.25390625
8171,1.3671875,1.064453125,-0.390625,-0.322265625
8172,1.357421875,1.181640625,-0.21484375,-0.1953125
8173,1.298828125,1.2109375,-0.263671875,-0.263671875
8174,1.328125,1.15234375,-0.3125,-0.33203125
8175,1.34765625,1.23046875,-0.37109375,-0.3515625
8176,1.376953125,1.162109375,-0.25390625,-0.537109375
8177,1.42578125,1.201171875,-0.3125,-0.302734375
8178,1.3671875,1.220703125,-0.3125,-0.322265625
8179,1.40625,1.171875,-0.2734375,-0.29296875
8180,1.396484375,1.2109375,-0.234375,-0.400390625
8181,1.357421875,1.171875,-0.361328125,-0.390625
8182,1.435546875,1.2109375,-0.244140625,-0.380859375
8183,1.494140625,1.259765625,-0.283203125,-0.33203125
8184,1.357421875,1.220703125,-0.29296875,-0.322265625
8185,1.26953125,1.23046875,-0.234375,-0.361328125
8186,1.376953125,1.201171875,-0.234375,-0.302734375
8187,1.34765625,1.03515625,-0.3515625,-0.41015625
8188,1.23046875,1.2109375,-0.2734375,-0.3515625
8189,1.34765625,1.181640625,-0.29296875,-0.361328125
8190,1.25,1.2109375,-0.1953125,-0.341796875
8191,1.376953125,1.201171875,-0.283203125,-0.46875
8192,1.2890625,1.181640625,-0.25390625,-0.37109375
8193,1.2890625,1.15234375,-0.341796875,-0.37109375
8194,1.279296875,1.240234375,-0.205078125,-0.37109375
8195,1.259765625,1.162109375,-0.166015625,-0.302734375
8196,1.279296875,1.357421875,-0.234375,-0.4296875
8197,1.279296875,1.34765625,-0.263671875,-0.48828125
8198,1.23046875,1.337890625,-0.3125,-0.361328125
8199,1.2890625,1.2109375,-0.17578125,-0.37109375
8200,1.298828125,1.279296875,-0.21484375,-0.380859375
8201,1.279296875,1.15234375,-0.224609375,-0.361328125
8202,1.25,1.40625,-0.3125,-0.341796875
8203,1.142578125,1.30859375,-0.224609375,-0.41015625
8204,1.09375,1.328125,-0.205078125,-0.5078125
8205,1.19140625,1.26953125,-0.146484375,-0.380859375
8206,1.25,1.2890625,-0.234375,-0.37109375
8207,1.23046875,1.240234375,-0.2734375,-0.37109375
8208,1.2109375,1.30859375,-0.205078125,-0.25390625
8209,1.328125,1.298828125,-0.25390625,-0.322265625
8210,1.103515625,1.259765625,-0.3125,-0.33203125
8211,1.240234375,1.19140625,-0.439453125,-0.33203125
8212,1.26953125,1.201171875,-0.361328125,-0.3515625
8213,1.259765625,1.15234375,-0.380859375,-0.322265625
8214,1.25,1.279296875,-0.302734375,-0.263671875
8215,1.337890625,1.259765625,-0.263671875,-0.556640625
8216,1.42578125,1.23046875,-0.33203125,-0.283203125
8217,1.25,1.357421875,-0.3515625,-0.302734375
8218,1.19140625,1.240234375,-0.5078125,-0.322265625
8219,1.201171875,1.171875,-0.322265625,-0.29296875
8220,1.15234375,1.171875,-0.224609375,-0.3125
8221,1.220703125,1.259765625,-0.2734375,-0.283203125
8222,1.181640625,1.240234375,-0.341796875,-0.361328125
8223,1.26953125,1.15234375,-0.302734375,-0.3125
8224,1.25,1.298828125,-0.283203125,-0.46875
8225,1.07421875,1.162109375,-0.21484375,-0.400390625
8226,1.26953125,1.240234375,-0.29296875,-0.361328125
8227,1.220703125,1.259765625,-0.25390625,-0.458984375
8228,1.26953125,1.19140625,-0.185546875,-0.439453125
8229,1.38671875,1.240234375,-0.283203125,-0.3125
8230,1.318359375,1.11328125,-0.283203125,-0.56640625
8231,1.11328125,1.171875,-0.1953125,-0.361328125
8232,1.23046875,1.2890625,-0.3515625,-0.390625
8233,1.298828125,1.26953125,-0.2734375,-0.458984375
8234,1.318359375,1.279296875,-0.25390625,-0.400390625
8235,1.25,1.171875,-0.17578125,-0.419921875
8236,1.279296875,1.181640625,-0.29296875,-0.48828125
8237,1.30859375,1.19140625,-0.224609375,-0.3125
8238,1.2890625,1.015625,-0.25390625,-0.37109375
8239,1.240234375,1.181640625,-0.33203125,-0.25390625
8240,1.19140625,1.220703125,-0.263671875,-0.361328125
8241,1.25,1.201171875,-0.1953125,-0.37109375
8242,1.318359375,1.220703125,-0.4296875,-0.46875
8243,1.19140625,1.201171875,-0.283203125,-0.234375
8244,1.2109375,1.38671875,-0.3125,-0.322265625
8245,1.171875,1.19140625,-0.13671875,-0.546875
8246,1.181640625,1.171875,-0.21484375,-0.322265625
8247,1.220703125,1.19140625,-0.2734375,-0.439453125
8248,1.240234375,1.279296875,-0.1953125,-0.341796875
8249,1.201171875,1.162109375,-0.33203125,-0.29296875
8250,1.201171875,1.259765625,-0.2734375,-0.390625
8251,1.103515625,1.19140625,-0.1953125,-0.4296875
8252,1.357421875,1.171875,-0.234375,-0.3515625
8253,1.142578125,1.1328125,-0.341796875,-0.37109375
8254,1.259765625,1.162109375,-0.21484375,-0.33203125
8255,1.103515625,1.2109375,-0.25390625,-0.44921875
8256,1.240234375,1.2109375,-0.087890625,-0.380859375
8257,1.220703125,1.2109375,-0.185546875,-0.44921875
8258,1.26953125,1.171875,-0.322265625,-0.1953125
8259,1.220703125,1.26953125,-0.21484375,-0.380859375
8260,1.181640625,1.162109375,-0.25390625,-0.37109375
8261,1.259765625,1.142578125,-0.244140625,-0.44921875
8262,1.23046875,1.34765625,-0.234375,-0.380859375
8263,1.201171875,1.142578125,-0.205078125,-0.41015625
8264,1.142578125,1.171875,-0.244140625,-0.4296875
8265,1.201171875,1.2109375,-0.2734375,-0.3515625
8266,1.19140625,1.123046875,-0.234375,-0.380859375
8267,1.142578125,1.123046875,-0.244140625,-0.380859375
8268,1.162109375,1.015625,-0.283203125,-0.380859375
8269,1.201171875,1.123046875,-0.234375,-0.41015625
8270,1.123046875,1.11328125,-0.3515625,-0.322265625
8271,1.1328125,1.09375,-0.25390625,-0.380859375
8272,1.259765625,1.162109375,-0.2734375,-0.37109375
8273,1.03515625,1.083984375,-0.29296875,-0.48828125
8274,1.416015625,1.025390625,-0.25390625,-0.380859375
8275,1.19140625,1.07421875,-0.224609375,-0.322265625
8276,1.171875,1.181640625,-0.361328125,-0.439453125
8277,1.123046875,1.240234375,-0.3125,-0.4296875
8278,1.2109375,1.19140625,-0.2734375,-0.400390625
8279,1.279296875,1.083984375,-0.185546875,-0.380859375
8280,1.220703125,1.15234375,-0.21484375,-0.390625
8281,1.259765625,0.95703125,-0.224609375,-0.419921875
8282,1.19140625,1.0546875,-0.25390625,-0.25390625
8283,1.15234375,1.11328125,-0.25390625,-0.37109375
8284,1.171875,1.03515625,-0.166015625,-0.341796875
8285,1.123046875,1.005859375,-0.205078125,-0.439453125
8286,1.259765625,0.99609375,-0.1953125,-0.341796875
8287,1.23046875,1.0546875,-0.224609375,-0.302734375
8288,1.181640625,1.0546875,-0.263671875,-0.400390625
8289,1.279296875,1.09375,-0.205078125,-0.283203125
8290,1.19140625,1.005859375,-0.17578125,-0.390625
8291,1.19140625,1.015625,-0.263671875,-0.361328125
8292,1.25,1.15234375,-0.21484375,-0.41015625
8293,1.240234375,1.005859375,-0.224609375,-0.52734375
8294,1.259765625,1.083984375,-0.087890625,-0.263671875
8295,1.240234375,1.025390625,-0.283203125,-0.3515625
8296,1.26953125,1.015625,-0.244140625,-0.302734375
8297,1.23046875,0.95703125,-0.1953125,-0.21484375
8298,1.123046875,0.9375,-0.29296875,-0.458984375
8299,1.220703125,1.03515625,-0.234375,-0.322265625
8300,1.2109375,1.005859375,-0.33203125,-0.48828125
8301,1.19140625,1.03515625,-0.234375,-0.048828125
8302,1.201171875,1.171875,-0.244140625,-0.400390625
8303,1.298828125,1.025390625,-0.25390625,-0.37109375
8304,1.15234375,0.986328125,-0.37109375,-0.33203125
8305,1.2109375,0.87890625,-0.302734375,-0.361328125
8306,1.279296875,1.0546875,-0.146484375,-0.341796875
8307,1.2890625,0.947265625,-0.17578125,-0.224609375
8308,1.2109375,0.95703125,-0.380859375,-0.263671875
8309,1.240234375,1.083984375,-0.078125,-0.205078125
8310,1.162109375,1.07421875,-0.21484375,-0.322265625
8311,1.142578125,1.025390625,-0.185546875,-0.263671875
8312,1.220703125,1.03515625,-0.21484375,-0.302734375
8313,1.2109375,1.07421875,-0.25390625,-0.126953125
8314,1.171875,1.11328125,-0.25390625,-0.302734375
8315,1.181640625,0.99609375,-0.263671875,-0.361328125
8316,1.240234375,1.005859375,-0.283203125,-0.322265625
8317,1.142578125,1.015625,-0.25390625,-0.2734375
8318,1.2109375,1.123046875,-0.244140625,-0.283203125
8319,1.30859375,1.09375,-0.234375,-0.21484375
8320,1.15234375,1.201171875,-0.25390625,-0.302734375
8321,1.240234375,1.015625,-0.205078125,-0.2734375
8322,1.142578125,1.044921875,-0.224609375,-0.302734375
8323,1.181640625,1.123046875,-0.205078125,-0.283203125
8324,1.220703125,0.888671875,-0.263671875,-0.322265625
8325,1.162109375,0.966796875,-0.283203125,-0.33203125
8326,1.19140625,0.91796875,-0.21484375,-0.25390625
8327,1.15234375,0.986328125,-0.2734375,-0.322265625
8328,1.30859375,0.966796875,-0.283203125,-0.29296875
8329,1.201171875,0.9375,-0.263671875,-0.263671875
8330,1.259765625,0.9765625,-0.21484375,-0.361328125
8331,1.2109375,0.966796875,-0.234375,-0.13671875
8332,1.25,0.9765625,-0.302734375,-0.224609375
8333,1.2109375,1.005859375,-0.146484375,-0.3125
8334,1.318359375,1.005859375,-0.322265625,-0.205078125
8335,1.19140625,0.9765625,-0.185546875,-0.3125
8336,1.25,0.966796875,-0.1953125,-0.37109375
8337,1.298828125,1.044921875,-0.283203125,-0.263671875
8338,1.11328125,0.8984375,-0.17578125,-0.244140625
8339,1.15234375,1.201171875,-0.205078125,-0.29296875
8340,1.240234375,1.03515625,-0.185546875,-0.126953125
8341,1.220703125,0.9765625,-0.1953125,-0.205078125
8342,1.1328125,1.044921875,-0.29296875,-0.25390625
8343,1.15234375,1.064453125,-0.244140625,-0.46875
8344,1.09375,0.91796875,-0.185546875,-0.15625
8345,1.220703125,0.927734375,-0.185546875,-0.205078125
8346,1.19140625,0.947265625,-0.302734375,-0.3515625
8347,1.123046875,0.927734375,-0.224609375,-0.390625
8348,1.181640625,0.9765625,-0.166015625,-0.322265625
8349,1.201171875,1.064453125,-0.302734375,-0.244140625
8350,1.0546875,1.03515625,-0.234375,-0.4296875
8351,1.220703125,0.927734375,-0.25390625,-0.2734375
8352,1.23046875,1.015625,-0.21484375,-0.283203125
8353,1.201171875,0.986328125,-0.2734375,-0.400390625
8354,1.171875,1.0546875,-0.46875,-0.234375
8355,1.11328125,1.03515625,-0.205078125,-0.458984375
8356,1.2890625,1.09375,-0.224609375,-0.33203125
8357,1.201171875,1.015625,-0.302734375,-0.361328125
8358,1.2109375,1.083984375,-0.2734375,-0.2734375
8359,1.240234375,1.005859375,-0.263671875,-0.361328125
8360,1.298828125,1.005859375,-0.234375,-0.322265625
8361,1.25,1.0546875,-0.3515625,-0.185546875
8362,1.181640625,1.07421875,-0.2734375,-0.25390625
8363,1.2109375,1.083984375,-0.263671875,-0.283203125
8364,1.2109375,1.044921875,-0.302734375,-0.25390625
8365,1.23046875,1.064453125,-0.1953125,-0.15625
8366,1.240234375,1.025390625,-0.283203125,-0.1953125
8367,1.2109375,1.123046875,-0.263671875,-0.361328125
8368,1.142578125,1.044921875,-0.166015625,-0.2734375
8369,1.15234375,0.9765625,-0.302734375,-0.283203125
8370,1.201171875,1.025390625,-0.25390625,-0.419921875
8371,1.220703125,1.07421875,-0.234375,-0.25390625
8372,1.328125,1.0546875,-0.244140625,-0.244140625
8373,1.11328125,1.09375,0.029296875,-0.244140625
8374,1.279296875,1.03515625,-0.263671875,-0.341796875
8375,1.162109375,0.99609375,-0.17578125,-0.29296875
8376,1.2109375,1.03515625,-0.302734375,-0.361328125
8377,1.162109375,1.03515625,-0.224609375,-0.322265625
8378,1.162109375,1.064453125,-0.126953125,-0.2734375
8379,1.220703125,1.298828125,-0.05859375,-0.322265625
8380,1.220703125,1.025390625,-0.166015625,-0.126953125
8381,1.240234375,1.23046875,-0.1953125,-0.234375
8382,1.123046875,0.947265625,-0.361328125,-0.341796875
8383,1.15234375,1.005859375,-0.1171875,-0.224609375
8384,1.142578125,1.201171875,-0.146484375,-0.263671875
8385,1.19140625,1.09375,-0.166015625,-0.3125
8386,1.1328125,1.025390625,-0.17578125,-0.185546875
8387,1.23046875,0.99609375,-0.048828125,-0.21484375
8388,1.025390625,1.044921875,-0.185546875,-0.29296875
8389,1.19140625,1.025390625,-0.17578125,-0.166015625
8390,1.201171875,1.0546875,-0.185546875,-0.3125
8391,1.171875,0.927734375,-0.205078125,-0.25390625
8392,1.11328125,1.005859375,-0.341796875,-0.25390625
8393,1.240234375,1.09375,-0.29296875,-0.283203125
8394,1.23046875,1.103515625,-0.146484375,-0.29296875
8395,1.19140625,1.0546875,-0.17578125,-0.15625
8396,1.103515625,1.11328125,-0.283203125,-0.2734375
8397,1.103515625,0.9765625,-0.21484375,-0.263671875
8398,1.2109375,1.09375,-0.224609375,-0.48828125
8399,1.19140625,1.064453125,-0.234375,-0.244140625
8400,1.123046875,1.07421875,-0.29296875,-0.3125
8401,1.201171875,1.083984375,-0.2734375,-0.400390625
8402,1.220703125,1.0546875,-0.244140625,-0.244140625
8403,1.162109375,1.064453125,-0.263671875,-0.107421875
8404,1.044921875,1.09375,-0.15625,-0.400390625
8405,1.025390625,1.083984375,-0.1953125,-0.2734375
8406,1.220703125,1.103515625,-0.205078125,-0.224609375
8407,1.083984375,1.07421875,-0.1953125,-0.048828125
8408,1.15234375,1.064453125,-0.185546875,-0.33203125
8409,1.11328125,1.07421875,-0.1171875,-0.21484375
8410,1.23046875,1.142578125,-0.126953125,-0.126953125
8411,1.279296875,0.95703125,-0.185546875,-0.25390625
8412,1.240234375,1.11328125,-0.21484375,-0.205078125
8413,1.279296875,1.03515625,-0.126953125,-0.185546875
8414,1.337890625,1.07421875,-0.15625,-0.29296875
8415,1.23046875,1.103515625,-0.1171875,-0.1953125
8416,1.15234375,1.083984375,-0.244140625,-0.0390625
8417,1.298828125,1.123046875,-0.263671875,-0.302734375
8418,1.2109375,1.123046875,-0.087890625,-0.205078125
8419,1.259765625,1.103515625,-0.126953125,-0.224609375
8420,1.240234375,1.07421875,-0.185546875,-0.185546875
8421,1.279296875,1.083984375,-0.322265625,-0.263671875
8422,1.25,1.0546875,-0.341796875,-0.2734375
8423,1.19140625,1.025390625,-0.263671875,-0.263671875
8424,1.103515625,1.162109375,-0.234375,-0.205078125
8425,1.15234375,1.162109375,-0.234375,-0.244140625
8426,1.123046875,1.07421875,-0.244140625,-0.322265625
8427,1.07421875,1.03515625,-0.341796875,-0.244140625
8428,1.15234375,1.09375,-0.13671875,-0.21484375
8429,1.07421875,1.03515625,-0.244140625,-0.17578125
8430,1.181640625,1.044921875,-0.17578125,-0.29296875
8431,1.162109375,1.07421875,-0.1171875,-0.21484375
8432,1.1328125,1.03515625,-0.263671875,-0.25390625
8433,1.123046875,1.07421875,-0.37109375,-0.3125
8434,1.123046875,1.083984375,-0.224609375,-0.234375
8435,1.2890625,1.142578125,-0.283203125,-0.322265625
8436,1.1328125,1.103515625,-0.322265625,-0.234375
8437,1.1328125,0.87890625,-0.205078125,-0.263671875
8438,1.171875,1.044921875,-0.2734375,-0.234375
8439,1.220703125,1.0546875,-0.322265625,-0.224609375
8440,1.2109375,1.15234375,-0.1953125,-0.263671875
8441,1.26953125,1.123046875,-0.25390625,-0.048828125
8442,1.162109375,1.005859375,-0.341796875,-0.224609375
8443,1.162109375,1.2890625,-0.322265625,-0.1953125
8444,1.25,1.064453125,-0.21484375,-0.33203125
8445,1.181640625,1.11328125,-0.322265625,-0.205078125
8446,1.220703125,1.044921875,-0.4296875,-0.224609375
8447,1.162109375,1.083984375,-0.263671875,-0.146484375
8448,1.171875,1.240234375,-0.263671875,-0.166015625
8449,1.23046875,1.1328125,-0.15625,-0.234375
8450,1.25,1.044921875,-0.29296875,-0.2734375
8451,1.240234375,1.09375,-0.25390625,-0.205078125
8452,1.318359375,1.0546875,-0.068359375,-0.15625
8453,1.220703125,1.123046875,-0.224609375,-0.107421875
8454,1.2109375,0.95703125,-0.322265625,-0.283203125
8455,1.25,1.15234375,-0.205078125,-0.21484375
8456,1.103515625,1.083984375,-0.185546875,-0.234375
8457,1.07421875,0.99609375,-0.1953125,-0.21484375
8458,1.220703125,1.083984375,-0.205078125,-0.21484375
8459,1.240234375,1.064453125,-0.185546875,-0.3125
8460,1.083984375,1.1328125,-0.224609375,-0.25390625
8461,1.11328125,0.810546875,-0.166015625,-0.205078125
8462,1.15234375,1.064453125,-0.126953125,-0.205078125
8463,1.23046875,1.11328125,-0.205078125,-0.234375
8464,1.162109375,1.171875,-0.21484375,-0.25390625
8465,1.2109375,1.19140625,-0.234375,-0.458984375
8466,0.91796875,1.23046875,-0.224609375,-0.13671875
8467,1.240234375,1.162109375,-0.01953125,-0.166015625
8468,1.11328125,1.09375,-0.146484375,-0.21484375
8469,1.025390625,1.19140625,-0.166015625,-0.29296875
8470,1.0546875,1.142578125,-0.205078125,-0.224609375
8471,1.11328125,1.09375,-0.13671875,-0.087890625
8472,1.26953125,1.171875,-0.13671875,-0.234375
8473,1.220703125,1.09375,-0.263671875,-0.244140625
8474,1.240234375,1.044921875,-0.166015625,-0.3125
8475,1.0546875,1.083984375,-0.234375,-0.185546875
8476,1.09375,1.123046875,-0.09765625,-0.234375
8477,1.142578125,1.19140625,-0.1953125,-0.361328125
8478,1.1328125,1.162109375,-0.224609375,-0.390625
8479,1.25,1.123046875,-0.2734375,-0.244140625
8480,1.123046875,1.23046875,-0.166015625,-0.341796875
8481,1.11328125,1.123046875,-0.1953125,-0.1171875
8482,1.015625,1.181640625,-0.224609375,-0.205078125
8483,1.123046875,1.0546875,-0.15625,-0.361328125
8484,1.103515625,1.19140625,-0.15625,-0.146484375
8485,1.1328125,1.11328125,-0.166015625,-0.2734375
8486,1.083984375,1.0546875,-0.3125,-0.146484375
8487,1.19140625,1.07421875,-0.185546875,-0.0390625
8488,1.11328125,1.181640625,-0.234375,-0.234375
8489,1.142578125,1.201171875,-0.185546875,-0.244140625
8490,1.162109375,1.15234375,-0.1953125,-0.25390625
8491,1.162109375,1.19140625,-0.1953125,-0.205078125
8492,1.15234375,1.171875,-0.146484375,-0.244140625
8493,1.123046875,1.23046875,-0.17578125,-0.078125
8494,1.181640625,1.2109375,-0.283203125,-0.244140625
8495,1.142578125,1.162109375,-0.25390625,-0.166015625
8496,1.23046875,1.201171875,-0.1171875,-0.13671875
8497,1.26953125,1.09375,-0.13671875,-0.205078125
8498,1.15234375,1.19140625,-0.224609375,-0.166015625
8499,1.181640625,1.181640625,-0.1953125,-0.185546875
8500,1.15234375,1.3671875,-0.25390625,-0.263671875
8501,1.171875,1.11328125,-0.263671875,-0.25390625
8502,1.19140625,1.171875,-0.205078125,-0.17578125
8503,1.123046875,1.09375,-0.224609375,-0.3125
8504,1.201171875,1.181640625,-0.29296875,-0.29296875
8505,1.171875,1.181640625,-0.166015625,-0.185546875
8506,1.171875,1.19140625,-0.21484375,-0.3125
8507,1.220703125,1.064453125,-0.263671875,-0.224609375
8508,1.26953125,1.201171875,-0.21484375,-0.380859375
8509,1.201171875,0.947265625,-0.25390625,-0.283203125
8510,1.3671875,1.103515625,-0.234375,-0.302734375
8511,1.34765625,1.103515625,-0.21484375,-0.322265625
8512,1.25,1.259765625,-0.1953125,-0.322265625
8513,1.240234375,1.318359375,-0.1953125,-0.224609375
8514,1.25,1.220703125,-0.322265625,-0.302734375
8515,1.1328125,1.171875,-0.205078125,-0.302734375
8516,1.240234375,1.07421875,-0.146484375,-0.21484375
8517,1.30859375,1.11328125,-0.146484375,-0.302734375
8518,1.181640625,1.1328125,-0.1953125,-0.29296875
8519,1.2109375,1.25,-0.009765625,-0.205078125
8520,1.2109375,1.15234375,-0.107421875,-0.17578125
8521,1.162109375,1.171875,-0.15625,-0.25390625
8522,1.240234375,1.2109375,-0.107421875,-0.322265625
8523,1.181640625,1.201171875,-0.1953125,-0.341796875
8524,1.025390625,1.171875,-0.146484375,-0.25390625
8525,1.11328125,1.220703125,-0.107421875,-0.3125
8526,1.259765625,1.240234375,-0.1171875,-0.1953125
8527,1.11328125,1.19140625,-0.107421875,-0.21484375
8528,1.181640625,1.1328125,-0.1171875,-0.1953125
8529,1.083984375,1.11328125,-0.0390625,-0.25390625
8530,1.19140625,1.11328125,-0.146484375,-0.17578125
8531,1.11328125,1.15234375,0.0390625,-0.25390625
8532,1.123046875,1.15234375,-0.205078125,-0.21484375
8533,1.0546875,1.07421875,-0.2734375,-0.33203125
8534,1.11328125,1.30859375,-0.205078125,-0.25390625
8535,1.25,1.19140625,-0.087890625,-0.185546875
8536,1.220703125,1.259765625,-0.205078125,-0.048828125
8537,1.220703125,1.1328125,-0.37109375,-0.25390625
8538,1.279296875,1.240234375,-0.341796875,-0.29296875
8539,1.2890625,1.201171875,-0.263671875,-0.25390625
8540,1.19140625,1.181640625,-0.146484375,-0.2734375
8541,1.220703125,1.201171875,-0.302734375,-0.244140625
8542,1.396484375,1.201171875,-0.2734375,-0.44921875
8543,1.220703125,1.25,-0.1953125,-0.234375
8544,1.220703125,1.181640625,-0.3515625,-0.25390625
8545,1.123046875,1.2109375,-0.3515625,-0.3515625
8546,1.123046875,1.23046875,-0.126953125,-0.361328125
8547,1.19140625,1.162109375,-0.263671875,-0.29296875
8548,1.240234375,1.142578125,-0.25390625,-0.29296875
8549,1.15234375,1.15234375,-0.09765625,-0.25390625
8550,1.259765625,1.240234375,-0.205078125,-0.21484375
8551,1.142578125,1.19140625,-0.244140625,-0.322265625
8552,1.19140625,1.03515625,-0.234375,-0.263671875
8553,1.23046875,1.2109375,-0.234375,-0.21484375
8554,1.2109375,1.15234375,-0.29296875,-0.1953125
8555,1.30859375,1.07421875,-0.302734375,-0.13671875
8556,1.201171875,1.240234375,-0.17578125,-0.263671875
8557,1.103515625,1.201171875,-0.3125,-0.224609375
8558,1.162109375,1.09375,-0.205078125,-0.302734375
8559,1.19140625,1.15234375,-0.17578125,-0.302734375
8560,1.19140625,1.09375,-0.224609375,-0.283203125
8561,1.142578125,1.09375,-0.185546875,-0.29296875
8562,1.162109375,1.171875,-0.380859375,-0.205078125
8563,1.15234375,1.19140625,-0.205078125,-0.283203125
8564,1.220703125,1.0546875,-0.25390625,-0.283203125
8565,1.1328125,1.220703125,-0.13671875,-0.29296875
8566,1.083984375,1.201171875,-0.146484375,-0.302734375
8567,1.171875,1.07421875,-0.244140625,-0.400390625
8568,1.19140625,1.162109375,-0.234375,-0.283203125
8569,1.07421875,1.23046875,-0.205078125,-0.29296875
8570,1.142578125,1.123046875,-0.205078125,-0.37109375
8571,1.11328125,1.11328125,-0.146484375,-0.29296875
8572,1.15234375,1.171875,-0.283203125,-0.341796875
8573,1.015625,1.181640625,-0.244140625,-0.33203125
8574,1.19140625,1.279296875,-0.380859375,-0.33203125
8575,1.123046875,1.201171875,-0.25390625,-0.283203125
8576,1.34765625,1.19140625,-0.234375,-0.380859375
8577,1.201171875,1.240234375,-0.205078125,-0.341796875
8578,1.19140625,1.15234375,-0.166015625,-0.33203125
8579,1.259765625,1.1328125,-0.224609375,-0.341796875
8580,1.201171875,1.171875,-0.458984375,-0.3515625
8581,1.25,1.181640625,-0.224609375,-0.244140625
8582,1.162109375,1.201171875,-0.283203125,-0.107421875
8583,1.259765625,1.181640625,-0.4296875,-0.400390625
8584,1.2109375,1.181640625,-0.302734375,-0.283203125
8585,1.2109375,1.201171875,-0.263671875,-0.3515625
8586,1.220703125,1.09375,-0.3125,-0.400390625
8587,1.337890625,1.123046875,-0.244140625,-0.1953125
8588,1.19140625,1.15234375,-0.234375,-0.322265625
8589,1.318359375,1.11328125,-0.166015625,-0.37109375
8590,1.220703125,1.201171875,-0.244140625,-0.234375
8591,1.34765625,1.171875,-0.302734375,-0.37109375
8592,1.2890625,1.19140625,-0.3125,-0.33203125
8593,1.279296875,1.30859375,-0.17578125,-0.205078125
8594,1.259765625,1.171875,-0.234375,-0.224609375
8595,1.337890625,1.328125,-0.224609375,-0.3125
8596,1.279296875,1.298828125,-0.078125,-0.1953125
8597,1.30859375,1.2109375,-0.224609375,-0.283203125
8598,1.328125,1.25,-0.234375,-0.224609375
8599,1.318359375,1.318359375,-0.302734375,-0.3515625
8600,1.25,1.259765625,-0.263671875,-0.244140625
8601,1.3671875,1.337890625,-0.244140625,-0.283203125
8602,1.279296875,1.171875,-0.166015625,-0.302734375
8603,1.318359375,1.298828125,-0.2734375,-0.17578125
8604,1.328125,1.30859375,-0.322265625,-0.302734375
8605,1.2890625,1.30859375,-0.2734375,-0.33203125
8606,1.34765625,1.201171875,-0.263671875,-0.29296875
8607,1.34765625,1.2109375,-0.361328125,-0.3125
8608,1.357421875,1.2109375,-0.3515625,-0.302734375
8609,1.318359375,1.23046875,-0.21484375,-0.419921875
8610,1.328125,1.34765625,-0.224609375,-0.29296875
8611,1.2890625,1.23046875,-0.2734375,-0.205078125
8612,1.4453125,1.240234375,-0.21484375,-0.146484375
8613,1.376953125,1.2109375,-0.13671875,-0.3125
8614,1.40625,1.23046875,-0.33203125,-0.380859375
8615,1.30859375,1.318359375,-0.33203125,-0.25390625
8616,1.34765625,1.240234375,-0.33203125,-0.341796875
8617,1.3671875,1.25,-0.234375,-0.33203125
8618,1.240234375,1.279296875,-0.244140625,-0.2734375
8619,1.25,1.19140625,-0.25390625,-0.33203125
8620,1.279296875,1.30859375,-0.15625,-0.302734375
8621,1.19140625,1.279296875,-0.205078125,-0.33203125
8622,1.240234375,1.181640625,-0.205078125,-0.29296875
8623,1.2890625,1.201171875,-0.17578125,-0.37109375
8624,1.15234375,1.240234375,-0.263671875,-0.322265625
8625,1.30859375,1.220703125,-0.15625,-0.37109375
8626,1.26953125,1.23046875,-0.234375,-0.341796875
8627,1.328125,1.259765625,-0.234375,-0.615234375
8628,1.240234375,1.220703125,-0.234375,-0.44921875
8629,1.26953125,1.19140625,-0.09765625,-0.33203125
8630,1.279296875,1.2890625,-0.21484375,-0.546875
8631,1.240234375,1.2890625,-0.126953125,-0.341796875
8632,1.259765625,1.123046875,-0.29296875,-0.439453125
8633,1.279296875,1.240234375,-0.146484375,-0.33203125
8634,1.220703125,1.279296875,-0.244140625,-0.400390625
8635,1.15234375,1.40625,-0.361328125,-0.41015625
8636,1.162109375,1.220703125,-0.1171875,-0.37109375
8637,1.201171875,1.416015625,-0.234375,-0.361328125
8638,1.09375,1.181640625,-0.2734375,-0.37109375
8639,1.171875,1.318359375,-0.341796875,-0.419921875
8640,1.162109375,1.42578125,-0.244140625,-0.3515625
