[RESULT]
8641,1.171875,1.25,-0.13671875,-0.29296875
8642,1.23046875,1.201171875,-0.341796875,-0.3125
8643,1.2109375,1.201171875,-0.205078125,-0.4296875
8644,1.1328125,1.142578125,-0.390625,-0.380859375
8645,1.171875,1.23046875,-0.2734375,-0.322265625
8646,1.19140625,1.328125,-0.3125,-0.361328125
8647,1.19140625,1.1328125,-0.283203125,-0.37109375
8648,1.328125,1.171875,-0.29296875,-0.37109375
8649,1.259765625,1.201171875,-0.33203125,-0.419921875
8650,1.1328125,1.220703125,-0.25390625,-0.3125
8651,1.240234375,1.171875,-0.283203125,-0.29296875
8652,1.220703125,1.201171875,-0.244140625,-0.341796875
8653,1.23046875,1.0546875,-0.13671875,-0.263671875
8654,1.30859375,1.162109375,-0.25390625,-0.29296875
8655,1.220703125,1.142578125,-0.244140625,-0.41015625
8656,1.34765625,1.123046875,-0.3515625,-0.41015625
8657,1.201171875,1.240234375,-0.302734375,-0.3125
8658,1.19140625,1.181640625,-0.205078125,-0.25390625
8659,1.2109375,1.19140625,-0.13671875,-0.419921875
8660,1.181640625,1.123046875,-0.263671875,-0.41015625
8661,1.220703125,1.11328125,-0.244140625,-0.517578125
8662,1.34765625,1.23046875,-0.2734375,-0.361328125
8663,1.201171875,1.15234375,-0.224609375,-0.322265625
8664,1.337890625,1.1328125,-0.244140625,-0.458984375
8665,1.123046875,1.2109375,-0.234375,-0.3125
8666,1.2109375,1.259765625,-0.185546875,-0.37109375
8667,1.25,1.19140625,-0.244140625,-0.44921875
8668,1.30859375,1.11328125,-0.41015625,-0.322265625
8669,1.162109375,1.1328125,-0.46875,-0.33203125
8670,1.318359375,1.2109375,-0.3125,-0.41015625
8671,1.23046875,1.11328125,-0.361328125,-0.458984375
8672,1.142578125,1.23046875,-0.283203125,-0.439453125
8673,1.220703125,1.09375,-0.263671875,-0.390625
8674,1.240234375,1.259765625,-0.244140625,-0.41015625
8675,1.162109375,1.38671875,-0.29296875,-0.41015625
8676,1.142578125,1.2109375,-0.25390625,-0.283203125
8677,1.240234375,1.220703125,-0.234375,-0.361328125
8678,1.15234375,1.25,-0.234375,-0.44921875
8679,1.142578125,1.259765625,-0.3125,-0.2734375
8680,1.15234375,1.259765625,-0.3515625,-0.380859375
8681,1.171875,1.142578125,-0.380859375,-0.41015625
8682,1.23046875,1.201171875,-0.29296875,-0.3515625
8683,1.2109375,1.19140625,-0.205078125,-0.37109375
8684,1.201171875,1.064453125,-0.185546875,-0.380859375
8685,1.171875,1.23046875,-0.29296875,-0.322265625
8686,1.240234375,1.171875,-0.21484375,-0.390625
8687,1.201171875,1.03515625,-0.263671875,-0.380859375
8688,1.07421875,1.162109375,-0.1953125,-0.400390625
8689,1.142578125,1.19140625,-0.2734375,-0.3125
8690,1.171875,1.181640625,-0.234375,-0.400390625
8691,1.259765625,1.15234375,-0.1953125,-0.37109375
8692,1.2109375,0.986328125,-0.205078125,-0.400390625
8693,1.142578125,1.15234375,-0.1953125,-0.302734375
8694,1.142578125,1.259765625,-0.283203125,-0.419921875
8695,1.23046875,1.2890625,-0.224609375,-0.322265625
8696,1.171875,1.142578125,-0.1171875,-0.33203125
8697,1.201171875,1.064453125,-0.263671875,-0.390625
8698,1.09375,1.34765625,-0.263671875,-0.37109375
8699,1.15234375,1.19140625,-0.263671875,-0.3125
8700,1.1328125,1.0546875,-0.322265625,-0.302734375
8701,1.171875,1.11328125,-0.224609375,-0.390625
8702,1.142578125,0.908203125,-0.224609375,-0.37109375
8703,1.220703125,1.07421875,-0.185546875,-0.21484375
8704,1.220703125,1.123046875,-0.25390625,-0.546875
8705,1.337890625,1.279296875,-0.341796875,-0.283203125
8706,1.1328125,1.15234375,-0.341796875,-0.380859375
8707,1.298828125,0.9765625,-0.263671875,-0.3125
8708,1.259765625,1.15234375,-0.302734375,-0.3125
8709,1.171875,1.09375,-0.390625,-0.283203125
8710,1.201171875,1.171875,-0.283203125,-0.322265625
8711,1.201171875,1.07421875,-0.25390625,-0.2734375
8712,1.25,1.064453125,-0.283203125,-0.439453125
8713,1.2890625,1.0546875,-0.166015625,-0.25390625
8714,1.19140625,1.0546875,-0.234375,-0.361328125
8715,1.259765625,1.142578125,-0.166015625,-0.44921875
8716,1.3671875,1.044921875,-0.21484375,-0.390625
8717,1.318359375,1.123046875,-0.185546875,-0.341796875
8718,1.240234375,1.103515625,-0.107421875,-0.263671875
8719,1.2109375,1.11328125,-0.224609375,-0.33203125
8720,1.318359375,1.09375,-0.244140625,-0.29296875
8721,1.25,1.181640625,-0.107421875,-0.3125
8722,1.181640625,0.986328125,-0.234375,-0.5078125
8723,1.162109375,1.1328125,-0.21484375,-0.341796875
8724,1.259765625,1.064453125,-0.146484375,-0.37109375
8725,1.23046875,1.11328125,-0.234375,-0.33203125
8726,1.298828125,1.123046875,-0.302734375,-0.419921875
8727,1.25,1.025390625,-0.263671875,-0.5078125
8728,1.171875,0.986328125,-0.224609375,-0.322265625
8729,1.30859375,1.015625,-0.1953125,-0.380859375
8730,1.162109375,0.966796875,-0.224609375,-0.498046875
8731,1.2109375,1.015625,-0.3125,-0.44921875
8732,1.19140625,0.8984375,-0.185546875,-0.37109375
8733,1.142578125,0.986328125,-0.244140625,-0.361328125
8734,1.181640625,0.966796875,-0.166015625,-0.3125
8735,1.15234375,1.005859375,-0.322265625,-0.37109375
8736,1.23046875,0.9375,-0.37109375,-0.361328125
8737,1.23046875,1.015625,-0.1953125,-0.361328125
8738,1.19140625,1.298828125,-0.21484375,-0.2734375
8739,1.201171875,0.95703125,-0.322265625,-0.33203125
8740,1.171875,0.9375,-0.25390625,-0.283203125
8741,1.0546875,1.083984375,-0.224609375,-0.2734375
8742,1.15234375,1.11328125,-0.361328125,-0.244140625
8743,1.19140625,1.142578125,-0.25390625,-0.17578125
8744,1.25,1.240234375,-0.234375,-0.21484375
8745,1.259765625,1.240234375,-0.3125,-0.15625
8746,1.3671875,1.064453125,-0.263671875,-0.361328125
8747,1.25,0.87890625,-0.1171875,-0.25390625
8748,1.1328125,1.07421875,-0.21484375,-0.263671875
8749,1.15234375,1.07421875,-0.302734375,-0.322265625
8750,1.201171875,0.9765625,-0.25390625,-0.2734375
8751,1.259765625,1.064453125,-0.302734375,-0.263671875
8752,1.201171875,1.044921875,-0.224609375,-0.17578125
8753,1.162109375,1.0546875,-0.21484375,-0.322265625
8754,1.15234375,1.0546875,-0.302734375,-0.322265625
8755,1.337890625,1.103515625,-0.234375,-0.166015625
8756,1.2109375,0.99609375,-0.244140625,-0.2734375
8757,1.259765625,1.171875,-0.234375,-0.361328125
8758,1.083984375,0.99609375,-0.185546875,-0.107421875
8759,1.337890625,1.005859375,-0.205078125,-0.234375
8760,1.181640625,0.95703125,-0.244140625,-0.322265625
8761,1.23046875,0.99609375,-0.1171875,-0.341796875
8762,1.1328125,1.064453125,-0.244140625,-0.3515625
8763,1.2109375,0.91796875,-0.224609375,-0.37109375
8764,1.298828125,0.966796875,-0.224609375,-0.37109375
8765,1.181640625,0.9765625,-0.17578125,-0.33203125
8766,1.19140625,0.986328125,-0.21484375,-0.341796875
8767,1.181640625,1.005859375,-0.25390625,-0.33203125
8768,1.201171875,0.9375,-0.224609375,-0.302734375
8769,1.220703125,0.908203125,-0.146484375,-0.29296875
8770,1.09375,1.025390625,-0.25390625,-0.15625
8771,1.30859375,1.005859375,-0.21484375,-0.234375
8772,1.171875,1.015625,-0.09765625,-0.1953125
8773,1.23046875,1.005859375,-0.341796875,-0.3125
8774,1.318359375,1.07421875,-0.234375,-0.419921875
8775,1.220703125,1.162109375,-0.21484375,-0.25390625
8776,1.23046875,0.966796875,-0.263671875,-0.322265625
8777,1.259765625,0.966796875,-0.234375,-0.263671875
8778,1.2109375,0.9765625,-0.1953125,-0.263671875
8779,1.2109375,0.966796875,-0.29296875,-0.33203125
8780,1.1328125,1.015625,-0.234375,-0.361328125
8781,1.23046875,0.849609375,-0.13671875,-0.33203125
8782,1.201171875,1.03515625,-0.25390625,-0.33203125
8783,1.240234375,1.03515625,-0.263671875,-0.341796875
8784,1.318359375,1.025390625,-0.17578125,-0.419921875
8785,1.201171875,0.947265625,-0.380859375,-0.29296875
8786,1.240234375,1.03515625,-0.224609375,-0.29296875
8787,1.201171875,1.083984375,-0.234375,-0.263671875
8788,1.19140625,1.083984375,-0.087890625,-0.234375
8789,1.181640625,1.015625,-0.33203125,-0.44921875
8790,1.220703125,1.044921875,-0.2734375,-0.283203125
8791,1.181640625,1.03515625,-0.29296875,-0.302734375
8792,1.240234375,1.005859375,-0.283203125,-0.166015625
8793,1.09375,1.005859375,-0.166015625,-0.234375
8794,1.25,1.142578125,-0.146484375,-0.25390625
8795,1.162109375,1.015625,-0.1953125,-0.29296875
8796,1.11328125,0.888671875,-0.13671875,-0.283203125
8797,1.2109375,1.005859375,-0.2734375,-0.244140625
8798,1.083984375,1.03515625,-0.185546875,-0.13671875
8799,1.2890625,1.171875,-0.1953125,-0.29296875
8800,1.142578125,1.015625,-0.3515625,-0.244140625
8801,1.25,1.142578125,-0.283203125,-0.17578125
8802,1.25,1.025390625,-0.17578125,-0.302734375
8803,1.15234375,1.0546875,-0.205078125,-0.17578125
8804,1.181640625,1.123046875,-0.13671875,-0.341796875
8805,1.1328125,1.025390625,-0.126953125,-0.283203125
8806,1.123046875,1.015625,-0.244140625,-0.244140625
8807,1.1328125,1.15234375,-0.244140625,-0.29296875
8808,1.123046875,1.015625,-0.224609375,-0.3125
8809,1.15234375,1.025390625,-0.068359375,-0.234375
8810,1.142578125,1.083984375,-0.21484375,-0.4296875
8811,1.1328125,1.07421875,-0.146484375,-0.224609375
8812,1.181640625,1.03515625,-0.1171875,-0.25390625
8813,1.357421875,1.07421875,-0.224609375,-0.322265625
8814,1.064453125,0.888671875,-0.166015625,-0.234375
8815,1.07421875,0.91796875,-0.263671875,-0.25390625
8816,1.171875,1.025390625,-0.146484375,-0.166015625
8817,1.171875,0.986328125,-0.185546875,-0.29296875
8818,1.171875,1.15234375,-0.205078125,-0.146484375
8819,1.123046875,1.162109375,-0.166015625,-0.2734375
8820,1.09375,1.181640625,-0.087890625,-0.25390625
8821,1.142578125,1.03515625,-0.126953125,-0.244140625
8822,1.201171875,1.0546875,-0.29296875,-0.2734375
8823,1.123046875,1.005859375,-0.234375,-0.5078125
8824,1.23046875,0.927734375,-0.3125,-0.29296875
8825,1.171875,1.064453125,-0.224609375,-0.21484375
8826,1.2890625,1.1328125,-0.224609375,-0.048828125
8827,1.15234375,1.142578125,-0.2734375,-0.283203125
8828,1.162109375,1.064453125,-0.21484375,-0.33203125
8829,1.1328125,1.103515625,-0.224609375,-0.166015625
8830,1.07421875,1.142578125,-0.244140625,-0.25390625
8831,1.181640625,0.99609375,-0.29296875,-0.302734375
8832,1.15234375,1.044921875,-0.3125,-0.322265625
8833,1.181640625,1.11328125,-0.21484375,-0.3125
8834,1.25,1.03515625,-0.09765625,-0.263671875
8835,1.2109375,1.09375,-0.185546875,-0.29296875
8836,1.19140625,1.19140625,-0.361328125,-0.263671875
8837,1.240234375,1.064453125,-0.146484375,-0.361328125
8838,1.201171875,1.11328125,-0.21484375,-0.361328125
8839,1.220703125,1.11328125,-0.166015625,-0.2734375
8840,1.220703125,1.03515625,0.009765625,-0.439453125
8841,1.201171875,1.123046875,-0.17578125,-0.25390625
8842,1.30859375,0.986328125,-0.146484375,-0.3125
8843,1.240234375,1.0546875,-0.302734375,-0.29296875
8844,1.220703125,1.03515625,-0.234375,-0.205078125
8845,1.162109375,0.95703125,-0.205078125,-0.21484375
8846,1.25,1.142578125,-0.322265625,-0.361328125
8847,1.2109375,1.015625,-0.25390625,-0.224609375
8848,1.30859375,1.220703125,-0.263671875,-0.283203125
8849,1.220703125,0.947265625,-0.107421875,-0.2734375
8850,1.220703125,1.142578125,-0.166015625,-0.078125
8851,1.162109375,0.9375,-0.234375,-0.21484375
8852,1.2109375,1.015625,-0.283203125,-0.21484375
8853,1.240234375,1.123046875,-0.25390625,-0.146484375
8854,1.162109375,1.181640625,-0.185546875,-0.17578125
8855,1.162109375,1.11328125,-0.302734375,-0.21484375
8856,1.201171875,1.083984375,-0.322265625,-0.283203125
8857,1.40625,1.26953125,-0.234375,-0.263671875
8858,1.142578125,1.171875,-0.17578125,-0.263671875
8859,1.162109375,1.1328125,-0.33203125,0.05859375
8860,1.23046875,1.015625,-0.29296875,-0.21484375
8861,1.15234375,1.044921875,-0.15625,-0.17578125
8862,1.162109375,1.07421875,-0.244140625,-0.302734375
8863,1.171875,1.015625,-0.263671875,-0.244140625
8864,1.201171875,1.064453125,-0.458984375,-0.185546875
8865,1.07421875,1.11328125,-0.224609375,-0.205078125
8866,1.2109375,1.064453125,-0.29296875,-0.17578125
8867,1.23046875,1.005859375,-0.322265625,-0.283203125
8868,0.95703125,1.0546875,-0.2734375,-0.29296875
8869,1.15234375,1.09375,-0.283203125,-0.234375
8870,1.0546875,1.0546875,-0.244140625,-0.166015625
8871,1.103515625,1.044921875,-0.2734375,-0.37109375
8872,1.19140625,1.025390625,-0.234375,-0.234375
8873,1.123046875,1.181640625,-0.17578125,-0.234375
8874,1.23046875,0.966796875,-0.29296875,-0.3125
8875,1.4453125,1.03515625,-0.263671875,-0.25390625
8876,1.15234375,1.09375,-0.1953125,-0.244140625
8877,1.07421875,1.142578125,-0.205078125,-0.13671875
8878,1.181640625,1.044921875,-0.21484375,-0.21484375
8879,1.220703125,1.162109375,-0.2734375,-0.234375
8880,1.19140625,1.044921875,-0.224609375,-0.283203125
8881,1.181640625,1.103515625,-0.25390625,-0.185546875
8882,1.19140625,0.9765625,-0.185546875,-0.263671875
8883,1.07421875,1.083984375,-0.2734375,-0.458984375
8884,1.26953125,1.025390625,-0.2734375,-0.2734375
8885,1.220703125,1.064453125,-0.419921875,-0.15625
8886,1.171875,1.083984375,-0.263671875,-0.234375
8887,1.103515625,1.0546875,-0.166015625,-0.13671875
8888,1.064453125,1.171875,-0.224609375,-0.205078125
8889,1.181640625,1.083984375,-0.25390625,-0.224609375
8890,1.220703125,1.162109375,-0.224609375,-0.15625
8891,1.1328125,1.083984375,-0.29296875,-0.234375
8892,1.1328125,1.083984375,-0.224609375,-0.13671875
8893,1.25,1.044921875,-0.244140625,-0.234375
8894,1.19140625,1.1328125,-0.380859375,-0.17578125
8895,1.1328125,1.220703125,-0.283203125,-0.3125
8896,1.103515625,1.07421875,-0.15625,-0.361328125
8897,1.123046875,1.181640625,-0.185546875,-0.244140625
8898,1.11328125,1.083984375,-0.15625,-0.29296875
8899,1.1328125,1.123046875,-0.21484375,-0.322265625
8900,1.07421875,1.07421875,-0.1953125,-0.244140625
8901,1.2109375,1.11328125,-0.29296875,-0.29296875
8902,1.0546875,1.15234375,-0.1953125,-0.341796875
8903,1.09375,0.986328125,-0.224609375,-0.283203125
8904,1.220703125,1.1328125,-0.205078125,-0.205078125
8905,1.11328125,1.11328125,-0.224609375,-0.17578125
8906,1.103515625,1.201171875,-0.185546875,-0.302734375
8907,1.15234375,1.064453125,-0.25390625,-0.185546875
8908,1.044921875,1.2109375,-0.2734375,-0.244140625
8909,1.123046875,1.1328125,-0.341796875,-0.224609375
8910,1.1328125,1.19140625,-0.25390625,-0.21484375
8911,1.201171875,1.11328125,-0.25390625,-0.185546875
8912,1.201171875,1.103515625,-0.322265625,-0.263671875
8913,1.2109375,1.044921875,-0.3515625,-0.205078125
8914,1.15234375,1.11328125,-0.21484375,-0.224609375
8915,1.2109375,1.1328125,-0.41015625,-0.25390625
8916,1.2109375,1.19140625,-0.283203125,-0.205078125
8917,1.220703125,1.1328125,-0.17578125,-0.25390625
8918,1.181640625,1.162109375,-0.15625,-0.21484375
8919,1.171875,1.19140625,-0.185546875,-0.21484375
8920,1.142578125,1.103515625,-0.13671875,-0.234375
8921,1.201171875,1.328125,-0.1953125,-0.166015625
8922,1.220703125,1.2109375,-0.234375,-0.21484375
8923,1.1328125,1.171875,-0.15625,-0.25390625
8924,1.25,1.181640625,-0.17578125,-0.283203125
8925,1.171875,1.1328125,-0.205078125,-0.2734375
8926,1.142578125,1.162109375,-0.15625,-0.1171875
8927,1.2109375,1.15234375,-0.185546875,-0.2734375
8928,1.171875,1.26953125,-0.17578125,-0.1953125
8929,1.220703125,1.15234375,-0.126953125,-0.234375
8930,1.2890625,1.19140625,-0.205078125,-0.205078125
8931,1.123046875,1.19140625,-0.09765625,-0.29296875
8932,1.103515625,1.1328125,-0.244140625,-0.29296875
8933,1.25,1.162109375,-0.234375,-0.283203125
8934,1.11328125,1.328125,-0.2734375,-0.205078125
8935,1.142578125,1.23046875,-0.29296875,-0.234375
8936,1.240234375,1.123046875,-0.244140625,-0.234375
8937,1.19140625,1.083984375,-0.234375,-0.341796875
8938,1.123046875,1.2109375,-0.234375,-0.244140625
8939,1.25,1.337890625,-0.205078125,-0.1953125
8940,1.19140625,1.259765625,-0.263671875,-0.234375
8941,1.25,1.201171875,-0.3125,-0.05859375
8942,1.181640625,1.162109375,-0.244140625,-0.44921875
8943,1.279296875,1.103515625,-0.33203125,-0.17578125
8944,1.162109375,1.23046875,-0.283203125,-0.322265625
8945,1.279296875,1.1328125,-0.21484375,-0.302734375
8946,1.30859375,1.1328125,-0.322265625,-0.244140625
8947,1.298828125,1.2109375,-0.25390625,-0.3125
8948,1.279296875,1.083984375,-0.146484375,-0.2734375
8949,1.240234375,1.240234375,-0.205078125,-0.322265625
8950,1.19140625,1.19140625,-0.244140625,-0.224609375
8951,1.103515625,1.1328125,-0.224609375,-0.146484375
8952,1.34765625,1.357421875,-0.17578125,-0.2734375
8953,1.162109375,1.123046875,-0.1953125,-0.205078125
8954,1.171875,1.26953125,-0.244140625,-0.234375
8955,1.19140625,1.201171875,-0.283203125,-0.302734375
8956,1.171875,1.09375,-0.302734375,-0.361328125
8957,1.25,1.123046875,-0.244140625,-0.419921875
8958,1.171875,1.1328125,-0.107421875,-0.2734375
8959,1.201171875,1.181640625,-0.17578125,-0.17578125
8960,1.2109375,1.2109375,-0.234375,-0.4296875
8961,1.083984375,1.2109375,-0.234375,-0.25390625
8962,1.142578125,1.181640625,-0.21484375,-0.166015625
8963,1.09375,1.220703125,-0.244140625,-0.15625
8964,1.19140625,1.220703125,-0.234375,-0.302734375
8965,1.171875,1.064453125,-0.21484375,-0.33203125
8966,1.318359375,1.23046875,-0.244140625,-0.17578125
8967,1.162109375,1.19140625,-0.224609375,-0.33203125
8968,1.2109375,1.19140625,-0.25390625,-0.322265625
8969,1.162109375,1.162109375,-0.244140625,-0.3125
8970,1.2890625,1.181640625,-0.2734375,-0.29296875
8971,1.259765625,1.09375,-0.25390625,-0.244140625
8972,1.19140625,1.25,-0.322265625,-0.146484375
8973,1.220703125,1.2109375,-0.185546875,-0.322265625
8974,1.171875,1.103515625,-0.126953125,-0.390625
8975,1.181640625,1.171875,-0.3125,-0.21484375
8976,1.19140625,1.23046875,-0.185546875,-0.33203125
8977,1.083984375,1.25,-0.2734375,-0.498046875
8978,1.25,1.19140625,-0.2734375,-0.2734375
8979,1.171875,1.298828125,-0.263671875,-0.25390625
8980,1.19140625,1.15234375,-0.146484375,-0.1953125
8981,1.298828125,1.181640625,-0.1953125,-0.166015625
8982,1.220703125,1.09375,-0.33203125,-0.29296875
8983,1.2109375,1.162109375,-0.146484375,-0.3125
8984,1.19140625,1.220703125,-0.234375,-0.205078125
8985,1.298828125,1.2109375,-0.283203125,-0.283203125
8986,1.23046875,1.25,-0.390625,-0.361328125
8987,1.15234375,1.103515625,-0.244140625,-0.166015625
8988,1.2109375,1.181640625,-0.224609375,-0.302734375
8989,1.181640625,1.162109375,-0.283203125,-0.3125
8990,1.2109375,1.162109375,-0.224609375,-0.21484375
8991,1.259765625,1.279296875,-0.3515625,-0.322265625
8992,1.19140625,1.083984375,-0.283203125,-0.2734375
8993,1.181640625,1.240234375,-0.283203125,-0.263671875
8994,1.30859375,1.25,-0.244140625,-0.29296875
8995,1.279296875,1.1328125,-0.146484375,-0.1953125
8996,1.220703125,1.171875,-0.224609375,-0.224609375
8997,1.201171875,1.220703125,-0.244140625,-0.25390625
8998,1.23046875,1.0546875,-0.166015625,-0.3125
8999,1.279296875,1.123046875,-0.146484375,-0.107421875
9000,1.123046875,1.23046875,-0.29296875,-0.25390625
9001,1.240234375,1.25,-0.087890625,-0.33203125
9002,1.142578125,1.25,-0.361328125,-0.25390625
9003,1.09375,1.201171875,-0.29296875,-0.33203125
9004,1.25,1.171875,-0.185546875,-0.302734375
9005,1.2890625,1.30859375,-0.263671875,-0.263671875
9006,1.328125,1.259765625,-0.21484375,-0.322265625
9007,1.23046875,1.181640625,-0.224609375,-0.302734375
9008,1.2890625,1.19140625,-0.341796875,-0.244140625
9009,1.259765625,1.201171875,-0.244140625,-0.263671875
9010,1.201171875,1.11328125,-0.44921875,-0.29296875
9011,1.181640625,1.162109375,-0.302734375,-0.224609375
9012,1.2890625,1.19140625,-0.322265625,-0.283203125
9013,1.162109375,1.15234375,-0.283203125,-0.29296875
9014,1.259765625,1.328125,-0.185546875,-0.205078125
9015,1.3671875,1.23046875,-0.302734375,-0.361328125
9016,1.25,1.19140625,-0.322265625,-0.283203125
9017,1.240234375,1.15234375,-0.166015625,-0.3125
9018,1.298828125,1.240234375,-0.21484375,-0.15625
9019,1.34765625,1.25,-0.029296875,-0.380859375
9020,1.25,1.162109375,-0.087890625,-0.244140625
9021,1.279296875,1.2890625,-0.234375,-0.3125
9022,1.3671875,1.298828125,-0.146484375,-0.3125
9023,1.259765625,1.220703125,-0.185546875,-0.361328125
9024,1.42578125,1.201171875,-0.205078125,-0.185546875
9025,1.357421875,1.11328125,-0.078125,-0.341796875
9026,1.298828125,1.162109375,-0.21484375,-0.361328125
9027,1.298828125,1.201171875,-0.234375,-0.400390625
9028,1.279296875,1.181640625,-0.126953125,-0.3515625
9029,1.2890625,1.201171875,-0.078125,-0.341796875
9030,1.318359375,1.23046875,-0.185546875,-0.224609375
9031,1.337890625,1.25,-0.29296875,-0.302734375
9032,1.298828125,1.201171875,-0.166015625,-0.37109375
9033,1.30859375,1.259765625,-0.2734375,-0.341796875
9034,1.357421875,1.328125,-0.3515625,-0.302734375
9035,1.34765625,1.279296875,-0.234375,-0.322265625
9036,1.279296875,1.25,-0.146484375,-0.478515625
9037,1.259765625,1.240234375,-0.29296875,-0.33203125
9038,1.30859375,1.328125,-0.078125,-0.41015625
9039,1.240234375,1.23046875,-0.283203125,-0.244140625
9040,1.279296875,1.240234375,-0.1953125,-0.3515625
9041,1.259765625,1.328125,-0.25390625,-0.361328125
9042,1.240234375,1.220703125,-0.361328125,-0.390625
9043,1.30859375,1.23046875,-0.263671875,-0.3515625
9044,1.298828125,1.259765625,-0.126953125,-0.380859375
9045,1.298828125,1.240234375,-0.25390625,-0.322265625
9046,1.201171875,1.181640625,-0.21484375,-0.4296875
9047,1.298828125,1.259765625,-0.107421875,-0.341796875
9048,1.376953125,1.240234375,-0.166015625,-0.322265625
9049,1.279296875,1.259765625,-0.21484375,-0.33203125
9050,1.279296875,1.30859375,-0.234375,-0.37109375
9051,1.240234375,1.328125,-0.17578125,-0.3125
9052,1.2109375,1.435546875,-0.234375,-0.341796875
9053,1.2890625,1.220703125,-0.166015625,-0.341796875
9054,1.201171875,1.2890625,-0.107421875,-0.390625
9055,1.376953125,1.416015625,-0.283203125,-0.341796875
9056,1.2890625,1.15234375,-0.263671875,-0.2734375
9057,1.240234375,1.30859375,-0.33203125,-0.29296875
9058,1.298828125,1.15234375,-0.29296875,-0.361328125
9059,1.328125,1.2109375,-0.283203125,-0.302734375
9060,1.328125,1.25,-0.263671875,-0.2734375
9061,1.044921875,1.26953125,-0.224609375,-0.322265625
9062,1.19140625,1.42578125,-0.234375,-0.41015625
9063,1.162109375,1.19140625,-0.25390625,-0.390625
9064,1.201171875,1.2890625,-0.25390625,-0.361328125
9065,1.181640625,1.15234375,-0.1953125,-0.390625
9066,1.23046875,1.220703125,-0.21484375,-0.263671875
9067,1.259765625,1.23046875,-0.263671875,-0.224609375
9068,1.2109375,1.181640625,-0.2734375,-0.400390625
9069,1.23046875,1.2109375,-0.205078125,-0.302734375
9070,1.240234375,1.181640625,-0.244140625,-0.41015625
9071,1.25,1.26953125,-0.166015625,-0.390625
9072,1.201171875,1.142578125,-0.3125,-0.166015625
9073,1.0546875,1.2890625,-0.390625,-0.29296875
9074,1.201171875,1.42578125,-0.37109375,-0.341796875
9075,1.181640625,1.181640625,-0.390625,-0.283203125
9076,1.083984375,1.1328125,-0.3125,-0.244140625
9077,1.181640625,1.2109375,-0.33203125,-0.37109375
9078,1.2109375,1.23046875,-0.263671875,-0.341796875
9079,1.279296875,1.181640625,-0.2734375,-0.478515625
9080,1.162109375,1.240234375,-0.1953125,-0.361328125
9081,1.220703125,1.201171875,-0.234375,-0.400390625
9082,1.162109375,1.201171875,-0.2734375,-0.341796875
9083,1.181640625,1.2109375,-0.33203125,-0.4296875
9084,1.201171875,1.201171875,-0.3125,-0.44921875
9085,1.240234375,1.19140625,-0.29296875,-0.3125
9086,1.19140625,1.1328125,-0.244140625,-0.37109375
9087,1.142578125,1.171875,-0.283203125,-0.361328125
9088,1.25,1.23046875,-0.25390625,-0.3125
9089,1.259765625,1.259765625,-0.205078125,-0.2734375
9090,1.162109375,1.142578125,-0.263671875,-0.46875
9091,1.19140625,1.15234375,-0.33203125,-0.29296875
9092,1.259765625,1.376953125,-0.2734375,-0.302734375
9093,1.19140625,1.23046875,-0.21484375,-0.322265625
9094,1.30859375,1.181640625,-0.185546875,-0.458984375
9095,1.201171875,1.162109375,-0.224609375,-0.361328125
9096,1.2109375,1.2890625,-0.263671875,-0.380859375
9097,1.15234375,1.162109375,-0.283203125,-0.751953125
9098,1.220703125,1.1328125,-0.33203125,-0.361328125
9099,1.103515625,1.1328125,-0.17578125,-0.37109375
9100,1.162109375,1.2109375,-0.2734375,-0.419921875
9101,1.220703125,1.337890625,-0.263671875,-0.33203125
9102,1.19140625,1.1328125,-0.33203125,-0.3515625
9103,1.2890625,1.19140625,-0.25390625,-0.322265625
9104,1.23046875,1.0546875,-0.29296875,-0.25390625
9105,1.23046875,1.123046875,-0.244140625,-0.37109375
9106,1.171875,1.240234375,-0.322265625,-0.361328125
9107,1.25,1.083984375,-0.322265625,-0.41015625
9108,1.240234375,1.123046875,-0.341796875,-0.3515625
9109,1.11328125,1.240234375,-0.29296875,-0.146484375
9110,1.0546875,1.279296875,-0.21484375,-0.400390625
9111,1.23046875,1.103515625,-0.322265625,-0.361328125
9112,1.201171875,1.25,-0.224609375,-0.37109375
9113,1.23046875,1.162109375,-0.25390625,-0.44921875
9114,1.181640625,1.025390625,-0.068359375,-0.41015625
9115,1.181640625,1.171875,-0.2734375,-0.3125
9116,1.240234375,1.15234375,-0.25390625,-0.361328125
