[RESULT]
9117,1.240234375,1.11328125,-0.25390625,-0.380859375
9118,1.181640625,1.2109375,-0.21484375,-0.205078125
9119,1.2890625,1.123046875,-0.234375,-0.498046875
9120,1.25,1.357421875,-0.1953125,-0.419921875
9121,1.220703125,1.201171875,-0.1953125,-0.3125
9122,1.171875,1.2109375,-0.205078125,-0.3515625
9123,1.337890625,1.26953125,-0.15625,-0.361328125
9124,1.123046875,1.162109375,-0.1953125,-0.37109375
9125,1.220703125,1.1328125,-0.234375,-0.37109375
9126,1.23046875,1.171875,-0.25390625,-0.37109375
9127,1.201171875,1.2109375,-0.21484375,-0.390625
9128,1.19140625,1.201171875,-0.205078125,-0.419921875
9129,1.220703125,1.083984375,-0.244140625,-0.380859375
9130,1.123046875,1.1328125,-0.234375,-0.458984375
9131,1.259765625,1.171875,-0.283203125,-0.283203125
9132,1.240234375,1.11328125,-0.205078125,-0.390625
9133,1.19140625,0.966796875,-0.302734375,-0.322265625
9134,1.279296875,1.103515625,-0.17578125,-0.283203125
9135,1.240234375,1.0546875,-0.234375,-0.380859375
9136,1.25,1.064453125,-0.3125,-0.4296875
9137,1.318359375,1.103515625,-0.234375,-0.302734375
9138,1.2890625,1.15234375,-0.244140625,-0.458984375
9139,1.23046875,1.09375,-0.263671875,-0.3125
9140,1.162109375,1.123046875,-0.21484375,-0.44921875
9141,1.357421875,1.025390625,-0.087890625,-0.25390625
9142,1.240234375,1.083984375,-0.25390625,-0.302734375
9143,1.26953125,1.0546875,-0.17578125,-0.29296875
9144,1.11328125,1.064453125,-0.234375,-0.3125
9145,1.240234375,1.044921875,-0.234375,-0.41015625
9146,1.19140625,1.03515625,-0.21484375,-0.3515625
9147,1.240234375,1.025390625,-0.05859375,-0.341796875
9148,1.162109375,1.09375,-0.185546875,-0.390625
9149,1.171875,1.11328125,-0.21484375,-0.380859375
9150,1.26953125,1.083984375,-0.13671875,-0.341796875
9151,1.19140625,1.07421875,-0.185546875,-0.3515625
9152,1.201171875,1.083984375,-0.205078125,-0.41015625
9153,1.25,1.0546875,-0.13671875,-0.302734375
9154,1.162109375,1.03515625,-0.166015625,-0.390625
9155,1.162109375,1.064453125,-0.21484375,-0.263671875
9156,1.2109375,1.044921875,-0.234375,-0.2734375
9157,1.201171875,1.025390625,-0.234375,-0.33203125
9158,1.171875,1.083984375,-0.25390625,-0.341796875
9159,1.123046875,1.07421875,-0.15625,-0.302734375
9160,1.240234375,1.044921875,-0.283203125,-0.2734375
9161,1.201171875,1.005859375,-0.205078125,-0.390625
9162,1.19140625,1.025390625,-0.21484375,-0.33203125
9163,1.142578125,1.005859375,-0.185546875,-0.341796875
9164,1.240234375,1.025390625,-0.205078125,-0.37109375
9165,1.15234375,1.11328125,-0.244140625,-0.400390625
9166,1.15234375,0.966796875,-0.146484375,-0.33203125
9167,1.2109375,1.1328125,-0.17578125,-0.44921875
9168,1.220703125,1.064453125,-0.15625,-0.3515625
9169,1.142578125,0.908203125,-0.15625,-0.283203125
9170,1.220703125,0.9375,-0.21484375,-0.25390625
9171,1.181640625,1.220703125,-0.21484375,-0.302734375
9172,1.1328125,0.986328125,-0.01953125,-0.322265625
9173,1.171875,1.03515625,-0.21484375,-0.302734375
9174,1.123046875,0.810546875,-0.1953125,-0.205078125
9175,1.2109375,1.171875,-0.234375,-0.302734375
9176,1.171875,0.966796875,-0.302734375,-0.517578125
9177,1.064453125,1.025390625,-0.244140625,-0.361328125
9178,1.23046875,1.162109375,-0.234375,-0.283203125
9179,1.181640625,1.005859375,-0.234375,-0.3515625
9180,1.26953125,0.947265625,-0.283203125,-0.29296875
9181,1.259765625,0.927734375,-0.15625,-0.2734375
9182,1.240234375,1.064453125,-0.322265625,-0.46875
9183,1.240234375,0.9375,-0.283203125,-0.29296875
9184,1.044921875,1.0546875,-0.1953125,-0.3125
9185,1.240234375,0.908203125,-0.21484375,-0.478515625
9186,1.220703125,0.9765625,-0.224609375,-0.3125
9187,1.2109375,0.95703125,-0.33203125,-0.302734375
9188,1.123046875,1.025390625,-0.1953125,-0.3515625
9189,1.03515625,1.09375,-0.2734375,-0.234375
9190,1.142578125,1.0546875,-0.361328125,-0.25390625
9191,1.23046875,0.95703125,-0.185546875,-0.33203125
9192,1.220703125,1.015625,-0.185546875,-0.21484375
9193,1.171875,0.95703125,-0.185546875,-0.37109375
9194,1.142578125,0.91796875,-0.15625,-0.37109375
9195,1.2109375,1.015625,-0.244140625,-0.244140625
9196,1.201171875,0.859375,-0.33203125,-0.322265625
9197,1.123046875,1.15234375,-0.244140625,-0.33203125
9198,1.19140625,0.9375,-0.234375,-0.283203125
9199,1.07421875,1.03515625,-0.29296875,-0.3125
9200,1.201171875,1.03515625,-0.185546875,-0.361328125
9201,1.201171875,1.09375,-0.234375,-0.205078125
9202,1.240234375,1.005859375,-0.3125,-0.302734375
9203,1.26953125,0.99609375,-0.1953125,-0.3125
9204,1.15234375,0.966796875,-0.21484375,-0.05859375
9205,1.1328125,0.99609375,-0.224609375,-0.3515625
9206,1.2109375,1.005859375,-0.29296875,-0.2734375
9207,1.201171875,1.015625,-0.185546875,-0.3125
9208,1.1328125,0.9765625,-0.185546875,-0.41015625
9209,1.23046875,0.986328125,-0.185546875,-0.322265625
9210,1.15234375,1.005859375,-0.234375,-0.3515625
9211,1.19140625,1.015625,-0.1953125,-0.3515625
9212,1.259765625,1.083984375,-0.146484375,-0.380859375
9213,1.318359375,1.064453125,-0.21484375,-0.361328125
9214,1.1328125,1.015625,-0.087890625,-0.322265625
9215,1.181640625,0.908203125,-0.263671875,-0.263671875
9216,1.15234375,0.986328125,-0.17578125,-0.234375
9217,1.09375,0.99609375,-0.341796875,-0.341796875
9218,1.162109375,0.87890625,-0.25390625,-0.29296875
9219,1.23046875,0.947265625,-0.2734375,-0.3125
9220,0.947265625,1.0546875,-0.29296875,-0.263671875
9221,1.19140625,0.947265625,-0.29296875,-0.390625
9222,1.2109375,0.9765625,-0.21484375,-0.302734375
9223,1.15234375,0.99609375,-0.21484375,-0.283203125
9224,1.220703125,1.171875,-0.400390625,-0.322265625
9225,1.171875,0.9765625,-0.283203125,-0.361328125
9226,1.23046875,0.908203125,-0.21484375,-0.41015625
9227,1.171875,0.908203125,-0.166015625,-0.302734375
9228,1.23046875,0.908203125,-0.1953125,-0.234375
9229,1.181640625,1.083984375,-0.302734375,-0.2734375
9230,1.09375,1.123046875,-0.21484375,-0.361328125
9231,1.171875,1.09375,-0.21484375,-0.341796875
9232,1.201171875,1.005859375,-0.1953125,-0.3125
9233,1.1328125,1.015625,-0.107421875,-0.322265625
9234,1.30859375,1.03515625,-0.21484375,-0.419921875
9235,1.2109375,1.201171875,-0.1953125,-0.341796875
9236,1.2109375,1.025390625,-0.390625,-0.361328125
9237,1.1328125,1.083984375,-0.05859375,-0.29296875
9238,1.09375,1.064453125,-0.205078125,-0.3125
9239,1.03515625,1.083984375,-0.205078125,-0.33203125
9240,1.09375,1.064453125,-0.224609375,-0.107421875
9241,1.171875,1.09375,-0.224609375,-0.21484375
9242,1.171875,1.07421875,-0.29296875,-0.302734375
9243,1.064453125,1.103515625,-0.13671875,-0.3125
9244,1.1328125,1.0546875,-0.09765625,-0.283203125
9245,1.19140625,1.07421875,-0.107421875,-0.244140625
9246,1.23046875,1.083984375,-0.224609375,-0.322265625
9247,1.259765625,1.09375,-0.185546875,-0.263671875
9248,1.26953125,1.09375,-0.205078125,-0.234375
9249,1.201171875,1.09375,-0.234375,-0.29296875
9250,1.298828125,1.123046875,-0.1171875,-0.0390625
9251,1.15234375,0.95703125,-0.263671875,-0.283203125
9252,1.25,1.142578125,-0.13671875,-0.4296875
9253,1.2890625,1.09375,-0.283203125,-0.3125
9254,1.15234375,0.966796875,-0.166015625,-0.205078125
9255,1.25,1.11328125,-0.244140625,-0.15625
9256,1.1328125,1.11328125,-0.17578125,-0.341796875
9257,1.1328125,1.03515625,-0.185546875,-0.234375
9258,1.181640625,1.103515625,-0.185546875,-0.25390625
9259,1.083984375,1.09375,-0.166015625,-0.21484375
9260,1.15234375,1.025390625,-0.185546875,-0.2734375
9261,1.240234375,1.0546875,-0.2734375,-0.283203125
9262,1.15234375,1.09375,-0.185546875,-0.41015625
9263,1.25,1.0546875,-0.1953125,-0.21484375
9264,1.2109375,1.11328125,-0.224609375,-0.302734375
9265,1.03515625,1.044921875,-0.15625,-0.3515625
9266,1.1328125,1.015625,-0.107421875,-0.263671875
9267,1.09375,1.0546875,-0.234375,-0.322265625
9268,1.044921875,1.03515625,-0.205078125,-0.13671875
9269,1.201171875,1.03515625,-0.29296875,-0.205078125
9270,1.23046875,1.025390625,-0.185546875,-0.33203125
9271,1.2109375,1.064453125,-0.283203125,-0.166015625
9272,1.162109375,1.07421875,-0.380859375,-0.21484375
9273,1.19140625,1.07421875,-0.25390625,-0.185546875
9274,1.220703125,1.09375,-0.21484375,-0.244140625
9275,1.23046875,1.044921875,-0.205078125,-0.25390625
9276,1.142578125,1.0546875,-0.2734375,-0.29296875
9277,1.09375,1.044921875,-0.224609375,-0.302734375
9278,1.19140625,1.25,-0.244140625,-0.244140625
9279,1.171875,1.005859375,-0.33203125,-0.2734375
9280,1.15234375,1.083984375,-0.29296875,-0.244140625
9281,1.15234375,1.09375,-0.33203125,-0.263671875
9282,1.220703125,1.07421875,-0.17578125,-0.283203125
9283,1.171875,1.11328125,-0.283203125,-0.21484375
9284,1.07421875,1.0546875,-0.322265625,-0.25390625
9285,1.162109375,1.1328125,-0.322265625,-0.1953125
9286,1.259765625,1.064453125,-0.25390625,-0.146484375
9287,1.181640625,0.99609375,-0.29296875,-0.17578125
9288,1.181640625,1.1328125,-0.341796875,-0.1953125
9289,0.99609375,1.11328125,-0.302734375,-0.146484375
9290,1.123046875,1.07421875,-0.33203125,-0.25390625
9291,1.044921875,1.181640625,-0.29296875,-0.185546875
9292,1.171875,1.03515625,-0.25390625,-0.263671875
9293,1.240234375,0.947265625,-0.302734375,-0.21484375
9294,1.181640625,1.181640625,-0.33203125,-0.21484375
9295,1.15234375,1.181640625,-0.283203125,-0.234375
9296,1.279296875,1.23046875,-0.205078125,-0.224609375
9297,1.142578125,0.830078125,-0.17578125,-0.15625
9298,1.15234375,1.044921875,-0.37109375,-0.17578125
9299,1.201171875,1.26953125,-0.263671875,-0.21484375
9300,1.123046875,1.181640625,-0.283203125,-0.234375
9301,1.083984375,1.064453125,-0.3125,-0.17578125
9302,1.15234375,1.1328125,-0.2734375,-0.2734375
9303,1.171875,1.1328125,-0.1953125,-0.234375
9304,1.11328125,1.0546875,-0.3125,-0.25390625
9305,1.171875,0.99609375,-0.25390625,-0.341796875
9306,1.181640625,1.2109375,-0.087890625,-0.224609375
9307,1.123046875,1.09375,-0.361328125,-0.185546875
9308,1.142578125,1.025390625,-0.205078125,-0.263671875
9309,1.2109375,1.15234375,-0.224609375,-0.244140625
9310,1.1328125,1.0546875,-0.205078125,-0.1953125
9311,1.240234375,1.044921875,-0.21484375,-0.361328125
9312,1.259765625,1.0546875,-0.13671875,-0.341796875
9313,1.181640625,1.064453125,-0.15625,-0.263671875
9314,1.201171875,1.064453125,-0.205078125,-0.224609375
9315,1.181640625,1.09375,-0.29296875,-0.2734375
9316,1.1328125,0.966796875,-0.234375,-0.087890625
9317,1.103515625,1.0546875,-0.2734375,-0.283203125
9318,1.123046875,1.015625,-0.2734375,-0.234375
9319,1.11328125,1.123046875,-0.322265625,-0.361328125
9320,1.0546875,1.09375,-0.1953125,-0.33203125
9321,1.201171875,1.1328125,-0.1953125,-0.29296875
9322,1.11328125,1.064453125,-0.166015625,-0.263671875
9323,1.1328125,1.025390625,-0.166015625,-0.302734375
9324,1.11328125,1.103515625,-0.068359375,-0.224609375
9325,1.162109375,1.07421875,-0.185546875,-0.205078125
9326,1.162109375,1.025390625,-0.205078125,-0.234375
9327,1.07421875,0.986328125,-0.166015625,-0.17578125
9328,1.142578125,1.09375,-0.25390625,-0.13671875
9329,1.09375,1.044921875,-0.13671875,-0.380859375
9330,1.171875,1.123046875,-0.1171875,-0.17578125
9331,1.1328125,1.09375,-0.185546875,-0.205078125
9332,1.2109375,1.142578125,-0.29296875,-0.3125
9333,1.103515625,1.083984375,-0.234375,-0.15625
9334,1.2890625,1.015625,-0.1953125,-0.234375
9335,1.103515625,1.103515625,-0.263671875,-0.205078125
9336,1.09375,1.09375,-0.263671875,-0.234375
9337,1.142578125,1.171875,-0.17578125,-0.185546875
9338,1.142578125,1.044921875,-0.21484375,-0.17578125
9339,1.123046875,1.11328125,-0.283203125,-0.2734375
9340,1.240234375,1.044921875,-0.3125,-0.244140625
9341,1.11328125,1.162109375,-0.263671875,-0.1171875
9342,1.298828125,1.162109375,-0.13671875,-0.25390625
9343,1.30859375,1.083984375,-0.341796875,-0.3125
9344,1.279296875,1.162109375,-0.2734375,-0.146484375
9345,1.123046875,1.171875,-0.2734375,-0.205078125
9346,1.19140625,1.201171875,-0.2734375,-0.205078125
9347,1.298828125,1.142578125,-0.283203125,-0.17578125
9348,1.123046875,1.123046875,-0.224609375,-0.17578125
9349,1.23046875,1.162109375,-0.1953125,-0.2734375
9350,1.25,1.171875,-0.185546875,-0.17578125
9351,1.25,1.328125,-0.21484375,-0.244140625
9352,1.328125,1.11328125,-0.087890625,-0.244140625
9353,1.07421875,1.103515625,-0.205078125,-0.13671875
9354,1.181640625,1.142578125,-0.2734375,-0.244140625
9355,1.171875,1.103515625,-0.126953125,-0.322265625
9356,1.09375,1.201171875,-0.244140625,-0.419921875
9357,1.357421875,1.1328125,-0.1953125,-0.244140625
9358,1.328125,1.19140625,-0.234375,-0.33203125
9359,1.123046875,1.220703125,-0.17578125,-0.224609375
9360,1.171875,1.162109375,-0.15625,-0.263671875
9361,1.171875,1.220703125,-0.224609375,-0.234375
9362,1.23046875,1.23046875,-0.263671875,-0.458984375
9363,1.26953125,1.15234375,-0.1953125,-0.322265625
9364,1.162109375,1.298828125,-0.13671875,-0.224609375
9365,1.201171875,1.103515625,-0.224609375,-0.29296875
9366,1.259765625,1.162109375,-0.224609375,-0.25390625
9367,1.2109375,1.15234375,-0.1953125,-0.2734375
9368,1.083984375,1.162109375,-0.224609375,-0.3515625
9369,1.171875,1.07421875,-0.25390625,-0.322265625
9370,1.2109375,1.123046875,-0.283203125,-0.21484375
9371,1.181640625,1.201171875,-0.3125,-0.380859375
9372,1.142578125,1.23046875,-0.283203125,-0.3515625
9373,1.220703125,1.26953125,-0.263671875,-0.2734375
9374,1.0546875,1.25,-0.21484375,-0.263671875
9375,1.220703125,1.181640625,-0.244140625,-0.107421875
9376,1.171875,1.181640625,-0.244140625,-0.29296875
9377,1.240234375,1.044921875,-0.244140625,-0.283203125
9378,1.298828125,1.201171875,-0.25390625,-0.390625
9379,1.25,1.181640625,-0.2734375,-0.322265625
9380,1.240234375,1.0546875,-0.17578125,-0.15625
9381,1.220703125,1.220703125,-0.25390625,-0.13671875
9382,1.23046875,1.279296875,-0.21484375,-0.15625
9383,1.171875,1.162109375,-0.2734375,-0.244140625
9384,1.162109375,1.181640625,-0.302734375,-0.224609375
9385,1.142578125,1.181640625,-0.2734375,-0.234375
9386,1.142578125,1.240234375,-0.380859375,-0.224609375
9387,1.171875,1.19140625,-0.1953125,-0.2734375
9388,1.2109375,1.171875,-0.41015625,-0.234375
9389,1.15234375,1.11328125,-0.283203125,-0.224609375
9390,1.0546875,1.162109375,-0.21484375,-0.33203125
9391,1.2109375,1.220703125,-0.283203125,-0.244140625
9392,1.1328125,1.2109375,-0.3515625,-0.205078125
9393,1.03515625,1.220703125,-0.322265625,-0.205078125
9394,1.162109375,1.171875,-0.166015625,-0.224609375
9395,1.2109375,1.0546875,-0.322265625,-0.3125
9396,1.083984375,1.171875,-0.322265625,-0.126953125
9397,1.2109375,1.1328125,-0.244140625,-0.244140625
9398,1.2109375,1.298828125,-0.361328125,-0.234375
9399,1.26953125,1.123046875,-0.244140625,-0.322265625
9400,1.259765625,1.1328125,-0.263671875,-0.2734375
9401,1.123046875,1.07421875,-0.341796875,-0.2734375
9402,1.220703125,1.23046875,-0.244140625,-0.3515625
9403,1.25,1.259765625,-0.1953125,-0.2734375
9404,1.201171875,1.181640625,-0.3515625,-0.341796875
9405,1.30859375,1.2109375,-0.2734375,-0.322265625
9406,1.19140625,1.201171875,-0.21484375,-0.2734375
9407,1.201171875,1.26953125,-0.37109375,-0.283203125
9408,1.181640625,1.162109375,-0.25390625,-0.2734375
9409,1.19140625,1.201171875,-0.33203125,-0.4296875
9410,1.083984375,1.259765625,-0.400390625,-0.263671875
9411,1.181640625,1.171875,-0.234375,-0.1171875
9412,1.123046875,1.171875,-0.263671875,-0.37109375
9413,1.162109375,1.181640625,-0.341796875,-0.33203125
9414,1.23046875,1.2109375,-0.3125,-0.244140625
9415,1.123046875,1.259765625,-0.263671875,-0.3515625
9416,1.19140625,1.044921875,-0.2734375,-0.263671875
9417,1.07421875,1.162109375,-0.33203125,-0.419921875
9418,1.044921875,1.376953125,-0.25390625,-0.25390625
9419,1.171875,1.23046875,-0.380859375,-0.3515625
9420,1.171875,1.171875,-0.166015625,-0.263671875
9421,1.123046875,1.23046875,-0.2734375,-0.3515625
9422,1.25,1.162109375,-0.17578125,-0.29296875
9423,1.142578125,1.240234375,-0.234375,-0.33203125
9424,1.201171875,1.240234375,-0.244140625,-0.185546875
9425,1.171875,1.083984375,-0.380859375,-0.302734375
9426,1.328125,1.181640625,-0.33203125,-0.107421875
9427,1.19140625,1.09375,-0.185546875,-0.244140625
9428,1.09375,1.142578125,-0.390625,-0.29296875
9429,1.181640625,1.279296875,-0.361328125,-0.17578125
9430,1.1328125,1.259765625,-0.244140625,-0.25390625
9431,1.11328125,1.240234375,-0.244140625,-0.322265625
9432,1.15234375,1.162109375,-0.29296875,-0.263671875
9433,1.025390625,1.162109375,-0.1953125,-0.341796875
9434,1.1328125,1.23046875,-0.302734375,-0.224609375
9435,1.2109375,1.171875,-0.17578125,-0.302734375
9436,1.0546875,1.123046875,-0.244140625,-0.107421875
9437,1.181640625,1.259765625,-0.400390625,-0.302734375
9438,1.26953125,1.162109375,-0.25390625,-0.2734375
9439,1.19140625,1.11328125,-0.283203125,-0.390625
9440,1.298828125,1.07421875,-0.33203125,-0.29296875
9441,1.318359375,1.181640625,-0.361328125,-0.439453125
9442,1.318359375,1.23046875,-0.3125,-0.3125
9443,1.240234375,1.220703125,-0.33203125,-0.341796875
9444,1.279296875,1.15234375,-0.2734375,-0.439453125
9445,1.19140625,1.23046875,-0.33203125,-0.37109375
9446,1.23046875,1.25,-0.078125,-0.1953125
9447,1.298828125,1.220703125,-0.1171875,-0.361328125
9448,1.259765625,1.171875,-0.146484375,-0.390625
9449,1.328125,1.2109375,-0.13671875,-0.322265625
9450,1.279296875,0.966796875,-0.185546875,-0.3515625
9451,1.2890625,1.23046875,-0.234375,-0.263671875
9452,1.30859375,1.220703125,-0.25390625,-0.33203125
9453,1.259765625,1.337890625,-0.33203125,-0.2734375
9454,1.455078125,1.220703125,-0.244140625,-0.46875
9455,1.2890625,1.181640625,-0.205078125,-0.3125
9456,1.328125,1.2109375,-0.068359375,-0.283203125
9457,1.337890625,1.2109375,-0.234375,-0.3515625
9458,1.328125,1.34765625,-0.166015625,-0.25390625
9459,1.30859375,1.220703125,-0.234375,-0.302734375
9460,1.298828125,1.201171875,-0.29296875,-0.29296875
9461,1.328125,1.26953125,-0.244140625,-0.390625
9462,1.357421875,1.25,-0.283203125,-0.400390625
9463,1.40625,1.19140625,-0.244140625,-0.439453125
9464,1.171875,1.23046875,-0.21484375,-0.244140625
9465,1.181640625,1.25,-0.17578125,-0.341796875
9466,1.171875,1.240234375,-0.25390625,-0.341796875
9467,1.2890625,1.1328125,-0.263671875,-0.3515625
9468,1.19140625,1.279296875,-0.17578125,-0.341796875
9469,1.34765625,1.19140625,-0.341796875,-0.2734375
9470,1.34765625,1.23046875,-0.29296875,-0.361328125
9471,1.15234375,1.005859375,-0.126953125,-0.380859375
9472,1.298828125,1.19140625,-0.3515625,-0.283203125
9473,1.328125,1.240234375,-0.283203125,-0.380859375
9474,1.298828125,1.171875,-0.400390625,-0.361328125
9475,1.201171875,1.181640625,-0.17578125,-0.439453125
9476,1.259765625,1.328125,-0.244140625,-0.2734375
9477,1.328125,1.298828125,-0.1953125,-0.302734375
9478,1.26953125,1.220703125,-0.13671875,-0.419921875
9479,1.298828125,1.171875,-0.29296875,-0.37109375
9480,1.38671875,1.201171875,-0.09765625,-0.4296875
9481,1.357421875,1.279296875,-0.234375,-0.5078125
9482,1.123046875,1.162109375,-0.25390625,-0.341796875
9483,1.357421875,1.220703125,-0.244140625,-0.439453125
9484,1.40625,1.2109375,-0.283203125,-0.400390625
9485,1.279296875,1.318359375,-0.244140625,-0.37109375
9486,1.279296875,1.220703125,-0.087890625,-0.341796875
9487,1.279296875,1.23046875,-0.263671875,-0.33203125
9488,1.328125,1.1328125,-0.244140625,-0.419921875
9489,1.220703125,1.240234375,-0.2734375,-0.41015625
9490,1.318359375,1.11328125,-0.21484375,-0.322265625
9491,1.376953125,1.318359375,-0.29296875,-0.380859375
9492,1.318359375,1.2109375,-0.283203125,-0.33203125
9493,1.171875,1.25,-0.322265625,-0.33203125
9494,1.26953125,1.240234375,-0.3125,-0.322265625
9495,1.2109375,1.23046875,-0.361328125,-0.302734375
9496,1.201171875,1.123046875,-0.361328125,-0.341796875
9497,1.298828125,1.142578125,-0.2734375,-0.322265625
9498,1.171875,1.1328125,-0.2734375,-0.361328125
9499,1.11328125,1.103515625,-0.224609375,-0.341796875
9500,1.19140625,1.181640625,-0.283203125,-0.3515625
9501,1.220703125,1.15234375,-0.283203125,-0.3125
9502,1.220703125,1.181640625,-0.166015625,-0.390625
9503,1.171875,1.201171875,-0.263671875,-0.439453125
9504,1.298828125,1.220703125,-0.234375,-0.400390625
9505,1.19140625,1.15234375,-0.234375,-0.4296875
9506,1.2109375,1.181640625,-0.283203125,-0.458984375
9507,1.2890625,1.19140625,-0.400390625,-0.46875
9508,1.220703125,1.142578125,-0.166015625,-0.4296875
9509,1.240234375,1.162109375,-0.224609375,-0.21484375
9510,1.30859375,1.0546875,-0.21484375,-0.37109375
9511,1.181640625,1.103515625,-0.17578125,-0.3515625
9512,1.181640625,1.162109375,-0.263671875,-0.2734375
9513,1.123046875,1.26953125,-0.17578125,-0.3515625
9514,1.15234375,1.26953125,-0.234375,-0.361328125
9515,1.19140625,1.19140625,-0.244140625,-0.546875
9516,1.2109375,1.07421875,-0.33203125,-0.46875
9517,1.181640625,1.171875,-0.263671875,-0.46875
9518,1.064453125,1.2109375,-0.1953125,-0.3515625
9519,1.2890625,1.044921875,-0.205078125,-0.341796875
9520,1.201171875,1.142578125,-0.283203125,-0.546875
9521,1.2109375,1.2109375,-0.263671875,-0.390625
9522,1.240234375,1.162109375,-0.234375,-0.380859375
9523,1.25,1.064453125,-0.21484375,-0.3515625
9524,1.181640625,1.15234375,-0.2734375,-0.44921875
9525,1.23046875,1.2890625,-0.234375,-0.419921875
9526,1.26953125,1.26953125,-0.185546875,-0.400390625
9527,1.09375,1.201171875,-0.224609375,-0.478515625
9528,1.19140625,1.2109375,-0.205078125,-0.37109375
9529,1.259765625,1.2109375,-0.322265625,-0.46875
9530,1.240234375,1.23046875,-0.21484375,-0.41015625
9531,1.2890625,1.259765625,-0.2734375,-0.33203125
9532,1.26953125,1.25,-0.25390625,-0.380859375
9533,1.201171875,1.2109375,-0.244140625,-0.41015625
9534,1.357421875,1.181640625,-0.29296875,-0.37109375
9535,1.181640625,1.15234375,-0.244140625,-0.341796875
9536,1.2109375,1.2109375,-0.2734375,-0.400390625
9537,1.181640625,1.259765625,-0.2734375,-0.390625
9538,1.181640625,1.171875,-0.361328125,-0.380859375
9539,1.181640625,1.220703125,-0.3125,-0.37109375
9540,1.103515625,1.162109375,-0.244140625,-0.3515625
9541,1.15234375,1.1328125,-0.1953125,-0.419921875
9542,1.142578125,1.162109375,-0.263671875,-0.46875
9543,1.123046875,1.1328125,-0.25390625,-0.322265625
9544,1.298828125,1.23046875,0.009765625,-0.41015625
9545,1.2109375,1.201171875,-0.185546875,-0.380859375
9546,1.19140625,1.201171875,-0.166015625,-0.478515625
9547,1.123046875,1.142578125,-0.126953125,-0.33203125
9548,1.11328125,1.201171875,-0.21484375,-0.41015625
9549,1.171875,1.2109375,-0.1953125,-0.25390625
9550,1.19140625,1.181640625,-0.15625,-0.380859375
9551,1.259765625,1.123046875,-0.3125,-0.4296875
9552,1.337890625,1.064453125,-0.283203125,-0.341796875
9553,1.279296875,1.0546875,-0.234375,-0.419921875
9554,1.201171875,1.1328125,-0.283203125,-0.341796875
9555,1.376953125,1.15234375,-0.224609375,-0.29296875
9556,1.19140625,1.044921875,-0.21484375,-0.41015625
9557,1.240234375,1.123046875,-0.263671875,-0.33203125
9558,1.220703125,1.103515625,-0.283203125,-0.52734375
9559,1.2890625,1.171875,-0.05859375,-0.44921875
9560,1.201171875,1.171875,-0.29296875,-0.244140625
9561,1.259765625,1.083984375,-0.234375,-0.41015625
9562,1.19140625,1.240234375,-0.263671875,-0.419921875
9563,1.220703125,1.09375,-0.244140625,-0.283203125
9564,1.2890625,1.044921875,-0.244140625,-0.302734375
9565,1.2109375,1.162109375,-0.29296875,-0.400390625
9566,1.19140625,1.025390625,-0.2734375,-0.302734375
9567,1.220703125,1.0546875,-0.29296875,-0.44921875
9568,1.220703125,1.1328125,-0.2734375,-0.37109375
9569,1.240234375,1.123046875,-0.33203125,-0.380859375
9570,1.201171875,1.064453125,-0.263671875,-0.400390625
9571,1.162109375,1.025390625,-0.234375,-0.390625
9572,1.25,1.025390625,-0.21484375,-0.390625
9573,1.240234375,1.083984375,-0.322265625,-0.263671875
9574,1.3671875,1.044921875,-0.1171875,-0.29296875
9575,1.201171875,1.11328125,-0.09765625,-0.41015625
9576,1.220703125,1.1328125,-0.21484375,-0.302734375
9577,1.25,1.044921875,-0.1953125,-0.322265625
9578,1.162109375,1.015625,-0.21484375,-0.302734375
9579,1.15234375,0.986328125,-0.185546875,-0.380859375
9580,1.26953125,1.123046875,-0.146484375,-0.33203125
9581,1.19140625,0.986328125,-0.185546875,-0.29296875
9582,1.162109375,0.986328125,-0.234375,-0.1171875
9583,1.201171875,0.869140625,-0.244140625,-0.33203125
9584,1.181640625,0.966796875,-0.283203125,-0.2734375
9585,1.240234375,1.005859375,-0.1171875,-0.087890625
9586,1.19140625,0.95703125,-0.146484375,-0.37109375
9587,1.279296875,1.025390625,-0.21484375,-0.33203125
9588,1.2109375,1.025390625,-0.185546875,-0.2734375
9589,1.162109375,1.11328125,-0.087890625,-0.283203125
9590,1.259765625,1.0546875,-0.13671875,-0.29296875
9591,1.09375,1.0546875,-0.234375,-0.322265625
9592,1.162109375,1.07421875,-0.185546875,-0.3125
9593,0.986328125,0.9375,-0.17578125,-0.25390625
