[RESULT]
9594,1.162109375,1.11328125,-0.263671875,-0.224609375
9595,1.11328125,1.005859375,-0.13671875,-0.322265625
9596,1.2109375,1.0546875,-0.234375,-0.302734375
9597,1.26953125,1.03515625,-0.341796875,-0.224609375
9598,1.23046875,1.025390625,-0.17578125,-0.263671875
9599,1.201171875,0.99609375,-0.263671875,-0.322265625
9600,1.103515625,1.07421875,-0.302734375,-0.29296875
9601,1.142578125,1.005859375,-0.283203125,-0.244140625
9602,1.103515625,1.083984375,-0.205078125,-0.322265625
9603,1.181640625,1.11328125,-0.302734375,-0.439453125
9604,1.162109375,0.966796875,-0.234375,-0.3515625
9605,1.11328125,0.927734375,-0.205078125,-0.3125
9606,1.15234375,0.908203125,-0.458984375,-0.37109375
9607,1.15234375,0.9765625,-0.185546875,-0.3125
9608,1.259765625,1.11328125,-0.361328125,-0.322265625
9609,1.171875,0.986328125,-0.224609375,-0.37109375
9610,1.1328125,0.9375,-0.25390625,-0.322265625
9611,1.19140625,0.849609375,-0.244140625,-0.3515625
9612,1.15234375,0.99609375,-0.09765625,-0.33203125
9613,1.240234375,0.947265625,-0.25390625,-0.25390625
9614,1.19140625,1.005859375,-0.29296875,-0.33203125
9615,1.11328125,0.99609375,-0.25390625,-0.478515625
9616,1.11328125,1.005859375,-0.2734375,-0.361328125
9617,1.201171875,1.0546875,-0.21484375,-0.3515625
9618,1.25,1.09375,-0.15625,-0.341796875
9619,1.171875,0.99609375,-0.25390625,-0.33203125
9620,1.103515625,0.9765625,-0.166015625,-0.2734375
9621,1.220703125,0.947265625,-0.25390625,-0.234375
9622,1.259765625,0.9765625,-0.3125,-0.341796875
9623,1.171875,0.9765625,-0.29296875,-0.283203125
9624,1.07421875,1.005859375,-0.263671875,-0.400390625
9625,1.201171875,1.015625,-0.21484375,-0.380859375
9626,1.23046875,0.908203125,-0.234375,-0.341796875
9627,1.1328125,0.986328125,-0.21484375,-0.3515625
9628,1.171875,1.005859375,-0.21484375,-0.419921875
9629,1.15234375,1.103515625,-0.3125,-0.33203125
9630,1.201171875,1.0546875,-0.146484375,-0.390625
9631,1.259765625,1.005859375,-0.166015625,-0.44921875
9632,1.181640625,0.99609375,-0.107421875,-0.2734375
9633,1.240234375,1.03515625,-0.224609375,-0.400390625
9634,1.23046875,1.07421875,-0.3125,-0.29296875
9635,1.279296875,1.083984375,-0.17578125,-0.380859375
9636,1.298828125,1.025390625,-0.3515625,-0.390625
9637,1.25,1.083984375,-0.224609375,-0.380859375
9638,1.19140625,1.03515625,-0.17578125,-0.37109375
9639,1.25,0.83984375,-0.2734375,-0.380859375
9640,1.2109375,1.03515625,-0.21484375,-0.5859375
9641,1.19140625,1.064453125,-0.166015625,-0.3515625
9642,1.220703125,0.859375,-0.341796875,-0.341796875
9643,1.162109375,0.986328125,-0.2734375,-0.419921875
9644,1.083984375,1.0546875,-0.1953125,-0.2734375
9645,1.142578125,1.0546875,-0.302734375,-0.2734375
9646,1.162109375,1.044921875,-0.29296875,-0.3125
9647,1.15234375,1.0546875,-0.2734375,-0.3125
9648,0.986328125,0.91796875,-0.17578125,-0.283203125
9649,1.083984375,0.986328125,-0.166015625,-0.302734375
9650,1.03515625,0.91796875,-0.224609375,-0.29296875
9651,1.171875,1.19140625,-0.107421875,-0.205078125
9652,1.19140625,1.03515625,-0.3125,-0.341796875
9653,0.8984375,0.947265625,-0.21484375,-0.2734375
9654,1.11328125,0.947265625,-0.185546875,-0.37109375
9655,1.1328125,1.015625,-0.283203125,-0.05859375
9656,1.240234375,1.015625,-0.1953125,-0.3125
9657,1.142578125,1.142578125,-0.146484375,-0.29296875
9658,1.1328125,0.99609375,-0.29296875,-0.33203125
9659,1.083984375,0.908203125,-0.21484375,-0.322265625
9660,1.123046875,1.11328125,-0.13671875,-0.33203125
9661,1.171875,1.015625,-0.166015625,-0.224609375
9662,1.103515625,0.87890625,-0.224609375,-0.2734375
9663,1.171875,1.11328125,-0.25390625,-0.244140625
9664,1.162109375,1.025390625,-0.302734375,-0.234375
9665,1.07421875,1.09375,-0.205078125,-0.283203125
9666,1.25,1.142578125,-0.15625,-0.2734375
9667,1.0546875,1.044921875,-0.234375,-0.390625
9668,1.298828125,1.181640625,-0.244140625,-0.29296875
9669,1.123046875,1.03515625,-0.21484375,-0.21484375
9670,1.23046875,0.95703125,-0.029296875,-0.322265625
9671,1.162109375,1.044921875,-0.107421875,-0.244140625
9672,1.103515625,1.09375,-0.09765625,-0.21484375
9673,1.2109375,0.966796875,-0.09765625,-0.302734375
9674,1.171875,0.927734375,-0.146484375,-0.244140625
9675,1.162109375,1.064453125,-0.244140625,-0.29296875
9676,1.220703125,1.0546875,-0.107421875,-0.234375
9677,1.201171875,0.966796875,-0.15625,-0.41015625
9678,1.162109375,1.123046875,-0.205078125,-0.29296875
9679,1.15234375,1.03515625,-0.126953125,-0.2734375
9680,1.19140625,1.005859375,-0.185546875,-0.263671875
9681,1.15234375,1.083984375,-0.166015625,-0.2734375
9682,1.171875,0.9765625,-0.09765625,-0.205078125
9683,1.162109375,1.064453125,-0.17578125,-0.224609375
9684,1.1328125,0.986328125,-0.13671875,-0.29296875
9685,1.15234375,1.07421875,-0.107421875,-0.341796875
9686,1.15234375,1.044921875,-0.1953125,-0.1953125
9687,1.2109375,1.03515625,-0.205078125,-0.15625
9688,1.162109375,1.09375,-0.09765625,-0.263671875
9689,1.103515625,1.103515625,-0.205078125,-0.166015625
9690,1.09375,1.064453125,-0.224609375,-0.25390625
9691,1.1328125,1.11328125,-0.21484375,-0.13671875
9692,1.171875,1.083984375,-0.1171875,-0.283203125
9693,1.162109375,0.947265625,-0.244140625,-0.2734375
9694,1.201171875,1.181640625,-0.126953125,-0.1171875
9695,1.083984375,1.083984375,-0.244140625,-0.048828125
9696,1.064453125,1.09375,-0.29296875,-0.25390625
9697,1.1328125,1.162109375,-0.3125,-0.2734375
9698,1.162109375,1.0546875,-0.263671875,-0.205078125
9699,1.1328125,1.11328125,-0.29296875,-0.205078125
9700,1.15234375,1.044921875,-0.3515625,-0.205078125
9701,1.044921875,1.083984375,-0.25390625,-0.107421875
9702,1.142578125,1.0546875,-0.29296875,-0.33203125
9703,1.201171875,0.9375,-0.244140625,-0.263671875
9704,1.142578125,1.103515625,-0.29296875,-0.361328125
9705,1.15234375,1.064453125,-0.224609375,-0.283203125
9706,1.19140625,1.103515625,-0.166015625,-0.3515625
9707,1.259765625,1.044921875,-0.244140625,-0.29296875
9708,1.30859375,1.03515625,-0.166015625,-0.33203125
9709,1.23046875,1.1328125,-0.25390625,-0.3515625
9710,1.162109375,1.0546875,-0.283203125,-0.25390625
9711,1.2890625,1.09375,-0.263671875,-0.25390625
9712,1.11328125,1.15234375,-0.322265625,-0.166015625
9713,1.298828125,0.99609375,-0.263671875,-0.3515625
9714,1.19140625,1.1328125,-0.263671875,-0.1953125
9715,1.1328125,1.064453125,-0.302734375,-0.25390625
9716,1.181640625,1.005859375,-0.21484375,-0.146484375
9717,1.38671875,0.9765625,-0.283203125,-0.322265625
9718,1.162109375,1.15234375,-0.302734375,-0.224609375
9719,1.083984375,1.064453125,-0.234375,-0.205078125
9720,1.23046875,1.083984375,-0.3125,-0.33203125
9721,1.30859375,0.888671875,-0.341796875,-0.21484375
9722,1.09375,1.015625,-0.341796875,-0.283203125
9723,1.25,1.11328125,-0.29296875,-0.25390625
9724,1.123046875,1.025390625,-0.283203125,-0.25390625
9725,1.15234375,1.07421875,-0.205078125,-0.263671875
9726,1.044921875,1.171875,-0.224609375,-0.21484375
9727,1.123046875,1.015625,-0.3515625,-0.25390625
9728,1.220703125,1.09375,-0.185546875,-0.21484375
9729,1.201171875,1.083984375,-0.21484375,-0.087890625
9730,1.142578125,1.025390625,-0.15625,-0.146484375
9731,1.19140625,1.044921875,-0.17578125,-0.1171875
9732,1.162109375,1.044921875,-0.244140625,-0.1171875
9733,1.171875,0.888671875,-0.029296875,-0.234375
9734,1.19140625,1.025390625,-0.21484375,-0.2734375
9735,1.15234375,1.025390625,-0.21484375,-0.2734375
9736,1.171875,1.03515625,-0.283203125,-0.185546875
9737,1.1328125,1.064453125,-0.302734375,-0.263671875
9738,1.123046875,1.0546875,-0.185546875,-0.087890625
9739,1.15234375,1.103515625,-0.17578125,-0.1953125
9740,1.07421875,1.083984375,-0.107421875,-0.185546875
9741,1.240234375,1.123046875,-0.15625,-0.3125
9742,1.064453125,1.1328125,-0.1953125,-0.302734375
9743,1.19140625,0.9765625,-0.25390625,-0.2734375
9744,1.07421875,1.142578125,-0.224609375,-0.37109375
9745,1.142578125,1.11328125,-0.234375,-0.33203125
9746,1.171875,1.162109375,-0.263671875,-0.224609375
9747,1.26953125,1.103515625,-0.185546875,-0.244140625
9748,1.19140625,1.005859375,-0.29296875,-0.263671875
9749,1.171875,1.123046875,-0.185546875,-0.224609375
9750,1.2109375,1.11328125,-0.205078125,-0.166015625
9751,1.181640625,1.1328125,-0.166015625,-0.263671875
9752,1.2109375,1.09375,-0.25390625,-0.283203125
9753,1.1328125,1.09375,-0.283203125,-0.37109375
9754,1.181640625,1.005859375,-0.09765625,-0.2734375
9755,1.162109375,1.123046875,-0.146484375,-0.21484375
9756,1.15234375,1.103515625,-0.234375,-0.302734375
9757,1.142578125,0.95703125,-0.234375,-0.244140625
9758,1.142578125,1.07421875,-0.2734375,-0.3125
9759,1.162109375,1.142578125,-0.1953125,-0.1953125
9760,1.09375,1.083984375,-0.1953125,-0.21484375
9761,1.1328125,1.15234375,-0.107421875,-0.205078125
9762,1.03515625,1.19140625,-0.17578125,-0.048828125
9763,1.044921875,1.181640625,-0.1953125,-0.205078125
9764,1.142578125,1.11328125,-0.166015625,-0.21484375
9765,1.142578125,1.15234375,-0.361328125,-0.322265625
9766,1.064453125,1.103515625,-0.29296875,-0.244140625
9767,1.162109375,1.171875,-0.234375,-0.17578125
9768,1.11328125,1.123046875,-0.166015625,-0.341796875
9769,1.181640625,1.259765625,-0.37109375,-0.185546875
9770,1.26953125,1.2109375,-0.302734375,-0.263671875
9771,1.259765625,1.181640625,-0.33203125,-0.205078125
9772,1.337890625,1.1328125,-0.25390625,-0.25390625
9773,1.26953125,1.337890625,-0.185546875,-0.25390625
9774,1.19140625,1.123046875,-0.21484375,-0.234375
9775,1.240234375,1.123046875,-0.302734375,-0.244140625
9776,1.142578125,1.15234375,-0.1953125,-0.21484375
9777,1.240234375,1.2109375,-0.390625,-0.341796875
9778,1.455078125,1.103515625,-0.1953125,-0.244140625
9779,1.259765625,1.1328125,-0.146484375,-0.166015625
9780,1.201171875,1.162109375,-0.2734375,-0.25390625
9781,1.318359375,1.162109375,-0.283203125,-0.44921875
9782,1.2109375,1.2109375,-0.166015625,-0.2734375
9783,1.26953125,1.19140625,-0.1953125,-0.478515625
9784,1.298828125,1.162109375,-0.244140625,-0.146484375
9785,1.25,1.19140625,-0.107421875,-0.283203125
9786,1.19140625,1.162109375,-0.234375,-0.33203125
9787,1.220703125,1.162109375,-0.166015625,-0.3125
9788,1.15234375,1.142578125,-0.13671875,-0.224609375
9789,1.181640625,1.19140625,-0.205078125,-0.17578125
9790,1.171875,1.2109375,-0.21484375,-0.361328125
9791,1.171875,1.103515625,-0.244140625,-0.302734375
9792,1.201171875,1.162109375,-0.224609375,-0.3515625
9793,1.123046875,1.240234375,-0.25390625,-0.234375
9794,1.23046875,1.162109375,-0.09765625,-0.29296875
9795,1.201171875,1.064453125,-0.3125,-0.361328125
9796,1.201171875,1.318359375,-0.234375,-0.380859375
9797,1.259765625,1.26953125,-0.13671875,-0.2734375
9798,1.2109375,1.064453125,-0.17578125,-0.205078125
9799,1.2109375,1.240234375,-0.224609375,-0.263671875
9800,1.11328125,1.15234375,-0.185546875,-0.283203125
9801,1.181640625,1.171875,-0.302734375,-0.185546875
9802,1.103515625,1.240234375,-0.166015625,-0.09765625
9803,1.240234375,1.103515625,-0.244140625,-0.29296875
9804,1.23046875,1.279296875,-0.1953125,-0.341796875
9805,1.259765625,1.19140625,-0.3125,-0.17578125
9806,1.25,1.142578125,-0.166015625,-0.21484375
9807,1.201171875,1.1328125,-0.1953125,-0.205078125
9808,1.044921875,1.240234375,-0.3125,-0.2734375
9809,1.2109375,1.19140625,-0.224609375,-0.244140625
9810,1.19140625,1.142578125,-0.2734375,-0.3125
9811,1.171875,1.1328125,-0.283203125,-0.498046875
9812,1.19140625,1.064453125,-0.21484375,-0.25390625
9813,1.23046875,1.09375,-0.1953125,-0.3515625
9814,1.083984375,1.19140625,-0.15625,-0.244140625
9815,1.064453125,1.123046875,-0.263671875,-0.263671875
9816,1.171875,1.142578125,-0.283203125,-0.283203125
9817,1.2109375,1.142578125,-0.25390625,-0.21484375
9818,1.259765625,1.171875,-0.21484375,-0.302734375
9819,1.259765625,1.23046875,-0.322265625,-0.224609375
9820,1.171875,1.162109375,-0.21484375,-0.107421875
9821,1.03515625,1.23046875,-0.322265625,-0.29296875
9822,1.201171875,1.19140625,-0.2734375,-0.302734375
9823,1.279296875,1.19140625,-0.17578125,-0.341796875
9824,1.19140625,1.171875,-0.283203125,-0.21484375
9825,1.142578125,1.30859375,-0.2734375,-0.29296875
9826,1.23046875,1.19140625,-0.224609375,-0.380859375
9827,1.26953125,1.142578125,-0.283203125,-0.33203125
9828,1.15234375,1.279296875,-0.3125,-0.302734375
9829,1.220703125,1.1328125,-0.263671875,-0.400390625
9830,1.1328125,1.142578125,-0.234375,-0.234375
9831,1.123046875,1.220703125,-0.33203125,-0.302734375
9832,1.240234375,1.2109375,-0.21484375,-0.234375
9833,1.162109375,1.26953125,-0.234375,-0.263671875
9834,1.083984375,0.99609375,-0.17578125,-0.302734375
9835,1.25,1.162109375,-0.146484375,-0.224609375
9836,1.201171875,1.201171875,-0.3125,-0.25390625
9837,1.142578125,1.181640625,-0.302734375,-0.2734375
9838,1.19140625,1.123046875,-0.185546875,-0.2734375
9839,1.005859375,1.162109375,-0.25390625,-0.263671875
9840,1.201171875,1.23046875,-0.380859375,-0.3125
9841,1.142578125,1.23046875,-0.25390625,-0.2734375
9842,1.162109375,1.26953125,-0.224609375,-0.29296875
9843,1.162109375,1.162109375,-0.15625,-0.380859375
9844,1.123046875,1.142578125,-0.302734375,-0.3125
9845,1.1328125,1.25,-0.283203125,-0.25390625
9846,1.240234375,1.181640625,-0.244140625,-0.3125
9847,1.26953125,1.123046875,-0.1953125,-0.078125
9848,1.328125,1.15234375,-0.1953125,-0.2734375
9849,1.083984375,1.220703125,-0.263671875,-0.283203125
9850,1.07421875,1.19140625,-0.263671875,-0.09765625
9851,1.19140625,1.19140625,-0.17578125,-0.283203125
9852,1.201171875,1.083984375,-0.205078125,-0.390625
9853,1.2109375,1.240234375,-0.05859375,-0.185546875
9854,1.11328125,1.19140625,-0.244140625,-0.390625
9855,1.328125,1.103515625,-0.302734375,-0.322265625
9856,1.171875,1.26953125,-0.2734375,-0.302734375
9857,1.2109375,1.19140625,-0.244140625,-0.322265625
9858,1.2109375,1.09375,-0.17578125,-0.3125
9859,1.142578125,1.2109375,-0.234375,-0.419921875
9860,1.162109375,1.142578125,-0.2734375,-0.400390625
9861,1.279296875,1.30859375,-0.322265625,-0.244140625
9862,1.2109375,1.2109375,-0.21484375,-0.400390625
9863,1.259765625,1.220703125,-0.263671875,-0.576171875
9864,1.26953125,1.26953125,-0.390625,-0.283203125
9865,1.181640625,1.220703125,-0.13671875,-0.33203125
9866,1.30859375,1.171875,-0.263671875,-0.224609375
9867,1.26953125,1.19140625,-0.3125,-0.361328125
9868,1.279296875,1.25,-0.1953125,-0.41015625
9869,1.240234375,1.162109375,-0.25390625,-0.263671875
9870,1.298828125,1.181640625,-0.33203125,-0.33203125
9871,1.298828125,1.15234375,-0.3125,-0.283203125
9872,1.19140625,1.34765625,-0.29296875,-0.25390625
9873,1.279296875,1.25,-0.380859375,-0.3515625
9874,1.2109375,1.259765625,-0.25390625,-0.302734375
9875,1.279296875,1.23046875,-0.25390625,-0.41015625
9876,1.30859375,1.23046875,-0.17578125,-0.3125
9877,1.26953125,1.26953125,-0.1953125,-0.41015625
9878,1.19140625,1.2890625,-0.29296875,-0.380859375
9879,1.357421875,1.220703125,-0.244140625,-0.361328125
9880,1.26953125,1.30859375,-0.25390625,-0.33203125
9881,1.25,1.181640625,-0.33203125,-0.439453125
9882,1.328125,1.328125,-0.2734375,-0.419921875
9883,1.337890625,1.142578125,-0.1171875,-0.3125
9884,1.30859375,1.201171875,-0.234375,-0.1171875
9885,1.38671875,1.25,-0.205078125,-0.322265625
9886,1.2890625,1.2109375,-0.205078125,-0.3515625
9887,1.279296875,1.298828125,-0.17578125,-0.29296875
9888,1.240234375,1.259765625,-0.205078125,-0.33203125
9889,1.328125,1.171875,-0.09765625,-0.322265625
9890,1.337890625,1.298828125,-0.3125,-0.234375
9891,1.3671875,1.279296875,-0.29296875,-0.361328125
9892,1.201171875,1.25,-0.3515625,-0.341796875
9893,1.38671875,1.259765625,-0.25390625,-0.263671875
9894,1.30859375,1.2109375,-0.283203125,-0.46875
9895,1.2890625,1.240234375,-0.29296875,-0.3125
9896,1.337890625,1.298828125,-0.3125,-0.44921875
9897,1.26953125,1.533203125,-0.283203125,-0.302734375
9898,1.259765625,1.19140625,-0.44921875,-0.29296875
9899,1.23046875,1.2109375,-0.205078125,-0.380859375
9900,1.240234375,1.25,-0.3125,-0.419921875
9901,1.25,1.201171875,-0.322265625,-0.380859375
9902,1.298828125,1.2109375,-0.302734375,-0.419921875
9903,1.2890625,1.279296875,-0.283203125,-0.3125
9904,1.26953125,0.966796875,-0.17578125,-0.439453125
9905,1.30859375,1.1328125,-0.244140625,-0.380859375
9906,1.220703125,1.3671875,-0.205078125,-0.302734375
9907,1.259765625,1.123046875,-0.1171875,-0.37109375
9908,1.3671875,1.171875,-0.146484375,-0.380859375
9909,1.259765625,1.30859375,-0.17578125,-0.25390625
9910,1.26953125,1.318359375,-0.17578125,-0.390625
9911,1.337890625,1.181640625,-0.224609375,-0.44921875
9912,1.240234375,1.2109375,-0.25390625,-0.361328125
9913,1.30859375,1.19140625,-0.3125,-0.419921875
9914,1.220703125,1.19140625,-0.107421875,-0.33203125
9915,1.2890625,1.181640625,-0.1953125,-0.4296875
9916,1.318359375,1.26953125,-0.1171875,-0.390625
9917,1.23046875,1.298828125,-0.126953125,-0.3515625
9918,1.240234375,1.259765625,-0.25390625,-0.478515625
9919,1.259765625,1.15234375,-0.146484375,-0.380859375
9920,1.279296875,1.26953125,-0.078125,-0.380859375
9921,1.201171875,1.279296875,-0.25390625,-0.1171875
9922,1.25,1.2109375,-0.15625,-0.380859375
9923,1.23046875,1.15234375,-0.29296875,-0.4296875
9924,1.26953125,1.15234375,-0.33203125,-0.400390625
9925,1.2109375,1.25,-0.185546875,-0.3125
9926,1.2109375,1.19140625,-0.244140625,-0.2734375
9927,1.142578125,1.15234375,-0.302734375,-0.3125
9928,1.25,1.03515625,-0.33203125,-0.341796875
9929,1.23046875,1.171875,-0.29296875,-0.322265625
9930,1.337890625,1.181640625,-0.29296875,-0.341796875
9931,1.19140625,1.15234375,-0.224609375,-0.361328125
9932,1.259765625,1.279296875,-0.322265625,-0.33203125
9933,1.220703125,1.201171875,-0.224609375,-0.537109375
9934,1.328125,1.09375,-0.3125,-0.33203125
9935,1.23046875,1.142578125,-0.205078125,-0.46875
9936,1.1328125,1.201171875,-0.21484375,-0.3125
9937,1.23046875,0.947265625,-0.283203125,-0.322265625
9938,1.181640625,1.123046875,-0.205078125,-0.419921875
9939,1.005859375,1.162109375,-0.17578125,-0.5078125
9940,1.064453125,1.171875,-0.234375,-0.341796875
9941,1.181640625,1.162109375,-0.107421875,-0.390625
9942,1.23046875,1.103515625,-0.13671875,-0.46875
9943,1.30859375,1.19140625,-0.41015625,-0.41015625
9944,1.123046875,1.103515625,-0.390625,-0.41015625
9945,1.0546875,1.103515625,-0.234375,-0.390625
9946,1.083984375,1.259765625,-0.244140625,-0.37109375
9947,1.162109375,1.201171875,-0.234375,-0.322265625
9948,1.09375,1.181640625,-0.21484375,-0.322265625
9949,1.19140625,1.181640625,-0.263671875,-0.380859375
9950,1.30859375,1.416015625,-0.283203125,-0.419921875
9951,1.26953125,1.2109375,-0.3125,-0.458984375
9952,1.162109375,1.11328125,-0.25390625,-0.44921875
9953,1.1328125,1.11328125,-0.107421875,-0.390625
9954,1.201171875,1.15234375,-0.283203125,-0.107421875
9955,1.2109375,1.328125,-0.25390625,-0.46875
9956,1.2109375,1.123046875,-0.33203125,-0.380859375
9957,1.201171875,1.2109375,-0.322265625,-0.48828125
9958,1.259765625,1.279296875,-0.166015625,-0.390625
9959,1.220703125,1.19140625,-0.29296875,-0.44921875
9960,1.1328125,1.19140625,-0.29296875,-0.439453125
9961,1.328125,1.181640625,-0.33203125,-0.419921875
9962,1.171875,1.23046875,-0.1953125,-0.458984375
9963,1.220703125,1.23046875,-0.185546875,-0.390625
9964,1.162109375,1.2109375,-0.21484375,-0.419921875
9965,1.1328125,1.1328125,-0.205078125,-0.400390625
9966,1.318359375,1.171875,-0.1171875,-0.185546875
9967,1.09375,1.19140625,-0.283203125,-0.4296875
9968,1.171875,1.181640625,-0.3515625,-0.390625
9969,1.220703125,1.162109375,-0.126953125,-0.46875
9970,1.23046875,1.162109375,-0.234375,-0.439453125
9971,1.259765625,1.23046875,-0.224609375,-0.37109375
9972,1.220703125,1.083984375,-0.15625,-0.33203125
9973,1.240234375,1.2109375,-0.205078125,-0.517578125
9974,1.07421875,1.220703125,-0.44921875,-0.390625
9975,1.123046875,1.171875,-0.234375,-0.5078125
9976,1.15234375,1.1328125,-0.244140625,-0.17578125
9977,1.2109375,1.298828125,-0.29296875,-0.41015625
9978,1.15234375,1.083984375,-0.25390625,-0.3515625
9979,1.201171875,1.171875,-0.3125,-0.2734375
9980,1.279296875,1.162109375,-0.244140625,-0.3515625
9981,1.220703125,1.083984375,-0.263671875,-0.322265625
9982,1.201171875,1.103515625,-0.244140625,-0.29296875
9983,1.15234375,1.025390625,-0.29296875,-0.33203125
9984,1.220703125,1.15234375,-0.2734375,-0.419921875
9985,1.1328125,1.044921875,-0.322265625,-0.25390625
9986,1.19140625,1.025390625,-0.283203125,-0.37109375
9987,1.201171875,1.0546875,-0.283203125,-0.419921875
9988,1.26953125,1.0546875,-0.29296875,-0.52734375
9989,1.181640625,1.1328125,-0.3125,-0.37109375
9990,1.142578125,1.1328125,-0.263671875,-0.380859375
9991,1.15234375,1.064453125,-0.21484375,-0.37109375
9992,1.201171875,1.26953125,-0.302734375,-0.4296875
9993,1.23046875,1.0546875,-0.224609375,-0.322265625
9994,1.0546875,1.015625,-0.234375,-0.322265625
9995,1.19140625,1.083984375,-0.3125,-0.390625
9996,1.19140625,1.015625,-0.283203125,-0.380859375
9997,1.25,1.09375,-0.29296875,-0.361328125
9998,1.09375,1.064453125,-0.2734375,-0.302734375
9999,1.240234375,1.064453125,-0.13671875,-0.302734375
10000,1.181640625,1.064453125,-0.244140625,-0.517578125
10001,1.259765625,0.859375,-0.2734375,-0.33203125
10002,1.220703125,0.91796875,-0.17578125,-0.283203125
10003,1.2109375,0.966796875,-0.3125,-0.33203125
10004,1.09375,1.064453125,-0.283203125,-0.29296875
10005,1.181640625,1.005859375,-0.224609375,-0.33203125
10006,1.1328125,1.07421875,-0.185546875,-0.439453125
10007,1.240234375,1.259765625,-0.244140625,-0.33203125
10008,1.19140625,1.19140625,-0.234375,-0.380859375
10009,1.23046875,1.09375,-0.1953125,-0.48828125
10010,1.103515625,1.25,-0.1953125,-0.322265625
10011,1.201171875,0.78125,-0.283203125,-0.380859375
10012,1.15234375,0.95703125,-0.283203125,-0.205078125
10013,1.220703125,0.99609375,-0.13671875,-0.419921875
10014,1.23046875,1.09375,-0.17578125,-0.322265625
10015,1.328125,1.005859375,-0.185546875,-0.390625
10016,1.123046875,1.181640625,-0.15625,-0.3515625
10017,1.171875,0.91796875,-0.3125,-0.33203125
10018,1.171875,1.0546875,-0.234375,-0.341796875
10019,1.26953125,0.869140625,-0.21484375,-0.361328125
10020,1.240234375,0.95703125,-0.146484375,-0.283203125
10021,1.0546875,0.9375,-0.234375,-0.3125
10022,1.103515625,0.87890625,-0.224609375,-0.234375
10023,1.142578125,1.0546875,-0.361328125,-0.244140625
10024,1.181640625,1.083984375,-0.1171875,-0.2734375
10025,1.064453125,1.11328125,-0.205078125,-0.224609375
10026,1.19140625,0.95703125,-0.185546875,-0.29296875
10027,1.123046875,1.142578125,-0.224609375,-0.37109375
10028,1.19140625,0.927734375,-0.234375,-0.107421875
10029,1.123046875,1.064453125,-0.17578125,-0.263671875
10030,1.2109375,1.025390625,-0.302734375,-0.283203125
10031,1.103515625,1.1328125,-0.263671875,-0.341796875
10032,1.19140625,0.99609375,-0.361328125,-0.234375
10033,1.19140625,1.0546875,-0.33203125,-0.263671875
10034,1.123046875,1.123046875,-0.2734375,-0.390625
10035,1.162109375,1.064453125,-0.25390625,-0.341796875
10036,1.25,1.11328125,-0.244140625,-0.263671875
10037,1.23046875,1.0546875,-0.3125,-0.3515625
10038,1.23046875,1.044921875,-0.224609375,-0.341796875
10039,1.328125,0.908203125,-0.2734375,-0.576171875
10040,1.181640625,1.025390625,-0.263671875,-0.3125
10041,1.171875,0.8203125,-0.2734375,-0.3125
10042,1.181640625,1.015625,-0.21484375,-0.33203125
10043,1.279296875,1.044921875,-0.25390625,-0.478515625
10044,1.2109375,0.99609375,-0.283203125,-0.37109375
10045,1.201171875,1.0546875,-0.25390625,-0.37109375
10046,1.298828125,0.927734375,-0.244140625,-0.390625
10047,1.09375,0.99609375,-0.25390625,-0.3515625
10048,1.064453125,0.95703125,-0.341796875,-0.3515625
10049,1.162109375,0.9765625,-0.244140625,-0.244140625
10050,1.201171875,0.859375,-0.341796875,-0.263671875
10051,1.181640625,0.927734375,-0.29296875,-0.361328125
10052,1.376953125,1.025390625,-0.17578125,-0.205078125
10053,1.09375,1.005859375,-0.33203125,-0.1953125
10054,1.1328125,1.07421875,-0.21484375,-0.244140625
10055,1.123046875,1.005859375,-0.146484375,-0.126953125
10056,0.986328125,0.9765625,-0.126953125,-0.263671875
10057,1.1328125,1.03515625,-0.224609375,-0.37109375
10058,1.142578125,1.005859375,-0.21484375,-0.419921875
10059,1.123046875,0.986328125,-0.205078125,-0.33203125
10060,1.1328125,1.03515625,-0.21484375,-0.205078125
10061,1.083984375,1.044921875,-0.234375,-0.4296875
10062,1.09375,0.87890625,-0.234375,-0.3125
10063,1.2890625,0.99609375,-0.146484375,-0.3125
10064,1.162109375,0.966796875,-0.25390625,-0.29296875
10065,1.26953125,1.025390625,-0.21484375,-0.283203125
10066,1.259765625,1.015625,-0.17578125,-0.302734375
10067,1.23046875,1.044921875,-0.244140625,-0.302734375
10068,1.396484375,1.0546875,-0.2734375,-0.380859375
