[RESULT]
10069,1.23046875,1.0546875,-0.1953125,-0.302734375
10070,1.162109375,1.025390625,-0.126953125,-0.25390625
10071,1.23046875,1.015625,-0.2734375,-0.263671875
10072,1.30859375,0.9765625,-0.185546875,-0.341796875
10073,1.220703125,1.0546875,-0.21484375,-0.234375
10074,1.162109375,1.005859375,-0.1171875,-0.400390625
10075,1.259765625,1.123046875,-0.224609375,-0.302734375
10076,0.99609375,1.064453125,-0.234375,-0.302734375
10077,1.142578125,1.0546875,-0.205078125,-0.33203125
10078,1.1328125,0.986328125,-0.263671875,-0.302734375
10079,1.220703125,1.005859375,-0.1953125,-0.263671875
10080,1.03515625,1.044921875,-0.234375,-0.283203125
10081,1.064453125,1.19140625,-0.205078125,-0.29296875
10082,1.19140625,1.005859375,-0.21484375,-0.1171875
10083,1.123046875,1.064453125,-0.21484375,-0.5078125
10084,1.181640625,1.123046875,-0.234375,-0.37109375
10085,1.19140625,1.083984375,-0.1953125,-0.390625
10086,1.123046875,1.1328125,-0.205078125,-0.3515625
10087,1.1328125,0.986328125,-0.1953125,-0.380859375
10088,1.09375,1.0546875,-0.263671875,-0.21484375
10089,1.1328125,1.044921875,-0.29296875,-0.3125
10090,1.26953125,0.869140625,-0.2734375,-0.3125
10091,1.181640625,1.064453125,-0.29296875,-0.25390625
10092,1.220703125,1.11328125,-0.21484375,-0.25390625
10093,1.25,0.947265625,-0.09765625,-0.1953125
10094,1.07421875,1.03515625,-0.13671875,-0.341796875
10095,1.142578125,1.103515625,-0.224609375,-0.21484375
10096,1.123046875,1.083984375,-0.2734375,-0.29296875
10097,1.083984375,1.005859375,-0.322265625,-0.283203125
10098,1.181640625,0.9765625,-0.17578125,-0.078125
10099,1.103515625,1.044921875,-0.302734375,-0.185546875
10100,1.1328125,1.09375,-0.283203125,-0.3125
10101,1.19140625,1.03515625,-0.224609375,-0.380859375
10102,1.1328125,1.044921875,-0.234375,-0.29296875
10103,1.25,1.044921875,-0.078125,-0.263671875
10104,1.25,1.09375,-0.1953125,-0.166015625
10105,1.15234375,1.064453125,-0.224609375,-0.244140625
10106,1.337890625,0.99609375,-0.380859375,-0.390625
10107,1.2109375,1.09375,-0.21484375,-0.234375
10108,1.376953125,1.11328125,-0.205078125,-0.283203125
10109,1.19140625,1.2109375,-0.2734375,-0.2734375
10110,1.23046875,1.083984375,-0.21484375,-0.25390625
10111,1.19140625,0.947265625,-0.234375,-0.302734375
10112,1.220703125,1.083984375,-0.21484375,-0.322265625
10113,1.396484375,1.064453125,-0.13671875,-0.322265625
10114,1.09375,1.15234375,-0.29296875,-0.3515625
10115,1.123046875,1.07421875,-0.224609375,-0.29296875
10116,1.220703125,0.966796875,-0.17578125,-0.25390625
10117,1.15234375,1.083984375,-0.234375,-0.341796875
10118,1.19140625,0.859375,-0.087890625,-0.341796875
10119,1.15234375,1.09375,-0.205078125,-0.37109375
10120,1.19140625,1.23046875,-0.078125,-0.3125
10121,1.171875,1.15234375,-0.224609375,-0.33203125
10122,1.201171875,1.1328125,-0.087890625,-0.5859375
10123,1.30859375,1.064453125,-0.1171875,-0.3125
10124,1.162109375,1.015625,-0.09765625,-0.283203125
10125,1.123046875,1.064453125,-0.185546875,-0.361328125
10126,1.09375,1.064453125,-0.205078125,-0.234375
10127,1.1328125,1.07421875,-0.302734375,-0.244140625
10128,1.23046875,1.083984375,-0.29296875,-0.234375
10129,1.240234375,1.044921875,-0.322265625,-0.302734375
10130,1.23046875,1.0546875,-0.2734375,-0.21484375
10131,1.26953125,1.11328125,-0.25390625,-0.166015625
10132,1.09375,1.083984375,-0.224609375,-0.234375
10133,1.142578125,1.15234375,-0.146484375,-0.1953125
10134,1.171875,1.03515625,-0.15625,-0.146484375
10135,1.2109375,1.19140625,-0.25390625,-0.185546875
10136,1.11328125,1.171875,-0.33203125,-0.283203125
10137,1.23046875,1.044921875,-0.1953125,-0.283203125
10138,1.171875,1.005859375,-0.244140625,-0.244140625
10139,1.23046875,1.142578125,-0.15625,-0.21484375
10140,1.240234375,1.044921875,-0.25390625,-0.263671875
10141,1.11328125,0.986328125,-0.224609375,-0.13671875
10142,1.25,1.123046875,-0.1953125,-0.244140625
10143,1.2109375,1.1328125,-0.234375,-0.25390625
10144,1.162109375,1.11328125,-0.2734375,-0.068359375
10145,1.23046875,1.123046875,-0.3515625,-0.21484375
10146,1.2890625,1.0546875,-0.263671875,-0.126953125
10147,1.25,0.869140625,-0.29296875,-0.01953125
10148,1.201171875,1.103515625,-0.390625,-0.25390625
10149,1.171875,1.171875,-0.29296875,-0.322265625
10150,1.220703125,1.083984375,-0.283203125,-0.15625
10151,1.357421875,1.09375,-0.283203125,-0.3125
10152,1.2109375,1.142578125,-0.3125,-0.33203125
10153,1.220703125,1.171875,-0.17578125,-0.29296875
10154,1.123046875,1.015625,-0.234375,-0.21484375
10155,1.162109375,1.005859375,-0.1953125,-0.2734375
10156,1.25,1.064453125,-0.234375,-0.2734375
10157,1.240234375,1.025390625,-0.21484375,-0.25390625
10158,1.181640625,1.171875,-0.302734375,-0.380859375
10159,1.15234375,1.03515625,-0.21484375,-0.33203125
10160,1.142578125,1.064453125,-0.166015625,-0.234375
10161,1.181640625,1.064453125,-0.126953125,-0.21484375
10162,1.220703125,1.044921875,-0.234375,-0.13671875
10163,1.123046875,0.908203125,-0.33203125,-0.244140625
10164,1.171875,1.083984375,-0.263671875,-0.3125
10165,1.220703125,1.103515625,-0.224609375,-0.205078125
10166,1.11328125,1.09375,-0.3125,-0.224609375
10167,1.2109375,1.201171875,-0.224609375,-0.17578125
10168,1.220703125,1.103515625,-0.13671875,-0.29296875
10169,1.240234375,0.99609375,-0.1171875,-0.17578125
10170,1.19140625,1.162109375,-0.1171875,-0.205078125
10171,1.220703125,1.162109375,-0.234375,-0.078125
10172,1.25,1.1328125,-0.205078125,-0.205078125
10173,1.2109375,0.986328125,-0.17578125,-0.1953125
10174,1.318359375,1.09375,-0.2734375,-0.29296875
10175,1.26953125,1.064453125,-0.25390625,-0.224609375
10176,1.220703125,1.11328125,-0.3125,-0.234375
10177,1.142578125,1.07421875,-0.234375,-0.341796875
10178,1.337890625,1.07421875,-0.15625,-0.21484375
10179,1.220703125,1.15234375,-0.2734375,-0.29296875
10180,1.142578125,1.15234375,-0.302734375,-0.3125
10181,1.181640625,1.005859375,-0.283203125,-0.185546875
10182,1.201171875,1.181640625,-0.33203125,-0.2734375
10183,1.25,1.142578125,-0.107421875,-0.263671875
10184,1.1328125,0.908203125,-0.146484375,-0.205078125
10185,1.220703125,1.103515625,-0.17578125,-0.25390625
10186,1.162109375,1.19140625,-0.224609375,-0.419921875
10187,1.15234375,1.07421875,-0.13671875,-0.2734375
10188,1.015625,1.25,-0.17578125,-0.302734375
10189,1.181640625,1.162109375,-0.185546875,-0.205078125
10190,1.2890625,1.025390625,-0.205078125,-0.2734375
10191,1.2109375,1.279296875,-0.09765625,-0.283203125
10192,1.30859375,1.1328125,-0.17578125,-0.15625
10193,1.171875,1.162109375,-0.078125,-0.2734375
10194,1.142578125,1.123046875,-0.15625,-0.322265625
10195,1.1328125,1.181640625,-0.15625,-0.1953125
10196,1.03515625,1.142578125,-0.13671875,-0.146484375
10197,1.171875,1.07421875,-0.33203125,-0.283203125
10198,1.171875,1.220703125,-0.263671875,-0.244140625
10199,0.95703125,1.19140625,-0.224609375,-0.263671875
10200,1.23046875,1.416015625,-0.205078125,-0.234375
10201,1.279296875,1.15234375,-0.166015625,-0.263671875
10202,1.259765625,1.11328125,-0.263671875,-0.283203125
10203,1.1328125,1.123046875,-0.3125,-0.244140625
10204,1.2109375,1.083984375,-0.21484375,-0.29296875
10205,1.201171875,1.2109375,-0.224609375,-0.29296875
10206,1.23046875,1.103515625,-0.15625,-0.185546875
10207,1.15234375,1.279296875,-0.380859375,-0.166015625
10208,1.23046875,1.142578125,-0.205078125,-0.234375
10209,1.2109375,1.11328125,-0.33203125,-0.224609375
10210,1.23046875,1.142578125,-0.2734375,-0.185546875
10211,1.181640625,1.259765625,-0.17578125,-0.17578125
10212,1.23046875,1.26953125,-0.341796875,-0.234375
10213,1.162109375,1.162109375,-0.29296875,-0.17578125
10214,1.181640625,1.171875,-0.205078125,-0.224609375
10215,1.181640625,1.15234375,0,-0.224609375
10216,1.15234375,1.15234375,-0.283203125,-0.126953125
10217,1.1328125,1.15234375,-0.205078125,-0.205078125
10218,1.240234375,1.162109375,-0.3125,-0.302734375
10219,1.30859375,1.15234375,-0.21484375,-0.25390625
10220,1.2109375,1.15234375,-0.1171875,-0.3125
10221,1.142578125,1.11328125,-0.283203125,-0.234375
10222,1.19140625,1.1328125,-0.302734375,-0.2734375
10223,1.220703125,1.15234375,-0.205078125,-0.3515625
10224,1.171875,1.259765625,-0.1171875,-0.224609375
10225,1.171875,1.30859375,-0.166015625,-0.302734375
10226,1.181640625,1.201171875,-0.185546875,-0.322265625
10227,1.162109375,1.03515625,-0.107421875,-0.283203125
10228,1.201171875,1.142578125,-0.009765625,-0.302734375
10229,1.201171875,1.181640625,-0.185546875,-0.17578125
10230,1.23046875,1.1328125,-0.341796875,-0.302734375
10231,1.23046875,1.103515625,-0.13671875,-0.15625
10232,1.25,1.11328125,-0.1953125,-0.234375
10233,1.23046875,1.376953125,-0.1953125,-0.37109375
10234,1.19140625,1.1328125,-0.13671875,-0.29296875
10235,1.201171875,1.220703125,-0.146484375,-0.322265625
10236,1.25,1.162109375,-0.1171875,-0.283203125
10237,1.23046875,1.103515625,-0.3125,-0.2734375
10238,1.123046875,1.171875,-0.244140625,-0.302734375
10239,1.181640625,1.15234375,-0.2734375,-0.302734375
10240,1.23046875,1.2109375,-0.244140625,-0.17578125
10241,1.201171875,1.19140625,-0.283203125,-0.517578125
10242,1.240234375,1.123046875,-0.263671875,-0.283203125
10243,1.181640625,1.23046875,-0.263671875,-0.244140625
10244,1.142578125,1.162109375,-0.205078125,-0.21484375
10245,1.298828125,0.859375,-0.17578125,-0.33203125
10246,1.201171875,1.15234375,-0.21484375,-0.263671875
10247,1.09375,1.19140625,-0.1953125,-0.390625
10248,1.23046875,1.23046875,-0.3125,-0.29296875
10249,1.2890625,1.2109375,-0.283203125,-0.244140625
10250,1.162109375,1.19140625,-0.224609375,-0.380859375
10251,1.201171875,1.142578125,-0.25390625,-0.244140625
10252,1.11328125,1.23046875,-0.263671875,-0.234375
10253,1.15234375,1.181640625,-0.21484375,-0.37109375
10254,1.083984375,1.240234375,-0.29296875,-0.244140625
10255,1.23046875,1.26953125,-0.3515625,-0.283203125
10256,1.162109375,1.2109375,-0.400390625,-0.224609375
10257,1.07421875,1.0546875,-0.3125,-0.29296875
10258,1.279296875,1.25,-0.2734375,-0.224609375
10259,1.123046875,1.19140625,-0.13671875,-0.37109375
10260,1.26953125,1.279296875,-0.302734375,-0.2734375
10261,1.064453125,1.23046875,-0.17578125,-0.234375
10262,1.103515625,1.2890625,-0.234375,-0.01953125
10263,1.220703125,1.123046875,-0.224609375,-0.283203125
10264,1.0546875,1.23046875,-0.322265625,-0.302734375
10265,1.201171875,1.171875,-0.234375,-0.29296875
10266,1.220703125,1.259765625,-0.25390625,-0.25390625
10267,1.23046875,1.2109375,-0.29296875,-0.25390625
10268,1.142578125,1.1328125,-0.380859375,-0.341796875
10269,1.220703125,1.2109375,-0.185546875,-0.341796875
10270,1.240234375,1.25,-0.33203125,-0.224609375
10271,1.171875,1.103515625,-0.15625,-0.224609375
10272,1.07421875,1.298828125,-0.25390625,-0.3515625
10273,1.07421875,1.23046875,-0.283203125,-0.283203125
10274,1.181640625,1.09375,-0.205078125,-0.29296875
10275,1.240234375,1.2109375,-0.2734375,-0.361328125
10276,1.15234375,1.15234375,-0.302734375,-0.3125
10277,1.15234375,1.259765625,-0.322265625,-0.29296875
10278,1.19140625,1.123046875,-0.244140625,-0.21484375
10279,1.09375,1.2890625,-0.09765625,-0.244140625
10280,1.15234375,1.103515625,-0.146484375,-0.439453125
10281,1.201171875,1.259765625,-0.25390625,-0.439453125
10282,1.181640625,1.2109375,-0.146484375,-0.263671875
10283,1.171875,1.240234375,-0.322265625,-0.224609375
10284,1.23046875,1.181640625,-0.244140625,-0.341796875
10285,1.171875,1.279296875,-0.244140625,-0.322265625
10286,1.240234375,1.220703125,-0.146484375,-0.3125
10287,1.142578125,1.220703125,-0.244140625,-0.302734375
10288,1.19140625,1.181640625,-0.1953125,-0.21484375
10289,1.318359375,1.201171875,-0.205078125,-0.33203125
10290,1.15234375,1.26953125,-0.205078125,-0.341796875
10291,1.26953125,1.240234375,-0.25390625,-0.21484375
10292,1.23046875,1.11328125,-0.302734375,-0.25390625
10293,1.220703125,1.25,-0.2734375,-0.283203125
10294,1.11328125,1.2890625,-0.263671875,-0.3515625
10295,1.181640625,1.11328125,-0.09765625,-0.224609375
10296,1.240234375,1.181640625,-0.224609375,-0.234375
10297,1.240234375,1.19140625,-0.234375,-0.29296875
10298,1.220703125,1.240234375,-0.400390625,-0.3125
10299,1.240234375,1.240234375,-0.25390625,-0.048828125
10300,1.181640625,1.34765625,-0.244140625,-0.322265625
10301,1.25,1.30859375,-0.13671875,-0.263671875
10302,1.2109375,1.15234375,-0.2734375,-0.29296875
10303,1.220703125,1.220703125,-0.21484375,-0.41015625
10304,1.259765625,1.15234375,-0.244140625,-0.21484375
10305,1.240234375,1.259765625,-0.244140625,-0.380859375
10306,1.25,1.181640625,-0.21484375,-0.302734375
10307,1.171875,1.03515625,-0.224609375,-0.400390625
10308,1.15234375,1.220703125,-0.244140625,-0.52734375
10309,1.123046875,1.220703125,-0.341796875,-0.25390625
10310,1.201171875,1.142578125,-0.380859375,-0.400390625
10311,1.240234375,1.181640625,-0.263671875,-0.322265625
10312,1.181640625,1.07421875,-0.224609375,-0.33203125
10313,1.318359375,1.2109375,-0.25390625,-0.322265625
10314,1.337890625,1.181640625,-0.25390625,-0.48828125
10315,1.357421875,1.240234375,-0.244140625,-0.302734375
10316,1.298828125,1.25,-0.3125,-0.33203125
10317,1.30859375,1.1328125,-0.25390625,-0.322265625
10318,1.40625,1.220703125,-0.244140625,-0.234375
10319,1.34765625,1.19140625,-0.17578125,-0.380859375
10320,1.30859375,1.2109375,-0.17578125,-0.390625
10321,1.34765625,0.986328125,-0.146484375,-0.322265625
10322,1.240234375,1.25,-0.166015625,-0.29296875
10323,1.279296875,1.201171875,-0.224609375,-0.2734375
10324,1.376953125,1.181640625,-0.263671875,-0.37109375
10325,1.26953125,1.171875,-0.2734375,-0.3515625
10326,1.259765625,1.279296875,-0.166015625,-0.185546875
10327,1.240234375,1.26953125,-0.1953125,-0.185546875
10328,1.23046875,1.11328125,-0.302734375,-0.302734375
10329,1.2109375,1.181640625,-0.283203125,-0.478515625
10330,1.201171875,1.1328125,-0.263671875,-0.361328125
10331,1.337890625,1.240234375,-0.3125,-0.37109375
10332,1.25,1.240234375,-0.33203125,-0.361328125
10333,1.26953125,1.201171875,-0.1953125,-0.322265625
10334,1.259765625,1.259765625,-0.234375,-0.3515625
10335,1.25,1.25,-0.244140625,-0.244140625
10336,1.23046875,1.201171875,-0.224609375,-0.33203125
10337,1.279296875,1.19140625,-0.05859375,-0.302734375
10338,1.25,1.15234375,-0.107421875,-0.380859375
10339,1.298828125,1.19140625,-0.224609375,-0.380859375
10340,1.30859375,1.259765625,-0.234375,-0.341796875
10341,1.2109375,1.279296875,-0.2734375,-0.1953125
10342,1.201171875,1.26953125,-0.224609375,-0.44921875
10343,1.337890625,1.259765625,-0.341796875,-0.361328125
10344,1.279296875,1.11328125,-0.283203125,-0.41015625
10345,1.19140625,1.142578125,-0.205078125,-0.37109375
10346,1.220703125,1.2109375,-0.41015625,-0.37109375
10347,1.26953125,1.1328125,-0.224609375,-0.390625
10348,1.298828125,1.220703125,-0.283203125,-0.283203125
10349,1.259765625,1.25,-0.25390625,-0.322265625
10350,1.23046875,1.19140625,-0.33203125,-0.380859375
10351,1.162109375,1.162109375,-0.2734375,-0.390625
10352,1.201171875,1.19140625,-0.244140625,-0.390625
10353,1.240234375,1.19140625,-0.166015625,-0.380859375
10354,1.162109375,1.181640625,-0.2734375,-0.380859375
10355,1.34765625,1.171875,-0.234375,-0.37109375
10356,1.19140625,1.240234375,-0.263671875,-0.322265625
10357,1.337890625,1.240234375,-0.283203125,-0.166015625
10358,1.25,1.171875,-0.224609375,-0.458984375
10359,1.26953125,1.11328125,-0.37109375,-0.37109375
10360,1.19140625,1.181640625,-0.283203125,-0.4296875
10361,1.162109375,1.142578125,-0.25390625,-0.361328125
10362,1.1328125,1.064453125,-0.09765625,-0.37109375
10363,1.162109375,1.15234375,-0.263671875,-0.400390625
10364,1.2109375,1.15234375,-0.17578125,-0.3125
10365,1.23046875,1.19140625,-0.3515625,-0.400390625
10366,1.259765625,1.19140625,-0.234375,-0.41015625
10367,1.2890625,1.19140625,-0.146484375,-0.341796875
10368,1.123046875,1.201171875,-0.234375,-0.390625
10369,1.171875,1.181640625,-0.224609375,-0.322265625
10370,1.181640625,1.201171875,-0.166015625,-0.37109375
10371,1.1328125,1.298828125,-0.17578125,-0.37109375
10372,1.162109375,1.201171875,-0.126953125,-0.498046875
10373,1.142578125,1.171875,-0.283203125,-0.322265625
10374,1.23046875,1.181640625,-0.205078125,-0.37109375
10375,1.220703125,1.201171875,-0.263671875,-0.41015625
10376,1.142578125,1.09375,-0.15625,-0.37109375
10377,1.11328125,1.171875,-0.185546875,-0.322265625
10378,1.171875,1.201171875,-0.283203125,-0.361328125
10379,1.103515625,1.123046875,-0.29296875,-0.390625
10380,1.25,1.396484375,-0.25390625,-0.263671875
10381,1.220703125,1.19140625,-0.244140625,-0.146484375
10382,1.162109375,1.0546875,-0.283203125,-0.361328125
10383,1.201171875,1.142578125,-0.224609375,-0.341796875
10384,1.19140625,1.23046875,-0.263671875,-0.41015625
10385,1.2109375,1.2109375,-0.263671875,-0.33203125
10386,1.26953125,1.279296875,-0.107421875,-0.37109375
10387,1.19140625,1.25,-0.21484375,-0.41015625
10388,1.19140625,1.2109375,-0.21484375,-0.478515625
10389,1.171875,1.279296875,-0.234375,-0.37109375
10390,1.201171875,1.162109375,-0.29296875,-0.390625
10391,1.2109375,1.240234375,-0.1953125,-0.478515625
10392,1.15234375,1.279296875,-0.21484375,-0.361328125
10393,1.23046875,1.298828125,-0.126953125,-0.2734375
10394,1.142578125,1.279296875,-0.185546875,-0.4296875
10395,1.142578125,1.19140625,-0.21484375,-0.37109375
10396,1.142578125,1.09375,-0.244140625,-0.44921875
10397,1.2890625,1.123046875,-0.21484375,-0.17578125
10398,1.25,1.26953125,-0.244140625,-0.341796875
10399,1.171875,1.162109375,-0.234375,-0.419921875
10400,1.220703125,1.162109375,-0.17578125,-0.302734375
10401,1.15234375,1.103515625,-0.21484375,-0.29296875
10402,1.2109375,1.201171875,-0.15625,-0.341796875
10403,1.259765625,1.15234375,-0.302734375,-0.283203125
10404,1.162109375,1.396484375,-0.283203125,-0.33203125
10405,1.162109375,1.15234375,-0.3125,-0.341796875
10406,1.162109375,1.15234375,-0.3125,-0.3515625
10407,1.171875,1.1328125,-0.263671875,-0.29296875
10408,1.162109375,1.171875,-0.302734375,-0.390625
10409,1.23046875,1.220703125,-0.244140625,-0.283203125
10410,1.259765625,1.2109375,-0.244140625,-0.380859375
10411,1.220703125,1.240234375,-0.25390625,-0.3125
10412,1.23046875,1.142578125,-0.302734375,-0.400390625
10413,1.23046875,1.07421875,-0.41015625,-0.380859375
10414,1.171875,1.005859375,-0.44921875,-0.341796875
10415,1.201171875,1.103515625,-0.29296875,-0.52734375
10416,1.181640625,1.03515625,-0.3515625,-0.361328125
10417,1.220703125,1.103515625,-0.205078125,-0.33203125
10418,1.171875,1.025390625,-0.166015625,-0.41015625
10419,1.2109375,1.07421875,-0.13671875,-0.498046875
10420,1.162109375,1.23046875,-0.166015625,-0.341796875
10421,1.26953125,1.0546875,-0.283203125,-0.712890625
10422,1.259765625,1.044921875,-0.25390625,-0.37109375
10423,1.240234375,1.083984375,-0.17578125,-0.419921875
10424,1.25,1.005859375,-0.302734375,-0.341796875
10425,1.171875,1.09375,-0.2734375,-0.3125
10426,1.162109375,1.11328125,-0.21484375,-0.361328125
10427,1.25,1.03515625,-0.224609375,-0.439453125
10428,1.240234375,1.11328125,-0.263671875,-0.302734375
10429,1.240234375,1.09375,-0.25390625,-0.322265625
10430,1.201171875,1.083984375,-0.25390625,-0.341796875
10431,1.15234375,1.03515625,-0.234375,-0.224609375
10432,1.2109375,0.99609375,-0.1953125,-0.302734375
10433,1.15234375,1.083984375,-0.13671875,-0.263671875
10434,1.142578125,1.23046875,-0.2734375,-0.2734375
10435,1.1328125,1.0546875,-0.15625,-0.302734375
10436,1.25,1.083984375,-0.263671875,-0.234375
10437,1.220703125,0.947265625,-0.185546875,-0.341796875
10438,1.23046875,1.171875,-0.263671875,-0.224609375
10439,1.220703125,1.03515625,-0.21484375,-0.166015625
10440,1.09375,1.005859375,-0.302734375,-0.2734375
10441,1.123046875,1.1328125,-0.244140625,-0.25390625
10442,1.26953125,1.07421875,-0.1953125,-0.263671875
10443,1.181640625,1.03515625,-0.1171875,-0.37109375
10444,1.201171875,0.91796875,-0.244140625,-0.302734375
10445,1.279296875,0.9765625,-0.126953125,-0.302734375
10446,1.044921875,0.927734375,-0.244140625,-0.234375
10447,1.220703125,1.0546875,-0.205078125,-0.33203125
10448,1.2109375,1.0546875,-0.146484375,-0.517578125
10449,1.26953125,1.025390625,-0.205078125,-0.4296875
10450,1.25,1.015625,-0.3125,-0.302734375
10451,1.123046875,0.927734375,-0.17578125,-0.322265625
10452,1.09375,0.9375,-0.263671875,-0.17578125
10453,1.044921875,1.005859375,-0.224609375,-0.322265625
10454,1.123046875,1.005859375,-0.185546875,-0.205078125
10455,1.0546875,0.99609375,-0.205078125,-0.322265625
10456,1.123046875,0.986328125,-0.029296875,-0.2734375
10457,1.171875,1.005859375,-0.087890625,-0.1953125
10458,1.064453125,0.99609375,-0.234375,-0.302734375
10459,1.142578125,1.044921875,-0.224609375,-0.283203125
10460,1.044921875,1.07421875,-0.234375,-0.244140625
10461,1.103515625,0.966796875,-0.25390625,-0.3125
10462,1.201171875,0.830078125,-0.29296875,-0.234375
10463,1.064453125,1.0546875,-0.1171875,-0.29296875
10464,1.123046875,1.044921875,-0.078125,-0.341796875
10465,1.07421875,1.015625,-0.52734375,-0.380859375
10466,1.171875,0.99609375,-0.263671875,-0.263671875
10467,1.162109375,1.064453125,-0.21484375,-0.29296875
10468,1.259765625,1.015625,-0.234375,-0.322265625
10469,1.162109375,1.07421875,-0.3125,-0.3125
10470,1.220703125,1.064453125,-0.263671875,-0.419921875
10471,1.2109375,0.99609375,-0.17578125,-0.341796875
10472,1.162109375,1.064453125,-0.234375,-0.322265625
10473,1.162109375,1.005859375,-0.15625,-0.4296875
10474,1.2109375,1.025390625,-0.166015625,-0.33203125
10475,1.15234375,0.966796875,-0.302734375,-0.419921875
10476,1.240234375,1.03515625,-0.09765625,-0.4296875
10477,1.064453125,0.95703125,-0.1953125,-0.3515625
10478,1.123046875,1.0546875,-0.09765625,-0.341796875
10479,1.15234375,1.005859375,-0.1953125,-0.17578125
10480,1.171875,1.083984375,-0.205078125,-0.341796875
10481,1.11328125,1.044921875,-0.302734375,-0.3125
10482,1.09375,1.0546875,-0.234375,-0.33203125
10483,1.123046875,0.9765625,-0.25390625,-0.29296875
10484,1.162109375,0.732421875,-0.3125,-0.283203125
10485,0.986328125,1.005859375,-0.126953125,-0.439453125
10486,1.064453125,1.03515625,-0.15625,-0.29296875
10487,1.1328125,1.083984375,-0.205078125,-0.322265625
10488,1.07421875,0.99609375,-0.3125,-0.341796875
10489,1.07421875,1.044921875,-0.234375,-0.283203125
10490,1.11328125,0.9765625,-0.341796875,-0.25390625
10491,1.2109375,1.181640625,-0.263671875,-0.546875
10492,1.220703125,1.09375,-0.25390625,-0.224609375
10493,1.298828125,1.005859375,-0.205078125,-0.37109375
10494,1.26953125,0.91796875,-0.234375,-0.3515625
10495,1.1328125,0.9765625,-0.224609375,-0.3125
10496,1.142578125,0.83984375,-0.29296875,-0.322265625
10497,1.142578125,1.025390625,-0.263671875,-0.263671875
10498,1.15234375,0.869140625,-0.234375,-0.244140625
10499,1.25,1.1328125,-0.244140625,-0.2734375
10500,1.142578125,1.025390625,-0.21484375,-0.33203125
10501,1.279296875,1.083984375,-0.21484375,-0.302734375
10502,1.1328125,1.171875,-0.37109375,-0.29296875
10503,1.201171875,0.869140625,-0.17578125,-0.25390625
10504,1.181640625,1.064453125,-0.244140625,-0.224609375
10505,1.083984375,1.064453125,-0.146484375,-0.263671875
10506,1.1328125,0.947265625,-0.263671875,-0.283203125
10507,1.11328125,1.015625,-0.25390625,-0.41015625
10508,1.15234375,1.123046875,-0.263671875,-0.322265625
10509,1.083984375,1.09375,-0.25390625,-0.302734375
10510,1.19140625,1.005859375,-0.33203125,-0.205078125
10511,1.142578125,0.99609375,-0.185546875,-0.224609375
10512,1.25,1.015625,-0.068359375,-0.37109375
10513,1.123046875,1.07421875,-0.185546875,-0.37109375
10514,1.11328125,1.025390625,-0.3515625,-0.29296875
10515,1.162109375,1.07421875,-0.15625,-0.068359375
10516,1.142578125,1.044921875,-0.1953125,-0.41015625
10517,1.1328125,1.11328125,-0.205078125,-0.29296875
10518,1.142578125,1.083984375,-0.234375,-0.234375
10519,1.220703125,1.07421875,-0.166015625,-0.3515625
10520,1.103515625,1.083984375,-0.146484375,-0.244140625
10521,1.181640625,1.064453125,-0.185546875,-0.244140625
10522,1.11328125,1.103515625,-0.126953125,-0.244140625
10523,1.181640625,1.11328125,-0.25390625,-0.3125
10524,1.11328125,1.103515625,-0.2734375,-0.244140625
10525,1.1328125,1.07421875,-0.185546875,-0.322265625
10526,1.1328125,1.19140625,-0.224609375,-0.341796875
10527,1.123046875,1.07421875,-0.25390625,-0.322265625
10528,1.162109375,1.03515625,-0.283203125,-0.1953125
10529,1.11328125,1.123046875,-0.1953125,-0.263671875
10530,1.15234375,1.083984375,-0.2734375,-0.439453125
10531,1.064453125,0.9765625,-0.21484375,-0.17578125
10532,1.19140625,1.083984375,-0.244140625,-0.25390625
10533,1.11328125,1.142578125,-0.234375,-0.33203125
10534,1.09375,1.103515625,-0.234375,-0.283203125
