[RESULT]
10535,1.240234375,1.15234375,-0.17578125,-0.2734375
10536,1.142578125,1.11328125,-0.302734375,-0.361328125
10537,1.103515625,1.0546875,-0.234375,-0.17578125
10538,1.0546875,1.11328125,-0.283203125,-0.224609375
10539,1.162109375,1.07421875,-0.234375,-0.283203125
10540,1.171875,1.07421875,-0.224609375,-0.3125
10541,1.15234375,1.19140625,-0.185546875,-0.37109375
10542,1.11328125,1.19140625,-0.15625,-0.283203125
10543,1.1328125,1.0546875,-0.17578125,-0.3125
10544,1.15234375,1.064453125,-0.21484375,-0.263671875
10545,1.09375,1.025390625,-0.126953125,-0.2734375
10546,1.15234375,1.083984375,-0.13671875,-0.302734375
10547,1.25,1.103515625,-0.1953125,-0.224609375
10548,1.123046875,1.07421875,-0.2734375,-0.302734375
10549,1.201171875,1.09375,-0.205078125,-0.263671875
10550,1.083984375,1.171875,-0.205078125,-0.2734375
10551,1.259765625,1.005859375,-0.1953125,-0.263671875
10552,1.220703125,1.083984375,-0.13671875,-0.126953125
10553,1.19140625,1.025390625,-0.166015625,-0.341796875
10554,1.201171875,1.015625,-0.234375,-0.244140625
10555,1.11328125,1.09375,-0.21484375,-0.263671875
10556,1.19140625,0.9765625,-0.13671875,-0.234375
10557,1.240234375,1.201171875,-0.29296875,-0.244140625
10558,1.2890625,1.005859375,-0.15625,-0.166015625
10559,1.19140625,1.123046875,-0.341796875,-0.2734375
10560,1.298828125,1.2109375,-0.205078125,-0.234375
10561,1.15234375,1.123046875,-0.302734375,-0.166015625
10562,1.19140625,1.19140625,-0.302734375,-0.09765625
10563,1.220703125,1.07421875,-0.3515625,-0.234375
10564,1.1328125,1.11328125,-0.263671875,-0.205078125
10565,1.123046875,1.03515625,-0.3515625,-0.15625
10566,1.15234375,1.09375,-0.3125,-0.21484375
10567,1.103515625,1.15234375,-0.341796875,-0.13671875
10568,1.171875,1.07421875,-0.263671875,-0.224609375
10569,1.064453125,1.240234375,-0.341796875,-0.13671875
10570,1.103515625,1.044921875,-0.244140625,-0.15625
10571,1.19140625,1.123046875,-0.302734375,-0.166015625
10572,1.2109375,1.162109375,-0.33203125,-0.205078125
10573,1.259765625,1.123046875,-0.21484375,-0.107421875
10574,1.015625,1.142578125,-0.41015625,-0.166015625
10575,1.181640625,1.181640625,-0.33203125,-0.17578125
10576,1.11328125,1.11328125,-0.234375,-0.107421875
10577,1.15234375,1.181640625,-0.263671875,-0.1171875
10578,1.171875,1.025390625,-0.380859375,-0.224609375
10579,1.162109375,1.11328125,-0.302734375,-0.126953125
10580,1.25,1.09375,-0.21484375,-0.166015625
10581,1.162109375,1.123046875,-0.244140625,-0.244140625
10582,1.220703125,0.95703125,-0.21484375,-0.3125
10583,1.162109375,1.083984375,-0.25390625,-0.1953125
10584,1.26953125,1.103515625,-0.146484375,-0.1953125
10585,1.142578125,1.11328125,-0.234375,-0.1953125
10586,1.171875,1.103515625,-0.234375,-0.302734375
10587,1.15234375,1.1328125,-0.2734375,-0.185546875
10588,1.1328125,1.064453125,-0.166015625,-0.1171875
10589,1.103515625,1.103515625,-0.263671875,-0.146484375
10590,1.15234375,0.95703125,-0.234375,-0.17578125
10591,1.162109375,1.30859375,-0.263671875,-0.25390625
10592,1.376953125,0.91796875,-0.25390625,-0.205078125
10593,1.201171875,1.1328125,-0.244140625,-0.244140625
10594,1.181640625,1.162109375,-0.361328125,-0.234375
10595,1.2890625,1.064453125,-0.29296875,-0.1953125
10596,1.23046875,1.0546875,-0.1953125,-0.234375
10597,1.171875,1.03515625,-0.29296875,-0.3125
10598,1.19140625,1.07421875,-0.1953125,-0.146484375
10599,1.15234375,1.181640625,-0.146484375,-0.263671875
10600,1.19140625,1.0546875,-0.146484375,-0.185546875
10601,1.162109375,1.09375,-0.205078125,-0.33203125
10602,1.11328125,1.19140625,-0.15625,-0.205078125
10603,1.07421875,1.025390625,-0.25390625,-0.302734375
10604,1.220703125,1.1328125,-0.166015625,-0.3515625
10605,1.123046875,1.025390625,-0.263671875,-0.302734375
10606,1.142578125,1.103515625,-0.087890625,-0.263671875
10607,1.11328125,1.0546875,-0.234375,-0.244140625
10608,1.23046875,1.015625,-0.13671875,-0.2734375
10609,1.181640625,1.103515625,-0.390625,-0.244140625
10610,1.083984375,1.09375,-0.166015625,-0.224609375
10611,1.123046875,1.0546875,-0.205078125,-0.234375
10612,1.23046875,1.1328125,-0.15625,-0.185546875
10613,1.11328125,1.19140625,-0.029296875,-0.205078125
10614,1.2109375,1.005859375,-0.283203125,-0.21484375
10615,1.19140625,0.99609375,-0.17578125,-0.21484375
10616,1.11328125,1.044921875,-0.244140625,-0.1953125
10617,1.083984375,0.869140625,-0.244140625,-0.29296875
10618,1.1328125,1.044921875,-0.2734375,-0.107421875
10619,1.2109375,1.15234375,-0.17578125,-0.087890625
10620,1.220703125,1.0546875,-0.224609375,-0.224609375
10621,1.15234375,0.810546875,-0.13671875,-0.21484375
10622,1.171875,1.083984375,-0.263671875,-0.46875
10623,1.162109375,1.07421875,-0.205078125,-0.2734375
10624,1.07421875,1.142578125,-0.1953125,-0.234375
10625,1.0546875,1.123046875,-0.17578125,-0.17578125
10626,1.07421875,1.220703125,-0.25390625,-0.185546875
10627,1.015625,1.19140625,-0.244140625,-0.2734375
10628,1.2109375,1.171875,-0.185546875,-0.400390625
10629,1.19140625,1.23046875,-0.15625,-0.2734375
10630,1.337890625,1.201171875,-0.17578125,-0.224609375
10631,1.162109375,1.123046875,-0.2734375,-0.17578125
10632,1.2109375,1.279296875,-0.17578125,-0.283203125
10633,1.318359375,1.26953125,-0.21484375,-0.234375
10634,1.25,1.259765625,-0.234375,-0.146484375
10635,1.171875,1.103515625,-0.185546875,-0.146484375
10636,1.162109375,1.240234375,-0.33203125,-0.263671875
10637,1.220703125,1.220703125,-0.25390625,-0.322265625
10638,1.19140625,1.259765625,-0.21484375,-0.205078125
10639,1.259765625,1.220703125,-0.185546875,-0.244140625
10640,1.2109375,1.279296875,-0.224609375,-0.322265625
10641,1.162109375,1.181640625,-0.205078125,-0.244140625
10642,1.25,1.1328125,-0.1953125,-0.244140625
10643,1.181640625,1.23046875,-0.224609375,-0.2734375
10644,1.2890625,1.162109375,-0.322265625,-0.224609375
10645,1.220703125,1.142578125,-0.21484375,-0.2734375
10646,1.15234375,1.171875,-0.25390625,-0.13671875
10647,1.162109375,1.2890625,-0.244140625,-0.37109375
10648,1.181640625,1.3671875,-0.166015625,-0.341796875
10649,1.220703125,1.2109375,-0.283203125,-0.322265625
10650,1.279296875,1.15234375,-0.263671875,-0.17578125
10651,1.337890625,1.2109375,-0.107421875,-0.2734375
10652,1.2109375,1.19140625,-0.146484375,-0.302734375
10653,1.181640625,1.162109375,-0.087890625,-0.25390625
10654,1.25,1.162109375,-0.263671875,-0.234375
10655,1.220703125,1.298828125,-0.146484375,-0.29296875
10656,1.220703125,1.171875,-0.185546875,-0.37109375
10657,1.279296875,1.171875,-0.224609375,-0.29296875
10658,1.279296875,1.240234375,-0.107421875,-0.29296875
10659,1.03515625,1.2109375,-0.166015625,-0.224609375
10660,1.11328125,1.26953125,-0.126953125,-0.2734375
10661,1.220703125,1.19140625,-0.224609375,-0.2734375
10662,1.2109375,1.240234375,-0.17578125,-0.224609375
10663,1.07421875,1.15234375,-0.15625,-0.29296875
10664,1.201171875,1.34765625,0.029296875,-0.205078125
10665,1.1328125,1.201171875,-0.09765625,-0.166015625
10666,1.181640625,1.2109375,-0.17578125,-0.302734375
10667,1.23046875,1.15234375,-0.146484375,-0.302734375
10668,1.2109375,1.181640625,-0.361328125,-0.234375
10669,1.240234375,1.1328125,-0.302734375,-0.205078125
10670,1.19140625,1.220703125,-0.439453125,-0.244140625
10671,1.259765625,1.171875,-0.263671875,-0.244140625
10672,1.220703125,1.318359375,-0.29296875,-0.21484375
10673,1.171875,1.240234375,-0.29296875,-0.244140625
10674,1.2109375,1.1328125,-0.1953125,-0.244140625
10675,1.26953125,1.2109375,-0.33203125,-0.283203125
10676,1.15234375,1.171875,-0.37109375,-0.283203125
10677,1.34765625,1.181640625,-0.263671875,-0.205078125
10678,1.25,1.25,-0.263671875,-0.224609375
10679,1.142578125,1.25,-0.283203125,-0.29296875
10680,1.259765625,1.2109375,-0.224609375,-0.361328125
10681,1.23046875,1.15234375,-0.21484375,-0.3125
10682,1.220703125,1.26953125,-0.21484375,-0.234375
10683,1.181640625,1.1328125,-0.1953125,-0.400390625
10684,1.123046875,1.26953125,-0.3515625,-0.33203125
10685,1.240234375,1.083984375,-0.390625,-0.3515625
10686,1.15234375,1.19140625,-0.302734375,-0.3125
10687,1.142578125,1.2890625,-0.224609375,-0.283203125
10688,1.171875,1.162109375,-0.29296875,-0.2734375
10689,1.2109375,1.25,-0.13671875,-0.25390625
10690,1.2109375,1.201171875,-0.263671875,-0.283203125
10691,1.19140625,1.15234375,-0.263671875,-0.302734375
10692,1.201171875,1.279296875,-0.322265625,-0.33203125
10693,1.25,1.1328125,-0.13671875,-0.2734375
10694,1.201171875,1.26953125,-0.3125,-0.283203125
10695,1.23046875,1.171875,-0.3125,-0.44921875
10696,1.142578125,1.171875,-0.3125,-0.2734375
10697,1.19140625,1.07421875,-0.166015625,-0.302734375
10698,1.11328125,1.26953125,-0.166015625,-0.126953125
10699,1.26953125,1.162109375,-0.25390625,-0.33203125
10700,1.123046875,1.19140625,-0.283203125,-0.302734375
10701,1.123046875,1.328125,-0.048828125,-0.146484375
10702,1.2109375,1.23046875,-0.263671875,-0.390625
10703,1.15234375,1.34765625,-0.234375,-0.361328125
10704,1.181640625,1.259765625,-0.37109375,-0.302734375
10705,1.064453125,1.23046875,-0.244140625,-0.1953125
10706,1.171875,1.25,-0.3125,-0.234375
10707,1.162109375,1.171875,-0.234375,-0.3515625
10708,1.201171875,1.123046875,-0.224609375,-0.48828125
10709,1.1328125,1.19140625,-0.21484375,-0.302734375
10710,1.142578125,1.220703125,-0.25390625,-0.3125
10711,1.083984375,1.259765625,-0.21484375,-0.1953125
10712,1.171875,1.25,-0.322265625,-0.205078125
10713,1.19140625,1.15234375,-0.3515625,-0.341796875
10714,1.181640625,1.181640625,-0.244140625,-0.21484375
10715,1.201171875,1.220703125,-0.33203125,-0.322265625
10716,1.2109375,1.171875,-0.302734375,-0.322265625
10717,1.162109375,1.171875,-0.205078125,-0.15625
10718,1.11328125,1.162109375,-0.283203125,-0.283203125
10719,1.201171875,0.91796875,-0.087890625,-0.205078125
10720,1.103515625,1.19140625,-0.244140625,-0.263671875
10721,1.162109375,1.181640625,-0.244140625,-0.283203125
10722,1.162109375,1.220703125,-0.126953125,-0.322265625
10723,1.083984375,1.19140625,-0.185546875,-0.244140625
10724,1.259765625,1.220703125,-0.244140625,-0.29296875
10725,1.19140625,1.30859375,-0.146484375,-0.263671875
10726,1.123046875,1.181640625,-0.2734375,-0.439453125
10727,1.19140625,1.1328125,-0.13671875,-0.2734375
10728,1.181640625,1.25,-0.2734375,-0.244140625
10729,1.240234375,1.30859375,-0.244140625,-0.2734375
10730,1.38671875,1.240234375,-0.146484375,-0.302734375
10731,1.240234375,1.38671875,-0.13671875,-0.283203125
10732,1.201171875,1.279296875,-0.205078125,-0.341796875
10733,1.279296875,1.318359375,-0.244140625,-0.29296875
10734,1.337890625,1.240234375,-0.302734375,-0.263671875
10735,1.2890625,1.2109375,-0.126953125,-0.2734375
10736,1.30859375,1.2109375,-0.322265625,-0.29296875
10737,1.357421875,1.298828125,-0.302734375,-0.322265625
10738,1.259765625,1.181640625,-0.1953125,-0.126953125
10739,1.162109375,1.259765625,-0.234375,-0.33203125
10740,1.26953125,1.123046875,-0.3125,-0.302734375
10741,1.328125,1.298828125,-0.21484375,-0.29296875
10742,1.279296875,1.2109375,-0.2734375,-0.33203125
10743,1.38671875,1.123046875,-0.29296875,-0.283203125
10744,1.30859375,1.240234375,-0.166015625,-0.380859375
10745,1.30859375,1.279296875,-0.234375,-0.37109375
10746,1.279296875,1.1328125,-0.1953125,-0.341796875
10747,1.40625,1.240234375,-0.21484375,-0.15625
10748,1.396484375,1.337890625,-0.21484375,-0.302734375
10749,1.357421875,1.171875,-0.48828125,-0.3515625
10750,1.298828125,1.181640625,-0.341796875,-0.244140625
10751,1.328125,1.181640625,-0.185546875,-0.390625
10752,1.337890625,1.181640625,-0.33203125,-0.380859375
10753,1.357421875,1.30859375,-0.25390625,-0.361328125
10754,1.318359375,1.201171875,-0.25390625,-0.556640625
10755,1.3671875,1.2890625,-0.205078125,-0.400390625
10756,1.25,1.201171875,-0.29296875,-0.302734375
10757,1.19140625,1.15234375,-0.25390625,-0.458984375
10758,1.259765625,1.201171875,-0.322265625,-0.400390625
10759,1.26953125,1.2890625,-0.205078125,-0.41015625
10760,1.298828125,1.220703125,-0.29296875,-0.380859375
10761,1.2890625,1.162109375,-0.224609375,-0.439453125
10762,1.23046875,1.25,-0.234375,-0.3125
10763,1.240234375,1.220703125,-0.146484375,-0.439453125
10764,1.318359375,1.162109375,-0.2734375,-0.44921875
10765,1.23046875,1.3671875,-0.126953125,-0.37109375
10766,1.435546875,1.279296875,-0.21484375,-0.380859375
10767,1.30859375,1.201171875,-0.234375,-0.341796875
10768,1.25,1.26953125,-0.244140625,-0.400390625
10769,1.2890625,1.220703125,-0.1953125,-0.439453125
10770,1.25,1.279296875,-0.2734375,-0.3515625
10771,1.23046875,1.240234375,-0.205078125,-0.341796875
10772,1.259765625,1.2890625,-0.205078125,-0.322265625
10773,1.19140625,1.2109375,-0.205078125,-0.37109375
10774,1.220703125,1.162109375,-0.33203125,-0.283203125
10775,1.201171875,1.26953125,-0.2734375,-0.4296875
10776,1.11328125,1.15234375,-0.25390625,-0.322265625
10777,1.220703125,1.279296875,-0.33203125,-0.244140625
10778,1.1328125,1.220703125,-0.244140625,-0.44921875
10779,1.34765625,1.162109375,-0.322265625,-0.2734375
10780,1.220703125,1.162109375,-0.224609375,-0.263671875
10781,1.103515625,1.201171875,-0.25390625,-0.4296875
10782,1.25,1.15234375,-0.234375,-0.361328125
10783,1.279296875,1.142578125,-0.361328125,-0.33203125
10784,1.201171875,1.181640625,-0.244140625,-0.361328125
10785,1.259765625,1.2109375,-0.283203125,-0.400390625
10786,1.123046875,1.171875,-0.107421875,-0.400390625
10787,1.2890625,1.2109375,-0.205078125,-0.25390625
10788,1.15234375,1.220703125,-0.3125,-0.41015625
10789,1.26953125,1.25,-0.361328125,-0.478515625
10790,1.19140625,1.123046875,-0.205078125,-0.380859375
10791,1.181640625,1.220703125,-0.263671875,-0.3125
10792,1.26953125,1.103515625,-0.048828125,-0.341796875
10793,1.26953125,1.181640625,-0.17578125,-0.458984375
10794,1.240234375,1.03515625,-0.068359375,-0.390625
10795,1.2109375,1.19140625,-0.166015625,-0.41015625
10796,1.26953125,1.123046875,-0.3125,-0.09765625
10797,1.201171875,1.0546875,-0.2734375,-0.380859375
10798,1.25,1.23046875,-0.17578125,-0.458984375
10799,1.240234375,1.1328125,-0.205078125,-0.458984375
10800,1.240234375,1.1328125,-0.185546875,-0.458984375
10801,1.2109375,1.142578125,-0.263671875,-0.380859375
10802,1.162109375,1.083984375,-0.283203125,-0.390625
10803,1.103515625,1.19140625,-0.166015625,-0.361328125
10804,1.201171875,1.19140625,-0.3125,-0.41015625
10805,1.171875,1.30859375,-0.21484375,-0.46875
10806,1.201171875,1.2109375,-0.224609375,-0.29296875
10807,1.279296875,1.220703125,-0.224609375,-0.361328125
10808,1.220703125,1.142578125,-0.25390625,-0.322265625
10809,1.142578125,1.19140625,-0.263671875,-0.44921875
10810,1.2890625,1.455078125,-0.1953125,-0.361328125
10811,1.201171875,1.220703125,-0.205078125,-0.263671875
10812,1.123046875,1.220703125,-0.185546875,-0.380859375
10813,1.2109375,1.2109375,-0.263671875,-0.41015625
10814,1.19140625,1.201171875,-0.234375,-0.439453125
10815,1.162109375,1.23046875,-0.1953125,-0.439453125
10816,1.123046875,1.171875,-0.21484375,-0.380859375
10817,1.1328125,1.25,-0.302734375,-0.322265625
10818,1.171875,1.201171875,-0.25390625,-0.361328125
10819,1.142578125,1.328125,-0.322265625,-0.390625
10820,1.220703125,1.2109375,-0.3515625,-0.25390625
10821,1.162109375,1.23046875,-0.244140625,-0.390625
10822,1.07421875,1.2109375,-0.283203125,-0.400390625
10823,1.142578125,1.220703125,-0.263671875,-0.390625
10824,1.1328125,1.19140625,-0.302734375,-0.224609375
10825,1.142578125,1.2109375,-0.2734375,-0.380859375
10826,1.162109375,1.171875,-0.3125,-0.380859375
10827,1.171875,1.2109375,-0.224609375,-0.37109375
10828,1.171875,1.318359375,-0.244140625,-0.390625
10829,1.259765625,1.15234375,-0.302734375,-0.400390625
10830,1.1328125,1.23046875,-0.1953125,-0.44921875
10831,1.0546875,1.220703125,-0.205078125,-0.390625
10832,1.142578125,1.171875,-0.1953125,-0.37109375
10833,1.1328125,1.220703125,-0.322265625,-0.322265625
10834,1.025390625,1.15234375,-0.25390625,-0.361328125
10835,1.1328125,1.19140625,-0.302734375,-0.400390625
10836,1.142578125,1.142578125,-0.244140625,-0.390625
10837,1.09375,1.376953125,-0.185546875,-0.380859375
10838,1.2109375,1.09375,-0.283203125,-0.380859375
10839,1.181640625,1.2109375,-0.263671875,-0.205078125
10840,1.30859375,1.123046875,-0.2734375,-0.37109375
10841,1.2109375,1.220703125,-0.263671875,-0.380859375
10842,1.220703125,1.171875,-0.263671875,-0.322265625
10843,1.26953125,1.181640625,-0.29296875,-0.46875
10844,1.201171875,1.1328125,-0.322265625,-0.37109375
10845,1.1328125,1.142578125,-0.2734375,-0.380859375
10846,1.171875,1.162109375,-0.185546875,-0.390625
10847,1.1328125,1.025390625,-0.224609375,-0.37109375
10848,1.07421875,1.044921875,-0.25390625,-0.2734375
10849,1.23046875,1.0546875,-0.234375,-0.41015625
10850,1.2109375,1.083984375,-0.283203125,-0.3515625
10851,1.1328125,1.1328125,-0.205078125,-0.09765625
10852,1.34765625,1.11328125,-0.3125,-0.3125
10853,1.259765625,1.083984375,-0.244140625,-0.33203125
10854,1.103515625,1.11328125,-0.244140625,-0.478515625
10855,1.23046875,1.11328125,-0.244140625,-0.341796875
10856,1.240234375,1.171875,-0.25390625,-0.341796875
10857,1.171875,1.123046875,-0.283203125,-0.185546875
10858,1.25,0.859375,-0.263671875,-0.37109375
10859,1.171875,1.07421875,-0.25390625,-0.3515625
10860,1.19140625,1.005859375,-0.224609375,-0.400390625
10861,1.259765625,0.927734375,-0.25390625,-0.302734375
10862,1.23046875,1.03515625,-0.400390625,-0.3515625
10863,1.357421875,1.083984375,-0.25390625,-0.126953125
10864,1.181640625,1.005859375,-0.25390625,-0.361328125
10865,1.220703125,1.044921875,-0.234375,-0.3125
10866,1.259765625,1.064453125,-0.29296875,-0.17578125
10867,1.220703125,0.966796875,-0.2734375,-0.4296875
10868,1.2109375,0.986328125,-0.37109375,-0.341796875
10869,1.1328125,1.0546875,-0.185546875,-0.3125
10870,1.1328125,0.9765625,-0.283203125,-0.4296875
10871,1.298828125,1.044921875,-0.25390625,-0.322265625
10872,1.103515625,0.927734375,-0.1953125,-0.302734375
10873,1.298828125,1.162109375,-0.205078125,-0.341796875
10874,1.19140625,1.083984375,-0.263671875,-0.322265625
10875,1.162109375,1.015625,-0.2734375,-0.09765625
10876,1.171875,1.015625,-0.263671875,-0.478515625
10877,1.25,1.044921875,-0.263671875,-0.283203125
10878,1.23046875,1.11328125,-0.263671875,-0.263671875
10879,1.201171875,1.0546875,-0.224609375,-0.341796875
10880,1.142578125,1.0546875,-0.21484375,-0.234375
10881,1.15234375,1.07421875,-0.302734375,-0.224609375
10882,1.142578125,1.03515625,-0.21484375,-0.185546875
10883,1.1328125,1.162109375,-0.244140625,-0.3125
10884,1.19140625,1.103515625,-0.263671875,-0.25390625
10885,1.15234375,1.083984375,-0.234375,-0.29296875
10886,1.1328125,1.064453125,-0.185546875,-0.3515625
10887,1.123046875,1.0546875,-0.29296875,-0.283203125
10888,1.220703125,1.083984375,-0.234375,-0.498046875
10889,1.15234375,1.123046875,-0.15625,-0.263671875
10890,1.171875,0.99609375,-0.244140625,-0.41015625
10891,1.142578125,0.95703125,-0.146484375,-0.458984375
10892,1.15234375,1.044921875,-0.3125,-0.263671875
10893,1.15234375,0.966796875,-0.2734375,-0.3125
10894,1.11328125,1.03515625,-0.224609375,-0.3515625
10895,1.171875,1.201171875,-0.17578125,-0.33203125
10896,1.201171875,1.005859375,-0.1953125,-0.2734375
10897,1.171875,0.9375,-0.205078125,-0.3515625
10898,1.26953125,0.9765625,-0.302734375,-0.29296875
10899,1.201171875,1.103515625,-0.09765625,-0.244140625
10900,1.19140625,0.9375,-0.263671875,-0.17578125
10901,1.171875,0.95703125,-0.234375,-0.3515625
10902,1.19140625,1.005859375,-0.302734375,-0.3515625
10903,1.142578125,1.03515625,-0.21484375,-0.302734375
10904,1.2109375,1.103515625,-0.244140625,-0.419921875
10905,1.162109375,1.07421875,-0.283203125,-0.25390625
10906,1.142578125,0.966796875,-0.224609375,-0.37109375
10907,1.19140625,1.0546875,-0.185546875,-0.341796875
10908,1.171875,1.064453125,-0.341796875,-0.2734375
10909,1.07421875,0.99609375,-0.224609375,-0.244140625
10910,1.23046875,1.083984375,-0.166015625,-0.341796875
10911,1.2109375,0.966796875,-0.234375,-0.283203125
10912,1.201171875,1.025390625,-0.29296875,-0.341796875
10913,1.25,0.99609375,-0.21484375,-0.29296875
10914,1.083984375,1.015625,-0.15625,-0.380859375
10915,1.07421875,1.064453125,-0.263671875,-0.224609375
10916,1.162109375,0.9765625,-0.244140625,-0.263671875
10917,1.240234375,1.064453125,-0.283203125,-0.283203125
10918,1.23046875,1.0546875,-0.224609375,-0.498046875
10919,1.201171875,0.9765625,-0.25390625,-0.3125
10920,1.19140625,1.123046875,-0.13671875,-0.2734375
10921,1.181640625,1.11328125,-0.15625,-0.3515625
10922,1.181640625,1.015625,-0.244140625,-0.3515625
10923,1.162109375,0.986328125,-0.33203125,-0.37109375
10924,1.2109375,1.123046875,-0.2734375,-0.146484375
10925,1.2890625,1.044921875,-0.224609375,-0.322265625
10926,1.162109375,0.986328125,-0.1953125,-0.3125
10927,1.220703125,1.015625,-0.283203125,-0.341796875
10928,1.123046875,0.9375,-0.234375,-0.29296875
10929,1.064453125,1.044921875,-0.25390625,-0.283203125
10930,1.25,1.025390625,-0.1953125,-0.44921875
10931,1.2109375,1.171875,-0.244140625,-0.33203125
10932,1.240234375,1.005859375,-0.13671875,-0.244140625
10933,1.2109375,1.11328125,-0.419921875,-0.302734375
10934,1.162109375,1.005859375,-0.166015625,-0.29296875
10935,1.19140625,0.869140625,-0.205078125,-0.3515625
10936,1.1328125,1.09375,-0.05859375,-0.283203125
10937,1.19140625,1.044921875,-0.224609375,-0.244140625
10938,1.181640625,1.03515625,-0.1171875,-0.224609375
10939,1.23046875,1.11328125,-0.224609375,-0.244140625
10940,1.34765625,1.015625,-0.25390625,-0.361328125
10941,1.162109375,1.005859375,-0.244140625,-0.244140625
10942,1.181640625,1.044921875,-0.166015625,-0.234375
10943,1.15234375,1.064453125,-0.29296875,-0.2734375
10944,1.123046875,1.123046875,-0.146484375,-0.283203125
10945,1.259765625,1.015625,-0.029296875,-0.25390625
10946,1.162109375,1.11328125,-0.21484375,-0.2734375
10947,1.25,0.99609375,-0.244140625,-0.341796875
10948,1.259765625,1.142578125,-0.234375,-0.244140625
10949,1.083984375,1.0546875,-0.244140625,-0.29296875
10950,1.1328125,1.03515625,-0.2734375,-0.2734375
10951,1.162109375,1.123046875,-0.126953125,-0.302734375
10952,1.23046875,1.064453125,-0.146484375,-0.400390625
10953,1.064453125,1.044921875,-0.2734375,-0.25390625
10954,1.0546875,1.044921875,-0.29296875,-0.234375
10955,1.015625,1.0546875,-0.224609375,-0.234375
10956,1.09375,1.259765625,-0.25390625,-0.283203125
10957,1.142578125,1.083984375,-0.322265625,-0.3125
10958,1.083984375,1.07421875,-0.224609375,-0.41015625
10959,1.171875,1.083984375,-0.13671875,-0.33203125
10960,1.123046875,1.07421875,-0.21484375,-0.33203125
10961,1.23046875,1.11328125,-0.205078125,-0.224609375
10962,1.25,1.07421875,-0.2734375,-0.263671875
10963,1.162109375,0.986328125,-0.341796875,-0.263671875
10964,1.23046875,1.083984375,-0.224609375,-0.37109375
10965,1.083984375,1.09375,-0.25390625,-0.2734375
10966,1.162109375,1.005859375,-0.2734375,-0.283203125
10967,1.26953125,1.11328125,-0.21484375,-0.361328125
10968,1.201171875,1.0546875,-0.224609375,-0.283203125
10969,1.2109375,1.09375,-0.185546875,-0.302734375
10970,1.279296875,1.19140625,-0.224609375,-0.263671875
10971,1.337890625,1.142578125,-0.205078125,-0.166015625
10972,1.259765625,0.966796875,-0.302734375,-0.205078125
10973,1.259765625,1.171875,-0.234375,-0.234375
10974,1.1328125,1.015625,-0.21484375,-0.15625
10975,1.25,1.025390625,-0.234375,-0.234375
10976,1.201171875,1.083984375,-0.283203125,-0.21484375
10977,1.2890625,1.103515625,-0.283203125,-0.21484375
10978,1.279296875,1.11328125,-0.244140625,-0.283203125
10979,1.298828125,1.07421875,-0.263671875,-0.3125
10980,1.181640625,1.162109375,-0.146484375,-0.146484375
10981,1.279296875,1.07421875,-0.244140625,-0.1953125
10982,1.279296875,1.142578125,-0.224609375,-0.15625
10983,1.2890625,1.142578125,-0.234375,-0.224609375
10984,1.2109375,1.220703125,-0.13671875,-0.29296875
10985,1.240234375,1.03515625,-0.146484375,-0.234375
10986,1.19140625,1.083984375,-0.244140625,-0.3125
10987,1.328125,1.34765625,-0.224609375,-0.2734375
10988,1.25,1.083984375,-0.166015625,-0.146484375
10989,1.171875,1.201171875,-0.205078125,-0.283203125
10990,1.26953125,1.07421875,-0.33203125,-0.263671875
10991,1.19140625,1.03515625,-0.244140625,-0.244140625
10992,1.25,1.03515625,-0.205078125,-0.302734375
10993,1.23046875,0.9765625,-0.244140625,-0.25390625
10994,1.123046875,1.03515625,-0.224609375,-0.283203125
10995,1.162109375,1.11328125,-0.15625,-0.185546875
10996,1.11328125,0.966796875,-0.244140625,-0.25390625
10997,1.201171875,1.015625,-0.33203125,-0.13671875
10998,1.23046875,1.03515625,-0.21484375,-0.21484375
10999,1.1328125,1.09375,-0.205078125,-0.234375
11000,1.15234375,1.09375,-0.37109375,-0.33203125
