[RESULT]
11001,1.2109375,1.123046875,-0.224609375,-0.21484375
11002,1.162109375,1.103515625,-0.224609375,-0.234375
11003,1.23046875,1.07421875,-0.1953125,-0.205078125
11004,1.220703125,1.083984375,-0.185546875,-0.185546875
11005,1.142578125,1.142578125,-0.2734375,-0.244140625
11006,1.162109375,1.044921875,-0.17578125,-0.21484375
11007,1.15234375,1.09375,-0.17578125,-0.1953125
11008,1.1328125,1.201171875,-0.283203125,-0.224609375
11009,1.11328125,1.103515625,-0.1953125,-0.341796875
11010,1.25,1.103515625,-0.1953125,-0.244140625
11011,1.123046875,1.0546875,-0.29296875,-0.224609375
11012,1.23046875,1.015625,-0.1953125,-0.1953125
11013,1.171875,1.07421875,-0.283203125,-0.185546875
11014,1.07421875,0.91796875,-0.126953125,-0.234375
11015,1.15234375,1.162109375,-0.068359375,-0.244140625
11016,1.181640625,1.0546875,-0.263671875,-0.478515625
11017,1.083984375,1.083984375,-0.244140625,-0.3125
11018,1.240234375,1.240234375,-0.3515625,-0.263671875
11019,1.083984375,1.005859375,-0.21484375,-0.21484375
11020,1.1328125,1.064453125,-0.244140625,-0.166015625
11021,1.181640625,1.11328125,-0.146484375,-0.234375
11022,1.162109375,1.064453125,-0.234375,-0.263671875
11023,1.240234375,1.201171875,-0.322265625,-0.244140625
11024,0.99609375,0.966796875,-0.234375,-0.224609375
11025,1.083984375,1.064453125,-0.234375,-0.244140625
11026,1.25,1.07421875,-0.107421875,-0.283203125
11027,1.1328125,0.966796875,-0.419921875,-0.322265625
11028,1.181640625,1.142578125,-0.25390625,-0.263671875
11029,1.1328125,1.220703125,-0.25390625,-0.3125
11030,1.15234375,1.1328125,-0.21484375,-0.283203125
11031,1.171875,1.162109375,-0.224609375,-0.166015625
11032,1.025390625,1.142578125,-0.341796875,-0.322265625
11033,1.0546875,1.240234375,-0.3125,-0.2734375
11034,1.083984375,1.03515625,-0.341796875,-0.17578125
11035,1.03515625,1.171875,-0.224609375,-0.17578125
11036,1.1328125,1.142578125,-0.205078125,-0.263671875
11037,1.181640625,1.083984375,-0.29296875,-0.17578125
11038,1.181640625,1.083984375,-0.283203125,-0.283203125
11039,1.162109375,1.09375,-0.25390625,-0.234375
11040,0.95703125,1.1328125,-0.234375,-0.380859375
11041,1.083984375,1.11328125,-0.2734375,-0.1953125
11042,1.220703125,1.2109375,-0.234375,-0.1953125
11043,1.03515625,1.142578125,-0.224609375,-0.283203125
11044,1.201171875,1.25,-0.29296875,-0.322265625
11045,1.1328125,1.1328125,-0.25390625,-0.244140625
11046,1.07421875,1.162109375,-0.224609375,-0.3125
11047,1.162109375,1.2109375,-0.185546875,-0.2734375
11048,1.181640625,1.34765625,-0.244140625,-0.283203125
11049,1.19140625,1.142578125,-0.2734375,-0.09765625
11050,1.240234375,1.09375,-0.283203125,-0.224609375
11051,1.142578125,1.26953125,-0.3515625,-0.283203125
11052,1.142578125,1.181640625,-0.341796875,-0.29296875
11053,1.044921875,1.1328125,-0.224609375,-0.15625
11054,1.171875,1.064453125,-0.205078125,-0.205078125
11055,1.171875,1.162109375,-0.302734375,-0.25390625
11056,1.19140625,1.142578125,-0.244140625,-0.15625
11057,1.19140625,1.220703125,-0.244140625,-0.263671875
11058,1.11328125,1.162109375,-0.3515625,-0.2734375
11059,1.220703125,1.15234375,-0.234375,-0.146484375
11060,1.279296875,1.083984375,-0.224609375,-0.263671875
11061,1.171875,1.171875,-0.17578125,-0.263671875
11062,1.162109375,1.181640625,-0.224609375,-0.244140625
11063,1.240234375,1.298828125,-0.1953125,-0.234375
11064,1.201171875,1.19140625,-0.146484375,-0.146484375
11065,1.181640625,1.15234375,-0.185546875,-0.302734375
11066,1.279296875,1.23046875,-0.205078125,-0.2734375
11067,1.201171875,1.1328125,-0.2734375,-0.283203125
11068,1.25,1.181640625,-0.2734375,-0.3515625
11069,1.1328125,1.240234375,-0.2734375,-0.29296875
11070,1.259765625,1.162109375,-0.3125,-0.25390625
11071,1.240234375,1.123046875,-0.29296875,-0.33203125
11072,1.26953125,1.15234375,-0.33203125,-0.322265625
11073,1.19140625,1.142578125,-0.3125,-0.2734375
11074,1.298828125,1.15234375,-0.224609375,-0.234375
11075,1.23046875,1.07421875,-0.17578125,-0.25390625
11076,1.279296875,1.083984375,-0.244140625,-0.1953125
11077,1.171875,1.181640625,-0.244140625,-0.146484375
11078,1.259765625,1.181640625,-0.15625,-0.3125
11079,1.220703125,1.123046875,-0.322265625,-0.322265625
11080,1.23046875,1.083984375,-0.263671875,-0.3515625
11081,1.220703125,1.162109375,-0.205078125,-0.322265625
11082,1.25,1.162109375,-0.322265625,-0.322265625
11083,1.123046875,1.181640625,-0.25390625,-0.283203125
11084,1.2109375,1.30859375,-0.17578125,-0.302734375
11085,1.240234375,1.318359375,-0.185546875,-0.205078125
11086,1.26953125,1.142578125,-0.166015625,-0.205078125
11087,1.25,1.162109375,-0.234375,-0.263671875
11088,1.240234375,1.19140625,-0.15625,-0.263671875
11089,1.181640625,1.23046875,-0.244140625,-0.37109375
11090,1.181640625,1.07421875,-0.234375,-0.33203125
11091,1.162109375,1.171875,-0.29296875,-0.224609375
11092,1.162109375,1.1328125,-0.146484375,-0.166015625
11093,1.142578125,1.181640625,-0.3125,-0.322265625
11094,1.025390625,1.1328125,-0.29296875,-0.205078125
11095,1.220703125,1.2109375,-0.205078125,-0.1953125
11096,1.181640625,1.083984375,-0.25390625,-0.185546875
11097,1.181640625,1.181640625,-0.244140625,-0.37109375
11098,1.171875,1.201171875,-0.1953125,-0.244140625
11099,1.15234375,1.123046875,-0.224609375,-0.322265625
11100,1.181640625,1.0546875,-0.15625,-0.25390625
11101,1.23046875,1.142578125,-0.21484375,-0.283203125
11102,1.1328125,1.083984375,-0.263671875,-0.234375
11103,1.142578125,1.15234375,-0.21484375,-0.2734375
11104,1.2109375,1.162109375,-0.1953125,-0.25390625
11105,1.162109375,1.201171875,-0.25390625,-0.224609375
11106,1.26953125,1.259765625,-0.33203125,-0.302734375
11107,1.298828125,1.2109375,-0.322265625,-0.33203125
11108,1.201171875,1.279296875,-0.341796875,-0.322265625
11109,1.259765625,1.181640625,-0.224609375,-0.244140625
11110,1.298828125,1.171875,-0.234375,-0.263671875
11111,1.34765625,1.181640625,-0.224609375,-0.283203125
11112,1.2109375,1.26953125,-0.283203125,-0.283203125
11113,1.240234375,1.181640625,-0.224609375,-0.458984375
11114,1.181640625,1.181640625,-0.15625,-0.25390625
11115,1.30859375,1.15234375,-0.25390625,-0.263671875
11116,1.240234375,1.25,-0.3125,-0.048828125
11117,1.23046875,1.19140625,-0.21484375,-0.361328125
11118,1.19140625,1.162109375,-0.341796875,-0.33203125
11119,1.259765625,1.220703125,-0.244140625,-0.3125
11120,1.25,1.142578125,-0.244140625,-0.13671875
11121,1.25,1.142578125,-0.263671875,-0.2734375
11122,1.201171875,1.162109375,-0.263671875,-0.21484375
11123,1.201171875,1.220703125,-0.244140625,-0.302734375
11124,1.171875,1.220703125,-0.29296875,-0.21484375
11125,1.220703125,1.2109375,-0.2734375,-0.2734375
11126,1.15234375,1.19140625,-0.234375,-0.44921875
11127,1.162109375,1.19140625,-0.146484375,-0.302734375
11128,1.23046875,1.064453125,-0.17578125,-0.224609375
11129,1.2109375,1.1328125,-0.21484375,-0.244140625
11130,1.142578125,1.171875,-0.17578125,-0.21484375
11131,1.103515625,1.103515625,-0.17578125,-0.283203125
11132,1.201171875,1.171875,-0.283203125,-0.390625
11133,1.103515625,1.201171875,-0.263671875,-0.21484375
11134,1.19140625,1.171875,-0.21484375,-0.302734375
11135,1.25,1.181640625,-0.234375,-0.4296875
11136,1.171875,1.240234375,-0.263671875,-0.263671875
11137,1.15234375,1.201171875,-0.166015625,-0.234375
11138,1.1328125,1.181640625,-0.25390625,-0.263671875
11139,1.142578125,1.162109375,-0.263671875,-0.302734375
11140,1.23046875,1.2109375,-0.46875,-0.29296875
11141,1.09375,1.15234375,-0.15625,-0.322265625
11142,1.25,1.103515625,-0.3125,-0.302734375
11143,1.142578125,1.005859375,-0.17578125,-0.322265625
11144,1.220703125,1.19140625,-0.244140625,-0.234375
11145,1.318359375,1.259765625,-0.13671875,-0.283203125
11146,1.171875,1.123046875,-0.234375,-0.33203125
11147,1.201171875,1.162109375,-0.244140625,-0.224609375
11148,1.123046875,1.2890625,-0.17578125,-0.361328125
11149,1.162109375,1.201171875,-0.33203125,-0.341796875
11150,1.26953125,1.162109375,-0.205078125,-0.41015625
11151,1.30859375,1.26953125,-0.234375,-0.37109375
11152,1.1328125,1.181640625,-0.21484375,-0.33203125
11153,1.25,1.2109375,-0.224609375,-0.37109375
11154,1.15234375,1.396484375,-0.244140625,-0.283203125
11155,1.259765625,1.259765625,-0.25390625,-0.302734375
11156,1.279296875,1.220703125,-0.263671875,-0.3515625
11157,1.259765625,1.337890625,-0.25390625,-0.3125
11158,1.23046875,1.328125,-0.302734375,-0.2734375
11159,1.337890625,1.220703125,-0.2734375,-0.224609375
11160,1.25,1.259765625,-0.244140625,-0.283203125
11161,1.201171875,1.123046875,-0.166015625,-0.341796875
11162,1.240234375,1.220703125,-0.2734375,-0.25390625
11163,1.2890625,1.298828125,-0.224609375,-0.25390625
11164,1.162109375,1.2109375,-0.1171875,-0.302734375
11165,1.328125,1.19140625,-0.21484375,-0.166015625
11166,1.357421875,1.201171875,-0.15625,-0.263671875
11167,1.2109375,1.259765625,-0.29296875,-0.302734375
11168,1.318359375,1.240234375,-0.302734375,-0.283203125
11169,1.34765625,1.19140625,-0.33203125,-0.244140625
11170,1.2890625,1.298828125,-0.283203125,-0.341796875
11171,1.30859375,1.2109375,-0.185546875,-0.33203125
11172,1.328125,1.19140625,-0.25390625,-0.283203125
11173,1.337890625,1.298828125,-0.263671875,-0.29296875
11174,1.25,1.25,-0.29296875,-0.3125
11175,1.298828125,1.171875,-0.263671875,-0.29296875
11176,1.396484375,1.201171875,-0.244140625,-0.302734375
11177,1.298828125,1.201171875,-0.41015625,-0.2734375
11178,1.337890625,1.181640625,-0.166015625,-0.546875
11179,1.318359375,1.23046875,-0.166015625,-0.33203125
11180,1.34765625,1.240234375,-0.185546875,-0.419921875
11181,1.19140625,1.19140625,-0.244140625,-0.37109375
11182,1.298828125,1.26953125,-0.263671875,-0.3515625
11183,1.2890625,1.298828125,-0.302734375,-0.4296875
11184,1.4453125,1.220703125,-0.21484375,-0.4296875
11185,1.34765625,1.181640625,-0.107421875,-0.361328125
11186,1.259765625,1.240234375,-0.224609375,-0.322265625
11187,1.26953125,1.30859375,-0.21484375,-0.25390625
11188,1.259765625,1.25,-0.166015625,-0.361328125
11189,1.259765625,1.123046875,-0.185546875,-0.400390625
11190,1.318359375,1.220703125,-0.25390625,-0.224609375
11191,1.15234375,1.142578125,-0.263671875,-0.33203125
11192,1.2109375,1.220703125,-0.224609375,-0.33203125
11193,1.19140625,1.181640625,-0.205078125,-0.390625
11194,1.25,1.259765625,-0.322265625,-0.302734375
11195,1.2890625,1.07421875,-0.33203125,-0.244140625
11196,1.23046875,1.279296875,-0.29296875,-0.4296875
11197,1.26953125,1.240234375,-0.185546875,-0.322265625
11198,1.318359375,1.09375,-0.146484375,-0.3515625
11199,1.2109375,1.181640625,-0.224609375,-0.263671875
11200,1.30859375,1.201171875,-0.126953125,-0.341796875
11201,1.25,1.26953125,-0.21484375,-0.380859375
11202,1.19140625,1.201171875,-0.33203125,-0.419921875
11203,1.2109375,1.240234375,-0.205078125,-0.322265625
11204,1.19140625,1.259765625,0.087890625,-0.37109375
11205,1.337890625,1.142578125,-0.224609375,-0.244140625
11206,1.357421875,1.083984375,-0.29296875,-0.302734375
11207,1.171875,1.30859375,-0.224609375,-0.29296875
11208,1.328125,1.25,-0.37109375,-0.2734375
11209,1.240234375,1.103515625,-0.25390625,-0.3515625
11210,1.25,1.142578125,-0.17578125,-0.302734375
11211,1.30859375,1.23046875,-0.244140625,-0.244140625
11212,1.376953125,1.2109375,-0.17578125,-0.361328125
11213,1.259765625,1.259765625,-0.2734375,-0.3515625
11214,1.30859375,1.25,-0.322265625,-0.244140625
11215,1.298828125,1.03515625,-0.244140625,-0.3125
11216,1.181640625,1.26953125,-0.234375,-0.283203125
11217,1.19140625,1.240234375,-0.21484375,-0.341796875
11218,1.259765625,1.15234375,-0.25390625,-0.37109375
11219,1.201171875,1.23046875,-0.234375,-0.3515625
11220,1.30859375,1.259765625,-0.1953125,-0.3515625
11221,1.318359375,1.201171875,-0.25390625,-0.44921875
11222,1.181640625,1.328125,-0.322265625,-0.400390625
11223,1.142578125,1.26953125,-0.244140625,-0.25390625
11224,1.181640625,1.318359375,-0.244140625,-0.361328125
11225,1.162109375,1.0546875,-0.244140625,-0.380859375
11226,1.171875,1.240234375,-0.146484375,-0.341796875
11227,1.07421875,1.064453125,-0.205078125,-0.33203125
11228,1.15234375,1.201171875,-0.41015625,-0.380859375
11229,1.34765625,1.162109375,-0.21484375,-0.5078125
11230,1.220703125,1.240234375,-0.302734375,-0.48828125
11231,1.220703125,1.142578125,-0.4296875,-0.458984375
11232,1.240234375,1.201171875,-0.29296875,-0.25390625
11233,1.181640625,1.103515625,-0.21484375,-0.48828125
11234,1.19140625,0.947265625,-0.29296875,-0.390625
11235,1.123046875,1.103515625,-0.283203125,-0.439453125
11236,1.25,1.15234375,-0.25390625,-0.322265625
11237,1.2109375,1.2109375,-0.17578125,-0.361328125
11238,1.2109375,1.1328125,-0.29296875,-0.419921875
11239,1.23046875,1.162109375,-0.234375,-0.615234375
11240,1.2109375,1.171875,-0.234375,-0.3515625
11241,1.25,1.19140625,-0.341796875,-0.5078125
11242,1.09375,1.171875,-0.234375,-0.3125
11243,1.2109375,1.162109375,-0.21484375,-0.322265625
11244,1.220703125,1.201171875,-0.09765625,-0.498046875
11245,1.2890625,1.171875,-0.25390625,-0.37109375
11246,1.181640625,1.201171875,-0.21484375,-0.29296875
11247,1.171875,1.142578125,-0.087890625,-0.302734375
11248,1.083984375,1.171875,-0.224609375,-0.341796875
11249,1.11328125,1.19140625,-0.2734375,-0.439453125
11250,1.171875,1.19140625,-0.302734375,-0.56640625
11251,1.2109375,1.162109375,-0.205078125,-0.400390625
11252,1.201171875,1.044921875,-0.263671875,-0.478515625
11253,1.123046875,1.181640625,-0.302734375,-0.517578125
11254,1.201171875,1.19140625,-0.283203125,-0.302734375
11255,1.11328125,1.11328125,-0.244140625,-0.400390625
11256,1.19140625,1.220703125,-0.146484375,-0.29296875
11257,1.298828125,1.19140625,-0.224609375,-0.400390625
11258,1.181640625,1.162109375,-0.1953125,-0.3515625
11259,1.15234375,1.181640625,-0.283203125,-0.361328125
11260,1.15234375,1.171875,-0.302734375,-0.2734375
11261,1.1328125,1.1328125,-0.322265625,-0.33203125
11262,1.142578125,1.1328125,-0.302734375,-0.41015625
11263,1.25,1.220703125,-0.33203125,-0.390625
11264,1.220703125,1.15234375,-0.322265625,-0.37109375
11265,1.26953125,1.123046875,-0.380859375,-0.400390625
11266,1.220703125,1.11328125,-0.361328125,-0.21484375
11267,1.25,1.1328125,-0.380859375,-0.400390625
11268,1.15234375,1.15234375,-0.302734375,-0.322265625
11269,1.279296875,1.181640625,-0.283203125,-0.37109375
11270,1.3671875,1.044921875,-0.283203125,-0.3125
11271,1.298828125,1.19140625,-0.361328125,-0.37109375
11272,1.337890625,1.171875,-0.263671875,-0.29296875
11273,1.15234375,1.123046875,-0.2734375,-0.400390625
11274,1.30859375,1.0546875,-0.283203125,-0.37109375
11275,1.298828125,1.11328125,-0.322265625,-0.458984375
11276,1.34765625,1.240234375,-0.25390625,-0.244140625
11277,1.328125,1.1328125,0.0390625,-0.322265625
11278,1.220703125,1.15234375,-0.37109375,-0.380859375
11279,1.259765625,1.15234375,-0.263671875,-0.44921875
11280,1.30859375,1.1328125,-0.17578125,-0.29296875
11281,1.259765625,1.103515625,-0.302734375,-0.1171875
11282,1.3671875,1.142578125,-0.29296875,-0.3515625
11283,1.2109375,1.19140625,-0.224609375,-0.41015625
11284,1.328125,1.07421875,-0.244140625,-0.078125
11285,1.42578125,1.142578125,-0.224609375,-0.390625
11286,1.279296875,1.162109375,-0.15625,-0.361328125
11287,1.357421875,1.142578125,-0.224609375,-0.33203125
11288,1.26953125,1.0546875,-0.234375,-0.390625
11289,1.2890625,1.2890625,-0.17578125,-0.341796875
11290,1.337890625,1.103515625,-0.205078125,-0.56640625
11291,1.34765625,1.09375,-0.205078125,-0.44921875
11292,1.30859375,1.11328125,-0.263671875,-0.244140625
11293,1.26953125,1.1328125,-0.244140625,-0.33203125
11294,1.171875,0.91796875,-0.244140625,-0.5078125
11295,1.25,1.0546875,-0.185546875,-0.400390625
11296,1.30859375,1.005859375,-0.25390625,-0.341796875
11297,1.259765625,1.015625,-0.21484375,-0.234375
11298,1.181640625,1.142578125,-0.25390625,-0.390625
11299,1.103515625,0.986328125,-0.29296875,-0.3515625
11300,1.1328125,0.9765625,-0.21484375,-0.2734375
11301,1.162109375,1.015625,-0.146484375,-0.390625
11302,1.2890625,1.11328125,-0.068359375,-0.322265625
11303,1.083984375,0.99609375,-0.224609375,-0.009765625
11304,1.2109375,0.9765625,-0.205078125,-0.25390625
11305,1.201171875,1.015625,-0.166015625,-0.341796875
11306,1.279296875,1.07421875,-0.234375,-0.224609375
11307,1.2109375,0.9765625,-0.17578125,-0.283203125
11308,1.240234375,1.0546875,-0.224609375,-0.3125
11309,1.2109375,1.103515625,-0.126953125,-0.322265625
11310,1.25,1.03515625,-0.263671875,-0.205078125
11311,1.240234375,1.0546875,-0.3125,-0.283203125
11312,1.142578125,1.0546875,-0.234375,-0.185546875
11313,1.201171875,1.025390625,-0.224609375,-0.1953125
11314,1.259765625,1.064453125,-0.244140625,-0.244140625
11315,1.25,1.103515625,-0.234375,-0.263671875
11316,1.416015625,1.064453125,-0.2734375,-0.3125
11317,1.240234375,1.103515625,-0.13671875,-0.2734375
11318,1.171875,1.0546875,-0.244140625,-0.341796875
11319,1.318359375,1.15234375,-0.29296875,-0.244140625
11320,1.279296875,1.26953125,-0.322265625,-0.25390625
11321,1.26953125,1.03515625,-0.234375,-0.3125
11322,1.09375,1.15234375,-0.3125,-0.341796875
11323,1.259765625,0.947265625,-0.21484375,-0.3515625
11324,1.181640625,1.064453125,-0.185546875,-0.126953125
11325,1.19140625,0.927734375,-0.283203125,-0.3515625
11326,1.201171875,0.908203125,-0.15625,-0.29296875
11327,1.376953125,0.986328125,-0.234375,-0.3515625
11328,1.083984375,0.9765625,-0.33203125,-0.302734375
11329,1.181640625,0.986328125,-0.107421875,-0.29296875
11330,1.220703125,1.005859375,-0.1953125,-0.302734375
11331,1.181640625,0.99609375,-0.15625,-0.322265625
11332,1.1328125,0.76171875,-0.25390625,-0.224609375
11333,1.162109375,1.015625,-0.078125,-0.390625
11334,1.26953125,0.966796875,-0.224609375,-0.21484375
11335,1.298828125,0.8984375,-0.3125,-0.263671875
11336,1.15234375,1.025390625,-0.1953125,-0.33203125
11337,1.103515625,1.201171875,-0.205078125,-0.263671875
11338,1.2890625,1.171875,-0.126953125,-0.25390625
11339,1.162109375,1.044921875,-0.322265625,-0.263671875
11340,1.083984375,1.15234375,-0.25390625,-0.3515625
11341,1.26953125,0.9375,-0.263671875,-0.361328125
11342,1.142578125,1.015625,-0.21484375,-0.244140625
11343,1.171875,1.015625,-0.29296875,-0.2734375
11344,1.15234375,0.966796875,-0.25390625,-0.29296875
11345,1.201171875,1.005859375,-0.15625,-0.33203125
11346,1.162109375,1.064453125,-0.283203125,-0.33203125
11347,1.26953125,0.986328125,-0.2734375,-0.361328125
11348,1.279296875,1.03515625,-0.283203125,-0.546875
11349,1.201171875,1.0546875,-0.1953125,-0.322265625
11350,1.30859375,1.0546875,-0.1953125,-0.341796875
11351,1.318359375,0.986328125,-0.185546875,-0.15625
11352,1.1328125,0.95703125,-0.25390625,-0.3125
11353,1.25,0.99609375,-0.166015625,-0.341796875
11354,1.103515625,1.044921875,-0.25390625,-0.3125
11355,1.25,1.015625,-0.2734375,-0.46875
11356,1.162109375,1.07421875,-0.244140625,-0.322265625
11357,1.171875,1.07421875,-0.166015625,-0.41015625
11358,1.171875,1.03515625,-0.205078125,-0.302734375
11359,1.25,1.1328125,-0.234375,-0.263671875
11360,1.240234375,1.064453125,-0.380859375,-0.341796875
11361,1.240234375,1.005859375,-0.234375,-0.29296875
11362,1.19140625,1.15234375,-0.17578125,-0.341796875
11363,1.2109375,1.03515625,-0.15625,-0.244140625
11364,1.162109375,1.005859375,-0.21484375,-0.439453125
11365,1.2109375,1.181640625,-0.1171875,-0.302734375
11366,1.171875,1.083984375,-0.419921875,-0.3515625
11367,1.2109375,1.064453125,-0.21484375,-0.4296875
11368,1.19140625,1.083984375,-0.205078125,-0.322265625
11369,1.259765625,1.03515625,-0.185546875,-0.29296875
11370,1.19140625,1.07421875,-0.21484375,-0.244140625
11371,1.25,1.03515625,-0.25390625,-0.25390625
11372,1.1328125,1.005859375,-0.244140625,-0.390625
11373,1.2109375,1.11328125,-0.15625,-0.01953125
11374,1.201171875,0.966796875,-0.068359375,-0.25390625
11375,1.279296875,1.015625,-0.234375,-0.17578125
11376,1.1328125,1.103515625,-0.1953125,-0.361328125
11377,1.30859375,1.15234375,-0.17578125,-0.2734375
11378,1.240234375,1.11328125,-0.15625,-0.29296875
11379,1.23046875,1.083984375,-0.224609375,-0.56640625
11380,1.259765625,1.044921875,-0.224609375,-0.29296875
11381,1.2109375,1.025390625,-0.13671875,-0.1953125
11382,1.240234375,1.142578125,-0.126953125,-0.37109375
11383,1.15234375,1.11328125,-0.166015625,-0.185546875
11384,1.26953125,1.162109375,-0.234375,-0.302734375
11385,1.201171875,1.064453125,-0.224609375,-0.37109375
11386,1.40625,1.083984375,-0.322265625,-0.29296875
11387,1.171875,1.005859375,-0.17578125,-0.25390625
11388,1.171875,1.11328125,-0.25390625,-0.25390625
11389,1.083984375,1.142578125,-0.224609375,-0.224609375
11390,1.298828125,1.0546875,-0.166015625,-0.322265625
11391,1.09375,1.123046875,-0.33203125,-0.283203125
11392,1.142578125,1.083984375,-0.302734375,-0.361328125
11393,1.123046875,1.142578125,-0.146484375,-0.263671875
11394,1.181640625,1.064453125,-0.263671875,-0.419921875
11395,1.171875,1.03515625,-0.13671875,-0.244140625
11396,1.181640625,1.1328125,-0.1953125,-0.302734375
11397,1.181640625,1.0546875,-0.263671875,-0.283203125
11398,1.259765625,1.1328125,-0.234375,-0.29296875
11399,1.220703125,1.064453125,-0.17578125,-0.3125
11400,1.26953125,1.03515625,-0.15625,-0.17578125
11401,1.220703125,1.171875,-0.13671875,-0.224609375
11402,1.171875,1.19140625,-0.126953125,-0.244140625
11403,1.26953125,1.044921875,-0.17578125,-0.185546875
11404,1.07421875,1.1328125,-0.205078125,-0.263671875
11405,1.064453125,1.103515625,-0.21484375,-0.29296875
11406,1.15234375,1.1328125,-0.322265625,-0.15625
11407,1.201171875,1.0546875,-0.166015625,-0.244140625
11408,1.2890625,1.083984375,-0.078125,-0.283203125
11409,1.142578125,0.947265625,-0.322265625,-0.107421875
11410,1.279296875,1.0546875,-0.205078125,-0.205078125
11411,1.2109375,1.162109375,-0.21484375,-0.1953125
11412,1.2890625,1.07421875,-0.107421875,-0.458984375
11413,1.201171875,1.083984375,-0.234375,-0.09765625
11414,1.376953125,1.181640625,-0.25390625,-0.1953125
11415,1.201171875,1.09375,-0.1953125,-0.107421875
11416,1.240234375,1.11328125,-0.29296875,-0.166015625
11417,1.220703125,0.95703125,-0.263671875,-0.283203125
11418,1.19140625,1.123046875,-0.37109375,-0.224609375
11419,1.240234375,1.064453125,-0.29296875,-0.205078125
11420,1.279296875,0.947265625,-0.322265625,-0.087890625
11421,1.201171875,1.064453125,-0.390625,-0.263671875
11422,1.23046875,1.025390625,-0.283203125,-0.068359375
11423,1.083984375,1.03515625,-0.37109375,-0.21484375
11424,1.162109375,1.09375,-0.166015625,-0.17578125
11425,1.103515625,1.181640625,-0.21484375,-0.17578125
11426,1.25,1.07421875,-0.244140625,-0.1953125
11427,1.171875,1.09375,-0.244140625,-0.263671875
11428,1.09375,1.123046875,-0.263671875,-0.3125
11429,1.25,1.123046875,-0.283203125,-0.21484375
11430,1.103515625,1.09375,-0.341796875,-0.25390625
11431,1.171875,1.07421875,-0.25390625,-0.283203125
11432,1.07421875,1.03515625,-0.458984375,-0.166015625
11433,1.15234375,1.09375,-0.146484375,-0.25390625
11434,1.19140625,1.064453125,-0.263671875,-0.283203125
11435,1.201171875,0.95703125,-0.263671875,-0.185546875
11436,1.220703125,1.07421875,-0.3125,-0.15625
11437,1.201171875,1.044921875,-0.25390625,-0.166015625
11438,1.2890625,1.083984375,-0.2734375,-0.2734375
11439,1.240234375,1.142578125,-0.400390625,-0.224609375
11440,1.19140625,1.064453125,-0.3515625,-0.44921875
11441,1.2109375,1.142578125,-0.15625,-0.166015625
11442,1.259765625,1.0546875,-0.166015625,-0.283203125
11443,1.201171875,0.99609375,-0.185546875,-0.244140625
11444,1.181640625,1.19140625,-0.234375,-0.263671875
11445,1.19140625,1.142578125,-0.283203125,-0.25390625
11446,1.240234375,1.09375,-0.205078125,-0.15625
11447,1.064453125,1.2890625,-0.244140625,-0.25390625
11448,1.15234375,1.1328125,-0.44921875,-0.25390625
11449,1.1328125,1.15234375,-0.2734375,-0.29296875
11450,1.07421875,1.083984375,-0.166015625,-0.185546875
11451,1.083984375,1.09375,-0.302734375,-0.2734375
11452,1.2109375,1.005859375,-0.283203125,-0.09765625
11453,1.064453125,1.11328125,-0.3515625,-0.283203125
11454,1.162109375,0.927734375,-0.2734375,-0.21484375
11455,1.25,1.220703125,-0.09765625,-0.25390625
11456,1.181640625,1.2109375,-0.185546875,-0.185546875
11457,1.162109375,1.171875,-0.3515625,-0.17578125
11458,1.162109375,1.181640625,-0.205078125,-0.029296875
11459,1.220703125,1.083984375,-0.185546875,-0.25390625
11460,1.123046875,1.201171875,-0.283203125,-0.263671875
11461,1.181640625,1.162109375,-0.234375,-0.244140625
11462,1.142578125,1.201171875,-0.185546875,-0.2734375
11463,1.1328125,1.11328125,-0.33203125,-0.205078125
11464,1.142578125,1.103515625,-0.224609375,-0.048828125
11465,1.123046875,1.03515625,-0.234375,-0.263671875
