[RESULT]
11466,1.201171875,1.162109375,-0.048828125,-0.234375
11467,1.162109375,1.181640625,-0.166015625,-0.166015625
11468,1.181640625,1.11328125,-0.15625,-0.205078125
11469,1.25,1.083984375,-0.21484375,-0.1953125
11470,1.2109375,1.07421875,-0.17578125,-0.185546875
11471,1.201171875,1.279296875,-0.263671875,-0.166015625
11472,1.171875,1.162109375,-0.15625,-0.302734375
11473,1.171875,1.162109375,-0.234375,-0.3125
11474,1.142578125,1.19140625,-0.1953125,-0.205078125
11475,1.181640625,1.142578125,-0.341796875,-0.234375
11476,1.201171875,1.19140625,-0.205078125,-0.390625
11477,1.259765625,1.15234375,-0.1953125,-0.029296875
11478,1.171875,1.42578125,-0.146484375,-0.263671875
11479,1.171875,1.171875,-0.185546875,-0.0390625
11480,1.123046875,1.2890625,-0.185546875,-0.341796875
11481,1.318359375,1.1328125,-0.126953125,-0.205078125
11482,1.181640625,1.142578125,-0.1953125,-0.322265625
11483,1.142578125,1.1328125,-0.1953125,-0.126953125
11484,1.142578125,1.181640625,-0.263671875,-0.263671875
11485,1.220703125,1.103515625,-0.09765625,-0.234375
11486,1.181640625,1.19140625,-0.21484375,-0.185546875
11487,1.19140625,1.279296875,-0.283203125,-0.224609375
11488,1.181640625,1.15234375,-0.15625,-0.1953125
11489,1.142578125,1.1328125,-0.21484375,-0.126953125
11490,1.19140625,1.2109375,-0.244140625,-0.224609375
11491,1.181640625,1.162109375,-0.185546875,-0.126953125
11492,1.25,1.201171875,-0.1953125,-0.1171875
11493,1.201171875,1.171875,-0.2734375,-0.15625
11494,1.142578125,1.123046875,-0.09765625,-0.166015625
11495,1.201171875,1.220703125,-0.21484375,-0.15625
11496,1.19140625,1.220703125,-0.33203125,-0.205078125
11497,1.103515625,1.15234375,-0.3125,-0.126953125
11498,1.2109375,1.162109375,-0.146484375,-0.3515625
11499,1.2890625,1.23046875,-0.234375,-0.205078125
11500,1.19140625,1.015625,-0.224609375,-0.283203125
11501,1.201171875,1.15234375,-0.17578125,-0.107421875
11502,1.220703125,1.19140625,-0.224609375,-0.166015625
11503,1.201171875,1.1328125,-0.25390625,-0.244140625
11504,1.2109375,1.171875,-0.29296875,-0.29296875
11505,1.2109375,1.240234375,-0.21484375,-0.1953125
11506,1.2890625,1.201171875,-0.13671875,-0.263671875
11507,1.259765625,1.162109375,-0.2734375,-0.3125
11508,1.171875,1.171875,-0.15625,-0.263671875
11509,1.259765625,1.083984375,-0.224609375,-0.25390625
11510,1.201171875,1.201171875,-0.21484375,-0.09765625
11511,1.279296875,1.201171875,-0.17578125,-0.224609375
11512,1.318359375,1.03515625,-0.107421875,-0.29296875
11513,1.23046875,1.171875,-0.21484375,-0.2734375
11514,1.171875,1.26953125,-0.13671875,-0.29296875
11515,1.357421875,1.07421875,-0.1953125,-0.283203125
11516,1.240234375,1.142578125,-0.1171875,-0.37109375
11517,1.201171875,1.103515625,-0.17578125,-0.185546875
11518,1.201171875,1.162109375,-0.1171875,-0.25390625
11519,1.259765625,1.2109375,-0.166015625,-0.33203125
11520,1.2109375,1.298828125,-0.107421875,-0.341796875
11521,1.103515625,1.220703125,-0.283203125,-0.3125
11522,1.1328125,1.259765625,-0.09765625,-0.13671875
11523,1.162109375,1.162109375,-0.263671875,-0.21484375
11524,1.1328125,1.26953125,-0.244140625,-0.263671875
11525,1.23046875,1.162109375,-0.234375,-0.37109375
11526,1.1328125,1.240234375,-0.25390625,-0.263671875
11527,1.201171875,1.220703125,-0.205078125,-0.224609375
11528,1.162109375,1.171875,-0.283203125,-0.576171875
11529,1.171875,1.220703125,-0.25390625,-0.17578125
11530,1.1328125,1.103515625,-0.234375,-0.3125
11531,1.162109375,1.26953125,-0.224609375,-0.146484375
11532,1.064453125,1.15234375,-0.15625,-0.185546875
11533,1.220703125,1.201171875,-0.1953125,-0.205078125
11534,1.181640625,1.220703125,-0.380859375,-0.29296875
11535,1.298828125,1.19140625,-0.224609375,-0.283203125
11536,1.1328125,1.2109375,-0.2734375,-0.205078125
11537,1.1328125,1.181640625,-0.166015625,-0.126953125
11538,1.240234375,1.171875,-0.29296875,-0.25390625
11539,1.220703125,1.2109375,-0.390625,-0.224609375
11540,1.279296875,1.181640625,-0.185546875,-0.048828125
11541,1.2109375,1.162109375,-0.234375,-0.1953125
11542,1.23046875,1.2109375,-0.2734375,-0.2734375
11543,1.2109375,1.19140625,-0.37109375,-0.05859375
11544,1.26953125,1.2109375,-0.3125,-0.15625
11545,1.240234375,1.11328125,-0.126953125,-0.205078125
11546,1.25,1.19140625,-0.205078125,-0.234375
11547,1.142578125,1.220703125,-0.302734375,-0.37109375
11548,1.201171875,1.1328125,-0.263671875,-0.25390625
11549,1.162109375,1.23046875,-0.33203125,-0.3515625
11550,1.259765625,1.083984375,-0.234375,-0.17578125
11551,1.2890625,1.162109375,-0.361328125,-0.29296875
11552,1.201171875,1.201171875,-0.234375,-0.400390625
11553,1.142578125,1.123046875,-0.205078125,-0.1171875
11554,1.220703125,1.220703125,-0.185546875,-0.25390625
11555,1.19140625,1.240234375,-0.244140625,-0.302734375
11556,1.19140625,1.220703125,-0.244140625,-0.341796875
11557,1.240234375,1.298828125,-0.21484375,-0.263671875
11558,1.181640625,1.23046875,-0.263671875,-0.302734375
11559,1.240234375,1.23046875,-0.263671875,-0.33203125
11560,1.142578125,1.044921875,-0.263671875,-0.263671875
11561,1.279296875,1.044921875,-0.13671875,-0.2734375
11562,1.19140625,1.259765625,-0.1953125,-0.341796875
11563,1.259765625,1.259765625,-0.283203125,-0.224609375
11564,1.201171875,1.3671875,-0.341796875,-0.341796875
11565,1.240234375,1.259765625,-0.126953125,-0.283203125
11566,1.2109375,1.201171875,-0.37109375,-0.2734375
11567,1.201171875,1.396484375,-0.283203125,-0.234375
11568,1.19140625,1.23046875,-0.29296875,-0.390625
11569,1.26953125,1.38671875,-0.185546875,-0.3125
11570,1.23046875,1.26953125,-0.3125,-0.263671875
11571,1.25,1.220703125,-0.263671875,-0.400390625
11572,1.2109375,1.26953125,-0.25390625,-0.283203125
11573,1.259765625,1.328125,-0.205078125,-0.29296875
11574,1.298828125,1.259765625,-0.17578125,-0.25390625
11575,1.23046875,1.181640625,-0.33203125,-0.3125
11576,1.357421875,1.279296875,-0.17578125,-0.224609375
11577,1.2890625,1.19140625,-0.25390625,-0.224609375
11578,1.26953125,1.416015625,-0.166015625,-0.29296875
11579,1.2890625,1.171875,-0.29296875,-0.29296875
11580,1.171875,1.15234375,-0.2734375,-0.537109375
11581,1.25,1.064453125,-0.2734375,-0.29296875
11582,1.328125,1.142578125,-0.17578125,-0.29296875
11583,1.26953125,1.162109375,-0.17578125,-0.17578125
11584,1.2890625,1.23046875,-0.283203125,-0.3515625
11585,1.279296875,1.3671875,-0.1953125,-0.33203125
11586,1.376953125,1.220703125,-0.302734375,-0.33203125
11587,1.34765625,1.240234375,-0.25390625,-0.244140625
11588,1.279296875,1.162109375,-0.166015625,-0.3125
11589,1.25,1.1328125,-0.244140625,-0.283203125
11590,1.19140625,1.162109375,-0.283203125,-0.29296875
11591,1.259765625,1.103515625,-0.107421875,-0.234375
11592,1.38671875,1.09375,-0.341796875,-0.302734375
11593,1.396484375,1.298828125,-0.21484375,-0.380859375
11594,1.3671875,1.2109375,-0.46875,-0.322265625
11595,1.2109375,1.298828125,-0.2734375,-0.44921875
11596,1.396484375,1.328125,-0.3515625,-0.3125
11597,1.298828125,1.201171875,-0.224609375,-0.3515625
11598,1.23046875,1.30859375,-0.263671875,-0.390625
11599,1.328125,1.279296875,-0.283203125,-0.5078125
11600,1.2890625,1.23046875,-0.263671875,-0.302734375
11601,1.376953125,1.259765625,-0.44921875,-0.166015625
11602,1.30859375,1.220703125,-0.29296875,-0.3125
11603,1.2109375,1.279296875,-0.380859375,-0.33203125
11604,1.259765625,1.181640625,-0.166015625,-0.3515625
11605,1.337890625,1.2890625,-0.263671875,-0.3125
11606,1.279296875,1.171875,-0.21484375,-0.3515625
11607,1.2890625,1.25,-0.33203125,-0.4296875
11608,1.23046875,1.25,-0.224609375,-0.3125
11609,1.298828125,1.23046875,-0.166015625,-0.380859375
11610,1.19140625,1.2890625,-0.146484375,-0.380859375
11611,1.30859375,1.240234375,-0.126953125,-0.107421875
11612,1.19140625,1.25,-0.146484375,-0.37109375
11613,1.1328125,1.318359375,-0.234375,-0.29296875
11614,1.25,1.240234375,-0.205078125,-0.458984375
11615,1.328125,1.259765625,-0.205078125,-0.341796875
11616,1.279296875,1.34765625,-0.234375,-0.322265625
11617,1.318359375,1.26953125,-0.21484375,-0.3515625
11618,1.318359375,1.09375,-0.29296875,-0.3125
11619,1.357421875,1.240234375,-0.205078125,-0.380859375
11620,1.318359375,1.201171875,-0.166015625,-0.3125
11621,1.23046875,1.220703125,-0.244140625,-0.224609375
11622,1.279296875,1.26953125,-0.2734375,-0.3125
11623,1.337890625,1.26953125,-0.21484375,-0.439453125
11624,1.38671875,1.09375,-0.17578125,-0.25390625
11625,1.337890625,1.298828125,-0.107421875,-0.3515625
11626,1.376953125,1.25,-0.263671875,-0.46875
11627,1.3671875,1.34765625,-0.1953125,-0.25390625
11628,1.337890625,1.337890625,-0.1171875,-0.341796875
11629,1.357421875,1.23046875,-0.322265625,-0.3515625
11630,1.220703125,1.259765625,-0.224609375,-0.37109375
11631,1.26953125,1.162109375,-0.224609375,-0.400390625
11632,1.318359375,1.240234375,-0.2734375,-0.4296875
11633,1.201171875,1.181640625,-0.263671875,-0.400390625
11634,1.30859375,1.162109375,-0.322265625,-0.341796875
11635,1.328125,1.259765625,-0.361328125,-0.419921875
11636,1.396484375,0.95703125,-0.263671875,-0.400390625
11637,1.318359375,1.30859375,-0.3515625,-0.322265625
11638,1.19140625,1.240234375,-0.37109375,-0.341796875
11639,1.2890625,1.07421875,-0.263671875,-0.3125
11640,1.26953125,1.15234375,-0.37109375,-0.341796875
11641,1.220703125,1.1328125,-0.341796875,-0.322265625
11642,1.3671875,1.26953125,-0.3125,-0.400390625
11643,1.259765625,1.23046875,-0.41015625,-0.33203125
11644,1.25,1.220703125,-0.3125,-0.46875
11645,1.2109375,1.11328125,-0.390625,-0.244140625
11646,1.220703125,1.19140625,-0.283203125,-0.37109375
11647,1.162109375,1.240234375,-0.224609375,-0.439453125
11648,1.25,1.30859375,-0.25390625,-0.17578125
11649,1.171875,1.0546875,-0.1953125,-0.3515625
11650,1.2109375,1.220703125,-0.25390625,-0.390625
11651,1.19140625,1.23046875,-0.25390625,-0.37109375
11652,1.201171875,1.2890625,-0.107421875,-0.41015625
11653,1.2109375,1.171875,-0.25390625,-0.439453125
11654,1.25,1.25,-0.234375,-0.33203125
11655,1.25,1.181640625,-0.21484375,-0.390625
11656,1.298828125,1.298828125,-0.146484375,-0.205078125
11657,1.220703125,1.26953125,-0.244140625,-0.302734375
11658,1.220703125,1.181640625,-0.25390625,-0.380859375
11659,1.181640625,1.25,-0.15625,-0.41015625
11660,1.123046875,1.162109375,-0.234375,-0.3515625
11661,1.2109375,1.220703125,-0.224609375,-0.439453125
11662,1.220703125,1.23046875,-0.13671875,-0.361328125
11663,1.181640625,1.19140625,-0.3125,-0.3515625
11664,1.279296875,1.142578125,-0.283203125,-0.44921875
11665,1.201171875,1.240234375,-0.185546875,-0.380859375
11666,1.259765625,1.171875,-0.25390625,-0.400390625
11667,1.2109375,1.162109375,-0.3515625,-0.4296875
11668,1.201171875,1.15234375,-0.322265625,-0.46875
11669,1.09375,1.259765625,-0.25390625,-0.478515625
11670,1.279296875,1.1328125,-0.390625,-0.380859375
11671,1.2890625,0.986328125,-0.185546875,-0.3125
11672,1.318359375,1.11328125,-0.3125,-0.322265625
11673,1.181640625,1.171875,-0.244140625,-0.439453125
11674,1.19140625,1.23046875,-0.263671875,-0.44921875
11675,1.09375,1.220703125,-0.263671875,-0.41015625
11676,1.15234375,1.19140625,-0.263671875,-0.439453125
11677,1.162109375,1.26953125,-0.25390625,-0.41015625
11678,1.11328125,1.2109375,-0.361328125,-0.537109375
11679,1.1328125,1.259765625,-0.1953125,-0.322265625
11680,1.123046875,1.09375,-0.087890625,-0.37109375
11681,1.279296875,1.26953125,-0.234375,-0.3125
11682,1.181640625,1.23046875,-0.283203125,-0.302734375
11683,1.15234375,1.2890625,-0.15625,-0.3515625
11684,1.171875,1.162109375,-0.3515625,-0.341796875
11685,1.19140625,1.162109375,-0.1953125,-0.3515625
11686,1.201171875,1.396484375,-0.21484375,-0.37109375
11687,1.19140625,1.240234375,-0.1953125,-0.44921875
11688,1.201171875,1.220703125,-0.234375,-0.322265625
11689,1.2890625,1.064453125,-0.205078125,-0.322265625
11690,1.318359375,1.1328125,-0.234375,-0.244140625
11691,1.298828125,1.15234375,-0.205078125,-0.3125
11692,1.201171875,1.220703125,-0.126953125,-0.380859375
11693,1.328125,1.2109375,-0.37109375,-0.21484375
11694,1.2109375,1.181640625,-0.3515625,-0.439453125
11695,1.181640625,1.181640625,-0.283203125,-0.439453125
11696,1.26953125,1.19140625,-0.1953125,-0.341796875
11697,1.357421875,0.99609375,-0.29296875,-0.361328125
11698,1.171875,1.03515625,-0.234375,-0.37109375
11699,1.30859375,1.15234375,-0.29296875,-0.3125
11700,1.26953125,1.279296875,-0.283203125,-0.341796875
11701,1.357421875,1.015625,-0.17578125,-0.3515625
11702,1.15234375,1.25,-0.283203125,-0.341796875
11703,1.26953125,1.171875,-0.21484375,-0.390625
11704,1.2109375,1.2109375,-0.126953125,-0.439453125
11705,1.2890625,1.1328125,-0.244140625,-0.3515625
11706,1.4453125,1.142578125,-0.2734375,-0.41015625
11707,1.259765625,1.11328125,-0.25390625,-0.302734375
11708,1.328125,1.11328125,-0.244140625,-0.439453125
11709,1.171875,1.044921875,-0.29296875,-0.2734375
11710,1.298828125,1.11328125,-0.078125,-0.400390625
11711,1.23046875,0.986328125,-0.185546875,-0.33203125
11712,1.337890625,1.1328125,-0.21484375,-0.29296875
11713,1.337890625,1.09375,-0.185546875,-0.37109375
11714,1.298828125,1.11328125,-0.244140625,-0.458984375
11715,1.240234375,1.162109375,-0.1953125,-0.29296875
11716,1.123046875,1.1328125,-0.15625,-0.322265625
11717,1.220703125,1.03515625,-0.1171875,-0.341796875
11718,1.357421875,1.123046875,-0.224609375,-0.17578125
11719,1.259765625,1.09375,-0.224609375,-0.361328125
11720,1.298828125,1.103515625,-0.361328125,-0.21484375
11721,1.25,1.259765625,-0.283203125,-0.390625
11722,1.240234375,1.15234375,-0.33203125,-0.33203125
11723,1.220703125,1.09375,-0.185546875,-0.302734375
11724,1.240234375,1.0546875,-0.224609375,-0.458984375
11725,1.23046875,1.11328125,-0.3125,-0.25390625
11726,1.23046875,0.966796875,-0.21484375,-0.380859375
11727,1.279296875,0.986328125,-0.224609375,-0.380859375
11728,1.26953125,1.005859375,-0.322265625,-0.25390625
11729,1.201171875,0.966796875,-0.234375,-0.3125
11730,1.23046875,1.083984375,-0.185546875,-0.3515625
11731,1.162109375,1.083984375,-0.166015625,-0.2734375
11732,1.2890625,1.07421875,-0.1171875,-0.2734375
11733,1.162109375,1.005859375,-0.21484375,-0.3125
11734,1.259765625,1.0546875,-0.244140625,-0.322265625
11735,1.259765625,0.9765625,-0.3515625,-0.224609375
11736,1.201171875,1.07421875,-0.224609375,-0.263671875
11737,1.2109375,0.91796875,-0.17578125,-0.29296875
11738,1.240234375,1.09375,-0.087890625,-0.263671875
11739,1.2890625,1.015625,-0.15625,-0.29296875
11740,1.34765625,1.103515625,-0.2734375,-0.33203125
11741,1.083984375,0.99609375,-0.107421875,-0.224609375
11742,1.26953125,0.9765625,-0.244140625,-0.361328125
11743,1.171875,1.11328125,-0.185546875,-0.33203125
11744,1.298828125,0.95703125,-0.166015625,-0.25390625
11745,1.298828125,1.07421875,-0.1953125,-0.21484375
11746,1.26953125,1.0546875,-0.15625,-0.25390625
11747,1.15234375,0.99609375,-0.283203125,-0.234375
11748,1.259765625,1.044921875,-0.33203125,-0.146484375
11749,1.259765625,1.083984375,-0.1953125,-0.25390625
11750,1.259765625,1.025390625,-0.3515625,-0.29296875
11751,1.19140625,1.064453125,-0.234375,-0.29296875
11752,1.2890625,0.9375,-0.3125,-0.263671875
11753,1.201171875,0.95703125,-0.244140625,-0.302734375
11754,1.2109375,1.07421875,-0.3125,-0.400390625
11755,1.162109375,1.162109375,-0.17578125,-0.234375
11756,1.09375,0.849609375,-0.25390625,-0.25390625
11757,1.123046875,1.015625,-0.322265625,-0.29296875
11758,1.171875,1.0546875,-0.185546875,-0.33203125
11759,1.171875,0.908203125,-0.1953125,-0.3125
11760,1.220703125,0.99609375,-0.244140625,-0.341796875
11761,1.2109375,1.044921875,-0.25390625,-0.283203125
11762,1.1328125,0.908203125,-0.234375,-0.302734375
11763,1.15234375,1.09375,-0.15625,-0.25390625
11764,1.201171875,0.99609375,-0.13671875,-0.2734375
11765,1.181640625,0.95703125,-0.263671875,-0.244140625
11766,1.0546875,1.064453125,-0.3125,-0.205078125
11767,1.25,1.162109375,-0.244140625,-0.263671875
11768,1.171875,0.966796875,-0.2734375,-0.3125
11769,1.23046875,1.083984375,-0.25390625,-0.41015625
11770,1.298828125,1.044921875,-0.205078125,-0.244140625
11771,1.357421875,1.0546875,-0.1171875,-0.302734375
11772,1.083984375,1.044921875,-0.33203125,-0.3515625
11773,1.240234375,1.025390625,-0.29296875,-0.224609375
11774,1.220703125,1.044921875,-0.205078125,-0.3125
11775,1.30859375,1.005859375,-0.263671875,-0.3515625
11776,1.19140625,1.025390625,-0.302734375,-0.3515625
11777,1.240234375,0.9375,-0.224609375,-0.302734375
11778,1.171875,1.064453125,-0.234375,-0.3125
11779,1.328125,1.044921875,-0.224609375,-0.126953125
11780,1.23046875,1.03515625,-0.2734375,-0.244140625
11781,1.30859375,1.1328125,-0.17578125,-0.41015625
11782,1.25,0.9765625,-0.29296875,-0.390625
11783,1.259765625,1.025390625,-0.4296875,-0.29296875
11784,1.19140625,1.103515625,-0.25390625,-0.3125
11785,1.162109375,1.064453125,-0.234375,-0.283203125
11786,1.201171875,1.025390625,-0.29296875,-0.302734375
11787,1.15234375,1.015625,-0.146484375,-0.283203125
11788,1.142578125,1.064453125,-0.1953125,-0.3125
11789,1.259765625,1.064453125,-0.126953125,-0.341796875
11790,1.11328125,0.99609375,-0.205078125,-0.283203125
11791,1.064453125,1.0546875,-0.263671875,-0.361328125
11792,1.162109375,1.03515625,-0.21484375,-0.29296875
11793,1.171875,1.044921875,-0.15625,-0.234375
11794,1.171875,1.083984375,-0.17578125,-0.458984375
11795,1.09375,1.0546875,-0.1953125,-0.29296875
11796,1.2109375,1.23046875,-0.185546875,-0.361328125
11797,1.240234375,1.09375,-0.185546875,-0.283203125
11798,1.259765625,0.947265625,-0.25390625,-0.29296875
11799,1.240234375,1.171875,-0.25390625,-0.322265625
11800,1.201171875,1.142578125,-0.21484375,-0.3125
11801,1.19140625,1.19140625,-0.21484375,-0.302734375
11802,1.201171875,1.09375,-0.224609375,-0.302734375
11803,1.142578125,1.09375,-0.15625,-0.322265625
11804,1.181640625,1.083984375,-0.126953125,-0.37109375
11805,1.23046875,1.07421875,-0.107421875,-0.322265625
11806,1.298828125,1.083984375,-0.17578125,-0.234375
11807,1.19140625,1.171875,-0.1171875,-0.3125
11808,1.240234375,1.2109375,-0.1953125,-0.283203125
11809,1.19140625,1.142578125,-0.25390625,-0.380859375
11810,1.11328125,1.11328125,-0.234375,-0.29296875
11811,1.19140625,1.171875,-0.126953125,-0.302734375
11812,1.181640625,1.07421875,-0.126953125,-0.224609375
11813,1.259765625,1.07421875,-0.15625,-0.1953125
11814,1.201171875,1.0546875,-0.1171875,-0.29296875
11815,1.1328125,1.015625,-0.17578125,-0.341796875
11816,1.240234375,1.083984375,-0.322265625,-0.29296875
11817,1.181640625,1.1328125,-0.283203125,-0.25390625
11818,1.376953125,1.15234375,-0.166015625,-0.263671875
11819,1.30859375,1.015625,-0.283203125,-0.3125
11820,1.2109375,1.142578125,-0.302734375,-0.263671875
11821,1.328125,1.103515625,-0.25390625,-0.29296875
11822,1.26953125,1.171875,-0.361328125,-0.3125
11823,1.25,1.07421875,-0.3125,-0.25390625
11824,1.201171875,1.083984375,-0.302734375,-0.1953125
11825,1.07421875,1.142578125,-0.2734375,-0.302734375
11826,1.2109375,1.044921875,-0.244140625,-0.263671875
11827,0.99609375,1.07421875,-0.244140625,-0.263671875
11828,1.23046875,1.005859375,-0.322265625,-0.205078125
11829,1.1328125,1.025390625,-0.25390625,-0.29296875
11830,1.2109375,1.123046875,-0.283203125,-0.341796875
11831,1.123046875,1.171875,-0.166015625,-0.2734375
11832,1.201171875,0.9765625,-0.078125,-0.205078125
11833,1.19140625,1.03515625,-0.087890625,-0.244140625
11834,1.19140625,1.09375,-0.205078125,-0.126953125
11835,1.201171875,0.986328125,-0.166015625,-0.244140625
11836,1.240234375,1.044921875,-0.234375,-0.244140625
11837,1.25,1.1328125,-0.21484375,-0.078125
11838,1.201171875,1.103515625,-0.2734375,-0.263671875
11839,1.201171875,1.09375,-0.21484375,-0.302734375
11840,1.19140625,1.103515625,-0.166015625,-0.419921875
11841,1.171875,1.083984375,-0.166015625,-0.1953125
11842,1.083984375,1.07421875,-0.224609375,-0.3125
11843,1.19140625,1.064453125,-0.341796875,-0.283203125
11844,1.181640625,1.044921875,-0.419921875,-0.2734375
11845,1.19140625,1.103515625,-0.25390625,-0.33203125
11846,1.181640625,1.09375,-0.2734375,-0.263671875
11847,1.15234375,1.142578125,-0.263671875,-0.25390625
11848,1.181640625,1.1328125,-0.244140625,-0.302734375
11849,1.171875,1.15234375,-0.263671875,-0.283203125
11850,1.1328125,1.0546875,-0.283203125,-0.283203125
11851,1.11328125,1.09375,-0.29296875,-0.234375
11852,1.11328125,1.181640625,-0.185546875,-0.224609375
11853,1.1328125,1.064453125,-0.244140625,-0.244140625
11854,1.142578125,1.15234375,-0.166015625,-0.283203125
11855,1.0546875,1.11328125,-0.234375,-0.166015625
11856,1.09375,1.03515625,-0.224609375,-0.25390625
11857,1.15234375,1.03515625,-0.25390625,-0.1953125
11858,1.171875,1.103515625,-0.25390625,-0.29296875
11859,1.15234375,1.005859375,-0.244140625,-0.234375
11860,1.19140625,1.142578125,-0.234375,-0.166015625
11861,1.162109375,1.162109375,-0.29296875,-0.1171875
11862,1.123046875,1.09375,-0.283203125,-0.205078125
11863,1.15234375,1.083984375,-0.25390625,-0.15625
11864,1.103515625,1.15234375,-0.361328125,-0.283203125
11865,1.15234375,0.9765625,-0.2734375,-0.341796875
11866,0.99609375,1.15234375,-0.33203125,-0.25390625
11867,1.259765625,1.15234375,-0.17578125,-0.21484375
11868,1.181640625,1.15234375,-0.25390625,-0.1171875
11869,1.09375,1.0546875,-0.3515625,-0.234375
11870,1.103515625,1.09375,-0.244140625,-0.17578125
11871,1.2109375,1.09375,-0.166015625,-0.21484375
11872,1.07421875,1.09375,-0.166015625,-0.15625
11873,1.142578125,1.064453125,-0.3515625,-0.205078125
11874,1.298828125,1.064453125,-0.29296875,-0.2734375
11875,1.181640625,1.09375,-0.25390625,-0.25390625
11876,1.201171875,1.142578125,-0.263671875,-0.400390625
11877,1.15234375,1.005859375,-0.244140625,-0.17578125
11878,1.142578125,1.03515625,-0.29296875,-0.234375
11879,1.064453125,1.07421875,-0.224609375,-0.3125
11880,1.03515625,1.171875,-0.29296875,-0.283203125
11881,1.19140625,1.11328125,-0.1953125,-0.263671875
11882,1.09375,1.15234375,-0.25390625,-0.263671875
11883,1.171875,1.064453125,-0.244140625,-0.2734375
11884,1.162109375,1.09375,-0.166015625,-0.302734375
11885,1.220703125,1.103515625,-0.283203125,-0.341796875
11886,1.083984375,1.0546875,-0.185546875,-0.234375
11887,1.2890625,1.15234375,-0.146484375,-0.234375
11888,1.2109375,1.11328125,-0.205078125,-0.244140625
11889,1.1328125,1.07421875,-0.234375,-0.13671875
11890,1.162109375,1.298828125,-0.15625,-0.185546875
11891,1.26953125,1.123046875,-0.1171875,-0.1171875
11892,1.23046875,1.103515625,-0.224609375,-0.17578125
11893,1.26953125,1.1328125,-0.087890625,-0.25390625
11894,1.220703125,1.09375,-0.13671875,-0.263671875
11895,1.19140625,1.103515625,-0.17578125,-0.25390625
11896,1.26953125,0.87890625,-0.25390625,-0.185546875
11897,1.25,1.201171875,-0.244140625,-0.33203125
11898,1.123046875,1.09375,-0.302734375,-0.029296875
11899,1.083984375,0.986328125,-0.341796875,-0.146484375
11900,1.11328125,1.171875,-0.283203125,-0.205078125
11901,1.103515625,1.09375,-0.25390625,-0.185546875
11902,1.19140625,1.142578125,-0.205078125,-0.205078125
11903,1.044921875,1.142578125,-0.185546875,-0.322265625
11904,1.171875,1.11328125,-0.25390625,-0.341796875
11905,1.1328125,1.162109375,-0.17578125,-0.25390625
11906,1.103515625,1.220703125,-0.244140625,-0.185546875
11907,1.181640625,1.171875,-0.205078125,-0.146484375
11908,1.23046875,1.2109375,-0.21484375,-0.234375
11909,1.23046875,1.142578125,-0.33203125,-0.17578125
11910,1.25,1.2109375,-0.322265625,-0.205078125
11911,1.15234375,1.171875,-0.302734375,-0.283203125
11912,1.2109375,1.123046875,-0.263671875,-0.29296875
11913,1.259765625,1.220703125,-0.2734375,-0.322265625
11914,1.171875,1.201171875,-0.1953125,-0.234375
11915,1.25,1.142578125,-0.2734375,-0.33203125
11916,1.162109375,1.1328125,-0.205078125,-0.205078125
11917,1.162109375,1.15234375,-0.234375,-0.205078125
11918,1.240234375,1.15234375,-0.185546875,-0.244140625
11919,1.11328125,1.201171875,-0.224609375,-0.25390625
11920,1.162109375,1.09375,-0.224609375,-0.21484375
11921,1.23046875,1.23046875,-0.263671875,-0.283203125
11922,1.2109375,1.181640625,-0.1953125,-0.185546875
11923,1.201171875,1.25,-0.166015625,-0.185546875
11924,1.240234375,1.2890625,-0.21484375,-0.205078125
11925,1.25,1.171875,-0.166015625,-0.302734375
11926,1.201171875,1.455078125,-0.3515625,-0.205078125
11927,1.240234375,1.455078125,-0.15625,-0.244140625
11928,1.19140625,1.123046875,-0.146484375,-0.224609375
11929,1.30859375,1.240234375,-0.21484375,-0.302734375
11930,1.181640625,1.240234375,-0.2734375,-0.2734375
11931,1.2109375,1.19140625,-0.09765625,-0.087890625
11932,1.23046875,1.40625,-0.1953125,-0.15625
11933,1.279296875,1.201171875,-0.29296875,-0.25390625
11934,1.201171875,1.220703125,-0.3125,-0.166015625
