[RESULT]
11935,1.30859375,1.259765625,-0.302734375,-0.29296875
11936,1.279296875,1.279296875,-0.2734375,-0.234375
11937,1.318359375,1.259765625,-0.205078125,-0.15625
11938,1.103515625,1.19140625,-0.17578125,-0.3125
11939,1.181640625,1.279296875,-0.224609375,-0.2734375
11940,1.23046875,1.1328125,-0.205078125,-0.33203125
11941,1.201171875,1.2890625,-0.1953125,-0.29296875
11942,1.15234375,1.240234375,-0.146484375,-0.224609375
11943,1.26953125,1.142578125,-0.224609375,-0.244140625
11944,1.279296875,1.220703125,-0.166015625,-0.21484375
11945,1.2890625,1.025390625,-0.185546875,-0.2734375
11946,1.279296875,1.15234375,-0.05859375,-0.3125
11947,1.298828125,0.927734375,-0.2734375,-0.244140625
11948,1.259765625,1.083984375,-0.1171875,-0.25390625
11949,1.23046875,1.19140625,-0.09765625,-0.5859375
11950,1.025390625,1.30859375,-0.244140625,-0.126953125
11951,1.181640625,1.19140625,-0.185546875,-0.2734375
11952,1.2109375,1.15234375,-0.17578125,-0.224609375
11953,1.142578125,1.40625,-0.15625,-0.283203125
11954,1.259765625,1.11328125,-0.185546875,-0.25390625
11955,1.2109375,1.1328125,-0.33203125,-0.341796875
11956,1.201171875,1.240234375,-0.185546875,-0.439453125
11957,1.240234375,1.1328125,-0.322265625,-0.244140625
11958,1.220703125,1.1328125,-0.25390625,0.029296875
11959,1.15234375,1.1328125,-0.25390625,-0.126953125
11960,1.23046875,1.240234375,-0.29296875,-0.29296875
11961,1.19140625,1.240234375,-0.205078125,-0.3515625
11962,1.123046875,1.19140625,-0.25390625,-0.390625
11963,1.259765625,1.0546875,-0.21484375,-0.263671875
11964,1.2109375,1.19140625,-0.1953125,-0.361328125
11965,1.171875,1.1328125,-0.234375,-0.3515625
11966,1.25,1.19140625,-0.263671875,-0.283203125
11967,1.25,1.181640625,-0.283203125,-0.37109375
11968,1.240234375,1.19140625,-0.322265625,-0.185546875
11969,1.298828125,1.162109375,-0.322265625,-0.2734375
11970,1.23046875,1.240234375,-0.244140625,-0.185546875
11971,1.15234375,1.142578125,-0.263671875,-0.3125
11972,1.240234375,1.19140625,-0.146484375,-0.234375
11973,1.2109375,1.181640625,-0.3125,-0.166015625
11974,1.181640625,1.2109375,-0.29296875,-0.1953125
11975,1.30859375,1.2109375,-0.21484375,-0.29296875
11976,1.279296875,1.23046875,-0.4296875,-0.390625
11977,1.298828125,1.2109375,-0.224609375,-0.3125
11978,1.279296875,1.318359375,-0.302734375,-0.322265625
11979,1.23046875,1.162109375,-0.21484375,-0.185546875
11980,1.23046875,1.15234375,-0.2734375,-0.341796875
11981,1.2109375,1.162109375,-0.244140625,-0.224609375
11982,1.15234375,1.103515625,-0.244140625,-0.263671875
11983,1.181640625,1.259765625,-0.244140625,-0.29296875
11984,1.240234375,1.083984375,-0.224609375,-0.234375
11985,1.25,0.99609375,-0.283203125,-0.185546875
11986,1.26953125,1.201171875,-0.21484375,-0.224609375
11987,1.19140625,1.259765625,-0.234375,-0.25390625
11988,1.181640625,1.2890625,-0.302734375,-0.234375
11989,1.162109375,1.19140625,-0.17578125,-0.263671875
11990,1.15234375,1.259765625,-0.17578125,-0.25390625
11991,1.15234375,1.142578125,-0.1171875,-0.3125
11992,1.220703125,1.181640625,-0.263671875,-0.244140625
11993,1.298828125,1.25,-0.1953125,-0.126953125
11994,1.162109375,1.123046875,-0.322265625,-0.25390625
11995,1.3671875,1.162109375,-0.1171875,0
11996,1.318359375,1.162109375,-0.263671875,-0.29296875
11997,1.240234375,1.0546875,-0.302734375,-0.322265625
11998,1.318359375,1.11328125,-0.341796875,-0.107421875
11999,1.259765625,1.318359375,-0.283203125,-0.263671875
12000,1.201171875,1.259765625,-0.302734375,-0.244140625
12001,1.19140625,1.1328125,-0.17578125,-0.390625
12002,1.220703125,1.19140625,-0.283203125,-0.25390625
12003,1.220703125,1.181640625,-0.244140625,-0.25390625
12004,1.181640625,1.19140625,-0.15625,-0.29296875
12005,1.435546875,1.25,-0.29296875,-0.29296875
12006,1.30859375,1.181640625,-0.205078125,-0.2734375
12007,1.259765625,1.2890625,-0.3125,-0.283203125
12008,1.3671875,1.19140625,-0.25390625,-0.29296875
12009,1.201171875,1.064453125,-0.283203125,-0.25390625
12010,1.328125,1.083984375,-0.390625,-0.3515625
12011,1.435546875,1.23046875,-0.234375,-0.3125
12012,1.34765625,1.19140625,-0.087890625,-0.244140625
12013,1.337890625,1.15234375,-0.361328125,-0.234375
12014,1.259765625,1.162109375,-0.1953125,-0.068359375
12015,1.19140625,1.34765625,-0.15625,-0.33203125
12016,1.2890625,1.279296875,-0.185546875,-0.21484375
12017,1.40625,1.240234375,-0.1953125,-0.3125
12018,1.318359375,1.279296875,-0.263671875,-0.205078125
12019,1.259765625,1.26953125,-0.244140625,-0.166015625
12020,1.34765625,1.26953125,-0.25390625,-0.263671875
12021,1.328125,1.240234375,-0.263671875,-0.224609375
12022,1.30859375,1.26953125,-0.17578125,-0.361328125
12023,1.337890625,1.220703125,-0.244140625,-0.244140625
12024,1.3671875,1.240234375,-0.33203125,-0.263671875
12025,1.2890625,1.25,-0.21484375,-0.25390625
12026,1.298828125,1.259765625,-0.361328125,-0.37109375
12027,1.23046875,1.279296875,-0.25390625,-0.341796875
12028,1.279296875,1.083984375,-0.25390625,-0.2734375
12029,1.298828125,1.26953125,-0.33203125,-0.283203125
12030,1.3671875,1.30859375,-0.185546875,-0.322265625
12031,1.4453125,1.23046875,-0.44921875,-0.1953125
12032,1.26953125,1.25,-0.302734375,-0.361328125
12033,1.318359375,1.259765625,-0.2734375,-0.361328125
12034,1.220703125,1.259765625,-0.21484375,-0.390625
12035,1.30859375,1.181640625,-0.244140625,-0.322265625
12036,1.26953125,1.09375,-0.1953125,-0.341796875
12037,1.23046875,1.357421875,-0.33203125,-0.322265625
12038,1.25,1.30859375,-0.25390625,-0.390625
12039,1.201171875,1.259765625,-0.234375,-0.33203125
12040,1.26953125,1.357421875,-0.3125,-0.33203125
12041,1.2890625,1.2890625,-0.3125,-0.3125
12042,1.240234375,1.25,-0.263671875,-0.33203125
12043,1.26953125,1.279296875,-0.322265625,-0.380859375
12044,1.26953125,1.2890625,-0.2734375,-0.458984375
12045,1.2890625,1.298828125,-0.205078125,-0.361328125
12046,1.38671875,1.220703125,-0.1953125,-0.3515625
12047,1.34765625,1.2109375,-0.2734375,-0.33203125
12048,1.337890625,1.328125,-0.224609375,-0.390625
12049,1.279296875,1.318359375,-0.1953125,-0.380859375
12050,1.30859375,1.19140625,-0.2734375,-0.283203125
12051,1.3671875,1.26953125,-0.185546875,-0.302734375
12052,1.25,1.279296875,-0.185546875,-0.341796875
12053,1.337890625,1.23046875,-0.205078125,-0.439453125
12054,1.328125,1.279296875,-0.224609375,-0.341796875
12055,1.34765625,1.26953125,-0.263671875,-0.3515625
12056,1.259765625,1.2890625,-0.361328125,-0.33203125
12057,1.376953125,1.298828125,-0.2734375,-0.224609375
12058,1.3671875,1.337890625,-0.107421875,-0.33203125
12059,1.328125,1.279296875,-0.224609375,-0.25390625
12060,1.23046875,1.171875,-0.29296875,-0.37109375
12061,1.279296875,1.083984375,-0.2734375,-0.33203125
12062,1.123046875,1.201171875,-0.29296875,-0.09765625
12063,1.23046875,1.123046875,-0.283203125,-0.322265625
12064,1.240234375,1.083984375,-0.361328125,-0.380859375
12065,1.201171875,1.15234375,-0.224609375,-0.3125
12066,1.162109375,1.162109375,-0.341796875,-0.419921875
12067,1.19140625,1.09375,-0.3125,-0.3125
12068,1.23046875,1.19140625,-0.41015625,-0.322265625
12069,1.142578125,1.318359375,-0.33203125,-0.185546875
12070,1.171875,1.142578125,-0.341796875,-0.244140625
12071,1.15234375,1.171875,-0.3125,-0.48828125
12072,1.15234375,1.201171875,-0.29296875,-0.37109375
12073,1.240234375,1.240234375,-0.37109375,-0.37109375
12074,1.171875,1.181640625,-0.263671875,-0.29296875
12075,1.1328125,1.298828125,-0.3125,-0.361328125
12076,1.181640625,1.11328125,-0.390625,-0.4296875
12077,1.162109375,1.23046875,-0.3125,-0.224609375
12078,1.259765625,1.181640625,-0.283203125,-0.478515625
12079,1.083984375,1.259765625,-0.25390625,-0.439453125
12080,1.201171875,1.25,-0.05859375,-0.29296875
12081,1.171875,1.23046875,-0.234375,-0.46875
12082,1.15234375,1.240234375,-0.263671875,-0.390625
12083,1.171875,1.142578125,-0.283203125,-0.4296875
12084,1.298828125,1.23046875,-0.283203125,-0.341796875
12085,1.162109375,1.337890625,-0.400390625,-0.3125
12086,1.201171875,1.240234375,-0.302734375,-0.380859375
12087,1.123046875,1.220703125,-0.263671875,-0.400390625
12088,1.201171875,1.240234375,-0.263671875,-0.37109375
12089,1.25,1.259765625,-0.234375,-0.4296875
12090,1.2890625,1.2109375,-0.2734375,-0.341796875
12091,1.19140625,1.25,-0.29296875,-0.37109375
12092,1.23046875,1.25,-0.439453125,-0.390625
12093,1.201171875,1.240234375,-0.2734375,-0.3125
12094,1.23046875,1.171875,-0.41015625,-0.37109375
12095,1.2109375,1.25,-0.078125,-0.380859375
12096,1.2109375,1.220703125,-0.3125,-0.44921875
12097,1.240234375,1.279296875,-0.21484375,-0.4296875
12098,1.25,1.3671875,-0.185546875,-0.390625
12099,1.1328125,1.240234375,-0.3125,-0.341796875
12100,1.142578125,1.201171875,-0.263671875,-0.302734375
12101,1.2109375,1.181640625,-0.13671875,-0.37109375
12102,1.26953125,1.181640625,-0.234375,-0.2734375
12103,1.181640625,1.19140625,-0.21484375,-0.3125
12104,1.2109375,1.181640625,-0.263671875,-0.322265625
12105,1.1328125,1.1328125,-0.2734375,-0.361328125
12106,1.201171875,1.220703125,-0.3125,-0.390625
12107,1.15234375,1.34765625,-0.185546875,-0.400390625
12108,1.123046875,1.240234375,-0.244140625,-0.33203125
12109,1.201171875,0.9765625,-0.244140625,-0.33203125
12110,1.30859375,1.220703125,-0.283203125,-0.37109375
12111,1.03515625,1.15234375,-0.224609375,-0.37109375
12112,1.162109375,1.1328125,-0.263671875,-0.3515625
12113,1.09375,1.42578125,-0.078125,-0.37109375
12114,1.2109375,1.162109375,-0.224609375,-0.380859375
12115,1.123046875,1.23046875,-0.25390625,-0.33203125
12116,1.162109375,1.142578125,-0.2734375,-0.44921875
12117,1.201171875,1.201171875,-0.1953125,-0.37109375
12118,1.26953125,1.142578125,-0.234375,-0.41015625
12119,1.171875,1.162109375,-0.283203125,-0.41015625
12120,1.23046875,1.2109375,-0.205078125,-0.498046875
12121,1.171875,1.03515625,-0.263671875,-0.400390625
12122,1.2890625,1.03515625,-0.244140625,-0.33203125
12123,1.19140625,1.162109375,-0.21484375,-0.341796875
12124,1.07421875,1.1328125,-0.263671875,-0.33203125
12125,1.23046875,1.083984375,-0.244140625,-0.380859375
12126,1.2109375,1.09375,-0.283203125,-0.390625
12127,1.23046875,1.123046875,-0.302734375,-0.556640625
12128,1.259765625,1.09375,-0.205078125,-0.3125
12129,1.15234375,1.0546875,-0.400390625,-0.205078125
12130,1.23046875,1.181640625,-0.244140625,-0.380859375
12131,1.123046875,1.162109375,-0.302734375,-0.380859375
12132,1.337890625,1.15234375,-0.087890625,-0.517578125
12133,1.298828125,1.025390625,-0.244140625,-0.2734375
12134,1.23046875,1.015625,-0.263671875,-0.341796875
12135,1.3671875,1.15234375,-0.009765625,-0.33203125
12136,1.25,1.09375,-0.21484375,-0.56640625
12137,1.181640625,1.298828125,-0.224609375,-0.3125
12138,1.2109375,1.07421875,-0.13671875,-0.60546875
12139,1.2109375,1.11328125,-0.21484375,-0.44921875
12140,1.09375,1.03515625,-0.185546875,-0.3515625
12141,1.19140625,1.025390625,-0.185546875,-0.21484375
12142,1.2109375,1.064453125,-0.21484375,-0.361328125
12143,1.220703125,1.0546875,-0.341796875,-0.3125
12144,1.25,0.99609375,-0.126953125,-0.3515625
12145,1.240234375,1.03515625,-0.25390625,-0.41015625
12146,1.318359375,1.064453125,-0.21484375,-0.3515625
12147,1.34765625,0.986328125,-0.01953125,-0.224609375
12148,1.162109375,1.09375,-0.146484375,-0.41015625
12149,1.240234375,1.0546875,-0.21484375,-0.322265625
12150,1.279296875,1.162109375,-0.37109375,-0.25390625
12151,1.25,1.03515625,-0.322265625,-0.341796875
12152,1.171875,1.044921875,-0.21484375,-0.283203125
12153,1.259765625,0.986328125,-0.263671875,-0.390625
12154,1.298828125,1.181640625,-0.2734375,0.068359375
12155,1.201171875,1.11328125,-0.3125,-0.302734375
12156,1.19140625,0.927734375,-0.283203125,-0.25390625
12157,1.2890625,1.044921875,-0.244140625,-0.05859375
12158,1.201171875,0.95703125,-0.283203125,-0.3515625
12159,1.171875,1.03515625,-0.322265625,-0.322265625
12160,1.220703125,1.11328125,-0.244140625,-0.302734375
12161,1.25,1.064453125,-0.2734375,-0.361328125
12162,1.259765625,0.966796875,-0.25390625,-0.322265625
12163,1.142578125,0.986328125,-0.302734375,-0.322265625
12164,1.23046875,1.07421875,-0.3125,-0.322265625
12165,1.220703125,1.005859375,-0.4296875,-0.3125
12166,1.34765625,1.09375,-0.302734375,-0.2734375
12167,1.181640625,0.693359375,-0.224609375,-0.25390625
12168,1.25,1.07421875,-0.263671875,-0.33203125
12169,1.181640625,1.083984375,-0.263671875,-0.146484375
12170,1.19140625,1.03515625,-0.263671875,-0.2734375
12171,1.171875,0.99609375,-0.17578125,-0.283203125
12172,1.3671875,0.99609375,-0.21484375,-0.13671875
12173,1.298828125,1.083984375,-0.166015625,-0.244140625
12174,1.19140625,1.005859375,-0.205078125,-0.302734375
12175,1.318359375,1.005859375,-0.283203125,-0.46875
12176,1.19140625,0.986328125,-0.205078125,-0.2734375
12177,1.1328125,1.07421875,-0.3515625,-0.205078125
12178,1.298828125,1.015625,-0.3125,-0.37109375
12179,1.318359375,1.025390625,-0.25390625,-0.29296875
12180,1.19140625,0.8984375,-0.224609375,-0.29296875
12181,1.23046875,1.064453125,-0.21484375,-0.283203125
12182,1.220703125,0.99609375,-0.283203125,-0.224609375
12183,1.2109375,1.005859375,-0.166015625,-0.29296875
12184,1.19140625,0.95703125,-0.244140625,-0.33203125
12185,1.2109375,0.9375,-0.234375,-0.3515625
12186,1.15234375,0.966796875,-0.322265625,-0.29296875
12187,1.19140625,1.015625,-0.244140625,-0.302734375
12188,1.201171875,1.07421875,-0.13671875,-0.302734375
12189,1.162109375,1.083984375,-0.263671875,-0.3125
12190,1.1328125,1.123046875,-0.29296875,-0.283203125
12191,1.201171875,1.03515625,-0.224609375,-0.29296875
12192,1.171875,0.87890625,-0.234375,-0.33203125
12193,1.23046875,1.025390625,-0.29296875,-0.224609375
12194,1.19140625,1.181640625,-0.234375,-0.25390625
12195,1.171875,1.015625,-0.361328125,-0.302734375
12196,1.220703125,1.025390625,-0.21484375,-0.33203125
12197,1.19140625,1.09375,-0.244140625,-0.244140625
12198,1.162109375,0.95703125,-0.263671875,-0.33203125
12199,1.123046875,1.0546875,-0.244140625,-0.302734375
12200,1.19140625,1.015625,-0.244140625,-0.380859375
12201,1.19140625,1.09375,-0.224609375,-0.341796875
12202,1.25,1.0546875,-0.21484375,-0.25390625
12203,1.240234375,0.99609375,-0.2734375,-0.361328125
12204,1.25,1.07421875,-0.21484375,-0.419921875
12205,1.201171875,1.015625,-0.37109375,-0.302734375
12206,1.328125,1.015625,-0.25390625,-0.361328125
12207,1.30859375,1.07421875,-0.33203125,-0.41015625
12208,1.357421875,1.07421875,-0.283203125,-0.2734375
12209,1.201171875,1.044921875,-0.234375,-0.419921875
12210,1.2890625,1.103515625,-0.224609375,-0.2734375
12211,1.318359375,1.064453125,-0.2734375,-0.29296875
12212,1.25,1.044921875,-0.2734375,-0.361328125
12213,1.19140625,1.2109375,-0.33203125,-0.29296875
12214,1.162109375,0.95703125,-0.21484375,-0.224609375
12215,1.142578125,1.064453125,-0.2734375,-0.205078125
12216,1.15234375,1.03515625,-0.205078125,-0.2734375
12217,1.15234375,1.171875,-0.146484375,-0.3125
12218,1.279296875,1.044921875,-0.205078125,-0.3125
12219,1.259765625,1.0546875,-0.1953125,-0.29296875
12220,1.181640625,1.220703125,-0.244140625,-0.25390625
12221,1.201171875,1.0546875,-0.224609375,-0.25390625
12222,1.240234375,1.083984375,-0.1953125,-0.1953125
12223,1.025390625,0.986328125,-0.09765625,-0.263671875
12224,1.0546875,1.064453125,-0.263671875,-0.21484375
12225,1.025390625,1.162109375,-0.107421875,-0.21484375
12226,1.2109375,1.15234375,-0.13671875,-0.244140625
12227,1.15234375,1.083984375,-0.21484375,-0.283203125
12228,1.123046875,1.064453125,-0.21484375,-0.322265625
12229,1.201171875,1.044921875,-0.3125,-0.3125
12230,1.2890625,1.015625,-0.15625,-0.234375
12231,1.25,1.064453125,-0.13671875,-0.21484375
12232,1.318359375,0.99609375,-0.224609375,-0.25390625
12233,1.2109375,1.03515625,-0.107421875,-0.15625
12234,1.09375,1.103515625,-0.205078125,-0.33203125
12235,1.19140625,1.0546875,-0.1171875,-0.302734375
12236,1.26953125,0.99609375,-0.185546875,-0.419921875
12237,1.201171875,1.11328125,-0.21484375,-0.3515625
12238,1.142578125,1.1328125,-0.244140625,-0.29296875
12239,1.26953125,1.005859375,-0.263671875,0.029296875
12240,1.26953125,1.064453125,-0.205078125,-0.2734375
12241,1.23046875,1.03515625,-0.166015625,-0.283203125
12242,1.2890625,1.103515625,-0.25390625,-0.13671875
12243,1.201171875,1.015625,-0.166015625,-0.3515625
12244,1.220703125,1.025390625,-0.185546875,-0.263671875
12245,1.201171875,1.123046875,-0.302734375,-0.390625
12246,1.171875,1.123046875,-0.146484375,-0.244140625
12247,1.2109375,1.298828125,-0.29296875,-0.29296875
12248,1.19140625,1.11328125,-0.068359375,-0.234375
12249,1.240234375,1.0546875,-0.185546875,-0.361328125
12250,1.240234375,1.181640625,-0.13671875,-0.263671875
12251,1.26953125,1.083984375,-0.17578125,-0.37109375
12252,1.025390625,1.064453125,-0.17578125,-0.3515625
12253,1.25,0.9765625,-0.400390625,-0.21484375
12254,1.298828125,1.07421875,-0.244140625,-0.25390625
12255,1.162109375,1.025390625,-0.263671875,-0.2734375
12256,1.11328125,1.083984375,-0.166015625,-0.15625
12257,1.162109375,1.083984375,-0.21484375,-0.185546875
12258,1.123046875,1.07421875,-0.224609375,-0.185546875
12259,1.15234375,1.11328125,-0.126953125,-0.126953125
12260,1.142578125,1.064453125,-0.09765625,-0.302734375
12261,1.240234375,1.11328125,-0.224609375,-0.205078125
12262,1.181640625,1.083984375,-0.224609375,-0.224609375
12263,1.162109375,0.947265625,-0.205078125,-0.341796875
12264,1.123046875,1.0546875,-0.244140625,-0.29296875
12265,1.201171875,1.11328125,-0.234375,-0.263671875
12266,1.162109375,1.07421875,-0.41015625,-0.400390625
12267,1.181640625,1.09375,-0.21484375,-0.146484375
12268,1.162109375,1.09375,-0.13671875,-0.263671875
12269,0.99609375,0.986328125,-0.185546875,-0.2734375
12270,1.259765625,1.0546875,-0.234375,-0.29296875
12271,0.947265625,1.044921875,-0.17578125,-0.2734375
12272,1.162109375,1.0546875,-0.263671875,-0.283203125
12273,1.181640625,1.005859375,-0.224609375,-0.322265625
12274,1.142578125,1.025390625,-0.234375,-0.25390625
12275,1.162109375,1.23046875,-0.41015625,-0.37109375
12276,1.181640625,1.03515625,-0.322265625,-0.17578125
12277,1.171875,1.044921875,-0.224609375,-0.2734375
12278,1.2109375,0.91796875,-0.283203125,-0.341796875
12279,1.220703125,0.9375,-0.283203125,-0.322265625
12280,1.15234375,1.19140625,-0.1953125,-0.21484375
12281,1.142578125,1.103515625,-0.439453125,-0.234375
12282,1.025390625,1.025390625,-0.244140625,-0.263671875
12283,1.2890625,1.0546875,-0.29296875,-0.283203125
12284,1.123046875,1.09375,-0.322265625,-0.224609375
12285,1.162109375,1.005859375,-0.263671875,-0.322265625
12286,1.103515625,1.015625,-0.25390625,-0.244140625
12287,1.162109375,0.99609375,-0.33203125,-0.263671875
12288,1.240234375,1.07421875,-0.1953125,-0.390625
12289,1.1328125,1.07421875,-0.283203125,-0.205078125
12290,1.181640625,1.015625,-0.107421875,-0.283203125
12291,1.2109375,1.064453125,-0.37109375,-0.2734375
12292,1.15234375,0.927734375,-0.2734375,-0.25390625
12293,1.19140625,1.142578125,-0.263671875,-0.1953125
12294,1.103515625,1.083984375,-0.244140625,-0.21484375
12295,1.220703125,1.025390625,-0.263671875,-0.224609375
12296,1.181640625,1.11328125,-0.234375,-0.224609375
12297,1.11328125,1.103515625,-0.185546875,-0.17578125
12298,1.11328125,0.99609375,-0.3125,-0.1953125
12299,1.181640625,1.064453125,-0.3125,-0.25390625
12300,0.986328125,1.03515625,-0.3125,-0.2734375
12301,1.19140625,0.849609375,-0.234375,-0.21484375
12302,1.044921875,1.03515625,-0.25390625,-0.302734375
12303,1.1328125,1.09375,-0.25390625,-0.3515625
12304,1.26953125,0.947265625,-0.1953125,-0.224609375
12305,1.103515625,1.025390625,-0.302734375,-0.1953125
12306,1.142578125,1.064453125,-0.2734375,-0.21484375
12307,1.064453125,1.26953125,-0.205078125,-0.205078125
12308,1.162109375,1.181640625,-0.244140625,-0.21484375
12309,1.142578125,1.083984375,-0.2734375,-0.33203125
12310,1.064453125,1.07421875,-0.25390625,-0.3515625
12311,1.09375,1.025390625,-0.341796875,-0.283203125
12312,1.201171875,1.083984375,-0.205078125,-0.234375
12313,1.09375,1.171875,-0.244140625,-0.205078125
12314,1.1328125,1.09375,-0.29296875,-0.205078125
12315,1.1328125,1.11328125,-0.078125,-0.146484375
12316,1.123046875,1.015625,-0.1953125,-0.185546875
12317,1.201171875,1.064453125,-0.21484375,-0.263671875
12318,1.171875,1.1328125,-0.068359375,-0.302734375
12319,1.1328125,1.142578125,-0.146484375,-0.15625
12320,1.19140625,1.11328125,-0.234375,-0.244140625
12321,1.162109375,1.11328125,-0.087890625,-0.283203125
12322,1.259765625,1.15234375,-0.263671875,-0.185546875
12323,1.2109375,1.123046875,-0.2734375,-0.283203125
12324,1.171875,1.1328125,-0.2734375,-0.2734375
12325,0.99609375,1.044921875,-0.185546875,-0.107421875
12326,1.142578125,1.083984375,-0.146484375,-0.244140625
12327,1.09375,1.142578125,-0.283203125,-0.1171875
12328,1.259765625,1.123046875,-0.21484375,-0.205078125
12329,1.23046875,1.11328125,-0.126953125,-0.244140625
12330,1.083984375,1.1328125,-0.400390625,-0.224609375
12331,1.044921875,1.07421875,-0.1953125,-0.244140625
12332,1.11328125,1.298828125,-0.37109375,-0.1953125
12333,0.95703125,1.103515625,-0.2734375,-0.263671875
12334,1.005859375,1.142578125,-0.21484375,-0.1953125
12335,1.162109375,1.083984375,-0.263671875,-0.21484375
12336,1.162109375,1.201171875,-0.1953125,-0.1953125
12337,1.171875,1.123046875,-0.322265625,-0.224609375
12338,1.09375,1.09375,-0.234375,-0.21484375
12339,1.220703125,1.123046875,-0.205078125,-0.41015625
12340,1.181640625,1.15234375,-0.263671875,-0.17578125
12341,1.259765625,1.181640625,-0.33203125,-0.322265625
12342,1.259765625,1.1328125,-0.458984375,-0.205078125
12343,1.07421875,1.09375,-0.263671875,-0.21484375
12344,1.1328125,1.1328125,-0.15625,-0.25390625
12345,1.09375,1.181640625,-0.1953125,-0.234375
12346,1.19140625,1.123046875,-0.185546875,-0.166015625
12347,1.142578125,1.083984375,-0.09765625,-0.1953125
12348,1.19140625,1.26953125,-0.078125,-0.25390625
12349,1.201171875,1.19140625,-0.1953125,-0.263671875
12350,1.171875,1.09375,-0.234375,-0.1953125
12351,1.23046875,1.09375,-0.21484375,-0.185546875
12352,1.220703125,1.1328125,-0.263671875,-0.400390625
12353,1.298828125,1.162109375,-0.21484375,-0.205078125
12354,1.103515625,1.123046875,-0.1953125,-0.263671875
12355,1.09375,1.162109375,-0.29296875,-0.3125
12356,1.09375,1.064453125,-0.283203125,-0.283203125
12357,1.2109375,1.23046875,-0.107421875,-0.244140625
12358,1.162109375,1.240234375,-0.15625,0.05859375
12359,1.11328125,1.162109375,-0.1953125,-0.234375
12360,1.25,1.142578125,-0.322265625,-0.244140625
12361,1.181640625,1.162109375,-0.25390625,-0.380859375
12362,1.1328125,1.220703125,-0.21484375,-0.1953125
12363,1.162109375,1.23046875,-0.21484375,-0.2734375
12364,1.123046875,1.123046875,-0.1953125,-0.2734375
12365,1.123046875,1.11328125,-0.146484375,-0.341796875
12366,1.220703125,0.927734375,-0.25390625,-0.322265625
12367,1.23046875,1.23046875,-0.185546875,-0.263671875
12368,1.171875,1.044921875,-0.166015625,-0.302734375
12369,1.19140625,1.11328125,-0.29296875,-0.25390625
12370,1.298828125,1.142578125,-0.1953125,-0.302734375
12371,1.201171875,1.23046875,-0.21484375,-0.41015625
12372,1.2109375,1.09375,-0.33203125,-0.244140625
12373,1.30859375,1.162109375,-0.048828125,-0.224609375
12374,1.30859375,1.1328125,-0.1953125,-0.263671875
12375,1.201171875,1.279296875,-0.146484375,-0.234375
12376,1.2109375,1.2109375,-0.29296875,-0.4296875
12377,1.1328125,1.15234375,-0.1953125,-0.3125
12378,1.162109375,1.103515625,-0.17578125,-0.341796875
12379,1.26953125,1.123046875,-0.33203125,-0.44921875
12380,1.15234375,1.162109375,-0.244140625,-0.400390625
12381,1.201171875,1.240234375,-0.107421875,-0.341796875
12382,1.1328125,1.259765625,-0.3125,-0.322265625
12383,1.1328125,1.240234375,-0.17578125,-0.126953125
12384,1.171875,1.15234375,-0.283203125,-0.25390625
12385,1.181640625,1.19140625,-0.341796875,-0.224609375
12386,1.181640625,1.220703125,-0.234375,-0.263671875
12387,1.2109375,1.15234375,-0.244140625,-0.234375
12388,1.279296875,1.25,-0.302734375,-0.244140625
12389,1.142578125,1.181640625,-0.3125,-0.244140625
12390,1.23046875,1.240234375,-0.322265625,-0.302734375
12391,1.171875,1.2109375,-0.087890625,-0.3125
12392,1.279296875,1.259765625,-0.341796875,-0.29296875
12393,1.318359375,1.318359375,-0.2734375,-0.224609375
12394,1.09375,1.240234375,-0.302734375,-0.224609375
12395,1.15234375,1.26953125,-0.185546875,-0.224609375
12396,1.25,1.25,-0.322265625,-0.244140625
12397,1.142578125,1.30859375,-0.25390625,-0.283203125
12398,1.11328125,1.123046875,-0.1953125,-0.2734375
12399,1.123046875,1.181640625,-0.21484375,-0.2734375
12400,1.240234375,1.064453125,-0.1953125,-0.25390625
12401,1.201171875,1.162109375,-0.234375,-0.263671875
