[RESULT]
12402,1.2890625,1.279296875,-0.302734375,-0.21484375
12403,1.1328125,1.259765625,-0.224609375,-0.2734375
12404,1.162109375,1.103515625,-0.234375,-0.322265625
12405,1.25,1.318359375,-0.341796875,-0.302734375
12406,1.26953125,1.123046875,-0.166015625,-0.322265625
12407,1.25,1.220703125,-0.322265625,-0.224609375
12408,1.2109375,1.259765625,-0.263671875,-0.322265625
12409,1.23046875,1.162109375,-0.2734375,-0.234375
12410,1.259765625,1.19140625,-0.2734375,-0.380859375
12411,1.2890625,1.240234375,-0.1953125,-0.361328125
12412,1.240234375,1.259765625,-0.185546875,-0.29296875
12413,1.298828125,1.142578125,-0.244140625,-0.2734375
12414,1.240234375,1.26953125,-0.2734375,-0.2734375
12415,1.2109375,0.830078125,-0.166015625,-0.283203125
12416,1.171875,1.181640625,-0.166015625,-0.302734375
12417,1.171875,1.123046875,-0.107421875,-0.244140625
12418,1.1328125,1.376953125,-0.224609375,-0.263671875
12419,1.11328125,1.162109375,-0.234375,-0.380859375
12420,1.201171875,1.123046875,-0.224609375,-0.322265625
12421,1.25,1.30859375,-0.1953125,-0.29296875
12422,1.26953125,1.11328125,-0.185546875,-0.390625
12423,1.240234375,1.162109375,-0.21484375,-0.361328125
12424,1.26953125,1.259765625,-0.283203125,-0.283203125
12425,1.240234375,1.201171875,-0.13671875,-0.29296875
12426,1.23046875,1.19140625,-0.3515625,-0.224609375
12427,1.240234375,1.2109375,-0.244140625,-0.33203125
12428,1.171875,1.1328125,-0.302734375,-0.33203125
12429,1.2109375,1.09375,-0.400390625,-0.322265625
12430,1.181640625,1.201171875,-0.244140625,-0.3125
12431,1.23046875,1.0546875,-0.224609375,-0.15625
12432,1.23046875,1.142578125,-0.29296875,-0.3125
12433,1.26953125,1.064453125,-0.322265625,-0.302734375
12434,1.15234375,1.142578125,-0.283203125,-0.498046875
12435,1.240234375,1.162109375,-0.283203125,-0.205078125
12436,1.25,1.103515625,-0.2734375,-0.341796875
12437,1.25,1.298828125,-0.21484375,-0.234375
12438,1.259765625,1.26953125,-0.25390625,-0.234375
12439,1.30859375,1.30859375,-0.21484375,-0.302734375
12440,1.259765625,1.30859375,-0.21484375,-0.390625
12441,1.25,1.2109375,-0.205078125,-0.390625
12442,1.26953125,1.2109375,-0.205078125,-0.3515625
12443,1.328125,1.23046875,-0.205078125,-0.244140625
12444,1.25,1.2109375,-0.185546875,-0.3125
12445,1.337890625,1.259765625,-0.25390625,-0.2734375
12446,1.25,1.220703125,-0.048828125,-0.283203125
12447,1.2890625,1.2890625,-0.234375,-0.263671875
12448,1.298828125,1.201171875,-0.1953125,-0.244140625
12449,1.34765625,1.328125,-0.17578125,-0.1953125
12450,1.26953125,1.23046875,-0.25390625,-0.33203125
12451,1.30859375,1.26953125,-0.17578125,-0.302734375
12452,1.328125,1.19140625,-0.13671875,-0.537109375
12453,1.3671875,1.23046875,-0.234375,-0.29296875
12454,1.240234375,1.279296875,-0.341796875,-0.2734375
12455,1.376953125,1.30859375,-0.2734375,-0.44921875
12456,1.259765625,1.259765625,-0.29296875,-0.263671875
12457,1.455078125,1.240234375,-0.263671875,-0.33203125
12458,1.455078125,1.19140625,-0.21484375,-0.283203125
12459,1.328125,1.23046875,-0.1953125,-0.283203125
12460,1.328125,1.181640625,-0.205078125,-0.3125
12461,1.337890625,1.279296875,-0.283203125,-0.37109375
12462,1.240234375,1.25,-0.33203125,-0.380859375
12463,1.19140625,1.2109375,-0.29296875,-0.400390625
12464,1.162109375,1.171875,-0.3515625,-0.41015625
12465,1.25,1.15234375,-0.3515625,-0.29296875
12466,1.26953125,1.23046875,-0.234375,-0.322265625
12467,1.171875,1.23046875,-0.341796875,-0.3125
12468,1.240234375,1.30859375,-0.25390625,-0.322265625
12469,1.181640625,1.328125,-0.263671875,-0.380859375
12470,1.328125,1.103515625,-0.283203125,-0.390625
12471,1.38671875,1.25,-0.25390625,-0.4296875
12472,1.34765625,1.2890625,-0.244140625,-0.46875
12473,1.2109375,1.19140625,-0.17578125,-0.3125
12474,1.240234375,1.23046875,-0.244140625,-0.576171875
12475,1.259765625,1.34765625,-0.205078125,-0.41015625
12476,1.279296875,1.30859375,-0.2734375,-0.380859375
12477,1.337890625,1.220703125,-0.17578125,-0.1171875
12478,1.15234375,0.99609375,-0.234375,-0.33203125
12479,1.279296875,1.279296875,-0.25390625,-0.3125
12480,1.220703125,1.201171875,-0.205078125,-0.29296875
12481,1.34765625,1.201171875,-0.263671875,-0.380859375
12482,1.279296875,1.2109375,-0.322265625,-0.29296875
12483,1.328125,1.240234375,-0.33203125,-0.29296875
12484,1.25,1.25,-0.2734375,-0.33203125
12485,1.26953125,1.30859375,-0.205078125,-0.390625
12486,1.2109375,1.181640625,-0.25390625,-0.41015625
12487,1.2890625,1.162109375,-0.3515625,-0.44921875
12488,1.328125,1.171875,-0.29296875,-0.3515625
12489,1.259765625,1.30859375,-0.146484375,-0.517578125
12490,1.162109375,1.19140625,-0.283203125,-0.29296875
12491,1.25,1.30859375,-0.263671875,-0.390625
12492,1.25,1.2890625,-0.224609375,-0.3515625
12493,1.171875,1.2109375,-0.361328125,-0.37109375
12494,1.23046875,1.123046875,-0.3515625,-0.341796875
12495,1.171875,1.25,-0.2734375,-0.1171875
12496,1.259765625,1.201171875,-0.185546875,-0.3125
12497,1.328125,1.30859375,-0.283203125,-0.322265625
12498,1.15234375,1.19140625,-0.263671875,-0.25390625
12499,1.171875,1.15234375,-0.2734375,-0.4296875
12500,1.30859375,1.171875,-0.234375,-0.3515625
12501,1.337890625,1.23046875,-0.302734375,-0.302734375
12502,1.30859375,1.142578125,-0.25390625,-0.244140625
12503,1.279296875,1.220703125,-0.283203125,-0.361328125
12504,1.220703125,1.2890625,-0.3125,-0.419921875
12505,1.318359375,1.220703125,-0.244140625,-0.3515625
12506,1.123046875,1.142578125,-0.234375,-0.380859375
12507,1.240234375,1.23046875,-0.25390625,-0.322265625
12508,1.083984375,1.2109375,-0.224609375,-0.46875
12509,1.2109375,1.181640625,-0.1953125,-0.380859375
12510,1.19140625,1.279296875,-0.25390625,-0.46875
12511,1.337890625,1.2109375,-0.25390625,-0.322265625
12512,1.181640625,1.181640625,-0.390625,-0.25390625
12513,1.142578125,1.25,-0.234375,-0.37109375
12514,1.220703125,1.19140625,-0.29296875,-0.283203125
12515,1.240234375,1.171875,-0.29296875,-0.3515625
12516,1.2109375,1.2109375,-0.224609375,-0.33203125
12517,1.201171875,1.2109375,-0.25390625,-0.4296875
12518,1.07421875,1.220703125,-0.2734375,-0.322265625
12519,1.318359375,1.2890625,-0.234375,-0.458984375
12520,1.2890625,1.201171875,-0.3125,-0.3515625
12521,1.2109375,1.279296875,-0.2734375,-0.41015625
12522,1.328125,1.2109375,-0.25390625,-0.37109375
12523,1.298828125,1.23046875,-0.1953125,-0.458984375
12524,1.2890625,1.279296875,-0.322265625,-0.400390625
12525,1.25,1.103515625,-0.361328125,-0.4296875
12526,1.328125,1.25,-0.37109375,-0.302734375
12527,1.2109375,1.328125,-0.1953125,-0.361328125
12528,1.2109375,1.25,-0.126953125,-0.361328125
12529,1.19140625,1.171875,-0.15625,-0.419921875
12530,1.298828125,1.1328125,-0.283203125,-0.33203125
12531,1.220703125,1.240234375,-0.107421875,-0.380859375
12532,1.19140625,1.201171875,-0.37109375,-0.498046875
12533,1.142578125,1.162109375,-0.234375,-0.3515625
12534,1.1328125,1.11328125,-0.263671875,-0.419921875
12535,1.259765625,1.07421875,-0.283203125,-0.05859375
12536,1.25,1.220703125,-0.234375,-0.400390625
12537,1.259765625,1.240234375,-0.21484375,-0.3515625
12538,1.15234375,1.123046875,-0.263671875,-0.44921875
12539,1.09375,1.26953125,-0.15625,-0.400390625
12540,1.240234375,1.19140625,-0.1171875,-0.380859375
12541,1.181640625,1.23046875,-0.29296875,-0.52734375
12542,1.201171875,1.083984375,-0.224609375,-0.37109375
12543,1.162109375,1.142578125,-0.166015625,-0.37109375
12544,1.2109375,1.23046875,-0.25390625,-0.390625
12545,1.318359375,1.240234375,-0.25390625,-0.361328125
12546,1.11328125,1.142578125,-0.29296875,-0.400390625
12547,1.2109375,1.11328125,-0.1953125,-0.3125
12548,1.201171875,1.103515625,-0.1953125,-0.380859375
12549,1.162109375,1.123046875,-0.09765625,-0.37109375
12550,1.279296875,1.19140625,-0.302734375,-0.263671875
12551,1.298828125,1.220703125,-0.33203125,-0.556640625
12552,1.15234375,1.15234375,-0.341796875,-0.41015625
12553,1.181640625,1.0546875,-0.185546875,-0.302734375
12554,1.2109375,1.0546875,-0.205078125,-0.361328125
12555,1.220703125,1.083984375,-0.3125,-0.322265625
12556,1.19140625,1.083984375,-0.263671875,-0.37109375
12557,1.1328125,1.11328125,-0.15625,-0.400390625
12558,1.240234375,1.0546875,-0.205078125,-0.341796875
12559,1.171875,1.123046875,-0.283203125,-0.146484375
12560,1.26953125,1.15234375,-0.234375,-0.322265625
12561,1.240234375,1.083984375,-0.380859375,-0.33203125
12562,1.240234375,0.99609375,-0.3515625,-0.341796875
12563,1.34765625,1.083984375,-0.234375,-0.234375
12564,1.220703125,1.23046875,-0.13671875,-0.3515625
12565,1.23046875,1.11328125,-0.1953125,-0.302734375
12566,1.220703125,1.07421875,-0.25390625,-0.361328125
12567,1.240234375,1.142578125,-0.185546875,-0.302734375
12568,1.220703125,1.03515625,-0.185546875,-0.390625
12569,1.25,1.09375,-0.166015625,-0.4296875
12570,1.259765625,1.07421875,-0.13671875,-0.341796875
12571,1.2890625,1.03515625,-0.263671875,-0.3515625
12572,1.279296875,1.142578125,-0.146484375,-0.419921875
12573,1.26953125,1.03515625,-0.009765625,-0.361328125
12574,1.201171875,0.99609375,-0.17578125,-0.29296875
12575,1.171875,1.025390625,-0.224609375,-0.341796875
12576,1.181640625,1.025390625,-0.224609375,-0.44921875
12577,1.2109375,0.830078125,-0.283203125,-0.458984375
12578,1.09375,1.015625,-0.224609375,-0.400390625
12579,1.181640625,1.005859375,-0.146484375,-0.302734375
12580,1.25,1.03515625,-0.1953125,-0.361328125
12581,1.15234375,0.966796875,-0.15625,-0.52734375
12582,1.34765625,1.123046875,-0.09765625,-0.33203125
12583,1.142578125,1.015625,-0.166015625,-0.361328125
12584,1.240234375,1.025390625,-0.244140625,-0.390625
12585,1.23046875,1.03515625,-0.205078125,-0.3125
12586,1.19140625,0.9375,-0.05859375,-0.283203125
12587,1.2109375,1.09375,-0.25390625,-0.263671875
12588,1.26953125,1.103515625,-0.244140625,-0.3125
12589,1.26953125,1.015625,-0.15625,-0.263671875
12590,1.123046875,1.015625,-0.234375,-0.37109375
12591,1.259765625,0.888671875,-0.13671875,-0.302734375
12592,1.11328125,1.0546875,-0.078125,-0.244140625
12593,1.044921875,1.1328125,-0.283203125,-0.3515625
12594,1.064453125,1.083984375,-0.283203125,-0.21484375
12595,1.23046875,0.859375,-0.244140625,-0.33203125
12596,1.25,1.025390625,-0.3515625,-0.263671875
12597,1.259765625,1.07421875,-0.302734375,-0.244140625
12598,1.162109375,1.171875,-0.25390625,-0.29296875
12599,1.23046875,1.142578125,-0.21484375,-0.3125
12600,1.25,1.181640625,-0.21484375,-0.322265625
12601,1.26953125,1.123046875,-0.234375,-0.29296875
12602,1.318359375,1.07421875,-0.244140625,-0.390625
12603,1.2109375,1.03515625,-0.234375,-0.3515625
12604,1.162109375,0.83984375,-0.25390625,-0.322265625
12605,1.259765625,0.91796875,-0.25390625,-0.2734375
12606,1.25,1.09375,-0.283203125,-0.33203125
12607,1.2890625,1.083984375,-0.283203125,-0.263671875
12608,1.181640625,1.005859375,-0.234375,-0.15625
12609,1.2109375,1.005859375,-0.1953125,-0.380859375
12610,1.15234375,0.986328125,-0.185546875,-0.3125
12611,1.26953125,0.966796875,-0.234375,-0.37109375
12612,1.220703125,1.025390625,-0.263671875,-0.33203125
12613,1.279296875,1.19140625,-0.205078125,-0.380859375
12614,1.259765625,0.95703125,-0.17578125,-0.166015625
12615,1.15234375,0.986328125,-0.244140625,-0.390625
12616,1.07421875,0.908203125,-0.29296875,-0.2734375
12617,1.171875,1.03515625,-0.283203125,-0.234375
12618,1.162109375,1.0546875,-0.33203125,-0.361328125
12619,1.162109375,1.044921875,-0.283203125,-0.244140625
12620,1.15234375,1.03515625,-0.341796875,-0.244140625
12621,1.181640625,1.005859375,-0.263671875,-0.46875
12622,1.123046875,0.908203125,-0.2734375,-0.380859375
12623,1.2890625,1.005859375,-0.3125,-0.44921875
12624,1.181640625,1.03515625,-0.21484375,-0.2734375
12625,1.1328125,1.171875,-0.205078125,-0.3125
12626,1.1328125,0.9765625,-0.244140625,-0.21484375
12627,0.986328125,1.083984375,-0.263671875,-0.341796875
12628,1.2109375,1.025390625,-0.41015625,-0.185546875
12629,1.171875,0.966796875,-0.107421875,-0.2734375
12630,1.25,1.064453125,-0.25390625,-0.205078125
12631,1.201171875,1.083984375,-0.166015625,-0.341796875
12632,1.25,1.025390625,-0.205078125,-0.37109375
12633,1.123046875,1.07421875,-0.244140625,-0.33203125
12634,1.220703125,1.07421875,-0.1953125,-0.2734375
12635,1.259765625,1.044921875,-0.244140625,-0.322265625
12636,1.171875,1.083984375,-0.263671875,-0.341796875
12637,1.240234375,0.966796875,-0.3515625,-0.380859375
12638,1.298828125,0.95703125,-0.146484375,-0.3515625
12639,1.259765625,1.044921875,-0.302734375,-0.537109375
12640,1.2890625,1.025390625,-0.234375,-0.33203125
12641,1.26953125,1.0546875,-0.322265625,-0.3125
12642,1.171875,1.083984375,-0.185546875,-0.185546875
12643,1.240234375,1.03515625,-0.15625,-0.283203125
12644,1.1328125,1.07421875,-0.1953125,-0.3125
12645,1.26953125,1.005859375,-0.2734375,-0.283203125
12646,1.11328125,0.99609375,-0.234375,-0.283203125
12647,1.1328125,1.07421875,-0.283203125,-0.302734375
12648,1.279296875,1.044921875,-0.15625,-0.302734375
12649,1.142578125,1.07421875,-0.205078125,-0.302734375
12650,1.240234375,0.8984375,-0.126953125,-0.21484375
12651,1.15234375,0.986328125,-0.21484375,-0.29296875
12652,1.171875,1.103515625,-0.322265625,-0.283203125
12653,1.337890625,1.201171875,-0.25390625,-0.302734375
12654,1.162109375,1.025390625,-0.107421875,-0.146484375
12655,1.09375,1.083984375,-0.205078125,-0.3515625
12656,1.2109375,1.0546875,-0.302734375,-0.302734375
12657,1.26953125,1.11328125,-0.234375,-0.263671875
12658,1.19140625,1.064453125,-0.205078125,-0.205078125
12659,1.171875,1.357421875,0.029296875,-0.25390625
12660,1.19140625,1.07421875,-0.302734375,-0.205078125
12661,1.2109375,1.1328125,-0.13671875,-0.380859375
12662,1.171875,0.99609375,-0.185546875,-0.263671875
12663,1.19140625,1.103515625,-0.1953125,-0.205078125
12664,1.19140625,1.162109375,-0.21484375,-0.322265625
12665,1.123046875,1.07421875,-0.244140625,-0.3125
12666,1.25,1.0546875,-0.1953125,-0.1953125
12667,1.26953125,1.07421875,-0.048828125,-0.458984375
12668,1.142578125,1.064453125,-0.224609375,-0.1953125
12669,1.181640625,1.03515625,-0.185546875,-0.439453125
12670,1.03515625,1.005859375,-0.17578125,-0.107421875
12671,1.171875,0.9765625,-0.283203125,-0.44921875
12672,1.240234375,1.03515625,-0.263671875,-0.400390625
12673,1.181640625,1.220703125,-0.13671875,-0.185546875
12674,1.123046875,1.064453125,-0.283203125,-0.29296875
12675,1.220703125,1.123046875,-0.1171875,-0.361328125
12676,1.1328125,1.142578125,-0.1953125,-0.3515625
12677,1.1328125,1.07421875,-0.283203125,-0.33203125
12678,1.181640625,1.025390625,-0.205078125,-0.390625
12679,1.1328125,1.07421875,-0.17578125,-0.341796875
12680,1.162109375,1.005859375,-0.224609375,-0.361328125
12681,1.11328125,1.064453125,-0.283203125,-0.302734375
12682,1.19140625,1.171875,-0.224609375,-0.224609375
12683,1.09375,1.162109375,-0.1171875,-0.302734375
12684,1.09375,1.07421875,-0.322265625,-0.3125
12685,1.2109375,1.09375,-0.13671875,-0.3125
12686,1.1328125,1.162109375,-0.263671875,-0.283203125
12687,1.25,1.25,-0.21484375,-0.302734375
12688,1.259765625,1.1328125,-0.087890625,-0.15625
12689,1.220703125,1.064453125,-0.283203125,-0.21484375
12690,1.2109375,1.103515625,-0.15625,-0.15625
12691,1.328125,1.064453125,-0.302734375,-0.283203125
12692,1.23046875,1.123046875,-0.205078125,-0.15625
12693,1.162109375,1.103515625,-0.21484375,-0.244140625
12694,1.142578125,1.09375,-0.224609375,-0.1953125
12695,1.162109375,1.064453125,-0.185546875,-0.263671875
12696,1.162109375,1.03515625,-0.234375,-0.09765625
12697,1.03515625,1.103515625,-0.224609375,-0.126953125
12698,1.23046875,1.025390625,-0.263671875,-0.2734375
12699,1.23046875,1.015625,-0.068359375,-0.146484375
12700,1.171875,1.083984375,-0.224609375,-0.21484375
12701,1.181640625,1.005859375,-0.234375,-0.17578125
12702,1.15234375,1.083984375,-0.2734375,-0.1953125
12703,1.142578125,1.083984375,-0.21484375,-0.146484375
12704,1.15234375,0.947265625,-0.341796875,-0.2734375
12705,1.25,1.11328125,-0.458984375,-0.17578125
12706,1.259765625,1.07421875,-0.224609375,-0.2734375
12707,1.19140625,1.11328125,-0.361328125,-0.25390625
12708,1.240234375,1.11328125,-0.400390625,-0.205078125
12709,1.15234375,1.064453125,-0.263671875,-0.244140625
12710,1.11328125,1.015625,-0.29296875,-0.166015625
12711,1.0546875,1.03515625,-0.3125,-0.234375
12712,1.162109375,1.07421875,-0.3515625,-0.166015625
12713,1.044921875,1.025390625,-0.361328125,-0.224609375
12714,1.2890625,1.025390625,-0.205078125,-0.302734375
12715,1.19140625,1.083984375,-0.25390625,-0.224609375
12716,1.19140625,1.07421875,-0.341796875,-0.205078125
12717,1.19140625,1.025390625,-0.3125,-0.234375
12718,1.142578125,1.07421875,-0.33203125,-0.44921875
12719,1.171875,1.025390625,-0.2734375,-0.25390625
12720,1.1328125,1.015625,-0.25390625,-0.244140625
12721,1.15234375,1.142578125,-0.380859375,-0.25390625
12722,1.25,1.11328125,-0.322265625,-0.234375
12723,1.2109375,1.025390625,-0.2734375,-0.25390625
12724,1.201171875,1.0546875,-0.205078125,-0.2734375
12725,1.2109375,1.025390625,-0.302734375,-0.3125
12726,1.220703125,1.03515625,-0.361328125,-0.166015625
12727,1.19140625,1.07421875,-0.244140625,-0.3125
12728,1.19140625,1.11328125,-0.3125,-0.244140625
12729,1.2109375,1.09375,-0.283203125,-0.2734375
12730,1.142578125,1.015625,-0.1953125,-0.1953125
12731,1.2890625,1.162109375,-0.25390625,-0.244140625
12732,1.279296875,1.240234375,-0.21484375,-0.263671875
12733,1.298828125,1.162109375,-0.302734375,-0.234375
12734,1.240234375,1.064453125,-0.224609375,-0.25390625
12735,1.181640625,1.09375,-0.224609375,-0.302734375
12736,1.171875,1.0546875,-0.068359375,-0.234375
12737,1.15234375,1.09375,-0.25390625,-0.25390625
12738,1.2109375,0.8984375,-0.224609375,-0.29296875
12739,1.0546875,1.103515625,-0.146484375,-0.283203125
12740,1.181640625,1.07421875,-0.146484375,-0.234375
12741,1.240234375,1.142578125,-0.37109375,-0.263671875
12742,1.11328125,1.220703125,-0.17578125,-0.283203125
12743,1.1328125,1.201171875,-0.29296875,-0.341796875
12744,1.1328125,1.220703125,-0.322265625,-0.185546875
12745,1.171875,1.171875,-0.087890625,-0.29296875
12746,1.1328125,1.162109375,-0.234375,-0.234375
12747,1.19140625,1.064453125,-0.185546875,-0.244140625
12748,1.23046875,1.123046875,-0.185546875,-0.1953125
12749,1.162109375,1.15234375,-0.3125,-0.009765625
12750,1.171875,1.123046875,-0.224609375,-0.234375
12751,1.1328125,1.142578125,-0.263671875,-0.126953125
12752,1.064453125,1.103515625,-0.33203125,-0.224609375
12753,1.1328125,1.279296875,-0.283203125,-0.3125
12754,1.1328125,1.15234375,-0.224609375,-0.244140625
12755,1.0546875,1.083984375,-0.25390625,-0.244140625
12756,1.083984375,1.181640625,-0.185546875,-0.234375
12757,1.1328125,1.15234375,-0.17578125,-0.224609375
12758,1.0546875,1.15234375,-0.1953125,-0.341796875
12759,1.220703125,1.259765625,-0.3515625,-0.302734375
12760,1.025390625,0.986328125,-0.33203125,-0.3125
12761,1.23046875,1.0546875,-0.205078125,-0.29296875
12762,1.162109375,1.15234375,-0.234375,-0.263671875
12763,1.1328125,1.025390625,-0.3125,-0.25390625
12764,1.11328125,1.103515625,-0.185546875,-0.341796875
12765,1.181640625,1.2109375,-0.25390625,-0.205078125
12766,1.11328125,1.34765625,-0.244140625,-0.25390625
12767,1.2890625,1.240234375,-0.224609375,-0.146484375
12768,0.99609375,1.03515625,-0.15625,-0.25390625
12769,1.171875,1.1328125,-0.341796875,-0.2734375
12770,1.11328125,1.09375,-0.3125,-0.33203125
12771,1.162109375,1.23046875,-0.224609375,-0.322265625
12772,1.19140625,1.30859375,-0.1171875,-0.1953125
12773,1.103515625,1.19140625,-0.224609375,-0.29296875
12774,1.240234375,1.162109375,-0.1953125,-0.146484375
12775,1.19140625,1.376953125,-0.21484375,-0.1953125
12776,1.2890625,1.15234375,-0.1171875,-0.09765625
12777,1.240234375,1.201171875,-0.13671875,-0.185546875
12778,1.240234375,1.26953125,-0.224609375,-0.146484375
12779,1.2109375,1.181640625,-0.185546875,-0.05859375
12780,1.123046875,1.171875,-0.205078125,-0.224609375
12781,1.2109375,1.26953125,-0.087890625,-0.25390625
12782,1.162109375,1.19140625,-0.087890625,-0.01953125
12783,1.123046875,1.2109375,-0.224609375,-0.29296875
12784,1.25,1.07421875,-0.263671875,-0.322265625
12785,1.23046875,1.2109375,-0.126953125,-0.283203125
12786,1.2109375,1.2890625,-0.09765625,-0.146484375
12787,1.30859375,1.044921875,-0.107421875,-0.29296875
12788,1.103515625,1.123046875,-0.224609375,-0.263671875
12789,1.142578125,1.201171875,-0.15625,-0.244140625
12790,1.123046875,1.181640625,-0.234375,-0.234375
12791,1.240234375,1.142578125,-0.009765625,-0.2734375
12792,1.171875,1.1328125,-0.185546875,-0.283203125
12793,1.11328125,1.083984375,-0.283203125,-0.302734375
12794,1.09375,1.25,-0.166015625,-0.263671875
12795,1.15234375,1.171875,-0.21484375,-0.15625
12796,1.162109375,1.2109375,-0.17578125,-0.3515625
12797,1.2109375,1.19140625,-0.21484375,-0.322265625
12798,1.181640625,1.240234375,-0.1953125,-0.283203125
12799,1.2109375,1.162109375,-0.234375,-0.244140625
12800,1.2109375,1.23046875,-0.224609375,-0.1953125
12801,1.044921875,1.201171875,-0.21484375,-0.29296875
12802,1.26953125,1.2109375,-0.146484375,-0.400390625
12803,1.19140625,1.19140625,-0.2734375,-0.341796875
12804,1.09375,1.171875,-0.1953125,-0.37109375
12805,1.30859375,1.19140625,-0.1953125,-0.302734375
12806,1.171875,1.25,-0.166015625,-0.205078125
12807,1.201171875,1.15234375,-0.244140625,-0.068359375
12808,1.240234375,1.1328125,-0.244140625,-0.3125
12809,1.181640625,1.11328125,-0.15625,-0.2734375
12810,1.2109375,1.2109375,-0.205078125,-0.341796875
12811,1.15234375,1.142578125,-0.146484375,-0.244140625
12812,1.142578125,1.171875,-0.107421875,-0.302734375
12813,1.15234375,1.240234375,-0.244140625,-0.1171875
12814,1.11328125,1.181640625,-0.234375,-0.302734375
12815,1.09375,1.220703125,-0.3515625,-0.3515625
12816,1.15234375,1.1328125,-0.205078125,-0.185546875
12817,1.337890625,1.26953125,-0.263671875,-0.244140625
12818,1.201171875,1.2109375,-0.205078125,-0.244140625
12819,1.11328125,1.201171875,-0.244140625,-0.3125
12820,1.03515625,1.1328125,-0.166015625,-0.25390625
12821,1.259765625,1.220703125,-0.126953125,-0.283203125
12822,1.123046875,1.26953125,-0.322265625,-0.29296875
12823,1.279296875,1.123046875,-0.166015625,-0.380859375
12824,1.201171875,1.259765625,-0.205078125,-0.302734375
12825,1.240234375,1.259765625,-0.087890625,-0.29296875
12826,1.181640625,1.162109375,-0.283203125,-0.25390625
12827,1.2109375,1.171875,-0.2734375,-0.3125
12828,1.07421875,1.2109375,-0.25390625,-0.302734375
12829,1.171875,1.201171875,-0.234375,-0.3125
12830,1.220703125,1.15234375,-0.224609375,-0.21484375
12831,1.171875,1.201171875,-0.205078125,-0.13671875
12832,1.07421875,1.2890625,-0.234375,-0.390625
12833,1.23046875,1.30859375,-0.185546875,-0.302734375
12834,1.11328125,1.171875,-0.21484375,-0.13671875
12835,1.162109375,1.25,-0.234375,-0.361328125
12836,1.2109375,1.07421875,-0.302734375,-0.2734375
12837,1.279296875,1.171875,-0.322265625,-0.302734375
12838,1.259765625,1.044921875,-0.244140625,-0.341796875
12839,1.181640625,1.318359375,-0.2734375,-0.341796875
12840,1.25,1.123046875,-0.1953125,-0.44921875
12841,1.25,1.2109375,-0.15625,-0.25390625
12842,1.220703125,1.1328125,-0.263671875,-0.37109375
12843,1.181640625,1.2890625,-0.234375,-0.224609375
12844,1.279296875,1.220703125,-0.29296875,-0.3515625
12845,1.162109375,1.15234375,-0.3515625,-0.302734375
12846,1.25,1.2109375,-0.322265625,-0.3515625
12847,1.181640625,1.201171875,-0.224609375,-0.263671875
12848,1.19140625,1.30859375,-0.25390625,-0.302734375
12849,1.201171875,1.171875,-0.146484375,-0.263671875
12850,1.201171875,1.19140625,-0.234375,-0.283203125
12851,1.25,1.26953125,-0.25390625,-0.3515625
12852,1.2109375,1.26953125,-0.33203125,-0.1953125
12853,1.23046875,1.142578125,-0.25390625,-0.322265625
12854,1.337890625,1.259765625,-0.13671875,-0.361328125
12855,1.240234375,1.15234375,-0.263671875,-0.44921875
12856,1.259765625,1.25,-0.224609375,-0.302734375
12857,1.25,1.23046875,-0.283203125,-0.2734375
12858,1.298828125,1.19140625,-0.166015625,-0.283203125
12859,1.11328125,1.25,-0.263671875,-0.21484375
12860,1.25,1.162109375,-0.390625,-0.37109375
12861,1.19140625,1.201171875,-0.21484375,-0.4296875
12862,1.396484375,1.19140625,-0.224609375,-0.3515625
12863,1.171875,1.2109375,-0.263671875,-0.380859375
12864,1.220703125,1.3671875,-0.29296875,-0.283203125
12865,1.396484375,1.25,-0.234375,-0.29296875
12866,1.279296875,1.259765625,-0.1953125,-0.380859375
12867,1.240234375,1.25,-0.15625,-0.341796875
12868,1.30859375,1.240234375,-0.322265625,-0.263671875
12869,1.34765625,1.11328125,-0.21484375,-0.390625
12870,1.25,1.220703125,-0.17578125,-0.234375
12871,1.279296875,1.171875,-0.107421875,-0.29296875
