[RESULT]
12872,1.23046875,1.240234375,-0.17578125,-0.322265625
12873,1.2890625,1.34765625,-0.17578125,-0.341796875
12874,1.298828125,1.201171875,-0.224609375,-0.283203125
12875,1.220703125,1.46484375,-0.263671875,-0.3515625
12876,1.26953125,1.40625,-0.380859375,-0.283203125
12877,1.162109375,1.181640625,-0.185546875,-0.263671875
12878,1.220703125,1.2109375,-0.2734375,-0.361328125
12879,1.376953125,1.298828125,-0.1953125,-0.302734375
12880,1.337890625,1.23046875,-0.1953125,-0.263671875
12881,1.376953125,1.123046875,-0.224609375,-0.322265625
12882,1.38671875,1.26953125,-0.234375,-0.283203125
12883,1.2890625,1.279296875,-0.21484375,-0.25390625
12884,1.337890625,1.376953125,-0.400390625,-0.25390625
12885,1.40625,1.220703125,-0.21484375,-0.3125
12886,1.376953125,1.25,-0.3125,-0.224609375
12887,1.318359375,1.1328125,-0.3125,-0.3125
12888,1.396484375,1.337890625,-0.234375,-0.33203125
12889,1.30859375,1.2109375,-0.302734375,-0.390625
12890,1.25,1.171875,-0.361328125,-0.29296875
12891,1.318359375,1.11328125,-0.322265625,-0.33203125
12892,1.38671875,1.15234375,-0.322265625,-0.41015625
12893,1.26953125,1.2890625,-0.2734375,-0.25390625
12894,1.279296875,1.181640625,-0.15625,-0.37109375
12895,1.171875,1.171875,-0.185546875,-0.263671875
12896,1.298828125,1.279296875,-0.263671875,-0.2734375
12897,1.23046875,1.298828125,-0.263671875,-0.341796875
12898,1.162109375,1.298828125,-0.1953125,-0.4296875
12899,1.181640625,1.220703125,-0.283203125,-0.37109375
12900,1.34765625,1.240234375,-0.25390625,-0.302734375
12901,1.240234375,1.298828125,-0.166015625,-0.244140625
12902,1.2109375,1.2890625,-0.244140625,-0.380859375
12903,1.328125,1.162109375,-0.15625,-0.341796875
12904,1.337890625,1.279296875,-0.205078125,-0.3125
12905,1.328125,1.201171875,-0.263671875,-0.3125
12906,1.240234375,1.2890625,-0.126953125,-0.33203125
12907,1.171875,1.34765625,-0.25390625,-0.37109375
12908,1.201171875,1.2890625,-0.244140625,-0.546875
12909,1.318359375,1.38671875,-0.283203125,-0.37109375
12910,1.220703125,1.328125,-0.234375,-0.46875
12911,1.259765625,1.162109375,-0.234375,-0.380859375
12912,1.2890625,1.328125,-0.1953125,-0.439453125
12913,1.240234375,1.25,-0.439453125,-0.33203125
12914,1.123046875,1.220703125,-0.29296875,-0.3125
12915,1.23046875,1.357421875,-0.185546875,-0.41015625
12916,1.23046875,1.220703125,-0.244140625,-0.341796875
12917,1.26953125,1.181640625,-0.224609375,-0.1953125
12918,1.328125,1.201171875,-0.3125,-0.400390625
12919,1.259765625,1.328125,-0.146484375,-0.4296875
12920,1.2890625,1.2109375,-0.2734375,-0.48828125
12921,1.30859375,1.298828125,-0.37109375,-0.390625
12922,1.162109375,1.09375,-0.322265625,-0.224609375
12923,1.23046875,1.2890625,-0.2734375,-0.595703125
12924,1.240234375,1.23046875,-0.21484375,-0.341796875
12925,1.23046875,1.23046875,-0.234375,-0.2734375
12926,1.2109375,1.23046875,-0.263671875,-0.48828125
12927,1.240234375,1.2109375,-0.15625,-0.41015625
12928,1.23046875,1.376953125,-0.185546875,-0.2734375
12929,1.298828125,1.30859375,-0.224609375,-0.361328125
12930,1.3671875,1.30859375,-0.3125,-0.361328125
12931,1.26953125,1.298828125,-0.322265625,-0.439453125
12932,1.25,1.220703125,-0.166015625,-0.2734375
12933,1.279296875,1.19140625,-0.263671875,-0.380859375
12934,1.30859375,1.19140625,-0.21484375,-0.380859375
12935,1.240234375,1.220703125,-0.25390625,-0.44921875
12936,1.181640625,1.25,-0.25390625,-0.390625
12937,1.19140625,1.181640625,-0.263671875,-0.322265625
12938,1.240234375,1.201171875,-0.17578125,-0.3515625
12939,1.2109375,1.103515625,-0.1171875,-0.283203125
12940,1.25,1.171875,-0.263671875,-0.33203125
12941,1.181640625,1.171875,-0.234375,-0.29296875
12942,1.162109375,1.0546875,-0.380859375,-0.46875
12943,1.181640625,1.11328125,-0.15625,-0.419921875
12944,1.23046875,1.25,-0.2734375,-0.390625
12945,1.220703125,1.328125,-0.25390625,-0.400390625
12946,1.298828125,1.26953125,-0.205078125,-0.361328125
12947,1.19140625,1.201171875,-0.2734375,-0.361328125
12948,1.162109375,1.259765625,-0.185546875,-0.341796875
12949,1.171875,1.19140625,-0.37109375,-0.419921875
12950,1.181640625,1.11328125,-0.322265625,-0.29296875
12951,1.083984375,1.03515625,-0.234375,-0.380859375
12952,1.15234375,1.162109375,-0.17578125,-0.3515625
12953,1.181640625,1.162109375,-0.263671875,-0.5078125
12954,1.07421875,1.19140625,-0.244140625,-0.380859375
12955,1.2109375,1.103515625,-0.263671875,-0.390625
12956,1.09375,1.2109375,-0.3125,-0.5078125
12957,1.279296875,1.11328125,-0.234375,-0.41015625
12958,1.142578125,1.2109375,-0.146484375,-0.361328125
12959,1.25,1.142578125,-0.263671875,-0.380859375
12960,1.09375,1.142578125,-0.205078125,-0.517578125
12961,1.240234375,1.220703125,-0.1953125,-0.361328125
12962,1.083984375,1.11328125,-0.185546875,-0.419921875
12963,1.15234375,1.181640625,-0.17578125,-0.4296875
12964,1.181640625,1.162109375,-0.244140625,-0.3125
12965,1.123046875,1.15234375,-0.283203125,-0.263671875
12966,1.201171875,1.25,-0.283203125,-0.400390625
12967,1.220703125,1.259765625,-0.2734375,-0.361328125
12968,1.19140625,1.2109375,-0.322265625,-0.1171875
12969,1.171875,1.1328125,-0.25390625,-0.341796875
12970,1.1328125,1.181640625,-0.302734375,-0.3125
12971,1.025390625,1.15234375,-0.107421875,-0.234375
12972,1.240234375,1.142578125,-0.21484375,-0.380859375
12973,1.142578125,1.2109375,-0.126953125,-0.380859375
12974,1.11328125,1.162109375,-0.25390625,-0.17578125
12975,1.11328125,1.220703125,-0.234375,-0.322265625
12976,1.181640625,1.09375,-0.29296875,-0.302734375
12977,1.15234375,1.23046875,-0.322265625,-0.37109375
12978,1.298828125,1.201171875,-0.263671875,-0.37109375
12979,1.19140625,1.23046875,-0.33203125,-0.341796875
12980,1.25,1.181640625,-0.322265625,-0.25390625
12981,1.328125,1.044921875,-0.25390625,-0.44921875
12982,1.162109375,0.986328125,-0.244140625,-0.4296875
12983,1.201171875,1.103515625,-0.166015625,-0.380859375
12984,1.328125,1.09375,-0.21484375,-0.419921875
12985,1.298828125,1.103515625,-0.21484375,-0.361328125
12986,1.298828125,1.103515625,-0.234375,-0.21484375
12987,1.220703125,1.083984375,-0.21484375,-0.263671875
12988,1.25,1.171875,-0.302734375,-0.302734375
12989,1.201171875,1.1328125,-0.1953125,-0.41015625
12990,1.181640625,1.11328125,-0.224609375,-0.283203125
12991,1.26953125,1.103515625,-0.341796875,-0.4296875
12992,1.25,1.025390625,-0.146484375,-0.341796875
12993,1.162109375,1.07421875,-0.283203125,-0.41015625
12994,1.142578125,1.240234375,-0.263671875,-0.29296875
12995,1.26953125,1.142578125,-0.224609375,-0.3515625
12996,1.34765625,1.142578125,-0.283203125,-0.341796875
12997,1.2109375,1.07421875,-0.146484375,-0.302734375
12998,1.240234375,1.162109375,-0.322265625,-0.341796875
12999,1.318359375,1.162109375,-0.234375,-0.537109375
13000,1.328125,1.0546875,-0.244140625,-0.302734375
13001,1.25,1.142578125,-0.15625,-0.322265625
13002,1.26953125,1.11328125,-0.185546875,-0.33203125
13003,1.19140625,1.09375,-0.13671875,-0.25390625
13004,1.201171875,1.103515625,-0.1953125,-0.322265625
13005,1.298828125,1.123046875,-0.21484375,-0.244140625
13006,1.181640625,1.1328125,-0.25390625,-0.3515625
13007,1.25,0.91796875,-0.234375,-0.380859375
13008,1.201171875,0.95703125,-0.068359375,-0.3515625
13009,1.25,1.015625,-0.15625,-0.2734375
13010,1.259765625,0.91796875,-0.1953125,-0.302734375
13011,1.19140625,0.966796875,-0.21484375,-0.2734375
13012,1.357421875,0.76171875,-0.17578125,-0.380859375
13013,1.162109375,1.0546875,-0.29296875,-0.205078125
13014,1.142578125,0.9375,-0.13671875,-0.224609375
13015,1.162109375,0.966796875,-0.25390625,-0.322265625
13016,1.220703125,0.87890625,-0.166015625,-0.390625
13017,1.09375,1.044921875,-0.146484375,-0.41015625
13018,1.201171875,0.986328125,-0.13671875,-0.37109375
13019,1.201171875,1.005859375,-0.09765625,-0.25390625
13020,1.259765625,0.927734375,-0.1953125,-0.5078125
13021,1.23046875,0.986328125,-0.185546875,-0.322265625
13022,1.11328125,0.869140625,-0.2734375,-0.302734375
13023,1.19140625,0.986328125,-0.380859375,-0.21484375
13024,1.171875,0.859375,-0.283203125,-0.302734375
13025,1.259765625,1.005859375,-0.29296875,-0.3125
13026,1.171875,0.99609375,-0.25390625,-0.234375
13027,1.240234375,0.927734375,-0.29296875,-0.17578125
13028,1.1328125,0.908203125,-0.302734375,-0.17578125
13029,1.15234375,0.986328125,-0.302734375,-0.478515625
13030,1.318359375,0.986328125,-0.244140625,-0.25390625
13031,1.201171875,1.03515625,-0.3515625,-0.234375
13032,1.19140625,1.03515625,-0.37109375,-0.205078125
13033,1.123046875,1.025390625,-0.263671875,-0.341796875
13034,1.2109375,0.947265625,-0.244140625,-0.3515625
13035,1.2109375,1.083984375,-0.224609375,-0.21484375
13036,1.23046875,0.9375,-0.244140625,-0.302734375
13037,1.162109375,1.03515625,-0.17578125,-0.29296875
13038,1.23046875,0.9375,-0.3515625,-0.4296875
13039,1.25,1.025390625,-0.302734375,-0.302734375
13040,1.123046875,1.005859375,-0.2734375,-0.2734375
13041,1.162109375,0.9765625,-0.234375,-0.380859375
13042,1.181640625,1.03515625,-0.234375,-0.25390625
13043,1.171875,1.015625,-0.25390625,-0.361328125
13044,1.220703125,0.99609375,-0.1953125,-0.283203125
13045,1.19140625,1.044921875,-0.244140625,-0.2734375
13046,1.19140625,1.0546875,-0.263671875,-0.3515625
13047,1.220703125,1.025390625,-0.15625,-0.107421875
13048,1.15234375,1.03515625,-0.17578125,-0.341796875
13049,1.19140625,1.005859375,-0.29296875,-0.25390625
13050,1.25,1.015625,-0.166015625,-0.302734375
13051,1.171875,1.03515625,-0.341796875,-0.3515625
13052,1.23046875,1.064453125,-0.224609375,-0.29296875
13053,1.181640625,1.005859375,-0.166015625,-0.1953125
13054,1.142578125,1.025390625,-0.234375,-0.439453125
13055,1.25,1.005859375,-0.15625,-0.29296875
13056,1.25,1.07421875,-0.078125,-0.41015625
13057,1.083984375,1.044921875,-0.205078125,-0.400390625
13058,1.181640625,1.015625,-0.234375,-0.33203125
13059,1.220703125,0.9765625,-0.15625,-0.244140625
13060,1.201171875,0.986328125,-0.21484375,-0.234375
13061,1.15234375,1.103515625,-0.224609375,-0.2734375
13062,1.23046875,0.9765625,-0.13671875,-0.361328125
13063,1.181640625,1.005859375,-0.263671875,-0.1953125
13064,1.220703125,1.09375,-0.1953125,-0.37109375
13065,1.181640625,0.99609375,-0.17578125,-0.25390625
13066,1.220703125,1.025390625,-0.21484375,-0.283203125
13067,1.181640625,1.064453125,-0.21484375,-0.400390625
13068,1.26953125,0.986328125,-0.439453125,-0.29296875
13069,1.25,1.03515625,-0.2734375,-0.234375
13070,1.30859375,1.083984375,-0.146484375,-0.41015625
13071,1.1328125,1.044921875,-0.21484375,-0.234375
13072,1.1328125,1.03515625,-0.341796875,-0.3515625
13073,1.30859375,0.9765625,-0.205078125,-0.3125
13074,1.181640625,0.8984375,-0.185546875,-0.3125
13075,1.259765625,1.044921875,-0.166015625,-0.2734375
13076,1.181640625,1.015625,-0.205078125,-0.33203125
13077,1.23046875,0.927734375,-0.283203125,-0.2734375
13078,1.279296875,1.005859375,-0.244140625,-0.4296875
13079,1.298828125,1.083984375,-0.21484375,-0.244140625
13080,1.201171875,1.044921875,-0.126953125,-0.263671875
13081,1.0546875,1.123046875,-0.234375,-0.302734375
13082,1.2109375,1.171875,-0.21484375,-0.29296875
13083,1.19140625,1.044921875,-0.25390625,-0.263671875
13084,1.103515625,1.123046875,-0.244140625,-0.244140625
13085,1.11328125,0.986328125,-0.185546875,-0.341796875
13086,1.15234375,1.1328125,-0.263671875,-0.205078125
13087,1.15234375,1.0546875,-0.21484375,-0.185546875
13088,1.142578125,1.064453125,-0.185546875,-0.25390625
13089,1.09375,1.03515625,-0.322265625,-0.263671875
13090,1.25,1.123046875,-0.1953125,-0.146484375
13091,1.123046875,1.0546875,-0.205078125,-0.29296875
13092,1.15234375,1.123046875,-0.078125,-0.25390625
13093,1.142578125,1.103515625,-0.25390625,-0.25390625
13094,1.25,1.015625,-0.21484375,-0.17578125
13095,1.23046875,1.162109375,-0.126953125,-0.224609375
13096,1.181640625,1.07421875,-0.09765625,-0.322265625
13097,1.11328125,1.025390625,-0.205078125,-0.302734375
13098,1.123046875,0.95703125,-0.21484375,-0.2734375
13099,1.23046875,1.005859375,-0.21484375,-0.25390625
13100,1.19140625,1.11328125,-0.17578125,-0.33203125
13101,1.1328125,0.95703125,-0.234375,-0.234375
13102,1.142578125,1.064453125,-0.166015625,-0.29296875
13103,1.123046875,1.09375,-0.15625,-0.234375
13104,1.2109375,1.064453125,-0.302734375,-0.25390625
13105,1.171875,1.03515625,-0.25390625,-0.283203125
13106,1.201171875,1.083984375,-0.1953125,-0.2734375
13107,1.171875,1.064453125,-0.244140625,-0.283203125
13108,1.15234375,1.123046875,-0.107421875,-0.234375
13109,1.09375,1.025390625,-0.1171875,-0.2734375
13110,1.19140625,1.07421875,-0.126953125,-0.244140625
13111,1.2109375,1.103515625,-0.17578125,-0.224609375
13112,1.123046875,1.07421875,-0.224609375,-0.185546875
13113,1.142578125,1.064453125,-0.126953125,-0.234375
13114,1.30859375,1.25,-0.166015625,-0.33203125
13115,1.25,1.0546875,-0.25390625,-0.390625
13116,1.25,1.0546875,-0.1953125,-0.263671875
13117,1.201171875,1.064453125,-0.146484375,-0.29296875
13118,1.220703125,1.123046875,-0.25390625,-0.37109375
13119,1.23046875,1.103515625,-0.1171875,-0.263671875
13120,1.298828125,1.181640625,-0.166015625,-0.302734375
13121,1.220703125,1.09375,-0.263671875,-0.439453125
13122,1.26953125,1.03515625,-0.234375,-0.283203125
13123,1.19140625,1.015625,-0.3125,-0.2734375
13124,1.15234375,1.0546875,-0.205078125,-0.361328125
13125,1.19140625,1.03515625,-0.322265625,-0.263671875
13126,1.25,1.015625,-0.15625,-0.283203125
13127,1.220703125,1.044921875,-0.205078125,-0.302734375
13128,1.162109375,0.95703125,-0.205078125,-0.283203125
13129,1.142578125,1.044921875,-0.244140625,-0.322265625
13130,1.171875,1.064453125,-0.166015625,-0.2734375
13131,1.123046875,1.044921875,-0.21484375,-0.1171875
13132,1.15234375,1.03515625,-0.09765625,-0.263671875
13133,1.2109375,1.064453125,-0.263671875,-0.390625
13134,1.171875,0.986328125,-0.283203125,-0.33203125
13135,1.171875,1.1328125,-0.166015625,-0.1953125
13136,1.162109375,0.986328125,-0.224609375,-0.068359375
13137,1.25,1.11328125,-0.234375,-0.21484375
13138,1.220703125,1.201171875,-0.263671875,-0.25390625
13139,1.083984375,1.123046875,-0.33203125,-0.21484375
13140,1.201171875,1.07421875,-0.283203125,-0.17578125
13141,1.171875,1.11328125,-0.29296875,-0.15625
13142,1.15234375,1.03515625,-0.33203125,0.048828125
13143,1.171875,1.11328125,-0.283203125,-0.17578125
13144,1.2109375,1.044921875,-0.185546875,-0.166015625
13145,1.162109375,1.142578125,-0.205078125,-0.1953125
13146,1.083984375,1.07421875,-0.224609375,-0.244140625
13147,1.240234375,1.162109375,-0.17578125,-0.15625
13148,1.201171875,1.0546875,-0.205078125,-0.3515625
13149,1.1328125,1.1328125,-0.283203125,-0.205078125
13150,1.162109375,1.03515625,-0.302734375,-0.283203125
13151,1.298828125,1.025390625,-0.283203125,-0.166015625
13152,1.19140625,0.9765625,-0.25390625,-0.166015625
13153,1.34765625,1.0546875,-0.1953125,-0.3125
13154,1.23046875,1.0546875,-0.263671875,-0.234375
13155,1.19140625,1.044921875,-0.263671875,-0.283203125
13156,1.23046875,1.015625,-0.146484375,-0.1953125
13157,1.181640625,1.19140625,-0.419921875,-0.25390625
13158,1.220703125,1.123046875,-0.244140625,0.01953125
13159,1.25,1.171875,-0.234375,-0.263671875
13160,1.19140625,1.15234375,-0.341796875,-0.341796875
13161,1.220703125,1.03515625,-0.234375,-0.380859375
13162,1.19140625,1.0546875,-0.1953125,-0.244140625
13163,1.11328125,1.083984375,-0.185546875,-0.283203125
13164,1.142578125,0.9765625,-0.224609375,-0.17578125
13165,1.181640625,0.9765625,-0.205078125,-0.244140625
13166,1.09375,1.083984375,-0.1953125,-0.341796875
13167,1.23046875,1.044921875,-0.244140625,-0.400390625
13168,1.240234375,1.064453125,-0.13671875,-0.322265625
13169,1.11328125,1.083984375,-0.107421875,-0.21484375
13170,1.025390625,1.083984375,-0.21484375,-0.25390625
13171,1.064453125,1.11328125,-0.244140625,-0.1953125
13172,1.162109375,1.07421875,-0.185546875,-0.21484375
13173,1.171875,1.0546875,-0.283203125,-0.302734375
13174,1.11328125,1.0546875,-0.283203125,-0.25390625
13175,1.083984375,1.181640625,-0.185546875,-0.390625
13176,1.083984375,1.044921875,-0.1953125,-0.068359375
13177,1.09375,0.869140625,-0.17578125,-0.2734375
13178,1.171875,1.0546875,-0.224609375,-0.224609375
13179,1.03515625,1.15234375,-0.21484375,-0.25390625
13180,1.19140625,1.123046875,-0.17578125,-0.263671875
13181,1.1328125,1.07421875,-0.341796875,-0.234375
13182,1.220703125,1.07421875,-0.15625,-0.1953125
13183,1.1328125,1.09375,-0.234375,-0.185546875
13184,1.162109375,1.298828125,-0.009765625,-0.1171875
13185,1.07421875,1.083984375,-0.263671875,-0.2734375
13186,1.0546875,0.95703125,-0.185546875,-0.419921875
13187,1.07421875,1.11328125,-0.166015625,-0.205078125
13188,1.103515625,1.03515625,-0.166015625,-0.17578125
13189,1.162109375,1.19140625,-0.224609375,-0.380859375
13190,1.11328125,1.201171875,-0.361328125,-0.234375
13191,0.99609375,1.181640625,-0.126953125,-0.29296875
13192,1.19140625,1.23046875,-0.25390625,-0.322265625
13193,1.142578125,1.298828125,-0.21484375,-0.3125
13194,1.083984375,1.201171875,-0.25390625,-0.302734375
13195,1.064453125,1.23046875,-0.224609375,-0.234375
13196,1.181640625,1.1328125,-0.166015625,-0.29296875
13197,1.15234375,1.171875,-0.234375,-0.322265625
13198,1.220703125,1.142578125,-0.263671875,-0.439453125
13199,1.26953125,1.1328125,-0.3125,-0.224609375
13200,1.2109375,1.23046875,-0.166015625,-0.322265625
13201,1.03515625,1.11328125,-0.283203125,-0.283203125
13202,1.0546875,1.083984375,-0.29296875,-0.21484375
13203,1.2109375,1.171875,-0.185546875,-0.166015625
13204,1.220703125,1.259765625,-0.15625,-0.283203125
13205,1.220703125,1.201171875,-0.3125,-0.263671875
13206,1.162109375,1.15234375,-0.25390625,-0.33203125
13207,1.2109375,1.11328125,-0.224609375,-0.3125
13208,1.30859375,1.181640625,-0.224609375,-0.3125
13209,1.240234375,1.162109375,-0.1953125,-0.2734375
13210,1.044921875,1.171875,-0.1953125,-0.13671875
13211,1.38671875,1.26953125,-0.126953125,-0.283203125
13212,1.259765625,1.1328125,-0.224609375,-0.29296875
13213,1.123046875,1.123046875,-0.224609375,-0.3125
13214,1.171875,1.23046875,-0.146484375,-0.322265625
13215,1.328125,1.181640625,-0.4296875,-0.283203125
13216,1.279296875,1.220703125,-0.166015625,-0.33203125
13217,1.279296875,1.083984375,-0.263671875,-0.2734375
13218,1.23046875,1.162109375,-0.224609375,-0.01953125
13219,1.259765625,1.19140625,-0.21484375,-0.244140625
13220,1.11328125,1.11328125,-0.1953125,-0.29296875
13221,1.2890625,1.181640625,-0.25390625,-0.341796875
13222,1.162109375,1.181640625,-0.17578125,-0.322265625
13223,1.15234375,0.95703125,-0.126953125,-0.234375
13224,1.23046875,1.220703125,-0.25390625,-0.341796875
13225,1.181640625,1.1328125,-0.21484375,-0.185546875
13226,1.2109375,1.123046875,-0.146484375,-0.1953125
13227,1.142578125,1.279296875,-0.361328125,-0.3515625
13228,1.26953125,1.15234375,-0.205078125,-0.263671875
13229,1.181640625,1.15234375,-0.166015625,-0.2734375
13230,1.142578125,1.11328125,-0.15625,-0.3515625
13231,1.171875,1.083984375,-0.322265625,-0.390625
13232,1.25,1.259765625,-0.302734375,-0.2734375
13233,1.142578125,1.162109375,-0.25390625,-0.1953125
13234,1.07421875,1.220703125,-0.283203125,-0.25390625
13235,1.2109375,1.09375,-0.29296875,-0.205078125
13236,1.123046875,1.123046875,-0.21484375,-0.244140625
13237,1.162109375,1.201171875,-0.1953125,-0.361328125
13238,1.201171875,1.240234375,-0.166015625,-0.322265625
13239,1.201171875,1.240234375,-0.322265625,-0.3125
13240,1.318359375,1.162109375,-0.263671875,-0.2734375
13241,1.171875,1.181640625,-0.21484375,-0.29296875
13242,1.181640625,1.1328125,-0.283203125,-0.29296875
13243,1.318359375,1.142578125,-0.224609375,-0.361328125
13244,1.171875,1.2109375,-0.25390625,-0.2734375
13245,1.19140625,1.142578125,-0.0390625,-0.29296875
13246,1.142578125,1.142578125,-0.3125,-0.341796875
13247,1.25,1.162109375,-0.37109375,-0.2734375
13248,1.259765625,1.279296875,-0.3125,-0.3125
13249,1.19140625,1.201171875,-0.322265625,-0.517578125
13250,1.15234375,1.162109375,-0.21484375,-0.3125
13251,1.240234375,1.083984375,-0.3515625,-0.302734375
13252,1.171875,1.171875,-0.361328125,-0.25390625
13253,1.240234375,1.1328125,-0.205078125,-0.2734375
13254,1.171875,1.38671875,-0.13671875,-0.283203125
13255,1.23046875,1.162109375,-0.17578125,-0.3125
13256,1.181640625,1.162109375,-0.2734375,-0.3125
13257,1.19140625,1.181640625,-0.1953125,-0.283203125
13258,1.25,1.25,-0.17578125,-0.283203125
13259,1.220703125,1.171875,-0.263671875,-0.1953125
13260,1.142578125,1.2109375,-0.224609375,-0.33203125
13261,1.19140625,1.162109375,-0.244140625,-0.205078125
13262,1.2109375,1.259765625,-0.234375,-0.322265625
13263,1.26953125,1.1328125,-0.29296875,-0.3515625
13264,1.337890625,1.2109375,-0.2734375,-0.2734375
13265,1.064453125,1.201171875,-0.283203125,-0.263671875
13266,1.142578125,0.99609375,-0.380859375,-0.29296875
13267,1.171875,1.19140625,-0.283203125,-0.400390625
13268,1.142578125,1.142578125,-0.283203125,-0.25390625
13269,1.171875,1.318359375,-0.21484375,-0.29296875
13270,1.201171875,1.201171875,-0.37109375,-0.29296875
13271,1.201171875,1.162109375,-0.283203125,-0.380859375
13272,1.201171875,0.986328125,-0.146484375,-0.25390625
13273,1.15234375,1.181640625,-0.21484375,-0.3515625
13274,1.1328125,1.15234375,-0.302734375,-0.244140625
13275,1.123046875,1.07421875,-0.29296875,-0.29296875
13276,1.1328125,1.123046875,-0.29296875,-0.25390625
13277,1.259765625,1.201171875,-0.224609375,-0.380859375
13278,1.103515625,1.23046875,-0.244140625,-0.263671875
13279,1.181640625,1.142578125,-0.302734375,-0.302734375
13280,1.1328125,1.142578125,-0.2734375,-0.25390625
13281,1.220703125,1.15234375,-0.322265625,-0.29296875
13282,1.2109375,1.201171875,-0.3125,-0.263671875
13283,1.240234375,1.1328125,-0.224609375,-0.390625
13284,1.26953125,1.142578125,-0.17578125,-0.302734375
13285,1.2109375,1.201171875,-0.37109375,-0.283203125
13286,1.25,1.09375,-0.244140625,-0.302734375
13287,1.23046875,1.259765625,-0.2734375,-0.2734375
13288,1.25,1.171875,-0.146484375,-0.322265625
13289,1.26953125,1.23046875,-0.1953125,-0.419921875
13290,1.259765625,1.23046875,-0.234375,-0.25390625
13291,1.15234375,1.220703125,-0.46875,-0.419921875
13292,1.25,1.162109375,-0.29296875,-0.302734375
13293,1.220703125,1.19140625,-0.17578125,-0.29296875
13294,1.259765625,1.181640625,-0.263671875,-0.3125
13295,1.25,1.171875,-0.29296875,-0.2734375
13296,1.25,1.171875,-0.25390625,-0.283203125
13297,1.2890625,1.19140625,-0.44921875,-0.341796875
13298,1.30859375,1.171875,-0.087890625,-0.2734375
13299,1.396484375,1.357421875,-0.234375,-0.33203125
13300,1.30859375,1.142578125,-0.41015625,-0.3125
13301,1.50390625,1.181640625,-0.361328125,-0.361328125
13302,1.201171875,1.23046875,-0.3125,-0.25390625
13303,1.328125,1.201171875,-0.3515625,-0.263671875
13304,1.298828125,1.220703125,-0.15625,-0.44921875
13305,1.279296875,1.38671875,-0.234375,-0.322265625
13306,1.3671875,1.19140625,-0.21484375,-0.37109375
13307,1.2890625,1.26953125,-0.29296875,-0.244140625
13308,1.3671875,1.162109375,-0.234375,-0.341796875
13309,1.357421875,1.259765625,-0.21484375,-0.361328125
13310,1.162109375,1.220703125,-0.224609375,-0.361328125
13311,1.4453125,1.240234375,-0.25390625,-0.361328125
13312,1.30859375,1.34765625,-0.166015625,-0.44921875
13313,1.240234375,1.2109375,-0.361328125,-0.60546875
13314,1.357421875,1.25,-0.234375,-0.419921875
13315,1.42578125,1.201171875,-0.439453125,-0.380859375
13316,1.376953125,1.259765625,-0.29296875,-0.48828125
13317,1.34765625,1.25,-0.29296875,-0.439453125
13318,1.328125,1.025390625,-0.263671875,-0.390625
13319,1.2890625,1.337890625,-0.17578125,-0.380859375
13320,1.337890625,1.2890625,-0.3125,-0.44921875
13321,1.298828125,1.2109375,-0.322265625,-0.390625
13322,1.357421875,1.23046875,-0.29296875,-0.37109375
13323,1.30859375,1.26953125,-0.25390625,-0.361328125
13324,1.318359375,1.34765625,-0.263671875,-0.419921875
13325,1.23046875,1.259765625,-0.3515625,-0.29296875
13326,1.2890625,1.25,-0.302734375,-0.37109375
13327,1.279296875,1.2109375,-0.33203125,-0.361328125
13328,1.30859375,1.26953125,-0.15625,-0.458984375
13329,1.3671875,1.34765625,-0.263671875,-0.361328125
13330,1.25,1.220703125,-0.25390625,-0.380859375
13331,1.171875,1.328125,-0.15625,-0.419921875
13332,1.259765625,1.2890625,-0.25390625,-0.33203125
13333,1.25,1.298828125,-0.146484375,-0.380859375
13334,1.19140625,1.25,-0.322265625,-0.17578125
13335,1.34765625,1.337890625,-0.234375,-0.3515625
13336,1.220703125,1.25,-0.390625,-0.33203125
13337,1.240234375,1.259765625,-0.283203125,-0.3125
13338,1.19140625,1.259765625,-0.21484375,-0.390625
13339,1.181640625,1.328125,-0.2734375,-0.37109375
13340,1.26953125,1.259765625,-0.29296875,-0.29296875
