[RESULT]
13341,1.279296875,1.2890625,-0.283203125,-0.3515625
13342,1.162109375,1.279296875,-0.234375,-0.263671875
13343,1.240234375,1.19140625,-0.322265625,-0.263671875
13344,1.19140625,1.240234375,-0.244140625,-0.3125
13345,1.220703125,1.0546875,-0.29296875,-0.439453125
13346,1.23046875,1.181640625,-0.244140625,-0.400390625
13347,1.123046875,1.201171875,-0.302734375,-0.361328125
13348,1.2109375,1.201171875,-0.15625,-0.361328125
13349,1.162109375,1.2109375,-0.185546875,-0.302734375
13350,1.162109375,1.103515625,-0.21484375,-0.400390625
13351,1.09375,1.181640625,-0.390625,-0.302734375
13352,1.19140625,1.2109375,-0.302734375,-0.390625
13353,1.23046875,1.15234375,-0.234375,-0.009765625
13354,1.171875,1.181640625,-0.283203125,-0.37109375
13355,1.240234375,1.220703125,-0.322265625,-0.458984375
13356,1.181640625,1.30859375,-0.224609375,-0.390625
13357,1.26953125,1.181640625,-0.205078125,-0.4296875
13358,1.15234375,1.1328125,-0.341796875,-0.44921875
13359,1.25,1.220703125,-0.126953125,-0.498046875
13360,1.220703125,1.171875,-0.3125,-0.439453125
13361,1.23046875,1.181640625,-0.224609375,-0.4296875
13362,1.23046875,1.15234375,-0.322265625,-0.5078125
13363,1.240234375,1.2109375,-0.087890625,-0.380859375
13364,1.181640625,1.19140625,-0.17578125,-0.458984375
13365,1.09375,1.201171875,-0.283203125,-0.44921875
13366,1.19140625,1.23046875,-0.17578125,-0.390625
13367,1.240234375,1.298828125,-0.185546875,-0.390625
13368,1.15234375,1.171875,-0.224609375,-0.5078125
13369,1.26953125,1.15234375,-0.2734375,-0.400390625
13370,1.357421875,1.005859375,-0.1953125,-0.33203125
13371,1.123046875,1.11328125,-0.263671875,-0.576171875
13372,1.181640625,1.42578125,-0.185546875,-0.44921875
13373,1.240234375,1.259765625,-0.244140625,-0.361328125
13374,1.083984375,1.23046875,-0.2734375,-0.33203125
13375,1.240234375,1.259765625,-0.322265625,-0.400390625
13376,1.240234375,1.318359375,-0.33203125,-0.41015625
13377,1.220703125,1.337890625,-0.33203125,-0.205078125
13378,1.142578125,1.19140625,-0.244140625,-0.341796875
13379,1.240234375,1.11328125,-0.29296875,-0.4296875
13380,1.064453125,1.337890625,-0.1953125,-0.341796875
13381,1.142578125,1.42578125,-0.302734375,-0.517578125
13382,1.083984375,1.357421875,-0.244140625,-0.400390625
13383,1.1328125,1.26953125,-0.107421875,-0.595703125
13384,1.171875,1.171875,-0.1171875,-0.3515625
13385,1.142578125,1.19140625,-0.21484375,-0.44921875
13386,1.11328125,1.162109375,-0.107421875,-0.263671875
13387,1.19140625,1.181640625,-0.17578125,-0.322265625
13388,1.07421875,1.0546875,-0.322265625,-0.380859375
13389,1.181640625,1.2109375,-0.166015625,-0.41015625
13390,1.171875,1.201171875,-0.15625,-0.37109375
13391,1.142578125,1.11328125,-0.244140625,-0.283203125
13392,1.15234375,1.240234375,-0.25390625,-0.33203125
13393,1.181640625,1.26953125,-0.21484375,-0.322265625
13394,1.201171875,1.6015625,-0.224609375,-0.341796875
13395,1.162109375,1.201171875,-0.1953125,-0.29296875
13396,1.142578125,1.328125,-0.21484375,-0.3125
13397,1.103515625,1.171875,-0.234375,-0.400390625
13398,1.103515625,1.005859375,-0.400390625,-0.654296875
13399,1.19140625,1.1328125,-0.2734375,-0.21484375
13400,1.162109375,1.083984375,-0.3125,-0.322265625
13401,1.083984375,1.064453125,-0.302734375,-0.33203125
13402,1.064453125,1.123046875,-0.263671875,-0.302734375
13403,1.142578125,1.0546875,-0.2734375,-0.380859375
13404,1.201171875,1.09375,-0.3515625,-0.419921875
13405,1.25,1.064453125,-0.341796875,-0.37109375
13406,1.201171875,1.1328125,-0.1171875,-0.400390625
13407,1.26953125,1.0546875,-0.283203125,-0.439453125
13408,1.318359375,1.142578125,-0.244140625,-0.478515625
13409,1.23046875,1.025390625,-0.25390625,-0.37109375
13410,1.259765625,1.123046875,-0.166015625,-0.52734375
13411,1.279296875,1.11328125,-0.1953125,-0.361328125
13412,1.38671875,1.09375,-0.185546875,-0.361328125
13413,1.26953125,1.123046875,-0.205078125,-0.29296875
13414,1.25,1.103515625,-0.263671875,-0.537109375
13415,1.38671875,0.947265625,-0.205078125,-0.3515625
13416,1.220703125,1.015625,-0.33203125,-0.400390625
13417,1.2109375,1.03515625,-0.21484375,-0.41015625
13418,1.220703125,0.9765625,-0.205078125,-0.37109375
13419,1.201171875,1.07421875,-0.17578125,-0.390625
13420,1.103515625,1.123046875,-0.17578125,-0.33203125
13421,1.23046875,0.95703125,-0.13671875,-0.390625
13422,1.30859375,1.015625,-0.3515625,-0.263671875
13423,1.201171875,1.083984375,-0.15625,-0.322265625
13424,1.240234375,1.015625,-0.1953125,-0.3125
13425,1.142578125,1.07421875,-0.283203125,-0.29296875
13426,1.240234375,1.03515625,-0.09765625,-0.3515625
13427,1.162109375,1.064453125,-0.263671875,-0.341796875
13428,1.25,0.859375,-0.21484375,-0.29296875
13429,1.19140625,1.0546875,-0.087890625,-0.302734375
13430,1.328125,1.0546875,-0.205078125,-0.37109375
13431,1.318359375,1.025390625,-0.13671875,-0.37109375
13432,1.30859375,1.03515625,-0.205078125,-0.390625
13433,1.1328125,1.005859375,-0.1953125,-0.361328125
13434,1.19140625,1.03515625,-0.205078125,-0.341796875
13435,1.240234375,1.11328125,-0.21484375,-0.537109375
13436,1.181640625,1.025390625,-0.244140625,-0.3125
13437,1.19140625,1.09375,-0.29296875,-0.400390625
13438,1.0546875,1.09375,-0.048828125,-0.361328125
13439,1.25,1.0546875,-0.1953125,-0.322265625
13440,1.123046875,0.95703125,-0.25390625,-0.3125
13441,1.279296875,0.927734375,-0.185546875,-0.3515625
13442,1.298828125,1.11328125,-0.146484375,-0.322265625
13443,1.19140625,0.9375,-0.224609375,-0.341796875
13444,1.220703125,1.0546875,-0.15625,-0.46875
13445,1.142578125,1.09375,-0.1171875,-0.3125
13446,1.07421875,0.87890625,-0.166015625,-0.263671875
13447,1.123046875,1.025390625,-0.13671875,-0.556640625
13448,1.083984375,1.044921875,-0.13671875,-0.29296875
13449,1.142578125,1.005859375,-0.2734375,-0.3125
13450,1.15234375,1.005859375,-0.15625,-0.263671875
13451,1.162109375,1.015625,-0.205078125,-0.25390625
13452,1.1328125,1.09375,-0.126953125,-0.302734375
13453,1.220703125,1.064453125,-0.33203125,-0.3515625
13454,1.240234375,0.9375,-0.244140625,-0.185546875
13455,1.23046875,0.966796875,-0.205078125,-0.302734375
13456,1.171875,1.044921875,-0.1953125,-0.439453125
13457,1.25,1.03515625,-0.21484375,-0.126953125
13458,1.181640625,1.025390625,-0.234375,-0.2734375
13459,1.181640625,0.9765625,-0.185546875,-0.2734375
13460,1.1328125,1.005859375,-0.21484375,-0.361328125
13461,1.2109375,1.005859375,-0.244140625,-0.380859375
13462,1.171875,1.064453125,-0.322265625,-0.244140625
13463,1.07421875,0.9765625,-0.234375,-0.341796875
13464,1.201171875,0.99609375,-0.361328125,-0.25390625
13465,1.1328125,0.9765625,-0.29296875,-0.380859375
13466,1.1328125,0.9765625,-0.29296875,-0.283203125
13467,1.2109375,0.908203125,-0.33203125,-0.322265625
13468,1.259765625,0.8984375,-0.17578125,-0.341796875
13469,1.23046875,0.99609375,-0.21484375,-0.419921875
13470,1.318359375,1.025390625,-0.1171875,-0.3125
13471,1.1328125,1.123046875,-0.439453125,-0.302734375
13472,1.171875,0.888671875,-0.205078125,-0.478515625
13473,1.26953125,1.083984375,-0.1171875,-0.322265625
13474,1.2109375,1.11328125,-0.205078125,-0.361328125
13475,1.162109375,1.083984375,-0.0390625,-0.46875
13476,1.279296875,0.966796875,-0.244140625,-0.361328125
13477,1.240234375,1.03515625,-0.3125,-0.3125
13478,1.23046875,1.03515625,-0.205078125,-0.205078125
13479,1.240234375,0.966796875,-0.205078125,-0.439453125
13480,1.123046875,0.859375,-0.25390625,-0.4296875
13481,1.318359375,1.0546875,-0.25390625,-0.44921875
13482,1.259765625,0.986328125,-0.205078125,-0.380859375
13483,1.162109375,0.9375,-0.15625,-0.439453125
13484,1.201171875,1.025390625,-0.244140625,-0.458984375
13485,1.2109375,1.201171875,-0.302734375,-0.400390625
13486,1.201171875,0.986328125,-0.224609375,-0.41015625
13487,1.201171875,1.025390625,-0.263671875,-0.205078125
13488,1.25,1.025390625,-0.15625,-0.390625
13489,1.25,0.947265625,-0.1171875,-0.380859375
13490,1.162109375,1.025390625,-0.224609375,-0.361328125
13491,1.19140625,1.025390625,-0.234375,-0.380859375
13492,1.2109375,1.103515625,-0.224609375,-0.419921875
13493,1.201171875,0.99609375,-0.3125,-0.107421875
13494,1.142578125,0.947265625,-0.234375,-0.302734375
13495,1.162109375,1.03515625,-0.234375,-0.29296875
13496,1.083984375,1.03515625,-0.25390625,-0.361328125
13497,1.240234375,0.91796875,-0.234375,-0.244140625
13498,1.171875,0.986328125,-0.400390625,-0.322265625
13499,1.162109375,1.005859375,-0.224609375,-0.1953125
13500,1.23046875,0.947265625,-0.1953125,-0.205078125
13501,1.30859375,1.03515625,-0.21484375,-0.302734375
13502,1.07421875,1.07421875,-0.1953125,-0.234375
13503,1.11328125,0.966796875,-0.302734375,-0.185546875
13504,1.220703125,0.99609375,-0.15625,-0.25390625
13505,1.064453125,1.015625,-0.224609375,-0.244140625
13506,1.1328125,1.162109375,-0.166015625,-0.25390625
13507,1.162109375,1.005859375,-0.283203125,-0.322265625
13508,1.123046875,1.044921875,-0.166015625,-0.4296875
13509,1.0546875,0.95703125,-0.21484375,-0.224609375
13510,1.123046875,1.07421875,-0.15625,-0.33203125
13511,1.23046875,0.986328125,-0.09765625,-0.283203125
13512,1.2109375,0.927734375,-0.234375,-0.341796875
13513,1.19140625,1.044921875,-0.439453125,-0.3125
13514,1.142578125,1.064453125,-0.244140625,-0.224609375
13515,1.240234375,1.11328125,-0.1953125,-0.2734375
13516,1.123046875,1.025390625,-0.439453125,-0.302734375
13517,1.083984375,1.07421875,-0.234375,-0.2734375
13518,1.1328125,1.03515625,-0.244140625,-0.09765625
13519,1.25,1.103515625,-0.224609375,-0.283203125
13520,1.11328125,1.005859375,-0.21484375,-0.390625
13521,1.171875,0.99609375,-0.2734375,-0.2734375
13522,1.2109375,1.044921875,-0.234375,-0.25390625
13523,1.19140625,1.103515625,-0.205078125,-0.29296875
13524,1.11328125,1.083984375,-0.17578125,-0.244140625
13525,1.181640625,1.015625,-0.17578125,-0.25390625
13526,1.201171875,1.103515625,-0.25390625,-0.4296875
13527,1.201171875,1.09375,-0.185546875,-0.13671875
13528,1.2109375,1.09375,-0.224609375,-0.2734375
13529,1.162109375,1.07421875,-0.2734375,-0.302734375
13530,1.181640625,1.083984375,-0.185546875,-0.234375
13531,1.1328125,1.220703125,-0.244140625,-0.361328125
13532,1.07421875,1.11328125,-0.4296875,-0.2734375
13533,1.11328125,1.11328125,-0.2734375,-0.107421875
13534,1.162109375,1.142578125,-0.3125,-0.126953125
13535,1.23046875,1.083984375,-0.3515625,-0.224609375
13536,1.11328125,1.083984375,-0.244140625,-0.185546875
13537,1.181640625,1.103515625,-0.146484375,-0.341796875
13538,1.171875,1.07421875,-0.21484375,-0.1953125
13539,1.162109375,1.15234375,-0.1171875,-0.263671875
13540,1.15234375,1.123046875,-0.1953125,-0.17578125
13541,1.142578125,1.103515625,-0.17578125,-0.13671875
13542,1.181640625,1.103515625,-0.13671875,-0.458984375
13543,1.2109375,1.162109375,-0.15625,-0.15625
13544,1.044921875,1.064453125,-0.126953125,-0.2734375
13545,1.09375,1.103515625,-0.205078125,-0.234375
13546,1.240234375,1.025390625,-0.146484375,-0.3125
13547,1.220703125,1.142578125,-0.244140625,-0.234375
13548,1.240234375,1.015625,-0.15625,-0.1953125
13549,1.328125,1.220703125,-0.1953125,-0.2734375
13550,1.259765625,0.99609375,-0.25390625,-0.21484375
13551,1.2109375,1.181640625,-0.224609375,-0.25390625
13552,1.19140625,1.005859375,-0.263671875,-0.25390625
13553,1.201171875,1.07421875,-0.15625,-0.244140625
13554,1.171875,1.083984375,-0.283203125,-0.205078125
13555,1.083984375,1.1328125,-0.322265625,-0.302734375
13556,1.23046875,1.123046875,-0.2734375,-0.2734375
13557,1.26953125,1.103515625,-0.263671875,-0.29296875
13558,1.30859375,1.23046875,-0.2734375,-0.3515625
13559,1.259765625,1.064453125,-0.2734375,-0.33203125
13560,1.201171875,1.064453125,-0.302734375,-0.224609375
13561,1.07421875,1.03515625,-0.25390625,-0.33203125
13562,1.1328125,1.0546875,-0.361328125,-0.29296875
13563,1.26953125,1.11328125,-0.29296875,-0.283203125
13564,1.26953125,1.083984375,-0.29296875,-0.263671875
13565,1.2109375,1.123046875,-0.263671875,-0.283203125
13566,1.03515625,1.005859375,-0.3125,-0.244140625
13567,1.07421875,1.03515625,-0.283203125,-0.166015625
13568,1.1328125,1.318359375,-0.33203125,-0.244140625
13569,1.103515625,1.15234375,-0.361328125,-0.21484375
13570,1.26953125,1.064453125,-0.3125,-0.17578125
13571,1.123046875,1.044921875,-0.244140625,-0.205078125
13572,1.0546875,1.044921875,-0.2734375,-0.205078125
13573,1.2109375,1.005859375,-0.29296875,-0.263671875
13574,1.123046875,1.083984375,-0.361328125,-0.244140625
13575,1.201171875,1.064453125,-0.29296875,-0.263671875
13576,1.171875,1.0546875,-0.2734375,-0.25390625
13577,1.23046875,1.03515625,-0.25390625,-0.25390625
13578,1.15234375,1.103515625,-0.205078125,-0.3515625
13579,1.2109375,1.064453125,-0.2734375,-0.13671875
13580,1.15234375,0.966796875,-0.341796875,-0.21484375
13581,1.11328125,1.044921875,-0.224609375,-0.283203125
13582,1.19140625,1.07421875,-0.29296875,-0.29296875
13583,1.162109375,1.09375,-0.244140625,-0.107421875
13584,1.1328125,1.11328125,-0.244140625,-0.185546875
13585,1.09375,1.025390625,-0.283203125,-0.263671875
13586,1.07421875,1.005859375,-0.234375,-0.263671875
13587,1.142578125,1.005859375,-0.205078125,-0.17578125
13588,1.2109375,0.9765625,-0.224609375,-0.2734375
13589,1.09375,1.11328125,-0.234375,-0.205078125
13590,1.2109375,1.03515625,-0.283203125,-0.185546875
13591,1.083984375,1.07421875,-0.21484375,-0.09765625
13592,1.19140625,1.103515625,-0.283203125,-0.263671875
13593,1.181640625,1.09375,-0.205078125,-0.263671875
13594,1.07421875,1.005859375,-0.1171875,-0.498046875
13595,1.2109375,1.15234375,-0.25390625,-0.25390625
13596,1.220703125,1.162109375,-0.1953125,-0.21484375
13597,1.142578125,1.09375,-0.234375,-0.5078125
13598,1.123046875,1.123046875,-0.126953125,-0.302734375
13599,1.171875,1.03515625,-0.263671875,-0.322265625
13600,1.11328125,1.07421875,-0.166015625,-0.185546875
13601,1.220703125,1.064453125,-0.224609375,-0.224609375
13602,1.162109375,1.259765625,-0.3125,-0.283203125
13603,1.26953125,1.07421875,-0.166015625,-0.3125
13604,1.083984375,1.015625,-0.13671875,-0.25390625
13605,1.201171875,0.95703125,-0.322265625,-0.224609375
13606,1.142578125,1.11328125,-0.21484375,-0.41015625
13607,1.2109375,1.142578125,-0.224609375,-0.244140625
13608,1.103515625,1.123046875,-0.1953125,-0.283203125
13609,1.26953125,1.142578125,-0.244140625,-0.29296875
13610,1.19140625,1.083984375,-0.185546875,-0.3125
13611,1.11328125,1.259765625,-0.322265625,-0.322265625
13612,0.99609375,1.103515625,-0.185546875,-0.3125
13613,1.0546875,0.99609375,-0.234375,-0.21484375
13614,1.142578125,1.220703125,-0.234375,-0.234375
13615,1.123046875,1.142578125,-0.146484375,-0.2734375
13616,1.201171875,1.11328125,-0.3125,-0.234375
13617,1.171875,1.162109375,-0.1953125,-0.29296875
13618,1.142578125,1.103515625,-0.244140625,-0.2734375
13619,1.1328125,0.966796875,-0.1953125,-0.4296875
13620,1.15234375,1.123046875,-0.25390625,-0.244140625
13621,1.11328125,1.162109375,-0.302734375,-0.146484375
13622,1.2109375,1.083984375,-0.263671875,-0.3125
13623,1.142578125,1.19140625,-0.21484375,-0.25390625
13624,1.1328125,1.2109375,-0.2734375,-0.166015625
13625,1.201171875,1.2890625,-0.15625,-0.21484375
13626,1.064453125,1.15234375,-0.21484375,-0.244140625
13627,1.09375,1.142578125,-0.1953125,-0.4296875
13628,1.19140625,1.26953125,-0.185546875,-0.283203125
13629,1.201171875,1.181640625,-0.263671875,-0.21484375
13630,1.240234375,1.181640625,-0.25390625,-0.185546875
13631,1.34765625,1.259765625,-0.205078125,-0.33203125
13632,1.259765625,1.03515625,-0.1953125,-0.1171875
13633,1.181640625,1.15234375,-0.21484375,-0.33203125
13634,1.181640625,1.2109375,-0.224609375,-0.15625
13635,1.1328125,1.0546875,-0.283203125,-0.37109375
13636,1.19140625,1.181640625,-0.25390625,-0.166015625
13637,1.09375,1.23046875,-0.224609375,-0.1953125
13638,1.0546875,0.9765625,-0.185546875,-0.244140625
13639,1.201171875,1.083984375,-0.1953125,-0.25390625
13640,1.2109375,1.201171875,-0.25390625,-0.2734375
13641,1.19140625,1.162109375,-0.15625,-0.234375
13642,1.201171875,1.19140625,-0.33203125,-0.224609375
13643,1.083984375,1.123046875,-0.234375,-0.283203125
13644,1.26953125,1.123046875,-0.21484375,-0.29296875
13645,1.2109375,1.123046875,-0.234375,-0.3515625
13646,1.26953125,1.220703125,-0.283203125,-0.234375
13647,1.2109375,1.162109375,-0.21484375,-0.126953125
13648,1.2109375,1.15234375,-0.15625,-0.166015625
13649,1.123046875,1.181640625,-0.244140625,-0.263671875
13650,1.201171875,1.1328125,-0.244140625,-0.2734375
13651,1.318359375,1.171875,-0.1953125,-0.185546875
13652,1.2109375,1.201171875,-0.205078125,-0.146484375
13653,1.201171875,1.25,-0.0390625,-0.283203125
13654,1.26953125,1.142578125,-0.224609375,-0.244140625
13655,1.220703125,1.2109375,-0.15625,-0.2734375
13656,1.083984375,1.201171875,-0.25390625,-0.3125
13657,1.09375,1.2890625,0.029296875,-0.244140625
13658,1.103515625,1.181640625,-0.185546875,-0.439453125
13659,1.181640625,1.171875,-0.25390625,-0.263671875
13660,1.162109375,1.1328125,-0.25390625,-0.3125
13661,1.123046875,1.142578125,-0.263671875,-0.166015625
13662,1.07421875,1.279296875,-0.25390625,-0.380859375
13663,1.171875,1.171875,-0.25390625,-0.205078125
13664,1.162109375,1.240234375,-0.244140625,-0.1953125
13665,1.103515625,1.2109375,-0.25390625,-0.29296875
13666,1.142578125,1.2109375,-0.400390625,-0.234375
13667,0.9765625,1.220703125,-0.302734375,-0.2734375
13668,1.044921875,1.142578125,-0.244140625,-0.185546875
13669,1.09375,1.181640625,-0.13671875,-0.263671875
13670,1.38671875,1.2890625,-0.224609375,-0.15625
13671,1.2109375,1.337890625,-0.322265625,-0.224609375
13672,1.26953125,1.162109375,-0.234375,-0.224609375
13673,1.259765625,1.15234375,-0.3515625,-0.390625
13674,1.279296875,1.1328125,-0.283203125,-0.2734375
13675,1.240234375,1.064453125,-0.48828125,-0.263671875
13676,1.23046875,1.259765625,-0.3515625,-0.25390625
13677,1.15234375,1.298828125,-0.37109375,-0.29296875
13678,1.25,1.25,-0.185546875,-0.29296875
13679,1.240234375,1.240234375,-0.341796875,-0.29296875
13680,1.2109375,1.2109375,-0.302734375,-0.29296875
13681,1.25,1.201171875,-0.224609375,-0.283203125
13682,1.171875,1.201171875,-0.322265625,-0.25390625
13683,1.19140625,1.26953125,-0.234375,-0.29296875
13684,1.25,1.201171875,-0.322265625,-0.283203125
13685,1.123046875,1.25,-0.302734375,-0.244140625
13686,1.19140625,1.201171875,-0.25390625,-0.302734375
13687,1.2109375,1.23046875,-0.25390625,-0.322265625
13688,1.201171875,1.240234375,-0.263671875,-0.2734375
13689,1.23046875,1.23046875,-0.3125,-0.13671875
13690,1.15234375,1.240234375,-0.21484375,-0.234375
13691,1.201171875,1.26953125,-0.380859375,-0.380859375
13692,1.07421875,1.23046875,-0.244140625,-0.17578125
13693,1.2109375,1.123046875,-0.17578125,-0.234375
13694,1.26953125,1.181640625,-0.1953125,-0.1953125
13695,1.259765625,1.162109375,-0.2734375,-0.263671875
13696,1.083984375,1.220703125,-0.302734375,-0.2734375
13697,1.19140625,1.142578125,-0.224609375,-0.2734375
13698,1.171875,1.15234375,-0.234375,-0.302734375
13699,1.142578125,1.142578125,-0.244140625,-0.302734375
13700,1.259765625,1.201171875,-0.3515625,-0.3125
13701,1.201171875,1.201171875,-0.283203125,-0.4296875
13702,1.23046875,1.1328125,-0.15625,-0.3515625
13703,1.2109375,1.220703125,-0.107421875,-0.263671875
13704,1.19140625,1.162109375,-0.25390625,-0.1953125
13705,1.162109375,1.2109375,-0.146484375,-0.390625
13706,1.15234375,1.26953125,-0.234375,-0.41015625
13707,1.19140625,1.181640625,-0.283203125,-0.390625
13708,1.23046875,1.162109375,-0.224609375,-0.3515625
13709,1.19140625,1.083984375,-0.322265625,-0.244140625
13710,1.240234375,1.103515625,-0.234375,-0.361328125
13711,1.19140625,1.123046875,-0.068359375,-0.46875
13712,1.23046875,1.15234375,-0.15625,-0.2734375
13713,1.318359375,1.162109375,-0.244140625,-0.537109375
13714,1.23046875,1.162109375,-0.1171875,-0.3515625
13715,1.279296875,1.1328125,-0.302734375,-0.37109375
13716,1.220703125,1.11328125,-0.322265625,-0.283203125
13717,1.201171875,1.005859375,-0.107421875,-0.3515625
13718,1.181640625,1.2109375,-0.244140625,-0.3515625
13719,1.220703125,1.123046875,-0.21484375,-0.33203125
13720,1.318359375,1.240234375,-0.244140625,-0.380859375
13721,1.171875,1.25,-0.17578125,-0.283203125
13722,1.23046875,1.30859375,-0.263671875,-0.400390625
13723,1.23046875,1.201171875,-0.185546875,-0.29296875
13724,1.15234375,1.279296875,-0.205078125,-0.37109375
13725,1.26953125,1.279296875,-0.21484375,-0.3125
13726,1.298828125,1.11328125,-0.263671875,-0.234375
13727,1.30859375,1.26953125,-0.185546875,-0.341796875
13728,1.220703125,1.2109375,-0.244140625,-0.283203125
13729,1.30859375,1.103515625,-0.33203125,-0.29296875
13730,1.2109375,1.25,-0.263671875,-0.390625
13731,1.318359375,1.259765625,-0.283203125,-0.29296875
13732,1.337890625,1.279296875,-0.3515625,-0.3515625
13733,1.318359375,1.240234375,-0.361328125,-0.41015625
13734,1.357421875,1.240234375,-0.29296875,-0.146484375
13735,1.259765625,1.19140625,-0.3515625,-0.33203125
13736,1.259765625,1.279296875,-0.33203125,-0.33203125
13737,1.30859375,1.25,-0.25390625,-0.283203125
13738,1.416015625,1.30859375,-0.25390625,-0.3125
13739,1.3671875,1.337890625,-0.341796875,-0.41015625
13740,1.279296875,1.298828125,-0.322265625,-0.41015625
13741,1.23046875,1.2890625,-0.2734375,-0.302734375
13742,1.23046875,1.25,-0.302734375,-0.322265625
13743,1.26953125,1.279296875,-0.302734375,-0.380859375
13744,1.396484375,1.318359375,-0.2734375,-0.390625
13745,1.259765625,1.26953125,-0.078125,-0.419921875
13746,1.318359375,1.240234375,-0.25390625,-0.498046875
13747,1.396484375,1.279296875,-0.244140625,-0.380859375
13748,1.376953125,1.337890625,-0.15625,-0.302734375
13749,1.337890625,1.2109375,-0.126953125,-0.390625
13750,1.162109375,1.26953125,-0.322265625,-0.234375
13751,1.337890625,1.40625,-0.1171875,-0.361328125
13752,1.171875,1.23046875,-0.21484375,-0.37109375
13753,1.298828125,1.15234375,-0.263671875,-0.302734375
13754,1.357421875,1.23046875,-0.25390625,-0.25390625
13755,1.2109375,1.26953125,-0.25390625,-0.263671875
13756,1.279296875,1.2109375,-0.224609375,-0.390625
13757,1.328125,1.25,-0.244140625,-0.322265625
13758,1.328125,1.318359375,-0.302734375,-0.380859375
13759,1.30859375,1.25,-0.244140625,-0.52734375
13760,1.298828125,1.181640625,-0.166015625,-0.400390625
13761,1.376953125,1.220703125,-0.283203125,-0.44921875
13762,1.162109375,1.15234375,-0.234375,-0.29296875
13763,1.357421875,1.2890625,-0.234375,-0.37109375
13764,1.25,1.23046875,-0.17578125,-0.419921875
13765,1.357421875,1.259765625,-0.234375,-0.517578125
13766,1.259765625,1.240234375,-0.302734375,-0.380859375
13767,1.220703125,1.25,-0.166015625,-0.380859375
13768,1.1328125,1.220703125,-0.25390625,-0.3515625
13769,1.181640625,1.328125,-0.205078125,-0.37109375
13770,1.259765625,1.3671875,-0.224609375,-0.419921875
13771,1.298828125,1.240234375,-0.361328125,-0.44921875
13772,1.171875,1.279296875,-0.146484375,-0.263671875
13773,1.181640625,1.23046875,-0.205078125,-0.283203125
13774,1.279296875,1.2890625,-0.224609375,-0.244140625
13775,1.26953125,1.328125,-0.17578125,-0.21484375
13776,1.181640625,1.201171875,-0.17578125,-0.517578125
13777,1.19140625,1.23046875,-0.2734375,-0.205078125
13778,1.15234375,1.240234375,-0.322265625,-0.3125
13779,1.23046875,1.25,-0.3125,-0.380859375
13780,1.240234375,1.220703125,-0.283203125,-0.09765625
13781,1.2109375,1.23046875,-0.3125,-0.29296875
13782,1.298828125,1.19140625,-0.263671875,-0.283203125
13783,1.083984375,1.279296875,-0.322265625,-0.390625
13784,1.15234375,1.25,-0.302734375,-0.361328125
13785,1.25,1.474609375,-0.3515625,-0.234375
13786,1.26953125,1.259765625,-0.21484375,-0.390625
13787,1.201171875,1.30859375,-0.25390625,-0.380859375
13788,1.240234375,1.25,-0.166015625,-0.302734375
13789,1.181640625,1.220703125,-0.21484375,-0.400390625
13790,1.201171875,1.181640625,-0.21484375,-0.2734375
13791,1.240234375,1.1328125,-0.205078125,-0.419921875
13792,1.1328125,1.171875,-0.224609375,-0.322265625
13793,1.23046875,1.15234375,-0.21484375,-0.361328125
13794,1.11328125,1.23046875,-0.234375,-0.4296875
13795,1.162109375,1.181640625,-0.17578125,-0.41015625
13796,1.162109375,1.435546875,-0.21484375,-0.361328125
13797,1.298828125,1.220703125,-0.15625,-0.41015625
13798,1.201171875,1.23046875,-0.185546875,-0.3515625
13799,1.103515625,1.259765625,-0.224609375,-0.419921875
13800,1.279296875,1.30859375,-0.1953125,-0.3125
13801,1.171875,1.19140625,-0.244140625,-0.419921875
13802,1.171875,1.0546875,-0.205078125,-0.37109375
13803,1.1328125,1.19140625,-0.3125,-0.361328125
13804,1.19140625,1.220703125,-0.322265625,-0.322265625
13805,1.2890625,1.2109375,-0.2734375,-0.390625
13806,1.23046875,1.181640625,-0.263671875,-0.302734375
