[RESULT]
13807,1.19140625,1.23046875,-0.33203125,-0.400390625
13808,1.19140625,1.2890625,-0.3125,-0.44921875
13809,1.142578125,1.240234375,-0.341796875,-0.400390625
13810,1.19140625,1.279296875,-0.400390625,-0.390625
13811,1.142578125,1.240234375,-0.33203125,-0.4296875
13812,1.201171875,1.19140625,-0.302734375,-0.361328125
13813,1.259765625,1.259765625,-0.302734375,-0.263671875
13814,1.201171875,1.220703125,-0.2734375,-0.419921875
13815,1.23046875,1.376953125,-0.09765625,-0.390625
13816,1.25,1.2109375,-0.15625,-0.17578125
13817,1.23046875,1.23046875,-0.21484375,-0.380859375
13818,1.259765625,1.0546875,-0.15625,-0.37109375
13819,1.19140625,1.11328125,-0.205078125,-0.400390625
13820,1.201171875,1.23046875,-0.205078125,-0.5859375
13821,1.201171875,1.1328125,-0.185546875,-0.380859375
13822,1.240234375,1.2109375,-0.2734375,-0.390625
13823,1.15234375,1.044921875,-0.2734375,-0.361328125
13824,1.23046875,1.220703125,-0.107421875,-0.380859375
13825,1.181640625,1.171875,-0.1953125,-0.29296875
13826,1.162109375,1.2109375,-0.21484375,-0.283203125
13827,1.15234375,1.1328125,-0.3515625,-0.4296875
13828,1.2109375,0.9765625,-0.478515625,-0.44921875
13829,1.201171875,1.11328125,-0.302734375,-0.224609375
13830,1.162109375,1.103515625,-0.302734375,-0.341796875
13831,1.2109375,0.9765625,-0.2734375,-0.33203125
13832,1.15234375,1.09375,-0.341796875,-0.3125
13833,1.171875,1.07421875,-0.185546875,-0.380859375
13834,1.220703125,1.044921875,-0.107421875,-0.37109375
13835,1.23046875,1.07421875,-0.33203125,-0.46875
13836,1.201171875,1.123046875,-0.185546875,-0.390625
13837,1.23046875,1.07421875,-0.37109375,-0.37109375
13838,1.25,1.064453125,-0.234375,-0.33203125
13839,1.201171875,1.083984375,-0.3125,-0.44921875
13840,1.23046875,0.888671875,-0.341796875,-0.3515625
13841,1.181640625,1.07421875,-0.205078125,-0.3515625
13842,1.15234375,1.083984375,-0.146484375,-0.322265625
13843,1.240234375,1.181640625,-0.05859375,-0.361328125
13844,1.142578125,1.11328125,-0.15625,-0.41015625
13845,1.2109375,1.11328125,-0.263671875,-0.380859375
13846,1.162109375,1.064453125,-0.1953125,-0.25390625
13847,1.259765625,1.123046875,-0.263671875,-0.44921875
13848,1.240234375,1.2109375,-0.21484375,-0.361328125
13849,1.240234375,1.0546875,-0.13671875,-0.361328125
13850,1.298828125,1.005859375,-0.224609375,-0.4296875
13851,1.23046875,1.09375,-0.263671875,-0.458984375
13852,1.162109375,1.025390625,-0.13671875,-0.380859375
13853,1.34765625,1.09375,-0.234375,-0.37109375
13854,1.220703125,0.986328125,-0.21484375,-0.3515625
13855,1.30859375,0.947265625,-0.263671875,-0.341796875
13856,1.396484375,1.044921875,-0.341796875,-0.33203125
13857,1.279296875,1.015625,-0.244140625,-0.5078125
13858,1.25,1.005859375,-0.107421875,-0.33203125
13859,1.279296875,0.927734375,-0.234375,-0.517578125
13860,1.142578125,0.8984375,-0.263671875,-0.361328125
13861,1.259765625,0.927734375,-0.1953125,-0.3515625
13862,1.220703125,1.005859375,-0.13671875,-0.341796875
13863,1.25,0.927734375,-0.244140625,-0.3125
13864,1.26953125,0.947265625,-0.29296875,-0.322265625
13865,1.279296875,0.91796875,-0.263671875,-0.17578125
13866,1.318359375,1.064453125,-0.283203125,-0.44921875
13867,1.142578125,0.966796875,-0.185546875,-0.400390625
13868,1.25,1.025390625,-0.166015625,-0.361328125
13869,1.240234375,0.830078125,-0.205078125,-0.234375
13870,1.142578125,0.986328125,-0.1953125,-0.3125
13871,1.337890625,1.09375,-0.1953125,-0.302734375
13872,1.318359375,0.947265625,-0.224609375,-0.37109375
13873,1.23046875,1.09375,-0.283203125,-0.41015625
13874,1.318359375,0.99609375,-0.185546875,-0.15625
13875,1.25,1.015625,-0.25390625,-0.21484375
13876,1.240234375,1.03515625,-0.234375,-0.302734375
13877,1.220703125,1.09375,-0.263671875,-0.33203125
13878,1.328125,1.07421875,-0.205078125,-0.341796875
13879,1.201171875,1.0546875,-0.0390625,-0.302734375
13880,1.279296875,1.07421875,-0.302734375,-0.205078125
13881,1.162109375,1.03515625,-0.263671875,-0.234375
13882,1.25,0.986328125,-0.1953125,-0.3125
13883,1.259765625,1.083984375,-0.166015625,-0.2734375
13884,1.181640625,1.015625,-0.2734375,-0.302734375
13885,1.201171875,1.09375,-0.33203125,-0.33203125
13886,1.26953125,1.083984375,-0.283203125,-0.380859375
13887,1.181640625,1.15234375,-0.21484375,-0.341796875
13888,1.240234375,1.103515625,-0.09765625,-0.390625
13889,1.19140625,1.15234375,-0.185546875,-0.419921875
13890,1.220703125,1.015625,-0.1171875,-0.3515625
13891,1.123046875,0.9765625,-0.234375,-0.3515625
13892,1.162109375,0.966796875,-0.2734375,-0.41015625
13893,1.2109375,1.015625,-0.224609375,-0.341796875
13894,1.171875,1.083984375,-0.166015625,-0.29296875
13895,1.142578125,1.025390625,-0.25390625,-0.302734375
13896,1.201171875,0.947265625,-0.1953125,-0.3125
13897,1.26953125,1.083984375,-0.166015625,-0.322265625
13898,1.298828125,1.07421875,-0.25390625,-0.33203125
13899,1.201171875,0.9375,-0.1953125,-0.458984375
13900,1.123046875,1.09375,-0.1171875,-0.33203125
13901,1.201171875,1.03515625,-0.25390625,-0.33203125
13902,1.23046875,0.888671875,-0.15625,-0.33203125
13903,1.279296875,1.015625,-0.322265625,-0.341796875
13904,1.279296875,1.03515625,-0.224609375,-0.3515625
13905,1.181640625,0.95703125,-0.224609375,-0.41015625
13906,1.19140625,1.044921875,-0.234375,-0.302734375
13907,1.25,1.03515625,-0.17578125,-0.361328125
13908,1.19140625,1.083984375,-0.17578125,-0.498046875
13909,1.25,0.947265625,-0.263671875,-0.244140625
13910,1.25,0.8984375,-0.263671875,-0.234375
13911,1.015625,0.99609375,-0.2734375,-0.33203125
13912,1.15234375,1.015625,-0.205078125,-0.37109375
13913,1.201171875,1.03515625,-0.17578125,-0.33203125
13914,1.19140625,1.064453125,-0.283203125,-0.380859375
13915,1.2109375,1.0546875,-0.244140625,-0.341796875
13916,1.220703125,1.123046875,-0.224609375,-0.390625
13917,1.171875,1.025390625,-0.263671875,-0.458984375
13918,1.103515625,1.015625,-0.2734375,-0.341796875
13919,1.19140625,1.015625,-0.302734375,-0.380859375
13920,1.2109375,1.123046875,-0.341796875,-0.33203125
13921,1.2109375,1.03515625,-0.25390625,-0.29296875
13922,1.220703125,0.966796875,-0.33203125,-0.3515625
13923,1.2109375,1.03515625,-0.205078125,-0.361328125
13924,1.083984375,1.09375,-0.29296875,-0.419921875
13925,1.23046875,1.1328125,-0.361328125,-0.322265625
13926,1.23046875,0.95703125,-0.234375,-0.25390625
13927,1.1328125,1.005859375,-0.224609375,-0.25390625
13928,1.19140625,1.162109375,-0.234375,-0.37109375
13929,1.279296875,1.015625,-0.244140625,-0.3515625
13930,1.259765625,1.083984375,-0.33203125,-0.1953125
13931,1.181640625,1.044921875,-0.33203125,-0.29296875
13932,1.2109375,1.064453125,-0.166015625,-0.087890625
13933,1.171875,1.0546875,-0.29296875,-0.2734375
13934,1.162109375,1.083984375,-0.1953125,-0.283203125
13935,1.171875,1.083984375,-0.2734375,-0.1953125
13936,1.171875,1.015625,-0.25390625,-0.390625
13937,1.201171875,1.083984375,-0.283203125,-0.29296875
13938,1.34765625,1.044921875,-0.224609375,-0.341796875
13939,1.15234375,1.064453125,-0.205078125,-0.3125
13940,1.25,1.015625,-0.25390625,-0.283203125
13941,1.201171875,0.966796875,-0.15625,-0.46875
13942,1.11328125,1.015625,-0.244140625,-0.263671875
13943,1.15234375,1.162109375,-0.13671875,-0.380859375
13944,1.103515625,1.025390625,-0.263671875,-0.302734375
13945,1.083984375,0.986328125,-0.224609375,-0.205078125
13946,1.181640625,0.9375,0.0390625,-0.244140625
13947,1.142578125,1.09375,-0.185546875,-0.09765625
13948,1.201171875,1.07421875,-0.17578125,-0.2734375
13949,1.23046875,1.044921875,-0.25390625,-0.341796875
13950,1.240234375,1.07421875,-0.15625,-0.1953125
13951,1.15234375,0.986328125,-0.17578125,-0.05859375
13952,1.171875,0.95703125,-0.048828125,-0.263671875
13953,1.1328125,1.07421875,-0.3125,-0.33203125
13954,1.2109375,1.07421875,-0.29296875,-0.244140625
13955,1.201171875,1.07421875,-0.2734375,-0.341796875
13956,1.259765625,0.95703125,-0.33203125,-0.25390625
13957,1.259765625,1.07421875,-0.25390625,-0.224609375
13958,1.19140625,1.005859375,-0.234375,-0.361328125
13959,1.201171875,1.044921875,-0.322265625,-0.244140625
13960,1.220703125,1.09375,-0.322265625,-0.498046875
13961,1.240234375,1.0546875,-0.25390625,-0.29296875
13962,1.298828125,1.064453125,-0.17578125,-0.263671875
13963,1.162109375,1.03515625,-0.146484375,-0.361328125
13964,1.19140625,1.064453125,-0.322265625,-0.3125
13965,1.1328125,1.11328125,-0.283203125,-0.361328125
13966,1.220703125,1.11328125,-0.224609375,-0.322265625
13967,1.201171875,1.005859375,-0.21484375,-0.2734375
13968,1.171875,1.103515625,-0.33203125,-0.234375
13969,1.26953125,1.0546875,-0.185546875,-0.224609375
13970,1.220703125,1.0546875,-0.234375,-0.3125
13971,1.123046875,1.103515625,-0.234375,-0.21484375
13972,1.142578125,1.0546875,-0.15625,-0.1171875
13973,1.2109375,1.083984375,-0.1953125,-0.244140625
13974,1.11328125,1.083984375,-0.205078125,-0.185546875
13975,1.2109375,1.15234375,-0.234375,-0.302734375
13976,1.2109375,1.1328125,-0.224609375,-0.21484375
13977,1.23046875,1.220703125,-0.263671875,-0.21484375
13978,1.279296875,1.015625,-0.234375,-0.068359375
13979,1.171875,1.03515625,-0.234375,-0.234375
13980,1.220703125,1.03515625,-0.322265625,-0.3515625
13981,1.201171875,1.025390625,-0.244140625,-0.3125
13982,1.171875,1.2109375,-0.25390625,-0.1953125
13983,1.23046875,1.19140625,-0.263671875,-0.21484375
13984,1.279296875,1.025390625,-0.37109375,-0.33203125
13985,1.15234375,1.11328125,-0.3515625,-0.25390625
13986,1.240234375,1.083984375,-0.234375,-0.15625
13987,1.25,1.1328125,-0.322265625,-0.146484375
13988,1.201171875,0.986328125,-0.302734375,-0.15625
13989,1.142578125,0.9765625,-0.25390625,-0.263671875
13990,1.09375,1.23046875,-0.33203125,-0.37109375
13991,1.162109375,1.064453125,-0.3125,-0.224609375
13992,1.15234375,1.23046875,-0.21484375,-0.2734375
13993,1.298828125,1.07421875,-0.25390625,-0.29296875
13994,1.23046875,1.11328125,-0.3125,-0.205078125
13995,1.23046875,1.044921875,-0.185546875,-0.302734375
13996,1.2109375,1.064453125,-0.2734375,-0.21484375
13997,1.23046875,1.30859375,-0.283203125,-0.46875
13998,1.220703125,1.103515625,-0.302734375,-0.33203125
13999,1.259765625,1.03515625,-0.263671875,-0.390625
14000,1.044921875,1.03515625,-0.263671875,-0.234375
14001,1.201171875,1.103515625,-0.29296875,-0.322265625
14002,1.07421875,1.044921875,-0.37109375,-0.224609375
14003,1.0546875,1.07421875,-0.234375,-0.380859375
14004,1.11328125,1.0546875,-0.2734375,-0.283203125
14005,1.1328125,1.044921875,-0.205078125,-0.25390625
14006,1.07421875,1.03515625,-0.244140625,-0.224609375
14007,1.240234375,1.044921875,-0.29296875,-0.244140625
14008,1.181640625,1.07421875,-0.234375,-0.244140625
14009,1.201171875,1.044921875,-0.263671875,-0.37109375
14010,1.09375,0.8984375,-0.33203125,-0.087890625
14011,1.298828125,1.03515625,-0.361328125,-0.263671875
14012,1.1328125,1.123046875,-0.166015625,-0.2734375
14013,1.03515625,1.30859375,-0.341796875,-0.283203125
14014,1.1328125,0.986328125,-0.224609375,-0.2734375
14015,1.171875,1.0546875,-0.224609375,-0.322265625
14016,1.15234375,1.19140625,-0.166015625,-0.17578125
14017,1.171875,1.123046875,-0.263671875,-0.302734375
14018,1.15234375,1.123046875,-0.224609375,-0.166015625
14019,1.15234375,1.044921875,-0.2734375,-0.166015625
14020,1.201171875,1.11328125,-0.087890625,-0.224609375
14021,1.201171875,1.064453125,-0.1953125,-0.46875
14022,1.083984375,1.103515625,-0.166015625,-0.2734375
14023,1.064453125,1.11328125,-0.21484375,-0.234375
14024,1.123046875,1.15234375,-0.234375,-0.234375
14025,1.162109375,1.083984375,-0.224609375,-0.166015625
14026,1.2890625,1.123046875,-0.205078125,-0.244140625
14027,1.103515625,1.09375,-0.33203125,-0.302734375
14028,1.0546875,0.95703125,-0.166015625,-0.29296875
14029,1.19140625,1.1328125,-0.185546875,-0.15625
14030,1.2109375,1.19140625,-0.1171875,-0.3125
14031,1.181640625,1.181640625,-0.126953125,-0.283203125
14032,1.11328125,1.1328125,-0.341796875,-0.17578125
14033,1.142578125,1.1328125,-0.234375,-0.1953125
14034,1.220703125,1.142578125,-0.205078125,-0.224609375
14035,1.07421875,1.15234375,-0.048828125,-0.263671875
14036,1.083984375,1.1328125,-0.322265625,-0.33203125
14037,1.083984375,1.03515625,-0.21484375,-0.29296875
14038,1.142578125,1.34765625,-0.244140625,-0.244140625
14039,1.19140625,1.11328125,-0.3125,-0.29296875
14040,1.064453125,1.15234375,-0.205078125,-0.224609375
14041,1.162109375,1.1328125,-0.21484375,-0.263671875
14042,1.083984375,1.171875,-0.3515625,-0.21484375
14043,1.103515625,1.11328125,-0.17578125,-0.234375
14044,1.09375,1.09375,-0.244140625,-0.21484375
14045,1.25,1.11328125,-0.21484375,-0.244140625
14046,1.240234375,1.11328125,-0.224609375,-0.263671875
14047,1.19140625,1.298828125,-0.185546875,-0.322265625
14048,1.142578125,1.142578125,-0.234375,-0.3515625
14049,1.318359375,1.181640625,-0.224609375,-0.244140625
14050,1.181640625,1.240234375,-0.302734375,-0.205078125
14051,1.0546875,1.09375,-0.2734375,-0.322265625
14052,1.240234375,1.220703125,-0.21484375,-0.1953125
14053,1.240234375,1.123046875,-0.21484375,-0.234375
14054,1.2109375,1.181640625,-0.21484375,-0.205078125
14055,1.171875,1.171875,-0.224609375,-0.1953125
14056,1.171875,1.220703125,-0.29296875,-0.244140625
14057,1.142578125,1.123046875,-0.244140625,-0.234375
14058,1.171875,1.15234375,-0.1953125,-0.234375
14059,1.23046875,1.396484375,-0.146484375,-0.25390625
14060,1.23046875,1.19140625,-0.234375,-0.126953125
14061,1.220703125,1.220703125,-0.25390625,-0.361328125
14062,1.15234375,1.15234375,-0.390625,-0.283203125
14063,1.201171875,1.142578125,-0.068359375,-0.244140625
14064,1.15234375,1.171875,-0.33203125,-0.09765625
14065,1.220703125,1.201171875,-0.205078125,-0.2734375
14066,1.19140625,1.2109375,-0.25390625,-0.224609375
14067,1.25,1.142578125,-0.205078125,-0.302734375
14068,1.162109375,1.1328125,-0.185546875,-0.2734375
14069,1.11328125,1.15234375,-0.166015625,-0.361328125
14070,1.220703125,1.142578125,-0.2734375,-0.146484375
14071,1.0546875,1.181640625,-0.1171875,-0.263671875
14072,1.0546875,1.19140625,-0.283203125,-0.2734375
14073,1.2890625,1.181640625,-0.166015625,-0.41015625
14074,1.2890625,1.25,-0.17578125,-0.2734375
14075,1.162109375,1.181640625,-0.2734375,-0.341796875
14076,1.2109375,1.171875,-0.21484375,-0.498046875
14077,1.171875,1.171875,-0.21484375,-0.33203125
14078,1.19140625,1.26953125,-0.1953125,-0.3125
14079,1.201171875,1.142578125,-0.146484375,-0.302734375
14080,1.328125,1.171875,-0.185546875,-0.302734375
14081,1.2109375,1.259765625,-0.05859375,-0.33203125
14082,1.181640625,1.19140625,-0.126953125,-0.322265625
14083,1.30859375,1.26953125,-0.29296875,-0.380859375
14084,1.279296875,1.083984375,-0.107421875,-0.33203125
14085,1.162109375,1.2109375,-0.1953125,-0.283203125
14086,1.181640625,1.19140625,-0.166015625,-0.2734375
14087,1.15234375,1.171875,-0.244140625,-0.322265625
14088,1.044921875,1.181640625,-0.1953125,-0.33203125
14089,1.103515625,1.220703125,-0.17578125,-0.3125
14090,1.171875,1.181640625,-0.1953125,-0.37109375
14091,1.1328125,1.19140625,-0.263671875,-0.224609375
14092,1.220703125,1.142578125,-0.37109375,-0.2734375
14093,1.220703125,1.11328125,-0.087890625,-0.185546875
14094,1.201171875,1.181640625,-0.244140625,-0.46875
14095,1.11328125,1.162109375,-0.302734375,-0.341796875
14096,1.083984375,1.34765625,-0.17578125,-0.234375
14097,1.181640625,1.15234375,-0.2734375,-0.25390625
14098,1.240234375,1.083984375,-0.3125,-0.380859375
14099,1.1328125,1.044921875,-0.361328125,-0.283203125
14100,1.171875,1.171875,-0.419921875,-0.2734375
14101,1.1328125,1.083984375,-0.2734375,-0.263671875
14102,1.279296875,1.19140625,-0.2734375,-0.21484375
14103,1.30859375,1.2109375,-0.302734375,-0.17578125
14104,1.201171875,1.044921875,-0.37109375,-0.29296875
14105,1.19140625,1.171875,-0.283203125,-0.322265625
14106,1.171875,1.162109375,-0.322265625,-0.2734375
14107,1.279296875,1.25,-0.3125,-0.234375
14108,1.1328125,1.171875,-0.166015625,-0.3515625
14109,1.181640625,1.15234375,-0.224609375,-0.400390625
14110,1.1328125,1.298828125,-0.2734375,-0.322265625
14111,1.220703125,1.25,-0.283203125,-0.322265625
14112,1.201171875,1.240234375,-0.234375,-0.390625
14113,1.201171875,1.201171875,-0.322265625,-0.244140625
14114,1.123046875,1.103515625,-0.263671875,-0.33203125
14115,1.142578125,1.201171875,-0.283203125,-0.37109375
14116,1.2109375,1.0546875,-0.283203125,-0.224609375
14117,1.23046875,1.11328125,-0.3125,-0.29296875
14118,1.2109375,1.181640625,-0.302734375,-0.341796875
14119,1.11328125,1.259765625,-0.1953125,-0.09765625
14120,1.09375,1.240234375,-0.126953125,-0.419921875
14121,1.015625,1.23046875,-0.205078125,-0.44921875
14122,1.103515625,1.201171875,-0.244140625,-0.322265625
14123,1.044921875,1.240234375,-0.234375,-0.3515625
14124,1.142578125,1.09375,-0.244140625,-0.458984375
14125,1.123046875,1.1328125,-0.234375,-0.25390625
14126,1.201171875,1.298828125,-0.2734375,-0.3515625
14127,1.171875,1.2109375,-0.29296875,-0.3515625
14128,1.171875,1.11328125,-0.224609375,-0.322265625
14129,1.103515625,1.171875,-0.2734375,-0.3125
14130,1.181640625,1.1328125,-0.126953125,-0.4296875
14131,1.201171875,1.2109375,-0.263671875,-0.078125
14132,1.181640625,1.19140625,-0.341796875,-0.283203125
14133,1.201171875,1.171875,-0.15625,-0.302734375
14134,1.181640625,1.201171875,-0.25390625,-0.25390625
14135,1.171875,1.201171875,-0.244140625,-0.33203125
14136,1.162109375,1.15234375,-0.263671875,-0.263671875
14137,1.142578125,1.259765625,-0.302734375,-0.234375
14138,1.162109375,1.298828125,-0.234375,-0.1953125
14139,1.142578125,1.201171875,-0.17578125,-0.322265625
14140,1.26953125,1.123046875,-0.21484375,-0.3125
14141,1.337890625,1.162109375,-0.302734375,-0.29296875
14142,1.220703125,1.25,-0.21484375,-0.2734375
14143,1.34765625,1.23046875,-0.302734375,-0.3125
14144,1.259765625,1.142578125,-0.244140625,-0.3515625
14145,1.259765625,1.240234375,-0.29296875,-0.322265625
14146,1.279296875,1.181640625,-0.13671875,-0.244140625
14147,1.337890625,1.23046875,-0.2734375,-0.361328125
14148,1.2890625,1.201171875,-0.146484375,-0.3125
14149,1.34765625,1.181640625,-0.322265625,-0.263671875
14150,1.25,1.181640625,-0.234375,-0.361328125
14151,1.25,1.181640625,-0.322265625,-0.41015625
14152,1.25,1.23046875,-0.361328125,-0.166015625
14153,1.337890625,0.966796875,-0.29296875,-0.33203125
14154,1.259765625,1.162109375,-0.17578125,-0.390625
14155,1.2890625,1.201171875,-0.185546875,-0.322265625
14156,1.25,0.927734375,-0.244140625,-0.390625
14157,1.298828125,1.1328125,-0.29296875,-0.341796875
14158,1.240234375,1.162109375,-0.3515625,-0.2734375
14159,1.19140625,1.181640625,-0.224609375,-0.341796875
14160,1.171875,1.220703125,-0.341796875,-0.29296875
14161,1.2890625,1.15234375,-0.234375,-0.17578125
14162,1.357421875,1.2109375,-0.283203125,-0.29296875
14163,1.2890625,1.30859375,-0.21484375,-0.341796875
14164,1.396484375,1.318359375,-0.263671875,-0.3125
14165,1.30859375,1.26953125,-0.25390625,-0.3125
14166,1.30859375,1.30859375,-0.234375,-0.322265625
14167,1.25,1.23046875,-0.380859375,-0.380859375
14168,1.240234375,1.103515625,-0.25390625,-0.3125
14169,1.279296875,1.26953125,-0.361328125,-0.361328125
14170,1.103515625,1.25,-0.224609375,-0.44921875
14171,1.25,1.23046875,-0.1953125,-0.322265625
14172,1.298828125,1.376953125,-0.244140625,-0.390625
14173,1.1328125,1.19140625,-0.29296875,-0.361328125
14174,1.240234375,1.337890625,-0.29296875,-0.341796875
14175,1.240234375,1.1328125,-0.29296875,-0.3515625
14176,1.162109375,1.26953125,-0.25390625,-0.224609375
14177,1.298828125,1.357421875,-0.21484375,-0.4296875
14178,1.181640625,1.1328125,-0.15625,-0.37109375
14179,1.2109375,1.23046875,-0.234375,-0.283203125
14180,1.2109375,1.220703125,-0.185546875,-0.29296875
14181,1.2109375,1.259765625,-0.400390625,-0.361328125
14182,1.23046875,1.26953125,-0.185546875,-0.3125
14183,1.279296875,1.279296875,-0.234375,-0.341796875
14184,1.2109375,1.2109375,-0.17578125,-0.37109375
14185,1.30859375,1.23046875,-0.15625,-0.361328125
14186,1.376953125,1.259765625,-0.224609375,-0.419921875
14187,1.42578125,1.181640625,-0.224609375,-0.33203125
14188,1.357421875,1.2109375,-0.2734375,-0.4296875
14189,1.298828125,1.240234375,-0.224609375,-0.341796875
14190,1.30859375,1.19140625,-0.302734375,-0.361328125
14191,1.318359375,1.23046875,-0.185546875,-0.29296875
14192,1.30859375,1.181640625,-0.244140625,-0.634765625
14193,1.3671875,1.259765625,-0.146484375,-0.458984375
14194,1.298828125,1.357421875,-0.146484375,-0.390625
14195,1.240234375,1.201171875,-0.166015625,-0.390625
14196,1.34765625,1.03515625,-0.263671875,-0.390625
14197,1.318359375,1.11328125,-0.13671875,-0.380859375
14198,1.220703125,1.162109375,-0.244140625,-0.234375
14199,1.328125,1.181640625,-0.263671875,-0.380859375
14200,1.181640625,1.162109375,-0.283203125,-0.390625
14201,1.181640625,1.19140625,-0.166015625,-0.3515625
14202,1.23046875,1.26953125,-0.1953125,-0.341796875
14203,1.19140625,1.171875,-0.283203125,-0.361328125
14204,1.220703125,1.25,-0.33203125,-0.29296875
14205,1.279296875,1.4453125,-0.263671875,-0.341796875
14206,1.25,1.201171875,-0.234375,-0.3515625
14207,1.240234375,1.162109375,-0.263671875,-0.44921875
14208,1.15234375,1.279296875,-0.3515625,-0.341796875
14209,1.279296875,1.162109375,-0.3125,-0.419921875
14210,1.328125,1.279296875,-0.25390625,-0.33203125
14211,1.03515625,1.15234375,-0.244140625,-0.341796875
14212,1.162109375,1.025390625,-0.44921875,-0.37109375
14213,1.240234375,1.171875,-0.3125,-0.302734375
14214,1.259765625,1.181640625,-0.29296875,-0.41015625
14215,1.11328125,1.279296875,-0.283203125,-0.361328125
14216,1.201171875,1.142578125,-0.25390625,-0.302734375
14217,1.083984375,1.181640625,-0.17578125,-0.283203125
14218,1.11328125,0.927734375,-0.126953125,-0.29296875
14219,1.279296875,1.279296875,-0.205078125,-0.341796875
14220,1.19140625,1.42578125,-0.224609375,-0.4296875
14221,1.19140625,1.23046875,-0.234375,-0.41015625
14222,1.240234375,1.2109375,-0.29296875,-0.37109375
14223,1.181640625,0.9375,-0.205078125,-0.302734375
14224,1.171875,1.220703125,-0.244140625,-0.37109375
14225,1.19140625,1.162109375,-0.244140625,-0.361328125
14226,1.19140625,1.0546875,-0.21484375,-0.29296875
14227,1.220703125,1.11328125,-0.146484375,-0.380859375
14228,1.279296875,1.15234375,-0.29296875,-0.44921875
14229,1.25,1.181640625,-0.205078125,-0.400390625
14230,1.259765625,1.11328125,-0.390625,-0.400390625
14231,1.1328125,1.181640625,-0.244140625,-0.400390625
14232,1.15234375,1.220703125,-0.25390625,-0.322265625
14233,1.162109375,1.240234375,-0.1953125,-0.439453125
14234,1.220703125,1.181640625,-0.25390625,-0.390625
14235,1.240234375,1.201171875,-0.283203125,-0.380859375
14236,1.23046875,1.162109375,-0.25390625,-0.361328125
14237,1.220703125,1.19140625,-0.224609375,-0.263671875
14238,1.318359375,1.162109375,-0.302734375,-0.537109375
14239,1.162109375,1.435546875,-0.244140625,-0.400390625
14240,1.123046875,1.240234375,-0.25390625,-0.498046875
14241,1.2109375,1.240234375,-0.205078125,-0.3125
14242,1.171875,1.171875,-0.224609375,-0.37109375
14243,1.171875,1.220703125,-0.166015625,-0.41015625
14244,1.09375,1.181640625,-0.29296875,-0.4296875
14245,1.0546875,1.279296875,-0.224609375,-0.37109375
14246,1.0546875,1.15234375,-0.25390625,-0.09765625
14247,1.083984375,1.2109375,-0.17578125,-0.380859375
14248,1.171875,1.181640625,-0.1953125,-0.37109375
14249,1.181640625,1.2109375,-0.224609375,-0.361328125
14250,1.07421875,1.171875,-0.234375,-0.48828125
14251,1.23046875,1.19140625,-0.244140625,-0.341796875
14252,1.19140625,1.171875,-0.3125,-0.37109375
14253,1.25,1.220703125,-0.3515625,-0.5078125
14254,1.03515625,1.064453125,-0.263671875,-0.4296875
14255,1.25,1.23046875,-0.15625,-0.48828125
14256,1.298828125,1.181640625,-0.224609375,-0.244140625
14257,1.357421875,1.201171875,-0.1953125,-0.400390625
14258,1.2890625,1.23046875,-0.2734375,-0.361328125
14259,1.201171875,1.220703125,-0.244140625,-0.3515625
14260,1.240234375,1.220703125,-0.302734375,-0.3125
14261,1.2109375,1.181640625,-0.185546875,-0.41015625
14262,1.220703125,1.162109375,-0.3125,-0.361328125
14263,1.171875,1.19140625,-0.302734375,-0.37109375
14264,1.2890625,1.15234375,-0.283203125,-0.419921875
14265,1.240234375,1.0546875,-0.244140625,-0.517578125
14266,1.142578125,1.044921875,-0.224609375,-0.41015625
14267,1.2109375,1.064453125,-0.234375,-0.341796875
14268,1.259765625,1.11328125,-0.322265625,-0.41015625
14269,1.15234375,1.07421875,-0.29296875,-0.41015625
14270,1.171875,1.025390625,-0.09765625,-0.234375
14271,1.279296875,1.103515625,-0.302734375,-0.37109375
14272,1.220703125,0.966796875,-0.3125,-0.41015625
14273,1.201171875,1.015625,-0.263671875,-0.3125
