[RESULT]
14274,1.2109375,1.07421875,-0.224609375,-0.576171875
14275,1.23046875,1.083984375,-0.17578125,-0.341796875
14276,1.19140625,1.11328125,-0.3515625,-0.263671875
14277,1.11328125,1.07421875,-0.1171875,-0.390625
14278,1.240234375,1.171875,-0.185546875,-0.302734375
14279,1.2890625,1.07421875,-0.283203125,-0.283203125
14280,1.220703125,1.123046875,-0.205078125,-0.3125
14281,1.2109375,1.044921875,-0.244140625,-0.380859375
14282,1.201171875,1.11328125,-0.25390625,-0.2734375
14283,1.240234375,1.03515625,-0.126953125,-0.341796875
14284,1.1328125,1.044921875,-0.1953125,-0.33203125
14285,1.103515625,1.09375,-0.1953125,-0.33203125
14286,1.259765625,1.03515625,-0.224609375,-0.2734375
14287,1.337890625,1.09375,-0.244140625,-0.205078125
14288,1.1328125,1.015625,-0.2734375,-0.302734375
14289,1.181640625,1.03515625,-0.302734375,-0.21484375
14290,1.298828125,1.015625,-0.21484375,-0.17578125
14291,1.220703125,1.1328125,-0.205078125,-0.2734375
14292,1.171875,1.103515625,-0.224609375,-0.37109375
14293,1.19140625,1.015625,-0.29296875,-0.283203125
14294,1.181640625,1.044921875,-0.1953125,-0.3125
14295,1.240234375,1.015625,-0.29296875,-0.341796875
14296,1.201171875,0.9765625,-0.15625,-0.41015625
14297,1.181640625,0.99609375,-0.25390625,-0.2734375
14298,1.19140625,1.025390625,-0.146484375,-0.3125
14299,1.15234375,1.025390625,-0.21484375,-0.380859375
14300,1.259765625,0.9765625,-0.224609375,-0.29296875
14301,1.279296875,0.99609375,-0.224609375,-0.3515625
14302,1.2109375,1.09375,-0.25390625,-0.44921875
14303,1.103515625,1.03515625,-0.263671875,-0.361328125
14304,1.19140625,1.044921875,-0.263671875,-0.25390625
14305,1.220703125,1.123046875,-0.185546875,-0.2734375
14306,1.25,1.015625,-0.185546875,-0.25390625
14307,1.19140625,1.044921875,-0.0390625,-0.1171875
14308,1.162109375,1.09375,-0.21484375,-0.263671875
14309,1.123046875,1.1328125,-0.341796875,-0.2734375
14310,1.240234375,1.123046875,-0.2734375,-0.4296875
14311,1.2109375,0.95703125,-0.244140625,-0.283203125
14312,1.162109375,1.044921875,-0.205078125,-0.2734375
14313,1.181640625,1.123046875,-0.15625,-0.33203125
14314,1.103515625,1.09375,-0.185546875,-0.29296875
14315,1.201171875,0.966796875,-0.21484375,-0.263671875
14316,1.171875,1.015625,-0.400390625,-0.341796875
14317,1.15234375,1.083984375,-0.15625,-0.537109375
14318,1.1328125,0.869140625,-0.2734375,-0.341796875
14319,1.162109375,1.064453125,-0.205078125,-0.4296875
14320,1.337890625,1.064453125,-0.185546875,-0.48828125
14321,1.181640625,1.005859375,-0.205078125,-0.380859375
14322,1.142578125,1.083984375,-0.21484375,-0.283203125
14323,1.259765625,0.966796875,-0.37109375,-0.439453125
14324,1.11328125,0.99609375,-0.1953125,-0.341796875
14325,1.142578125,0.947265625,-0.1953125,-0.361328125
14326,1.162109375,1.03515625,-0.302734375,-0.322265625
14327,1.11328125,0.947265625,-0.244140625,-0.4296875
14328,1.181640625,1.064453125,-0.224609375,-0.2734375
14329,1.142578125,0.986328125,-0.25390625,-0.2734375
14330,1.162109375,1.03515625,-0.263671875,-0.44921875
14331,1.220703125,1.123046875,-0.21484375,-0.244140625
14332,1.201171875,0.947265625,-0.224609375,-0.37109375
14333,1.19140625,0.99609375,-0.185546875,-0.283203125
14334,1.142578125,1.005859375,-0.33203125,-0.244140625
14335,1.171875,1.103515625,-0.224609375,-0.390625
14336,1.19140625,0.947265625,-0.1953125,-0.224609375
14337,1.259765625,1.03515625,-0.283203125,-0.29296875
14338,1.103515625,1.03515625,-0.263671875,-0.078125
14339,1.259765625,1.044921875,-0.1953125,-0.29296875
14340,1.201171875,0.966796875,-0.234375,-0.263671875
14341,1.162109375,0.99609375,-0.283203125,-0.33203125
14342,1.181640625,1.09375,-0.29296875,-0.234375
14343,1.201171875,1.064453125,-0.322265625,-0.37109375
14344,1.2109375,1.005859375,-0.3125,-0.400390625
14345,1.083984375,1.07421875,-0.283203125,-0.341796875
14346,1.19140625,1.07421875,-0.390625,-0.29296875
14347,1.162109375,0.99609375,-0.3515625,-0.234375
14348,1.25,0.99609375,-0.283203125,-0.341796875
14349,1.171875,0.99609375,-0.2734375,-0.2734375
14350,1.171875,0.947265625,-0.205078125,-0.5078125
14351,1.25,1.064453125,-0.37109375,-0.3125
14352,1.171875,0.947265625,-0.205078125,-0.29296875
14353,1.220703125,1.064453125,-0.302734375,-0.361328125
14354,1.123046875,0.9375,-0.185546875,-0.234375
14355,1.0546875,0.99609375,-0.361328125,-0.322265625
14356,1.181640625,1.025390625,-0.15625,-0.3515625
14357,1.2109375,0.99609375,-0.17578125,-0.25390625
14358,1.142578125,1.005859375,-0.13671875,-0.3125
14359,1.2109375,1.03515625,-0.224609375,-0.263671875
14360,1.162109375,1.0546875,-0.205078125,-0.302734375
14361,1.181640625,1.15234375,-0.205078125,-0.3125
14362,1.19140625,1.09375,-0.1953125,-0.21484375
14363,1.123046875,1.103515625,-0.25390625,-0.263671875
14364,1.171875,1.083984375,-0.244140625,-0.21484375
14365,1.201171875,1.171875,-0.283203125,-0.419921875
14366,1.220703125,1.064453125,-0.13671875,-0.224609375
14367,1.181640625,1.07421875,-0.126953125,-0.322265625
14368,1.181640625,1.083984375,-0.15625,-0.4296875
14369,1.142578125,1.103515625,-0.17578125,-0.3125
14370,1.171875,1.09375,-0.166015625,-0.3515625
14371,1.171875,1.03515625,-0.13671875,-0.244140625
14372,1.025390625,1.15234375,-0.185546875,-0.380859375
14373,1.220703125,1.1328125,-0.15625,-0.234375
14374,1.23046875,1.162109375,-0.146484375,-0.13671875
14375,1.11328125,1.064453125,-0.17578125,-0.3515625
14376,1.123046875,1.11328125,-0.185546875,-0.244140625
14377,1.337890625,0.99609375,-0.146484375,-0.263671875
14378,1.142578125,1.142578125,-0.146484375,-0.400390625
14379,1.2890625,1.259765625,-0.126953125,-0.29296875
14380,1.19140625,1.0546875,-0.068359375,-0.2734375
14381,1.23046875,1.201171875,-0.1953125,-0.380859375
14382,1.34765625,1.171875,-0.13671875,-0.25390625
14383,1.26953125,1.1328125,-0.322265625,-0.29296875
14384,1.220703125,1.03515625,-0.263671875,-0.3515625
14385,1.220703125,1.083984375,-0.224609375,-0.37109375
14386,1.2890625,1.123046875,-0.21484375,-0.283203125
14387,1.201171875,1.123046875,-0.205078125,-0.13671875
14388,1.26953125,1.103515625,-0.234375,-0.1953125
14389,1.279296875,1.025390625,-0.1953125,-0.302734375
14390,1.162109375,1.09375,-0.283203125,-0.341796875
14391,1.259765625,0.947265625,-0.205078125,-0.302734375
14392,1.15234375,1.09375,-0.185546875,-0.3125
14393,1.103515625,0.986328125,-0.205078125,-0.234375
14394,1.220703125,0.966796875,-0.29296875,-0.234375
14395,1.142578125,0.908203125,-0.25390625,-0.244140625
14396,1.201171875,0.9375,-0.146484375,-0.302734375
14397,1.201171875,1.083984375,-0.3125,-0.17578125
14398,1.259765625,1.03515625,-0.29296875,-0.263671875
14399,1.162109375,1.064453125,-0.224609375,-0.0390625
14400,1.19140625,1.07421875,-0.244140625,-0.234375
14401,1.1328125,1.044921875,-0.185546875,-0.302734375
14402,1.201171875,0.947265625,-0.361328125,-0.302734375
14403,1.23046875,1.171875,-0.17578125,-0.234375
14404,1.2890625,1.005859375,-0.25390625,-0.29296875
14405,1.2109375,1.103515625,-0.25390625,-0.361328125
14406,1.162109375,1.142578125,-0.205078125,-0.2734375
14407,1.2109375,0.9765625,-0.283203125,-0.283203125
14408,1.220703125,1.15234375,-0.224609375,-0.283203125
14409,1.201171875,1.123046875,-0.205078125,-0.29296875
14410,1.23046875,1.09375,-0.322265625,-0.25390625
14411,1.201171875,1.15234375,-0.263671875,-0.244140625
14412,1.25,1.103515625,-0.3515625,-0.25390625
14413,1.2890625,1.201171875,-0.283203125,-0.2734375
14414,1.1328125,1.11328125,-0.224609375,-0.25390625
14415,1.11328125,1.1328125,-0.283203125,-0.29296875
14416,1.171875,1.03515625,-0.419921875,-0.234375
14417,1.123046875,1.103515625,-0.283203125,-0.322265625
14418,1.15234375,1.103515625,-0.234375,-0.068359375
14419,1.1328125,1.044921875,-0.263671875,-0.234375
14420,1.162109375,1.09375,-0.224609375,-0.25390625
14421,1.162109375,1.123046875,-0.2734375,-0.283203125
14422,1.19140625,1.142578125,-0.224609375,-0.283203125
14423,1.2890625,1.0546875,-0.263671875,-0.1953125
14424,1.23046875,1.15234375,-0.322265625,-0.126953125
14425,1.09375,0.966796875,-0.263671875,-0.234375
14426,1.162109375,1.2109375,-0.322265625,-0.126953125
14427,1.181640625,1.083984375,-0.302734375,-0.283203125
14428,1.201171875,1.0546875,-0.205078125,-0.244140625
14429,1.15234375,1.171875,-0.21484375,-0.17578125
14430,1.240234375,1.11328125,-0.17578125,-0.21484375
14431,1.23046875,1.07421875,-0.3125,-0.263671875
14432,1.181640625,1.044921875,-0.234375,-0.244140625
14433,1.19140625,1.03515625,-0.283203125,-0.322265625
14434,1.259765625,1.123046875,-0.33203125,-0.263671875
14435,1.171875,1.09375,-0.205078125,-0.3125
14436,1.19140625,1.044921875,-0.2734375,-0.126953125
14437,1.19140625,1.083984375,-0.21484375,-0.21484375
14438,1.2890625,1.07421875,-0.244140625,-0.234375
14439,1.25,1.123046875,-0.166015625,-0.361328125
14440,1.181640625,1.103515625,-0.322265625,-0.244140625
14441,1.19140625,1.298828125,-0.146484375,-0.33203125
14442,1.142578125,1.07421875,-0.234375,-0.244140625
14443,1.162109375,1.123046875,-0.15625,-0.283203125
14444,1.26953125,1.1328125,-0.15625,-0.29296875
14445,1.162109375,1.03515625,-0.224609375,-0.41015625
14446,1.2109375,1.025390625,-0.21484375,-0.185546875
14447,1.2890625,1.162109375,-0.224609375,-0.283203125
14448,1.181640625,1.11328125,-0.1953125,-0.21484375
14449,1.162109375,1.162109375,-0.185546875,-0.166015625
14450,1.0546875,1.19140625,-0.107421875,-0.29296875
14451,1.298828125,1.0546875,-0.126953125,-0.244140625
14452,1.181640625,1.11328125,-0.263671875,-0.322265625
14453,1.103515625,1.03515625,-0.146484375,-0.21484375
14454,1.0546875,1.09375,-0.234375,-0.146484375
14455,1.2109375,1.123046875,-0.224609375,-0.25390625
14456,1.201171875,0.849609375,-0.33203125,-0.244140625
14457,1.328125,0.986328125,-0.166015625,-0.205078125
14458,1.15234375,1.064453125,-0.15625,-0.283203125
14459,1.181640625,1.03515625,-0.302734375,-0.244140625
14460,1.181640625,1.123046875,-0.185546875,-0.302734375
14461,1.103515625,1.15234375,-0.166015625,-0.322265625
14462,1.123046875,1.181640625,-0.1171875,-0.17578125
14463,1.25,1.064453125,-0.126953125,-0.1953125
14464,1.201171875,1.103515625,-0.17578125,-0.302734375
14465,1.03515625,1.083984375,-0.166015625,-0.21484375
14466,1.083984375,1.044921875,-0.146484375,-0.5078125
14467,1.1328125,1.19140625,-0.1953125,-0.33203125
14468,1.171875,1.005859375,-0.234375,-0.21484375
14469,1.220703125,1.083984375,-0.1953125,-0.37109375
14470,1.09375,0.9765625,-0.244140625,-0.322265625
14471,1.142578125,1.123046875,-0.29296875,-0.380859375
14472,1.11328125,1.044921875,-0.234375,-0.361328125
14473,1.15234375,1.123046875,-0.234375,-0.244140625
14474,1.19140625,1.025390625,-0.205078125,-0.25390625
14475,1.19140625,1.162109375,-0.244140625,-0.361328125
14476,1.181640625,1.142578125,-0.25390625,-0.1953125
14477,1.19140625,1.15234375,-0.322265625,-0.3515625
14478,1.083984375,1.201171875,-0.25390625,-0.29296875
14479,1.220703125,1.19140625,-0.166015625,-0.283203125
14480,1.240234375,1.15234375,-0.166015625,-0.341796875
14481,1.2890625,1.26953125,-0.09765625,-0.224609375
14482,1.15234375,1.201171875,-0.263671875,-0.29296875
14483,1.19140625,1.162109375,-0.29296875,-0.263671875
14484,1.2890625,1.1328125,-0.185546875,-0.2734375
14485,1.201171875,1.259765625,-0.205078125,-0.263671875
14486,1.220703125,1.162109375,-0.263671875,-0.25390625
14487,1.171875,1.220703125,-0.234375,-0.25390625
14488,1.162109375,1.220703125,-0.166015625,-0.4296875
14489,1.15234375,1.11328125,-0.185546875,-0.302734375
14490,1.19140625,1.2109375,-0.224609375,-0.33203125
14491,1.19140625,1.15234375,-0.283203125,-0.400390625
14492,1.201171875,1.25,-0.2734375,-0.244140625
14493,1.220703125,1.240234375,-0.185546875,-0.078125
14494,1.162109375,1.171875,-0.15625,-0.1171875
14495,1.1328125,1.220703125,-0.25390625,-0.322265625
14496,1.25,1.142578125,-0.21484375,-0.15625
14497,1.181640625,1.11328125,-0.166015625,-0.37109375
14498,1.2109375,1.25,-0.1953125,-0.29296875
14499,1.171875,1.23046875,-0.283203125,-0.341796875
14500,1.162109375,1.171875,-0.13671875,-0.21484375
14501,1.162109375,1.220703125,-0.146484375,-0.302734375
14502,1.240234375,1.25,-0.185546875,-0.302734375
14503,1.181640625,1.142578125,-0.244140625,-0.302734375
14504,1.23046875,1.03515625,-0.205078125,-0.283203125
14505,1.044921875,1.171875,-0.283203125,-0.302734375
14506,1.142578125,1.2109375,-0.234375,-0.185546875
14507,1.1328125,1.162109375,-0.234375,-0.205078125
14508,1.123046875,1.123046875,-0.263671875,-0.2734375
14509,1.083984375,1.25,-0.283203125,-0.390625
14510,1.240234375,1.171875,-0.107421875,-0.400390625
14511,1.162109375,1.15234375,-0.15625,-0.29296875
14512,1.23046875,1.171875,-0.185546875,-0.25390625
14513,1.201171875,1.25,-0.25390625,-0.283203125
14514,1.2109375,1.083984375,-0.302734375,-0.283203125
14515,1.259765625,1.279296875,-0.21484375,-0.21484375
14516,1.279296875,1.162109375,-0.21484375,-0.361328125
14517,1.23046875,1.181640625,-0.17578125,-0.29296875
14518,1.1328125,1.1328125,-0.234375,-0.322265625
14519,1.19140625,1.2109375,-0.1953125,-0.17578125
14520,1.162109375,1.19140625,-0.25390625,-0.2734375
14521,1.19140625,1.240234375,-0.21484375,-0.263671875
14522,1.26953125,1.259765625,-0.29296875,-0.302734375
14523,1.19140625,1.181640625,-0.17578125,-0.322265625
14524,1.25,1.2890625,-0.302734375,-0.341796875
14525,1.15234375,1.181640625,-0.29296875,-0.3515625
14526,1.3671875,1.09375,-0.41015625,-0.2734375
14527,1.171875,1.142578125,-0.33203125,-0.205078125
14528,1.220703125,1.259765625,-0.283203125,-0.21484375
14529,1.1328125,1.220703125,-0.185546875,-0.302734375
14530,1.07421875,1.240234375,-0.263671875,-0.244140625
14531,1.201171875,1.298828125,-0.224609375,-0.390625
14532,1.220703125,1.2109375,-0.263671875,-0.33203125
14533,1.142578125,1.181640625,-0.283203125,-0.517578125
14534,1.240234375,1.15234375,-0.263671875,-0.29296875
14535,1.201171875,1.201171875,-0.166015625,-0.263671875
14536,1.181640625,1.19140625,-0.3125,-0.263671875
14537,1.171875,1.19140625,-0.244140625,-0.33203125
14538,1.25,1.171875,-0.322265625,-0.263671875
14539,1.259765625,1.171875,-0.25390625,-0.224609375
14540,1.171875,1.07421875,-0.322265625,-0.4296875
14541,1.09375,1.240234375,-0.322265625,-0.2734375
14542,1.181640625,1.2890625,-0.322265625,-0.25390625
14543,1.201171875,1.2109375,-0.25390625,-0.244140625
14544,1.142578125,1.220703125,-0.244140625,-0.29296875
14545,1.103515625,1.240234375,-0.234375,-0.283203125
14546,1.220703125,1.2109375,-0.224609375,-0.25390625
14547,1.240234375,1.279296875,-0.3515625,-0.2734375
14548,1.15234375,1.2109375,-0.29296875,-0.244140625
14549,1.083984375,1.142578125,-0.322265625,-0.224609375
14550,1.220703125,1.142578125,-0.283203125,-0.302734375
14551,1.298828125,1.40625,-0.25390625,-0.25390625
14552,1.220703125,1.171875,-0.234375,-0.263671875
14553,1.34765625,0.99609375,-0.21484375,-0.234375
14554,1.201171875,1.259765625,-0.224609375,-0.341796875
14555,1.19140625,1.19140625,-0.126953125,-0.41015625
14556,1.279296875,1.19140625,-0.166015625,-0.283203125
14557,1.26953125,1.181640625,-0.283203125,-0.25390625
14558,1.30859375,1.15234375,-0.263671875,-0.25390625
14559,1.162109375,1.171875,-0.283203125,-0.234375
14560,1.240234375,1.181640625,-0.1953125,-0.361328125
14561,1.2890625,1.15234375,-0.185546875,-0.25390625
14562,1.201171875,1.19140625,-0.185546875,-0.25390625
14563,1.357421875,1.15234375,-0.2734375,-0.322265625
14564,1.34765625,1.162109375,-0.1953125,-0.1953125
14565,1.26953125,1.396484375,-0.205078125,-0.37109375
14566,1.2109375,1.201171875,-0.244140625,-0.234375
14567,1.2109375,1.15234375,-0.2734375,-0.126953125
14568,1.181640625,1.25,-0.17578125,-0.29296875
14569,1.30859375,1.34765625,-0.380859375,-0.224609375
14570,1.0546875,1.2109375,-0.29296875,-0.25390625
14571,1.279296875,1.171875,-0.263671875,-0.25390625
14572,1.07421875,1.259765625,-0.17578125,-0.3515625
14573,1.142578125,1.162109375,-0.3125,-0.244140625
14574,1.2890625,1.298828125,-0.302734375,-0.25390625
14575,1.26953125,1.23046875,-0.390625,-0.283203125
14576,1.298828125,1.201171875,-0.283203125,-0.25390625
14577,1.26953125,1.19140625,-0.322265625,-0.263671875
14578,1.279296875,1.044921875,-0.21484375,-0.29296875
14579,1.26953125,1.23046875,-0.302734375,-0.29296875
14580,1.240234375,1.34765625,-0.224609375,-0.2734375
14581,1.298828125,1.259765625,-0.166015625,-0.29296875
14582,1.298828125,1.26953125,-0.205078125,-0.21484375
14583,1.201171875,1.2109375,-0.205078125,-0.263671875
14584,1.240234375,1.240234375,-0.1953125,-0.25390625
14585,1.103515625,1.23046875,-0.224609375,-0.3125
14586,1.123046875,1.005859375,-0.244140625,-0.3125
14587,1.298828125,1.259765625,-0.302734375,-0.29296875
14588,1.1328125,1.220703125,-0.2734375,-0.21484375
14589,1.2890625,1.416015625,-0.25390625,-0.37109375
14590,1.30859375,1.181640625,-0.3515625,-0.283203125
14591,1.337890625,1.26953125,-0.205078125,-0.244140625
14592,1.2890625,1.279296875,-0.322265625,-0.2734375
14593,1.2890625,1.240234375,-0.244140625,-0.244140625
14594,1.376953125,1.15234375,-0.1953125,-0.322265625
14595,1.25,1.240234375,-0.263671875,-0.546875
14596,1.46484375,1.4453125,-0.29296875,-0.361328125
14597,1.34765625,1.298828125,-0.263671875,-0.13671875
14598,1.4453125,1.23046875,-0.17578125,-0.341796875
14599,1.259765625,1.328125,-0.2734375,-0.3515625
14600,1.298828125,1.201171875,-0.2734375,-0.46875
14601,1.298828125,1.181640625,-0.302734375,-0.341796875
14602,1.2109375,1.259765625,-0.29296875,-0.341796875
14603,1.220703125,1.2890625,-0.1953125,-0.263671875
14604,1.279296875,1.337890625,-0.234375,-0.439453125
14605,1.181640625,1.2890625,-0.283203125,-0.380859375
14606,1.259765625,1.240234375,-0.234375,-0.29296875
14607,1.220703125,1.318359375,-0.2734375,-0.478515625
14608,1.240234375,1.220703125,-0.078125,-0.322265625
14609,1.15234375,1.328125,-0.244140625,-0.44921875
14610,1.2109375,1.30859375,-0.185546875,-0.390625
14611,1.30859375,1.416015625,-0.13671875,-0.341796875
14612,1.201171875,1.30859375,-0.087890625,-0.380859375
14613,1.259765625,1.220703125,-0.17578125,-0.29296875
14614,1.318359375,1.2890625,-0.21484375,-0.322265625
14615,1.337890625,1.34765625,-0.21484375,-0.302734375
14616,1.318359375,1.26953125,-0.087890625,-0.419921875
14617,1.298828125,1.259765625,-0.126953125,-0.37109375
14618,1.298828125,1.26953125,-0.17578125,-0.44921875
14619,1.25,1.259765625,-0.1953125,-0.341796875
14620,1.357421875,1.162109375,-0.244140625,-0.361328125
14621,1.337890625,1.298828125,-0.29296875,-0.419921875
14622,1.38671875,1.279296875,-0.390625,-0.517578125
14623,1.318359375,1.23046875,-0.126953125,-0.2734375
14624,1.337890625,1.220703125,-0.37109375,-0.322265625
14625,1.2890625,1.23046875,-0.224609375,-0.224609375
14626,1.279296875,1.1328125,-0.3515625,-0.29296875
14627,1.376953125,1.11328125,-0.25390625,-0.3515625
14628,1.25,1.259765625,-0.302734375,-0.46875
14629,1.220703125,1.318359375,-0.25390625,-0.302734375
14630,1.298828125,1.09375,-0.17578125,-0.4296875
14631,1.259765625,1.1328125,-0.078125,-0.1171875
14632,1.416015625,1.181640625,-0.21484375,-0.3125
14633,1.25,1.23046875,-0.234375,-0.33203125
14634,1.298828125,1.201171875,-0.390625,-0.341796875
14635,1.171875,1.318359375,-0.29296875,-0.380859375
14636,1.26953125,1.2109375,-0.234375,-0.2734375
14637,1.2890625,1.181640625,-0.33203125,-0.4296875
14638,1.220703125,1.083984375,-0.244140625,-0.41015625
14639,1.259765625,1.07421875,-0.263671875,-0.380859375
14640,1.240234375,1.162109375,-0.21484375,-0.458984375
14641,1.318359375,1.171875,-0.29296875,-0.458984375
14642,1.201171875,1.181640625,-0.21484375,-0.439453125
14643,1.142578125,1.23046875,-0.25390625,-0.341796875
14644,1.09375,1.19140625,-0.2734375,-0.400390625
14645,1.2109375,1.0546875,-0.302734375,-0.390625
14646,1.220703125,1.220703125,-0.244140625,-0.419921875
14647,1.015625,1.2109375,-0.322265625,-0.33203125
14648,1.15234375,1.26953125,-0.263671875,-0.37109375
14649,1.181640625,1.201171875,-0.1953125,-0.390625
14650,1.181640625,1.19140625,-0.302734375,-0.400390625
14651,1.201171875,1.240234375,-0.244140625,-0.37109375
14652,1.1328125,1.220703125,-0.2734375,-0.400390625
14653,1.0546875,1.220703125,-0.17578125,-0.322265625
14654,1.396484375,1.2109375,-0.15625,-0.46875
14655,1.1328125,1.26953125,-0.2734375,-0.3515625
14656,1.298828125,1.03515625,-0.263671875,-0.29296875
14657,1.240234375,1.09375,-0.224609375,-0.361328125
14658,1.220703125,1.220703125,-0.302734375,-0.5078125
14659,1.162109375,1.23046875,-0.283203125,-0.3125
14660,1.181640625,1.142578125,-0.3125,-0.37109375
14661,1.2109375,1.1328125,-0.3125,-0.341796875
14662,1.2109375,1.2890625,-0.419921875,-0.341796875
14663,1.2890625,1.201171875,-0.17578125,-0.439453125
14664,1.26953125,1.220703125,-0.087890625,-0.458984375
14665,1.2109375,1.220703125,-0.205078125,-0.380859375
14666,1.25,1.15234375,-0.3515625,-0.4296875
14667,1.240234375,1.23046875,-0.41015625,-0.3515625
14668,1.23046875,1.318359375,-0.205078125,-0.46875
14669,1.19140625,1.201171875,-0.17578125,-0.439453125
14670,1.279296875,1.181640625,-0.283203125,-0.2734375
14671,1.142578125,1.171875,-0.3125,-0.29296875
14672,1.279296875,1.23046875,-0.234375,-0.3515625
14673,1.09375,1.19140625,-0.25390625,-0.419921875
14674,1.142578125,1.220703125,-0.224609375,-0.33203125
14675,1.181640625,1.162109375,-0.09765625,-0.322265625
14676,1.240234375,1.259765625,-0.302734375,-0.380859375
14677,1.220703125,1.171875,-0.1953125,-0.439453125
14678,1.181640625,1.142578125,-0.17578125,-0.283203125
14679,1.103515625,1.171875,-0.1953125,-0.3125
14680,1.23046875,1.259765625,-0.166015625,-0.302734375
14681,1.19140625,1.201171875,-0.234375,-0.322265625
14682,1.181640625,1.11328125,-0.1953125,-0.361328125
14683,1.240234375,1.123046875,-0.224609375,-0.3515625
14684,1.25,1.064453125,-0.25390625,-0.46875
14685,1.181640625,1.171875,-0.21484375,-0.341796875
14686,1.240234375,1.07421875,-0.322265625,-0.458984375
14687,1.201171875,1.25,-0.21484375,-0.400390625
14688,1.181640625,1.103515625,-0.185546875,-0.33203125
14689,1.240234375,1.083984375,-0.205078125,-0.322265625
14690,1.15234375,1.015625,-0.205078125,-0.33203125
14691,1.240234375,1.11328125,-0.361328125,-0.2734375
14692,1.240234375,1.103515625,-0.283203125,-0.3515625
14693,1.240234375,1.23046875,-0.21484375,-0.341796875
14694,1.23046875,1.1328125,-0.234375,-0.322265625
14695,1.259765625,1.07421875,-0.283203125,-0.302734375
14696,1.25,1.07421875,-0.244140625,-0.283203125
14697,1.318359375,1.07421875,-0.224609375,-0.37109375
14698,1.23046875,1.03515625,-0.25390625,-0.3515625
14699,1.142578125,0.986328125,-0.17578125,-0.478515625
14700,1.171875,1.015625,-0.2734375,-0.361328125
14701,1.142578125,1.15234375,-0.21484375,-0.33203125
14702,1.25,1.2109375,-0.146484375,-0.341796875
14703,1.25,1.11328125,-0.2734375,-0.380859375
14704,1.240234375,1.083984375,-0.21484375,-0.3515625
14705,1.25,1.025390625,-0.25390625,-0.37109375
14706,1.201171875,1.07421875,-0.205078125,-0.361328125
14707,1.23046875,0.9765625,-0.107421875,-0.56640625
14708,1.19140625,1.123046875,-0.205078125,-0.25390625
14709,1.26953125,1.181640625,-0.33203125,-0.3125
14710,1.201171875,0.986328125,-0.234375,-0.166015625
14711,1.259765625,0.927734375,-0.244140625,-0.341796875
14712,1.25,0.91796875,-0.1953125,-0.283203125
14713,1.240234375,0.9765625,-0.2734375,-0.3515625
14714,1.201171875,1.1328125,-0.263671875,-0.419921875
14715,1.220703125,1.19140625,-0.126953125,-0.3125
14716,1.30859375,1.025390625,-0.234375,-0.322265625
14717,1.2109375,0.99609375,-0.15625,-0.244140625
14718,1.416015625,0.91796875,-0.234375,-0.33203125
14719,1.259765625,1.142578125,-0.185546875,-0.205078125
14720,1.318359375,1.083984375,-0.224609375,-0.21484375
14721,1.298828125,1.005859375,-0.224609375,-0.322265625
14722,1.181640625,1.07421875,-0.21484375,-0.33203125
14723,1.201171875,1.025390625,-0.205078125,-0.25390625
14724,1.15234375,0.986328125,-0.263671875,-0.341796875
14725,1.162109375,1.103515625,-0.205078125,-0.224609375
14726,1.279296875,1.083984375,-0.126953125,-0.15625
14727,1.181640625,1.03515625,-0.3125,-0.29296875
14728,1.23046875,1.0546875,-0.25390625,-0.41015625
14729,1.025390625,1.044921875,-0.146484375,-0.1953125
14730,1.220703125,0.9765625,-0.25390625,-0.244140625
14731,1.142578125,0.9765625,-0.263671875,-0.17578125
14732,1.171875,1.064453125,-0.234375,-0.322265625
14733,1.15234375,1.123046875,-0.21484375,-0.21484375
14734,1.1328125,1.064453125,-0.283203125,-0.244140625
14735,1.103515625,1.025390625,-0.234375,-0.283203125
14736,0.986328125,0.9765625,-0.13671875,-0.283203125
14737,1.220703125,0.966796875,-0.166015625,-0.37109375
