[RESULT]
14738,1.23046875,1.03515625,-0.380859375,-0.29296875
14739,1.201171875,0.888671875,-0.1953125,-0.234375
14740,1.142578125,0.986328125,-0.17578125,-0.29296875
14741,1.171875,1.0546875,-0.146484375,-0.322265625
14742,1.220703125,0.810546875,-0.283203125,-0.302734375
14743,1.2109375,1.23046875,-0.322265625,-0.29296875
14744,1.2890625,1.03515625,-0.185546875,-0.224609375
14745,1.26953125,0.869140625,-0.224609375,-0.29296875
14746,1.19140625,0.966796875,-0.263671875,-0.37109375
14747,1.23046875,1.005859375,-0.205078125,-0.33203125
14748,1.240234375,1.11328125,-0.244140625,-0.361328125
14749,1.2890625,0.99609375,-0.13671875,-0.33203125
14750,1.2890625,0.95703125,-0.185546875,-0.234375
14751,1.162109375,1.171875,-0.17578125,-0.322265625
14752,1.064453125,0.986328125,-0.2734375,-0.41015625
14753,1.0546875,0.986328125,-0.21484375,-0.48828125
14754,1.11328125,0.830078125,-0.1953125,-0.380859375
14755,1.162109375,1.015625,-0.13671875,-0.29296875
14756,1.064453125,0.966796875,-0.185546875,-0.29296875
14757,1.11328125,0.947265625,-0.283203125,-0.3125
14758,1.11328125,1.064453125,-0.15625,-0.3125
14759,1.171875,0.986328125,-0.3125,-0.341796875
14760,0.9765625,1.103515625,-0.283203125,-0.322265625
14761,1.181640625,1.015625,-0.244140625,-0.341796875
14762,1.123046875,0.927734375,-0.263671875,-0.33203125
14763,1.123046875,1.083984375,-0.2734375,-0.37109375
14764,1.1328125,0.91796875,-0.37109375,-0.361328125
14765,0.947265625,0.986328125,-0.25390625,-0.302734375
14766,1.171875,1.083984375,-0.341796875,-0.3125
14767,1.23046875,1.103515625,-0.390625,-0.33203125
14768,1.1328125,1.09375,-0.25390625,-0.458984375
14769,1.34765625,1.171875,-0.224609375,-0.322265625
14770,1.181640625,0.8984375,-0.17578125,-0.302734375
14771,1.103515625,0.986328125,-0.107421875,-0.322265625
14772,1.15234375,1.044921875,-0.224609375,-0.361328125
14773,1.181640625,1.015625,-0.185546875,-0.341796875
14774,1.25,0.9765625,-0.21484375,-0.302734375
14775,1.19140625,0.986328125,-0.25390625,-0.390625
14776,1.240234375,1.03515625,-0.283203125,-0.37109375
14777,1.240234375,1.025390625,-0.09765625,-0.25390625
14778,1.220703125,1.005859375,-0.205078125,-0.224609375
14779,1.240234375,1.181640625,-0.322265625,-0.29296875
14780,1.1328125,0.986328125,-0.3125,-0.146484375
14781,1.123046875,1.064453125,-0.244140625,-0.1953125
14782,1.220703125,1.005859375,-0.17578125,-0.29296875
14783,1.11328125,1.09375,-0.302734375,-0.205078125
14784,1.181640625,0.99609375,-0.205078125,-0.380859375
14785,1.1328125,0.9765625,-0.1953125,-0.29296875
14786,1.19140625,1.083984375,-0.146484375,-0.29296875
14787,1.103515625,1.044921875,-0.17578125,-0.244140625
14788,1.123046875,0.99609375,-0.2734375,-0.244140625
14789,1.123046875,1.03515625,-0.107421875,-0.33203125
14790,1.11328125,1.064453125,-0.1171875,-0.1953125
14791,1.15234375,0.99609375,-0.146484375,-0.283203125
14792,1.142578125,0.99609375,-0.126953125,-0.2734375
14793,1.123046875,1.07421875,-0.146484375,-0.341796875
14794,1.19140625,1.044921875,-0.21484375,-0.205078125
14795,1.11328125,1.0546875,-0.09765625,-0.166015625
14796,1.15234375,1.005859375,-0.146484375,-0.21484375
14797,1.220703125,0.8984375,-0.21484375,-0.3125
14798,1.201171875,1.07421875,-0.146484375,-0.3125
14799,1.26953125,1.103515625,-0.244140625,-0.302734375
14800,1.181640625,1.0546875,-0.224609375,-0.283203125
14801,1.25,1.07421875,-0.21484375,-0.2734375
14802,1.240234375,1.11328125,-0.126953125,-0.322265625
14803,1.162109375,1.044921875,-0.13671875,-0.283203125
14804,1.19140625,1.2109375,-0.185546875,-0.302734375
14805,1.220703125,1.03515625,-0.15625,-0.2734375
14806,1.181640625,0.986328125,-0.13671875,-0.361328125
14807,1.26953125,1.15234375,-0.25390625,-0.283203125
14808,1.328125,1.15234375,-0.146484375,-0.341796875
14809,1.15234375,1.19140625,-0.17578125,-0.341796875
14810,1.2890625,1.15234375,-0.244140625,-0.1953125
14811,1.171875,1.07421875,-0.263671875,-0.185546875
14812,1.171875,1.0546875,-0.15625,-0.2734375
14813,1.19140625,1.044921875,-0.029296875,-0.33203125
14814,1.09375,1.083984375,-0.244140625,-0.3125
14815,1.2109375,1.15234375,-0.25390625,-0.341796875
14816,1.103515625,0.9765625,-0.29296875,-0.2734375
14817,1.181640625,1.0546875,-0.224609375,-0.390625
14818,1.220703125,1.171875,-0.146484375,-0.263671875
14819,1.162109375,1.0546875,-0.25390625,-0.244140625
14820,1.181640625,1.103515625,-0.185546875,-0.302734375
14821,1.25,1.123046875,-0.1953125,-0.205078125
14822,1.0546875,1.123046875,-0.1953125,-0.21484375
14823,1.26953125,1.11328125,-0.17578125,-0.234375
14824,1.3671875,1.025390625,-0.1953125,-0.29296875
14825,1.171875,1.181640625,-0.166015625,-0.341796875
14826,1.30859375,1.07421875,-0.166015625,-0.234375
14827,1.11328125,1.181640625,-0.244140625,-0.205078125
14828,1.15234375,1.064453125,-0.087890625,-0.263671875
14829,1.2890625,1.025390625,-0.17578125,-0.302734375
14830,1.162109375,0.9765625,-0.1953125,-0.25390625
14831,1.220703125,1.123046875,-0.2734375,-0.2734375
14832,1.162109375,1.0546875,-0.263671875,-0.25390625
14833,1.25,1.25,-0.244140625,-0.3125
14834,1.103515625,1.03515625,-0.205078125,-0.244140625
14835,1.181640625,1.103515625,-0.185546875,-0.29296875
14836,1.220703125,1.07421875,-0.263671875,-0.25390625
14837,1.162109375,1.1328125,-0.244140625,-0.341796875
14838,1.201171875,1.0546875,-0.263671875,-0.2734375
14839,1.162109375,1.07421875,-0.29296875,-0.439453125
14840,1.201171875,1.03515625,-0.25390625,-0.322265625
14841,1.220703125,0.966796875,-0.33203125,-0.29296875
14842,1.044921875,1.09375,-0.361328125,-0.419921875
14843,1.279296875,1.09375,-0.205078125,-0.302734375
14844,1.181640625,1.07421875,-0.33203125,-0.0390625
14845,1.11328125,1.064453125,-0.29296875,-0.25390625
14846,1.11328125,1.07421875,-0.3125,-0.3125
14847,1.11328125,1.11328125,-0.302734375,-0.302734375
14848,1.26953125,1.025390625,-0.341796875,-0.302734375
14849,1.2109375,1.11328125,-0.283203125,-0.146484375
14850,1.19140625,1.025390625,-0.3125,-0.322265625
14851,1.162109375,1.005859375,-0.322265625,-0.185546875
14852,1.181640625,1.2890625,-0.37109375,-0.400390625
14853,1.09375,0.9765625,-0.341796875,-0.166015625
14854,1.15234375,1.09375,-0.244140625,-0.146484375
14855,1.083984375,1.103515625,-0.263671875,-0.205078125
14856,1.103515625,1.015625,-0.3125,-0.224609375
14857,1.123046875,1.03515625,-0.302734375,-0.25390625
14858,1.201171875,1.181640625,-0.244140625,-0.400390625
14859,1.171875,1.015625,-0.29296875,-0.166015625
14860,1.162109375,1.044921875,-0.205078125,-0.185546875
14861,1.1328125,0.966796875,-0.263671875,-0.205078125
14862,1.162109375,1.03515625,-0.302734375,-0.244140625
14863,1.19140625,1.0546875,-0.234375,-0.17578125
14864,1.083984375,1.11328125,-0.21484375,-0.17578125
14865,1.162109375,1.0546875,-0.234375,-0.224609375
14866,1.201171875,1.044921875,-0.1953125,-0.2734375
14867,1.19140625,1.259765625,-0.2734375,-0.302734375
14868,1.064453125,1.220703125,-0.29296875,-0.205078125
14869,1.23046875,1.162109375,-0.224609375,-0.283203125
14870,1.171875,1.181640625,-0.1953125,-0.107421875
14871,1.19140625,1.015625,-0.2734375,-0.205078125
14872,1.142578125,1.044921875,-0.224609375,-0.29296875
14873,1.171875,0.99609375,-0.185546875,-0.25390625
14874,1.142578125,1.2890625,-0.107421875,-0.29296875
14875,1.083984375,1.044921875,-0.107421875,-0.234375
14876,1.1328125,1.2890625,-0.1953125,-0.283203125
14877,1.1328125,0.9765625,-0.1171875,-0.29296875
14878,1.181640625,1.171875,-0.17578125,-0.33203125
14879,1.220703125,1.15234375,-0.234375,-0.224609375
14880,1.23046875,1.07421875,-0.205078125,-0.205078125
14881,1.26953125,1.162109375,-0.21484375,-0.322265625
14882,1.171875,1.123046875,-0.126953125,-0.302734375
14883,1.181640625,1.1328125,-0.17578125,-0.25390625
14884,1.142578125,1.044921875,-0.185546875,-0.25390625
14885,1.201171875,1.1328125,-0.283203125,-0.224609375
14886,1.23046875,1.181640625,-0.1953125,-0.25390625
14887,1.19140625,1.015625,-0.205078125,-0.33203125
14888,1.19140625,1.064453125,-0.234375,-0.25390625
14889,1.279296875,1.005859375,-0.234375,-0.2734375
14890,1.357421875,1.11328125,-0.205078125,-0.263671875
14891,1.201171875,1.123046875,-0.166015625,-0.166015625
14892,1.1328125,1.23046875,-0.05859375,-0.2734375
14893,1.220703125,1.220703125,-0.3125,-0.205078125
14894,1.0546875,1.123046875,-0.1953125,-0.283203125
14895,1.25,1.19140625,-0.17578125,-0.205078125
14896,1.23046875,1.171875,-0.107421875,-0.3125
14897,1.19140625,1.11328125,-0.185546875,-0.341796875
14898,1.142578125,1.123046875,-0.185546875,-0.2734375
14899,1.171875,1.181640625,-0.3125,-0.29296875
14900,1.19140625,1.181640625,-0.2734375,-0.478515625
14901,1.19140625,1.083984375,-0.185546875,-0.25390625
14902,1.064453125,1.19140625,-0.29296875,-0.29296875
14903,1.103515625,1.09375,-0.2734375,-0.3515625
14904,1.15234375,1.201171875,-0.341796875,-0.263671875
14905,1.171875,1.142578125,-0.3515625,-0.263671875
14906,1.2890625,1.11328125,-0.283203125,-0.29296875
14907,1.19140625,1.171875,-0.224609375,-0.2734375
14908,1.240234375,1.142578125,-0.25390625,-0.2734375
14909,1.298828125,1.279296875,-0.1953125,-0.166015625
14910,1.25,1.1328125,-0.25390625,-0.224609375
14911,1.30859375,1.19140625,-0.13671875,-0.234375
14912,1.220703125,1.15234375,-0.166015625,-0.361328125
14913,1.19140625,1.201171875,-0.185546875,-0.283203125
14914,1.162109375,1.103515625,-0.185546875,-0.283203125
14915,1.220703125,1.142578125,-0.1171875,-0.05859375
14916,1.201171875,1.142578125,-0.21484375,-0.244140625
14917,1.201171875,1.2109375,-0.37109375,-0.302734375
14918,1.259765625,1.181640625,-0.25390625,-0.234375
14919,1.23046875,0.99609375,-0.107421875,-0.234375
14920,1.201171875,1.15234375,-0.078125,-0.263671875
14921,1.171875,1.123046875,-0.1953125,-0.244140625
14922,1.19140625,1.19140625,-0.224609375,-0.283203125
14923,1.240234375,1.044921875,-0.185546875,-0.244140625
14924,1.240234375,1.23046875,-0.126953125,-0.3515625
14925,1.162109375,1.142578125,-0.25390625,-0.302734375
14926,1.279296875,1.2109375,-0.37109375,-0.3515625
14927,1.23046875,1.09375,-0.283203125,-0.166015625
14928,1.23046875,1.0546875,-0.3515625,-0.263671875
14929,1.15234375,1.123046875,-0.146484375,-0.25390625
14930,1.11328125,1.181640625,-0.205078125,-0.37109375
14931,1.25,1.25,-0.224609375,-0.302734375
14932,1.1328125,1.240234375,-0.33203125,-0.263671875
14933,1.337890625,1.181640625,-0.205078125,-0.224609375
14934,1.09375,1.171875,-0.2734375,-0.29296875
14935,1.15234375,1.240234375,-0.361328125,-0.244140625
14936,1.2890625,1.142578125,-0.2734375,-0.458984375
14937,1.171875,1.38671875,-0.205078125,-0.390625
14938,1.26953125,1.11328125,-0.29296875,-0.263671875
14939,1.162109375,1.23046875,-0.21484375,-0.25390625
14940,1.19140625,1.201171875,-0.234375,-0.37109375
14941,1.162109375,1.03515625,-0.21484375,-0.234375
14942,1.240234375,1.171875,-0.244140625,-0.263671875
14943,1.259765625,1.15234375,-0.3515625,-0.146484375
14944,1.181640625,1.142578125,-0.224609375,-0.2734375
14945,1.171875,1.11328125,-0.21484375,-0.46875
14946,1.26953125,1.2109375,-0.25390625,-0.25390625
14947,1.09375,1.181640625,-0.2734375,-0.302734375
14948,1.15234375,1.23046875,-0.21484375,-0.46875
14949,1.201171875,1.09375,-0.224609375,-0.390625
14950,1.171875,1.279296875,-0.205078125,-0.3125
14951,1.142578125,1.181640625,-0.166015625,-0.263671875
14952,1.240234375,1.123046875,-0.302734375,-0.283203125
14953,1.26953125,1.15234375,-0.29296875,-0.244140625
14954,1.162109375,1.19140625,-0.244140625,-0.33203125
14955,1.240234375,1.103515625,-0.244140625,-0.25390625
14956,1.201171875,1.171875,-0.17578125,-0.2734375
14957,1.15234375,1.181640625,-0.25390625,-0.263671875
14958,1.2109375,1.201171875,-0.17578125,-0.322265625
14959,1.2109375,1.318359375,-0.205078125,-0.263671875
14960,1.11328125,1.123046875,-0.283203125,-0.33203125
14961,1.123046875,1.201171875,-0.21484375,-0.224609375
14962,1.220703125,1.357421875,-0.21484375,-0.3515625
14963,1.15234375,1.240234375,-0.146484375,-0.322265625
14964,1.240234375,1.279296875,-0.234375,-0.33203125
14965,1.15234375,1.220703125,-0.126953125,-0.322265625
14966,1.19140625,1.2890625,-0.400390625,-0.478515625
14967,1.09375,1.220703125,-0.25390625,-0.322265625
14968,1.2109375,1.1328125,-0.2734375,-0.3125
14969,1.25,1.26953125,-0.25390625,-0.390625
14970,1.171875,1.11328125,-0.3125,-0.341796875
14971,1.123046875,1.2109375,-0.205078125,-0.400390625
14972,1.19140625,1.19140625,-0.361328125,-0.25390625
14973,1.171875,1.142578125,-0.3125,-0.244140625
14974,1.11328125,0.986328125,-0.224609375,-0.2734375
14975,1.181640625,1.23046875,-0.29296875,-0.25390625
14976,1.162109375,1.0546875,-0.302734375,-0.15625
14977,1.259765625,1.09375,-0.205078125,-0.37109375
14978,1.142578125,1.181640625,-0.21484375,-0.2734375
14979,1.181640625,1.201171875,-0.3515625,-0.361328125
14980,1.2109375,1.201171875,-0.322265625,-0.302734375
14981,1.2109375,1.15234375,-0.263671875,-0.2734375
14982,1.1328125,1.19140625,-0.322265625,-0.17578125
14983,1.162109375,1.123046875,-0.25390625,-0.29296875
14984,1.1328125,1.25,-0.21484375,-0.283203125
14985,1.171875,1.181640625,-0.21484375,-0.25390625
14986,1.376953125,1.142578125,-0.25390625,-0.2734375
14987,1.19140625,1.19140625,-0.302734375,-0.341796875
14988,1.30859375,1.11328125,-0.166015625,-0.5078125
14989,1.162109375,1.2109375,-0.263671875,-0.361328125
14990,1.220703125,1.123046875,-0.21484375,-0.224609375
14991,1.25,1.162109375,-0.25390625,-0.283203125
14992,1.2109375,1.298828125,-0.205078125,-0.41015625
14993,1.15234375,1.1328125,-0.283203125,-0.3125
14994,1.19140625,1.1328125,-0.166015625,-0.302734375
14995,1.259765625,1.259765625,-0.3125,-0.302734375
14996,1.103515625,1.142578125,-0.2734375,-0.3125
14997,1.279296875,1.220703125,-0.2734375,-0.498046875
14998,1.220703125,1.30859375,-0.263671875,-0.2734375
14999,1.2109375,0.99609375,-0.1953125,-0.283203125
15000,1.2890625,1.25,-0.263671875,-0.3125
15001,1.201171875,1.23046875,-0.244140625,-0.302734375
15002,1.201171875,1.103515625,-0.33203125,-0.37109375
15003,1.19140625,1.142578125,-0.3515625,-0.37109375
15004,1.50390625,1.2890625,-0.244140625,-0.322265625
15005,1.07421875,1.19140625,-0.244140625,-0.322265625
15006,1.34765625,1.2890625,-0.302734375,-0.3125
15007,1.201171875,1.298828125,-0.1953125,-0.361328125
15008,1.259765625,1.19140625,-0.263671875,-0.341796875
15009,1.2890625,1.337890625,-0.09765625,-0.302734375
15010,1.259765625,1.23046875,-0.205078125,-0.25390625
15011,1.240234375,1.279296875,-0.2734375,-0.3125
15012,1.240234375,1.259765625,-0.21484375,-0.341796875
15013,1.162109375,1.240234375,-0.126953125,-0.205078125
15014,1.240234375,1.11328125,-0.17578125,-0.29296875
15015,1.2109375,1.2890625,-0.234375,-0.3125
15016,1.23046875,1.2890625,-0.205078125,-0.33203125
15017,1.328125,1.357421875,-0.1171875,-0.3125
15018,1.30859375,1.23046875,-0.17578125,-0.390625
15019,1.494140625,1.259765625,-0.185546875,-0.341796875
15020,1.337890625,1.1328125,-0.205078125,-0.302734375
15021,1.396484375,1.162109375,-0.29296875,-0.41015625
15022,1.26953125,1.30859375,-0.37109375,-0.25390625
15023,1.240234375,1.25,-0.078125,-0.21484375
15024,1.240234375,1.298828125,-0.322265625,-0.283203125
15025,1.240234375,1.30859375,-0.263671875,-0.37109375
15026,1.298828125,1.07421875,-0.17578125,-0.2734375
15027,1.3671875,1.279296875,-0.25390625,-0.5078125
15028,1.318359375,1.201171875,-0.3125,-0.419921875
15029,1.40625,1.259765625,-0.25390625,-0.390625
15030,1.435546875,1.11328125,-0.400390625,-0.458984375
15031,1.2890625,1.201171875,-0.283203125,-0.41015625
15032,1.328125,1.25,-0.25390625,-0.37109375
15033,1.4453125,1.259765625,-0.341796875,-0.2734375
15034,1.26953125,1.259765625,-0.341796875,-0.33203125
15035,1.337890625,1.25,-0.21484375,-0.37109375
15036,1.259765625,1.279296875,-0.09765625,-0.2734375
15037,1.1328125,1.259765625,-0.263671875,-0.283203125
15038,1.279296875,1.142578125,-0.341796875,-0.302734375
15039,1.23046875,1.181640625,-0.244140625,-0.46875
15040,1.23046875,1.259765625,-0.283203125,-0.625
15041,1.220703125,1.162109375,-0.21484375,-0.283203125
15042,1.220703125,1.181640625,-0.205078125,-0.37109375
15043,1.26953125,1.201171875,-0.21484375,-0.205078125
15044,1.26953125,1.162109375,-0.283203125,-0.322265625
15045,1.2890625,1.162109375,-0.1953125,-0.33203125
15046,1.328125,1.23046875,-0.166015625,-0.380859375
15047,1.123046875,1.181640625,-0.205078125,-0.3125
15048,1.3671875,1.30859375,-0.3515625,-0.361328125
15049,1.455078125,1.162109375,-0.21484375,-0.322265625
15050,1.171875,1.30859375,-0.224609375,-0.224609375
15051,1.318359375,1.34765625,-0.1953125,-0.322265625
15052,1.279296875,1.298828125,-0.3125,-0.52734375
15053,1.220703125,1.259765625,-0.25390625,-0.4296875
15054,1.279296875,1.220703125,-0.322265625,-0.33203125
15055,1.240234375,1.240234375,-0.322265625,-0.302734375
15056,1.25,1.259765625,-0.2734375,-0.44921875
15057,1.19140625,1.123046875,-0.33203125,-0.302734375
15058,1.2109375,1.2890625,-0.263671875,-0.283203125
15059,1.201171875,1.23046875,-0.29296875,-0.3515625
15060,1.259765625,1.25,-0.33203125,-0.33203125
15061,1.30859375,1.162109375,-0.244140625,-0.2734375
15062,1.240234375,1.162109375,-0.37109375,-0.37109375
15063,1.26953125,1.357421875,-0.234375,-0.361328125
15064,1.259765625,1.2109375,-0.2734375,-0.341796875
15065,1.23046875,1.09375,-0.302734375,-0.33203125
15066,1.2890625,1.181640625,-0.263671875,-0.283203125
15067,1.15234375,1.103515625,-0.146484375,-0.263671875
15068,1.259765625,1.25,-0.283203125,-0.244140625
15069,1.11328125,1.220703125,-0.224609375,-0.263671875
15070,1.337890625,1.201171875,-0.185546875,-0.4296875
15071,1.2109375,1.171875,-0.234375,-0.302734375
15072,1.181640625,1.25,-0.29296875,-0.390625
15073,1.19140625,1.2109375,-0.185546875,-0.458984375
15074,1.09375,1.181640625,-0.263671875,-0.5078125
15075,1.123046875,1.181640625,-0.341796875,-0.400390625
15076,1.201171875,1.0546875,-0.263671875,-0.390625
15077,1.11328125,1.015625,-0.244140625,-0.224609375
15078,1.259765625,1.171875,-0.263671875,-0.380859375
15079,1.201171875,1.1328125,-0.224609375,-0.576171875
15080,1.240234375,1.123046875,-0.224609375,-0.400390625
15081,1.123046875,1.171875,-0.2734375,-0.380859375
15082,1.03515625,1.15234375,-0.234375,-0.302734375
15083,1.171875,1.2109375,-0.185546875,-0.439453125
15084,1.279296875,1.162109375,-0.3515625,-0.37109375
15085,1.19140625,1.142578125,-0.29296875,-0.4296875
15086,1.064453125,1.19140625,-0.29296875,-0.439453125
15087,1.298828125,1.162109375,-0.2734375,-0.44921875
15088,1.2109375,1.279296875,-0.185546875,-0.234375
15089,1.26953125,1.2109375,-0.322265625,-0.263671875
15090,1.220703125,1.2109375,-0.3515625,-0.302734375
15091,1.171875,1.240234375,-0.166015625,-0.41015625
15092,1.220703125,1.171875,-0.244140625,-0.2734375
15093,1.201171875,1.181640625,-0.3515625,-0.419921875
15094,1.2109375,1.181640625,-0.29296875,-0.302734375
15095,1.2890625,1.25,-0.2734375,-0.44921875
15096,1.220703125,1.2890625,-0.3125,-0.3515625
15097,1.240234375,1.181640625,-0.458984375,-0.3125
15098,1.220703125,1.23046875,-0.29296875,-0.400390625
15099,1.181640625,1.220703125,-0.166015625,-0.400390625
15100,1.025390625,1.181640625,-0.21484375,-0.361328125
15101,1.123046875,1.220703125,-0.283203125,-0.37109375
15102,1.201171875,1.171875,-0.234375,-0.341796875
15103,1.142578125,1.2109375,-0.341796875,-0.52734375
15104,1.201171875,1.26953125,-0.25390625,-0.380859375
15105,1.064453125,1.123046875,-0.263671875,-0.419921875
15106,1.044921875,1.220703125,-0.107421875,-0.361328125
15107,1.103515625,1.15234375,-0.3125,-0.322265625
15108,1.1328125,1.103515625,-0.263671875,-0.341796875
15109,1.07421875,1.2109375,-0.322265625,-0.41015625
15110,1.15234375,1.142578125,-0.146484375,-0.498046875
15111,1.083984375,1.298828125,-0.25390625,-0.3515625
15112,1.220703125,1.15234375,-0.244140625,-0.37109375
15113,1.15234375,1.25,-0.224609375,-0.361328125
15114,1.201171875,0.99609375,-0.25390625,-0.41015625
15115,1.171875,1.162109375,-0.1953125,-0.380859375
15116,1.142578125,1.11328125,-0.283203125,-0.517578125
15117,1.240234375,1.2890625,-0.283203125,-0.302734375
15118,1.171875,1.07421875,-0.224609375,-0.380859375
15119,1.181640625,1.171875,-0.205078125,-0.224609375
15120,1.103515625,1.181640625,-0.263671875,-0.37109375
15121,1.201171875,1.0546875,-0.1953125,-0.390625
15122,1.26953125,1.2109375,-0.185546875,-0.400390625
15123,1.162109375,1.025390625,-0.21484375,-0.341796875
15124,1.19140625,1.396484375,-0.205078125,-0.341796875
15125,1.15234375,1.15234375,-0.244140625,-0.37109375
15126,1.142578125,1.181640625,-0.29296875,-0.419921875
15127,1.201171875,1.142578125,-0.15625,-0.3515625
15128,1.19140625,1.1328125,-0.234375,-0.3515625
15129,1.23046875,1.142578125,-0.244140625,-0.37109375
15130,1.220703125,1.15234375,-0.078125,-0.3125
15131,1.240234375,1.083984375,-0.0390625,-0.224609375
15132,1.240234375,1.03515625,-0.205078125,-0.361328125
15133,1.171875,1.15234375,-0.244140625,-0.361328125
15134,1.220703125,1.09375,-0.244140625,-0.2734375
15135,1.26953125,1.03515625,-0.302734375,-0.33203125
15136,1.142578125,0.927734375,-0.302734375,-0.302734375
15137,1.171875,1.03515625,-0.09765625,-0.234375
15138,1.26953125,1.123046875,-0.224609375,-0.224609375
15139,1.2109375,1.064453125,-0.283203125,-0.3515625
15140,1.2109375,1.09375,-0.283203125,-0.283203125
15141,1.26953125,1.15234375,-0.2734375,-0.361328125
15142,1.19140625,1.103515625,-0.2734375,-0.3125
15143,1.19140625,1.0546875,-0.205078125,-0.302734375
15144,1.123046875,0.986328125,-0.25390625,-0.283203125
15145,1.240234375,1.015625,-0.3125,-0.3125
15146,1.171875,1.044921875,-0.25390625,-0.185546875
15147,1.162109375,1.015625,-0.205078125,-0.341796875
15148,1.259765625,0.888671875,-0.166015625,-0.322265625
15149,1.181640625,1.015625,-0.1171875,-0.21484375
15150,1.25,0.95703125,-0.244140625,-0.25390625
15151,1.298828125,1.044921875,-0.205078125,-0.1953125
15152,1.259765625,1.083984375,-0.380859375,-0.244140625
15153,1.25,1.123046875,-0.263671875,-0.3515625
15154,1.15234375,1.064453125,-0.1171875,-0.29296875
15155,1.259765625,1.025390625,-0.29296875,-0.33203125
15156,1.2109375,0.947265625,-0.185546875,-0.263671875
15157,1.240234375,1.064453125,-0.15625,-0.341796875
15158,1.220703125,1.015625,-0.15625,-0.283203125
15159,1.181640625,1.07421875,-0.17578125,-0.361328125
15160,1.171875,1.1328125,-0.146484375,-0.341796875
15161,1.103515625,1.0546875,-0.224609375,-0.341796875
15162,1.2109375,1.0546875,-0.3515625,-0.390625
15163,1.25,1.03515625,-0.2734375,-0.1953125
15164,1.220703125,1.064453125,-0.185546875,-0.21484375
15165,1.19140625,1.09375,-0.224609375,-0.263671875
15166,1.162109375,1.15234375,-0.263671875,-0.41015625
15167,1.3671875,1.083984375,-0.185546875,-0.33203125
15168,1.201171875,1.03515625,-0.21484375,-0.498046875
15169,1.220703125,1.11328125,-0.185546875,-0.37109375
15170,1.181640625,0.986328125,-0.263671875,-0.234375
15171,1.181640625,1.03515625,-0.283203125,-0.302734375
15172,1.2109375,0.9765625,-0.1953125,-0.341796875
15173,1.220703125,0.859375,-0.341796875,-0.3125
15174,1.26953125,1.025390625,-0.263671875,-0.44921875
15175,1.220703125,0.986328125,-0.244140625,-0.302734375
15176,1.23046875,0.908203125,-0.29296875,-0.29296875
15177,1.11328125,0.99609375,-0.29296875,-0.439453125
15178,1.181640625,1.064453125,-0.205078125,-0.33203125
15179,1.201171875,1.142578125,-0.419921875,-0.302734375
15180,1.19140625,1.162109375,-0.205078125,-0.341796875
15181,1.318359375,1.044921875,-0.234375,-0.302734375
15182,1.23046875,0.888671875,-0.263671875,-0.263671875
15183,1.181640625,1.015625,-0.322265625,-0.2734375
15184,1.201171875,1.07421875,-0.29296875,-0.205078125
15185,1.064453125,0.986328125,-0.1953125,-0.25390625
15186,1.07421875,1.015625,-0.3125,-0.25390625
15187,1.240234375,0.9375,-0.224609375,-0.263671875
15188,1.2109375,0.986328125,-0.302734375,-0.302734375
15189,1.201171875,0.8984375,-0.21484375,-0.3515625
15190,1.220703125,0.927734375,-0.21484375,-0.3125
15191,1.142578125,0.80078125,-0.322265625,-0.283203125
15192,1.162109375,1.11328125,-0.205078125,-0.380859375
15193,1.142578125,1.083984375,-0.205078125,-0.361328125
15194,1.181640625,0.986328125,-0.21484375,-0.3125
15195,1.181640625,1.025390625,-0.21484375,-0.390625
15196,1.2109375,0.9765625,-0.21484375,-0.322265625
15197,1.23046875,1.15234375,-0.37109375,-0.3515625
15198,1.25,1.083984375,-0.25390625,-0.29296875
15199,1.2109375,1.1328125,-0.15625,-0.15625
15200,1.259765625,1.0546875,-0.234375,-0.341796875
15201,1.26953125,1.064453125,-0.25390625,-0.302734375
15202,1.220703125,1.083984375,-0.224609375,-0.439453125
