[RESULT]
15203,1.19140625,1.123046875,-0.21484375,-0.380859375
15204,1.162109375,1.171875,-0.205078125,-0.25390625
15205,1.11328125,1.11328125,-0.3515625,-0.29296875
15206,1.240234375,1.064453125,-0.25390625,-0.263671875
15207,1.279296875,1.025390625,-0.439453125,-0.400390625
15208,1.279296875,1.09375,-0.244140625,-0.29296875
15209,1.1328125,1.025390625,-0.33203125,-0.3125
15210,1.26953125,1.083984375,-0.439453125,-0.400390625
15211,1.1328125,1.07421875,-0.205078125,-0.21484375
15212,1.19140625,1.162109375,-0.17578125,-0.263671875
15213,1.11328125,1.025390625,-0.3125,-0.263671875
15214,1.181640625,1.064453125,-0.17578125,-0.302734375
15215,1.171875,1.064453125,-0.21484375,-0.390625
15216,1.103515625,1.044921875,-0.33203125,-0.361328125
15217,1.2109375,1.064453125,-0.1953125,-0.37109375
15218,1.26953125,1.171875,-0.185546875,-0.390625
15219,1.15234375,1.044921875,-0.341796875,-0.3125
15220,1.337890625,1.103515625,-0.205078125,-0.263671875
15221,1.142578125,1.15234375,-0.302734375,-0.33203125
15222,1.123046875,1.11328125,-0.21484375,-0.302734375
15223,1.259765625,1.083984375,-0.21484375,-0.166015625
15224,1.19140625,1.0546875,-0.166015625,-0.3125
15225,1.19140625,1.064453125,-0.185546875,-0.2734375
15226,1.103515625,1.083984375,-0.25390625,-0.13671875
15227,1.2109375,1.15234375,-0.146484375,-0.224609375
15228,1.220703125,1.11328125,-0.17578125,-0.126953125
15229,1.19140625,1.025390625,-0.224609375,-0.33203125
15230,1.2109375,0.99609375,-0.263671875,-0.380859375
15231,1.279296875,0.986328125,-0.205078125,-0.322265625
15232,1.142578125,1.064453125,-0.224609375,-0.185546875
15233,1.11328125,1.07421875,-0.21484375,-0.33203125
15234,1.318359375,1.279296875,-0.087890625,-0.3125
15235,1.171875,1.162109375,-0.1171875,-0.2734375
15236,1.2109375,1.26953125,-0.185546875,-0.263671875
15237,1.259765625,1.083984375,-0.09765625,-0.283203125
15238,1.2109375,1.044921875,-0.1953125,-0.17578125
15239,1.23046875,0.927734375,-0.3125,-0.3125
15240,1.220703125,1.11328125,-0.21484375,-0.302734375
15241,1.09375,1.162109375,-0.25390625,-0.263671875
15242,1.0546875,1.171875,-0.224609375,-0.283203125
15243,1.2109375,1.123046875,-0.244140625,-0.263671875
15244,1.240234375,1.11328125,-0.244140625,-0.458984375
15245,1.103515625,1.025390625,-0.166015625,-0.283203125
15246,1.240234375,1.083984375,-0.17578125,-0.283203125
15247,1.25,1.171875,-0.205078125,-0.322265625
15248,1.15234375,1.123046875,-0.126953125,-0.390625
15249,1.19140625,1.044921875,-0.09765625,-0.361328125
15250,1.2109375,1.162109375,-0.1953125,-0.234375
15251,1.298828125,1.142578125,-0.15625,-0.322265625
15252,1.3671875,1.142578125,-0.107421875,-0.234375
15253,1.38671875,0.95703125,-0.146484375,-0.263671875
15254,1.318359375,1.142578125,-0.1953125,-0.1953125
15255,1.25,1.220703125,-0.21484375,-0.25390625
15256,1.318359375,1.025390625,-0.087890625,-0.390625
15257,1.337890625,1.09375,-0.2734375,-0.13671875
15258,1.298828125,1.064453125,-0.3125,-0.263671875
15259,1.279296875,1.142578125,-0.234375,-0.517578125
15260,1.279296875,1.07421875,-0.21484375,-0.29296875
15261,1.25,0.927734375,-0.2734375,-0.146484375
15262,1.279296875,1.103515625,-0.15625,-0.126953125
15263,1.162109375,1.19140625,-0.341796875,-0.205078125
15264,1.23046875,1.1328125,-0.283203125,-0.25390625
15265,1.171875,1.1328125,-0.341796875,-0.25390625
15266,1.15234375,1.025390625,-0.185546875,-0.224609375
15267,1.181640625,1.23046875,-0.400390625,-0.2734375
15268,1.23046875,1.1328125,-0.361328125,-0.263671875
15269,1.064453125,1.19140625,-0.205078125,-0.126953125
15270,1.240234375,1.103515625,-0.2734375,-0.25390625
15271,1.19140625,1.103515625,-0.419921875,-0.263671875
15272,1.11328125,1.1328125,-0.341796875,-0.322265625
15273,1.259765625,1.123046875,-0.380859375,-0.21484375
15274,1.181640625,1.064453125,-0.400390625,-0.3125
15275,1.19140625,1.083984375,-0.29296875,-0.263671875
15276,1.220703125,1.083984375,-0.29296875,-0.29296875
15277,1.1328125,1.0546875,-0.244140625,-0.205078125
15278,1.25,1.064453125,-0.390625,-0.029296875
15279,1.1328125,1.09375,-0.283203125,-0.322265625
15280,1.11328125,1.15234375,-0.419921875,-0.458984375
15281,1.142578125,1.03515625,-0.2734375,-0.166015625
15282,1.181640625,0.87890625,-0.341796875,-0.1953125
15283,1.240234375,1.11328125,-0.33203125,-0.244140625
15284,1.259765625,1.005859375,-0.3515625,-0.3515625
15285,1.240234375,1.1328125,-0.25390625,-0.244140625
15286,1.19140625,1.09375,-0.263671875,-0.205078125
15287,1.11328125,1.1328125,-0.205078125,-0.1953125
15288,1.2109375,1.07421875,-0.234375,-0.21484375
15289,1.25,1.15234375,-0.205078125,-0.3125
15290,1.162109375,1.142578125,-0.244140625,-0.322265625
15291,1.220703125,1.025390625,-0.2734375,-0.224609375
15292,1.171875,0.986328125,-0.1953125,-0.263671875
15293,1.142578125,1.23046875,-0.234375,-0.234375
15294,1.171875,0.927734375,-0.341796875,-0.1953125
15295,1.083984375,1.064453125,-0.33203125,-0.1953125
15296,1.11328125,1.19140625,-0.224609375,-0.302734375
15297,1.181640625,1.2109375,-0.21484375,-0.25390625
15298,1.162109375,0.9375,-0.1953125,-0.234375
15299,0.95703125,1.142578125,-0.25390625,-0.2734375
15300,1.07421875,1.025390625,-0.283203125,-0.3515625
15301,1.15234375,1.0546875,-0.1953125,-0.244140625
15302,1.25,1.103515625,-0.09765625,-0.146484375
15303,1.181640625,1.064453125,-0.2734375,-0.263671875
15304,1.03515625,1.220703125,-0.244140625,-0.244140625
15305,1.19140625,1.07421875,-0.21484375,-0.2734375
15306,1.123046875,0.99609375,-0.107421875,-0.17578125
15307,1.09375,1.279296875,-0.2734375,-0.263671875
15308,1.015625,1.123046875,-0.13671875,-0.21484375
15309,1.11328125,1.025390625,-0.15625,-0.224609375
15310,1.201171875,1.103515625,-0.322265625,-0.3515625
15311,1.201171875,1.171875,-0.126953125,-0.146484375
15312,1.123046875,1.240234375,-0.234375,-0.15625
15313,1.142578125,1.23046875,-0.205078125,-0.25390625
15314,1.103515625,1.201171875,-0.205078125,-0.46875
15315,1.07421875,1.240234375,-0.234375,-0.21484375
15316,1.142578125,1.23046875,-0.1953125,-0.25390625
15317,1.142578125,1.123046875,-0.25390625,-0.302734375
15318,1.11328125,1.171875,-0.224609375,-0.15625
15319,1.103515625,1.103515625,-0.29296875,-0.29296875
15320,1.103515625,1.171875,-0.1953125,-0.341796875
15321,1.07421875,1.142578125,-0.1953125,-0.263671875
15322,1.07421875,1.19140625,-0.244140625,-0.322265625
15323,1.240234375,1.09375,-0.234375,-0.263671875
15324,1.11328125,1.123046875,-0.146484375,-0.1953125
15325,1.083984375,1.103515625,-0.244140625,-0.322265625
15326,1.220703125,1.11328125,-0.107421875,-0.244140625
15327,1.15234375,1.15234375,-0.283203125,-0.341796875
15328,1.201171875,1.123046875,-0.205078125,-0.302734375
15329,1.142578125,1.162109375,-0.234375,-0.322265625
15330,1.23046875,1.15234375,-0.205078125,-0.263671875
15331,0.99609375,1.181640625,-0.17578125,-0.3515625
15332,1.15234375,1.2109375,-0.44921875,-0.224609375
15333,1.23046875,1.083984375,-0.1953125,-0.29296875
15334,1.19140625,1.103515625,-0.13671875,-0.17578125
15335,1.201171875,1.07421875,-0.166015625,-0.263671875
15336,1.123046875,1.083984375,-0.17578125,-0.3125
15337,1.240234375,1.162109375,-0.322265625,-0.244140625
15338,1.19140625,1.181640625,-0.390625,-0.205078125
15339,1.19140625,1.171875,-0.146484375,-0.087890625
15340,1.220703125,1.171875,-0.21484375,-0.166015625
15341,1.26953125,1.142578125,-0.15625,-0.33203125
15342,1.181640625,1.220703125,-0.263671875,-0.341796875
15343,1.23046875,1.083984375,-0.21484375,-0.283203125
15344,1.25,1.2109375,-0.1953125,-0.263671875
15345,1.2890625,1.162109375,-0.263671875,-0.302734375
15346,1.220703125,1.1328125,-0.224609375,-0.244140625
15347,1.259765625,1.30859375,-0.205078125,-0.185546875
15348,1.25,1.181640625,-0.17578125,-0.29296875
15349,1.26953125,1.103515625,-0.15625,-0.283203125
15350,1.2109375,1.396484375,-0.2734375,-0.224609375
15351,1.318359375,1.2109375,-0.302734375,-0.3125
15352,1.23046875,1.162109375,-0.205078125,-0.25390625
15353,1.19140625,1.1328125,-0.283203125,-0.21484375
15354,1.259765625,1.15234375,-0.126953125,-0.283203125
15355,1.11328125,1.2109375,-0.234375,-0.33203125
15356,1.23046875,1.19140625,-0.224609375,-0.21484375
15357,1.1328125,1.19140625,-0.361328125,-0.29296875
15358,1.220703125,1.23046875,-0.15625,-0.29296875
15359,1.298828125,1.09375,-0.166015625,-0.234375
15360,1.15234375,1.181640625,-0.21484375,-0.3125
15361,1.15234375,1.15234375,-0.234375,-0.13671875
15362,1.083984375,1.25,-0.1953125,-0.205078125
15363,1.11328125,1.201171875,-0.1171875,-0.322265625
15364,1.15234375,1.162109375,-0.244140625,-0.3125
15365,1.162109375,1.162109375,-0.244140625,-0.302734375
15366,1.220703125,1.142578125,-0.283203125,-0.1171875
15367,1.201171875,1.19140625,-0.263671875,-0.2734375
15368,1.103515625,1.279296875,-0.21484375,-0.322265625
15369,1.240234375,1.240234375,-0.263671875,-0.33203125
15370,1.298828125,1.2109375,-0.17578125,-0.341796875
15371,1.181640625,1.07421875,-0.17578125,-0.322265625
15372,1.19140625,1.23046875,-0.302734375,-0.244140625
15373,1.279296875,1.2890625,-0.1953125,-0.234375
15374,1.171875,1.240234375,-0.380859375,-0.205078125
15375,1.220703125,1.181640625,-0.33203125,-0.4296875
15376,1.328125,1.34765625,-0.21484375,-0.263671875
15377,1.220703125,1.07421875,-0.2734375,-0.1953125
15378,1.142578125,1.181640625,-0.13671875,-0.1953125
15379,1.201171875,1.298828125,-0.21484375,-0.01953125
15380,1.181640625,1.162109375,-0.205078125,-0.244140625
15381,1.240234375,1.298828125,-0.185546875,-0.341796875
15382,1.220703125,1.181640625,-0.234375,-0.2734375
15383,1.15234375,1.3671875,-0.224609375,-0.2734375
15384,1.26953125,1.2109375,-0.224609375,-0.41015625
15385,1.201171875,1.19140625,-0.283203125,-0.244140625
15386,1.26953125,1.201171875,-0.3125,-0.2734375
15387,1.201171875,1.2109375,-0.263671875,-0.263671875
15388,1.416015625,1.171875,-0.263671875,-0.2734375
15389,1.328125,1.171875,-0.322265625,-0.244140625
15390,1.23046875,1.15234375,-0.400390625,-0.29296875
15391,1.240234375,1.2109375,-0.25390625,-0.283203125
15392,1.25,1.181640625,-0.29296875,-0.361328125
15393,1.240234375,1.2109375,-0.185546875,-0.13671875
15394,1.103515625,1.201171875,-0.126953125,-0.244140625
15395,1.201171875,1.240234375,-0.29296875,-0.341796875
15396,1.220703125,1.240234375,-0.380859375,-0.2734375
15397,1.171875,1.259765625,-0.234375,0
15398,1.201171875,1.259765625,-0.224609375,-0.283203125
15399,1.162109375,1.26953125,-0.09765625,-0.2734375
15400,1.240234375,1.298828125,-0.263671875,-0.224609375
15401,1.23046875,1.2109375,-0.33203125,-0.283203125
15402,1.171875,1.181640625,-0.234375,-0.341796875
15403,1.103515625,1.15234375,-0.15625,-0.21484375
15404,1.23046875,1.34765625,-0.37109375,-0.2734375
15405,1.30859375,1.23046875,-0.205078125,-0.29296875
15406,1.26953125,1.240234375,-0.33203125,-0.361328125
15407,1.181640625,1.240234375,-0.33203125,-0.29296875
15408,1.0546875,1.34765625,-0.2734375,-0.25390625
15409,1.123046875,1.2109375,-0.263671875,-0.390625
15410,1.15234375,1.259765625,-0.322265625,-0.3125
15411,1.1328125,1.0546875,-0.419921875,-0.234375
15412,1.328125,1.2109375,-0.29296875,-0.166015625
15413,1.15234375,1.19140625,-0.2734375,-0.2734375
15414,1.123046875,1.220703125,-0.3125,-0.3125
15415,1.083984375,1.23046875,-0.3515625,-0.283203125
15416,1.240234375,1.220703125,-0.17578125,-0.4296875
15417,1.201171875,1.064453125,-0.25390625,-0.263671875
15418,1.2109375,1.25,-0.244140625,-0.2734375
15419,1.181640625,1.259765625,-0.166015625,-0.33203125
15420,1.240234375,1.220703125,-0.33203125,-0.2734375
15421,1.083984375,1.2109375,-0.205078125,-0.390625
15422,1.162109375,1.15234375,-0.244140625,-0.361328125
15423,1.162109375,1.26953125,-0.263671875,-0.283203125
15424,1.23046875,1.259765625,-0.302734375,-0.1953125
15425,1.220703125,1.328125,-0.25390625,-0.283203125
15426,1.142578125,1.240234375,-0.263671875,-0.234375
15427,1.240234375,1.279296875,-0.21484375,-0.078125
15428,1.26953125,1.123046875,-0.263671875,-0.283203125
15429,1.2109375,1.26953125,-0.361328125,-0.185546875
15430,1.19140625,1.279296875,-0.234375,-0.224609375
15431,1.34765625,1.259765625,-0.205078125,-0.283203125
15432,1.318359375,1.2109375,-0.37109375,-0.37109375
15433,1.318359375,1.220703125,-0.380859375,-0.185546875
15434,1.25,1.259765625,-0.29296875,-0.390625
15435,1.23046875,1.26953125,-0.29296875,-0.37109375
15436,1.23046875,1.19140625,-0.126953125,-0.3515625
15437,1.259765625,1.162109375,-0.15625,-0.46875
15438,1.220703125,1.259765625,-0.2734375,-0.322265625
15439,1.162109375,1.23046875,-0.224609375,-0.29296875
15440,1.240234375,1.259765625,-0.185546875,-0.17578125
15441,1.19140625,1.42578125,-0.244140625,-0.361328125
15442,1.30859375,1.259765625,-0.3515625,-0.341796875
15443,1.25,1.103515625,-0.15625,-0.44921875
15444,1.201171875,1.25,-0.234375,-0.3515625
15445,1.328125,1.19140625,-0.224609375,-0.478515625
15446,1.34765625,1.220703125,-0.1953125,-0.224609375
15447,1.357421875,1.220703125,-0.185546875,-0.322265625
15448,1.50390625,1.162109375,-0.078125,-0.283203125
15449,1.34765625,1.201171875,-0.146484375,-0.25390625
15450,1.40625,1.2109375,-0.244140625,-0.263671875
15451,1.376953125,1.2890625,-0.17578125,-0.380859375
15452,1.2890625,1.201171875,-0.283203125,-0.25390625
15453,1.2109375,1.26953125,-0.224609375,-0.224609375
15454,1.34765625,1.23046875,-0.146484375,-0.2734375
15455,1.3671875,1.240234375,-0.234375,-0.341796875
15456,1.240234375,0.986328125,-0.3515625,-0.322265625
15457,1.2890625,1.26953125,-0.263671875,-0.341796875
15458,1.318359375,1.357421875,-0.2734375,-0.224609375
15459,1.34765625,1.123046875,-0.21484375,-0.341796875
15460,1.26953125,1.2109375,-0.302734375,-0.17578125
15461,1.318359375,1.279296875,-0.29296875,-0.4296875
15462,1.298828125,1.25,-0.302734375,-0.361328125
15463,1.2890625,1.298828125,-0.283203125,-0.3125
15464,1.318359375,1.30859375,-0.263671875,-0.3125
15465,1.2109375,1.259765625,-0.13671875,-0.2734375
15466,1.181640625,1.298828125,-0.205078125,-0.302734375
15467,1.337890625,1.25,-0.263671875,-0.3515625
15468,1.26953125,1.2890625,-0.2734375,-0.3125
15469,1.171875,1.34765625,-0.234375,-0.44921875
15470,1.328125,1.279296875,-0.234375,-0.3125
15471,1.162109375,1.279296875,-0.2734375,-0.302734375
15472,1.25,1.298828125,-0.17578125,-0.302734375
15473,1.25,1.26953125,-0.234375,-0.419921875
15474,1.240234375,1.328125,-0.244140625,-0.283203125
15475,1.162109375,1.171875,-0.3125,-0.3515625
15476,1.298828125,1.162109375,-0.21484375,-0.439453125
15477,1.25,1.142578125,-0.263671875,-0.380859375
15478,1.171875,1.103515625,-0.33203125,-0.400390625
15479,1.171875,1.25,-0.234375,-0.361328125
15480,1.201171875,1.25,-0.29296875,-0.3515625
15481,1.279296875,1.19140625,-0.283203125,-0.390625
15482,1.240234375,1.142578125,-0.224609375,-0.390625
15483,1.26953125,1.25,-0.224609375,-0.341796875
15484,1.25,1.11328125,-0.341796875,-0.341796875
15485,1.279296875,1.171875,-0.380859375,-0.380859375
15486,1.181640625,1.123046875,-0.283203125,-0.33203125
15487,1.25,1.2109375,-0.3515625,-0.322265625
15488,1.240234375,1.201171875,-0.390625,-0.3125
15489,1.103515625,1.162109375,-0.283203125,-0.263671875
15490,1.23046875,1.279296875,-0.146484375,-0.37109375
15491,1.259765625,1.25,-0.3125,-0.3125
15492,1.279296875,1.25,-0.283203125,-0.3515625
15493,1.328125,1.09375,-0.25390625,-0.3515625
15494,1.201171875,1.15234375,-0.21484375,-0.380859375
15495,1.259765625,1.23046875,-0.185546875,-0.322265625
15496,1.240234375,1.2109375,-0.283203125,-0.263671875
15497,1.376953125,1.201171875,-0.29296875,-0.166015625
15498,1.357421875,1.181640625,-0.1953125,-0.048828125
15499,1.30859375,1.23046875,-0.3125,-0.322265625
15500,1.26953125,1.240234375,-0.1953125,-0.400390625
15501,1.23046875,1.171875,-0.244140625,-0.263671875
15502,1.26953125,1.40625,-0.224609375,-0.341796875
15503,1.328125,1.2109375,-0.33203125,-0.263671875
15504,1.201171875,1.2109375,-0.185546875,-0.44921875
15505,1.23046875,1.220703125,-0.322265625,-0.3515625
15506,1.23046875,1.201171875,-0.234375,-0.341796875
15507,1.2109375,1.142578125,-0.2734375,-0.205078125
15508,1.23046875,1.201171875,-0.244140625,-0.361328125
15509,1.279296875,1.1328125,-0.29296875,-0.400390625
15510,1.181640625,1.23046875,-0.21484375,-0.322265625
15511,1.19140625,1.103515625,-0.322265625,-0.3125
15512,1.318359375,1.162109375,-0.25390625,-0.400390625
15513,1.26953125,1.201171875,-0.283203125,-0.41015625
15514,1.26953125,1.220703125,-0.3125,-0.390625
15515,1.11328125,1.142578125,-0.146484375,-0.283203125
15516,1.171875,1.142578125,-0.244140625,-0.44921875
15517,1.23046875,1.240234375,-0.2734375,-0.3515625
15518,1.103515625,1.162109375,-0.224609375,-0.390625
15519,1.23046875,1.240234375,-0.21484375,-0.419921875
15520,1.220703125,1.2890625,-0.17578125,-0.37109375
15521,1.181640625,1.279296875,-0.205078125,-0.33203125
15522,1.171875,1.26953125,-0.224609375,-0.439453125
15523,1.162109375,1.298828125,-0.166015625,-0.380859375
15524,1.19140625,1.279296875,-0.341796875,-0.283203125
15525,1.23046875,1.181640625,-0.224609375,-0.263671875
15526,1.03515625,1.1328125,-0.302734375,-0.380859375
15527,1.318359375,1.25,-0.185546875,-0.3515625
15528,1.220703125,1.30859375,-0.1953125,-0.322265625
15529,1.11328125,1.328125,-0.205078125,-0.478515625
15530,1.2109375,1.2890625,-0.33203125,-0.341796875
15531,1.162109375,1.162109375,-0.224609375,-0.390625
15532,1.2109375,1.240234375,-0.244140625,-0.37109375
15533,1.25,1.015625,-0.25390625,-0.3125
15534,1.15234375,1.181640625,-0.17578125,-0.341796875
15535,1.26953125,1.1328125,-0.302734375,-0.400390625
15536,1.171875,1.23046875,-0.361328125,-0.322265625
15537,1.23046875,1.259765625,-0.302734375,-0.283203125
15538,1.26953125,1.220703125,-0.185546875,-0.341796875
15539,1.220703125,1.171875,-0.21484375,-0.3515625
15540,1.201171875,1.2109375,-0.263671875,-0.439453125
15541,1.142578125,1.25,-0.283203125,-0.37109375
15542,1.19140625,1.38671875,-0.29296875,-0.361328125
15543,1.09375,1.19140625,-0.244140625,-0.390625
15544,1.23046875,1.259765625,-0.185546875,-0.400390625
15545,1.2109375,1.30859375,-0.126953125,-0.361328125
15546,1.26953125,1.11328125,-0.25390625,-0.33203125
15547,1.259765625,1.015625,-0.380859375,-0.41015625
15548,1.337890625,1.123046875,-0.234375,-0.3125
15549,1.15234375,1.03515625,-0.146484375,-0.3125
15550,1.162109375,1.123046875,-0.302734375,-0.234375
15551,1.26953125,1.181640625,-0.224609375,-0.41015625
15552,1.171875,1.201171875,-0.1953125,-0.380859375
15553,1.30859375,1.26953125,-0.29296875,-0.41015625
15554,1.19140625,1.240234375,-0.146484375,-0.37109375
15555,1.19140625,1.220703125,-0.283203125,-0.390625
15556,1.15234375,1.162109375,-0.2734375,-0.3515625
15557,1.2890625,1.07421875,-0.25390625,-0.361328125
15558,1.220703125,1.09375,-0.13671875,-0.458984375
15559,1.19140625,1.15234375,-0.283203125,-0.263671875
15560,1.30859375,1.09375,-0.3125,-0.361328125
15561,1.298828125,1.1328125,-0.17578125,-0.29296875
15562,1.25,1.083984375,-0.1953125,-0.458984375
15563,1.220703125,1.123046875,-0.1953125,-0.400390625
15564,1.2109375,1.09375,-0.3125,-0.41015625
15565,1.26953125,1.201171875,-0.224609375,-0.341796875
15566,1.2890625,1.07421875,-0.1171875,-0.361328125
15567,1.19140625,1.103515625,-0.322265625,-0.400390625
15568,1.318359375,1.083984375,-0.205078125,-0.341796875
15569,1.26953125,1.23046875,-0.25390625,-0.3515625
15570,1.201171875,1.064453125,-0.244140625,-0.322265625
15571,1.328125,1.103515625,-0.25390625,-0.556640625
15572,1.181640625,1.103515625,-0.2734375,-0.302734375
15573,1.23046875,1.123046875,-0.09765625,-0.400390625
15574,1.240234375,1.07421875,-0.25390625,-0.263671875
15575,1.1328125,1.15234375,-0.3125,-0.33203125
15576,1.23046875,1.064453125,-0.17578125,-0.224609375
15577,1.2109375,1.09375,-0.068359375,-0.46875
15578,1.30859375,1.03515625,-0.166015625,-0.5078125
15579,1.376953125,1.064453125,-0.1953125,-0.33203125
15580,1.240234375,1.07421875,-0.15625,-0.44921875
15581,1.23046875,1.015625,-0.21484375,-0.33203125
15582,1.25,1.03515625,-0.13671875,-0.380859375
15583,1.2109375,1.11328125,-0.166015625,-0.166015625
15584,1.083984375,1.103515625,-0.166015625,-0.33203125
15585,1.162109375,0.927734375,-0.234375,-0.380859375
15586,1.240234375,1.0546875,-0.146484375,-0.263671875
15587,1.181640625,0.91796875,-0.185546875,-0.322265625
15588,1.181640625,1.064453125,-0.302734375,-0.322265625
15589,1.23046875,1.015625,-0.17578125,-0.341796875
15590,1.171875,1.23046875,-0.244140625,-0.283203125
15591,1.26953125,1.005859375,-0.15625,-0.33203125
15592,1.1328125,1.103515625,-0.21484375,-0.283203125
15593,1.181640625,1.005859375,-0.185546875,-0.302734375
15594,1.240234375,1.005859375,-0.283203125,-0.33203125
15595,1.220703125,1.103515625,-0.29296875,-0.322265625
15596,1.2109375,1.0546875,-0.2734375,-0.25390625
15597,1.123046875,1.044921875,-0.263671875,-0.33203125
15598,1.181640625,1.1328125,-0.283203125,-0.302734375
15599,1.181640625,1.07421875,-0.146484375,-0.322265625
15600,1.279296875,0.986328125,-0.244140625,-0.2734375
15601,1.23046875,1.03515625,-0.25390625,-0.380859375
15602,1.23046875,1.015625,-0.234375,-0.283203125
15603,1.26953125,1.064453125,-0.224609375,-0.3125
15604,1.123046875,1.025390625,-0.2734375,-0.234375
15605,1.240234375,1.1328125,-0.283203125,-0.322265625
15606,1.19140625,1.201171875,-0.224609375,-0.29296875
15607,1.2109375,0.966796875,-0.185546875,-0.29296875
15608,1.171875,0.8984375,-0.234375,-0.341796875
15609,1.201171875,1.103515625,-0.25390625,-0.234375
15610,1.240234375,1.0546875,-0.234375,-0.224609375
15611,1.23046875,1.103515625,-0.224609375,-0.29296875
15612,1.181640625,1.025390625,-0.21484375,-0.283203125
15613,1.298828125,0.99609375,-0.302734375,-0.21484375
15614,1.103515625,1.044921875,-0.224609375,-0.2734375
15615,1.240234375,0.859375,-0.166015625,-0.322265625
15616,1.240234375,1.083984375,0.029296875,-0.17578125
15617,1.220703125,1.005859375,-0.234375,-0.341796875
15618,1.23046875,1.015625,-0.185546875,-0.263671875
15619,1.240234375,1.03515625,-0.234375,-0.1953125
15620,1.2890625,1.083984375,-0.25390625,-0.322265625
15621,1.142578125,1.005859375,-0.146484375,-0.3125
15622,1.220703125,1.025390625,-0.283203125,-0.439453125
15623,1.26953125,1.044921875,-0.1953125,-0.4296875
15624,1.15234375,1.025390625,-0.185546875,-0.3515625
15625,1.2109375,1.0546875,-0.126953125,-0.3125
15626,1.142578125,1.0546875,-0.224609375,-0.37109375
15627,1.19140625,1.07421875,-0.0390625,-0.3125
15628,1.220703125,0.95703125,-0.263671875,-0.322265625
15629,1.0546875,1.044921875,-0.234375,-0.380859375
15630,1.2109375,1.0546875,-0.263671875,-0.419921875
15631,1.142578125,1.005859375,-0.224609375,-0.380859375
15632,1.23046875,1.1328125,-0.244140625,-0.234375
15633,1.181640625,1.142578125,-0.13671875,-0.341796875
15634,1.11328125,1.03515625,-0.146484375,-0.3515625
15635,1.220703125,1.005859375,-0.224609375,-0.17578125
15636,1.15234375,1.044921875,-0.17578125,-0.3125
15637,1.201171875,1.025390625,-0.244140625,-0.341796875
15638,1.171875,1.005859375,-0.21484375,-0.21484375
15639,1.103515625,1.0546875,-0.234375,-0.33203125
15640,1.181640625,0.830078125,-0.17578125,-0.302734375
15641,1.171875,1.064453125,-0.09765625,-0.2734375
15642,1.162109375,1.005859375,-0.263671875,-0.3125
15643,1.142578125,1.11328125,-0.1953125,-0.29296875
15644,1.201171875,1.123046875,-0.234375,-0.4296875
15645,1.2109375,1.1328125,-0.263671875,-0.3515625
15646,1.201171875,1.005859375,-0.37109375,-0.263671875
15647,1.181640625,1.142578125,-0.302734375,-0.3515625
15648,1.25,0.99609375,-0.126953125,-0.380859375
15649,1.142578125,1.083984375,-0.302734375,-0.3125
15650,1.25,1.15234375,-0.2734375,-0.29296875
15651,1.25,1.142578125,-0.1953125,-0.322265625
15652,1.220703125,1.201171875,-0.224609375,-0.322265625
15653,1.259765625,1.083984375,-0.283203125,-0.439453125
15654,1.19140625,1.09375,-0.21484375,-0.302734375
15655,1.23046875,1.171875,-0.2734375,-0.205078125
15656,1.201171875,1.025390625,-0.224609375,-0.185546875
15657,1.220703125,1.23046875,-0.322265625,-0.224609375
15658,1.259765625,1.142578125,-0.17578125,-0.29296875
15659,1.142578125,1.23046875,-0.21484375,-0.283203125
15660,1.201171875,0.83984375,-0.1171875,-0.3125
15661,1.171875,1.142578125,-0.25390625,-0.244140625
15662,1.15234375,1.064453125,-0.185546875,-0.341796875
15663,1.259765625,1.025390625,-0.17578125,-0.234375
15664,1.23046875,0.87890625,-0.1953125,-0.263671875
15665,1.162109375,1.123046875,-0.126953125,-0.224609375
15666,1.220703125,0.99609375,-0.1953125,-0.25390625
15667,1.201171875,1.0546875,-0.341796875,-0.2734375
15668,1.220703125,1.015625,-0.1953125,-0.17578125
