[RESULT]
15669,1.201171875,1.064453125,-0.2734375,-0.205078125
15670,1.044921875,1.015625,-0.234375,-0.2734375
15671,1.103515625,1.0546875,-0.166015625,-0.224609375
15672,1.123046875,0.99609375,-0.244140625,-0.224609375
15673,1.142578125,1.19140625,-0.263671875,-0.283203125
15674,1.23046875,1.123046875,-0.224609375,-0.13671875
15675,1.181640625,1.103515625,-0.234375,-0.3515625
15676,1.171875,1.03515625,-0.107421875,-0.283203125
15677,1.23046875,1.064453125,-0.166015625,-0.390625
15678,1.19140625,1.15234375,-0.166015625,-0.25390625
15679,1.26953125,1.064453125,-0.15625,-0.263671875
15680,1.181640625,1.07421875,-0.205078125,-0.2734375
15681,1.103515625,1.15234375,-0.126953125,-0.3125
15682,1.15234375,1.005859375,-0.05859375,-0.263671875
15683,1.201171875,1.03515625,-0.126953125,-0.29296875
15684,1.19140625,0.95703125,-0.048828125,-0.21484375
15685,1.19140625,1.07421875,-0.166015625,-0.29296875
15686,1.19140625,1.0546875,-0.185546875,-0.25390625
15687,1.181640625,1.123046875,-0.185546875,-0.341796875
15688,1.142578125,1.09375,-0.146484375,-0.322265625
15689,1.26953125,1.162109375,-0.21484375,-0.341796875
15690,1.259765625,1.025390625,-0.25390625,-0.15625
15691,1.142578125,1.240234375,-0.1171875,-0.37109375
15692,1.201171875,1.103515625,-0.33203125,-0.25390625
15693,1.2890625,1.171875,-0.25390625,-0.2734375
15694,1.25,1.162109375,-0.3515625,-0.263671875
15695,1.09375,1.11328125,-0.2734375,-0.361328125
15696,1.181640625,1.083984375,-0.302734375,-0.166015625
15697,1.162109375,1.171875,-0.166015625,-0.17578125
15698,1.1328125,1.123046875,-0.21484375,-0.21484375
15699,1.15234375,1.083984375,-0.283203125,-0.21484375
15700,1.09375,1.1328125,-0.263671875,-0.17578125
15701,1.171875,1.064453125,-0.283203125,-0.2734375
15702,1.09375,1.171875,-0.25390625,-0.185546875
15703,1.2890625,1.09375,-0.234375,-0.15625
15704,1.142578125,1.1328125,-0.302734375,-0.21484375
15705,1.11328125,1.1328125,-0.224609375,-0.126953125
15706,1.23046875,1.171875,-0.1953125,-0.1953125
15707,1.2109375,1.09375,-0.244140625,-0.17578125
15708,1.171875,1.1328125,-0.2734375,-0.1953125
15709,1.19140625,1.220703125,-0.33203125,-0.17578125
15710,1.181640625,0.986328125,-0.09765625,-0.185546875
15711,1.201171875,1.09375,-0.21484375,-0.185546875
15712,1.171875,1.103515625,-0.283203125,-0.283203125
15713,1.2109375,1.123046875,-0.244140625,-0.25390625
15714,1.181640625,1.11328125,-0.1953125,-0.25390625
15715,1.171875,1.07421875,-0.25390625,-0.283203125
15716,1.220703125,1.064453125,-0.224609375,-0.234375
15717,1.11328125,1.171875,-0.322265625,-0.224609375
15718,1.103515625,1.2109375,-0.185546875,-0.1953125
15719,1.240234375,1.123046875,-0.205078125,-0.25390625
15720,1.26953125,1.11328125,-0.29296875,-0.087890625
15721,1.083984375,1.103515625,-0.17578125,-0.234375
15722,1.201171875,1.07421875,-0.17578125,-0.244140625
15723,1.201171875,1.171875,-0.341796875,-0.234375
15724,1.07421875,1.15234375,-0.224609375,-0.21484375
15725,1.23046875,1.103515625,-0.390625,-0.234375
15726,1.142578125,1.103515625,-0.25390625,-0.322265625
15727,1.220703125,1.181640625,-0.25390625,-0.13671875
15728,1.181640625,1.1328125,-0.2734375,-0.244140625
15729,1.2109375,1.181640625,-0.25390625,-0.244140625
15730,1.240234375,1.259765625,-0.185546875,-0.244140625
15731,1.162109375,1.044921875,-0.25390625,-0.244140625
15732,1.25,1.123046875,-0.283203125,-0.234375
15733,1.23046875,1.279296875,-0.234375,-0.458984375
15734,1.11328125,1.171875,-0.17578125,-0.25390625
15735,1.26953125,1.083984375,-0.234375,-0.263671875
15736,1.181640625,1.123046875,-0.21484375,-0.205078125
15737,1.2109375,1.09375,-0.25390625,-0.1953125
15738,1.2109375,1.044921875,-0.224609375,-0.126953125
15739,1.015625,1.1328125,-0.224609375,-0.263671875
15740,1.1328125,1.259765625,-0.3125,-0.2734375
15741,1.103515625,1.103515625,-0.21484375,-0.263671875
15742,1.171875,1.171875,-0.15625,-0.41015625
15743,1.064453125,1.044921875,-0.380859375,-0.244140625
15744,1.142578125,1.083984375,-0.244140625,-0.244140625
15745,1.2109375,1.11328125,-0.234375,-0.2734375
15746,1.23046875,1.064453125,-0.2734375,-0.21484375
15747,1.11328125,1.064453125,-0.09765625,-0.166015625
15748,1.07421875,1.11328125,-0.224609375,-0.263671875
15749,1.11328125,1.11328125,-0.09765625,-0.21484375
15750,1.11328125,1.15234375,-0.107421875,-0.1953125
15751,1.09375,1.09375,-0.205078125,-0.322265625
15752,1.19140625,1.15234375,-0.087890625,-0.205078125
15753,1.162109375,1.0546875,-0.21484375,-0.15625
15754,1.11328125,1.03515625,-0.09765625,-0.419921875
15755,1.1328125,1.064453125,-0.224609375,-0.25390625
15756,1.103515625,1.103515625,-0.17578125,-0.205078125
15757,1.083984375,1.162109375,-0.13671875,-0.380859375
15758,1.103515625,1.19140625,-0.17578125,-0.185546875
15759,1.181640625,1.123046875,-0.185546875,-0.263671875
15760,1.2109375,1.162109375,-0.263671875,-0.2734375
15761,1.142578125,1.162109375,-0.166015625,-0.263671875
15762,1.19140625,1.083984375,-0.146484375,-0.263671875
15763,1.15234375,1.162109375,-0.185546875,-0.234375
15764,1.142578125,1.0546875,-0.244140625,-0.263671875
15765,1.2109375,1.142578125,-0.224609375,-0.263671875
15766,1.123046875,1.142578125,-0.166015625,-0.1171875
15767,1.19140625,1.171875,-0.146484375,-0.21484375
15768,1.181640625,0.947265625,-0.126953125,-0.1953125
15769,1.19140625,1.171875,-0.205078125,-0.380859375
15770,1.11328125,1.240234375,-0.15625,-0.21484375
15771,1.181640625,1.259765625,-0.25390625,-0.224609375
15772,1.11328125,1.064453125,-0.25390625,-0.1953125
15773,1.181640625,1.03515625,-0.224609375,-0.25390625
15774,1.15234375,1.2109375,-0.341796875,-0.185546875
15775,1.15234375,1.15234375,-0.185546875,0.029296875
15776,1.240234375,1.1328125,-0.224609375,-0.283203125
15777,1.240234375,1.38671875,-0.1953125,-0.234375
15778,1.201171875,1.240234375,-0.146484375,-0.25390625
15779,1.220703125,1.240234375,-0.068359375,-0.244140625
15780,1.259765625,1.201171875,-0.3125,-0.205078125
15781,1.162109375,1.0546875,-0.244140625,-0.283203125
15782,1.07421875,1.259765625,-0.1953125,-0.302734375
15783,1.201171875,1.2109375,-0.21484375,-0.21484375
15784,1.26953125,1.19140625,-0.205078125,-0.21484375
15785,1.259765625,1.083984375,-0.283203125,-0.224609375
15786,1.2890625,1.15234375,-0.244140625,-0.166015625
15787,1.26953125,1.162109375,-0.224609375,-0.244140625
15788,1.181640625,1.240234375,-0.283203125,-0.205078125
15789,1.162109375,1.162109375,-0.25390625,-0.13671875
15790,1.25,1.142578125,-0.244140625,-0.107421875
15791,1.201171875,1.171875,-0.29296875,-0.283203125
15792,1.318359375,1.2890625,-0.244140625,-0.234375
15793,1.201171875,1.19140625,-0.25390625,-0.17578125
15794,1.142578125,1.03515625,-0.21484375,-0.263671875
15795,1.15234375,1.15234375,-0.29296875,-0.263671875
15796,1.162109375,1.181640625,-0.1953125,-0.234375
15797,1.279296875,1.19140625,-0.244140625,-0.56640625
15798,1.162109375,1.25,-0.25390625,-0.302734375
15799,1.15234375,1.162109375,-0.107421875,-0.2734375
15800,1.123046875,1.201171875,-0.17578125,-0.244140625
15801,1.142578125,1.1328125,-0.185546875,-0.263671875
15802,1.2890625,1.15234375,-0.17578125,-0.380859375
15803,1.025390625,1.123046875,-0.244140625,-0.224609375
15804,1.15234375,1.474609375,-0.234375,-0.21484375
15805,1.162109375,1.11328125,-0.185546875,-0.322265625
15806,1.162109375,1.23046875,-0.224609375,-0.380859375
15807,1.15234375,1.171875,-0.21484375,-0.25390625
15808,1.2109375,1.171875,-0.263671875,-0.322265625
15809,1.201171875,1.1328125,-0.3125,-0.263671875
15810,1.25,1.2109375,-0.234375,-0.322265625
15811,1.162109375,1.11328125,-0.185546875,-0.3125
15812,1.220703125,1.26953125,-0.21484375,-0.37109375
15813,1.19140625,1.337890625,-0.205078125,-0.29296875
15814,1.201171875,1.19140625,-0.17578125,-0.029296875
15815,1.30859375,1.181640625,-0.25390625,-0.478515625
15816,1.26953125,1.171875,-0.107421875,-0.283203125
15817,1.15234375,1.201171875,-0.224609375,-0.2734375
15818,1.1328125,1.201171875,-0.205078125,-0.244140625
15819,1.26953125,1.142578125,-0.1953125,-0.17578125
15820,1.25,1.162109375,-0.1953125,-0.15625
15821,1.220703125,1.181640625,-0.224609375,-0.29296875
15822,1.318359375,1.181640625,-0.224609375,-0.380859375
15823,1.1328125,1.2109375,-0.1171875,-0.21484375
15824,1.318359375,1.1328125,-0.21484375,-0.21484375
15825,1.09375,1.15234375,-0.263671875,-0.29296875
15826,1.318359375,1.201171875,-0.17578125,-0.205078125
15827,1.220703125,1.201171875,-0.283203125,-0.361328125
15828,1.11328125,1.103515625,-0.322265625,-0.25390625
15829,1.259765625,1.23046875,-0.283203125,-0.263671875
15830,1.2890625,1.11328125,-0.322265625,-0.283203125
15831,1.171875,1.11328125,-0.224609375,-0.283203125
15832,1.19140625,1.171875,-0.3125,-0.263671875
15833,1.23046875,1.162109375,-0.322265625,-0.263671875
15834,1.259765625,1.1328125,-0.234375,-0.244140625
15835,1.171875,1.19140625,-0.3515625,-0.263671875
15836,1.15234375,1.201171875,-0.146484375,-0.13671875
15837,1.11328125,1.171875,-0.244140625,-0.21484375
15838,1.123046875,0.966796875,-0.205078125,-0.25390625
15839,1.220703125,1.26953125,-0.322265625,-0.0390625
15840,1.064453125,1.240234375,-0.15625,-0.1953125
15841,1.15234375,1.318359375,-0.205078125,-0.263671875
15842,1.181640625,1.1328125,-0.283203125,-0.41015625
15843,1.201171875,1.1328125,-0.302734375,-0.234375
15844,1.19140625,1.123046875,-0.25390625,-0.3515625
15845,1.171875,1.181640625,-0.263671875,-0.25390625
15846,1.15234375,1.19140625,-0.17578125,-0.25390625
15847,1.1328125,1.142578125,-0.29296875,-0.224609375
15848,1.123046875,1.083984375,-0.21484375,-0.302734375
15849,1.259765625,1.240234375,-0.322265625,-0.25390625
15850,1.181640625,1.09375,-0.078125,-0.29296875
15851,1.2890625,1.318359375,-0.322265625,-0.29296875
15852,1.1328125,1.19140625,-0.263671875,-0.439453125
15853,1.15234375,1.40625,-0.166015625,-0.25390625
15854,1.220703125,1.2890625,-0.25390625,-0.3125
15855,1.25,1.162109375,-0.234375,-0.263671875
15856,1.142578125,1.19140625,-0.2734375,-0.234375
15857,1.25,1.2890625,-0.205078125,-0.29296875
15858,1.23046875,1.19140625,-0.302734375,-0.205078125
15859,1.23046875,1.142578125,-0.107421875,-0.25390625
15860,1.142578125,1.201171875,-0.25390625,-0.263671875
15861,1.328125,1.2109375,-0.263671875,-0.3125
15862,1.23046875,1.26953125,-0.263671875,-0.263671875
15863,1.2109375,1.2109375,-0.2734375,-0.3125
15864,1.38671875,1.201171875,-0.234375,-0.322265625
15865,1.34765625,1.171875,-0.166015625,-0.3125
15866,1.279296875,1.23046875,-0.341796875,-0.37109375
15867,1.240234375,1.337890625,-0.3125,-0.44921875
15868,1.328125,1.123046875,-0.29296875,-0.29296875
15869,1.26953125,1.25,-0.3125,-0.244140625
15870,1.2109375,1.23046875,-0.283203125,-0.126953125
15871,1.30859375,1.337890625,-0.1953125,-0.302734375
15872,1.435546875,1.2890625,-0.1953125,-0.21484375
15873,1.38671875,1.279296875,-0.263671875,-0.283203125
15874,1.376953125,1.201171875,-0.185546875,-0.302734375
15875,1.376953125,1.30859375,-0.283203125,-0.361328125
15876,1.318359375,1.259765625,-0.283203125,-0.087890625
15877,1.26953125,1.30859375,-0.283203125,-0.37109375
15878,1.25,1.26953125,-0.322265625,-0.302734375
15879,1.30859375,1.220703125,-0.25390625,-0.33203125
15880,1.328125,1.2890625,-0.224609375,-0.4296875
15881,1.494140625,1.25,-0.390625,-0.341796875
15882,1.396484375,1.19140625,-0.263671875,-0.361328125
15883,1.3671875,1.259765625,-0.302734375,-0.419921875
15884,1.3671875,1.201171875,-0.2734375,-0.380859375
15885,1.30859375,1.240234375,-0.13671875,-0.4296875
15886,1.318359375,1.220703125,-0.2734375,-0.361328125
15887,1.34765625,1.259765625,-0.2734375,-0.3515625
15888,1.40625,1.162109375,-0.21484375,-0.224609375
15889,1.318359375,1.298828125,-0.3125,-0.244140625
15890,1.337890625,1.201171875,-0.244140625,-0.361328125
15891,1.23046875,1.2890625,-0.21484375,-0.400390625
15892,1.30859375,1.201171875,-0.302734375,-0.244140625
15893,1.240234375,1.357421875,-0.244140625,-0.361328125
15894,1.220703125,1.19140625,-0.322265625,-0.263671875
15895,1.376953125,1.5234375,-0.29296875,-0.3125
15896,1.328125,1.328125,-0.283203125,-0.25390625
15897,1.34765625,1.259765625,-0.3125,-0.15625
15898,1.328125,1.328125,-0.21484375,-0.3125
15899,1.337890625,1.25,-0.3515625,-0.3125
15900,1.19140625,1.298828125,-0.302734375,-0.41015625
15901,1.2890625,1.15234375,-0.3515625,-0.41015625
15902,1.337890625,1.318359375,-0.25390625,-0.302734375
15903,1.4453125,1.30859375,-0.361328125,-0.283203125
15904,1.240234375,1.26953125,-0.21484375,-0.322265625
15905,1.11328125,1.337890625,-0.1953125,-0.3515625
15906,1.220703125,1.259765625,-0.205078125,-0.37109375
15907,1.259765625,1.337890625,-0.322265625,-0.3125
15908,1.220703125,1.259765625,-0.283203125,-0.3125
15909,1.298828125,1.259765625,-0.302734375,-0.302734375
15910,1.23046875,1.259765625,-0.263671875,-0.3515625
15911,1.162109375,1.220703125,-0.3515625,-0.33203125
15912,1.26953125,1.25,-0.244140625,-0.3125
15913,1.201171875,1.162109375,-0.2734375,-0.29296875
15914,1.142578125,1.337890625,-0.2734375,-0.322265625
15915,1.201171875,1.1328125,-0.2734375,-0.3515625
15916,1.240234375,1.044921875,-0.3125,-0.166015625
15917,1.2109375,1.123046875,-0.3125,-0.380859375
15918,1.259765625,1.240234375,-0.263671875,-0.263671875
15919,1.38671875,1.123046875,-0.263671875,-0.283203125
15920,1.201171875,1.201171875,-0.2734375,-0.29296875
15921,1.259765625,1.201171875,-0.33203125,-0.419921875
15922,1.298828125,1.259765625,-0.2734375,-0.41015625
15923,1.19140625,1.123046875,-0.283203125,-0.380859375
15924,1.3671875,1.259765625,-0.244140625,-0.4296875
15925,1.171875,1.2109375,-0.205078125,-0.419921875
15926,1.318359375,1.201171875,-0.224609375,-0.419921875
15927,1.103515625,1.23046875,-0.1171875,-0.419921875
15928,1.201171875,1.240234375,-0.283203125,-0.302734375
15929,1.1328125,1.279296875,-0.224609375,-0.41015625
15930,1.2109375,1.201171875,-0.185546875,-0.458984375
15931,1.23046875,1.19140625,-0.17578125,-0.390625
15932,1.181640625,1.23046875,-0.283203125,-0.37109375
15933,1.1328125,1.220703125,-0.166015625,-0.322265625
15934,1.30859375,1.220703125,-0.234375,-0.673828125
15935,1.0546875,1.298828125,-0.21484375,-0.3515625
15936,1.11328125,1.19140625,-0.17578125,-0.37109375
15937,1.171875,1.162109375,-0.185546875,-0.224609375
15938,1.09375,1.259765625,-0.33203125,-0.3125
15939,1.34765625,1.220703125,-0.1953125,-0.37109375
15940,1.23046875,1.30859375,-0.33203125,-0.41015625
15941,1.201171875,1.15234375,-0.263671875,-0.4296875
15942,1.23046875,1.279296875,-0.29296875,-0.361328125
15943,1.171875,1.259765625,-0.3125,-0.3125
15944,1.220703125,1.19140625,-0.380859375,-0.478515625
15945,1.123046875,1.171875,-0.29296875,-0.380859375
15946,1.2109375,1.279296875,-0.2734375,-0.263671875
15947,1.11328125,1.318359375,-0.3125,-0.3125
15948,1.162109375,1.201171875,-0.3125,-0.341796875
15949,1.2109375,1.19140625,-0.322265625,-0.33203125
15950,1.201171875,1.103515625,-0.185546875,-0.41015625
15951,1.201171875,1.201171875,-0.25390625,-0.302734375
15952,1.15234375,1.25,-0.234375,-0.322265625
15953,1.240234375,1.103515625,-0.263671875,-0.400390625
15954,1.1328125,1.38671875,-0.146484375,-0.380859375
15955,1.142578125,1.25,-0.234375,-0.380859375
15956,1.23046875,1.318359375,-0.15625,-0.458984375
15957,1.201171875,0.966796875,-0.25390625,-0.46875
15958,1.181640625,1.26953125,-0.17578125,-0.3515625
15959,1.171875,1.19140625,-0.3125,-0.400390625
15960,1.123046875,1.201171875,-0.126953125,-0.4296875
15961,1.181640625,1.259765625,-0.263671875,-0.419921875
15962,1.09375,1.181640625,-0.244140625,-0.33203125
15963,1.142578125,1.240234375,-0.078125,-0.283203125
15964,1.23046875,1.171875,-0.3515625,-0.2734375
15965,1.23046875,1.083984375,-0.2734375,-0.400390625
15966,1.03515625,0.99609375,-0.205078125,-0.3515625
15967,1.142578125,1.15234375,-0.244140625,-0.205078125
15968,1.220703125,1.09375,-0.302734375,-0.37109375
15969,1.1328125,1.0546875,-0.33203125,-0.390625
15970,1.26953125,1.09375,-0.283203125,-0.29296875
15971,1.19140625,1.025390625,-0.263671875,-0.322265625
15972,1.220703125,1.220703125,-0.33203125,-0.41015625
15973,1.240234375,1.171875,-0.322265625,-0.29296875
15974,1.318359375,1.09375,-0.29296875,-0.3125
15975,1.26953125,1.201171875,-0.361328125,-0.37109375
15976,1.259765625,1.1328125,-0.3125,-0.44921875
15977,1.162109375,1.064453125,-0.2734375,-0.29296875
15978,1.279296875,1.11328125,-0.205078125,-0.3125
15979,1.171875,1.103515625,-0.224609375,-0.390625
15980,1.416015625,1.044921875,-0.33203125,-0.498046875
15981,1.220703125,1.07421875,-0.263671875,-0.390625
15982,1.240234375,1.2109375,-0.419921875,-0.380859375
15983,1.376953125,1.11328125,-0.2734375,-0.41015625
15984,1.19140625,0.908203125,-0.283203125,-0.33203125
15985,1.318359375,1.123046875,-0.234375,-0.390625
15986,1.26953125,1.279296875,-0.341796875,-0.380859375
15987,1.220703125,1.2109375,-0.33203125,-0.400390625
15988,1.26953125,1.03515625,-0.263671875,-0.341796875
15989,1.30859375,1.123046875,-0.25390625,-0.5078125
15990,1.25,1.15234375,-0.1953125,-0.3515625
15991,1.220703125,1.123046875,-0.205078125,-0.41015625
15992,1.25,1.044921875,-0.29296875,-0.33203125
15993,1.279296875,1.181640625,-0.185546875,-0.341796875
15994,1.240234375,1.2890625,-0.17578125,-0.33203125
15995,1.162109375,1.0546875,-0.263671875,-0.21484375
15996,1.240234375,1.03515625,-0.419921875,-0.3515625
15997,1.240234375,0.986328125,-0.283203125,-0.263671875
15998,1.220703125,1.03515625,-0.166015625,-0.302734375
15999,1.25,1.03515625,-0.263671875,-0.380859375
16000,1.30859375,1.123046875,-0.166015625,-0.419921875
16001,1.259765625,1.162109375,-0.322265625,-0.2734375
16002,1.220703125,1.1328125,-0.146484375,-0.341796875
16003,1.23046875,1.015625,-0.29296875,-0.2734375
16004,1.162109375,1.044921875,-0.29296875,-0.302734375
16005,1.201171875,1.03515625,-0.37109375,-0.322265625
16006,1.2890625,1.103515625,-0.224609375,-0.244140625
16007,1.15234375,1.07421875,-0.146484375,-0.341796875
16008,1.064453125,1.064453125,-0.185546875,-0.263671875
16009,1.142578125,1.337890625,-0.244140625,-0.322265625
16010,1.279296875,0.99609375,-0.234375,-0.283203125
16011,1.240234375,0.966796875,-0.15625,-0.283203125
16012,1.279296875,1.103515625,-0.302734375,-0.322265625
16013,1.23046875,1.07421875,-0.166015625,-0.17578125
16014,1.142578125,1.03515625,-0.224609375,-0.224609375
16015,1.240234375,1.19140625,-0.205078125,-0.283203125
16016,1.142578125,1.07421875,-0.244140625,-0.361328125
16017,1.259765625,1.171875,-0.166015625,-0.322265625
16018,1.26953125,1.123046875,-0.205078125,-0.361328125
16019,1.23046875,1.083984375,-0.341796875,-0.3125
16020,1.19140625,1.1328125,-0.2734375,-0.37109375
16021,1.19140625,1.1328125,-0.361328125,-0.283203125
16022,1.220703125,1.2109375,-0.263671875,-0.29296875
16023,1.2890625,0.9765625,-0.244140625,-0.205078125
16024,1.25,1.1328125,-0.2734375,-0.29296875
16025,1.240234375,0.986328125,-0.17578125,-0.21484375
16026,1.201171875,1.171875,-0.283203125,-0.2734375
16027,1.181640625,1.11328125,-0.25390625,-0.302734375
16028,1.123046875,0.95703125,-0.263671875,-0.29296875
16029,1.298828125,1.123046875,-0.185546875,-0.33203125
16030,1.171875,1.005859375,-0.244140625,-0.2734375
16031,1.171875,1.015625,-0.283203125,-0.341796875
16032,1.220703125,1.044921875,-0.283203125,-0.3125
16033,1.279296875,1.064453125,-0.263671875,-0.25390625
16034,1.15234375,0.986328125,-0.3515625,-0.244140625
16035,1.259765625,1.064453125,-0.1953125,-0.283203125
16036,1.2109375,1.11328125,-0.185546875,-0.25390625
16037,1.26953125,1.07421875,-0.21484375,-0.3125
16038,1.26953125,1.09375,-0.1953125,-0.205078125
16039,1.123046875,1.015625,-0.205078125,-0.2734375
16040,1.240234375,1.1328125,-0.13671875,-0.380859375
16041,1.240234375,0.99609375,-0.2734375,-0.322265625
16042,1.19140625,1.015625,-0.224609375,-0.3125
16043,1.15234375,1.03515625,-0.283203125,-0.3125
16044,1.25,0.9375,-0.15625,-0.2734375
16045,1.181640625,1.083984375,-0.263671875,-0.3125
16046,1.162109375,1.005859375,-0.234375,-0.33203125
16047,1.220703125,1.015625,-0.2734375,-0.3125
16048,1.201171875,1.103515625,-0.283203125,-0.33203125
16049,1.26953125,0.986328125,-0.3515625,-0.322265625
16050,1.162109375,1.064453125,-0.244140625,-0.224609375
16051,1.171875,1.0546875,-0.146484375,-0.302734375
16052,1.220703125,1.103515625,-0.244140625,-0.15625
16053,1.123046875,1.064453125,-0.21484375,-0.29296875
16054,1.19140625,1.171875,-0.25390625,-0.33203125
16055,1.181640625,1.064453125,-0.3515625,-0.390625
16056,1.26953125,1.220703125,-0.322265625,-0.37109375
16057,1.19140625,1.07421875,-0.15625,-0.390625
16058,1.2109375,1.083984375,-0.17578125,-0.29296875
16059,1.162109375,1.1328125,-0.322265625,-0.361328125
16060,1.044921875,1.162109375,-0.244140625,-0.283203125
16061,1.181640625,1.064453125,-0.3515625,-0.21484375
16062,1.162109375,1.07421875,-0.25390625,-0.244140625
16063,1.103515625,1.11328125,-0.234375,-0.322265625
16064,1.123046875,1.044921875,-0.087890625,-0.283203125
16065,1.1328125,1.07421875,-0.224609375,-0.3125
16066,1.11328125,1.1328125,-0.2734375,-0.341796875
16067,1.19140625,1.064453125,-0.107421875,-0.33203125
16068,1.1328125,1.123046875,-0.244140625,-0.234375
16069,1.181640625,1.123046875,-0.25390625,-0.244140625
16070,1.19140625,1.07421875,-0.234375,-0.33203125
16071,1.19140625,1.064453125,-0.1171875,-0.3125
16072,1.25,1.103515625,-0.17578125,-0.25390625
16073,1.123046875,0.91796875,-0.263671875,-0.263671875
16074,1.2890625,1.103515625,-0.17578125,-0.400390625
16075,1.220703125,0.947265625,-0.244140625,-0.283203125
16076,1.201171875,1.09375,-0.1171875,-0.244140625
16077,1.26953125,1.083984375,-0.17578125,-0.166015625
16078,1.171875,1.09375,-0.166015625,-0.205078125
16079,1.240234375,1.083984375,-0.166015625,-0.3125
16080,1.2109375,1.171875,-0.17578125,-0.33203125
16081,1.1328125,1.11328125,-0.224609375,-0.29296875
16082,1.23046875,1.103515625,-0.21484375,-0.3125
16083,1.201171875,1.103515625,-0.322265625,-0.390625
16084,1.26953125,1.23046875,-0.2734375,-0.341796875
16085,1.201171875,1.0546875,-0.185546875,-0.37109375
16086,1.2109375,1.171875,-0.1953125,-0.263671875
16087,1.240234375,1.171875,-0.21484375,-0.263671875
16088,1.279296875,1.044921875,-0.166015625,-0.283203125
16089,1.201171875,1.201171875,-0.341796875,-0.302734375
16090,1.23046875,1.0546875,-0.17578125,-0.2734375
16091,1.181640625,1.064453125,-0.302734375,-0.322265625
16092,1.123046875,1.11328125,-0.224609375,-0.341796875
16093,1.181640625,0.99609375,-0.234375,-0.361328125
16094,1.23046875,1.162109375,-0.3125,-0.3125
16095,1.2109375,1.025390625,-0.21484375,-0.234375
16096,1.162109375,1.064453125,-0.25390625,-0.380859375
16097,1.220703125,1.15234375,-0.244140625,-0.283203125
16098,1.2109375,1.123046875,-0.1953125,-0.25390625
16099,1.181640625,1.07421875,-0.263671875,-0.263671875
16100,1.19140625,1.1328125,-0.283203125,-0.2734375
16101,1.181640625,1.044921875,-0.224609375,-0.1953125
16102,1.103515625,1.044921875,-0.1953125,-0.21484375
16103,1.162109375,1.162109375,-0.166015625,-0.29296875
16104,1.1328125,0.99609375,0.05859375,-0.21484375
16105,1.19140625,1.171875,-0.21484375,-0.1171875
16106,1.2109375,1.1328125,-0.2734375,-0.21484375
16107,1.171875,1.083984375,-0.1953125,-0.126953125
16108,1.2890625,1.083984375,-0.17578125,-0.244140625
16109,1.240234375,1.07421875,-0.244140625,-0.166015625
16110,1.15234375,1.11328125,-0.13671875,-0.21484375
16111,1.142578125,1.123046875,-0.15625,-0.390625
16112,1.142578125,1.025390625,-0.244140625,-0.25390625
16113,1.220703125,1.103515625,-0.224609375,-0.15625
16114,1.26953125,1.103515625,-0.15625,-0.166015625
16115,1.259765625,1.123046875,-0.146484375,-0.3125
16116,1.220703125,0.8203125,-0.15625,-0.322265625
16117,1.259765625,1.07421875,-0.1953125,-0.33203125
16118,1.26953125,1.15234375,-0.25390625,-0.2734375
16119,1.34765625,1.142578125,-0.439453125,-0.244140625
16120,1.26953125,1.103515625,-0.224609375,-0.29296875
16121,1.181640625,1.03515625,-0.25390625,-0.33203125
16122,1.279296875,1.03515625,-0.087890625,-0.25390625
16123,1.09375,1.064453125,-0.283203125,-0.361328125
16124,1.240234375,1.09375,-0.263671875,-0.263671875
16125,1.240234375,1.171875,-0.33203125,-0.1953125
16126,1.162109375,1.181640625,-0.25390625,-0.341796875
16127,1.2109375,1.162109375,-0.29296875,-0.29296875
16128,1.220703125,0.9375,-0.244140625,-0.1953125
16129,1.23046875,1.11328125,-0.234375,-0.419921875
16130,1.2109375,1.03515625,-0.224609375,-0.205078125
16131,1.25,1.2109375,-0.322265625,-0.126953125
16132,1.142578125,1.07421875,-0.2734375,-0.126953125
16133,1.181640625,1.0546875,-0.29296875,-0.283203125
16134,1.11328125,1.25,-0.263671875,-0.21484375
