[RESULT]
16135,1.337890625,0.966796875,-0.322265625,-0.21484375
16136,1.25,1.103515625,-0.263671875,-0.263671875
16137,1.259765625,1.005859375,-0.09765625,-0.283203125
16138,1.279296875,1.015625,-0.244140625,-0.25390625
16139,1.181640625,1.11328125,-0.244140625,-0.234375
16140,1.2109375,1.09375,-0.13671875,-0.234375
16141,1.15234375,1.083984375,-0.283203125,-0.263671875
16142,1.15234375,1.220703125,-0.21484375,-0.146484375
16143,1.19140625,0.87890625,-0.166015625,-0.166015625
16144,1.1328125,1.03515625,-0.263671875,-0.234375
16145,1.201171875,1.11328125,-0.283203125,-0.2734375
16146,1.298828125,1.064453125,-0.283203125,-0.126953125
16147,1.23046875,1.11328125,-0.2734375,-0.126953125
16148,1.30859375,1.083984375,-0.205078125,-0.068359375
16149,1.181640625,1.142578125,-0.29296875,-0.17578125
16150,1.2109375,1.103515625,-0.25390625,-0.3125
16151,1.298828125,1.11328125,-0.244140625,-0.341796875
16152,1.103515625,1.103515625,-0.302734375,-0.263671875
16153,1.142578125,1.07421875,-0.33203125,-0.15625
16154,1.201171875,1.044921875,-0.263671875,-0.3125
16155,1.220703125,1.2890625,-0.21484375,-0.25390625
16156,1.23046875,1.025390625,-0.21484375,-0.13671875
16157,1.2109375,1.123046875,-0.234375,-0.283203125
16158,1.240234375,1.044921875,-0.263671875,-0.234375
16159,1.25,1.083984375,-0.3125,-0.234375
16160,1.15234375,1.15234375,-0.17578125,-0.29296875
16161,1.15234375,1.162109375,-0.1171875,-0.283203125
16162,1.220703125,1.123046875,-0.244140625,-0.3125
16163,1.15234375,1.162109375,-0.224609375,-0.224609375
16164,1.171875,1.03515625,-0.2734375,-0.25390625
16165,1.220703125,1.11328125,-0.3125,-0.205078125
16166,1.171875,1.142578125,-0.25390625,-0.263671875
16167,1.142578125,1.083984375,-0.185546875,-0.25390625
16168,1.142578125,1.1328125,-0.185546875,-0.1171875
16169,1.2890625,1.142578125,-0.21484375,-0.224609375
16170,1.201171875,1.259765625,-0.390625,-0.25390625
16171,1.142578125,0.9765625,-0.29296875,-0.3125
16172,1.11328125,1.1328125,-0.234375,-0.21484375
16173,1.25,1.162109375,-0.234375,-0.322265625
16174,1.1328125,1.142578125,-0.146484375,-0.234375
16175,1.15234375,1.201171875,-0.224609375,-0.05859375
16176,1.201171875,1.23046875,-0.09765625,-0.234375
16177,1.181640625,1.240234375,-0.283203125,-0.41015625
16178,1.142578125,1.103515625,-0.25390625,-0.419921875
16179,1.171875,1.2109375,-0.185546875,-0.283203125
16180,1.23046875,1.09375,-0.09765625,-0.107421875
16181,1.162109375,1.279296875,-0.205078125,-0.3515625
16182,1.1328125,1.142578125,-0.17578125,-0.400390625
16183,1.15234375,1.162109375,-0.224609375,-0.25390625
16184,1.19140625,1.11328125,-0.3125,-0.17578125
16185,1.201171875,1.201171875,-0.205078125,-0.224609375
16186,1.103515625,1.09375,-0.126953125,-0.2734375
16187,1.181640625,1.11328125,-0.25390625,-0.302734375
16188,1.09375,1.015625,-0.244140625,-0.166015625
16189,1.15234375,0.947265625,-0.068359375,-0.263671875
16190,1.171875,1.201171875,-0.17578125,-0.263671875
16191,1.19140625,1.357421875,-0.283203125,-0.302734375
16192,1.240234375,1.220703125,-0.244140625,-0.322265625
16193,1.201171875,1.123046875,-0.263671875,-0.263671875
16194,1.259765625,0.966796875,-0.3125,-0.224609375
16195,1.142578125,1.044921875,-0.400390625,-0.244140625
16196,1.259765625,1.123046875,-0.1171875,-0.244140625
16197,1.240234375,1.337890625,-0.263671875,-0.2734375
16198,1.298828125,1.298828125,-0.29296875,-0.21484375
16199,1.181640625,1.15234375,-0.21484375,-0.205078125
16200,1.23046875,1.015625,-0.25390625,-0.224609375
16201,1.279296875,1.123046875,-0.126953125,-0.21484375
16202,1.259765625,1.1328125,-0.25390625,-0.283203125
16203,1.30859375,1.15234375,-0.1171875,-0.21484375
16204,1.2109375,1.171875,-0.185546875,-0.263671875
16205,1.083984375,1.1328125,-0.205078125,-0.33203125
16206,1.220703125,1.416015625,-0.3125,-0.283203125
16207,1.240234375,1.171875,-0.1953125,-0.224609375
16208,1.19140625,1.23046875,-0.2734375,-0.166015625
16209,1.25,1.19140625,-0.224609375,-0.21484375
16210,1.298828125,1.15234375,-0.09765625,-0.283203125
16211,1.26953125,1.181640625,-0.234375,-0.283203125
16212,1.337890625,1.279296875,-0.21484375,-0.322265625
16213,1.181640625,1.09375,-0.29296875,-0.25390625
16214,1.3671875,1.15234375,-0.17578125,-0.09765625
16215,1.298828125,1.181640625,-0.13671875,-0.166015625
16216,1.19140625,1.005859375,-0.15625,-0.185546875
16217,1.298828125,1.15234375,-0.126953125,-0.224609375
16218,1.2890625,1.15234375,-0.234375,-0.25390625
16219,1.201171875,1.220703125,-0.146484375,-0.3125
16220,1.259765625,1.181640625,-0.1171875,-0.1953125
16221,1.142578125,1.1328125,-0.2734375,-0.2734375
16222,1.259765625,1.240234375,-0.37109375,-0.283203125
16223,1.19140625,1.162109375,-0.13671875,-0.244140625
16224,1.181640625,1.1328125,-0.21484375,-0.283203125
16225,1.07421875,1.162109375,-0.33203125,-0.263671875
16226,1.1328125,1.19140625,-0.3125,-0.2734375
16227,1.201171875,1.220703125,-0.15625,-0.13671875
16228,1.2109375,1.181640625,-0.185546875,-0.283203125
16229,1.07421875,1.2109375,-0.05859375,-0.224609375
16230,1.23046875,1.181640625,-0.263671875,-0.29296875
16231,1.220703125,1.181640625,-0.205078125,-0.37109375
16232,1.2109375,1.15234375,-0.263671875,-0.29296875
16233,1.2109375,1.240234375,-0.21484375,-0.234375
16234,1.181640625,1.2109375,-0.33203125,-0.205078125
16235,1.142578125,1.19140625,-0.29296875,-0.13671875
16236,1.1328125,1.171875,-0.17578125,-0.322265625
16237,1.26953125,1.201171875,-0.302734375,-0.322265625
16238,1.328125,1.2109375,-0.107421875,-0.224609375
16239,1.240234375,1.2109375,-0.283203125,-0.166015625
16240,1.23046875,1.25,-0.17578125,-0.244140625
16241,1.30859375,1.1328125,-0.283203125,-0.244140625
16242,1.220703125,1.142578125,-0.15625,-0.1953125
16243,1.19140625,1.318359375,-0.25390625,-0.244140625
16244,1.19140625,1.171875,-0.33203125,-0.302734375
16245,1.11328125,1.15234375,-0.400390625,-0.3125
16246,1.259765625,1.162109375,-0.224609375,-0.21484375
16247,1.259765625,1.142578125,-0.21484375,-0.29296875
16248,1.2109375,1.181640625,-0.439453125,-0.25390625
16249,1.259765625,1.30859375,-0.361328125,-0.263671875
16250,1.123046875,1.2890625,-0.244140625,-0.25390625
16251,1.26953125,1.162109375,-0.244140625,-0.400390625
16252,1.220703125,1.201171875,-0.2734375,-0.400390625
16253,1.181640625,1.23046875,-0.361328125,-0.283203125
16254,1.26953125,1.220703125,-0.244140625,-0.21484375
16255,1.19140625,1.2890625,-0.302734375,-0.3125
16256,1.11328125,1.26953125,-0.234375,-0.234375
16257,1.201171875,1.142578125,-0.185546875,-0.263671875
16258,1.19140625,1.15234375,-0.2734375,-0.33203125
16259,1.181640625,1.26953125,-0.234375,-0.283203125
16260,1.142578125,1.19140625,-0.283203125,-0.17578125
16261,1.240234375,1.2109375,-0.234375,-0.21484375
16262,1.240234375,1.19140625,-0.234375,-0.29296875
16263,1.2890625,1.171875,-0.146484375,-0.13671875
16264,1.181640625,1.23046875,-0.29296875,-0.205078125
16265,1.162109375,1.25,-0.185546875,-0.33203125
16266,1.220703125,1.2109375,-0.146484375,-0.15625
16267,1.259765625,1.181640625,-0.21484375,-0.2734375
16268,1.181640625,1.142578125,-0.15625,-0.244140625
16269,1.19140625,1.328125,-0.1953125,-0.419921875
16270,1.15234375,1.23046875,-0.341796875,-0.21484375
16271,1.259765625,1.142578125,-0.15625,-0.263671875
16272,1.1328125,1.2109375,-0.3125,-0.13671875
16273,1.162109375,1.376953125,-0.283203125,-0.29296875
16274,1.23046875,1.220703125,-0.17578125,-0.25390625
16275,1.19140625,1.07421875,-0.224609375,-0.2734375
16276,1.142578125,1.23046875,-0.25390625,-0.3515625
16277,1.240234375,1.181640625,-0.2734375,-0.29296875
16278,1.3671875,1.220703125,-0.33203125,-0.17578125
16279,1.240234375,1.1328125,-0.126953125,-0.224609375
16280,1.328125,1.201171875,-0.234375,-0.322265625
16281,1.26953125,1.19140625,-0.087890625,-0.400390625
16282,1.2890625,1.25,-0.2734375,-0.3125
16283,1.3671875,1.23046875,-0.146484375,-0.29296875
16284,1.2109375,1.201171875,-0.21484375,-0.37109375
16285,1.181640625,1.26953125,-0.224609375,-0.361328125
16286,1.3671875,1.25,-0.1953125,-0.3125
16287,1.26953125,1.220703125,-0.322265625,-0.21484375
16288,1.142578125,1.2109375,-0.224609375,-0.439453125
16289,1.337890625,1.26953125,-0.3515625,-0.263671875
16290,1.240234375,1.318359375,-0.1953125,-0.21484375
16291,1.30859375,1.279296875,-0.25390625,-0.439453125
16292,1.38671875,1.23046875,-0.17578125,-0.224609375
16293,1.298828125,1.240234375,-0.2734375,-0.37109375
16294,1.2890625,1.25,-0.25390625,-0.13671875
16295,1.240234375,1.11328125,-0.09765625,-0.33203125
16296,1.279296875,1.2890625,-0.400390625,-0.234375
16297,1.3671875,1.376953125,-0.234375,-0.380859375
16298,1.357421875,1.181640625,-0.302734375,-0.322265625
16299,1.34765625,1.30859375,-0.29296875,-0.3515625
16300,1.25,1.279296875,-0.2734375,-0.419921875
16301,1.337890625,1.3671875,-0.29296875,-0.283203125
16302,1.298828125,1.2109375,-0.234375,-0.283203125
16303,1.318359375,1.171875,-0.322265625,-0.29296875
16304,1.19140625,1.2890625,-0.29296875,-0.17578125
16305,1.171875,1.337890625,-0.263671875,-0.3125
16306,1.279296875,1.3671875,-0.244140625,-0.48828125
16307,1.328125,1.337890625,-0.33203125,-0.302734375
16308,1.357421875,1.30859375,-0.302734375,-0.41015625
16309,1.298828125,1.279296875,-0.29296875,-0.29296875
16310,1.2109375,1.38671875,-0.224609375,-0.33203125
16311,1.337890625,1.2109375,-0.107421875,-0.341796875
16312,1.298828125,1.25,-0.1953125,-0.41015625
16313,1.23046875,1.09375,-0.21484375,-0.380859375
16314,1.25,1.25,-0.29296875,-0.322265625
16315,1.2890625,1.201171875,-0.234375,-0.419921875
16316,1.26953125,1.2890625,-0.2734375,-0.37109375
16317,1.279296875,1.23046875,-0.41015625,-0.341796875
16318,1.328125,1.240234375,-0.3125,-0.37109375
16319,1.38671875,1.201171875,-0.1953125,-0.2734375
16320,1.26953125,1.23046875,-0.205078125,-0.3125
16321,1.26953125,1.220703125,-0.263671875,-0.4296875
16322,1.337890625,1.26953125,-0.25390625,-0.3515625
16323,1.298828125,1.2109375,-0.166015625,-0.322265625
16324,1.30859375,1.298828125,-0.322265625,-0.37109375
16325,1.23046875,1.337890625,-0.2734375,-0.361328125
16326,1.357421875,1.181640625,-0.361328125,-0.37109375
16327,1.3671875,1.26953125,-0.263671875,-0.21484375
16328,1.2890625,1.240234375,-0.25390625,-0.380859375
16329,1.337890625,1.2109375,-0.37109375,-0.29296875
16330,1.328125,1.298828125,-0.224609375,-0.458984375
16331,1.40625,1.240234375,-0.263671875,-0.341796875
16332,1.298828125,1.259765625,-0.107421875,-0.2734375
16333,1.259765625,1.30859375,-0.25390625,-0.361328125
16334,1.171875,1.318359375,-0.224609375,-0.322265625
16335,1.1328125,1.181640625,-0.25390625,-0.380859375
16336,1.15234375,1.279296875,-0.263671875,-0.37109375
16337,1.2109375,1.328125,-0.234375,-0.41015625
16338,1.171875,1.220703125,-0.166015625,-0.419921875
16339,1.064453125,1.34765625,-0.33203125,-0.263671875
16340,1.23046875,1.171875,-0.244140625,-0.17578125
16341,1.201171875,1.2109375,-0.341796875,-0.3515625
16342,1.259765625,1.26953125,-0.29296875,-0.341796875
16343,1.220703125,1.30859375,-0.244140625,-0.37109375
16344,1.25,1.201171875,-0.361328125,-0.2734375
16345,1.2109375,1.181640625,-0.302734375,-0.33203125
16346,1.23046875,1.279296875,-0.2734375,-0.361328125
16347,1.09375,1.23046875,-0.234375,-0.341796875
16348,1.220703125,1.220703125,-0.341796875,-0.33203125
16349,1.328125,1.240234375,-0.390625,-0.25390625
16350,1.11328125,1.19140625,-0.234375,-0.361328125
16351,1.171875,1.25,-0.185546875,-0.4296875
16352,1.2890625,1.25,-0.2734375,-0.419921875
16353,1.142578125,1.23046875,-0.166015625,-0.390625
16354,1.23046875,1.201171875,-0.15625,-0.41015625
16355,1.19140625,1.3671875,-0.263671875,-0.46875
16356,1.15234375,1.30859375,-0.244140625,-0.361328125
16357,1.23046875,1.19140625,-0.205078125,-0.400390625
16358,1.162109375,1.181640625,-0.263671875,-0.48828125
16359,1.19140625,1.201171875,-0.205078125,-0.37109375
16360,1.23046875,1.240234375,-0.244140625,-0.361328125
16361,1.11328125,1.279296875,-0.234375,-0.302734375
16362,1.259765625,1.103515625,-0.33203125,-0.3125
16363,1.318359375,1.2109375,-0.322265625,-0.263671875
16364,1.240234375,1.142578125,-0.21484375,-0.390625
16365,1.15234375,1.318359375,-0.2734375,-0.3125
16366,1.240234375,1.259765625,-0.21484375,-0.29296875
16367,1.23046875,1.181640625,-0.205078125,-0.322265625
16368,1.15234375,1.201171875,-0.3515625,-0.37109375
16369,1.142578125,1.25,-0.15625,-0.3125
16370,1.25,1.162109375,-0.33203125,-0.380859375
16371,1.162109375,1.171875,-0.205078125,-0.37109375
16372,1.123046875,1.240234375,-0.283203125,-0.33203125
16373,1.240234375,1.201171875,-0.21484375,-0.3515625
16374,1.181640625,1.23046875,-0.29296875,-0.419921875
16375,1.1328125,1.220703125,-0.234375,-0.361328125
16376,1.142578125,1.201171875,-0.33203125,-0.48828125
16377,1.142578125,1.279296875,-0.15625,-0.302734375
16378,1.2109375,1.26953125,-0.302734375,-0.302734375
16379,1.25,1.25,-0.234375,-0.29296875
16380,1.162109375,1.25,-0.263671875,-0.37109375
16381,1.123046875,1.23046875,-0.1953125,-0.302734375
16382,1.123046875,1.220703125,-0.166015625,-0.3125
16383,1.123046875,1.40625,-0.185546875,-0.439453125
16384,1.15234375,1.103515625,-0.166015625,-0.361328125
16385,1.162109375,1.201171875,-0.2734375,-0.4296875
16386,1.123046875,1.34765625,-0.17578125,-0.322265625
16387,1.201171875,1.201171875,-0.185546875,-0.3515625
16388,1.15234375,1.162109375,-0.234375,-0.380859375
16389,1.1328125,1.15234375,-0.17578125,-0.44921875
16390,1.259765625,1.142578125,-0.068359375,-0.37109375
16391,1.25,1.240234375,-0.1171875,-0.283203125
16392,1.26953125,1.171875,-0.234375,-0.390625
16393,1.142578125,1.201171875,-0.185546875,-0.37109375
16394,1.201171875,1.30859375,-0.2734375,-0.3515625
16395,1.1328125,1.23046875,-0.15625,-0.37109375
16396,1.23046875,1.0546875,-0.234375,-0.390625
16397,1.259765625,1.1328125,-0.361328125,-0.17578125
16398,1.19140625,1.123046875,-0.29296875,-0.341796875
16399,1.19140625,0.9375,-0.29296875,-0.341796875
16400,1.15234375,1.15234375,-0.185546875,-0.390625
16401,1.201171875,0.9765625,-0.419921875,-0.263671875
16402,1.171875,1.162109375,-0.341796875,-0.361328125
16403,1.298828125,1.083984375,-0.146484375,-0.29296875
16404,1.240234375,1.19140625,-0.302734375,-0.263671875
16405,1.279296875,1.103515625,-0.2734375,-0.341796875
16406,1.30859375,1.11328125,-0.244140625,-0.361328125
16407,1.220703125,1.0546875,-0.341796875,-0.29296875
16408,1.2109375,1.171875,-0.302734375,-0.400390625
16409,1.23046875,1.103515625,-0.3125,-0.390625
16410,1.2109375,1.142578125,-0.2734375,-0.25390625
16411,1.201171875,1.1328125,-0.17578125,-0.41015625
16412,1.357421875,1.07421875,-0.234375,-0.185546875
16413,1.2890625,1.11328125,-0.263671875,-0.419921875
16414,1.240234375,1.03515625,-0.3515625,-0.341796875
16415,1.2890625,1.083984375,-0.15625,-0.4296875
16416,1.2109375,1.220703125,-0.29296875,-0.263671875
16417,1.201171875,1.103515625,-0.263671875,-0.41015625
16418,1.26953125,1.162109375,-0.234375,-0.283203125
16419,1.181640625,1.11328125,-0.166015625,-0.5078125
16420,1.279296875,1.103515625,-0.166015625,-0.400390625
16421,1.279296875,1.11328125,-0.234375,-0.3125
16422,1.240234375,1.0546875,-0.2734375,-0.4296875
16423,1.26953125,0.99609375,-0.224609375,-0.341796875
16424,1.201171875,1.09375,-0.25390625,-0.400390625
16425,1.30859375,1.025390625,-0.17578125,-0.458984375
16426,1.298828125,0.908203125,-0.25390625,-0.341796875
16427,1.23046875,1.005859375,-0.302734375,-0.3515625
16428,1.201171875,1.03515625,-0.283203125,-0.361328125
16429,1.38671875,1.083984375,-0.205078125,-0.341796875
16430,1.201171875,0.99609375,-0.146484375,-0.29296875
16431,1.30859375,0.966796875,-0.234375,-0.361328125
16432,1.15234375,0.87890625,-0.185546875,-0.29296875
16433,1.328125,1.09375,-0.13671875,-0.33203125
16434,1.30859375,1.015625,-0.166015625,-0.1953125
16435,1.2109375,1.025390625,-0.25390625,-0.37109375
16436,1.162109375,1.015625,-0.205078125,-0.283203125
16437,1.201171875,1.005859375,-0.361328125,-0.322265625
16438,1.25,1.30859375,-0.234375,-0.2734375
16439,1.2890625,1.103515625,-0.234375,-0.21484375
16440,1.11328125,1.025390625,-0.1953125,-0.33203125
16441,1.09375,1.123046875,-0.263671875,-0.29296875
16442,1.25,1.03515625,-0.263671875,-0.37109375
16443,1.240234375,1.03515625,-0.29296875,-0.29296875
16444,1.240234375,0.859375,-0.17578125,-0.33203125
16445,1.23046875,1.03515625,-0.166015625,-0.263671875
16446,1.220703125,1.005859375,-0.25390625,-0.3125
16447,1.201171875,1.171875,-0.244140625,-0.25390625
16448,1.38671875,0.986328125,-0.21484375,-0.33203125
16449,1.19140625,0.986328125,-0.166015625,-0.302734375
16450,1.171875,1.044921875,-0.224609375,-0.322265625
16451,1.201171875,1.201171875,-0.205078125,-0.390625
16452,1.259765625,1.044921875,-0.1953125,-0.390625
16453,1.25,1.07421875,-0.2734375,-0.341796875
16454,1.2109375,1.015625,-0.25390625,-0.3125
16455,1.328125,1.044921875,-0.341796875,-0.302734375
16456,1.25,0.966796875,-0.224609375,-0.302734375
16457,1.23046875,1.11328125,-0.224609375,-0.33203125
16458,1.025390625,0.966796875,-0.126953125,-0.3125
16459,1.162109375,1.083984375,-0.224609375,-0.078125
16460,1.103515625,1.11328125,-0.205078125,-0.3515625
16461,1.09375,1.0546875,-0.263671875,-0.234375
16462,1.11328125,1.044921875,-0.263671875,-0.3125
16463,1.19140625,1.09375,-0.25390625,-0.29296875
16464,1.142578125,1.025390625,-0.17578125,-0.302734375
16465,1.083984375,1.005859375,-0.2734375,-0.41015625
16466,1.064453125,0.99609375,-0.13671875,-0.283203125
16467,1.1328125,1.0546875,-0.05859375,-0.234375
16468,1.0546875,1.064453125,-0.234375,-0.302734375
16469,1.142578125,1.103515625,-0.087890625,-0.2734375
16470,1.09375,1.064453125,-0.185546875,-0.17578125
16471,1.1328125,1.083984375,-0.205078125,-0.13671875
16472,1.11328125,1.044921875,-0.185546875,-0.263671875
16473,1.171875,0.9375,-0.21484375,-0.29296875
16474,1.19140625,1.123046875,-0.1953125,-0.185546875
16475,1.2109375,1.015625,-0.1953125,-0.2734375
16476,1.30859375,1.15234375,-0.2734375,-0.25390625
16477,1.1328125,1.03515625,-0.25390625,-0.33203125
16478,1.201171875,0.8984375,-0.15625,-0.2734375
16479,1.162109375,1.083984375,-0.244140625,-0.390625
16480,1.259765625,0.99609375,-0.302734375,-0.107421875
16481,1.201171875,1.03515625,-0.4296875,-0.25390625
16482,1.240234375,1.064453125,-0.341796875,-0.380859375
16483,1.30859375,1.142578125,-0.2734375,-0.244140625
16484,1.220703125,1.1328125,-0.224609375,-0.341796875
16485,1.2109375,1.09375,-0.2734375,-0.2734375
16486,1.318359375,0.927734375,-0.283203125,-0.3515625
16487,1.0546875,1.1328125,-0.3515625,-0.390625
16488,1.07421875,1.083984375,-0.33203125,-0.341796875
16489,1.19140625,1.123046875,-0.3125,-0.439453125
16490,1.2109375,0.9765625,-0.244140625,-0.234375
16491,1.064453125,1.015625,-0.244140625,-0.361328125
16492,1.044921875,1.025390625,-0.224609375,-0.498046875
16493,1.15234375,1.11328125,-0.17578125,-0.1171875
16494,1.142578125,0.9765625,-0.01953125,-0.37109375
16495,1.201171875,1.09375,-0.283203125,-0.341796875
16496,1.123046875,1.044921875,-0.29296875,-0.244140625
16497,1.162109375,1.025390625,-0.302734375,-0.341796875
16498,1.201171875,1.064453125,-0.244140625,-0.341796875
16499,1.19140625,1.044921875,-0.224609375,-0.3125
16500,1.162109375,1.044921875,-0.234375,-0.244140625
16501,1.07421875,1.064453125,-0.21484375,-0.3515625
16502,1.23046875,1.11328125,-0.224609375,-0.3125
16503,1.220703125,1.09375,-0.205078125,-0.25390625
16504,1.19140625,1.07421875,-0.3515625,-0.341796875
16505,1.1328125,1.07421875,-0.224609375,-0.146484375
16506,1.279296875,1.142578125,-0.29296875,-0.283203125
16507,1.171875,1.015625,-0.1953125,-0.126953125
16508,1.240234375,1.162109375,-0.263671875,-0.2734375
16509,1.25,1.0546875,-0.029296875,-0.302734375
16510,1.162109375,1.07421875,-0.1953125,-0.25390625
16511,1.23046875,1.03515625,-0.15625,-0.302734375
16512,1.123046875,1.1328125,-0.2734375,-0.224609375
16513,1.19140625,1.03515625,-0.1953125,-0.244140625
16514,1.23046875,1.025390625,-0.146484375,-0.458984375
16515,1.2890625,1.044921875,-0.263671875,-0.2734375
16516,1.30859375,1.083984375,-0.166015625,-0.234375
16517,1.2890625,1.1328125,-0.205078125,-0.4296875
16518,1.23046875,1.07421875,-0.05859375,-0.361328125
16519,1.123046875,1.123046875,-0.25390625,-0.283203125
16520,1.103515625,1.1328125,-0.234375,-0.341796875
16521,1.337890625,1.0546875,-0.263671875,-0.3125
16522,1.181640625,1.064453125,-0.13671875,-0.17578125
16523,1.201171875,1.015625,-0.224609375,-0.185546875
16524,1.279296875,1.09375,-0.146484375,-0.234375
16525,1.19140625,1.07421875,-0.234375,-0.498046875
16526,1.2109375,1.005859375,-0.244140625,-0.205078125
16527,1.259765625,0.966796875,-0.15625,-0.283203125
16528,1.19140625,1.083984375,-0.1953125,-0.3515625
16529,1.09375,1.11328125,-0.17578125,-0.283203125
16530,1.171875,1.044921875,-0.224609375,-0.380859375
16531,1.083984375,1.083984375,-0.2734375,-0.498046875
16532,1.171875,1.123046875,-0.302734375,-0.595703125
16533,1.09375,1.1328125,-0.205078125,-0.17578125
16534,1.19140625,1.07421875,-0.234375,-0.2734375
16535,1.2109375,1.11328125,-0.224609375,-0.1953125
16536,1.25,1.259765625,-0.1171875,-0.244140625
16537,1.15234375,1.15234375,-0.25390625,-0.224609375
16538,1.181640625,1.064453125,-0.185546875,-0.087890625
16539,1.171875,1.03515625,-0.09765625,-0.17578125
16540,1.123046875,1.064453125,-0.09765625,-0.283203125
16541,1.181640625,1.025390625,-0.21484375,-0.224609375
16542,1.15234375,0.9765625,-0.17578125,-0.166015625
16543,1.142578125,1.025390625,-0.13671875,-0.2734375
16544,1.171875,1.025390625,-0.33203125,-0.244140625
16545,1.142578125,1.103515625,-0.25390625,-0.1953125
16546,1.1328125,1.103515625,-0.107421875,-0.234375
16547,1.201171875,0.986328125,-0.3125,-0.185546875
16548,1.259765625,1.103515625,-0.263671875,-0.322265625
16549,1.11328125,1.0546875,-0.234375,-0.185546875
16550,1.201171875,1.0546875,-0.341796875,-0.224609375
16551,1.19140625,1.09375,-0.234375,-0.283203125
16552,1.1328125,1.1328125,-0.322265625,-0.205078125
16553,1.2109375,1.044921875,-0.302734375,-0.244140625
16554,1.15234375,1.064453125,-0.283203125,-0.244140625
16555,1.171875,1.162109375,-0.15625,-0.205078125
16556,1.19140625,1.142578125,-0.322265625,-0.05859375
16557,1.162109375,1.083984375,-0.3125,-0.322265625
16558,1.171875,1.07421875,-0.205078125,-0.3125
16559,1.171875,1.11328125,-0.146484375,-0.205078125
16560,1.142578125,1.3671875,-0.244140625,-0.2734375
16561,1.11328125,1.123046875,-0.380859375,-0.25390625
16562,1.15234375,1.123046875,-0.205078125,-0.25390625
16563,1.162109375,1.044921875,-0.29296875,-0.234375
16564,1.162109375,0.91796875,-0.185546875,-0.224609375
16565,1.083984375,1.1328125,-0.283203125,-0.244140625
16566,1.23046875,1.083984375,-0.33203125,-0.205078125
16567,1.2109375,1.09375,-0.234375,-0.302734375
16568,1.1328125,1.1328125,-0.244140625,-0.185546875
16569,1.328125,1.03515625,-0.3125,-0.224609375
16570,1.26953125,0.966796875,-0.33203125,-0.263671875
16571,1.09375,1.044921875,-0.146484375,-0.283203125
16572,1.1328125,1.07421875,-0.29296875,-0.224609375
16573,1.181640625,1.15234375,-0.244140625,-0.25390625
16574,1.26953125,1.142578125,-0.244140625,-0.166015625
16575,1.142578125,1.07421875,-0.15625,-0.244140625
16576,1.11328125,1.103515625,-0.21484375,-0.25390625
16577,1.171875,1.11328125,-0.400390625,-0.33203125
16578,1.259765625,1.083984375,-0.302734375,-0.33203125
16579,1.298828125,1.07421875,-0.263671875,-0.2734375
16580,1.25,1.09375,-0.361328125,-0.17578125
16581,1.19140625,1.064453125,-0.322265625,-0.078125
16582,1.2109375,0.8984375,-0.283203125,-0.283203125
16583,1.03515625,1.064453125,-0.17578125,-0.13671875
16584,1.083984375,1.1328125,-0.205078125,-0.21484375
16585,1.123046875,1.0546875,-0.302734375,-0.263671875
16586,1.07421875,1.083984375,-0.1171875,-0.4296875
16587,1.162109375,1.0546875,-0.25390625,-0.244140625
16588,1.1328125,1.025390625,-0.244140625,-0.263671875
16589,1.064453125,1.09375,-0.146484375,-0.205078125
16590,1.044921875,1.09375,-0.13671875,-0.205078125
16591,1.181640625,1.07421875,-0.263671875,-0.302734375
16592,1.07421875,1.279296875,-0.322265625,-0.21484375
16593,1.09375,1.181640625,-0.1953125,-0.21484375
16594,1.103515625,1.162109375,-0.205078125,-0.166015625
16595,1.07421875,1.142578125,-0.048828125,-0.29296875
16596,1.103515625,1.15234375,-0.263671875,-0.29296875
16597,1.083984375,1.201171875,-0.185546875,-0.25390625
16598,1.15234375,1.142578125,-0.205078125,-0.322265625
16599,1.162109375,1.15234375,-0.21484375,-0.234375
16600,1.171875,1.142578125,-0.107421875,-0.234375
16601,1.23046875,1.171875,-0.25390625,-0.244140625
