[RESULT]
16602,1.09375,1.171875,-0.244140625,-0.126953125
16603,1.123046875,0.947265625,-0.2734375,-0.1953125
16604,1.142578125,1.1328125,-0.087890625,-0.244140625
16605,1.0546875,1.123046875,-0.2734375,-0.21484375
16606,1.142578125,1.34765625,-0.244140625,-0.234375
16607,1.03515625,0.99609375,-0.087890625,-0.263671875
16608,1.240234375,1.162109375,-0.205078125,-0.166015625
16609,1.162109375,1.1328125,-0.244140625,-0.263671875
16610,1.162109375,1.181640625,-0.33203125,-0.224609375
16611,1.328125,1.142578125,-0.126953125,-0.302734375
16612,1.25,1.015625,-0.224609375,-0.224609375
16613,1.171875,1.11328125,-0.205078125,-0.21484375
16614,1.279296875,1.171875,-0.1171875,-0.322265625
16615,1.220703125,1.07421875,-0.21484375,-0.234375
16616,1.11328125,1.181640625,-0.263671875,-0.17578125
16617,1.181640625,1.162109375,-0.166015625,-0.244140625
16618,1.15234375,1.142578125,-0.2734375,-0.263671875
16619,1.11328125,1.1328125,-0.205078125,-0.283203125
16620,1.201171875,1.201171875,-0.185546875,-0.146484375
16621,1.044921875,1.171875,-0.1953125,-0.224609375
16622,1.25,1.240234375,-0.205078125,-0.205078125
16623,1.064453125,1.162109375,-0.15625,-0.2734375
16624,1.19140625,1.07421875,-0.263671875,-0.126953125
16625,1.1328125,1.1328125,-0.244140625,-0.283203125
16626,1.240234375,1.19140625,-0.224609375,-0.244140625
16627,1.337890625,1.1328125,-0.205078125,-0.185546875
16628,1.15234375,1.07421875,-0.1953125,-0.25390625
16629,1.083984375,1.142578125,-0.21484375,-0.29296875
16630,1.103515625,1.259765625,-0.224609375,-0.244140625
16631,1.19140625,1.171875,-0.107421875,-0.263671875
16632,1.23046875,1.11328125,-0.166015625,-0.29296875
16633,1.2109375,1.201171875,-0.234375,-0.25390625
16634,1.171875,1.171875,-0.05859375,-0.33203125
16635,1.23046875,1.103515625,-0.1953125,-0.15625
16636,1.15234375,1.083984375,-0.15625,-0.283203125
16637,1.15234375,1.19140625,-0.146484375,-0.283203125
16638,1.171875,1.142578125,-0.25390625,-0.37109375
16639,1.142578125,1.03515625,-0.166015625,-0.205078125
16640,1.19140625,1.2109375,-0.21484375,-0.33203125
16641,1.103515625,1.15234375,-0.205078125,-0.380859375
16642,1.259765625,1.171875,-0.234375,-0.13671875
16643,1.25,1.103515625,-0.21484375,-0.1953125
16644,1.201171875,1.220703125,-0.107421875,-0.25390625
16645,1.25,1.201171875,-0.13671875,-0.244140625
16646,1.23046875,1.142578125,-0.244140625,-0.302734375
16647,1.19140625,1.162109375,-0.068359375,-0.263671875
16648,1.19140625,1.201171875,-0.166015625,-0.3125
16649,1.240234375,1.2109375,-0.13671875,-0.29296875
16650,1.142578125,1.142578125,-0.185546875,-0.302734375
16651,1.2109375,1.23046875,-0.205078125,-0.244140625
16652,1.1328125,1.103515625,-0.185546875,-0.3125
16653,1.2109375,1.162109375,-0.1953125,-0.439453125
16654,1.23046875,1.123046875,-0.244140625,-0.146484375
16655,1.181640625,1.162109375,-0.205078125,-0.29296875
16656,1.25,1.142578125,-0.13671875,-0.3125
16657,1.181640625,1.240234375,-0.087890625,-0.1171875
16658,1.2109375,1.162109375,-0.1953125,-0.263671875
16659,1.240234375,1.09375,-0.1953125,-0.302734375
16660,1.11328125,1.162109375,-0.244140625,-0.15625
16661,1.07421875,1.2109375,-0.3125,-0.17578125
16662,1.162109375,1.171875,-0.46875,-0.21484375
16663,1.103515625,1.30859375,-0.3125,-0.44921875
16664,1.220703125,1.15234375,-0.2734375,-0.234375
16665,1.2109375,1.23046875,-0.25390625,-0.2734375
16666,1.2109375,1.201171875,-0.33203125,-0.244140625
16667,1.357421875,1.142578125,-0.3125,-0.3515625
16668,1.162109375,1.2109375,-0.283203125,-0.244140625
16669,1.005859375,1.30859375,-0.1953125,-0.29296875
16670,1.220703125,1.162109375,-0.224609375,-0.25390625
16671,1.201171875,1.23046875,-0.29296875,-0.1953125
16672,1.19140625,1.26953125,-0.302734375,-0.322265625
16673,1.11328125,1.23046875,-0.322265625,-0.283203125
16674,1.201171875,1.044921875,-0.2734375,-0.263671875
16675,1.15234375,1.240234375,-0.21484375,-0.234375
16676,1.298828125,1.181640625,-0.244140625,-0.25390625
16677,1.26953125,1.171875,-0.302734375,-0.283203125
16678,1.2109375,1.240234375,-0.322265625,-0.5859375
16679,1.25,1.19140625,-0.263671875,-0.302734375
16680,1.2109375,1.19140625,-0.244140625,-0.224609375
16681,1.103515625,1.19140625,-0.33203125,-0.234375
16682,1.15234375,1.279296875,-0.263671875,-0.3515625
16683,1.19140625,1.201171875,-0.1953125,-0.25390625
16684,1.11328125,1.240234375,-0.302734375,-0.37109375
16685,1.259765625,1.34765625,-0.25390625,-0.1953125
16686,1.162109375,1.083984375,-0.15625,-0.263671875
16687,1.123046875,1.19140625,-0.224609375,-0.166015625
16688,1.181640625,1.279296875,-0.205078125,-0.224609375
16689,1.162109375,1.162109375,-0.37109375,-0.224609375
16690,1.171875,1.240234375,-0.341796875,-0.41015625
16691,1.2890625,1.2109375,-0.205078125,-0.29296875
16692,1.19140625,1.162109375,-0.21484375,-0.3125
16693,1.2890625,1.162109375,-0.263671875,-0.3125
16694,1.279296875,1.162109375,-0.283203125,-0.380859375
16695,1.19140625,1.142578125,-0.33203125,-0.3125
16696,1.19140625,1.142578125,-0.1953125,-0.29296875
16697,1.1328125,1.201171875,-0.244140625,-0.29296875
16698,1.201171875,1.2109375,-0.25390625,-0.185546875
16699,1.19140625,1.2109375,-0.244140625,-0.29296875
16700,1.25,1.240234375,-0.2734375,-0.29296875
16701,1.298828125,1.220703125,-0.234375,-0.1953125
16702,1.181640625,1.25,-0.3125,-0.185546875
16703,1.123046875,1.23046875,-0.234375,-0.302734375
16704,1.09375,1.2109375,-0.33203125,-0.283203125
16705,1.25,1.279296875,-0.322265625,-0.458984375
16706,1.162109375,1.279296875,-0.234375,-0.37109375
16707,1.11328125,1.162109375,-0.21484375,-0.302734375
16708,1.025390625,1.23046875,-0.29296875,-0.302734375
16709,1.26953125,1.279296875,-0.29296875,-0.302734375
16710,1.298828125,1.201171875,-0.146484375,-0.29296875
16711,1.2890625,1.25,-0.3125,-0.244140625
16712,1.30859375,1.3671875,-0.283203125,-0.322265625
16713,1.2890625,1.162109375,-0.126953125,-0.302734375
16714,1.181640625,1.337890625,-0.224609375,-0.322265625
16715,1.26953125,1.259765625,-0.15625,-0.166015625
16716,1.328125,1.279296875,-0.244140625,-0.3515625
16717,1.328125,0.947265625,-0.17578125,-0.322265625
16718,1.123046875,1.34765625,-0.21484375,-0.400390625
16719,1.2109375,1.2109375,-0.21484375,-0.322265625
16720,1.162109375,1.240234375,-0.17578125,-0.21484375
16721,1.298828125,1.23046875,-0.1953125,-0.283203125
16722,1.298828125,1.2109375,-0.205078125,-0.341796875
16723,1.279296875,1.25,-0.205078125,-0.283203125
16724,1.376953125,1.162109375,-0.341796875,-0.4296875
16725,1.26953125,1.220703125,-0.263671875,-0.29296875
16726,1.396484375,1.201171875,-0.37109375,-0.3125
16727,1.357421875,1.23046875,-0.302734375,-0.4296875
16728,1.298828125,1.2109375,-0.3125,-0.322265625
16729,1.3671875,1.220703125,-0.224609375,-0.380859375
16730,1.298828125,1.298828125,-0.2734375,-0.1953125
16731,1.30859375,1.279296875,-0.21484375,-0.224609375
16732,1.201171875,1.298828125,-0.234375,-0.2734375
16733,1.318359375,1.298828125,-0.341796875,-0.244140625
16734,1.2890625,1.2890625,-0.224609375,-0.234375
16735,1.30859375,1.26953125,-0.341796875,-0.25390625
16736,1.416015625,1.298828125,-0.2734375,-0.439453125
16737,1.2890625,1.416015625,-0.283203125,-0.29296875
16738,1.181640625,1.259765625,-0.302734375,-0.244140625
16739,1.19140625,1.23046875,-0.283203125,-0.25390625
16740,1.1328125,1.298828125,-0.185546875,-0.283203125
16741,1.328125,1.044921875,-0.322265625,-0.2734375
16742,1.181640625,1.25,-0.15625,-0.3125
16743,1.2890625,1.42578125,-0.224609375,-0.29296875
16744,1.142578125,1.3671875,-0.21484375,-0.341796875
16745,1.25,1.298828125,-0.25390625,-0.33203125
16746,1.240234375,1.201171875,-0.234375,-0.283203125
16747,1.162109375,1.25,-0.166015625,-0.341796875
16748,1.083984375,1.25,-0.322265625,-0.244140625
16749,1.318359375,1.46484375,-0.17578125,-0.400390625
16750,1.19140625,1.38671875,-0.322265625,-0.33203125
16751,1.42578125,1.298828125,-0.185546875,-0.37109375
16752,1.3671875,1.2890625,-0.234375,-0.380859375
16753,1.30859375,1.09375,-0.25390625,-0.37109375
16754,1.328125,1.25,-0.1953125,-0.146484375
16755,1.357421875,1.259765625,-0.263671875,-0.390625
16756,1.259765625,1.318359375,-0.234375,-0.3515625
16757,1.23046875,1.279296875,-0.25390625,-0.2734375
16758,1.337890625,1.240234375,-0.17578125,-0.634765625
16759,1.337890625,1.376953125,-0.244140625,-0.41015625
16760,1.357421875,1.26953125,-0.185546875,-0.361328125
16761,1.42578125,1.1328125,-0.17578125,-0.537109375
16762,1.328125,1.279296875,-0.224609375,-0.380859375
16763,1.455078125,1.2890625,-0.263671875,-0.224609375
16764,1.26953125,1.298828125,-0.283203125,-0.390625
16765,1.162109375,1.259765625,-0.166015625,-0.322265625
16766,1.2890625,1.23046875,-0.29296875,-0.419921875
16767,1.23046875,1.38671875,-0.17578125,-0.3125
16768,1.25,1.0546875,-0.166015625,-0.361328125
16769,1.259765625,1.201171875,-0.1171875,-0.3125
16770,1.26953125,1.220703125,-0.205078125,-0.29296875
16771,1.259765625,1.26953125,-0.322265625,-0.2734375
16772,1.15234375,1.26953125,-0.3125,-0.37109375
16773,1.19140625,1.25,-0.25390625,-0.224609375
16774,1.19140625,1.2109375,-0.361328125,-0.33203125
16775,1.220703125,1.30859375,-0.361328125,-0.4296875
16776,1.1328125,1.328125,-0.361328125,-0.3515625
16777,1.171875,1.298828125,-0.263671875,-0.419921875
16778,1.171875,1.23046875,-0.390625,-0.17578125
16779,1.171875,1.25,-0.21484375,-0.244140625
16780,1.220703125,1.30859375,-0.3125,-0.341796875
16781,1.23046875,1.220703125,-0.224609375,-0.3515625
16782,1.044921875,1.26953125,-0.302734375,-0.400390625
16783,1.201171875,1.34765625,-0.21484375,-0.390625
16784,1.201171875,1.23046875,-0.302734375,-0.302734375
16785,1.201171875,1.279296875,-0.380859375,-0.439453125
16786,1.171875,1.318359375,-0.224609375,-0.224609375
16787,1.240234375,1.162109375,-0.33203125,-0.234375
16788,1.123046875,1.376953125,-0.107421875,-0.361328125
16789,1.240234375,1.34765625,-0.1953125,-0.341796875
16790,1.25,1.357421875,-0.224609375,-0.400390625
16791,1.103515625,1.2890625,-0.3515625,-0.25390625
16792,1.328125,1.123046875,-0.17578125,-0.33203125
16793,1.2890625,1.30859375,-0.166015625,-0.29296875
16794,1.171875,1.25,-0.21484375,-0.41015625
16795,1.19140625,1.03515625,-0.15625,-0.41015625
16796,1.220703125,1.19140625,-0.29296875,-0.341796875
16797,1.26953125,1.220703125,-0.25390625,-0.341796875
16798,1.19140625,1.25,-0.302734375,-0.361328125
16799,1.2109375,1.181640625,-0.33203125,-0.302734375
16800,1.298828125,1.201171875,-0.263671875,-0.37109375
16801,1.19140625,1.240234375,-0.2734375,-0.341796875
16802,1.259765625,1.220703125,-0.302734375,-0.400390625
16803,1.1328125,1.15234375,-0.263671875,-0.244140625
16804,1.298828125,1.162109375,-0.3125,-0.33203125
16805,1.19140625,1.259765625,-0.1953125,-0.33203125
16806,1.181640625,1.220703125,-0.185546875,-0.458984375
16807,1.318359375,1.240234375,-0.25390625,-0.400390625
16808,1.201171875,1.259765625,-0.244140625,-0.322265625
16809,1.005859375,1.181640625,-0.224609375,-0.41015625
16810,1.279296875,1.19140625,-0.205078125,-0.341796875
16811,1.38671875,1.083984375,-0.3125,-0.37109375
16812,1.103515625,1.26953125,-0.341796875,-0.3125
16813,1.1328125,1.328125,-0.166015625,-0.302734375
16814,1.181640625,1.25,-0.185546875,-0.478515625
16815,1.11328125,1.09375,-0.205078125,-0.41015625
16816,1.220703125,1.2109375,-0.146484375,-0.390625
16817,1.2890625,1.19140625,-0.15625,-0.361328125
16818,1.318359375,1.26953125,-0.1953125,-0.615234375
16819,1.162109375,1.181640625,-0.166015625,-0.44921875
16820,1.30859375,1.279296875,-0.263671875,-0.3515625
16821,1.2890625,1.240234375,-0.224609375,-0.46875
16822,1.15234375,1.26953125,-0.146484375,-0.263671875
16823,1.259765625,1.15234375,-0.3515625,-0.439453125
16824,1.25,1.220703125,-0.33203125,-0.341796875
16825,1.240234375,1.2890625,-0.263671875,-0.419921875
16826,1.19140625,1.142578125,-0.25390625,-0.419921875
16827,1.181640625,1.2109375,-0.2734375,-0.390625
16828,1.25,1.298828125,-0.224609375,-0.48828125
16829,1.23046875,1.162109375,-0.302734375,-0.439453125
16830,1.0546875,1.09375,-0.3125,-0.3515625
16831,1.26953125,1.083984375,-0.3125,-0.361328125
16832,1.25,1.1328125,-0.390625,-0.37109375
16833,1.279296875,1.025390625,-0.302734375,-0.3515625
16834,1.25,1.23046875,-0.263671875,-0.263671875
16835,1.2890625,1.259765625,-0.263671875,-0.37109375
16836,1.2890625,1.083984375,-0.380859375,-0.361328125
16837,1.142578125,1.103515625,-0.302734375,-0.087890625
16838,1.171875,1.044921875,-0.341796875,-0.302734375
16839,1.30859375,1.09375,-0.166015625,-0.361328125
16840,1.298828125,1.11328125,-0.1953125,-0.33203125
16841,1.23046875,1.07421875,-0.05859375,-0.37109375
16842,1.19140625,1.1328125,-0.17578125,-0.400390625
16843,1.2109375,1.15234375,-0.234375,-0.25390625
16844,1.240234375,1.279296875,-0.17578125,-0.361328125
16845,1.11328125,1.220703125,-0.107421875,-0.44921875
16846,1.181640625,1.07421875,-0.21484375,-0.21484375
16847,1.19140625,1.09375,-0.21484375,-0.3515625
16848,1.240234375,1.07421875,-0.05859375,-0.380859375
16849,1.1328125,1.064453125,-0.234375,-0.498046875
16850,1.171875,0.966796875,-0.224609375,-0.283203125
16851,1.123046875,0.986328125,-0.21484375,-0.302734375
16852,1.181640625,1.2109375,-0.302734375,-0.244140625
16853,1.23046875,1.07421875,-0.283203125,-0.3515625
16854,1.240234375,1.103515625,-0.185546875,-0.3125
16855,1.11328125,1.064453125,-0.302734375,-0.52734375
16856,1.142578125,1.103515625,-0.2734375,-0.263671875
16857,1.181640625,1.03515625,-0.13671875,-0.380859375
16858,1.15234375,1.044921875,-0.234375,-0.263671875
16859,1.23046875,0.9375,-0.185546875,-0.361328125
16860,1.26953125,0.986328125,-0.234375,-0.341796875
16861,1.181640625,0.947265625,-0.244140625,-0.390625
16862,1.220703125,1.07421875,-0.205078125,-0.390625
16863,1.19140625,1.083984375,-0.322265625,-0.33203125
16864,1.240234375,1.015625,-0.29296875,-0.33203125
16865,1.19140625,1.103515625,-0.244140625,-0.29296875
16866,1.220703125,0.9765625,-0.146484375,-0.3515625
16867,0.99609375,0.966796875,-0.224609375,-0.439453125
16868,1.11328125,1.015625,-0.21484375,-0.400390625
16869,1.201171875,1.044921875,-0.09765625,-0.322265625
16870,1.162109375,0.99609375,-0.263671875,-0.25390625
16871,1.259765625,1.083984375,-0.1953125,-0.29296875
16872,1.19140625,0.99609375,-0.205078125,-0.322265625
16873,1.30859375,0.986328125,-0.2734375,-0.263671875
16874,1.103515625,1.064453125,-0.234375,-0.263671875
16875,1.11328125,0.986328125,-0.185546875,-0.244140625
16876,1.240234375,1.044921875,-0.205078125,-0.25390625
16877,1.2109375,1.09375,-0.2734375,-0.263671875
16878,1.26953125,0.947265625,-0.283203125,-0.17578125
16879,1.220703125,1.064453125,-0.205078125,-0.224609375
16880,1.181640625,1.09375,-0.224609375,-0.263671875
16881,1.123046875,1.025390625,-0.234375,-0.33203125
16882,1.220703125,1.083984375,-0.322265625,-0.302734375
16883,1.220703125,0.95703125,-0.234375,-0.234375
16884,1.25,0.869140625,-0.126953125,-0.3515625
16885,1.171875,0.9765625,-0.09765625,-0.302734375
16886,1.259765625,1.064453125,-0.205078125,-0.3125
16887,1.0546875,1.0546875,-0.224609375,-0.322265625
16888,1.171875,0.99609375,-0.37109375,-0.478515625
16889,1.220703125,1.044921875,-0.41015625,-0.283203125
16890,1.15234375,1.03515625,-0.52734375,-0.322265625
16891,1.171875,1.083984375,-0.17578125,-0.390625
16892,1.171875,1.09375,-0.185546875,-0.400390625
16893,1.220703125,1.26953125,-0.302734375,-0.33203125
16894,1.19140625,1.005859375,-0.33203125,-0.166015625
16895,1.201171875,1.03515625,-0.17578125,-0.46875
16896,1.123046875,1.1328125,-0.21484375,-0.37109375
16897,1.142578125,1.11328125,-0.283203125,-0.33203125
16898,1.142578125,1.07421875,-0.21484375,-0.3515625
16899,1.201171875,1.083984375,-0.244140625,-0.283203125
16900,1.162109375,0.986328125,-0.185546875,-0.25390625
16901,1.171875,0.99609375,-0.17578125,-0.234375
16902,1.044921875,1.005859375,-0.2734375,-0.263671875
16903,1.2109375,0.99609375,-0.09765625,-0.107421875
16904,1.2109375,1.015625,-0.2734375,-0.33203125
16905,1.259765625,0.966796875,-0.15625,-0.234375
16906,1.220703125,1.005859375,-0.341796875,-0.234375
16907,1.201171875,1.005859375,-0.1953125,-0.41015625
16908,1.26953125,1.015625,-0.244140625,-0.185546875
16909,1.279296875,1.11328125,-0.283203125,-0.341796875
16910,1.240234375,1.064453125,-0.33203125,-0.380859375
16911,1.181640625,1.03515625,-0.244140625,-0.341796875
16912,1.240234375,0.91796875,-0.361328125,-0.322265625
16913,1.171875,1.09375,-0.263671875,-0.33203125
16914,1.240234375,0.986328125,-0.283203125,-0.29296875
16915,1.201171875,1.015625,-0.3515625,-0.4296875
16916,1.181640625,1.005859375,-0.302734375,-0.41015625
16917,1.15234375,1.0546875,-0.2734375,-0.3125
16918,1.181640625,0.966796875,-0.185546875,-0.302734375
16919,1.064453125,0.927734375,-0.361328125,-0.322265625
16920,1.142578125,0.986328125,-0.283203125,-0.3125
16921,1.162109375,1.09375,-0.283203125,-0.29296875
16922,0.9375,1.044921875,-0.244140625,-0.224609375
16923,1.181640625,0.9765625,-0.224609375,-0.361328125
16924,1.220703125,1.09375,-0.205078125,-0.322265625
16925,1.015625,0.986328125,-0.21484375,-0.244140625
16926,1.171875,1.103515625,-0.1953125,-0.29296875
16927,1.1328125,0.95703125,-0.068359375,-0.263671875
16928,1.181640625,1.083984375,-0.25390625,-0.283203125
16929,0.99609375,1.0546875,-0.205078125,-0.3125
16930,1.103515625,1.07421875,-0.126953125,-0.302734375
16931,1.083984375,1.11328125,-0.146484375,-0.25390625
16932,1.25,1.171875,-0.263671875,-0.400390625
16933,1.09375,1.2109375,-0.2734375,-0.302734375
16934,1.171875,1.083984375,-0.1171875,-0.13671875
16935,1.09375,1.123046875,-0.166015625,-0.3125
16936,1.201171875,1.171875,-0.21484375,-0.302734375
16937,1.23046875,1.1328125,-0.166015625,-0.3125
16938,1.240234375,1.005859375,-0.25390625,-0.263671875
16939,1.259765625,1.083984375,-0.13671875,-0.185546875
16940,1.2109375,1.103515625,-0.048828125,-0.25390625
16941,1.220703125,1.162109375,-0.185546875,-0.244140625
16942,1.26953125,1.181640625,-0.166015625,-0.166015625
16943,1.181640625,1.11328125,-0.15625,-0.263671875
16944,1.142578125,1.1328125,-0.17578125,-0.166015625
16945,1.15234375,1.19140625,-0.087890625,-0.2734375
16946,1.181640625,1.162109375,-0.13671875,-0.439453125
16947,1.23046875,1.0546875,-0.224609375,-0.3125
16948,1.25,1.142578125,-0.3125,-0.234375
16949,1.15234375,1.03515625,-0.17578125,-0.29296875
16950,1.240234375,1.1328125,-0.126953125,-0.283203125
16951,1.220703125,1.0546875,-0.1953125,-0.302734375
16952,1.142578125,1.083984375,-0.244140625,-0.29296875
16953,1.3671875,1.015625,-0.21484375,-0.244140625
16954,1.201171875,1.044921875,-0.185546875,-0.126953125
16955,1.298828125,1.044921875,-0.205078125,-0.29296875
16956,1.26953125,0.9375,-0.3125,-0.234375
16957,1.357421875,0.9375,-0.29296875,-0.283203125
16958,1.181640625,0.966796875,-0.3125,-0.2734375
16959,1.201171875,1.103515625,-0.205078125,-0.3125
16960,1.15234375,1.07421875,-0.224609375,-0.263671875
16961,1.103515625,1.015625,-0.33203125,-0.205078125
16962,1.103515625,1.142578125,-0.244140625,-0.283203125
16963,1.201171875,0.986328125,-0.078125,-0.25390625
16964,1.220703125,1.07421875,-0.25390625,-0.29296875
16965,1.123046875,1.07421875,-0.234375,-0.390625
16966,1.25,1.03515625,-0.25390625,-0.224609375
16967,1.279296875,1.171875,-0.048828125,-0.205078125
16968,1.15234375,1.044921875,-0.185546875,-0.3125
16969,1.259765625,1.064453125,-0.25390625,-0.37109375
16970,1.171875,1.123046875,-0.244140625,-0.205078125
16971,1.23046875,1.0546875,-0.166015625,-0.29296875
16972,1.181640625,1.015625,-0.21484375,-0.302734375
16973,1.1328125,0.966796875,-0.17578125,-0.33203125
16974,1.162109375,1.1328125,-0.322265625,-0.283203125
16975,1.19140625,1.162109375,-0.244140625,-0.322265625
16976,1.220703125,1.03515625,-0.361328125,-0.283203125
16977,1.25,1.11328125,-0.263671875,-0.33203125
16978,0.966796875,1.201171875,-0.302734375,-0.3515625
16979,1.240234375,1.0546875,-0.166015625,-0.263671875
16980,1.25,1.123046875,-0.263671875,-0.3515625
16981,1.181640625,1.064453125,-0.2734375,-0.15625
16982,1.220703125,1.0546875,-0.322265625,-0.21484375
16983,1.162109375,1.083984375,-0.29296875,-0.1953125
16984,1.2109375,1.1328125,-0.2734375,-0.29296875
16985,1.19140625,1.03515625,-0.341796875,-0.166015625
16986,1.044921875,1.07421875,-0.3125,-0.15625
16987,1.11328125,1.07421875,-0.3125,-0.21484375
16988,1.181640625,1.123046875,-0.302734375,-0.166015625
16989,1.19140625,1.0546875,-0.263671875,-0.146484375
16990,1.279296875,1.142578125,-0.244140625,-0.068359375
16991,1.181640625,1.171875,-0.185546875,-0.234375
16992,1.181640625,1.083984375,-0.283203125,-0.3515625
16993,1.15234375,1.03515625,-0.15625,-0.17578125
16994,1.171875,1.103515625,-0.205078125,-0.263671875
16995,1.23046875,1.083984375,-0.25390625,-0.1953125
16996,1.23046875,1.07421875,-0.1953125,-0.224609375
16997,1.1328125,1.162109375,-0.25390625,-0.2734375
16998,1.23046875,1.15234375,-0.3125,-0.341796875
16999,1.142578125,1.123046875,-0.263671875,-0.146484375
17000,1.19140625,1.0546875,-0.21484375,-0.29296875
17001,1.044921875,1.123046875,-0.244140625,-0.1953125
17002,1.26953125,1.064453125,-0.283203125,-0.224609375
17003,1.220703125,1.0546875,-0.537109375,-0.234375
17004,1.259765625,1.064453125,-0.302734375,-0.400390625
17005,1.19140625,1.15234375,-0.302734375,-0.21484375
17006,1.2109375,1.259765625,-0.17578125,-0.185546875
17007,1.2890625,1.142578125,-0.166015625,-0.234375
17008,1.07421875,1.11328125,-0.224609375,-0.33203125
17009,1.19140625,1.123046875,-0.29296875,-0.15625
17010,1.15234375,1.083984375,-0.17578125,-0.205078125
17011,1.142578125,1.09375,-0.224609375,-0.107421875
17012,1.09375,1.23046875,-0.126953125,-0.29296875
17013,1.201171875,1.064453125,-0.33203125,-0.146484375
17014,1.34765625,1.19140625,-0.25390625,-0.283203125
17015,1.123046875,1.03515625,-0.13671875,-0.224609375
17016,1.2109375,1.1328125,-0.33203125,-0.283203125
17017,1.2109375,1.07421875,-0.25390625,-0.341796875
17018,1.19140625,1.1328125,-0.107421875,-0.3125
17019,1.23046875,1.11328125,-0.283203125,-0.244140625
17020,1.15234375,1.083984375,-0.15625,-0.322265625
17021,1.201171875,1.171875,-0.2734375,-0.283203125
17022,1.123046875,1.07421875,-0.17578125,-0.1953125
17023,1.162109375,1.11328125,-0.21484375,-0.17578125
17024,1.240234375,1.162109375,-0.17578125,-0.234375
17025,1.279296875,1.11328125,-0.078125,-0.3515625
17026,1.083984375,1.15234375,-0.146484375,-0.126953125
17027,1.259765625,0.99609375,-0.146484375,-0.21484375
17028,1.123046875,1.064453125,-0.068359375,-0.341796875
17029,1.07421875,1.1328125,-0.224609375,-0.263671875
17030,1.07421875,1.162109375,-0.224609375,-0.205078125
17031,1.1328125,1.103515625,-0.2734375,-0.234375
17032,1.162109375,1.103515625,-0.234375,-0.244140625
17033,1.19140625,1.064453125,-0.1953125,-0.263671875
17034,1.142578125,1.328125,-0.234375,-0.166015625
17035,1.1328125,1.1328125,-0.263671875,-0.068359375
17036,1.171875,1.083984375,-0.185546875,-0.341796875
17037,1.171875,1.23046875,-0.400390625,-0.263671875
17038,1.171875,1.09375,-0.2734375,-0.263671875
17039,1.025390625,1.181640625,-0.263671875,-0.224609375
17040,1.19140625,1.2109375,-0.25390625,-0.37109375
17041,1.103515625,1.123046875,-0.15625,-0.234375
17042,1.1328125,1.162109375,-0.302734375,-0.1953125
17043,1.220703125,1.357421875,-0.263671875,-0.283203125
17044,1.19140625,1.064453125,-0.234375,-0.3515625
17045,1.201171875,0.947265625,-0.21484375,-0.33203125
17046,1.162109375,1.171875,-0.1953125,-0.1953125
17047,1.15234375,1.171875,-0.302734375,-0.2734375
17048,1.259765625,1.240234375,-0.224609375,-0.302734375
17049,1.11328125,1.103515625,-0.15625,-0.185546875
17050,1.083984375,1.142578125,-0.21484375,-0.21484375
17051,1.1328125,1.11328125,-0.25390625,-0.263671875
17052,1.181640625,1.162109375,-0.126953125,-0.263671875
17053,1.162109375,1.15234375,-0.205078125,-0.25390625
17054,1.15234375,1.25,-0.1953125,-0.224609375
17055,1.201171875,1.0546875,-0.185546875,-0.234375
17056,1.171875,1.259765625,-0.205078125,-0.15625
17057,1.142578125,1.103515625,-0.205078125,-0.29296875
17058,1.171875,1.103515625,-0.263671875,-0.263671875
17059,1.171875,1.123046875,-0.1953125,-0.1953125
17060,1.201171875,1.201171875,-0.263671875,-0.25390625
17061,1.162109375,1.30859375,-0.1171875,-0.185546875
17062,1.298828125,1.25,-0.13671875,-0.46875
17063,1.19140625,1.240234375,-0.15625,-0.25390625
17064,1.162109375,1.11328125,-0.3125,-0.25390625
17065,1.220703125,1.142578125,-0.3125,-0.21484375
17066,1.201171875,1.23046875,-0.33203125,-0.244140625
17067,1.15234375,1.240234375,-0.029296875,-0.322265625
17068,1.162109375,1.240234375,-0.263671875,-0.205078125
