[RESULT]
17069,1.220703125,1.2109375,-0.234375,-0.146484375
17070,1.181640625,1.03515625,-0.166015625,-0.263671875
17071,1.162109375,1.142578125,-0.234375,-0.224609375
17072,1.15234375,1.11328125,-0.244140625,-0.361328125
17073,1.123046875,1.181640625,-0.1953125,-0.283203125
17074,1.298828125,1.240234375,-0.3125,-0.224609375
17075,1.09375,1.15234375,-0.17578125,-0.322265625
17076,1.123046875,1.0546875,-0.1953125,-0.21484375
17077,1.181640625,1.162109375,-0.1953125,-0.244140625
17078,1.181640625,1.15234375,-0.087890625,-0.3515625
17079,1.181640625,1.34765625,-0.078125,-0.283203125
17080,1.162109375,1.025390625,-0.126953125,-0.29296875
17081,1.11328125,1.142578125,-0.234375,-0.25390625
17082,1.19140625,1.220703125,-0.166015625,-0.33203125
17083,1.15234375,1.220703125,-0.205078125,-0.361328125
17084,1.123046875,1.19140625,-0.15625,-0.234375
17085,1.171875,1.201171875,-0.185546875,-0.3125
17086,1.25,1.171875,-0.263671875,-0.29296875
17087,1.142578125,1.162109375,-0.166015625,-0.283203125
17088,1.25,1.11328125,-0.17578125,-0.302734375
17089,1.09375,1.2890625,-0.205078125,-0.263671875
17090,1.1328125,1.1328125,-0.224609375,-0.341796875
17091,1.15234375,1.181640625,-0.25390625,-0.263671875
17092,1.171875,1.298828125,-0.234375,-0.263671875
17093,1.1328125,1.259765625,-0.263671875,-0.107421875
17094,1.09375,1.201171875,-0.205078125,-0.2734375
17095,1.162109375,0.99609375,-0.29296875,-0.283203125
17096,1.30859375,1.181640625,-0.3125,-0.263671875
17097,1.162109375,1.484375,-0.283203125,-0.263671875
17098,1.23046875,1.083984375,-0.263671875,-0.322265625
17099,1.09375,1.240234375,-0.244140625,-0.263671875
17100,1.25,1.220703125,-0.205078125,-0.33203125
17101,1.181640625,1.337890625,-0.25390625,-0.4296875
17102,1.19140625,1.142578125,-0.25390625,-0.244140625
17103,1.181640625,1.19140625,-0.302734375,-0.263671875
17104,1.15234375,1.162109375,-0.087890625,-0.224609375
17105,1.103515625,1.240234375,-0.263671875,-0.3515625
17106,1.103515625,1.240234375,-0.29296875,-0.322265625
17107,1.220703125,1.171875,-0.21484375,-0.283203125
17108,1.23046875,1.23046875,-0.322265625,-0.33203125
17109,1.23046875,1.015625,-0.283203125,-0.33203125
17110,1.123046875,1.25,-0.322265625,-0.302734375
17111,1.15234375,1.220703125,-0.322265625,-0.29296875
17112,1.19140625,1.171875,-0.263671875,-0.234375
17113,1.103515625,1.171875,-0.087890625,-0.361328125
17114,1.162109375,1.2109375,-0.33203125,-0.419921875
17115,1.240234375,1.38671875,-0.29296875,-0.25390625
17116,1.259765625,1.2109375,-0.29296875,-0.33203125
17117,1.1328125,1.23046875,-0.205078125,-0.205078125
17118,1.201171875,1.201171875,-0.17578125,-0.341796875
17119,1.123046875,1.19140625,-0.25390625,-0.224609375
17120,1.181640625,1.2109375,-0.21484375,-0.21484375
17121,1.103515625,1.123046875,-0.244140625,-0.29296875
17122,1.259765625,1.201171875,-0.29296875,-0.263671875
17123,1.09375,1.201171875,-0.21484375,-0.25390625
17124,1.220703125,1.162109375,-0.1953125,-0.21484375
17125,1.181640625,1.2109375,-0.126953125,-0.29296875
17126,1.26953125,1.1328125,-0.078125,-0.37109375
17127,1.2109375,1.1328125,-0.234375,-0.341796875
17128,1.19140625,1.181640625,-0.322265625,-0.37109375
17129,1.25,1.240234375,-0.244140625,-0.25390625
17130,1.15234375,1.220703125,-0.244140625,-0.25390625
17131,1.34765625,1.103515625,-0.263671875,-0.2734375
17132,1.220703125,1.201171875,-0.234375,-0.33203125
17133,1.259765625,1.11328125,-0.3515625,-0.166015625
17134,1.123046875,1.279296875,-0.419921875,-0.244140625
17135,1.220703125,1.171875,-0.37109375,-0.29296875
17136,1.220703125,1.171875,-0.205078125,-0.48828125
17137,1.2890625,1.30859375,-0.439453125,-0.283203125
17138,1.318359375,1.15234375,-0.224609375,-0.166015625
17139,1.259765625,1.26953125,-0.224609375,-0.498046875
17140,1.201171875,1.064453125,-0.224609375,-0.361328125
17141,1.3671875,1.171875,-0.205078125,-0.21484375
17142,1.26953125,1.201171875,-0.244140625,-0.224609375
17143,1.2890625,1.25,-0.2734375,-0.283203125
17144,1.142578125,1.142578125,-0.25390625,-0.244140625
17145,1.337890625,1.2890625,-0.33203125,-0.341796875
17146,1.298828125,1.1328125,-0.21484375,-0.33203125
17147,1.298828125,1.19140625,-0.234375,-0.25390625
17148,1.2109375,1.23046875,-0.107421875,-0.302734375
17149,1.2109375,1.220703125,-0.283203125,-0.17578125
17150,1.171875,1.201171875,-0.25390625,-0.322265625
17151,1.171875,1.2890625,-0.29296875,-0.673828125
17152,1.259765625,1.162109375,-0.263671875,-0.2734375
17153,1.30859375,1.240234375,-0.1953125,-0.361328125
17154,1.416015625,1.26953125,-0.15625,-0.146484375
17155,1.357421875,1.279296875,-0.263671875,-0.41015625
17156,1.25,1.25,-0.234375,-0.3125
17157,1.38671875,1.2890625,-0.1953125,-0.234375
17158,1.396484375,1.240234375,-0.21484375,-0.263671875
17159,1.2890625,1.240234375,-0.1953125,-0.3125
17160,1.298828125,1.34765625,-0.341796875,-0.37109375
17161,1.318359375,1.240234375,-0.244140625,-0.234375
17162,1.337890625,1.220703125,-0.439453125,-0.400390625
17163,1.25,1.2109375,-0.29296875,-0.29296875
17164,1.2890625,1.2109375,-0.3125,-0.361328125
17165,1.318359375,1.357421875,-0.234375,-0.419921875
17166,1.1328125,1.162109375,-0.33203125,-0.3515625
17167,1.240234375,1.30859375,-0.234375,-0.341796875
17168,1.337890625,1.337890625,-0.224609375,-0.380859375
17169,1.19140625,1.25,-0.302734375,-0.33203125
17170,1.240234375,1.25,-0.25390625,-0.361328125
17171,1.25,1.26953125,-0.21484375,-0.341796875
17172,1.3671875,1.2890625,-0.224609375,-0.390625
17173,1.34765625,1.181640625,-0.263671875,-0.29296875
17174,1.259765625,1.201171875,-0.2734375,-0.361328125
17175,1.171875,1.26953125,-0.244140625,-0.2734375
17176,1.123046875,1.220703125,-0.1953125,-0.09765625
17177,1.162109375,1.279296875,-0.341796875,-0.283203125
17178,1.19140625,1.23046875,-0.21484375,-0.419921875
17179,1.103515625,1.318359375,-0.234375,-0.3515625
17180,1.123046875,1.25,-0.1953125,-0.361328125
17181,1.181640625,1.201171875,-0.224609375,-0.2734375
17182,1.337890625,1.357421875,-0.263671875,-0.400390625
17183,1.23046875,1.30859375,-0.29296875,-0.361328125
17184,1.376953125,1.259765625,-0.29296875,-0.244140625
17185,1.298828125,1.26953125,-0.1953125,-0.380859375
17186,1.240234375,1.23046875,-0.234375,-0.322265625
17187,1.318359375,1.2109375,-0.263671875,-0.3125
17188,1.11328125,1.19140625,-0.29296875,-0.390625
17189,1.298828125,1.2890625,-0.29296875,-0.2734375
17190,1.337890625,1.2109375,-0.283203125,-0.341796875
17191,1.23046875,1.23046875,-0.205078125,-0.322265625
17192,1.279296875,0.849609375,-0.3125,-0.33203125
17193,1.2109375,1.25,-0.15625,-0.2734375
17194,1.25,1.123046875,-0.283203125,-0.3515625
17195,1.240234375,1.25,-0.244140625,-0.341796875
17196,1.259765625,1.25,-0.234375,-0.37109375
17197,1.19140625,1.259765625,-0.146484375,-0.419921875
17198,1.2890625,1.23046875,-0.244140625,-0.302734375
17199,1.201171875,1.181640625,-0.17578125,-0.322265625
17200,1.171875,1.220703125,-0.3125,-0.400390625
17201,1.240234375,1.171875,-0.224609375,-0.41015625
17202,1.2109375,1.181640625,-0.21484375,-0.29296875
17203,1.259765625,1.19140625,-0.322265625,-0.419921875
17204,1.25,1.2109375,-0.29296875,-0.419921875
17205,1.2890625,1.201171875,-0.244140625,-0.48828125
17206,1.26953125,1.162109375,-0.234375,-0.439453125
17207,1.23046875,1.07421875,-0.3125,-0.33203125
17208,1.201171875,1.220703125,-0.185546875,-0.37109375
17209,1.181640625,1.2109375,-0.29296875,-0.3515625
17210,1.11328125,1.220703125,-0.224609375,-0.5078125
17211,1.11328125,1.201171875,-0.3515625,-0.3515625
17212,1.26953125,1.142578125,-0.1953125,-0.46875
17213,1.083984375,1.171875,-0.29296875,-0.380859375
17214,1.23046875,1.171875,-0.3125,-0.37109375
17215,1.23046875,1.2109375,-0.33203125,-0.46875
17216,1.220703125,1.064453125,-0.2734375,-0.44921875
17217,1.220703125,1.19140625,-0.283203125,-0.341796875
17218,1.11328125,1.142578125,-0.263671875,-0.400390625
17219,1.181640625,1.171875,-0.21484375,-0.33203125
17220,1.162109375,1.25,-0.1953125,-0.25390625
17221,1.11328125,1.201171875,-0.322265625,-0.380859375
17222,1.19140625,1.1328125,-0.263671875,-0.37109375
17223,1.162109375,1.30859375,-0.322265625,-0.33203125
17224,1.142578125,1.2109375,-0.244140625,-0.263671875
17225,1.181640625,1.298828125,-0.2734375,-0.322265625
17226,1.2109375,1.162109375,-0.419921875,-0.234375
17227,1.25,1.30859375,-0.25390625,-0.341796875
17228,1.2109375,1.2109375,-0.224609375,-0.44921875
17229,1.201171875,1.30859375,-0.419921875,-0.33203125
17230,1.30859375,1.171875,-0.25390625,-0.400390625
17231,1.26953125,1.181640625,-0.17578125,-0.419921875
17232,1.30859375,1.171875,-0.283203125,-0.33203125
17233,1.2109375,1.171875,-0.25390625,-0.37109375
17234,1.19140625,1.23046875,-0.2734375,-0.2734375
17235,1.259765625,1.337890625,-0.244140625,-0.341796875
17236,1.19140625,1.2890625,-0.224609375,-0.44921875
17237,1.220703125,1.064453125,-0.2734375,-0.3125
17238,1.181640625,1.171875,-0.29296875,-0.44921875
17239,1.162109375,1.123046875,-0.29296875,-0.439453125
17240,1.2109375,1.123046875,-0.25390625,-0.380859375
17241,1.171875,1.240234375,-0.25390625,-0.2734375
17242,1.201171875,1.11328125,-0.3515625,-0.3515625
17243,1.25,1.025390625,-0.17578125,-0.29296875
17244,1.1328125,1.171875,-0.3125,-0.3515625
17245,1.083984375,1.15234375,-0.087890625,-0.322265625
17246,1.09375,1.15234375,-0.15625,-0.341796875
17247,1.162109375,1.103515625,-0.1953125,-0.4296875
17248,1.171875,1.064453125,-0.302734375,-0.2734375
17249,1.2890625,1.15234375,-0.244140625,-0.439453125
17250,1.1328125,1.220703125,-0.302734375,-0.3515625
17251,1.259765625,1.11328125,-0.185546875,-0.15625
17252,1.171875,1.162109375,-0.2734375,-0.439453125
17253,1.220703125,1.162109375,-0.21484375,-0.37109375
17254,1.259765625,1.171875,-0.234375,-0.361328125
17255,1.09375,1.03515625,-0.380859375,-0.52734375
17256,1.2109375,1.103515625,-0.302734375,-0.283203125
17257,1.11328125,1.044921875,-0.341796875,-0.244140625
17258,1.2109375,1.09375,-0.302734375,-0.4296875
17259,1.25,1.142578125,-0.2734375,-0.390625
17260,1.19140625,1.142578125,-0.302734375,-0.400390625
17261,1.15234375,1.123046875,-0.263671875,-0.33203125
17262,1.259765625,1.083984375,-0.29296875,-0.341796875
17263,1.25,1.025390625,-0.2734375,-0.29296875
17264,1.19140625,1.07421875,-0.224609375,-0.537109375
17265,1.171875,1.083984375,-0.17578125,-0.419921875
17266,1.26953125,1.09375,-0.146484375,-0.498046875
17267,1.142578125,1.0546875,-0.244140625,-0.46875
17268,1.2109375,1.25,-0.234375,-0.322265625
17269,1.298828125,0.908203125,-0.126953125,-0.302734375
17270,1.259765625,1.09375,-0.166015625,-0.263671875
17271,1.162109375,1.11328125,-0.166015625,-0.400390625
17272,1.15234375,1.064453125,-0.185546875,-0.3125
17273,1.19140625,1.142578125,-0.263671875,-0.322265625
17274,1.298828125,1.25,-0.146484375,-0.33203125
17275,1.259765625,0.9765625,-0.048828125,-0.302734375
17276,1.19140625,0.99609375,-0.146484375,-0.3125
17277,1.15234375,0.966796875,-0.234375,-0.283203125
17278,1.30859375,1.09375,-0.205078125,-0.390625
17279,1.162109375,1.0546875,-0.107421875,-0.33203125
17280,1.240234375,0.947265625,-0.17578125,-0.33203125
17281,1.2109375,1.005859375,-0.1953125,-0.341796875
17282,1.11328125,1.005859375,-0.1953125,-0.37109375
17283,1.25,0.908203125,-0.166015625,-0.3125
17284,1.2109375,0.986328125,-0.283203125,-0.361328125
17285,1.26953125,1.025390625,-0.244140625,-0.283203125
17286,1.201171875,0.9765625,-0.2734375,-0.380859375
17287,1.23046875,1.1328125,-0.25390625,-0.33203125
17288,1.34765625,1.103515625,-0.205078125,-0.25390625
17289,1.142578125,1.025390625,-0.25390625,-0.244140625
17290,1.103515625,1.103515625,-0.126953125,-0.41015625
17291,1.171875,1.0546875,-0.2734375,-0.3125
17292,1.181640625,1.162109375,-0.302734375,-0.3515625
17293,1.171875,0.95703125,-0.2734375,-0.263671875
17294,1.26953125,1.11328125,-0.166015625,-0.33203125
17295,1.2109375,1.09375,-0.244140625,-0.302734375
17296,1.259765625,1.083984375,-0.3125,-0.302734375
17297,1.23046875,1.07421875,-0.3125,-0.234375
17298,1.220703125,0.9765625,-0.205078125,-0.576171875
17299,1.220703125,1.064453125,-0.33203125,-0.302734375
17300,1.07421875,1.09375,-0.25390625,-0.4296875
17301,1.1328125,0.95703125,-0.1953125,-0.29296875
17302,1.181640625,1.0546875,-0.17578125,-0.263671875
17303,1.11328125,1.025390625,-0.185546875,-0.2734375
17304,1.279296875,1.0546875,-0.283203125,-0.3515625
17305,1.259765625,1.03515625,-0.2734375,-0.302734375
17306,1.25,0.99609375,-0.21484375,-0.37109375
17307,1.259765625,1.03515625,-0.224609375,-0.322265625
17308,1.220703125,0.99609375,-0.234375,-0.41015625
17309,1.376953125,0.966796875,-0.224609375,-0.3515625
17310,1.2109375,0.986328125,-0.2734375,-0.1953125
17311,1.298828125,1.083984375,-0.17578125,-0.25390625
17312,1.318359375,1.044921875,-0.224609375,-0.25390625
17313,1.23046875,0.986328125,-0.234375,-0.380859375
17314,1.201171875,1.09375,-0.21484375,-0.224609375
17315,1.240234375,0.888671875,-0.341796875,-0.41015625
17316,1.25,1.03515625,-0.234375,-0.44921875
17317,1.25,0.986328125,-0.33203125,-0.33203125
17318,1.220703125,0.947265625,-0.29296875,-0.37109375
17319,1.220703125,1.005859375,-0.361328125,-0.3125
17320,1.083984375,1.23046875,-0.224609375,-0.3515625
17321,1.1328125,1.005859375,-0.1171875,-0.341796875
17322,1.220703125,0.9765625,-0.244140625,-0.283203125
17323,1.19140625,1.005859375,-0.185546875,-0.234375
17324,1.220703125,1.142578125,-0.419921875,-0.302734375
17325,1.11328125,1.025390625,-0.17578125,-0.439453125
17326,1.15234375,1.03515625,-0.224609375,-0.2734375
17327,1.09375,1.044921875,-0.107421875,-0.33203125
17328,1.142578125,0.9765625,-0.17578125,-0.361328125
17329,1.201171875,1.083984375,-0.1953125,-0.380859375
17330,1.23046875,0.99609375,-0.244140625,-0.361328125
17331,1.181640625,0.986328125,-0.3125,-0.078125
17332,1.171875,1.005859375,-0.283203125,-0.361328125
17333,1.11328125,1.064453125,-0.234375,-0.33203125
17334,1.298828125,1.044921875,-0.244140625,-0.341796875
17335,1.171875,1.07421875,-0.263671875,-0.322265625
17336,1.30859375,1.044921875,-0.263671875,-0.400390625
17337,1.142578125,1.083984375,-0.21484375,-0.546875
17338,1.26953125,1.044921875,-0.244140625,-0.2734375
17339,1.259765625,1.03515625,-0.205078125,-0.33203125
17340,1.2109375,1.044921875,-0.25390625,-0.341796875
17341,1.201171875,1.07421875,-0.21484375,-0.302734375
17342,1.09375,1.03515625,-0.29296875,-0.283203125
17343,1.162109375,0.95703125,-0.224609375,-0.234375
17344,1.123046875,1.0546875,-0.3125,-0.234375
17345,1.142578125,1.03515625,-0.322265625,-0.25390625
17346,1.162109375,1.1328125,-0.244140625,-0.1953125
17347,1.318359375,1.044921875,-0.234375,-0.3125
17348,1.240234375,1.044921875,-0.25390625,-0.283203125
17349,1.142578125,1.083984375,-0.21484375,-0.25390625
17350,1.123046875,0.986328125,-0.322265625,-0.29296875
17351,1.201171875,1.171875,-0.205078125,-0.29296875
17352,1.25,1.123046875,-0.1953125,-0.37109375
17353,1.09375,0.947265625,-0.185546875,-0.234375
17354,1.15234375,1.03515625,-0.21484375,-0.3125
17355,1.123046875,1.025390625,-0.13671875,-0.517578125
17356,1.11328125,1.11328125,-0.185546875,-0.283203125
17357,1.19140625,0.99609375,-0.126953125,-0.29296875
17358,1.142578125,0.986328125,-0.166015625,-0.361328125
17359,1.181640625,0.9375,-0.1953125,-0.341796875
17360,1.171875,0.99609375,-0.205078125,-0.3515625
17361,1.07421875,0.986328125,-0.244140625,-0.322265625
17362,1.201171875,1.0546875,-0.185546875,-0.263671875
17363,1.11328125,1.2109375,-0.146484375,-0.322265625
17364,1.220703125,1.103515625,-0.244140625,-0.126953125
17365,1.171875,1.142578125,-0.1953125,-0.3515625
17366,1.220703125,1.11328125,-0.126953125,-0.3515625
17367,1.1328125,1.123046875,-0.234375,-0.341796875
17368,1.044921875,1.07421875,-0.224609375,-0.17578125
17369,1.15234375,1.083984375,-0.068359375,-0.3125
17370,1.328125,1.11328125,-0.234375,-0.4296875
17371,1.162109375,1.103515625,-0.224609375,-0.29296875
17372,1.2109375,1.044921875,-0.1953125,-0.3125
17373,1.181640625,1.083984375,-0.09765625,-0.37109375
17374,1.2109375,1.103515625,-0.21484375,-0.341796875
17375,1.1328125,1.083984375,-0.13671875,-0.234375
17376,1.240234375,1.064453125,-0.263671875,-0.341796875
17377,1.123046875,1.11328125,-0.15625,-0.068359375
17378,1.220703125,0.908203125,-0.1171875,-0.25390625
17379,1.26953125,1.07421875,-0.09765625,-0.41015625
17380,1.1328125,1.09375,-0.25390625,-0.244140625
17381,1.19140625,1.0546875,-0.13671875,-0.244140625
17382,1.220703125,0.966796875,-0.283203125,-0.25390625
17383,1.171875,1.09375,-0.244140625,-0.37109375
17384,1.181640625,0.99609375,-0.205078125,-0.283203125
17385,1.23046875,1.15234375,-0.361328125,-0.2734375
17386,1.162109375,1.103515625,-0.15625,-0.15625
17387,1.240234375,1.103515625,-0.21484375,-0.263671875
17388,1.142578125,1.103515625,-0.37109375,-0.1953125
17389,1.103515625,1.044921875,-0.166015625,-0.302734375
17390,1.201171875,1.044921875,-0.224609375,-0.126953125
17391,1.142578125,1.083984375,-0.25390625,-0.3125
17392,1.19140625,1.044921875,-0.21484375,-0.21484375
17393,1.171875,1.07421875,-0.283203125,-0.234375
17394,1.220703125,1.142578125,-0.1953125,-0.185546875
17395,1.2109375,1.044921875,-0.17578125,-0.33203125
17396,1.181640625,0.91796875,-0.234375,-0.3125
17397,1.19140625,1.240234375,-0.205078125,-0.2734375
17398,1.171875,1.103515625,-0.21484375,-0.322265625
17399,1.181640625,1.1328125,-0.234375,-0.244140625
17400,1.19140625,1.07421875,-0.17578125,-0.3125
17401,1.220703125,1.103515625,-0.146484375,-0.1953125
17402,1.220703125,1.064453125,-0.224609375,-0.3515625
17403,1.1328125,1.07421875,-0.224609375,-0.2734375
17404,0.9765625,1.025390625,-0.13671875,-0.2734375
17405,1.25,1.07421875,-0.224609375,-0.341796875
17406,1.19140625,1.015625,-0.17578125,-0.244140625
17407,1.25,1.1328125,-0.361328125,-0.380859375
17408,1.26953125,1.07421875,-0.205078125,-0.25390625
17409,1.25,1.103515625,-0.322265625,-0.29296875
17410,1.181640625,1.103515625,-0.107421875,-0.1953125
17411,1.220703125,1.044921875,-0.341796875,-0.283203125
17412,1.23046875,1.0546875,-0.380859375,-0.21484375
17413,1.044921875,1.083984375,-0.283203125,-0.29296875
17414,1.220703125,0.99609375,-0.33203125,-0.224609375
17415,1.240234375,1.083984375,-0.25390625,-0.29296875
17416,1.19140625,1.07421875,-0.341796875,-0.146484375
17417,1.201171875,1.083984375,-0.3515625,-0.224609375
17418,1.181640625,1.064453125,-0.283203125,-0.244140625
17419,1.23046875,1.142578125,-0.21484375,-0.302734375
17420,1.279296875,1.1328125,-0.29296875,-0.13671875
17421,1.19140625,1.181640625,-0.37109375,-0.2734375
17422,1.259765625,1.1328125,-0.341796875,-0.15625
17423,1.11328125,1.07421875,-0.25390625,-0.224609375
17424,1.298828125,1.07421875,-0.29296875,-0.166015625
17425,1.201171875,1.15234375,-0.33203125,-0.25390625
17426,1.201171875,1.07421875,-0.244140625,-0.263671875
17427,1.1328125,0.99609375,-0.283203125,-0.13671875
17428,1.2109375,1.1328125,-0.205078125,-0.21484375
17429,1.240234375,1.044921875,-0.302734375,-0.302734375
17430,1.162109375,1.0546875,-0.322265625,-0.224609375
17431,1.259765625,1.09375,-0.21484375,-0.33203125
17432,1.064453125,1.025390625,-0.224609375,-0.2734375
17433,1.201171875,1.11328125,-0.283203125,-0.21484375
17434,1.181640625,1.07421875,-0.21484375,-0.234375
17435,1.15234375,1.083984375,-0.15625,-0.078125
17436,1.2890625,1.11328125,-0.17578125,-0.244140625
17437,1.220703125,1.064453125,-0.361328125,-0.224609375
17438,1.259765625,1.025390625,-0.283203125,-0.09765625
17439,1.25,1.0546875,-0.224609375,-0.283203125
17440,1.181640625,1.0546875,-0.205078125,-0.185546875
17441,1.162109375,0.9765625,-0.126953125,-0.2734375
17442,1.201171875,0.9765625,-0.25390625,-0.283203125
17443,1.11328125,1.103515625,-0.25390625,-0.224609375
17444,1.19140625,1.103515625,-0.322265625,-0.205078125
17445,1.142578125,1.142578125,-0.17578125,-0.244140625
17446,1.1328125,1.0546875,-0.21484375,-0.21484375
17447,1.171875,1.09375,-0.17578125,-0.263671875
17448,1.19140625,1.044921875,-0.224609375,-0.21484375
17449,1.11328125,0.9765625,-0.263671875,-0.166015625
17450,1.171875,1.09375,-0.15625,-0.224609375
17451,1.201171875,1.123046875,-0.234375,-0.234375
17452,1.1328125,1.11328125,-0.322265625,-0.322265625
17453,1.064453125,1.201171875,-0.21484375,-0.1953125
17454,1.181640625,0.947265625,-0.283203125,-0.29296875
17455,1.123046875,1.171875,-0.283203125,-0.205078125
17456,1.171875,1.123046875,-0.13671875,-0.205078125
17457,1.123046875,1.09375,-0.25390625,-0.29296875
17458,1.279296875,1.240234375,-0.166015625,-0.205078125
17459,1.0546875,1.11328125,-0.205078125,-0.01953125
17460,1.1328125,1.123046875,-0.205078125,-0.205078125
17461,1.240234375,1.181640625,-0.21484375,-0.263671875
17462,1.25,1.162109375,-0.1953125,-0.1953125
17463,1.123046875,1.19140625,-0.205078125,-0.44921875
17464,1.171875,1.0546875,-0.458984375,-0.263671875
17465,0.986328125,1.064453125,-0.3125,-0.322265625
17466,1.201171875,1.0546875,-0.244140625,-0.263671875
17467,1.15234375,1.171875,-0.3125,-0.29296875
17468,1.09375,1.1328125,-0.185546875,-0.3515625
17469,1.123046875,1.015625,-0.224609375,-0.3125
17470,1.142578125,1.25,-0.205078125,-0.234375
17471,1.083984375,1.142578125,-0.25390625,-0.302734375
17472,1.123046875,1.279296875,-0.234375,-0.146484375
17473,1.23046875,1.220703125,-0.3515625,-0.25390625
17474,1.15234375,1.123046875,-0.25390625,-0.33203125
17475,1.162109375,1.171875,-0.2734375,-0.2734375
17476,1.259765625,1.11328125,-0.17578125,-0.283203125
17477,1.19140625,1.162109375,-0.263671875,-0.205078125
17478,1.240234375,1.181640625,-0.205078125,-0.3125
17479,1.162109375,0.95703125,-0.263671875,-0.21484375
17480,1.142578125,1.142578125,-0.126953125,-0.29296875
17481,1.162109375,1.201171875,-0.244140625,-0.419921875
17482,1.220703125,1.005859375,-0.185546875,-0.33203125
17483,1.19140625,1.162109375,-0.146484375,-0.29296875
17484,1.19140625,1.064453125,-0.25390625,-0.185546875
17485,1.064453125,1.259765625,-0.263671875,-0.3125
17486,1.240234375,1.142578125,-0.146484375,-0.341796875
17487,1.25,1.30859375,-0.244140625,-0.224609375
17488,1.09375,1.142578125,-0.3515625,-0.25390625
17489,1.15234375,1.1328125,-0.205078125,-0.283203125
17490,1.19140625,1.162109375,-0.263671875,-0.107421875
17491,1.23046875,1.142578125,-0.185546875,-0.263671875
17492,1.15234375,1.181640625,-0.224609375,-0.1953125
17493,1.171875,1.103515625,-0.25390625,-0.322265625
17494,1.11328125,1.19140625,-0.205078125,-0.302734375
17495,1.123046875,1.162109375,-0.17578125,-0.380859375
17496,1.25,1.259765625,-0.1171875,-0.283203125
17497,1.25,1.220703125,-0.322265625,-0.29296875
17498,1.123046875,1.15234375,-0.17578125,-0.283203125
17499,1.171875,1.11328125,-0.244140625,-0.322265625
17500,1.19140625,1.171875,-0.1953125,-0.3125
17501,1.181640625,1.162109375,-0.33203125,-0.361328125
17502,1.171875,1.23046875,-0.380859375,-0.400390625
17503,1.2109375,1.201171875,-0.1171875,-0.205078125
17504,1.2109375,1.19140625,-0.322265625,-0.380859375
17505,1.181640625,1.142578125,-0.29296875,-0.166015625
17506,1.19140625,1.181640625,-0.2734375,-0.25390625
17507,1.259765625,1.220703125,-0.17578125,-0.3515625
17508,1.19140625,1.26953125,-0.1953125,-0.380859375
17509,1.318359375,1.103515625,-0.3125,-0.185546875
17510,1.23046875,1.23046875,-0.302734375,-0.3125
17511,1.11328125,1.19140625,-0.283203125,-0.244140625
17512,1.162109375,1.1328125,-0.244140625,-0.2734375
17513,1.2109375,1.201171875,-0.234375,-0.283203125
17514,1.201171875,1.2109375,-0.1953125,-0.322265625
17515,1.162109375,1.162109375,-0.234375,-0.263671875
17516,1.298828125,1.240234375,-0.244140625,-0.263671875
17517,1.201171875,1.259765625,-0.2734375,-0.185546875
17518,1.181640625,1.03515625,-0.224609375,-0.166015625
17519,1.23046875,1.15234375,-0.29296875,-0.302734375
17520,1.103515625,1.201171875,-0.234375,-0.234375
17521,1.201171875,1.220703125,-0.283203125,-0.283203125
17522,1.15234375,1.171875,-0.185546875,-0.322265625
17523,1.259765625,1.11328125,-0.361328125,-0.224609375
17524,1.2109375,1.40625,-0.302734375,-0.283203125
17525,1.162109375,1.044921875,-0.361328125,-0.380859375
17526,1.318359375,1.2109375,-0.205078125,-0.29296875
17527,1.09375,1.2109375,-0.33203125,-0.3515625
17528,1.240234375,1.19140625,-0.25390625,-0.380859375
17529,1.19140625,1.171875,-0.322265625,-0.41015625
17530,1.240234375,1.2109375,-0.21484375,-0.361328125
17531,1.171875,1.123046875,-0.2734375,-0.3125
17532,1.259765625,1.162109375,-0.2734375,-0.33203125
17533,1.279296875,1.171875,-0.302734375,-0.29296875
17534,1.201171875,1.171875,-0.263671875,-0.322265625
17535,1.220703125,1.240234375,-0.2734375,-0.2734375
