[RESULT]
17536,1.15234375,1.0546875,-0.400390625,-0.302734375
17537,1.2109375,1.23046875,-0.322265625,-0.263671875
17538,1.279296875,1.240234375,-0.3515625,-0.205078125
17539,1.19140625,1.19140625,-0.3125,-0.419921875
17540,1.220703125,1.11328125,-0.1953125,-0.234375
17541,1.201171875,1.123046875,-0.234375,-0.29296875
17542,1.2109375,1.064453125,-0.2734375,-0.419921875
17543,1.201171875,1.09375,-0.1953125,-0.263671875
17544,1.15234375,1.259765625,-0.3515625,-0.33203125
17545,1.2109375,1.171875,-0.234375,-0.302734375
17546,1.2890625,1.171875,-0.322265625,-0.302734375
17547,1.23046875,1.162109375,-0.41015625,-0.4296875
17548,1.240234375,1.19140625,-0.205078125,-0.361328125
17549,1.181640625,1.19140625,-0.29296875,-0.283203125
17550,1.09375,1.220703125,-0.244140625,-0.2734375
17551,1.201171875,1.19140625,-0.1171875,-0.302734375
17552,1.1328125,1.044921875,-0.263671875,-0.302734375
17553,1.2109375,1.142578125,-0.224609375,-0.390625
17554,1.23046875,1.142578125,-0.3125,-0.33203125
17555,1.220703125,1.2109375,-0.17578125,-0.29296875
17556,1.181640625,1.1328125,-0.224609375,-0.341796875
17557,1.23046875,1.15234375,-0.263671875,-0.419921875
17558,1.23046875,1.220703125,-0.2734375,-0.380859375
17559,1.318359375,1.1328125,-0.078125,-0.3125
17560,1.2109375,1.064453125,-0.185546875,-0.478515625
17561,1.201171875,1.103515625,-0.37109375,-0.29296875
17562,1.181640625,1.162109375,-0.263671875,-0.283203125
17563,1.220703125,1.162109375,-0.17578125,-0.361328125
17564,1.26953125,1.2109375,-0.2734375,-0.380859375
17565,1.240234375,1.1328125,-0.283203125,-0.224609375
17566,1.259765625,1.064453125,-0.283203125,-0.390625
17567,1.201171875,1.240234375,-0.25390625,-0.2734375
17568,1.26953125,1.376953125,-0.29296875,-0.185546875
17569,1.26953125,1.298828125,-0.263671875,-0.2734375
17570,1.25,1.171875,-0.3125,-0.322265625
17571,1.201171875,1.044921875,-0.1171875,-0.224609375
17572,1.240234375,1.181640625,-0.37109375,-0.302734375
17573,1.259765625,1.2890625,-0.263671875,-0.322265625
17574,1.23046875,1.240234375,-0.234375,-0.224609375
17575,1.2109375,1.279296875,-0.322265625,-0.283203125
17576,1.298828125,1.494140625,-0.166015625,-0.15625
17577,1.240234375,1.298828125,-0.25390625,-0.322265625
17578,1.162109375,1.318359375,-0.1953125,-0.21484375
17579,1.2109375,1.259765625,-0.1953125,-0.33203125
17580,1.240234375,1.318359375,-0.283203125,-0.361328125
17581,1.2890625,1.298828125,-0.2734375,-0.302734375
17582,1.2109375,1.298828125,-0.21484375,-0.322265625
17583,1.4453125,1.2890625,-0.21484375,-0.234375
17584,1.337890625,1.23046875,-0.185546875,-0.361328125
17585,1.328125,1.298828125,-0.1953125,-0.29296875
17586,1.396484375,1.376953125,-0.21484375,-0.283203125
17587,1.38671875,1.259765625,-0.244140625,-0.25390625
17588,1.34765625,1.240234375,-0.234375,-0.400390625
17589,1.30859375,1.181640625,-0.361328125,-0.302734375
17590,1.38671875,1.2890625,-0.25390625,-0.21484375
17591,1.337890625,1.259765625,-0.322265625,-0.3515625
17592,1.337890625,1.337890625,-0.244140625,-0.3125
17593,1.328125,1.2109375,-0.2734375,-0.48828125
17594,1.2890625,1.26953125,-0.283203125,-0.390625
17595,1.279296875,1.2109375,-0.302734375,-0.37109375
17596,1.279296875,1.30859375,-0.419921875,-0.1953125
17597,1.396484375,1.15234375,-0.2734375,-0.361328125
17598,1.328125,1.19140625,-0.2734375,-0.37109375
17599,1.25,1.26953125,-0.263671875,-0.44921875
17600,1.318359375,1.240234375,-0.322265625,-0.068359375
17601,1.23046875,1.328125,-0.29296875,-0.322265625
17602,1.25,1.26953125,-0.29296875,-0.37109375
17603,1.30859375,1.23046875,-0.244140625,-0.3515625
17604,1.220703125,1.279296875,-0.283203125,-0.439453125
17605,1.279296875,1.23046875,-0.25390625,-0.41015625
17606,1.15234375,1.23046875,-0.224609375,-0.48828125
17607,1.34765625,1.279296875,-0.21484375,-0.380859375
17608,1.11328125,1.19140625,-0.25390625,-0.3125
17609,1.455078125,1.162109375,-0.17578125,-0.224609375
17610,1.23046875,1.2890625,-0.107421875,-0.341796875
17611,1.23046875,1.318359375,-0.1953125,-0.2734375
17612,1.259765625,1.25,-0.29296875,-0.634765625
17613,1.328125,1.396484375,-0.224609375,-0.283203125
17614,1.26953125,1.25,-0.2734375,-0.517578125
17615,1.279296875,1.19140625,-0.205078125,-0.380859375
17616,1.240234375,1.30859375,-0.21484375,-0.400390625
17617,1.19140625,1.26953125,-0.302734375,-0.341796875
17618,1.240234375,1.201171875,-0.21484375,-0.3515625
17619,1.279296875,1.259765625,-0.283203125,-0.400390625
17620,1.2109375,1.279296875,-0.234375,-0.2734375
17621,1.19140625,1.337890625,-0.361328125,-0.46875
17622,1.19140625,1.23046875,-0.29296875,-0.322265625
17623,1.2890625,1.259765625,-0.224609375,-0.5078125
17624,1.1328125,1.220703125,-0.1953125,-0.400390625
17625,1.171875,1.240234375,-0.1953125,-0.2734375
17626,1.23046875,1.181640625,-0.205078125,-0.263671875
17627,1.162109375,1.3671875,-0.390625,-0.283203125
17628,1.318359375,1.15234375,-0.2734375,-0.263671875
17629,1.201171875,1.259765625,-0.107421875,-0.263671875
17630,1.259765625,1.19140625,-0.263671875,-0.3515625
17631,1.25,1.19140625,-0.25390625,-0.2734375
17632,1.162109375,1.220703125,-0.224609375,-0.400390625
17633,1.2890625,1.220703125,-0.234375,-0.3515625
17634,1.25,1.25,-0.234375,-0.283203125
17635,1.15234375,1.23046875,-0.244140625,-0.2734375
17636,1.181640625,1.19140625,-0.3125,-0.400390625
17637,1.11328125,1.201171875,-0.234375,-0.283203125
17638,1.220703125,1.181640625,-0.37109375,-0.380859375
17639,1.083984375,1.259765625,-0.302734375,-0.37109375
17640,1.181640625,1.240234375,-0.2734375,-0.439453125
17641,1.171875,1.2109375,-0.205078125,-0.33203125
17642,1.220703125,1.181640625,-0.390625,-0.400390625
17643,1.064453125,1.171875,-0.17578125,-0.37109375
17644,1.1328125,1.181640625,-0.322265625,-0.400390625
17645,1.09375,1.181640625,-0.1953125,-0.205078125
17646,1.181640625,1.357421875,-0.21484375,-0.3125
17647,1.083984375,1.2109375,-0.087890625,-0.390625
17648,1.220703125,1.171875,-0.302734375,-0.341796875
17649,1.19140625,1.2890625,-0.244140625,-0.33203125
17650,1.162109375,1.07421875,-0.25390625,-0.400390625
17651,1.337890625,1.2890625,-0.244140625,-0.3125
17652,1.201171875,1.259765625,-0.263671875,-0.33203125
17653,1.2109375,1.494140625,-0.234375,-0.390625
17654,1.181640625,1.2890625,-0.244140625,-0.44921875
17655,1.23046875,1.23046875,-0.21484375,-0.37109375
17656,1.1328125,1.279296875,-0.107421875,-0.41015625
17657,1.30859375,1.2890625,-0.322265625,-0.439453125
17658,1.2109375,1.259765625,-0.224609375,-0.458984375
17659,1.26953125,1.162109375,-0.263671875,-0.400390625
17660,1.103515625,1.259765625,-0.185546875,-0.390625
17661,1.171875,1.318359375,-0.1953125,-0.263671875
17662,1.2109375,1.2890625,-0.33203125,-0.380859375
17663,1.220703125,1.298828125,-0.1171875,-0.2734375
17664,1.2109375,1.201171875,-0.3125,-0.419921875
17665,1.15234375,1.181640625,-0.25390625,-0.380859375
17666,1.279296875,1.201171875,-0.263671875,-0.419921875
17667,1.2109375,1.2109375,-0.126953125,-0.44921875
17668,1.2109375,1.19140625,-0.3125,-0.3125
17669,1.09375,1.171875,-0.341796875,-0.341796875
17670,1.15234375,1.103515625,-0.2734375,-0.361328125
17671,1.23046875,1.083984375,-0.2734375,-0.439453125
17672,1.30859375,1.103515625,-0.25390625,-0.400390625
17673,1.201171875,1.07421875,-0.234375,-0.48828125
17674,1.142578125,1.201171875,-0.1953125,-0.4296875
17675,1.181640625,1.181640625,-0.244140625,-0.263671875
17676,1.1328125,1.181640625,-0.21484375,-0.400390625
17677,1.19140625,1.15234375,-0.244140625,-0.3515625
17678,1.142578125,1.123046875,-0.322265625,-0.41015625
17679,1.240234375,1.142578125,-0.1953125,-0.341796875
17680,1.279296875,1.07421875,-0.234375,-0.439453125
17681,1.220703125,1.1328125,-0.2734375,-0.44921875
17682,1.25,1.03515625,-0.205078125,-0.302734375
17683,1.181640625,1.07421875,-0.234375,-0.46875
17684,1.25,1.083984375,-0.33203125,-0.33203125
17685,1.318359375,1.123046875,-0.263671875,-0.4296875
17686,1.2109375,0.908203125,-0.380859375,-0.400390625
17687,1.15234375,1.15234375,-0.29296875,-0.4296875
17688,1.279296875,1.005859375,-0.234375,-0.283203125
17689,1.19140625,1.083984375,-0.263671875,-0.4296875
17690,1.298828125,1.171875,-0.244140625,-0.361328125
17691,1.26953125,1.03515625,-0.263671875,-0.361328125
17692,1.26953125,1.11328125,-0.21484375,-0.400390625
17693,1.15234375,1.07421875,-0.1171875,-0.380859375
17694,1.2109375,0.99609375,-0.17578125,-0.25390625
17695,1.2109375,1.044921875,-0.1953125,-0.390625
17696,1.2890625,1.064453125,-0.185546875,-0.33203125
17697,1.2109375,1.07421875,-0.1953125,-0.3125
17698,1.15234375,1.03515625,-0.29296875,-0.322265625
17699,1.318359375,1.15234375,-0.41015625,-0.322265625
17700,1.142578125,1.025390625,-0.205078125,-0.3515625
17701,1.19140625,1.015625,-0.263671875,-0.41015625
17702,1.162109375,1.0546875,-0.244140625,-0.390625
17703,1.23046875,0.9765625,-0.15625,-0.322265625
17704,1.1328125,1.07421875,-0.263671875,-0.29296875
17705,1.26953125,1.201171875,-0.302734375,-0.400390625
17706,1.201171875,0.9765625,-0.2734375,-0.341796875
17707,1.171875,1.083984375,-0.234375,-0.37109375
17708,1.201171875,1.201171875,-0.25390625,-0.302734375
17709,1.25,1.005859375,-0.322265625,-0.37109375
17710,1.259765625,0.810546875,-0.302734375,-0.41015625
17711,1.25,0.908203125,-0.1953125,-0.361328125
17712,1.38671875,0.9375,-0.439453125,-0.234375
17713,1.201171875,1.201171875,-0.21484375,-0.3125
17714,1.318359375,0.947265625,-0.25390625,-0.3125
17715,1.240234375,1.025390625,-0.087890625,-0.361328125
17716,1.259765625,1.015625,-0.17578125,-0.25390625
17717,1.0546875,1.015625,-0.185546875,-0.25390625
17718,1.25,1.03515625,-0.126953125,-0.52734375
17719,1.25,0.947265625,-0.244140625,-0.17578125
17720,1.328125,0.95703125,-0.1171875,-0.3125
17721,1.298828125,0.9765625,-0.0390625,-0.341796875
17722,1.201171875,1.044921875,-0.1953125,-0.283203125
17723,1.259765625,1.07421875,-0.17578125,-0.3125
17724,0.966796875,1.044921875,-0.15625,-0.400390625
17725,1.142578125,1.083984375,-0.126953125,-0.302734375
17726,1.220703125,1.083984375,-0.283203125,-0.283203125
17727,1.220703125,1.103515625,-0.146484375,-0.478515625
17728,1.25,1.162109375,-0.283203125,-0.439453125
17729,1.103515625,1.07421875,-0.15625,-0.2734375
17730,1.220703125,1.07421875,-0.41015625,-0.302734375
17731,1.23046875,1.162109375,-0.244140625,-0.322265625
17732,1.1328125,1.03515625,-0.3515625,-0.3125
17733,1.26953125,1.083984375,-0.15625,-0.21484375
17734,1.240234375,1.09375,-0.29296875,-0.48828125
17735,1.220703125,1.103515625,-0.29296875,-0.37109375
17736,1.0546875,0.95703125,-0.361328125,-0.419921875
17737,1.2109375,1.005859375,-0.21484375,-0.4296875
17738,1.201171875,1.044921875,-0.283203125,-0.3125
17739,1.15234375,1.015625,-0.2734375,-0.44921875
17740,1.220703125,0.9765625,-0.263671875,-0.458984375
17741,1.171875,0.91796875,-0.322265625,-0.419921875
17742,1.19140625,0.986328125,-0.166015625,-0.341796875
17743,1.162109375,1.142578125,-0.17578125,-0.390625
17744,1.2109375,1.064453125,-0.13671875,-0.390625
17745,1.298828125,0.986328125,-0.390625,-0.341796875
17746,1.26953125,0.9375,-0.3125,-0.302734375
17747,1.23046875,0.87890625,-0.15625,-0.29296875
17748,1.15234375,0.99609375,-0.146484375,-0.263671875
17749,1.162109375,1.025390625,-0.087890625,-0.3125
17750,1.15234375,0.95703125,-0.2734375,-0.29296875
17751,1.11328125,1.0546875,-0.21484375,-0.3125
17752,1.162109375,1.064453125,-0.185546875,-0.3125
17753,1.142578125,0.986328125,-0.21484375,-0.322265625
17754,1.142578125,1.015625,-0.17578125,-0.419921875
17755,1.240234375,0.947265625,-0.185546875,-0.29296875
17756,1.162109375,1.03515625,-0.263671875,-0.302734375
17757,1.142578125,1.044921875,-0.205078125,-0.302734375
17758,1.0546875,1.044921875,-0.17578125,-0.263671875
17759,1.2109375,0.869140625,-0.21484375,-0.29296875
17760,1.2109375,0.947265625,-0.244140625,-0.302734375
17761,1.19140625,0.91796875,-0.263671875,-0.341796875
17762,1.11328125,1.103515625,-0.234375,-0.361328125
17763,1.201171875,0.95703125,-0.439453125,-0.458984375
17764,1.142578125,1.11328125,-0.25390625,-0.283203125
17765,1.181640625,1.30859375,-0.224609375,-0.361328125
17766,1.181640625,1.0546875,-0.25390625,-0.361328125
17767,1.337890625,1.025390625,-0.244140625,-0.41015625
17768,1.171875,0.947265625,-0.21484375,-0.4296875
17769,1.2109375,0.9375,-0.37109375,-0.458984375
17770,1.142578125,1.0546875,-0.17578125,-0.37109375
17771,1.103515625,1.005859375,-0.2734375,-0.419921875
17772,1.15234375,1.005859375,-0.234375,-0.390625
17773,1.26953125,1.005859375,-0.29296875,-0.29296875
17774,1.19140625,0.9765625,-0.21484375,-0.341796875
17775,1.11328125,0.87890625,-0.21484375,-0.263671875
17776,1.07421875,1.015625,-0.234375,-0.146484375
17777,1.15234375,1.11328125,-0.21484375,-0.283203125
17778,1.15234375,1.025390625,-0.224609375,-0.29296875
17779,1.181640625,1.015625,-0.302734375,-0.25390625
17780,1.11328125,1.015625,-0.3125,-0.29296875
17781,1.15234375,1.07421875,-0.224609375,-0.322265625
17782,1.09375,1.064453125,-0.341796875,-0.37109375
17783,1.162109375,1.064453125,-0.244140625,-0.283203125
17784,1.123046875,1.15234375,-0.390625,-0.283203125
17785,1.103515625,1.103515625,-0.17578125,-0.33203125
17786,1.23046875,1.171875,-0.3125,-0.439453125
17787,1.181640625,0.947265625,-0.185546875,-0.361328125
17788,1.064453125,1.015625,-0.185546875,-0.205078125
17789,1.220703125,0.99609375,-0.21484375,-0.29296875
17790,1.2109375,1.025390625,-0.13671875,-0.263671875
17791,1.09375,1.15234375,-0.302734375,-0.17578125
17792,1.1328125,1.0546875,-0.224609375,-0.263671875
17793,1.162109375,1.025390625,-0.166015625,-0.25390625
17794,1.23046875,1.083984375,-0.146484375,-0.33203125
17795,1.123046875,0.99609375,-0.185546875,-0.458984375
17796,1.1328125,0.95703125,-0.234375,-0.29296875
17797,1.123046875,1.103515625,-0.263671875,-0.29296875
17798,1.15234375,1.005859375,-0.3125,-0.3125
17799,1.171875,1.083984375,-0.13671875,-0.234375
17800,1.15234375,1.083984375,-0.25390625,-0.244140625
17801,1.162109375,1.015625,-0.1953125,-0.25390625
17802,1.103515625,0.947265625,-0.1953125,-0.25390625
17803,1.07421875,1.03515625,-0.322265625,-0.263671875
17804,1.19140625,1.03515625,-0.15625,-0.322265625
17805,1.142578125,1.083984375,-0.224609375,-0.3125
17806,1.201171875,1.09375,-0.322265625,-0.322265625
17807,1.142578125,1.07421875,-0.09765625,-0.390625
17808,1.220703125,1.044921875,-0.087890625,-0.3515625
17809,1.181640625,1.03515625,-0.01953125,-0.29296875
17810,1.15234375,1.064453125,-0.21484375,-0.400390625
17811,1.142578125,1.123046875,-0.17578125,-0.234375
17812,1.171875,1.171875,-0.21484375,-0.341796875
17813,1.171875,1.162109375,-0.224609375,-0.234375
17814,1.064453125,1.1328125,-0.234375,-0.25390625
17815,1.11328125,1.03515625,-0.146484375,-0.283203125
17816,1.025390625,1.1328125,-0.17578125,-0.498046875
17817,1.123046875,1.064453125,-0.1171875,-0.3125
17818,1.26953125,1.162109375,-0.1171875,-0.205078125
17819,1.220703125,1.103515625,-0.283203125,-0.25390625
17820,1.26953125,1.025390625,-0.1953125,-0.21484375
17821,1.083984375,1.083984375,0.05859375,-0.25390625
17822,1.3671875,1.015625,0.009765625,-0.244140625
17823,1.123046875,1.103515625,-0.1171875,-0.1953125
17824,1.142578125,1.171875,-0.234375,-0.244140625
17825,1.298828125,1.03515625,-0.263671875,-0.29296875
17826,1.318359375,0.869140625,-0.2734375,-0.17578125
17827,1.26953125,1.07421875,-0.1953125,-0.234375
17828,1.15234375,1.07421875,-0.185546875,-0.205078125
17829,1.2890625,1.025390625,-0.21484375,-0.2734375
17830,1.318359375,0.927734375,-0.3515625,-0.234375
17831,1.25,1.09375,-0.263671875,-0.087890625
17832,1.259765625,0.99609375,-0.3125,-0.37109375
17833,1.15234375,0.966796875,-0.322265625,-0.2734375
17834,1.142578125,1.064453125,-0.263671875,-0.244140625
17835,1.2109375,1.201171875,-0.29296875,-0.341796875
17836,1.044921875,0.87890625,-0.224609375,-0.234375
17837,1.220703125,1.03515625,-0.2734375,-0.283203125
17838,1.07421875,1.1328125,-0.322265625,-0.4296875
17839,1.201171875,1.11328125,-0.41015625,-0.2734375
17840,1.171875,1.025390625,-0.3125,-0.3125
17841,1.30859375,0.947265625,-0.263671875,-0.09765625
17842,1.19140625,1.0546875,-0.322265625,-0.283203125
17843,1.259765625,1.15234375,-0.400390625,-0.341796875
17844,1.240234375,1.181640625,-0.283203125,-0.15625
17845,1.240234375,1.083984375,-0.3515625,-0.2734375
17846,1.1328125,1.03515625,-0.2734375,-0.25390625
17847,1.40625,1.044921875,-0.29296875,-0.322265625
17848,1.220703125,1.0546875,-0.25390625,-0.244140625
17849,1.11328125,1.0546875,-0.283203125,-0.322265625
17850,1.064453125,1.083984375,-0.322265625,-0.29296875
17851,1.162109375,1.015625,-0.263671875,-0.29296875
17852,1.279296875,1.044921875,-0.29296875,-0.322265625
17853,1.416015625,1.19140625,-0.21484375,-0.166015625
17854,1.25,1.123046875,-0.302734375,-0.205078125
17855,1.318359375,1.11328125,-0.17578125,-0.21484375
17856,1.181640625,1.09375,-0.166015625,-0.2734375
17857,1.240234375,0.99609375,-0.205078125,-0.283203125
17858,1.240234375,1.09375,-0.205078125,-0.400390625
17859,1.201171875,1.025390625,-0.224609375,-0.13671875
17860,1.2109375,0.9765625,-0.390625,-0.2734375
17861,1.162109375,1.123046875,-0.244140625,-0.09765625
17862,1.26953125,1.083984375,-0.1953125,-0.25390625
17863,1.201171875,1.11328125,-0.283203125,-0.15625
17864,1.2109375,1.083984375,-0.302734375,-0.205078125
17865,1.142578125,1.1328125,-0.234375,-0.341796875
17866,1.2109375,1.11328125,-0.3515625,-0.25390625
17867,1.19140625,1.064453125,-0.126953125,-0.234375
17868,1.064453125,1.09375,-0.263671875,-0.09765625
17869,1.15234375,0.99609375,-0.13671875,-0.29296875
17870,1.25,0.99609375,-0.205078125,-0.205078125
17871,1.201171875,1.123046875,-0.224609375,-0.263671875
17872,1.279296875,1.07421875,-0.205078125,-0.166015625
17873,1.181640625,1.11328125,-0.33203125,-0.185546875
17874,1.142578125,1.07421875,-0.263671875,-0.3515625
17875,1.19140625,0.908203125,-0.1953125,-0.205078125
17876,1.103515625,1.015625,-0.1953125,-0.2734375
17877,1.15234375,1.162109375,-0.234375,-0.185546875
17878,1.25,1.201171875,-0.166015625,-0.2734375
17879,1.11328125,1.15234375,-0.17578125,-0.25390625
17880,1.083984375,1.171875,-0.263671875,-0.21484375
17881,1.03515625,1.064453125,-0.25390625,-0.302734375
17882,1.15234375,1.123046875,-0.25390625,-0.283203125
17883,1.11328125,1.025390625,-0.15625,-0.419921875
17884,1.298828125,1.11328125,-0.25390625,-0.25390625
17885,0.986328125,1.064453125,-0.224609375,-0.263671875
17886,1.25,1.2109375,-0.263671875,-0.283203125
17887,1.103515625,1.1328125,-0.21484375,-0.3125
17888,1.220703125,1.15234375,-0.25390625,-0.21484375
17889,1.015625,1.083984375,-0.263671875,-0.322265625
17890,1.25,1.064453125,-0.25390625,-0.2734375
17891,1.220703125,1.044921875,-0.3125,-0.263671875
17892,1.09375,1.23046875,-0.21484375,-0.41015625
17893,1.1328125,1.142578125,-0.263671875,-0.1953125
17894,1.09375,1.318359375,-0.1953125,-0.205078125
17895,1.240234375,1.083984375,-0.126953125,-0.205078125
17896,1.337890625,1.15234375,-0.068359375,-0.185546875
17897,1.0546875,1.220703125,-0.322265625,-0.234375
17898,1.11328125,1.09375,-0.29296875,-0.009765625
17899,1.03515625,1.025390625,-0.244140625,-0.302734375
17900,1.15234375,1.103515625,-0.166015625,-0.17578125
17901,1.171875,1.083984375,-0.37109375,-0.361328125
17902,1.11328125,1.15234375,-0.205078125,-0.3515625
17903,1.220703125,1.103515625,-0.3515625,-0.3125
17904,1.142578125,1.123046875,-0.224609375,-0.322265625
17905,1.19140625,1.11328125,-0.205078125,-0.21484375
17906,1.171875,1.142578125,-0.33203125,-0.283203125
17907,1.328125,1.201171875,-0.234375,-0.224609375
17908,1.259765625,1.19140625,-0.146484375,-0.322265625
17909,1.220703125,1.025390625,-0.068359375,-0.17578125
17910,1.23046875,1.123046875,-0.17578125,-0.2734375
17911,1.26953125,1.181640625,-0.185546875,-0.234375
17912,1.25,1.142578125,-0.126953125,-0.244140625
17913,1.298828125,1.181640625,-0.15625,-0.21484375
17914,1.1328125,1.162109375,-0.234375,-0.234375
17915,1.2109375,1.26953125,-0.25390625,-0.3125
17916,1.220703125,1.171875,-0.244140625,-0.244140625
17917,1.171875,1.19140625,-0.107421875,-0.29296875
17918,1.171875,1.279296875,-0.234375,-0.3125
17919,1.220703125,1.1328125,-0.29296875,-0.341796875
17920,1.201171875,1.19140625,-0.1953125,-0.41015625
17921,1.142578125,1.181640625,-0.244140625,-0.302734375
17922,1.181640625,1.09375,-0.185546875,-0.361328125
17923,1.142578125,1.1328125,-0.234375,-0.33203125
17924,1.279296875,1.044921875,-0.302734375,-0.322265625
17925,1.103515625,1.259765625,-0.263671875,-0.3125
17926,1.11328125,1.318359375,-0.263671875,-0.2734375
17927,1.26953125,1.123046875,-0.263671875,-0.33203125
17928,1.220703125,1.240234375,-0.29296875,-0.2734375
17929,1.123046875,1.171875,-0.09765625,-0.458984375
17930,1.1328125,1.2109375,-0.185546875,-0.224609375
17931,1.259765625,1.25,-0.087890625,-0.341796875
17932,1.2109375,1.240234375,-0.21484375,-0.2734375
17933,1.19140625,1.181640625,-0.341796875,-0.322265625
17934,1.19140625,1.162109375,-0.322265625,-0.29296875
17935,1.2109375,1.181640625,-0.25390625,-0.3125
17936,1.26953125,1.123046875,-0.263671875,-0.283203125
17937,1.103515625,1.162109375,-0.283203125,-0.302734375
17938,1.201171875,1.181640625,-0.205078125,-0.390625
17939,1.171875,1.162109375,-0.1953125,-0.25390625
17940,1.1328125,1.220703125,-0.283203125,-0.2734375
17941,1.11328125,1.259765625,-0.263671875,-0.25390625
17942,1.123046875,1.11328125,-0.234375,-0.263671875
17943,1.2109375,1.25,-0.29296875,-0.1953125
17944,1.07421875,1.23046875,-0.25390625,-0.205078125
17945,1.2890625,1.162109375,-0.2734375,-0.302734375
17946,1.1328125,1.240234375,-0.1953125,-0.302734375
17947,1.1328125,1.15234375,-0.244140625,-0.15625
17948,1.279296875,1.318359375,-0.234375,-0.15625
17949,1.19140625,1.220703125,-0.2734375,-0.29296875
17950,1.162109375,1.201171875,-0.29296875,-0.322265625
17951,1.171875,1.220703125,-0.29296875,-0.1953125
17952,1.181640625,1.259765625,-0.244140625,-0.244140625
17953,1.142578125,1.201171875,-0.244140625,-0.302734375
17954,1.220703125,1.220703125,-0.302734375,-0.166015625
17955,1.142578125,1.11328125,-0.185546875,-0.234375
17956,1.259765625,1.201171875,-0.37109375,-0.283203125
17957,1.357421875,1.376953125,-0.21484375,-0.283203125
17958,1.23046875,1.162109375,-0.25390625,-0.166015625
17959,1.23046875,1.23046875,-0.263671875,-0.322265625
17960,1.15234375,1.23046875,-0.25390625,-0.33203125
17961,1.2890625,1.07421875,-0.21484375,-0.37109375
17962,1.259765625,1.25,-0.33203125,-0.419921875
17963,1.259765625,1.15234375,-0.244140625,-0.302734375
17964,1.15234375,1.083984375,-0.322265625,-0.263671875
17965,1.23046875,1.19140625,-0.205078125,-0.361328125
17966,1.2109375,1.123046875,-0.283203125,-0.4296875
17967,1.30859375,1.15234375,-0.380859375,-0.25390625
17968,1.11328125,1.2109375,-0.234375,-0.25390625
17969,1.2109375,1.142578125,-0.3515625,-0.361328125
17970,1.19140625,1.201171875,-0.283203125,-0.3125
17971,1.23046875,1.19140625,-0.244140625,-0.439453125
17972,1.083984375,1.220703125,-0.21484375,-0.2734375
17973,1.181640625,1.123046875,-0.205078125,-0.3125
17974,1.162109375,1.162109375,-0.3125,-0.419921875
17975,1.171875,1.083984375,-0.234375,-0.234375
17976,1.123046875,1.1328125,-0.37109375,-0.29296875
17977,1.240234375,1.2109375,-0.15625,-0.439453125
17978,1.064453125,1.171875,-0.33203125,-0.244140625
17979,1.181640625,1.23046875,-0.224609375,-0.263671875
17980,1.142578125,1.19140625,-0.3125,-0.224609375
17981,1.09375,1.19140625,-0.302734375,-0.126953125
17982,1.103515625,1.1328125,-0.17578125,-0.322265625
17983,1.201171875,1.25,-0.17578125,-0.37109375
17984,1.15234375,1.123046875,-0.2734375,-0.37109375
17985,1.162109375,1.083984375,-0.29296875,-0.37109375
17986,1.005859375,1.25,-0.263671875,-0.29296875
17987,1.162109375,1.2109375,-0.322265625,-0.400390625
17988,1.171875,1.09375,-0.302734375,-0.458984375
17989,1.19140625,1.171875,-0.146484375,-0.2734375
17990,1.181640625,1.23046875,-0.29296875,-0.419921875
17991,1.240234375,1.181640625,-0.205078125,-0.302734375
17992,1.19140625,1.181640625,-0.263671875,-0.37109375
17993,1.23046875,1.201171875,-0.283203125,-0.400390625
17994,1.26953125,1.220703125,-0.322265625,-0.341796875
17995,1.259765625,1.19140625,-0.234375,-0.283203125
17996,1.25,1.240234375,-0.244140625,-0.244140625
17997,1.201171875,1.09375,-0.302734375,-0.2734375
17998,1.474609375,1.181640625,-0.283203125,-0.33203125
17999,1.2890625,1.181640625,-0.244140625,-0.33203125
18000,1.318359375,1.259765625,-0.224609375,-0.283203125
18001,1.25,1.337890625,-0.1953125,-0.37109375
18002,1.396484375,1.279296875,-0.29296875,-0.458984375
