[RESULT]
18003,1.220703125,1.162109375,-0.283203125,-0.341796875
18004,1.26953125,1.09375,-0.29296875,-0.37109375
18005,1.259765625,1.220703125,-0.224609375,-0.33203125
18006,1.357421875,1.30859375,-0.25390625,-0.341796875
18007,1.318359375,1.220703125,-0.2734375,-0.33203125
18008,1.34765625,1.259765625,-0.205078125,-0.419921875
18009,1.259765625,1.142578125,-0.283203125,-0.361328125
18010,1.259765625,1.318359375,-0.25390625,-0.322265625
18011,1.23046875,1.259765625,-0.244140625,-0.29296875
18012,1.2890625,1.201171875,-0.244140625,-0.302734375
18013,1.3671875,1.19140625,-0.37109375,-0.3515625
18014,1.40625,1.15234375,-0.25390625,-0.3515625
18015,1.2890625,1.220703125,-0.263671875,-0.41015625
18016,1.328125,1.484375,-0.283203125,-0.361328125
18017,1.50390625,1.259765625,-0.185546875,-0.322265625
18018,1.455078125,1.298828125,-0.205078125,-0.341796875
18019,1.240234375,1.26953125,-0.107421875,-0.361328125
18020,1.34765625,1.298828125,-0.25390625,-0.33203125
18021,1.3671875,1.26953125,-0.263671875,-0.322265625
18022,1.2109375,1.181640625,-0.302734375,-0.41015625
18023,1.2890625,1.2890625,-0.283203125,-0.263671875
18024,1.513671875,1.38671875,-0.322265625,-0.2734375
18025,1.46484375,1.318359375,-0.244140625,-0.37109375
18026,1.2890625,1.259765625,-0.185546875,-0.33203125
18027,1.2109375,1.259765625,-0.263671875,-0.439453125
18028,1.240234375,1.181640625,-0.3125,-0.3125
18029,1.279296875,1.328125,-0.361328125,-0.400390625
18030,1.2890625,1.259765625,-0.380859375,-0.37109375
18031,1.318359375,1.181640625,-0.419921875,-0.390625
18032,1.23046875,1.201171875,-0.341796875,-0.400390625
18033,1.162109375,1.171875,-0.1953125,-0.56640625
18034,1.279296875,1.30859375,-0.2734375,-0.400390625
18035,1.171875,1.2109375,-0.244140625,-0.41015625
18036,1.298828125,1.318359375,-0.25390625,-0.48828125
18037,1.259765625,1.2890625,-0.302734375,-0.361328125
18038,1.34765625,1.25,-0.390625,-0.33203125
18039,1.259765625,1.259765625,-0.244140625,-0.41015625
18040,1.26953125,1.26953125,-0.234375,-0.3515625
18041,1.2109375,1.279296875,-0.361328125,-0.3515625
18042,1.2109375,1.171875,-0.302734375,-0.400390625
18043,1.201171875,1.123046875,-0.166015625,-0.3125
18044,1.171875,1.318359375,-0.25390625,-0.361328125
18045,1.15234375,1.1328125,-0.25390625,-0.419921875
18046,1.220703125,1.083984375,-0.3515625,-0.341796875
18047,1.15234375,1.044921875,-0.244140625,-0.341796875
18048,1.171875,1.240234375,-0.302734375,-0.341796875
18049,1.23046875,1.220703125,-0.224609375,-0.458984375
18050,1.298828125,1.0546875,-0.15625,-0.390625
18051,1.19140625,1.220703125,-0.2734375,-0.322265625
18052,1.142578125,1.025390625,-0.380859375,-0.44921875
18053,1.181640625,1.259765625,-0.205078125,-0.458984375
18054,1.279296875,1.162109375,-0.25390625,-0.46875
18055,1.23046875,1.044921875,-0.263671875,-0.37109375
18056,1.19140625,1.11328125,-0.224609375,-0.37109375
18057,1.25,1.2109375,-0.33203125,-0.234375
18058,1.26953125,1.259765625,-0.3515625,-0.41015625
18059,1.1328125,1.396484375,-0.400390625,-0.302734375
18060,1.328125,1.25,-0.302734375,-0.2734375
18061,1.1328125,1.30859375,-0.166015625,-0.41015625
18062,1.19140625,1.19140625,-0.224609375,-0.21484375
18063,1.26953125,1.240234375,-0.224609375,-0.302734375
18064,1.240234375,1.2890625,-0.263671875,-0.341796875
18065,1.26953125,1.30859375,-0.302734375,-0.380859375
18066,1.201171875,1.23046875,-0.15625,-0.3125
18067,1.259765625,1.083984375,-0.224609375,-0.419921875
18068,1.23046875,1.1328125,-0.234375,-0.37109375
18069,1.162109375,1.25,-0.25390625,-0.361328125
18070,1.240234375,1.171875,-0.244140625,-0.302734375
18071,1.26953125,1.103515625,-0.341796875,-0.37109375
18072,1.240234375,1.15234375,-0.244140625,-0.341796875
18073,1.2109375,1.220703125,-0.29296875,-0.37109375
18074,1.2109375,1.396484375,-0.205078125,-0.44921875
18075,1.103515625,1.171875,-0.263671875,-0.478515625
18076,1.26953125,1.162109375,-0.341796875,-0.380859375
18077,1.201171875,1.1328125,-0.341796875,-0.37109375
18078,1.298828125,1.23046875,-0.33203125,-0.576171875
18079,1.2109375,1.171875,-0.1171875,-0.3125
18080,1.2109375,0.99609375,-0.205078125,-0.37109375
18081,1.318359375,1.123046875,-0.234375,-0.29296875
18082,1.2109375,1.201171875,-0.25390625,-0.458984375
18083,1.171875,1.11328125,-0.25390625,-0.380859375
18084,1.171875,1.2109375,-0.1953125,-0.390625
18085,1.11328125,0.9765625,-0.21484375,-0.3515625
18086,1.09375,1.171875,-0.283203125,-0.4296875
18087,1.181640625,1.220703125,-0.244140625,0.078125
18088,1.2890625,1.07421875,-0.224609375,-0.3125
18089,1.09375,1.03515625,-0.01953125,-0.33203125
18090,1.240234375,1.123046875,-0.341796875,-0.419921875
18091,1.2890625,1.1328125,-0.166015625,-0.60546875
18092,1.03515625,1.181640625,-0.2734375,-0.37109375
18093,1.0546875,1.083984375,-0.17578125,-0.5078125
18094,1.220703125,1.220703125,-0.224609375,-0.419921875
18095,1.162109375,1.142578125,-0.302734375,-0.302734375
18096,1.171875,1.171875,-0.205078125,-0.322265625
18097,1.201171875,1.2109375,-0.390625,-0.498046875
18098,1.142578125,1.171875,-0.29296875,-0.33203125
18099,1.15234375,1.19140625,-0.1953125,-0.44921875
18100,1.1328125,1.171875,-0.21484375,-0.341796875
18101,1.25,1.09375,-0.166015625,-0.322265625
18102,1.142578125,1.19140625,-0.458984375,-0.48828125
18103,1.11328125,1.171875,-0.185546875,-0.234375
18104,1.09375,1.044921875,-0.107421875,-0.419921875
18105,1.123046875,1.2109375,-0.390625,-0.390625
18106,1.30859375,1.083984375,-0.29296875,-0.3515625
18107,1.142578125,1.171875,-0.244140625,-0.41015625
18108,1.1328125,1.19140625,-0.361328125,-0.234375
18109,1.201171875,1.23046875,-0.263671875,-0.3125
18110,1.181640625,1.1328125,-0.205078125,-0.400390625
18111,1.23046875,1.19140625,-0.21484375,-0.3125
18112,1.1328125,1.1328125,-0.25390625,-0.380859375
18113,1.259765625,1.162109375,-0.25390625,-0.3125
18114,1.2890625,1.044921875,-0.2734375,-0.390625
18115,1.279296875,1.07421875,-0.126953125,-0.361328125
18116,1.318359375,1.083984375,-0.25390625,-0.380859375
18117,1.19140625,1.103515625,-0.302734375,-0.44921875
18118,1.220703125,1.0546875,-0.244140625,-0.46875
18119,1.19140625,1.279296875,-0.302734375,-0.439453125
18120,1.328125,1.11328125,-0.283203125,-0.390625
18121,1.26953125,1.0546875,-0.234375,-0.3125
18122,1.220703125,1.162109375,-0.244140625,-0.3515625
18123,1.19140625,1.015625,-0.21484375,-0.341796875
18124,1.259765625,1.07421875,-0.244140625,-0.361328125
18125,1.23046875,1.07421875,-0.224609375,-0.341796875
18126,1.142578125,0.9765625,-0.302734375,-0.302734375
18127,1.171875,1.103515625,-0.244140625,-0.244140625
18128,1.3671875,1.064453125,-0.25390625,-0.29296875
18129,1.298828125,1.1328125,-0.3125,-0.29296875
18130,1.220703125,1.064453125,-0.13671875,-0.205078125
18131,1.2890625,0.986328125,-0.224609375,-0.25390625
18132,1.279296875,1.1328125,-0.244140625,-0.390625
18133,1.19140625,1.015625,-0.205078125,-0.380859375
18134,1.2890625,1.103515625,-0.37109375,-0.3515625
18135,1.220703125,1.103515625,-0.21484375,-0.41015625
18136,1.162109375,1.103515625,-0.205078125,-0.390625
18137,1.171875,1.181640625,-0.224609375,-0.341796875
18138,1.26953125,1.201171875,-0.224609375,-0.361328125
18139,1.240234375,1.044921875,-0.068359375,-0.244140625
18140,1.2109375,0.95703125,-0.25390625,-0.3515625
18141,1.298828125,0.9375,-0.05859375,-0.380859375
18142,1.123046875,0.99609375,-0.234375,-0.263671875
18143,1.240234375,1.025390625,-0.2734375,-0.224609375
18144,1.103515625,0.9375,-0.15625,-0.322265625
18145,1.201171875,1.044921875,-0.13671875,-0.458984375
18146,1.23046875,0.986328125,-0.15625,-0.5078125
18147,1.2109375,1.064453125,-0.2734375,-0.380859375
18148,1.201171875,0.9375,-0.1171875,-0.37109375
18149,1.19140625,1.025390625,-0.17578125,-0.263671875
18150,1.103515625,1.005859375,-0.29296875,-0.302734375
18151,1.15234375,0.9765625,-0.25390625,-0.166015625
18152,1.201171875,0.95703125,-0.263671875,-0.25390625
18153,1.07421875,1.025390625,-0.185546875,-0.33203125
18154,1.2109375,0.966796875,-0.126953125,-0.078125
18155,1.2109375,1.11328125,-0.185546875,-0.302734375
18156,1.2109375,1.025390625,-0.05859375,-0.29296875
18157,1.15234375,1.03515625,-0.283203125,-0.29296875
18158,1.19140625,0.95703125,-0.205078125,-0.400390625
18159,1.142578125,1.09375,-0.185546875,-0.263671875
18160,1.142578125,1.064453125,-0.302734375,-0.380859375
18161,1.2109375,0.966796875,-0.2734375,-0.3515625
18162,1.181640625,0.9765625,-0.21484375,-0.185546875
18163,1.07421875,1.03515625,-0.25390625,-0.3125
18164,1.23046875,1.025390625,-0.283203125,-0.2734375
18165,1.19140625,1.11328125,-0.3125,-0.390625
18166,1.23046875,1.07421875,-0.224609375,-0.33203125
18167,1.240234375,1.07421875,-0.283203125,-0.341796875
18168,1.318359375,0.8203125,-0.341796875,-0.341796875
18169,1.162109375,1.044921875,-0.234375,-0.33203125
18170,1.23046875,1.025390625,-0.29296875,-0.52734375
18171,1.23046875,0.771484375,-0.29296875,-0.33203125
18172,1.15234375,1.123046875,-0.1171875,-0.33203125
18173,1.044921875,1.0546875,-0.244140625,-0.48828125
18174,1.2109375,0.947265625,-0.185546875,-0.302734375
18175,1.26953125,1.025390625,-0.21484375,-0.283203125
18176,1.259765625,1.025390625,-0.244140625,-0.146484375
18177,1.201171875,1.015625,-0.2734375,-0.41015625
18178,1.2890625,0.99609375,-0.390625,-0.361328125
18179,1.23046875,0.888671875,-0.166015625,-0.283203125
18180,1.19140625,1.09375,-0.283203125,-0.283203125
18181,1.2109375,0.830078125,-0.263671875,-0.29296875
18182,1.240234375,0.966796875,-0.244140625,-0.41015625
18183,1.142578125,0.99609375,-0.41015625,-0.263671875
18184,1.201171875,0.859375,-0.322265625,-0.302734375
18185,1.2890625,0.986328125,-0.263671875,-0.3125
18186,1.23046875,1.142578125,-0.244140625,-0.3515625
18187,1.26953125,1.064453125,-0.166015625,-0.322265625
18188,1.15234375,0.99609375,-0.09765625,-0.439453125
18189,1.2109375,1.005859375,-0.283203125,-0.341796875
18190,1.23046875,0.908203125,-0.166015625,-0.322265625
18191,1.1328125,0.9765625,-0.263671875,-0.302734375
18192,1.279296875,0.95703125,-0.185546875,-0.419921875
18193,1.220703125,0.927734375,-0.2734375,-0.3125
18194,1.1328125,0.9765625,-0.1953125,-0.224609375
18195,1.220703125,1.11328125,-0.302734375,-0.37109375
18196,1.1328125,0.927734375,-0.146484375,-0.33203125
18197,1.142578125,1.025390625,-0.244140625,-0.419921875
18198,1.15234375,0.986328125,-0.1953125,-0.41015625
18199,1.201171875,1.03515625,-0.185546875,-0.3515625
18200,1.259765625,1.025390625,-0.146484375,-0.33203125
18201,1.23046875,0.966796875,-0.126953125,-0.5859375
18202,1.240234375,1.03515625,-0.17578125,-0.3515625
18203,1.103515625,1.015625,-0.185546875,-0.380859375
18204,1.240234375,0.927734375,-0.25390625,-0.48828125
18205,1.09375,1.044921875,-0.2734375,-0.419921875
18206,1.162109375,1.005859375,-0.146484375,-0.458984375
18207,1.2109375,1.005859375,-0.29296875,-0.52734375
18208,1.142578125,0.859375,-0.087890625,-0.234375
18209,1.220703125,0.9765625,-0.25390625,-0.3515625
18210,1.15234375,1.0546875,-0.205078125,-0.1953125
18211,1.162109375,1.083984375,-0.087890625,-0.37109375
18212,1.220703125,1.103515625,-0.2734375,-0.341796875
18213,1.23046875,1.103515625,-0.234375,-0.185546875
18214,1.162109375,1.09375,-0.263671875,-0.361328125
18215,1.220703125,1.103515625,-0.146484375,-0.341796875
18216,1.142578125,1.103515625,-0.25390625,-0.33203125
18217,1.2109375,1.09375,-0.263671875,-0.302734375
18218,1.171875,1.11328125,-0.244140625,-0.41015625
18219,1.240234375,1.103515625,-0.1171875,-0.15625
18220,1.181640625,1.064453125,-0.25390625,-0.302734375
18221,1.19140625,1.09375,-0.234375,-0.205078125
18222,1.103515625,1.09375,-0.21484375,-0.234375
18223,1.23046875,1.044921875,-0.25390625,-0.224609375
18224,1.162109375,1.103515625,-0.21484375,-0.2734375
18225,1.2109375,1.123046875,-0.263671875,-0.361328125
18226,1.259765625,1.2109375,-0.13671875,-0.33203125
18227,1.103515625,1.103515625,-0.234375,-0.2734375
18228,1.005859375,1.11328125,-0.205078125,-0.1953125
18229,1.181640625,1.044921875,-0.13671875,-0.25390625
18230,1.11328125,1.083984375,-0.078125,-0.3125
18231,1.162109375,1.103515625,-0.244140625,-0.048828125
18232,1.123046875,1.142578125,-0.244140625,-0.380859375
18233,1.220703125,1.064453125,-0.048828125,-0.234375
18234,1.201171875,0.99609375,-0.2734375,-0.205078125
18235,1.181640625,1.142578125,-0.13671875,-0.25390625
18236,1.30859375,1.0546875,-0.21484375,-0.341796875
18237,1.2890625,1.09375,-0.302734375,-0.3125
18238,1.201171875,1.025390625,-0.2734375,-0.29296875
18239,1.09375,1.19140625,-0.283203125,-0.283203125
18240,1.19140625,1.064453125,-0.166015625,-0.224609375
18241,1.337890625,0.908203125,-0.1953125,-0.3125
18242,1.15234375,1.064453125,-0.17578125,-0.33203125
18243,1.259765625,1.11328125,-0.224609375,-0.234375
18244,1.25,1.044921875,-0.13671875,-0.17578125
18245,1.181640625,0.95703125,-0.048828125,-0.29296875
18246,1.2109375,1.07421875,-0.166015625,-0.224609375
18247,1.220703125,1.03515625,-0.244140625,-0.234375
18248,1.201171875,1.03515625,-0.302734375,-0.29296875
18249,1.19140625,0.966796875,-0.29296875,-0.234375
18250,1.259765625,1.1328125,-0.205078125,-0.25390625
18251,1.25,1.064453125,-0.17578125,-0.2734375
18252,1.298828125,1.1328125,-0.244140625,-0.322265625
18253,1.26953125,1.103515625,-0.3515625,-0.244140625
18254,1.3671875,1.298828125,-0.234375,-0.283203125
18255,1.23046875,1.005859375,-0.21484375,-0.1953125
18256,1.181640625,1.220703125,-0.2734375,-0.25390625
18257,1.25,1.064453125,-0.25390625,-0.29296875
18258,1.181640625,1.181640625,-0.419921875,-0.439453125
18259,1.279296875,1.03515625,-0.3125,-0.166015625
18260,1.2890625,1.11328125,-0.4296875,-0.283203125
18261,1.2890625,1.083984375,-0.29296875,-0.224609375
18262,1.15234375,1.15234375,-0.21484375,-0.29296875
18263,1.15234375,1.2109375,-0.21484375,-0.15625
18264,1.171875,1.0546875,-0.25390625,-0.2734375
18265,1.30859375,1.103515625,-0.361328125,-0.244140625
18266,1.0546875,0.99609375,-0.283203125,-0.263671875
18267,1.23046875,1.2109375,-0.2734375,-0.13671875
18268,1.07421875,1.23046875,-0.25390625,-0.1953125
18269,1.171875,1.19140625,-0.263671875,-0.166015625
18270,1.123046875,1.103515625,-0.33203125,-0.21484375
18271,1.123046875,1.11328125,-0.21484375,-0.41015625
18272,1.220703125,1.09375,-0.380859375,-0.205078125
18273,1.220703125,1.11328125,-0.29296875,-0.224609375
18274,1.15234375,1.09375,-0.33203125,-0.361328125
18275,1.181640625,1.123046875,-0.37109375,-0.1953125
18276,1.162109375,1.15234375,-0.283203125,-0.146484375
18277,1.25,1.1328125,-0.419921875,-0.439453125
18278,1.201171875,1.11328125,-0.33203125,-0.283203125
18279,1.11328125,1.11328125,-0.322265625,-0.25390625
18280,1.162109375,1.171875,-0.302734375,-0.322265625
18281,1.2109375,1.15234375,-0.283203125,-0.263671875
18282,1.162109375,1.162109375,-0.17578125,-0.1953125
18283,1.15234375,1.064453125,-0.3125,-0.419921875
18284,1.1328125,1.201171875,-0.29296875,-0.205078125
18285,1.2109375,1.1328125,-0.234375,-0.2734375
18286,1.083984375,1.0546875,-0.283203125,-0.1953125
18287,1.181640625,1.025390625,-0.2734375,-0.283203125
18288,1.11328125,1.11328125,-0.302734375,-0.3515625
18289,1.1328125,1.044921875,-0.25390625,-0.21484375
18290,1.181640625,1.083984375,-0.166015625,-0.224609375
18291,1.142578125,0.9765625,-0.166015625,-0.322265625
18292,1.15234375,1.103515625,-0.25390625,-0.185546875
18293,1.181640625,1.123046875,-0.146484375,-0.166015625
18294,1.142578125,1.09375,-0.205078125,-0.224609375
18295,1.064453125,1.103515625,-0.244140625,-0.234375
18296,1.23046875,0.986328125,-0.3125,-0.2734375
18297,1.171875,0.91796875,-0.185546875,-0.2734375
18298,1.103515625,1.07421875,-0.21484375,-0.185546875
18299,1.103515625,1.123046875,-0.21484375,-0.29296875
18300,1.181640625,1.09375,-0.2734375,-0.263671875
18301,1.15234375,1.044921875,-0.1953125,-0.2734375
18302,1.201171875,1.025390625,-0.263671875,-0.244140625
18303,1.220703125,1.09375,-0.15625,-0.17578125
18304,1.15234375,1.1328125,-0.21484375,0
18305,1.025390625,1.025390625,-0.205078125,-0.185546875
18306,1.171875,1.083984375,-0.3515625,-0.263671875
18307,1.11328125,1.064453125,-0.1953125,-0.302734375
18308,1.201171875,1.201171875,-0.21484375,-0.29296875
18309,1.2109375,1.0546875,-0.17578125,-0.244140625
18310,1.1328125,1.064453125,-0.21484375,-0.05859375
18311,1.23046875,1.025390625,-0.146484375,-0.25390625
18312,1.083984375,0.95703125,-0.1953125,-0.224609375
18313,1.123046875,1.025390625,-0.107421875,-0.05859375
18314,1.005859375,1.181640625,-0.146484375,-0.1953125
18315,1.103515625,1.123046875,-0.1953125,-0.1953125
18316,1.044921875,1.171875,-0.224609375,-0.1953125
18317,1.09375,1.23046875,-0.1953125,-0.244140625
18318,1.171875,1.0546875,-0.263671875,-0.185546875
18319,1.162109375,1.064453125,-0.146484375,-0.3125
18320,1.15234375,1.142578125,-0.146484375,-0.361328125
18321,1.0546875,1.0546875,-0.1953125,-0.3125
18322,1.181640625,1.123046875,-0.263671875,-0.302734375
18323,1.123046875,1.142578125,-0.283203125,-0.33203125
18324,1.142578125,1.259765625,-0.185546875,-0.234375
18325,1.142578125,1.162109375,-0.37109375,-0.556640625
18326,1.259765625,1.15234375,-0.244140625,-0.48828125
18327,1.201171875,1.181640625,-0.234375,-0.224609375
18328,1.064453125,1.123046875,-0.185546875,-0.13671875
18329,1.220703125,1.07421875,-0.302734375,-0.205078125
18330,1.07421875,1.240234375,-0.2734375,-0.25390625
18331,1.26953125,1.181640625,-0.283203125,-0.2734375
18332,1.11328125,1.201171875,-0.341796875,-0.244140625
18333,1.181640625,1.181640625,-0.185546875,-0.302734375
18334,1.1328125,1.15234375,-0.3125,-0.21484375
18335,1.240234375,1.1328125,-0.17578125,-0.21484375
18336,1.2109375,1.123046875,-0.244140625,-0.29296875
18337,1.142578125,1.142578125,-0.166015625,-0.29296875
18338,1.240234375,1.162109375,-0.25390625,-0.2734375
18339,1.142578125,1.171875,-0.283203125,-0.283203125
18340,1.123046875,1.2109375,-0.234375,-0.263671875
18341,1.201171875,1.181640625,-0.21484375,-0.37109375
18342,1.259765625,1.142578125,-0.263671875,-0.322265625
18343,1.162109375,1.142578125,-0.126953125,-0.263671875
18344,1.15234375,1.142578125,-0.224609375,-0.263671875
18345,1.201171875,1.220703125,-0.185546875,-0.21484375
18346,1.19140625,1.220703125,-0.263671875,-0.21484375
18347,1.337890625,1.123046875,-0.234375,-0.29296875
18348,1.1328125,1.201171875,-0.234375,-0.263671875
18349,1.259765625,1.005859375,-0.1953125,-0.185546875
18350,1.279296875,1.1328125,-0.146484375,-0.244140625
18351,1.26953125,1.171875,-0.283203125,-0.1953125
18352,1.2890625,1.181640625,-0.25390625,-0.283203125
18353,1.171875,1.220703125,-0.224609375,-0.33203125
18354,1.220703125,1.005859375,-0.185546875,-0.322265625
18355,1.25,1.123046875,-0.17578125,-0.302734375
18356,1.298828125,1.19140625,-0.21484375,-0.29296875
18357,1.376953125,1.162109375,-0.283203125,-0.390625
18358,1.23046875,1.142578125,-0.1171875,-0.322265625
18359,1.25,1.083984375,-0.166015625,-0.341796875
18360,1.279296875,1.15234375,-0.17578125,-0.302734375
18361,1.123046875,1.15234375,-0.361328125,-0.3515625
18362,1.09375,1.07421875,-0.166015625,-0.302734375
18363,1.220703125,1.240234375,-0.17578125,-0.2734375
18364,1.123046875,1.15234375,-0.1171875,-0.341796875
18365,1.123046875,1.220703125,-0.2734375,-0.322265625
18366,1.30859375,1.103515625,-0.234375,-0.302734375
18367,1.171875,1.1328125,-0.3125,-0.302734375
18368,1.11328125,1.259765625,-0.263671875,-0.146484375
18369,1.15234375,1.044921875,-0.244140625,-0.3125
18370,1.09375,1.162109375,-0.21484375,-0.3125
18371,1.123046875,1.220703125,-0.17578125,-0.380859375
18372,1.181640625,1.25,-0.234375,-0.33203125
18373,1.15234375,1.15234375,-0.2734375,-0.3125
18374,1.11328125,1.201171875,-0.2734375,-0.224609375
18375,1.123046875,1.1328125,-0.41015625,-0.166015625
18376,1.181640625,1.181640625,-0.15625,-0.302734375
18377,1.15234375,1.26953125,-0.2734375,-0.263671875
18378,1.15234375,1.181640625,-0.126953125,-0.283203125
18379,1.11328125,1.220703125,-0.21484375,-0.341796875
18380,1.11328125,1.259765625,-0.361328125,-0.1953125
18381,1.19140625,1.201171875,-0.361328125,-0.37109375
18382,1.23046875,1.26953125,-0.322265625,-0.29296875
18383,1.162109375,1.171875,-0.2734375,-0.29296875
18384,1.11328125,1.181640625,-0.3125,-0.2734375
18385,1.220703125,1.181640625,-0.3125,-0.3515625
18386,1.142578125,1.279296875,-0.15625,-0.234375
18387,1.318359375,1.23046875,-0.302734375,-0.244140625
18388,1.23046875,1.11328125,-0.2734375,-0.361328125
18389,1.11328125,1.240234375,-0.234375,-0.33203125
18390,1.11328125,1.09375,-0.37109375,-0.25390625
18391,1.220703125,1.171875,-0.263671875,-0.244140625
18392,1.064453125,1.220703125,-0.224609375,-0.302734375
18393,1.201171875,1.259765625,-0.21484375,-0.3125
18394,1.15234375,1.181640625,-0.205078125,-0.29296875
18395,1.240234375,1.220703125,-0.37109375,-0.37109375
18396,1.220703125,1.15234375,-0.244140625,-0.2734375
18397,1.1328125,1.30859375,-0.33203125,-0.283203125
18398,1.15234375,1.103515625,-0.3125,-0.3125
18399,1.171875,1.2109375,-0.263671875,-0.263671875
18400,1.240234375,1.240234375,-0.29296875,-0.3515625
18401,1.240234375,1.181640625,-0.21484375,-0.29296875
18402,1.181640625,1.23046875,-0.302734375,-0.185546875
18403,1.2109375,1.171875,-0.37109375,-0.3515625
18404,1.279296875,1.201171875,-0.4296875,-0.33203125
18405,1.142578125,1.181640625,-0.302734375,-0.322265625
18406,1.181640625,1.15234375,-0.322265625,-0.41015625
18407,1.15234375,1.19140625,-0.263671875,-0.166015625
18408,1.201171875,1.19140625,-0.283203125,-0.3125
18409,1.181640625,1.279296875,-0.390625,-0.29296875
18410,1.142578125,1.2109375,-0.25390625,-0.283203125
18411,1.123046875,1.142578125,-0.29296875,-0.21484375
18412,1.259765625,1.19140625,-0.419921875,-0.234375
18413,1.15234375,1.2109375,-0.3515625,-0.244140625
18414,1.162109375,1.181640625,-0.17578125,-0.1953125
18415,1.220703125,1.103515625,-0.2734375,-0.322265625
18416,1.123046875,1.2109375,-0.126953125,-0.322265625
18417,1.201171875,1.201171875,-0.263671875,-0.1953125
18418,1.23046875,1.142578125,-0.205078125,-0.3125
18419,1.19140625,1.30859375,-0.33203125,-0.3125
18420,1.201171875,1.240234375,-0.25390625,-0.380859375
18421,1.23046875,1.25,-0.283203125,-0.302734375
18422,1.259765625,1.23046875,-0.33203125,-0.302734375
18423,1.298828125,1.23046875,-0.25390625,-0.283203125
18424,1.26953125,1.25,-0.283203125,-0.33203125
18425,1.240234375,1.25,-0.1953125,-0.302734375
18426,1.30859375,1.23046875,-0.205078125,-0.244140625
18427,1.240234375,1.298828125,-0.205078125,-0.302734375
18428,1.30859375,1.30859375,-0.283203125,-0.390625
18429,1.30859375,1.083984375,-0.33203125,-0.37109375
18430,1.30859375,1.142578125,-0.234375,-0.29296875
18431,1.19140625,1.298828125,-0.29296875,-0.3125
18432,1.23046875,1.1328125,-0.1953125,-0.302734375
18433,1.259765625,1.171875,-0.322265625,-0.29296875
18434,1.123046875,1.298828125,-0.283203125,-0.302734375
18435,1.171875,1.220703125,-0.4296875,-0.1171875
18436,1.2890625,1.201171875,-0.234375,-0.380859375
18437,1.337890625,1.279296875,-0.341796875,-0.3125
18438,1.416015625,1.2109375,-0.25390625,-0.33203125
18439,1.34765625,1.240234375,-0.185546875,-0.361328125
18440,1.26953125,1.220703125,-0.21484375,-0.380859375
18441,1.298828125,1.201171875,-0.2734375,-0.29296875
18442,1.328125,1.19140625,-0.3125,-0.29296875
18443,1.318359375,1.34765625,-0.33203125,-0.361328125
18444,1.357421875,1.2109375,-0.25390625,-0.302734375
18445,1.30859375,1.1328125,-0.25390625,-0.302734375
18446,1.279296875,1.142578125,-0.17578125,-0.3515625
18447,1.357421875,1.279296875,-0.146484375,-0.244140625
18448,1.376953125,1.259765625,-0.234375,-0.341796875
18449,1.26953125,1.25,-0.107421875,-0.33203125
18450,1.337890625,1.26953125,-0.224609375,-0.48828125
18451,1.259765625,1.2109375,-0.234375,-0.44921875
18452,1.240234375,1.220703125,-0.3125,-0.302734375
18453,1.357421875,1.2109375,-0.25390625,-0.4296875
18454,1.2890625,1.171875,-0.33203125,-0.322265625
18455,1.298828125,1.26953125,-0.361328125,-0.322265625
18456,1.34765625,1.2109375,-0.29296875,-0.126953125
18457,1.34765625,1.181640625,-0.302734375,-0.361328125
18458,1.30859375,1.0546875,-0.322265625,-0.263671875
18459,1.376953125,1.240234375,-0.2734375,-0.244140625
18460,1.19140625,1.26953125,-0.33203125,-0.322265625
18461,1.357421875,1.25,-0.3125,-0.390625
18462,1.318359375,1.2109375,-0.244140625,-0.37109375
18463,1.171875,1.171875,-0.302734375,-0.380859375
18464,1.298828125,1.09375,-0.25390625,-0.390625
18465,1.26953125,1.19140625,-0.302734375,-0.380859375
18466,1.279296875,1.220703125,-0.263671875,-0.322265625
18467,1.376953125,1.318359375,-0.2734375,-0.390625
