[RESULT]
18468,1.328125,1.23046875,-0.17578125,-0.33203125
18469,1.201171875,1.240234375,-0.25390625,-0.2734375
18470,1.259765625,1.279296875,-0.341796875,-0.498046875
18471,1.25,1.25,-0.166015625,-0.458984375
18472,1.2109375,1.171875,-0.205078125,-0.390625
18473,1.2109375,1.23046875,-0.185546875,-0.25390625
18474,1.083984375,1.220703125,-0.21484375,-0.46875
18475,1.162109375,1.11328125,-0.244140625,-0.4296875
18476,1.25,1.142578125,-0.3515625,-0.380859375
18477,1.25,1.25,-0.185546875,-0.3515625
18478,1.15234375,1.162109375,-0.25390625,-0.361328125
18479,1.240234375,1.015625,-0.244140625,-0.361328125
18480,1.318359375,1.162109375,-0.322265625,-0.380859375
18481,1.142578125,1.181640625,-0.234375,-0.5078125
18482,1.279296875,1.279296875,-0.33203125,-0.419921875
18483,1.1328125,1.083984375,-0.361328125,-0.37109375
18484,1.15234375,1.201171875,-0.263671875,-0.361328125
18485,1.357421875,1.103515625,-0.283203125,-0.322265625
18486,1.357421875,1.279296875,-0.3515625,-0.390625
18487,1.25,1.220703125,-0.3125,-0.419921875
18488,1.19140625,1.259765625,-0.263671875,-0.3515625
18489,1.2890625,1.1328125,-0.380859375,-0.390625
18490,1.07421875,1.2109375,-0.29296875,-0.458984375
18491,1.123046875,1.23046875,-0.2734375,-0.390625
18492,1.23046875,1.181640625,-0.13671875,-0.322265625
18493,1.259765625,1.2109375,-0.283203125,-0.546875
18494,1.07421875,1.123046875,-0.244140625,-0.41015625
18495,1.259765625,1.142578125,-0.21484375,-0.478515625
18496,1.26953125,1.259765625,-0.21484375,-0.33203125
18497,1.181640625,1.171875,-0.1171875,-0.322265625
18498,1.25,1.23046875,-0.234375,-0.41015625
18499,1.123046875,1.240234375,-0.2734375,-0.498046875
18500,1.171875,1.15234375,-0.1953125,-0.46875
18501,1.23046875,1.103515625,-0.21484375,-0.380859375
18502,1.2890625,1.240234375,-0.146484375,-0.4296875
18503,1.15234375,1.220703125,-0.322265625,-0.33203125
18504,1.23046875,1.2890625,-0.263671875,-0.302734375
18505,1.201171875,1.240234375,-0.3515625,-0.13671875
18506,1.240234375,1.23046875,-0.17578125,-0.380859375
18507,1.220703125,1.1328125,-0.234375,-0.283203125
18508,1.2890625,1.25,-0.185546875,-0.390625
18509,1.181640625,1.220703125,-0.1171875,-0.361328125
18510,1.201171875,1.220703125,-0.205078125,-0.37109375
18511,1.201171875,1.279296875,-0.244140625,-0.3125
18512,1.15234375,1.103515625,-0.283203125,-0.3125
18513,1.23046875,1.240234375,-0.244140625,-0.3125
18514,1.171875,1.201171875,-0.283203125,-0.2734375
18515,1.15234375,1.240234375,-0.29296875,-0.498046875
18516,1.201171875,1.123046875,-0.25390625,-0.4296875
18517,1.15234375,1.181640625,-0.224609375,-0.244140625
18518,1.142578125,1.09375,-0.185546875,-0.322265625
18519,1.181640625,1.171875,-0.1953125,-0.361328125
18520,1.19140625,1.171875,-0.107421875,-0.41015625
18521,1.11328125,1.181640625,-0.234375,-0.498046875
18522,1.162109375,1.240234375,-0.09765625,-0.44921875
18523,1.11328125,1.15234375,-0.087890625,-0.361328125
18524,1.181640625,1.15234375,-0.166015625,-0.380859375
18525,1.220703125,1.064453125,-0.15625,-0.478515625
18526,1.19140625,1.171875,-0.361328125,-0.4296875
18527,1.044921875,1.11328125,-0.21484375,-0.498046875
18528,1.15234375,1.171875,-0.09765625,-0.380859375
18529,1.103515625,1.2109375,-0.21484375,-0.439453125
18530,1.15234375,1.1328125,-0.09765625,-0.15625
18531,1.181640625,1.025390625,-0.3515625,-0.5078125
18532,1.103515625,1.123046875,-0.3125,-0.33203125
18533,1.181640625,1.1328125,-0.263671875,-0.546875
18534,1.162109375,1.279296875,-0.21484375,-0.3125
18535,1.171875,0.966796875,-0.21484375,-0.400390625
18536,1.1328125,1.044921875,-0.263671875,-0.244140625
18537,1.240234375,1.07421875,-0.3125,-0.390625
18538,1.15234375,1.064453125,-0.2734375,-0.361328125
18539,0.986328125,1.201171875,-0.234375,-0.3515625
18540,1.11328125,1.064453125,-0.361328125,-0.2734375
18541,1.259765625,1.103515625,-0.3125,-0.361328125
18542,1.2109375,1.123046875,-0.234375,-0.3515625
18543,1.201171875,1.0546875,-0.29296875,-0.380859375
18544,1.357421875,1.07421875,-0.37109375,-0.33203125
18545,1.2890625,1.103515625,-0.244140625,-0.322265625
18546,1.2890625,1.07421875,-0.244140625,-0.3515625
18547,1.15234375,1.11328125,-0.3125,-0.33203125
18548,1.26953125,1.03515625,-0.29296875,-0.341796875
18549,1.240234375,0.9765625,-0.341796875,-0.419921875
18550,1.298828125,1.015625,-0.1953125,-0.322265625
18551,1.1328125,1.03515625,-0.234375,-0.3125
18552,1.259765625,1.103515625,-0.2734375,-0.400390625
18553,1.201171875,1.0546875,-0.361328125,-0.41015625
18554,1.279296875,1.015625,-0.2734375,-0.380859375
18555,1.2890625,1.005859375,-0.322265625,-0.21484375
18556,1.279296875,1.11328125,-0.166015625,-0.302734375
18557,1.171875,1.142578125,-0.3125,-0.205078125
18558,1.044921875,1.09375,-0.283203125,-0.322265625
18559,1.26953125,1.015625,-0.224609375,-0.390625
18560,1.30859375,0.9765625,-0.185546875,-0.419921875
18561,1.259765625,0.9765625,-0.302734375,-0.1953125
18562,1.25,0.9765625,-0.17578125,-0.33203125
18563,1.240234375,1.123046875,-0.29296875,-0.419921875
18564,1.25,0.986328125,-0.13671875,-0.400390625
18565,1.142578125,1.044921875,-0.234375,-0.1953125
18566,1.259765625,1.103515625,-0.185546875,-0.185546875
18567,1.240234375,1.044921875,-0.244140625,-0.3125
18568,1.259765625,1.083984375,-0.05859375,-0.361328125
18569,1.279296875,0.99609375,-0.1171875,-0.283203125
18570,1.23046875,1.103515625,-0.21484375,-0.205078125
18571,1.220703125,1.005859375,-0.25390625,-0.322265625
18572,1.142578125,1.044921875,-0.1953125,-0.37109375
18573,1.19140625,1.083984375,-0.244140625,-0.44921875
18574,1.162109375,1.015625,-0.15625,-0.2734375
18575,1.2109375,0.986328125,-0.126953125,-0.3125
18576,1.240234375,1.025390625,-0.13671875,-0.37109375
18577,1.2890625,1.03515625,-0.13671875,-0.29296875
18578,1.142578125,1.064453125,-0.15625,-0.146484375
18579,1.201171875,1.103515625,-0.078125,-0.322265625
18580,1.181640625,0.888671875,-0.2734375,-0.2734375
18581,1.181640625,1.07421875,-0.17578125,-0.15625
18582,1.19140625,1.015625,-0.146484375,-0.3515625
18583,1.162109375,1.025390625,-0.166015625,-0.322265625
18584,1.142578125,1.0546875,-0.126953125,-0.41015625
18585,1.298828125,0.95703125,-0.087890625,-0.244140625
18586,1.2109375,1.03515625,-0.29296875,-0.302734375
18587,1.220703125,1.005859375,-0.263671875,-0.302734375
18588,1.26953125,0.9765625,-0.263671875,-0.3125
18589,1.25,0.9765625,-0.302734375,-0.390625
18590,1.2109375,0.83984375,-0.3515625,-0.419921875
18591,1.2109375,0.95703125,-0.2734375,-0.234375
18592,1.240234375,0.947265625,-0.205078125,-0.322265625
18593,1.142578125,0.99609375,-0.146484375,-0.3515625
18594,1.220703125,1.015625,-0.33203125,-0.390625
18595,1.19140625,1.03515625,-0.2734375,-0.3125
18596,1.171875,1.015625,-0.185546875,-0.361328125
18597,1.181640625,1.015625,-0.244140625,-0.322265625
18598,1.09375,0.986328125,-0.25390625,-0.33203125
18599,1.181640625,0.9375,-0.205078125,-0.361328125
18600,1.03515625,1.064453125,-0.224609375,-0.33203125
18601,1.103515625,1.171875,-0.166015625,-0.322265625
18602,1.1328125,1.044921875,-0.21484375,-0.390625
18603,1.259765625,1.044921875,-0.166015625,-0.33203125
18604,1.103515625,1.064453125,-0.25390625,-0.41015625
18605,1.201171875,1.015625,-0.166015625,-0.3515625
18606,1.11328125,1.025390625,-0.302734375,-0.205078125
18607,1.103515625,0.947265625,-0.1953125,-0.341796875
18608,1.083984375,0.869140625,-0.15625,-0.3515625
18609,1.044921875,1.0546875,-0.1953125,-0.361328125
18610,1.181640625,0.9375,-0.185546875,-0.3125
18611,1.220703125,0.91796875,-0.341796875,-0.2734375
18612,1.201171875,1.0546875,-0.1953125,-0.41015625
18613,1.171875,1.123046875,-0.205078125,-0.341796875
18614,1.23046875,1.025390625,-0.185546875,-0.3515625
18615,1.279296875,0.9765625,-0.25390625,-0.1953125
18616,1.25,0.95703125,-0.3125,-0.341796875
18617,1.201171875,0.99609375,-0.244140625,-0.390625
18618,1.240234375,0.966796875,-0.33203125,-0.2734375
18619,1.171875,1.0546875,-0.3125,-0.3515625
18620,1.240234375,0.99609375,-0.17578125,-0.29296875
18621,1.19140625,1.03515625,-0.25390625,-0.3125
18622,1.240234375,0.87890625,-0.25390625,-0.29296875
18623,1.103515625,1.064453125,-0.224609375,-0.302734375
18624,1.23046875,0.986328125,-0.283203125,-0.1953125
18625,1.2109375,0.966796875,-0.322265625,-0.341796875
18626,1.23046875,0.8984375,-0.224609375,-0.3125
18627,1.19140625,1.005859375,-0.283203125,-0.302734375
18628,1.23046875,1.025390625,-0.146484375,-0.29296875
18629,1.123046875,0.8984375,-0.15625,-0.29296875
18630,1.240234375,0.966796875,-0.17578125,-0.1953125
18631,1.162109375,0.966796875,-0.361328125,-0.5078125
18632,1.171875,1.044921875,-0.283203125,-0.341796875
18633,1.1328125,1.015625,-0.2734375,-0.21484375
18634,1.25,1.064453125,-0.25390625,-0.234375
18635,1.19140625,1.005859375,-0.302734375,-0.2734375
18636,1.220703125,1.005859375,-0.2734375,-0.3515625
18637,1.083984375,1.03515625,-0.244140625,-0.166015625
18638,1.162109375,1.03515625,-0.17578125,-0.3125
18639,1.1328125,1.064453125,-0.205078125,-0.322265625
18640,1.09375,1.09375,-0.2734375,-0.439453125
18641,1.142578125,0.947265625,-0.17578125,-0.3125
18642,1.103515625,1.0546875,-0.146484375,-0.3125
18643,1.15234375,1.025390625,-0.2734375,-0.3515625
18644,1.171875,0.99609375,-0.17578125,-0.400390625
18645,1.162109375,1.083984375,-0.01953125,-0.302734375
18646,1.162109375,1.03515625,-0.185546875,-0.341796875
18647,1.220703125,1.015625,-0.234375,-0.3515625
18648,1.142578125,1.025390625,-0.3125,-0.244140625
18649,1.26953125,1.044921875,-0.13671875,-0.224609375
18650,1.142578125,1.11328125,-0.33203125,-0.341796875
18651,1.07421875,1.03515625,-0.126953125,-0.29296875
18652,1.2109375,1.044921875,-0.21484375,-0.283203125
18653,1.240234375,1.083984375,-0.21484375,-0.341796875
18654,1.2109375,0.986328125,-0.205078125,-0.263671875
18655,1.19140625,1.025390625,-0.33203125,-0.29296875
18656,1.171875,0.99609375,-0.25390625,-0.322265625
18657,1.25,1.044921875,-0.21484375,-0.234375
18658,1.15234375,1.015625,-0.17578125,-0.1953125
18659,1.171875,1.103515625,-0.1171875,-0.29296875
18660,1.15234375,1.19140625,-0.3125,-0.29296875
18661,1.162109375,1.142578125,-0.2734375,-0.37109375
18662,1.09375,1.083984375,-0.283203125,-0.400390625
18663,1.162109375,1.162109375,-0.17578125,-0.3125
18664,1.240234375,1.044921875,-0.2734375,-0.2734375
18665,1.26953125,1.103515625,-0.302734375,-0.25390625
18666,1.220703125,1.15234375,-0.21484375,-0.3125
18667,1.162109375,1.07421875,-0.2734375,-0.263671875
18668,1.162109375,1.0546875,-0.1953125,-0.244140625
18669,1.103515625,0.8203125,-0.25390625,-0.33203125
18670,1.19140625,1.11328125,-0.244140625,-0.25390625
18671,1.220703125,1.1328125,-0.205078125,-0.302734375
18672,1.083984375,1.103515625,-0.166015625,-0.25390625
18673,1.201171875,1.044921875,-0.283203125,-0.205078125
18674,1.171875,1.240234375,-0.244140625,-0.234375
18675,1.123046875,1.0546875,-0.1171875,-0.2734375
18676,1.171875,1.09375,-0.185546875,-0.15625
18677,1.181640625,1.044921875,-0.185546875,-0.185546875
18678,1.09375,1.083984375,-0.205078125,-0.1953125
18679,1.03515625,1.103515625,-0.21484375,-0.37109375
18680,1.220703125,1.171875,-0.283203125,-0.341796875
18681,1.2890625,1.07421875,-0.25390625,-0.244140625
18682,1.328125,1.025390625,-0.166015625,-0.302734375
18683,1.318359375,1.09375,-0.224609375,-0.17578125
18684,1.201171875,1.09375,-0.166015625,-0.4296875
18685,1.220703125,1.005859375,-0.25390625,-0.244140625
18686,1.240234375,1.025390625,-0.302734375,-0.185546875
18687,1.15234375,1.220703125,-0.322265625,-0.25390625
18688,1.25,1.0546875,-0.21484375,-0.634765625
18689,1.240234375,1.005859375,-0.341796875,-0.15625
18690,1.259765625,1.03515625,-0.263671875,-0.29296875
18691,1.19140625,1.103515625,-0.3125,-0.380859375
18692,1.142578125,1.064453125,-0.361328125,-0.224609375
18693,1.25,0.9765625,-0.13671875,-0.283203125
18694,1.142578125,1.015625,-0.439453125,-0.234375
18695,1.19140625,1.162109375,-0.263671875,-0.2734375
18696,1.171875,1.07421875,-0.244140625,-0.244140625
18697,1.220703125,1.09375,-0.341796875,-0.3125
18698,1.318359375,1.11328125,-0.263671875,-0.13671875
18699,1.23046875,1.064453125,-0.17578125,-0.166015625
18700,1.142578125,1.07421875,-0.37109375,-0.25390625
18701,1.201171875,1.064453125,-0.29296875,-0.224609375
18702,1.11328125,1.07421875,-0.3125,-0.25390625
18703,1.11328125,1.064453125,-0.234375,-0.09765625
18704,1.162109375,1.064453125,-0.322265625,-0.263671875
18705,1.181640625,1.005859375,-0.146484375,-0.185546875
18706,1.34765625,1.083984375,-0.283203125,-0.4296875
18707,1.171875,1.162109375,-0.1953125,-0.244140625
18708,1.201171875,1.103515625,-0.25390625,-0.1171875
18709,1.181640625,1.09375,-0.1171875,-0.234375
18710,1.26953125,1.015625,-0.400390625,-0.244140625
18711,1.171875,1.15234375,-0.263671875,-0.1953125
18712,1.220703125,1.083984375,-0.263671875,-0.234375
18713,1.11328125,1.09375,-0.263671875,-0.41015625
18714,1.240234375,1.15234375,-0.263671875,-0.25390625
18715,1.23046875,1.09375,-0.205078125,-0.185546875
18716,1.26953125,1.15234375,-0.224609375,-0.29296875
18717,1.279296875,1.30859375,-0.2734375,-0.25390625
18718,1.2109375,1.064453125,-0.244140625,-0.15625
18719,1.15234375,1.07421875,-0.234375,-0.1171875
18720,1.201171875,1.015625,-0.21484375,-0.25390625
18721,1.123046875,1.09375,-0.17578125,-0.15625
18722,1.07421875,1.083984375,-0.21484375,-0.1953125
18723,1.15234375,1.09375,-0.234375,-0.17578125
18724,1.1328125,1.2109375,-0.244140625,-0.224609375
18725,1.103515625,1.09375,-0.2734375,-0.1171875
18726,1.201171875,1.1328125,-0.224609375,-0.21484375
18727,1.03515625,1.09375,-0.107421875,-0.205078125
18728,1.337890625,1.0546875,-0.244140625,-0.1953125
18729,1.171875,1.083984375,-0.205078125,-0.341796875
18730,1.11328125,1.298828125,-0.224609375,-0.21484375
18731,1.15234375,1.064453125,-0.2734375,-0.2734375
18732,1.123046875,1.142578125,-0.21484375,-0.263671875
18733,1.064453125,1.3671875,-0.15625,-0.3125
18734,1.07421875,1.09375,-0.17578125,-0.3125
18735,1.19140625,1.25,-0.29296875,-0.29296875
18736,1.171875,1.142578125,-0.185546875,-0.283203125
18737,1.19140625,1.09375,-0.263671875,-0.244140625
18738,1.19140625,1.083984375,-0.17578125,-0.244140625
18739,1.11328125,1.1328125,-0.2734375,-0.205078125
18740,1.083984375,1.19140625,-0.1953125,-0.29296875
18741,1.07421875,1.162109375,-0.234375,-0.244140625
18742,1.123046875,1.07421875,-0.205078125,-0.322265625
18743,1.19140625,1.201171875,-0.322265625,-0.439453125
18744,1.19140625,1.103515625,-0.13671875,-0.126953125
18745,1.220703125,1.103515625,-0.302734375,-0.1953125
18746,0.9765625,1.044921875,0,-0.322265625
18747,1.2890625,1.1328125,-0.17578125,-0.1953125
18748,1.142578125,1.15234375,-0.0390625,-0.29296875
18749,1.123046875,1.162109375,-0.25390625,-0.302734375
18750,1.142578125,1.11328125,-0.146484375,-0.29296875
18751,1.201171875,1.2890625,-0.205078125,-0.3125
18752,1.181640625,1.171875,-0.126953125,-0.3125
18753,1.15234375,1.1328125,-0.234375,-0.33203125
18754,1.171875,1.11328125,-0.087890625,-0.2734375
18755,1.083984375,1.1328125,-0.283203125,-0.2734375
18756,1.240234375,1.142578125,-0.390625,-0.380859375
18757,1.220703125,1.11328125,-0.302734375,-0.390625
18758,1.201171875,1.11328125,-0.263671875,-0.21484375
18759,1.162109375,1.15234375,-0.234375,-0.341796875
18760,1.201171875,1.171875,-0.2734375,-0.185546875
18761,1.1328125,1.2109375,-0.361328125,-0.33203125
18762,1.2890625,1.1328125,-0.263671875,-0.302734375
18763,1.123046875,1.07421875,-0.185546875,-0.2734375
18764,1.181640625,1.044921875,-0.29296875,-0.263671875
18765,1.162109375,1.171875,-0.1953125,-0.4296875
18766,1.1328125,1.171875,-0.09765625,-0.322265625
18767,1.240234375,1.0546875,-0.078125,-0.21484375
18768,1.201171875,1.142578125,-0.29296875,-0.25390625
18769,1.2109375,1.181640625,-0.126953125,-0.341796875
18770,1.181640625,0.99609375,-0.33203125,-0.2734375
18771,1.220703125,1.171875,-0.21484375,-0.283203125
18772,1.181640625,1.23046875,-0.234375,-0.25390625
18773,1.103515625,1.19140625,-0.25390625,-0.283203125
18774,1.26953125,1.07421875,-0.1953125,-0.37109375
18775,1.201171875,1.123046875,-0.13671875,-0.302734375
18776,1.23046875,1.11328125,-0.1953125,-0.29296875
18777,1.1328125,1.23046875,-0.263671875,-0.33203125
18778,1.220703125,1.103515625,-0.15625,-0.37109375
18779,1.162109375,1.19140625,-0.078125,-0.29296875
18780,1.25,1.171875,-0.224609375,-0.21484375
18781,1.201171875,1.220703125,-0.17578125,-0.244140625
18782,1.171875,1.220703125,-0.244140625,-0.25390625
18783,1.279296875,1.201171875,-0.21484375,-0.146484375
18784,1.2109375,1.064453125,-0.205078125,-0.3125
18785,1.259765625,1.142578125,-0.322265625,-0.29296875
18786,1.142578125,1.30859375,-0.166015625,-0.244140625
18787,1.15234375,1.23046875,-0.146484375,-0.29296875
18788,1.201171875,1.1328125,-0.341796875,-0.302734375
18789,1.171875,1.23046875,-0.17578125,-0.224609375
18790,1.240234375,1.1328125,-0.234375,-0.29296875
18791,1.1328125,1.142578125,-0.205078125,-0.341796875
18792,1.201171875,1.220703125,-0.09765625,-0.05859375
18793,1.240234375,1.435546875,-0.244140625,-0.2734375
18794,1.171875,1.19140625,-0.17578125,-0.29296875
18795,1.259765625,1.2109375,-0.302734375,-0.205078125
18796,1.2109375,1.38671875,-0.29296875,-0.185546875
18797,1.162109375,1.25,-0.263671875,-0.302734375
18798,1.142578125,1.201171875,-0.341796875,-0.263671875
18799,1.162109375,1.201171875,-0.283203125,-0.33203125
18800,1.11328125,1.279296875,-0.283203125,-0.283203125
18801,1.201171875,1.103515625,-0.322265625,-0.341796875
18802,1.1328125,1.34765625,-0.234375,-0.1171875
18803,1.103515625,1.220703125,-0.205078125,-0.302734375
18804,1.15234375,1.181640625,-0.25390625,-0.380859375
18805,1.220703125,1.162109375,-0.37109375,-0.13671875
18806,1.25,1.19140625,-0.29296875,-0.17578125
18807,1.201171875,1.240234375,-0.37109375,-0.3515625
18808,1.259765625,1.23046875,-0.205078125,-0.33203125
18809,1.19140625,1.376953125,-0.41015625,-0.322265625
18810,1.318359375,1.15234375,-0.3515625,-0.224609375
18811,1.0546875,1.025390625,-0.244140625,-0.283203125
18812,1.181640625,1.19140625,-0.3125,-0.3125
18813,1.19140625,1.19140625,-0.224609375,-0.302734375
18814,1.2109375,1.162109375,-0.322265625,-0.400390625
18815,1.19140625,1.07421875,-0.2734375,-0.2734375
18816,1.181640625,1.2109375,-0.390625,-0.185546875
18817,1.201171875,1.2109375,-0.2734375,-0.25390625
18818,1.181640625,1.240234375,-0.25390625,-0.341796875
18819,1.220703125,1.181640625,-0.1953125,-0.380859375
18820,1.1328125,1.26953125,-0.25390625,-0.478515625
18821,1.103515625,1.162109375,-0.322265625,-0.322265625
18822,1.201171875,1.142578125,-0.341796875,-0.3125
18823,1.181640625,1.103515625,-0.3125,-0.3125
18824,1.201171875,1.259765625,-0.2734375,-0.2734375
18825,1.162109375,1.19140625,-0.205078125,-0.25390625
18826,1.142578125,1.162109375,-0.21484375,-0.25390625
18827,1.19140625,1.337890625,-0.244140625,-0.25390625
18828,1.40625,1.171875,-0.380859375,-0.37109375
18829,1.19140625,1.171875,-0.185546875,-0.224609375
18830,1.171875,1.15234375,-0.341796875,-0.21484375
18831,1.25,1.171875,-0.17578125,-0.3125
18832,1.201171875,1.0546875,-0.244140625,-0.283203125
18833,1.318359375,1.19140625,-0.33203125,-0.3515625
18834,1.19140625,1.2109375,-0.15625,-0.341796875
18835,1.162109375,1.171875,-0.25390625,-0.48828125
18836,1.298828125,1.240234375,-0.17578125,-0.29296875
18837,1.19140625,1.123046875,-0.283203125,-0.244140625
18838,1.083984375,1.26953125,-0.25390625,-0.361328125
18839,1.064453125,1.2109375,-0.2734375,-0.29296875
18840,1.25,1.318359375,-0.283203125,-0.29296875
18841,1.2109375,1.2890625,-0.17578125,-0.41015625
18842,1.171875,1.064453125,-0.185546875,-0.1953125
18843,1.26953125,1.259765625,-0.302734375,-0.322265625
18844,1.328125,1.162109375,-0.25390625,-0.224609375
18845,1.2890625,0.99609375,-0.25390625,-0.33203125
18846,1.3671875,1.07421875,-0.1953125,-0.302734375
18847,1.220703125,1.025390625,-0.263671875,-0.244140625
18848,1.26953125,1.279296875,-0.25390625,-0.302734375
18849,1.259765625,1.19140625,-0.283203125,-0.2734375
18850,1.25,1.19140625,-0.21484375,-0.15625
18851,1.259765625,1.220703125,-0.205078125,-0.29296875
18852,1.279296875,1.181640625,-0.126953125,-0.322265625
18853,1.416015625,1.19140625,-0.21484375,-0.33203125
18854,1.259765625,1.34765625,-0.126953125,-0.302734375
18855,1.328125,1.298828125,-0.25390625,-0.283203125
18856,1.201171875,1.34765625,-0.361328125,-0.390625
18857,1.220703125,1.26953125,-0.205078125,-0.33203125
18858,1.201171875,1.279296875,-0.263671875,-0.29296875
18859,1.3671875,1.328125,-0.234375,-0.3125
18860,1.26953125,1.201171875,-0.21484375,-0.205078125
18861,1.2109375,1.1328125,-0.1171875,-0.2734375
18862,1.34765625,1.279296875,-0.13671875,-0.37109375
18863,1.298828125,1.25,-0.3125,-0.322265625
18864,1.259765625,1.240234375,-0.29296875,-0.29296875
18865,1.279296875,1.25,-0.302734375,-0.44921875
18866,1.298828125,1.23046875,-0.283203125,-0.33203125
18867,1.15234375,1.2890625,-0.087890625,-0.361328125
18868,1.337890625,1.298828125,-0.205078125,-0.380859375
18869,1.279296875,1.318359375,-0.33203125,-0.3515625
18870,1.23046875,1.30859375,-0.25390625,-0.25390625
18871,1.337890625,1.259765625,-0.361328125,-0.29296875
18872,1.376953125,1.23046875,-0.2734375,-0.2734375
18873,1.26953125,1.30859375,-0.234375,-0.302734375
18874,1.25,1.220703125,-0.263671875,-0.44921875
18875,1.240234375,1.240234375,-0.0390625,-0.478515625
18876,1.19140625,1.25,-0.166015625,-0.33203125
18877,1.25,1.26953125,-0.078125,-0.263671875
18878,1.171875,1.279296875,-0.21484375,-0.4296875
18879,1.259765625,1.26953125,-0.17578125,-0.439453125
18880,1.181640625,1.259765625,-0.3125,-0.3125
18881,1.25,1.162109375,-0.283203125,-0.263671875
18882,1.298828125,1.259765625,-0.3125,-0.37109375
18883,1.181640625,1.2109375,-0.166015625,-0.302734375
18884,1.259765625,1.181640625,-0.29296875,-0.44921875
18885,1.23046875,1.23046875,-0.3125,-0.4296875
18886,1.2109375,1.220703125,-0.185546875,-0.41015625
18887,1.181640625,1.25,-0.21484375,-0.126953125
18888,1.328125,1.171875,-0.322265625,-0.244140625
18889,1.337890625,1.162109375,-0.224609375,-0.390625
18890,1.3671875,1.220703125,-0.224609375,-0.29296875
18891,1.2890625,1.240234375,-0.322265625,-0.361328125
18892,1.298828125,1.083984375,-0.263671875,-0.283203125
18893,1.298828125,1.201171875,-0.234375,-0.380859375
18894,1.30859375,1.259765625,-0.29296875,-0.361328125
18895,1.26953125,1.328125,-0.13671875,-0.33203125
18896,1.357421875,1.19140625,-0.21484375,-0.224609375
18897,1.46484375,1.123046875,-0.244140625,-0.3515625
18898,1.279296875,1.181640625,-0.25390625,-0.341796875
18899,1.34765625,1.0546875,-0.15625,-0.37109375
18900,1.26953125,1.279296875,-0.244140625,-0.390625
18901,1.240234375,1.23046875,-0.17578125,-0.439453125
18902,1.357421875,1.142578125,-0.17578125,-0.33203125
18903,1.279296875,1.376953125,-0.15625,-0.29296875
18904,1.2109375,1.42578125,-0.185546875,-0.341796875
18905,1.2890625,1.259765625,-0.21484375,-0.29296875
18906,1.123046875,1.337890625,-0.341796875,-0.302734375
18907,1.181640625,1.15234375,-0.37109375,-0.322265625
18908,1.201171875,1.220703125,-0.322265625,-0.283203125
18909,1.328125,1.015625,-0.2734375,-0.4296875
18910,1.25,1.376953125,-0.341796875,-0.302734375
18911,1.181640625,1.15234375,-0.302734375,-0.283203125
18912,1.279296875,1.259765625,-0.3125,-0.33203125
18913,1.181640625,1.201171875,-0.33203125,-0.33203125
18914,1.19140625,1.23046875,-0.302734375,-0.234375
18915,1.11328125,1.09375,-0.2734375,-0.302734375
18916,1.240234375,1.181640625,-0.263671875,-0.33203125
18917,1.3671875,1.25,-0.1953125,-0.3515625
18918,1.19140625,1.15234375,-0.29296875,-0.322265625
18919,1.2890625,1.1328125,-0.322265625,-0.37109375
18920,1.220703125,1.181640625,-0.234375,-0.41015625
18921,1.201171875,1.2109375,-0.185546875,-0.302734375
18922,1.2109375,1.220703125,-0.3125,-0.41015625
18923,1.1328125,1.103515625,-0.21484375,-0.234375
18924,1.240234375,1.201171875,-0.17578125,-0.400390625
18925,1.15234375,1.19140625,-0.1953125,-0.41015625
18926,1.2109375,1.220703125,-0.21484375,-0.419921875
18927,1.259765625,1.07421875,-0.1171875,-0.44921875
18928,1.142578125,1.142578125,-0.048828125,-0.4296875
18929,1.2109375,1.19140625,-0.205078125,-0.46875
18930,1.142578125,1.171875,-0.126953125,-0.546875
18931,1.162109375,1.201171875,-0.15625,-0.44921875
18932,1.220703125,1.2109375,-0.126953125,-0.37109375
18933,1.220703125,1.2109375,-0.166015625,-0.3125
18934,1.19140625,1.123046875,-0.224609375,-0.341796875
18935,1.220703125,1.142578125,-0.302734375,-0.33203125
18936,1.259765625,1.259765625,-0.224609375,-0.29296875
