[RESULT]
18937,1.2109375,1.09375,-0.29296875,-0.46875
18938,1.220703125,1.171875,-0.166015625,-0.44921875
18939,1.181640625,1.259765625,-0.244140625,-0.17578125
18940,1.279296875,1.279296875,-0.29296875,-0.37109375
18941,1.220703125,1.201171875,-0.302734375,-0.361328125
18942,1.162109375,1.15234375,-0.166015625,-0.5078125
18943,1.162109375,1.19140625,-0.25390625,-0.4296875
18944,1.240234375,1.19140625,-0.224609375,-0.419921875
18945,1.26953125,1.162109375,-0.244140625,-0.478515625
18946,1.181640625,1.1328125,-0.21484375,-0.390625
18947,1.142578125,1.23046875,-0.087890625,-0.29296875
18948,1.162109375,1.181640625,-0.322265625,-0.37109375
18949,1.162109375,1.19140625,-0.185546875,-0.439453125
18950,1.201171875,1.15234375,-0.2734375,-0.3515625
18951,1.2109375,1.19140625,-0.15625,-0.283203125
18952,1.19140625,1.23046875,-0.3125,-0.44921875
18953,1.083984375,1.15234375,-0.17578125,-0.2734375
18954,1.181640625,1.181640625,-0.146484375,-0.48828125
18955,1.201171875,1.19140625,-0.17578125,-0.380859375
18956,1.2109375,1.279296875,-0.1171875,-0.341796875
18957,1.162109375,1.083984375,-0.087890625,-0.29296875
18958,1.23046875,1.09375,-0.25390625,-0.361328125
18959,1.25,1.005859375,-0.1171875,-0.3515625
18960,1.103515625,1.23046875,-0.205078125,-0.3515625
18961,1.2109375,1.1328125,-0.166015625,-0.380859375
18962,1.171875,1.09375,-0.21484375,-0.3515625
18963,1.162109375,1.162109375,-0.263671875,-0.33203125
18964,1.1328125,1.07421875,-0.21484375,-0.341796875
18965,1.25,1.1328125,-0.234375,-0.419921875
18966,1.2890625,1.201171875,-0.21484375,-0.3125
18967,1.23046875,1.23046875,-0.21484375,-0.439453125
18968,1.123046875,1.015625,-0.283203125,-0.361328125
18969,1.26953125,1.181640625,-0.224609375,-0.25390625
18970,1.25,1.181640625,-0.263671875,-0.302734375
18971,1.220703125,1.044921875,-0.2734375,-0.390625
18972,1.201171875,1.11328125,-0.146484375,-0.439453125
18973,1.171875,0.95703125,-0.244140625,-0.4296875
18974,1.220703125,1.044921875,-0.244140625,-0.380859375
18975,1.19140625,1.19140625,-0.263671875,-0.419921875
18976,1.201171875,1.15234375,-0.25390625,-0.44921875
18977,1.2890625,0.8984375,-0.224609375,-0.41015625
18978,1.181640625,1.03515625,-0.234375,-0.400390625
18979,1.30859375,1.09375,-0.1953125,-0.44921875
18980,1.171875,1.005859375,-0.21484375,-0.302734375
18981,1.337890625,0.947265625,-0.166015625,-0.224609375
18982,1.259765625,1.044921875,-0.234375,-0.3515625
18983,1.240234375,0.986328125,-0.126953125,-0.4296875
18984,1.1328125,1.025390625,-0.205078125,-0.361328125
18985,1.25,1.11328125,-0.1953125,-0.380859375
18986,1.26953125,0.986328125,-0.234375,-0.37109375
18987,1.30859375,1.09375,-0.263671875,-0.33203125
18988,1.181640625,1.07421875,-0.126953125,-0.2734375
18989,1.2890625,1.142578125,-0.21484375,-0.390625
18990,1.162109375,0.95703125,-0.25390625,-0.361328125
18991,1.220703125,0.8984375,-0.224609375,-0.15625
18992,1.2109375,0.869140625,-0.283203125,-0.21484375
18993,1.171875,0.99609375,-0.244140625,-0.302734375
18994,1.26953125,1.025390625,-0.166015625,-0.380859375
18995,1.19140625,1.07421875,-0.15625,-0.37109375
18996,1.220703125,0.927734375,-0.302734375,-0.33203125
18997,1.201171875,0.966796875,-0.205078125,-0.283203125
18998,1.220703125,0.986328125,-0.15625,-0.263671875
18999,1.3671875,0.966796875,-0.25390625,-0.283203125
19000,1.2109375,1.03515625,-0.1953125,-0.29296875
19001,1.2109375,0.8984375,-0.302734375,-0.37109375
19002,1.220703125,1.005859375,-0.1171875,-0.29296875
19003,1.123046875,0.9375,-0.33203125,-0.21484375
19004,1.201171875,0.9375,-0.33203125,-0.302734375
19005,1.2890625,0.966796875,-0.17578125,-0.3515625
19006,1.240234375,0.986328125,-0.205078125,-0.2734375
19007,1.19140625,1.025390625,-0.244140625,-0.33203125
19008,1.123046875,1.123046875,-0.107421875,-0.302734375
19009,1.25,1.064453125,-0.1953125,-0.302734375
19010,1.220703125,0.95703125,-0.244140625,-0.244140625
19011,1.171875,1.09375,-0.25390625,-0.29296875
19012,1.318359375,0.986328125,-0.263671875,-0.390625
19013,1.25,1.0546875,-0.205078125,-0.1953125
19014,1.07421875,1.044921875,-0.234375,-0.3515625
19015,1.201171875,1.005859375,-0.13671875,-0.322265625
19016,1.220703125,0.966796875,-0.17578125,-0.322265625
19017,1.064453125,1.2109375,-0.263671875,-0.3125
19018,1.259765625,1.005859375,-0.322265625,-0.361328125
19019,1.2109375,1.03515625,-0.25390625,-0.37109375
19020,1.15234375,0.966796875,-0.224609375,-0.283203125
19021,1.181640625,0.9765625,-0.400390625,-0.3515625
19022,1.162109375,1.064453125,-0.1953125,-0.302734375
19023,1.123046875,0.99609375,-0.166015625,-0.33203125
19024,1.220703125,1.03515625,-0.244140625,-0.3125
19025,1.162109375,0.9765625,-0.205078125,-0.322265625
19026,1.25,0.849609375,-0.2734375,-0.37109375
19027,1.103515625,1.044921875,-0.3125,-0.263671875
19028,1.171875,0.927734375,-0.17578125,-0.29296875
19029,1.123046875,0.9765625,-0.25390625,-0.33203125
19030,1.044921875,0.927734375,-0.185546875,-0.2734375
19031,1.240234375,1.07421875,-0.29296875,-0.087890625
19032,1.162109375,1.162109375,-0.205078125,-0.390625
19033,1.03515625,1.09375,-0.263671875,-0.478515625
19034,1.11328125,1.064453125,-0.263671875,-0.263671875
19035,1.142578125,1.015625,-0.244140625,-0.33203125
19036,1.142578125,1.03515625,-0.146484375,-0.234375
19037,1.142578125,1.005859375,-0.205078125,-0.3125
19038,1.142578125,0.9765625,-0.244140625,-0.361328125
19039,1.181640625,1.064453125,-0.2734375,-0.41015625
19040,1.083984375,0.95703125,-0.244140625,-0.21484375
19041,1.09375,1.0546875,-0.29296875,-0.29296875
19042,1.19140625,1.064453125,-0.166015625,-0.234375
19043,1.2109375,1.044921875,-0.166015625,-0.25390625
19044,1.171875,0.966796875,-0.21484375,-0.33203125
19045,1.181640625,1.03515625,-0.1953125,-0.361328125
19046,1.240234375,1.025390625,-0.33203125,-0.341796875
19047,1.220703125,1.0546875,-0.29296875,-0.341796875
19048,1.1328125,1.044921875,-0.29296875,-0.390625
19049,1.240234375,0.9375,-0.17578125,-0.1953125
19050,1.2109375,1.005859375,-0.263671875,-0.322265625
19051,1.181640625,1.11328125,-0.126953125,-0.17578125
19052,1.201171875,1.123046875,-0.224609375,-0.341796875
19053,1.259765625,0.859375,-0.302734375,-0.283203125
19054,1.09375,0.99609375,-0.244140625,-0.419921875
19055,1.19140625,0.9765625,-0.341796875,-0.283203125
19056,1.09375,1.025390625,-0.21484375,-0.29296875
19057,1.19140625,0.99609375,-0.29296875,-0.078125
19058,1.181640625,1.015625,-0.244140625,-0.234375
19059,1.123046875,1.1328125,-0.15625,-0.234375
19060,1.03515625,1.044921875,-0.146484375,-0.263671875
19061,1.162109375,1.015625,-0.09765625,-0.244140625
19062,1.123046875,0.888671875,-0.1953125,-0.244140625
19063,1.083984375,1.064453125,-0.234375,-0.33203125
19064,1.083984375,1.142578125,-0.15625,-0.46875
19065,1.162109375,1.09375,-0.166015625,-0.341796875
19066,1.103515625,1.0546875,-0.185546875,-0.126953125
19067,1.1328125,1.044921875,-0.25390625,-0.166015625
19068,1.279296875,1.044921875,-0.3125,-0.234375
19069,1.240234375,1.064453125,-0.37109375,-0.302734375
19070,1.11328125,0.9765625,-0.234375,-0.17578125
19071,1.181640625,1.15234375,-0.1953125,-0.263671875
19072,1.19140625,1.03515625,-0.3125,-0.29296875
19073,1.162109375,1.005859375,-0.205078125,-0.302734375
19074,1.181640625,1.07421875,-0.224609375,-0.29296875
19075,1.123046875,1.03515625,-0.205078125,-0.302734375
19076,1.11328125,1.064453125,-0.126953125,-0.224609375
19077,1.25,1.015625,-0.205078125,-0.322265625
19078,1.123046875,1.044921875,-0.126953125,-0.283203125
19079,1.2890625,1.07421875,-0.1171875,-0.126953125
19080,1.005859375,1.025390625,-0.21484375,-0.263671875
19081,1.181640625,1.162109375,-0.21484375,-0.341796875
19082,1.123046875,1.064453125,-0.21484375,-0.25390625
19083,1.220703125,1.201171875,-0.15625,-0.263671875
19084,1.162109375,1.0546875,-0.107421875,-0.2734375
19085,1.357421875,0.986328125,-0.17578125,-0.546875
19086,1.162109375,1.03515625,-0.166015625,-0.302734375
19087,1.2890625,1.123046875,-0.146484375,-0.29296875
19088,1.11328125,1.171875,-0.2734375,-0.41015625
19089,1.220703125,1.025390625,-0.263671875,-0.380859375
19090,1.26953125,1.142578125,-0.244140625,-0.341796875
19091,1.26953125,1.064453125,-0.25390625,-0.341796875
19092,1.171875,1.025390625,-0.1953125,-0.33203125
19093,1.201171875,1.064453125,-0.205078125,-0.2734375
19094,1.2109375,1.15234375,-0.419921875,-0.458984375
19095,1.07421875,1.044921875,-0.3125,-0.234375
19096,1.083984375,1.025390625,-0.322265625,-0.380859375
19097,1.03515625,1.083984375,-0.224609375,-0.37109375
19098,1.19140625,1.1328125,-0.244140625,-0.13671875
19099,1.07421875,0.87890625,-0.263671875,-0.224609375
19100,1.162109375,1.103515625,-0.322265625,-0.17578125
19101,1.171875,1.123046875,-0.25390625,-0.126953125
19102,1.201171875,1.044921875,-0.166015625,-0.322265625
19103,1.181640625,1.15234375,-0.146484375,-0.537109375
19104,1.083984375,1.0546875,-0.13671875,-0.185546875
19105,1.1328125,1.064453125,-0.107421875,-0.224609375
19106,1.103515625,1.07421875,-0.244140625,-0.234375
19107,1.171875,1.0546875,-0.244140625,-0.263671875
19108,1.2109375,1.025390625,-0.234375,-0.263671875
19109,1.19140625,1.09375,-0.087890625,-0.29296875
19110,1.142578125,1.09375,-0.17578125,-0.458984375
19111,1.162109375,1.005859375,-0.13671875,-0.263671875
19112,1.26953125,1.11328125,-0.146484375,-0.17578125
19113,1.171875,1.0546875,-0.205078125,-0.09765625
19114,1.19140625,1.044921875,-0.361328125,-0.25390625
19115,1.259765625,1.083984375,-0.224609375,-0.302734375
19116,1.220703125,1.015625,-0.224609375,-0.419921875
19117,1.25,1.015625,-0.322265625,-0.29296875
19118,1.142578125,1.09375,-0.302734375,-0.33203125
19119,1.11328125,1.142578125,-0.322265625,-0.25390625
19120,1.259765625,1.03515625,-0.21484375,-0.185546875
19121,1.123046875,1.044921875,-0.244140625,-0.2734375
19122,1.19140625,1.09375,-0.3125,-0.263671875
19123,1.19140625,1.1328125,-0.302734375,-0.263671875
19124,1.26953125,1.07421875,-0.25390625,-0.25390625
19125,1.201171875,0.9765625,-0.322265625,-0.341796875
19126,1.26953125,1.1328125,-0.380859375,-0.390625
19127,1.162109375,1.03515625,-0.224609375,-0.234375
19128,1.201171875,1.064453125,-0.302734375,-0.400390625
19129,1.171875,1.142578125,-0.361328125,-0.3515625
19130,1.279296875,0.888671875,-0.341796875,-0.322265625
19131,1.181640625,1.07421875,-0.244140625,-0.087890625
19132,1.19140625,1.09375,-0.263671875,-0.224609375
19133,1.26953125,1.015625,-0.302734375,-0.25390625
19134,1.162109375,1.162109375,-0.2734375,-0.263671875
19135,1.19140625,1.015625,-0.37109375,-0.244140625
19136,1.19140625,0.986328125,-0.25390625,-0.263671875
19137,1.15234375,1.09375,-0.380859375,-0.234375
19138,1.1328125,1.0546875,-0.244140625,-0.2734375
19139,1.201171875,0.810546875,-0.263671875,-0.380859375
19140,1.11328125,1.09375,-0.2734375,-0.33203125
19141,1.259765625,1.201171875,-0.2734375,-0.1953125
19142,1.103515625,1.07421875,-0.3125,-0.234375
19143,1.171875,1.1328125,-0.244140625,-0.21484375
19144,1.23046875,1.09375,-0.15625,-0.33203125
19145,1.11328125,1.044921875,-0.283203125,-0.2734375
19146,1.201171875,1.03515625,-0.205078125,-0.166015625
19147,1.279296875,1.240234375,-0.234375,-0.2734375
19148,1.220703125,1.044921875,-0.234375,-0.2734375
19149,1.25,1.03515625,-0.1953125,-0.1953125
19150,1.19140625,1.142578125,-0.224609375,-0.1953125
19151,1.19140625,0.966796875,-0.244140625,-0.244140625
19152,1.083984375,1.123046875,-0.13671875,-0.263671875
19153,1.181640625,1.03515625,-0.234375,-0.205078125
19154,1.15234375,0.99609375,-0.146484375,-0.224609375
19155,1.044921875,1.064453125,-0.234375,0.05859375
19156,1.181640625,1.0546875,-0.2734375,-0.263671875
19157,1.23046875,0.99609375,-0.234375,-0.283203125
19158,1.1328125,1.064453125,-0.263671875,-0.185546875
19159,1.25,1.09375,-0.25390625,-0.21484375
19160,1.11328125,1.2109375,-0.17578125,-0.33203125
19161,1.142578125,1.15234375,-0.21484375,-0.244140625
19162,1.1328125,1.23046875,-0.107421875,-0.234375
19163,1.181640625,1.07421875,-0.3125,-0.244140625
19164,1.2890625,1.083984375,-0.205078125,-0.263671875
19165,1.103515625,1.162109375,-0.234375,-0.224609375
19166,1.19140625,1.0546875,-0.078125,-0.1953125
19167,1.201171875,1.103515625,-0.185546875,-0.390625
19168,1.2109375,1.328125,-0.1953125,-0.302734375
19169,1.162109375,1.15234375,-0.166015625,-0.263671875
19170,1.1328125,1.1328125,-0.21484375,-0.234375
19171,1.142578125,1.171875,-0.244140625,-0.302734375
19172,1.171875,1.103515625,-0.146484375,-0.2734375
19173,1.142578125,1.15234375,-0.13671875,-0.29296875
19174,1.015625,1.171875,-0.15625,-0.205078125
19175,1.15234375,1.23046875,-0.166015625,-0.380859375
19176,1.220703125,1.07421875,-0.15625,-0.3515625
19177,1.19140625,1.162109375,-0.21484375,-0.33203125
19178,1.083984375,1.07421875,-0.302734375,-0.1171875
19179,1.171875,1.162109375,-0.126953125,-0.13671875
19180,1.171875,1.171875,-0.13671875,-0.234375
19181,1.23046875,0.986328125,-0.322265625,-0.341796875
19182,1.15234375,1.142578125,-0.3125,-0.283203125
19183,1.25,1.2890625,-0.15625,-0.263671875
19184,1.259765625,1.11328125,-0.234375,-0.224609375
19185,1.259765625,1.19140625,-0.37109375,-0.224609375
19186,1.181640625,1.123046875,-0.185546875,-0.439453125
19187,1.201171875,1.09375,-0.205078125,-0.263671875
19188,1.23046875,1.240234375,-0.09765625,-0.234375
19189,1.181640625,1.15234375,-0.1953125,-0.25390625
19190,1.103515625,1.23046875,-0.25390625,-0.29296875
19191,1.2109375,1.123046875,-0.087890625,-0.283203125
19192,1.181640625,1.171875,-0.1171875,-0.33203125
19193,1.19140625,1.09375,-0.205078125,-0.283203125
19194,1.298828125,1.064453125,-0.224609375,-0.2734375
19195,1.19140625,1.162109375,-0.361328125,-0.29296875
19196,1.25,1.123046875,-0.1953125,-0.29296875
19197,1.103515625,0.986328125,-0.283203125,-0.3125
19198,1.2109375,1.19140625,-0.17578125,-0.15625
19199,1.142578125,1.25,-0.361328125,-0.3125
19200,1.220703125,1.162109375,-0.1953125,-0.283203125
19201,1.279296875,1.1328125,-0.166015625,-0.302734375
19202,1.240234375,1.376953125,-0.2734375,-0.25390625
19203,1.240234375,1.240234375,-0.322265625,-0.302734375
19204,1.19140625,1.09375,-0.3125,-0.48828125
19205,1.201171875,1.103515625,-0.2734375,-0.25390625
19206,1.19140625,1.142578125,-0.263671875,-0.33203125
19207,1.162109375,1.15234375,-0.341796875,-0.302734375
19208,1.181640625,1.259765625,-0.1171875,-0.37109375
19209,1.25,1.201171875,-0.15625,-0.341796875
19210,1.171875,1.240234375,-0.126953125,-0.3125
19211,1.142578125,1.162109375,-0.283203125,-0.3515625
19212,1.2109375,1.123046875,-0.25390625,-0.302734375
19213,1.220703125,1.15234375,-0.263671875,-0.41015625
19214,1.083984375,1.11328125,-0.1171875,-0.322265625
19215,1.142578125,1.25,-0.107421875,-0.25390625
19216,1.044921875,1.1328125,-0.146484375,-0.263671875
19217,1.15234375,1.23046875,-0.1953125,-0.263671875
19218,1.19140625,0.947265625,-0.087890625,-0.37109375
19219,1.162109375,1.162109375,-0.263671875,-0.390625
19220,1.123046875,1.15234375,-0.17578125,-0.2734375
19221,1.064453125,1.201171875,-0.15625,-0.224609375
19222,1.2109375,1.2109375,-0.166015625,-0.361328125
19223,1.123046875,1.1328125,-0.1953125,-0.302734375
19224,1.240234375,1.025390625,-0.224609375,-0.244140625
19225,1.19140625,1.201171875,-0.283203125,-0.1953125
19226,1.240234375,1.103515625,-0.263671875,-0.29296875
19227,1.181640625,1.25,-0.37109375,-0.166015625
19228,1.201171875,1.181640625,-0.322265625,-0.3125
19229,1.201171875,1.142578125,-0.185546875,-0.21484375
19230,1.201171875,1.1328125,-0.37109375,-0.3515625
19231,1.1328125,1.2109375,-0.4296875,-0.1171875
19232,1.201171875,1.19140625,-0.3515625,-0.29296875
19233,1.240234375,1.201171875,-0.41015625,-0.244140625
19234,1.2109375,1.162109375,-0.3515625,-0.17578125
19235,1.220703125,1.220703125,-0.2734375,-0.13671875
19236,1.201171875,1.162109375,-0.400390625,-0.2734375
19237,1.11328125,1.162109375,-0.234375,-0.361328125
19238,1.19140625,1.09375,-0.234375,-0.33203125
19239,1.201171875,1.181640625,-0.21484375,-0.3125
19240,1.162109375,1.240234375,-0.205078125,-0.322265625
19241,1.0546875,1.220703125,-0.29296875,-0.322265625
19242,1.23046875,1.162109375,-0.33203125,-0.322265625
19243,1.201171875,1.181640625,-0.2734375,-0.302734375
19244,1.2109375,1.25,-0.283203125,-0.439453125
19245,1.2109375,1.15234375,-0.341796875,-0.341796875
19246,1.171875,1.2109375,-0.1953125,-0.21484375
19247,1.25,1.279296875,-0.17578125,-0.302734375
19248,1.162109375,1.23046875,-0.263671875,-0.1953125
19249,1.15234375,1.201171875,-0.29296875,-0.263671875
19250,1.15234375,1.19140625,-0.302734375,-0.224609375
19251,1.181640625,1.376953125,-0.25390625,-0.15625
19252,1.171875,1.064453125,-0.29296875,-0.2734375
19253,1.1328125,1.259765625,-0.234375,-0.21484375
19254,1.09375,1.142578125,-0.302734375,-0.3125
19255,1.201171875,1.318359375,-0.322265625,-0.302734375
19256,1.171875,1.1328125,-0.283203125,-0.29296875
19257,1.201171875,1.123046875,-0.1953125,-0.25390625
19258,1.123046875,1.19140625,-0.17578125,-0.33203125
19259,1.123046875,1.15234375,-0.205078125,-0.37109375
19260,1.298828125,1.171875,-0.244140625,-0.224609375
19261,1.162109375,1.2890625,-0.205078125,-0.283203125
19262,1.25,1.220703125,-0.17578125,-0.2734375
19263,1.279296875,1.23046875,-0.126953125,-0.37109375
19264,1.15234375,1.23046875,-0.234375,-0.29296875
19265,1.2109375,1.162109375,-0.185546875,-0.29296875
19266,1.181640625,1.220703125,-0.25390625,-0.302734375
19267,1.201171875,1.25,-0.205078125,-0.244140625
19268,1.23046875,1.220703125,-0.234375,-0.361328125
19269,1.201171875,1.42578125,-0.302734375,-0.361328125
19270,1.064453125,1.40625,-0.283203125,-0.29296875
19271,1.19140625,1.220703125,-0.3125,-0.37109375
19272,1.279296875,1.15234375,-0.234375,-0.37109375
19273,1.142578125,1.2109375,-0.224609375,-0.29296875
19274,1.2109375,1.240234375,-0.2734375,-0.41015625
19275,1.25,1.23046875,-0.244140625,-0.380859375
19276,1.201171875,1.171875,-0.283203125,-0.224609375
19277,1.19140625,1.23046875,-0.224609375,-0.37109375
19278,1.19140625,1.083984375,-0.302734375,-0.3125
19279,1.23046875,1.2109375,-0.263671875,-0.3515625
19280,1.298828125,1.26953125,-0.33203125,-0.458984375
19281,1.328125,1.171875,-0.21484375,-0.439453125
19282,1.25,1.34765625,-0.25390625,-0.283203125
19283,1.318359375,1.23046875,-0.244140625,-0.380859375
19284,1.25,1.318359375,-0.234375,-0.419921875
19285,1.171875,1.181640625,-0.185546875,-0.380859375
19286,1.201171875,1.259765625,-0.185546875,-0.3515625
19287,1.25,1.15234375,-0.302734375,-0.146484375
19288,1.220703125,1.162109375,-0.3125,-0.322265625
19289,1.259765625,1.220703125,-0.15625,-0.537109375
19290,1.15234375,1.083984375,-0.283203125,-0.341796875
19291,1.34765625,1.240234375,-0.205078125,-0.33203125
19292,1.318359375,1.220703125,-0.224609375,-0.107421875
19293,1.30859375,1.201171875,-0.1953125,-0.15625
19294,1.337890625,1.240234375,-0.205078125,-0.419921875
19295,1.2890625,1.220703125,-0.205078125,-0.13671875
19296,1.298828125,1.2109375,-0.166015625,-0.17578125
19297,1.279296875,1.15234375,-0.234375,-0.33203125
19298,1.40625,1.240234375,-0.234375,-0.1953125
19299,1.416015625,1.279296875,-0.2734375,-0.283203125
19300,1.30859375,1.3671875,-0.234375,-0.302734375
19301,1.123046875,1.26953125,-0.224609375,-0.361328125
19302,1.279296875,1.201171875,-0.322265625,-0.341796875
19303,1.25,1.25,-0.224609375,-0.33203125
19304,1.25,1.201171875,-0.3125,-0.3515625
19305,1.103515625,1.259765625,-0.263671875,-0.263671875
19306,1.25,1.23046875,-0.205078125,-0.2734375
19307,1.162109375,1.279296875,-0.244140625,-0.244140625
19308,1.15234375,1.171875,-0.29296875,-0.302734375
19309,1.2109375,1.318359375,-0.185546875,-0.361328125
19310,1.2890625,1.259765625,-0.205078125,-0.322265625
19311,1.2890625,1.298828125,-0.17578125,-0.419921875
19312,1.23046875,1.298828125,-0.224609375,-0.361328125
19313,1.201171875,1.259765625,-0.185546875,-0.322265625
19314,1.2890625,1.328125,-0.234375,-0.283203125
19315,1.26953125,1.201171875,-0.234375,-0.390625
19316,1.123046875,1.23046875,-0.185546875,-0.3125
19317,1.26953125,1.298828125,-0.17578125,-0.44921875
19318,1.376953125,1.259765625,-0.21484375,-0.400390625
19319,1.279296875,1.259765625,-0.205078125,-0.3125
19320,1.240234375,1.318359375,-0.234375,-0.341796875
19321,1.494140625,1.171875,-0.3125,-0.302734375
19322,1.298828125,1.34765625,-0.224609375,-0.390625
19323,1.181640625,1.259765625,-0.21484375,-0.361328125
19324,1.2890625,1.220703125,-0.302734375,-0.283203125
19325,1.328125,1.220703125,-0.15625,-0.41015625
19326,1.38671875,1.19140625,-0.15625,-0.380859375
19327,1.30859375,1.19140625,-0.17578125,-0.3125
19328,1.240234375,1.26953125,-0.2734375,-0.29296875
19329,1.220703125,1.220703125,-0.224609375,-0.390625
19330,1.259765625,1.23046875,-0.1953125,-0.3515625
19331,1.396484375,1.240234375,-0.263671875,-0.390625
19332,1.357421875,1.15234375,-0.234375,-0.29296875
19333,1.2109375,1.19140625,-0.224609375,-0.3515625
19334,1.337890625,1.103515625,-0.185546875,-0.3515625
19335,1.15234375,1.181640625,-0.224609375,-0.302734375
19336,1.26953125,1.162109375,-0.166015625,-0.322265625
19337,1.2109375,1.19140625,-0.107421875,-0.341796875
19338,1.240234375,1.23046875,-0.380859375,-0.33203125
19339,1.240234375,1.142578125,-0.3125,-0.361328125
19340,1.142578125,1.259765625,-0.37109375,-0.361328125
19341,1.328125,1.15234375,-0.33203125,-0.41015625
19342,1.240234375,1.30859375,-0.302734375,-0.3515625
19343,1.376953125,1.279296875,-0.283203125,-0.390625
19344,1.376953125,1.181640625,-0.400390625,-0.322265625
19345,1.083984375,1.23046875,-0.2734375,-0.33203125
19346,1.2109375,1.318359375,-0.37109375,-0.322265625
19347,1.240234375,1.09375,-0.25390625,-0.46875
19348,1.15234375,1.171875,-0.3125,-0.185546875
19349,1.201171875,1.103515625,-0.37109375,-0.283203125
19350,1.279296875,1.07421875,-0.25390625,-0.25390625
19351,1.171875,1.19140625,-0.2734375,-0.224609375
19352,1.181640625,1.376953125,-0.29296875,-0.2734375
19353,1.328125,1.11328125,-0.1953125,-0.29296875
19354,1.142578125,1.162109375,-0.244140625,-0.224609375
19355,1.15234375,1.1328125,-0.21484375,-0.29296875
19356,1.171875,1.171875,-0.263671875,-0.4296875
19357,1.162109375,1.1328125,-0.25390625,-0.205078125
19358,1.142578125,1.1328125,-0.263671875,-0.283203125
19359,1.123046875,1.123046875,-0.29296875,-0.400390625
19360,1.2890625,1.15234375,-0.185546875,-0.283203125
19361,1.279296875,0.908203125,-0.126953125,-0.29296875
19362,1.259765625,1.181640625,-0.21484375,-0.361328125
19363,1.279296875,1.103515625,-0.302734375,-0.283203125
19364,1.298828125,1.162109375,-0.224609375,-0.2734375
19365,1.23046875,1.259765625,-0.2734375,-0.380859375
19366,1.474609375,1.23046875,-0.3125,-0.3515625
19367,1.220703125,1.201171875,-0.3125,-0.419921875
19368,1.19140625,1.220703125,-0.234375,-0.322265625
19369,1.318359375,1.19140625,-0.302734375,-0.390625
19370,1.201171875,1.19140625,-0.380859375,-0.283203125
19371,1.259765625,1.23046875,-0.205078125,-0.390625
19372,1.23046875,1.171875,-0.283203125,-0.25390625
19373,1.15234375,1.2890625,-0.224609375,-0.400390625
19374,1.220703125,1.07421875,-0.341796875,-0.3515625
19375,1.2109375,1.201171875,-0.17578125,-0.283203125
19376,1.181640625,1.279296875,-0.244140625,-0.390625
19377,1.11328125,1.240234375,-0.25390625,-0.361328125
19378,1.15234375,1.23046875,-0.3515625,-0.41015625
19379,1.181640625,1.259765625,-0.25390625,-0.29296875
19380,1.181640625,1.201171875,-0.21484375,-0.400390625
19381,1.259765625,1.220703125,-0.244140625,-0.380859375
19382,1.171875,1.19140625,-0.21484375,-0.3515625
19383,1.23046875,1.201171875,-0.146484375,-0.400390625
19384,1.2109375,1.25,-0.3125,-0.5078125
19385,1.23046875,1.25,-0.25390625,-0.263671875
19386,1.07421875,1.26953125,-0.1953125,-0.37109375
19387,1.1328125,1.2890625,-0.15625,-0.3515625
19388,1.337890625,1.298828125,-0.224609375,-0.41015625
19389,1.11328125,1.162109375,-0.107421875,-0.37109375
19390,1.298828125,1.220703125,-0.224609375,-0.322265625
19391,1.23046875,1.318359375,-0.244140625,-0.390625
19392,1.23046875,1.25,-0.37109375,-0.380859375
19393,1.2109375,1.220703125,-0.3125,-0.390625
19394,1.26953125,1.123046875,-0.263671875,-0.390625
19395,1.23046875,1.2890625,-0.263671875,-0.361328125
19396,1.2109375,1.15234375,-0.29296875,-0.361328125
19397,1.19140625,1.103515625,-0.25390625,-0.302734375
19398,1.181640625,1.1328125,-0.33203125,-0.400390625
19399,1.2109375,1.15234375,-0.3125,-0.400390625
19400,1.19140625,1.15234375,-0.390625,-0.3125
19401,1.103515625,1.171875,-0.17578125,-0.3515625
19402,1.19140625,1.123046875,-0.17578125,-0.44921875
19403,1.240234375,1.19140625,-0.234375,-0.361328125
