[RESULT]
19404,1.26953125,1.298828125,-0.234375,-0.3515625
19405,1.240234375,1.1328125,-0.263671875,-0.21484375
19406,1.25,1.0546875,-0.322265625,-0.400390625
19407,1.26953125,1.11328125,-0.13671875,-0.283203125
19408,1.044921875,1.103515625,-0.37109375,-0.283203125
19409,1.220703125,1.123046875,-0.185546875,-0.17578125
19410,1.171875,1.025390625,-0.25390625,-0.283203125
19411,1.19140625,1.103515625,-0.078125,-0.087890625
19412,1.23046875,1.025390625,-0.283203125,-0.380859375
19413,1.181640625,1.09375,-0.17578125,-0.33203125
19414,1.15234375,1.083984375,-0.146484375,-0.087890625
19415,1.2109375,1.03515625,-0.126953125,-0.4296875
19416,1.298828125,1.0546875,-0.146484375,-0.3125
19417,1.2109375,1.064453125,-0.15625,-0.29296875
19418,1.1328125,1.19140625,-0.17578125,-0.283203125
19419,1.2109375,1.07421875,-0.205078125,-0.244140625
19420,1.240234375,1.11328125,-0.3125,-0.29296875
19421,1.25,1.083984375,-0.283203125,-0.595703125
19422,1.30859375,1.123046875,-0.166015625,-0.2734375
19423,1.201171875,1.005859375,-0.166015625,-0.25390625
19424,1.25,1.083984375,-0.234375,-0.341796875
19425,1.19140625,0.91796875,-0.166015625,-0.41015625
19426,1.25,0.99609375,-0.263671875,-0.33203125
19427,1.328125,1.171875,-0.13671875,-0.29296875
19428,1.171875,1.005859375,-0.1171875,-0.29296875
19429,1.201171875,1.015625,-0.283203125,-0.37109375
19430,1.15234375,1.025390625,-0.302734375,-0.41015625
19431,1.259765625,0.947265625,-0.21484375,-0.3515625
19432,1.171875,1.015625,-0.21484375,-0.41015625
19433,1.11328125,1.0546875,-0.283203125,-0.341796875
19434,1.201171875,0.810546875,-0.244140625,-0.234375
19435,1.259765625,0.91796875,-0.15625,-0.439453125
19436,1.171875,0.99609375,-0.205078125,-0.3125
19437,1.26953125,1.005859375,-0.205078125,-0.21484375
19438,1.279296875,1.015625,-0.1953125,-0.361328125
19439,1.328125,0.99609375,-0.17578125,-0.244140625
19440,1.2109375,1.064453125,-0.1953125,-0.322265625
19441,1.19140625,1.015625,-0.21484375,-0.37109375
19442,1.181640625,0.966796875,-0.234375,-0.234375
19443,1.2890625,1.11328125,-0.166015625,-0.2734375
19444,1.337890625,0.927734375,-0.185546875,-0.25390625
19445,1.298828125,1.083984375,-0.224609375,-0.322265625
19446,1.2109375,1.09375,-0.146484375,-0.400390625
19447,1.171875,0.869140625,-0.25390625,-0.25390625
19448,1.171875,0.9375,-0.1953125,-0.41015625
19449,1.201171875,0.966796875,-0.205078125,-0.302734375
19450,1.181640625,0.947265625,-0.263671875,-0.302734375
19451,1.279296875,1.03515625,-0.244140625,-0.244140625
19452,1.2890625,0.908203125,-0.244140625,-0.361328125
19453,1.26953125,1.09375,-0.185546875,-0.341796875
19454,1.220703125,1.09375,-0.2734375,-0.29296875
19455,1.220703125,0.9765625,-0.2734375,-0.3125
19456,1.240234375,1.025390625,-0.17578125,-0.244140625
19457,1.103515625,0.9765625,-0.1953125,-0.33203125
19458,1.123046875,1.025390625,-0.21484375,-0.322265625
19459,1.2109375,1.064453125,-0.322265625,-0.29296875
19460,1.23046875,1.03515625,-0.17578125,-0.419921875
19461,1.15234375,1.015625,-0.205078125,-0.33203125
19462,1.201171875,0.99609375,-0.205078125,-0.44921875
19463,1.103515625,1.03515625,-0.17578125,-0.234375
19464,1.103515625,0.87890625,-0.25390625,-0.341796875
19465,1.064453125,0.95703125,-0.2734375,-0.33203125
19466,1.19140625,0.986328125,-0.05859375,-0.3515625
19467,1.103515625,1.044921875,-0.2734375,-0.37109375
19468,1.171875,1.064453125,-0.205078125,-0.25390625
19469,1.044921875,0.947265625,-0.087890625,-0.302734375
19470,1.0546875,1.025390625,-0.224609375,-0.341796875
19471,1.162109375,1.0546875,-0.205078125,-0.244140625
19472,1.19140625,0.947265625,-0.244140625,-0.21484375
19473,1.2890625,1.005859375,-0.283203125,-0.234375
19474,1.201171875,1.0546875,-0.05859375,-0.234375
19475,1.19140625,0.99609375,-0.3125,-0.400390625
19476,1.201171875,0.986328125,-0.21484375,-0.107421875
19477,1.19140625,1.044921875,-0.21484375,-0.2734375
19478,1.23046875,1.03515625,-0.17578125,-0.3515625
19479,1.181640625,1.0546875,-0.2734375,-0.46875
19480,1.19140625,1.0546875,-0.29296875,-0.44921875
19481,1.1328125,1.044921875,-0.107421875,-0.322265625
19482,1.19140625,1.015625,-0.17578125,-0.283203125
19483,1.2109375,1.123046875,-0.263671875,-0.341796875
19484,1.162109375,1.07421875,-0.419921875,-0.29296875
19485,1.03515625,1.064453125,-0.283203125,-0.302734375
19486,1.1328125,1.103515625,-0.3125,-0.341796875
19487,1.2890625,1.1328125,-0.361328125,-0.341796875
19488,1.11328125,1.07421875,-0.1953125,-0.400390625
19489,1.15234375,1.044921875,-0.17578125,-0.3515625
19490,1.11328125,1.015625,-0.146484375,-0.25390625
19491,1.2109375,1.142578125,-0.21484375,-0.283203125
19492,1.103515625,0.8984375,-0.25390625,-0.33203125
19493,1.142578125,1.142578125,-0.09765625,-0.2734375
19494,1.23046875,1.11328125,-0.25390625,-0.380859375
19495,1.240234375,1.201171875,-0.17578125,-0.341796875
19496,1.201171875,1.083984375,-0.302734375,-0.361328125
19497,1.19140625,1.171875,-0.107421875,-0.390625
19498,1.171875,1.11328125,-0.13671875,-0.361328125
19499,1.259765625,1.025390625,-0.146484375,-0.400390625
19500,1.25,1.083984375,-0.13671875,-0.234375
19501,1.15234375,1.220703125,-0.341796875,-0.244140625
19502,1.298828125,0.99609375,-0.21484375,-0.224609375
19503,1.181640625,1.07421875,-0.17578125,-0.361328125
19504,1.240234375,1.103515625,-0.107421875,-0.3515625
19505,1.19140625,1.015625,-0.234375,-0.341796875
19506,1.123046875,1.103515625,-0.146484375,-0.322265625
19507,1.0546875,0.95703125,-0.13671875,-0.263671875
19508,1.201171875,1.03515625,-0.146484375,-0.29296875
19509,1.240234375,1.171875,-0.13671875,-0.263671875
19510,1.2109375,1.0546875,-0.21484375,-0.25390625
19511,1.171875,0.8984375,-0.078125,-0.25390625
19512,1.123046875,1.11328125,-0.302734375,-0.3515625
19513,1.181640625,1.044921875,-0.1953125,-0.263671875
19514,1.201171875,1.005859375,-0.146484375,-0.1953125
19515,1.259765625,1.083984375,-0.107421875,-0.302734375
19516,1.3671875,1.171875,-0.13671875,-0.478515625
19517,1.2109375,1.1328125,-0.029296875,-0.25390625
19518,1.181640625,1.09375,-0.302734375,-0.380859375
19519,1.201171875,1.171875,-0.283203125,-0.234375
19520,1.279296875,1.07421875,-0.2734375,-0.2734375
19521,1.2109375,1.03515625,-0.1953125,-0.283203125
19522,1.298828125,0.966796875,-0.17578125,-0.126953125
19523,1.23046875,1.142578125,-0.25390625,-0.29296875
19524,1.357421875,1.15234375,-0.205078125,-0.419921875
19525,1.240234375,1.123046875,-0.341796875,-0.3515625
19526,1.201171875,1.025390625,-0.1953125,-0.21484375
19527,1.083984375,1.103515625,-0.1953125,-0.4296875
19528,1.19140625,1.083984375,-0.3125,-0.2734375
19529,1.171875,1.03515625,-0.25390625,-0.283203125
19530,1.171875,1.09375,-0.166015625,-0.283203125
19531,1.1328125,0.927734375,-0.224609375,-0.25390625
19532,1.201171875,1.044921875,-0.205078125,-0.33203125
19533,1.142578125,1.083984375,-0.185546875,-0.21484375
19534,1.1328125,1.064453125,-0.244140625,-0.341796875
19535,1.1328125,1.0546875,-0.3125,-0.244140625
19536,1.34765625,1.142578125,-0.166015625,-0.244140625
19537,1.201171875,1.103515625,-0.302734375,-0.21484375
19538,1.15234375,1.025390625,-0.126953125,-0.244140625
19539,1.103515625,1.103515625,-0.380859375,-0.234375
19540,1.201171875,1.2109375,-0.322265625,-0.1953125
19541,1.162109375,1.1328125,-0.21484375,-0.263671875
19542,1.142578125,1.103515625,-0.234375,-0.1953125
19543,1.201171875,1.083984375,-0.244140625,-0.185546875
19544,1.201171875,1.044921875,-0.234375,-0.322265625
19545,1.1328125,1.083984375,-0.33203125,-0.341796875
19546,1.201171875,1.103515625,-0.302734375,-0.29296875
19547,1.2109375,1.19140625,-0.185546875,-0.263671875
19548,1.220703125,1.103515625,-0.478515625,-0.048828125
19549,1.259765625,1.103515625,-0.4296875,-0.13671875
19550,1.220703125,0.83984375,-0.263671875,-0.224609375
19551,1.15234375,1.1328125,-0.3515625,-0.21484375
19552,1.2890625,1.15234375,-0.166015625,-0.29296875
19553,1.15234375,1.19140625,-0.1953125,-0.2734375
19554,1.26953125,1.0546875,-0.33203125,-0.166015625
19555,1.171875,1.1328125,-0.29296875,-0.185546875
19556,1.142578125,1.044921875,-0.2734375,-0.244140625
19557,1.23046875,1.103515625,-0.224609375,-0.05859375
19558,1.23046875,1.083984375,-0.283203125,-0.283203125
19559,1.201171875,1.3671875,-0.29296875,-0.263671875
19560,1.123046875,1.083984375,-0.21484375,-0.3515625
19561,1.025390625,1.11328125,-0.2734375,-0.25390625
19562,1.23046875,1.2109375,-0.25390625,-0.21484375
19563,1.09375,1.015625,-0.4296875,-0.1953125
19564,1.23046875,1.07421875,-0.283203125,-0.244140625
19565,1.220703125,1.11328125,-0.2734375,-0.322265625
19566,1.23046875,1.15234375,-0.3125,-0.21484375
19567,1.279296875,1.201171875,-0.283203125,-0.2734375
19568,1.2109375,0.95703125,-0.2734375,-0.2734375
19569,1.123046875,1.0546875,-0.263671875,-0.33203125
19570,1.23046875,1.015625,-0.205078125,-0.29296875
19571,1.15234375,1.083984375,-0.283203125,-0.2734375
19572,1.201171875,1.15234375,-0.21484375,-0.283203125
19573,1.025390625,0.9765625,-0.263671875,-0.3125
19574,1.19140625,1.083984375,-0.17578125,-0.234375
19575,1.1328125,1.025390625,-0.29296875,-0.25390625
19576,1.240234375,1.083984375,-0.400390625,-0.498046875
19577,1.15234375,1.07421875,-0.1953125,-0.283203125
19578,1.064453125,0.87890625,-0.17578125,-0.37109375
19579,1.26953125,1.103515625,-0.361328125,-0.263671875
19580,1.298828125,1.044921875,-0.322265625,-0.224609375
19581,1.142578125,1.015625,-0.33203125,-0.234375
19582,1.25,1.103515625,-0.3125,-0.126953125
19583,1.1328125,1.07421875,-0.224609375,-0.107421875
19584,1.15234375,1.083984375,-0.302734375,-0.244140625
19585,1.162109375,1.09375,-0.283203125,-0.205078125
19586,1.171875,1.15234375,-0.263671875,-0.2734375
19587,1.181640625,1.09375,-0.302734375,-0.263671875
19588,1.1328125,1.07421875,-0.13671875,-0.29296875
19589,1.328125,1.103515625,-0.17578125,-0.1953125
19590,1.162109375,1.103515625,-0.17578125,-0.21484375
19591,1.337890625,1.103515625,-0.166015625,-0.2734375
19592,1.201171875,1.015625,-0.13671875,-0.205078125
19593,1.201171875,1.044921875,-0.146484375,-0.2734375
19594,1.171875,1.181640625,-0.244140625,-0.1953125
19595,1.103515625,1.083984375,-0.21484375,-0.3515625
19596,1.123046875,0.99609375,-0.09765625,-0.224609375
19597,1.09375,1.044921875,-0.224609375,-0.29296875
19598,1.103515625,1.181640625,-0.17578125,-0.29296875
19599,1.171875,1.083984375,-0.1171875,-0.3125
19600,1.123046875,1.09375,-0.166015625,-0.244140625
19601,1.11328125,1.07421875,-0.2734375,-0.234375
19602,1.123046875,1.1328125,-0.25390625,-0.33203125
19603,1.09375,1.083984375,-0.21484375,-0.2734375
19604,1.11328125,1.15234375,-0.283203125,-0.166015625
19605,1.123046875,1.142578125,-0.380859375,-0.263671875
19606,1.123046875,1.11328125,-0.25390625,-0.302734375
19607,0.9375,1.162109375,-0.2734375,-0.244140625
19608,1.23046875,1.19140625,-0.234375,-0.1953125
19609,1.279296875,1.201171875,-0.107421875,-0.25390625
19610,1.259765625,1.181640625,-0.21484375,-0.21484375
19611,1.220703125,1.15234375,-0.234375,-0.322265625
19612,1.19140625,1.181640625,-0.17578125,-0.244140625
19613,1.337890625,1.240234375,-0.166015625,-0.322265625
19614,1.2109375,1.201171875,-0.224609375,-0.2734375
19615,1.259765625,1.005859375,-0.126953125,-0.224609375
19616,1.181640625,1.171875,-0.224609375,-0.33203125
19617,1.23046875,1.11328125,-0.17578125,-0.234375
19618,1.23046875,0.9765625,-0.17578125,-0.25390625
19619,1.2109375,1.25,-0.185546875,-0.146484375
19620,1.2890625,1.015625,-0.13671875,-0.234375
19621,1.38671875,1.220703125,-0.146484375,-0.224609375
19622,1.259765625,1.19140625,-0.146484375,-0.234375
19623,1.240234375,1.201171875,-0.13671875,-0.17578125
19624,1.240234375,1.142578125,-0.21484375,-0.341796875
19625,1.09375,1.162109375,-0.09765625,-0.2734375
19626,1.30859375,1.220703125,-0.15625,-0.263671875
19627,1.07421875,1.240234375,-0.15625,-0.185546875
19628,1.162109375,1.181640625,-0.17578125,-0.390625
19629,1.09375,1.220703125,-0.17578125,-0.29296875
19630,1.337890625,1.2109375,-0.166015625,-0.21484375
19631,1.044921875,1.19140625,-0.15625,-0.21484375
19632,1.2109375,1.15234375,-0.21484375,-0.25390625
19633,1.23046875,1.240234375,-0.21484375,-0.244140625
19634,1.181640625,1.142578125,-0.244140625,-0.21484375
19635,1.2109375,1.23046875,-0.234375,-0.283203125
19636,1.2109375,1.064453125,-0.205078125,-0.263671875
19637,1.2109375,1.19140625,-0.3515625,-0.13671875
19638,1.2109375,1.142578125,-0.244140625,-0.224609375
19639,1.25,1.142578125,-0.234375,-0.3515625
19640,1.201171875,1.07421875,-0.224609375,-0.283203125
19641,1.2109375,1.103515625,-0.205078125,-0.33203125
19642,1.171875,1.201171875,-0.17578125,-0.3125
19643,1.2109375,1.15234375,-0.166015625,-0.2734375
19644,1.318359375,1.240234375,-0.17578125,-0.224609375
19645,1.30859375,1.0546875,-0.21484375,-0.400390625
19646,1.240234375,1.279296875,-0.234375,-0.1953125
19647,1.181640625,1.19140625,-0.21484375,-0.33203125
19648,1.259765625,1.220703125,-0.37109375,-0.37109375
19649,1.26953125,1.171875,-0.263671875,-0.322265625
19650,1.259765625,1.181640625,-0.166015625,-0.2734375
19651,1.15234375,1.162109375,-0.263671875,-0.361328125
19652,1.298828125,1.240234375,-0.263671875,-0.302734375
19653,1.171875,1.15234375,-0.185546875,-0.302734375
19654,1.23046875,1.220703125,-0.25390625,-0.3515625
19655,1.318359375,1.201171875,-0.2734375,-0.341796875
19656,1.220703125,1.30859375,-0.3125,-0.25390625
19657,1.259765625,1.220703125,-0.283203125,-0.283203125
19658,1.162109375,1.162109375,-0.2734375,-0.3125
19659,1.2109375,1.220703125,-0.283203125,-0.263671875
19660,1.162109375,1.171875,-0.302734375,-0.322265625
19661,1.220703125,1.201171875,-0.25390625,-0.244140625
19662,1.25,1.23046875,-0.185546875,-0.29296875
19663,1.240234375,1.34765625,-0.146484375,-0.322265625
19664,1.240234375,1.26953125,-0.25390625,-0.234375
19665,1.2890625,1.201171875,-0.33203125,-0.361328125
19666,1.1328125,1.142578125,-0.166015625,-0.322265625
19667,1.171875,1.142578125,-0.341796875,-0.302734375
19668,1.171875,1.220703125,-0.29296875,-0.33203125
19669,1.162109375,1.171875,-0.224609375,-0.29296875
19670,1.2109375,1.220703125,-0.2734375,-0.21484375
19671,1.171875,1.2890625,-0.17578125,-0.33203125
19672,1.201171875,1.123046875,-0.3125,-0.263671875
19673,1.19140625,1.103515625,-0.244140625,-0.2734375
19674,1.171875,1.298828125,-0.341796875,-0.224609375
19675,1.34765625,1.19140625,-0.2734375,-0.25390625
19676,1.23046875,1.2109375,-0.1953125,-0.2734375
19677,1.259765625,1.15234375,-0.419921875,-0.21484375
19678,1.328125,1.171875,-0.283203125,-0.15625
19679,1.201171875,1.1328125,-0.3125,-0.322265625
19680,1.15234375,1.201171875,-0.2734375,-0.41015625
19681,1.2109375,1.259765625,-0.244140625,-0.33203125
19682,1.2890625,1.2109375,-0.21484375,-0.33203125
19683,1.005859375,1.123046875,-0.234375,-0.263671875
19684,1.318359375,1.30859375,-0.224609375,-0.361328125
19685,1.09375,1.19140625,-0.302734375,-0.21484375
19686,1.181640625,1.162109375,-0.107421875,-0.166015625
19687,1.171875,0.966796875,-0.29296875,-0.302734375
19688,1.19140625,1.1328125,-0.234375,-0.234375
19689,1.26953125,1.171875,-0.107421875,-0.166015625
19690,1.064453125,1.26953125,-0.126953125,-0.224609375
19691,1.23046875,1.15234375,-0.33203125,-0.2734375
19692,1.259765625,1.259765625,-0.25390625,-0.244140625
19693,1.23046875,1.240234375,-0.1953125,-0.263671875
19694,1.181640625,1.259765625,-0.224609375,-0.29296875
19695,1.26953125,1.220703125,-0.107421875,-0.234375
19696,1.240234375,1.23046875,-0.234375,-0.205078125
19697,1.171875,1.083984375,-0.205078125,-0.2734375
19698,1.103515625,1.259765625,-0.17578125,-0.41015625
19699,1.23046875,1.181640625,-0.263671875,-0.166015625
19700,1.23046875,1.298828125,-0.185546875,-0.25390625
19701,1.201171875,1.201171875,-0.341796875,-0.33203125
19702,1.201171875,1.240234375,-0.25390625,-0.25390625
19703,1.259765625,1.259765625,-0.361328125,-0.283203125
19704,1.09375,1.162109375,-0.1953125,-0.205078125
19705,1.103515625,1.26953125,-0.185546875,-0.283203125
19706,1.2890625,1.298828125,-0.263671875,-0.3125
19707,1.30859375,1.2890625,-0.205078125,-0.29296875
19708,1.259765625,1.171875,-0.33203125,-0.234375
19709,1.181640625,1.19140625,-0.3515625,-0.263671875
19710,1.181640625,1.240234375,-0.439453125,-0.224609375
19711,1.15234375,1.171875,-0.234375,-0.078125
19712,1.259765625,1.337890625,-0.205078125,-0.3125
19713,1.220703125,1.181640625,-0.263671875,-0.25390625
19714,1.1328125,1.2109375,-0.37109375,-0.244140625
19715,1.201171875,1.2890625,-0.244140625,-0.3515625
19716,1.1328125,1.25,-0.25390625,-0.3515625
19717,1.2109375,1.201171875,-0.234375,-0.3125
19718,1.2109375,1.240234375,-0.185546875,-0.341796875
19719,1.279296875,1.2109375,-0.25390625,-0.302734375
19720,1.19140625,1.2890625,-0.234375,-0.44921875
19721,1.30859375,1.298828125,-0.283203125,-0.302734375
19722,1.357421875,1.298828125,-0.244140625,-0.41015625
19723,1.337890625,1.2890625,-0.205078125,-0.439453125
19724,1.298828125,1.396484375,-0.244140625,-0.2734375
19725,1.38671875,1.240234375,-0.224609375,-0.302734375
19726,1.38671875,1.171875,-0.263671875,-0.322265625
19727,1.30859375,1.2109375,-0.185546875,-0.361328125
19728,1.3671875,1.240234375,-0.322265625,-0.3125
19729,1.279296875,1.259765625,-0.205078125,-0.390625
19730,1.2890625,1.337890625,-0.263671875,-0.322265625
19731,1.46484375,1.298828125,-0.224609375,-0.283203125
19732,1.337890625,1.26953125,-0.3515625,-0.546875
19733,1.25,1.220703125,-0.2734375,-0.361328125
19734,1.328125,1.318359375,-0.244140625,-0.29296875
19735,1.26953125,1.2890625,-0.25390625,-0.322265625
19736,1.23046875,1.240234375,-0.263671875,-0.3515625
19737,1.23046875,1.26953125,-0.244140625,-0.322265625
19738,1.298828125,1.201171875,-0.3515625,-0.33203125
19739,1.25,1.220703125,-0.234375,-0.322265625
19740,1.171875,1.103515625,-0.2734375,-0.33203125
19741,1.25,1.25,-0.224609375,-0.302734375
19742,1.240234375,1.123046875,-0.29296875,-0.244140625
19743,1.298828125,1.337890625,-0.25390625,-0.341796875
19744,1.416015625,1.220703125,-0.29296875,-0.322265625
19745,1.318359375,1.220703125,-0.224609375,-0.361328125
19746,1.26953125,1.328125,-0.322265625,-0.33203125
19747,1.328125,1.2890625,-0.302734375,-0.322265625
19748,1.318359375,1.318359375,-0.25390625,-0.302734375
19749,1.30859375,1.171875,-0.185546875,-0.361328125
19750,1.30859375,1.23046875,-0.234375,-0.09765625
19751,1.396484375,1.142578125,-0.244140625,-0.37109375
19752,1.298828125,1.201171875,-0.185546875,-0.302734375
19753,1.2109375,1.240234375,-0.21484375,-0.3515625
19754,1.298828125,1.220703125,-0.244140625,-0.44921875
19755,1.259765625,1.26953125,-0.33203125,-0.322265625
19756,1.23046875,1.2109375,-0.37109375,-0.283203125
19757,1.318359375,1.162109375,-0.244140625,-0.400390625
19758,1.259765625,1.26953125,-0.3125,-0.361328125
19759,1.23046875,1.083984375,-0.224609375,-0.4296875
19760,1.201171875,1.181640625,-0.25390625,-0.400390625
19761,1.23046875,1.30859375,-0.234375,-0.2734375
19762,1.2890625,1.23046875,-0.283203125,-0.56640625
19763,1.240234375,1.25,-0.2734375,-0.400390625
19764,1.19140625,1.19140625,-0.419921875,-0.400390625
19765,1.171875,1.11328125,-0.3125,-0.322265625
19766,1.2890625,0.91796875,-0.205078125,-0.390625
19767,1.328125,1.15234375,-0.17578125,-0.146484375
19768,1.259765625,1.162109375,-0.244140625,-0.322265625
19769,1.240234375,0.9765625,-0.205078125,-0.29296875
19770,1.2890625,1.064453125,-0.361328125,-0.3515625
19771,1.2890625,1.201171875,-0.263671875,-0.37109375
19772,1.2890625,1.03515625,-0.2734375,-0.234375
19773,1.26953125,1.171875,-0.263671875,-0.302734375
19774,1.240234375,1.1328125,-0.322265625,-0.341796875
19775,1.298828125,1.15234375,-0.283203125,-0.498046875
19776,1.259765625,1.181640625,-0.283203125,-0.2734375
19777,1.19140625,1.220703125,-0.322265625,-0.458984375
19778,1.328125,1.19140625,-0.244140625,-0.41015625
19779,1.171875,1.220703125,-0.3515625,-0.41015625
19780,1.328125,1.23046875,-0.322265625,-0.3515625
19781,1.162109375,1.2109375,-0.224609375,-0.341796875
19782,1.201171875,1.25,-0.302734375,-0.3125
19783,1.171875,1.2109375,-0.185546875,-0.341796875
19784,1.201171875,1.07421875,-0.2734375,-0.48828125
19785,1.2109375,1.259765625,-0.2734375,-0.37109375
19786,1.171875,1.19140625,-0.166015625,-0.341796875
19787,1.15234375,1.171875,-0.146484375,-0.576171875
19788,1.181640625,1.142578125,-0.3125,-0.37109375
19789,1.23046875,1.19140625,-0.283203125,-0.302734375
19790,1.162109375,1.083984375,-0.2734375,-0.263671875
19791,1.220703125,1.2890625,-0.283203125,-0.400390625
19792,1.142578125,1.240234375,-0.283203125,-0.341796875
19793,1.26953125,1.123046875,-0.283203125,-0.5078125
19794,1.259765625,1.07421875,-0.2734375,-0.419921875
19795,1.201171875,1.220703125,-0.263671875,-0.234375
19796,1.30859375,1.19140625,-0.283203125,-0.2734375
19797,1.181640625,1.15234375,-0.244140625,-0.439453125
19798,1.279296875,1.2109375,-0.2734375,-0.341796875
19799,1.23046875,1.298828125,-0.2734375,-0.46875
19800,1.19140625,1.2109375,-0.3125,-0.37109375
19801,1.142578125,1.162109375,-0.263671875,-0.4296875
19802,1.19140625,1.240234375,-0.283203125,-0.44921875
19803,1.337890625,1.240234375,-0.25390625,-0.2734375
19804,1.26953125,1.123046875,-0.166015625,-0.361328125
19805,1.123046875,1.181640625,-0.2734375,-0.3515625
19806,1.201171875,1.044921875,-0.2734375,-0.322265625
19807,1.220703125,1.09375,-0.263671875,-0.322265625
19808,1.181640625,1.19140625,-0.234375,-0.29296875
19809,1.181640625,1.25,-0.29296875,-0.263671875
19810,1.23046875,1.259765625,-0.283203125,-0.263671875
19811,1.2890625,1.181640625,-0.146484375,-0.2734375
19812,1.201171875,1.259765625,-0.205078125,-0.361328125
19813,1.181640625,1.19140625,-0.13671875,-0.341796875
19814,1.181640625,1.23046875,-0.380859375,-0.400390625
19815,1.220703125,1.259765625,-0.224609375,-0.439453125
19816,1.1328125,1.103515625,-0.205078125,-0.361328125
19817,1.181640625,1.025390625,-0.234375,-0.302734375
19818,1.15234375,1.005859375,-0.25390625,-0.322265625
19819,1.25,1.26953125,-0.13671875,-0.37109375
19820,1.2109375,1.11328125,-0.185546875,-0.439453125
19821,1.240234375,1.15234375,-0.17578125,-0.390625
19822,1.11328125,1.181640625,-0.29296875,-0.341796875
19823,1.15234375,1.083984375,-0.1171875,-0.302734375
19824,1.337890625,1.15234375,-0.244140625,-0.48828125
19825,1.142578125,1.142578125,-0.17578125,-0.2734375
19826,1.279296875,1.11328125,-0.29296875,-0.283203125
19827,1.181640625,1.142578125,-0.29296875,-0.224609375
19828,1.201171875,1.123046875,-0.29296875,-0.361328125
19829,1.25,1.064453125,-0.185546875,-0.3515625
19830,1.162109375,1.09375,-0.1171875,-0.390625
19831,1.19140625,1.123046875,-0.263671875,-0.4296875
19832,1.23046875,1.19140625,-0.263671875,-0.380859375
19833,1.11328125,1.181640625,-0.25390625,-0.37109375
19834,1.220703125,1.123046875,-0.234375,-0.390625
19835,1.26953125,1.142578125,-0.283203125,-0.400390625
19836,1.171875,1.1328125,-0.29296875,-0.2734375
19837,1.19140625,1.11328125,-0.126953125,-0.380859375
19838,1.171875,1.11328125,-0.21484375,-0.25390625
19839,1.2109375,1.103515625,-0.2734375,-0.537109375
19840,1.15234375,1.19140625,-0.17578125,-0.29296875
19841,1.19140625,1.142578125,-0.244140625,-0.283203125
19842,1.240234375,1.15234375,-0.146484375,-0.390625
19843,1.25,1.09375,-0.29296875,-0.322265625
19844,1.123046875,0.947265625,-0.1171875,-0.341796875
19845,1.171875,1.064453125,-0.302734375,-0.419921875
19846,1.23046875,1.044921875,-0.21484375,-0.29296875
19847,1.23046875,1.07421875,-0.21484375,-0.390625
19848,1.240234375,1.09375,-0.3515625,-0.2734375
19849,1.162109375,0.947265625,-0.17578125,-0.380859375
19850,1.26953125,0.91796875,-0.13671875,-0.29296875
19851,1.220703125,1.044921875,-0.146484375,-0.380859375
19852,1.25,1.103515625,-0.17578125,-0.322265625
19853,1.19140625,1.103515625,-0.224609375,-0.33203125
19854,1.240234375,1.044921875,-0.25390625,-0.263671875
19855,1.162109375,1.083984375,-0.166015625,-0.283203125
19856,1.220703125,0.986328125,-0.205078125,-0.283203125
19857,1.2109375,1.064453125,-0.1953125,-0.29296875
19858,1.19140625,1.0546875,-0.283203125,-0.302734375
19859,1.279296875,0.966796875,-0.13671875,-0.33203125
19860,1.142578125,1.005859375,-0.146484375,-0.17578125
19861,1.103515625,1.15234375,-0.166015625,-0.37109375
19862,1.220703125,1.07421875,-0.283203125,-0.37109375
19863,1.30859375,1.1328125,-0.21484375,-0.419921875
19864,1.298828125,1.171875,-0.1953125,-0.263671875
19865,1.19140625,1.044921875,-0.2734375,-0.2734375
19866,1.279296875,1.005859375,-0.1171875,-0.234375
19867,1.220703125,1.123046875,-0.322265625,0
19868,1.162109375,1.064453125,-0.224609375,-0.25390625
