[RESULT]
19869,1.11328125,1.064453125,-0.234375,-0.3515625
19870,1.123046875,1.005859375,-0.244140625,-0.166015625
19871,1.162109375,0.966796875,-0.185546875,-0.29296875
19872,1.26953125,1.0546875,-0.13671875,-0.4296875
19873,1.23046875,0.869140625,-0.224609375,-0.302734375
19874,1.26953125,0.95703125,-0.244140625,-0.29296875
19875,1.30859375,1.015625,-0.1171875,-0.322265625
19876,1.298828125,0.99609375,-0.2734375,-0.2734375
19877,1.26953125,0.927734375,-0.234375,-0.33203125
19878,1.201171875,0.986328125,-0.15625,-0.3515625
19879,1.259765625,1.0546875,-0.263671875,-0.146484375
19880,1.279296875,0.986328125,-0.380859375,-0.302734375
19881,1.38671875,0.95703125,-0.322265625,-0.25390625
19882,1.3671875,0.87890625,-0.33203125,-0.341796875
19883,1.298828125,1.015625,-0.185546875,-0.361328125
19884,1.19140625,1.025390625,-0.380859375,-0.419921875
19885,1.337890625,1.044921875,-0.1953125,-0.41015625
19886,1.23046875,1.0546875,-0.283203125,-0.263671875
19887,1.1328125,1.044921875,-0.234375,-0.322265625
19888,1.123046875,1.103515625,-0.29296875,-0.224609375
19889,1.259765625,1.0546875,-0.244140625,-0.3125
19890,1.181640625,1.064453125,-0.1171875,0
19891,1.201171875,1.064453125,-0.21484375,-0.3515625
19892,1.2109375,1.064453125,-0.302734375,-0.33203125
19893,1.11328125,0.99609375,-0.29296875,-0.44921875
19894,1.15234375,1.044921875,-0.25390625,-0.5078125
19895,1.220703125,1.025390625,-0.29296875,-0.283203125
19896,1.181640625,1.0546875,-0.224609375,-0.2734375
19897,1.0546875,0.947265625,-0.17578125,-0.341796875
19898,1.171875,1.142578125,-0.234375,-0.302734375
19899,1.279296875,1.09375,-0.361328125,-0.341796875
19900,1.142578125,1.025390625,-0.419921875,-0.4296875
19901,1.298828125,1.123046875,-0.25390625,-0.37109375
19902,1.181640625,1.083984375,-0.302734375,-0.21484375
19903,1.279296875,1.064453125,-0.234375,-0.322265625
19904,1.162109375,0.986328125,-0.322265625,-0.283203125
19905,1.181640625,1.07421875,-0.21484375,-0.244140625
19906,1.171875,1.0546875,-0.234375,-0.2734375
19907,1.240234375,1.11328125,-0.17578125,-0.3515625
19908,1.328125,1.044921875,-0.146484375,-0.322265625
19909,1.279296875,1.0546875,-0.302734375,-0.3515625
19910,1.201171875,1.123046875,-0.21484375,-0.29296875
19911,1.40625,1.0546875,-0.3125,-0.3125
19912,1.279296875,1.07421875,-0.380859375,-0.283203125
19913,1.298828125,0.9375,-0.302734375,-0.3125
19914,1.298828125,0.91796875,-0.166015625,-0.33203125
19915,1.240234375,0.95703125,-0.166015625,-0.21484375
19916,1.142578125,1.015625,-0.2734375,-0.2734375
19917,1.19140625,1.0546875,-0.263671875,-0.33203125
19918,1.337890625,1.0546875,-0.400390625,-0.29296875
19919,1.23046875,1.11328125,-0.244140625,-0.283203125
19920,1.171875,1.220703125,-0.21484375,-0.3125
19921,1.220703125,1.064453125,-0.13671875,-0.37109375
19922,1.259765625,1.09375,-0.263671875,-0.33203125
19923,1.19140625,0.95703125,-0.283203125,-0.29296875
19924,1.298828125,1.15234375,-0.1953125,-0.1953125
19925,1.25,1.103515625,-0.15625,-0.263671875
19926,1.259765625,1.03515625,-0.185546875,-0.234375
19927,1.07421875,1.103515625,-0.21484375,-0.25390625
19928,1.240234375,1.142578125,-0.15625,-0.21484375
19929,1.005859375,0.927734375,-0.166015625,-0.224609375
19930,1.279296875,1.162109375,-0.185546875,-0.41015625
19931,1.171875,1.044921875,-0.185546875,-0.390625
19932,1.123046875,0.99609375,-0.166015625,-0.41015625
19933,0.966796875,0.9765625,-0.146484375,-0.3515625
19934,1.19140625,1.15234375,-0.185546875,-0.37109375
19935,1.171875,0.99609375,-0.17578125,-0.283203125
19936,1.142578125,0.947265625,-0.15625,-0.1171875
19937,1.15234375,0.908203125,-0.205078125,-0.263671875
19938,1.123046875,1.0546875,-0.166015625,-0.25390625
19939,0.9375,1.11328125,-0.234375,-0.1953125
19940,1.181640625,0.99609375,-0.146484375,-0.244140625
19941,1.220703125,0.9375,-0.33203125,-0.341796875
19942,1.201171875,1.0546875,-0.166015625,-0.185546875
19943,1.11328125,0.947265625,-0.17578125,-0.166015625
19944,1.19140625,1.11328125,-0.263671875,-0.224609375
19945,1.2109375,1.11328125,-0.185546875,-0.263671875
19946,1.123046875,1.083984375,-0.234375,-0.224609375
19947,1.171875,1.103515625,-0.283203125,-0.322265625
19948,1.142578125,1.083984375,-0.21484375,-0.341796875
19949,1.11328125,1.181640625,-0.146484375,-0.25390625
19950,1.220703125,1.11328125,-0.2734375,-0.234375
19951,1.201171875,1.064453125,-0.234375,-0.224609375
19952,1.240234375,1.07421875,-0.21484375,-0.283203125
19953,1.171875,1.005859375,-0.09765625,-0.25390625
19954,1.201171875,1.07421875,-0.146484375,-0.44921875
19955,1.181640625,1.044921875,-0.205078125,-0.37109375
19956,1.220703125,1.064453125,-0.1171875,-0.302734375
19957,1.23046875,1.123046875,-0.1953125,-0.1953125
19958,1.19140625,1.1328125,-0.25390625,-0.341796875
19959,1.26953125,1.171875,-0.29296875,-0.1953125
19960,1.181640625,1.103515625,-0.25390625,-0.205078125
19961,1.26953125,1.123046875,-0.302734375,-0.380859375
19962,1.25,1.1328125,-0.263671875,-0.283203125
19963,1.181640625,1.015625,-0.33203125,-0.224609375
19964,1.26953125,1.171875,-0.1953125,-0.224609375
19965,1.171875,1.103515625,-0.25390625,-0.21484375
19966,1.259765625,1.09375,-0.1953125,-0.3125
19967,1.162109375,1.1328125,-0.185546875,-0.390625
19968,1.26953125,1.103515625,-0.13671875,-0.263671875
19969,1.220703125,1.09375,-0.205078125,-0.244140625
19970,1.23046875,1.015625,-0.2734375,-0.1953125
19971,1.201171875,1.025390625,-0.17578125,-0.322265625
19972,1.2890625,1.044921875,-0.185546875,-0.283203125
19973,1.201171875,1.015625,-0.205078125,-0.17578125
19974,1.181640625,0.99609375,-0.205078125,-0.25390625
19975,1.181640625,1.181640625,-0.17578125,-0.166015625
19976,1.220703125,1.103515625,-0.17578125,-0.3125
19977,1.15234375,1.025390625,-0.283203125,-0.341796875
19978,1.220703125,1.162109375,-0.234375,-0.17578125
19979,1.103515625,1.025390625,-0.419921875,-0.2734375
19980,1.181640625,1.07421875,-0.33203125,-0.17578125
19981,1.201171875,1.03515625,-0.341796875,-0.1953125
19982,1.23046875,1.1328125,-0.244140625,-0.166015625
19983,1.2109375,0.9765625,-0.3125,-0.166015625
19984,1.09375,1.1328125,-0.263671875,-0.29296875
19985,1.083984375,1.07421875,-0.3125,-0.2734375
19986,1.25,1.19140625,-0.29296875,-0.205078125
19987,1.1328125,1.083984375,-0.2734375,-0.205078125
19988,1.2890625,1.09375,-0.2734375,-0.263671875
19989,1.220703125,1.142578125,-0.224609375,-0.09765625
19990,1.2109375,1.19140625,-0.234375,-0.078125
19991,1.103515625,1.11328125,-0.185546875,-0.2734375
19992,1.15234375,1.181640625,-0.302734375,-0.234375
19993,1.162109375,1.044921875,-0.2734375,-0.185546875
19994,1.220703125,1.181640625,-0.09765625,-0.166015625
19995,0.986328125,1.025390625,-0.29296875,-0.185546875
19996,1.26953125,0.966796875,-0.244140625,-0.224609375
19997,1.083984375,1.15234375,-0.33203125,-0.3125
19998,1.30859375,1.07421875,-0.185546875,-0.13671875
19999,1.162109375,1.11328125,-0.17578125,-0.3125
20000,1.279296875,1.09375,-0.263671875,-0.1171875
20001,1.15234375,0.87890625,-0.283203125,-0.126953125
20002,1.162109375,1.064453125,-0.234375,-0.224609375
20003,1.318359375,1.11328125,-0.3125,-0.33203125
20004,1.19140625,1.0546875,-0.234375,0.029296875
20005,1.15234375,1.03515625,-0.166015625,-0.244140625
20006,1.162109375,1.09375,-0.244140625,-0.263671875
20007,1.240234375,1.09375,-0.146484375,-0.3125
20008,1.298828125,1.11328125,-0.048828125,-0.1953125
20009,1.11328125,1.103515625,-0.234375,-0.3515625
20010,1.09375,1.103515625,-0.25390625,-0.2734375
20011,1.2109375,1.26953125,-0.15625,-0.21484375
20012,1.15234375,1.171875,-0.234375,-0.09765625
20013,1.123046875,1.083984375,-0.263671875,-0.283203125
20014,1.181640625,1.142578125,-0.185546875,-0.3125
20015,1.201171875,1.11328125,-0.21484375,-0.15625
20016,1.240234375,1.162109375,-0.21484375,-0.15625
20017,1.19140625,1.15234375,-0.1171875,-0.263671875
20018,1.181640625,1.083984375,-0.146484375,-0.087890625
20019,1.181640625,1.09375,-0.107421875,-0.458984375
20020,1.181640625,1.005859375,-0.185546875,-0.21484375
20021,1.19140625,1.162109375,-0.25390625,-0.2734375
20022,1.171875,1.142578125,-0.09765625,-0.322265625
20023,1.162109375,1.15234375,-0.205078125,-0.21484375
20024,1.201171875,1.1328125,-0.15625,-0.068359375
20025,1.142578125,1.2109375,-0.185546875,-0.263671875
20026,1.2890625,1.064453125,-0.205078125,-0.185546875
20027,1.123046875,1.15234375,-0.126953125,-0.244140625
20028,1.162109375,1.1328125,-0.21484375,-0.17578125
20029,1.181640625,1.171875,-0.1953125,-0.224609375
20030,1.181640625,1.240234375,-0.1953125,-0.341796875
20031,1.005859375,1.103515625,-0.302734375,-0.322265625
20032,1.25,1.25,-0.244140625,-0.25390625
20033,1.19140625,1.11328125,-0.224609375,-0.283203125
20034,1.1328125,1.1328125,-0.048828125,-0.234375
20035,1.318359375,1.15234375,-0.205078125,-0.263671875
20036,1.25,1.123046875,-0.25390625,-0.341796875
20037,1.240234375,1.123046875,-0.263671875,-0.44921875
20038,1.07421875,1.123046875,-0.17578125,-0.1953125
20039,1.220703125,1.171875,-0.205078125,-0.234375
20040,1.279296875,1.1328125,-0.234375,-0.166015625
20041,1.328125,1.09375,-0.283203125,-0.283203125
20042,1.15234375,1.201171875,-0.263671875,-0.1953125
20043,1.25,1.123046875,-0.13671875,-0.185546875
20044,1.279296875,1.201171875,-0.224609375,-0.185546875
20045,1.19140625,1.162109375,-0.1171875,-0.302734375
20046,1.171875,1.162109375,-0.33203125,-0.244140625
20047,1.23046875,1.162109375,-0.341796875,-0.244140625
20048,1.201171875,1.083984375,-0.1953125,-0.2734375
20049,1.25,1.162109375,-0.234375,-0.400390625
20050,1.259765625,1.240234375,-0.263671875,-0.2734375
20051,1.240234375,1.240234375,-0.13671875,-0.234375
20052,1.259765625,1.2109375,-0.09765625,-0.126953125
20053,1.34765625,1.123046875,-0.21484375,-0.1953125
20054,1.240234375,1.181640625,-0.224609375,-0.25390625
20055,1.328125,1.123046875,-0.1171875,-0.33203125
20056,1.181640625,1.025390625,-0.185546875,-0.205078125
20057,1.25,1.357421875,-0.234375,-0.283203125
20058,1.26953125,1.123046875,-0.224609375,-0.244140625
20059,1.201171875,1.07421875,-0.087890625,-0.1953125
20060,1.240234375,1.171875,-0.361328125,-0.29296875
20061,1.201171875,1.162109375,-0.2734375,-0.21484375
20062,1.259765625,1.259765625,-0.166015625,-0.244140625
20063,1.240234375,1.34765625,-0.244140625,-0.234375
20064,1.03515625,1.201171875,-0.224609375,-0.234375
20065,1.201171875,1.201171875,-0.15625,-0.2734375
20066,1.2109375,1.328125,-0.244140625,-0.224609375
20067,1.23046875,1.1328125,-0.17578125,-0.244140625
20068,1.26953125,1.26953125,-0.205078125,-0.263671875
20069,1.201171875,1.25,-0.13671875,-0.2734375
20070,1.279296875,1.2109375,-0.1171875,0.05859375
20071,1.2109375,1.103515625,-0.234375,-0.2734375
20072,1.240234375,1.083984375,-0.185546875,-0.302734375
20073,1.162109375,1.142578125,-0.126953125,-0.283203125
20074,1.26953125,1.23046875,-0.29296875,-0.33203125
20075,1.201171875,1.279296875,-0.205078125,-0.283203125
20076,1.15234375,1.171875,-0.1953125,-0.244140625
20077,1.259765625,1.083984375,-0.21484375,-0.3125
20078,1.240234375,1.201171875,-0.1953125,-0.146484375
20079,1.2890625,1.201171875,-0.244140625,-0.234375
20080,1.2109375,1.201171875,-0.224609375,-0.244140625
20081,1.240234375,1.083984375,-0.166015625,-0.234375
20082,1.259765625,1.23046875,-0.17578125,-0.1953125
20083,1.2109375,1.162109375,-0.234375,-0.1953125
20084,1.220703125,1.220703125,-0.1953125,-0.25390625
20085,1.2890625,1.25,-0.322265625,-0.166015625
20086,1.181640625,1.19140625,-0.205078125,-0.263671875
20087,1.240234375,1.2109375,-0.166015625,-0.166015625
20088,1.30859375,1.162109375,-0.205078125,-0.263671875
20089,1.220703125,1.181640625,-0.25390625,-0.17578125
20090,1.2109375,1.23046875,-0.17578125,-0.29296875
20091,1.19140625,1.19140625,-0.185546875,-0.283203125
20092,1.298828125,1.240234375,-0.2734375,-0.37109375
20093,1.3671875,1.2109375,-0.234375,-0.1953125
20094,1.279296875,1.1328125,-0.283203125,-0.205078125
20095,1.2890625,1.240234375,-0.185546875,-0.185546875
20096,1.2890625,1.15234375,-0.185546875,-0.224609375
20097,1.259765625,1.416015625,-0.33203125,-0.25390625
20098,1.142578125,1.103515625,-0.185546875,-0.283203125
20099,1.201171875,1.0546875,-0.185546875,-0.263671875
20100,1.2109375,1.318359375,-0.3515625,-0.3125
20101,1.298828125,1.259765625,-0.419921875,-0.05859375
20102,1.2109375,1.19140625,-0.322265625,-0.21484375
20103,1.2109375,1.318359375,-0.283203125,-0.29296875
20104,1.162109375,1.11328125,-0.244140625,-0.244140625
20105,1.201171875,1.15234375,-0.263671875,-0.283203125
20106,1.26953125,1.1328125,-0.37109375,-0.322265625
20107,1.162109375,1.23046875,-0.283203125,-0.361328125
20108,1.09375,1.259765625,-0.302734375,-0.25390625
20109,1.279296875,1.15234375,-0.25390625,-0.29296875
20110,1.162109375,1.15234375,-0.234375,-0.244140625
20111,1.26953125,1.181640625,-0.3515625,-0.146484375
20112,1.2890625,1.09375,-0.146484375,-0.302734375
20113,1.298828125,1.103515625,-0.263671875,-0.322265625
20114,1.279296875,1.07421875,-0.234375,-0.3125
20115,1.25,0.95703125,-0.244140625,-0.224609375
20116,1.220703125,1.240234375,-0.234375,-0.244140625
20117,1.15234375,1.298828125,-0.302734375,-0.263671875
20118,1.220703125,1.181640625,-0.244140625,-0.25390625
20119,1.25,1.15234375,-0.17578125,-0.263671875
20120,1.259765625,1.2109375,-0.3125,-0.283203125
20121,1.181640625,1.42578125,-0.146484375,-0.263671875
20122,1.083984375,1.1328125,-0.283203125,-0.33203125
20123,1.328125,1.2109375,-0.25390625,-0.224609375
20124,1.337890625,1.171875,-0.107421875,-0.263671875
20125,1.484375,1.201171875,-0.29296875,-0.244140625
20126,1.240234375,1.220703125,-0.224609375,-0.283203125
20127,1.279296875,1.259765625,-0.25390625,-0.283203125
20128,1.259765625,1.201171875,-0.302734375,-0.2734375
20129,1.181640625,1.181640625,-0.13671875,-0.087890625
20130,1.298828125,1.1328125,-0.33203125,-0.3125
20131,1.201171875,1.1328125,-0.390625,-0.205078125
20132,1.279296875,1.240234375,-0.322265625,-0.185546875
20133,1.2109375,1.357421875,-0.244140625,-0.3515625
20134,1.240234375,1.181640625,-0.302734375,-0.3125
20135,1.25,1.162109375,-0.21484375,-0.1953125
20136,1.298828125,1.337890625,-0.419921875,-0.1953125
20137,1.2890625,1.259765625,-0.25390625,-0.302734375
20138,1.328125,1.298828125,-0.380859375,-0.185546875
20139,1.328125,1.181640625,-0.3515625,-0.25390625
20140,1.25,1.279296875,-0.2734375,-0.3125
20141,1.25,1.240234375,-0.302734375,-0.2734375
20142,1.298828125,1.26953125,-0.15625,-0.283203125
20143,1.26953125,1.328125,-0.25390625,-0.302734375
20144,1.23046875,1.318359375,-0.107421875,-0.3515625
20145,1.328125,1.259765625,-0.205078125,-0.341796875
20146,1.259765625,1.240234375,-0.17578125,-0.283203125
20147,1.26953125,1.279296875,-0.2734375,-0.224609375
20148,1.25,1.279296875,-0.01953125,-0.29296875
20149,1.30859375,1.240234375,-0.341796875,-0.13671875
20150,1.4453125,1.2109375,-0.185546875,-0.2734375
20151,1.26953125,1.23046875,-0.224609375,-0.185546875
20152,1.40625,1.40625,-0.1171875,-0.3125
20153,1.396484375,1.171875,-0.21484375,-0.302734375
20154,1.50390625,1.240234375,-0.25390625,-0.302734375
20155,1.30859375,1.2109375,-0.13671875,-0.361328125
20156,1.34765625,1.240234375,-0.37109375,-0.21484375
20157,1.2890625,1.2890625,-0.263671875,-0.1953125
20158,1.38671875,1.2109375,-0.390625,-0.33203125
20159,1.46484375,1.23046875,-0.341796875,-0.41015625
20160,1.337890625,1.171875,-0.21484375,-0.390625
20161,1.259765625,1.25,-0.166015625,-0.25390625
20162,1.30859375,1.240234375,-0.224609375,-0.341796875
20163,1.328125,1.279296875,-0.322265625,-0.390625
20164,1.40625,1.30859375,-0.341796875,-0.3125
20165,1.30859375,1.298828125,-0.21484375,-0.2734375
20166,1.19140625,1.279296875,-0.322265625,-0.3125
20167,1.2890625,1.328125,-0.263671875,-0.390625
20168,1.30859375,1.23046875,-0.322265625,-0.341796875
20169,1.2890625,1.2890625,-0.224609375,-0.263671875
20170,1.318359375,1.1328125,-0.126953125,-0.37109375
20171,1.279296875,1.259765625,-0.234375,-0.322265625
20172,1.26953125,1.328125,-0.244140625,-0.2734375
20173,1.30859375,1.171875,-0.185546875,-0.361328125
20174,1.337890625,1.2890625,-0.400390625,-0.41015625
20175,1.34765625,1.2890625,-0.205078125,-0.37109375
20176,1.318359375,1.259765625,-0.283203125,-0.3125
20177,1.2109375,1.171875,-0.224609375,-0.33203125
20178,1.42578125,1.318359375,-0.166015625,-0.46875
20179,1.2890625,1.19140625,-0.2734375,-0.341796875
20180,1.279296875,1.15234375,-0.263671875,-0.4296875
20181,1.09375,1.298828125,-0.17578125,-0.3515625
20182,1.25,1.328125,-0.224609375,-0.380859375
20183,1.34765625,1.279296875,-0.263671875,-0.341796875
20184,1.30859375,1.201171875,-0.263671875,-0.546875
20185,1.25,1.201171875,-0.234375,-0.390625
20186,1.30859375,1.2109375,-0.224609375,-0.283203125
20187,1.25,1.23046875,-0.33203125,-0.263671875
20188,1.279296875,1.30859375,-0.322265625,-0.33203125
20189,1.26953125,1.30859375,-0.244140625,-0.3125
20190,1.298828125,1.259765625,-0.3515625,-0.29296875
20191,1.328125,1.19140625,-0.3515625,-0.33203125
20192,1.26953125,1.220703125,-0.322265625,-0.205078125
20193,1.279296875,1.2109375,-0.283203125,-0.283203125
20194,1.26953125,1.201171875,-0.185546875,-0.33203125
20195,1.2109375,1.15234375,-0.1171875,-0.263671875
20196,1.25,1.2109375,-0.3125,-0.263671875
20197,1.162109375,1.162109375,-0.25390625,-0.380859375
20198,1.3671875,1.25,-0.107421875,-0.400390625
20199,1.2890625,1.220703125,-0.185546875,-0.341796875
20200,1.2890625,1.19140625,-0.185546875,-0.3515625
20201,1.357421875,1.2109375,-0.361328125,-0.37109375
20202,1.34765625,1.220703125,-0.205078125,-0.419921875
20203,1.298828125,0.9765625,-0.1171875,-0.390625
20204,1.357421875,1.259765625,-0.283203125,-0.2734375
20205,1.357421875,1.25,-0.439453125,-0.33203125
20206,1.30859375,1.181640625,-0.2734375,-0.33203125
20207,1.279296875,1.220703125,-0.283203125,-0.29296875
20208,1.1328125,1.19140625,-0.33203125,-0.390625
20209,1.25,1.181640625,-0.224609375,-0.380859375
20210,1.26953125,1.123046875,-0.224609375,-0.3515625
20211,1.279296875,1.181640625,-0.302734375,-0.224609375
20212,1.25,1.103515625,-0.3125,-0.400390625
20213,1.30859375,1.171875,-0.283203125,-0.322265625
20214,1.337890625,1.220703125,-0.283203125,-0.48828125
20215,1.259765625,1.181640625,-0.283203125,-0.380859375
20216,1.23046875,1.40625,-0.3125,-0.33203125
20217,1.162109375,1.23046875,-0.4296875,-0.3515625
20218,1.220703125,1.03515625,-0.29296875,-0.3125
20219,1.19140625,1.15234375,-0.09765625,-0.322265625
20220,1.240234375,1.26953125,-0.33203125,-0.4296875
20221,1.220703125,1.328125,-0.146484375,-0.37109375
20222,1.19140625,1.171875,-0.13671875,-0.361328125
20223,1.142578125,1.15234375,-0.2734375,-0.48828125
20224,1.19140625,1.2109375,-0.21484375,-0.283203125
20225,1.103515625,1.2890625,-0.205078125,-0.322265625
20226,1.259765625,1.2109375,-0.2734375,-0.29296875
20227,1.23046875,1.15234375,-0.33203125,-0.3125
20228,1.103515625,1.318359375,-0.341796875,-0.439453125
20229,1.23046875,1.2109375,-0.341796875,-0.234375
20230,1.25,1.162109375,-0.244140625,-0.419921875
20231,1.181640625,1.23046875,-0.1953125,-0.322265625
20232,1.09375,1.123046875,-0.21484375,-0.380859375
20233,1.181640625,1.103515625,-0.3515625,-0.302734375
20234,1.19140625,1.19140625,-0.302734375,-0.302734375
20235,1.201171875,1.171875,-0.13671875,-0.400390625
20236,1.220703125,1.181640625,-0.185546875,-0.37109375
20237,1.181640625,1.15234375,-0.29296875,-0.4296875
20238,1.25,1.298828125,-0.185546875,-0.37109375
20239,1.23046875,1.23046875,-0.302734375,-0.3515625
20240,1.1328125,1.201171875,-0.283203125,-0.2734375
20241,1.240234375,1.09375,-0.244140625,-0.322265625
20242,1.25,1.298828125,-0.263671875,-0.33203125
20243,1.201171875,1.1328125,-0.283203125,-0.419921875
20244,1.23046875,1.1328125,-0.25390625,-0.3515625
20245,1.259765625,1.240234375,-0.21484375,-0.5859375
20246,1.240234375,1.1328125,-0.21484375,-0.2734375
20247,1.23046875,1.240234375,-0.3125,-0.3125
20248,1.328125,1.279296875,-0.234375,-0.390625
20249,1.123046875,1.201171875,-0.302734375,-0.390625
20250,1.240234375,1.1328125,-0.283203125,-0.322265625
20251,1.23046875,1.171875,-0.185546875,-0.322265625
20252,1.19140625,1.181640625,-0.390625,-0.322265625
20253,1.181640625,1.2109375,-0.126953125,-0.244140625
20254,1.171875,1.171875,-0.2734375,-0.5078125
20255,1.2109375,1.07421875,-0.263671875,-0.419921875
20256,1.2109375,1.123046875,-0.234375,-0.21484375
20257,1.25,1.171875,-0.25390625,-0.3125
20258,1.26953125,1.2109375,-0.224609375,-0.302734375
20259,1.240234375,1.15234375,-0.21484375,-0.3515625
20260,1.357421875,1.142578125,-0.3515625,-0.341796875
20261,1.25,0.908203125,-0.263671875,-0.29296875
20262,1.25,1.123046875,-0.283203125,-0.244140625
20263,1.25,1.123046875,-0.419921875,-0.46875
20264,1.279296875,1.162109375,-0.1953125,-0.361328125
20265,1.240234375,1.201171875,-0.390625,-0.33203125
20266,1.142578125,1.123046875,-0.234375,-0.361328125
20267,1.298828125,1.259765625,-0.244140625,-0.400390625
20268,1.083984375,1.09375,-0.3515625,-0.283203125
20269,1.240234375,1.123046875,-0.25390625,-0.419921875
20270,1.26953125,1.15234375,-0.25390625,-0.33203125
20271,1.34765625,1.083984375,-0.185546875,-0.37109375
20272,1.2109375,1.044921875,-0.1953125,-0.302734375
20273,1.30859375,0.99609375,-0.234375,-0.33203125
20274,1.2890625,1.09375,-0.2734375,-0.244140625
20275,1.2890625,1.064453125,-0.224609375,-0.380859375
20276,1.23046875,1.083984375,-0.380859375,-0.37109375
20277,1.23046875,1.005859375,-0.25390625,-0.341796875
20278,1.15234375,1.083984375,-0.13671875,-0.13671875
20279,1.357421875,1.15234375,-0.166015625,-0.17578125
20280,1.123046875,0.99609375,-0.146484375,-0.33203125
20281,1.30859375,1.11328125,-0.17578125,-0.087890625
20282,1.240234375,1.015625,-0.1953125,-0.400390625
20283,1.30859375,1.09375,-0.166015625,-0.361328125
20284,1.279296875,1.2109375,-0.2734375,-0.3125
20285,1.2109375,1.044921875,-0.1953125,-0.37109375
20286,1.220703125,0.9375,-0.126953125,-0.302734375
20287,1.19140625,1.03515625,-0.15625,-0.09765625
20288,1.30859375,1.201171875,-0.263671875,-0.322265625
20289,1.19140625,1.083984375,-0.21484375,-0.302734375
20290,1.2890625,1.103515625,-0.185546875,-0.400390625
20291,1.26953125,0.986328125,-0.244140625,-0.29296875
20292,1.26953125,1.2109375,-0.33203125,-0.21484375
20293,1.11328125,1.083984375,-0.224609375,-0.283203125
20294,1.142578125,1.025390625,-0.21484375,-0.341796875
20295,1.259765625,1.083984375,-0.3125,-0.283203125
20296,1.23046875,1.123046875,-0.3515625,-0.2734375
20297,1.2109375,1.064453125,-0.29296875,-0.283203125
20298,1.19140625,1.435546875,-0.166015625,-0.244140625
20299,1.240234375,1.07421875,-0.283203125,-0.390625
20300,1.34765625,1.11328125,-0.2734375,-0.25390625
20301,1.201171875,0.99609375,-0.2734375,-0.244140625
20302,1.142578125,1.171875,-0.1953125,-0.33203125
20303,1.240234375,1.064453125,-0.2734375,-0.3125
20304,1.259765625,0.99609375,-0.3515625,-0.341796875
20305,1.259765625,1.103515625,-0.341796875,-0.29296875
20306,1.3671875,1.03515625,-0.244140625,-0.37109375
20307,1.220703125,1.044921875,-0.41015625,-0.29296875
20308,1.064453125,1.03515625,-0.283203125,-0.341796875
20309,1.279296875,1.015625,-0.3515625,-0.322265625
20310,1.220703125,0.927734375,-0.224609375,-0.361328125
20311,1.171875,1.025390625,-0.2734375,-0.166015625
20312,1.220703125,1.005859375,-0.166015625,-0.224609375
20313,1.298828125,0.9765625,-0.283203125,-0.322265625
20314,1.23046875,1.025390625,-0.263671875,-0.302734375
20315,1.357421875,1.11328125,-0.3125,-0.3125
20316,1.15234375,0.986328125,-0.224609375,-0.302734375
20317,1.181640625,1.103515625,-0.33203125,-0.29296875
20318,1.19140625,1.015625,-0.244140625,-0.341796875
20319,1.19140625,1.162109375,-0.33203125,-0.21484375
20320,1.171875,1.0546875,-0.234375,-0.361328125
20321,1.23046875,0.9765625,-0.13671875,-0.302734375
20322,1.142578125,1.044921875,-0.29296875,-0.302734375
20323,1.240234375,1.083984375,-0.21484375,-0.13671875
20324,1.2890625,0.99609375,-0.234375,-0.17578125
20325,1.123046875,1.103515625,-0.087890625,-0.283203125
20326,1.11328125,1.03515625,-0.263671875,-0.234375
20327,1.15234375,1.064453125,-0.29296875,-0.380859375
20328,1.201171875,1.03515625,-0.234375,-0.244140625
20329,1.220703125,1.025390625,-0.185546875,-0.244140625
20330,1.240234375,1.005859375,-0.25390625,-0.3515625
20331,1.1328125,1.11328125,-0.224609375,-0.205078125
20332,1.279296875,1.11328125,-0.25390625,-0.322265625
20333,1.15234375,1.083984375,-0.341796875,-0.390625
20334,1.19140625,1.064453125,-0.21484375,-0.29296875
20335,1.181640625,1.0546875,-0.205078125,-0.322265625
