[RESULT]
20336,1.220703125,1.064453125,-0.1953125,-0.224609375
20337,1.064453125,1.044921875,-0.234375,-0.41015625
20338,1.171875,1.103515625,-0.21484375,-0.3515625
20339,1.181640625,1.142578125,-0.244140625,-0.341796875
20340,1.181640625,1.005859375,-0.15625,-0.361328125
20341,1.220703125,1.09375,-0.126953125,-0.322265625
20342,1.064453125,1.11328125,-0.25390625,-0.37109375
20343,1.1328125,0.966796875,-0.33203125,-0.37109375
20344,1.15234375,1.162109375,-0.234375,-0.29296875
20345,1.30859375,1.025390625,-0.21484375,-0.322265625
20346,1.279296875,1.015625,-0.1953125,-0.21484375
20347,1.23046875,1.07421875,-0.17578125,-0.29296875
20348,1.2109375,1.103515625,-0.224609375,-0.185546875
20349,1.162109375,1.064453125,-0.25390625,-0.2734375
20350,1.279296875,1.07421875,-0.17578125,-0.3125
20351,1.171875,1.0546875,-0.234375,-0.478515625
20352,1.2109375,1.357421875,-0.244140625,-0.29296875
20353,1.220703125,1.09375,-0.1953125,-0.3515625
20354,1.201171875,1.083984375,-0.3125,-0.244140625
20355,1.23046875,1.15234375,-0.13671875,-0.322265625
20356,1.2109375,1.15234375,-0.2734375,-0.33203125
20357,1.162109375,1.1328125,-0.146484375,-0.3515625
20358,1.26953125,0.8203125,-0.13671875,-0.234375
20359,1.171875,1.103515625,-0.33203125,-0.33203125
20360,1.171875,1.11328125,-0.2734375,-0.439453125
20361,1.19140625,1.123046875,-0.244140625,-0.263671875
20362,1.11328125,1.15234375,-0.166015625,-0.205078125
20363,1.220703125,1.162109375,-0.2734375,-0.33203125
20364,1.11328125,1.103515625,-0.29296875,-0.37109375
20365,1.123046875,1.15234375,-0.224609375,-0.341796875
20366,1.03515625,1.123046875,-0.234375,-0.17578125
20367,1.2109375,1.064453125,-0.09765625,-0.25390625
20368,1.181640625,1.376953125,-0.234375,-0.322265625
20369,1.171875,1.044921875,-0.283203125,-0.283203125
20370,1.123046875,1.181640625,-0.185546875,-0.283203125
20371,1.15234375,0.947265625,-0.185546875,-0.2734375
20372,1.220703125,1.015625,-0.146484375,-0.37109375
20373,1.103515625,1.0546875,-0.078125,-0.078125
20374,1.103515625,1.015625,-0.166015625,-0.361328125
20375,1.298828125,1.142578125,-0.15625,-0.322265625
20376,1.15234375,1.03515625,-0.126953125,-0.1171875
20377,1.1328125,1.07421875,-0.234375,-0.29296875
20378,1.171875,1.07421875,-0.17578125,-0.2734375
20379,1.07421875,1.07421875,-0.146484375,-0.390625
20380,1.15234375,0.966796875,-0.146484375,-0.166015625
20381,1.03515625,1.064453125,-0.1953125,-0.224609375
20382,1.1328125,1.103515625,-0.17578125,-0.37109375
20383,1.181640625,1.064453125,-0.126953125,-0.283203125
20384,1.15234375,1.142578125,-0.205078125,-0.244140625
20385,1.09375,1.064453125,-0.166015625,-0.29296875
20386,1.181640625,1.064453125,-0.205078125,-0.25390625
20387,1.240234375,1.015625,-0.078125,-0.205078125
20388,1.3671875,1.03515625,-0.13671875,-0.205078125
20389,1.220703125,1.103515625,-0.3125,-0.205078125
20390,1.064453125,1.03515625,-0.13671875,-0.234375
20391,1.220703125,1.1328125,-0.126953125,-0.234375
20392,1.23046875,1.26953125,-0.21484375,-0.263671875
20393,1.23046875,1.064453125,-0.185546875,-0.361328125
20394,1.318359375,1.0546875,-0.361328125,-0.13671875
20395,1.181640625,1.044921875,-0.244140625,-0.244140625
20396,1.318359375,1.064453125,-0.166015625,-0.3125
20397,1.25,1.03515625,-0.1953125,-0.29296875
20398,1.2109375,1.025390625,-0.205078125,-0.224609375
20399,1.318359375,1.064453125,-0.224609375,-0.2734375
20400,1.15234375,0.986328125,-0.21484375,-0.244140625
20401,1.171875,0.869140625,-0.205078125,-0.224609375
20402,1.142578125,1.044921875,-0.283203125,-0.341796875
20403,1.064453125,1.103515625,-0.185546875,-0.283203125
20404,1.123046875,1.162109375,-0.126953125,-0.244140625
20405,1.171875,1.015625,-0.400390625,-0.380859375
20406,1.19140625,1.03515625,-0.341796875,-0.25390625
20407,1.181640625,1.044921875,-0.185546875,-0.205078125
20408,1.201171875,1.015625,-0.41015625,-0.263671875
20409,1.142578125,1.171875,-0.2734375,-0.166015625
20410,1.07421875,0.91796875,-0.302734375,-0.25390625
20411,1.279296875,1.07421875,-0.302734375,-0.25390625
20412,1.142578125,1.09375,-0.3125,-0.2734375
20413,1.19140625,1.083984375,-0.361328125,-0.17578125
20414,1.15234375,1.171875,-0.302734375,-0.25390625
20415,1.19140625,1.07421875,-0.302734375,-0.322265625
20416,1.142578125,1.07421875,-0.41015625,-0.302734375
20417,1.11328125,1.07421875,-0.29296875,-0.244140625
20418,1.11328125,1.09375,-0.361328125,-0.390625
20419,1.328125,1.11328125,-0.390625,-0.107421875
20420,1.240234375,1.259765625,-0.322265625,-0.25390625
20421,1.240234375,1.103515625,-0.244140625,-0.673828125
20422,1.26953125,1.11328125,-0.21484375,-0.283203125
20423,1.201171875,1.103515625,-0.283203125,-0.25390625
20424,1.298828125,1.103515625,-0.146484375,-0.068359375
20425,1.2109375,1.09375,-0.25390625,-0.224609375
20426,1.23046875,1.0546875,-0.302734375,-0.322265625
20427,1.201171875,1.025390625,-0.068359375,-0.166015625
20428,1.142578125,1.03515625,-0.234375,-0.244140625
20429,1.103515625,0.9765625,-0.224609375,-0.166015625
20430,1.240234375,1.044921875,-0.244140625,-0.146484375
20431,1.083984375,1.171875,-0.322265625,-0.15625
20432,1.15234375,1.09375,-0.185546875,-0.21484375
20433,1.259765625,1.07421875,-0.205078125,-0.146484375
20434,1.2109375,1.1328125,-0.185546875,-0.322265625
20435,1.09375,1.083984375,-0.283203125,-0.205078125
20436,1.26953125,1.123046875,-0.283203125,-0.224609375
20437,1.171875,1.025390625,-0.224609375,-0.2734375
20438,1.201171875,1.11328125,-0.3515625,-0.21484375
20439,1.2109375,1.0546875,-0.205078125,-0.25390625
20440,1.19140625,1.25,-0.283203125,-0.126953125
20441,1.1328125,1.1328125,-0.146484375,-0.17578125
20442,1.15234375,1.15234375,-0.205078125,-0.3125
20443,1.1328125,1.220703125,-0.283203125,-0.33203125
20444,1.1328125,1.23046875,-0.322265625,-0.205078125
20445,1.142578125,1.23046875,-0.29296875,-0.146484375
20446,1.03515625,1.240234375,-0.21484375,-0.234375
20447,1.1328125,1.171875,-0.283203125,-0.263671875
20448,1.15234375,1.1328125,-0.25390625,-0.205078125
20449,1.171875,1.19140625,-0.126953125,-0.205078125
20450,1.201171875,1.357421875,-0.224609375,-0.244140625
20451,1.162109375,1.123046875,-0.13671875,-0.283203125
20452,1.1328125,1.2109375,-0.224609375,-0.3125
20453,1.103515625,0.99609375,-0.1953125,-0.1953125
20454,1.162109375,1.1328125,-0.107421875,-0.29296875
20455,1.2109375,1.142578125,-0.29296875,-0.283203125
20456,1.142578125,1.123046875,-0.234375,-0.224609375
20457,1.09375,1.181640625,-0.205078125,-0.234375
20458,1.2109375,1.201171875,-0.263671875,-0.126953125
20459,1.171875,1.2109375,-0.1953125,-0.29296875
20460,1.23046875,1.103515625,-0.3125,-0.224609375
20461,1.181640625,1.103515625,-0.25390625,-0.205078125
20462,1.1328125,1.15234375,-0.25390625,-0.21484375
20463,1.259765625,1.123046875,-0.107421875,-0.2734375
20464,1.240234375,1.19140625,-0.29296875,-0.224609375
20465,1.1328125,1.044921875,-0.2734375,-0.322265625
20466,1.171875,1.162109375,-0.166015625,-0.146484375
20467,1.2109375,1.11328125,-0.166015625,-0.2734375
20468,1.201171875,1.171875,-0.244140625,-0.302734375
20469,1.220703125,1.171875,-0.166015625,-0.205078125
20470,1.30859375,1.25,-0.17578125,-0.234375
20471,1.171875,1.0546875,-0.29296875,-0.15625
20472,1.171875,1.240234375,-0.234375,-0.13671875
20473,1.23046875,1.1328125,-0.25390625,-0.2734375
20474,1.240234375,1.376953125,-0.185546875,-0.25390625
20475,1.15234375,1.15234375,-0.078125,-0.15625
20476,1.2890625,1.2890625,-0.205078125,-0.048828125
20477,1.201171875,1.240234375,-0.1953125,-0.25390625
20478,1.19140625,1.11328125,-0.205078125,-0.322265625
20479,1.181640625,1.2109375,-0.1953125,-0.283203125
20480,1.30859375,1.15234375,-0.087890625,-0.302734375
20481,1.142578125,1.123046875,-0.302734375,-0.15625
20482,1.2890625,1.19140625,-0.17578125,-0.1953125
20483,1.25,1.201171875,-0.234375,-0.25390625
20484,1.201171875,1.2109375,-0.185546875,-0.25390625
20485,1.181640625,1.171875,-0.234375,-0.25390625
20486,1.240234375,1.103515625,-0.244140625,-0.13671875
20487,1.298828125,1.123046875,-0.17578125,-0.2734375
20488,1.181640625,1.171875,-0.283203125,-0.3125
20489,1.220703125,1.064453125,-0.263671875,-0.234375
20490,1.2109375,0.9375,-0.1953125,-0.205078125
20491,1.26953125,1.15234375,-0.146484375,-0.126953125
20492,1.240234375,1.201171875,-0.2734375,-0.1953125
20493,1.2109375,1.103515625,-0.234375,-0.25390625
20494,1.2890625,1.201171875,-0.234375,-0.2734375
20495,1.2890625,1.171875,-0.224609375,-0.498046875
20496,1.30859375,1.142578125,-0.3125,-0.205078125
20497,1.26953125,1.181640625,-0.33203125,-0.21484375
20498,1.181640625,1.259765625,-0.2734375,-0.439453125
20499,1.259765625,1.162109375,-0.1953125,-0.224609375
20500,1.25,1.181640625,-0.37109375,-0.2734375
20501,1.083984375,1.19140625,-0.302734375,-0.205078125
20502,1.171875,1.23046875,-0.2734375,-0.244140625
20503,1.171875,1.15234375,-0.1953125,-0.4296875
20504,1.123046875,1.162109375,-0.166015625,-0.29296875
20505,1.220703125,1.103515625,-0.185546875,-0.2734375
20506,1.142578125,1.1328125,-0.3125,-0.283203125
20507,1.162109375,1.171875,-0.263671875,-0.361328125
20508,1.220703125,1.318359375,-0.263671875,-0.126953125
20509,1.142578125,1.09375,-0.341796875,-0.33203125
20510,1.298828125,1.25,-0.25390625,-0.126953125
20511,1.26953125,1.34765625,-0.29296875,-0.21484375
20512,1.240234375,1.181640625,-0.25390625,-0.166015625
20513,1.298828125,1.142578125,-0.166015625,-0.25390625
20514,1.23046875,1.2890625,-0.29296875,-0.263671875
20515,1.25,1.11328125,-0.17578125,-0.361328125
20516,1.2109375,1.15234375,-0.3125,-0.166015625
20517,1.3671875,1.23046875,-0.146484375,-0.205078125
20518,1.23046875,1.19140625,-0.234375,-0.302734375
20519,1.23046875,1.123046875,-0.244140625,-0.263671875
20520,1.328125,1.38671875,-0.25390625,-0.146484375
20521,1.201171875,1.23046875,-0.244140625,-0.283203125
20522,1.279296875,1.03515625,-0.25390625,-0.302734375
20523,1.279296875,1.1328125,-0.185546875,-0.21484375
20524,1.298828125,1.23046875,-0.283203125,-0.263671875
20525,1.259765625,1.181640625,-0.25390625,-0.3125
20526,1.26953125,1.2109375,-0.283203125,-0.3515625
20527,1.2109375,1.171875,-0.341796875,-0.1953125
20528,1.15234375,1.162109375,-0.146484375,-0.13671875
20529,1.23046875,1.171875,-0.341796875,-0.1953125
20530,1.30859375,1.25,-0.37109375,-0.263671875
20531,1.2890625,1.171875,-0.3515625,-0.263671875
20532,1.30859375,1.123046875,-0.29296875,-0.322265625
20533,1.171875,1.11328125,-0.234375,-0.29296875
20534,1.162109375,1.240234375,-0.21484375,-0.263671875
20535,1.220703125,1.11328125,-0.2734375,-0.322265625
20536,1.357421875,1.396484375,-0.302734375,-0.361328125
20537,1.0546875,1.162109375,-0.205078125,-0.1953125
20538,1.2890625,1.34765625,-0.263671875,-0.21484375
20539,1.26953125,1.2109375,-0.3125,-0.234375
20540,1.38671875,1.1328125,-0.400390625,-0.458984375
20541,1.181640625,1.19140625,-0.302734375,-0.263671875
20542,1.2109375,1.083984375,-0.263671875,-0.302734375
20543,1.142578125,1.171875,-0.3125,-0.302734375
20544,1.259765625,1.2890625,-0.29296875,-0.25390625
20545,1.171875,1.259765625,-0.322265625,-0.283203125
20546,1.40625,1.15234375,-0.302734375,-0.224609375
20547,1.142578125,1.15234375,-0.380859375,-0.2734375
20548,1.201171875,1.123046875,-0.2734375,-0.2734375
20549,1.171875,1.201171875,-0.126953125,-0.25390625
20550,1.298828125,1.162109375,-0.244140625,-0.05859375
20551,1.2109375,1.220703125,-0.3125,-0.322265625
20552,1.220703125,1.181640625,-0.166015625,-0.29296875
20553,1.171875,1.25,-0.13671875,-0.361328125
20554,1.181640625,1.259765625,-0.29296875,-0.3515625
20555,1.26953125,1.19140625,-0.17578125,-0.1953125
20556,1.2890625,1.240234375,-0.302734375,-0.09765625
20557,1.162109375,1.240234375,-0.234375,-0.3125
20558,1.328125,1.23046875,-0.3125,-0.33203125
20559,1.2890625,1.26953125,-0.25390625,-0.302734375
20560,1.2890625,1.259765625,-0.29296875,-0.37109375
20561,1.240234375,1.240234375,-0.25390625,-0.33203125
20562,1.279296875,1.23046875,-0.341796875,-0.390625
20563,1.259765625,1.07421875,-0.380859375,-0.29296875
20564,1.328125,1.2890625,-0.2734375,-0.1953125
20565,1.328125,1.240234375,-0.341796875,-0.25390625
20566,1.279296875,1.2109375,-0.29296875,-0.224609375
20567,1.171875,1.279296875,-0.15625,-0.29296875
20568,1.26953125,1.259765625,-0.21484375,-0.380859375
20569,1.298828125,1.26953125,-0.439453125,-0.322265625
20570,1.30859375,1.26953125,-0.29296875,-0.3125
20571,1.26953125,1.162109375,-0.3125,-0.244140625
20572,1.30859375,1.318359375,-0.244140625,-0.33203125
20573,1.279296875,1.15234375,-0.185546875,-0.33203125
20574,1.34765625,1.26953125,-0.21484375,-0.33203125
20575,1.26953125,1.103515625,-0.21484375,-0.302734375
20576,1.34765625,1.279296875,-0.205078125,-0.29296875
20577,1.240234375,1.181640625,-0.146484375,-0.439453125
20578,1.259765625,1.103515625,-0.17578125,-0.2734375
20579,1.376953125,1.181640625,-0.263671875,-0.263671875
20580,1.533203125,1.2109375,-0.302734375,-0.1953125
20581,1.3671875,1.279296875,-0.341796875,-0.29296875
20582,1.42578125,1.09375,-0.234375,-0.283203125
20583,1.3671875,1.220703125,-0.322265625,-0.283203125
20584,1.396484375,1.26953125,-0.1171875,-0.224609375
20585,1.279296875,1.25,-0.244140625,-0.263671875
20586,1.396484375,1.26953125,-0.322265625,-0.400390625
20587,1.416015625,1.181640625,-0.302734375,-0.341796875
20588,1.38671875,1.259765625,-0.224609375,-0.263671875
20589,1.318359375,1.220703125,-0.244140625,-0.322265625
20590,1.2890625,1.494140625,-0.166015625,-0.302734375
20591,1.357421875,1.19140625,-0.263671875,-0.302734375
20592,1.40625,1.25,-0.234375,-0.302734375
20593,1.337890625,1.30859375,-0.25390625,-0.439453125
20594,1.337890625,1.162109375,-0.234375,-0.1953125
20595,1.19140625,1.181640625,-0.244140625,-0.302734375
20596,1.40625,1.50390625,-0.302734375,-0.263671875
20597,1.279296875,1.474609375,-0.126953125,-0.400390625
20598,1.376953125,1.2890625,-0.302734375,-0.283203125
20599,1.26953125,1.2109375,-0.126953125,-0.3515625
20600,1.3671875,1.3671875,-0.322265625,-0.341796875
20601,1.318359375,1.19140625,-0.2734375,-0.302734375
20602,1.34765625,1.337890625,-0.341796875,-0.263671875
20603,1.396484375,1.3671875,-0.263671875,-0.33203125
20604,1.26953125,1.2109375,-0.17578125,-0.3515625
20605,1.171875,1.23046875,-0.302734375,-0.41015625
20606,1.30859375,1.201171875,-0.283203125,-0.263671875
20607,1.40625,1.23046875,-0.21484375,-0.33203125
20608,1.2890625,1.181640625,-0.361328125,-0.341796875
20609,1.26953125,1.2109375,-0.25390625,-0.322265625
20610,1.337890625,1.19140625,-0.21484375,-0.341796875
20611,1.171875,1.23046875,-0.205078125,-0.29296875
20612,1.171875,1.220703125,-0.29296875,-0.2734375
20613,1.240234375,1.23046875,-0.283203125,-0.3515625
20614,1.220703125,1.337890625,-0.283203125,-0.400390625
20615,1.181640625,1.23046875,-0.166015625,-0.25390625
20616,1.09375,1.220703125,-0.283203125,-0.244140625
20617,1.240234375,1.23046875,-0.25390625,-0.390625
20618,1.181640625,1.26953125,-0.33203125,-0.341796875
20619,1.123046875,1.162109375,-0.263671875,-0.3125
20620,1.220703125,1.30859375,-0.37109375,-0.390625
20621,1.162109375,1.25,-0.33203125,-0.322265625
20622,1.220703125,1.19140625,-0.322265625,-0.29296875
20623,1.25,1.220703125,-0.2734375,-0.244140625
20624,1.201171875,1.26953125,-0.33203125,-0.205078125
20625,1.26953125,1.23046875,-0.263671875,-0.146484375
20626,1.23046875,1.142578125,-0.302734375,-0.17578125
20627,1.2890625,1.240234375,-0.166015625,-0.41015625
20628,1.2890625,1.171875,-0.234375,-0.2734375
20629,1.240234375,1.25,-0.263671875,-0.380859375
20630,1.2890625,1.19140625,-0.263671875,-0.21484375
20631,1.23046875,1.15234375,-0.1953125,-0.21484375
20632,1.19140625,1.2109375,-0.234375,-0.234375
20633,1.26953125,1.181640625,-0.205078125,-0.234375
20634,1.23046875,1.220703125,-0.15625,-0.302734375
20635,1.220703125,1.23046875,-0.21484375,-0.2734375
20636,1.123046875,0.99609375,-0.283203125,-0.322265625
20637,1.11328125,1.2109375,-0.25390625,-0.29296875
20638,1.19140625,1.220703125,-0.25390625,-0.341796875
20639,1.23046875,1.3671875,-0.244140625,-0.3125
20640,1.201171875,0.986328125,-0.3125,-0.3125
20641,1.103515625,1.25,-0.283203125,-0.302734375
20642,1.337890625,1.2890625,-0.21484375,-0.3515625
20643,1.259765625,1.240234375,-0.33203125,-0.322265625
20644,1.171875,1.25,-0.234375,-0.2734375
20645,1.171875,1.30859375,-0.263671875,-0.33203125
20646,1.30859375,1.005859375,-0.33203125,-0.37109375
20647,1.279296875,1.19140625,-0.380859375,-0.380859375
20648,1.26953125,1.181640625,-0.3515625,-0.400390625
20649,1.2890625,1.015625,-0.390625,-0.380859375
20650,1.220703125,1.201171875,-0.29296875,-0.37109375
20651,1.220703125,1.142578125,-0.263671875,-0.380859375
20652,1.220703125,1.259765625,-0.263671875,-0.322265625
20653,1.19140625,1.1328125,-0.3125,-0.44921875
20654,1.240234375,1.220703125,-0.17578125,-0.3515625
20655,1.15234375,1.220703125,-0.234375,-0.3125
20656,1.162109375,1.376953125,-0.1953125,-0.390625
20657,1.26953125,1.25,-0.25390625,-0.341796875
20658,1.123046875,1.162109375,-0.1953125,-0.390625
20659,1.357421875,1.23046875,-0.185546875,-0.341796875
20660,1.25,1.181640625,-0.166015625,-0.380859375
20661,1.240234375,1.2109375,-0.263671875,-0.29296875
20662,1.259765625,1.220703125,-0.234375,-0.234375
20663,1.259765625,1.19140625,-0.283203125,-0.361328125
20664,1.201171875,1.259765625,-0.2734375,-0.3125
20665,1.279296875,1.0546875,-0.25390625,-0.44921875
20666,1.201171875,1.23046875,-0.087890625,-0.4296875
20667,1.142578125,1.142578125,-0.21484375,-0.458984375
20668,1.171875,1.201171875,-0.146484375,-0.37109375
20669,1.279296875,1.171875,-0.166015625,-0.439453125
20670,1.181640625,1.2890625,-0.322265625,-0.380859375
20671,1.171875,1.26953125,-0.224609375,-0.185546875
20672,1.2109375,1.15234375,-0.15625,-0.17578125
20673,1.19140625,1.259765625,-0.15625,-0.33203125
20674,1.201171875,1.259765625,-0.205078125,-0.2734375
20675,1.23046875,1.19140625,-0.244140625,-0.29296875
20676,1.15234375,1.123046875,-0.29296875,-0.380859375
20677,1.15234375,1.25,-0.2734375,-0.419921875
20678,1.23046875,1.0546875,-0.29296875,-0.4296875
20679,1.259765625,0.986328125,-0.1953125,-0.400390625
20680,1.298828125,1.0546875,-0.263671875,-0.244140625
20681,1.220703125,1.044921875,-0.341796875,-0.361328125
20682,1.259765625,1.162109375,-0.3125,-0.361328125
20683,1.298828125,1.07421875,-0.25390625,-0.400390625
20684,1.298828125,1.103515625,-0.244140625,-0.419921875
20685,1.396484375,1.044921875,-0.166015625,-0.302734375
20686,1.259765625,1.103515625,-0.205078125,-0.322265625
20687,1.142578125,1.044921875,-0.263671875,-0.46875
20688,1.318359375,1.083984375,-0.068359375,-0.517578125
20689,1.2109375,1.044921875,-0.25390625,-0.244140625
20690,1.162109375,1.11328125,-0.33203125,-0.4296875
20691,1.23046875,0.830078125,-0.283203125,-0.361328125
20692,1.328125,1.1328125,-0.25390625,-0.244140625
20693,1.2890625,1.07421875,-0.224609375,-0.439453125
20694,1.26953125,1.11328125,-0.244140625,-0.234375
20695,1.298828125,1.11328125,-0.234375,-0.361328125
20696,1.357421875,1.123046875,-0.2734375,-0.29296875
20697,1.23046875,1.025390625,-0.283203125,-0.33203125
20698,1.240234375,1.1328125,-0.3125,-0.341796875
20699,1.162109375,1.11328125,-0.185546875,-0.3125
20700,1.26953125,1.025390625,-0.3125,-0.33203125
20701,1.318359375,1.15234375,-0.21484375,-0.3125
20702,1.3671875,1.103515625,-0.263671875,-0.517578125
20703,1.34765625,0.87890625,-0.078125,-0.263671875
20704,1.201171875,1.15234375,-0.2734375,-0.25390625
20705,1.044921875,1.1328125,-0.302734375,-0.44921875
20706,1.162109375,1.1328125,-0.302734375,-0.380859375
20707,1.19140625,0.83984375,-0.13671875,-0.3515625
20708,1.298828125,0.99609375,-0.1953125,-0.361328125
20709,1.2109375,0.888671875,-0.29296875,-0.29296875
20710,1.259765625,1.07421875,-0.185546875,-0.302734375
20711,1.2890625,0.9375,-0.234375,-0.3125
20712,1.171875,1.07421875,-0.1953125,-0.4296875
20713,1.259765625,0.9765625,-0.15625,-0.322265625
20714,1.259765625,0.99609375,-0.185546875,-0.37109375
20715,1.279296875,0.986328125,-0.234375,-0.341796875
20716,1.279296875,1.103515625,-0.185546875,-0.302734375
20717,1.181640625,1.064453125,-0.322265625,-0.4296875
20718,1.30859375,1.171875,-0.244140625,-0.205078125
20719,1.23046875,1.064453125,-0.3125,-0.283203125
20720,1.220703125,0.9765625,-0.234375,-0.400390625
20721,1.26953125,1.005859375,-0.1171875,-0.341796875
20722,1.240234375,1.09375,-0.146484375,-0.234375
20723,1.181640625,0.986328125,-0.21484375,-0.400390625
20724,1.19140625,1.0546875,-0.244140625,-0.3515625
20725,1.181640625,0.9765625,-0.33203125,-0.185546875
20726,1.220703125,0.99609375,-0.283203125,-0.146484375
20727,1.259765625,1.005859375,-0.3515625,-0.263671875
20728,1.171875,1.064453125,-0.146484375,-0.234375
20729,1.181640625,1.064453125,-0.29296875,0
20730,1.171875,0.91796875,-0.263671875,-0.224609375
20731,1.328125,0.947265625,-0.361328125,-0.3125
20732,1.259765625,1.025390625,-0.166015625,-0.37109375
20733,1.083984375,1.064453125,-0.263671875,-0.458984375
20734,1.23046875,1.0546875,-0.234375,-0.33203125
20735,1.171875,1.064453125,-0.400390625,-0.283203125
20736,1.123046875,1.025390625,-0.263671875,-0.1953125
20737,1.240234375,1.064453125,-0.341796875,-0.37109375
20738,1.220703125,1.044921875,-0.37109375,-0.224609375
20739,1.2109375,1.064453125,-0.15625,-0.283203125
20740,1.162109375,1.07421875,-0.15625,-0.234375
20741,1.15234375,1.005859375,-0.283203125,-0.37109375
20742,1.19140625,1.1328125,-0.234375,-0.283203125
20743,1.171875,1.005859375,-0.322265625,-0.2734375
20744,1.19140625,0.9765625,-0.15625,-0.205078125
20745,1.2109375,1.03515625,-0.302734375,-0.390625
20746,1.15234375,1.103515625,-0.15625,-0.29296875
20747,1.2890625,1.064453125,-0.361328125,-0.302734375
20748,1.1328125,0.99609375,-0.21484375,-0.341796875
20749,1.201171875,0.99609375,-0.17578125,-0.283203125
20750,1.171875,1.0546875,-0.29296875,-0.2734375
20751,1.19140625,0.986328125,-0.166015625,-0.41015625
20752,1.240234375,1.03515625,-0.29296875,-0.341796875
20753,1.19140625,1.025390625,-0.1953125,-0.15625
20754,1.220703125,1.064453125,-0.185546875,-0.3125
20755,1.181640625,1.064453125,-0.185546875,-0.224609375
20756,1.171875,1.005859375,-0.21484375,-0.25390625
20757,1.181640625,0.9765625,-0.21484375,-0.25390625
20758,1.240234375,0.888671875,-0.185546875,-0.29296875
20759,1.162109375,0.9765625,-0.25390625,-0.37109375
20760,1.19140625,0.966796875,-0.244140625,-0.322265625
20761,1.26953125,1.015625,-0.224609375,-0.37109375
20762,1.201171875,1.03515625,-0.166015625,-0.37109375
20763,1.171875,1.03515625,-0.1953125,-0.3125
20764,1.19140625,1.025390625,-0.33203125,-0.41015625
20765,1.1328125,0.966796875,-0.224609375,-0.3125
20766,1.162109375,1.1328125,-0.234375,-0.361328125
20767,1.181640625,1.083984375,-0.25390625,-0.29296875
20768,1.220703125,0.91796875,-0.341796875,-0.4296875
20769,1.123046875,1.025390625,-0.29296875,-0.322265625
20770,1.171875,0.99609375,-0.205078125,-0.322265625
20771,1.220703125,0.986328125,-0.3125,-0.37109375
20772,1.181640625,1.025390625,-0.283203125,-0.546875
20773,1.240234375,1.044921875,-0.107421875,-0.380859375
20774,1.259765625,0.99609375,-0.15625,-0.390625
20775,1.171875,1.103515625,-0.185546875,-0.341796875
20776,1.171875,1.103515625,-0.25390625,-0.283203125
20777,1.279296875,0.986328125,-0.302734375,-0.3515625
20778,1.279296875,1.1328125,-0.21484375,-0.3125
20779,1.171875,1.142578125,-0.224609375,-0.33203125
20780,1.171875,1.1328125,-0.263671875,-0.322265625
20781,1.142578125,1.09375,-0.166015625,-0.21484375
20782,1.25,1.044921875,-0.224609375,-0.380859375
20783,1.181640625,1.142578125,-0.25390625,-0.3125
20784,1.318359375,1.07421875,-0.21484375,-0.390625
20785,1.201171875,1.103515625,-0.15625,-0.3125
20786,1.15234375,1.1328125,-0.4296875,-0.25390625
20787,1.142578125,1.103515625,-0.244140625,-0.263671875
20788,1.15234375,1.07421875,-0.263671875,-0.25390625
20789,1.201171875,1.142578125,-0.244140625,-0.3125
20790,1.171875,1.1328125,-0.21484375,-0.29296875
20791,1.337890625,1.07421875,-0.25390625,-0.234375
20792,1.220703125,1.07421875,-0.244140625,-0.21484375
20793,1.162109375,1.103515625,-0.341796875,-0.283203125
20794,1.1328125,1.1328125,-0.3125,-0.107421875
20795,1.30859375,1.11328125,-0.166015625,-0.234375
20796,1.07421875,1.103515625,-0.078125,-0.4296875
20797,1.123046875,1.09375,-0.21484375,-0.3125
20798,1.23046875,1.171875,-0.25390625,-0.224609375
20799,1.26953125,1.064453125,-0.17578125,-0.234375
20800,1.220703125,1.09375,-0.185546875,-0.263671875
20801,1.259765625,1.025390625,-0.078125,-0.322265625
20802,1.162109375,0.99609375,-0.1953125,-0.244140625
