[RESULT]
20803,1.044921875,1.103515625,-0.205078125,-0.21484375
20804,1.181640625,0.8984375,-0.17578125,-0.263671875
20805,1.083984375,1.005859375,-0.302734375,-0.37109375
20806,1.279296875,1.07421875,-0.1953125,-0.126953125
20807,1.1328125,1.083984375,-0.13671875,-0.234375
20808,1.083984375,1.044921875,-0.400390625,-0.263671875
20809,1.103515625,1.11328125,-0.17578125,-0.263671875
20810,1.19140625,1.162109375,-0.048828125,-0.2734375
20811,1.23046875,1.083984375,-0.25390625,-0.205078125
20812,1.19140625,1.005859375,-0.15625,-0.2734375
20813,1.19140625,0.986328125,-0.224609375,-0.361328125
20814,1.220703125,1.09375,-0.234375,-0.302734375
20815,1.259765625,1.1328125,-0.234375,-0.390625
20816,1.220703125,1.103515625,-0.166015625,-0.283203125
20817,1.19140625,1.201171875,-0.1953125,-0.234375
20818,1.11328125,1.123046875,-0.126953125,-0.322265625
20819,1.240234375,1.123046875,-0.17578125,-0.322265625
20820,1.2890625,1.25,-0.244140625,-0.3125
20821,1.259765625,0.9765625,-0.205078125,-0.302734375
20822,1.162109375,1.03515625,-0.1953125,-0.302734375
20823,1.171875,1.103515625,-0.205078125,-0.234375
20824,1.240234375,1.064453125,-0.283203125,-0.283203125
20825,1.2890625,1.0546875,-0.302734375,-0.341796875
20826,1.279296875,1.09375,-0.283203125,-0.205078125
20827,1.2109375,1.083984375,-0.224609375,-0.3515625
20828,1.30859375,1.123046875,-0.244140625,-0.185546875
20829,1.1328125,0.947265625,-0.1953125,-0.25390625
20830,1.162109375,1.09375,-0.21484375,-0.3515625
20831,1.357421875,1.025390625,-0.283203125,-0.263671875
20832,1.103515625,1.005859375,-0.244140625,-0.234375
20833,1.181640625,1.09375,-0.244140625,-0.4296875
20834,1.181640625,1.0546875,-0.234375,-0.15625
20835,1.15234375,1.0546875,-0.341796875,-0.15625
20836,1.26953125,1.1328125,-0.341796875,-0.244140625
20837,1.123046875,1.171875,-0.283203125,-0.263671875
20838,1.103515625,1.1328125,-0.2734375,-0.185546875
20839,1.23046875,1.171875,-0.302734375,-0.234375
20840,1.240234375,1.025390625,-0.25390625,-0.244140625
20841,1.15234375,1.064453125,-0.205078125,-0.15625
20842,1.15234375,1.064453125,-0.302734375,-0.244140625
20843,1.181640625,1.07421875,-0.244140625,-0.263671875
20844,1.0546875,1.162109375,-0.185546875,-0.33203125
20845,1.240234375,1.015625,-0.25390625,-0.33203125
20846,1.162109375,1.123046875,-0.224609375,-0.244140625
20847,1.19140625,0.947265625,-0.322265625,-0.341796875
20848,1.1328125,1.142578125,-0.21484375,-0.17578125
20849,1.1328125,1.11328125,-0.21484375,-0.234375
20850,1.142578125,1.15234375,-0.37109375,-0.3125
20851,1.25,1.064453125,-0.244140625,-0.09765625
20852,1.142578125,1.025390625,-0.25390625,-0.09765625
20853,1.19140625,1.19140625,-0.2734375,-0.17578125
20854,1.123046875,1.083984375,-0.322265625,-0.4296875
20855,1.162109375,1.03515625,-0.2734375,-0.17578125
20856,1.240234375,1.11328125,-0.185546875,-0.146484375
20857,1.201171875,1.15234375,-0.37109375,-0.380859375
20858,1.171875,1.0546875,-0.3125,-0.205078125
20859,1.2109375,1.1328125,-0.37109375,-0.1953125
20860,1.220703125,1.025390625,-0.302734375,-0.13671875
20861,1.11328125,1.044921875,-0.25390625,-0.244140625
20862,1.09375,1.2109375,-0.1171875,-0.263671875
20863,1.064453125,1.064453125,-0.263671875,-0.302734375
20864,1.09375,1.025390625,-0.05859375,-0.263671875
20865,1.1328125,1.09375,-0.185546875,-0.205078125
20866,1.142578125,1.044921875,-0.234375,-0.380859375
20867,1.11328125,1.083984375,-0.263671875,-0.17578125
20868,1.181640625,0.966796875,-0.224609375,-0.2734375
20869,1.259765625,1.09375,-0.185546875,-0.29296875
20870,1.2109375,1.09375,-0.2734375,-0.29296875
20871,1.142578125,1.337890625,-0.234375,-0.341796875
20872,1.171875,1.1328125,-0.322265625,-0.263671875
20873,1.162109375,1.083984375,-0.263671875,-0.1171875
20874,1.162109375,0.908203125,-0.25390625,-0.25390625
20875,1.15234375,1.15234375,-0.146484375,-0.234375
20876,1.142578125,1.15234375,-0.244140625,-0.1171875
20877,1.220703125,1.2109375,-0.3125,-0.3515625
20878,1.201171875,1.083984375,-0.126953125,-0.302734375
20879,1.1328125,1.162109375,-0.263671875,-0.205078125
20880,1.11328125,1.044921875,-0.25390625,-0.2734375
20881,1.123046875,1.11328125,-0.21484375,-0.224609375
20882,1.15234375,1.1328125,-0.234375,-0.3125
20883,1.123046875,0.99609375,-0.244140625,-0.263671875
20884,1.15234375,1.03515625,-0.17578125,-0.263671875
20885,1.064453125,1.11328125,-0.185546875,-0.322265625
20886,1.03515625,1.064453125,-0.2734375,-0.3125
20887,1.103515625,1.11328125,0.05859375,-0.361328125
20888,1.201171875,1.298828125,-0.166015625,-0.2734375
20889,1.103515625,1.328125,-0.13671875,-0.21484375
20890,1.15234375,1.123046875,-0.205078125,-0.263671875
20891,1.171875,1.09375,-0.078125,-0.15625
20892,1.181640625,1.240234375,-0.302734375,-0.205078125
20893,1.162109375,1.40625,-0.15625,-0.2734375
20894,1.1328125,1.181640625,-0.3125,-0.3125
20895,1.240234375,1.15234375,-0.224609375,-0.3125
20896,1.15234375,1.220703125,-0.322265625,-0.33203125
20897,1.259765625,1.25,-0.25390625,-0.263671875
20898,1.23046875,1.19140625,-0.361328125,-0.166015625
20899,1.2109375,1.09375,-0.244140625,-0.1953125
20900,1.1328125,1.23046875,-0.322265625,-0.21484375
20901,1.220703125,1.2109375,-0.13671875,-0.283203125
20902,1.162109375,1.19140625,-0.3515625,-0.263671875
20903,1.23046875,1.201171875,-0.25390625,-0.29296875
20904,1.171875,1.25,-0.1171875,-0.244140625
20905,1.162109375,1.220703125,-0.13671875,-0.146484375
20906,1.357421875,1.171875,-0.13671875,-0.1171875
20907,1.1328125,1.142578125,-0.166015625,-0.205078125
20908,1.201171875,1.259765625,-0.078125,-0.283203125
20909,1.103515625,1.171875,-0.234375,-0.21484375
20910,1.19140625,1.23046875,-0.15625,-0.3125
20911,1.15234375,1.298828125,-0.1953125,-0.302734375
20912,1.181640625,1.220703125,-0.29296875,-0.46875
20913,1.25,1.220703125,-0.205078125,-0.322265625
20914,1.240234375,1.26953125,-0.25390625,-0.21484375
20915,1.23046875,1.1328125,-0.29296875,-0.390625
20916,1.2109375,1.171875,-0.205078125,-0.244140625
20917,1.298828125,1.220703125,-0.13671875,-0.33203125
20918,1.30859375,1.142578125,-0.146484375,-0.185546875
20919,1.23046875,1.15234375,-0.21484375,-0.400390625
20920,1.23046875,1.162109375,-0.25390625,-0.25390625
20921,1.25,1.171875,-0.068359375,-0.244140625
20922,1.2890625,1.279296875,-0.126953125,-0.3125
20923,1.279296875,1.15234375,-0.283203125,-0.25390625
20924,1.34765625,1.15234375,-0.244140625,-0.341796875
20925,1.220703125,1.15234375,-0.283203125,-0.1953125
20926,1.2109375,1.201171875,-0.33203125,-0.33203125
20927,1.2109375,1.201171875,-0.146484375,-0.29296875
20928,1.30859375,1.15234375,-0.1953125,-0.224609375
20929,1.15234375,1.201171875,-0.185546875,-0.322265625
20930,1.11328125,1.23046875,-0.224609375,-0.361328125
20931,1.259765625,1.19140625,-0.224609375,-0.29296875
20932,1.201171875,1.259765625,-0.078125,-0.25390625
20933,1.142578125,1.435546875,-0.21484375,-0.3125
20934,1.123046875,1.201171875,-0.234375,-0.25390625
20935,1.142578125,1.19140625,-0.205078125,-0.341796875
20936,1.171875,1.201171875,-0.25390625,-0.283203125
20937,1.298828125,1.19140625,-0.224609375,-0.52734375
20938,1.23046875,1.083984375,-0.205078125,-0.21484375
20939,1.181640625,1.15234375,-0.146484375,-0.29296875
20940,1.07421875,1.19140625,-0.185546875,-0.09765625
20941,1.142578125,1.15234375,-0.224609375,-0.263671875
20942,1.142578125,1.181640625,-0.419921875,-0.166015625
20943,1.142578125,1.2109375,-0.322265625,-0.234375
20944,1.259765625,1.19140625,-0.126953125,-0.322265625
20945,1.25,1.171875,-0.1953125,-0.322265625
20946,1.220703125,1.171875,-0.322265625,-0.29296875
20947,1.25,1.15234375,-0.166015625,-0.302734375
20948,1.162109375,1.19140625,-0.166015625,-0.166015625
20949,1.171875,1.171875,-0.234375,-0.29296875
20950,1.19140625,1.162109375,-0.234375,-0.3125
20951,1.201171875,1.23046875,-0.263671875,-0.263671875
20952,1.416015625,1.23046875,-0.400390625,-0.2734375
20953,1.2890625,1.40625,-0.361328125,-0.1953125
20954,1.103515625,1.181640625,-0.283203125,-0.322265625
20955,1.162109375,1.2890625,-0.205078125,-0.283203125
20956,1.259765625,1.240234375,-0.29296875,-0.234375
20957,1.15234375,1.201171875,-0.3125,-0.283203125
20958,1.025390625,1.2109375,-0.3125,-0.283203125
20959,1.171875,1.220703125,-0.1171875,-0.3125
20960,1.259765625,1.0546875,-0.322265625,-0.29296875
20961,1.083984375,1.201171875,-0.224609375,-0.41015625
20962,1.259765625,1.40625,-0.302734375,-0.29296875
20963,1.201171875,1.171875,-0.263671875,-0.33203125
20964,1.064453125,1.279296875,-0.341796875,-0.263671875
20965,1.201171875,1.25,-0.283203125,-0.205078125
20966,1.2109375,1.2109375,-0.283203125,-0.263671875
20967,1.23046875,1.220703125,-0.283203125,-0.361328125
20968,1.083984375,1.171875,-0.244140625,-0.29296875
20969,1.220703125,1.416015625,-0.146484375,-0.234375
20970,1.171875,1.162109375,-0.263671875,-0.263671875
20971,1.26953125,1.15234375,-0.302734375,-0.234375
20972,1.201171875,1.259765625,-0.29296875,-0.234375
20973,1.220703125,1.2890625,-0.205078125,-0.361328125
20974,1.2109375,1.220703125,-0.322265625,-0.25390625
20975,1.15234375,1.259765625,-0.166015625,-0.21484375
20976,1.15234375,1.201171875,-0.25390625,-0.390625
20977,1.123046875,1.328125,-0.234375,-0.263671875
20978,1.181640625,1.435546875,-0.283203125,-0.302734375
20979,1.19140625,1.181640625,-0.4296875,-0.3515625
20980,1.103515625,1.220703125,-0.29296875,-0.244140625
20981,1.201171875,1.15234375,-0.15625,-0.283203125
20982,1.240234375,1.240234375,-0.361328125,-0.263671875
20983,1.298828125,1.23046875,-0.25390625,-0.400390625
20984,1.220703125,1.171875,-0.15625,-0.263671875
20985,1.2890625,1.259765625,-0.17578125,-0.17578125
20986,1.2109375,1.220703125,-0.234375,-0.390625
20987,1.279296875,1.25,-0.21484375,-0.2734375
20988,1.25,1.162109375,-0.078125,-0.3515625
20989,1.220703125,1.201171875,-0.205078125,-0.244140625
20990,1.240234375,1.162109375,-0.17578125,-0.37109375
20991,1.26953125,1.240234375,-0.17578125,-0.41015625
20992,1.25,1.279296875,-0.234375,-0.29296875
20993,1.220703125,1.07421875,-0.185546875,-0.3515625
20994,1.298828125,1.259765625,-0.1171875,-0.283203125
20995,1.201171875,1.171875,-0.302734375,-0.37109375
20996,1.240234375,1.083984375,-0.205078125,-0.234375
20997,1.2109375,1.19140625,-0.263671875,-0.380859375
20998,1.34765625,1.2109375,-0.15625,-0.3125
20999,1.318359375,1.240234375,-0.302734375,-0.283203125
21000,1.2109375,1.240234375,-0.068359375,-0.400390625
21001,1.3671875,1.259765625,-0.185546875,-0.33203125
21002,1.279296875,1.11328125,-0.33203125,-0.244140625
21003,1.3671875,1.2109375,-0.234375,-0.283203125
21004,1.416015625,1.25,-0.263671875,-0.33203125
21005,1.2890625,1.181640625,-0.263671875,-0.25390625
21006,1.318359375,1.318359375,-0.17578125,-0.361328125
21007,1.328125,1.240234375,-0.17578125,-0.263671875
21008,1.240234375,1.3671875,-0.234375,-0.419921875
21009,1.298828125,1.279296875,-0.078125,-0.244140625
21010,1.328125,1.23046875,-0.21484375,-0.21484375
21011,1.318359375,1.103515625,-0.21484375,-0.400390625
21012,1.416015625,1.376953125,-0.224609375,-0.322265625
21013,1.328125,1.279296875,-0.2734375,-0.361328125
21014,1.259765625,1.181640625,-0.302734375,-0.302734375
21015,1.240234375,1.240234375,-0.146484375,-0.224609375
21016,1.30859375,1.2890625,-0.224609375,-0.595703125
21017,1.328125,1.2109375,-0.1953125,-0.380859375
21018,1.34765625,1.181640625,-0.322265625,-0.3125
21019,1.328125,1.240234375,-0.244140625,-0.5078125
21020,1.328125,1.181640625,-0.33203125,-0.341796875
21021,1.171875,1.171875,-0.2734375,-0.263671875
21022,1.240234375,1.279296875,-0.263671875,-0.21484375
21023,1.279296875,1.25,-0.29296875,-0.29296875
21024,1.318359375,1.328125,-0.17578125,-0.4296875
21025,1.259765625,1.23046875,-0.29296875,-0.37109375
21026,1.298828125,1.2109375,-0.13671875,-0.341796875
21027,1.357421875,1.240234375,-0.341796875,-0.263671875
21028,1.328125,1.201171875,-0.205078125,-0.29296875
21029,1.298828125,1.259765625,-0.244140625,-0.107421875
21030,1.3671875,1.279296875,-0.283203125,-0.3125
21031,1.23046875,1.2890625,-0.244140625,-0.17578125
21032,1.26953125,1.2109375,-0.29296875,-0.380859375
21033,1.337890625,1.34765625,-0.185546875,-0.2734375
21034,1.240234375,1.25,-0.25390625,-0.17578125
21035,1.34765625,1.318359375,-0.224609375,-0.263671875
21036,1.30859375,1.220703125,-0.21484375,-0.341796875
21037,1.337890625,1.259765625,-0.1171875,-0.41015625
21038,1.376953125,1.23046875,-0.341796875,-0.37109375
21039,1.25,1.162109375,-0.3125,-0.41015625
21040,1.298828125,1.26953125,-0.25390625,-0.41015625
21041,1.23046875,1.240234375,-0.3125,-0.5078125
21042,1.220703125,1.240234375,-0.25390625,-0.3515625
21043,1.2890625,1.240234375,-0.400390625,-0.3125
21044,1.064453125,1.259765625,-0.33203125,-0.3515625
21045,1.298828125,1.1328125,-0.25390625,-0.439453125
21046,1.26953125,1.171875,-0.29296875,-0.400390625
21047,1.279296875,1.1328125,-0.322265625,-0.380859375
21048,1.2890625,1.181640625,-0.25390625,-0.341796875
21049,1.298828125,1.181640625,-0.283203125,-0.302734375
21050,1.30859375,1.181640625,-0.244140625,-0.439453125
21051,1.259765625,1.162109375,-0.244140625,-0.37109375
21052,1.2890625,1.40625,-0.33203125,-0.283203125
21053,1.240234375,1.19140625,-0.234375,-0.37109375
21054,1.259765625,1.162109375,-0.361328125,-0.322265625
21055,1.240234375,1.279296875,-0.478515625,-0.390625
21056,1.240234375,1.2890625,-0.234375,-0.29296875
21057,1.23046875,1.220703125,-0.37109375,-0.400390625
21058,1.181640625,1.11328125,-0.09765625,-0.341796875
21059,1.2890625,1.30859375,-0.244140625,-0.390625
21060,1.2109375,1.298828125,-0.205078125,-0.400390625
21061,1.19140625,1.38671875,-0.185546875,-0.33203125
21062,1.26953125,1.181640625,-0.263671875,-0.3515625
21063,1.25,1.123046875,-0.17578125,-0.400390625
21064,1.220703125,1.083984375,-0.33203125,-0.3125
21065,1.2890625,1.240234375,-0.25390625,-0.37109375
21066,1.337890625,1.240234375,-0.1953125,-0.361328125
21067,1.181640625,1.26953125,-0.224609375,-0.3515625
21068,1.240234375,1.25,-0.234375,-0.263671875
21069,1.201171875,1.279296875,-0.146484375,-0.33203125
21070,1.23046875,1.298828125,-0.234375,-0.380859375
21071,1.2109375,1.23046875,-0.322265625,-0.224609375
21072,1.240234375,1.201171875,-0.25390625,-0.556640625
21073,1.259765625,1.318359375,-0.2734375,-0.322265625
21074,1.240234375,1.240234375,-0.29296875,-0.44921875
21075,1.318359375,1.240234375,-0.29296875,-0.29296875
21076,1.279296875,1.240234375,-0.3515625,-0.33203125
21077,1.19140625,1.2890625,-0.244140625,-0.341796875
21078,1.240234375,1.220703125,-0.361328125,-0.3125
21079,1.201171875,1.26953125,-0.2734375,-0.322265625
21080,1.328125,1.26953125,-0.1953125,-0.419921875
21081,1.162109375,1.26953125,-0.224609375,-0.322265625
21082,1.11328125,1.34765625,-0.21484375,-0.341796875
21083,1.142578125,1.2109375,-0.244140625,-0.263671875
21084,1.103515625,1.1328125,-0.341796875,-0.439453125
21085,1.23046875,1.220703125,-0.341796875,-0.341796875
21086,1.171875,1.25,-0.1953125,-0.33203125
21087,1.171875,1.23046875,-0.05859375,-0.41015625
21088,1.15234375,1.328125,-0.17578125,-0.2734375
21089,1.298828125,1.240234375,-0.166015625,-0.29296875
21090,1.142578125,1.25,-0.21484375,-0.41015625
21091,1.201171875,1.19140625,-0.2734375,-0.341796875
21092,1.162109375,1.25,-0.283203125,-0.478515625
21093,1.220703125,1.259765625,-0.185546875,-0.361328125
21094,1.220703125,1.19140625,-0.146484375,-0.361328125
21095,1.26953125,1.220703125,-0.087890625,-0.361328125
21096,1.23046875,1.171875,-0.068359375,-0.29296875
21097,1.23046875,1.220703125,-0.185546875,-0.37109375
21098,1.337890625,1.19140625,-0.09765625,-0.29296875
21099,1.162109375,1.15234375,-0.244140625,-0.234375
21100,1.240234375,1.123046875,-0.3515625,-0.37109375
21101,1.23046875,1.11328125,-0.390625,-0.4296875
21102,1.298828125,1.103515625,-0.3125,-0.44921875
21103,1.23046875,1.25,-0.33203125,-0.400390625
21104,1.123046875,1.1328125,-0.33203125,-0.341796875
21105,1.220703125,1.15234375,-0.341796875,-0.361328125
21106,1.220703125,1.025390625,-0.166015625,-0.400390625
21107,1.171875,1.07421875,-0.3515625,-0.37109375
21108,1.328125,1.123046875,-0.283203125,-0.400390625
21109,1.2109375,1.15234375,-0.263671875,-0.33203125
21110,1.220703125,1.09375,-0.29296875,-0.56640625
21111,1.259765625,1.15234375,-0.3125,-0.205078125
21112,1.23046875,1.1328125,-0.3515625,-0.390625
21113,1.171875,1.123046875,-0.263671875,-0.322265625
21114,1.279296875,1.0546875,-0.322265625,-0.341796875
21115,1.2109375,1.103515625,-0.2734375,-0.37109375
21116,1.2109375,1.220703125,-0.322265625,-0.37109375
21117,1.162109375,1.103515625,-0.3515625,-0.478515625
21118,1.19140625,1.09375,-0.166015625,-0.41015625
21119,1.23046875,1.09375,-0.302734375,-0.390625
21120,1.2890625,1.09375,-0.3125,-0.390625
21121,1.23046875,1.171875,-0.244140625,-0.302734375
21122,1.2890625,1.142578125,-0.234375,-0.341796875
21123,1.201171875,1.142578125,-0.244140625,-0.33203125
21124,1.416015625,1.171875,-0.25390625,-0.3515625
21125,1.259765625,0.99609375,-0.25390625,-0.341796875
21126,1.328125,1.123046875,-0.1953125,-0.3515625
21127,1.220703125,0.888671875,-0.25390625,-0.302734375
21128,1.279296875,1.0546875,-0.302734375,-0.41015625
21129,1.259765625,1.083984375,-0.205078125,-0.400390625
21130,1.2890625,1.025390625,-0.263671875,-0.361328125
21131,1.240234375,1.044921875,-0.15625,-0.341796875
21132,1.318359375,1.083984375,-0.3515625,-0.361328125
21133,1.23046875,1.044921875,-0.234375,-0.283203125
21134,1.2109375,1.201171875,-0.17578125,-0.283203125
21135,1.3671875,1.044921875,-0.13671875,-0.224609375
21136,1.15234375,1.064453125,-0.2734375,-0.341796875
21137,1.23046875,0.947265625,-0.21484375,-0.3125
21138,1.2109375,1.025390625,-0.1953125,-0.361328125
21139,1.142578125,1.07421875,-0.234375,-0.400390625
21140,1.171875,1.0546875,-0.21484375,-0.302734375
21141,1.044921875,1.03515625,-0.0390625,-0.283203125
21142,1.201171875,1.0546875,-0.205078125,-0.283203125
21143,1.1328125,0.9375,-0.17578125,-0.302734375
21144,1.025390625,0.947265625,-0.263671875,-0.283203125
21145,1.318359375,1.1328125,-0.224609375,-0.341796875
21146,1.240234375,1.025390625,-0.3125,-0.263671875
21147,1.337890625,1.07421875,-0.25390625,-0.15625
21148,1.2890625,0.986328125,-0.05859375,-0.29296875
21149,1.26953125,1.044921875,-0.185546875,-0.419921875
21150,1.337890625,1.0546875,-0.17578125,-0.1953125
21151,1.2890625,1.0546875,-0.1953125,-0.1953125
21152,1.240234375,1.220703125,-0.205078125,-0.400390625
21153,1.220703125,0.966796875,-0.3125,-0.29296875
21154,1.259765625,1.015625,-0.2734375,-0.341796875
21155,1.26953125,0.95703125,-0.244140625,-0.205078125
21156,1.25,1.015625,-0.21484375,-0.244140625
21157,1.26953125,0.99609375,-0.244140625,-0.29296875
21158,1.279296875,1.03515625,-0.390625,-0.29296875
21159,1.240234375,1.015625,-0.244140625,-0.33203125
21160,1.220703125,0.95703125,-0.2734375,-0.3125
21161,1.23046875,0.966796875,-0.390625,-0.263671875
21162,1.15234375,1.0546875,-0.15625,-0.3125
21163,1.162109375,0.95703125,-0.2734375,-0.1953125
21164,1.201171875,0.9375,-0.3515625,-0.361328125
21165,1.181640625,1.015625,-0.263671875,-0.322265625
21166,1.201171875,0.95703125,-0.21484375,-0.41015625
21167,1.162109375,1.025390625,-0.21484375,-0.361328125
21168,1.171875,1.103515625,-0.13671875,-0.322265625
21169,1.181640625,1.044921875,-0.17578125,-0.37109375
21170,1.181640625,1.23046875,-0.302734375,-0.3125
21171,1.162109375,1.015625,-0.2734375,-0.234375
21172,1.181640625,1.005859375,-0.21484375,-0.15625
21173,1.171875,1.07421875,-0.15625,-0.302734375
21174,1.259765625,1.220703125,-0.322265625,-0.283203125
21175,1.181640625,1.0546875,-0.185546875,-0.29296875
21176,1.19140625,1.162109375,-0.205078125,-0.3125
21177,1.2890625,1.181640625,-0.185546875,-0.302734375
21178,1.15234375,1.03515625,-0.166015625,-0.29296875
21179,1.2890625,0.95703125,-0.244140625,-0.234375
21180,1.19140625,1.0546875,-0.205078125,-0.283203125
21181,1.240234375,1.015625,-0.224609375,-0.341796875
21182,1.23046875,1.083984375,-0.185546875,-0.3125
21183,1.201171875,1.07421875,-0.224609375,-0.21484375
21184,1.03515625,1.09375,-0.21484375,-0.263671875
21185,1.2890625,1.025390625,-0.224609375,-0.3515625
21186,1.171875,1.03515625,-0.13671875,-0.263671875
21187,1.259765625,1.0546875,-0.224609375,-0.234375
21188,1.19140625,1.103515625,-0.205078125,-0.361328125
21189,1.162109375,1.083984375,-0.13671875,-0.29296875
21190,1.240234375,1.044921875,-0.2734375,-0.29296875
21191,1.162109375,1.142578125,-0.244140625,-0.33203125
21192,1.181640625,1.123046875,-0.234375,-0.25390625
21193,1.279296875,1.03515625,-0.244140625,-0.361328125
21194,1.15234375,1.11328125,-0.1953125,-0.3125
21195,1.2109375,0.95703125,-0.234375,-0.3515625
21196,1.171875,1.11328125,-0.224609375,-0.15625
21197,1.09375,1.025390625,-0.205078125,-0.302734375
21198,1.2109375,1.0546875,-0.234375,-0.33203125
21199,1.123046875,1.07421875,-0.263671875,-0.37109375
21200,1.220703125,1.025390625,-0.21484375,-0.390625
21201,1.103515625,1.103515625,-0.21484375,-0.1953125
21202,1.171875,1.064453125,-0.244140625,-0.29296875
21203,1.201171875,1.11328125,-0.263671875,-0.29296875
21204,1.23046875,1.025390625,-0.21484375,-0.390625
21205,1.07421875,1.025390625,-0.17578125,-0.3125
21206,1.201171875,1.03515625,-0.205078125,-0.302734375
21207,1.11328125,1.064453125,-0.25390625,-0.283203125
21208,1.201171875,1.0546875,-0.244140625,-0.341796875
21209,1.25,1.025390625,-0.302734375,-0.21484375
21210,1.19140625,1.09375,-0.2734375,-0.2734375
21211,1.103515625,1.07421875,-0.205078125,-0.361328125
21212,1.279296875,1.0546875,-0.185546875,-0.380859375
21213,1.19140625,0.80078125,-0.302734375,-0.302734375
21214,1.220703125,1.005859375,-0.126953125,-0.234375
21215,1.23046875,1.171875,-0.244140625,-0.48828125
21216,1.23046875,1.15234375,-0.048828125,-0.263671875
21217,1.1328125,1.064453125,-0.17578125,-0.283203125
21218,1.26953125,0.986328125,-0.166015625,-0.234375
21219,1.2109375,0.927734375,-0.283203125,-0.25390625
21220,1.1328125,1.09375,-0.25390625,-0.166015625
21221,1.240234375,1.07421875,-0.205078125,-0.205078125
21222,1.181640625,1.064453125,-0.263671875,-0.21484375
21223,1.201171875,1.09375,-0.322265625,-0.21484375
21224,1.396484375,1.09375,-0.2734375,-0.361328125
21225,1.259765625,1.03515625,-0.21484375,-0.1953125
21226,1.19140625,1.1328125,-0.25390625,-0.29296875
21227,1.328125,1.0546875,-0.13671875,-0.302734375
21228,1.2890625,1.181640625,-0.390625,-0.3125
21229,1.23046875,1.103515625,-0.25390625,-0.244140625
21230,1.259765625,1.103515625,-0.244140625,-0.146484375
21231,1.220703125,1.07421875,-0.25390625,-0.234375
21232,1.171875,1.07421875,-0.2734375,-0.2734375
21233,1.142578125,1.11328125,-0.224609375,-0.185546875
21234,1.162109375,1.044921875,-0.263671875,-0.21484375
21235,1.181640625,1.3671875,-0.25390625,-0.21484375
21236,1.328125,1.064453125,-0.29296875,-0.341796875
21237,1.083984375,1.015625,-0.2734375,-0.234375
21238,1.142578125,1.0546875,-0.05859375,-0.283203125
21239,1.23046875,1.064453125,-0.166015625,-0.146484375
21240,1.2890625,1.1328125,-0.166015625,-0.244140625
21241,1.259765625,1.142578125,-0.263671875,-0.361328125
21242,1.240234375,1.11328125,-0.224609375,-0.244140625
21243,1.220703125,0.986328125,-0.25390625,-0.2734375
21244,1.123046875,1.044921875,-0.09765625,-0.1953125
21245,1.240234375,1.07421875,-0.224609375,-0.146484375
21246,1.259765625,1.1328125,-0.15625,-0.234375
21247,1.240234375,1.005859375,-0.13671875,-0.322265625
21248,1.337890625,1.1328125,-0.302734375,-0.341796875
21249,1.357421875,1.123046875,-0.166015625,-0.2734375
21250,1.26953125,1.09375,-0.048828125,-0.322265625
21251,1.162109375,1.0546875,-0.15625,-0.234375
21252,1.3671875,1.064453125,-0.146484375,-0.21484375
21253,1.19140625,1.03515625,-0.263671875,-0.2734375
21254,1.1328125,1.03515625,-0.2734375,-0.29296875
21255,1.19140625,1.064453125,-0.283203125,-0.25390625
21256,1.26953125,1.142578125,-0.205078125,-0.234375
21257,1.103515625,0.99609375,-0.17578125,-0.205078125
21258,1.240234375,1.09375,-0.244140625,-0.17578125
21259,1.23046875,1.09375,-0.21484375,-0.1953125
21260,1.220703125,1.064453125,-0.33203125,-0.224609375
21261,1.123046875,1.064453125,-0.234375,-0.166015625
21262,1.19140625,1.09375,-0.263671875,-0.224609375
21263,1.23046875,1.07421875,-0.283203125,-0.322265625
21264,1.03515625,0.9765625,-0.17578125,-0.224609375
21265,1.1328125,1.064453125,-0.1953125,-0.224609375
21266,1.19140625,1.07421875,-0.224609375,-0.498046875
21267,1.123046875,1.07421875,-0.244140625,-0.126953125
21268,1.09375,1.09375,-0.15625,-0.21484375
21269,1.11328125,1.03515625,-0.283203125,-0.17578125
