[RESULT]
21270,1.259765625,1.064453125,-0.205078125,-0.146484375
21271,1.19140625,1.19140625,-0.224609375,-0.205078125
21272,1.19140625,1.0546875,-0.107421875,-0.224609375
21273,1.298828125,1.044921875,-0.400390625,-0.33203125
21274,1.15234375,1.064453125,-0.21484375,-0.185546875
21275,1.23046875,1.162109375,-0.341796875,-0.1171875
21276,1.220703125,1.09375,-0.25390625,-0.390625
21277,1.201171875,0.9765625,-0.244140625,-0.21484375
21278,1.25,1.103515625,-0.380859375,-0.1953125
21279,1.240234375,1.09375,-0.322265625,-0.205078125
21280,1.162109375,1.0546875,-0.166015625,-0.2734375
21281,1.2109375,1.0546875,-0.068359375,-0.25390625
21282,1.171875,1.201171875,-0.3515625,-0.263671875
21283,1.181640625,0.9765625,-0.25390625,-0.244140625
21284,1.337890625,1.044921875,-0.224609375,-0.234375
21285,1.201171875,1.07421875,-0.205078125,-0.283203125
21286,1.15234375,0.947265625,-0.15625,-0.2734375
21287,1.23046875,1.11328125,-0.166015625,-0.21484375
21288,1.279296875,1.044921875,-0.21484375,-0.2734375
21289,1.171875,0.986328125,-0.234375,-0.185546875
21290,1.23046875,1.15234375,-0.322265625,-0.41015625
21291,1.240234375,1.103515625,-0.322265625,-0.41015625
21292,1.181640625,1.2109375,-0.263671875,-0.234375
21293,1.220703125,1.07421875,-0.25390625,-0.2734375
21294,1.083984375,1.09375,-0.234375,-0.263671875
21295,1.142578125,1.064453125,-0.224609375,-0.29296875
21296,1.171875,1.1328125,-0.234375,-0.2734375
21297,1.259765625,1.142578125,-0.224609375,-0.283203125
21298,1.201171875,1.23046875,-0.3125,-0.25390625
21299,1.142578125,1.142578125,-0.224609375,-0.205078125
21300,1.357421875,1.064453125,-0.3125,-0.33203125
21301,1.162109375,1.044921875,-0.234375,-0.234375
21302,1.162109375,0.927734375,-0.1953125,-0.244140625
21303,1.11328125,1.083984375,-0.21484375,-0.33203125
21304,1.181640625,1.09375,-0.2734375,-0.224609375
21305,1.279296875,1.09375,-0.1953125,-0.15625
21306,1.201171875,1.181640625,-0.322265625,-0.21484375
21307,1.123046875,1.03515625,-0.107421875,-0.244140625
21308,1.07421875,1.123046875,-0.244140625,-0.2734375
21309,1.181640625,1.11328125,-0.15625,-0.166015625
21310,1.083984375,0.9375,-0.087890625,-0.234375
21311,1.1328125,1.220703125,-0.1953125,-0.3515625
21312,1.103515625,1.19140625,-0.283203125,-0.1171875
21313,1.11328125,1.19140625,-0.205078125,-0.205078125
21314,1.15234375,0.966796875,-0.224609375,-0.263671875
21315,1.240234375,1.142578125,-0.25390625,-0.25390625
21316,1.2890625,1.1328125,-0.17578125,-0.224609375
21317,1.220703125,1.083984375,-0.25390625,-0.361328125
21318,1.25,1.201171875,-0.146484375,-0.1953125
21319,1.23046875,1.240234375,-0.1171875,-0.205078125
21320,1.259765625,1.23046875,-0.21484375,-0.234375
21321,1.123046875,1.1328125,-0.205078125,-0.283203125
21322,1.328125,1.435546875,-0.224609375,-0.4296875
21323,1.201171875,1.1328125,-0.21484375,-0.21484375
21324,1.23046875,1.142578125,-0.244140625,-0.13671875
21325,1.162109375,1.2890625,-0.244140625,-0.263671875
21326,1.23046875,1.162109375,-0.21484375,-0.390625
21327,1.38671875,1.171875,-0.166015625,-0.33203125
21328,1.2109375,1.1328125,-0.09765625,-0.3125
21329,1.23046875,1.1328125,-0.185546875,-0.224609375
21330,1.162109375,1.1328125,-0.205078125,-0.29296875
21331,1.30859375,1.09375,-0.13671875,-0.234375
21332,1.26953125,1.103515625,-0.25390625,-0.283203125
21333,1.15234375,1.162109375,-0.17578125,-0.244140625
21334,1.162109375,1.2109375,-0.263671875,-0.25390625
21335,1.220703125,1.103515625,-0.17578125,-0.244140625
21336,1.181640625,1.11328125,-0.15625,-0.263671875
21337,1.201171875,1.1328125,-0.29296875,-0.33203125
21338,1.181640625,1.259765625,-0.25390625,-0.146484375
21339,1.25,1.162109375,-0.126953125,-0.25390625
21340,1.201171875,1.123046875,-0.244140625,-0.234375
21341,1.2109375,1.25,-0.2734375,-0.25390625
21342,1.181640625,1.2109375,-0.302734375,-0.29296875
21343,1.220703125,1.123046875,-0.21484375,-0.15625
21344,1.279296875,1.201171875,-0.2734375,-0.3125
21345,1.240234375,1.162109375,-0.244140625,-0.3515625
21346,1.23046875,1.142578125,-0.126953125,-0.283203125
21347,1.240234375,1.1328125,-0.13671875,-0.29296875
21348,1.201171875,1.171875,-0.009765625,-0.29296875
21349,1.201171875,1.123046875,-0.185546875,-0.263671875
21350,1.2109375,1.30859375,-0.15625,-0.29296875
21351,1.30859375,1.015625,-0.13671875,-0.322265625
21352,1.201171875,1.201171875,-0.17578125,-0.15625
21353,1.181640625,1.03515625,-0.244140625,-0.21484375
21354,1.2109375,1.15234375,-0.087890625,-0.244140625
21355,1.220703125,1.259765625,-0.13671875,-0.283203125
21356,1.23046875,1.25,-0.146484375,-0.390625
21357,1.103515625,1.171875,-0.15625,-0.361328125
21358,1.07421875,1.23046875,-0.283203125,-0.29296875
21359,1.171875,1.005859375,-0.05859375,-0.283203125
21360,1.171875,1.07421875,-0.234375,-0.224609375
21361,1.15234375,1.220703125,-0.1953125,-0.234375
21362,1.2109375,1.240234375,-0.341796875,-0.25390625
21363,1.220703125,1.1328125,-0.244140625,-0.263671875
21364,1.259765625,1.25,-0.283203125,-0.29296875
21365,1.11328125,1.318359375,-0.224609375,-0.263671875
21366,1.23046875,1.1328125,-0.1953125,-0.244140625
21367,1.220703125,1.201171875,-0.17578125,-0.361328125
21368,1.162109375,1.40625,-0.234375,-0.283203125
21369,1.201171875,1.103515625,-0.21484375,-0.29296875
21370,1.11328125,1.19140625,-0.25390625,-0.48828125
21371,1.142578125,1.2109375,-0.244140625,-0.17578125
21372,1.279296875,1.2890625,-0.126953125,-0.1953125
21373,1.123046875,1.220703125,-0.3515625,-0.302734375
21374,1.220703125,1.19140625,-0.263671875,-0.21484375
21375,1.23046875,1.181640625,-0.17578125,-0.361328125
21376,1.298828125,1.15234375,-0.263671875,-0.3125
21377,1.181640625,1.220703125,-0.1953125,-0.29296875
21378,1.328125,1.142578125,-0.205078125,-0.283203125
21379,1.240234375,1.19140625,-0.263671875,-0.263671875
21380,1.220703125,1.15234375,-0.29296875,-0.263671875
21381,1.220703125,1.220703125,-0.302734375,-0.3125
21382,1.259765625,1.181640625,-0.3125,-0.166015625
21383,1.142578125,1.181640625,-0.263671875,-0.3515625
21384,1.298828125,1.25,-0.3125,-0.2734375
21385,1.15234375,1.23046875,-0.2734375,-0.15625
21386,1.279296875,1.259765625,-0.302734375,-0.283203125
21387,1.23046875,1.064453125,-0.166015625,-0.2734375
21388,1.162109375,1.259765625,-0.400390625,-0.25390625
21389,1.2890625,1.162109375,-0.244140625,-0.15625
21390,1.240234375,1.279296875,-0.17578125,-0.283203125
21391,1.162109375,1.201171875,-0.234375,-0.224609375
21392,1.2109375,1.181640625,-0.29296875,-0.3125
21393,1.15234375,1.015625,-0.21484375,-0.205078125
21394,1.2890625,1.171875,-0.244140625,-0.33203125
21395,1.1328125,1.19140625,-0.302734375,-0.3125
21396,1.220703125,1.142578125,-0.2734375,-0.29296875
21397,1.19140625,1.201171875,-0.400390625,-0.302734375
21398,1.15234375,1.171875,-0.224609375,-0.400390625
21399,1.240234375,1.181640625,-0.390625,-0.283203125
21400,1.162109375,1.142578125,-0.3125,-0.25390625
21401,1.15234375,1.11328125,-0.205078125,-0.3125
21402,1.162109375,1.103515625,-0.380859375,-0.302734375
21403,1.181640625,1.171875,-0.3125,-0.283203125
21404,1.201171875,1.1328125,-0.166015625,-0.380859375
21405,1.15234375,1.142578125,-0.1953125,-0.302734375
21406,1.1328125,1.15234375,-0.322265625,-0.1953125
21407,1.15234375,1.25,-0.322265625,-0.3515625
21408,1.2109375,1.171875,-0.068359375,-0.29296875
21409,1.201171875,1.15234375,-0.15625,-0.263671875
21410,1.3671875,1.171875,-0.29296875,-0.390625
21411,1.220703125,1.171875,-0.21484375,-0.302734375
21412,1.181640625,1.181640625,-0.322265625,-0.283203125
21413,1.259765625,1.11328125,-0.1953125,-0.302734375
21414,1.298828125,1.23046875,-0.224609375,-0.205078125
21415,1.240234375,1.11328125,-0.13671875,-0.33203125
21416,1.318359375,1.201171875,-0.21484375,-0.107421875
21417,1.162109375,1.318359375,-0.234375,-0.263671875
21418,1.240234375,1.181640625,-0.185546875,-0.21484375
21419,1.3671875,1.298828125,-0.283203125,-0.263671875
21420,1.19140625,1.2109375,-0.224609375,-0.263671875
21421,1.30859375,1.30859375,-0.244140625,-0.33203125
21422,1.26953125,1.259765625,-0.244140625,-0.185546875
21423,1.298828125,1.19140625,-0.146484375,-0.224609375
21424,1.2890625,1.15234375,-0.126953125,-0.3125
21425,1.259765625,1.123046875,-0.1171875,-0.322265625
21426,1.328125,1.337890625,-0.1953125,-0.302734375
21427,1.34765625,1.2890625,-0.2734375,-0.29296875
21428,1.416015625,1.337890625,-0.2734375,-0.2734375
21429,1.30859375,1.259765625,-0.244140625,-0.283203125
21430,1.34765625,1.34765625,-0.33203125,-0.341796875
21431,1.25,1.26953125,-0.17578125,-0.341796875
21432,1.162109375,0.99609375,-0.322265625,-0.29296875
21433,1.25,1.123046875,-0.3125,-0.244140625
21434,1.30859375,1.328125,-0.302734375,-0.419921875
21435,1.298828125,1.26953125,-0.2734375,-0.25390625
21436,1.357421875,1.30859375,-0.2734375,-0.3515625
21437,1.26953125,1.2890625,-0.244140625,-0.29296875
21438,1.23046875,1.298828125,-0.2734375,-0.234375
21439,1.396484375,1.279296875,-0.13671875,-0.322265625
21440,1.328125,1.2890625,-0.283203125,-0.302734375
21441,1.2109375,1.25,-0.33203125,-0.33203125
21442,1.181640625,1.376953125,-0.322265625,-0.283203125
21443,1.318359375,1.34765625,-0.29296875,-0.166015625
21444,1.2890625,1.259765625,-0.25390625,-0.3515625
21445,1.240234375,1.25,-0.341796875,-0.302734375
21446,1.2890625,1.23046875,-0.234375,-0.400390625
21447,1.25,1.171875,-0.224609375,-0.322265625
21448,1.38671875,1.50390625,-0.302734375,-0.33203125
21449,1.259765625,1.259765625,-0.185546875,-0.1171875
21450,1.328125,1.240234375,-0.2734375,-0.498046875
21451,1.30859375,1.240234375,-0.21484375,-0.361328125
21452,1.30859375,1.220703125,-0.21484375,-0.419921875
21453,1.328125,1.19140625,-0.234375,-0.283203125
21454,1.26953125,1.279296875,-0.380859375,-0.361328125
21455,1.298828125,1.240234375,-0.21484375,-0.400390625
21456,1.318359375,1.162109375,-0.17578125,-0.3125
21457,1.357421875,1.30859375,-0.283203125,-0.341796875
21458,1.396484375,1.171875,-0.302734375,-0.322265625
21459,1.38671875,1.298828125,-0.283203125,-0.33203125
21460,1.357421875,1.30859375,-0.166015625,-0.37109375
21461,1.4453125,1.30859375,-0.244140625,-0.37109375
21462,1.38671875,1.240234375,-0.1953125,-0.380859375
21463,1.435546875,1.318359375,-0.224609375,-0.380859375
21464,1.259765625,1.23046875,-0.1953125,-0.390625
21465,1.3671875,1.201171875,-0.2734375,-0.478515625
21466,1.357421875,1.26953125,-0.322265625,-0.322265625
21467,1.3671875,1.26953125,-0.234375,-0.390625
21468,1.279296875,1.23046875,-0.25390625,-0.263671875
21469,1.298828125,1.1328125,-0.1171875,-0.33203125
21470,1.3671875,1.26953125,-0.15625,-0.439453125
21471,1.279296875,1.220703125,-0.224609375,-0.3125
21472,1.220703125,1.279296875,-0.283203125,-0.33203125
21473,1.2890625,1.26953125,-0.1953125,-0.361328125
21474,1.34765625,1.171875,-0.283203125,-0.1953125
21475,1.23046875,1.201171875,-0.4296875,-0.33203125
21476,1.34765625,1.2109375,-0.322265625,-0.244140625
21477,1.38671875,1.240234375,-0.361328125,-0.302734375
21478,1.240234375,1.162109375,-0.302734375,-0.3515625
21479,1.181640625,1.11328125,-0.205078125,-0.400390625
21480,1.298828125,1.181640625,-0.244140625,-0.322265625
21481,1.318359375,1.259765625,-0.37109375,-0.37109375
21482,1.142578125,1.376953125,-0.33203125,-0.361328125
21483,1.30859375,1.19140625,-0.3515625,-0.33203125
21484,1.171875,1.15234375,-0.3515625,-0.498046875
21485,1.494140625,1.220703125,-0.25390625,-0.41015625
21486,1.240234375,1.162109375,-0.361328125,-0.322265625
21487,1.1328125,1.181640625,-0.302734375,-0.341796875
21488,1.142578125,1.25,-0.244140625,-0.400390625
21489,1.23046875,1.2109375,-0.205078125,-0.498046875
21490,1.19140625,1.318359375,-0.13671875,-0.380859375
21491,1.34765625,1.15234375,-0.17578125,-0.48828125
21492,1.142578125,1.1328125,-0.21484375,-0.56640625
21493,1.201171875,0.986328125,-0.283203125,-0.341796875
21494,1.240234375,1.201171875,-0.263671875,-0.400390625
21495,1.142578125,1.220703125,-0.17578125,-0.29296875
21496,1.064453125,1.11328125,-0.224609375,-0.498046875
21497,1.19140625,1.162109375,-0.205078125,-0.361328125
21498,1.3671875,1.11328125,-0.205078125,-0.390625
21499,1.259765625,1.240234375,-0.2734375,-0.3125
21500,1.240234375,1.15234375,-0.224609375,-0.439453125
21501,1.2109375,1.15234375,-0.3125,-0.302734375
21502,1.181640625,1.19140625,-0.3515625,-0.37109375
21503,1.181640625,1.171875,-0.234375,-0.33203125
21504,1.025390625,1.19140625,-0.25390625,-0.361328125
21505,1.162109375,1.15234375,-0.283203125,-0.400390625
21506,1.220703125,1.142578125,-0.283203125,-0.390625
21507,1.171875,1.25,-0.13671875,-0.2734375
21508,1.11328125,1.259765625,-0.2734375,-0.37109375
21509,1.25,1.2890625,-0.390625,-0.41015625
21510,1.2890625,1.162109375,-0.166015625,-0.341796875
21511,1.15234375,1.19140625,-0.302734375,-0.234375
21512,1.201171875,1.328125,-0.33203125,-0.361328125
21513,1.23046875,1.19140625,-0.322265625,-0.29296875
21514,1.162109375,1.11328125,-0.283203125,-0.322265625
21515,1.19140625,1.103515625,-0.3515625,-0.380859375
21516,1.083984375,1.15234375,-0.126953125,-0.33203125
21517,1.181640625,1.2109375,-0.1171875,-0.21484375
21518,1.162109375,1.15234375,-0.263671875,-0.439453125
21519,1.220703125,1.220703125,-0.244140625,-0.302734375
21520,1.142578125,1.11328125,-0.15625,-0.478515625
21521,1.103515625,1.07421875,-0.146484375,-0.380859375
21522,1.0546875,1.171875,-0.166015625,-0.25390625
21523,1.09375,1.162109375,-0.234375,-0.341796875
21524,1.171875,1.19140625,-0.224609375,-0.3515625
21525,1.220703125,1.1328125,-0.4296875,-0.37109375
21526,1.2890625,1.171875,-0.234375,-0.322265625
21527,1.23046875,1.2109375,-0.1171875,-0.4296875
21528,1.181640625,1.142578125,-0.263671875,-0.361328125
21529,1.23046875,1.044921875,-0.205078125,-0.361328125
21530,1.19140625,1.064453125,-0.185546875,-0.41015625
21531,1.298828125,1.142578125,-0.33203125,-0.234375
21532,1.220703125,1.005859375,-0.4296875,-0.4296875
21533,1.171875,1.07421875,-0.3515625,-0.4296875
21534,1.2109375,1.0546875,-0.283203125,-0.341796875
21535,1.15234375,1.123046875,-0.302734375,-0.3125
21536,1.220703125,1.220703125,-0.29296875,-0.361328125
21537,1.26953125,1.162109375,-0.283203125,-0.361328125
21538,1.23046875,1.11328125,-0.322265625,-0.390625
21539,1.15234375,1.07421875,-0.2734375,-0.390625
21540,1.25,1.1328125,-0.33203125,-0.2734375
21541,1.298828125,1.201171875,-0.3125,-0.17578125
21542,1.30859375,1.181640625,-0.25390625,-0.390625
21543,1.201171875,1.15234375,-0.224609375,-0.400390625
21544,1.259765625,1.123046875,-0.185546875,-0.263671875
21545,1.26953125,0.95703125,-0.25390625,-0.390625
21546,1.259765625,0.9765625,-0.1953125,-0.322265625
21547,1.19140625,1.123046875,-0.185546875,-0.205078125
21548,1.25,1.240234375,-0.25390625,-0.322265625
21549,1.23046875,1.0546875,-0.234375,-0.234375
21550,1.240234375,1.103515625,-0.13671875,-0.380859375
21551,1.240234375,1.171875,-0.224609375,-0.361328125
21552,1.25,0.791015625,-0.224609375,-0.419921875
21553,1.23046875,1.044921875,-0.1953125,-0.3515625
21554,1.142578125,1.083984375,-0.234375,-0.322265625
21555,1.25,1.083984375,-0.1953125,-0.322265625
21556,1.26953125,1.07421875,-0.15625,-0.2734375
21557,1.26953125,1.064453125,-0.15625,-0.439453125
21558,1.25,1.025390625,-0.224609375,-0.263671875
21559,1.240234375,1.005859375,-0.17578125,-0.341796875
21560,1.298828125,1.083984375,-0.21484375,-0.361328125
21561,1.2109375,1.07421875,-0.166015625,-0.25390625
21562,1.357421875,1.044921875,-0.205078125,-0.419921875
21563,1.171875,0.966796875,-0.205078125,-0.25390625
21564,1.26953125,0.9375,-0.21484375,-0.41015625
21565,1.259765625,1.005859375,-0.25390625,-0.205078125
21566,1.240234375,1.044921875,-0.21484375,-0.341796875
21567,1.11328125,1.064453125,-0.41015625,-0.302734375
21568,1.142578125,0.966796875,-0.166015625,-0.283203125
21569,1.03515625,1.015625,-0.25390625,-0.302734375
21570,1.279296875,1.03515625,-0.15625,-0.341796875
21571,1.083984375,1.0546875,-0.205078125,-0.44921875
21572,1.103515625,1.03515625,-0.166015625,-0.13671875
21573,1.23046875,1.07421875,-0.21484375,-0.361328125
21574,1.279296875,1.064453125,-0.2734375,-0.166015625
21575,1.162109375,0.9765625,-0.263671875,-0.3125
21576,1.162109375,1.1328125,-0.3125,-0.2734375
21577,1.19140625,1.064453125,-0.244140625,-0.5078125
21578,1.240234375,0.966796875,-0.283203125,-0.302734375
21579,1.220703125,1.044921875,-0.1953125,-0.283203125
21580,1.220703125,1.083984375,-0.25390625,-0.400390625
21581,1.279296875,1.103515625,-0.322265625,-0.322265625
21582,1.26953125,1.07421875,-0.25390625,-0.244140625
21583,1.2890625,1.103515625,-0.244140625,-0.3125
21584,1.298828125,1.0546875,-0.21484375,-0.361328125
21585,1.23046875,0.99609375,-0.21484375,-0.283203125
21586,1.201171875,1.005859375,-0.21484375,-0.3515625
21587,1.15234375,1.09375,-0.341796875,-0.380859375
21588,1.240234375,1.025390625,-0.1953125,-0.33203125
21589,1.220703125,1.044921875,-0.2734375,-0.1953125
21590,1.26953125,1.005859375,-0.283203125,-0.244140625
21591,1.19140625,1.15234375,-0.1953125,-0.322265625
21592,1.171875,0.966796875,-0.107421875,-0.2734375
21593,1.220703125,0.9375,-0.244140625,-0.244140625
21594,1.2109375,0.9375,-0.21484375,-0.322265625
21595,1.201171875,0.99609375,-0.283203125,-0.41015625
21596,1.1328125,0.99609375,-0.224609375,-0.48828125
21597,1.142578125,1.064453125,-0.1953125,-0.2734375
21598,1.07421875,1.005859375,-0.126953125,-0.244140625
21599,1.23046875,1.044921875,-0.244140625,-0.25390625
21600,1.064453125,0.986328125,-0.146484375,-0.322265625
21601,1.123046875,1.044921875,-0.1953125,-0.25390625
21602,1.162109375,1.064453125,-0.15625,-0.380859375
21603,1.11328125,1.142578125,-0.166015625,-0.3515625
21604,1.171875,1.123046875,-0.166015625,-0.283203125
21605,1.19140625,1.03515625,-0.380859375,-0.361328125
21606,1.171875,1.015625,-0.234375,-0.283203125
21607,1.240234375,0.9765625,-0.21484375,-0.3515625
21608,1.19140625,0.966796875,-0.09765625,-0.234375
21609,1.181640625,1.09375,-0.234375,-0.21484375
21610,1.240234375,0.95703125,-0.322265625,-0.37109375
21611,1.38671875,0.986328125,-0.29296875,-0.302734375
21612,1.123046875,1.03515625,-0.29296875,-0.380859375
21613,1.220703125,1.064453125,-0.3515625,-0.302734375
21614,1.26953125,1.123046875,-0.25390625,-0.517578125
21615,1.240234375,1.015625,-0.244140625,-0.341796875
21616,1.2109375,1.07421875,-0.244140625,-0.37109375
21617,1.201171875,1.0546875,-0.3125,-0.60546875
21618,1.123046875,1.083984375,-0.224609375,-0.498046875
21619,1.201171875,1.044921875,-0.263671875,-0.46875
21620,1.259765625,1.044921875,-0.234375,-0.46875
21621,1.083984375,1.103515625,-0.25390625,-0.390625
21622,1.142578125,1.025390625,-0.244140625,-0.3515625
21623,1.171875,1.044921875,-0.302734375,-0.400390625
21624,1.005859375,0.9765625,-0.3125,-0.37109375
21625,1.19140625,1.083984375,-0.1171875,-0.25390625
21626,1.259765625,0.966796875,-0.185546875,-0.439453125
21627,1.171875,1.09375,-0.126953125,-0.29296875
21628,1.162109375,1.064453125,-0.224609375,-0.146484375
21629,1.25,1.07421875,-0.107421875,-0.390625
21630,1.09375,1.1328125,-0.21484375,-0.263671875
21631,1.171875,1.11328125,-0.185546875,-0.361328125
21632,1.19140625,1.025390625,-0.302734375,-0.234375
21633,1.220703125,1.07421875,-0.224609375,-0.244140625
21634,1.201171875,1.123046875,-0.087890625,-0.302734375
21635,1.11328125,1.0546875,-0.25390625,-0.166015625
21636,1.142578125,1.064453125,-0.1953125,-0.302734375
21637,1.201171875,1.015625,-0.244140625,-0.2734375
21638,1.15234375,1.162109375,-0.166015625,-0.29296875
21639,1.07421875,1.11328125,-0.234375,-0.41015625
21640,1.23046875,1.15234375,-0.244140625,-0.2734375
21641,1.181640625,1.1328125,-0.146484375,-0.283203125
21642,1.19140625,1.103515625,-0.283203125,-0.3125
21643,1.220703125,1.025390625,-0.107421875,-0.3125
21644,1.162109375,1.0546875,-0.107421875,-0.3125
21645,1.337890625,1.09375,-0.01953125,-0.3125
21646,1.220703125,1.11328125,-0.244140625,-0.3515625
21647,1.26953125,1.0546875,-0.146484375,-0.244140625
21648,1.26953125,1.07421875,-0.205078125,-0.322265625
21649,1.142578125,1.240234375,-0.15625,-0.263671875
21650,1.15234375,1.07421875,-0.05859375,-0.3515625
21651,1.19140625,1.03515625,-0.1953125,-0.166015625
21652,1.25,1.11328125,-0.166015625,-0.29296875
21653,1.171875,1.162109375,-0.224609375,-0.2734375
21654,1.298828125,1.103515625,-0.166015625,-0.244140625
21655,1.220703125,1.30859375,-0.2734375,-0.15625
21656,1.1328125,1.064453125,-0.1953125,-0.263671875
21657,1.23046875,1.03515625,-0.341796875,-0.234375
21658,1.25,0.95703125,-0.29296875,-0.263671875
21659,1.220703125,1.07421875,-0.283203125,-0.1953125
21660,1.38671875,1.083984375,-0.1953125,-0.244140625
21661,1.23046875,1.15234375,-0.263671875,-0.3125
21662,1.171875,1.064453125,-0.21484375,-0.2734375
21663,1.1328125,1.181640625,-0.25390625,-0.234375
21664,1.259765625,1.171875,-0.322265625,-0.244140625
21665,1.162109375,1.044921875,-0.341796875,-0.21484375
21666,1.220703125,1.103515625,-0.21484375,-0.2734375
21667,1.142578125,1.11328125,-0.17578125,-0.1953125
21668,1.11328125,1.171875,-0.1171875,-0.263671875
21669,1.07421875,1.005859375,-0.09765625,-0.126953125
21670,1.279296875,1.123046875,-0.224609375,-0.205078125
21671,1.11328125,0.95703125,-0.244140625,-0.15625
21672,1.259765625,1.025390625,-0.17578125,-0.234375
21673,1.162109375,1.09375,-0.224609375,-0.244140625
21674,1.2890625,1.083984375,-0.224609375,-0.234375
21675,1.162109375,1.11328125,-0.15625,-0.244140625
21676,1.142578125,1.015625,-0.224609375,-0.341796875
21677,1.25,1.064453125,-0.224609375,-0.166015625
21678,1.19140625,1.1328125,-0.322265625,-0.224609375
21679,1.201171875,0.966796875,-0.13671875,-0.3125
21680,1.15234375,1.025390625,-0.1953125,-0.341796875
21681,1.240234375,1.123046875,-0.166015625,-0.380859375
21682,1.123046875,1.19140625,-0.224609375,-0.25390625
21683,1.1328125,1.123046875,-0.21484375,-0.283203125
21684,1.171875,1.025390625,-0.37109375,-0.205078125
21685,1.2890625,1.15234375,-0.2734375,-0.234375
21686,1.23046875,1.025390625,-0.41015625,-0.224609375
21687,1.220703125,1.09375,-0.146484375,-0.234375
21688,1.19140625,1.064453125,-0.322265625,-0.390625
21689,1.2890625,1.0546875,-0.2734375,-0.29296875
21690,1.220703125,1.064453125,-0.25390625,-0.234375
21691,1.279296875,1.03515625,-0.361328125,-0.537109375
21692,1.19140625,1.083984375,-0.25390625,-0.341796875
21693,1.201171875,1.083984375,-0.283203125,-0.166015625
21694,1.23046875,1.220703125,-0.1953125,-0.224609375
21695,1.2890625,1.142578125,-0.263671875,-0.244140625
21696,1.259765625,1.025390625,-0.244140625,-0.390625
21697,1.123046875,1.0546875,-0.29296875,-0.2734375
21698,1.162109375,1.201171875,-0.29296875,-0.234375
21699,1.19140625,1.15234375,-0.234375,-0.322265625
21700,1.162109375,1.025390625,-0.234375,-0.41015625
21701,1.142578125,1.083984375,-0.322265625,-0.263671875
21702,1.142578125,1.142578125,-0.234375,-0.302734375
21703,1.15234375,1.142578125,-0.166015625,-0.1953125
21704,1.240234375,0.99609375,-0.283203125,-0.224609375
21705,1.09375,1.083984375,-0.244140625,-0.29296875
21706,1.181640625,1.005859375,-0.2734375,-0.15625
21707,1.171875,0.87890625,-0.21484375,-0.263671875
21708,1.181640625,1.064453125,-0.2734375,-0.087890625
21709,1.181640625,0.986328125,-0.302734375,-0.17578125
21710,1.142578125,1.064453125,-0.224609375,-0.244140625
21711,1.259765625,1.083984375,-0.244140625,-0.166015625
21712,1.19140625,1.0546875,-0.205078125,-0.46875
21713,1.318359375,1.044921875,-0.166015625,-0.17578125
21714,1.171875,1.03515625,-0.166015625,-0.205078125
21715,1.279296875,1.064453125,-0.302734375,-0.15625
21716,1.279296875,1.064453125,-0.087890625,-0.21484375
21717,1.15234375,1.083984375,-0.33203125,-0.302734375
21718,1.09375,1.142578125,-0.166015625,-0.17578125
21719,1.201171875,1.09375,-0.283203125,-0.341796875
21720,1.15234375,1.083984375,-0.283203125,-0.126953125
21721,1.044921875,1.123046875,-0.224609375,-0.4296875
21722,1.11328125,1.181640625,-0.25390625,-0.205078125
21723,1.201171875,1.07421875,-0.15625,-0.302734375
21724,1.162109375,1.09375,-0.2734375,-0.302734375
21725,1.142578125,1.064453125,-0.126953125,-0.21484375
21726,1.15234375,1.1328125,-0.234375,-0.185546875
21727,1.23046875,1.181640625,-0.15625,-0.13671875
21728,1.07421875,1.162109375,-0.17578125,-0.302734375
21729,1.005859375,1.123046875,-0.29296875,-0.244140625
21730,1.23046875,1.103515625,-0.244140625,-0.25390625
21731,1.1328125,0.947265625,-0.1953125,-0.283203125
21732,1.15234375,1.07421875,-0.234375,-0.224609375
21733,1.201171875,1.2109375,-0.361328125,-0.234375
21734,1.259765625,1.220703125,-0.13671875,-0.263671875
