[RESULT]
21735,1.171875,1.376953125,-0.21484375,-0.263671875
21736,1.162109375,1.123046875,-0.25390625,-0.263671875
21737,1.2109375,1.083984375,-0.234375,-0.1953125
21738,1.11328125,1.025390625,-0.302734375,-0.25390625
21739,1.181640625,1.09375,-0.17578125,-0.302734375
21740,1.2109375,1.09375,-0.234375,-0.25390625
21741,1.123046875,1.044921875,-0.1171875,-0.205078125
21742,1.2109375,1.15234375,-0.390625,-0.2734375
21743,1.15234375,1.240234375,-0.21484375,-0.322265625
21744,1.15234375,1.083984375,-0.21484375,-0.185546875
21745,1.064453125,1.19140625,-0.224609375,-0.458984375
21746,1.25,1.162109375,-0.29296875,-0.2734375
21747,1.23046875,1.103515625,-0.29296875,-0.224609375
21748,1.298828125,1.11328125,-0.126953125,-0.263671875
21749,1.23046875,1.0546875,-0.29296875,-0.2734375
21750,1.1328125,1.26953125,-0.205078125,-0.3515625
21751,1.30859375,1.171875,-0.283203125,-0.2734375
21752,1.220703125,1.19140625,-0.33203125,-0.33203125
21753,1.2109375,1.201171875,-0.234375,-0.263671875
21754,1.1328125,1.142578125,-0.2734375,-0.126953125
21755,1.2890625,1.11328125,-0.244140625,-0.283203125
21756,1.298828125,1.171875,-0.21484375,-0.283203125
21757,1.181640625,1.15234375,-0.322265625,-0.302734375
21758,1.259765625,1.19140625,-0.185546875,-0.15625
21759,1.259765625,1.15234375,-0.29296875,-0.224609375
21760,1.181640625,1.171875,-0.234375,-0.25390625
21761,1.171875,1.171875,-0.3515625,-0.283203125
21762,1.201171875,1.15234375,-0.29296875,-0.302734375
21763,1.298828125,1.123046875,-0.263671875,-0.244140625
21764,1.201171875,1.103515625,-0.09765625,-0.361328125
21765,1.181640625,1.19140625,-0.283203125,-0.29296875
21766,1.220703125,1.181640625,-0.224609375,-0.263671875
21767,1.162109375,1.142578125,-0.09765625,-0.224609375
21768,1.220703125,1.1328125,-0.048828125,-0.322265625
21769,1.2109375,1.2890625,-0.21484375,-0.21484375
21770,1.240234375,1.15234375,-0.25390625,-0.33203125
21771,1.220703125,1.23046875,-0.302734375,-0.33203125
21772,1.15234375,1.162109375,-0.1953125,-0.29296875
21773,1.220703125,1.171875,-0.13671875,-0.166015625
21774,1.23046875,0.99609375,-0.17578125,-0.390625
21775,1.064453125,1.19140625,-0.33203125,-0.2734375
21776,1.26953125,1.2109375,-0.33203125,-0.283203125
21777,1.220703125,1.201171875,-0.13671875,-0.2734375
21778,1.123046875,1.181640625,-0.33203125,-0.3125
21779,1.1328125,1.162109375,-0.283203125,-0.224609375
21780,1.23046875,1.064453125,-0.048828125,-0.234375
21781,1.240234375,1.25,-0.263671875,-0.244140625
21782,1.064453125,1.19140625,-0.263671875,-0.224609375
21783,1.220703125,1.25,-0.25390625,-0.29296875
21784,1.220703125,1.259765625,-0.302734375,-0.185546875
21785,1.171875,1.171875,-0.048828125,-0.1953125
21786,1.279296875,1.181640625,-0.1953125,-0.263671875
21787,1.26953125,1.240234375,-0.205078125,-0.25390625
21788,1.376953125,1.19140625,-0.107421875,-0.17578125
21789,1.220703125,0.99609375,-0.126953125,-0.33203125
21790,1.259765625,1.2890625,-0.068359375,-0.33203125
21791,1.220703125,1.2109375,-0.048828125,-0.478515625
21792,1.142578125,1.142578125,-0.126953125,-0.3125
21793,1.181640625,1.220703125,-0.21484375,-0.283203125
21794,1.30859375,1.201171875,-0.21484375,-0.29296875
21795,1.15234375,1.1328125,-0.205078125,-0.244140625
21796,1.181640625,1.201171875,-0.390625,-0.25390625
21797,1.201171875,1.23046875,-0.21484375,-0.29296875
21798,1.1328125,1.142578125,-0.37109375,-0.224609375
21799,1.279296875,1.181640625,-0.33203125,-0.29296875
21800,1.25,1.171875,-0.29296875,-0.3125
21801,1.2109375,1.30859375,-0.263671875,-0.146484375
21802,1.2109375,1.162109375,-0.2734375,-0.25390625
21803,1.181640625,1.103515625,-0.234375,-0.25390625
21804,1.083984375,1.123046875,-0.263671875,-0.21484375
21805,1.240234375,1.015625,-0.302734375,-0.263671875
21806,1.220703125,1.171875,-0.380859375,-0.302734375
21807,1.181640625,1.298828125,-0.25390625,-0.390625
21808,1.23046875,1.30859375,-0.13671875,-0.322265625
21809,1.26953125,1.1328125,-0.2734375,-0.29296875
21810,1.279296875,1.181640625,-0.263671875,-0.205078125
21811,1.201171875,1.11328125,-0.29296875,-0.283203125
21812,1.201171875,1.171875,-0.234375,-0.283203125
21813,1.220703125,1.142578125,-0.29296875,-0.263671875
21814,1.23046875,1.15234375,-0.263671875,-0.3125
21815,1.19140625,1.162109375,-0.380859375,-0.341796875
21816,1.162109375,1.1328125,-0.341796875,-0.537109375
21817,1.171875,1.201171875,-0.400390625,-0.3125
21818,1.240234375,1.181640625,-0.21484375,-0.419921875
21819,1.26953125,1.279296875,-0.390625,-0.263671875
21820,1.25,1.083984375,-0.244140625,-0.322265625
21821,1.123046875,1.171875,-0.185546875,-0.302734375
21822,1.25,1.19140625,-0.29296875,-0.302734375
21823,1.23046875,1.23046875,-0.234375,-0.302734375
21824,1.23046875,1.171875,-0.244140625,-0.263671875
21825,1.09375,1.240234375,-0.244140625,-0.25390625
21826,1.23046875,1.19140625,-0.29296875,-0.29296875
21827,1.318359375,1.19140625,-0.322265625,-0.3125
21828,1.220703125,1.259765625,-0.2734375,-0.283203125
21829,1.2109375,1.103515625,-0.21484375,-0.234375
21830,1.259765625,1.025390625,-0.21484375,-0.341796875
21831,1.23046875,1.19140625,-0.3125,-0.29296875
21832,1.26953125,1.19140625,-0.2734375,-0.2734375
21833,1.259765625,1.11328125,-0.15625,-0.44921875
21834,1.337890625,1.201171875,-0.29296875,-0.29296875
21835,1.30859375,1.103515625,-0.37109375,-0.33203125
21836,1.240234375,1.2109375,-0.21484375,-0.302734375
21837,1.2109375,1.26953125,-0.302734375,-0.29296875
21838,1.30859375,1.083984375,-0.25390625,-0.341796875
21839,1.181640625,1.240234375,-0.166015625,-0.244140625
21840,1.09375,1.2109375,-0.166015625,-0.439453125
21841,1.201171875,1.181640625,-0.283203125,-0.322265625
21842,1.26953125,1.11328125,-0.244140625,-0.283203125
21843,1.376953125,1.26953125,-0.263671875,-0.263671875
21844,1.279296875,1.142578125,-0.2734375,-0.4296875
21845,1.23046875,1.2109375,-0.29296875,-0.33203125
21846,1.240234375,1.25,-0.25390625,-0.4296875
21847,1.3671875,1.171875,-0.234375,-0.341796875
21848,1.259765625,1.259765625,-0.21484375,-0.390625
21849,1.25,1.2109375,-0.244140625,-0.29296875
21850,1.34765625,1.201171875,-0.244140625,-0.25390625
21851,1.34765625,1.513671875,-0.283203125,-0.25390625
21852,1.337890625,1.259765625,-0.263671875,-0.52734375
21853,1.240234375,1.162109375,-0.263671875,-0.2734375
21854,1.2890625,1.2109375,-0.380859375,-0.361328125
21855,1.337890625,1.23046875,-0.2734375,-0.33203125
21856,1.26953125,1.259765625,-0.205078125,-0.234375
21857,1.30859375,1.142578125,-0.25390625,-0.29296875
21858,1.328125,1.171875,-0.37109375,-0.234375
21859,1.328125,1.19140625,-0.3515625,-0.380859375
21860,1.357421875,1.26953125,-0.185546875,-0.244140625
21861,1.42578125,1.201171875,-0.263671875,-0.302734375
21862,1.435546875,1.171875,-0.302734375,-0.341796875
21863,1.2890625,1.318359375,-0.25390625,-0.3125
21864,1.2890625,1.25,-0.302734375,-0.3515625
21865,1.46484375,1.34765625,-0.29296875,-0.400390625
21866,1.30859375,1.259765625,-0.13671875,-0.419921875
21867,1.3671875,1.2890625,-0.21484375,-0.2734375
21868,1.298828125,1.201171875,-0.263671875,-0.33203125
21869,1.357421875,1.19140625,-0.205078125,-0.3125
21870,1.455078125,1.30859375,-0.2734375,-0.3125
21871,1.2890625,1.2890625,-0.263671875,-0.2734375
21872,1.25,1.220703125,-0.126953125,-0.380859375
21873,1.25,1.2890625,-0.41015625,-0.263671875
21874,1.259765625,1.298828125,-0.244140625,-0.419921875
21875,1.328125,1.3671875,-0.244140625,-0.322265625
21876,1.2109375,1.259765625,-0.283203125,-0.380859375
21877,1.259765625,1.279296875,-0.302734375,-0.46875
21878,1.26953125,1.2109375,-0.166015625,-0.3515625
21879,1.318359375,1.279296875,-0.087890625,-0.361328125
21880,1.2890625,1.2109375,-0.25390625,-0.44921875
21881,1.279296875,1.2109375,-0.244140625,-0.4296875
21882,1.220703125,1.220703125,-0.126953125,-0.390625
21883,1.201171875,1.328125,-0.283203125,-0.439453125
21884,1.240234375,1.2109375,-0.29296875,-0.37109375
21885,1.474609375,1.2109375,-0.1953125,-0.341796875
21886,1.3671875,1.25,-0.1953125,-0.302734375
21887,1.30859375,1.30859375,-0.1953125,-0.37109375
21888,1.30859375,1.328125,-0.283203125,-0.380859375
21889,1.25,1.26953125,-0.25390625,-0.302734375
21890,1.298828125,1.259765625,-0.1953125,-0.263671875
21891,1.2109375,1.2109375,-0.185546875,-0.41015625
21892,1.40625,1.2109375,-0.234375,-0.361328125
21893,1.298828125,1.23046875,-0.146484375,-0.400390625
21894,1.318359375,1.279296875,-0.2734375,-0.400390625
21895,1.26953125,1.25,-0.283203125,-0.439453125
21896,1.318359375,1.23046875,-0.234375,-0.361328125
21897,1.2890625,1.318359375,-0.205078125,-0.3515625
21898,1.328125,1.240234375,-0.234375,-0.537109375
21899,1.25,1.162109375,-0.25390625,-0.29296875
21900,1.318359375,1.259765625,-0.3125,-0.33203125
21901,1.181640625,1.23046875,-0.244140625,-0.33203125
21902,1.2890625,1.259765625,-0.15625,-0.361328125
21903,1.25,1.181640625,-0.107421875,-0.263671875
21904,1.142578125,1.19140625,-0.263671875,-0.44921875
21905,1.2890625,1.181640625,-0.21484375,-0.341796875
21906,1.23046875,1.220703125,-0.33203125,-0.400390625
21907,1.201171875,1.240234375,-0.322265625,-0.37109375
21908,1.26953125,1.240234375,-0.361328125,-0.400390625
21909,1.34765625,1.240234375,-0.37109375,-0.361328125
21910,1.30859375,1.23046875,-0.2734375,-0.283203125
21911,1.240234375,1.19140625,-0.29296875,-0.25390625
21912,1.357421875,1.298828125,-0.244140625,-0.263671875
21913,1.298828125,1.279296875,-0.37109375,-0.29296875
21914,1.220703125,1.26953125,-0.2734375,-0.400390625
21915,1.181640625,1.23046875,-0.25390625,-0.3515625
21916,1.123046875,1.318359375,-0.33203125,-0.341796875
21917,1.240234375,1.142578125,-0.380859375,-0.29296875
21918,1.201171875,1.2109375,-0.17578125,-0.400390625
21919,1.201171875,1.23046875,-0.1953125,-0.380859375
21920,1.171875,1.337890625,-0.25390625,-0.390625
21921,1.15234375,1.171875,-0.1953125,-0.390625
21922,1.201171875,1.25,-0.25390625,-0.29296875
21923,1.259765625,1.162109375,-0.3125,-0.302734375
21924,1.142578125,1.2890625,-0.33203125,-0.400390625
21925,0.99609375,1.181640625,-0.234375,-0.3125
21926,1.23046875,1.416015625,-0.029296875,-0.2734375
21927,1.259765625,1.2109375,-0.15625,-0.380859375
21928,1.30859375,1.19140625,-0.263671875,-0.5078125
21929,1.240234375,1.240234375,-0.21484375,-0.595703125
21930,1.259765625,1.162109375,-0.234375,-0.4296875
21931,1.23046875,1.19140625,-0.302734375,-0.263671875
21932,1.259765625,1.23046875,-0.341796875,-0.400390625
21933,1.328125,1.162109375,-0.3125,-0.322265625
21934,1.171875,1.162109375,-0.25390625,-0.37109375
21935,1.220703125,1.11328125,-0.37109375,-0.5078125
21936,1.2109375,1.279296875,-0.29296875,-0.419921875
21937,1.240234375,1.201171875,-0.380859375,-0.341796875
21938,1.26953125,1.298828125,-0.400390625,-0.2734375
21939,1.240234375,1.123046875,-0.29296875,-0.3125
21940,1.25,1.25,-0.361328125,-0.234375
21941,1.201171875,1.15234375,-0.29296875,-0.439453125
21942,1.181640625,1.19140625,-0.302734375,-0.341796875
21943,1.162109375,1.1328125,-0.263671875,-0.4296875
21944,1.083984375,1.142578125,-0.2734375,-0.224609375
21945,1.181640625,1.2109375,-0.37109375,-0.390625
21946,1.19140625,1.201171875,-0.126953125,-0.302734375
21947,1.23046875,1.201171875,-0.126953125,-0.390625
21948,1.19140625,1.396484375,-0.13671875,-0.322265625
21949,1.11328125,1.19140625,-0.224609375,-0.4296875
21950,1.19140625,1.181640625,-0.2734375,-0.2734375
21951,1.201171875,1.220703125,-0.234375,-0.390625
21952,1.15234375,1.220703125,-0.107421875,-0.322265625
21953,1.23046875,1.25,-0.126953125,-0.419921875
21954,1.19140625,1.1328125,-0.224609375,-0.380859375
21955,1.19140625,1.376953125,-0.185546875,-0.41015625
21956,1.240234375,1.171875,-0.126953125,-0.302734375
21957,1.34765625,1.07421875,-0.2734375,-0.390625
21958,1.15234375,1.240234375,-0.17578125,-0.341796875
21959,1.2109375,1.181640625,-0.244140625,-0.400390625
21960,1.240234375,1.2890625,-0.185546875,-0.3515625
21961,1.2109375,1.083984375,-0.3515625,-0.400390625
21962,1.181640625,1.015625,-0.244140625,-0.087890625
21963,1.123046875,1.015625,-0.29296875,-0.3125
21964,1.259765625,1.03515625,-0.1953125,-0.380859375
21965,1.162109375,1.1328125,-0.224609375,-0.302734375
21966,1.279296875,1.123046875,-0.380859375,-0.3515625
21967,1.162109375,1.0546875,-0.1953125,-0.37109375
21968,1.044921875,1.064453125,-0.25390625,-0.46875
21969,1.2890625,0.927734375,-0.244140625,-0.390625
21970,1.30859375,1.162109375,-0.263671875,-0.341796875
21971,1.23046875,1.103515625,-0.283203125,-0.37109375
21972,1.240234375,1.03515625,-0.341796875,-0.29296875
21973,1.25,0.927734375,-0.25390625,-0.29296875
21974,1.259765625,1.083984375,-0.17578125,-0.37109375
21975,1.19140625,1.064453125,-0.302734375,-0.546875
21976,1.220703125,1.103515625,-0.09765625,-0.3515625
21977,1.11328125,1.07421875,-0.263671875,-0.390625
21978,1.240234375,1.162109375,-0.1171875,-0.37109375
21979,1.2109375,0.95703125,-0.166015625,-0.41015625
21980,1.42578125,1.03515625,-0.1953125,-0.361328125
21981,1.259765625,1.083984375,-0.29296875,-0.302734375
21982,1.259765625,1.171875,-0.087890625,-0.390625
21983,1.337890625,1.064453125,-0.17578125,-0.2734375
21984,1.30859375,1.15234375,-0.224609375,-0.341796875
21985,1.162109375,1.15234375,-0.185546875,-0.361328125
21986,1.26953125,1.142578125,-0.126953125,-0.17578125
21987,1.25,1.142578125,-0.1953125,-0.390625
21988,1.30859375,1.09375,-0.166015625,-0.341796875
21989,1.2109375,1.005859375,-0.322265625,-0.1953125
21990,1.103515625,0.99609375,-0.166015625,-0.41015625
21991,1.279296875,0.947265625,-0.25390625,-0.390625
21992,1.318359375,1.005859375,-0.25390625,-0.419921875
21993,1.19140625,1.0546875,-0.341796875,-0.556640625
21994,1.23046875,1.025390625,-0.1953125,-0.3125
21995,1.259765625,0.9765625,-0.263671875,-0.263671875
21996,1.2109375,1.03515625,-0.244140625,-0.37109375
21997,1.19140625,0.99609375,-0.234375,-0.41015625
21998,1.19140625,0.986328125,-0.17578125,-0.2734375
21999,1.220703125,0.99609375,-0.263671875,-0.224609375
22000,1.220703125,1.07421875,-0.205078125,-0.33203125
22001,1.2109375,0.986328125,-0.33203125,-0.244140625
22002,1.240234375,0.947265625,-0.1171875,-0.234375
22003,1.2109375,1.09375,-0.1953125,-0.33203125
22004,1.201171875,1.015625,-0.13671875,-0.283203125
22005,1.201171875,1.064453125,-0.166015625,-0.361328125
22006,1.171875,0.986328125,-0.21484375,-0.25390625
22007,1.259765625,1.015625,-0.25390625,-0.37109375
22008,1.220703125,0.99609375,-0.234375,-0.25390625
22009,1.25,1.0546875,-0.166015625,-0.302734375
22010,1.2890625,0.99609375,-0.25390625,-0.3515625
22011,1.259765625,1.015625,-0.25390625,-0.3515625
22012,1.30859375,0.9765625,-0.322265625,-0.400390625
22013,1.30859375,0.927734375,-0.29296875,-0.234375
22014,1.240234375,1.11328125,-0.322265625,-0.146484375
22015,1.26953125,1.23046875,-0.302734375,-0.283203125
22016,1.259765625,1.0546875,-0.361328125,-0.283203125
22017,1.171875,0.966796875,-0.1953125,-0.302734375
22018,1.201171875,1.083984375,-0.21484375,-0.283203125
22019,1.220703125,0.791015625,-0.17578125,-0.400390625
22020,1.171875,1.044921875,-0.263671875,-0.25390625
22021,1.2890625,0.91796875,-0.205078125,-0.29296875
22022,1.30859375,1.03515625,-0.1953125,-0.400390625
22023,1.279296875,1.03515625,-0.09765625,-0.185546875
22024,1.19140625,1.171875,-0.224609375,-0.302734375
22025,1.23046875,1.083984375,-0.15625,-0.302734375
22026,1.259765625,1.025390625,-0.205078125,-0.1953125
22027,1.123046875,0.8984375,-0.2734375,-0.244140625
22028,1.19140625,0.986328125,-0.263671875,-0.224609375
22029,1.298828125,1.025390625,-0.205078125,-0.166015625
22030,1.19140625,0.986328125,-0.244140625,-0.244140625
22031,1.103515625,0.908203125,-0.3515625,-0.33203125
22032,1.162109375,0.95703125,-0.2734375,-0.283203125
22033,1.240234375,0.966796875,-0.1953125,-0.244140625
22034,1.1328125,0.9375,-0.263671875,-0.302734375
22035,1.23046875,0.966796875,-0.29296875,-0.341796875
22036,1.2890625,0.99609375,-0.283203125,-0.244140625
22037,1.181640625,0.859375,-0.302734375,-0.25390625
22038,1.044921875,0.966796875,-0.25390625,-0.341796875
22039,1.3671875,1.1328125,-0.3125,-0.087890625
22040,1.123046875,1.0546875,-0.25390625,-0.205078125
22041,1.40625,0.966796875,-0.263671875,-0.263671875
22042,1.318359375,1.03515625,-0.17578125,-0.33203125
22043,1.2109375,0.859375,-0.224609375,-0.380859375
22044,1.328125,0.9765625,-0.302734375,-0.29296875
22045,1.2890625,1.11328125,-0.224609375,-0.33203125
22046,1.279296875,1.083984375,-0.263671875,-0.2734375
22047,1.11328125,0.966796875,-0.2734375,-0.263671875
22048,1.23046875,1.044921875,-0.3125,-0.322265625
22049,1.240234375,1.2109375,-0.2734375,-0.41015625
22050,1.259765625,1.005859375,-0.3515625,-0.322265625
22051,1.240234375,0.9765625,-0.3125,-0.478515625
22052,1.162109375,0.95703125,-0.21484375,-0.400390625
22053,1.15234375,0.947265625,-0.37109375,-0.37109375
22054,1.181640625,1.025390625,-0.1953125,-0.244140625
22055,1.15234375,0.947265625,-0.25390625,-0.41015625
22056,1.19140625,1.015625,-0.17578125,-0.37109375
22057,1.162109375,1.0546875,-0.244140625,-0.322265625
22058,1.025390625,1.142578125,-0.263671875,-0.33203125
22059,1.142578125,0.947265625,-0.166015625,-0.33203125
22060,1.123046875,1.09375,-0.224609375,-0.33203125
22061,1.2109375,1.162109375,-0.166015625,-0.33203125
22062,1.162109375,1.07421875,-0.166015625,-0.29296875
22063,1.162109375,1.0546875,-0.087890625,-0.263671875
22064,1.15234375,1.03515625,-0.166015625,-0.25390625
22065,1.181640625,1.09375,-0.185546875,-0.146484375
22066,1.2109375,1.0546875,-0.087890625,-0.458984375
22067,1.201171875,1.044921875,-0.21484375,-0.283203125
22068,1.25,1.015625,-0.166015625,-0.400390625
22069,1.240234375,1.11328125,-0.166015625,-0.205078125
22070,1.142578125,1.0546875,-0.1953125,-0.341796875
22071,1.11328125,1.103515625,-0.29296875,-0.2734375
22072,1.2109375,1.09375,-0.107421875,-0.322265625
22073,1.201171875,1.142578125,-0.146484375,-0.1953125
22074,1.201171875,1.083984375,-0.224609375,-0.322265625
22075,1.181640625,1.103515625,-0.205078125,-0.3515625
22076,1.142578125,1.015625,-0.263671875,-0.224609375
22077,1.279296875,1.11328125,-0.17578125,-0.224609375
22078,1.19140625,1.15234375,-0.1953125,-0.21484375
22079,1.26953125,0.9765625,-0.146484375,-0.244140625
22080,1.2109375,1.005859375,-0.17578125,-0.263671875
22081,1.23046875,1.064453125,-0.166015625,-0.29296875
22082,1.15234375,1.103515625,-0.146484375,-0.244140625
22083,1.171875,1.07421875,-0.33203125,-0.224609375
22084,1.171875,1.142578125,-0.17578125,-0.234375
22085,1.1328125,1.30859375,-0.185546875,-0.234375
22086,1.162109375,1.064453125,-0.25390625,-0.263671875
22087,1.162109375,1.064453125,-0.185546875,-0.234375
22088,1.25,0.99609375,-0.244140625,-0.15625
22089,1.220703125,1.19140625,-0.25390625,-0.234375
22090,1.328125,1.171875,-0.2734375,-0.33203125
22091,1.171875,1.044921875,-0.2734375,-0.322265625
22092,1.26953125,1.15234375,-0.244140625,-0.3125
22093,1.259765625,1.064453125,-0.126953125,-0.341796875
22094,1.328125,1.015625,-0.17578125,-0.283203125
22095,1.220703125,1.015625,-0.3125,-0.2734375
22096,1.240234375,1.025390625,-0.224609375,-0.29296875
22097,1.240234375,1.171875,-0.224609375,-0.263671875
22098,1.201171875,1.09375,-0.234375,-0.21484375
22099,1.259765625,1.103515625,-0.224609375,-0.283203125
22100,1.201171875,1.123046875,-0.1953125,-0.205078125
22101,1.142578125,1.015625,-0.21484375,-0.341796875
22102,1.279296875,1.083984375,-0.29296875,-0.439453125
22103,1.279296875,1.07421875,-0.244140625,-0.25390625
22104,1.2890625,1.0546875,-0.244140625,-0.244140625
22105,1.279296875,1.11328125,-0.244140625,-0.234375
22106,1.240234375,0.927734375,-0.13671875,-0.21484375
22107,1.240234375,0.9375,-0.283203125,-0.2734375
22108,1.11328125,1.0546875,-0.185546875,-0.234375
22109,1.23046875,1.181640625,-0.224609375,-0.25390625
22110,1.2109375,0.95703125,-0.29296875,-0.341796875
22111,1.220703125,1.064453125,-0.17578125,-0.224609375
22112,1.25,1.07421875,-0.29296875,-0.322265625
22113,1.25,0.87890625,-0.2734375,-0.263671875
22114,1.201171875,1.07421875,-0.400390625,-0.322265625
22115,1.23046875,1.171875,-0.205078125,-0.2734375
22116,1.220703125,1.19140625,-0.3125,-0.224609375
22117,1.201171875,1.0546875,-0.439453125,-0.205078125
22118,1.298828125,1.1328125,-0.21484375,-0.1953125
22119,1.201171875,1.025390625,-0.439453125,-0.1953125
22120,1.171875,1.123046875,-0.33203125,-0.322265625
22121,1.220703125,1.07421875,-0.302734375,-0.302734375
22122,1.23046875,1.09375,-0.244140625,-0.205078125
22123,1.171875,1.123046875,-0.234375,-0.244140625
22124,1.201171875,0.95703125,-0.361328125,-0.13671875
22125,1.220703125,1.162109375,-0.3515625,-0.244140625
22126,1.201171875,1.123046875,-0.33203125,-0.37109375
22127,1.240234375,1.171875,-0.322265625,-0.17578125
22128,1.23046875,1.083984375,-0.33203125,-0.185546875
22129,1.23046875,1.09375,-0.263671875,-0.33203125
22130,1.220703125,1.11328125,-0.390625,-0.37109375
22131,1.259765625,1.064453125,-0.263671875,-0.33203125
22132,1.25,1.103515625,-0.2734375,-0.322265625
22133,1.279296875,1.103515625,-0.234375,-0.3515625
22134,1.2109375,1.09375,-0.263671875,-0.283203125
22135,1.240234375,1.240234375,-0.234375,-0.302734375
22136,1.162109375,1.064453125,-0.302734375,-0.01953125
22137,1.19140625,1.044921875,-0.283203125,-0.302734375
22138,1.15234375,1.083984375,-0.263671875,-0.234375
22139,1.2109375,1.03515625,-0.361328125,-0.322265625
22140,1.201171875,1.09375,-0.25390625,-0.302734375
22141,1.19140625,1.0546875,-0.322265625,-0.21484375
22142,1.1328125,1.083984375,-0.263671875,-0.419921875
22143,1.162109375,1.005859375,-0.263671875,-0.234375
22144,1.240234375,0.9765625,-0.224609375,-0.224609375
22145,1.103515625,1.064453125,-0.17578125,-0.2734375
22146,1.2109375,1.123046875,-0.234375,-0.283203125
22147,1.142578125,1.083984375,-0.068359375,-0.322265625
22148,1.23046875,1.044921875,-0.283203125,-0.244140625
22149,1.23046875,1.07421875,-0.205078125,-0.25390625
22150,1.201171875,0.99609375,-0.263671875,-0.234375
22151,1.201171875,1.083984375,-0.21484375,-0.263671875
22152,1.181640625,1.044921875,-0.263671875,-0.3515625
22153,1.201171875,1.005859375,-0.009765625,-0.302734375
22154,1.259765625,1.044921875,-0.15625,-0.283203125
22155,1.15234375,1.09375,-0.224609375,-0.185546875
22156,1.298828125,0.95703125,-0.166015625,-0.263671875
22157,1.171875,1.1328125,-0.1953125,-0.263671875
22158,1.23046875,1.07421875,-0.2734375,-0.283203125
22159,1.2109375,1.044921875,-0.1953125,-0.244140625
22160,1.279296875,1.1328125,-0.126953125,-0.224609375
22161,1.298828125,1.1328125,-0.146484375,-0.15625
22162,1.19140625,1.181640625,-0.1953125,-0.29296875
22163,1.181640625,0.947265625,-0.126953125,-0.25390625
22164,1.19140625,1.083984375,-0.1953125,-0.2734375
22165,1.171875,1.11328125,-0.166015625,-0.302734375
22166,1.07421875,1.123046875,-0.146484375,-0.322265625
22167,1.171875,1.083984375,-0.263671875,-0.078125
22168,1.162109375,1.03515625,-0.224609375,-0.390625
22169,1.162109375,1.09375,-0.2734375,-0.302734375
22170,1.220703125,1.11328125,-0.341796875,-0.048828125
22171,1.142578125,1.181640625,-0.1953125,-0.25390625
22172,1.201171875,1.181640625,-0.25390625,-0.52734375
22173,1.240234375,1.11328125,-0.224609375,-0.263671875
22174,1.15234375,1.15234375,-0.322265625,-0.17578125
22175,1.25,1.15234375,-0.263671875,-0.302734375
22176,1.259765625,1.07421875,-0.17578125,-0.361328125
22177,1.201171875,1.171875,-0.21484375,-0.302734375
22178,1.123046875,1.083984375,-0.224609375,-0.29296875
22179,1.19140625,1.1328125,-0.263671875,-0.263671875
22180,1.15234375,1.201171875,-0.25390625,-0.2734375
22181,1.2109375,1.15234375,-0.224609375,-0.341796875
22182,1.2109375,1.123046875,-0.224609375,-0.185546875
22183,1.220703125,1.1328125,-0.244140625,-0.283203125
22184,1.23046875,1.171875,-0.224609375,-0.25390625
22185,1.26953125,1.171875,-0.15625,-0.15625
22186,1.220703125,1.19140625,-0.224609375,-0.25390625
22187,1.201171875,1.142578125,-0.17578125,-0.234375
22188,1.220703125,1.2890625,-0.09765625,-0.283203125
22189,1.2109375,1.201171875,-0.234375,-0.224609375
22190,1.103515625,1.2109375,-0.224609375,-0.13671875
22191,1.15234375,1.15234375,-0.234375,-0.234375
22192,1.240234375,1.357421875,-0.1953125,-0.2734375
22193,1.220703125,1.201171875,-0.1953125,-0.244140625
22194,1.19140625,1.19140625,-0.17578125,-0.234375
22195,1.15234375,1.015625,-0.1953125,-0.21484375
22196,1.142578125,1.11328125,-0.21484375,-0.185546875
22197,1.162109375,1.1328125,-0.1953125,-0.400390625
22198,1.142578125,1.03515625,-0.224609375,-0.302734375
22199,1.171875,1.1328125,-0.2734375,-0.37109375
