[RESULT]
22200,1.162109375,1.142578125,-0.1953125,-0.13671875
22201,1.162109375,1.064453125,-0.263671875,-0.185546875
22202,1.083984375,1.220703125,-0.234375,-0.29296875
22203,1.25,1.220703125,-0.1171875,-0.1953125
22204,1.1328125,1.2890625,-0.244140625,-0.322265625
22205,1.162109375,1.083984375,-0.224609375,-0.283203125
22206,1.123046875,1.083984375,-0.234375,-0.439453125
22207,1.11328125,1.23046875,-0.224609375,-0.205078125
22208,1.26953125,0.9375,-0.17578125,-0.302734375
22209,1.318359375,1.123046875,-0.205078125,-0.302734375
22210,1.201171875,1.171875,-0.341796875,-0.380859375
22211,1.1328125,1.1328125,-0.09765625,-0.224609375
22212,1.171875,1.2109375,-0.2734375,-0.3515625
22213,1.025390625,1.220703125,-0.1171875,-0.244140625
22214,1.23046875,1.09375,-0.1953125,-0.341796875
22215,1.11328125,1.15234375,-0.15625,-0.234375
22216,1.23046875,1.19140625,-0.21484375,-0.263671875
22217,1.220703125,1.19140625,-0.21484375,-0.302734375
22218,1.26953125,1.19140625,-0.244140625,-0.41015625
22219,1.23046875,1.19140625,-0.2734375,-0.244140625
22220,1.23046875,1.142578125,-0.21484375,-0.3125
22221,1.30859375,1.240234375,-0.205078125,-0.400390625
22222,1.279296875,1.142578125,-0.283203125,-0.3515625
22223,1.171875,1.11328125,-0.205078125,-0.263671875
22224,1.15234375,1.181640625,-0.322265625,-0.224609375
22225,1.15234375,1.2109375,-0.21484375,-0.322265625
22226,1.240234375,1.25,-0.185546875,-0.390625
22227,1.318359375,1.25,-0.478515625,-0.224609375
22228,1.181640625,1.09375,-0.3125,-0.41015625
22229,1.2109375,1.11328125,-0.25390625,-0.322265625
22230,1.2109375,1.15234375,-0.25390625,-0.546875
22231,1.201171875,1.15234375,-0.29296875,-0.29296875
22232,1.23046875,1.15234375,-0.244140625,-0.25390625
22233,1.201171875,1.15234375,-0.33203125,-0.283203125
22234,1.240234375,1.15234375,-0.2734375,-0.1171875
22235,1.181640625,1.123046875,-0.263671875,-0.2734375
22236,1.26953125,1.15234375,-0.244140625,-0.283203125
22237,1.240234375,1.2109375,-0.29296875,-0.322265625
22238,1.2109375,1.15234375,-0.29296875,-0.17578125
22239,1.259765625,1.181640625,-0.25390625,-0.283203125
22240,1.259765625,1.171875,-0.205078125,-0.3515625
22241,1.15234375,1.03515625,-0.400390625,-0.33203125
22242,1.2109375,1.23046875,-0.341796875,-0.17578125
22243,1.162109375,1.259765625,-0.29296875,-0.263671875
22244,1.142578125,1.2890625,-0.234375,-0.244140625
22245,1.23046875,1.171875,-0.380859375,-0.263671875
22246,1.26953125,1.142578125,-0.2734375,-0.244140625
22247,1.2890625,1.181640625,-0.244140625,-0.3515625
22248,1.201171875,1.103515625,-0.185546875,-0.37109375
22249,1.259765625,1.2109375,-0.263671875,-0.302734375
22250,1.162109375,1.42578125,-0.107421875,-0.33203125
22251,1.240234375,1.171875,-0.17578125,-0.33203125
22252,1.201171875,1.259765625,-0.205078125,-0.390625
22253,1.279296875,1.220703125,-0.29296875,-0.3125
22254,1.25,1.181640625,-0.205078125,-0.1953125
22255,1.298828125,1.201171875,-0.224609375,-0.390625
22256,1.240234375,1.09375,-0.13671875,-0.29296875
22257,1.26953125,1.171875,-0.322265625,-0.33203125
22258,1.201171875,1.181640625,-0.244140625,-0.166015625
22259,1.30859375,1.201171875,0,-0.283203125
22260,1.1328125,1.30859375,-0.146484375,-0.2734375
22261,1.376953125,1.15234375,-0.33203125,-0.2734375
22262,1.30859375,1.2890625,-0.2734375,-0.29296875
22263,1.201171875,1.201171875,-0.205078125,-0.244140625
22264,1.30859375,1.103515625,-0.1953125,-0.341796875
22265,1.2890625,1.23046875,-0.322265625,-0.283203125
22266,1.259765625,1.15234375,-0.380859375,-0.15625
22267,1.396484375,1.1328125,-0.3515625,-0.2734375
22268,1.220703125,1.064453125,-0.361328125,-0.3515625
22269,1.25,1.240234375,-0.234375,-0.3515625
22270,1.357421875,1.181640625,-0.283203125,-0.37109375
22271,1.279296875,1.11328125,-0.283203125,-0.302734375
22272,1.30859375,1.15234375,-0.341796875,-0.21484375
22273,1.25,1.2109375,-0.283203125,-0.15625
22274,1.34765625,1.2890625,-0.146484375,-0.419921875
22275,1.357421875,1.201171875,-0.302734375,-0.283203125
22276,1.09375,1.162109375,-0.33203125,-0.341796875
22277,1.25,1.1328125,-0.185546875,-0.263671875
22278,1.298828125,1.19140625,-0.3125,-0.234375
22279,1.25,1.25,-0.1953125,-0.283203125
22280,1.09375,1.34765625,-0.17578125,-0.29296875
22281,1.416015625,1.2109375,-0.205078125,-0.341796875
22282,1.357421875,1.2109375,-0.2734375,-0.29296875
22283,1.171875,1.259765625,-0.37109375,-0.3125
22284,1.181640625,1.162109375,-0.25390625,-0.380859375
22285,1.2890625,1.30859375,-0.146484375,-0.09765625
22286,1.259765625,1.357421875,-0.244140625,-0.390625
22287,1.259765625,1.0546875,-0.33203125,-0.3125
22288,1.357421875,1.25,-0.2734375,-0.3515625
22289,1.396484375,1.25,-0.25390625,-0.390625
22290,1.376953125,1.23046875,-0.234375,-0.361328125
22291,1.220703125,1.240234375,-0.17578125,-0.322265625
22292,1.318359375,1.337890625,-0.185546875,-0.146484375
22293,1.357421875,1.4453125,-0.3515625,-0.2734375
22294,1.357421875,1.259765625,-0.3515625,-0.37109375
22295,1.42578125,1.25,-0.302734375,-0.2734375
22296,1.25,1.2109375,-0.25390625,-0.361328125
22297,1.240234375,1.259765625,-0.2734375,-0.29296875
22298,1.484375,1.259765625,-0.2734375,-0.3125
22299,1.34765625,1.09375,-0.322265625,-0.341796875
22300,1.279296875,1.23046875,-0.3515625,-0.419921875
22301,1.328125,1.23046875,-0.380859375,-0.25390625
22302,1.337890625,1.298828125,-0.3125,-0.3125
22303,1.25,1.220703125,-0.244140625,-0.380859375
22304,1.220703125,1.19140625,-0.244140625,-0.29296875
22305,1.318359375,1.279296875,-0.1953125,-0.4296875
22306,1.34765625,1.23046875,-0.29296875,-0.41015625
22307,1.25,1.2109375,-0.29296875,-0.46875
22308,1.26953125,1.2890625,-0.166015625,-0.341796875
22309,1.181640625,1.19140625,-0.263671875,-0.37109375
22310,1.2890625,1.30859375,-0.244140625,-0.302734375
22311,1.328125,1.2890625,-0.13671875,-0.3515625
22312,1.396484375,1.220703125,-0.185546875,-0.33203125
22313,1.2109375,1.240234375,-0.25390625,-0.234375
22314,1.298828125,1.142578125,-0.185546875,-0.390625
22315,1.2109375,1.25,-0.205078125,-0.25390625
22316,1.2890625,1.2890625,-0.1953125,-0.390625
22317,1.38671875,1.279296875,-0.17578125,-0.302734375
22318,1.337890625,1.220703125,-0.234375,-0.3515625
22319,1.25,1.259765625,-0.244140625,-0.234375
22320,1.34765625,1.19140625,-0.166015625,-0.33203125
22321,1.337890625,1.376953125,-0.146484375,-0.3515625
22322,1.3671875,1.2890625,-0.17578125,-0.419921875
22323,1.2890625,1.23046875,-0.2734375,-0.390625
22324,1.298828125,1.201171875,-0.15625,-0.361328125
22325,1.26953125,1.1328125,-0.263671875,-0.44921875
22326,1.34765625,1.357421875,-0.17578125,-0.341796875
22327,1.30859375,1.259765625,-0.21484375,-0.390625
22328,1.4453125,1.162109375,-0.244140625,-0.302734375
22329,1.181640625,1.181640625,-0.166015625,-0.37109375
22330,1.201171875,1.337890625,-0.17578125,-0.322265625
22331,1.25,1.220703125,-0.1953125,-0.361328125
22332,1.259765625,1.259765625,-0.244140625,-0.390625
22333,1.240234375,1.07421875,-0.166015625,-0.3515625
22334,1.26953125,1.201171875,-0.37109375,-0.2734375
22335,1.26953125,1.2890625,-0.3515625,-0.322265625
22336,1.318359375,1.11328125,-0.263671875,-0.380859375
22337,1.220703125,1.220703125,-0.107421875,-0.44921875
22338,1.25,1.240234375,-0.05859375,-0.322265625
22339,1.30859375,1.2109375,-0.322265625,-0.33203125
22340,1.23046875,1.2890625,-0.244140625,-0.25390625
22341,1.23046875,1.1328125,-0.17578125,-0.25390625
22342,1.19140625,1.171875,-0.283203125,-0.4296875
22343,1.11328125,1.23046875,-0.263671875,-0.400390625
22344,1.25,1.15234375,-0.302734375,-0.400390625
22345,1.181640625,1.25,-0.29296875,-0.41015625
22346,1.337890625,1.09375,-0.3125,-0.400390625
22347,1.11328125,1.162109375,-0.380859375,-0.380859375
22348,1.2109375,1.2109375,-0.234375,-0.390625
22349,1.259765625,1.240234375,-0.25390625,-0.419921875
22350,1.318359375,1.15234375,-0.2734375,-0.419921875
22351,1.26953125,1.162109375,-0.3125,-0.4296875
22352,1.1328125,1.220703125,-0.419921875,-0.439453125
22353,1.26953125,1.162109375,-0.107421875,-0.3515625
22354,1.240234375,1.19140625,-0.2734375,-0.33203125
22355,1.142578125,1.376953125,-0.234375,-0.498046875
22356,1.26953125,1.23046875,-0.29296875,-0.302734375
22357,1.30859375,1.09375,-0.361328125,-0.361328125
22358,1.279296875,1.171875,-0.234375,-0.322265625
22359,1.279296875,1.181640625,-0.234375,-0.37109375
22360,1.25,1.201171875,-0.29296875,-0.41015625
22361,1.2890625,1.2109375,-0.341796875,-0.322265625
22362,1.318359375,1.25,-0.21484375,-0.3515625
22363,1.240234375,1.15234375,-0.2734375,-0.361328125
22364,1.123046875,1.23046875,-0.234375,-0.419921875
22365,1.162109375,1.220703125,-0.244140625,-0.205078125
22366,1.279296875,1.19140625,-0.283203125,-0.361328125
22367,1.240234375,1.19140625,-0.234375,-0.341796875
22368,1.171875,1.19140625,-0.283203125,-0.244140625
22369,1.279296875,1.123046875,-0.380859375,-0.390625
22370,1.2109375,1.23046875,-0.283203125,-0.390625
22371,1.30859375,1.09375,-0.087890625,-0.56640625
22372,1.279296875,1.23046875,-0.341796875,-0.37109375
22373,1.25,1.171875,-0.4296875,-0.48828125
22374,1.171875,1.171875,-0.37109375,-0.517578125
22375,1.201171875,1.19140625,-0.341796875,-0.380859375
22376,1.201171875,1.171875,-0.224609375,-0.439453125
22377,1.396484375,1.181640625,-0.068359375,-0.419921875
22378,1.181640625,1.337890625,-0.25390625,-0.46875
22379,1.220703125,1.09375,-0.1953125,-0.361328125
22380,1.337890625,1.171875,-0.263671875,-0.546875
22381,1.2109375,1.0546875,-0.224609375,-0.46875
22382,1.318359375,1.07421875,-0.21484375,-0.341796875
22383,1.19140625,1.103515625,-0.185546875,-0.3515625
22384,1.240234375,1.09375,-0.29296875,-0.390625
22385,1.259765625,1.09375,-0.185546875,-0.44921875
22386,1.064453125,1.11328125,-0.1171875,-0.3515625
22387,1.26953125,1.123046875,-0.1953125,-0.3125
22388,1.26953125,1.376953125,-0.234375,-0.25390625
22389,1.103515625,1.171875,-0.185546875,-0.458984375
22390,1.279296875,1.162109375,-0.146484375,-0.3515625
22391,1.30859375,1.23046875,-0.322265625,-0.3125
22392,1.220703125,1.044921875,-0.205078125,-0.576171875
22393,1.26953125,1.09375,-0.1953125,-0.41015625
22394,1.220703125,1.15234375,-0.185546875,-0.390625
22395,1.337890625,1.005859375,-0.244140625,-0.400390625
22396,1.23046875,0.966796875,-0.166015625,-0.2734375
22397,1.23046875,1.03515625,-0.13671875,-0.380859375
22398,1.23046875,1.03515625,-0.2734375,-0.361328125
22399,1.083984375,1.025390625,-0.25390625,-0.380859375
22400,1.23046875,0.966796875,-0.25390625,-0.44921875
22401,1.337890625,1.11328125,-0.322265625,-0.48828125
22402,1.26953125,1.07421875,-0.185546875,-0.341796875
22403,1.259765625,1.11328125,-0.3515625,-0.302734375
22404,1.103515625,1.103515625,-0.205078125,-0.419921875
22405,1.240234375,0.99609375,-0.185546875,-0.302734375
22406,1.171875,1.083984375,-0.224609375,-0.2734375
22407,1.23046875,1.09375,-0.126953125,-0.263671875
22408,1.2109375,0.9375,-0.244140625,-0.341796875
22409,1.220703125,1.0546875,-0.29296875,-0.244140625
22410,1.2890625,1.09375,-0.15625,-0.498046875
22411,1.240234375,1.103515625,-0.146484375,-0.33203125
22412,1.26953125,1.07421875,-0.224609375,-0.380859375
22413,1.07421875,1.07421875,-0.126953125,-0.380859375
22414,1.298828125,0.99609375,-0.244140625,-0.52734375
22415,1.220703125,0.99609375,-0.15625,-0.3515625
22416,1.23046875,1.064453125,-0.25390625,-0.498046875
22417,1.201171875,0.947265625,-0.185546875,-0.322265625
22418,1.201171875,1.07421875,-0.185546875,-0.244140625
22419,1.318359375,1.083984375,-0.2734375,-0.3515625
22420,1.240234375,1.03515625,-0.283203125,-0.390625
22421,1.240234375,1.259765625,-0.283203125,-0.37109375
22422,1.279296875,1.015625,-0.283203125,-0.302734375
22423,1.30859375,0.99609375,-0.224609375,-0.1953125
22424,1.15234375,0.99609375,-0.244140625,-0.25390625
22425,1.298828125,1.015625,-0.21484375,-0.2734375
22426,1.376953125,1.005859375,-0.146484375,-0.400390625
22427,1.171875,1.171875,-0.283203125,-0.4296875
22428,1.19140625,1.03515625,-0.1953125,-0.205078125
22429,1.25,1.044921875,-0.224609375,-0.48828125
22430,1.171875,0.849609375,-0.3125,-0.263671875
22431,1.19140625,1.0546875,-0.13671875,-0.3515625
22432,1.220703125,1.083984375,-0.224609375,-0.25390625
22433,1.201171875,1.025390625,-0.322265625,-0.244140625
22434,1.240234375,1.03515625,-0.15625,-0.361328125
22435,1.201171875,1.025390625,-0.2734375,-0.205078125
22436,1.162109375,0.87890625,-0.302734375,-0.263671875
22437,1.259765625,0.966796875,-0.341796875,-0.3515625
22438,1.123046875,1.0546875,-0.3125,-0.302734375
22439,1.240234375,1.0546875,-0.21484375,-0.2734375
22440,1.298828125,1.025390625,-0.185546875,-0.341796875
22441,1.34765625,0.9375,-0.29296875,-0.302734375
22442,1.279296875,0.986328125,-0.25390625,-0.361328125
22443,1.279296875,0.947265625,-0.185546875,-0.3515625
22444,1.2890625,1.005859375,-0.1953125,-0.302734375
22445,1.259765625,1.064453125,-0.25390625,-0.3125
22446,1.181640625,0.83984375,-0.146484375,-0.37109375
22447,1.40625,0.99609375,-0.244140625,-0.25390625
22448,1.396484375,0.966796875,-0.185546875,-0.322265625
22449,1.240234375,1.005859375,-0.2734375,-0.33203125
22450,1.103515625,1.1328125,-0.1953125,-0.41015625
22451,1.220703125,1.005859375,-0.244140625,-0.361328125
22452,1.240234375,1.03515625,-0.25390625,-0.263671875
22453,1.26953125,0.99609375,-0.224609375,-0.37109375
22454,1.2109375,1.064453125,-0.224609375,-0.3125
22455,1.2109375,0.947265625,-0.234375,-0.380859375
22456,1.1328125,0.947265625,-0.185546875,-0.37109375
22457,1.25,1.03515625,-0.341796875,-0.3125
22458,1.259765625,0.95703125,-0.3125,-0.25390625
22459,1.201171875,1.025390625,-0.205078125,-0.29296875
22460,1.1328125,0.8984375,-0.33203125,-0.322265625
22461,1.171875,1.11328125,-0.33203125,-0.390625
22462,1.19140625,0.986328125,-0.263671875,-0.478515625
22463,1.142578125,1.0546875,-0.244140625,-0.2734375
22464,1.201171875,0.947265625,-0.224609375,-0.302734375
22465,1.357421875,1.0546875,-0.400390625,-0.361328125
22466,1.2109375,0.966796875,-0.29296875,-0.390625
22467,1.171875,0.99609375,-0.3125,-0.244140625
22468,1.07421875,1.044921875,-0.29296875,-0.263671875
22469,1.220703125,1.015625,-0.17578125,-0.33203125
22470,1.201171875,0.9765625,-0.263671875,-0.3515625
22471,1.328125,1.005859375,-0.3515625,-0.439453125
22472,1.259765625,1.005859375,-0.185546875,-0.3125
22473,1.201171875,1.005859375,-0.263671875,-0.2734375
22474,1.103515625,1.025390625,-0.224609375,-0.37109375
22475,1.1328125,1.064453125,-0.166015625,-0.33203125
22476,1.25,1.044921875,-0.15625,-0.400390625
22477,1.201171875,1.09375,-0.29296875,-0.400390625
22478,1.142578125,0.95703125,-0.25390625,-0.37109375
22479,1.181640625,1.220703125,-0.400390625,-0.400390625
22480,1.240234375,1.03515625,-0.17578125,-0.46875
22481,1.259765625,1.044921875,-0.244140625,-0.400390625
22482,1.201171875,1.083984375,-0.25390625,-0.390625
22483,1.162109375,1.07421875,-0.185546875,-0.341796875
22484,1.220703125,0.986328125,-0.205078125,-0.302734375
22485,1.171875,1.0546875,-0.244140625,-0.234375
22486,1.103515625,1.025390625,-0.224609375,-0.283203125
22487,1.23046875,1.03515625,-0.283203125,-0.361328125
22488,1.240234375,1.025390625,0.0390625,-0.3515625
22489,1.162109375,1.005859375,-0.21484375,-0.302734375
22490,1.171875,0.966796875,-0.068359375,-0.244140625
22491,1.103515625,1.0546875,-0.1953125,-0.302734375
22492,1.123046875,0.947265625,-0.185546875,-0.400390625
22493,1.123046875,1.064453125,-0.1953125,-0.37109375
22494,1.162109375,1.025390625,-0.146484375,-0.33203125
22495,1.1328125,1.0546875,-0.146484375,-0.25390625
22496,1.25,0.99609375,-0.283203125,-0.46875
22497,1.15234375,1.005859375,-0.263671875,-0.390625
22498,1.201171875,1.25,-0.13671875,-0.3125
22499,1.26953125,1.11328125,-0.146484375,-0.244140625
22500,1.171875,1.1328125,-0.05859375,-0.1953125
22501,1.2109375,1.025390625,-0.234375,-0.341796875
22502,0.8984375,1.044921875,-0.361328125,-0.302734375
22503,1.025390625,1.15234375,-0.09765625,-0.33203125
22504,1.162109375,1.005859375,-0.185546875,-0.283203125
22505,1.11328125,1.044921875,-0.21484375,-0.205078125
22506,1.162109375,1.07421875,-0.166015625,-0.302734375
22507,1.123046875,1.005859375,-0.21484375,-0.234375
22508,0.95703125,1.123046875,-0.1953125,-0.3125
22509,1.11328125,1.064453125,-0.15625,-0.302734375
22510,1.201171875,1.103515625,-0.341796875,-0.322265625
22511,1.11328125,1.09375,-0.087890625,-0.25390625
22512,1.25,0.9765625,-0.234375,-0.21484375
22513,1.103515625,1.103515625,-0.126953125,-0.283203125
22514,1.2890625,1.11328125,-0.21484375,-0.302734375
22515,1.123046875,1.15234375,-0.17578125,-0.234375
22516,1.123046875,1.181640625,-0.17578125,-0.205078125
22517,1.15234375,1.0546875,-0.21484375,-0.29296875
22518,1.171875,1.03515625,-0.126953125,-0.263671875
22519,1.201171875,1.064453125,-0.244140625,-0.25390625
22520,1.279296875,1.11328125,-0.185546875,-0.21484375
22521,1.201171875,1.103515625,-0.1953125,-0.3515625
22522,1.142578125,1.162109375,-0.107421875,-0.2734375
22523,1.171875,1.0546875,-0.21484375,-0.390625
22524,1.220703125,1.19140625,-0.1953125,-0.302734375
22525,1.240234375,1.005859375,-0.17578125,-0.234375
22526,1.25,1.064453125,-0.263671875,-0.2734375
22527,1.26953125,1.1328125,-0.224609375,-0.341796875
22528,1.220703125,0.9765625,-0.224609375,-0.283203125
22529,1.26953125,1.064453125,-0.224609375,-0.302734375
22530,1.2890625,1.15234375,-0.3125,-0.244140625
22531,1.162109375,1.083984375,-0.322265625,-0.3125
22532,1.357421875,1.025390625,-0.234375,-0.234375
22533,1.318359375,1.064453125,-0.13671875,-0.3515625
22534,1.259765625,1.064453125,-0.1953125,-0.17578125
22535,1.07421875,1.083984375,-0.1953125,-0.21484375
22536,1.142578125,1.1328125,-0.263671875,-0.322265625
22537,1.220703125,1.123046875,-0.185546875,-0.224609375
22538,1.181640625,1.025390625,-0.2734375,-0.322265625
22539,1.240234375,1.11328125,-0.263671875,-0.166015625
22540,1.171875,1.0546875,-0.263671875,-0.234375
22541,1.181640625,1.083984375,-0.361328125,-0.390625
22542,1.19140625,1.201171875,-0.244140625,-0.29296875
22543,1.19140625,0.83984375,-0.3515625,-0.263671875
22544,1.171875,0.9375,-0.3125,-0.244140625
22545,1.19140625,1.0546875,-0.361328125,-0.234375
22546,1.162109375,1.07421875,-0.33203125,-0.17578125
22547,1.162109375,1.09375,-0.4296875,-0.25390625
22548,1.044921875,1.09375,-0.2734375,-0.21484375
22549,1.171875,0.99609375,-0.44921875,-0.146484375
22550,1.142578125,1.123046875,-0.44921875,-0.322265625
22551,1.19140625,1.064453125,-0.33203125,-0.224609375
22552,1.19140625,1.103515625,-0.33203125,-0.3125
22553,1.171875,1.09375,-0.380859375,-0.25390625
22554,1.337890625,1.07421875,-0.33203125,-0.21484375
22555,1.201171875,0.986328125,-0.302734375,-0.263671875
22556,1.181640625,1.025390625,-0.3515625,-0.1953125
22557,1.23046875,1.0546875,-0.29296875,-0.126953125
22558,1.181640625,1.09375,-0.205078125,-0.263671875
22559,1.23046875,1.0546875,-0.263671875,-0.15625
22560,1.2890625,1.07421875,-0.185546875,-0.33203125
22561,1.15234375,0.908203125,-0.322265625,-0.2734375
22562,1.09375,1.025390625,-0.283203125,-0.25390625
22563,1.181640625,1.09375,-0.17578125,-0.37109375
22564,1.259765625,1.1328125,-0.205078125,-0.283203125
22565,1.162109375,1.103515625,-0.234375,-0.234375
22566,1.259765625,1.03515625,-0.29296875,-0.13671875
22567,1.298828125,1.03515625,-0.234375,-0.244140625
22568,1.19140625,1.064453125,-0.380859375,-0.1953125
22569,1.259765625,1.03515625,-0.1953125,-0.25390625
22570,1.26953125,1.0546875,-0.234375,-0.322265625
22571,1.19140625,0.986328125,-0.234375,-0.205078125
22572,1.09375,1.09375,-0.21484375,-0.029296875
22573,1.2109375,0.9765625,-0.3125,-0.25390625
22574,1.181640625,1.171875,-0.244140625,-0.2734375
22575,1.103515625,1.0546875,-0.15625,-0.244140625
22576,1.298828125,1.26953125,-0.15625,-0.205078125
22577,1.259765625,1.162109375,-0.13671875,-0.322265625
22578,1.083984375,1.064453125,-0.3515625,-0.15625
22579,1.064453125,1.201171875,-0.166015625,-0.25390625
22580,1.103515625,1.279296875,-0.2734375,-0.17578125
22581,1.083984375,1.162109375,-0.2734375,-0.234375
22582,1.171875,0.99609375,-0.1953125,-0.33203125
22583,1.162109375,1.11328125,-0.25390625,-0.21484375
22584,1.26953125,1.044921875,-0.224609375,-0.341796875
22585,1.2890625,1.123046875,-0.234375,-0.224609375
22586,1.181640625,1.15234375,-0.361328125,-0.205078125
22587,1.279296875,1.064453125,-0.146484375,-0.263671875
22588,1.19140625,1.03515625,-0.25390625,-0.2734375
22589,1.240234375,1.103515625,-0.185546875,-0.17578125
22590,1.25,1.123046875,-0.107421875,-0.37109375
22591,1.103515625,1.123046875,-0.234375,-0.37109375
22592,1.1328125,1.25,-0.2734375,-0.2734375
22593,1.181640625,1.103515625,-0.13671875,-0.205078125
22594,1.15234375,1.142578125,-0.17578125,-0.25390625
22595,1.171875,1.044921875,-0.17578125,-0.205078125
22596,1.142578125,1.11328125,-0.25390625,-0.302734375
22597,1.064453125,1.123046875,-0.146484375,-0.2734375
22598,1.1328125,0.99609375,-0.283203125,-0.234375
22599,1.259765625,1.11328125,-0.302734375,-0.322265625
22600,1.1328125,1.083984375,-0.25390625,-0.25390625
22601,1.181640625,0.9765625,-0.205078125,-0.185546875
22602,1.201171875,1.103515625,-0.205078125,-0.234375
22603,1.171875,1.103515625,-0.400390625,-0.2734375
22604,1.162109375,1.162109375,-0.15625,-0.263671875
22605,1.0546875,1.220703125,-0.33203125,-0.185546875
22606,1.142578125,1.0546875,-0.263671875,-0.263671875
22607,1.240234375,1.025390625,-0.1953125,-0.263671875
22608,1.298828125,1.201171875,-0.341796875,-0.302734375
22609,1.201171875,1.15234375,-0.29296875,-0.2734375
22610,1.181640625,1.103515625,-0.2734375,-0.1953125
22611,1.240234375,1.09375,-0.17578125,-0.205078125
22612,1.328125,1.083984375,-0.234375,-0.205078125
22613,1.2109375,1.15234375,-0.283203125,-0.283203125
22614,1.103515625,1.181640625,-0.15625,-0.25390625
22615,1.279296875,1.1328125,-0.244140625,-0.361328125
22616,1.259765625,1.416015625,-0.263671875,-0.2734375
22617,1.279296875,1.162109375,-0.21484375,-0.2734375
22618,1.19140625,1.240234375,-0.185546875,-0.21484375
22619,1.201171875,1.25,-0.234375,-0.21484375
22620,1.2890625,1.26953125,-0.09765625,-0.234375
22621,1.26953125,1.23046875,-0.25390625,-0.283203125
22622,1.220703125,1.220703125,-0.234375,-0.263671875
22623,1.142578125,1.103515625,-0.13671875,-0.25390625
22624,1.19140625,1.181640625,-0.146484375,-0.341796875
22625,1.1328125,1.240234375,-0.263671875,-0.29296875
22626,1.123046875,1.298828125,-0.302734375,-0.29296875
22627,1.162109375,1.181640625,-0.25390625,-0.25390625
22628,1.162109375,1.142578125,-0.21484375,-0.322265625
22629,1.279296875,1.201171875,-0.263671875,-0.322265625
22630,1.103515625,1.201171875,-0.15625,-0.400390625
22631,1.240234375,1.25,-0.234375,-0.3515625
22632,1.181640625,1.083984375,-0.283203125,-0.2734375
22633,1.240234375,1.181640625,-0.2734375,-0.2734375
22634,1.318359375,1.2890625,-0.185546875,-0.2734375
22635,1.19140625,1.142578125,-0.224609375,-0.283203125
22636,1.171875,1.171875,-0.2734375,-0.068359375
22637,1.259765625,1.201171875,-0.224609375,-0.33203125
22638,1.142578125,1.26953125,-0.166015625,-0.29296875
22639,1.240234375,1.19140625,-0.3125,-0.263671875
22640,1.259765625,1.1328125,-0.29296875,-0.25390625
22641,1.15234375,1.19140625,-0.205078125,-0.29296875
22642,1.19140625,1.201171875,-0.21484375,-0.302734375
22643,1.23046875,1.181640625,-0.283203125,-0.029296875
22644,1.23046875,1.26953125,-0.29296875,-0.224609375
22645,1.298828125,1.2109375,-0.146484375,-0.224609375
22646,1.2109375,1.23046875,-0.380859375,-0.3125
22647,1.220703125,1.083984375,-0.263671875,-0.2734375
22648,1.1328125,1.1328125,-0.341796875,-0.2734375
22649,1.23046875,1.0546875,-0.224609375,-0.205078125
22650,1.220703125,1.142578125,-0.341796875,-0.341796875
22651,1.15234375,1.2109375,-0.244140625,-0.263671875
22652,1.15234375,1.19140625,-0.244140625,-0.3125
22653,1.279296875,1.005859375,-0.166015625,-0.234375
22654,1.201171875,1.201171875,-0.17578125,-0.25390625
22655,1.19140625,1.181640625,-0.25390625,-0.37109375
22656,1.181640625,1.2109375,-0.234375,-0.341796875
22657,1.298828125,1.15234375,-0.15625,-0.263671875
22658,1.171875,1.23046875,-0.263671875,-0.33203125
22659,1.259765625,1.142578125,-0.41015625,-0.37109375
22660,1.240234375,1.171875,-0.205078125,-0.322265625
22661,1.23046875,1.1328125,-0.234375,-0.390625
22662,1.201171875,1.240234375,-0.1171875,-0.33203125
22663,1.171875,1.162109375,-0.234375,-0.29296875
22664,1.25,1.181640625,-0.205078125,-0.283203125
22665,1.240234375,1.2890625,-0.205078125,-0.29296875
22666,1.2109375,1.19140625,-0.1953125,-0.244140625
22667,1.162109375,1.123046875,-0.380859375,-0.341796875
