[RESULT]
22668,1.240234375,1.2109375,-0.3125,-0.302734375
22669,1.2109375,1.19140625,-0.2734375,-0.29296875
22670,1.19140625,1.201171875,-0.234375,-0.107421875
22671,1.201171875,1.19140625,-0.244140625,-0.2734375
22672,1.25,1.181640625,-0.283203125,-0.3125
22673,1.23046875,1.2109375,-0.341796875,-0.322265625
22674,1.23046875,1.259765625,-0.25390625,-0.29296875
22675,1.142578125,1.220703125,-0.263671875,-0.3125
22676,1.240234375,1.171875,-0.15625,-0.283203125
22677,1.240234375,1.19140625,-0.205078125,-0.341796875
22678,1.162109375,1.142578125,-0.29296875,-0.37109375
22679,1.123046875,1.201171875,-0.17578125,-0.341796875
22680,1.298828125,1.19140625,-0.2734375,-0.322265625
22681,1.19140625,1.123046875,-0.234375,-0.234375
22682,1.2109375,1.201171875,-0.244140625,-0.263671875
22683,1.259765625,1.03515625,-0.3125,-0.33203125
22684,1.103515625,1.240234375,-0.185546875,-0.37109375
22685,1.259765625,1.142578125,-0.13671875,-0.146484375
22686,1.2890625,1.103515625,-0.1953125,-0.29296875
22687,1.201171875,1.171875,-0.283203125,-0.2734375
22688,1.30859375,1.2109375,-0.1953125,-0.224609375
22689,1.220703125,1.142578125,-0.2734375,-0.41015625
22690,1.298828125,1.2109375,-0.25390625,-0.263671875
22691,1.201171875,1.07421875,-0.224609375,-0.3125
22692,1.30859375,1.025390625,-0.3125,-0.33203125
22693,1.220703125,1.259765625,-0.234375,-0.33203125
22694,1.240234375,1.09375,-0.21484375,-0.341796875
22695,1.259765625,1.171875,-0.263671875,-0.33203125
22696,1.181640625,0.986328125,-0.3125,-0.3125
22697,1.318359375,1.201171875,-0.322265625,-0.3515625
22698,1.25,1.220703125,-0.322265625,-0.322265625
22699,1.26953125,1.279296875,-0.341796875,-0.25390625
22700,1.15234375,1.279296875,-0.419921875,-0.107421875
22701,1.279296875,1.162109375,-0.380859375,-0.244140625
22702,1.220703125,1.396484375,-0.322265625,-0.2734375
22703,1.240234375,1.25,-0.29296875,-0.361328125
22704,1.376953125,1.240234375,-0.244140625,-0.2734375
22705,1.298828125,1.23046875,-0.361328125,-0.33203125
22706,1.357421875,1.25,-0.185546875,-0.283203125
22707,1.435546875,1.2109375,-0.341796875,-0.234375
22708,1.328125,1.318359375,-0.21484375,-0.322265625
22709,1.26953125,1.298828125,-0.234375,-0.29296875
22710,1.220703125,1.279296875,-0.078125,-0.29296875
22711,1.279296875,1.19140625,-0.185546875,-0.25390625
22712,1.171875,1.298828125,-0.13671875,-0.15625
22713,1.376953125,1.279296875,-0.224609375,-0.3125
22714,1.34765625,1.279296875,-0.1953125,-0.29296875
22715,1.3671875,1.23046875,-0.107421875,-0.234375
22716,1.259765625,1.279296875,-0.234375,-0.302734375
22717,1.2890625,1.240234375,-0.107421875,-0.283203125
22718,1.357421875,1.240234375,-0.1953125,-0.234375
22719,1.435546875,1.23046875,-0.21484375,-0.322265625
22720,1.357421875,1.220703125,-0.205078125,-0.25390625
22721,1.435546875,1.23046875,-0.380859375,-0.263671875
22722,1.2890625,1.162109375,-0.166015625,-0.419921875
22723,1.3671875,1.2890625,-0.283203125,-0.322265625
22724,1.328125,1.30859375,-0.3125,-0.33203125
22725,1.26953125,1.220703125,-0.224609375,-0.263671875
22726,1.26953125,1.2890625,-0.17578125,-0.322265625
22727,1.2890625,1.259765625,-0.37109375,-0.390625
22728,1.298828125,1.3671875,-0.224609375,-0.390625
22729,1.40625,1.142578125,-0.234375,-0.263671875
22730,1.3671875,1.181640625,-0.234375,-0.439453125
22731,1.34765625,1.220703125,-0.3125,-0.33203125
22732,1.2890625,1.2109375,-0.25390625,-0.302734375
22733,1.298828125,1.181640625,-0.361328125,-0.224609375
22734,1.416015625,1.26953125,-0.263671875,-0.46875
22735,1.26953125,1.259765625,-0.37109375,-0.341796875
22736,1.328125,1.279296875,-0.341796875,-0.44921875
22737,1.2890625,1.240234375,-0.09765625,-0.283203125
22738,1.30859375,1.181640625,-0.21484375,-0.322265625
22739,1.298828125,1.3671875,-0.13671875,-0.2734375
22740,1.279296875,1.318359375,-0.166015625,-0.48828125
22741,1.26953125,1.171875,-0.25390625,-0.302734375
22742,1.396484375,1.1328125,-0.146484375,-0.419921875
22743,1.376953125,1.298828125,-0.29296875,-0.234375
22744,1.201171875,1.318359375,-0.1953125,-0.4296875
22745,1.337890625,1.171875,-0.185546875,-0.3515625
22746,1.30859375,1.240234375,-0.185546875,-0.283203125
22747,1.2890625,1.328125,-0.25390625,-0.361328125
22748,1.298828125,1.240234375,-0.37109375,-0.478515625
22749,1.2109375,1.2109375,-0.21484375,-0.234375
22750,1.2890625,1.240234375,-0.17578125,-0.361328125
22751,1.2890625,1.19140625,-0.244140625,-0.400390625
22752,1.240234375,1.19140625,-0.234375,-0.29296875
22753,1.2890625,1.064453125,-0.263671875,-0.4296875
22754,1.25,1.220703125,-0.263671875,-0.380859375
22755,1.171875,1.162109375,-0.25390625,-0.41015625
22756,1.259765625,1.298828125,-0.29296875,-0.3125
22757,1.298828125,1.11328125,-0.3125,-0.29296875
22758,1.337890625,1.23046875,-0.29296875,-0.341796875
22759,1.2890625,1.162109375,-0.224609375,-0.400390625
22760,1.298828125,1.240234375,-0.146484375,-0.3515625
22761,1.30859375,1.15234375,-0.263671875,-0.3515625
22762,1.357421875,1.2109375,-0.3515625,-0.380859375
22763,1.26953125,1.19140625,-0.166015625,-0.361328125
22764,1.298828125,1.23046875,-0.322265625,-0.44921875
22765,1.259765625,1.25,-0.234375,-0.21484375
22766,1.26953125,1.259765625,-0.09765625,-0.3515625
22767,1.259765625,1.19140625,-0.41015625,-0.400390625
22768,1.328125,1.1328125,-0.244140625,-0.302734375
22769,1.2890625,1.26953125,-0.29296875,-0.361328125
22770,1.318359375,1.142578125,-0.234375,-0.361328125
22771,1.328125,1.1328125,-0.205078125,-0.625
22772,1.19140625,1.201171875,-0.107421875,-0.56640625
22773,1.328125,1.09375,-0.185546875,-0.41015625
22774,1.2109375,1.142578125,-0.205078125,-0.283203125
22775,1.25,1.15234375,-0.17578125,-0.37109375
22776,1.220703125,1.142578125,-0.3125,-0.146484375
22777,1.181640625,1.15234375,-0.302734375,-0.400390625
22778,1.318359375,1.1328125,-0.1953125,-0.419921875
22779,1.259765625,1.142578125,-0.234375,-0.21484375
22780,1.2890625,1.142578125,-0.244140625,-0.390625
22781,1.240234375,1.11328125,-0.234375,-0.33203125
22782,1.23046875,1.171875,-0.33203125,-0.25390625
22783,1.064453125,1.123046875,-0.21484375,-0.3125
22784,1.279296875,1.2109375,-0.205078125,-0.3515625
22785,1.259765625,1.201171875,-0.234375,-0.29296875
22786,1.23046875,1.171875,-0.3515625,-0.341796875
22787,1.162109375,1.181640625,-0.1953125,-0.390625
22788,1.19140625,1.181640625,-0.2734375,-0.322265625
22789,1.220703125,1.09375,-0.263671875,-0.37109375
22790,1.171875,1.240234375,-0.25390625,-0.25390625
22791,1.2890625,1.201171875,-0.29296875,-0.3515625
22792,1.1328125,1.181640625,-0.263671875,-0.361328125
22793,1.19140625,1.11328125,-0.29296875,-0.29296875
22794,1.259765625,1.201171875,-0.322265625,-0.41015625
22795,1.2109375,1.220703125,-0.224609375,-0.380859375
22796,1.171875,1.103515625,-0.263671875,-0.400390625
22797,1.220703125,1.15234375,-0.1953125,-0.390625
22798,1.201171875,1.26953125,-0.234375,-0.478515625
22799,1.2109375,1.103515625,-0.185546875,-0.361328125
22800,1.123046875,1.103515625,-0.05859375,-0.37109375
22801,1.259765625,1.181640625,-0.205078125,-0.302734375
22802,1.171875,1.15234375,-0.09765625,-0.439453125
22803,1.259765625,1.201171875,-0.13671875,-0.322265625
22804,1.201171875,1.181640625,-0.205078125,-0.44921875
22805,1.2109375,1.19140625,-0.283203125,-0.419921875
22806,1.07421875,1.0546875,-0.185546875,-0.400390625
22807,1.15234375,1.181640625,-0.146484375,-0.3125
22808,1.123046875,1.1328125,-0.244140625,-0.341796875
22809,1.171875,1.2109375,-0.25390625,-0.400390625
22810,1.298828125,1.15234375,-0.263671875,-0.341796875
22811,1.181640625,1.083984375,-0.205078125,-0.3515625
22812,1.162109375,1.318359375,-0.244140625,-0.4296875
22813,1.1328125,1.171875,-0.1953125,-0.33203125
22814,1.19140625,1.11328125,-0.244140625,-0.44921875
22815,1.15234375,1.064453125,-0.29296875,-0.33203125
22816,1.26953125,1.07421875,-0.224609375,-0.517578125
22817,1.181640625,1.03515625,-0.21484375,-0.33203125
22818,1.23046875,1.064453125,-0.4296875,-0.419921875
22819,1.171875,1.11328125,-0.263671875,-0.458984375
22820,1.171875,1.03515625,-0.244140625,-0.400390625
22821,1.181640625,1.123046875,-0.390625,-0.3515625
22822,1.220703125,1.07421875,-0.234375,-0.44921875
22823,1.240234375,1.142578125,-0.341796875,-0.33203125
22824,1.201171875,1.19140625,-0.21484375,-0.322265625
22825,1.220703125,1.0546875,-0.3125,-0.458984375
22826,1.2109375,0.9765625,-0.234375,-0.341796875
22827,1.220703125,1.07421875,-0.21484375,-0.2734375
22828,1.181640625,1.064453125,-0.361328125,-0.361328125
22829,1.2109375,1.123046875,-0.244140625,-0.3515625
22830,1.220703125,1.11328125,-0.263671875,-0.341796875
22831,1.201171875,1.03515625,-0.283203125,-0.33203125
22832,1.201171875,1.0546875,-0.17578125,-0.361328125
22833,1.2109375,1.0546875,-0.15625,-0.302734375
22834,1.09375,1.103515625,-0.33203125,-0.4296875
22835,1.298828125,1.03515625,-0.244140625,-0.302734375
22836,1.26953125,1.03515625,-0.263671875,-0.29296875
22837,1.298828125,1.03515625,-0.15625,-0.302734375
22838,1.298828125,1.015625,-0.21484375,-0.322265625
22839,1.220703125,1.03515625,-0.17578125,-0.322265625
22840,1.357421875,1.015625,-0.25390625,-0.341796875
22841,1.26953125,1.005859375,-0.244140625,-0.3125
22842,1.2890625,1.103515625,-0.15625,-0.361328125
22843,1.30859375,1.044921875,-0.17578125,-0.244140625
22844,1.220703125,1.044921875,-0.234375,-0.146484375
22845,1.1328125,1.07421875,-0.17578125,-0.3125
22846,1.19140625,1.025390625,-0.205078125,-0.41015625
22847,1.26953125,1.064453125,-0.234375,-0.234375
22848,1.15234375,0.9765625,-0.1953125,-0.3515625
22849,1.259765625,1.015625,-0.224609375,-0.244140625
22850,1.220703125,0.927734375,-0.09765625,-0.322265625
22851,1.23046875,1.064453125,-0.283203125,-0.400390625
22852,1.142578125,1.03515625,-0.185546875,-0.283203125
22853,1.19140625,1.0546875,-0.05859375,-0.361328125
22854,1.240234375,1.083984375,-0.1171875,-0.380859375
22855,1.162109375,0.908203125,-0.1953125,-0.37109375
22856,1.1328125,1.064453125,-0.205078125,-0.3125
22857,1.162109375,1.005859375,-0.13671875,-0.283203125
22858,1.11328125,1.07421875,-0.1171875,-0.302734375
22859,1.162109375,1.025390625,-0.0390625,-0.126953125
22860,1.162109375,1.435546875,-0.13671875,-0.224609375
22861,1.19140625,1.162109375,-0.126953125,-0.21484375
22862,1.25,1.07421875,-0.3125,-0.25390625
22863,1.2109375,1.11328125,-0.244140625,-0.33203125
22864,1.083984375,1.064453125,-0.302734375,-0.341796875
22865,0.947265625,1.07421875,-0.17578125,-0.361328125
22866,1.123046875,1.07421875,-0.1953125,-0.29296875
22867,1.162109375,0.966796875,-0.244140625,-0.234375
22868,1.171875,1.09375,-0.21484375,-0.3125
22869,1.279296875,0.99609375,-0.390625,-0.390625
22870,1.162109375,0.95703125,-0.341796875,-0.283203125
22871,1.279296875,0.99609375,-0.29296875,-0.244140625
22872,1.2109375,0.947265625,-0.244140625,-0.302734375
22873,1.240234375,1.044921875,-0.17578125,-0.3515625
22874,1.162109375,0.99609375,-0.3515625,-0.263671875
22875,1.142578125,1.015625,-0.25390625,-0.3125
22876,1.181640625,0.966796875,-0.205078125,-0.25390625
22877,1.220703125,1.005859375,-0.185546875,-0.3515625
22878,1.15234375,1.181640625,-0.263671875,-0.302734375
22879,1.171875,1.103515625,-0.25390625,-0.419921875
22880,1.26953125,1.005859375,-0.283203125,-0.3125
22881,1.123046875,0.830078125,-0.3125,-0.3515625
22882,1.259765625,0.87890625,-0.25390625,-0.29296875
22883,1.181640625,0.9375,-0.25390625,-0.2734375
22884,1.142578125,1.1328125,-0.322265625,-0.361328125
22885,1.2109375,1.1328125,-0.205078125,-0.322265625
22886,1.23046875,0.966796875,-0.283203125,-0.361328125
22887,1.123046875,0.91796875,-0.2734375,-0.3515625
22888,1.26953125,1.07421875,-0.205078125,-0.234375
22889,1.220703125,1.005859375,-0.25390625,-0.41015625
22890,1.123046875,1.015625,-0.263671875,-0.166015625
22891,1.162109375,0.986328125,-0.380859375,-0.4296875
22892,1.15234375,0.99609375,-0.244140625,-0.107421875
22893,1.171875,1.044921875,-0.244140625,-0.439453125
22894,1.25,1.044921875,-0.205078125,-0.439453125
22895,1.23046875,1.07421875,-0.1953125,-0.458984375
22896,1.1328125,1.03515625,-0.25390625,-0.400390625
22897,1.123046875,1.07421875,-0.380859375,-0.37109375
22898,1.09375,1.025390625,-0.244140625,-0.3515625
22899,1.201171875,1.064453125,-0.15625,-0.439453125
22900,1.25,0.869140625,-0.13671875,-0.263671875
22901,1.1328125,1.044921875,-0.390625,-0.25390625
22902,1.083984375,0.986328125,-0.283203125,-0.283203125
22903,1.142578125,1.044921875,-0.205078125,-0.37109375
22904,1.34765625,1.03515625,-0.380859375,-0.37109375
22905,1.2109375,1.03515625,-0.205078125,-0.4296875
22906,1.103515625,1.083984375,-0.1953125,-0.341796875
22907,1.123046875,1.03515625,-0.166015625,-0.302734375
22908,1.123046875,1.015625,-0.244140625,-0.263671875
22909,1.162109375,0.986328125,-0.205078125,-0.2734375
22910,1.181640625,1.0546875,-0.146484375,-0.146484375
22911,1.171875,0.927734375,-0.29296875,-0.21484375
22912,1.181640625,1.1328125,-0.263671875,-0.322265625
22913,1.220703125,0.9765625,-0.283203125,-0.21484375
22914,1.2890625,1.044921875,-0.2734375,-0.380859375
22915,1.142578125,0.9765625,-0.2734375,-0.234375
22916,1.2109375,1.09375,-0.21484375,-0.29296875
22917,1.181640625,1.07421875,-0.224609375,-0.341796875
22918,1.162109375,1.03515625,-0.3125,-0.21484375
22919,1.2109375,1.064453125,-0.224609375,-0.322265625
22920,1.142578125,1.083984375,-0.205078125,-0.3515625
22921,1.2109375,1.083984375,-0.15625,-0.478515625
22922,1.15234375,1.142578125,-0.224609375,-0.390625
22923,1.318359375,1.15234375,-0.09765625,-0.25390625
22924,1.11328125,1.171875,-0.33203125,-0.33203125
22925,1.240234375,1.0546875,-0.205078125,-0.44921875
22926,1.2109375,1.025390625,-0.166015625,-0.341796875
22927,1.181640625,1.11328125,-0.263671875,-0.322265625
22928,1.064453125,1.171875,-0.15625,-0.283203125
22929,1.201171875,1.025390625,-0.21484375,-0.21484375
22930,1.11328125,1.171875,-0.224609375,-0.302734375
22931,1.19140625,1.044921875,-0.341796875,-0.283203125
22932,1.2890625,0.986328125,-0.1953125,-0.3125
22933,1.142578125,1.220703125,-0.13671875,-0.224609375
22934,1.142578125,1.07421875,-0.3125,-0.21484375
22935,1.15234375,1.103515625,-0.087890625,-0.341796875
22936,1.123046875,1.2109375,-0.13671875,-0.263671875
22937,1.23046875,1.03515625,-0.205078125,-0.263671875
22938,1.357421875,1.03515625,-0.09765625,-0.41015625
22939,1.181640625,1.09375,-0.17578125,-0.322265625
22940,1.15234375,1.103515625,-0.322265625,-0.263671875
22941,1.171875,1.0546875,-0.244140625,-0.244140625
22942,1.2109375,1.171875,-0.166015625,-0.458984375
22943,1.240234375,1.083984375,-0.263671875,-0.224609375
22944,1.03515625,1.11328125,-0.185546875,-0.15625
22945,1.19140625,1.07421875,-0.263671875,-0.25390625
22946,1.142578125,1.09375,-0.048828125,-0.25390625
22947,1.083984375,1.1328125,-0.078125,-0.05859375
22948,1.171875,1.201171875,-0.078125,-0.205078125
22949,1.162109375,0.908203125,-0.1953125,-0.15625
22950,1.142578125,1.09375,-0.17578125,-0.283203125
22951,1.171875,1.015625,-0.224609375,-0.224609375
22952,1.162109375,1.03515625,-0.185546875,-0.302734375
22953,1.279296875,1.0546875,-0.13671875,-0.21484375
22954,1.2109375,1.2109375,-0.1953125,-0.29296875
22955,1.279296875,1.11328125,-0.205078125,-0.25390625
22956,1.279296875,1.083984375,-0.234375,-0.44921875
22957,1.279296875,1.09375,-0.17578125,-0.224609375
22958,1.279296875,1.07421875,-0.302734375,-0.25390625
22959,1.201171875,1.162109375,-0.224609375,-0.29296875
22960,1.376953125,1.025390625,-0.25390625,-0.244140625
22961,1.2890625,1.07421875,-0.361328125,-0.234375
22962,1.396484375,1.083984375,-0.15625,-0.341796875
22963,1.474609375,1.015625,-0.37109375,-0.17578125
22964,1.201171875,1.123046875,-0.15625,-0.283203125
22965,1.30859375,1.123046875,-0.17578125,-0.322265625
22966,1.328125,1.123046875,-0.21484375,-0.322265625
22967,1.25,1.07421875,-0.185546875,-0.380859375
22968,1.220703125,1.142578125,-0.1953125,-0.302734375
22969,1.181640625,0.99609375,-0.224609375,-0.37109375
22970,1.142578125,1.240234375,-0.17578125,-0.302734375
22971,1.25,1.07421875,-0.3125,-0.361328125
22972,1.2890625,0.986328125,-0.283203125,-0.263671875
22973,1.162109375,1.162109375,-0.3125,-0.17578125
22974,1.328125,1.03515625,-0.29296875,-0.283203125
22975,1.26953125,1.005859375,-0.29296875,-0.361328125
22976,1.2109375,1.064453125,-0.29296875,-0.2734375
22977,1.201171875,0.947265625,-0.390625,-0.1953125
22978,1.142578125,1.005859375,-0.29296875,0.009765625
22979,1.220703125,1.15234375,-0.3125,-0.21484375
22980,1.142578125,1.064453125,-0.234375,-0.185546875
22981,1.259765625,1.07421875,-0.224609375,0
22982,1.1328125,1.015625,-0.3515625,-0.15625
22983,1.142578125,1.015625,-0.29296875,-0.341796875
22984,1.2109375,1.162109375,-0.37109375,-0.234375
22985,1.15234375,1.162109375,-0.25390625,-0.1953125
22986,1.240234375,1.015625,-0.419921875,-0.224609375
22987,1.3671875,1.064453125,-0.234375,-0.25390625
22988,1.201171875,1.03515625,-0.234375,-0.263671875
22989,1.220703125,0.8984375,-0.146484375,-0.224609375
22990,1.201171875,1.0546875,-0.224609375,-0.166015625
22991,1.279296875,1.015625,-0.302734375,-0.25390625
22992,1.181640625,1.11328125,-0.1953125,-0.244140625
22993,1.240234375,1.11328125,-0.17578125,-0.458984375
22994,1.2109375,1.181640625,-0.234375,-0.234375
22995,1.23046875,1.2109375,-0.244140625,-0.244140625
22996,1.25,1.07421875,-0.29296875,-0.17578125
22997,1.23046875,0.908203125,-0.341796875,-0.224609375
22998,1.123046875,1.07421875,-0.21484375,-0.21484375
22999,1.19140625,1.083984375,-0.263671875,-0.302734375
23000,1.171875,1.201171875,-0.1953125,-0.25390625
23001,1.25,1.15234375,-0.21484375,-0.166015625
23002,1.19140625,1.11328125,-0.146484375,-0.29296875
23003,1.171875,1.09375,-0.25390625,-0.29296875
23004,1.201171875,1.142578125,-0.224609375,-0.244140625
23005,1.09375,1.1328125,-0.13671875,-0.25390625
23006,1.328125,1.015625,-0.3125,-0.33203125
23007,1.25,1.1328125,-0.17578125,-0.302734375
23008,1.2109375,1.09375,-0.21484375,-0.37109375
23009,1.0546875,1.328125,-0.263671875,-0.126953125
23010,1.171875,1.064453125,-0.048828125,-0.263671875
23011,1.025390625,1.103515625,-0.234375,-0.166015625
23012,1.0546875,1.162109375,-0.17578125,-0.322265625
23013,1.162109375,1.11328125,-0.283203125,-0.283203125
23014,1.103515625,1.162109375,-0.15625,-0.361328125
23015,1.07421875,1.15234375,-0.21484375,-0.380859375
23016,1.123046875,1.11328125,-0.1953125,-0.234375
23017,1.15234375,1.162109375,-0.224609375,-0.234375
23018,1.162109375,1.201171875,-0.146484375,-0.185546875
23019,1.1328125,1.220703125,-0.21484375,-0.205078125
23020,1.19140625,1.11328125,-0.2734375,-0.185546875
23021,1.181640625,1.1328125,-0.166015625,-0.146484375
23022,1.171875,1.171875,-0.234375,-0.263671875
23023,1.123046875,1.11328125,-0.166015625,-0.263671875
23024,1.279296875,1.07421875,-0.224609375,-0.25390625
23025,1.142578125,1.103515625,-0.1953125,-0.263671875
23026,1.201171875,1.123046875,-0.15625,-0.3125
23027,1.123046875,1.123046875,-0.234375,-0.21484375
23028,1.25,1.083984375,-0.283203125,-0.3125
23029,1.220703125,1.09375,-0.13671875,-0.1953125
23030,1.201171875,1.11328125,-0.185546875,-0.205078125
23031,1.142578125,1.083984375,-0.263671875,-0.283203125
23032,1.181640625,1.142578125,-0.1953125,-0.33203125
23033,1.220703125,1.19140625,-0.21484375,-0.05859375
23034,1.1328125,1.162109375,-0.2734375,-0.1953125
23035,1.15234375,1.103515625,-0.15625,-0.37109375
23036,1.1328125,1.171875,-0.166015625,-0.1953125
23037,1.201171875,1.11328125,-0.234375,-0.25390625
23038,1.259765625,1.15234375,-0.33203125,-0.1953125
23039,1.279296875,1.123046875,-0.166015625,-0.224609375
23040,1.23046875,1.357421875,-0.166015625,-0.283203125
23041,1.2109375,1.162109375,-0.17578125,-0.302734375
23042,1.123046875,1.201171875,-0.13671875,-0.25390625
23043,1.337890625,1.23046875,-0.078125,-0.29296875
23044,1.25,1.2890625,-0.126953125,-0.21484375
23045,1.103515625,1.15234375,-0.146484375,-0.322265625
23046,1.142578125,1.19140625,-0.13671875,-0.380859375
23047,1.19140625,1.181640625,-0.390625,-0.224609375
23048,1.2109375,1.044921875,-0.126953125,-0.25390625
23049,1.220703125,1.25,-0.17578125,-0.234375
23050,1.30859375,1.15234375,-0.15625,-0.244140625
23051,1.11328125,1.2109375,-0.1953125,-0.17578125
23052,1.298828125,1.142578125,-0.15625,-0.234375
23053,1.279296875,1.201171875,-0.21484375,-0.205078125
23054,1.376953125,1.162109375,-0.205078125,-0.37109375
23055,1.171875,1.15234375,-0.17578125,-0.244140625
23056,1.23046875,1.142578125,-0.25390625,-0.341796875
23057,1.23046875,1.162109375,-0.1953125,-0.29296875
23058,1.1328125,1.171875,-0.263671875,-0.2734375
23059,1.25,1.15234375,-0.185546875,-0.224609375
23060,1.171875,1.1328125,-0.146484375,-0.2734375
23061,1.26953125,1.123046875,-0.2734375,-0.33203125
23062,1.259765625,1.005859375,-0.15625,-0.33203125
23063,1.181640625,1.2109375,-0.21484375,-0.166015625
23064,1.279296875,1.1328125,-0.234375,-0.2734375
23065,1.162109375,1.181640625,-0.21484375,-0.33203125
23066,1.11328125,1.162109375,-0.048828125,-0.205078125
23067,1.19140625,1.259765625,-0.13671875,-0.283203125
23068,1.142578125,1.19140625,-0.322265625,-0.244140625
23069,1.201171875,1.220703125,-0.29296875,-0.1953125
23070,1.083984375,1.162109375,-0.205078125,-0.2734375
23071,1.162109375,1.240234375,-0.263671875,-0.29296875
23072,1.1328125,1.142578125,-0.302734375,-0.3125
23073,1.19140625,1.201171875,-0.1953125,-0.05859375
23074,1.142578125,1.083984375,-0.146484375,-0.390625
23075,1.220703125,1.162109375,-0.2734375,-0.439453125
23076,1.171875,1.19140625,-0.185546875,-0.302734375
23077,1.279296875,1.240234375,-0.166015625,-0.29296875
23078,1.19140625,1.142578125,-0.224609375,-0.263671875
23079,1.11328125,1.201171875,-0.25390625,-0.341796875
23080,1.240234375,1.201171875,-0.205078125,-0.263671875
23081,1.318359375,1.171875,-0.322265625,-0.302734375
23082,1.15234375,1.142578125,-0.25390625,-0.283203125
23083,1.23046875,1.15234375,-0.263671875,-0.25390625
23084,1.2109375,1.162109375,-0.166015625,-0.29296875
23085,1.38671875,1.123046875,-0.15625,-0.21484375
23086,1.279296875,1.46484375,-0.224609375,-0.234375
23087,1.240234375,1.162109375,-0.2734375,-0.234375
23088,1.2109375,1.19140625,-0.2734375,-0.078125
23089,1.201171875,1.162109375,-0.263671875,-0.361328125
23090,1.240234375,1.396484375,-0.1953125,-0.458984375
23091,1.23046875,1.162109375,-0.302734375,-0.33203125
23092,1.181640625,1.15234375,-0.263671875,-0.234375
23093,1.220703125,1.162109375,-0.25390625,-0.302734375
23094,1.298828125,1.142578125,-0.1953125,-0.263671875
23095,1.162109375,1.142578125,-0.205078125,-0.3125
23096,1.201171875,1.15234375,-0.3125,-0.2734375
23097,1.2109375,1.259765625,-0.361328125,-0.25390625
23098,1.181640625,0.99609375,-0.25390625,-0.400390625
23099,1.19140625,1.171875,-0.25390625,-0.25390625
23100,1.23046875,1.1328125,-0.302734375,-0.244140625
23101,1.25,1.181640625,-0.21484375,-0.263671875
23102,1.201171875,1.2109375,-0.3125,-0.205078125
23103,1.162109375,1.142578125,-0.224609375,-0.283203125
23104,1.181640625,1.474609375,-0.33203125,-0.341796875
23105,1.19140625,1.2109375,-0.126953125,-0.3125
23106,1.259765625,1.123046875,-0.224609375,-0.29296875
23107,1.142578125,1.142578125,-0.29296875,-0.3125
23108,1.220703125,1.181640625,-0.17578125,-0.322265625
23109,1.1328125,1.123046875,-0.244140625,-0.380859375
23110,1.1328125,1.142578125,-0.21484375,-0.244140625
23111,1.240234375,1.259765625,-0.283203125,-0.234375
23112,1.201171875,1.201171875,-0.234375,-0.341796875
23113,1.162109375,1.34765625,-0.205078125,-0.302734375
23114,1.201171875,1.19140625,-0.17578125,-0.283203125
23115,1.15234375,1.23046875,-0.29296875,-0.439453125
23116,1.171875,1.142578125,-0.224609375,-0.2734375
23117,1.142578125,1.0546875,-0.283203125,-0.380859375
23118,1.26953125,1.162109375,-0.302734375,-0.25390625
23119,1.142578125,1.142578125,-0.1953125,-0.3515625
23120,1.26953125,1.2109375,-0.166015625,-0.29296875
23121,1.19140625,1.23046875,-0.224609375,-0.380859375
23122,1.1328125,1.2109375,-0.29296875,-0.400390625
23123,1.19140625,1.1328125,-0.21484375,-0.419921875
23124,1.181640625,1.181640625,-0.224609375,-0.37109375
23125,1.23046875,1.25,-0.234375,-0.3515625
23126,1.201171875,1.103515625,-0.263671875,-0.341796875
23127,1.240234375,1.181640625,-0.244140625,-0.3515625
23128,1.2890625,1.162109375,-0.341796875,-0.29296875
23129,1.25,1.15234375,-0.3515625,-0.322265625
23130,1.298828125,1.23046875,-0.263671875,-0.1953125
23131,1.162109375,1.171875,-0.244140625,-0.380859375
23132,1.240234375,1.25,-0.17578125,-0.263671875
23133,1.220703125,1.25,-0.263671875,-0.33203125
