[RESULT]
23134,1.201171875,1.103515625,-0.244140625,-0.244140625
23135,1.298828125,1.181640625,-0.33203125,-0.361328125
23136,1.240234375,1.25,-0.302734375,-0.29296875
23137,1.259765625,1.30859375,-0.341796875,-0.361328125
23138,1.328125,1.259765625,-0.25390625,-0.25390625
23139,1.337890625,1.1328125,-0.380859375,-0.419921875
23140,1.328125,1.26953125,-0.263671875,-0.341796875
23141,1.201171875,1.23046875,-0.263671875,-0.234375
23142,1.34765625,1.162109375,-0.29296875,-0.33203125
23143,1.34765625,1.2890625,-0.1953125,-0.322265625
23144,1.328125,1.298828125,-0.244140625,-0.2734375
23145,1.357421875,1.259765625,-0.263671875,-0.15625
23146,1.318359375,1.181640625,-0.29296875,-0.244140625
23147,1.318359375,1.25,-0.185546875,-0.1953125
23148,1.26953125,1.2890625,-0.166015625,-0.234375
23149,1.376953125,1.357421875,-0.263671875,-0.3125
23150,1.259765625,1.259765625,-0.1953125,-0.263671875
23151,1.337890625,1.240234375,-0.21484375,-0.33203125
23152,1.201171875,1.23046875,-0.224609375,-0.341796875
23153,1.3671875,1.279296875,-0.302734375,-0.283203125
23154,1.318359375,1.201171875,-0.234375,-0.341796875
23155,1.25,1.318359375,-0.302734375,-0.17578125
23156,1.2890625,1.259765625,-0.234375,-0.17578125
23157,1.298828125,1.298828125,-0.146484375,-0.3125
23158,1.4453125,1.259765625,-0.224609375,-0.361328125
23159,1.3671875,1.328125,-0.3515625,-0.41015625
23160,1.298828125,1.171875,-0.361328125,-0.341796875
23161,1.3671875,1.11328125,-0.234375,-0.3515625
23162,1.298828125,1.240234375,-0.224609375,-0.263671875
23163,1.357421875,1.220703125,-0.166015625,-0.263671875
23164,1.474609375,1.220703125,-0.263671875,-0.15625
23165,1.318359375,1.240234375,-0.244140625,-0.2734375
23166,1.2890625,1.220703125,-0.302734375,-0.2734375
23167,1.328125,1.240234375,-0.15625,-0.380859375
23168,1.2890625,1.2890625,-0.224609375,-0.341796875
23169,1.240234375,1.240234375,-0.166015625,-0.341796875
23170,1.328125,1.2109375,-0.263671875,-0.3515625
23171,1.318359375,1.103515625,-0.224609375,-0.380859375
23172,1.318359375,1.220703125,-0.302734375,-0.2734375
23173,1.26953125,1.162109375,-0.234375,-0.361328125
23174,1.259765625,1.1328125,-0.17578125,-0.380859375
23175,1.25,1.318359375,-0.17578125,-0.29296875
23176,1.2109375,1.083984375,-0.166015625,-0.390625
23177,1.23046875,1.083984375,-0.234375,-0.3515625
23178,1.26953125,1.240234375,-0.224609375,-0.341796875
23179,1.279296875,1.15234375,-0.341796875,-0.244140625
23180,1.357421875,1.005859375,-0.244140625,-0.283203125
23181,1.201171875,1.181640625,-0.263671875,-0.263671875
23182,1.201171875,1.201171875,-0.283203125,-0.2734375
23183,1.142578125,1.162109375,-0.25390625,-0.341796875
23184,1.259765625,1.1328125,-0.1171875,-0.37109375
23185,1.25,1.201171875,-0.234375,-0.21484375
23186,1.25,1.201171875,-0.302734375,-0.37109375
23187,1.201171875,1.201171875,-0.458984375,-0.244140625
23188,1.083984375,1.26953125,-0.361328125,-0.44921875
23189,1.25,1.15234375,-0.263671875,-0.29296875
23190,1.30859375,1.34765625,-0.205078125,-0.244140625
23191,1.25,1.162109375,-0.322265625,-0.3125
23192,1.201171875,1.19140625,-0.21484375,-0.46875
23193,1.23046875,1.171875,-0.283203125,-0.322265625
23194,1.279296875,1.181640625,-0.205078125,-0.341796875
23195,1.328125,1.25,-0.224609375,-0.322265625
23196,1.259765625,1.201171875,-0.234375,-0.25390625
23197,1.23046875,1.1328125,-0.244140625,-0.44921875
23198,1.337890625,1.09375,-0.13671875,-0.41015625
23199,1.240234375,1.259765625,-0.17578125,-0.400390625
23200,1.3671875,1.19140625,-0.21484375,-0.244140625
23201,1.19140625,1.123046875,-0.205078125,-0.244140625
23202,1.201171875,1.15234375,-0.21484375,-0.322265625
23203,1.2109375,1.103515625,-0.3515625,-0.283203125
23204,1.181640625,1.23046875,-0.1953125,-0.341796875
23205,1.2109375,1.201171875,-0.224609375,-0.33203125
23206,1.201171875,1.181640625,-0.185546875,-0.4296875
23207,1.2890625,1.1328125,-0.244140625,-0.400390625
23208,1.23046875,1.328125,-0.3125,-0.390625
23209,1.25,1.19140625,-0.224609375,-0.380859375
23210,1.2109375,1.171875,-0.29296875,-0.361328125
23211,1.181640625,1.15234375,-0.3125,-0.322265625
23212,1.201171875,1.162109375,-0.29296875,-0.37109375
23213,1.181640625,1.142578125,-0.205078125,-0.458984375
23214,1.23046875,1.142578125,-0.185546875,-0.390625
23215,1.19140625,1.15234375,-0.205078125,-0.48828125
23216,1.2890625,1.162109375,-0.25390625,-0.44921875
23217,1.201171875,1.2109375,-0.126953125,-0.419921875
23218,1.2109375,1.19140625,-0.3125,-0.4296875
23219,1.240234375,1.201171875,-0.146484375,-0.390625
23220,1.2109375,1.30859375,-0.25390625,-0.33203125
23221,1.15234375,1.357421875,-0.205078125,-0.3515625
23222,1.142578125,1.19140625,-0.17578125,-0.41015625
23223,1.19140625,1.1328125,-0.078125,-0.37109375
23224,1.181640625,1.044921875,-0.1953125,-0.3125
23225,1.19140625,1.142578125,-0.15625,-0.419921875
23226,1.220703125,1.181640625,-0.205078125,-0.341796875
23227,1.162109375,1.23046875,-0.400390625,-0.361328125
23228,1.162109375,1.142578125,-0.244140625,-0.3515625
23229,1.201171875,1.15234375,-0.3515625,-0.37109375
23230,1.1328125,1.15234375,-0.21484375,-0.33203125
23231,1.162109375,1.201171875,-0.205078125,-0.498046875
23232,1.11328125,1.171875,-0.146484375,-0.419921875
23233,1.15234375,1.1328125,-0.205078125,-0.380859375
23234,1.142578125,1.2109375,-0.1953125,-0.4296875
23235,1.181640625,1.11328125,-0.048828125,-0.439453125
23236,1.220703125,1.23046875,-0.166015625,-0.37109375
23237,1.2109375,1.162109375,-0.166015625,-0.37109375
23238,1.162109375,1.2109375,-0.234375,-0.41015625
23239,1.1328125,1.15234375,-0.3515625,-0.3515625
23240,1.23046875,1.15234375,-0.166015625,-0.361328125
23241,1.240234375,1.201171875,-0.224609375,-0.400390625
23242,1.201171875,1.15234375,-0.263671875,-0.341796875
23243,1.23046875,1.240234375,-0.25390625,-0.341796875
23244,1.23046875,1.064453125,-0.1953125,-0.380859375
23245,1.34765625,1.015625,-0.21484375,-0.33203125
23246,1.220703125,1.005859375,-0.2734375,-0.29296875
23247,1.318359375,1.015625,-0.25390625,-0.21484375
23248,1.328125,1.1328125,-0.17578125,-0.322265625
23249,1.240234375,1.162109375,-0.263671875,-0.302734375
23250,1.318359375,1.181640625,-0.302734375,-0.361328125
23251,1.240234375,1.181640625,-0.224609375,-0.439453125
23252,1.279296875,1.103515625,-0.263671875,-0.322265625
23253,1.318359375,1.064453125,-0.224609375,-0.244140625
23254,1.318359375,1.103515625,-0.2734375,-0.41015625
23255,1.23046875,1.103515625,-0.234375,-0.2734375
23256,1.2890625,1.025390625,-0.21484375,-0.263671875
23257,1.25,1.11328125,-0.1953125,-0.283203125
23258,1.259765625,1.0546875,-0.244140625,-0.302734375
23259,1.220703125,1.015625,-0.205078125,-0.322265625
23260,1.181640625,1.09375,-0.322265625,-0.29296875
23261,1.171875,1.083984375,-0.234375,-0.37109375
23262,1.30859375,1.142578125,-0.1953125,-0.4296875
23263,1.2109375,1.11328125,-0.400390625,-0.322265625
23264,1.162109375,1.083984375,-0.166015625,-0.29296875
23265,1.34765625,1.23046875,-0.234375,-0.234375
23266,1.3671875,1.083984375,-0.185546875,-0.380859375
23267,1.337890625,1.11328125,-0.302734375,-0.380859375
23268,1.19140625,1.19140625,-0.146484375,-0.419921875
23269,1.23046875,1.103515625,-0.234375,-0.48828125
23270,1.181640625,1.103515625,-0.25390625,-0.341796875
23271,1.201171875,0.947265625,-0.146484375,-0.2734375
23272,1.25,0.9765625,-0.01953125,-0.41015625
23273,1.1328125,1.015625,-0.302734375,-0.29296875
23274,1.201171875,0.9375,-0.1953125,-0.37109375
23275,1.26953125,0.95703125,-0.126953125,-0.322265625
23276,1.220703125,1.005859375,-0.2734375,-0.439453125
23277,1.181640625,0.859375,-0.25390625,-0.302734375
23278,1.11328125,0.95703125,-0.15625,-0.29296875
23279,1.30859375,0.80078125,-0.185546875,-0.302734375
23280,1.25,0.8984375,-0.244140625,-0.361328125
23281,1.162109375,0.966796875,-0.29296875,-0.419921875
23282,1.171875,1.044921875,-0.224609375,-0.15625
23283,1.318359375,0.95703125,-0.146484375,-0.3125
23284,1.19140625,0.986328125,-0.263671875,-0.224609375
23285,1.181640625,0.869140625,-0.166015625,-0.185546875
23286,1.240234375,0.9375,-0.15625,-0.166015625
23287,1.26953125,1.1328125,-0.302734375,-0.283203125
23288,1.162109375,1.044921875,-0.146484375,-0.263671875
23289,1.142578125,1.03515625,-0.234375,-0.166015625
23290,1.083984375,1.162109375,-0.166015625,-0.302734375
23291,1.19140625,1.09375,-0.244140625,-0.17578125
23292,1.25,1.044921875,-0.205078125,-0.21484375
23293,1.240234375,1.015625,-0.205078125,-0.25390625
23294,1.09375,1.025390625,-0.25390625,-0.21484375
23295,1.162109375,1.0546875,-0.25390625,-0.224609375
23296,1.181640625,1.259765625,-0.380859375,-0.3125
23297,1.064453125,1.07421875,-0.302734375,-0.341796875
23298,1.15234375,1.064453125,-0.341796875,-0.498046875
23299,1.220703125,1.103515625,-0.224609375,-0.341796875
23300,1.142578125,1.03515625,-0.341796875,-0.263671875
23301,1.1328125,1.005859375,-0.25390625,-0.37109375
23302,1.162109375,1.015625,-0.234375,-0.283203125
23303,1.11328125,1.064453125,-0.283203125,-0.390625
23304,1.279296875,0.99609375,-0.21484375,-0.283203125
23305,1.1328125,1.0546875,-0.283203125,-0.3515625
23306,1.0546875,1.044921875,-0.244140625,-0.302734375
23307,1.025390625,0.986328125,-0.234375,-0.263671875
23308,1.123046875,0.95703125,-0.3515625,-0.37109375
23309,1.0546875,0.947265625,-0.166015625,-0.29296875
23310,1.19140625,1.005859375,-0.224609375,-0.380859375
23311,1.181640625,1.025390625,-0.25390625,-0.283203125
23312,1.11328125,0.947265625,-0.146484375,-0.185546875
23313,1.1328125,0.986328125,-0.17578125,-0.234375
23314,1.123046875,0.91796875,-0.205078125,-0.078125
23315,1.220703125,1.03515625,-0.25390625,-0.3515625
23316,1.15234375,0.9375,-0.13671875,-0.25390625
23317,1.26953125,1.015625,-0.1953125,-0.322265625
23318,1.181640625,0.869140625,-0.126953125,-0.3515625
23319,1.171875,1.015625,-0.2734375,-0.341796875
23320,1.064453125,1.0546875,-0.25390625,-0.33203125
23321,1.19140625,0.927734375,-0.13671875,-0.3125
23322,1.181640625,1.044921875,-0.224609375,-0.17578125
23323,1.1328125,1.005859375,-0.224609375,-0.29296875
23324,1.171875,0.9375,-0.283203125,-0.234375
23325,1.1328125,1.07421875,-0.224609375,-0.341796875
23326,1.298828125,1.005859375,-0.13671875,-0.126953125
23327,1.171875,0.986328125,-0.234375,-0.400390625
23328,1.171875,0.947265625,-0.205078125,-0.37109375
23329,1.162109375,1.09375,-0.302734375,-0.25390625
23330,1.181640625,1.03515625,-0.21484375,-0.263671875
23331,1.162109375,0.99609375,-0.283203125,-0.283203125
23332,1.2109375,1.083984375,-0.283203125,-0.380859375
23333,1.201171875,1.005859375,-0.2734375,-0.341796875
23334,1.162109375,1.103515625,-0.17578125,-0.283203125
23335,1.298828125,1.005859375,-0.283203125,-0.234375
23336,1.11328125,0.927734375,-0.185546875,-0.41015625
23337,1.162109375,0.9765625,-0.185546875,-0.263671875
23338,1.142578125,1.025390625,-0.29296875,-0.244140625
23339,1.181640625,0.9375,-0.185546875,-0.302734375
23340,1.103515625,1.044921875,-0.25390625,-0.244140625
23341,1.181640625,1.1328125,-0.185546875,-0.3125
23342,1.171875,1.11328125,-0.224609375,-0.224609375
23343,1.142578125,1.1328125,-0.126953125,-0.2734375
23344,0.95703125,1.142578125,-0.15625,-0.078125
23345,1.15234375,1.015625,-0.146484375,-0.21484375
23346,1.201171875,0.99609375,-0.126953125,-0.29296875
23347,1.171875,1.083984375,-0.17578125,-0.15625
23348,1.162109375,1.259765625,-0.15625,-0.341796875
23349,1.240234375,1.015625,-0.283203125,-0.283203125
23350,1.083984375,1.09375,-0.283203125,-0.283203125
23351,1.162109375,1.044921875,-0.302734375,-0.1953125
23352,1.162109375,1.162109375,-0.205078125,-0.2734375
23353,1.181640625,1.11328125,-0.205078125,-0.21484375
23354,1.19140625,1.298828125,-0.244140625,-0.25390625
23355,1.240234375,1.09375,-0.244140625,-0.263671875
23356,1.23046875,1.064453125,-0.244140625,-0.302734375
23357,1.298828125,1.064453125,-0.234375,-0.244140625
23358,1.220703125,1.123046875,-0.166015625,-0.302734375
23359,1.23046875,1.044921875,-0.126953125,-0.2734375
23360,1.240234375,1.083984375,-0.21484375,-0.263671875
23361,1.25,1.07421875,-0.13671875,-0.2734375
23362,1.201171875,1.07421875,-0.263671875,-0.37109375
23363,1.181640625,1.0546875,-0.234375,-0.29296875
23364,1.240234375,1.09375,-0.15625,-0.244140625
23365,1.26953125,1.083984375,-0.234375,-0.068359375
23366,1.103515625,1.23046875,-0.224609375,-0.185546875
23367,1.220703125,1.123046875,-0.244140625,-0.341796875
23368,1.0546875,1.07421875,-0.21484375,-0.37109375
23369,1.181640625,1.005859375,-0.244140625,-0.33203125
23370,1.298828125,1.123046875,-0.21484375,-0.33203125
23371,1.1328125,1.0546875,-0.25390625,-0.517578125
23372,1.279296875,1.044921875,-0.234375,-0.439453125
23373,1.201171875,1.103515625,-0.341796875,-0.3125
23374,1.2109375,1.142578125,-0.166015625,-0.283203125
23375,1.1328125,0.99609375,-0.15625,-0.2734375
23376,1.259765625,1.09375,-0.185546875,-0.302734375
23377,1.123046875,1.083984375,-0.146484375,-0.322265625
23378,1.142578125,1.03515625,-0.15625,-0.29296875
23379,1.171875,0.9765625,-0.263671875,-0.302734375
23380,1.103515625,1.11328125,-0.1171875,-0.3125
23381,1.2890625,1.07421875,-0.146484375,-0.283203125
23382,1.2109375,1.103515625,-0.25390625,-0.33203125
23383,1.23046875,1.064453125,-0.234375,-0.419921875
23384,1.19140625,1.142578125,-0.1171875,-0.21484375
23385,1.220703125,1.171875,-0.107421875,-0.29296875
23386,1.2109375,1.09375,-0.263671875,-0.1953125
23387,1.25,1.142578125,-0.107421875,-0.29296875
23388,1.279296875,1.142578125,-0.302734375,-0.224609375
23389,1.34765625,1.064453125,-0.15625,-0.234375
23390,1.25,1.07421875,-0.33203125,-0.33203125
23391,1.240234375,1.07421875,-0.322265625,-0.17578125
23392,1.171875,1.083984375,-0.166015625,-0.33203125
23393,1.240234375,1.005859375,-0.283203125,-0.205078125
23394,1.318359375,1.03515625,-0.322265625,-0.17578125
23395,1.171875,1.07421875,-0.302734375,-0.322265625
23396,1.240234375,1.005859375,-0.283203125,-0.244140625
23397,1.142578125,1.07421875,-0.1953125,-0.21484375
23398,1.11328125,1.142578125,-0.25390625,-0.17578125
23399,1.142578125,1.103515625,-0.234375,-0.263671875
23400,1.19140625,1.123046875,-0.33203125,-0.234375
23401,1.15234375,1.07421875,-0.3125,-0.166015625
23402,1.09375,1.083984375,-0.263671875,-0.244140625
23403,1.162109375,0.9765625,-0.302734375,-0.224609375
23404,1.2109375,1.083984375,-0.3125,-0.2734375
23405,1.142578125,1.083984375,-0.234375,-0.185546875
23406,1.162109375,1.220703125,-0.380859375,-0.283203125
23407,1.142578125,1.0546875,-0.4296875,-0.25390625
23408,1.2890625,1.123046875,-0.283203125,-0.3515625
23409,1.201171875,1.044921875,-0.322265625,-0.17578125
23410,1.19140625,1.103515625,-0.234375,-0.205078125
23411,1.23046875,1.083984375,-0.302734375,-0.234375
23412,1.23046875,1.064453125,-0.302734375,-0.224609375
23413,1.171875,1.123046875,-0.244140625,-0.25390625
23414,1.25,1.005859375,-0.37109375,-0.390625
23415,1.07421875,0.966796875,-0.25390625,-0.2734375
23416,1.279296875,1.064453125,-0.15625,-0.3125
23417,1.337890625,1.142578125,-0.244140625,-0.244140625
23418,1.142578125,1.0546875,-0.263671875,-0.263671875
23419,1.162109375,1.03515625,-0.25390625,-0.439453125
23420,1.19140625,1.005859375,-0.263671875,-0.25390625
23421,1.279296875,1.1328125,-0.263671875,-0.29296875
23422,1.2109375,1.064453125,-0.400390625,-0.263671875
23423,1.23046875,1.083984375,-0.1953125,-0.1953125
23424,1.07421875,1.07421875,-0.283203125,-0.29296875
23425,1.11328125,1.015625,-0.224609375,-0.4296875
23426,1.26953125,1.103515625,-0.302734375,-0.1953125
23427,1.26953125,1.103515625,-0.166015625,-0.1953125
23428,1.171875,1.025390625,-0.224609375,-0.244140625
23429,1.162109375,1.083984375,-0.234375,-0.3125
23430,1.09375,0.99609375,-0.205078125,-0.205078125
23431,1.1328125,0.9765625,-0.1953125,-0.15625
23432,1.171875,1.083984375,-0.185546875,-0.44921875
23433,1.25,1.0546875,-0.25390625,-0.263671875
23434,1.15234375,1.0546875,-0.185546875,-0.302734375
23435,1.1328125,1.044921875,-0.126953125,-0.185546875
23436,1.142578125,1.064453125,-0.17578125,-0.283203125
23437,1.171875,1.162109375,-0.263671875,-0.244140625
23438,1.15234375,1.0546875,-0.1953125,-0.29296875
23439,1.162109375,1.025390625,-0.25390625,-0.2734375
23440,1.11328125,1.171875,-0.25390625,-0.2734375
23441,1.171875,1.142578125,-0.185546875,-0.21484375
23442,1.240234375,1.015625,-0.1953125,-0.322265625
23443,1.201171875,1.064453125,-0.25390625,-0.1171875
23444,1.09375,1.083984375,-0.185546875,-0.263671875
23445,1.2109375,1.09375,-0.1953125,-0.400390625
23446,1.162109375,1.162109375,-0.17578125,-0.13671875
23447,1.2109375,1.123046875,-0.263671875,-0.322265625
23448,1.103515625,1.171875,-0.205078125,-0.17578125
23449,1.083984375,1.015625,-0.283203125,-0.263671875
23450,1.103515625,1.083984375,-0.21484375,-0.322265625
23451,1.181640625,1.044921875,-0.302734375,-0.37109375
23452,1.19140625,1.25,-0.234375,-0.1953125
23453,1.201171875,1.142578125,-0.2734375,-0.283203125
23454,1.240234375,1.11328125,-0.224609375,-0.3125
23455,1.25,1.162109375,-0.17578125,-0.263671875
23456,1.220703125,0.95703125,-0.17578125,-0.224609375
23457,1.181640625,1.025390625,-0.1953125,-0.224609375
23458,1.25,1.38671875,-0.087890625,-0.15625
23459,1.19140625,1.123046875,-0.21484375,-0.25390625
23460,1.181640625,1.142578125,-0.341796875,-0.2734375
23461,1.220703125,1.181640625,-0.2734375,-0.41015625
23462,1.26953125,1.171875,-0.29296875,-0.244140625
23463,1.142578125,1.064453125,-0.13671875,-0.41015625
23464,1.15234375,1.259765625,-0.29296875,-0.33203125
23465,1.162109375,1.220703125,-0.29296875,-0.244140625
23466,1.19140625,1.181640625,-0.244140625,-0.3125
23467,1.181640625,1.2109375,-0.1953125,-0.322265625
23468,1.142578125,1.1328125,-0.263671875,-0.224609375
23469,1.15234375,1.19140625,-0.263671875,-0.263671875
23470,1.083984375,1.11328125,-0.244140625,-0.322265625
23471,1.142578125,1.162109375,-0.048828125,-0.185546875
23472,1.181640625,1.19140625,-0.224609375,-0.205078125
23473,1.162109375,1.2109375,-0.13671875,-0.166015625
23474,1.201171875,1.142578125,-0.17578125,-0.244140625
23475,1.005859375,1.1328125,-0.234375,-0.068359375
23476,1.1328125,1.19140625,-0.1953125,-0.21484375
23477,1.2890625,1.26953125,-0.09765625,-0.224609375
23478,1.162109375,1.181640625,-0.3125,-0.234375
23479,1.09375,1.23046875,-0.244140625,-0.3125
23480,1.23046875,1.015625,-0.1953125,-0.3515625
23481,1.376953125,1.15234375,-0.1171875,-0.322265625
23482,1.19140625,1.201171875,-0.21484375,-0.37109375
23483,1.298828125,1.23046875,-0.234375,-0.244140625
23484,1.240234375,1.142578125,-0.185546875,-0.205078125
23485,1.23046875,1.083984375,-0.390625,-0.3125
23486,1.240234375,1.103515625,-0.107421875,-0.2734375
23487,1.2890625,1.142578125,-0.185546875,-0.361328125
23488,1.09375,1.26953125,-0.15625,-0.283203125
23489,1.259765625,1.044921875,-0.224609375,-0.263671875
23490,1.15234375,1.123046875,-0.205078125,-0.244140625
23491,1.2109375,1.142578125,-0.3125,-0.17578125
23492,1.318359375,1.123046875,-0.263671875,-0.302734375
23493,1.318359375,1.1328125,-0.146484375,-0.234375
23494,1.26953125,1.19140625,-0.1171875,-0.37109375
23495,1.25,1.3671875,-0.078125,-0.33203125
23496,1.123046875,1.181640625,-0.166015625,-0.15625
23497,1.181640625,1.15234375,-0.1953125,-0.25390625
23498,1.19140625,1.181640625,-0.2734375,-0.322265625
23499,1.181640625,1.171875,-0.205078125,-0.5078125
23500,1.09375,1.123046875,-0.146484375,-0.205078125
23501,1.1328125,1.23046875,-0.3125,-0.2734375
23502,1.083984375,1.162109375,-0.302734375,-0.3515625
23503,1.07421875,1.15234375,-0.263671875,-0.37109375
23504,1.1328125,1.220703125,-0.234375,-0.263671875
23505,1.201171875,1.171875,-0.205078125,-0.37109375
23506,1.240234375,1.201171875,-0.33203125,-0.244140625
23507,1.07421875,1.083984375,-0.283203125,-0.302734375
23508,1.240234375,1.171875,-0.185546875,-0.33203125
23509,1.2890625,1.19140625,-0.263671875,-0.21484375
23510,1.240234375,1.240234375,-0.205078125,-0.2734375
23511,1.357421875,1.201171875,-0.2734375,-0.244140625
23512,1.259765625,1.1328125,-0.263671875,-0.390625
23513,1.181640625,1.15234375,-0.146484375,-0.25390625
23514,1.25,1.171875,-0.380859375,-0.205078125
23515,1.19140625,1.23046875,-0.185546875,-0.166015625
23516,1.19140625,1.142578125,-0.263671875,-0.283203125
23517,1.220703125,1.220703125,-0.234375,-0.29296875
23518,1.328125,1.11328125,-0.1953125,-0.439453125
23519,1.240234375,1.1328125,-0.224609375,-0.322265625
23520,1.162109375,1.123046875,-0.2734375,-0.205078125
23521,1.201171875,1.201171875,-0.224609375,-0.29296875
23522,1.220703125,1.23046875,-0.419921875,-0.283203125
23523,1.201171875,1.2109375,-0.302734375,-0.380859375
23524,1.2890625,1.279296875,-0.263671875,-0.33203125
23525,1.19140625,1.23046875,-0.302734375,-0.29296875
23526,1.07421875,1.240234375,-0.107421875,-0.2734375
23527,1.25,1.142578125,-0.322265625,-0.224609375
23528,1.2109375,1.07421875,-0.185546875,-0.33203125
23529,1.142578125,1.181640625,-0.283203125,-0.322265625
23530,1.15234375,1.09375,-0.37109375,-0.3515625
23531,1.171875,1.1328125,-0.3125,-0.244140625
23532,1.162109375,1.201171875,-0.283203125,-0.380859375
23533,1.240234375,1.240234375,-0.244140625,-0.439453125
23534,1.123046875,1.171875,-0.2734375,-0.283203125
23535,1.279296875,1.220703125,-0.44921875,-0.322265625
23536,1.3671875,1.25,-0.15625,-0.322265625
23537,1.0546875,1.103515625,-0.341796875,-0.29296875
23538,1.1328125,1.2890625,-0.09765625,-0.166015625
23539,1.2109375,1.2109375,-0.3125,-0.302734375
23540,1.220703125,1.123046875,-0.224609375,-0.322265625
23541,1.142578125,1.083984375,-0.244140625,-0.224609375
23542,1.19140625,1.15234375,-0.29296875,-0.087890625
23543,1.171875,1.337890625,-0.234375,-0.29296875
23544,1.220703125,1.2109375,-0.439453125,-0.46875
23545,1.19140625,1.162109375,-0.3125,-0.1953125
23546,1.11328125,1.25,-0.21484375,-0.25390625
23547,1.220703125,1.240234375,-0.283203125,-0.3515625
23548,1.240234375,1.181640625,-0.21484375,-0.3515625
23549,1.201171875,1.171875,-0.2734375,-0.322265625
23550,1.240234375,1.240234375,-0.380859375,-0.25390625
23551,1.34765625,1.162109375,-0.263671875,-0.2734375
23552,1.357421875,1.201171875,-0.29296875,-0.283203125
23553,1.26953125,1.181640625,-0.29296875,-0.341796875
23554,1.328125,1.171875,-0.283203125,-0.498046875
23555,1.25,1.15234375,-0.29296875,-0.263671875
23556,1.279296875,1.2109375,-0.2734375,-0.263671875
23557,1.181640625,1.2109375,-0.185546875,-0.29296875
23558,1.201171875,1.201171875,-0.341796875,-0.322265625
23559,1.240234375,1.240234375,-0.283203125,-0.380859375
23560,1.26953125,1.2109375,-0.166015625,-0.25390625
23561,1.1328125,1.181640625,-0.1953125,-0.25390625
23562,1.19140625,1.19140625,-0.166015625,-0.3515625
23563,1.30859375,1.240234375,-0.322265625,-0.33203125
23564,1.30859375,1.30859375,-0.234375,-0.361328125
23565,1.298828125,1.044921875,-0.234375,-0.380859375
23566,1.19140625,1.220703125,-0.234375,-0.263671875
23567,1.3671875,1.19140625,-0.205078125,-0.400390625
23568,1.279296875,1.201171875,-0.263671875,-0.263671875
23569,1.259765625,1.240234375,-0.2734375,-0.341796875
23570,1.2109375,1.171875,-0.21484375,-0.166015625
23571,1.318359375,1.23046875,-0.224609375,-0.341796875
23572,1.298828125,1.298828125,-0.3515625,-0.322265625
23573,1.279296875,1.259765625,-0.2734375,-0.380859375
23574,1.4453125,1.15234375,-0.1171875,-0.33203125
23575,1.240234375,1.23046875,-0.380859375,-0.341796875
23576,1.279296875,1.181640625,-0.1953125,-0.21484375
23577,1.328125,1.171875,-0.3125,-0.33203125
23578,1.240234375,1.416015625,-0.37109375,-0.3125
23579,1.38671875,1.19140625,-0.29296875,-0.478515625
23580,1.240234375,1.15234375,-0.33203125,-0.400390625
23581,1.298828125,1.25,-0.33203125,-0.1953125
23582,1.42578125,1.298828125,-0.2734375,-0.107421875
23583,1.337890625,1.318359375,-0.25390625,-0.21484375
23584,1.220703125,1.2109375,-0.29296875,-0.2734375
23585,1.23046875,1.240234375,-0.283203125,-0.361328125
23586,1.19140625,1.25,-0.244140625,-0.3515625
23587,1.279296875,1.26953125,-0.185546875,-0.302734375
23588,1.376953125,1.240234375,-0.263671875,-0.166015625
23589,1.181640625,1.30859375,-0.21484375,-0.263671875
23590,1.23046875,0.99609375,-0.224609375,-0.33203125
23591,1.26953125,1.171875,-0.234375,-0.41015625
23592,1.23046875,1.181640625,-0.33203125,-0.37109375
23593,1.259765625,1.220703125,-0.29296875,-0.3515625
23594,1.259765625,1.279296875,-0.185546875,-0.361328125
23595,1.416015625,1.259765625,-0.25390625,-0.341796875
23596,1.26953125,1.259765625,-0.224609375,-0.3515625
23597,1.38671875,1.25,-0.2734375,-0.33203125
23598,1.40625,1.396484375,-0.205078125,-0.283203125
