[RESULT]
23599,1.318359375,1.26953125,-0.3125,-0.361328125
23600,1.30859375,1.259765625,-0.185546875,-0.37109375
23601,1.455078125,1.25,-0.263671875,-0.3125
23602,1.337890625,1.142578125,-0.283203125,-0.390625
23603,1.2890625,1.171875,-0.3515625,-0.283203125
23604,1.25,1.083984375,-0.185546875,-0.439453125
23605,1.201171875,1.2890625,-0.1953125,-0.29296875
23606,1.30859375,1.26953125,-0.263671875,-0.37109375
23607,1.23046875,1.083984375,-0.2734375,-0.46875
23608,1.259765625,1.23046875,-0.419921875,-0.37109375
23609,1.26953125,1.220703125,-0.244140625,-0.4296875
23610,1.279296875,1.19140625,-0.283203125,-0.390625
23611,1.25,1.0546875,-0.263671875,-0.41015625
23612,1.38671875,1.162109375,-0.15625,-0.400390625
23613,1.220703125,1.240234375,-0.341796875,-0.244140625
23614,1.298828125,1.142578125,-0.3125,-0.3515625
23615,1.337890625,1.2109375,-0.302734375,-0.234375
23616,1.279296875,1.23046875,-0.29296875,-0.546875
23617,1.298828125,1.2109375,-0.458984375,-0.33203125
23618,1.2890625,1.2109375,-0.244140625,-0.3125
23619,1.259765625,1.162109375,-0.33203125,-0.166015625
23620,1.26953125,1.181640625,-0.33203125,-0.283203125
23621,1.2109375,1.23046875,-0.29296875,-0.546875
23622,1.328125,1.19140625,-0.3515625,-0.322265625
23623,1.181640625,1.15234375,-0.361328125,-0.302734375
23624,1.259765625,1.1328125,-0.283203125,-0.478515625
23625,1.2890625,1.162109375,-0.205078125,-0.33203125
23626,1.25,1.1328125,-0.2734375,-0.224609375
23627,1.25,1.201171875,-0.21484375,-0.244140625
23628,1.220703125,1.2109375,-0.205078125,-0.517578125
23629,1.220703125,1.0546875,-0.244140625,-0.37109375
23630,1.3671875,1.2109375,-0.205078125,-0.46875
23631,1.25,1.09375,-0.2734375,-0.3125
23632,1.259765625,1.328125,-0.234375,-0.4296875
23633,1.30859375,1.1328125,-0.29296875,-0.400390625
23634,1.220703125,1.0546875,-0.302734375,-0.37109375
23635,1.220703125,1.09375,-0.21484375,-0.29296875
23636,1.240234375,1.1328125,-0.205078125,-0.322265625
23637,1.259765625,1.064453125,-0.263671875,-0.458984375
23638,1.259765625,1.201171875,-0.1953125,-0.29296875
23639,1.2109375,1.162109375,-0.2734375,-0.390625
23640,1.162109375,1.142578125,-0.361328125,-0.3125
23641,1.23046875,1.201171875,-0.224609375,-0.44921875
23642,1.2109375,0.986328125,-0.234375,-0.322265625
23643,1.162109375,1.171875,-0.37109375,-0.380859375
23644,1.15234375,1.083984375,-0.302734375,-0.37109375
23645,1.30859375,1.162109375,-0.33203125,-0.3515625
23646,1.162109375,1.15234375,-0.302734375,-0.322265625
23647,1.1328125,1.279296875,-0.205078125,-0.37109375
23648,1.142578125,1.23046875,-0.205078125,-0.37109375
23649,1.201171875,1.201171875,-0.2734375,-0.302734375
23650,1.142578125,1.4453125,-0.2734375,-0.29296875
23651,1.162109375,1.07421875,-0.283203125,-0.4296875
23652,0.986328125,1.259765625,-0.283203125,-0.400390625
23653,1.201171875,1.259765625,-0.3125,-0.41015625
23654,1.171875,1.1328125,-0.263671875,-0.37109375
23655,1.318359375,1.2109375,-0.29296875,-0.283203125
23656,1.142578125,1.220703125,-0.17578125,-0.341796875
23657,1.142578125,1.19140625,-0.234375,-0.37109375
23658,1.1328125,1.220703125,-0.234375,-0.400390625
23659,1.064453125,1.220703125,-0.224609375,-0.380859375
23660,1.240234375,1.435546875,-0.21484375,-0.341796875
23661,1.142578125,1.181640625,-0.1953125,-0.283203125
23662,1.2890625,1.181640625,-0.25390625,-0.4296875
23663,1.240234375,1.15234375,-0.224609375,-0.322265625
23664,1.220703125,1.11328125,-0.107421875,-0.458984375
23665,1.123046875,1.2109375,-0.205078125,-0.380859375
23666,1.23046875,1.15234375,-0.37109375,-0.322265625
23667,1.2890625,1.09375,-0.185546875,-0.361328125
23668,1.201171875,1.279296875,-0.283203125,-0.44921875
23669,1.2890625,1.044921875,-0.302734375,-0.33203125
23670,1.07421875,1.19140625,-0.283203125,-0.09765625
23671,1.2109375,1.142578125,-0.2734375,-0.37109375
23672,1.171875,1.11328125,-0.380859375,-0.33203125
23673,1.25,1.142578125,-0.361328125,-0.46875
23674,1.142578125,1.19140625,-0.29296875,-0.3515625
23675,1.26953125,1.171875,-0.3515625,-0.37109375
23676,1.25,1.123046875,-0.322265625,-0.263671875
23677,1.240234375,1.11328125,-0.361328125,-0.341796875
23678,1.25,1.26953125,-0.283203125,-0.390625
23679,1.40625,1.11328125,-0.234375,-0.380859375
23680,1.318359375,1.07421875,-0.25390625,-0.3125
23681,1.259765625,0.91796875,-0.33203125,-0.2734375
23682,1.26953125,1.103515625,-0.25390625,-0.361328125
23683,1.19140625,1.15234375,-0.244140625,-0.341796875
23684,1.23046875,1.09375,-0.400390625,-0.33203125
23685,1.318359375,1.2890625,-0.234375,-0.341796875
23686,1.19140625,1.171875,-0.224609375,-0.41015625
23687,1.220703125,1.123046875,-0.234375,-0.21484375
23688,1.240234375,1.09375,-0.3515625,-0.322265625
23689,1.2109375,1.2109375,-0.205078125,-0.33203125
23690,1.220703125,1.044921875,-0.21484375,-0.21484375
23691,1.2890625,1.064453125,-0.2734375,-0.244140625
23692,1.376953125,1.07421875,-0.283203125,-0.400390625
23693,1.220703125,1.025390625,-0.21484375,-0.244140625
23694,1.23046875,1.142578125,-0.263671875,-0.361328125
23695,1.220703125,1.1328125,-0.25390625,-0.361328125
23696,1.181640625,1.19140625,-0.234375,-0.37109375
23697,1.23046875,1.19140625,-0.263671875,-0.263671875
23698,1.201171875,1.044921875,-0.068359375,-0.302734375
23699,1.240234375,1.162109375,-0.146484375,-0.3125
23700,1.181640625,1.201171875,-0.166015625,-0.322265625
23701,1.25,1.044921875,-0.1953125,-0.361328125
23702,1.1328125,1.064453125,-0.244140625,-0.224609375
23703,1.298828125,0.986328125,-0.283203125,-0.29296875
23704,1.19140625,1.015625,-0.25390625,-0.3515625
23705,1.2109375,0.72265625,-0.1953125,-0.37109375
23706,1.201171875,1.0546875,-0.322265625,-0.283203125
23707,1.220703125,1.015625,-0.283203125,-0.29296875
23708,1.220703125,1.07421875,-0.1171875,-0.185546875
23709,1.171875,1.005859375,-0.263671875,-0.302734375
23710,1.0546875,0.99609375,-0.17578125,-0.41015625
23711,1.142578125,1.07421875,-0.205078125,-0.322265625
23712,1.201171875,1.083984375,-0.21484375,-0.361328125
23713,1.15234375,1.03515625,-0.13671875,-0.3515625
23714,1.2109375,1.083984375,-0.21484375,-0.21484375
23715,1.220703125,1.09375,-0.13671875,-0.3515625
23716,1.328125,1.09375,-0.21484375,-0.458984375
23717,1.298828125,1.171875,-0.205078125,-0.234375
23718,1.23046875,1.07421875,-0.224609375,-0.322265625
23719,1.11328125,1.005859375,-0.185546875,-0.33203125
23720,1.279296875,1.142578125,-0.146484375,-0.33203125
23721,1.259765625,0.99609375,-0.185546875,-0.3515625
23722,1.298828125,0.966796875,-0.224609375,-0.322265625
23723,1.123046875,0.9765625,-0.2734375,-0.29296875
23724,1.298828125,1.03515625,-0.185546875,-0.21484375
23725,1.19140625,1.0546875,-0.25390625,-0.439453125
23726,1.25,0.888671875,-0.1953125,-0.263671875
23727,1.15234375,0.947265625,-0.263671875,-0.224609375
23728,1.201171875,1.0546875,-0.1953125,-0.322265625
23729,1.1328125,1.025390625,-0.224609375,-0.234375
23730,1.2109375,0.8984375,-0.234375,-0.3125
23731,1.2109375,0.99609375,-0.302734375,-0.2734375
23732,1.220703125,0.966796875,-0.263671875,-0.478515625
23733,1.171875,1.083984375,-0.078125,-0.41015625
23734,1.142578125,1.03515625,-0.234375,-0.3515625
23735,1.142578125,1.005859375,-0.166015625,-0.25390625
23736,1.162109375,0.947265625,-0.1953125,-0.341796875
23737,1.162109375,1.005859375,-0.283203125,-0.380859375
23738,1.171875,1.1328125,-0.166015625,-0.302734375
23739,1.220703125,1.0546875,-0.166015625,-0.302734375
23740,1.1328125,1.005859375,-0.29296875,-0.341796875
23741,1.123046875,1.005859375,-0.234375,-0.3515625
23742,1.171875,1.1328125,-0.41015625,-0.302734375
23743,1.142578125,0.9765625,-0.13671875,-0.263671875
23744,1.240234375,0.9375,-0.205078125,-0.302734375
23745,1.220703125,1.044921875,-0.1953125,-0.17578125
23746,1.171875,1.03515625,-0.263671875,-0.21484375
23747,1.1328125,1.0546875,-0.205078125,-0.3515625
23748,1.23046875,1.025390625,-0.17578125,-0.185546875
23749,1.25,1.03515625,-0.13671875,-0.419921875
23750,1.220703125,1.03515625,-0.234375,-0.41015625
23751,1.220703125,0.9765625,-0.126953125,-0.341796875
23752,1.23046875,1.0546875,-0.166015625,-0.21484375
23753,1.25,1.025390625,-0.234375,-0.224609375
23754,1.23046875,1.03515625,-0.1953125,-0.341796875
23755,1.240234375,1.025390625,-0.263671875,-0.37109375
23756,1.34765625,1.103515625,-0.185546875,-0.390625
23757,1.171875,0.9375,-0.1953125,-0.283203125
23758,1.23046875,0.986328125,-0.166015625,-0.3125
23759,1.171875,1.15234375,-0.302734375,-0.33203125
23760,1.15234375,1.142578125,-0.21484375,-0.400390625
23761,1.03515625,0.908203125,-0.15625,-0.41015625
23762,1.181640625,1.015625,-0.234375,-0.3515625
23763,1.298828125,1.15234375,-0.283203125,-0.302734375
23764,1.279296875,1.181640625,-0.234375,-0.322265625
23765,1.220703125,1.005859375,-0.283203125,-0.37109375
23766,1.240234375,0.95703125,-0.107421875,-0.2734375
23767,1.11328125,1.044921875,-0.302734375,-0.244140625
23768,1.064453125,1.064453125,-0.25390625,-0.419921875
23769,1.142578125,1.2109375,-0.1953125,-0.33203125
23770,1.240234375,1.1328125,-0.09765625,-0.3125
23771,1.123046875,1.11328125,-0.166015625,-0.33203125
23772,1.181640625,1.03515625,-0.1953125,-0.33203125
23773,1.259765625,1.220703125,-0.3515625,-0.361328125
23774,1.298828125,1.083984375,-0.263671875,-0.3515625
23775,1.23046875,1.03515625,-0.166015625,-0.302734375
23776,1.23046875,0.888671875,-0.1953125,-0.283203125
23777,1.259765625,1.09375,-0.21484375,-0.3515625
23778,1.30859375,0.87890625,-0.2734375,-0.29296875
23779,1.25,1.11328125,-0.46875,-0.341796875
23780,1.34765625,1.103515625,-0.166015625,-0.458984375
23781,1.1328125,1.201171875,-0.2734375,-0.302734375
23782,1.201171875,1.025390625,-0.283203125,-0.44921875
23783,1.26953125,1.03515625,-0.107421875,-0.361328125
23784,1.25,0.986328125,-0.21484375,-0.302734375
23785,1.240234375,1.0546875,-0.185546875,-0.2734375
23786,1.103515625,1.044921875,-0.185546875,-0.15625
23787,1.328125,1.1328125,-0.146484375,-0.263671875
23788,1.26953125,1.201171875,-0.087890625,-0.25390625
23789,1.396484375,1.09375,-0.068359375,-0.2734375
23790,1.30859375,1.142578125,-0.224609375,-0.2734375
23791,1.26953125,1.15234375,-0.400390625,-0.2734375
23792,1.2109375,1.103515625,-0.33203125,-0.263671875
23793,1.240234375,1.11328125,-0.13671875,-0.263671875
23794,1.279296875,1.09375,-0.25390625,-0.21484375
23795,1.201171875,1.103515625,-0.361328125,-0.205078125
23796,1.220703125,1.103515625,-0.234375,-0.263671875
23797,1.181640625,1.1328125,-0.205078125,-0.25390625
23798,1.240234375,1.123046875,-0.2734375,-0.322265625
23799,1.26953125,1.1328125,-0.185546875,-0.234375
23800,1.2109375,1.07421875,-0.283203125,-0.2734375
23801,1.259765625,1.162109375,-0.234375,-0.166015625
23802,1.220703125,1.181640625,-0.1953125,-0.2734375
23803,1.162109375,1.064453125,-0.283203125,-0.25390625
23804,1.201171875,1.2890625,-0.3515625,-0.3125
23805,1.318359375,1.1328125,-0.048828125,-0.380859375
23806,1.142578125,1.07421875,-0.205078125,-0.1953125
23807,1.279296875,1.142578125,-0.25390625,-0.205078125
23808,1.2109375,1.162109375,-0.3125,-0.126953125
23809,1.181640625,1.064453125,-0.21484375,-0.244140625
23810,1.11328125,1.103515625,-0.1171875,-0.341796875
23811,1.220703125,1.1328125,-0.263671875,-0.087890625
23812,1.181640625,1.0546875,-0.1171875,-0.29296875
23813,1.201171875,1.09375,-0.205078125,-0.224609375
23814,1.259765625,1.123046875,-0.068359375,-0.3515625
23815,1.181640625,1.1328125,-0.224609375,-0.283203125
23816,1.220703125,1.07421875,-0.146484375,-0.3125
23817,1.123046875,1.1328125,-0.126953125,-0.185546875
23818,1.25,1.09375,-0.1953125,-0.224609375
23819,1.23046875,1.123046875,-0.419921875,-0.1953125
23820,1.259765625,1.044921875,-0.29296875,-0.263671875
23821,1.23046875,1.064453125,-0.205078125,-0.29296875
23822,1.201171875,0.859375,-0.322265625,-0.341796875
23823,1.201171875,1.03515625,-0.25390625,-0.400390625
23824,1.220703125,1.005859375,-0.25390625,-0.283203125
23825,1.19140625,1.083984375,-0.37109375,-0.166015625
23826,1.298828125,1.09375,-0.400390625,-0.322265625
23827,1.259765625,1.03515625,-0.33203125,-0.25390625
23828,1.23046875,1.171875,-0.400390625,-0.25390625
23829,1.298828125,1.083984375,-0.3125,-0.126953125
23830,1.201171875,1.09375,-0.224609375,-0.166015625
23831,1.240234375,1.396484375,-0.283203125,-0.283203125
23832,1.1328125,1.0546875,-0.263671875,-0.166015625
23833,1.201171875,1.11328125,-0.322265625,-0.263671875
23834,1.2109375,1.09375,-0.126953125,-0.21484375
23835,1.19140625,1.025390625,-0.17578125,-0.13671875
23836,1.181640625,1.142578125,-0.283203125,-0.185546875
23837,1.25,1.103515625,-0.29296875,-0.21484375
23838,1.220703125,1.064453125,-0.2734375,-0.048828125
23839,1.2890625,1.07421875,-0.302734375,-0.17578125
23840,1.2109375,0.986328125,-0.166015625,-0.244140625
23841,1.23046875,1.044921875,-0.146484375,-0.244140625
23842,1.201171875,1.15234375,-0.224609375,-0.25390625
23843,1.162109375,1.083984375,-0.29296875,-0.302734375
23844,1.25,1.0546875,-0.322265625,-0.15625
23845,1.279296875,1.07421875,-0.2734375,-0.205078125
23846,1.26953125,1.0546875,-0.283203125,-0.283203125
23847,1.09375,1.015625,-0.224609375,-0.25390625
23848,1.19140625,1.064453125,-0.224609375,-0.29296875
23849,1.181640625,1.09375,-0.3125,-0.3125
23850,1.26953125,1.083984375,-0.1953125,-0.263671875
23851,1.142578125,0.99609375,-0.185546875,-0.21484375
23852,1.181640625,1.025390625,-0.25390625,-0.302734375
23853,1.064453125,1.0546875,-0.263671875,-0.341796875
23854,1.201171875,1.201171875,-0.283203125,-0.17578125
23855,1.1328125,1.09375,-0.33203125,-0.283203125
23856,1.220703125,1.09375,-0.13671875,-0.1171875
23857,1.19140625,1.0546875,-0.263671875,-0.205078125
23858,1.09375,1.357421875,-0.390625,-0.21484375
23859,1.171875,1.1328125,-0.17578125,-0.361328125
23860,1.103515625,1.240234375,-0.21484375,-0.29296875
23861,1.171875,1.0546875,-0.283203125,-0.263671875
23862,1.171875,1.083984375,-0.15625,-0.361328125
23863,0.91796875,1.07421875,-0.13671875,-0.46875
23864,1.142578125,1.083984375,-0.244140625,-0.322265625
23865,1.142578125,1.123046875,-0.224609375,-0.263671875
23866,1.15234375,1.07421875,-0.25390625,-0.263671875
23867,1.123046875,1.03515625,-0.17578125,-0.17578125
23868,1.201171875,1.103515625,-0.126953125,-0.37109375
23869,1.171875,1.1328125,-0.205078125,-0.146484375
23870,1.171875,0.8984375,-0.283203125,-0.25390625
23871,1.103515625,1.162109375,-0.3125,-0.302734375
23872,1.0546875,1.15234375,-0.185546875,-0.048828125
23873,1.19140625,1.259765625,-0.078125,-0.263671875
23874,1.2109375,1.162109375,-0.13671875,-0.283203125
23875,1.19140625,1.142578125,-0.21484375,-0.029296875
23876,1.181640625,0.87890625,-0.234375,-0.1953125
23877,1.09375,1.09375,-0.146484375,-0.17578125
23878,1.103515625,1.15234375,-0.244140625,-0.302734375
23879,1.220703125,1.025390625,-0.146484375,-0.224609375
23880,1.162109375,1.162109375,-0.13671875,-0.205078125
23881,1.123046875,1.2109375,-0.29296875,-0.244140625
23882,1.15234375,1.240234375,-0.13671875,-0.322265625
23883,1.181640625,1.123046875,-0.1953125,-0.302734375
23884,1.171875,1.1328125,-0.234375,-0.234375
23885,1.220703125,1.083984375,-0.25390625,-0.2734375
23886,1.1328125,1.1328125,-0.205078125,-0.29296875
23887,1.181640625,1.240234375,-0.21484375,-0.322265625
23888,1.2109375,1.19140625,-0.234375,-0.234375
23889,1.19140625,1.181640625,-0.166015625,-0.2734375
23890,1.201171875,1.181640625,-0.205078125,-0.068359375
23891,1.19140625,1.11328125,-0.3125,-0.224609375
23892,1.23046875,1.26953125,-0.185546875,-0.283203125
23893,1.30859375,1.103515625,-0.322265625,-0.283203125
23894,1.2890625,1.0546875,-0.283203125,-0.3515625
23895,1.171875,1.162109375,-0.2734375,-0.224609375
23896,1.240234375,1.181640625,-0.3125,-0.21484375
23897,1.23046875,1.259765625,-0.2734375,-0.25390625
23898,1.23046875,1.181640625,-0.29296875,-0.126953125
23899,1.123046875,1.142578125,-0.283203125,-0.224609375
23900,1.23046875,1.09375,-0.224609375,-0.263671875
23901,1.259765625,1.09375,-0.234375,-0.2734375
23902,1.142578125,1.2109375,-0.2734375,-0.263671875
23903,1.181640625,1.171875,-0.166015625,-0.205078125
23904,1.2109375,1.15234375,-0.17578125,-0.25390625
23905,1.34765625,1.142578125,-0.185546875,-0.146484375
23906,1.279296875,1.15234375,-0.234375,-0.234375
23907,1.240234375,1.171875,-0.29296875,-0.341796875
23908,1.181640625,1.103515625,-0.29296875,-0.126953125
23909,1.318359375,1.279296875,-0.205078125,-0.400390625
23910,1.162109375,1.38671875,-0.21484375,-0.1953125
23911,1.34765625,1.181640625,-0.283203125,-0.29296875
23912,1.279296875,1.259765625,-0.224609375,-0.15625
23913,1.2890625,1.220703125,-0.322265625,-0.244140625
23914,1.171875,1.171875,-0.263671875,-0.29296875
23915,1.19140625,1.181640625,-0.126953125,-0.234375
23916,1.23046875,1.201171875,-0.13671875,-0.302734375
23917,1.181640625,1.162109375,-0.3125,-0.205078125
23918,1.2890625,1.181640625,-0.15625,-0.25390625
23919,1.26953125,1.23046875,-0.205078125,-0.37109375
23920,1.15234375,1.181640625,-0.166015625,-0.234375
23921,1.2109375,1.298828125,-0.09765625,-0.322265625
23922,1.19140625,1.19140625,-0.205078125,-0.263671875
23923,1.259765625,1.259765625,-0.15625,-0.25390625
23924,1.162109375,1.171875,-0.107421875,-0.41015625
23925,1.201171875,1.23046875,-0.107421875,-0.244140625
23926,1.181640625,1.220703125,-0.1171875,-0.29296875
23927,1.298828125,1.1328125,-0.15625,-0.283203125
23928,1.26953125,1.201171875,-0.1953125,-0.244140625
23929,1.1328125,1.357421875,-0.205078125,-0.29296875
23930,1.19140625,1.15234375,-0.17578125,-0.263671875
23931,1.2109375,1.2109375,-0.205078125,-0.29296875
23932,1.328125,1.220703125,-0.17578125,-0.33203125
23933,1.376953125,1.03515625,-0.263671875,-0.185546875
23934,1.220703125,1.103515625,-0.283203125,-0.29296875
23935,1.23046875,1.162109375,-0.322265625,-0.2734375
23936,1.123046875,1.11328125,-0.3515625,-0.302734375
23937,1.26953125,1.162109375,-0.25390625,-0.244140625
23938,1.25,1.34765625,-0.244140625,-0.322265625
23939,1.162109375,1.1328125,-0.234375,-0.37109375
23940,1.337890625,0.927734375,-0.224609375,-0.2734375
23941,1.328125,1.201171875,-0.263671875,-0.37109375
23942,1.3671875,1.279296875,-0.41015625,-0.283203125
23943,1.181640625,1.1328125,-0.263671875,-0.41015625
23944,1.220703125,1.1328125,-0.234375,-0.37109375
23945,1.328125,1.240234375,-0.185546875,-0.283203125
23946,1.240234375,1.025390625,-0.302734375,-0.302734375
23947,1.26953125,1.2890625,-0.263671875,-0.3125
23948,1.201171875,1.1328125,-0.3125,-0.302734375
23949,1.25,1.19140625,-0.25390625,-0.3125
23950,1.11328125,1.26953125,-0.29296875,-0.29296875
23951,1.34765625,1.142578125,-0.1953125,-0.380859375
23952,1.240234375,1.220703125,-0.361328125,-0.361328125
23953,1.162109375,1.123046875,-0.263671875,-0.234375
23954,1.181640625,1.15234375,-0.244140625,-0.09765625
23955,1.181640625,1.240234375,-0.322265625,-0.283203125
23956,1.25,1.083984375,-0.1953125,-0.25390625
23957,1.298828125,1.171875,-0.2734375,-0.244140625
23958,1.044921875,1.40625,-0.17578125,-0.283203125
23959,1.201171875,1.298828125,-0.283203125,-0.25390625
23960,1.23046875,1.171875,-0.244140625,-0.302734375
23961,1.220703125,1.23046875,-0.15625,-0.3125
23962,1.2109375,1.240234375,-0.244140625,-0.380859375
23963,1.220703125,1.15234375,-0.224609375,-0.33203125
23964,1.181640625,1.26953125,-0.322265625,-0.1953125
23965,1.1328125,1.23046875,-0.205078125,-0.2734375
23966,1.103515625,1.162109375,-0.25390625,-0.283203125
23967,1.09375,1.25,-0.263671875,-0.390625
23968,1.2109375,1.259765625,-0.3125,-0.2734375
23969,1.220703125,1.15234375,-0.322265625,-0.224609375
23970,1.181640625,1.220703125,-0.33203125,-0.361328125
23971,1.19140625,1.142578125,-0.3125,-0.234375
23972,1.30859375,0.99609375,-0.234375,-0.205078125
23973,1.142578125,1.26953125,-0.263671875,-0.4296875
23974,1.1328125,1.181640625,-0.29296875,-0.2734375
23975,1.171875,1.171875,-0.29296875,-0.37109375
23976,1.240234375,1.171875,-0.283203125,-0.1171875
23977,1.181640625,1.1328125,-0.234375,-0.33203125
23978,1.23046875,1.162109375,-0.2734375,-0.244140625
23979,1.181640625,1.162109375,-0.322265625,-0.302734375
23980,1.23046875,1.171875,-0.166015625,-0.302734375
23981,1.2109375,1.171875,-0.146484375,-0.283203125
23982,1.181640625,1.259765625,-0.17578125,-0.33203125
23983,1.30859375,1.15234375,-0.21484375,-0.322265625
23984,1.220703125,1.259765625,-0.283203125,-0.29296875
23985,1.23046875,1.2890625,-0.126953125,-0.244140625
23986,1.328125,1.2890625,-0.185546875,-0.234375
23987,1.19140625,1.201171875,-0.21484375,-0.224609375
23988,1.23046875,1.2109375,-0.283203125,-0.25390625
23989,1.25,1.279296875,-0.166015625,-0.2734375
23990,1.298828125,1.201171875,-0.29296875,-0.234375
23991,1.23046875,1.2890625,-0.15625,-0.302734375
23992,1.26953125,1.279296875,-0.33203125,-0.263671875
23993,1.25,1.279296875,-0.126953125,-0.283203125
23994,1.298828125,1.2890625,-0.33203125,-0.1953125
23995,1.328125,1.2890625,-0.09765625,-0.25390625
23996,1.30859375,1.3671875,-0.17578125,-0.322265625
23997,1.26953125,1.19140625,-0.29296875,-0.244140625
23998,1.298828125,1.064453125,-0.244140625,-0.341796875
23999,1.34765625,1.23046875,-0.1953125,-0.3125
24000,1.240234375,1.171875,-0.3125,-0.322265625
24001,1.318359375,1.181640625,-0.3125,-0.263671875
24002,1.328125,1.220703125,-0.263671875,-0.3125
24003,1.34765625,1.220703125,-0.29296875,-0.15625
24004,1.298828125,1.181640625,-0.2734375,-0.2734375
24005,1.279296875,1.25,-0.302734375,-0.3515625
24006,1.23046875,1.298828125,-0.244140625,-0.205078125
24007,1.25,1.25,-0.2734375,-0.41015625
24008,1.328125,1.38671875,-0.46875,-0.419921875
24009,1.26953125,1.201171875,-0.361328125,-0.3515625
24010,1.30859375,1.220703125,-0.234375,-0.3125
24011,1.240234375,1.46484375,-0.234375,-0.3125
24012,1.0546875,1.19140625,-0.33203125,-0.48828125
24013,1.23046875,0.95703125,-0.283203125,-0.29296875
24014,1.15234375,1.220703125,-0.205078125,-0.341796875
24015,1.26953125,1.259765625,-0.302734375,-0.283203125
24016,1.240234375,1.337890625,-0.244140625,-0.341796875
24017,1.23046875,1.34765625,-0.263671875,-0.283203125
24018,1.396484375,1.201171875,-0.15625,-0.322265625
24019,1.279296875,1.298828125,-0.21484375,-0.322265625
24020,1.259765625,1.15234375,-0.244140625,-0.302734375
24021,1.25,1.26953125,-0.205078125,-0.361328125
24022,1.298828125,1.220703125,-0.068359375,-0.439453125
24023,1.30859375,1.279296875,-0.302734375,-0.458984375
24024,1.337890625,1.240234375,-0.283203125,-0.3515625
24025,1.376953125,1.357421875,-0.25390625,-0.29296875
24026,1.376953125,1.15234375,-0.1953125,-0.400390625
24027,1.357421875,1.2109375,-0.17578125,-0.2734375
24028,1.318359375,1.171875,-0.224609375,-0.341796875
24029,1.38671875,1.220703125,-0.2734375,-0.33203125
24030,1.220703125,1.240234375,-0.224609375,-0.3125
24031,1.357421875,1.15234375,-0.21484375,-0.33203125
24032,1.3671875,1.15234375,-0.341796875,-0.29296875
24033,1.2890625,1.26953125,-0.17578125,-0.546875
24034,1.30859375,1.259765625,-0.263671875,-0.341796875
24035,1.34765625,1.25,-0.107421875,-0.37109375
24036,1.328125,1.259765625,-0.205078125,-0.205078125
24037,1.240234375,1.23046875,-0.17578125,-0.41015625
24038,1.2109375,1.19140625,-0.17578125,-0.263671875
24039,1.30859375,1.181640625,-0.166015625,-0.234375
24040,1.19140625,1.181640625,-0.205078125,-0.3515625
24041,1.26953125,1.220703125,-0.283203125,-0.380859375
24042,1.181640625,1.25,-0.3125,-0.087890625
24043,1.30859375,1.09375,-0.302734375,-0.2734375
24044,1.318359375,1.162109375,-0.224609375,-0.37109375
24045,1.26953125,1.19140625,-0.3125,-0.419921875
24046,1.26953125,1.220703125,-0.341796875,-0.44921875
24047,1.30859375,1.2109375,-0.126953125,-0.380859375
24048,1.2890625,1.19140625,-0.244140625,-0.322265625
24049,1.103515625,1.19140625,-0.283203125,-0.37109375
24050,1.23046875,1.23046875,-0.2734375,-0.400390625
24051,1.25,1.25,-0.166015625,-0.400390625
24052,1.201171875,1.123046875,-0.33203125,-0.33203125
24053,1.34765625,1.064453125,-0.3125,-0.458984375
24054,1.25,1.19140625,-0.205078125,-0.322265625
24055,1.103515625,1.09375,-0.1953125,-0.41015625
24056,1.259765625,1.2109375,-0.341796875,-0.380859375
24057,1.240234375,1.103515625,-0.322265625,-0.322265625
24058,1.162109375,1.11328125,-0.341796875,-0.2734375
24059,1.171875,1.1328125,-0.234375,-0.361328125
24060,1.171875,0.9765625,-0.1953125,-0.29296875
24061,1.298828125,1.142578125,-0.205078125,-0.3125
24062,1.07421875,1.19140625,-0.17578125,-0.3515625
24063,1.201171875,1.11328125,-0.322265625,-0.3515625
24064,1.318359375,1.09375,-0.17578125,-0.380859375
24065,1.25,1.142578125,-0.2734375,-0.4296875
24066,1.279296875,1.123046875,-0.244140625,-0.341796875
