[RESULT]
24067,1.220703125,1.162109375,-0.166015625,-0.556640625
24068,1.23046875,1.171875,-0.3125,-0.380859375
24069,1.318359375,1.328125,-0.244140625,-0.390625
24070,1.26953125,1.220703125,-0.205078125,-0.283203125
24071,1.201171875,1.220703125,-0.2734375,-0.25390625
24072,1.279296875,1.162109375,-0.3515625,-0.3515625
24073,1.298828125,1.171875,-0.2734375,-0.390625
24074,1.26953125,1.11328125,-0.166015625,-0.380859375
24075,1.240234375,1.416015625,-0.2734375,-0.33203125
24076,1.259765625,1.181640625,-0.263671875,-0.5859375
24077,1.2890625,1.19140625,-0.234375,-0.380859375
24078,1.220703125,1.240234375,-0.2734375,-0.390625
24079,1.240234375,1.19140625,-0.283203125,-0.41015625
24080,1.25,1.181640625,-0.244140625,-0.33203125
24081,1.201171875,1.201171875,-0.439453125,-0.37109375
24082,1.19140625,1.240234375,-0.205078125,-0.33203125
24083,1.171875,1.171875,-0.2734375,-0.25390625
24084,1.162109375,1.162109375,-0.205078125,-0.25390625
24085,1.19140625,1.181640625,-0.205078125,-0.361328125
24086,1.103515625,1.064453125,-0.048828125,-0.37109375
24087,1.23046875,1.181640625,-0.1171875,-0.44921875
24088,1.15234375,1.162109375,-0.17578125,-0.322265625
24089,1.1328125,1.318359375,-0.283203125,-0.17578125
24090,1.162109375,1.201171875,-0.13671875,-0.37109375
24091,1.19140625,1.2109375,-0.1953125,-0.244140625
24092,1.25,1.123046875,-0.21484375,-0.361328125
24093,1.279296875,1.19140625,-0.087890625,-0.361328125
24094,1.25,1.162109375,-0.1171875,-0.3515625
24095,1.181640625,1.1328125,-0.234375,-0.224609375
24096,1.259765625,1.07421875,-0.21484375,-0.29296875
24097,1.240234375,1.1328125,-0.400390625,-0.244140625
24098,1.318359375,1.19140625,-0.3125,-0.3125
24099,1.240234375,1.181640625,-0.283203125,-0.322265625
24100,1.220703125,1.162109375,-0.2734375,-0.302734375
24101,1.2890625,1.1328125,-0.322265625,-0.25390625
24102,1.26953125,1.07421875,-0.263671875,-0.302734375
24103,1.25,1.162109375,-0.302734375,-0.3125
24104,1.2109375,1.07421875,-0.244140625,-0.458984375
24105,1.23046875,1.11328125,-0.185546875,-0.361328125
24106,1.123046875,1.1328125,-0.29296875,-0.41015625
24107,1.09375,1.15234375,-0.283203125,-0.33203125
24108,1.240234375,1.11328125,-0.478515625,-0.380859375
24109,1.298828125,1.064453125,-0.400390625,-0.205078125
24110,1.2890625,1.123046875,-0.15625,-0.41015625
24111,1.2109375,0.95703125,-0.166015625,-0.302734375
24112,1.240234375,1.064453125,-0.263671875,-0.400390625
24113,1.2109375,1.064453125,-0.25390625,-0.302734375
24114,1.240234375,0.986328125,-0.17578125,-0.419921875
24115,1.25,1.103515625,-0.263671875,-0.341796875
24116,1.38671875,1.11328125,-0.107421875,-0.1953125
24117,1.220703125,1.083984375,-0.283203125,-0.3125
24118,1.220703125,1.103515625,-0.21484375,-0.458984375
24119,1.23046875,1.123046875,-0.29296875,-0.400390625
24120,1.259765625,1.25,-0.205078125,-0.2734375
24121,1.26953125,1.171875,-0.185546875,-0.302734375
24122,1.318359375,1.181640625,-0.17578125,-0.322265625
24123,1.259765625,1.103515625,-0.185546875,-0.37109375
24124,1.328125,1.005859375,-0.087890625,-0.3125
24125,1.2109375,1.03515625,-0.21484375,-0.234375
24126,1.26953125,1.103515625,-0.21484375,-0.3515625
24127,1.2890625,0.99609375,-0.205078125,-0.29296875
24128,1.279296875,1.09375,-0.29296875,-0.322265625
24129,1.19140625,1.005859375,-0.234375,-0.283203125
24130,1.220703125,0.95703125,-0.2734375,-0.341796875
24131,1.25,1.044921875,-0.1953125,-0.41015625
24132,1.23046875,1.103515625,-0.224609375,-0.3125
24133,1.25,1.123046875,-0.263671875,-0.322265625
24134,1.318359375,1.005859375,-0.1953125,-0.33203125
24135,1.259765625,1.03515625,-0.1953125,-0.322265625
24136,1.240234375,0.947265625,-0.263671875,-0.322265625
24137,1.123046875,1.171875,-0.205078125,-0.3515625
24138,1.09375,1.005859375,-0.283203125,-0.322265625
24139,1.2109375,1.044921875,-0.224609375,-0.302734375
24140,1.220703125,1.09375,-0.302734375,-0.48828125
24141,1.23046875,1.09375,-0.2734375,-0.2734375
24142,1.23046875,1.142578125,-0.17578125,-0.322265625
24143,1.005859375,1.103515625,-0.21484375,-0.46875
24144,1.259765625,1.15234375,-0.21484375,-0.44921875
24145,1.220703125,1.07421875,-0.2734375,-0.322265625
24146,1.23046875,1.07421875,-0.244140625,-0.25390625
24147,1.2109375,0.986328125,-0.25390625,-0.322265625
24148,1.25,0.91796875,-0.21484375,-0.302734375
24149,1.201171875,1.103515625,-0.263671875,-0.224609375
24150,1.25,1.103515625,-0.29296875,-0.3515625
24151,1.298828125,1.07421875,-0.302734375,-0.205078125
24152,1.220703125,0.99609375,-0.263671875,-0.234375
24153,1.26953125,1.0546875,-0.205078125,-0.244140625
24154,1.279296875,1.03515625,-0.1953125,-0.3125
24155,1.240234375,1.025390625,-0.302734375,-0.3125
24156,1.201171875,1.015625,-0.3125,-0.29296875
24157,1.23046875,1.103515625,-0.1171875,-0.283203125
24158,1.30859375,1.015625,-0.21484375,-0.25390625
24159,1.2890625,1.03515625,-0.224609375,-0.205078125
24160,1.26953125,1.044921875,-0.205078125,-0.341796875
24161,1.337890625,1.0546875,-0.146484375,-0.087890625
24162,1.357421875,1.03515625,-0.185546875,-0.322265625
24163,1.142578125,0.947265625,-0.302734375,-0.322265625
24164,1.318359375,0.99609375,-0.234375,-0.224609375
24165,1.162109375,1.03515625,-0.185546875,-0.263671875
24166,1.201171875,1.201171875,-0.21484375,-0.224609375
24167,1.2890625,0.99609375,-0.05859375,-0.390625
24168,1.142578125,1.03515625,-0.146484375,-0.4296875
24169,1.181640625,1.07421875,-0.3125,-0.21484375
24170,1.201171875,1.0546875,-0.166015625,-0.1953125
24171,1.23046875,1.103515625,-0.244140625,-0.341796875
24172,1.201171875,1.044921875,-0.224609375,-0.341796875
24173,1.201171875,1.07421875,-0.263671875,-0.25390625
24174,1.259765625,1.083984375,-0.21484375,-0.33203125
24175,1.240234375,1.025390625,-0.244140625,-0.390625
24176,1.26953125,1.07421875,-0.107421875,-0.33203125
24177,1.34765625,1.025390625,-0.25390625,-0.29296875
24178,1.240234375,1.064453125,-0.25390625,-0.341796875
24179,1.23046875,1.171875,-0.322265625,-0.419921875
24180,1.240234375,1.015625,-0.25390625,-0.478515625
24181,1.259765625,1.07421875,-0.146484375,-0.3125
24182,1.220703125,1.0546875,-0.1171875,-0.390625
24183,1.318359375,1.103515625,-0.185546875,-0.400390625
24184,1.240234375,0.927734375,-0.390625,-0.33203125
24185,1.34765625,1.015625,-0.302734375,-0.341796875
24186,1.23046875,1.025390625,-0.244140625,-0.25390625
24187,1.279296875,1.123046875,-0.302734375,-0.29296875
24188,1.162109375,1.142578125,-0.380859375,-0.322265625
24189,1.123046875,0.99609375,-0.224609375,-0.390625
24190,1.11328125,1.064453125,-0.1171875,-0.302734375
24191,1.162109375,1.064453125,-0.25390625,-0.234375
24192,1.279296875,1.103515625,-0.322265625,-0.25390625
24193,1.279296875,1.123046875,-0.166015625,-0.25390625
24194,1.11328125,1.07421875,-0.13671875,-0.29296875
24195,1.142578125,1.07421875,-0.205078125,-0.263671875
24196,1.279296875,1.0546875,-0.224609375,-0.2734375
24197,1.142578125,1.23046875,-0.283203125,-0.25390625
24198,1.11328125,1.09375,-0.244140625,-0.3125
24199,1.19140625,1.083984375,-0.166015625,-0.166015625
24200,1.201171875,1.11328125,-0.1953125,-0.224609375
24201,1.181640625,1.03515625,-0.25390625,-0.322265625
24202,1.279296875,0.869140625,-0.244140625,-0.25390625
24203,1.23046875,1.0546875,-0.283203125,-0.234375
24204,1.23046875,1.064453125,-0.1953125,-0.29296875
24205,1.171875,1.03515625,-0.302734375,-0.29296875
24206,1.220703125,1.064453125,-0.21484375,-0.1953125
24207,1.357421875,1.07421875,-0.205078125,-0.322265625
24208,1.19140625,1.03515625,-0.21484375,-0.44921875
24209,1.279296875,1.15234375,-0.1953125,-0.21484375
24210,1.298828125,1.123046875,-0.224609375,-0.458984375
24211,1.201171875,0.91796875,-0.302734375,-0.302734375
24212,1.240234375,0.966796875,-0.234375,-0.2734375
24213,1.26953125,1.103515625,-0.205078125,-0.390625
24214,1.26953125,1.09375,-0.21484375,-0.29296875
24215,1.2109375,1.07421875,-0.09765625,-0.29296875
24216,1.416015625,1.015625,-0.17578125,-0.400390625
24217,1.2890625,1.171875,-0.146484375,-0.33203125
24218,1.259765625,1.015625,-0.1953125,-0.322265625
24219,1.318359375,1.044921875,-0.244140625,-0.1953125
24220,1.181640625,1.162109375,-0.234375,-0.361328125
24221,1.25,1.11328125,-0.15625,-0.302734375
24222,1.181640625,1.005859375,-0.3125,-0.234375
24223,1.220703125,1.015625,-0.29296875,-0.21484375
24224,1.26953125,0.91796875,-0.2734375,-0.224609375
24225,1.11328125,1.09375,-0.25390625,-0.29296875
24226,1.357421875,1.025390625,-0.21484375,-0.21484375
24227,1.279296875,1.07421875,-0.234375,-0.29296875
24228,1.142578125,1.103515625,-0.17578125,-0.244140625
24229,1.181640625,1.07421875,-0.29296875,-0.263671875
24230,1.220703125,1.064453125,-0.3125,-0.302734375
24231,1.15234375,1.03515625,-0.166015625,-0.166015625
24232,1.220703125,0.947265625,-0.205078125,-0.322265625
24233,1.23046875,1.07421875,-0.2734375,-0.244140625
24234,1.30859375,1.123046875,-0.283203125,-0.3515625
24235,1.259765625,1.015625,-0.29296875,-0.13671875
24236,1.201171875,1.083984375,-0.244140625,-0.33203125
24237,1.181640625,1.07421875,-0.1953125,-0.15625
24238,1.201171875,1.07421875,-0.185546875,-0.234375
24239,1.220703125,1.005859375,-0.21484375,-0.263671875
24240,1.103515625,1.318359375,-0.107421875,-0.234375
24241,1.23046875,1.142578125,-0.126953125,-0.33203125
24242,1.2890625,1.064453125,-0.146484375,-0.166015625
24243,1.2109375,0.9765625,-0.17578125,-0.263671875
24244,1.1328125,1.171875,-0.166015625,-0.29296875
24245,1.11328125,1.025390625,-0.2734375,-0.13671875
24246,1.25,0.9765625,-0.205078125,-0.3515625
24247,1.11328125,1.1328125,-0.244140625,-0.224609375
24248,1.201171875,1.09375,-0.15625,-0.234375
24249,1.171875,1.03515625,-0.244140625,-0.322265625
24250,1.220703125,0.9765625,-0.2734375,-0.21484375
24251,1.279296875,1.025390625,-0.224609375,-0.322265625
24252,1.201171875,1.15234375,-0.25390625,-0.244140625
24253,1.1328125,1.025390625,-0.15625,-0.205078125
24254,1.220703125,1.123046875,-0.3125,-0.283203125
24255,1.171875,1.1328125,-0.17578125,-0.2734375
24256,1.064453125,1.103515625,-0.21484375,-0.390625
24257,1.103515625,0.986328125,-0.3125,-0.205078125
24258,1.2109375,1.03515625,-0.224609375,-0.21484375
24259,1.26953125,0.966796875,-0.283203125,-0.068359375
24260,1.19140625,1.181640625,-0.263671875,-0.234375
24261,1.220703125,1.015625,-0.205078125,-0.205078125
24262,1.298828125,1.083984375,-0.234375,-0.1171875
24263,1.19140625,1.083984375,-0.341796875,-0.205078125
24264,1.259765625,1.005859375,-0.263671875,-0.21484375
24265,1.11328125,1.103515625,-0.263671875,-0.33203125
24266,1.171875,1.103515625,-0.283203125,-0.322265625
24267,1.181640625,1.083984375,-0.21484375,-0.2734375
24268,1.318359375,1.103515625,-0.263671875,-0.48828125
24269,1.181640625,1.064453125,-0.2734375,-0.185546875
24270,1.171875,1.083984375,-0.25390625,-0.2734375
24271,1.15234375,1.11328125,-0.205078125,-0.25390625
24272,1.1328125,1.03515625,-0.283203125,-0.400390625
24273,1.23046875,1.0546875,-0.283203125,-0.15625
24274,1.162109375,1.083984375,-0.25390625,-0.263671875
24275,1.19140625,1.083984375,-0.21484375,-0.205078125
24276,1.201171875,1.0546875,-0.21484375,-0.224609375
24277,1.201171875,1.103515625,-0.3125,-0.322265625
24278,1.279296875,1.083984375,-0.283203125,-0.205078125
24279,1.26953125,1.123046875,-0.2734375,-0.21484375
24280,1.171875,1.09375,-0.166015625,-0.419921875
24281,1.259765625,1.11328125,-0.17578125,-0.21484375
24282,1.201171875,1.1328125,-0.263671875,-0.3125
24283,1.181640625,1.09375,-0.17578125,-0.21484375
24284,1.23046875,1.1328125,-0.3125,-0.205078125
24285,1.142578125,1.044921875,-0.13671875,-0.21484375
24286,1.25,1.09375,-0.15625,-0.205078125
24287,1.201171875,1.11328125,-0.263671875,-0.205078125
24288,1.2109375,0.8984375,-0.25390625,-0.263671875
24289,1.34765625,1.09375,-0.21484375,-0.25390625
24290,1.162109375,1.19140625,-0.21484375,-0.3515625
24291,1.259765625,1.1328125,-0.25390625,-0.244140625
24292,1.201171875,1.142578125,-0.234375,-0.29296875
24293,1.201171875,1.083984375,-0.107421875,-0.205078125
24294,1.240234375,1.162109375,-0.13671875,-0.263671875
24295,1.19140625,1.142578125,-0.263671875,-0.224609375
24296,1.2890625,1.19140625,-0.13671875,-0.244140625
24297,1.220703125,1.337890625,-0.224609375,-0.185546875
24298,1.26953125,1.171875,-0.234375,-0.2734375
24299,1.15234375,1.162109375,-0.263671875,-0.21484375
24300,1.103515625,1.2109375,-0.1953125,-0.244140625
24301,1.15234375,1.201171875,-0.37109375,-0.322265625
24302,1.23046875,1.15234375,-0.234375,-0.283203125
24303,1.025390625,1.1328125,-0.234375,-0.3125
24304,1.181640625,1.3671875,-0.1953125,-0.2734375
24305,1.15234375,1.1328125,-0.15625,-0.302734375
24306,1.26953125,1.103515625,-0.224609375,-0.13671875
24307,1.1328125,1.1328125,-0.21484375,-0.419921875
24308,1.142578125,1.181640625,-0.1171875,-0.302734375
24309,1.1328125,1.09375,-0.37109375,-0.166015625
24310,1.11328125,1.171875,-0.146484375,-0.224609375
24311,1.0546875,1.123046875,-0.146484375,-0.3515625
24312,1.123046875,1.064453125,-0.21484375,-0.15625
24313,1.2109375,1.201171875,-0.205078125,-0.2734375
24314,1.162109375,1.1328125,-0.1953125,-0.2734375
24315,1.171875,0.99609375,-0.263671875,-0.21484375
24316,1.23046875,1.083984375,-0.205078125,-0.1953125
24317,1.181640625,1.19140625,-0.25390625,-0.126953125
24318,1.25,1.201171875,-0.1953125,-0.234375
24319,1.171875,1.220703125,-0.205078125,-0.283203125
24320,1.298828125,1.15234375,-0.21484375,-0.078125
24321,1.2109375,1.1328125,-0.21484375,-0.283203125
24322,1.23046875,1.044921875,-0.21484375,-0.205078125
24323,1.25,1.240234375,-0.166015625,-0.224609375
24324,1.142578125,1.298828125,-0.15625,-0.25390625
24325,1.23046875,1.1328125,-0.146484375,-0.25390625
24326,1.19140625,1.201171875,-0.09765625,-0.302734375
24327,1.171875,1.181640625,-0.126953125,-0.234375
24328,1.220703125,1.30859375,-0.185546875,-0.244140625
24329,1.123046875,1.19140625,-0.25390625,-0.29296875
24330,1.30859375,1.26953125,-0.107421875,-0.244140625
24331,1.201171875,1.201171875,-0.263671875,-0.25390625
24332,1.19140625,1.123046875,-0.146484375,-0.09765625
24333,1.201171875,1.11328125,-0.25390625,-0.25390625
24334,1.23046875,1.181640625,-0.13671875,-0.244140625
24335,1.15234375,1.181640625,-0.234375,-0.17578125
24336,1.337890625,1.162109375,-0.244140625,-0.341796875
24337,1.181640625,1.376953125,-0.15625,-0.21484375
24338,1.15234375,1.162109375,-0.3125,-0.166015625
24339,1.26953125,1.1328125,-0.21484375,-0.17578125
24340,1.19140625,1.11328125,-0.244140625,-0.283203125
24341,1.279296875,1.23046875,-0.25390625,-0.166015625
24342,1.064453125,1.181640625,-0.107421875,-0.1171875
24343,1.23046875,1.11328125,-0.244140625,-0.17578125
24344,1.328125,1.15234375,-0.048828125,-0.33203125
24345,1.240234375,1.26953125,-0.17578125,-0.25390625
24346,1.23046875,1.1328125,-0.205078125,-0.224609375
24347,1.19140625,1.19140625,-0.185546875,-0.29296875
24348,1.201171875,1.11328125,-0.146484375,-0.126953125
24349,1.259765625,1.19140625,-0.078125,-0.3125
24350,1.220703125,1.103515625,-0.17578125,-0.302734375
24351,1.201171875,1.279296875,-0.25390625,-0.244140625
24352,1.23046875,1.171875,-0.087890625,-0.185546875
24353,1.220703125,1.171875,-0.17578125,-0.263671875
24354,1.19140625,1.259765625,-0.15625,-0.380859375
24355,1.23046875,1.142578125,-0.15625,-0.244140625
24356,1.11328125,1.15234375,-0.1953125,-0.107421875
24357,1.2109375,1.181640625,-0.087890625,-0.234375
24358,1.279296875,1.123046875,-0.234375,-0.1953125
24359,1.259765625,1.2109375,-0.21484375,-0.15625
24360,1.337890625,1.171875,-0.087890625,-0.205078125
24361,1.11328125,1.162109375,-0.205078125,-0.25390625
24362,1.259765625,1.162109375,-0.341796875,-0.224609375
24363,1.23046875,1.19140625,-0.25390625,-0.244140625
24364,1.2109375,1.005859375,-0.3515625,-0.25390625
24365,1.181640625,1.279296875,-0.21484375,-0.205078125
24366,1.2890625,1.15234375,-0.1171875,-0.283203125
24367,1.220703125,1.25,-0.029296875,-0.263671875
24368,1.2109375,1.181640625,-0.439453125,-0.322265625
24369,1.279296875,1.2109375,-0.234375,-0.234375
24370,1.279296875,1.25,-0.400390625,-0.17578125
24371,1.26953125,1.1328125,-0.29296875,-0.185546875
24372,1.298828125,1.171875,-0.185546875,-0.234375
24373,1.15234375,1.07421875,-0.25390625,-0.29296875
24374,1.142578125,1.357421875,-0.283203125,-0.283203125
24375,1.2890625,1.181640625,-0.37109375,-0.419921875
24376,1.220703125,0.91796875,-0.302734375,-0.263671875
24377,1.240234375,1.34765625,-0.322265625,-0.25390625
24378,1.240234375,1.171875,-0.244140625,-0.2734375
24379,1.328125,1.23046875,-0.29296875,-0.29296875
24380,1.181640625,1.171875,-0.224609375,-0.3125
24381,1.15234375,1.171875,-0.244140625,-0.41015625
24382,1.25,1.15234375,-0.283203125,-0.29296875
24383,1.30859375,1.279296875,-0.25390625,-0.283203125
24384,1.298828125,1.201171875,-0.302734375,-0.25390625
24385,1.2109375,1.123046875,-0.3125,-0.322265625
24386,1.19140625,1.142578125,-0.234375,-0.244140625
24387,1.201171875,1.201171875,-0.13671875,-0.322265625
24388,1.2109375,1.171875,-0.322265625,-0.21484375
24389,1.26953125,1.1328125,-0.1953125,-0.205078125
24390,1.2890625,1.2109375,-0.146484375,-0.13671875
24391,1.3671875,1.162109375,-0.29296875,-0.224609375
24392,1.220703125,1.23046875,-0.1953125,-0.25390625
24393,1.240234375,1.15234375,-0.234375,-0.205078125
24394,1.142578125,1.162109375,-0.322265625,-0.263671875
24395,1.19140625,1.07421875,-0.13671875,-0.2734375
24396,1.25,1.181640625,-0.17578125,-0.29296875
24397,1.279296875,1.2109375,-0.21484375,-0.244140625
24398,1.279296875,1.240234375,-0.263671875,-0.25390625
24399,1.181640625,1.259765625,-0.166015625,-0.302734375
24400,1.298828125,1.2109375,-0.205078125,-0.2734375
24401,1.25,1.123046875,-0.146484375,-0.3515625
24402,1.25,1.201171875,-0.341796875,-0.3125
24403,1.279296875,1.220703125,-0.224609375,-0.234375
24404,1.30859375,1.2109375,-0.322265625,-0.29296875
24405,1.25,1.2890625,-0.263671875,-0.2734375
24406,1.298828125,1.142578125,-0.302734375,-0.3125
24407,1.26953125,1.171875,-0.41015625,-0.341796875
24408,1.201171875,1.181640625,-0.13671875,-0.390625
24409,1.396484375,1.279296875,-0.244140625,-0.3125
24410,1.259765625,1.181640625,-0.2734375,-0.33203125
24411,1.259765625,1.201171875,-0.341796875,-0.2734375
24412,1.171875,1.23046875,-0.302734375,-0.263671875
24413,1.23046875,1.23046875,-0.244140625,-0.361328125
24414,1.220703125,1.2890625,-0.21484375,-0.25390625
24415,1.26953125,1.2109375,-0.205078125,-0.419921875
24416,1.220703125,1.181640625,-0.3125,-0.3125
24417,1.34765625,1.19140625,-0.263671875,-0.224609375
24418,1.318359375,1.19140625,-0.15625,-0.361328125
24419,1.259765625,1.181640625,-0.400390625,-0.322265625
24420,1.3671875,1.1328125,-0.33203125,-0.283203125
24421,1.201171875,1.2109375,-0.2734375,-0.29296875
24422,1.240234375,1.201171875,-0.205078125,-0.29296875
24423,1.2890625,1.11328125,-0.21484375,-0.322265625
24424,1.259765625,1.26953125,-0.302734375,-0.361328125
24425,1.337890625,1.2890625,-0.13671875,-0.361328125
24426,1.376953125,1.3671875,-0.224609375,-0.283203125
24427,1.2890625,1.259765625,-0.25390625,-0.361328125
24428,1.298828125,1.2109375,-0.21484375,-0.2734375
24429,1.318359375,1.220703125,-0.302734375,-0.322265625
24430,1.162109375,1.240234375,-0.33203125,-0.302734375
24431,1.376953125,1.240234375,-0.33203125,-0.283203125
24432,1.2890625,1.328125,-0.33203125,-0.302734375
24433,1.357421875,1.318359375,-0.29296875,-0.48828125
24434,1.2890625,1.34765625,-0.29296875,-0.3125
24435,1.23046875,1.171875,-0.283203125,-0.3515625
24436,1.25,1.259765625,-0.29296875,-0.400390625
24437,1.30859375,1.328125,-0.3515625,-0.322265625
24438,1.259765625,1.318359375,-0.21484375,-0.283203125
24439,1.19140625,1.298828125,-0.244140625,-0.126953125
24440,1.2890625,1.318359375,-0.263671875,-0.302734375
24441,1.19140625,1.376953125,-0.146484375,-0.322265625
24442,1.328125,1.328125,-0.37109375,-0.361328125
24443,1.181640625,1.201171875,-0.17578125,-0.234375
24444,1.2890625,1.279296875,-0.283203125,-0.322265625
24445,1.181640625,1.2109375,-0.234375,-0.302734375
24446,1.455078125,1.376953125,-0.1953125,-0.3125
24447,1.25,1.26953125,-0.224609375,-0.263671875
24448,1.357421875,1.240234375,-0.244140625,-0.33203125
24449,1.337890625,1.318359375,-0.234375,-0.29296875
24450,1.2109375,1.201171875,-0.13671875,-0.244140625
24451,1.30859375,1.279296875,-0.205078125,-0.361328125
24452,1.328125,1.201171875,-0.302734375,-0.4296875
24453,1.337890625,1.2109375,-0.15625,-0.41015625
24454,1.337890625,1.220703125,-0.224609375,-0.400390625
24455,1.25,1.376953125,-0.21484375,-0.302734375
24456,1.2890625,1.1328125,-0.2734375,-0.3125
24457,1.357421875,1.25,-0.21484375,-0.224609375
24458,1.396484375,1.2109375,-0.21484375,-0.419921875
24459,1.3671875,1.15234375,-0.21484375,-0.322265625
24460,1.34765625,1.2109375,-0.205078125,-0.390625
24461,1.23046875,1.2890625,-0.17578125,-0.302734375
24462,1.34765625,1.181640625,-0.126953125,-0.419921875
24463,1.337890625,1.2109375,-0.1953125,-0.341796875
24464,1.328125,1.240234375,-0.1953125,-0.400390625
24465,1.298828125,1.240234375,-0.263671875,-0.2734375
24466,1.318359375,1.171875,-0.21484375,-0.41015625
24467,1.337890625,1.181640625,-0.146484375,-0.234375
24468,1.26953125,1.015625,-0.21484375,-0.37109375
24469,1.19140625,1.181640625,-0.244140625,-0.263671875
24470,1.34765625,1.2890625,-0.234375,-0.29296875
24471,1.279296875,1.25,-0.33203125,-0.341796875
24472,1.25,1.23046875,-0.2734375,-0.46875
24473,1.240234375,1.162109375,-0.302734375,-0.41015625
24474,1.2890625,1.19140625,-0.244140625,-0.3125
24475,1.337890625,1.259765625,-0.33203125,-0.2734375
24476,1.318359375,1.240234375,-0.4296875,-0.2734375
24477,1.2890625,1.123046875,-0.263671875,-0.2734375
24478,1.318359375,1.19140625,-0.322265625,-0.3515625
24479,1.337890625,1.26953125,-0.41015625,-0.3515625
24480,1.279296875,1.171875,-0.400390625,-0.3125
24481,1.30859375,1.201171875,-0.21484375,-0.400390625
24482,1.220703125,1.19140625,-0.419921875,-0.537109375
24483,1.19140625,1.2109375,-0.283203125,-0.263671875
24484,1.259765625,1.07421875,-0.3125,-0.283203125
24485,1.318359375,1.2109375,-0.2734375,-0.224609375
24486,1.2109375,1.2109375,-0.234375,-0.33203125
24487,1.142578125,1.2109375,-0.2734375,-0.390625
24488,1.23046875,1.15234375,-0.263671875,-0.3125
24489,1.279296875,1.2109375,-0.087890625,-0.3515625
24490,1.201171875,1.142578125,-0.29296875,-0.361328125
24491,1.162109375,1.142578125,-0.263671875,-0.46875
24492,1.23046875,1.2109375,-0.2734375,-0.380859375
24493,1.279296875,1.123046875,-0.1953125,-0.302734375
24494,1.23046875,1.201171875,-0.302734375,-0.341796875
24495,1.171875,1.162109375,-0.1953125,-0.3125
24496,1.259765625,1.220703125,-0.322265625,-0.3515625
24497,1.30859375,1.2109375,-0.2734375,-0.390625
24498,1.298828125,1.064453125,-0.302734375,-0.2734375
24499,1.298828125,1.259765625,-0.244140625,-0.3515625
24500,1.1328125,1.201171875,-0.361328125,-0.3515625
24501,1.162109375,1.240234375,-0.322265625,-0.390625
24502,1.19140625,1.279296875,-0.21484375,-0.341796875
24503,1.23046875,1.240234375,-0.341796875,-0.52734375
24504,1.162109375,1.279296875,-0.33203125,-0.361328125
24505,1.19140625,1.23046875,-0.29296875,-0.33203125
24506,1.240234375,1.220703125,-0.283203125,-0.380859375
24507,1.201171875,1.220703125,-0.302734375,-0.44921875
24508,1.2109375,1.181640625,-0.322265625,-0.361328125
24509,1.103515625,1.2109375,-0.25390625,-0.390625
24510,1.298828125,1.259765625,-0.224609375,-0.361328125
24511,1.2109375,1.26953125,-0.205078125,-0.3515625
24512,1.15234375,1.201171875,-0.283203125,-0.400390625
24513,1.201171875,1.2890625,-0.21484375,-0.400390625
24514,1.220703125,1.220703125,-0.21484375,-0.322265625
24515,1.181640625,1.15234375,-0.126953125,-0.3125
24516,1.171875,1.2109375,-0.224609375,-0.322265625
24517,1.19140625,1.03515625,-0.078125,-0.29296875
24518,1.25,1.162109375,-0.17578125,-0.517578125
24519,1.162109375,1.25,-0.25390625,-0.380859375
24520,1.23046875,1.23046875,-0.17578125,-0.37109375
24521,1.259765625,1.25,-0.25390625,-0.3125
24522,1.0546875,1.162109375,-0.1953125,-0.3515625
24523,1.318359375,1.171875,-0.2734375,-0.361328125
24524,1.298828125,1.201171875,-0.166015625,-0.2734375
24525,1.318359375,1.2109375,-0.3125,-0.419921875
24526,1.2890625,1.142578125,-0.107421875,-0.37109375
24527,1.19140625,1.142578125,-0.29296875,-0.380859375
24528,1.19140625,1.220703125,-0.2734375,-0.3515625
24529,1.220703125,1.11328125,-0.3515625,-0.302734375
24530,1.240234375,1.025390625,-0.283203125,-0.400390625
24531,1.259765625,1.220703125,-0.2734375,-0.380859375
24532,1.26953125,0.95703125,-0.341796875,-0.4296875
