[RESULT]
24533,1.171875,1.1328125,-0.4296875,-0.1953125
24534,1.279296875,1.15234375,-0.29296875,-0.33203125
24535,1.220703125,1.11328125,-0.263671875,-0.361328125
24536,1.181640625,1.201171875,-0.25390625,-0.478515625
24537,1.2109375,1.083984375,-0.33203125,-0.41015625
24538,1.23046875,1.064453125,-0.13671875,-0.2734375
24539,1.2109375,1.025390625,-0.25390625,-0.400390625
24540,1.23046875,1.07421875,-0.25390625,-0.3515625
24541,1.416015625,1.279296875,-0.205078125,-0.322265625
24542,1.328125,1.2109375,-0.302734375,-0.41015625
24543,1.220703125,1.07421875,-0.1953125,-0.33203125
24544,1.259765625,1.123046875,-0.1171875,-0.390625
24545,1.298828125,0.9765625,-0.224609375,-0.380859375
24546,1.162109375,1.0546875,-0.33203125,-0.3515625
24547,1.298828125,1.171875,-0.224609375,-0.2734375
24548,1.23046875,1.171875,-0.205078125,-0.2734375
24549,1.279296875,1.11328125,-0.166015625,-0.380859375
24550,1.318359375,0.947265625,-0.17578125,-0.37109375
24551,1.220703125,1.09375,-0.234375,-0.37109375
24552,1.220703125,1.1328125,-0.205078125,-0.361328125
24553,1.19140625,1.0546875,-0.234375,-0.3125
24554,1.240234375,0.99609375,-0.205078125,-0.341796875
24555,1.318359375,1.07421875,-0.09765625,-0.234375
24556,1.2109375,1.07421875,-0.107421875,-0.3515625
24557,1.2890625,1.015625,-0.25390625,-0.361328125
24558,1.103515625,1.03515625,-0.25390625,-0.322265625
24559,1.201171875,0.966796875,-0.263671875,-0.361328125
24560,1.298828125,1.142578125,-0.17578125,-0.263671875
24561,1.220703125,1.0546875,-0.263671875,-0.390625
24562,1.259765625,0.95703125,-0.3125,-0.302734375
24563,1.220703125,1.123046875,-0.244140625,-0.302734375
24564,1.240234375,1.044921875,-0.21484375,-0.322265625
24565,1.1328125,1.005859375,-0.21484375,-0.400390625
24566,1.220703125,1.064453125,-0.244140625,-0.263671875
24567,1.123046875,1.005859375,-0.205078125,-0.302734375
24568,1.1328125,1.0546875,-0.205078125,-0.283203125
24569,1.279296875,1.0546875,-0.29296875,-0.234375
24570,1.19140625,1.083984375,-0.234375,-0.244140625
24571,1.181640625,1.083984375,-0.166015625,-0.419921875
24572,1.181640625,1.19140625,-0.185546875,-0.205078125
24573,1.181640625,1.0546875,-0.224609375,-0.17578125
24574,1.357421875,1.0546875,-0.41015625,-0.33203125
24575,1.162109375,1.025390625,-0.205078125,-0.2734375
24576,1.2109375,1.005859375,-0.185546875,-0.341796875
24577,1.30859375,1.162109375,-0.234375,-0.283203125
24578,1.259765625,1.03515625,-0.166015625,-0.3125
24579,1.328125,1.03515625,-0.3125,-0.1953125
24580,1.259765625,1.103515625,-0.263671875,-0.322265625
24581,1.26953125,1.03515625,-0.1953125,-0.390625
24582,1.259765625,1.07421875,-0.205078125,-0.390625
24583,1.259765625,1.0546875,-0.263671875,-0.361328125
24584,1.279296875,1.11328125,-0.15625,-0.263671875
24585,1.298828125,1.103515625,-0.25390625,-0.517578125
24586,1.318359375,1.025390625,-0.224609375,-0.341796875
24587,1.19140625,0.966796875,-0.185546875,-0.244140625
24588,1.240234375,1.005859375,-0.1171875,-0.419921875
24589,1.19140625,1.025390625,-0.205078125,-0.302734375
24590,1.25,1.162109375,-0.2734375,-0.25390625
24591,1.220703125,1.025390625,-0.283203125,-0.205078125
24592,1.279296875,0.986328125,-0.146484375,-0.1953125
24593,1.171875,0.986328125,-0.21484375,-0.205078125
24594,1.19140625,1.025390625,-0.25390625,-0.3125
24595,1.181640625,1.044921875,-0.3125,-0.390625
24596,1.25,0.8984375,-0.380859375,-0.29296875
24597,1.162109375,1.025390625,-0.185546875,-0.25390625
24598,1.25,1.083984375,-0.29296875,-0.390625
24599,1.259765625,1.142578125,-0.1171875,-0.283203125
24600,1.15234375,0.9375,-0.13671875,-0.234375
24601,1.11328125,0.99609375,-0.21484375,-0.17578125
24602,1.181640625,1.1328125,-0.234375,-0.33203125
24603,1.259765625,1.044921875,-0.263671875,-0.3515625
24604,1.1328125,1.0546875,-0.15625,-0.615234375
24605,1.19140625,0.830078125,-0.13671875,-0.263671875
24606,1.181640625,1.07421875,-0.283203125,-0.185546875
24607,1.259765625,1.083984375,-0.341796875,-0.3515625
24608,1.162109375,1.1328125,-0.224609375,-0.33203125
24609,1.298828125,0.986328125,-0.224609375,-0.25390625
24610,1.171875,1.0546875,-0.283203125,-0.302734375
24611,1.240234375,1.103515625,-0.25390625,-0.33203125
24612,1.23046875,1.044921875,-0.224609375,-0.302734375
24613,1.279296875,0.95703125,-0.302734375,-0.09765625
24614,1.201171875,1.162109375,-0.29296875,-0.390625
24615,1.25,1.123046875,-0.17578125,-0.224609375
24616,1.337890625,0.95703125,-0.283203125,-0.29296875
24617,1.103515625,1.03515625,-0.322265625,-0.3125
24618,1.220703125,1.0546875,-0.205078125,-0.29296875
24619,1.23046875,1.044921875,-0.2734375,-0.263671875
24620,1.220703125,1.0546875,-0.29296875,-0.263671875
24621,1.123046875,1.03515625,-0.322265625,-0.263671875
24622,1.015625,0.986328125,-0.33203125,-0.361328125
24623,1.25,1.142578125,-0.25390625,-0.29296875
24624,1.1328125,0.908203125,-0.263671875,-0.25390625
24625,1.25,1.083984375,-0.17578125,-0.244140625
24626,1.0546875,1.064453125,-0.263671875,-0.234375
24627,1.2109375,1.1328125,-0.244140625,-0.419921875
24628,1.201171875,1.123046875,-0.107421875,-0.205078125
24629,1.201171875,0.9765625,-0.25390625,-0.341796875
24630,1.201171875,1.259765625,-0.263671875,-0.224609375
24631,1.19140625,1.083984375,-0.224609375,-0.439453125
24632,1.123046875,1.15234375,-0.1953125,-0.361328125
24633,1.19140625,0.99609375,-0.146484375,-0.3125
24634,1.15234375,1.07421875,-0.107421875,-0.322265625
24635,1.201171875,1.19140625,-0.205078125,-0.390625
24636,1.171875,1.123046875,-0.185546875,-0.224609375
24637,1.19140625,1.142578125,-0.234375,-0.17578125
24638,1.19140625,1.19140625,-0.1953125,-0.185546875
24639,1.162109375,1.181640625,-0.263671875,-0.13671875
24640,1.220703125,1.162109375,-0.126953125,-0.498046875
24641,1.19140625,1.03515625,-0.224609375,-0.322265625
24642,1.2109375,1.103515625,-0.29296875,-0.234375
24643,1.201171875,1.123046875,-0.1953125,-0.166015625
24644,1.103515625,1.07421875,-0.224609375,-0.15625
24645,1.201171875,0.99609375,-0.224609375,-0.283203125
24646,1.2109375,1.07421875,-0.29296875,-0.205078125
24647,1.220703125,1.03515625,-0.166015625,-0.302734375
24648,1.181640625,1.07421875,-0.234375,-0.322265625
24649,1.328125,1.103515625,-0.185546875,-0.244140625
24650,1.240234375,1.1328125,-0.1953125,-0.244140625
24651,1.19140625,1.015625,-0.21484375,-0.3125
24652,1.123046875,1.09375,-0.13671875,-0.21484375
24653,1.318359375,1.171875,-0.302734375,-0.283203125
24654,1.259765625,1.181640625,-0.205078125,-0.29296875
24655,1.11328125,1.0546875,-0.21484375,-0.3515625
24656,1.298828125,1.015625,-0.29296875,-0.48828125
24657,1.19140625,1.044921875,-0.302734375,-0.341796875
24658,1.201171875,1.025390625,-0.205078125,-0.400390625
24659,1.181640625,1.064453125,-0.29296875,-0.1953125
24660,1.171875,1.07421875,-0.3125,-0.29296875
24661,1.181640625,1.025390625,-0.234375,-0.302734375
24662,1.220703125,1.09375,-0.302734375,-0.283203125
24663,1.2109375,1.11328125,-0.224609375,-0.283203125
24664,1.3671875,1.03515625,-0.1953125,-0.33203125
24665,1.25,1.103515625,-0.185546875,-0.224609375
24666,1.3671875,1.26953125,-0.244140625,-0.3515625
24667,1.259765625,1.015625,-0.205078125,-0.205078125
24668,1.171875,1.1328125,-0.17578125,-0.48828125
24669,1.298828125,1.005859375,-0.2734375,-0.33203125
24670,1.201171875,1.064453125,-0.263671875,-0.244140625
24671,1.25,1.083984375,-0.25390625,-0.263671875
24672,1.181640625,0.9375,-0.244140625,-0.17578125
24673,1.220703125,1.11328125,-0.205078125,-0.224609375
24674,1.328125,1.09375,-0.29296875,-0.17578125
24675,1.19140625,1.083984375,-0.17578125,-0.3125
24676,1.201171875,1.09375,-0.205078125,-0.2734375
24677,1.240234375,1.07421875,-0.1171875,-0.234375
24678,1.279296875,1.015625,-0.1171875,-0.205078125
24679,1.201171875,1.142578125,-0.33203125,-0.244140625
24680,1.259765625,1.07421875,-0.21484375,-0.283203125
24681,1.220703125,1.103515625,-0.244140625,-0.3125
24682,1.259765625,1.03515625,-0.205078125,-0.25390625
24683,1.318359375,1.083984375,-0.283203125,-0.21484375
24684,1.220703125,1.083984375,-0.29296875,-0.25390625
24685,1.19140625,1.103515625,-0.25390625,-0.302734375
24686,1.30859375,1.09375,-0.322265625,-0.29296875
24687,1.25,1.162109375,-0.4296875,-0.107421875
24688,1.26953125,0.986328125,-0.185546875,-0.1953125
24689,1.181640625,1.064453125,-0.322265625,-0.29296875
24690,1.201171875,1.064453125,-0.322265625,-0.17578125
24691,1.19140625,1.123046875,-0.283203125,-0.37109375
24692,1.181640625,1.0546875,-0.263671875,-0.322265625
24693,1.298828125,1.11328125,-0.380859375,-0.234375
24694,1.220703125,1.015625,-0.21484375,-0.283203125
24695,1.103515625,1.044921875,-0.302734375,-0.21484375
24696,1.240234375,1.142578125,-0.29296875,-0.3515625
24697,1.240234375,1.09375,-0.5078125,-0.244140625
24698,1.201171875,1.09375,-0.2734375,-0.263671875
24699,1.2109375,1.044921875,-0.302734375,-0.4296875
24700,1.220703125,1.11328125,-0.087890625,-0.2734375
24701,1.201171875,1.025390625,-0.21484375,-0.224609375
24702,1.220703125,0.947265625,-0.3125,-0.078125
24703,1.03515625,1.25,-0.126953125,-0.263671875
24704,1.279296875,1.0546875,-0.263671875,-0.09765625
24705,1.259765625,1.2109375,-0.283203125,-0.166015625
24706,1.220703125,1.142578125,-0.390625,-0.283203125
24707,1.259765625,1.083984375,-0.126953125,-0.302734375
24708,1.337890625,1.103515625,-0.1953125,-0.37109375
24709,1.123046875,1.201171875,-0.17578125,-0.234375
24710,1.2109375,1.07421875,-0.25390625,-0.2734375
24711,1.298828125,1.19140625,-0.244140625,-0.09765625
24712,1.171875,1.083984375,-0.224609375,-0.1953125
24713,1.25,1.19140625,-0.234375,-0.25390625
24714,1.171875,1.09375,-0.21484375,-0.17578125
24715,1.23046875,1.142578125,-0.3125,-0.234375
24716,1.19140625,1.025390625,-0.224609375,-0.166015625
24717,1.181640625,1.083984375,-0.185546875,-0.21484375
24718,1.181640625,0.99609375,-0.244140625,-0.234375
24719,1.171875,1.083984375,-0.1953125,-0.25390625
24720,1.25,1.181640625,-0.146484375,-0.2734375
24721,1.26953125,1.220703125,-0.21484375,-0.25390625
24722,1.083984375,1.044921875,-0.2734375,-0.3125
24723,1.259765625,1.23046875,-0.1953125,-0.224609375
24724,1.162109375,0.99609375,-0.25390625,-0.302734375
24725,1.123046875,1.1328125,-0.224609375,-0.21484375
24726,1.1328125,1.015625,-0.21484375,-0.263671875
24727,1.162109375,1.103515625,-0.1171875,-0.185546875
24728,1.123046875,1.142578125,-0.361328125,-0.234375
24729,1.240234375,1.123046875,-0.185546875,-0.17578125
24730,1.171875,1.259765625,-0.205078125,-0.244140625
24731,1.142578125,1.171875,-0.25390625,-0.2734375
24732,1.201171875,1.07421875,-0.166015625,-0.283203125
24733,1.0546875,1.064453125,-0.283203125,-0.224609375
24734,1.142578125,0.99609375,-0.205078125,-0.322265625
24735,1.15234375,0.95703125,-0.126953125,-0.3125
24736,1.181640625,1.123046875,-0.3515625,-0.224609375
24737,1.142578125,1.1328125,-0.2734375,-0.13671875
24738,1.123046875,1.103515625,-0.3515625,-0.263671875
24739,1.123046875,1.171875,-0.224609375,-0.185546875
24740,1.1328125,1.19140625,-0.15625,-0.25390625
24741,1.142578125,1.142578125,-0.322265625,-0.21484375
24742,1.064453125,1.279296875,-0.224609375,-0.21484375
24743,1.1328125,1.26953125,-0.25390625,-0.283203125
24744,1.15234375,1.171875,-0.33203125,-0.087890625
24745,1.142578125,1.2109375,-0.205078125,-0.2734375
24746,1.240234375,1.201171875,-0.185546875,-0.263671875
24747,1.25,1.181640625,-0.21484375,-0.146484375
24748,1.220703125,1.083984375,-0.185546875,-0.1953125
24749,1.2890625,1.240234375,-0.224609375,-0.234375
24750,1.240234375,1.201171875,-0.087890625,-0.21484375
24751,1.201171875,1.123046875,-0.2734375,-0.21484375
24752,1.19140625,1.23046875,-0.234375,-0.234375
24753,1.240234375,1.181640625,-0.29296875,-0.087890625
24754,1.25,1.15234375,-0.146484375,-0.1953125
24755,1.240234375,1.09375,-0.2734375,-0.21484375
24756,1.162109375,1.11328125,-0.2734375,-0.15625
24757,1.298828125,1.142578125,-0.3515625,-0.185546875
24758,1.2109375,1.23046875,-0.3515625,-0.263671875
24759,1.2890625,1.11328125,-0.224609375,-0.283203125
24760,1.259765625,1.15234375,-0.126953125,-0.302734375
24761,1.201171875,1.25,-0.29296875,-0.341796875
24762,1.044921875,1.171875,-0.205078125,-0.2734375
24763,1.240234375,1.2109375,-0.25390625,-0.224609375
24764,1.2109375,1.1328125,-0.1953125,-0.25390625
24765,1.220703125,1.181640625,-0.25390625,-0.4296875
24766,1.26953125,1.171875,-0.234375,-0.2734375
24767,1.2109375,1.1328125,-0.2734375,-0.29296875
24768,1.23046875,1.1328125,-0.322265625,-0.33203125
24769,1.162109375,1.1328125,-0.234375,-0.1171875
24770,1.181640625,1.11328125,-0.341796875,-0.263671875
24771,1.181640625,1.142578125,-0.15625,-0.234375
24772,1.328125,1.19140625,-0.15625,-0.234375
24773,1.318359375,1.142578125,-0.166015625,-0.224609375
24774,1.181640625,1.15234375,-0.205078125,-0.263671875
24775,1.201171875,1.123046875,-0.224609375,-0.322265625
24776,1.26953125,1.171875,-0.3125,-0.224609375
24777,1.181640625,1.123046875,-0.166015625,-0.2734375
24778,1.23046875,1.15234375,-0.1953125,-0.25390625
24779,1.220703125,1.2109375,-0.244140625,-0.33203125
24780,1.259765625,1.298828125,-0.185546875,-0.21484375
24781,1.11328125,1.1328125,-0.146484375,-0.205078125
24782,1.259765625,1.259765625,-0.234375,-0.322265625
24783,1.2890625,1.09375,-0.244140625,-0.2734375
24784,1.328125,1.201171875,-0.224609375,-0.205078125
24785,1.162109375,1.083984375,-0.166015625,-0.21484375
24786,1.15234375,1.1328125,-0.224609375,-0.244140625
24787,1.25,1.123046875,-0.21484375,-0.283203125
24788,1.279296875,1.26953125,-0.224609375,-0.341796875
24789,1.259765625,1.03515625,-0.185546875,-0.29296875
24790,1.11328125,1.11328125,-0.21484375,-0.244140625
24791,1.279296875,1.142578125,-0.263671875,-0.283203125
24792,1.171875,1.162109375,-0.263671875,-0.3125
24793,1.19140625,1.142578125,-0.25390625,-0.263671875
24794,1.2109375,1.044921875,-0.283203125,-0.205078125
24795,1.240234375,1.15234375,-0.107421875,-0.166015625
24796,1.2109375,1.181640625,-0.244140625,-0.29296875
24797,1.26953125,1.09375,-0.302734375,-0.29296875
24798,1.23046875,1.19140625,-0.25390625,-0.37109375
24799,1.259765625,1.181640625,-0.29296875,-0.33203125
24800,1.259765625,1.123046875,-0.205078125,-0.2734375
24801,1.328125,1.15234375,-0.283203125,-0.244140625
24802,1.19140625,1.171875,-0.2734375,-0.21484375
24803,1.09375,1.11328125,-0.263671875,-0.21484375
24804,1.2109375,0.95703125,-0.380859375,-0.302734375
24805,1.259765625,1.123046875,-0.302734375,-0.1171875
24806,1.259765625,0.9375,-0.33203125,-0.185546875
24807,1.259765625,1.083984375,-0.29296875,-0.29296875
24808,1.220703125,1.181640625,-0.2734375,-0.41015625
24809,1.25,1.123046875,-0.283203125,-0.46875
24810,1.220703125,1.19140625,-0.302734375,-0.244140625
24811,1.220703125,1.19140625,-0.244140625,-0.361328125
24812,1.23046875,1.25,-0.1953125,-0.3515625
24813,1.220703125,1.15234375,-0.2734375,-0.244140625
24814,1.23046875,1.171875,-0.263671875,-0.33203125
24815,1.23046875,1.240234375,-0.1953125,-0.37109375
24816,1.2890625,1.25,-0.224609375,-0.302734375
24817,1.328125,1.201171875,-0.205078125,-0.09765625
24818,1.259765625,1.083984375,-0.263671875,-0.2734375
24819,1.25,1.162109375,-0.25390625,-0.3125
24820,1.220703125,1.181640625,-0.244140625,-0.29296875
24821,1.07421875,1.26953125,-0.244140625,-0.244140625
24822,1.240234375,1.083984375,-0.361328125,-0.283203125
24823,1.34765625,1.181640625,-0.21484375,-0.3515625
24824,1.25,1.171875,-0.302734375,-0.3125
24825,1.26953125,1.2890625,-0.458984375,-0.234375
24826,1.240234375,1.19140625,-0.205078125,-0.33203125
24827,1.376953125,1.220703125,-0.33203125,-0.1953125
24828,1.279296875,1.201171875,-0.2734375,-0.302734375
24829,1.30859375,1.123046875,-0.224609375,-0.21484375
24830,1.357421875,1.15234375,-0.166015625,-0.126953125
24831,1.26953125,1.201171875,-0.126953125,-0.205078125
24832,1.220703125,1.19140625,-0.17578125,-0.439453125
24833,1.318359375,1.181640625,-0.234375,-0.146484375
24834,1.2109375,1.279296875,-0.283203125,-0.322265625
24835,1.279296875,1.19140625,-0.390625,-0.244140625
24836,1.298828125,1.259765625,-0.21484375,-0.302734375
24837,1.259765625,1.025390625,-0.322265625,-0.380859375
24838,1.2109375,1.2890625,-0.283203125,-0.29296875
24839,1.298828125,1.15234375,-0.234375,-0.15625
24840,1.318359375,1.09375,-0.234375,-0.302734375
24841,1.2109375,1.181640625,-0.205078125,-0.17578125
24842,1.220703125,1.11328125,-0.263671875,-0.25390625
24843,1.3671875,1.455078125,-0.33203125,-0.302734375
24844,1.30859375,1.201171875,-0.1953125,-0.302734375
24845,1.396484375,1.2109375,-0.283203125,-0.29296875
24846,1.201171875,1.09375,-0.341796875,-0.29296875
24847,1.3671875,1.201171875,-0.205078125,-0.4296875
24848,1.240234375,1.25,-0.21484375,-0.283203125
24849,1.26953125,1.23046875,-0.205078125,-0.400390625
24850,1.2890625,1.259765625,-0.048828125,-0.29296875
24851,1.2109375,1.25,-0.3125,-0.322265625
24852,1.23046875,1.11328125,-0.13671875,-0.2734375
24853,1.34765625,1.23046875,-0.17578125,-0.283203125
24854,1.23046875,1.201171875,-0.234375,-0.078125
24855,1.42578125,1.171875,-0.25390625,-0.2734375
24856,1.357421875,1.181640625,-0.185546875,-0.322265625
24857,1.30859375,1.19140625,-0.1953125,-0.33203125
24858,1.40625,1.2890625,-0.1171875,-0.322265625
24859,1.38671875,1.220703125,-0.3515625,-0.234375
24860,1.494140625,1.240234375,-0.33203125,-0.33203125
24861,1.513671875,1.1328125,-0.322265625,-0.2734375
24862,1.357421875,1.103515625,-0.33203125,-0.361328125
24863,1.2109375,1.2109375,-0.29296875,-0.361328125
24864,1.3671875,1.201171875,-0.283203125,-0.244140625
24865,1.3671875,1.25,-0.33203125,-0.419921875
24866,1.298828125,1.181640625,-0.2734375,-0.2734375
24867,1.416015625,1.220703125,-0.25390625,-0.341796875
24868,1.298828125,1.220703125,-0.390625,-0.302734375
24869,1.3671875,1.23046875,-0.224609375,-0.380859375
24870,1.298828125,1.162109375,-0.29296875,-0.341796875
24871,1.30859375,1.201171875,-0.37109375,-0.244140625
24872,1.19140625,1.23046875,-0.283203125,-0.4296875
24873,1.23046875,1.23046875,-0.234375,-0.3125
24874,1.279296875,1.23046875,-0.3515625,-0.283203125
24875,1.40625,1.2109375,-0.244140625,-0.390625
24876,1.259765625,1.201171875,-0.21484375,-0.29296875
24877,1.23046875,1.2890625,-0.126953125,-0.322265625
24878,1.318359375,1.259765625,-0.21484375,-0.3125
24879,1.19140625,1.2109375,-0.25390625,-0.341796875
24880,1.23046875,1.23046875,-0.244140625,-0.283203125
24881,1.298828125,1.171875,-0.234375,-0.25390625
24882,1.2890625,1.23046875,-0.185546875,-0.3125
24883,1.2890625,1.162109375,-0.146484375,-0.322265625
24884,1.181640625,1.09375,-0.361328125,-0.322265625
24885,1.11328125,1.2890625,-0.15625,-0.390625
24886,1.259765625,1.2109375,-0.13671875,-0.283203125
24887,1.328125,1.240234375,-0.263671875,-0.37109375
24888,1.220703125,1.23046875,-0.1953125,-0.458984375
24889,1.259765625,1.337890625,-0.380859375,-0.341796875
24890,1.171875,1.220703125,-0.400390625,-0.224609375
24891,1.19140625,1.26953125,-0.2734375,-0.3125
24892,1.11328125,1.142578125,-0.33203125,-0.341796875
24893,1.25,1.19140625,-0.263671875,-0.361328125
24894,1.15234375,1.201171875,-0.25390625,-0.419921875
24895,1.30859375,1.09375,-0.244140625,-0.41015625
24896,1.279296875,1.123046875,-0.166015625,-0.390625
24897,1.142578125,1.2109375,-0.234375,-0.4296875
24898,1.30859375,1.2109375,-0.380859375,-0.380859375
24899,1.162109375,1.123046875,-0.244140625,-0.419921875
24900,1.23046875,1.162109375,-0.2734375,-0.3125
24901,1.201171875,1.19140625,-0.302734375,-0.439453125
24902,1.23046875,1.1328125,-0.263671875,-0.439453125
24903,1.416015625,1.123046875,-0.341796875,-0.341796875
24904,1.220703125,1.07421875,-0.2734375,-0.322265625
24905,1.30859375,1.259765625,-0.17578125,-0.37109375
24906,1.279296875,1.23046875,-0.3515625,-0.1953125
24907,1.240234375,1.142578125,-0.302734375,-0.283203125
24908,1.240234375,1.23046875,-0.361328125,-0.361328125
24909,1.279296875,1.220703125,-0.390625,-0.41015625
24910,1.220703125,1.09375,-0.3125,-0.302734375
24911,1.25,0.99609375,-0.3125,-0.41015625
24912,1.220703125,1.181640625,-0.361328125,-0.2734375
24913,1.259765625,1.1328125,-0.302734375,-0.361328125
24914,1.25,1.2109375,-0.21484375,-0.3515625
24915,1.435546875,1.162109375,-0.29296875,-0.439453125
24916,1.298828125,0.99609375,-0.380859375,-0.37109375
24917,1.240234375,1.240234375,-0.302734375,-0.390625
24918,1.23046875,1.240234375,-0.263671875,-0.341796875
24919,1.2109375,1.2109375,-0.400390625,-0.33203125
24920,1.240234375,1.357421875,-0.234375,-0.380859375
24921,1.142578125,1.240234375,-0.283203125,-0.458984375
24922,1.25,1.103515625,-0.234375,-0.3125
24923,1.279296875,1.23046875,-0.2734375,-0.361328125
24924,1.171875,1.2890625,-0.25390625,-0.380859375
24925,1.123046875,1.240234375,-0.21484375,-0.498046875
24926,1.298828125,0.95703125,-0.1953125,-0.2734375
24927,1.2109375,1.19140625,-0.400390625,-0.234375
24928,1.142578125,1.162109375,-0.3515625,-0.41015625
24929,1.123046875,0.947265625,-0.341796875,-0.37109375
24930,1.201171875,1.220703125,-0.283203125,-0.322265625
24931,1.171875,1.240234375,-0.2734375,-0.244140625
24932,1.2109375,1.23046875,-0.390625,-0.3515625
24933,1.171875,1.171875,-0.283203125,-0.361328125
24934,1.2890625,1.2109375,-0.37109375,-0.33203125
24935,1.181640625,1.2109375,-0.302734375,-0.33203125
24936,1.23046875,1.083984375,-0.17578125,-0.17578125
24937,1.30859375,0.986328125,-0.234375,-0.263671875
24938,1.19140625,1.181640625,-0.21484375,-0.244140625
24939,1.142578125,1.23046875,-0.302734375,-0.380859375
24940,1.201171875,1.1328125,-0.2734375,-0.302734375
24941,1.19140625,1.2109375,-0.46875,-0.48828125
24942,1.25,1.19140625,-0.33203125,-0.3125
24943,1.083984375,1.25,-0.263671875,-0.48828125
24944,1.19140625,1.220703125,-0.13671875,-0.46875
24945,1.23046875,1.201171875,-0.1953125,-0.224609375
24946,1.23046875,1.1328125,-0.185546875,-0.439453125
24947,1.181640625,1.2109375,-0.244140625,-0.361328125
24948,1.240234375,1.142578125,-0.1953125,-0.439453125
24949,1.11328125,1.171875,-0.244140625,-0.41015625
24950,1.181640625,1.1328125,-0.224609375,-0.419921875
24951,1.259765625,1.15234375,-0.146484375,-0.1953125
24952,1.123046875,1.07421875,-0.263671875,-0.302734375
24953,1.162109375,1.015625,-0.33203125,-0.390625
24954,1.2109375,1.15234375,-0.21484375,-0.390625
24955,1.240234375,1.142578125,-0.29296875,-0.400390625
24956,1.220703125,1.103515625,-0.302734375,-0.2734375
24957,1.19140625,1.103515625,-0.244140625,-0.33203125
24958,1.279296875,1.15234375,-0.25390625,-0.2734375
24959,1.2109375,1.11328125,-0.302734375,-0.400390625
24960,1.240234375,1.09375,-0.234375,-0.322265625
24961,1.162109375,1.083984375,-0.341796875,-0.33203125
24962,1.25,1.09375,-0.234375,-0.37109375
24963,1.259765625,1.083984375,-0.1953125,-0.380859375
24964,1.298828125,1.07421875,-0.25390625,-0.283203125
24965,1.220703125,1.15234375,-0.25390625,-0.361328125
24966,1.2109375,1.09375,-0.1953125,-0.29296875
24967,1.2109375,1.083984375,-0.224609375,-0.3125
24968,1.201171875,1.064453125,-0.361328125,-0.341796875
24969,1.240234375,1.083984375,-0.25390625,-0.380859375
24970,1.240234375,1.11328125,-0.21484375,-0.595703125
24971,1.259765625,1.083984375,-0.1953125,-0.390625
24972,1.298828125,1.064453125,-0.1953125,-0.361328125
24973,1.30859375,1.044921875,-0.263671875,-0.37109375
24974,1.328125,1.09375,-0.3125,-0.322265625
24975,1.26953125,1.162109375,-0.185546875,-0.37109375
24976,1.23046875,1.064453125,-0.244140625,-0.5859375
24977,1.201171875,1.15234375,-0.224609375,-0.322265625
24978,1.259765625,1.103515625,-0.146484375,-0.400390625
24979,1.181640625,1.09375,-0.166015625,-0.224609375
24980,1.2109375,1.23046875,-0.244140625,-0.29296875
24981,1.279296875,1.103515625,-0.185546875,-0.263671875
24982,1.083984375,1.015625,-0.205078125,-0.33203125
24983,1.2109375,1.0546875,-0.25390625,-0.3515625
24984,1.220703125,1.005859375,-0.25390625,-0.322265625
24985,1.181640625,1.07421875,-0.234375,-0.29296875
24986,1.26953125,1.064453125,-0.1953125,-0.3515625
24987,1.2109375,1.044921875,-0.302734375,-0.400390625
24988,1.25,1.044921875,-0.185546875,-0.3125
24989,1.240234375,0.908203125,-0.263671875,-0.48828125
24990,1.240234375,0.869140625,-0.205078125,-0.41015625
24991,1.220703125,1.025390625,-0.341796875,-0.4296875
24992,1.38671875,1.083984375,-0.21484375,-0.390625
24993,1.220703125,1.044921875,-0.21484375,-0.29296875
24994,1.328125,1.044921875,-0.166015625,-0.25390625
24995,1.240234375,0.91796875,-0.17578125,-0.3515625
24996,1.201171875,1.015625,-0.205078125,-0.37109375
24997,1.11328125,1.0546875,-0.146484375,-0.244140625
24998,1.171875,1.0546875,-0.224609375,-0.263671875
