[RESULT]
24999,1.201171875,0.986328125,-0.234375,-0.283203125
25000,1.162109375,1.07421875,-0.1171875,-0.537109375
25001,1.201171875,0.966796875,-0.25390625,-0.361328125
25002,1.181640625,1.083984375,-0.224609375,-0.263671875
25003,1.201171875,0.966796875,-0.205078125,-0.25390625
25004,1.201171875,0.9765625,-0.3125,-0.1953125
25005,1.201171875,0.966796875,-0.3125,-0.13671875
25006,1.337890625,0.91796875,-0.25390625,-0.1953125
25007,1.220703125,0.927734375,-0.185546875,-0.166015625
25008,1.3671875,1.005859375,-0.234375,-0.21484375
25009,1.318359375,1.11328125,-0.29296875,-0.234375
25010,1.201171875,0.966796875,-0.322265625,-0.244140625
25011,1.25,0.72265625,-0.263671875,-0.263671875
25012,1.162109375,0.986328125,-0.29296875,-0.37109375
25013,1.279296875,1.07421875,-0.263671875,-0.380859375
25014,1.30859375,0.95703125,-0.263671875,-0.3125
25015,1.23046875,1.005859375,-0.244140625,-0.263671875
25016,1.123046875,1.083984375,-0.244140625,-0.3125
25017,1.201171875,1.07421875,-0.1953125,-0.3125
25018,1.19140625,1.0546875,-0.244140625,-0.2734375
25019,1.181640625,1.083984375,-0.1171875,-0.361328125
25020,1.2109375,0.87890625,-0.234375,-0.322265625
25021,1.142578125,1.005859375,-0.126953125,-0.3125
25022,1.240234375,0.966796875,-0.244140625,-0.25390625
25023,1.2109375,1.09375,-0.224609375,-0.25390625
25024,1.2109375,1.15234375,-0.33203125,-0.3125
25025,1.259765625,1.0546875,-0.322265625,-0.205078125
25026,1.171875,1.0546875,-0.341796875,-0.2734375
25027,1.201171875,1.025390625,-0.1953125,-0.3515625
25028,1.220703125,1.015625,-0.234375,-0.205078125
25029,1.201171875,1.005859375,-0.224609375,-0.234375
25030,1.162109375,1.09375,-0.1953125,-0.244140625
25031,1.19140625,0.95703125,-0.2734375,-0.234375
25032,1.11328125,1.0546875,-0.29296875,-0.302734375
25033,1.181640625,0.908203125,-0.3515625,-0.234375
25034,1.19140625,1.005859375,-0.25390625,-0.283203125
25035,1.103515625,0.986328125,-0.29296875,-0.244140625
25036,1.259765625,1.005859375,-0.341796875,-0.25390625
25037,1.083984375,1.03515625,-0.263671875,-0.21484375
25038,1.25,0.9765625,-0.25390625,-0.224609375
25039,1.181640625,0.9765625,-0.302734375,-0.390625
25040,1.279296875,0.947265625,-0.25390625,-0.2734375
25041,1.142578125,1.083984375,-0.3515625,-0.322265625
25042,1.201171875,0.99609375,-0.146484375,-0.322265625
25043,1.25,1.015625,-0.21484375,-0.25390625
25044,1.2109375,0.927734375,-0.283203125,-0.380859375
25045,1.19140625,1.0546875,-0.078125,-0.29296875
25046,1.240234375,1.025390625,-0.244140625,-0.283203125
25047,1.15234375,0.8984375,-0.244140625,-0.380859375
25048,1.240234375,0.966796875,-0.166015625,-0.3125
25049,1.171875,1.015625,-0.25390625,-0.33203125
25050,1.1328125,1.103515625,-0.205078125,-0.322265625
25051,1.220703125,0.966796875,-0.224609375,-0.361328125
25052,1.19140625,0.9765625,-0.283203125,-0.15625
25053,1.171875,1.025390625,-0.263671875,-0.25390625
25054,1.23046875,0.869140625,-0.2734375,-0.3125
25055,1.123046875,0.95703125,-0.205078125,-0.419921875
25056,1.181640625,0.947265625,-0.185546875,-0.33203125
25057,1.240234375,1.103515625,-0.302734375,-0.244140625
25058,1.279296875,1.07421875,-0.166015625,-0.3515625
25059,1.162109375,1.142578125,-0.205078125,-0.458984375
25060,1.201171875,1.123046875,-0.166015625,-0.29296875
25061,1.171875,1.03515625,-0.224609375,-0.05859375
25062,1.181640625,1.015625,-0.17578125,-0.25390625
25063,1.220703125,1.1328125,-0.29296875,-0.322265625
25064,1.26953125,1.0546875,-0.15625,-0.09765625
25065,1.23046875,1.03515625,-0.2734375,-0.244140625
25066,1.181640625,0.986328125,-0.224609375,-0.3125
25067,1.279296875,1.123046875,-0.13671875,-0.3125
25068,1.19140625,1.09375,-0.2734375,-0.166015625
25069,1.171875,1.279296875,-0.126953125,-0.341796875
25070,1.318359375,1.0546875,-0.15625,-0.3125
25071,1.162109375,1.03515625,-0.3515625,-0.302734375
25072,1.181640625,1.083984375,-0.185546875,-0.263671875
25073,1.181640625,1.025390625,-0.21484375,-0.1953125
25074,1.181640625,1.11328125,-0.166015625,-0.263671875
25075,1.171875,1.103515625,-0.09765625,-0.25390625
25076,1.15234375,1.083984375,-0.205078125,-0.0390625
25077,1.26953125,1.09375,-0.146484375,-0.205078125
25078,1.07421875,1.162109375,-0.263671875,-0.3125
25079,1.103515625,1.083984375,0.01953125,-0.224609375
25080,1.220703125,1.064453125,-0.15625,-0.322265625
25081,1.123046875,0.966796875,-0.21484375,-0.25390625
25082,1.123046875,1.07421875,-0.146484375,-0.25390625
25083,1.279296875,1.07421875,-0.1171875,-0.234375
25084,1.142578125,1.005859375,-0.21484375,-0.3125
25085,1.201171875,1.07421875,-0.302734375,-0.25390625
25086,1.19140625,1.064453125,-0.322265625,-0.322265625
25087,1.15234375,1.015625,-0.107421875,-0.224609375
25088,1.15234375,1.03515625,-0.126953125,-0.21484375
25089,1.1328125,1.03515625,-0.234375,-0.1953125
25090,1.19140625,1.044921875,-0.09765625,-0.234375
25091,1.25,1.09375,-0.13671875,-0.302734375
25092,1.357421875,1.1328125,-0.13671875,-0.56640625
25093,1.298828125,1.09375,-0.263671875,-0.234375
25094,1.23046875,1.07421875,-0.15625,-0.234375
25095,1.2109375,1.044921875,-0.205078125,-0.283203125
25096,1.26953125,1.044921875,-0.1171875,-0.25390625
25097,1.2109375,0.99609375,-0.17578125,-0.224609375
25098,1.07421875,1.064453125,-0.29296875,-0.29296875
25099,1.30859375,1.083984375,-0.185546875,-0.2734375
25100,1.220703125,1.025390625,-0.1171875,-0.1953125
25101,1.123046875,0.99609375,-0.283203125,-0.37109375
25102,1.162109375,1.0546875,-0.234375,-0.244140625
25103,1.240234375,1.005859375,-0.087890625,-0.263671875
25104,1.279296875,1.044921875,-0.1953125,-0.185546875
25105,1.201171875,0.99609375,-0.205078125,-0.3125
25106,1.142578125,1.044921875,-0.1171875,-0.341796875
25107,1.2109375,1.07421875,-0.1953125,-0.33203125
25108,1.09375,1.015625,-0.263671875,-0.302734375
25109,1.2109375,0.986328125,-0.3515625,-0.283203125
25110,1.083984375,1.0546875,-0.302734375,-0.21484375
25111,1.083984375,1.15234375,-0.3515625,-0.224609375
25112,1.171875,0.869140625,-0.17578125,-0.263671875
25113,1.2890625,1.07421875,-0.37109375,-0.1953125
25114,1.19140625,1.220703125,-0.21484375,-0.17578125
25115,1.240234375,1.015625,-0.13671875,-0.283203125
25116,1.025390625,1.064453125,-0.302734375,-0.21484375
25117,1.201171875,1.123046875,-0.41015625,-0.1171875
25118,1.19140625,1.025390625,-0.234375,-0.224609375
25119,1.201171875,1.083984375,-0.302734375,-0.302734375
25120,1.240234375,1.005859375,-0.33203125,-0.419921875
25121,1.19140625,1.083984375,-0.21484375,-0.341796875
25122,1.15234375,1.1328125,-0.33203125,-0.185546875
25123,1.30859375,0.9375,-0.302734375,-0.29296875
25124,1.23046875,0.986328125,-0.283203125,-0.29296875
25125,1.220703125,1.025390625,-0.283203125,-0.205078125
25126,1.23046875,1.1328125,-0.21484375,-0.37109375
25127,1.171875,1.103515625,-0.224609375,-0.29296875
25128,1.328125,1.083984375,-0.2734375,-0.1953125
25129,1.1328125,1.015625,-0.3125,-0.205078125
25130,1.201171875,1.09375,-0.1953125,-0.283203125
25131,1.220703125,1.083984375,-0.21484375,-0.224609375
25132,1.09375,1.123046875,-0.25390625,-0.4296875
25133,1.171875,1.201171875,-0.302734375,-0.302734375
25134,1.1328125,1.07421875,-0.146484375,-0.078125
25135,1.123046875,1.07421875,-0.224609375,-0.37109375
25136,1.15234375,1.15234375,-0.361328125,-0.21484375
25137,1.09375,1.123046875,-0.29296875,-0.21484375
25138,1.240234375,1.25,-0.166015625,-0.341796875
25139,1.26953125,1.23046875,-0.166015625,-0.17578125
25140,1.259765625,1.09375,-0.21484375,-0.146484375
25141,1.044921875,1.19140625,-0.244140625,-0.126953125
25142,1.23046875,0.908203125,-0.25390625,-0.33203125
25143,1.19140625,1.142578125,-0.224609375,-0.283203125
25144,1.171875,1.103515625,-0.263671875,-0.25390625
25145,1.19140625,1.11328125,-0.244140625,-0.17578125
25146,1.1328125,1.23046875,-0.17578125,-0.15625
25147,0.91796875,1.083984375,-0.302734375,-0.25390625
25148,1.103515625,1.171875,-0.17578125,-0.244140625
25149,1.220703125,1.083984375,-0.322265625,-0.283203125
25150,1.03515625,1.11328125,-0.25390625,-0.263671875
25151,1.142578125,0.986328125,-0.15625,-0.224609375
25152,1.15234375,1.1328125,-0.05859375,-0.205078125
25153,1.03515625,1.103515625,-0.224609375,-0.205078125
25154,1.181640625,0.91796875,-0.205078125,-0.29296875
25155,1.123046875,1.1328125,-0.205078125,-0.205078125
25156,1.220703125,1.11328125,-0.15625,-0.3125
25157,1.23046875,1.09375,-0.224609375,-0.224609375
25158,1.181640625,1.19140625,-0.13671875,-0.25390625
25159,1.07421875,1.11328125,-0.1953125,-0.33203125
25160,1.23046875,1.09375,-0.263671875,-0.2734375
25161,1.19140625,1.1328125,-0.17578125,-0.166015625
25162,1.19140625,1.15234375,-0.205078125,-0.029296875
25163,1.2109375,1.15234375,-0.244140625,-0.25390625
25164,1.162109375,1.123046875,-0.205078125,-0.146484375
25165,1.142578125,1.162109375,-0.3515625,-0.17578125
25166,1.162109375,1.162109375,-0.3125,-0.17578125
25167,1.083984375,1.2890625,-0.33203125,-0.322265625
25168,1.25,1.162109375,-0.21484375,-0.29296875
25169,1.11328125,1.328125,-0.244140625,-0.25390625
25170,1.19140625,1.171875,-0.29296875,-0.3125
25171,1.201171875,1.11328125,-0.283203125,-0.37109375
25172,1.181640625,1.11328125,-0.21484375,-0.283203125
25173,1.123046875,1.23046875,-0.21484375,-0.3125
25174,1.38671875,1.123046875,-0.21484375,-0.37109375
25175,1.162109375,1.103515625,-0.17578125,-0.244140625
25176,1.201171875,1.064453125,-0.380859375,-0.244140625
25177,1.2109375,1.1328125,-0.25390625,-0.263671875
25178,1.123046875,1.15234375,-0.185546875,-0.2734375
25179,1.171875,1.162109375,-0.263671875,-0.302734375
25180,1.40625,1.181640625,-0.25390625,-0.205078125
25181,1.25,1.083984375,-0.166015625,-0.25390625
25182,1.181640625,1.11328125,-0.1953125,-0.244140625
25183,1.25,1.181640625,-0.1953125,-0.05859375
25184,1.2890625,1.25,-0.1953125,-0.37109375
25185,1.171875,1.240234375,-0.166015625,-0.302734375
25186,1.09375,1.09375,-0.146484375,-0.2734375
25187,1.162109375,1.23046875,-0.1171875,-0.1953125
25188,1.240234375,1.2109375,-0.302734375,-0.302734375
25189,1.240234375,1.181640625,-0.166015625,-0.302734375
25190,1.181640625,1.15234375,-0.224609375,-0.263671875
25191,1.11328125,1.171875,-0.234375,-0.29296875
25192,1.240234375,1.11328125,-0.185546875,-0.234375
25193,1.201171875,1.19140625,-0.185546875,-0.185546875
25194,1.25,1.19140625,-0.224609375,-0.25390625
25195,1.318359375,1.162109375,-0.224609375,-0.2734375
25196,1.26953125,1.162109375,-0.25390625,-0.2734375
25197,1.162109375,1.259765625,-0.2734375,-0.25390625
25198,1.142578125,1.15234375,-0.1953125,-0.283203125
25199,1.19140625,1.142578125,-0.21484375,-0.166015625
25200,1.2890625,1.40625,-0.205078125,-0.341796875
25201,1.171875,1.220703125,-0.224609375,-0.263671875
25202,1.337890625,1.162109375,-0.21484375,-0.263671875
25203,1.19140625,1.1328125,-0.29296875,-0.21484375
25204,1.103515625,1.142578125,-0.13671875,-0.263671875
25205,1.15234375,1.15234375,-0.2734375,-0.2734375
25206,1.11328125,1.298828125,-0.13671875,-0.224609375
25207,1.09375,1.181640625,-0.25390625,-0.283203125
25208,1.123046875,1.15234375,-0.185546875,-0.361328125
25209,1.181640625,1.220703125,-0.29296875,-0.302734375
25210,1.201171875,1.19140625,-0.263671875,-0.224609375
25211,1.240234375,1.201171875,-0.263671875,-0.3125
25212,1.142578125,1.23046875,-0.166015625,-0.205078125
25213,1.162109375,1.240234375,-0.1171875,-0.33203125
25214,1.2109375,1.171875,-0.17578125,-0.302734375
25215,1.240234375,1.15234375,-0.205078125,-0.302734375
25216,1.25,1.220703125,-0.21484375,-0.44921875
25217,1.1328125,1.162109375,-0.244140625,-0.283203125
25218,1.171875,1.2109375,-0.224609375,-0.263671875
25219,1.259765625,1.50390625,-0.146484375,-0.29296875
25220,1.083984375,1.142578125,-0.224609375,-0.3515625
25221,1.162109375,1.259765625,-0.25390625,-0.2734375
25222,1.2109375,1.162109375,-0.244140625,-0.234375
25223,1.1328125,1.142578125,-0.3125,-0.1953125
25224,1.171875,1.328125,-0.263671875,-0.322265625
25225,1.201171875,1.2109375,-0.1953125,-0.4296875
25226,1.279296875,1.15234375,-0.283203125,-0.380859375
25227,1.26953125,1.220703125,-0.21484375,-0.234375
25228,1.220703125,1.142578125,-0.33203125,-0.244140625
25229,1.2890625,1.123046875,-0.29296875,-0.4296875
25230,1.26953125,1.201171875,-0.302734375,-0.29296875
25231,1.220703125,1.11328125,-0.205078125,-0.29296875
25232,1.3671875,1.19140625,-0.2734375,-0.380859375
25233,1.162109375,1.15234375,-0.21484375,-0.3125
25234,1.2109375,1.064453125,-0.205078125,-0.224609375
25235,1.2890625,1.123046875,-0.29296875,-0.390625
25236,1.162109375,1.0546875,-0.283203125,-0.2734375
25237,1.220703125,1.19140625,-0.234375,-0.283203125
25238,1.279296875,1.064453125,-0.25390625,-0.205078125
25239,1.181640625,1.171875,-0.17578125,-0.244140625
25240,1.23046875,1.142578125,-0.33203125,-0.302734375
25241,1.376953125,1.19140625,-0.283203125,-0.263671875
25242,1.298828125,1.259765625,-0.205078125,-0.2734375
25243,1.162109375,1.201171875,-0.2734375,-0.263671875
25244,1.1328125,1.171875,-0.244140625,-0.341796875
25245,1.298828125,1.201171875,-0.29296875,-0.3125
25246,1.19140625,1.15234375,-0.263671875,-0.244140625
25247,1.318359375,1.064453125,-0.283203125,-0.263671875
25248,1.162109375,1.11328125,-0.244140625,-0.244140625
25249,1.220703125,1.2890625,-0.185546875,-0.302734375
25250,1.240234375,1.1328125,-0.1953125,-0.390625
25251,1.171875,1.25,-0.2734375,-0.29296875
25252,1.162109375,1.09375,-0.302734375,-0.380859375
25253,1.162109375,1.201171875,-0.224609375,-0.3515625
25254,1.26953125,1.201171875,-0.2734375,-0.37109375
25255,1.2109375,1.259765625,-0.078125,-0.29296875
25256,1.19140625,1.142578125,-0.2734375,-0.283203125
25257,1.15234375,1.201171875,-0.25390625,-0.13671875
25258,1.1328125,1.142578125,-0.244140625,-0.283203125
25259,1.337890625,1.279296875,-0.283203125,-0.21484375
25260,1.259765625,1.19140625,-0.224609375,-0.3125
25261,1.259765625,1.30859375,-0.0390625,-0.244140625
25262,1.240234375,1.1328125,-0.3125,-0.25390625
25263,1.2109375,1.123046875,-0.21484375,-0.25390625
25264,1.162109375,1.30859375,-0.302734375,-0.234375
25265,1.25,1.279296875,-0.283203125,-0.361328125
25266,1.2109375,1.171875,-0.29296875,-0.263671875
25267,1.259765625,1.162109375,-0.341796875,-0.302734375
25268,1.2109375,1.2109375,-0.263671875,-0.2734375
25269,1.201171875,1.279296875,-0.25390625,-0.341796875
25270,1.30859375,1.123046875,-0.37109375,-0.244140625
25271,1.279296875,1.38671875,-0.283203125,-0.25390625
25272,1.2890625,1.19140625,-0.166015625,-0.3125
25273,1.40625,1.435546875,-0.302734375,-0.234375
25274,1.25,1.3671875,-0.21484375,-0.224609375
25275,1.40625,1.25,-0.341796875,-0.29296875
25276,1.26953125,1.123046875,-0.166015625,-0.283203125
25277,1.337890625,1.2890625,-0.263671875,-0.322265625
25278,1.240234375,1.259765625,-0.166015625,-0.166015625
25279,1.279296875,1.30859375,-0.2734375,-0.283203125
25280,1.298828125,1.259765625,-0.25390625,-0.390625
25281,1.38671875,1.171875,-0.185546875,-0.244140625
25282,1.279296875,1.298828125,-0.13671875,-0.29296875
25283,1.30859375,1.162109375,-0.244140625,-0.29296875
25284,1.30859375,1.15234375,-0.234375,-0.166015625
25285,1.328125,1.240234375,-0.17578125,-0.29296875
25286,1.38671875,1.25,-0.126953125,-0.234375
25287,1.396484375,1.2109375,-0.166015625,-0.322265625
25288,1.2890625,1.201171875,-0.1953125,-0.13671875
25289,1.357421875,1.23046875,-0.1953125,-0.283203125
25290,1.337890625,1.2890625,-0.2734375,-0.146484375
25291,1.455078125,1.2109375,-0.361328125,-0.322265625
25292,1.376953125,1.259765625,-0.17578125,-0.400390625
25293,1.42578125,1.181640625,-0.234375,-0.33203125
25294,1.455078125,1.298828125,-0.263671875,-0.3125
25295,1.279296875,1.240234375,-0.390625,-0.361328125
25296,1.318359375,1.2109375,-0.29296875,-0.41015625
25297,1.328125,1.123046875,-0.41015625,-0.3125
25298,1.3671875,1.220703125,-0.2734375,-0.341796875
25299,1.259765625,1.201171875,-0.1953125,-0.302734375
25300,1.2890625,1.171875,-0.283203125,-0.25390625
25301,1.26953125,1.2890625,-0.400390625,-0.380859375
25302,1.279296875,1.220703125,-0.205078125,-0.4296875
25303,1.38671875,1.318359375,-0.361328125,-0.3125
25304,1.25,1.337890625,-0.185546875,-0.302734375
25305,1.337890625,1.201171875,-0.244140625,-0.478515625
25306,1.357421875,1.181640625,-0.3125,-0.419921875
25307,1.318359375,1.259765625,-0.3515625,-0.302734375
25308,1.25,1.259765625,-0.283203125,-0.439453125
25309,1.25,1.181640625,-0.302734375,-0.3125
25310,1.26953125,1.123046875,-0.3125,-0.283203125
25311,1.40625,1.23046875,-0.166015625,-0.283203125
25312,1.201171875,1.279296875,-0.302734375,-0.09765625
25313,1.26953125,1.19140625,-0.205078125,-0.380859375
25314,1.19140625,1.259765625,-0.25390625,-0.224609375
25315,1.2109375,1.337890625,-0.244140625,-0.166015625
25316,1.19140625,1.201171875,-0.1953125,-0.302734375
25317,1.337890625,1.220703125,-0.21484375,-0.361328125
25318,1.23046875,1.201171875,-0.15625,-0.29296875
25319,1.357421875,1.15234375,-0.2734375,-0.302734375
25320,1.220703125,1.2890625,-0.166015625,-0.37109375
25321,1.2890625,1.357421875,-0.29296875,-0.3515625
25322,1.484375,1.11328125,-0.283203125,-0.302734375
25323,1.162109375,1.42578125,-0.33203125,-0.3515625
25324,1.11328125,1.171875,-0.3515625,-0.37109375
25325,1.25,1.23046875,-0.322265625,-0.41015625
25326,1.2890625,1.103515625,-0.205078125,-0.2734375
25327,1.40625,1.201171875,-0.302734375,-0.107421875
25328,1.25,1.25,-0.283203125,-0.341796875
25329,1.357421875,1.220703125,-0.2734375,-0.25390625
25330,1.220703125,1.220703125,-0.3125,-0.263671875
25331,1.220703125,1.162109375,-0.3125,-0.41015625
25332,1.318359375,1.23046875,-0.3515625,-0.25390625
25333,1.34765625,1.279296875,-0.25390625,-0.33203125
25334,1.240234375,1.2109375,-0.234375,-0.400390625
25335,1.298828125,1.220703125,-0.244140625,-0.41015625
25336,1.2890625,1.23046875,-0.283203125,-0.224609375
25337,1.279296875,1.11328125,-0.263671875,-0.400390625
25338,1.298828125,1.26953125,-0.29296875,-0.29296875
25339,1.38671875,1.19140625,-0.234375,-0.380859375
25340,1.298828125,1.318359375,-0.302734375,-0.41015625
25341,1.25,1.201171875,-0.33203125,-0.419921875
25342,1.26953125,1.201171875,-0.322265625,-0.41015625
25343,1.26953125,1.23046875,-0.21484375,-0.322265625
25344,1.259765625,1.2890625,-0.224609375,-0.37109375
25345,1.416015625,1.162109375,-0.3125,-0.41015625
25346,1.2109375,1.25,-0.478515625,-0.361328125
25347,1.240234375,1.142578125,-0.322265625,-0.322265625
25348,1.34765625,1.201171875,-0.283203125,-0.33203125
25349,1.42578125,1.26953125,-0.25390625,-0.263671875
25350,1.279296875,1.26953125,-0.283203125,-0.380859375
25351,1.337890625,1.220703125,-0.25390625,-0.390625
25352,1.279296875,1.240234375,-0.283203125,-0.37109375
25353,1.220703125,1.279296875,-0.25390625,-0.380859375
25354,1.23046875,1.220703125,-0.263671875,-0.29296875
25355,1.259765625,1.25,-0.234375,-0.33203125
25356,1.103515625,1.416015625,-0.33203125,-0.361328125
25357,1.298828125,1.240234375,-0.33203125,-0.400390625
25358,1.240234375,1.220703125,-0.25390625,-0.322265625
25359,1.1328125,1.220703125,-0.390625,-0.390625
25360,1.240234375,1.201171875,-0.2734375,-0.556640625
25361,1.318359375,1.337890625,-0.283203125,-0.498046875
25362,1.15234375,1.15234375,-0.224609375,-0.361328125
25363,1.357421875,1.142578125,-0.146484375,-0.41015625
25364,1.083984375,1.220703125,-0.263671875,-0.3125
25365,1.201171875,1.11328125,-0.166015625,-0.361328125
25366,1.279296875,1.19140625,-0.263671875,-0.322265625
25367,1.2109375,1.103515625,-0.21484375,-0.33203125
25368,1.181640625,1.19140625,-0.166015625,-0.3515625
25369,1.25,1.19140625,-0.234375,-0.48828125
25370,1.259765625,1.19140625,-0.244140625,-0.4296875
25371,1.123046875,1.162109375,-0.283203125,-0.341796875
25372,1.23046875,1.171875,-0.234375,-0.458984375
25373,1.09375,1.103515625,-0.302734375,-0.3125
25374,1.181640625,1.19140625,-0.234375,-0.283203125
25375,1.2109375,1.298828125,-0.146484375,-0.458984375
25376,1.142578125,1.123046875,-0.205078125,-0.41015625
25377,1.2109375,1.259765625,-0.068359375,-0.361328125
25378,1.220703125,1.11328125,-0.302734375,-0.322265625
25379,1.181640625,1.15234375,-0.283203125,-0.419921875
25380,1.23046875,1.1328125,-0.146484375,-0.458984375
25381,1.220703125,1.11328125,-0.205078125,-0.44921875
25382,1.123046875,1.123046875,-0.302734375,-0.1953125
25383,1.259765625,1.142578125,-0.244140625,-0.380859375
25384,1.30859375,1.201171875,-0.21484375,-0.37109375
25385,1.328125,1.15234375,-0.234375,-0.224609375
25386,1.26953125,1.09375,-0.126953125,-0.361328125
25387,1.298828125,1.123046875,-0.13671875,-0.322265625
25388,1.2890625,1.123046875,-0.2734375,-0.244140625
25389,1.26953125,1.201171875,-0.17578125,-0.4296875
25390,1.259765625,1.2109375,-0.2734375,-0.33203125
25391,1.19140625,1.1328125,-0.25390625,-0.234375
25392,1.162109375,1.07421875,-0.234375,-0.341796875
25393,1.396484375,1.005859375,-0.29296875,-0.380859375
25394,1.220703125,1.083984375,-0.2734375,-0.390625
25395,1.2890625,1.09375,-0.302734375,-0.361328125
25396,1.328125,1.07421875,-0.224609375,-0.224609375
25397,1.25,1.1328125,-0.2734375,-0.3125
25398,1.298828125,1.025390625,-0.224609375,-0.361328125
25399,1.259765625,1.25,-0.21484375,-0.29296875
25400,1.2890625,1.0546875,-0.21484375,-0.41015625
25401,1.23046875,0.99609375,-0.21484375,-0.478515625
25402,1.259765625,1.1328125,-0.25390625,-0.390625
25403,1.2109375,1.103515625,-0.1953125,-0.33203125
25404,1.19140625,0.9765625,-0.263671875,-0.078125
25405,1.25,0.947265625,-0.224609375,-0.3515625
25406,1.396484375,1.083984375,-0.263671875,-0.3515625
25407,1.34765625,1.11328125,-0.224609375,-0.33203125
25408,1.298828125,1.005859375,-0.234375,-0.341796875
25409,1.23046875,0.9375,-0.244140625,-0.380859375
25410,1.171875,1.07421875,-0.166015625,-0.25390625
25411,1.25,1.0546875,-0.17578125,-0.302734375
25412,1.142578125,1.025390625,-0.25390625,-0.44921875
25413,1.279296875,1.025390625,-0.185546875,-0.21484375
25414,1.298828125,0.966796875,-0.205078125,-0.37109375
25415,1.240234375,0.99609375,-0.15625,-0.234375
25416,1.220703125,1.11328125,-0.1953125,-0.48828125
25417,1.201171875,1.09375,-0.205078125,-0.361328125
25418,1.30859375,0.99609375,-0.17578125,-0.498046875
25419,1.240234375,1.07421875,-0.185546875,-0.283203125
25420,1.259765625,1.015625,-0.1171875,-0.302734375
25421,1.240234375,1.07421875,-0.166015625,-0.244140625
25422,1.298828125,1.083984375,-0.244140625,-0.3515625
25423,1.279296875,1.0546875,-0.126953125,-0.33203125
25424,1.201171875,1.123046875,-0.234375,-0.400390625
25425,1.26953125,1.064453125,-0.087890625,-0.263671875
25426,1.240234375,1.1328125,-0.166015625,-0.380859375
25427,1.2109375,1.03515625,-0.17578125,-0.46875
25428,1.298828125,1.005859375,-0.078125,-0.224609375
25429,1.279296875,1.064453125,-0.185546875,-0.263671875
25430,1.171875,1.07421875,-0.2734375,-0.21484375
25431,1.2109375,0.95703125,-0.2734375,-0.33203125
25432,1.2109375,1.162109375,-0.400390625,-0.3125
25433,1.19140625,0.99609375,-0.322265625,-0.33203125
25434,1.240234375,1.103515625,-0.263671875,-0.546875
25435,1.240234375,1.259765625,-0.33203125,-0.33203125
25436,1.23046875,1.015625,-0.25390625,-0.263671875
25437,1.23046875,0.966796875,-0.15625,-0.5078125
25438,1.30859375,0.986328125,-0.3125,-0.283203125
25439,1.2109375,1.025390625,-0.205078125,-0.234375
25440,1.26953125,0.9375,-0.2734375,-0.244140625
25441,1.044921875,0.908203125,-0.37109375,-0.33203125
25442,1.171875,1.005859375,-0.263671875,-0.302734375
25443,1.162109375,1.03515625,-0.3515625,-0.09765625
25444,1.26953125,0.99609375,-0.33203125,-0.2734375
25445,1.25,1.005859375,-0.263671875,-0.361328125
25446,1.30859375,0.966796875,-0.390625,-0.419921875
25447,1.2109375,0.986328125,-0.205078125,-0.3125
25448,1.220703125,1.0546875,-0.224609375,-0.3515625
25449,1.162109375,1.044921875,-0.21484375,-0.3125
25450,1.26953125,0.947265625,-0.302734375,-0.29296875
25451,1.181640625,0.947265625,-0.244140625,-0.361328125
25452,1.357421875,0.9765625,-0.15625,-0.322265625
25453,1.240234375,1.044921875,-0.1953125,-0.29296875
25454,1.26953125,1.03515625,-0.419921875,-0.390625
25455,1.19140625,0.966796875,-0.29296875,-0.3515625
25456,1.19140625,1.03515625,-0.2734375,-0.3515625
25457,1.171875,1.044921875,-0.244140625,-0.33203125
25458,1.162109375,1.005859375,-0.2734375,-0.341796875
25459,1.103515625,1.1328125,-0.283203125,-0.361328125
25460,1.15234375,1.044921875,-0.224609375,-0.3125
25461,1.26953125,1.064453125,-0.234375,-0.361328125
25462,1.240234375,1.07421875,-0.166015625,-0.341796875
25463,1.25,1.181640625,-0.234375,-0.380859375
25464,1.23046875,1.103515625,-0.234375,-0.341796875
25465,1.23046875,1.0546875,-0.21484375,-0.37109375
