[RESULT]
25466,1.240234375,1.044921875,-0.244140625,-0.390625
25467,1.181640625,1.07421875,-0.234375,-0.322265625
25468,1.171875,1.162109375,-0.244140625,-0.33203125
25469,1.240234375,0.986328125,-0.244140625,-0.302734375
25470,1.259765625,1.044921875,-0.244140625,-0.693359375
25471,1.162109375,1.07421875,-0.244140625,-0.3515625
25472,1.26953125,1.03515625,-0.2734375,-0.37109375
25473,1.376953125,1.005859375,-0.1953125,-0.439453125
25474,1.201171875,1.07421875,-0.146484375,-0.3125
25475,1.2109375,0.888671875,-0.1953125,-0.322265625
25476,1.201171875,1.064453125,-0.283203125,-0.263671875
25477,1.298828125,1.044921875,-0.283203125,-0.302734375
25478,1.240234375,1.0546875,-0.2734375,-0.41015625
25479,1.240234375,1.083984375,-0.2734375,-0.517578125
25480,1.240234375,1.03515625,-0.224609375,-0.263671875
25481,1.25,1.015625,-0.1953125,-0.29296875
25482,1.240234375,1.044921875,-0.29296875,-0.3125
25483,1.1328125,1.025390625,-0.234375,-0.3125
25484,1.15234375,1.025390625,-0.166015625,-0.33203125
25485,1.279296875,1.064453125,-0.3515625,-0.439453125
25486,1.337890625,1.0546875,-0.21484375,-0.283203125
25487,1.220703125,1.171875,-0.205078125,-0.29296875
25488,1.171875,1.09375,-0.29296875,-0.400390625
25489,1.201171875,1.025390625,-0.390625,-0.478515625
25490,1.162109375,1.083984375,-0.1953125,-0.29296875
25491,1.259765625,1.07421875,-0.33203125,-0.361328125
25492,1.240234375,1.09375,-0.263671875,-0.3125
25493,1.26953125,1.044921875,-0.21484375,-0.37109375
25494,1.220703125,1.083984375,-0.341796875,-0.3515625
25495,1.181640625,1.103515625,-0.263671875,-0.439453125
25496,1.220703125,1.162109375,-0.263671875,-0.263671875
25497,1.26953125,1.07421875,-0.234375,-0.37109375
25498,1.25,1.11328125,-0.234375,-0.234375
25499,1.220703125,1.220703125,-0.146484375,-0.33203125
25500,1.162109375,1.15234375,-0.09765625,-0.25390625
25501,1.328125,1.171875,-0.302734375,-0.17578125
25502,1.240234375,1.1328125,-0.33203125,-0.2734375
25503,1.181640625,1.0546875,-0.3125,-0.322265625
25504,1.337890625,0.95703125,-0.15625,-0.244140625
25505,1.240234375,1.15234375,-0.302734375,-0.09765625
25506,1.240234375,1.064453125,-0.302734375,-0.244140625
25507,1.123046875,1.0546875,-0.224609375,-0.2734375
25508,1.25,1.123046875,-0.1953125,-0.205078125
25509,1.220703125,1.201171875,-0.1171875,-0.2734375
25510,1.220703125,1.103515625,-0.205078125,-0.224609375
25511,1.19140625,1.005859375,-0.33203125,-0.322265625
25512,1.171875,0.9765625,-0.224609375,-0.302734375
25513,1.23046875,1.064453125,-0.166015625,-0.263671875
25514,1.181640625,1.09375,-0.17578125,-0.283203125
25515,1.2890625,1.2890625,-0.087890625,-0.185546875
25516,1.19140625,1.025390625,-0.21484375,-0.25390625
25517,1.23046875,1.064453125,-0.224609375,-0.244140625
25518,1.2109375,1.0546875,-0.37109375,-0.400390625
25519,1.3671875,1.083984375,-0.244140625,-0.33203125
25520,1.2890625,1.083984375,-0.1953125,-0.322265625
25521,1.298828125,1.07421875,-0.263671875,-0.224609375
25522,1.26953125,1.015625,-0.205078125,-0.400390625
25523,1.337890625,1.2109375,-0.107421875,-0.224609375
25524,1.357421875,0.95703125,-0.05859375,-0.2734375
25525,1.298828125,1.083984375,-0.25390625,-0.107421875
25526,1.15234375,0.859375,-0.263671875,-0.224609375
25527,1.30859375,0.95703125,-0.1171875,-0.224609375
25528,1.318359375,1.0546875,-0.263671875,-0.244140625
25529,1.25,1.083984375,-0.244140625,-0.21484375
25530,1.279296875,1.07421875,-0.400390625,-0.1953125
25531,1.259765625,1.064453125,-0.17578125,-0.244140625
25532,1.25,0.9765625,-0.224609375,-0.341796875
25533,1.357421875,1.103515625,-0.25390625,-0.302734375
25534,1.279296875,1.0546875,-0.3125,-0.05859375
25535,1.26953125,0.95703125,-0.244140625,-0.146484375
25536,1.2109375,1.025390625,-0.25390625,-0.205078125
25537,1.25,1.015625,-0.205078125,-0.1953125
25538,1.11328125,1.07421875,-0.166015625,-0.17578125
25539,1.162109375,1.15234375,-0.361328125,-0.33203125
25540,1.15234375,1.044921875,-0.302734375,-0.341796875
25541,1.328125,1.03515625,-0.302734375,-0.341796875
25542,1.171875,1.09375,-0.361328125,-0.25390625
25543,1.201171875,1.03515625,-0.29296875,-0.17578125
25544,1.19140625,1.015625,-0.33203125,-0.361328125
25545,1.181640625,1.025390625,-0.21484375,-0.263671875
25546,1.162109375,1.064453125,-0.390625,-0.244140625
25547,1.337890625,1.015625,-0.33203125,-0.234375
25548,1.19140625,0.99609375,-0.33203125,-0.1953125
25549,1.201171875,1.044921875,-0.37109375,-0.33203125
25550,1.259765625,1.083984375,-0.263671875,-0.263671875
25551,1.220703125,1.1328125,-0.3515625,-0.244140625
25552,1.19140625,1.09375,-0.283203125,-0.2734375
25553,1.25,1.064453125,-0.33203125,-0.17578125
25554,1.259765625,0.9765625,-0.205078125,-0.244140625
25555,1.2109375,1.064453125,-0.234375,-0.224609375
25556,1.279296875,1.064453125,-0.263671875,-0.419921875
25557,1.23046875,1.123046875,-0.185546875,-0.185546875
25558,1.181640625,1.07421875,-0.263671875,-0.25390625
25559,1.103515625,1.09375,-0.244140625,-0.205078125
25560,1.2109375,1.083984375,-0.25390625,-0.263671875
25561,1.25,1.083984375,-0.37109375,-0.224609375
25562,1.240234375,1.015625,-0.283203125,-0.234375
25563,1.337890625,0.908203125,-0.3125,-0.13671875
25564,1.201171875,1.103515625,-0.17578125,-0.29296875
25565,1.357421875,1.09375,-0.29296875,-0.322265625
25566,1.181640625,1.30859375,-0.25390625,-0.302734375
25567,1.19140625,1.09375,-0.21484375,-0.15625
25568,1.42578125,1.07421875,-0.224609375,-0.1953125
25569,1.25,1.11328125,-0.087890625,-0.283203125
25570,1.357421875,1.03515625,-0.1171875,-0.3515625
25571,1.083984375,1.044921875,-0.166015625,-0.185546875
25572,1.171875,1.23046875,-0.244140625,-0.2734375
25573,1.240234375,1.11328125,-0.263671875,-0.25390625
25574,1.279296875,1.220703125,-0.1953125,-0.1953125
25575,1.09375,1.19140625,-0.15625,-0.224609375
25576,1.181640625,1.25,-0.322265625,-0.3125
25577,1.19140625,1.1328125,-0.15625,-0.234375
25578,1.1328125,1.09375,-0.15625,-0.234375
25579,1.23046875,1.23046875,-0.263671875,-0.302734375
25580,1.044921875,1.103515625,-0.205078125,-0.01953125
25581,1.064453125,1.25,-0.21484375,-0.244140625
25582,1.181640625,1.23046875,-0.234375,-0.21484375
25583,1.2109375,1.1328125,-0.205078125,-0.263671875
25584,1.15234375,1.181640625,-0.17578125,-0.400390625
25585,1.171875,1.123046875,-0.185546875,-0.234375
25586,1.123046875,1.1328125,-0.185546875,-0.283203125
25587,1.2109375,1.1328125,-0.1953125,-0.3515625
25588,1.181640625,1.123046875,-0.166015625,-0.302734375
25589,1.11328125,1.11328125,-0.21484375,-0.009765625
25590,1.11328125,1.09375,-0.25390625,-0.263671875
25591,1.162109375,1.181640625,-0.341796875,-0.3125
25592,1.220703125,1.103515625,-0.224609375,-0.21484375
25593,1.1328125,1.15234375,-0.166015625,-0.205078125
25594,1.15234375,1.2109375,-0.166015625,-0.234375
25595,1.044921875,1.0546875,-0.234375,-0.21484375
25596,1.103515625,1.15234375,-0.244140625,-0.13671875
25597,1.19140625,1.1328125,-0.21484375,-0.244140625
25598,1.181640625,1.162109375,-0.25390625,-0.361328125
25599,1.142578125,1.201171875,-0.302734375,-0.224609375
25600,1.15234375,1.162109375,-0.3125,-0.166015625
25601,1.103515625,1.26953125,-0.234375,-0.302734375
25602,1.40625,1.220703125,-0.234375,-0.224609375
25603,1.181640625,1.07421875,-0.341796875,-0.25390625
25604,1.201171875,1.162109375,-0.322265625,-0.234375
25605,1.19140625,1.19140625,-0.3125,-0.3515625
25606,1.220703125,1.23046875,-0.283203125,-0.17578125
25607,1.2109375,1.181640625,-0.3515625,-0.302734375
25608,1.26953125,1.09375,-0.1171875,-0.09765625
25609,1.220703125,1.220703125,-0.078125,-0.3125
25610,1.025390625,1.142578125,-0.1171875,-0.21484375
25611,1.07421875,1.142578125,-0.1171875,-0.322265625
25612,1.19140625,1.19140625,-0.126953125,-0.2734375
25613,1.201171875,1.103515625,-0.1953125,-0.25390625
25614,1.142578125,1.19140625,-0.234375,-0.15625
25615,1.162109375,1.15234375,-0.166015625,-0.1953125
25616,1.201171875,1.142578125,-0.17578125,-0.283203125
25617,1.30859375,1.103515625,-0.224609375,-0.283203125
25618,1.2109375,0.986328125,-0.205078125,-0.361328125
25619,1.181640625,1.083984375,-0.17578125,-0.302734375
25620,1.318359375,1.15234375,-0.205078125,-0.263671875
25621,1.318359375,1.2109375,-0.205078125,-0.25390625
25622,1.26953125,1.201171875,-0.146484375,-0.244140625
25623,1.259765625,1.11328125,-0.185546875,-0.17578125
25624,1.259765625,1.23046875,-0.25390625,-0.341796875
25625,1.201171875,1.103515625,-0.2734375,-0.29296875
25626,1.142578125,1.11328125,-0.205078125,-0.185546875
25627,1.23046875,1.162109375,-0.263671875,-0.4296875
25628,1.2109375,1.25,-0.205078125,-0.234375
25629,1.171875,1.181640625,-0.17578125,-0.224609375
25630,1.2109375,1.25,-0.21484375,-0.234375
25631,1.279296875,1.201171875,-0.17578125,-0.3515625
25632,1.318359375,1.181640625,-0.1953125,-0.283203125
25633,1.171875,1.2109375,-0.1171875,-0.283203125
25634,1.220703125,1.240234375,-0.21484375,-0.21484375
25635,1.171875,1.259765625,-0.25390625,-0.146484375
25636,1.162109375,1.083984375,-0.21484375,-0.33203125
25637,1.220703125,1.259765625,-0.29296875,-0.234375
25638,1.083984375,1.201171875,-0.13671875,-0.302734375
25639,1.083984375,1.181640625,-0.166015625,-0.166015625
25640,1.162109375,1.162109375,-0.185546875,-0.390625
25641,1.26953125,1.15234375,-0.205078125,-0.283203125
25642,1.15234375,1.19140625,-0.146484375,-0.234375
25643,1.15234375,1.15234375,-0.13671875,-0.263671875
25644,1.201171875,1.15234375,-0.21484375,-0.078125
25645,1.2890625,1.2109375,-0.17578125,-0.283203125
25646,1.240234375,1.11328125,-0.0390625,-0.302734375
25647,1.240234375,1.181640625,-0.205078125,-0.15625
25648,1.337890625,1.0546875,-0.205078125,-0.205078125
25649,1.30859375,1.337890625,-0.302734375,-0.283203125
25650,1.2109375,1.11328125,-0.25390625,-0.3515625
25651,1.23046875,1.23046875,-0.205078125,-0.1171875
25652,1.26953125,1.142578125,-0.263671875,-0.21484375
25653,1.259765625,1.11328125,-0.1953125,-0.41015625
25654,1.19140625,1.240234375,-0.322265625,-0.25390625
25655,1.220703125,1.083984375,-0.283203125,-0.3125
25656,1.181640625,1.2109375,-0.234375,-0.37109375
25657,1.25,1.19140625,-0.25390625,-0.29296875
25658,1.23046875,1.103515625,-0.17578125,-0.2734375
25659,1.142578125,1.15234375,-0.2734375,-0.2734375
25660,1.162109375,1.181640625,-0.234375,-0.29296875
25661,1.26953125,1.220703125,-0.1953125,-0.3515625
25662,1.0546875,1.142578125,-0.234375,-0.09765625
25663,1.26953125,1.2109375,-0.263671875,-0.341796875
25664,1.240234375,1.162109375,-0.224609375,-0.25390625
25665,1.19140625,1.220703125,-0.146484375,-0.302734375
25666,1.2109375,1.103515625,-0.263671875,-0.13671875
25667,1.15234375,1.201171875,-0.205078125,-0.25390625
25668,1.181640625,1.171875,-0.1953125,-0.25390625
25669,1.26953125,1.044921875,-0.283203125,-0.322265625
25670,1.162109375,1.03515625,-0.244140625,-0.244140625
25671,1.318359375,1.1328125,-0.322265625,-0.1171875
25672,1.259765625,1.25,-0.263671875,-0.3125
25673,1.23046875,1.220703125,-0.21484375,-0.263671875
25674,1.259765625,1.171875,-0.29296875,-0.41015625
25675,1.328125,1.2109375,-0.322265625,-0.234375
25676,1.26953125,0.99609375,-0.1953125,-0.3125
25677,1.220703125,1.181640625,-0.234375,-0.205078125
25678,1.279296875,1.26953125,-0.17578125,-0.390625
25679,1.2109375,1.279296875,-0.234375,-0.322265625
25680,1.1328125,1.26953125,-0.341796875,-0.107421875
25681,1.279296875,1.19140625,-0.29296875,-0.302734375
25682,1.26953125,1.298828125,-0.166015625,-0.3515625
25683,1.259765625,1.162109375,-0.224609375,-0.322265625
25684,1.1328125,1.162109375,-0.234375,-0.25390625
25685,1.15234375,1.259765625,-0.283203125,-0.3125
25686,1.220703125,1.201171875,-0.302734375,-0.25390625
25687,1.220703125,1.201171875,-0.341796875,-0.3125
25688,1.220703125,1.123046875,-0.244140625,-0.29296875
25689,1.240234375,1.083984375,-0.283203125,-0.302734375
25690,1.25,1.23046875,-0.185546875,-0.25390625
25691,1.201171875,1.220703125,-0.234375,-0.341796875
25692,1.259765625,1.19140625,-0.33203125,-0.302734375
25693,1.318359375,1.181640625,-0.244140625,-0.244140625
25694,1.23046875,1.337890625,-0.1953125,-0.390625
25695,1.181640625,1.15234375,-0.244140625,-0.244140625
25696,1.162109375,1.2109375,-0.244140625,-0.29296875
25697,1.279296875,1.2109375,-0.224609375,-0.37109375
25698,1.2890625,1.23046875,-0.419921875,-0.205078125
25699,1.328125,1.171875,-0.283203125,-0.3515625
25700,1.26953125,1.259765625,-0.25390625,-0.341796875
25701,1.240234375,1.181640625,-0.2734375,-0.33203125
25702,1.591796875,1.201171875,-0.25390625,-0.3515625
25703,1.318359375,1.30859375,-0.263671875,-0.283203125
25704,1.318359375,1.259765625,-0.29296875,-0.2734375
25705,1.259765625,1.23046875,-0.21484375,-0.29296875
25706,1.298828125,1.34765625,-0.21484375,-0.33203125
25707,1.30859375,1.201171875,-0.166015625,-0.234375
25708,1.2890625,1.162109375,-0.1953125,-0.361328125
25709,1.220703125,1.142578125,-0.1953125,-0.25390625
25710,1.38671875,1.26953125,-0.1171875,-0.341796875
25711,1.38671875,1.25,-0.2734375,-0.33203125
25712,1.279296875,1.25,-0.234375,-0.390625
25713,1.259765625,1.19140625,-0.224609375,-0.322265625
25714,1.4453125,1.298828125,-0.234375,-0.25390625
25715,1.376953125,1.26953125,-0.21484375,-0.283203125
25716,1.34765625,1.220703125,-0.1953125,-0.29296875
25717,1.4453125,1.2890625,-0.17578125,-0.361328125
25718,1.376953125,1.298828125,-0.17578125,-0.3125
25719,1.34765625,1.4453125,-0.29296875,-0.3125
25720,1.3671875,1.2890625,-0.2734375,-0.234375
25721,1.298828125,1.318359375,-0.224609375,-0.29296875
25722,1.26953125,1.259765625,-0.25390625,-0.2734375
25723,1.38671875,1.30859375,-0.25390625,-0.37109375
25724,1.376953125,1.171875,-0.322265625,-0.419921875
25725,1.416015625,1.103515625,-0.185546875,-0.263671875
25726,1.357421875,1.259765625,-0.302734375,-0.263671875
25727,1.201171875,1.220703125,-0.263671875,-0.3125
25728,1.396484375,1.26953125,-0.263671875,-0.341796875
25729,1.376953125,1.259765625,-0.126953125,-0.283203125
25730,1.19140625,1.26953125,-0.263671875,-0.3125
25731,1.328125,1.30859375,-0.322265625,-0.33203125
25732,1.40625,1.259765625,-0.263671875,-0.419921875
25733,1.30859375,1.279296875,-0.2734375,-0.263671875
25734,1.337890625,1.181640625,-0.283203125,-0.361328125
25735,1.30859375,1.26953125,-0.322265625,-0.3515625
25736,1.34765625,1.220703125,-0.263671875,-0.283203125
25737,1.357421875,1.19140625,-0.2734375,-0.1953125
25738,1.4453125,1.19140625,-0.302734375,-0.41015625
25739,1.40625,1.23046875,-0.341796875,-0.3125
25740,1.26953125,1.23046875,-0.068359375,-0.361328125
25741,1.328125,1.123046875,-0.21484375,-0.3515625
25742,1.26953125,1.201171875,-0.224609375,-0.400390625
25743,1.298828125,1.1328125,-0.380859375,-0.390625
25744,1.142578125,1.201171875,-0.234375,-0.390625
25745,1.376953125,1.2109375,-0.2734375,-0.29296875
25746,1.25,1.298828125,-0.263671875,-0.3125
25747,1.318359375,1.25,-0.244140625,-0.37109375
25748,1.337890625,1.19140625,-0.2734375,-0.380859375
25749,1.201171875,1.50390625,-0.25390625,-0.41015625
25750,1.34765625,1.23046875,-0.17578125,-0.390625
25751,1.240234375,1.2109375,-0.244140625,-0.419921875
25752,1.30859375,1.337890625,-0.3125,-0.29296875
25753,1.279296875,1.123046875,-0.29296875,-0.3125
25754,1.19140625,1.171875,-0.3125,-0.244140625
25755,1.337890625,1.123046875,-0.283203125,-0.33203125
25756,1.26953125,1.15234375,-0.13671875,-0.419921875
25757,1.2890625,1.142578125,-0.2734375,-0.3515625
25758,1.25,1.220703125,-0.2734375,-0.302734375
25759,1.318359375,1.005859375,-0.322265625,-0.244140625
25760,1.298828125,1.142578125,-0.2734375,-0.390625
25761,1.30859375,1.005859375,-0.3125,-0.37109375
25762,1.2890625,1.11328125,-0.29296875,-0.361328125
25763,1.279296875,1.15234375,-0.17578125,-0.341796875
25764,1.26953125,1.23046875,-0.341796875,-0.3515625
25765,1.328125,1.25,-0.185546875,-0.3515625
25766,1.298828125,1.171875,-0.21484375,-0.29296875
25767,1.09375,1.025390625,-0.3125,-0.41015625
25768,1.318359375,1.123046875,-0.224609375,-0.41015625
25769,1.26953125,1.201171875,-0.21484375,-0.4296875
25770,1.2890625,1.201171875,-0.283203125,-0.25390625
25771,1.259765625,1.162109375,-0.21484375,-0.41015625
25772,1.201171875,1.171875,-0.087890625,-0.458984375
25773,1.38671875,1.23046875,-0.25390625,-0.322265625
25774,1.240234375,1.23046875,-0.3125,-0.33203125
25775,1.240234375,1.171875,-0.21484375,-0.224609375
25776,1.1328125,1.09375,-0.05859375,-0.25390625
25777,1.220703125,1.240234375,-0.185546875,-0.3515625
25778,1.23046875,1.15234375,-0.29296875,-0.33203125
25779,1.2109375,1.0546875,-0.25390625,-0.537109375
25780,1.26953125,1.201171875,-0.380859375,-0.41015625
25781,1.1328125,1.25,-0.283203125,-0.380859375
25782,1.19140625,1.15234375,-0.21484375,-0.224609375
25783,1.181640625,1.1328125,-0.234375,-0.390625
25784,1.279296875,1.123046875,-0.25390625,-0.380859375
25785,1.181640625,1.279296875,-0.1953125,-0.361328125
25786,1.171875,1.201171875,-0.3515625,-0.400390625
25787,1.240234375,1.171875,-0.234375,-0.52734375
25788,1.2109375,1.23046875,-0.341796875,-0.48828125
25789,1.181640625,1.19140625,-0.3515625,-0.390625
25790,1.181640625,1.142578125,-0.1953125,-0.185546875
25791,1.162109375,1.11328125,-0.146484375,-0.48828125
25792,1.2109375,1.181640625,-0.09765625,-0.3515625
25793,1.171875,1.2109375,-0.29296875,-0.5078125
25794,1.23046875,1.201171875,-0.25390625,-0.3515625
25795,1.181640625,1.19140625,-0.15625,-0.3515625
25796,1.19140625,1.181640625,-0.15625,-0.322265625
25797,1.259765625,1.201171875,-0.146484375,-0.2734375
25798,1.162109375,1.23046875,-0.33203125,-0.3515625
25799,1.19140625,1.2109375,-0.107421875,-0.37109375
25800,1.25,1.181640625,-0.13671875,-0.3515625
25801,1.220703125,1.25,-0.25390625,-0.4296875
25802,1.181640625,1.11328125,-0.1953125,-0.48828125
25803,1.09375,1.171875,-0.29296875,-0.37109375
25804,1.259765625,1.171875,-0.29296875,-0.400390625
25805,1.25,1.15234375,-0.224609375,-0.361328125
25806,1.2109375,1.11328125,-0.341796875,-0.4296875
25807,1.240234375,1.044921875,-0.4296875,-0.400390625
25808,1.19140625,1.15234375,-0.185546875,-0.3515625
25809,1.201171875,1.123046875,-0.205078125,-0.15625
25810,1.181640625,1.064453125,-0.341796875,-0.3515625
25811,1.181640625,1.11328125,-0.25390625,-0.29296875
25812,1.142578125,1.0546875,-0.244140625,-0.33203125
25813,1.2890625,1.07421875,-0.234375,-0.390625
25814,1.25,1.26953125,-0.29296875,-0.361328125
25815,1.30859375,1.15234375,-0.25390625,-0.37109375
25816,1.2890625,0.9375,-0.33203125,-0.361328125
25817,1.220703125,1.162109375,-0.29296875,-0.390625
25818,1.240234375,1.103515625,-0.283203125,-0.2734375
25819,1.298828125,1.11328125,-0.234375,-0.390625
25820,1.357421875,1.083984375,-0.09765625,-0.41015625
25821,1.376953125,1.083984375,-0.3515625,-0.4296875
25822,1.25,0.9765625,-0.234375,-0.41015625
25823,1.259765625,1.064453125,-0.224609375,-0.400390625
25824,1.103515625,1.142578125,-0.263671875,-0.380859375
25825,1.357421875,1.07421875,-0.361328125,-0.419921875
25826,1.279296875,1.103515625,-0.146484375,-0.419921875
25827,1.357421875,1.1328125,-0.205078125,-0.263671875
25828,1.318359375,0.986328125,-0.25390625,-0.37109375
25829,1.240234375,1.07421875,-0.29296875,-0.341796875
25830,1.38671875,1.1328125,-0.25390625,-0.361328125
25831,1.318359375,1.1328125,-0.25390625,-0.3515625
25832,1.279296875,1.044921875,-0.29296875,-0.341796875
25833,1.162109375,1.11328125,-0.283203125,-0.283203125
25834,1.279296875,1.123046875,-0.263671875,-0.33203125
25835,1.26953125,1.044921875,-0.244140625,-0.3515625
25836,1.25,1.1328125,-0.263671875,-0.3125
25837,1.337890625,1.0546875,-0.2734375,-0.263671875
25838,1.23046875,1.064453125,-0.302734375,-0.419921875
25839,1.09375,0.95703125,-0.224609375,-0.3125
25840,1.25,1.005859375,-0.126953125,-0.322265625
25841,1.220703125,1.025390625,-0.234375,-0.3515625
25842,1.337890625,1.044921875,-0.205078125,-0.244140625
25843,1.259765625,1.005859375,-0.1953125,-0.29296875
25844,1.25,0.986328125,-0.185546875,-0.3125
25845,1.2109375,0.95703125,-0.1953125,-0.146484375
25846,1.181640625,0.9765625,-0.1171875,-0.3515625
25847,1.220703125,1.337890625,-0.048828125,-0.3125
25848,1.3671875,1.015625,-0.205078125,-0.390625
25849,1.2890625,0.99609375,-0.09765625,-0.21484375
25850,1.26953125,1.07421875,-0.21484375,-0.341796875
25851,1.181640625,1.03515625,-0.185546875,-0.2734375
25852,1.201171875,0.986328125,-0.25390625,-0.224609375
25853,1.201171875,1.044921875,-0.21484375,-0.2734375
25854,1.240234375,1.103515625,-0.13671875,-0.3515625
25855,1.201171875,0.99609375,-0.146484375,-0.361328125
25856,1.162109375,1.07421875,-0.166015625,-0.263671875
25857,1.1328125,1.0546875,-0.17578125,-0.205078125
25858,1.30859375,1.005859375,-0.17578125,-0.224609375
25859,1.23046875,1.044921875,-0.263671875,-0.3125
25860,1.162109375,1.103515625,-0.146484375,-0.205078125
25861,1.201171875,1.015625,-0.25390625,-0.3515625
25862,1.201171875,1.03515625,-0.361328125,-0.2734375
25863,1.279296875,1.025390625,-0.185546875,-0.302734375
25864,1.279296875,1.103515625,-0.21484375,-0.166015625
25865,1.30859375,0.927734375,-0.17578125,-0.390625
25866,1.26953125,1.025390625,-0.166015625,-0.341796875
25867,1.318359375,1.005859375,-0.263671875,-0.341796875
25868,1.201171875,0.927734375,-0.25390625,-0.3515625
25869,1.201171875,1.044921875,-0.21484375,-0.2734375
25870,1.279296875,1.044921875,-0.1953125,-0.41015625
25871,1.142578125,1.025390625,-0.322265625,-0.283203125
25872,1.171875,0.947265625,-0.341796875,-0.37109375
25873,1.103515625,0.986328125,-0.29296875,-0.244140625
25874,1.220703125,1.03515625,-0.244140625,-0.37109375
25875,1.171875,0.927734375,-0.1953125,-0.41015625
25876,1.23046875,0.986328125,-0.21484375,-0.2734375
25877,1.2109375,1.015625,-0.166015625,-0.302734375
25878,1.201171875,0.791015625,-0.263671875,-0.263671875
25879,1.142578125,1.015625,-0.205078125,-0.25390625
25880,1.083984375,0.95703125,-0.283203125,-0.2734375
25881,1.25,1.103515625,-0.2734375,-0.146484375
25882,1.23046875,1.025390625,-0.205078125,-0.302734375
25883,1.34765625,0.9375,-0.166015625,-0.21484375
25884,1.2890625,0.8203125,-0.166015625,-0.2734375
25885,1.2890625,1.07421875,-0.234375,-0.283203125
25886,1.240234375,1.03515625,-0.302734375,-0.322265625
25887,1.201171875,0.91796875,-0.205078125,-0.390625
25888,1.23046875,0.9765625,-0.234375,-0.25390625
25889,1.240234375,0.966796875,-0.205078125,-0.33203125
25890,1.25,1.19140625,-0.3125,-0.361328125
25891,1.279296875,0.9765625,-0.205078125,-0.341796875
25892,1.26953125,0.966796875,-0.205078125,-0.546875
25893,1.259765625,0.9375,-0.185546875,-0.322265625
25894,1.26953125,1.03515625,-0.234375,-0.33203125
25895,1.162109375,1.0546875,-0.185546875,-0.419921875
25896,1.2890625,1.09375,-0.17578125,-0.37109375
25897,1.181640625,0.99609375,-0.234375,-0.380859375
25898,1.19140625,1.03515625,-0.283203125,-0.283203125
25899,1.171875,1.11328125,-0.283203125,-0.390625
25900,1.259765625,0.986328125,-0.224609375,-0.21484375
25901,1.15234375,1.005859375,-0.15625,-0.33203125
25902,1.26953125,0.99609375,-0.33203125,-0.41015625
25903,1.23046875,1.015625,-0.283203125,-0.341796875
25904,1.298828125,0.986328125,-0.21484375,-0.419921875
25905,1.15234375,0.9765625,-0.21484375,-0.37109375
25906,1.181640625,0.9765625,-0.17578125,-0.21484375
25907,1.142578125,0.947265625,-0.146484375,-0.341796875
25908,1.25,1.2109375,-0.29296875,-0.302734375
25909,1.23046875,1.11328125,-0.234375,-0.283203125
25910,1.123046875,1.123046875,-0.283203125,-0.244140625
25911,1.181640625,1.220703125,-0.2734375,-0.263671875
25912,1.162109375,1.03515625,-0.283203125,-0.33203125
25913,1.09375,1.0546875,-0.25390625,-0.41015625
25914,1.220703125,1.064453125,-0.263671875,-0.283203125
25915,1.26953125,1.162109375,-0.13671875,-0.244140625
25916,1.171875,1.005859375,-0.21484375,-0.244140625
25917,1.19140625,1.07421875,-0.17578125,-0.29296875
25918,1.201171875,1.25,-0.205078125,-0.439453125
25919,1.2109375,1.005859375,-0.21484375,-0.21484375
25920,1.2109375,1.044921875,-0.224609375,-0.21484375
25921,1.220703125,1.11328125,-0.263671875,-0.4296875
25922,1.11328125,1.0546875,-0.263671875,-0.263671875
25923,1.34765625,0.908203125,-0.048828125,-0.263671875
25924,1.318359375,0.80078125,-0.13671875,-0.2734375
25925,1.30859375,1.07421875,-0.244140625,-0.21484375
25926,1.318359375,1.11328125,-0.234375,-0.205078125
25927,1.318359375,1.083984375,-0.302734375,-0.205078125
25928,1.220703125,1.0546875,-0.263671875,-0.21484375
25929,1.2890625,0.87890625,-0.263671875,-0.263671875
25930,1.25,1.162109375,-0.234375,-0.2734375
25931,1.240234375,1.005859375,-0.17578125,-0.341796875
25932,1.279296875,1.064453125,-0.17578125,-0.263671875
