[RESULT]
25933,1.25,1.181640625,-0.166015625,-0.17578125
25934,1.2109375,1.025390625,-0.1953125,-0.3125
25935,1.19140625,1.09375,-0.234375,-0.341796875
25936,1.30859375,1.064453125,-0.185546875,-0.244140625
25937,1.09375,1.11328125,-0.25390625,-0.185546875
25938,1.142578125,0.99609375,-0.234375,-0.419921875
25939,1.201171875,1.15234375,-0.205078125,-0.2734375
25940,1.26953125,1.064453125,-0.234375,-0.302734375
25941,1.142578125,1.123046875,-0.21484375,-0.283203125
25942,1.15234375,0.9765625,-0.263671875,-0.263671875
25943,1.298828125,1.064453125,-0.234375,-0.25390625
25944,1.123046875,1.1328125,-0.1953125,-0.283203125
25945,1.181640625,1.09375,-0.17578125,-0.361328125
25946,1.298828125,1.064453125,-0.322265625,-0.29296875
25947,1.328125,1.240234375,-0.087890625,-0.166015625
25948,1.162109375,0.966796875,-0.29296875,-0.205078125
25949,1.26953125,1.09375,-0.13671875,-0.205078125
25950,1.19140625,1.044921875,-0.283203125,-0.283203125
25951,1.23046875,1.083984375,-0.09765625,-0.234375
25952,1.26953125,1.103515625,-0.1953125,-0.234375
25953,1.30859375,1.025390625,-0.166015625,-0.1953125
25954,1.259765625,1.044921875,-0.25390625,-0.263671875
25955,1.357421875,1.142578125,-0.185546875,-0.341796875
25956,1.201171875,1.015625,-0.17578125,-0.25390625
25957,1.328125,1.09375,-0.37109375,-0.322265625
25958,1.2890625,1.03515625,-0.29296875,-0.166015625
25959,1.2890625,1.123046875,-0.146484375,-0.068359375
25960,1.162109375,1.044921875,-0.224609375,-0.21484375
25961,1.23046875,1.07421875,-0.185546875,-0.322265625
25962,1.416015625,1.07421875,-0.263671875,-0.302734375
25963,1.25,1.044921875,-0.2734375,-0.224609375
25964,1.357421875,1.07421875,-0.244140625,-0.3125
25965,1.181640625,1.11328125,-0.322265625,-0.205078125
25966,1.142578125,1.044921875,-0.2734375,-0.2734375
25967,1.201171875,1.09375,-0.322265625,-0.1953125
25968,1.298828125,1.181640625,-0.263671875,-0.322265625
25969,1.25,1.19140625,-0.2734375,-0.244140625
25970,1.09375,1.123046875,-0.3515625,-0.29296875
25971,1.2890625,1.0546875,-0.224609375,-0.322265625
25972,1.19140625,1.2109375,-0.322265625,-0.234375
25973,1.201171875,0.966796875,-0.224609375,-0.400390625
25974,1.09375,1.181640625,-0.263671875,-0.205078125
25975,1.201171875,1.15234375,-0.234375,-0.234375
25976,1.162109375,1.15234375,-0.302734375,-0.3515625
25977,1.162109375,1.064453125,-0.283203125,-0.2734375
25978,1.259765625,1.15234375,-0.29296875,-0.244140625
25979,1.162109375,1.07421875,-0.33203125,-0.126953125
25980,1.23046875,1.03515625,-0.263671875,-0.224609375
25981,1.220703125,0.986328125,-0.1953125,-0.2734375
25982,1.30859375,1.279296875,-0.302734375,-0.3125
25983,1.2890625,1.064453125,-0.283203125,-0.2734375
25984,1.25,1.064453125,-0.33203125,-0.380859375
25985,1.240234375,1.142578125,-0.21484375,-0.224609375
25986,1.15234375,1.064453125,-0.283203125,-0.224609375
25987,1.220703125,1.064453125,-0.263671875,-0.283203125
25988,1.201171875,1.015625,-0.302734375,-0.244140625
25989,1.318359375,1.07421875,-0.234375,-0.224609375
25990,1.25,1.142578125,-0.263671875,-0.3515625
25991,1.240234375,0.9765625,-0.13671875,-0.166015625
25992,1.142578125,1.0546875,-0.224609375,-0.29296875
25993,1.07421875,0.8984375,-0.234375,-0.263671875
25994,1.19140625,1.005859375,-0.205078125,-0.185546875
25995,1.1328125,1.09375,-0.25390625,-0.21484375
25996,1.162109375,0.869140625,-0.205078125,-0.2734375
25997,1.2109375,1.0546875,-0.224609375,-0.244140625
25998,1.201171875,1.083984375,-0.17578125,-0.283203125
25999,1.123046875,1.025390625,-0.283203125,-0.263671875
26000,1.15234375,1.015625,-0.361328125,-0.2734375
26001,1.15234375,1.103515625,-0.21484375,-0.3125
26002,1.240234375,1.142578125,-0.185546875,-0.224609375
26003,1.19140625,1.064453125,-0.263671875,-0.2734375
26004,1.162109375,1.025390625,-0.21484375,-0.05859375
26005,1.201171875,1.064453125,-0.2734375,-0.25390625
26006,1.220703125,1.34765625,-0.185546875,-0.3125
26007,1.26953125,1.11328125,-0.234375,-0.439453125
26008,1.142578125,1.201171875,-0.2734375,-0.29296875
26009,1.19140625,1.11328125,-0.205078125,-0.341796875
26010,1.103515625,1.171875,-0.3125,-0.224609375
26011,1.181640625,1.083984375,-0.234375,-0.13671875
26012,1.171875,1.064453125,-0.224609375,-0.185546875
26013,1.171875,1.09375,-0.25390625,-0.087890625
26014,1.09375,1.25,-0.234375,-0.3125
26015,1.171875,1.064453125,-0.2734375,-0.302734375
26016,1.162109375,1.0546875,-0.25390625,-0.341796875
26017,1.123046875,1.11328125,-0.283203125,-0.263671875
26018,1.171875,1.15234375,0.0390625,-0.234375
26019,1.2109375,1.15234375,-0.25390625,-0.48828125
26020,1.26953125,1.171875,-0.21484375,-0.224609375
26021,1.259765625,1.07421875,-0.283203125,-0.263671875
26022,1.123046875,1.23046875,-0.25390625,-0.185546875
26023,1.220703125,1.19140625,-0.205078125,-0.400390625
26024,1.181640625,1.11328125,-0.126953125,-0.283203125
26025,1.162109375,1.162109375,-0.107421875,-0.322265625
26026,1.259765625,1.171875,-0.302734375,-0.25390625
26027,1.11328125,1.015625,-0.185546875,-0.17578125
26028,1.201171875,1.142578125,-0.15625,-0.3125
26029,1.220703125,1.25,-0.3125,-0.21484375
26030,1.25,1.259765625,-0.205078125,-0.283203125
26031,1.201171875,1.2109375,-0.244140625,-0.25390625
26032,1.171875,1.23046875,-0.390625,-0.068359375
26033,1.220703125,1.23046875,-0.41015625,-0.048828125
26034,1.1328125,1.15234375,-0.2734375,-0.166015625
26035,1.25,1.142578125,-0.322265625,-0.2734375
26036,1.220703125,0.9765625,-0.380859375,-0.3125
26037,1.171875,1.11328125,-0.390625,-0.4296875
26038,1.201171875,1.044921875,-0.29296875,-0.302734375
26039,1.259765625,1.2109375,-0.263671875,-0.244140625
26040,1.11328125,1.15234375,-0.146484375,-0.283203125
26041,1.259765625,1.103515625,-0.234375,-0.3125
26042,1.201171875,1.1328125,-0.13671875,-0.283203125
26043,1.19140625,1.1328125,-0.1953125,-0.302734375
26044,1.25,1.19140625,-0.185546875,-0.1953125
26045,1.162109375,1.11328125,-0.17578125,-0.361328125
26046,1.201171875,1.103515625,-0.1171875,-0.263671875
26047,1.083984375,1.15234375,-0.1953125,-0.234375
26048,1.298828125,1.19140625,-0.25390625,-0.224609375
26049,1.318359375,1.09375,-0.126953125,-0.21484375
26050,1.298828125,1.09375,-0.302734375,-0.29296875
26051,1.2109375,1.220703125,-0.146484375,-0.33203125
26052,1.23046875,1.044921875,-0.283203125,-0.3515625
26053,1.220703125,1.11328125,-0.25390625,-0.33203125
26054,1.103515625,1.142578125,-0.25390625,-0.302734375
26055,1.23046875,1.07421875,-0.0390625,-0.341796875
26056,1.162109375,1.1328125,-0.224609375,-0.302734375
26057,1.298828125,1.220703125,-0.25390625,-0.33203125
26058,1.240234375,1.123046875,-0.25390625,-0.2734375
26059,1.25,1.123046875,-0.185546875,-0.380859375
26060,1.25,1.103515625,-0.107421875,-0.283203125
26061,1.181640625,1.1328125,-0.3515625,-0.205078125
26062,1.162109375,1.201171875,-0.263671875,-0.1953125
26063,1.162109375,1.142578125,-0.2734375,-0.3515625
26064,1.123046875,1.2109375,-0.21484375,-0.224609375
26065,1.2890625,1.1328125,-0.234375,-0.283203125
26066,1.2109375,1.0546875,-0.25390625,-0.283203125
26067,1.201171875,1.11328125,-0.234375,-0.25390625
26068,1.162109375,1.2109375,-0.25390625,-0.205078125
26069,1.181640625,1.19140625,-0.126953125,-0.5078125
26070,1.201171875,1.015625,-0.244140625,-0.322265625
26071,1.376953125,1.162109375,-0.17578125,-0.33203125
26072,1.181640625,1.26953125,-0.126953125,-0.283203125
26073,1.201171875,1.171875,-0.263671875,-0.380859375
26074,1.123046875,1.171875,-0.263671875,-0.244140625
26075,1.240234375,1.201171875,-0.1953125,-0.2734375
26076,1.2109375,1.162109375,-0.078125,-0.2734375
26077,1.2890625,1.171875,-0.302734375,-0.2734375
26078,1.279296875,1.171875,-0.263671875,-0.05859375
26079,1.201171875,1.083984375,-0.2734375,-0.25390625
26080,1.34765625,1.23046875,-0.361328125,-0.244140625
26081,1.2109375,1.11328125,-0.234375,-0.13671875
26082,1.201171875,1.30859375,-0.166015625,-0.283203125
26083,1.181640625,1.162109375,-0.263671875,-0.244140625
26084,1.123046875,1.201171875,-0.205078125,-0.087890625
26085,1.25,1.25,-0.25390625,-0.1953125
26086,1.298828125,1.19140625,-0.048828125,-0.166015625
26087,1.220703125,1.1328125,-0.224609375,-0.263671875
26088,1.220703125,1.181640625,-0.17578125,-0.341796875
26089,1.25,1.2109375,-0.224609375,-0.21484375
26090,1.2109375,1.201171875,-0.25390625,-0.15625
26091,1.220703125,1.103515625,-0.224609375,-0.29296875
26092,1.19140625,1.201171875,-0.166015625,-0.439453125
26093,1.2890625,1.259765625,-0.205078125,-0.322265625
26094,1.220703125,1.2109375,-0.244140625,-0.361328125
26095,1.19140625,1.181640625,-0.322265625,-0.390625
26096,1.162109375,1.171875,-0.244140625,-0.390625
26097,1.259765625,1.328125,-0.341796875,-0.361328125
26098,1.201171875,1.171875,-0.205078125,-0.29296875
26099,1.318359375,1.0546875,-0.205078125,-0.29296875
26100,1.171875,1.162109375,-0.341796875,-0.3515625
26101,1.23046875,1.064453125,-0.224609375,-0.29296875
26102,1.38671875,1.19140625,-0.33203125,-0.244140625
26103,1.25,1.220703125,-0.2734375,-0.361328125
26104,1.34765625,1.09375,-0.322265625,-0.390625
26105,1.279296875,1.162109375,-0.263671875,-0.361328125
26106,1.240234375,1.240234375,-0.2734375,-0.3125
26107,1.23046875,1.181640625,-0.29296875,-0.341796875
26108,1.259765625,1.201171875,-0.341796875,-0.234375
26109,1.240234375,1.11328125,-0.224609375,-0.33203125
26110,1.2109375,1.201171875,-0.361328125,-0.224609375
26111,1.09375,1.201171875,-0.234375,-0.41015625
26112,1.26953125,1.201171875,-0.21484375,-0.361328125
26113,1.240234375,1.015625,-0.33203125,-0.380859375
26114,1.201171875,1.2109375,-0.21484375,-0.33203125
26115,1.23046875,1.259765625,-0.205078125,-0.2734375
26116,1.23046875,1.25,-0.25390625,-0.283203125
26117,1.25,1.171875,-0.263671875,-0.5078125
26118,1.396484375,1.396484375,-0.244140625,-0.302734375
26119,1.2890625,1.1328125,-0.205078125,-0.25390625
26120,1.25,1.23046875,-0.185546875,-0.33203125
26121,1.30859375,1.40625,-0.29296875,-0.341796875
26122,1.2890625,1.2109375,-0.25390625,-0.390625
26123,1.26953125,1.181640625,-0.244140625,-0.322265625
26124,1.318359375,1.11328125,-0.3125,-0.29296875
26125,1.26953125,1.23046875,-0.224609375,-0.439453125
26126,1.376953125,1.15234375,-0.2734375,-0.166015625
26127,1.2890625,1.4453125,-0.1953125,-0.37109375
26128,1.259765625,1.34765625,-0.17578125,-0.322265625
26129,1.318359375,1.201171875,-0.1953125,-0.380859375
26130,1.298828125,1.201171875,-0.224609375,-0.361328125
26131,1.337890625,1.26953125,-0.244140625,-0.361328125
26132,1.357421875,1.220703125,-0.224609375,-0.458984375
26133,1.337890625,1.2109375,-0.25390625,-0.224609375
26134,1.34765625,1.19140625,-0.205078125,-0.380859375
26135,1.42578125,1.201171875,-0.234375,-0.302734375
26136,1.318359375,1.298828125,-0.09765625,-0.52734375
26137,1.357421875,1.240234375,-0.3515625,-0.3515625
26138,1.40625,1.181640625,-0.2734375,-0.2734375
26139,1.30859375,1.2890625,-0.361328125,-0.21484375
26140,1.357421875,1.30859375,-0.244140625,-0.322265625
26141,1.552734375,1.181640625,-0.322265625,-0.361328125
26142,1.328125,1.064453125,-0.25390625,-0.224609375
26143,1.2890625,1.240234375,-0.185546875,-0.302734375
26144,1.298828125,1.181640625,-0.263671875,-0.29296875
26145,1.42578125,1.11328125,-0.185546875,-0.400390625
26146,1.279296875,1.259765625,-0.361328125,-0.439453125
26147,1.298828125,1.2109375,-0.341796875,-0.3125
26148,1.279296875,1.318359375,-0.244140625,-0.46875
26149,1.240234375,1.240234375,-0.1953125,-0.2734375
26150,1.220703125,1.181640625,-0.25390625,-0.5078125
26151,1.3671875,1.25,-0.185546875,-0.2734375
26152,1.298828125,1.181640625,-0.2734375,-0.341796875
26153,1.318359375,1.2109375,-0.29296875,-0.341796875
26154,1.19140625,1.181640625,-0.2734375,-0.361328125
26155,1.240234375,1.1328125,-0.234375,-0.3515625
26156,1.25,1.2890625,-0.244140625,-0.185546875
26157,1.357421875,1.201171875,-0.29296875,-0.33203125
26158,1.26953125,1.25,-0.234375,-0.341796875
26159,1.38671875,1.279296875,-0.3125,-0.244140625
26160,1.30859375,1.19140625,-0.185546875,-0.3515625
26161,1.38671875,1.181640625,-0.2734375,-0.37109375
26162,1.259765625,1.220703125,-0.21484375,-0.390625
26163,1.34765625,1.2109375,-0.283203125,-0.322265625
26164,1.357421875,1.259765625,-0.234375,-0.3125
26165,1.42578125,1.25,-0.2734375,-0.33203125
26166,1.38671875,1.220703125,-0.341796875,-0.41015625
26167,1.40625,1.2890625,-0.283203125,-0.4296875
26168,1.34765625,1.337890625,-0.25390625,-0.33203125
26169,1.25,1.259765625,-0.1953125,-0.44921875
26170,1.38671875,1.15234375,-0.234375,-0.41015625
26171,1.357421875,1.25,-0.361328125,-0.46875
26172,1.38671875,1.171875,-0.283203125,-0.263671875
26173,1.181640625,1.11328125,-0.341796875,-0.44921875
26174,1.279296875,1.240234375,-0.205078125,-0.3125
26175,1.318359375,1.15234375,-0.283203125,-0.380859375
26176,1.19140625,1.201171875,-0.37109375,-0.361328125
26177,1.23046875,1.162109375,-0.21484375,-0.478515625
26178,1.25,1.1328125,-0.3125,-0.37109375
26179,1.279296875,1.09375,-0.263671875,-0.341796875
26180,1.279296875,1.123046875,-0.25390625,-0.380859375
26181,1.298828125,1.171875,-0.380859375,-0.419921875
26182,1.2109375,1.064453125,-0.322265625,-0.41015625
26183,1.318359375,1.201171875,-0.25390625,-0.361328125
26184,1.201171875,1.142578125,-0.29296875,-0.234375
26185,1.357421875,1.23046875,-0.302734375,-0.3125
26186,1.279296875,1.171875,-0.3125,-0.37109375
26187,1.1328125,1.171875,-0.2734375,-0.322265625
26188,1.2109375,1.23046875,-0.33203125,-0.400390625
26189,1.25,1.25,-0.263671875,-0.390625
26190,1.30859375,1.2109375,-0.25390625,-0.341796875
26191,1.328125,1.25,-0.361328125,-0.48828125
26192,1.26953125,1.298828125,-0.224609375,-0.478515625
26193,1.162109375,1.181640625,-0.2734375,-0.3125
26194,1.30859375,1.15234375,-0.302734375,-0.390625
26195,1.23046875,1.171875,-0.185546875,-0.400390625
26196,1.1328125,1.259765625,-0.283203125,-0.37109375
26197,1.220703125,1.23046875,-0.283203125,-0.41015625
26198,1.259765625,1.171875,-0.048828125,-0.361328125
26199,1.23046875,1.142578125,-0.01953125,-0.390625
26200,1.357421875,1.142578125,-0.263671875,-0.419921875
26201,1.318359375,1.259765625,-0.234375,-0.322265625
26202,1.279296875,1.2109375,-0.283203125,-0.380859375
26203,1.259765625,1.220703125,-0.009765625,-0.390625
26204,1.26953125,1.19140625,-0.2734375,-0.380859375
26205,1.328125,1.201171875,-0.205078125,-0.48828125
26206,1.2890625,1.201171875,-0.15625,-0.341796875
26207,1.279296875,1.15234375,-0.1171875,-0.341796875
26208,1.26953125,1.201171875,-0.3125,-0.2734375
26209,1.240234375,1.142578125,-0.234375,-0.390625
26210,1.171875,1.19140625,-0.107421875,-0.419921875
26211,1.25,1.240234375,-0.166015625,-0.322265625
26212,1.2109375,1.279296875,-0.283203125,-0.302734375
26213,1.25,1.279296875,-0.25390625,-0.46875
26214,1.279296875,1.259765625,-0.25390625,-0.341796875
26215,1.26953125,1.1328125,-0.234375,-0.498046875
26216,1.171875,1.19140625,-0.1953125,-0.458984375
26217,1.19140625,1.2109375,-0.146484375,-0.458984375
26218,1.279296875,1.142578125,-0.283203125,-0.29296875
26219,1.2109375,1.015625,-0.25390625,-0.390625
26220,1.259765625,1.318359375,-0.29296875,-0.37109375
26221,1.201171875,1.1328125,-0.1171875,-0.439453125
26222,1.171875,1.26953125,-0.146484375,-0.2734375
26223,1.279296875,1.162109375,-0.13671875,-0.419921875
26224,1.201171875,1.142578125,-0.234375,-0.1953125
26225,1.181640625,1.181640625,-0.107421875,-0.41015625
26226,1.25,1.015625,-0.29296875,-0.419921875
26227,1.25,1.123046875,-0.25390625,-0.341796875
26228,1.201171875,1.240234375,-0.25390625,-0.380859375
26229,1.2890625,0.966796875,-0.3125,-0.380859375
26230,1.23046875,1.142578125,-0.17578125,-0.341796875
26231,1.3671875,1.318359375,-0.263671875,-0.41015625
26232,1.11328125,1.201171875,-0.146484375,-0.380859375
26233,1.201171875,1.11328125,-0.224609375,-0.3515625
26234,1.25,1.171875,-0.29296875,-0.458984375
26235,1.30859375,1.38671875,-0.341796875,-0.3515625
26236,1.279296875,1.11328125,-0.205078125,-0.400390625
26237,1.181640625,1.142578125,-0.322265625,-0.361328125
26238,1.201171875,1.171875,-0.283203125,-0.400390625
26239,1.25,1.171875,-0.302734375,-0.556640625
26240,1.279296875,1.201171875,-0.205078125,-0.37109375
26241,1.201171875,1.171875,-0.302734375,-0.322265625
26242,1.357421875,1.064453125,-0.283203125,-0.390625
26243,1.181640625,1.103515625,-0.3125,-0.302734375
26244,1.279296875,1.123046875,-0.234375,-0.33203125
26245,1.279296875,1.07421875,-0.302734375,-0.458984375
26246,1.2109375,0.8984375,-0.29296875,-0.341796875
26247,1.259765625,1.015625,-0.126953125,-0.361328125
26248,1.30859375,1.09375,-0.29296875,-0.478515625
26249,1.2890625,1.015625,-0.29296875,-0.361328125
26250,1.26953125,1.015625,-0.2734375,-0.390625
26251,1.142578125,1.025390625,-0.25390625,-0.263671875
26252,1.38671875,1.171875,-0.234375,-0.380859375
26253,1.279296875,1.083984375,-0.224609375,-0.33203125
26254,1.240234375,1.07421875,-0.244140625,-0.52734375
26255,1.279296875,1.064453125,-0.185546875,-0.283203125
26256,1.25,1.201171875,-0.234375,-0.37109375
26257,1.40625,1.07421875,-0.1953125,-0.361328125
26258,1.30859375,1.162109375,-0.234375,-0.2734375
26259,1.26953125,1.103515625,-0.244140625,-0.25390625
26260,1.15234375,1.103515625,-0.17578125,-0.3125
26261,1.162109375,1.19140625,-0.21484375,-0.29296875
26262,1.25,0.888671875,-0.13671875,-0.3125
26263,1.171875,1.103515625,-0.1171875,-0.224609375
26264,1.2890625,0.9375,-0.21484375,-0.322265625
26265,1.25,1.025390625,-0.244140625,-0.400390625
26266,1.357421875,1.015625,-0.302734375,-0.341796875
26267,1.26953125,1.07421875,-0.25390625,-0.33203125
26268,1.26953125,1.025390625,-0.234375,-0.390625
26269,1.30859375,1.0546875,-0.17578125,-0.341796875
26270,1.30859375,1.044921875,-0.185546875,-0.537109375
26271,1.25,0.95703125,-0.146484375,-0.3515625
26272,1.279296875,1.015625,-0.2734375,-0.322265625
26273,1.15234375,1.09375,-0.302734375,-0.56640625
26274,1.26953125,0.99609375,-0.21484375,-0.380859375
26275,1.25,1.005859375,-0.1953125,-0.283203125
26276,1.26953125,1.15234375,-0.185546875,-0.3125
26277,1.19140625,1.11328125,-0.126953125,-0.380859375
26278,1.23046875,0.99609375,-0.185546875,-0.380859375
26279,1.220703125,1.015625,-0.185546875,-0.5078125
26280,1.259765625,0.91796875,-0.1953125,-0.29296875
26281,1.259765625,1.0546875,-0.1953125,-0.29296875
26282,1.318359375,0.9765625,-0.15625,-0.3515625
26283,1.26953125,1.044921875,-0.283203125,-0.341796875
26284,1.279296875,1.015625,-0.15625,-0.3125
26285,1.19140625,0.99609375,-0.15625,-0.185546875
26286,1.298828125,0.99609375,-0.17578125,-0.224609375
26287,1.259765625,0.947265625,-0.166015625,-0.322265625
26288,1.279296875,0.966796875,-0.205078125,-0.283203125
26289,1.171875,0.91796875,-0.17578125,-0.322265625
26290,1.23046875,0.9765625,-0.3125,-0.263671875
26291,1.26953125,0.986328125,-0.1953125,-0.244140625
26292,1.240234375,0.947265625,-0.263671875,-0.341796875
26293,1.25,1.005859375,-0.25390625,-0.41015625
26294,1.2109375,0.99609375,-0.185546875,-0.25390625
26295,1.40625,0.99609375,-0.2734375,-0.341796875
26296,1.142578125,0.9375,-0.29296875,-0.224609375
26297,1.23046875,0.9765625,-0.283203125,-0.322265625
26298,1.23046875,0.9375,-0.3125,-0.3125
26299,1.201171875,0.966796875,-0.234375,-0.341796875
26300,1.240234375,0.927734375,-0.13671875,-0.33203125
26301,1.09375,1.064453125,-0.2734375,-0.361328125
26302,1.19140625,1.083984375,-0.205078125,-0.4296875
26303,1.07421875,1.0546875,-0.29296875,-0.390625
26304,1.181640625,1.09375,-0.234375,-0.361328125
26305,1.171875,1.03515625,-0.283203125,-0.21484375
26306,1.142578125,1.083984375,-0.25390625,-0.341796875
26307,1.19140625,1.064453125,-0.234375,-0.361328125
26308,1.123046875,1.103515625,-0.25390625,-0.361328125
26309,1.11328125,0.986328125,-0.2734375,-0.439453125
26310,1.2109375,1.083984375,-0.21484375,-0.380859375
26311,1.181640625,1.07421875,-0.15625,-0.29296875
26312,1.259765625,1.025390625,-0.13671875,-0.25390625
26313,1.259765625,1.044921875,-0.17578125,-0.322265625
26314,1.259765625,0.927734375,-0.21484375,-0.390625
26315,1.181640625,0.966796875,-0.234375,-0.205078125
26316,1.181640625,0.830078125,-0.205078125,-0.37109375
26317,1.240234375,1.083984375,-0.17578125,-0.25390625
26318,1.103515625,0.966796875,-0.263671875,-0.419921875
26319,1.259765625,0.966796875,-0.25390625,-0.478515625
26320,1.25,1.015625,-0.185546875,-0.29296875
26321,1.2109375,0.966796875,-0.205078125,-0.21484375
26322,1.337890625,0.927734375,-0.17578125,-0.37109375
26323,1.2890625,1.0546875,-0.185546875,-0.380859375
26324,1.3671875,1.005859375,-0.185546875,-0.439453125
26325,1.15234375,1.03515625,-0.224609375,-0.361328125
26326,1.220703125,1.044921875,-0.400390625,-0.361328125
26327,1.103515625,1.005859375,-0.3515625,-0.244140625
26328,1.19140625,1.064453125,-0.263671875,-0.25390625
26329,1.181640625,1.07421875,-0.205078125,-0.390625
26330,1.279296875,1.005859375,-0.322265625,-0.458984375
26331,1.2109375,0.966796875,-0.166015625,-0.21484375
26332,1.15234375,1.015625,-0.17578125,-0.244140625
26333,1.19140625,0.95703125,-0.21484375,-0.29296875
26334,1.11328125,1.005859375,-0.048828125,-0.263671875
26335,1.23046875,1.103515625,-0.17578125,-0.400390625
26336,1.201171875,1.015625,-0.15625,-0.29296875
26337,1.0546875,1.03515625,-0.185546875,-0.341796875
26338,1.240234375,1.005859375,-0.13671875,-0.3125
26339,1.181640625,1.03515625,-0.3515625,-0.3125
26340,1.171875,1.015625,-0.205078125,-0.283203125
26341,1.279296875,0.986328125,-0.1953125,-0.322265625
26342,1.259765625,1.083984375,-0.126953125,-0.302734375
26343,1.318359375,1.09375,-0.2734375,-0.205078125
26344,1.2109375,0.830078125,-0.17578125,-0.37109375
26345,1.259765625,1.103515625,-0.3125,-0.25390625
26346,1.42578125,1.044921875,-0.25390625,-0.341796875
26347,1.240234375,1.1328125,-0.263671875,-0.21484375
26348,1.26953125,1.103515625,-0.263671875,-0.244140625
26349,1.23046875,1.0546875,-0.302734375,-0.419921875
26350,1.2890625,1.044921875,-0.1953125,-0.37109375
26351,1.328125,1.11328125,-0.224609375,-0.146484375
26352,1.357421875,1.11328125,-0.205078125,-0.361328125
26353,1.328125,1.005859375,-0.205078125,-0.3125
26354,1.25,1.03515625,-0.126953125,-0.2734375
26355,1.26953125,1.15234375,-0.234375,-0.234375
26356,1.2890625,1.23046875,-0.205078125,-0.361328125
26357,1.19140625,1.09375,-0.078125,-0.1953125
26358,1.2890625,1.0546875,-0.224609375,-0.419921875
26359,1.220703125,1.07421875,-0.29296875,-0.2734375
26360,1.171875,1.083984375,-0.263671875,-0.263671875
26361,1.25,1.044921875,-0.21484375,-0.2734375
26362,1.201171875,1.15234375,-0.244140625,-0.224609375
26363,1.2109375,0.9375,-0.21484375,-0.244140625
26364,1.30859375,1.11328125,-0.234375,-0.224609375
26365,1.2109375,1.259765625,-0.13671875,-0.244140625
26366,1.328125,0.83984375,-0.244140625,-0.1953125
26367,1.15234375,1.103515625,-0.2734375,-0.29296875
26368,1.23046875,0.91796875,-0.283203125,-0.283203125
26369,1.220703125,0.966796875,-0.205078125,-0.244140625
26370,1.1328125,1.142578125,-0.2734375,-0.29296875
26371,1.318359375,1.279296875,-0.2734375,-0.2734375
26372,1.220703125,1.123046875,-0.234375,-0.263671875
26373,1.083984375,1.07421875,-0.17578125,-0.244140625
26374,1.19140625,1.0546875,-0.21484375,-0.283203125
26375,1.2109375,1.1328125,-0.1953125,-0.205078125
26376,1.181640625,1.07421875,-0.13671875,-0.302734375
26377,1.201171875,1.064453125,-0.283203125,-0.234375
26378,1.171875,1.005859375,-0.263671875,-0.205078125
26379,1.171875,1.1328125,-0.205078125,-0.234375
26380,1.23046875,1.201171875,-0.13671875,-0.33203125
26381,1.220703125,1.03515625,-0.224609375,-0.263671875
26382,1.162109375,1.123046875,-0.126953125,-0.302734375
26383,1.201171875,1.025390625,-0.107421875,-0.263671875
26384,1.240234375,1.123046875,-0.263671875,-0.2734375
26385,1.34765625,1.11328125,-0.283203125,-0.41015625
26386,1.1328125,1.015625,-0.234375,-0.419921875
26387,1.2109375,1.015625,-0.185546875,-0.29296875
26388,1.26953125,1.11328125,-0.224609375,-0.341796875
26389,1.123046875,1.064453125,-0.234375,-0.29296875
26390,1.19140625,1.259765625,-0.15625,-0.263671875
26391,1.259765625,1.103515625,-0.21484375,-0.048828125
26392,1.15234375,1.15234375,-0.33203125,-0.400390625
26393,1.19140625,1.07421875,-0.322265625,-0.17578125
26394,1.220703125,1.083984375,-0.41015625,-0.400390625
26395,1.2890625,1.07421875,-0.400390625,-0.126953125
26396,1.220703125,1.025390625,-0.41015625,-0.1953125
26397,1.201171875,1.083984375,-0.25390625,-0.107421875
26398,1.07421875,1.09375,-0.458984375,-0.234375
26399,1.2109375,1.11328125,-0.205078125,-0.263671875
26400,1.240234375,1.15234375,-0.185546875,-0.283203125
26401,0.966796875,1.1328125,-0.224609375,-0.244140625
