[RESULT]
26402,1.259765625,1.09375,-0.29296875,-0.2734375
26403,1.26953125,1.083984375,-0.458984375,-0.21484375
26404,1.220703125,1.103515625,-0.1953125,-0.166015625
26405,1.11328125,1.025390625,-0.33203125,-0.21484375
26406,1.201171875,1.083984375,-0.263671875,-0.25390625
26407,1.19140625,1.123046875,-0.21484375,-0.234375
26408,1.279296875,0.986328125,-0.361328125,-0.205078125
26409,1.201171875,1.162109375,-0.29296875,-0.29296875
26410,1.2109375,1.07421875,-0.3125,-0.3515625
26411,1.2109375,1.0546875,-0.302734375,-0.21484375
26412,1.181640625,1.103515625,-0.29296875,-0.361328125
26413,1.240234375,1.083984375,-0.33203125,-0.21484375
26414,1.26953125,0.859375,-0.302734375,-0.263671875
26415,1.240234375,1.103515625,-0.1171875,-0.205078125
26416,1.11328125,1.103515625,-0.21484375,-0.1953125
26417,1.34765625,1.044921875,-0.234375,-0.234375
26418,1.201171875,1.162109375,-0.234375,-0.244140625
26419,1.220703125,1.181640625,-0.2734375,-0.29296875
26420,1.298828125,0.99609375,-0.078125,-0.224609375
26421,1.240234375,0.9765625,-0.185546875,-0.205078125
26422,1.142578125,1.0546875,-0.25390625,-0.224609375
26423,1.083984375,1.23046875,-0.3125,-0.2734375
26424,1.181640625,0.9375,-0.205078125,-0.2734375
26425,1.2890625,1.083984375,-0.25390625,-0.3125
26426,1.142578125,1.103515625,-0.107421875,-0.244140625
26427,1.162109375,1.142578125,-0.2734375,-0.2734375
26428,1.142578125,1.025390625,-0.166015625,-0.33203125
26429,1.23046875,1.11328125,-0.322265625,-0.33203125
26430,1.123046875,1.083984375,-0.17578125,-0.29296875
26431,1.142578125,1.03515625,-0.29296875,-0.2734375
26432,1.11328125,1.142578125,-0.205078125,-0.21484375
26433,1.142578125,1.07421875,-0.3125,-0.234375
26434,1.07421875,1.07421875,-0.205078125,-0.263671875
26435,1.2109375,1.015625,-0.17578125,-0.21484375
26436,1.15234375,1.044921875,-0.234375,-0.283203125
26437,1.15234375,1.0546875,-0.17578125,-0.126953125
26438,1.162109375,1.220703125,-0.205078125,-0.283203125
26439,1.2109375,1.09375,-0.234375,-0.224609375
26440,1.162109375,1.07421875,-0.283203125,-0.234375
26441,1.162109375,1.083984375,-0.224609375,-0.234375
26442,1.2109375,1.2109375,-0.33203125,-0.244140625
26443,1.0546875,1.103515625,-0.048828125,-0.224609375
26444,1.162109375,1.123046875,-0.166015625,-0.25390625
26445,1.15234375,1.123046875,-0.234375,-0.15625
26446,1.0546875,1.11328125,-0.33203125,-0.3125
26447,1.2890625,1.15234375,-0.17578125,-0.33203125
26448,1.142578125,1.064453125,-0.224609375,-0.205078125
26449,1.259765625,1.1328125,-0.15625,-0.234375
26450,1.201171875,1.044921875,-0.224609375,-0.234375
26451,1.2890625,1.201171875,-0.15625,-0.25390625
26452,1.240234375,1.0546875,-0.3125,-0.283203125
26453,1.162109375,1.1328125,-0.166015625,-0.2734375
26454,1.220703125,1.142578125,-0.166015625,-0.244140625
26455,1.2890625,1.1328125,-0.234375,-0.224609375
26456,1.162109375,1.1328125,-0.244140625,-0.234375
26457,1.09375,1.083984375,-0.29296875,-0.224609375
26458,1.201171875,1.123046875,-0.2734375,-0.25390625
26459,1.201171875,1.103515625,-0.37109375,-0.341796875
26460,1.26953125,1.1328125,-0.33203125,-0.224609375
26461,1.2890625,1.298828125,-0.224609375,-0.244140625
26462,1.318359375,1.142578125,-0.1953125,-0.341796875
26463,1.25,1.15234375,-0.322265625,-0.224609375
26464,1.2109375,1.1328125,-0.234375,-0.29296875
26465,1.220703125,1.171875,-0.17578125,-0.205078125
26466,1.201171875,1.11328125,-0.41015625,-0.234375
26467,1.19140625,0.986328125,-0.25390625,-0.2734375
26468,1.19140625,1.171875,-0.25390625,-0.126953125
26469,1.142578125,1.240234375,-0.419921875,-0.205078125
26470,1.23046875,1.19140625,-0.078125,-0.25390625
26471,1.171875,1.09375,-0.25390625,-0.29296875
26472,1.142578125,1.025390625,-0.1953125,-0.205078125
26473,1.19140625,1.15234375,-0.302734375,-0.205078125
26474,1.357421875,1.181640625,-0.185546875,-0.244140625
26475,1.26953125,1.181640625,-0.1953125,-0.302734375
26476,1.2109375,1.171875,-0.25390625,-0.244140625
26477,1.337890625,1.162109375,-0.205078125,-0.1953125
26478,1.279296875,1.07421875,-0.09765625,-0.322265625
26479,1.2109375,1.025390625,-0.244140625,-0.33203125
26480,1.259765625,1.26953125,-0.302734375,-0.37109375
26481,1.181640625,1.083984375,-0.25390625,-0.3125
26482,1.23046875,1.23046875,-0.1953125,-0.33203125
26483,1.09375,1.181640625,-0.224609375,-0.224609375
26484,1.103515625,1.279296875,-0.283203125,-0.234375
26485,1.259765625,1.30859375,-0.234375,-0.224609375
26486,1.42578125,1.201171875,-0.1171875,-0.302734375
26487,1.142578125,1.328125,-0.1171875,-0.283203125
26488,1.23046875,1.2109375,-0.2734375,-0.3515625
26489,1.201171875,1.201171875,-0.244140625,-0.3125
26490,1.25,1.142578125,-0.224609375,-0.244140625
26491,1.19140625,1.279296875,-0.234375,-0.283203125
26492,1.07421875,1.19140625,-0.1953125,-0.29296875
26493,1.181640625,1.044921875,-0.166015625,-0.107421875
26494,1.171875,1.171875,-0.09765625,-0.224609375
26495,1.064453125,1.220703125,-0.21484375,-0.3515625
26496,1.181640625,1.201171875,-0.166015625,-0.3125
26497,1.171875,1.23046875,-0.33203125,-0.361328125
26498,1.11328125,1.1328125,-0.283203125,-0.263671875
26499,1.162109375,1.201171875,-0.33203125,-0.2734375
26500,1.11328125,1.240234375,-0.361328125,-0.33203125
26501,1.2890625,1.09375,-0.263671875,-0.224609375
26502,1.103515625,1.181640625,-0.17578125,-0.380859375
26503,1.171875,1.220703125,-0.17578125,-0.283203125
26504,1.15234375,1.19140625,-0.2734375,-0.419921875
26505,1.220703125,1.19140625,-0.302734375,-0.283203125
26506,1.220703125,1.2890625,-0.341796875,-0.166015625
26507,1.064453125,1.181640625,-0.1953125,-0.283203125
26508,1.26953125,1.259765625,-0.419921875,-0.244140625
26509,1.171875,1.162109375,-0.21484375,-0.21484375
26510,1.171875,1.09375,-0.302734375,-0.2734375
26511,1.142578125,1.123046875,-0.37109375,-0.341796875
26512,1.240234375,1.064453125,-0.33203125,-0.1953125
26513,1.19140625,1.19140625,-0.29296875,-0.3125
26514,1.201171875,1.064453125,-0.29296875,-0.224609375
26515,1.19140625,0.99609375,-0.09765625,-0.3125
26516,1.25,1.171875,-0.283203125,-0.29296875
26517,1.298828125,1.19140625,-0.3125,-0.302734375
26518,1.220703125,1.171875,-0.322265625,-0.302734375
26519,1.15234375,1.15234375,-0.1953125,-0.263671875
26520,1.23046875,1.15234375,-0.244140625,-0.15625
26521,1.11328125,1.318359375,-0.380859375,-0.341796875
26522,1.2109375,1.201171875,-0.244140625,-0.283203125
26523,1.23046875,1.220703125,-0.166015625,-0.3125
26524,1.240234375,1.07421875,-0.283203125,-0.3515625
26525,1.259765625,1.162109375,-0.439453125,-0.37109375
26526,1.103515625,1.0546875,-0.29296875,-0.361328125
26527,1.30859375,1.044921875,-0.33203125,-0.25390625
26528,1.259765625,1.103515625,-0.224609375,-0.341796875
26529,1.259765625,1.142578125,-0.263671875,-0.341796875
26530,1.171875,0.9765625,-0.2734375,-0.322265625
26531,1.142578125,1.07421875,-0.400390625,-0.37109375
26532,1.19140625,1.15234375,-0.3125,-0.3125
26533,1.201171875,1.03515625,-0.29296875,-0.322265625
26534,1.25,1.09375,-0.234375,-0.283203125
26535,1.171875,1.11328125,-0.2734375,-0.322265625
26536,1.357421875,1.11328125,-0.283203125,-0.224609375
26537,1.2109375,1.181640625,-0.2734375,-0.341796875
26538,1.171875,1.15234375,-0.234375,-0.44921875
26539,1.162109375,1.201171875,-0.244140625,-0.283203125
26540,1.25,1.083984375,-0.234375,-0.322265625
26541,1.220703125,1.1328125,-0.263671875,-0.126953125
26542,1.142578125,1.09375,-0.234375,-0.234375
26543,1.26953125,1.3671875,-0.185546875,-0.263671875
26544,1.07421875,1.142578125,-0.29296875,-0.5078125
26545,1.2890625,1.103515625,-0.205078125,-0.3125
26546,1.181640625,1.0546875,-0.234375,-0.234375
26547,1.240234375,1.123046875,-0.224609375,-0.244140625
26548,1.318359375,1.2109375,-0.322265625,-0.341796875
26549,1.279296875,1.11328125,-0.29296875,-0.2734375
26550,1.2890625,1.240234375,-0.244140625,-0.419921875
26551,1.328125,1.2890625,-0.361328125,-0.2734375
26552,1.240234375,1.11328125,-0.341796875,-0.244140625
26553,1.357421875,1.25,-0.25390625,-0.15625
26554,1.240234375,1.318359375,-0.21484375,-0.341796875
26555,1.318359375,1.259765625,-0.263671875,-0.33203125
26556,1.279296875,1.181640625,-0.283203125,-0.361328125
26557,1.298828125,1.328125,-0.126953125,-0.17578125
26558,1.30859375,1.162109375,-0.322265625,-0.3125
26559,1.142578125,1.240234375,-0.234375,-0.29296875
26560,1.103515625,1.26953125,-0.205078125,-0.37109375
26561,1.337890625,1.1328125,-0.3515625,-0.33203125
26562,1.2890625,1.2109375,-0.21484375,-0.302734375
26563,1.30859375,1.201171875,-0.234375,-0.33203125
26564,1.328125,1.11328125,-0.302734375,-0.37109375
26565,1.259765625,1.2109375,-0.29296875,-0.29296875
26566,1.23046875,1.201171875,-0.283203125,-0.3125
26567,1.298828125,1.171875,-0.322265625,-0.3515625
26568,1.328125,1.2109375,-0.3125,-0.3125
26569,1.416015625,1.279296875,-0.29296875,-0.37109375
26570,1.30859375,1.23046875,-0.224609375,-0.302734375
26571,1.318359375,1.2109375,-0.3125,-0.15625
26572,1.279296875,1.259765625,-0.25390625,-0.3125
26573,1.298828125,1.2109375,-0.25390625,-0.263671875
26574,1.30859375,1.0546875,-0.1953125,-0.439453125
26575,1.38671875,1.220703125,-0.1953125,-0.4296875
26576,1.2109375,1.171875,-0.37109375,-0.380859375
26577,1.318359375,1.220703125,-0.33203125,-0.4296875
26578,1.328125,1.25,-0.322265625,-0.37109375
26579,1.337890625,1.064453125,-0.341796875,-0.37109375
26580,1.171875,1.2109375,-0.205078125,-0.439453125
26581,1.259765625,1.25,-0.3125,-0.234375
26582,1.30859375,1.240234375,-0.17578125,-0.361328125
26583,1.26953125,1.220703125,-0.126953125,-0.341796875
26584,1.298828125,1.2109375,-0.146484375,-0.361328125
26585,1.26953125,1.23046875,-0.33203125,-0.341796875
26586,1.259765625,1.1328125,-0.15625,-0.41015625
26587,1.2109375,1.240234375,-0.25390625,-0.517578125
26588,1.25,1.220703125,-0.25390625,-0.341796875
26589,1.259765625,1.162109375,-0.263671875,-0.322265625
26590,1.328125,1.220703125,-0.234375,-0.244140625
26591,1.376953125,1.220703125,-0.2734375,-0.400390625
26592,1.396484375,1.103515625,-0.3125,-0.400390625
26593,1.4453125,1.220703125,-0.244140625,-0.5078125
26594,1.3671875,1.162109375,-0.322265625,-0.33203125
26595,1.3671875,1.259765625,-0.25390625,-0.234375
26596,1.259765625,1.2109375,-0.13671875,-0.341796875
26597,1.337890625,1.279296875,-0.17578125,-0.37109375
26598,1.298828125,1.19140625,-0.185546875,-0.3125
26599,1.357421875,1.23046875,-0.21484375,-0.400390625
26600,1.30859375,1.103515625,-0.341796875,-0.400390625
26601,1.34765625,1.298828125,-0.21484375,-0.361328125
26602,1.279296875,1.19140625,-0.283203125,-0.25390625
26603,1.279296875,1.25,-0.283203125,-0.41015625
26604,1.30859375,1.240234375,-0.224609375,-0.380859375
26605,1.240234375,1.162109375,-0.126953125,-0.400390625
26606,1.201171875,1.171875,-0.0390625,-0.283203125
26607,1.279296875,1.2109375,-0.1953125,-0.380859375
26608,1.23046875,1.15234375,-0.1953125,-0.52734375
26609,1.2109375,1.23046875,-0.205078125,-0.361328125
26610,1.26953125,1.259765625,-0.3125,-0.400390625
26611,1.220703125,1.26953125,-0.322265625,-0.48828125
26612,1.318359375,1.171875,-0.205078125,-0.390625
26613,1.259765625,1.201171875,-0.263671875,-0.361328125
26614,1.3671875,1.23046875,-0.3125,-0.361328125
26615,1.23046875,1.240234375,-0.322265625,-0.3515625
26616,1.220703125,1.0546875,-0.283203125,-0.37109375
26617,1.220703125,1.201171875,-0.283203125,-0.4296875
26618,1.34765625,1.064453125,-0.37109375,-0.48828125
26619,1.26953125,1.2109375,-0.458984375,-0.478515625
26620,1.123046875,1.19140625,-0.4296875,-0.5078125
26621,1.2109375,1.201171875,-0.1953125,-0.439453125
26622,1.220703125,1.171875,-0.283203125,-0.41015625
26623,1.181640625,1.11328125,-0.263671875,-0.37109375
26624,1.220703125,1.171875,-0.185546875,-0.4296875
26625,1.181640625,1.181640625,-0.25390625,-0.361328125
26626,1.23046875,1.162109375,-0.322265625,-0.400390625
26627,1.162109375,1.11328125,-0.25390625,-0.302734375
26628,1.240234375,1.15234375,-0.205078125,-0.419921875
26629,1.1328125,1.162109375,-0.166015625,-0.33203125
26630,1.25,1.15234375,-0.224609375,-0.33203125
26631,1.298828125,1.142578125,-0.3125,-0.380859375
26632,1.318359375,1.2109375,-0.224609375,-0.4296875
26633,1.240234375,1.23046875,-0.126953125,-0.29296875
26634,1.328125,1.171875,-0.244140625,-0.283203125
26635,1.2890625,1.142578125,-0.283203125,-0.3515625
26636,1.279296875,1.162109375,-0.380859375,-0.361328125
26637,1.259765625,0.9765625,-0.25390625,-0.3515625
26638,1.2890625,1.15234375,-0.48828125,-0.33203125
26639,1.357421875,1.2109375,-0.3515625,-0.537109375
26640,1.240234375,1.25,-0.361328125,-0.400390625
26641,1.220703125,1.142578125,-0.322265625,-0.5078125
26642,1.279296875,1.103515625,-0.21484375,-0.390625
26643,1.2890625,1.083984375,-0.2734375,-0.244140625
26644,1.279296875,1.162109375,-0.3515625,-0.37109375
26645,1.123046875,1.142578125,-0.224609375,-0.48828125
26646,1.15234375,0.947265625,-0.37109375,-0.380859375
26647,1.162109375,1.220703125,-0.263671875,-0.478515625
26648,1.1328125,1.142578125,-0.33203125,-0.361328125
26649,1.103515625,1.162109375,-0.244140625,-0.458984375
26650,1.23046875,1.1328125,-0.234375,-0.400390625
26651,1.279296875,1.171875,-0.205078125,-0.439453125
26652,1.23046875,1.1328125,-0.146484375,-0.302734375
26653,1.25,1.162109375,-0.21484375,-0.400390625
26654,1.318359375,1.123046875,-0.283203125,-0.283203125
26655,1.181640625,1.298828125,-0.234375,-0.37109375
26656,1.2109375,1.1328125,-0.263671875,-0.380859375
26657,1.30859375,1.15234375,-0.21484375,-0.390625
26658,1.11328125,1.11328125,-0.224609375,-0.4296875
26659,1.240234375,1.201171875,-0.185546875,-0.361328125
26660,1.259765625,1.103515625,-0.205078125,-0.400390625
26661,1.357421875,1.220703125,-0.263671875,-0.3515625
26662,1.25,1.044921875,-0.1953125,-0.302734375
26663,1.220703125,1.1328125,-0.234375,-0.146484375
26664,1.25,0.869140625,-0.25390625,-0.33203125
26665,1.220703125,1.103515625,-0.13671875,-0.390625
26666,1.328125,1.15234375,-0.244140625,-0.439453125
26667,1.201171875,1.083984375,-0.29296875,-0.322265625
26668,1.240234375,1.142578125,-0.283203125,-0.46875
26669,1.171875,1.123046875,-0.302734375,-0.390625
26670,1.279296875,1.025390625,-0.302734375,-0.361328125
26671,1.2109375,1.09375,-0.322265625,-0.4296875
26672,1.181640625,1.1328125,-0.283203125,-0.185546875
26673,1.123046875,1.25,-0.29296875,-0.302734375
26674,1.220703125,1.044921875,-0.302734375,-0.361328125
26675,1.34765625,1.083984375,-0.29296875,-0.37109375
26676,1.11328125,1.171875,-0.380859375,-0.380859375
26677,1.240234375,0.9765625,-0.126953125,-0.361328125
26678,1.376953125,1.103515625,-0.263671875,-0.556640625
26679,1.259765625,0.99609375,-0.21484375,-0.380859375
26680,1.337890625,1.064453125,-0.205078125,-0.361328125
26681,1.2890625,1.025390625,-0.185546875,-0.17578125
26682,1.1328125,1.064453125,-0.107421875,-0.3125
26683,1.259765625,1.0546875,-0.205078125,-0.37109375
26684,1.2109375,0.95703125,-0.13671875,-0.439453125
26685,1.1328125,1.044921875,-0.29296875,-0.390625
26686,1.201171875,1.07421875,-0.17578125,-0.458984375
26687,1.318359375,1.03515625,-0.390625,-0.380859375
26688,1.240234375,0.947265625,-0.068359375,-0.4296875
26689,1.19140625,0.99609375,-0.244140625,-0.341796875
26690,1.318359375,1.1328125,-0.13671875,-0.48828125
26691,1.26953125,1.0546875,-0.244140625,-0.390625
26692,1.220703125,1.09375,-0.234375,-0.33203125
26693,1.19140625,1.044921875,-0.1953125,-0.29296875
26694,1.23046875,1.015625,-0.224609375,-0.33203125
26695,1.19140625,0.99609375,-0.244140625,-0.361328125
26696,1.25,1.181640625,-0.234375,-0.3125
26697,1.2890625,1.005859375,-0.21484375,-0.244140625
26698,1.201171875,0.9375,-0.322265625,-0.341796875
26699,1.259765625,1.181640625,-0.234375,-0.3515625
26700,1.181640625,1.09375,-0.166015625,-0.224609375
26701,1.201171875,1.0546875,-0.17578125,-0.341796875
26702,1.171875,1.0546875,-0.205078125,-0.33203125
26703,1.142578125,1.064453125,-0.283203125,-0.37109375
26704,1.2109375,1.2109375,-0.17578125,-0.33203125
26705,1.201171875,1.0546875,-0.302734375,-0.302734375
26706,1.259765625,1.064453125,-0.2734375,-0.341796875
26707,1.19140625,1.025390625,-0.15625,-0.400390625
26708,1.162109375,0.9765625,-0.244140625,-0.3515625
26709,1.103515625,1.09375,-0.205078125,-0.21484375
26710,1.2109375,0.95703125,-0.25390625,-0.25390625
26711,1.171875,1.015625,-0.205078125,-0.244140625
26712,1.19140625,1.03515625,-0.1953125,-0.25390625
26713,1.2890625,1.005859375,-0.234375,-0.33203125
26714,1.25,1.005859375,-0.41015625,-0.33203125
26715,1.25,1.025390625,-0.234375,-0.29296875
26716,1.259765625,1.025390625,-0.234375,-0.3515625
26717,1.318359375,1.025390625,-0.029296875,-0.341796875
26718,1.34765625,1.005859375,-0.185546875,-0.2734375
26719,1.26953125,0.888671875,-0.15625,-0.41015625
26720,1.318359375,1.044921875,-0.3515625,-0.3125
26721,1.298828125,1.03515625,-0.302734375,-0.3515625
26722,1.2890625,0.95703125,-0.2734375,-0.283203125
26723,1.201171875,0.83984375,-0.263671875,-0.361328125
26724,1.259765625,1.005859375,-0.234375,-0.25390625
26725,1.337890625,1.005859375,-0.283203125,-0.33203125
26726,1.23046875,1.015625,-0.126953125,-0.244140625
26727,1.201171875,0.966796875,-0.1953125,-0.341796875
26728,1.396484375,0.986328125,-0.107421875,-0.478515625
26729,1.142578125,1.0546875,-0.517578125,-0.322265625
26730,1.240234375,1.015625,-0.21484375,-0.3125
26731,1.09375,1.15234375,-0.2734375,-0.400390625
26732,1.171875,1.064453125,-0.17578125,-0.263671875
26733,1.2109375,0.99609375,-0.185546875,-0.341796875
26734,1.09375,1.181640625,-0.17578125,-0.341796875
26735,1.171875,0.8984375,-0.263671875,-0.322265625
26736,1.220703125,0.986328125,-0.166015625,-0.37109375
26737,1.19140625,0.986328125,-0.17578125,-0.380859375
26738,1.201171875,0.947265625,-0.09765625,-0.4296875
26739,1.25,0.95703125,-0.1953125,-0.322265625
26740,1.357421875,0.9765625,-0.166015625,-0.615234375
26741,1.171875,1.005859375,-0.25390625,-0.44921875
26742,1.279296875,0.95703125,-0.263671875,-0.41015625
26743,1.25,0.9765625,-0.302734375,-0.29296875
26744,1.26953125,1.025390625,-0.21484375,-0.37109375
26745,1.201171875,1.044921875,-0.224609375,-0.3515625
26746,1.2890625,1.005859375,-0.3125,-0.25390625
26747,1.23046875,1.09375,-0.3125,-0.341796875
26748,1.26953125,1.044921875,-0.3515625,-0.400390625
26749,1.357421875,1.025390625,-0.25390625,-0.29296875
26750,1.2109375,1.044921875,-0.390625,-0.29296875
26751,1.25,1.025390625,-0.283203125,-0.322265625
26752,1.19140625,0.986328125,-0.25390625,-0.46875
26753,1.181640625,1.0546875,-0.400390625,-0.439453125
26754,1.240234375,1.0546875,-0.263671875,-0.380859375
26755,1.34765625,1.123046875,-0.341796875,-0.29296875
26756,1.19140625,0.927734375,-0.2734375,-0.439453125
26757,1.025390625,0.99609375,-0.3125,-0.44921875
26758,1.09375,1.064453125,-0.302734375,-0.2734375
26759,1.09375,1.07421875,-0.1953125,-0.283203125
26760,1.23046875,1.0546875,-0.478515625,-0.25390625
26761,1.1328125,1.064453125,-0.2734375,-0.25390625
26762,1.11328125,1.083984375,-0.1171875,-0.302734375
26763,1.15234375,1.09375,-0.166015625,-0.361328125
26764,1.240234375,1.083984375,-0.234375,-0.322265625
26765,1.103515625,1.181640625,-0.29296875,-0.263671875
26766,1.15234375,1.064453125,-0.185546875,-0.361328125
26767,1.162109375,1.103515625,-0.185546875,-0.25390625
26768,1.15234375,0.927734375,-0.1953125,-0.33203125
26769,1.171875,0.99609375,-0.2734375,-0.390625
26770,1.07421875,1.07421875,-0.17578125,-0.341796875
26771,1.064453125,0.99609375,-0.29296875,-0.3125
26772,1.15234375,1.044921875,-0.2734375,-0.361328125
26773,1.1328125,1.07421875,-0.205078125,-0.341796875
26774,1.103515625,1.103515625,-0.224609375,-0.3125
26775,1.181640625,1.03515625,-0.224609375,-0.3515625
26776,1.318359375,1.0546875,-0.1953125,-0.380859375
26777,1.38671875,1.0546875,-0.09765625,-0.302734375
26778,1.2109375,1.044921875,-0.068359375,-0.2734375
26779,1.123046875,1.07421875,-0.234375,-0.322265625
26780,1.162109375,1.07421875,-0.205078125,-0.400390625
26781,1.23046875,1.025390625,-0.166015625,-0.21484375
26782,1.11328125,1.064453125,-0.1953125,-0.3125
26783,1.07421875,1.005859375,-0.029296875,-0.2734375
26784,1.25,1.064453125,-0.224609375,-0.283203125
26785,1.2890625,1.044921875,-0.09765625,-0.2734375
26786,1.1328125,0.99609375,-0.224609375,-0.283203125
26787,1.162109375,0.83984375,-0.166015625,-0.3515625
26788,1.142578125,1.07421875,-0.205078125,-0.21484375
26789,1.220703125,1.240234375,-0.244140625,-0.283203125
26790,1.25,1.083984375,-0.25390625,-0.322265625
26791,1.240234375,1.083984375,-0.234375,-0.283203125
26792,1.2109375,1.044921875,-0.244140625,-0.29296875
26793,1.220703125,1.103515625,-0.224609375,-0.29296875
26794,1.1328125,1.064453125,-0.263671875,-0.224609375
26795,1.123046875,1.07421875,-0.13671875,-0.146484375
26796,1.2890625,1.201171875,-0.09765625,-0.1953125
26797,1.09375,1.03515625,-0.21484375,0.029296875
26798,1.19140625,1.03515625,-0.1953125,-0.33203125
26799,1.201171875,0.91796875,-0.3125,-0.2734375
26800,1.201171875,1.044921875,-0.234375,-0.283203125
26801,1.201171875,1.044921875,-0.2734375,-0.2734375
26802,1.181640625,1.0546875,-0.33203125,-0.322265625
26803,1.15234375,0.99609375,-0.302734375,-0.283203125
26804,1.0546875,0.986328125,-0.1953125,-0.478515625
26805,1.15234375,1.015625,-0.244140625,-0.263671875
26806,1.005859375,1.044921875,-0.21484375,-0.1953125
26807,1.0546875,1.162109375,-0.234375,-0.3125
26808,1.15234375,1.09375,-0.302734375,-0.166015625
26809,1.25,1.07421875,-0.185546875,-0.322265625
26810,1.220703125,0.99609375,-0.234375,-0.263671875
26811,1.201171875,0.966796875,-0.166015625,-0.390625
26812,1.15234375,1.11328125,-0.2734375,-0.224609375
26813,1.123046875,1.083984375,-0.17578125,-0.009765625
26814,1.15234375,1.1328125,-0.224609375,-0.3125
26815,1.19140625,1.064453125,-0.166015625,-0.361328125
26816,1.201171875,1.103515625,-0.25390625,-0.205078125
26817,1.220703125,1.015625,-0.21484375,-0.2734375
26818,1.26953125,0.99609375,-0.146484375,-0.185546875
26819,1.11328125,1.09375,-0.263671875,-0.37109375
26820,1.162109375,1.083984375,-0.41015625,-0.3125
26821,1.171875,1.03515625,-0.205078125,-0.322265625
26822,1.220703125,1.123046875,-0.29296875,-0.3125
26823,1.15234375,1.0546875,-0.390625,-0.263671875
26824,1.19140625,1.19140625,-0.244140625,-0.2734375
26825,1.142578125,1.083984375,-0.234375,-0.244140625
26826,1.181640625,1.015625,-0.224609375,-0.1953125
26827,1.240234375,1.025390625,-0.380859375,-0.1171875
26828,1.3671875,1.03515625,-0.205078125,-0.087890625
26829,1.19140625,1.064453125,-0.380859375,-0.25390625
26830,1.1328125,0.99609375,-0.2734375,-0.1953125
26831,1.25,1.083984375,-0.224609375,-0.17578125
26832,1.259765625,1.11328125,-0.21484375,-0.234375
26833,1.19140625,0.87890625,-0.2734375,-0.21484375
26834,1.23046875,1.015625,-0.234375,-0.322265625
26835,1.171875,1.044921875,-0.2734375,-0.205078125
26836,1.171875,1.181640625,-0.15625,-0.234375
26837,1.171875,1.044921875,-0.283203125,-0.185546875
26838,1.19140625,0.966796875,-0.25390625,-0.224609375
26839,1.220703125,1.083984375,-0.263671875,-0.205078125
26840,1.142578125,0.9765625,-0.244140625,-0.205078125
26841,1.15234375,0.99609375,-0.185546875,-0.17578125
26842,1.1328125,1.1328125,-0.2734375,-0.29296875
26843,1.26953125,1.0546875,-0.17578125,-0.302734375
26844,1.220703125,1.15234375,-0.17578125,-0.166015625
26845,1.181640625,1.201171875,-0.166015625,-0.166015625
26846,1.25,1.123046875,-0.244140625,-0.302734375
26847,0.99609375,0.99609375,-0.224609375,-0.263671875
26848,1.220703125,0.986328125,-0.244140625,-0.234375
26849,1.103515625,1.07421875,-0.21484375,-0.224609375
26850,1.181640625,1.259765625,-0.15625,-0.234375
26851,1.162109375,1.19140625,-0.224609375,-0.244140625
26852,1.15234375,1.0546875,-0.224609375,-0.1171875
26853,1.123046875,1.103515625,-0.25390625,-0.263671875
26854,1.19140625,0.966796875,-0.1953125,-0.302734375
26855,1.181640625,1.0546875,-0.29296875,-0.283203125
26856,1.240234375,1.15234375,-0.2734375,-0.29296875
26857,1.25,1.103515625,-0.3125,-0.341796875
26858,1.220703125,1.103515625,-0.263671875,-0.234375
26859,1.240234375,1.279296875,-0.205078125,-0.341796875
26860,1.181640625,1.11328125,-0.205078125,-0.29296875
26861,1.181640625,1.0546875,-0.21484375,-0.25390625
26862,1.25,1.07421875,-0.21484375,-0.087890625
26863,1.2109375,0.9375,-0.2734375,-0.1953125
26864,1.15234375,1.142578125,-0.17578125,-0.17578125
26865,1.240234375,1.11328125,-0.1953125,-0.224609375
26866,1.11328125,1.09375,-0.21484375,-0.1953125
26867,1.083984375,1.142578125,-0.224609375,-0.1953125
26868,1.23046875,1.15234375,-0.21484375,-0.29296875
26869,1.162109375,1.201171875,-0.15625,-0.37109375
