[RESULT]
26870,1.142578125,1.123046875,-0.234375,-0.05859375
26871,1.23046875,1.103515625,-0.1953125,-0.478515625
26872,1.15234375,1.07421875,-0.25390625,-0.29296875
26873,1.123046875,1.123046875,-0.341796875,-0.25390625
26874,1.064453125,1.201171875,-0.29296875,-0.283203125
26875,1.064453125,1.162109375,-0.13671875,-0.244140625
26876,1.162109375,1.09375,-0.166015625,-0.078125
26877,1.142578125,1.09375,-0.1953125,-0.21484375
26878,1.123046875,1.142578125,-0.283203125,-0.1953125
26879,1.171875,1.123046875,-0.33203125,-0.263671875
26880,1.23046875,1.15234375,-0.1953125,-0.17578125
26881,1.2109375,1.142578125,-0.2734375,-0.29296875
26882,1.2109375,1.123046875,-0.322265625,-0.224609375
26883,1.171875,1.07421875,-0.283203125,-0.1953125
26884,1.220703125,1.318359375,-0.17578125,-0.244140625
26885,1.220703125,1.19140625,-0.13671875,-0.341796875
26886,1.2890625,1.181640625,-0.21484375,-0.302734375
26887,1.2109375,1.11328125,-0.087890625,-0.263671875
26888,1.220703125,1.15234375,-0.146484375,-0.234375
26889,1.23046875,1.1328125,-0.1953125,-0.146484375
26890,1.103515625,1.123046875,-0.244140625,-0.3515625
26891,1.19140625,1.142578125,-0.1953125,-0.224609375
26892,1.2109375,1.23046875,-0.1953125,-0.17578125
26893,1.2109375,1.2109375,-0.17578125,-0.283203125
26894,1.2109375,0.99609375,-0.1171875,-0.283203125
26895,1.1328125,1.181640625,-0.17578125,-0.048828125
26896,1.181640625,1.15234375,-0.185546875,-0.224609375
26897,1.1328125,1.103515625,-0.205078125,-0.29296875
26898,1.220703125,1.181640625,-0.25390625,-0.439453125
26899,1.162109375,1.23046875,-0.107421875,-0.302734375
26900,1.181640625,1.25,-0.17578125,-0.37109375
26901,1.40625,1.162109375,-0.224609375,-0.263671875
26902,1.1328125,1.23046875,-0.166015625,-0.283203125
26903,1.201171875,1.19140625,-0.244140625,-0.244140625
26904,1.279296875,1.162109375,-0.21484375,-0.3125
26905,1.171875,1.15234375,-0.126953125,-0.29296875
26906,1.181640625,1.083984375,-0.185546875,-0.302734375
26907,1.2109375,1.123046875,-0.078125,-0.2734375
26908,1.103515625,1.240234375,-0.205078125,-0.0390625
26909,1.220703125,1.19140625,-0.224609375,-0.361328125
26910,1.318359375,1.201171875,-0.302734375,-0.21484375
26911,1.2890625,1.103515625,-0.185546875,-0.33203125
26912,1.23046875,1.220703125,-0.1953125,-0.283203125
26913,1.279296875,1.103515625,-0.224609375,-0.2734375
26914,1.103515625,1.005859375,-0.2734375,-0.263671875
26915,1.220703125,1.181640625,-0.107421875,-0.283203125
26916,1.1328125,1.142578125,-0.107421875,-0.302734375
26917,1.376953125,1.19140625,-0.166015625,-0.48828125
26918,1.220703125,1.1328125,-0.302734375,-0.234375
26919,1.171875,1.181640625,-0.2734375,-0.4296875
26920,1.23046875,1.171875,-0.166015625,-0.2734375
26921,1.220703125,1.19140625,-0.15625,-0.29296875
26922,1.201171875,1.103515625,-0.17578125,-0.4296875
26923,1.23046875,1.201171875,-0.341796875,-0.17578125
26924,1.220703125,1.171875,-0.146484375,-0.224609375
26925,1.11328125,1.162109375,-0.224609375,-0.1953125
26926,1.171875,1.15234375,-0.17578125,-0.146484375
26927,1.181640625,1.083984375,-0.2734375,-0.17578125
26928,1.1328125,1.123046875,-0.185546875,-0.3125
26929,1.2109375,1.1328125,-0.302734375,-0.302734375
26930,1.181640625,1.0546875,-0.185546875,-0.1953125
26931,1.15234375,1.181640625,-0.2734375,-0.29296875
26932,1.23046875,1.15234375,-0.361328125,-0.400390625
26933,1.259765625,1.1328125,-0.380859375,-0.302734375
26934,1.23046875,1.162109375,-0.322265625,-0.1953125
26935,1.19140625,1.201171875,-0.361328125,-0.17578125
26936,1.15234375,1.220703125,-0.21484375,-0.244140625
26937,1.25,1.240234375,-0.205078125,-0.2734375
26938,1.220703125,1.142578125,-0.380859375,-0.322265625
26939,1.171875,1.123046875,-0.302734375,-0.21484375
26940,1.181640625,1.201171875,-0.439453125,-0.166015625
26941,1.259765625,1.083984375,-0.400390625,-0.322265625
26942,1.19140625,1.103515625,-0.283203125,-0.3125
26943,1.181640625,1.005859375,-0.361328125,-0.244140625
26944,1.357421875,1.142578125,-0.263671875,-0.33203125
26945,1.19140625,1.044921875,-0.234375,-0.234375
26946,1.259765625,1.1328125,-0.3515625,-0.29296875
26947,1.201171875,1.220703125,-0.37109375,-0.166015625
26948,1.23046875,1.15234375,-0.1953125,-0.29296875
26949,1.142578125,1.11328125,-0.390625,-0.234375
26950,1.376953125,1.181640625,-0.302734375,-0.205078125
26951,1.298828125,1.142578125,-0.341796875,-0.322265625
26952,1.2109375,1.15234375,-0.33203125,-0.33203125
26953,1.064453125,1.19140625,-0.322265625,-0.205078125
26954,1.201171875,1.044921875,-0.234375,-0.29296875
26955,1.11328125,1.123046875,-0.21484375,-0.322265625
26956,1.162109375,1.162109375,-0.25390625,-0.302734375
26957,1.2109375,1.025390625,-0.146484375,-0.29296875
26958,1.220703125,1.279296875,-0.205078125,-0.390625
26959,1.142578125,1.23046875,-0.205078125,-0.25390625
26960,1.220703125,1.1328125,-0.21484375,-0.3125
26961,1.2109375,1.162109375,-0.185546875,-0.3125
26962,1.103515625,1.171875,-0.224609375,-0.5078125
26963,1.142578125,1.09375,-0.205078125,-0.3515625
26964,1.328125,0.95703125,-0.263671875,-0.3125
26965,1.240234375,1.162109375,-0.224609375,-0.263671875
26966,1.23046875,1.11328125,-0.1171875,-0.341796875
26967,1.259765625,1.201171875,-0.234375,-0.537109375
26968,1.240234375,1.171875,-0.205078125,-0.25390625
26969,1.337890625,1.005859375,-0.283203125,-0.33203125
26970,1.30859375,1.044921875,-0.25390625,-0.3125
26971,1.2109375,1.142578125,-0.244140625,-0.2734375
26972,1.181640625,1.005859375,-0.3125,-0.322265625
26973,1.23046875,1.2890625,-0.263671875,-0.33203125
26974,1.201171875,1.103515625,-0.283203125,-0.361328125
26975,1.19140625,1.142578125,-0.2734375,-0.322265625
26976,1.259765625,1.26953125,-0.302734375,-0.29296875
26977,1.240234375,1.162109375,-0.234375,-0.361328125
26978,1.337890625,1.162109375,-0.244140625,-0.302734375
26979,1.26953125,1.181640625,-0.205078125,-0.29296875
26980,1.142578125,1.240234375,-0.263671875,-0.29296875
26981,1.25,1.171875,-0.15625,-0.2734375
26982,1.240234375,1.201171875,-0.380859375,-0.263671875
26983,1.26953125,1.171875,-0.244140625,-0.21484375
26984,1.220703125,1.162109375,-0.078125,-0.263671875
26985,1.220703125,1.23046875,-0.302734375,-0.25390625
26986,1.298828125,1.162109375,-0.3515625,-0.25390625
26987,1.2109375,1.171875,-0.25390625,-0.322265625
26988,1.220703125,1.2109375,-0.25390625,-0.33203125
26989,1.19140625,1.162109375,-0.2734375,-0.25390625
26990,1.19140625,1.171875,-0.1953125,-0.322265625
26991,1.259765625,1.220703125,-0.322265625,-0.244140625
26992,1.2890625,1.26953125,-0.322265625,-0.341796875
26993,1.328125,1.142578125,-0.29296875,-0.3125
26994,1.38671875,1.2109375,-0.21484375,-0.302734375
26995,1.337890625,1.2109375,-0.3125,-0.3125
26996,1.298828125,1.23046875,-0.283203125,-0.3515625
26997,1.3671875,1.25,-0.263671875,-0.283203125
26998,1.337890625,1.2109375,-0.244140625,-0.302734375
26999,1.4453125,1.220703125,-0.25390625,-0.25390625
27000,1.34765625,1.103515625,-0.234375,-0.37109375
27001,1.26953125,1.181640625,-0.263671875,-0.380859375
27002,1.279296875,1.162109375,-0.341796875,-0.25390625
27003,1.42578125,1.09375,-0.244140625,-0.302734375
27004,1.3671875,1.2890625,-0.234375,-0.263671875
27005,1.19140625,1.2109375,-0.302734375,-0.25390625
27006,1.337890625,1.2890625,-0.302734375,-0.380859375
27007,1.259765625,1.25,-0.17578125,-0.341796875
27008,1.23046875,1.19140625,-0.283203125,-0.41015625
27009,1.30859375,1.181640625,-0.322265625,-0.361328125
27010,1.26953125,1.123046875,-0.224609375,-0.46875
27011,1.1328125,1.123046875,-0.21484375,-0.48828125
27012,1.38671875,1.3671875,-0.2734375,-0.419921875
27013,1.298828125,1.23046875,-0.234375,-0.419921875
27014,1.2890625,1.19140625,-0.302734375,-0.380859375
27015,1.201171875,1.396484375,-0.3125,-0.439453125
27016,1.259765625,1.25,-0.21484375,-0.419921875
27017,1.3671875,1.162109375,-0.283203125,-0.41015625
27018,1.337890625,1.259765625,-0.1953125,-0.400390625
27019,1.279296875,1.30859375,-0.263671875,-0.400390625
27020,1.2890625,1.19140625,-0.244140625,-0.322265625
27021,1.25,1.2890625,-0.3125,-0.3515625
27022,1.279296875,1.23046875,-0.25390625,-0.361328125
27023,1.30859375,1.19140625,-0.205078125,-0.2734375
27024,1.259765625,1.220703125,-0.3125,-0.380859375
27025,1.30859375,1.083984375,-0.224609375,-0.3125
27026,1.357421875,1.2109375,-0.078125,-0.419921875
27027,1.220703125,1.2890625,-0.185546875,-0.322265625
27028,1.259765625,1.162109375,-0.205078125,-0.37109375
27029,1.298828125,1.220703125,-0.15625,-0.5078125
27030,1.19140625,1.123046875,-0.17578125,-0.400390625
27031,1.26953125,1.2109375,-0.21484375,-0.283203125
27032,1.38671875,1.162109375,-0.263671875,-0.400390625
27033,1.19140625,1.19140625,-0.205078125,-0.400390625
27034,1.259765625,1.26953125,-0.17578125,-0.29296875
27035,1.2109375,1.162109375,-0.224609375,-0.33203125
27036,1.2890625,1.26953125,-0.185546875,-0.3125
27037,1.259765625,1.142578125,-0.1953125,-0.3515625
27038,1.328125,1.2109375,-0.29296875,-0.3125
27039,1.171875,1.15234375,-0.2734375,-0.380859375
27040,1.357421875,1.259765625,-0.33203125,-0.341796875
27041,1.337890625,1.201171875,-0.341796875,-0.25390625
27042,1.259765625,1.171875,-0.302734375,-0.361328125
27043,1.279296875,1.123046875,-0.361328125,-0.341796875
27044,1.279296875,1.15234375,-0.224609375,-0.322265625
27045,1.240234375,1.201171875,-0.25390625,-0.3515625
27046,1.279296875,1.19140625,-0.234375,-0.29296875
27047,1.30859375,1.181640625,-0.33203125,-0.37109375
27048,1.0546875,1.083984375,-0.4296875,-0.390625
27049,1.181640625,1.103515625,-0.33203125,-0.390625
27050,1.19140625,1.181640625,-0.400390625,-0.390625
27051,1.23046875,1.083984375,-0.33203125,-0.21484375
27052,1.181640625,1.11328125,-0.361328125,-0.341796875
27053,1.357421875,1.09375,-0.185546875,-0.4296875
27054,1.11328125,1.142578125,-0.3125,-0.439453125
27055,1.259765625,1.103515625,-0.205078125,-0.46875
27056,1.201171875,1.1328125,-0.322265625,-0.302734375
27057,1.25,1.1328125,-0.21484375,-0.48828125
27058,1.220703125,1.142578125,-0.13671875,-0.44921875
27059,1.15234375,1.181640625,-0.185546875,-0.361328125
27060,1.298828125,1.181640625,-0.283203125,-0.44921875
27061,1.26953125,1.1328125,-0.263671875,-0.3515625
27062,1.240234375,1.1328125,-0.166015625,-0.302734375
27063,1.23046875,1.15234375,-0.283203125,-0.185546875
27064,1.26953125,1.1328125,-0.2734375,-0.33203125
27065,1.318359375,1.220703125,-0.244140625,-0.419921875
27066,1.26953125,1.123046875,-0.283203125,-0.33203125
27067,1.23046875,1.15234375,-0.3125,-0.33203125
27068,1.23046875,1.1328125,-0.361328125,-0.439453125
27069,1.23046875,1.123046875,-0.322265625,-0.546875
27070,1.298828125,1.15234375,-0.2734375,-0.341796875
27071,1.181640625,1.181640625,-0.234375,-0.4296875
27072,1.240234375,1.201171875,-0.263671875,-0.3515625
27073,1.2890625,1.2109375,-0.224609375,-0.44921875
27074,1.26953125,1.23046875,-0.234375,-0.33203125
27075,1.2890625,1.142578125,-0.302734375,-0.390625
27076,1.23046875,1.11328125,-0.302734375,-0.380859375
27077,1.171875,1.1328125,-0.283203125,-0.361328125
27078,1.2109375,1.11328125,-0.283203125,-0.46875
27079,1.38671875,1.015625,-0.2734375,-0.439453125
27080,1.23046875,1.15234375,-0.263671875,-0.419921875
27081,1.181640625,1.201171875,-0.15625,-0.341796875
27082,1.259765625,1.142578125,-0.185546875,-0.37109375
27083,1.220703125,1.07421875,-0.21484375,-0.361328125
27084,1.201171875,1.11328125,-0.244140625,-0.13671875
27085,1.26953125,1.318359375,-0.205078125,-0.390625
27086,1.220703125,1.171875,-0.33203125,-0.302734375
27087,1.23046875,1.15234375,-0.234375,-0.341796875
27088,1.181640625,1.19140625,-0.244140625,-0.283203125
27089,1.171875,1.03515625,-0.302734375,-0.3125
27090,1.240234375,1.201171875,-0.29296875,-0.673828125
27091,1.1328125,1.201171875,-0.244140625,-0.3515625
27092,1.171875,1.201171875,-0.21484375,-0.46875
27093,1.1328125,1.064453125,-0.224609375,-0.390625
27094,1.162109375,0.9765625,-0.283203125,-0.419921875
27095,1.171875,1.064453125,-0.146484375,-0.322265625
27096,1.2109375,1.1328125,-0.224609375,-0.419921875
27097,1.25,1.11328125,-0.234375,-0.37109375
27098,1.23046875,0.99609375,-0.244140625,-0.33203125
27099,1.220703125,1.0546875,-0.25390625,-0.1171875
27100,1.279296875,0.9765625,-0.3125,-0.44921875
27101,1.09375,1.07421875,-0.244140625,-0.380859375
27102,1.181640625,1.0546875,-0.302734375,-0.439453125
27103,1.279296875,1.11328125,-0.322265625,-0.3515625
27104,1.25,1.0546875,-0.15625,-0.37109375
27105,1.171875,1.064453125,-0.185546875,-0.1953125
27106,1.171875,1.103515625,-0.341796875,-0.380859375
27107,1.220703125,0.9765625,-0.185546875,-0.3125
27108,1.171875,1.123046875,-0.302734375,-0.37109375
27109,1.23046875,1.11328125,-0.224609375,-0.341796875
27110,1.181640625,0.947265625,-0.283203125,-0.3125
27111,1.2890625,1.15234375,-0.146484375,-0.244140625
27112,1.25,1.15234375,-0.205078125,-0.458984375
27113,1.23046875,1.083984375,-0.13671875,-0.400390625
27114,1.201171875,1.11328125,-0.3125,-0.25390625
27115,1.328125,1.025390625,-0.166015625,-0.46875
27116,1.25,1.09375,-0.21484375,-0.3515625
27117,1.240234375,1.083984375,-0.205078125,-0.2734375
27118,1.259765625,1.103515625,-0.263671875,-0.3515625
27119,1.23046875,0.966796875,-0.166015625,-0.29296875
27120,1.201171875,1.11328125,-0.2734375,-0.380859375
27121,1.34765625,1.123046875,-0.185546875,-0.439453125
27122,1.2890625,1.015625,-0.29296875,-0.263671875
27123,1.23046875,1.03515625,-0.33203125,-0.33203125
27124,1.337890625,1.015625,-0.13671875,-0.380859375
27125,1.201171875,0.966796875,-0.21484375,-0.33203125
27126,1.2109375,1.1328125,-0.17578125,-0.3515625
27127,1.1328125,1.025390625,-0.283203125,-0.390625
27128,1.298828125,0.9765625,-0.400390625,-0.37109375
27129,1.201171875,0.9765625,-0.17578125,-0.33203125
27130,0.9765625,0.9765625,-0.302734375,-0.341796875
27131,1.201171875,1.171875,-0.29296875,-0.380859375
27132,1.19140625,0.95703125,-0.25390625,-0.322265625
27133,1.15234375,0.986328125,-0.234375,-0.419921875
27134,1.1328125,1.015625,-0.17578125,-0.29296875
27135,1.181640625,1.11328125,-0.263671875,-0.322265625
27136,1.201171875,1.005859375,-0.205078125,-0.302734375
27137,1.15234375,1.142578125,-0.21484375,-0.263671875
27138,1.25,1.15234375,-0.302734375,-0.29296875
27139,1.26953125,0.95703125,-0.205078125,-0.439453125
27140,1.162109375,1.103515625,-0.25390625,-0.263671875
27141,1.26953125,1.044921875,-0.17578125,-0.322265625
27142,1.142578125,1.005859375,-0.234375,-0.3125
27143,1.123046875,0.99609375,-0.224609375,-0.234375
27144,1.26953125,1.240234375,-0.1953125,-0.33203125
27145,1.26953125,1.015625,-0.21484375,-0.3515625
27146,1.298828125,0.966796875,-0.107421875,-0.341796875
27147,1.220703125,1.005859375,-0.15625,-0.322265625
27148,1.171875,0.99609375,-0.205078125,-0.107421875
27149,1.2109375,0.966796875,-0.234375,-0.361328125
27150,1.23046875,0.9765625,-0.2734375,-0.3125
27151,1.19140625,0.9765625,-0.25390625,-0.341796875
27152,1.435546875,0.927734375,-0.205078125,-0.29296875
27153,1.25,0.927734375,-0.205078125,-0.3125
27154,1.3671875,0.9375,-0.21484375,-0.380859375
27155,1.3671875,1.064453125,-0.185546875,-0.33203125
27156,1.25,0.99609375,-0.234375,-0.390625
27157,1.19140625,0.9765625,-0.17578125,-0.2734375
27158,1.240234375,0.9765625,-0.25390625,-0.33203125
27159,1.220703125,1.09375,-0.13671875,-0.29296875
27160,1.181640625,0.966796875,-0.390625,-0.341796875
27161,1.201171875,0.9375,-0.3515625,-0.25390625
27162,1.2109375,0.908203125,-0.17578125,-0.3125
27163,1.142578125,0.986328125,-0.21484375,-0.4296875
27164,1.11328125,0.927734375,-0.2734375,-0.3125
27165,1.123046875,1.083984375,-0.263671875,-0.29296875
27166,1.23046875,0.966796875,-0.244140625,-0.283203125
27167,1.171875,0.9765625,-0.244140625,-0.439453125
27168,1.15234375,0.986328125,-0.17578125,-0.341796875
27169,1.103515625,1.015625,-0.1953125,-0.380859375
27170,1.171875,0.986328125,-0.224609375,-0.390625
27171,1.15234375,1.19140625,-0.322265625,-0.263671875
27172,1.1328125,0.986328125,-0.29296875,-0.400390625
27173,1.142578125,1.044921875,-0.2734375,-0.3515625
27174,1.2109375,0.986328125,-0.341796875,-0.302734375
27175,1.2109375,0.99609375,-0.205078125,-0.341796875
27176,1.220703125,1.0546875,-0.380859375,-0.517578125
27177,1.220703125,1.064453125,-0.3125,-0.33203125
27178,1.201171875,0.95703125,-0.234375,-0.25390625
27179,1.25,1.025390625,-0.302734375,-0.52734375
27180,1.220703125,0.947265625,-0.09765625,-0.33203125
27181,1.337890625,0.966796875,-0.13671875,-0.3515625
27182,1.26953125,1.03515625,-0.283203125,-0.21484375
27183,1.26953125,1.015625,-0.263671875,-0.390625
27184,1.15234375,1.005859375,-0.283203125,-0.361328125
27185,1.181640625,0.95703125,-0.2734375,-0.37109375
27186,1.23046875,1.07421875,-0.33203125,-0.439453125
27187,1.26953125,1.044921875,-0.126953125,-0.3125
27188,1.15234375,0.9375,-0.224609375,-0.29296875
27189,1.201171875,1.142578125,-0.1953125,-0.2734375
27190,1.23046875,1.083984375,-0.244140625,-0.341796875
27191,1.103515625,0.99609375,-0.33203125,-0.302734375
27192,1.240234375,1.005859375,-0.263671875,-0.3515625
27193,1.201171875,1.083984375,-0.224609375,-0.224609375
27194,1.201171875,1.083984375,-0.146484375,-0.3125
27195,1.15234375,1.1328125,-0.234375,-0.341796875
27196,1.181640625,1.005859375,-0.1171875,-0.302734375
27197,1.142578125,1.09375,-0.185546875,-0.13671875
27198,1.19140625,1.142578125,-0.13671875,-0.283203125
27199,1.162109375,0.99609375,-0.15625,-0.2734375
27200,1.201171875,1.044921875,-0.146484375,-0.224609375
27201,1.181640625,1.11328125,-0.126953125,-0.25390625
27202,1.181640625,1.025390625,-0.17578125,-0.283203125
27203,1.181640625,1.015625,-0.224609375,-0.263671875
27204,1.23046875,0.95703125,-0.25390625,-0.29296875
27205,1.220703125,0.8984375,-0.107421875,-0.17578125
27206,1.142578125,0.9765625,-0.25390625,-0.107421875
27207,1.1328125,1.015625,-0.234375,-0.21484375
27208,1.162109375,0.966796875,-0.068359375,-0.244140625
27209,1.142578125,1.0546875,-0.126953125,-0.29296875
27210,1.0546875,1.083984375,-0.146484375,-0.244140625
27211,1.2109375,0.966796875,-0.068359375,-0.3125
27212,1.1328125,1.025390625,-0.1953125,-0.322265625
27213,1.15234375,1.015625,-0.068359375,-0.234375
27214,1.19140625,1.025390625,-0.15625,-0.21484375
27215,1.044921875,1.0546875,-0.1953125,-0.3125
27216,1.09375,1.1328125,-0.2734375,-0.283203125
27217,1.15234375,0.966796875,-0.205078125,-0.3125
27218,1.201171875,1.0546875,-0.166015625,-0.3515625
27219,1.19140625,1.044921875,-0.1953125,-0.09765625
27220,1.162109375,1.103515625,-0.37109375,-0.361328125
27221,1.23046875,1.0546875,-0.244140625,-0.498046875
27222,1.162109375,1.26953125,-0.25390625,-0.3515625
27223,1.171875,1.09375,-0.3515625,-0.2734375
27224,1.201171875,1.123046875,-0.185546875,-0.400390625
27225,1.103515625,1.025390625,-0.13671875,-0.3515625
27226,1.15234375,0.99609375,-0.361328125,-0.3515625
27227,1.11328125,1.11328125,-0.205078125,-0.283203125
27228,1.25,1.025390625,-0.166015625,-0.29296875
27229,1.220703125,1.142578125,-0.234375,-0.25390625
27230,1.337890625,1.025390625,-0.25390625,-0.4296875
27231,1.220703125,1.142578125,-0.234375,-0.21484375
27232,1.23046875,1.03515625,-0.244140625,-0.166015625
27233,1.220703125,1.005859375,-0.224609375,-0.25390625
27234,1.23046875,1.103515625,-0.234375,-0.3125
27235,1.240234375,1.162109375,-0.302734375,-0.166015625
27236,1.240234375,1.083984375,-0.17578125,-0.2734375
27237,1.201171875,1.103515625,-0.224609375,-0.224609375
27238,1.259765625,1.064453125,-0.185546875,-0.205078125
27239,1.30859375,1.07421875,-0.29296875,-0.205078125
27240,1.201171875,1.07421875,-0.185546875,-0.2734375
27241,1.2109375,1.0546875,-0.234375,-0.185546875
27242,1.171875,1.064453125,-0.244140625,-0.439453125
27243,1.220703125,1.025390625,-0.146484375,-0.1953125
27244,1.171875,1.015625,-0.185546875,-0.244140625
27245,1.2109375,0.8984375,-0.234375,-0.29296875
27246,1.337890625,1.03515625,-0.21484375,-0.283203125
27247,1.201171875,1.1328125,-0.2734375,-0.263671875
27248,1.162109375,0.9375,-0.439453125,-0.15625
27249,1.2890625,1.09375,-0.283203125,-0.234375
27250,1.083984375,1.181640625,-0.361328125,-0.263671875
27251,1.25,1.015625,-0.185546875,-0.2734375
27252,1.34765625,1.103515625,-0.185546875,-0.263671875
27253,1.2890625,1.0546875,-0.419921875,-0.33203125
27254,1.240234375,1.07421875,-0.3515625,-0.25390625
27255,1.19140625,1.07421875,-0.361328125,-0.1953125
27256,1.30859375,0.95703125,-0.2734375,-0.224609375
27257,1.220703125,1.064453125,-0.263671875,-0.244140625
27258,1.259765625,1.11328125,-0.3515625,-0.33203125
27259,1.26953125,0.986328125,-0.224609375,-0.263671875
27260,1.220703125,1.123046875,-0.17578125,-0.25390625
27261,1.328125,1.03515625,-0.302734375,-0.4296875
27262,1.259765625,0.99609375,-0.244140625,-0.244140625
27263,1.181640625,1.0546875,-0.302734375,-0.2734375
27264,1.34765625,1.083984375,-0.380859375,-0.244140625
27265,1.34765625,1.171875,-0.390625,-0.263671875
27266,1.240234375,0.9375,-0.390625,-0.244140625
27267,1.181640625,1.07421875,-0.263671875,-0.37109375
27268,1.162109375,1.015625,-0.17578125,-0.341796875
27269,1.220703125,1.103515625,-0.322265625,-0.234375
27270,1.1328125,1.083984375,-0.21484375,-0.322265625
27271,1.15234375,1.005859375,-0.3515625,-0.224609375
27272,1.19140625,1.1328125,-0.17578125,-0.224609375
27273,1.11328125,1.015625,-0.3515625,0.068359375
27274,1.1328125,1.09375,-0.13671875,-0.302734375
27275,1.2109375,1.15234375,-0.185546875,-0.341796875
27276,1.396484375,1.0546875,-0.21484375,-0.2734375
27277,1.171875,1.083984375,-0.263671875,-0.1953125
27278,1.23046875,1.103515625,-0.166015625,-0.2734375
27279,1.240234375,1.083984375,-0.107421875,-0.29296875
27280,1.103515625,1.044921875,-0.1953125,-0.234375
27281,1.15234375,1.11328125,-0.107421875,-0.244140625
27282,1.171875,1.083984375,-0.3125,-0.09765625
27283,1.123046875,1.064453125,-0.05859375,-0.078125
27284,1.2109375,1.083984375,-0.107421875,-0.2734375
27285,1.181640625,1.103515625,-0.3125,-0.361328125
27286,1.15234375,1.044921875,-0.322265625,-0.166015625
27287,1.15234375,1.328125,-0.33203125,-0.15625
27288,1.1328125,1.064453125,-0.166015625,-0.283203125
27289,1.171875,1.044921875,-0.224609375,-0.3125
27290,1.23046875,1.123046875,-0.224609375,-0.263671875
27291,1.19140625,1.044921875,-0.25390625,-0.25390625
27292,1.15234375,1.103515625,-0.205078125,-0.263671875
27293,1.142578125,1.201171875,-0.09765625,-0.185546875
27294,1.15234375,1.162109375,-0.234375,-0.3515625
27295,1.11328125,1.11328125,-0.2734375,-0.2734375
27296,1.201171875,1.123046875,-0.205078125,-0.234375
27297,1.171875,1.142578125,-0.09765625,-0.283203125
27298,1.30859375,1.07421875,-0.185546875,-0.029296875
27299,1.09375,1.162109375,-0.078125,-0.33203125
27300,1.19140625,1.044921875,-0.1953125,-0.15625
27301,1.23046875,1.11328125,-0.166015625,-0.15625
27302,1.123046875,1.1328125,-0.302734375,-0.166015625
27303,1.15234375,1.162109375,-0.263671875,-0.205078125
27304,1.103515625,1.19140625,-0.205078125,-0.21484375
27305,1.142578125,1.1328125,-0.1171875,-0.146484375
27306,1.201171875,1.26953125,-0.244140625,-0.263671875
27307,1.123046875,1.162109375,-0.3515625,-0.224609375
27308,1.162109375,1.2109375,-0.126953125,-0.244140625
27309,1.15234375,1.03515625,-0.234375,-0.224609375
27310,1.201171875,1.103515625,-0.2734375,-0.33203125
27311,1.0546875,1.298828125,-0.185546875,-0.25390625
27312,1.25,1.2890625,-0.234375,-0.29296875
27313,1.19140625,1.2109375,-0.234375,-0.068359375
27314,1.240234375,1.1328125,-0.21484375,-0.234375
27315,1.240234375,1.11328125,-0.302734375,-0.25390625
27316,1.19140625,1.162109375,-0.166015625,-0.302734375
27317,1.30859375,1.201171875,-0.21484375,-0.29296875
27318,1.171875,1.220703125,-0.185546875,-0.244140625
27319,1.103515625,1.171875,-0.1953125,-0.01953125
27320,1.26953125,1.025390625,-0.107421875,-0.224609375
27321,1.30859375,1.162109375,-0.21484375,-0.244140625
27322,1.142578125,1.162109375,-0.2734375,-0.302734375
27323,1.142578125,1.11328125,-0.1953125,-0.263671875
27324,1.201171875,0.95703125,-0.1171875,-0.166015625
27325,1.298828125,1.171875,-0.13671875,-0.205078125
27326,1.259765625,1.1328125,-0.185546875,-0.146484375
27327,1.19140625,1.171875,-0.234375,-0.234375
27328,1.19140625,1.162109375,-0.166015625,-0.3125
27329,1.23046875,1.09375,-0.224609375,-0.302734375
27330,1.220703125,1.064453125,-0.1953125,-0.380859375
27331,1.181640625,1.123046875,-0.224609375,-0.3125
27332,1.201171875,1.162109375,-0.1953125,-0.13671875
27333,1.19140625,1.11328125,-0.15625,-0.3515625
27334,1.201171875,1.142578125,-0.224609375,-0.4296875
27335,1.142578125,1.025390625,-0.3125,-0.302734375
