[RESULT]
27336,1.2109375,1.064453125,-0.205078125,-0.3515625
27337,1.298828125,1.1328125,-0.244140625,-0.25390625
27338,1.181640625,1.162109375,-0.185546875,-0.224609375
27339,1.220703125,1.142578125,-0.146484375,-0.263671875
27340,1.2890625,1.11328125,-0.185546875,-0.33203125
27341,1.181640625,1.1328125,-0.2734375,-0.361328125
27342,1.171875,1.26953125,-0.341796875,-0.322265625
27343,1.171875,1.15234375,-0.15625,-0.17578125
27344,1.201171875,1.064453125,-0.224609375,-0.283203125
27345,1.201171875,1.201171875,-0.302734375,-0.185546875
27346,1.220703125,1.181640625,-0.283203125,-0.361328125
27347,1.19140625,1.201171875,-0.185546875,-0.302734375
27348,1.162109375,1.162109375,-0.244140625,-0.33203125
27349,1.26953125,1.181640625,-0.205078125,-0.3515625
27350,1.279296875,1.25,-0.3125,-0.302734375
27351,1.23046875,1.240234375,-0.1171875,-0.263671875
27352,1.142578125,1.171875,-0.17578125,-0.126953125
27353,1.142578125,1.07421875,-0.2734375,-0.341796875
27354,1.25,1.142578125,-0.234375,-0.283203125
27355,1.15234375,1.181640625,-0.17578125,-0.15625
27356,0.927734375,1.142578125,-0.322265625,-0.234375
27357,1.1328125,1.201171875,-0.322265625,-0.185546875
27358,1.328125,1.181640625,-0.224609375,-0.283203125
27359,1.201171875,1.279296875,-0.33203125,-0.25390625
27360,1.2109375,1.42578125,-0.185546875,-0.3125
27361,1.15234375,1.171875,-0.263671875,-0.1171875
27362,1.259765625,1.181640625,-0.283203125,-0.166015625
27363,1.23046875,1.0546875,-0.302734375,-0.263671875
27364,1.201171875,1.162109375,-0.3125,-0.166015625
27365,1.23046875,1.162109375,-0.302734375,-0.341796875
27366,1.171875,1.26953125,-0.41015625,-0.322265625
27367,1.2109375,1.19140625,-0.2734375,-0.166015625
27368,1.376953125,1.19140625,-0.244140625,-0.146484375
27369,1.181640625,1.30859375,-0.224609375,-0.322265625
27370,1.240234375,1.15234375,-0.263671875,-0.46875
27371,1.19140625,1.201171875,-0.283203125,-0.205078125
27372,1.19140625,1.220703125,-0.263671875,-0.302734375
27373,1.240234375,1.2109375,-0.263671875,-0.3125
27374,1.123046875,1.220703125,-0.33203125,-0.302734375
27375,1.171875,1.26953125,-0.244140625,-0.2734375
27376,1.240234375,1.171875,-0.2734375,-0.25390625
27377,1.0546875,1.19140625,-0.322265625,-0.439453125
27378,1.26953125,1.181640625,-0.361328125,-0.29296875
27379,1.23046875,1.171875,-0.15625,-0.224609375
27380,1.220703125,1.15234375,-0.205078125,-0.283203125
27381,1.181640625,1.142578125,-0.224609375,-0.29296875
27382,1.279296875,1.19140625,-0.25390625,-0.25390625
27383,1.162109375,1.2109375,-0.244140625,-0.166015625
27384,1.0546875,1.23046875,-0.25390625,-0.224609375
27385,1.15234375,1.09375,-0.29296875,-0.322265625
27386,1.162109375,1.162109375,-0.146484375,-0.3515625
27387,1.19140625,1.416015625,-0.234375,-0.302734375
27388,1.19140625,0.99609375,-0.244140625,-0.2734375
27389,1.07421875,1.181640625,-0.224609375,-0.6640625
27390,1.25,1.103515625,-0.224609375,-0.322265625
27391,1.1328125,1.171875,-0.1953125,-0.361328125
27392,1.181640625,1.123046875,-0.25390625,-0.283203125
27393,1.240234375,1.171875,-0.15625,-0.302734375
27394,1.181640625,1.25,-0.21484375,-0.263671875
27395,1.298828125,1.201171875,-0.224609375,-0.048828125
27396,1.220703125,1.201171875,-0.205078125,-0.25390625
27397,1.220703125,1.015625,-0.166015625,-0.166015625
27398,1.26953125,1.142578125,-0.21484375,-0.390625
27399,1.23046875,1.123046875,-0.322265625,-0.283203125
27400,1.19140625,1.07421875,-0.224609375,-0.302734375
27401,1.220703125,1.23046875,-0.263671875,-0.3125
27402,1.123046875,1.15234375,-0.21484375,-0.244140625
27403,1.2109375,1.201171875,-0.322265625,-0.322265625
27404,1.240234375,1.19140625,-0.3515625,-0.2734375
27405,1.103515625,1.259765625,-0.25390625,-0.400390625
27406,1.201171875,1.142578125,-0.166015625,-0.322265625
27407,1.23046875,1.142578125,-0.302734375,-0.419921875
27408,1.19140625,1.123046875,-0.224609375,-0.361328125
27409,1.259765625,1.181640625,-0.302734375,-0.341796875
27410,1.337890625,1.19140625,-0.234375,-0.419921875
27411,1.318359375,1.15234375,-0.3515625,-0.439453125
27412,1.240234375,1.240234375,-0.13671875,-0.29296875
27413,1.2890625,1.171875,-0.13671875,-0.37109375
27414,1.279296875,1.15234375,-0.244140625,-0.380859375
27415,1.26953125,1.123046875,-0.341796875,-0.4296875
27416,1.318359375,1.25,-0.234375,-0.283203125
27417,1.3671875,1.220703125,-0.3125,-0.400390625
27418,1.26953125,1.15234375,-0.17578125,-0.380859375
27419,1.328125,1.240234375,-0.166015625,-0.322265625
27420,1.2109375,1.220703125,-0.224609375,-0.361328125
27421,1.3671875,1.162109375,-0.263671875,-0.29296875
27422,1.34765625,1.23046875,-0.205078125,-0.458984375
27423,1.337890625,1.23046875,-0.25390625,-0.380859375
27424,1.2890625,1.11328125,-0.1171875,-0.25390625
27425,1.357421875,1.259765625,-0.048828125,-0.25390625
27426,1.46484375,1.2109375,-0.224609375,-0.17578125
27427,1.337890625,1.279296875,-0.224609375,-0.37109375
27428,1.328125,0.966796875,-0.3125,-0.25390625
27429,1.2890625,1.220703125,-0.33203125,-0.341796875
27430,1.34765625,1.220703125,-0.33203125,-0.21484375
27431,1.337890625,1.23046875,-0.3125,-0.3125
27432,1.357421875,1.1328125,-0.33203125,-0.37109375
27433,1.34765625,1.181640625,-0.44921875,-0.33203125
27434,1.357421875,1.15234375,-0.2734375,-0.29296875
27435,1.435546875,1.220703125,-0.2734375,-0.29296875
27436,1.34765625,1.26953125,-0.3125,-0.302734375
27437,1.25,0.95703125,-0.263671875,-0.244140625
27438,1.435546875,1.220703125,-0.322265625,-0.302734375
27439,1.240234375,0.99609375,-0.341796875,-0.3515625
27440,1.2890625,1.142578125,-0.2734375,-0.361328125
27441,1.337890625,1.19140625,-0.322265625,-0.3515625
27442,1.279296875,1.142578125,-0.078125,-0.263671875
27443,1.357421875,1.26953125,-0.166015625,-0.37109375
27444,1.1328125,1.19140625,-0.224609375,-0.341796875
27445,1.2109375,1.259765625,-0.25390625,-0.283203125
27446,1.2109375,0.95703125,-0.107421875,-0.46875
27447,1.2890625,1.15234375,-0.224609375,-0.302734375
27448,1.455078125,1.25,-0.21484375,-0.33203125
27449,1.2109375,1.23046875,-0.234375,-0.41015625
27450,1.318359375,1.181640625,-0.1953125,-0.33203125
27451,1.19140625,1.064453125,-0.078125,-0.263671875
27452,1.201171875,1.259765625,-0.302734375,-0.390625
27453,1.201171875,1.201171875,-0.224609375,-0.244140625
27454,1.259765625,1.171875,-0.33203125,-0.3515625
27455,1.25,1.220703125,-0.17578125,-0.458984375
27456,1.357421875,1.142578125,-0.244140625,-0.458984375
27457,1.201171875,1.15234375,-0.234375,-0.400390625
27458,1.25,1.240234375,-0.4296875,-0.3515625
27459,1.23046875,1.259765625,-0.21484375,-0.322265625
27460,1.171875,1.279296875,-0.15625,-0.46875
27461,1.23046875,1.11328125,-0.244140625,-0.41015625
27462,1.34765625,1.11328125,-0.2734375,-0.380859375
27463,1.220703125,1.1328125,-0.234375,-0.224609375
27464,1.220703125,1.337890625,-0.302734375,-0.302734375
27465,1.259765625,1.11328125,-0.2734375,-0.37109375
27466,1.435546875,1.240234375,-0.224609375,-0.4296875
27467,1.279296875,1.201171875,-0.21484375,-0.302734375
27468,1.298828125,1.162109375,-0.234375,-0.4296875
27469,1.26953125,1.259765625,-0.322265625,-0.322265625
27470,1.279296875,1.03515625,-0.322265625,-0.380859375
27471,1.318359375,1.201171875,-0.21484375,-0.361328125
27472,1.25,1.181640625,-0.29296875,-0.263671875
27473,1.298828125,1.298828125,-0.37109375,-0.341796875
27474,1.279296875,1.19140625,-0.21484375,-0.41015625
27475,1.30859375,1.1328125,-0.205078125,-0.341796875
27476,1.26953125,1.2109375,-0.29296875,-0.263671875
27477,1.318359375,1.220703125,-0.166015625,-0.390625
27478,1.25,1.142578125,-0.33203125,-0.3515625
27479,1.298828125,1.25,-0.25390625,-0.29296875
27480,1.220703125,1.220703125,-0.3125,-0.390625
27481,1.2890625,1.1328125,-0.263671875,-0.48828125
27482,1.30859375,1.220703125,-0.205078125,-0.341796875
27483,1.259765625,1.15234375,-0.2734375,-0.361328125
27484,1.0546875,1.171875,-0.37109375,-0.390625
27485,1.2109375,1.25,-0.21484375,-0.41015625
27486,1.25,1.171875,-0.322265625,-0.52734375
27487,1.2890625,1.19140625,-0.33203125,-0.29296875
27488,1.38671875,1.123046875,-0.33203125,-0.322265625
27489,1.259765625,1.19140625,-0.37109375,-0.234375
27490,1.3671875,1.1328125,-0.3125,-0.341796875
27491,1.328125,1.240234375,-0.25390625,-0.322265625
27492,1.171875,1.181640625,-0.2734375,-0.37109375
27493,1.318359375,1.19140625,-0.1953125,-0.361328125
27494,1.23046875,1.220703125,-0.244140625,-0.41015625
27495,1.162109375,1.162109375,-0.146484375,-0.37109375
27496,1.103515625,1.26953125,-0.29296875,-0.361328125
27497,1.19140625,0.9765625,-0.263671875,-0.3515625
27498,1.2109375,1.171875,-0.21484375,-0.419921875
27499,1.26953125,1.181640625,-0.322265625,-0.283203125
27500,1.220703125,1.2890625,-0.17578125,-0.283203125
27501,1.25,1.181640625,-0.380859375,-0.29296875
27502,1.220703125,1.162109375,-0.302734375,-0.361328125
27503,1.259765625,1.23046875,-0.283203125,-0.37109375
27504,1.19140625,1.064453125,-0.322265625,-0.3125
27505,1.337890625,1.2109375,-0.244140625,-0.41015625
27506,1.11328125,1.162109375,-0.244140625,-0.29296875
27507,1.181640625,1.23046875,-0.302734375,-0.390625
27508,1.240234375,1.142578125,-0.25390625,-0.595703125
27509,1.328125,1.11328125,-0.25390625,-0.29296875
27510,1.26953125,0.947265625,-0.322265625,-0.29296875
27511,1.3671875,1.11328125,-0.322265625,-0.56640625
27512,1.123046875,1.181640625,-0.244140625,-0.48828125
27513,1.240234375,1.162109375,-0.2734375,-0.341796875
27514,1.318359375,1.103515625,-0.1953125,-0.439453125
27515,1.181640625,1.123046875,-0.185546875,-0.41015625
27516,1.23046875,1.220703125,-0.185546875,-0.400390625
27517,1.357421875,1.123046875,-0.1171875,-0.263671875
27518,1.09375,1.07421875,-0.1953125,-0.44921875
27519,1.220703125,1.162109375,-0.302734375,-0.283203125
27520,1.298828125,1.03515625,-0.283203125,-0.458984375
27521,1.240234375,1.025390625,-0.185546875,-0.41015625
27522,1.220703125,1.025390625,-0.341796875,-0.400390625
27523,1.23046875,1.1328125,-0.25390625,-0.3125
27524,1.26953125,1.1328125,-0.2734375,-0.283203125
27525,1.26953125,1.09375,-0.283203125,-0.390625
27526,1.30859375,1.07421875,-0.263671875,-0.41015625
27527,1.1328125,1.07421875,-0.283203125,-0.380859375
27528,1.19140625,1.142578125,-0.419921875,-0.244140625
27529,1.34765625,1.123046875,-0.17578125,-0.380859375
27530,1.2109375,1.07421875,-0.185546875,-0.126953125
27531,1.26953125,1.11328125,-0.302734375,-0.3515625
27532,1.26953125,1.09375,-0.15625,-0.341796875
27533,1.25,1.07421875,-0.2734375,-0.3125
27534,1.240234375,1.07421875,-0.29296875,-0.302734375
27535,1.279296875,1.07421875,-0.263671875,-0.322265625
27536,1.171875,1.083984375,-0.21484375,-0.1953125
27537,1.23046875,1.1328125,-0.234375,-0.400390625
27538,1.181640625,1.064453125,-0.1953125,-0.3515625
27539,1.15234375,1.025390625,-0.263671875,-0.380859375
27540,1.25,1.015625,-0.322265625,-0.25390625
27541,1.3671875,0.9765625,-0.126953125,-0.302734375
27542,1.220703125,1.09375,-0.234375,-0.341796875
27543,1.2109375,1.09375,-0.166015625,-0.302734375
27544,1.240234375,1.09375,-0.234375,-0.21484375
27545,1.259765625,1.09375,-0.25390625,-0.224609375
27546,1.30859375,1.07421875,-0.13671875,-0.29296875
27547,1.201171875,0.83984375,-0.234375,-0.302734375
27548,1.171875,1.03515625,-0.224609375,-0.419921875
27549,1.162109375,0.947265625,-0.25390625,-0.361328125
27550,1.201171875,1.064453125,-0.21484375,-0.390625
27551,1.279296875,1.025390625,-0.185546875,-0.37109375
27552,1.162109375,1.005859375,-0.166015625,-0.37109375
27553,1.19140625,1.09375,-0.21484375,-0.380859375
27554,1.3671875,1.005859375,-0.15625,-0.380859375
27555,1.220703125,1.07421875,-0.17578125,-0.29296875
27556,1.25,1.142578125,-0.2734375,-0.4296875
27557,1.220703125,0.986328125,-0.185546875,-0.4296875
27558,1.2890625,0.947265625,-0.205078125,-0.3125
27559,1.279296875,1.044921875,-0.3125,-0.322265625
27560,1.240234375,0.9765625,-0.048828125,-0.302734375
27561,1.083984375,1.25,-0.224609375,-0.361328125
27562,1.162109375,0.95703125,-0.1953125,-0.361328125
27563,1.123046875,0.99609375,-0.185546875,-0.302734375
27564,1.15234375,0.9375,-0.263671875,-0.33203125
27565,1.083984375,1.044921875,-0.244140625,-0.3515625
27566,1.298828125,1.005859375,-0.224609375,-0.21484375
27567,1.181640625,0.966796875,-0.302734375,-0.2734375
27568,1.23046875,0.966796875,-0.126953125,-0.224609375
27569,1.240234375,0.9375,-0.29296875,-0.205078125
27570,1.181640625,0.91796875,-0.1953125,-0.25390625
27571,1.1328125,0.859375,-0.263671875,-0.3515625
27572,1.279296875,0.99609375,-0.224609375,-0.25390625
27573,1.2109375,0.908203125,-0.166015625,-0.419921875
27574,1.201171875,0.99609375,-0.224609375,-0.244140625
27575,1.2109375,0.927734375,-0.2734375,-0.25390625
27576,1.142578125,0.947265625,-0.01953125,-0.234375
27577,1.220703125,0.8203125,-0.2734375,-0.4296875
27578,1.11328125,0.927734375,-0.244140625,-0.224609375
27579,1.1328125,0.99609375,-0.283203125,-0.380859375
27580,1.19140625,1.025390625,-0.13671875,-0.33203125
27581,1.2109375,1.044921875,-0.21484375,-0.361328125
27582,1.30859375,1.044921875,-0.224609375,-0.341796875
27583,1.201171875,0.966796875,-0.13671875,-0.302734375
27584,1.201171875,1.03515625,-0.205078125,-0.205078125
27585,1.279296875,0.9375,-0.224609375,-0.29296875
27586,1.26953125,1.083984375,-0.29296875,-0.361328125
27587,1.23046875,1.03515625,-0.33203125,-0.166015625
27588,1.259765625,0.986328125,-0.283203125,-0.3515625
27589,1.19140625,1.015625,-0.244140625,-0.33203125
27590,1.11328125,0.9375,-0.1953125,-0.21484375
27591,1.240234375,1.0546875,-0.244140625,-0.21484375
27592,1.181640625,0.986328125,-0.17578125,-0.439453125
27593,1.1328125,1.015625,-0.302734375,-0.283203125
27594,1.171875,0.95703125,-0.29296875,-0.361328125
27595,1.19140625,1.0546875,-0.3515625,-0.33203125
27596,1.220703125,1.005859375,-0.2734375,-0.21484375
27597,1.181640625,1.015625,-0.341796875,-0.283203125
27598,1.220703125,0.9765625,-0.361328125,-0.29296875
27599,1.171875,0.9765625,-0.185546875,-0.322265625
27600,1.2109375,1.03515625,-0.283203125,-0.29296875
27601,1.220703125,0.91796875,-0.234375,-0.283203125
27602,1.171875,0.986328125,-0.205078125,-0.439453125
27603,1.142578125,1.0546875,-0.2734375,-0.263671875
27604,1.15234375,1.044921875,-0.25390625,-0.283203125
27605,1.171875,0.9375,-0.05859375,-0.263671875
27606,1.25,1.025390625,-0.224609375,-0.283203125
27607,1.1328125,1.2109375,-0.166015625,-0.33203125
27608,1.162109375,0.99609375,-0.244140625,-0.341796875
27609,1.201171875,0.986328125,-0.234375,-0.3515625
27610,1.083984375,1.171875,-0.1953125,-0.29296875
27611,1.162109375,0.966796875,-0.205078125,-0.390625
27612,1.171875,0.99609375,-0.3515625,-0.302734375
27613,1.123046875,1.07421875,-0.234375,-0.33203125
27614,1.19140625,0.99609375,-0.3515625,-0.322265625
27615,1.201171875,1.044921875,-0.29296875,-0.361328125
27616,1.123046875,1.015625,-0.29296875,-0.41015625
27617,1.259765625,0.888671875,-0.37109375,-0.322265625
27618,1.083984375,0.986328125,-0.185546875,-0.2734375
27619,1.03515625,0.9375,-0.283203125,-0.33203125
27620,1.220703125,0.80078125,-0.283203125,-0.33203125
27621,1.1328125,1.015625,-0.29296875,-0.234375
27622,1.142578125,1.0546875,-0.126953125,-0.224609375
27623,1.201171875,1.03515625,-0.107421875,-0.2734375
27624,1.0546875,1.07421875,-0.224609375,-0.2734375
27625,1.25,0.986328125,-0.15625,-0.2734375
27626,1.23046875,1.044921875,-0.205078125,-0.322265625
27627,1.26953125,1.083984375,-0.13671875,-0.17578125
27628,1.19140625,1.015625,-0.107421875,-0.263671875
27629,1.25,1.09375,-0.107421875,-0.33203125
27630,1.07421875,1.07421875,-0.21484375,-0.361328125
27631,1.171875,1.181640625,-0.205078125,-0.263671875
27632,1.1328125,1.015625,-0.15625,-0.283203125
27633,1.162109375,1.123046875,-0.166015625,-0.29296875
27634,1.1328125,1.025390625,-0.087890625,-0.341796875
27635,1.201171875,1.025390625,-0.21484375,-0.1953125
27636,1.083984375,0.99609375,-0.205078125,-0.21484375
27637,1.220703125,1.005859375,-0.1953125,-0.224609375
27638,1.25,0.99609375,-0.17578125,-0.224609375
27639,1.064453125,1.15234375,-0.21484375,-0.3125
27640,1.318359375,1.103515625,-0.09765625,-0.234375
27641,1.171875,1.025390625,-0.15625,-0.21484375
27642,1.2109375,1.083984375,-0.205078125,-0.29296875
27643,1.142578125,0.99609375,-0.107421875,-0.234375
27644,1.201171875,1.26953125,-0.1171875,-0.380859375
27645,1.34765625,1.044921875,-0.166015625,-0.15625
27646,1.171875,1.015625,-0.1953125,-0.3515625
27647,1.1328125,1.064453125,-0.283203125,-0.25390625
27648,1.123046875,1.07421875,-0.21484375,-0.185546875
27649,1.240234375,1.15234375,-0.224609375,-0.21484375
27650,1.26953125,0.986328125,-0.205078125,-0.33203125
27651,1.26953125,1.09375,-0.17578125,-0.146484375
27652,1.171875,1.07421875,-0.244140625,-0.361328125
27653,1.34765625,1.03515625,-0.107421875,-0.263671875
27654,1.2109375,1.07421875,-0.263671875,-0.341796875
27655,1.298828125,1.083984375,-0.166015625,-0.283203125
27656,1.19140625,1.09375,-0.263671875,-0.21484375
27657,1.15234375,1.07421875,-0.283203125,-0.341796875
27658,1.259765625,1.09375,-0.25390625,-0.322265625
27659,1.259765625,1.123046875,-0.283203125,-0.234375
27660,1.259765625,1.09375,-0.25390625,-0.244140625
27661,1.220703125,1.07421875,-0.234375,-0.322265625
27662,1.240234375,1.15234375,-0.234375,-0.3125
27663,1.2890625,1.142578125,-0.234375,-0.15625
27664,1.34765625,1.044921875,-0.263671875,-0.3125
27665,1.2109375,1.0546875,-0.21484375,-0.29296875
27666,1.240234375,0.927734375,-0.185546875,-0.2734375
27667,1.337890625,1.03515625,-0.1953125,-0.185546875
27668,1.279296875,1.09375,-0.2734375,-0.224609375
27669,1.279296875,1.005859375,-0.361328125,-0.244140625
27670,1.357421875,1.103515625,-0.185546875,-0.234375
27671,1.2890625,1.005859375,-0.29296875,-0.302734375
27672,1.19140625,1.0546875,-0.126953125,-0.33203125
27673,1.07421875,1.03515625,-0.3125,-0.15625
27674,1.259765625,1.064453125,-0.205078125,-0.2734375
27675,1.171875,1.162109375,-0.33203125,-0.146484375
27676,1.201171875,1.03515625,-0.263671875,-0.185546875
27677,1.123046875,1.03515625,-0.37109375,-0.234375
27678,1.162109375,1.044921875,-0.33203125,-0.1953125
27679,1.396484375,1.064453125,-0.3515625,-0.25390625
27680,1.162109375,1.0546875,-0.341796875,-0.234375
27681,1.19140625,0.888671875,-0.29296875,-0.302734375
27682,1.181640625,1.015625,-0.302734375,-0.17578125
27683,1.2109375,1.03515625,-0.1953125,-0.263671875
27684,1.142578125,0.9765625,-0.263671875,-0.21484375
27685,1.181640625,1.0546875,-0.302734375,0.09765625
27686,1.240234375,0.947265625,-0.3125,-0.21484375
27687,1.25,0.888671875,-0.3515625,-0.166015625
27688,1.142578125,1.025390625,-0.33203125,-0.205078125
27689,1.23046875,0.8984375,-0.2734375,-0.17578125
27690,1.19140625,1.083984375,-0.390625,-0.205078125
27691,1.1328125,0.99609375,-0.341796875,-0.01953125
27692,1.25,1.337890625,-0.3125,-0.224609375
27693,1.19140625,0.9765625,-0.234375,-0.224609375
27694,1.1328125,1.064453125,-0.25390625,-0.244140625
27695,1.181640625,0.986328125,-0.1953125,-0.1953125
27696,1.201171875,1.11328125,-0.234375,-0.25390625
27697,1.26953125,1.083984375,-0.263671875,-0.234375
27698,1.279296875,0.927734375,-0.29296875,-0.15625
27699,1.23046875,1.083984375,-0.2734375,-0.13671875
27700,1.23046875,1.03515625,-0.263671875,-0.25390625
27701,1.201171875,1.09375,-0.302734375,-0.234375
27702,1.220703125,0.87890625,-0.15625,-0.33203125
27703,1.201171875,1.0546875,-0.283203125,-0.419921875
27704,1.103515625,1.0546875,-0.25390625,-0.33203125
27705,1.220703125,0.927734375,-0.087890625,-0.263671875
27706,1.25,1.07421875,-0.17578125,-0.185546875
27707,1.259765625,1.005859375,-0.244140625,-0.322265625
27708,1.201171875,1.2890625,-0.283203125,-0.1953125
27709,1.201171875,1.025390625,-0.166015625,-0.078125
27710,1.123046875,1.15234375,-0.224609375,-0.185546875
27711,1.2109375,1.0546875,-0.341796875,-0.2734375
27712,1.25,1.064453125,-0.224609375,-0.224609375
27713,1.181640625,1.07421875,-0.283203125,-0.263671875
27714,1.162109375,0.966796875,-0.263671875,-0.21484375
27715,1.181640625,1.09375,-0.166015625,-0.29296875
27716,1.23046875,1.03515625,-0.25390625,-0.1953125
27717,1.171875,1.015625,-0.185546875,-0.283203125
27718,1.201171875,1.083984375,-0.29296875,-0.21484375
27719,1.318359375,1.064453125,-0.244140625,-0.17578125
27720,1.103515625,1.0546875,-0.21484375,-0.263671875
27721,1.142578125,1.103515625,-0.2734375,-0.15625
27722,1.23046875,1.201171875,-0.25390625,-0.322265625
27723,1.181640625,1.181640625,-0.21484375,-0.234375
27724,1.142578125,1.123046875,-0.234375,-0.224609375
27725,1.201171875,1.162109375,-0.1953125,-0.224609375
27726,1.142578125,1.123046875,-0.263671875,-0.29296875
27727,1.171875,1.11328125,-0.1953125,-0.17578125
27728,1.201171875,1.09375,-0.1953125,-0.166015625
27729,1.15234375,1.220703125,-0.21484375,-0.146484375
27730,1.15234375,1.015625,-0.244140625,-0.302734375
27731,1.23046875,1.07421875,-0.29296875,-0.25390625
27732,1.171875,0.9375,-0.302734375,-0.33203125
27733,1.171875,1.025390625,-0.3515625,-0.322265625
27734,1.09375,1.2109375,-0.29296875,-0.3515625
27735,1.2109375,1.025390625,-0.234375,-0.244140625
27736,1.171875,1.259765625,-0.25390625,-0.244140625
27737,1.2109375,1.162109375,-0.263671875,-0.263671875
27738,1.03515625,1.03515625,-0.2734375,-0.302734375
27739,1.171875,1.15234375,-0.25390625,-0.361328125
27740,1.19140625,1.11328125,-0.17578125,-0.283203125
27741,1.15234375,1.142578125,-0.244140625,-0.263671875
27742,1.181640625,1.0546875,-0.341796875,-0.361328125
27743,1.26953125,1.123046875,-0.3125,-0.15625
27744,1.259765625,1.083984375,-0.29296875,-0.2734375
27745,1.201171875,1.1328125,-0.048828125,-0.146484375
27746,1.2890625,1.171875,-0.263671875,-0.2734375
27747,1.19140625,1.064453125,-0.283203125,-0.234375
27748,1.23046875,1.201171875,-0.1171875,-0.25390625
27749,1.279296875,1.201171875,-0.224609375,-0.283203125
27750,1.259765625,1.15234375,-0.234375,-0.3125
27751,1.220703125,1.162109375,-0.1953125,-0.29296875
27752,1.181640625,1.181640625,-0.17578125,-0.234375
27753,1.38671875,1.09375,-0.146484375,-0.341796875
27754,1.240234375,1.201171875,-0.17578125,-0.29296875
27755,1.103515625,1.171875,-0.185546875,-0.146484375
27756,1.318359375,1.23046875,-0.21484375,-0.21484375
27757,1.26953125,1.15234375,-0.185546875,-0.263671875
27758,1.240234375,1.23046875,-0.078125,-0.361328125
27759,1.142578125,1.181640625,-0.17578125,-0.29296875
27760,1.15234375,1.220703125,-0.21484375,-0.263671875
27761,1.30859375,1.2109375,-0.341796875,-0.205078125
27762,1.1328125,1.25,-0.302734375,-0.263671875
27763,1.23046875,1.220703125,-0.2734375,-0.244140625
27764,1.240234375,1.162109375,-0.185546875,-0.17578125
27765,1.318359375,1.2109375,-0.205078125,-0.244140625
27766,1.220703125,1.044921875,-0.244140625,-0.263671875
27767,1.26953125,1.171875,-0.13671875,-0.2734375
27768,1.240234375,1.220703125,-0.33203125,-0.380859375
27769,1.11328125,1.15234375,-0.05859375,-0.283203125
27770,1.15234375,1.201171875,-0.322265625,-0.185546875
27771,1.15234375,1.2109375,-0.17578125,-0.302734375
27772,1.26953125,1.474609375,-0.29296875,-0.283203125
27773,1.2109375,1.171875,-0.1171875,-0.3515625
27774,1.240234375,1.15234375,-0.21484375,-0.21484375
27775,1.19140625,1.220703125,-0.283203125,-0.390625
27776,1.240234375,1.201171875,-0.166015625,-0.234375
27777,1.2109375,1.171875,-0.21484375,-0.33203125
27778,1.181640625,1.2890625,-0.21484375,-0.302734375
27779,1.19140625,1.083984375,-0.341796875,-0.3515625
27780,1.162109375,1.19140625,-0.185546875,-0.400390625
27781,1.25,1.38671875,-0.234375,-0.263671875
27782,1.26953125,1.162109375,-0.21484375,-0.33203125
27783,1.23046875,1.15234375,-0.3125,-0.29296875
27784,1.201171875,1.1328125,-0.25390625,-0.3515625
27785,1.25,1.015625,-0.205078125,-0.4296875
27786,1.240234375,1.171875,-0.322265625,-0.25390625
27787,1.15234375,1.11328125,-0.166015625,-0.341796875
27788,1.2109375,1.1328125,-0.1953125,-0.3125
27789,1.23046875,1.162109375,-0.234375,-0.400390625
27790,1.19140625,1.23046875,-0.126953125,-0.322265625
27791,1.19140625,1.181640625,-0.25390625,-0.302734375
27792,1.259765625,1.201171875,-0.302734375,-0.205078125
27793,1.201171875,1.298828125,-0.25390625,-0.3125
27794,1.259765625,1.19140625,-0.205078125,-0.390625
27795,1.201171875,1.1328125,-0.3125,-0.341796875
27796,1.162109375,0.986328125,-0.185546875,-0.322265625
27797,1.220703125,1.279296875,-0.322265625,-0.3125
27798,1.171875,1.181640625,-0.302734375,-0.068359375
27799,1.25,1.240234375,-0.25390625,-0.3515625
27800,1.181640625,1.103515625,-0.205078125,-0.302734375
27801,1.181640625,1.19140625,-0.283203125,-0.322265625
27802,1.259765625,1.279296875,-0.29296875,-0.3125
