[RESULT]
27803,1.162109375,0.8984375,-0.263671875,-0.29296875
27804,1.34765625,1.19140625,-0.283203125,-0.302734375
27805,1.201171875,1.11328125,-0.263671875,-0.21484375
27806,1.25,1.171875,-0.380859375,-0.361328125
27807,1.328125,1.171875,-0.302734375,-0.3515625
27808,1.298828125,1.1328125,-0.283203125,-0.126953125
27809,1.2109375,1.23046875,-0.21484375,-0.400390625
27810,1.220703125,1.171875,-0.29296875,-0.3125
27811,1.1328125,1.201171875,-0.1953125,-0.361328125
27812,1.162109375,1.26953125,-0.21484375,-0.263671875
27813,1.09375,1.162109375,-0.322265625,-0.361328125
27814,1.201171875,1.07421875,-0.185546875,-0.3515625
27815,1.162109375,1.2109375,-0.322265625,-0.3125
27816,1.123046875,1.181640625,-0.234375,-0.361328125
27817,1.0546875,1.3671875,-0.302734375,-0.21484375
27818,1.123046875,1.005859375,-0.263671875,-0.244140625
27819,1.09375,1.19140625,-0.263671875,-0.37109375
27820,1.03515625,1.201171875,-0.244140625,-0.166015625
27821,1.162109375,1.1328125,-0.3125,-0.234375
27822,1.2109375,1.142578125,-0.244140625,-0.322265625
27823,1.162109375,1.220703125,-0.3515625,-0.25390625
27824,1.15234375,1.09375,-0.21484375,-0.3125
27825,1.26953125,1.11328125,-0.25390625,-0.3125
27826,1.171875,1.15234375,-0.33203125,-0.302734375
27827,1.220703125,1.123046875,-0.263671875,-0.29296875
27828,1.2890625,1.201171875,-0.244140625,-0.400390625
27829,1.220703125,1.201171875,-0.205078125,-0.146484375
27830,1.26953125,1.123046875,-0.17578125,-0.302734375
27831,1.220703125,1.162109375,-0.283203125,-0.087890625
27832,1.220703125,1.259765625,-0.33203125,-0.25390625
27833,1.23046875,1.26953125,-0.1953125,-0.29296875
27834,1.259765625,1.23046875,-0.2734375,-0.15625
27835,1.220703125,1.2109375,-0.3125,-0.224609375
27836,1.220703125,1.46484375,-0.25390625,-0.3125
27837,1.376953125,1.181640625,-0.322265625,-0.3125
27838,1.34765625,1.2109375,-0.283203125,-0.341796875
27839,1.259765625,1.2109375,-0.283203125,-0.322265625
27840,1.25,1.220703125,-0.2734375,-0.390625
27841,1.298828125,1.2890625,-0.29296875,-0.419921875
27842,1.259765625,1.19140625,-0.185546875,-0.3515625
27843,1.2890625,1.25,-0.15625,-0.29296875
27844,1.26953125,1.25,-0.205078125,-0.3515625
27845,1.240234375,1.19140625,-0.283203125,-0.37109375
27846,1.34765625,1.220703125,-0.224609375,-0.2734375
27847,1.15234375,1.23046875,-0.244140625,-0.25390625
27848,1.201171875,1.0546875,-0.1953125,-0.263671875
27849,1.279296875,1.162109375,-0.126953125,-0.263671875
27850,1.34765625,1.171875,-0.234375,-0.3515625
27851,1.220703125,1.19140625,-0.1953125,-0.29296875
27852,1.328125,1.2890625,-0.126953125,-0.322265625
27853,1.259765625,1.259765625,-0.1171875,-0.224609375
27854,1.2109375,1.279296875,-0.224609375,-0.322265625
27855,1.2890625,1.2109375,-0.13671875,-0.4296875
27856,1.328125,1.2109375,-0.21484375,-0.1953125
27857,1.162109375,1.103515625,-0.185546875,-0.2734375
27858,1.357421875,1.26953125,-0.068359375,-0.322265625
27859,1.26953125,1.201171875,-0.234375,-0.41015625
27860,1.416015625,1.123046875,-0.29296875,-0.302734375
27861,1.396484375,1.2109375,-0.21484375,-0.458984375
27862,1.259765625,1.259765625,-0.25390625,-0.400390625
27863,1.34765625,1.23046875,-0.33203125,-0.41015625
27864,1.26953125,1.23046875,-0.244140625,-0.390625
27865,1.34765625,1.201171875,-0.205078125,-0.29296875
27866,1.25,1.123046875,-0.244140625,-0.400390625
27867,1.30859375,1.044921875,-0.1171875,-0.4296875
27868,1.23046875,1.19140625,-0.283203125,-0.25390625
27869,1.298828125,1.25,-0.234375,-0.400390625
27870,1.337890625,1.26953125,-0.25390625,-0.361328125
27871,1.4453125,1.15234375,-0.283203125,-0.283203125
27872,1.298828125,1.15234375,-0.224609375,-0.322265625
27873,1.318359375,1.005859375,-0.126953125,-0.2734375
27874,1.25,1.2109375,-0.33203125,-0.380859375
27875,1.38671875,1.298828125,-0.205078125,-0.41015625
27876,1.337890625,1.064453125,-0.13671875,-0.419921875
27877,1.38671875,1.220703125,-0.21484375,-0.41015625
27878,1.26953125,1.19140625,-0.185546875,-0.302734375
27879,1.279296875,1.240234375,-0.25390625,-0.302734375
27880,1.240234375,1.171875,-0.1171875,-0.48828125
27881,1.279296875,1.220703125,-0.234375,-0.37109375
27882,1.2109375,1.328125,-0.1953125,-0.37109375
27883,1.30859375,1.19140625,-0.13671875,-0.37109375
27884,1.171875,1.26953125,-0.244140625,-0.29296875
27885,1.279296875,1.30859375,-0.244140625,-0.37109375
27886,1.25,1.201171875,-0.3515625,-0.2734375
27887,1.15234375,1.162109375,-0.341796875,-0.380859375
27888,1.25,1.1328125,-0.1953125,-0.341796875
27889,1.201171875,1.1328125,-0.283203125,-0.576171875
27890,1.123046875,1.2109375,-0.21484375,-0.361328125
27891,1.26953125,1.201171875,-0.21484375,-0.263671875
27892,1.2890625,1.220703125,-0.146484375,-0.341796875
27893,1.298828125,1.171875,-0.263671875,-0.341796875
27894,1.23046875,1.103515625,-0.3125,-0.3515625
27895,1.259765625,1.181640625,-0.283203125,-0.3125
27896,1.220703125,1.15234375,-0.25390625,-0.37109375
27897,1.259765625,1.171875,-0.33203125,-0.380859375
27898,1.30859375,1.15234375,-0.234375,-0.361328125
27899,1.171875,1.259765625,-0.263671875,-0.283203125
27900,1.220703125,1.201171875,-0.224609375,-0.3515625
27901,1.259765625,1.181640625,-0.224609375,-0.419921875
27902,1.3671875,1.1328125,-0.263671875,-0.458984375
27903,1.25,1.181640625,-0.244140625,-0.458984375
27904,1.162109375,1.19140625,-0.126953125,-0.390625
27905,1.240234375,1.1328125,-0.244140625,-0.419921875
27906,1.25,1.240234375,-0.29296875,-0.44921875
27907,1.19140625,1.09375,-0.185546875,-0.4296875
27908,1.5234375,1.1328125,-0.2734375,-0.37109375
27909,1.240234375,1.11328125,-0.2734375,-0.37109375
27910,1.298828125,1.2109375,-0.3125,-0.44921875
27911,1.328125,1.15234375,-0.283203125,-0.380859375
27912,1.25,1.064453125,-0.224609375,-0.380859375
27913,1.162109375,1.09375,-0.29296875,-0.400390625
27914,1.259765625,1.162109375,-0.224609375,-0.322265625
27915,1.26953125,1.044921875,-0.29296875,-0.341796875
27916,1.2890625,1.03515625,-0.25390625,-0.3515625
27917,1.240234375,1.123046875,-0.283203125,-0.322265625
27918,1.240234375,1.328125,-0.33203125,-0.37109375
27919,1.30859375,1.162109375,-0.068359375,-0.2734375
27920,1.298828125,1.103515625,-0.263671875,-0.3125
27921,1.220703125,1.171875,-0.2734375,-0.33203125
27922,1.19140625,1.2109375,-0.244140625,-0.41015625
27923,1.240234375,1.142578125,-0.224609375,-0.41015625
27924,1.201171875,1.064453125,-0.21484375,-0.341796875
27925,1.19140625,1.09375,-0.2734375,-0.3515625
27926,1.142578125,1.1328125,-0.302734375,-0.25390625
27927,1.19140625,1.2109375,-0.244140625,-0.3515625
27928,1.171875,1.240234375,-0.283203125,-0.361328125
27929,1.19140625,1.1328125,-0.2734375,-0.3125
27930,1.201171875,1.142578125,-0.361328125,-0.44921875
27931,1.25,1.171875,-0.244140625,-0.380859375
27932,1.15234375,1.1328125,-0.1953125,-0.37109375
27933,1.181640625,1.171875,-0.09765625,-0.341796875
27934,1.26953125,1.181640625,-0.322265625,-0.25390625
27935,1.201171875,1.142578125,-0.29296875,-0.224609375
27936,1.26953125,1.1328125,-0.21484375,-0.322265625
27937,1.240234375,1.07421875,-0.3125,-0.302734375
27938,1.279296875,1.171875,-0.263671875,-0.41015625
27939,1.083984375,1.1328125,-0.15625,-0.33203125
27940,1.19140625,1.005859375,-0.361328125,-0.29296875
27941,1.240234375,1.1328125,-0.166015625,-0.4296875
27942,1.09375,1.064453125,-0.234375,-0.29296875
27943,1.240234375,1.25,-0.21484375,-0.361328125
27944,1.357421875,1.162109375,-0.2734375,-0.48828125
27945,1.220703125,1.23046875,-0.263671875,-0.37109375
27946,1.171875,1.064453125,-0.234375,-0.341796875
27947,1.2109375,1.1328125,-0.1171875,-0.46875
27948,1.259765625,1.142578125,-0.21484375,-0.37109375
27949,1.15234375,1.123046875,-0.25390625,-0.41015625
27950,1.220703125,1.103515625,-0.15625,-0.400390625
27951,1.259765625,1.064453125,-0.1953125,-0.4296875
27952,1.162109375,1.259765625,-0.244140625,-0.322265625
27953,1.318359375,1.162109375,-0.263671875,-0.44921875
27954,1.15234375,1.07421875,-0.361328125,-0.29296875
27955,1.298828125,1.103515625,-0.380859375,-0.3515625
27956,1.318359375,1.083984375,-0.205078125,-0.400390625
27957,1.201171875,1.09375,-0.322265625,-0.419921875
27958,1.26953125,1.181640625,-0.21484375,-0.37109375
27959,1.259765625,1.142578125,-0.234375,-0.37109375
27960,1.26953125,1.044921875,-0.2734375,-0.498046875
27961,1.2890625,1.025390625,-0.166015625,-0.341796875
27962,1.25,1.083984375,-0.302734375,-0.390625
27963,1.30859375,1.025390625,-0.234375,-0.322265625
27964,1.240234375,1.328125,-0.263671875,-0.322265625
27965,1.2109375,1.083984375,-0.263671875,-0.439453125
27966,1.201171875,1.025390625,-0.341796875,-0.322265625
27967,1.2109375,0.9375,-0.263671875,-0.41015625
27968,1.279296875,1.064453125,-0.205078125,-0.33203125
27969,1.19140625,1.07421875,-0.29296875,-0.21484375
27970,1.298828125,1.083984375,-0.1171875,-0.224609375
27971,1.23046875,1.025390625,-0.21484375,-0.341796875
27972,1.083984375,1.015625,-0.1953125,-0.419921875
27973,1.259765625,1.103515625,-0.21484375,-0.244140625
27974,1.181640625,0.888671875,-0.185546875,-0.341796875
27975,1.26953125,1.025390625,-0.21484375,-0.33203125
27976,1.42578125,1.083984375,-0.21484375,-0.283203125
27977,1.279296875,0.9765625,-0.146484375,-0.341796875
27978,1.201171875,1.1328125,-0.09765625,-0.205078125
27979,1.318359375,1.025390625,-0.21484375,-0.3125
27980,1.25,0.8984375,-0.1953125,-0.322265625
27981,1.328125,1.015625,-0.224609375,-0.33203125
27982,1.23046875,1.103515625,-0.2734375,-0.234375
27983,1.220703125,0.9375,-0.21484375,-0.302734375
27984,1.181640625,1.03515625,-0.25390625,-0.263671875
27985,1.23046875,1.044921875,-0.205078125,-0.205078125
27986,1.240234375,1.2109375,-0.087890625,-0.15625
27987,1.259765625,1.083984375,-0.205078125,-0.33203125
27988,1.240234375,0.9375,-0.2734375,-0.3125
27989,1.25,1.064453125,-0.15625,-0.29296875
27990,1.26953125,1.03515625,-0.17578125,-0.13671875
27991,1.2109375,0.947265625,-0.205078125,-0.3125
27992,1.19140625,1.03515625,-0.17578125,-0.322265625
27993,1.34765625,1.07421875,-0.21484375,-0.3125
27994,1.25,1.015625,-0.244140625,-0.44921875
27995,1.201171875,1.09375,-0.185546875,-0.283203125
27996,1.240234375,1.03515625,-0.380859375,-0.341796875
27997,1.0546875,1.103515625,-0.234375,-0.29296875
27998,1.240234375,1.142578125,-0.234375,-0.263671875
27999,1.26953125,1.19140625,-0.302734375,-0.087890625
28000,1.40625,0.9375,-0.234375,-0.2734375
28001,1.220703125,0.8984375,-0.244140625,-0.29296875
28002,1.279296875,0.9765625,-0.29296875,-0.2734375
28003,1.162109375,0.947265625,-0.400390625,-0.46875
28004,1.259765625,0.91796875,-0.244140625,-0.2734375
28005,1.142578125,0.986328125,-0.17578125,-0.322265625
28006,1.259765625,0.99609375,-0.21484375,-0.1953125
28007,1.220703125,1.064453125,-0.13671875,-0.3125
28008,1.26953125,1.03515625,-0.302734375,-0.2734375
28009,1.19140625,0.986328125,-0.244140625,-0.244140625
28010,1.23046875,0.9765625,-0.146484375,-0.341796875
28011,1.19140625,0.99609375,-0.224609375,-0.13671875
28012,1.259765625,1.015625,-0.234375,-0.3125
28013,1.23046875,1.0546875,-0.224609375,-0.302734375
28014,1.201171875,0.927734375,-0.283203125,-0.224609375
28015,1.298828125,0.947265625,-0.244140625,-0.1953125
28016,1.25,1.1328125,-0.234375,-0.25390625
28017,1.19140625,1.005859375,-0.2734375,-0.29296875
28018,1.259765625,0.947265625,-0.1171875,-0.29296875
28019,1.19140625,1.005859375,-0.390625,-0.41015625
28020,1.259765625,0.947265625,-0.302734375,-0.25390625
28021,1.318359375,0.9765625,-0.3125,-0.3515625
28022,1.2109375,0.986328125,-0.1953125,-0.302734375
28023,1.171875,0.966796875,-0.224609375,-0.2734375
28024,1.142578125,1.015625,-0.185546875,-0.33203125
28025,1.181640625,0.986328125,-0.21484375,-0.322265625
28026,1.23046875,0.751953125,-0.224609375,-0.41015625
28027,1.171875,1.083984375,-0.29296875,-0.322265625
28028,1.23046875,1.142578125,-0.341796875,-0.380859375
28029,1.220703125,1.07421875,-0.244140625,-0.1953125
28030,1.162109375,1.025390625,-0.17578125,-0.205078125
28031,1.34765625,1.162109375,-0.146484375,-0.3125
28032,1.23046875,1.0546875,-0.283203125,-0.33203125
28033,1.19140625,1.1328125,-0.244140625,-0.234375
28034,1.26953125,0.869140625,-0.146484375,-0.244140625
28035,1.259765625,1.083984375,-0.234375,-0.2734375
28036,1.181640625,0.9375,-0.1953125,-0.361328125
28037,1.2109375,1.025390625,-0.1953125,-0.29296875
28038,1.26953125,1.0546875,-0.17578125,-0.283203125
28039,1.240234375,0.986328125,-0.205078125,-0.33203125
28040,1.220703125,1.103515625,-0.283203125,-0.244140625
28041,1.220703125,1.181640625,-0.390625,-0.244140625
28042,1.328125,1.07421875,-0.29296875,-0.439453125
28043,1.162109375,1.220703125,-0.263671875,-0.21484375
28044,1.25,1.03515625,-0.3125,-0.283203125
28045,1.19140625,1.015625,-0.2734375,-0.1953125
28046,1.201171875,1.07421875,-0.21484375,-0.302734375
28047,1.201171875,0.95703125,-0.185546875,-0.25390625
28048,1.1328125,1.123046875,-0.185546875,-0.1953125
28049,1.201171875,1.015625,-0.2734375,-0.478515625
28050,1.2109375,1.044921875,-0.33203125,-0.3125
28051,1.201171875,0.986328125,-0.263671875,-0.361328125
28052,1.181640625,1.103515625,-0.234375,-0.341796875
28053,1.23046875,1.025390625,-0.29296875,-0.361328125
28054,1.30859375,1.0546875,-0.21484375,-0.33203125
28055,1.181640625,1.09375,-0.205078125,-0.322265625
28056,1.25,1.123046875,-0.234375,-0.37109375
28057,1.279296875,1.07421875,-0.244140625,-0.400390625
28058,1.181640625,1.1328125,-0.29296875,-0.498046875
28059,1.181640625,0.87890625,-0.244140625,-0.341796875
28060,1.259765625,0.986328125,-0.29296875,-0.205078125
28061,1.23046875,1.103515625,-0.1953125,-0.341796875
28062,1.23046875,1.044921875,-0.234375,-0.3515625
28063,1.220703125,1.09375,-0.263671875,-0.33203125
28064,1.259765625,1.15234375,-0.224609375,-0.21484375
28065,1.2109375,1.064453125,-0.29296875,-0.234375
28066,1.201171875,1.083984375,-0.244140625,-0.283203125
28067,1.259765625,1.201171875,-0.17578125,0.029296875
28068,1.259765625,1.07421875,-0.1953125,-0.244140625
28069,1.240234375,1.083984375,-0.185546875,-0.33203125
28070,1.357421875,1.15234375,-0.107421875,-0.341796875
28071,1.23046875,1.1328125,-0.1171875,-0.234375
28072,1.240234375,1.0546875,-0.185546875,-0.41015625
28073,1.279296875,1.09375,-0.244140625,-0.302734375
28074,1.181640625,1.07421875,-0.283203125,-0.29296875
28075,1.19140625,1.07421875,-0.244140625,-0.2734375
28076,1.23046875,1.07421875,-0.15625,-0.205078125
28077,1.19140625,0.95703125,-0.15625,-0.29296875
28078,1.2109375,1.015625,-0.21484375,-0.25390625
28079,1.181640625,1.03515625,-0.166015625,-0.322265625
28080,1.25,1.171875,-0.21484375,-0.302734375
28081,1.201171875,1.0546875,-0.126953125,-0.146484375
28082,1.201171875,1.11328125,-0.09765625,-0.17578125
28083,1.171875,1.142578125,-0.107421875,-0.29296875
28084,1.25,1.142578125,-0.205078125,-0.224609375
28085,1.162109375,1.083984375,-0.21484375,-0.29296875
28086,1.240234375,1.103515625,-0.068359375,-0.244140625
28087,1.240234375,1.083984375,-0.3125,-0.390625
28088,1.171875,1.005859375,-0.185546875,-0.224609375
28089,1.23046875,1.044921875,-0.2734375,-0.29296875
28090,1.25,1.259765625,-0.15625,-0.244140625
28091,1.171875,1.07421875,-0.126953125,-0.3515625
28092,1.171875,1.015625,-0.283203125,-0.25390625
28093,1.2109375,1.220703125,-0.234375,-0.2734375
28094,1.328125,1.103515625,-0.263671875,-0.3515625
28095,1.15234375,1.044921875,-0.21484375,-0.1953125
28096,1.298828125,1.09375,-0.2734375,-0.25390625
28097,1.044921875,1.083984375,-0.29296875,-0.2734375
28098,1.015625,0.91796875,-0.224609375,-0.263671875
28099,1.259765625,0.9765625,-0.263671875,-0.224609375
28100,1.3671875,1.025390625,-0.224609375,-0.17578125
28101,1.162109375,1.044921875,-0.185546875,-0.29296875
28102,1.2109375,1.03515625,-0.146484375,-0.263671875
28103,1.279296875,1.044921875,-0.263671875,-0.2734375
28104,1.15234375,1.162109375,-0.29296875,-0.25390625
28105,1.201171875,1.103515625,-0.09765625,-0.400390625
28106,1.25,0.986328125,-0.21484375,-0.2734375
28107,1.171875,1.083984375,-0.33203125,-0.29296875
28108,1.15234375,0.99609375,-0.341796875,-0.185546875
28109,1.181640625,1.03515625,-0.3125,-0.15625
28110,1.26953125,0.908203125,-0.234375,-0.224609375
28111,1.19140625,1.2890625,-0.3515625,-0.263671875
28112,1.15234375,1.044921875,-0.3125,-0.224609375
28113,1.23046875,1.1328125,-0.3515625,-0.224609375
28114,1.181640625,1.03515625,-0.341796875,-0.17578125
28115,1.357421875,1.07421875,-0.3515625,-0.09765625
28116,1.142578125,1.1328125,-0.419921875,-0.2734375
28117,1.19140625,1.025390625,-0.244140625,-0.1171875
28118,1.03515625,1.03515625,-0.302734375,-0.400390625
28119,1.240234375,1.15234375,-0.3125,-0.361328125
28120,1.220703125,1.064453125,-0.224609375,-0.224609375
28121,1.240234375,1.11328125,-0.078125,-0.107421875
28122,1.416015625,1.0546875,-0.234375,-0.25390625
28123,1.162109375,1.259765625,-0.25390625,-0.263671875
28124,1.103515625,1.064453125,-0.205078125,-0.1171875
28125,1.171875,1.025390625,-0.224609375,-0.244140625
28126,1.201171875,1.2109375,-0.17578125,-0.205078125
28127,1.328125,1.083984375,-0.205078125,-0.29296875
28128,1.15234375,1.025390625,-0.224609375,-0.068359375
28129,1.171875,1.07421875,-0.166015625,-0.2734375
28130,1.171875,1.0546875,-0.146484375,-0.107421875
28131,1.142578125,1.07421875,-0.224609375,-0.244140625
28132,1.15234375,1.025390625,-0.3125,-0.234375
28133,1.15234375,1.220703125,-0.380859375,-0.3125
28134,0.9375,1.11328125,-0.166015625,-0.283203125
28135,1.2109375,1.09375,-0.205078125,-0.302734375
28136,1.181640625,1.083984375,-0.1171875,-0.283203125
28137,1.25,0.99609375,-0.1953125,-0.126953125
28138,1.25,1.298828125,-0.244140625,-0.283203125
28139,1.142578125,1.103515625,-0.21484375,-0.302734375
28140,1.11328125,1.09375,-0.224609375,-0.166015625
28141,1.171875,1.09375,-0.37109375,-0.2734375
28142,1.201171875,1.1328125,-0.078125,-0.166015625
28143,1.15234375,1.11328125,-0.2734375,-0.09765625
28144,1.25,1.07421875,-0.25390625,-0.419921875
28145,1.171875,1.09375,-0.302734375,-0.2734375
28146,1.23046875,1.1328125,-0.29296875,-0.263671875
28147,1.1328125,1.1328125,-0.263671875,-0.29296875
28148,1.07421875,1.09375,-0.205078125,-0.302734375
28149,1.142578125,1.1328125,-0.146484375,-0.234375
28150,1.171875,1.103515625,-0.263671875,-0.29296875
28151,1.142578125,1.1328125,-0.244140625,-0.15625
28152,1.181640625,1.103515625,-0.1953125,-0.2734375
28153,1.220703125,0.927734375,0.009765625,-0.21484375
28154,1.201171875,1.19140625,-0.234375,-0.3125
28155,1.142578125,1.123046875,-0.1953125,-0.17578125
28156,1.0546875,1.19140625,-0.166015625,-0.322265625
28157,1.103515625,1.015625,-0.0390625,-0.302734375
28158,1.2109375,1.083984375,-0.166015625,-0.322265625
28159,1.162109375,1.142578125,-0.263671875,-0.205078125
28160,1.2109375,1.25,-0.25390625,-0.25390625
28161,1.19140625,1.103515625,-0.185546875,-0.29296875
28162,1.240234375,1.064453125,-0.29296875,-0.17578125
28163,1.15234375,1.220703125,-0.3125,-0.234375
28164,1.25,1.1328125,-0.1953125,-0.21484375
28165,1.15234375,1.064453125,-0.2734375,-0.185546875
28166,1.15234375,1.083984375,-0.21484375,-0.234375
28167,1.142578125,1.1328125,-0.21484375,-0.21484375
28168,1.19140625,1.181640625,-0.205078125,-0.13671875
28169,1.240234375,1.2109375,-0.341796875,-0.244140625
28170,1.240234375,1.162109375,-0.25390625,-0.2734375
28171,1.19140625,1.171875,-0.25390625,-0.244140625
28172,1.162109375,1.162109375,-0.185546875,-0.2734375
28173,1.259765625,1.162109375,-0.25390625,-0.263671875
28174,1.201171875,1.23046875,-0.234375,-0.322265625
28175,1.25,1.15234375,-0.263671875,-0.17578125
28176,1.2109375,1.171875,-0.146484375,-0.3125
28177,1.2890625,1.19140625,-0.13671875,-0.205078125
28178,1.220703125,1.171875,-0.185546875,-0.185546875
28179,1.2109375,1.171875,-0.1953125,-0.33203125
28180,1.3671875,1.220703125,-0.17578125,-0.322265625
28181,1.2109375,1.2109375,-0.21484375,-0.224609375
28182,1.2109375,1.2109375,-0.234375,-0.21484375
28183,1.220703125,1.162109375,-0.09765625,-0.244140625
28184,1.23046875,1.07421875,-0.17578125,-0.2734375
28185,1.2890625,1.181640625,-0.17578125,-0.185546875
28186,1.357421875,1.2109375,-0.126953125,-0.380859375
28187,1.2890625,1.279296875,-0.087890625,-0.234375
28188,1.30859375,1.1328125,-0.17578125,-0.263671875
28189,1.318359375,1.19140625,-0.146484375,-0.1953125
28190,1.259765625,1.064453125,-0.15625,-0.224609375
28191,1.26953125,1.15234375,-0.44921875,-0.263671875
28192,1.23046875,1.103515625,-0.244140625,-0.302734375
28193,1.337890625,0.986328125,-0.29296875,-0.302734375
28194,1.220703125,1.103515625,-0.224609375,-0.146484375
28195,1.19140625,1.23046875,-0.15625,-0.244140625
28196,1.279296875,1.181640625,-0.25390625,-0.234375
28197,1.279296875,1.162109375,-0.341796875,-0.302734375
28198,1.279296875,1.171875,-0.17578125,-0.263671875
28199,1.357421875,1.201171875,-0.205078125,-0.2734375
28200,1.1328125,1.201171875,-0.341796875,-0.2734375
28201,1.259765625,1.044921875,-0.224609375,-0.15625
28202,1.201171875,1.15234375,-0.25390625,-0.380859375
28203,1.142578125,1.19140625,-0.107421875,-0.302734375
28204,1.328125,1.083984375,-0.224609375,-0.29296875
28205,1.181640625,1.1328125,-0.25390625,-0.263671875
28206,1.171875,1.171875,-0.15625,-0.37109375
28207,1.171875,1.09375,-0.2734375,-0.341796875
28208,1.1328125,1.337890625,-0.15625,-0.283203125
28209,1.162109375,1.162109375,-0.17578125,-0.25390625
28210,1.1328125,1.171875,-0.21484375,-0.25390625
28211,1.142578125,1.103515625,-0.146484375,-0.322265625
28212,1.181640625,1.26953125,-0.13671875,-0.2734375
28213,1.15234375,1.1328125,-0.21484375,-0.244140625
28214,1.34765625,1.240234375,-0.234375,-0.283203125
28215,1.19140625,1.201171875,-0.17578125,-0.146484375
28216,1.2890625,1.142578125,-0.25390625,-0.17578125
28217,1.328125,1.171875,-0.05859375,-0.2734375
28218,1.240234375,1.220703125,-0.234375,-0.185546875
28219,1.25,1.171875,-0.205078125,-0.224609375
28220,1.1328125,1.162109375,-0.224609375,-0.37109375
28221,1.259765625,1.23046875,-0.244140625,-0.25390625
28222,1.26953125,1.181640625,-0.283203125,-0.283203125
28223,1.30859375,1.123046875,-0.25390625,-0.185546875
28224,1.25,1.103515625,-0.25390625,-0.3125
28225,1.142578125,1.201171875,-0.234375,-0.302734375
28226,1.240234375,1.064453125,-0.15625,-0.380859375
28227,1.23046875,1.171875,-0.1953125,-0.1953125
28228,1.15234375,1.201171875,-0.146484375,-0.302734375
28229,1.19140625,1.240234375,-0.302734375,-0.29296875
28230,1.142578125,1.181640625,-0.224609375,-0.3515625
28231,1.2890625,1.1328125,-0.283203125,-0.546875
28232,1.26953125,1.142578125,-0.29296875,-0.2734375
28233,1.19140625,1.19140625,-0.283203125,-0.234375
28234,1.123046875,1.142578125,-0.283203125,-0.37109375
28235,1.15234375,1.19140625,-0.2734375,-0.283203125
28236,1.181640625,1.09375,-0.15625,-0.3125
28237,1.19140625,1.181640625,-0.33203125,-0.21484375
28238,1.279296875,1.181640625,-0.283203125,-0.244140625
28239,1.220703125,1.15234375,-0.15625,-0.25390625
28240,1.15234375,1.103515625,-0.33203125,-0.3125
28241,1.25,1.2109375,-0.09765625,-0.283203125
28242,1.201171875,1.220703125,-0.2734375,-0.1953125
28243,1.123046875,1.142578125,-0.2734375,-0.517578125
28244,1.19140625,1.181640625,-0.224609375,-0.3125
28245,1.181640625,1.03515625,-0.380859375,-0.3125
28246,1.162109375,1.162109375,-0.17578125,-0.361328125
28247,1.26953125,1.171875,-0.283203125,-0.2734375
28248,1.201171875,1.19140625,-0.21484375,-0.25390625
28249,1.23046875,1.103515625,-0.283203125,-0.33203125
28250,1.142578125,1.181640625,-0.224609375,-0.4296875
28251,1.19140625,1.30859375,-0.205078125,-0.29296875
28252,1.25,1.171875,-0.2734375,-0.3515625
28253,1.083984375,1.1328125,-0.21484375,-0.3125
28254,1.162109375,1.19140625,-0.29296875,-0.341796875
28255,1.2890625,1.0546875,-0.29296875,-0.37109375
28256,1.23046875,1.171875,-0.2734375,-0.263671875
28257,1.259765625,1.201171875,-0.17578125,-0.234375
28258,1.26953125,1.064453125,-0.263671875,-0.224609375
28259,1.23046875,1.23046875,-0.361328125,-0.3515625
28260,1.328125,1.220703125,-0.283203125,-0.37109375
28261,1.26953125,1.142578125,-0.4296875,-0.302734375
28262,1.474609375,1.162109375,-0.25390625,-0.1953125
28263,1.26953125,1.123046875,-0.283203125,-0.33203125
28264,1.23046875,1.30859375,-0.33203125,-0.25390625
28265,1.220703125,1.19140625,-0.33203125,-0.263671875
28266,1.259765625,1.30859375,-0.263671875,-0.224609375
28267,1.240234375,1.2109375,-0.244140625,-0.283203125
28268,1.162109375,1.240234375,-0.205078125,-0.3515625
28269,1.2890625,1.142578125,-0.29296875,-0.322265625
28270,1.3671875,1.240234375,-0.29296875,-0.283203125
28271,1.34765625,1.220703125,-0.234375,-0.390625
