[RESULT]
28272,1.30859375,1.181640625,-0.380859375,-0.29296875
28273,1.298828125,1.1328125,-0.37109375,-0.322265625
28274,1.337890625,1.162109375,-0.263671875,-0.390625
28275,1.23046875,1.23046875,-0.234375,-0.234375
28276,1.298828125,1.19140625,-0.15625,-0.263671875
28277,1.2109375,1.181640625,-0.13671875,-0.205078125
28278,1.25,1.142578125,-0.263671875,-0.263671875
28279,1.259765625,1.171875,-0.29296875,-0.361328125
28280,1.328125,1.259765625,-0.1953125,-0.3515625
28281,1.279296875,1.259765625,-0.166015625,-0.322265625
28282,1.298828125,1.123046875,-0.166015625,-0.25390625
28283,1.357421875,1.279296875,-0.205078125,-0.3125
28284,1.30859375,1.201171875,-0.1171875,-0.2734375
28285,1.2890625,1.259765625,-0.17578125,-0.234375
28286,1.337890625,1.25,-0.25390625,-0.244140625
28287,1.298828125,1.328125,-0.21484375,-0.3125
28288,1.298828125,1.083984375,-0.29296875,-0.29296875
28289,1.240234375,1.162109375,-0.322265625,-0.29296875
28290,1.3671875,1.357421875,-0.1953125,-0.1953125
28291,1.30859375,1.171875,-0.15625,-0.361328125
28292,1.220703125,1.240234375,-0.244140625,-0.439453125
28293,1.259765625,1.162109375,-0.263671875,-0.3125
28294,1.30859375,1.396484375,-0.29296875,-0.283203125
28295,1.279296875,1.181640625,-0.185546875,-0.166015625
28296,1.328125,1.220703125,-0.3125,-0.380859375
28297,1.357421875,1.171875,-0.244140625,-0.380859375
28298,1.240234375,1.2109375,-0.29296875,-0.263671875
28299,1.30859375,1.15234375,-0.2734375,-0.361328125
28300,1.357421875,1.38671875,-0.33203125,-0.283203125
28301,1.40625,1.220703125,-0.322265625,-0.3515625
28302,1.2890625,1.171875,-0.205078125,-0.44921875
28303,1.337890625,1.181640625,-0.224609375,-0.2734375
28304,1.396484375,1.201171875,-0.21484375,-0.400390625
28305,1.4453125,1.298828125,-0.25390625,-0.2734375
28306,1.3671875,1.220703125,-0.224609375,-0.33203125
28307,1.2890625,1.142578125,-0.146484375,-0.341796875
28308,1.2890625,1.19140625,-0.21484375,-0.302734375
28309,1.318359375,1.25,-0.263671875,-0.380859375
28310,1.2109375,1.171875,-0.3125,-0.21484375
28311,1.26953125,1.15234375,-0.15625,-0.361328125
28312,1.259765625,1.23046875,-0.2734375,-0.400390625
28313,1.26953125,1.09375,-0.1953125,-0.341796875
28314,1.201171875,1.15234375,-0.322265625,-0.615234375
28315,1.279296875,1.162109375,-0.1953125,-0.29296875
28316,1.298828125,1.142578125,-0.2734375,-0.244140625
28317,1.279296875,1.07421875,-0.234375,-0.380859375
28318,1.318359375,1.220703125,-0.4296875,-0.361328125
28319,1.259765625,1.171875,-0.361328125,-0.361328125
28320,1.337890625,1.1328125,-0.263671875,-0.361328125
28321,1.2890625,1.220703125,-0.224609375,-0.33203125
28322,1.2890625,1.181640625,-0.341796875,-0.234375
28323,1.40625,1.201171875,-0.25390625,-0.302734375
28324,1.376953125,0.966796875,-0.234375,-0.33203125
28325,1.25,1.162109375,-0.322265625,-0.21484375
28326,1.220703125,1.2109375,-0.302734375,-0.263671875
28327,1.2890625,1.025390625,-0.302734375,-0.322265625
28328,1.26953125,1.103515625,-0.15625,-0.37109375
28329,1.26953125,1.1328125,-0.29296875,-0.439453125
28330,1.337890625,1.142578125,-0.087890625,-0.380859375
28331,1.23046875,1.11328125,-0.244140625,-0.3125
28332,1.220703125,1.103515625,-0.25390625,-0.3125
28333,1.240234375,0.908203125,-0.263671875,-0.302734375
28334,1.25,1.083984375,-0.29296875,-0.498046875
28335,1.171875,1.201171875,-0.205078125,-0.537109375
28336,1.259765625,1.142578125,-0.244140625,-0.380859375
28337,1.26953125,1.2109375,-0.2734375,-0.361328125
28338,1.337890625,1.09375,-0.244140625,-0.400390625
28339,1.201171875,1.220703125,-0.2734375,-0.341796875
28340,1.2109375,1.142578125,-0.37109375,-0.419921875
28341,1.240234375,1.064453125,-0.25390625,-0.361328125
28342,1.26953125,1.181640625,-0.25390625,-0.361328125
28343,1.2109375,1.19140625,-0.1953125,-0.400390625
28344,1.162109375,1.11328125,-0.234375,-0.3515625
28345,1.1328125,1.259765625,-0.234375,-0.361328125
28346,1.259765625,1.240234375,-0.3125,-0.3515625
28347,1.181640625,1.11328125,-0.21484375,-0.41015625
28348,1.19140625,1.064453125,-0.185546875,-0.3515625
28349,1.279296875,1.064453125,-0.2734375,-0.37109375
28350,1.42578125,1.181640625,-0.3515625,-0.1953125
28351,1.259765625,1.162109375,-0.263671875,-0.33203125
28352,1.220703125,1.09375,-0.263671875,-0.302734375
28353,1.11328125,1.162109375,-0.322265625,-0.5859375
28354,1.103515625,1.142578125,-0.37109375,-0.3125
28355,1.171875,1.15234375,-0.224609375,-0.33203125
28356,1.259765625,1.15234375,-0.283203125,-0.33203125
28357,1.25,1.19140625,-0.15625,-0.400390625
28358,1.240234375,1.171875,-0.224609375,-0.3125
28359,1.19140625,1.19140625,-0.21484375,-0.458984375
28360,1.240234375,1.19140625,-0.2734375,-0.3125
28361,1.15234375,0.99609375,-0.205078125,-0.41015625
28362,1.220703125,1.15234375,-0.15625,-0.166015625
28363,1.123046875,1.083984375,-0.205078125,-0.4296875
28364,1.26953125,1.0546875,-0.09765625,-0.390625
28365,1.40625,1.220703125,-0.234375,-0.46875
28366,1.30859375,1.11328125,-0.17578125,-0.41015625
28367,1.25,1.2109375,-0.1953125,-0.400390625
28368,1.26953125,1.19140625,-0.205078125,-0.44921875
28369,1.46484375,1.19140625,-0.205078125,-0.3515625
28370,1.240234375,1.162109375,-0.1171875,-0.25390625
28371,1.279296875,1.201171875,-0.234375,-0.185546875
28372,1.19140625,1.23046875,-0.361328125,-0.185546875
28373,1.26953125,1.30859375,-0.263671875,-0.322265625
28374,1.19140625,1.2109375,-0.29296875,-0.2734375
28375,1.240234375,1.171875,-0.224609375,-0.33203125
28376,1.2109375,1.23046875,-0.166015625,-0.322265625
28377,1.357421875,1.123046875,-0.205078125,-0.302734375
28378,1.318359375,1.103515625,-0.283203125,-0.33203125
28379,1.318359375,1.064453125,-0.2734375,-0.400390625
28380,1.25,1.09375,-0.380859375,-0.33203125
28381,1.2890625,1.1328125,-0.244140625,-0.2734375
28382,1.26953125,1.064453125,-0.234375,-0.400390625
28383,1.259765625,1.064453125,-0.166015625,-0.390625
28384,1.240234375,1.083984375,-0.244140625,-0.400390625
28385,1.2890625,0.966796875,-0.322265625,-0.44921875
28386,1.318359375,1.044921875,-0.3125,-0.302734375
28387,1.328125,1.103515625,-0.1953125,-0.41015625
28388,1.279296875,1.171875,-0.302734375,-0.322265625
28389,1.2890625,0.95703125,-0.234375,-0.380859375
28390,1.279296875,1.064453125,-0.25390625,-0.37109375
28391,1.2890625,1.083984375,-0.390625,-0.3125
28392,1.240234375,1.103515625,-0.25390625,-0.341796875
28393,1.220703125,1.07421875,-0.21484375,-0.556640625
28394,1.240234375,1.201171875,-0.263671875,-0.37109375
28395,1.298828125,1.09375,-0.263671875,-0.380859375
28396,1.259765625,1.123046875,-0.2734375,-0.302734375
28397,1.19140625,1.03515625,-0.21484375,-0.322265625
28398,1.30859375,1.19140625,-0.29296875,-0.341796875
28399,1.2109375,1.181640625,-0.25390625,-0.361328125
28400,1.298828125,1.09375,-0.234375,-0.37109375
28401,1.25,1.1328125,-0.15625,-0.341796875
28402,1.26953125,1.19140625,-0.21484375,-0.29296875
28403,1.357421875,0.9765625,-0.3515625,-0.341796875
28404,1.279296875,0.99609375,-0.205078125,-0.361328125
28405,1.171875,0.927734375,-0.107421875,-0.380859375
28406,1.298828125,0.986328125,-0.244140625,-0.341796875
28407,1.259765625,0.986328125,-0.302734375,-0.263671875
28408,1.38671875,1.025390625,-0.21484375,-0.439453125
28409,1.201171875,0.986328125,-0.2734375,-0.3125
28410,1.337890625,0.947265625,-0.29296875,-0.400390625
28411,1.318359375,1.015625,-0.205078125,-0.322265625
28412,1.23046875,1.142578125,-0.1953125,-0.341796875
28413,1.259765625,1.015625,-0.244140625,-0.3515625
28414,1.298828125,0.966796875,-0.166015625,-0.37109375
28415,1.357421875,0.8203125,-0.15625,-0.302734375
28416,1.23046875,1.162109375,-0.1953125,-0.361328125
28417,1.240234375,1.0546875,-0.21484375,-0.380859375
28418,1.23046875,0.947265625,-0.21484375,-0.2734375
28419,1.259765625,1.0546875,-0.17578125,-0.3515625
28420,1.23046875,1.07421875,-0.21484375,-0.33203125
28421,1.34765625,1.03515625,-0.224609375,-0.419921875
28422,1.259765625,1.38671875,-0.17578125,-0.29296875
28423,1.220703125,1.0546875,-0.126953125,-0.37109375
28424,1.181640625,1.103515625,-0.17578125,-0.4296875
28425,1.259765625,1.103515625,-0.283203125,-0.29296875
28426,1.26953125,1.03515625,-0.361328125,-0.244140625
28427,1.279296875,1.064453125,-0.263671875,-0.234375
28428,1.25,1.03515625,-0.244140625,-0.37109375
28429,1.25,1.0546875,-0.25390625,-0.400390625
28430,1.298828125,1.015625,-0.29296875,-0.3125
28431,1.23046875,0.9375,-0.185546875,-0.302734375
28432,1.337890625,0.99609375,-0.302734375,-0.3515625
28433,1.376953125,1.0546875,-0.341796875,-0.3125
28434,1.26953125,0.986328125,-0.234375,-0.29296875
28435,1.1328125,1.044921875,-0.25390625,-0.341796875
28436,1.220703125,1.03515625,-0.3125,-0.3515625
28437,1.25,0.99609375,-0.2734375,-0.283203125
28438,1.171875,0.95703125,-0.205078125,-0.25390625
28439,1.103515625,1.015625,-0.302734375,-0.341796875
28440,1.171875,0.87890625,-0.302734375,-0.244140625
28441,1.23046875,1.005859375,-0.224609375,-0.21484375
28442,1.1328125,0.95703125,-0.17578125,-0.302734375
28443,1.181640625,0.751953125,-0.17578125,-0.29296875
28444,1.279296875,0.99609375,-0.25390625,-0.29296875
28445,1.298828125,0.966796875,-0.3125,-0.29296875
28446,1.26953125,1.025390625,-0.283203125,-0.341796875
28447,1.162109375,1.025390625,0.009765625,-0.25390625
28448,0.99609375,0.986328125,-0.21484375,-0.234375
28449,1.26953125,0.9375,-0.244140625,-0.283203125
28450,1.2109375,0.9765625,-0.4296875,-0.3515625
28451,1.25,1.025390625,-0.224609375,0.09765625
28452,1.38671875,0.99609375,-0.21484375,-0.2734375
28453,1.23046875,1.015625,-0.234375,-0.3125
28454,1.25,1.03515625,-0.302734375,-0.25390625
28455,1.181640625,0.9375,-0.17578125,-0.29296875
28456,1.25,0.888671875,-0.21484375,-0.205078125
28457,1.201171875,1.025390625,-0.166015625,-0.185546875
28458,1.240234375,1.015625,-0.234375,-0.33203125
28459,1.279296875,1.083984375,-0.21484375,-0.341796875
28460,1.25,0.966796875,-0.1953125,-0.322265625
28461,1.19140625,0.9765625,-0.224609375,-0.33203125
28462,1.328125,1.07421875,-0.205078125,-0.244140625
28463,1.25,1.09375,-0.205078125,-0.048828125
28464,1.1328125,1.0546875,-0.283203125,-0.234375
28465,1.142578125,1.025390625,-0.234375,-0.283203125
28466,1.318359375,1.0546875,-0.087890625,-0.322265625
28467,1.3671875,1.044921875,-0.21484375,-0.390625
28468,1.23046875,1.025390625,-0.263671875,-0.3125
28469,1.2109375,1.083984375,-0.1953125,-0.29296875
28470,1.2890625,1.03515625,-0.244140625,-0.283203125
28471,1.220703125,0.986328125,-0.244140625,-0.25390625
28472,1.279296875,1.03515625,-0.244140625,-0.302734375
28473,1.181640625,1.03515625,-0.234375,-0.283203125
28474,1.2109375,1.162109375,-0.2734375,-0.33203125
28475,1.15234375,1.09375,-0.21484375,-0.17578125
28476,1.416015625,1.2109375,-0.234375,-0.33203125
28477,1.26953125,1.30859375,-0.146484375,-0.33203125
28478,1.34765625,0.99609375,-0.21484375,-0.263671875
28479,1.240234375,1.09375,-0.25390625,-0.458984375
28480,1.279296875,1.03515625,-0.1953125,-0.33203125
28481,1.298828125,1.07421875,-0.17578125,-0.302734375
28482,1.328125,1.103515625,-0.244140625,-0.29296875
28483,1.201171875,1.11328125,-0.13671875,-0.33203125
28484,1.2890625,0.9765625,-0.15625,-0.25390625
28485,1.30859375,1.103515625,-0.205078125,-0.185546875
28486,1.240234375,1.123046875,-0.341796875,-0.302734375
28487,1.30859375,1.103515625,-0.17578125,-0.224609375
28488,1.26953125,1.03515625,-0.234375,-0.2734375
28489,1.26953125,0.95703125,-0.166015625,-0.302734375
28490,1.181640625,1.07421875,-0.17578125,-0.2734375
28491,1.201171875,1.044921875,-0.2734375,-0.283203125
28492,1.259765625,1.07421875,-0.2734375,-0.2734375
28493,1.240234375,1.083984375,-0.283203125,-0.25390625
28494,1.30859375,1.07421875,-0.263671875,-0.380859375
28495,1.318359375,1.03515625,-0.1953125,-0.283203125
28496,1.26953125,1.083984375,-0.17578125,-0.283203125
28497,1.181640625,1.07421875,-0.166015625,-0.21484375
28498,1.337890625,1.171875,-0.166015625,-0.283203125
28499,1.26953125,1.005859375,-0.126953125,-0.302734375
28500,1.30859375,1.083984375,-0.224609375,-0.25390625
28501,1.26953125,1.123046875,-0.263671875,-0.361328125
28502,1.259765625,1.083984375,-0.21484375,-0.322265625
28503,1.279296875,1.083984375,-0.244140625,-0.15625
28504,1.220703125,1.015625,-0.263671875,-0.3125
28505,1.201171875,1.103515625,-0.234375,-0.302734375
28506,1.34765625,1.103515625,-0.2734375,-0.25390625
28507,1.259765625,1.142578125,-0.166015625,-0.1953125
28508,1.2109375,1.064453125,-0.13671875,-0.29296875
28509,1.298828125,1.07421875,-0.17578125,-0.419921875
28510,1.2890625,1.201171875,-0.1171875,-0.3125
28511,1.220703125,1.279296875,-0.21484375,-0.322265625
28512,1.23046875,1.064453125,-0.126953125,-0.33203125
28513,1.220703125,1.171875,-0.21484375,-0.1953125
28514,1.25,1.11328125,-0.234375,-0.146484375
28515,1.1328125,1.103515625,-0.185546875,-0.224609375
28516,1.181640625,1.103515625,-0.1953125,-0.244140625
28517,1.23046875,1.298828125,-0.1953125,-0.29296875
28518,1.2890625,1.005859375,-0.21484375,-0.25390625
28519,1.337890625,1.03515625,-0.1953125,-0.185546875
28520,1.259765625,0.99609375,-0.13671875,-0.21484375
28521,1.240234375,1.07421875,-0.1953125,-0.17578125
28522,1.23046875,1.171875,-0.1953125,-0.15625
28523,1.240234375,1.03515625,-0.21484375,-0.2734375
28524,1.181640625,1.103515625,-0.21484375,-0.21484375
28525,1.34765625,0.927734375,-0.25390625,-0.146484375
28526,1.220703125,1.03515625,-0.068359375,-0.234375
28527,1.240234375,1.09375,-0.25390625,-0.29296875
28528,1.220703125,0.95703125,-0.185546875,-0.244140625
28529,1.240234375,1.1328125,-0.166015625,-0.263671875
28530,1.15234375,1.11328125,-0.224609375,-0.29296875
28531,1.34765625,1.044921875,-0.3125,-0.25390625
28532,1.25,1.103515625,-0.21484375,-0.263671875
28533,1.2109375,1.07421875,-0.263671875,-0.3125
28534,1.103515625,1.025390625,-0.33203125,-0.15625
28535,1.162109375,1.103515625,-0.205078125,-0.25390625
28536,1.19140625,1.11328125,-0.2734375,-0.33203125
28537,1.162109375,1.181640625,-0.302734375,-0.205078125
28538,1.220703125,1.123046875,-0.341796875,-0.33203125
28539,1.19140625,1.09375,-0.25390625,-0.15625
28540,1.23046875,1.103515625,-0.3125,-0.25390625
28541,1.162109375,1.11328125,-0.15625,-0.29296875
28542,1.1328125,1.103515625,-0.3125,-0.13671875
28543,1.25,1.15234375,-0.322265625,-0.244140625
28544,1.11328125,1.162109375,-0.33203125,-0.244140625
28545,1.26953125,1.083984375,-0.21484375,-0.185546875
28546,1.259765625,1.064453125,-0.3125,-0.244140625
28547,1.23046875,1.181640625,-0.3515625,-0.21484375
28548,1.23046875,1.09375,-0.302734375,-0.146484375
28549,1.279296875,1.03515625,-0.25390625,-0.234375
28550,1.240234375,1.083984375,-0.302734375,-0.3515625
28551,1.181640625,1.11328125,-0.263671875,-0.263671875
28552,1.23046875,1.044921875,-0.2734375,-0.078125
28553,1.2109375,1.103515625,-0.263671875,-0.3125
28554,1.15234375,1.1328125,-0.302734375,-0.244140625
28555,1.26953125,1.083984375,-0.146484375,-0.1953125
28556,1.240234375,1.0546875,-0.283203125,-0.244140625
28557,1.23046875,1.083984375,-0.126953125,-0.146484375
28558,1.201171875,1.09375,-0.224609375,-0.185546875
28559,1.240234375,1.044921875,-0.25390625,-0.17578125
28560,1.201171875,1.09375,-0.244140625,-0.390625
28561,1.15234375,1.064453125,-0.21484375,-0.224609375
28562,1.171875,1.005859375,-0.224609375,-0.234375
28563,1.19140625,1.103515625,-0.29296875,-0.234375
28564,1.15234375,1.162109375,-0.263671875,-0.41015625
28565,1.181640625,1.11328125,-0.33203125,-0.25390625
28566,1.240234375,1.064453125,-0.283203125,-0.224609375
28567,1.0546875,1.142578125,-0.15625,-0.283203125
28568,1.26953125,0.986328125,-0.1171875,-0.283203125
28569,1.15234375,0.9375,-0.21484375,-0.224609375
28570,1.26953125,1.103515625,-0.3125,-0.21484375
28571,1.142578125,1.259765625,-0.166015625,-0.224609375
28572,1.220703125,1.103515625,-0.1953125,-0.29296875
28573,1.181640625,1.083984375,-0.166015625,-0.29296875
28574,1.26953125,0.908203125,-0.283203125,-0.263671875
28575,1.171875,1.15234375,-0.224609375,-0.224609375
28576,1.23046875,1.11328125,-0.1953125,-0.224609375
28577,1.123046875,1.1328125,-0.224609375,-0.244140625
28578,1.2109375,1.09375,-0.21484375,-0.224609375
28579,1.1328125,1.083984375,-0.185546875,-0.390625
28580,1.240234375,1.064453125,-0.224609375,-0.283203125
28581,1.142578125,1.083984375,-0.263671875,-0.3125
28582,1.220703125,1.142578125,-0.166015625,-0.185546875
28583,1.298828125,1.142578125,-0.1953125,-0.244140625
28584,1.201171875,0.869140625,-0.13671875,-0.185546875
28585,1.220703125,1.0546875,-0.15625,-0.1953125
28586,1.25,1.26953125,-0.205078125,-0.25390625
28587,1.26953125,1.083984375,-0.107421875,-0.234375
28588,1.259765625,1.171875,-0.166015625,-0.21484375
28589,1.259765625,1.279296875,-0.146484375,-0.244140625
28590,1.240234375,1.318359375,-0.205078125,-0.25390625
28591,1.30859375,1.19140625,-0.15625,-0.37109375
28592,1.2890625,1.220703125,-0.25390625,-0.1953125
28593,1.240234375,1.044921875,-0.185546875,-0.29296875
28594,1.34765625,1.15234375,-0.263671875,-0.13671875
28595,1.181640625,1.162109375,-0.185546875,-0.224609375
28596,1.25,1.23046875,-0.166015625,-0.146484375
28597,1.19140625,1.142578125,-0.21484375,-0.29296875
28598,1.025390625,1.083984375,-0.1953125,-0.361328125
28599,1.19140625,1.044921875,-0.33203125,-0.185546875
28600,1.357421875,1.23046875,-0.234375,-0.234375
28601,1.2109375,1.162109375,-0.234375,-0.205078125
28602,1.220703125,0.99609375,-0.15625,-0.234375
28603,1.201171875,1.142578125,-0.25390625,-0.25390625
28604,1.162109375,1.064453125,-0.21484375,-0.224609375
28605,1.240234375,1.259765625,-0.1171875,-0.263671875
28606,1.298828125,1.0546875,-0.21484375,-0.1171875
28607,1.318359375,1.11328125,-0.21484375,-0.1171875
28608,1.2109375,1.11328125,-0.126953125,-0.263671875
28609,1.23046875,1.201171875,-0.15625,-0.3125
28610,1.181640625,1.162109375,-0.29296875,-0.166015625
28611,1.23046875,1.318359375,-0.224609375,-0.25390625
28612,1.201171875,1.123046875,-0.302734375,-0.283203125
28613,1.220703125,1.171875,-0.185546875,-0.244140625
28614,1.220703125,1.279296875,-0.2734375,-0.205078125
28615,1.279296875,1.19140625,-0.2734375,-0.244140625
28616,1.259765625,1.103515625,-0.224609375,-0.283203125
28617,1.23046875,1.03515625,-0.01953125,-0.224609375
28618,1.25,1.259765625,-0.234375,-0.185546875
28619,1.259765625,1.11328125,-0.205078125,-0.29296875
28620,1.26953125,1.142578125,-0.244140625,-0.25390625
28621,1.2890625,0.986328125,-0.078125,-0.146484375
28622,1.162109375,1.142578125,-0.13671875,-0.2734375
28623,1.25,1.220703125,-0.068359375,-0.185546875
28624,1.259765625,1.181640625,-0.205078125,-0.2734375
28625,1.240234375,1.162109375,-0.21484375,-0.224609375
28626,1.201171875,1.240234375,-0.263671875,-0.25390625
28627,1.26953125,1.142578125,-0.1171875,-0.205078125
28628,1.19140625,1.1328125,-0.263671875,-0.234375
28629,1.25,1.2890625,-0.1953125,-0.283203125
28630,1.19140625,1.19140625,-0.1953125,-0.283203125
28631,1.162109375,1.2109375,-0.244140625,-0.322265625
28632,1.162109375,1.201171875,-0.244140625,-0.29296875
28633,1.2109375,1.142578125,-0.17578125,-0.29296875
28634,1.328125,1.201171875,-0.234375,-0.21484375
28635,1.279296875,1.09375,-0.283203125,-0.234375
28636,1.19140625,1.23046875,-0.15625,-0.166015625
28637,1.11328125,1.171875,-0.29296875,-0.283203125
28638,1.123046875,1.09375,-0.234375,-0.283203125
28639,1.240234375,1.474609375,-0.244140625,-0.234375
28640,1.201171875,1.19140625,-0.185546875,-0.17578125
28641,1.240234375,1.2890625,-0.1953125,-0.224609375
28642,1.23046875,1.19140625,-0.244140625,-0.205078125
28643,1.26953125,1.162109375,-0.166015625,-0.302734375
28644,1.181640625,1.1328125,-0.185546875,-0.234375
28645,1.181640625,1.19140625,-0.166015625,-0.21484375
28646,1.220703125,1.142578125,-0.166015625,-0.25390625
28647,1.2109375,1.171875,-0.29296875,-0.21484375
28648,1.2890625,1.015625,-0.1953125,-0.322265625
28649,1.181640625,1.15234375,-0.33203125,-0.3125
28650,1.376953125,1.1328125,-0.205078125,-0.21484375
28651,1.201171875,1.11328125,-0.2734375,-0.263671875
28652,1.123046875,1.162109375,-0.1953125,-0.107421875
28653,1.30859375,1.220703125,-0.21484375,-0.263671875
28654,1.259765625,1.1328125,-0.107421875,-0.341796875
28655,1.26953125,1.240234375,-0.234375,-0.244140625
28656,1.40625,1.279296875,-0.234375,-0.263671875
28657,1.240234375,1.015625,-0.234375,-0.224609375
28658,1.23046875,1.181640625,-0.3125,-0.25390625
28659,1.171875,1.171875,-0.263671875,-0.3125
28660,1.240234375,1.142578125,-0.244140625,-0.263671875
28661,1.15234375,1.240234375,-0.185546875,-0.25390625
28662,1.318359375,1.279296875,-0.15625,-0.283203125
28663,1.23046875,1.123046875,-0.4296875,-0.3125
28664,1.201171875,1.181640625,-0.3515625,-0.1171875
28665,1.19140625,1.240234375,-0.361328125,-0.283203125
28666,1.240234375,1.416015625,-0.341796875,-0.263671875
28667,1.298828125,1.201171875,-0.283203125,-0.439453125
28668,1.15234375,1.25,-0.263671875,-0.361328125
28669,1.25,1.259765625,-0.390625,-0.3125
28670,1.23046875,1.15234375,-0.283203125,-0.185546875
28671,1.298828125,1.1328125,-0.302734375,-0.283203125
28672,1.26953125,1.376953125,-0.2734375,-0.21484375
28673,1.142578125,1.23046875,-0.2734375,-0.33203125
28674,1.259765625,1.240234375,-0.29296875,-0.2734375
28675,1.19140625,1.123046875,-0.21484375,-0.283203125
28676,1.2109375,1.1328125,-0.205078125,-0.17578125
28677,1.2890625,1.201171875,-0.263671875,-0.205078125
28678,1.240234375,1.220703125,-0.37109375,-0.361328125
28679,1.259765625,1.142578125,-0.283203125,-0.29296875
28680,1.25,1.171875,-0.21484375,-0.2734375
28681,1.23046875,1.044921875,-0.126953125,-0.283203125
28682,1.23046875,1.201171875,-0.3125,-0.1953125
28683,1.240234375,1.171875,-0.3125,-0.41015625
28684,1.34765625,1.181640625,-0.234375,-0.341796875
28685,1.30859375,1.220703125,-0.244140625,-0.185546875
28686,1.42578125,1.2109375,-0.2734375,-0.224609375
28687,1.34765625,1.240234375,-0.48828125,-0.341796875
28688,1.2890625,1.220703125,-0.361328125,-0.478515625
28689,1.23046875,1.162109375,-0.234375,-0.234375
28690,1.279296875,1.30859375,-0.17578125,-0.322265625
28691,1.30859375,1.30859375,-0.185546875,-0.390625
28692,1.50390625,1.201171875,-0.234375,-0.21484375
28693,1.435546875,1.19140625,-0.283203125,-0.33203125
28694,1.30859375,1.123046875,-0.322265625,-0.341796875
28695,1.376953125,1.220703125,-0.25390625,-0.224609375
28696,1.30859375,1.279296875,-0.3125,-0.234375
28697,1.34765625,1.240234375,-0.185546875,-0.322265625
28698,1.396484375,1.201171875,-0.3125,-0.390625
28699,1.298828125,1.142578125,-0.341796875,-0.234375
28700,1.357421875,1.25,-0.244140625,-0.2734375
28701,1.2890625,1.220703125,-0.25390625,-0.302734375
28702,1.357421875,1.34765625,-0.244140625,-0.29296875
28703,1.30859375,1.220703125,-0.302734375,-0.29296875
28704,1.38671875,1.220703125,-0.25390625,-0.380859375
28705,1.3671875,1.416015625,-0.185546875,-0.341796875
28706,1.318359375,1.07421875,-0.361328125,-0.244140625
28707,1.220703125,1.26953125,-0.224609375,-0.29296875
28708,1.435546875,1.259765625,-0.244140625,-0.283203125
28709,1.2890625,1.1328125,-0.15625,-0.3125
28710,1.025390625,1.2109375,-0.2734375,-0.224609375
28711,1.40625,1.220703125,-0.380859375,-0.341796875
28712,1.318359375,1.240234375,-0.33203125,-0.29296875
28713,1.318359375,1.201171875,-0.29296875,-0.078125
28714,1.3671875,1.15234375,-0.21484375,-0.2734375
28715,1.25,1.2109375,-0.25390625,-0.380859375
28716,1.337890625,1.23046875,-0.244140625,-0.33203125
28717,1.318359375,1.23046875,-0.302734375,-0.2734375
28718,1.298828125,1.2890625,-0.234375,-0.25390625
28719,1.533203125,1.2109375,-0.37109375,-0.33203125
28720,1.201171875,1.23046875,-0.37109375,-0.25390625
28721,1.2890625,1.328125,-0.1953125,-0.302734375
28722,1.30859375,1.240234375,-0.29296875,-0.244140625
28723,1.2109375,1.123046875,-0.25390625,-0.283203125
28724,1.23046875,1.1328125,-0.283203125,-0.302734375
28725,1.30859375,1.23046875,-0.205078125,-0.390625
28726,1.23046875,1.279296875,-0.302734375,-0.29296875
28727,1.328125,1.23046875,-0.341796875,-0.29296875
28728,1.40625,1.23046875,-0.205078125,-0.3515625
28729,1.396484375,1.240234375,-0.3125,-0.17578125
28730,1.34765625,1.103515625,-0.205078125,-0.400390625
28731,1.30859375,1.201171875,-0.3125,-0.537109375
28732,1.259765625,1.19140625,-0.3515625,-0.302734375
28733,1.416015625,1.2109375,-0.3515625,-0.419921875
28734,1.416015625,1.2890625,-0.361328125,-0.390625
28735,1.328125,1.23046875,-0.244140625,-0.537109375
28736,1.357421875,1.15234375,-0.33203125,-0.341796875
28737,1.376953125,1.171875,-0.244140625,-0.498046875
28738,1.318359375,1.298828125,-0.341796875,-0.25390625
