[RESULT]
28739,1.416015625,1.1328125,-0.341796875,-0.341796875
28740,1.279296875,1.07421875,-0.283203125,-0.341796875
28741,1.123046875,1.103515625,-0.21484375,-0.44921875
28742,1.19140625,1.11328125,-0.078125,-0.33203125
28743,1.337890625,0.95703125,-0.33203125,-0.283203125
28744,1.2109375,1.23046875,-0.302734375,-0.33203125
28745,1.279296875,1.23046875,-0.263671875,-0.29296875
28746,1.298828125,1.15234375,-0.13671875,-0.41015625
28747,1.279296875,1.171875,-0.244140625,-0.439453125
28748,1.298828125,1.162109375,-0.322265625,-0.419921875
28749,1.26953125,1.123046875,-0.21484375,-0.41015625
28750,1.2890625,1.15234375,-0.3515625,-0.341796875
28751,1.298828125,1.09375,-0.3515625,-0.29296875
28752,1.26953125,1.220703125,-0.341796875,-0.2734375
28753,1.240234375,1.123046875,-0.25390625,-0.205078125
28754,1.30859375,1.220703125,-0.2734375,-0.3125
28755,1.2890625,1.23046875,-0.37109375,-0.234375
28756,1.30859375,1.123046875,-0.263671875,-0.33203125
28757,1.240234375,1.201171875,-0.283203125,-0.361328125
28758,1.181640625,1.142578125,-0.224609375,-0.29296875
28759,1.259765625,1.181640625,-0.283203125,-0.361328125
28760,1.083984375,1.2890625,-0.2734375,-0.322265625
28761,1.240234375,1.064453125,-0.1953125,-0.29296875
28762,1.259765625,1.19140625,-0.263671875,-0.4296875
28763,1.298828125,1.25,-0.078125,-0.46875
28764,1.181640625,1.142578125,-0.146484375,-0.341796875
28765,1.103515625,1.162109375,-0.244140625,-0.439453125
28766,1.279296875,1.298828125,-0.21484375,-0.390625
28767,1.162109375,1.171875,-0.25390625,-0.33203125
28768,1.240234375,1.201171875,-0.185546875,-0.244140625
28769,1.2109375,1.298828125,-0.283203125,-0.2734375
28770,1.30859375,1.220703125,-0.087890625,-0.341796875
28771,1.30859375,1.142578125,-0.2734375,-0.3515625
28772,1.259765625,1.2109375,-0.21484375,-0.33203125
28773,1.240234375,1.1328125,-0.126953125,-0.322265625
28774,1.2109375,1.171875,-0.302734375,-0.33203125
28775,1.240234375,1.15234375,-0.21484375,-0.322265625
28776,1.259765625,1.279296875,-0.341796875,-0.3515625
28777,1.23046875,1.181640625,-0.302734375,-0.37109375
28778,1.09375,1.11328125,-0.283203125,-0.380859375
28779,1.181640625,0.986328125,-0.234375,-0.37109375
28780,1.240234375,1.19140625,-0.185546875,-0.498046875
28781,1.23046875,1.15234375,-0.283203125,-0.341796875
28782,1.240234375,1.23046875,-0.3515625,-0.322265625
28783,1.103515625,1.19140625,-0.244140625,-0.44921875
28784,1.09375,1.19140625,-0.3125,-0.37109375
28785,1.171875,1.201171875,-0.048828125,-0.390625
28786,1.201171875,1.181640625,-0.37109375,-0.41015625
28787,1.2109375,1.142578125,-0.37109375,-0.33203125
28788,1.181640625,1.240234375,-0.068359375,-0.283203125
28789,1.15234375,1.2109375,-0.146484375,-0.25390625
28790,1.181640625,1.2109375,-0.1953125,-0.380859375
28791,1.23046875,1.1328125,-0.078125,-0.439453125
28792,1.201171875,1.2109375,-0.205078125,-0.44921875
28793,1.181640625,1.15234375,-0.263671875,-0.3515625
28794,1.19140625,0.986328125,-0.234375,-0.3515625
28795,1.2890625,1.201171875,-0.13671875,-0.400390625
28796,1.279296875,1.19140625,-0.3125,-0.48828125
28797,1.25,1.044921875,-0.126953125,-0.37109375
28798,1.279296875,1.142578125,-0.185546875,-0.3125
28799,1.328125,1.171875,-0.078125,-0.48828125
28800,1.25,1.19140625,-0.205078125,-0.390625
28801,1.181640625,1.15234375,-0.29296875,-0.33203125
28802,1.240234375,1.23046875,-0.244140625,-0.263671875
28803,1.2890625,1.044921875,-0.283203125,-0.380859375
28804,1.25,1.162109375,-0.2734375,-0.37109375
28805,1.298828125,1.083984375,-0.3125,-0.322265625
28806,1.171875,1.2109375,-0.33203125,-0.322265625
28807,1.240234375,1.1328125,-0.41015625,-0.361328125
28808,1.337890625,1.181640625,-0.361328125,-0.517578125
28809,1.23046875,1.1328125,-0.390625,-0.361328125
28810,1.318359375,1.19140625,-0.419921875,-0.41015625
28811,1.259765625,1.083984375,-0.17578125,-0.458984375
28812,1.2109375,1.162109375,-0.2734375,-0.341796875
28813,1.259765625,1.064453125,-0.25390625,-0.37109375
28814,1.25,1.064453125,-0.302734375,-0.41015625
28815,1.376953125,1.044921875,-0.234375,-0.341796875
28816,1.23046875,0.91796875,-0.244140625,-0.322265625
28817,1.298828125,1.064453125,-0.224609375,-0.21484375
28818,1.220703125,1.005859375,-0.224609375,-0.3125
28819,1.279296875,1.064453125,-0.33203125,-0.390625
28820,1.11328125,1.11328125,-0.29296875,-0.322265625
28821,1.240234375,1.15234375,-0.302734375,-0.322265625
28822,1.240234375,1.083984375,-0.185546875,-0.2734375
28823,1.2109375,1.11328125,-0.185546875,-0.1953125
28824,1.318359375,1.083984375,-0.302734375,-0.322265625
28825,1.25,1.005859375,-0.068359375,-0.302734375
28826,1.25,1.09375,-0.29296875,-0.263671875
28827,1.318359375,1.07421875,-0.244140625,-0.322265625
28828,1.298828125,1.11328125,-0.244140625,-0.263671875
28829,1.2109375,1.083984375,-0.29296875,-0.263671875
28830,1.11328125,1.09375,-0.322265625,-0.322265625
28831,1.240234375,1.083984375,-0.2734375,-0.2734375
28832,1.09375,1.103515625,-0.263671875,-0.146484375
28833,1.328125,1.064453125,-0.1953125,-0.263671875
28834,1.259765625,0.95703125,-0.166015625,-0.3125
28835,1.23046875,1.103515625,-0.224609375,-0.322265625
28836,1.30859375,1.025390625,-0.234375,-0.33203125
28837,1.201171875,1.015625,-0.322265625,-0.322265625
28838,0.99609375,1.064453125,-0.126953125,-0.361328125
28839,1.220703125,0.95703125,-0.1953125,-0.15625
28840,1.26953125,0.95703125,-0.185546875,-0.41015625
28841,1.259765625,1.015625,-0.283203125,-0.283203125
28842,1.259765625,1.0546875,-0.25390625,-0.419921875
28843,1.220703125,0.87890625,-0.0390625,-0.25390625
28844,1.298828125,1.03515625,-0.205078125,-0.29296875
28845,1.26953125,1.044921875,-0.1171875,-0.380859375
28846,1.201171875,0.908203125,-0.21484375,-0.107421875
28847,1.142578125,1.005859375,-0.29296875,-0.380859375
28848,1.15234375,1.025390625,-0.25390625,-0.33203125
28849,1.259765625,1.044921875,-0.029296875,-0.2734375
28850,1.259765625,1.083984375,-0.17578125,-0.05859375
28851,1.2109375,0.986328125,-0.205078125,-0.41015625
28852,1.240234375,1.1328125,-0.244140625,-0.33203125
28853,1.279296875,0.99609375,-0.224609375,-0.21484375
28854,1.259765625,0.966796875,-0.2734375,-0.283203125
28855,1.240234375,1.064453125,-0.322265625,-0.2734375
28856,1.259765625,0.986328125,-0.205078125,-0.234375
28857,1.298828125,1.07421875,-0.2734375,-0.37109375
28858,1.279296875,1.083984375,-0.224609375,-0.185546875
28859,1.2890625,1.0546875,-0.302734375,-0.29296875
28860,1.23046875,1.005859375,-0.33203125,-0.4296875
28861,1.30859375,1.025390625,-0.4296875,-0.37109375
28862,1.25,1.015625,-0.185546875,-0.244140625
28863,1.259765625,1.005859375,-0.185546875,-0.185546875
28864,1.142578125,0.9765625,-0.283203125,-0.29296875
28865,1.2109375,1.171875,-0.3125,-0.244140625
28866,1.26953125,1.015625,-0.25390625,-0.283203125
28867,1.25,1.123046875,-0.1953125,-0.263671875
28868,1.259765625,1.015625,-0.205078125,-0.234375
28869,1.25,1.015625,-0.146484375,-0.234375
28870,1.181640625,0.95703125,-0.1953125,-0.234375
28871,1.2109375,1.083984375,-0.244140625,-0.185546875
28872,1.220703125,1.09375,-0.185546875,-0.380859375
28873,1.23046875,0.888671875,-0.126953125,-0.33203125
28874,1.2109375,1.23046875,-0.3125,-0.166015625
28875,1.171875,1.005859375,-0.2734375,-0.21484375
28876,1.19140625,0.849609375,-0.13671875,-0.224609375
28877,1.220703125,0.986328125,-0.322265625,-0.263671875
28878,1.171875,1.0546875,-0.21484375,-0.263671875
28879,1.220703125,0.87890625,-0.205078125,-0.302734375
28880,1.26953125,1.064453125,-0.21484375,-0.302734375
28881,1.240234375,1.07421875,-0.21484375,-0.33203125
28882,1.2109375,1.03515625,-0.224609375,-0.1953125
28883,1.2109375,1.19140625,-0.21484375,-0.224609375
28884,1.337890625,1.015625,-0.205078125,-0.322265625
28885,1.181640625,1.064453125,-0.1953125,-0.322265625
28886,1.240234375,1.0546875,-0.13671875,-0.185546875
28887,1.38671875,0.986328125,-0.283203125,-0.166015625
28888,1.34765625,1.15234375,-0.263671875,-0.37109375
28889,1.279296875,1.240234375,-0.224609375,-0.283203125
28890,1.162109375,0.966796875,-0.263671875,-0.2734375
28891,1.201171875,1.162109375,-0.3125,-0.341796875
28892,1.240234375,1.171875,-0.185546875,-0.390625
28893,1.298828125,1.03515625,-0.1953125,-0.283203125
28894,1.171875,0.947265625,-0.244140625,-0.380859375
28895,1.19140625,1.171875,-0.126953125,-0.37109375
28896,1.1328125,1.064453125,-0.21484375,-0.33203125
28897,1.142578125,0.927734375,-0.087890625,-0.3125
28898,1.123046875,0.99609375,-0.234375,-0.21484375
28899,1.23046875,1.005859375,-0.185546875,-0.380859375
28900,1.142578125,1.0546875,-0.185546875,-0.2734375
28901,1.259765625,1.015625,-0.2734375,-0.3515625
28902,1.259765625,1.11328125,-0.21484375,-0.37109375
28903,1.25,1.162109375,-0.302734375,-0.234375
28904,1.2109375,0.8984375,-0.224609375,-0.302734375
28905,1.171875,1.083984375,-0.068359375,-0.263671875
28906,1.25,1.03515625,-0.21484375,-0.25390625
28907,1.19140625,1.181640625,-0.0390625,-0.390625
28908,1.162109375,1.142578125,-0.1953125,-0.390625
28909,1.34765625,1.07421875,-0.3125,-0.322265625
28910,1.259765625,0.8984375,-0.146484375,-0.263671875
28911,1.23046875,1.03515625,-0.205078125,-0.322265625
28912,1.26953125,1.142578125,-0.234375,-0.3125
28913,1.240234375,1.044921875,-0.29296875,-0.302734375
28914,1.220703125,1.11328125,-0.166015625,-0.419921875
28915,1.240234375,1.1328125,-0.224609375,-0.3125
28916,1.23046875,0.947265625,-0.09765625,-0.21484375
28917,1.220703125,1.123046875,-0.302734375,-0.2734375
28918,1.220703125,1.103515625,-0.244140625,-0.09765625
28919,1.259765625,1.064453125,-0.166015625,-0.21484375
28920,1.30859375,1.15234375,-0.3125,-0.283203125
28921,1.328125,1.064453125,-0.224609375,-0.380859375
28922,1.259765625,1.07421875,-0.244140625,-0.283203125
28923,1.259765625,1.1328125,-0.21484375,-0.33203125
28924,1.181640625,1.1328125,-0.1953125,-0.09765625
28925,1.3671875,1.025390625,-0.234375,-0.302734375
28926,1.240234375,1.103515625,-0.17578125,-0.322265625
28927,1.279296875,1.103515625,-0.283203125,-0.21484375
28928,1.25,1.259765625,-0.166015625,-0.244140625
28929,1.19140625,1.123046875,-0.244140625,-0.224609375
28930,1.11328125,1.142578125,-0.1953125,-0.185546875
28931,1.1328125,1.064453125,-0.234375,-0.3125
28932,1.2109375,0.95703125,-0.126953125,-0.44921875
28933,1.328125,1.123046875,-0.29296875,-0.29296875
28934,1.240234375,1.07421875,-0.205078125,-0.29296875
28935,1.19140625,1.15234375,-0.341796875,-0.244140625
28936,1.240234375,1.0546875,-0.263671875,-0.322265625
28937,1.09375,1.015625,-0.21484375,-0.283203125
28938,1.19140625,1.083984375,-0.244140625,-0.25390625
28939,1.09375,1.083984375,-0.21484375,-0.21484375
28940,1.220703125,1.015625,-0.205078125,-0.361328125
28941,1.201171875,1.1328125,-0.283203125,-0.341796875
28942,1.1328125,1.083984375,-0.166015625,-0.302734375
28943,1.2109375,1.03515625,-0.05859375,-0.322265625
28944,1.201171875,1.07421875,-0.185546875,-0.3515625
28945,1.201171875,1.083984375,-0.244140625,-0.283203125
28946,1.171875,1.07421875,-0.1171875,-0.25390625
28947,1.19140625,1.25,-0.244140625,-0.263671875
28948,1.259765625,1.123046875,-0.166015625,-0.1953125
28949,1.15234375,1.064453125,-0.15625,-0.283203125
28950,1.220703125,1.1328125,-0.1953125,-0.244140625
28951,1.220703125,1.025390625,-0.185546875,-0.322265625
28952,1.240234375,1.044921875,-0.107421875,-0.302734375
28953,1.201171875,1.11328125,-0.17578125,-0.25390625
28954,1.25,1.07421875,-0.302734375,-0.15625
28955,1.162109375,0.986328125,-0.146484375,-0.322265625
28956,1.279296875,1.09375,-0.263671875,-0.263671875
28957,1.34765625,1.1328125,-0.244140625,-0.244140625
28958,1.259765625,1.0546875,-0.283203125,-0.166015625
28959,1.279296875,1.03515625,-0.3125,-0.224609375
28960,1.337890625,1.0546875,-0.21484375,-0.13671875
28961,1.240234375,1.025390625,-0.17578125,-0.224609375
28962,1.171875,1.025390625,-0.263671875,-0.224609375
28963,1.220703125,1.07421875,-0.166015625,-0.185546875
28964,1.259765625,1.0546875,-0.224609375,-0.263671875
28965,1.2109375,1.0546875,-0.13671875,-0.13671875
28966,1.23046875,1.064453125,-0.29296875,-0.21484375
28967,1.123046875,1.044921875,-0.224609375,-0.234375
28968,1.220703125,1.11328125,-0.283203125,-0.244140625
28969,1.171875,1.015625,-0.322265625,-0.400390625
28970,1.19140625,1.07421875,-0.234375,-0.29296875
28971,1.23046875,1.103515625,-0.25390625,-0.15625
28972,1.09375,1.044921875,-0.29296875,-0.25390625
28973,1.11328125,1.044921875,-0.25390625,-0.234375
28974,1.240234375,1.11328125,-0.341796875,-0.2734375
28975,1.2109375,1.015625,-0.205078125,-0.15625
28976,1.23046875,1.123046875,-0.244140625,-0.29296875
28977,1.26953125,1.09375,-0.234375,-0.3125
28978,1.25,1.03515625,-0.283203125,-0.2734375
28979,1.171875,1.025390625,-0.2734375,-0.33203125
28980,1.19140625,1.162109375,-0.322265625,-0.25390625
28981,1.259765625,1.09375,-0.1953125,-0.185546875
28982,1.23046875,1.09375,-0.2734375,-0.283203125
28983,1.2109375,1.11328125,-0.1953125,-0.224609375
28984,1.171875,0.8984375,-0.29296875,-0.322265625
28985,1.26953125,1.044921875,-0.205078125,-0.205078125
28986,1.220703125,1.103515625,-0.126953125,-0.1953125
28987,1.220703125,1.23046875,-0.09765625,-0.244140625
28988,1.142578125,1.0546875,-0.244140625,-0.21484375
28989,1.19140625,1.142578125,-0.244140625,-0.283203125
28990,1.23046875,1.03515625,-0.224609375,-0.224609375
28991,1.142578125,1.03515625,-0.302734375,-0.1953125
28992,1.15234375,1.171875,-0.205078125,-0.234375
28993,1.123046875,1.103515625,-0.21484375,-0.263671875
28994,1.2109375,1.123046875,-0.21484375,-0.107421875
28995,1.15234375,1.09375,-0.13671875,-0.3125
28996,1.142578125,1.064453125,-0.224609375,-0.15625
28997,1.220703125,1.07421875,-0.302734375,-0.068359375
28998,1.201171875,0.908203125,-0.244140625,-0.283203125
28999,1.11328125,1.162109375,-0.46875,-0.3125
29000,1.181640625,1.142578125,-0.205078125,-0.1953125
29001,1.07421875,0.95703125,-0.3125,-0.234375
29002,1.11328125,1.201171875,-0.126953125,-0.185546875
29003,1.083984375,1.142578125,-0.224609375,-0.2734375
29004,1.171875,1.09375,-0.2734375,-0.224609375
29005,1.1328125,1.044921875,-0.224609375,-0.185546875
29006,1.15234375,1.11328125,-0.234375,-0.1953125
29007,1.298828125,0.95703125,-0.244140625,-0.25390625
29008,1.123046875,1.083984375,-0.15625,-0.283203125
29009,1.025390625,1.142578125,-0.224609375,-0.29296875
29010,1.30859375,1.123046875,-0.185546875,-0.2734375
29011,1.142578125,1.044921875,-0.166015625,-0.21484375
29012,1.19140625,1.0546875,-0.205078125,-0.234375
29013,1.2109375,1.15234375,-0.15625,-0.302734375
29014,1.142578125,0.927734375,-0.322265625,-0.21484375
29015,1.15234375,1.1328125,-0.1953125,-0.400390625
29016,1.15234375,1.171875,-0.21484375,-0.13671875
29017,1.15234375,0.9765625,-0.185546875,-0.263671875
29018,1.318359375,1.1328125,-0.224609375,-0.322265625
29019,1.2109375,1.23046875,-0.234375,-0.322265625
29020,1.23046875,1.11328125,-0.224609375,-0.3125
29021,1.2109375,1.103515625,-0.1953125,-0.263671875
29022,1.26953125,1.0546875,-0.205078125,-0.2734375
29023,1.26953125,1.220703125,-0.322265625,-0.244140625
29024,1.15234375,1.171875,-0.322265625,-0.166015625
29025,1.23046875,1.07421875,-0.302734375,-0.322265625
29026,1.19140625,1.083984375,-0.15625,-0.244140625
29027,1.23046875,1.07421875,-0.205078125,-0.166015625
29028,1.318359375,1.11328125,-0.302734375,-0.224609375
29029,1.259765625,1.064453125,-0.3125,-0.13671875
29030,1.181640625,1.1328125,-0.234375,-0.244140625
29031,1.318359375,1.2109375,-0.25390625,-0.283203125
29032,1.181640625,1.181640625,-0.2734375,-0.234375
29033,1.220703125,1.15234375,-0.1953125,-0.1953125
29034,1.26953125,1.11328125,-0.302734375,-0.3515625
29035,1.25,1.1328125,-0.3125,-0.3125
29036,1.26953125,1.23046875,-0.205078125,-0.400390625
29037,1.2890625,1.15234375,-0.224609375,-0.29296875
29038,1.25,1.19140625,-0.166015625,-0.234375
29039,1.25,1.25,-0.166015625,-0.078125
29040,1.240234375,1.15234375,-0.21484375,-0.4296875
29041,1.240234375,1.142578125,-0.244140625,-0.322265625
29042,1.26953125,1.162109375,-0.244140625,-0.2734375
29043,1.34765625,1.201171875,-0.263671875,-0.185546875
29044,1.162109375,1.2890625,-0.15625,-0.3125
29045,1.2109375,1.181640625,-0.224609375,-0.21484375
29046,1.357421875,1.162109375,-0.244140625,-0.25390625
29047,1.181640625,1.15234375,-0.224609375,-0.224609375
29048,1.298828125,1.11328125,-0.234375,-0.3515625
29049,1.2109375,1.2109375,-0.1953125,-0.234375
29050,1.220703125,1.26953125,-0.224609375,-0.244140625
29051,1.240234375,1.11328125,-0.1953125,-0.283203125
29052,1.162109375,1.2109375,-0.126953125,0.029296875
29053,1.26953125,1.2109375,-0.15625,-0.263671875
29054,1.2109375,1.181640625,-0.263671875,-0.2734375
29055,1.1328125,1.15234375,-0.205078125,-0.283203125
29056,1.318359375,1.298828125,-0.1953125,-0.185546875
29057,1.181640625,1.19140625,-0.17578125,-0.322265625
29058,1.220703125,1.240234375,-0.078125,-0.15625
29059,1.2109375,1.171875,-0.224609375,-0.224609375
29060,1.26953125,1.162109375,-0.21484375,-0.263671875
29061,1.40625,1.162109375,-0.185546875,-0.283203125
29062,1.181640625,1.142578125,-0.166015625,-0.29296875
29063,1.328125,1.064453125,-0.185546875,-0.185546875
29064,1.337890625,1.15234375,-0.25390625,-0.263671875
29065,1.40625,1.005859375,-0.29296875,-0.322265625
29066,1.25,1.2109375,-0.263671875,-0.263671875
29067,1.23046875,1.15234375,-0.2734375,-0.283203125
29068,1.2890625,1.15234375,-0.4296875,-0.25390625
29069,1.25,1.1328125,-0.341796875,-0.234375
29070,1.2109375,1.171875,-0.263671875,-0.224609375
29071,1.220703125,1.25,-0.21484375,-0.3125
29072,1.220703125,1.1328125,-0.29296875,-0.15625
29073,1.2890625,1.171875,-0.17578125,-0.302734375
29074,1.103515625,1.07421875,-0.244140625,-0.2734375
29075,1.23046875,1.23046875,-0.29296875,-0.322265625
29076,1.298828125,1.181640625,-0.234375,-0.322265625
29077,1.15234375,1.1328125,-0.25390625,-0.302734375
29078,1.26953125,1.2109375,-0.263671875,-0.400390625
29079,1.2109375,1.181640625,-0.2734375,-0.15625
29080,1.2109375,1.201171875,-0.302734375,-0.33203125
29081,1.25,1.220703125,-0.029296875,-0.25390625
29082,1.23046875,1.15234375,-0.322265625,-0.244140625
29083,1.23046875,1.1328125,-0.29296875,-0.302734375
29084,1.181640625,1.1328125,-0.302734375,-0.29296875
29085,1.240234375,1.1328125,-0.3125,-0.361328125
29086,1.26953125,1.23046875,-0.263671875,-0.33203125
29087,1.25,1.220703125,-0.322265625,-0.25390625
29088,1.279296875,1.15234375,-0.224609375,-0.263671875
29089,1.2109375,1.171875,-0.283203125,-0.283203125
29090,1.25,1.201171875,-0.283203125,-0.244140625
29091,1.328125,1.142578125,-0.322265625,-0.341796875
29092,1.357421875,1.19140625,-0.21484375,-0.322265625
29093,1.240234375,1.2109375,-0.46875,-0.263671875
29094,1.298828125,1.123046875,-0.283203125,-0.224609375
29095,1.23046875,1.181640625,-0.185546875,-0.1953125
29096,1.26953125,1.181640625,-0.244140625,-0.341796875
29097,1.337890625,1.181640625,-0.1953125,-0.2734375
29098,1.240234375,1.201171875,-0.263671875,-0.009765625
29099,1.23046875,1.181640625,-0.3515625,-0.2734375
29100,1.220703125,1.142578125,-0.29296875,-0.341796875
29101,1.25,1.181640625,-0.146484375,-0.29296875
29102,1.279296875,1.064453125,-0.341796875,-0.3125
29103,1.30859375,1.162109375,-0.29296875,-0.37109375
29104,1.328125,1.162109375,-0.205078125,-0.185546875
29105,1.30859375,0.947265625,-0.224609375,-0.283203125
29106,1.26953125,1.162109375,-0.322265625,-0.2734375
29107,1.30859375,1.15234375,-0.234375,-0.126953125
29108,1.220703125,1.142578125,-0.21484375,-0.205078125
29109,1.19140625,1.083984375,-0.17578125,-0.3515625
29110,1.30859375,1.23046875,-0.244140625,-0.224609375
29111,1.26953125,1.123046875,-0.244140625,-0.302734375
29112,1.279296875,1.181640625,-0.322265625,-0.244140625
29113,1.240234375,1.162109375,-0.21484375,-0.29296875
29114,1.328125,1.435546875,-0.17578125,-0.3125
29115,1.26953125,1.19140625,-0.0390625,-0.3515625
29116,1.220703125,1.23046875,-0.29296875,-0.224609375
29117,1.3671875,1.181640625,-0.234375,-0.244140625
29118,1.25,1.201171875,-0.234375,-0.29296875
29119,1.337890625,1.279296875,-0.263671875,-0.3125
29120,1.171875,1.23046875,-0.33203125,-0.283203125
29121,1.23046875,1.220703125,-0.400390625,-0.244140625
29122,1.328125,1.19140625,-0.244140625,-0.2734375
29123,1.40625,1.357421875,-0.1953125,-0.283203125
29124,1.34765625,1.25,-0.205078125,-0.234375
29125,1.30859375,1.2109375,-0.263671875,-0.087890625
29126,1.328125,1.220703125,-0.322265625,-0.17578125
29127,1.337890625,1.2890625,-0.3515625,-0.25390625
29128,1.298828125,1.259765625,-0.224609375,-0.25390625
29129,1.376953125,1.064453125,-0.3515625,-0.29296875
29130,1.376953125,1.181640625,-0.1171875,-0.302734375
29131,1.484375,1.240234375,-0.25390625,-0.390625
29132,1.25,1.15234375,-0.15625,-0.25390625
29133,1.357421875,1.11328125,-0.2734375,-0.29296875
29134,1.416015625,1.2109375,-0.234375,-0.33203125
29135,1.25,1.337890625,-0.1953125,-0.5078125
29136,1.357421875,1.2109375,-0.283203125,-0.302734375
29137,1.19140625,1.19140625,-0.302734375,-0.29296875
29138,1.2109375,1.162109375,-0.2734375,-0.068359375
29139,1.279296875,1.26953125,-0.25390625,-0.302734375
29140,1.455078125,1.19140625,-0.283203125,-0.419921875
29141,1.2890625,1.201171875,-0.302734375,-0.33203125
29142,1.2890625,1.2109375,-0.29296875,-0.302734375
29143,1.3671875,1.2109375,-0.29296875,-0.302734375
29144,1.240234375,1.083984375,-0.29296875,-0.322265625
29145,1.279296875,1.23046875,-0.322265625,-0.3515625
29146,1.26953125,1.201171875,-0.419921875,-0.2734375
29147,1.40625,1.19140625,-0.15625,-0.302734375
29148,1.26953125,1.1328125,-0.166015625,-0.400390625
29149,1.26953125,1.240234375,-0.234375,-0.302734375
29150,1.328125,1.2109375,-0.1953125,-0.37109375
29151,1.328125,1.23046875,-0.263671875,-0.29296875
29152,1.357421875,1.23046875,-0.185546875,-0.234375
29153,1.26953125,1.25,-0.263671875,-0.439453125
29154,1.25,1.123046875,-0.263671875,-0.361328125
29155,1.3671875,1.259765625,-0.302734375,-0.224609375
29156,1.15234375,1.240234375,-0.263671875,-0.283203125
29157,1.318359375,1.259765625,-0.3125,-0.302734375
29158,1.30859375,1.220703125,-0.05859375,-0.1953125
29159,1.26953125,1.26953125,-0.263671875,-0.48828125
29160,1.30859375,1.142578125,-0.33203125,-0.234375
29161,1.2890625,1.23046875,-0.302734375,-0.3125
29162,1.220703125,1.23046875,-0.185546875,-0.458984375
29163,1.279296875,1.3671875,-0.17578125,-0.341796875
29164,1.30859375,1.15234375,-0.29296875,-0.283203125
29165,1.2890625,1.181640625,-0.302734375,-0.33203125
29166,1.23046875,1.259765625,-0.205078125,-0.341796875
29167,1.328125,1.162109375,-0.25390625,-0.37109375
29168,1.337890625,1.279296875,-0.21484375,-0.3515625
29169,1.455078125,1.123046875,-0.205078125,-0.380859375
29170,1.23046875,1.1328125,-0.283203125,-0.2734375
29171,1.220703125,1.162109375,-0.244140625,-0.3125
29172,1.42578125,1.123046875,-0.234375,-0.341796875
29173,1.2890625,1.162109375,-0.244140625,-0.46875
29174,1.181640625,1.123046875,-0.244140625,-0.1171875
29175,1.279296875,1.103515625,-0.205078125,-0.322265625
29176,1.26953125,1.162109375,-0.2734375,-0.341796875
29177,1.26953125,1.142578125,-0.33203125,-0.3515625
29178,1.171875,1.03515625,-0.283203125,-0.361328125
29179,1.298828125,1.123046875,-0.341796875,-0.341796875
29180,1.142578125,1.103515625,-0.41015625,-0.15625
29181,1.2890625,1.15234375,-0.322265625,-0.3515625
29182,1.171875,1.142578125,-0.33203125,-0.244140625
29183,1.240234375,1.201171875,-0.302734375,-0.5078125
29184,1.240234375,1.03515625,-0.400390625,-0.361328125
29185,1.142578125,1.142578125,-0.3515625,-0.439453125
29186,1.201171875,1.142578125,-0.361328125,-0.361328125
29187,1.376953125,1.103515625,-0.380859375,-0.302734375
29188,1.19140625,1.1328125,-0.302734375,-0.322265625
29189,1.513671875,1.142578125,-0.15625,-0.4296875
29190,1.19140625,1.15234375,-0.244140625,-0.41015625
29191,1.240234375,1.015625,-0.078125,-0.341796875
29192,1.11328125,1.162109375,-0.25390625,-0.546875
29193,1.044921875,0.966796875,-0.15625,-0.361328125
29194,1.201171875,1.142578125,-0.341796875,-0.439453125
29195,1.171875,1.162109375,-0.185546875,-0.33203125
29196,1.142578125,1.064453125,-0.146484375,-0.322265625
29197,1.240234375,1.064453125,-0.205078125,-0.33203125
29198,1.2890625,1.162109375,-0.224609375,-0.263671875
29199,1.201171875,1.103515625,-0.185546875,-0.283203125
29200,1.25,1.201171875,-0.302734375,-0.37109375
29201,1.26953125,1.23046875,-0.263671875,-0.15625
29202,1.181640625,1.240234375,-0.263671875,-0.263671875
29203,1.25,1.25,-0.29296875,-0.33203125
29204,1.23046875,1.142578125,-0.244140625,-0.41015625
29205,1.2890625,1.181640625,-0.234375,-0.33203125
