[RESULT]
29206,1.279296875,1.337890625,-0.419921875,-0.37109375
29207,1.298828125,1.2109375,-0.283203125,-0.419921875
29208,1.318359375,1.171875,-0.400390625,-0.33203125
29209,1.259765625,1.25,-0.322265625,-0.3125
29210,1.328125,1.201171875,-0.263671875,-0.283203125
29211,1.259765625,1.19140625,-0.322265625,-0.33203125
29212,1.2109375,1.162109375,-0.390625,-0.37109375
29213,1.259765625,1.1328125,-0.341796875,-0.322265625
29214,1.240234375,1.15234375,-0.25390625,-0.17578125
29215,1.240234375,1.103515625,-0.37109375,-0.244140625
29216,1.19140625,1.083984375,-0.322265625,-0.341796875
29217,1.26953125,1.19140625,-0.13671875,-0.283203125
29218,1.201171875,1.044921875,-0.390625,-0.41015625
29219,1.2890625,1.19140625,-0.2734375,-0.390625
29220,1.142578125,1.181640625,-0.283203125,-0.302734375
29221,1.220703125,1.044921875,-0.185546875,-0.361328125
29222,1.2109375,1.142578125,-0.166015625,-0.41015625
29223,1.25,1.171875,-0.224609375,-0.390625
29224,1.201171875,1.42578125,-0.205078125,-0.361328125
29225,1.279296875,1.15234375,-0.322265625,-0.185546875
29226,1.298828125,1.103515625,-0.234375,-0.52734375
29227,1.26953125,0.9375,-0.15625,-0.322265625
29228,1.25,1.162109375,-0.283203125,-0.3515625
29229,1.42578125,1.15234375,-0.234375,-0.302734375
29230,1.26953125,1.09375,-0.263671875,-0.283203125
29231,1.201171875,1.162109375,-0.205078125,-0.390625
29232,1.201171875,1.064453125,-0.21484375,-0.478515625
29233,1.23046875,1.15234375,-0.166015625,-0.41015625
29234,1.181640625,1.103515625,-0.3515625,-0.33203125
29235,1.23046875,1.123046875,-0.2734375,-0.439453125
29236,1.220703125,1.11328125,-0.41015625,-0.322265625
29237,1.26953125,1.11328125,-0.224609375,-0.341796875
29238,1.181640625,1.15234375,-0.322265625,-0.537109375
29239,1.123046875,1.0546875,-0.3515625,-0.322265625
29240,1.2109375,1.103515625,-0.33203125,-0.3515625
29241,1.26953125,1.083984375,-0.33203125,-0.3125
29242,1.3671875,1.083984375,-0.341796875,-0.33203125
29243,1.25,1.064453125,-0.263671875,-0.3125
29244,1.19140625,1.09375,-0.2734375,-0.341796875
29245,1.181640625,1.064453125,-0.341796875,-0.400390625
29246,1.298828125,1.1328125,-0.21484375,-0.341796875
29247,1.220703125,1.1328125,-0.2734375,-0.3125
29248,1.23046875,1.11328125,-0.146484375,-0.3125
29249,1.279296875,1.07421875,-0.1953125,-0.302734375
29250,1.26953125,1.064453125,-0.263671875,-0.390625
29251,1.15234375,1.19140625,-0.166015625,-0.283203125
29252,1.240234375,1.103515625,-0.29296875,-0.419921875
29253,1.171875,1.11328125,-0.21484375,-0.263671875
29254,1.181640625,1.044921875,-0.224609375,-0.283203125
29255,1.279296875,1.064453125,-0.263671875,-0.302734375
29256,1.240234375,1.015625,-0.234375,-0.234375
29257,1.11328125,1.11328125,-0.283203125,-0.3515625
29258,1.181640625,1.103515625,-0.17578125,-0.37109375
29259,1.15234375,1.015625,-0.29296875,-0.419921875
29260,1.09375,1.015625,-0.283203125,-0.29296875
29261,1.2890625,1.064453125,-0.17578125,-0.37109375
29262,1.337890625,1.044921875,-0.15625,-0.185546875
29263,1.26953125,1.15234375,-0.25390625,-0.283203125
29264,1.26953125,0.927734375,-0.13671875,-0.302734375
29265,1.30859375,1.064453125,-0.2734375,-0.302734375
29266,1.171875,1.03515625,-0.2734375,-0.263671875
29267,1.171875,1.07421875,-0.1953125,-0.25390625
29268,1.142578125,0.99609375,-0.224609375,-0.37109375
29269,1.279296875,1.083984375,-0.341796875,-0.29296875
29270,1.19140625,0.9375,-0.21484375,-0.3515625
29271,1.123046875,1.025390625,-0.25390625,-0.25390625
29272,1.044921875,1.064453125,-0.185546875,-0.380859375
29273,1.171875,1.220703125,-0.25390625,-0.4296875
29274,1.201171875,1.083984375,-0.166015625,-0.078125
29275,1.259765625,1.0546875,-0.224609375,-0.283203125
29276,1.103515625,1.044921875,-0.146484375,-0.322265625
29277,1.201171875,1.09375,-0.283203125,-0.4296875
29278,1.2109375,1.044921875,-0.21484375,-0.224609375
29279,1.181640625,1.025390625,-0.1171875,-0.263671875
29280,1.171875,1.07421875,-0.21484375,-0.380859375
29281,1.181640625,1.064453125,-0.1953125,-0.380859375
29282,1.259765625,1.07421875,-0.234375,-0.361328125
29283,1.26953125,1.015625,-0.185546875,-0.400390625
29284,1.26953125,1.015625,-0.25390625,-0.380859375
29285,1.220703125,1.162109375,-0.2734375,-0.3125
29286,1.259765625,0.810546875,-0.37109375,-0.25390625
29287,1.23046875,0.947265625,-0.244140625,-0.234375
29288,1.201171875,0.9375,-0.166015625,-0.263671875
29289,1.30859375,0.927734375,-0.13671875,-0.3515625
29290,1.30859375,0.9765625,-0.166015625,-0.341796875
29291,1.259765625,1.015625,-0.2734375,-0.29296875
29292,1.25,0.966796875,-0.224609375,-0.302734375
29293,1.34765625,0.986328125,-0.244140625,-0.322265625
29294,1.259765625,1.0546875,-0.322265625,-0.341796875
29295,1.328125,1.005859375,-0.341796875,-0.33203125
29296,1.23046875,1.015625,-0.2734375,-0.380859375
29297,1.2109375,1.083984375,-0.224609375,-0.283203125
29298,1.171875,1.005859375,-0.33203125,-0.341796875
29299,1.30859375,1.044921875,-0.224609375,-0.283203125
29300,1.26953125,0.927734375,-0.166015625,-0.302734375
29301,1.19140625,0.9375,-0.322265625,-0.2734375
29302,1.015625,1.015625,-0.283203125,-0.3125
29303,1.103515625,1.005859375,-0.15625,-0.205078125
29304,1.1328125,1.318359375,-0.185546875,-0.3515625
29305,1.015625,1.044921875,-0.13671875,-0.25390625
29306,1.171875,1.19140625,-0.263671875,-0.302734375
29307,1.171875,1.11328125,-0.21484375,-0.234375
29308,1.259765625,1.044921875,-0.224609375,-0.302734375
29309,1.103515625,1.0546875,-0.166015625,-0.3125
29310,1.201171875,1.005859375,-0.283203125,-0.244140625
29311,1.357421875,1.0546875,-0.234375,-0.2734375
29312,1.25,1.11328125,-0.15625,-0.3125
29313,1.30859375,0.986328125,-0.224609375,-0.25390625
29314,1.2890625,1.03515625,-0.283203125,-0.15625
29315,1.30859375,1.07421875,-0.166015625,-0.29296875
29316,1.220703125,1.015625,-0.205078125,-0.283203125
29317,1.30859375,1.083984375,-0.21484375,-0.361328125
29318,1.38671875,1.064453125,-0.2734375,-0.29296875
29319,1.30859375,0.947265625,-0.283203125,-0.283203125
29320,1.279296875,0.99609375,-0.107421875,-0.3125
29321,1.357421875,1.083984375,-0.17578125,-0.390625
29322,1.279296875,1.103515625,-0.3125,-0.29296875
29323,1.25,1.015625,-0.25390625,-0.33203125
29324,1.064453125,1.025390625,-0.205078125,-0.224609375
29325,1.171875,1.015625,-0.37109375,-0.263671875
29326,1.25,1.064453125,-0.2734375,-0.400390625
29327,1.259765625,1.064453125,-0.29296875,-0.283203125
29328,1.25,1.09375,-0.146484375,-0.302734375
29329,1.279296875,1.03515625,-0.1953125,-0.4296875
29330,1.279296875,1.015625,-0.263671875,-0.322265625
29331,1.279296875,1.015625,-0.263671875,-0.322265625
29332,1.298828125,1.07421875,-0.068359375,-0.29296875
29333,1.201171875,1.0546875,-0.244140625,-0.185546875
29334,1.181640625,1.064453125,-0.21484375,-0.37109375
29335,1.30859375,1.03515625,-0.400390625,-0.302734375
29336,1.240234375,0.986328125,-0.1171875,-0.3125
29337,1.279296875,1.09375,-0.361328125,-0.37109375
29338,1.26953125,1.07421875,-0.21484375,-0.224609375
29339,1.162109375,1.103515625,-0.146484375,-0.185546875
29340,1.23046875,1.23046875,-0.224609375,-0.2734375
29341,1.2109375,1.201171875,-0.3125,-0.302734375
29342,1.181640625,1.07421875,-0.1171875,-0.341796875
29343,1.23046875,0.9765625,-0.185546875,-0.3125
29344,1.2109375,0.83984375,-0.09765625,-0.25390625
29345,1.083984375,1.07421875,-0.087890625,-0.322265625
29346,1.2109375,1.03515625,-0.13671875,-0.361328125
29347,1.26953125,1.0546875,-0.234375,-0.263671875
29348,1.23046875,1.07421875,-0.1953125,-0.3515625
29349,1.240234375,1.03515625,-0.205078125,-0.244140625
29350,1.30859375,1.083984375,-0.244140625,-0.185546875
29351,1.2109375,1.044921875,-0.185546875,-0.3515625
29352,1.171875,1.083984375,-0.166015625,-0.25390625
29353,1.162109375,1.044921875,-0.244140625,-0.263671875
29354,1.240234375,1.083984375,-0.21484375,-0.21484375
29355,1.220703125,1.03515625,-0.146484375,-0.25390625
29356,1.259765625,1.005859375,-0.17578125,-0.29296875
29357,1.3671875,1.005859375,-0.25390625,-0.21484375
29358,1.259765625,0.99609375,-0.33203125,-0.29296875
29359,1.220703125,0.99609375,-0.234375,-0.361328125
29360,1.19140625,1.07421875,-0.244140625,-0.205078125
29361,1.25,1.0546875,-0.283203125,-0.244140625
29362,1.23046875,1.044921875,-0.2734375,-0.33203125
29363,1.26953125,1.0546875,-0.263671875,-0.25390625
29364,1.259765625,1.0546875,-0.17578125,-0.25390625
29365,1.220703125,0.99609375,-0.322265625,-0.224609375
29366,1.201171875,1.064453125,-0.283203125,-0.341796875
29367,1.25,1.1328125,-0.185546875,-0.234375
29368,1.19140625,1.123046875,-0.361328125,-0.234375
29369,1.259765625,1.025390625,-0.244140625,-0.205078125
29370,1.181640625,1.07421875,-0.224609375,-0.2734375
29371,1.25,1.123046875,-0.107421875,-0.263671875
29372,1.240234375,1.044921875,-0.185546875,-0.33203125
29373,1.103515625,1.15234375,-0.1953125,-0.33203125
29374,1.23046875,1.0546875,-0.283203125,-0.25390625
29375,1.162109375,1.103515625,-0.166015625,-0.205078125
29376,1.201171875,1.201171875,-0.15625,-0.283203125
29377,1.25,0.99609375,-0.146484375,-0.33203125
29378,1.171875,1.044921875,-0.234375,-0.2734375
29379,1.357421875,1.09375,-0.21484375,-0.390625
29380,1.171875,1.103515625,-0.146484375,-0.25390625
29381,1.142578125,1.064453125,-0.205078125,-0.41015625
29382,1.201171875,1.07421875,-0.2734375,-0.29296875
29383,1.220703125,1.03515625,-0.205078125,-0.1953125
29384,1.15234375,1.07421875,-0.244140625,-0.341796875
29385,1.240234375,0.986328125,-0.234375,-0.263671875
29386,1.279296875,0.95703125,-0.341796875,-0.283203125
29387,1.171875,1.07421875,-0.224609375,-0.15625
29388,1.259765625,1.0546875,-0.25390625,-0.41015625
29389,1.2109375,1.298828125,-0.224609375,-0.2734375
29390,1.220703125,1.083984375,-0.205078125,-0.146484375
29391,1.181640625,1.044921875,-0.224609375,-0.322265625
29392,1.201171875,1.064453125,-0.361328125,-0.185546875
29393,1.181640625,1.064453125,-0.341796875,-0.224609375
29394,1.2890625,1.09375,-0.341796875,-0.3125
29395,1.142578125,1.064453125,-0.205078125,-0.1953125
29396,1.23046875,1.064453125,-0.29296875,-0.263671875
29397,1.23046875,1.15234375,-0.25390625,-0.234375
29398,1.25,1.09375,-0.361328125,-0.234375
29399,1.2890625,1.044921875,-0.3125,-0.283203125
29400,1.279296875,1.09375,-0.25390625,-0.2734375
29401,1.2109375,1.181640625,-0.341796875,-0.185546875
29402,1.220703125,1.064453125,-0.224609375,-0.244140625
29403,1.25,1.005859375,-0.25390625,-0.283203125
29404,1.19140625,1.103515625,-0.21484375,-0.17578125
29405,1.181640625,1.09375,-0.37109375,-0.224609375
29406,1.19140625,1.0546875,-0.3125,-0.361328125
29407,1.181640625,1.123046875,-0.263671875,-0.3125
29408,1.171875,1.103515625,-0.244140625,-0.224609375
29409,1.201171875,1.083984375,-0.244140625,-0.2734375
29410,1.171875,1.162109375,-0.234375,-0.25390625
29411,1.19140625,1.064453125,-0.244140625,-0.107421875
29412,1.318359375,1.11328125,-0.25390625,-0.25390625
29413,1.162109375,0.9765625,-0.224609375,-0.244140625
29414,1.259765625,1.09375,-0.185546875,-0.146484375
29415,1.23046875,1.0546875,-0.21484375,-0.3125
29416,1.201171875,1.240234375,-0.146484375,-0.224609375
29417,1.19140625,1.103515625,-0.2734375,-0.234375
29418,1.298828125,1.005859375,-0.302734375,-0.3515625
29419,0.99609375,1.171875,-0.146484375,-0.15625
29420,1.2109375,1.30859375,-0.166015625,-0.2734375
29421,1.26953125,1.064453125,-0.21484375,-0.244140625
29422,1.38671875,0.830078125,-0.205078125,-0.185546875
29423,1.201171875,1.09375,-0.21484375,-0.3125
29424,1.15234375,1.11328125,-0.234375,-0.3515625
29425,1.044921875,1.07421875,-0.185546875,-0.21484375
29426,1.181640625,1.23046875,-0.263671875,-0.400390625
29427,1.2109375,1.07421875,-0.2734375,-0.3125
29428,1.2109375,1.083984375,-0.2734375,-0.29296875
29429,1.15234375,1.09375,-0.224609375,-0.244140625
29430,1.2109375,1.162109375,-0.21484375,-0.185546875
29431,1.2109375,1.0546875,-0.1171875,-0.21484375
29432,1.11328125,1.09375,-0.185546875,-0.322265625
29433,1.171875,1.1328125,-0.205078125,-0.1953125
29434,1.11328125,1.1328125,-0.25390625,-0.205078125
29435,1.171875,1.07421875,-0.33203125,-0.2734375
29436,1.083984375,1.1328125,-0.21484375,-0.29296875
29437,1.15234375,1.015625,-0.21484375,-0.25390625
29438,1.103515625,1.005859375,-0.1953125,-0.244140625
29439,1.171875,1.142578125,-0.224609375,-0.09765625
29440,1.25,1.1328125,-0.185546875,-0.25390625
29441,1.15234375,1.19140625,-0.15625,-0.341796875
29442,1.162109375,1.103515625,-0.1953125,-0.341796875
29443,0.99609375,1.083984375,-0.33203125,-0.2734375
29444,1.19140625,1.015625,-0.341796875,-0.322265625
29445,1.2109375,1.1328125,-0.2734375,-0.09765625
29446,1.15234375,1.171875,-0.1953125,-0.361328125
29447,1.25,0.888671875,-0.048828125,-0.205078125
29448,1.220703125,1.11328125,-0.1953125,-0.5078125
29449,1.279296875,1.09375,-0.263671875,-0.322265625
29450,1.181640625,1.15234375,-0.234375,-0.244140625
29451,1.19140625,1.162109375,-0.25390625,-0.087890625
29452,1.19140625,1.103515625,-0.234375,-0.2734375
29453,1.201171875,1.2109375,-0.3515625,-0.25390625
29454,1.19140625,1.1328125,-0.185546875,-0.17578125
29455,1.181640625,1.103515625,-0.1953125,-0.2734375
29456,1.171875,1.142578125,-0.3125,-0.263671875
29457,1.259765625,1.07421875,-0.224609375,-0.146484375
29458,1.171875,1.123046875,-0.126953125,-0.33203125
29459,1.220703125,1.103515625,-0.2734375,-0.21484375
29460,1.298828125,1.11328125,-0.166015625,-0.205078125
29461,1.19140625,1.15234375,-0.15625,-0.166015625
29462,1.142578125,1.07421875,-0.146484375,-0.25390625
29463,1.15234375,1.25,-0.146484375,-0.1953125
29464,1.044921875,1.1328125,-0.205078125,-0.29296875
29465,1.171875,1.1328125,-0.224609375,-0.3125
29466,1.2109375,1.0546875,-0.17578125,-0.205078125
29467,1.19140625,1.142578125,-0.244140625,-0.283203125
29468,1.07421875,1.19140625,-0.15625,-0.234375
29469,1.23046875,1.201171875,-0.29296875,-0.3125
29470,1.181640625,1.1328125,-0.244140625,-0.380859375
29471,1.23046875,1.171875,-0.224609375,-0.244140625
29472,1.220703125,1.181640625,-0.322265625,-0.21484375
29473,1.26953125,1.015625,-0.224609375,-0.25390625
29474,1.19140625,1.15234375,-0.1953125,-0.25390625
29475,1.181640625,1.201171875,-0.244140625,-0.2734375
29476,1.2890625,1.1328125,-0.1953125,-0.3515625
29477,1.220703125,1.1328125,-0.166015625,-0.244140625
29478,1.26953125,1.083984375,-0.185546875,-0.263671875
29479,1.2109375,1.09375,-0.21484375,-0.2734375
29480,1.162109375,1.0546875,-0.166015625,-0.244140625
29481,1.181640625,1.09375,-0.1953125,-0.29296875
29482,1.0546875,1.201171875,-0.205078125,-0.29296875
29483,1.259765625,1.142578125,-0.126953125,-0.29296875
29484,1.26953125,1.240234375,-0.205078125,-0.224609375
29485,1.181640625,1.1328125,-0.185546875,-0.205078125
29486,1.19140625,1.1328125,-0.166015625,-0.3125
29487,1.201171875,1.181640625,-0.1171875,-0.322265625
29488,1.171875,1.1328125,-0.146484375,-0.048828125
29489,1.220703125,1.220703125,-0.166015625,-0.2734375
29490,1.220703125,1.03515625,-0.234375,-0.21484375
29491,1.142578125,1.103515625,-0.1953125,-0.205078125
29492,1.30859375,1.2109375,-0.234375,-0.498046875
29493,1.23046875,1.09375,-0.185546875,-0.263671875
29494,1.357421875,1.162109375,-0.107421875,-0.25390625
29495,1.279296875,1.357421875,-0.1953125,-0.302734375
29496,1.220703125,1.259765625,-0.322265625,-0.283203125
29497,1.23046875,1.142578125,-0.263671875,-0.263671875
29498,1.1328125,1.298828125,-0.33203125,-0.205078125
29499,1.2109375,1.181640625,-0.29296875,-0.234375
29500,1.19140625,1.15234375,-0.390625,-0.17578125
29501,1.298828125,1.162109375,-0.25390625,-0.3125
29502,1.2109375,1.044921875,-0.205078125,-0.224609375
29503,1.142578125,1.1328125,-0.2734375,-0.2734375
29504,1.162109375,1.259765625,-0.1953125,-0.341796875
29505,1.259765625,1.103515625,-0.2734375,-0.361328125
29506,1.259765625,1.220703125,-0.5078125,-0.29296875
29507,1.2109375,1.123046875,-0.283203125,-0.283203125
29508,1.1328125,1.142578125,-0.37109375,-0.2734375
29509,1.171875,1.19140625,-0.361328125,-0.4296875
29510,1.11328125,1.1328125,-0.185546875,-0.37109375
29511,1.2109375,1.0546875,-0.48828125,-0.244140625
29512,1.201171875,1.09375,-0.3125,-0.322265625
29513,1.34765625,1.162109375,-0.400390625,-0.17578125
29514,1.19140625,1.19140625,-0.3125,-0.2734375
29515,1.201171875,1.201171875,-0.263671875,-0.302734375
29516,1.064453125,1.1328125,-0.283203125,-0.283203125
29517,1.220703125,1.2109375,-0.37109375,-0.2734375
29518,1.201171875,1.201171875,-0.341796875,-0.302734375
29519,1.19140625,1.171875,-0.283203125,-0.322265625
29520,1.220703125,1.23046875,-0.361328125,-0.3125
29521,1.2109375,1.171875,-0.2734375,-0.126953125
29522,1.376953125,1.181640625,-0.1953125,-0.146484375
29523,1.25,1.23046875,-0.234375,-0.341796875
29524,1.201171875,1.123046875,-0.37109375,-0.44921875
29525,1.220703125,1.162109375,-0.234375,-0.21484375
29526,1.2109375,1.240234375,-0.29296875,-0.3125
29527,1.240234375,1.171875,-0.1171875,-0.09765625
29528,1.376953125,1.0546875,-0.322265625,-0.419921875
29529,1.201171875,1.181640625,-0.283203125,-0.244140625
29530,1.181640625,1.201171875,-0.17578125,-0.244140625
29531,1.25,1.171875,-0.244140625,-0.244140625
29532,1.142578125,1.2109375,-0.41015625,-0.244140625
29533,1.240234375,1.15234375,-0.302734375,-0.263671875
29534,1.240234375,1.123046875,-0.234375,-0.3515625
29535,1.171875,1.1328125,-0.17578125,-0.29296875
29536,1.220703125,1.005859375,-0.21484375,-0.25390625
29537,1.2890625,1.19140625,-0.244140625,-0.3125
29538,1.220703125,1.083984375,-0.224609375,-0.29296875
29539,1.2109375,1.11328125,-0.302734375,-0.3515625
29540,1.171875,1.15234375,-0.25390625,-0.283203125
29541,1.201171875,1.11328125,-0.2734375,-0.224609375
29542,1.240234375,1.34765625,-0.224609375,-0.263671875
29543,1.259765625,1.181640625,-0.263671875,-0.13671875
29544,1.240234375,1.25,-0.3125,-0.2734375
29545,1.279296875,1.0546875,-0.205078125,-0.087890625
29546,1.30859375,1.181640625,-0.2734375,-0.361328125
29547,1.23046875,1.240234375,-0.17578125,-0.2734375
29548,1.240234375,1.171875,-0.302734375,-0.263671875
29549,1.318359375,1.201171875,-0.21484375,-0.1953125
29550,1.26953125,1.171875,-0.29296875,-0.2734375
29551,1.259765625,1.19140625,-0.29296875,-0.341796875
29552,1.220703125,1.201171875,-0.25390625,-0.46875
29553,1.337890625,1.279296875,-0.234375,-0.263671875
29554,1.2890625,1.2890625,-0.380859375,-0.302734375
29555,1.240234375,1.240234375,-0.263671875,-0.224609375
29556,1.220703125,1.2109375,-0.302734375,-0.2734375
29557,1.2890625,1.30859375,-0.185546875,-0.224609375
29558,1.220703125,1.181640625,-0.25390625,-0.01953125
29559,1.26953125,1.142578125,-0.17578125,-0.2734375
29560,1.396484375,1.19140625,-0.166015625,-0.322265625
29561,1.3671875,1.19140625,-0.263671875,-0.048828125
29562,1.42578125,1.2109375,-0.25390625,-0.25390625
29563,1.38671875,1.015625,-0.185546875,-0.2734375
29564,1.181640625,1.26953125,-0.17578125,-0.302734375
29565,1.318359375,1.298828125,-0.263671875,-0.29296875
29566,1.416015625,1.259765625,-0.21484375,-0.263671875
29567,1.376953125,1.25,-0.3125,-0.4296875
29568,1.337890625,1.279296875,-0.29296875,-0.2734375
29569,1.42578125,1.3671875,-0.15625,-0.341796875
29570,1.376953125,1.2109375,-0.25390625,-0.234375
29571,1.3671875,1.259765625,-0.283203125,-0.21484375
29572,1.279296875,1.2890625,-0.322265625,-0.234375
29573,1.328125,1.25,-0.29296875,-0.361328125
29574,1.23046875,1.298828125,-0.2734375,-0.341796875
29575,1.298828125,1.15234375,-0.09765625,-0.390625
29576,1.259765625,1.26953125,-0.13671875,-0.25390625
29577,1.220703125,1.26953125,-0.234375,-0.146484375
29578,1.25,1.259765625,-0.15625,-0.44921875
29579,1.259765625,1.3671875,-0.1953125,-0.380859375
29580,1.26953125,1.25,-0.205078125,-0.13671875
29581,1.26953125,1.09375,-0.126953125,-0.400390625
29582,1.26953125,1.2109375,-0.185546875,-0.400390625
29583,1.279296875,1.25,-0.283203125,-0.3125
29584,1.279296875,1.19140625,-0.21484375,-0.361328125
29585,1.357421875,1.171875,-0.15625,-0.41015625
29586,1.181640625,1.26953125,-0.17578125,-0.361328125
29587,1.279296875,1.220703125,-0.33203125,-0.37109375
29588,1.357421875,1.25,-0.1953125,-0.302734375
29589,1.2890625,1.25,-0.234375,-0.390625
29590,1.279296875,1.2109375,-0.15625,-0.341796875
29591,1.2890625,1.162109375,-0.263671875,-0.29296875
29592,1.162109375,1.2109375,-0.166015625,-0.458984375
29593,1.201171875,1.201171875,-0.3125,-0.29296875
29594,1.25,1.162109375,-0.1171875,-0.361328125
29595,1.30859375,1.26953125,-0.17578125,-0.322265625
29596,1.25,1.142578125,-0.166015625,-0.33203125
29597,1.318359375,1.19140625,-0.205078125,-0.37109375
29598,1.30859375,1.240234375,-0.25390625,-0.380859375
29599,1.240234375,1.142578125,-0.17578125,-0.419921875
29600,1.30859375,1.2109375,-0.166015625,-0.341796875
29601,1.376953125,1.259765625,-0.234375,-0.400390625
29602,1.240234375,1.064453125,-0.302734375,-0.341796875
29603,1.337890625,1.328125,-0.283203125,-0.25390625
29604,1.26953125,1.240234375,-0.234375,-0.244140625
29605,1.34765625,1.03515625,-0.205078125,-0.3125
29606,1.26953125,1.240234375,-0.361328125,-0.283203125
29607,1.318359375,1.25,-0.25390625,-0.3125
29608,1.40625,1.298828125,-0.283203125,-0.2734375
29609,1.2890625,1.298828125,-0.302734375,-0.380859375
29610,1.1328125,1.23046875,-0.3125,-0.517578125
29611,1.396484375,1.279296875,-0.29296875,-0.3515625
29612,1.318359375,1.240234375,-0.322265625,-0.3125
29613,1.357421875,1.162109375,-0.33203125,-0.3125
29614,1.328125,1.318359375,-0.322265625,-0.41015625
29615,1.181640625,1.2890625,-0.400390625,-0.341796875
29616,1.220703125,1.171875,-0.3125,-0.3515625
29617,1.19140625,1.0546875,-0.2734375,-0.341796875
29618,1.220703125,1.337890625,-0.33203125,-0.546875
29619,1.337890625,1.201171875,-0.33203125,-0.341796875
29620,1.279296875,1.07421875,-0.29296875,-0.380859375
29621,1.23046875,1.259765625,-0.244140625,-0.4296875
29622,1.30859375,1.19140625,-0.205078125,-0.46875
29623,1.279296875,1.26953125,-0.048828125,-0.283203125
29624,1.25,1.103515625,-0.21484375,-0.37109375
29625,1.26953125,1.2109375,-0.2734375,-0.419921875
29626,1.279296875,1.30859375,-0.234375,-0.3515625
29627,1.2109375,1.240234375,-0.283203125,-0.341796875
29628,1.240234375,1.19140625,-0.263671875,-0.361328125
29629,1.181640625,1.181640625,-0.234375,-0.341796875
29630,1.259765625,1.279296875,-0.244140625,-0.3515625
29631,1.23046875,1.15234375,-0.283203125,-0.302734375
29632,1.337890625,1.25,-0.244140625,-0.3125
29633,1.25,0.849609375,-0.390625,-0.3125
29634,1.25,1.201171875,-0.21484375,-0.224609375
29635,1.240234375,1.201171875,-0.15625,-0.576171875
29636,1.25,1.2109375,-0.361328125,-0.263671875
29637,1.259765625,1.201171875,-0.244140625,-0.419921875
29638,1.162109375,1.162109375,-0.3125,-0.322265625
29639,1.19140625,1.240234375,-0.234375,-0.25390625
29640,1.201171875,1.1328125,-0.185546875,-0.380859375
29641,1.298828125,1.220703125,-0.3125,-0.439453125
29642,1.220703125,1.083984375,-0.185546875,-0.29296875
29643,1.142578125,1.2109375,-0.1953125,-0.498046875
29644,1.171875,1.162109375,-0.2734375,-0.283203125
29645,1.26953125,1.1328125,-0.37109375,-0.390625
29646,1.201171875,1.220703125,-0.224609375,-0.380859375
29647,1.142578125,1.181640625,-0.283203125,-0.44921875
29648,1.19140625,1.25,-0.1953125,-0.380859375
29649,1.19140625,1.2109375,-0.224609375,-0.390625
29650,1.3671875,1.181640625,-0.185546875,-0.380859375
29651,1.26953125,1.025390625,-0.33203125,-0.302734375
29652,1.220703125,1.19140625,-0.126953125,-0.263671875
29653,1.19140625,1.123046875,-0.205078125,-0.390625
29654,1.171875,1.220703125,-0.185546875,-0.3125
29655,1.15234375,1.181640625,-0.205078125,-0.361328125
29656,1.26953125,1.142578125,-0.205078125,-0.380859375
29657,1.240234375,1.328125,-0.1953125,-0.41015625
29658,1.25,0.9765625,-0.185546875,-0.322265625
29659,1.25,1.103515625,-0.234375,-0.361328125
29660,1.162109375,1.0546875,-0.283203125,-0.33203125
29661,1.19140625,1.1328125,-0.29296875,-0.380859375
29662,1.171875,1.083984375,-0.2734375,-0.244140625
29663,1.279296875,0.947265625,-0.302734375,-0.3515625
29664,1.23046875,1.083984375,-0.25390625,-0.3515625
29665,1.064453125,1.064453125,-0.283203125,-0.33203125
29666,1.201171875,0.830078125,-0.33203125,-0.4296875
29667,1.259765625,0.966796875,-0.3125,-0.3515625
29668,1.15234375,1.11328125,-0.322265625,-0.380859375
29669,1.201171875,1.09375,-0.224609375,-0.341796875
29670,1.25,1.015625,-0.341796875,-0.302734375
29671,1.07421875,1.064453125,-0.29296875,-0.361328125
29672,1.357421875,1.03515625,-0.234375,-0.3515625
29673,1.30859375,1.1328125,-0.263671875,-0.29296875
29674,1.23046875,1.064453125,-0.224609375,-0.5078125
