[RESULT]
30142,1.19140625,1.1328125,-0.322265625,-0.263671875
30143,1.2109375,1.005859375,-0.33203125,-0.3125
30144,1.171875,0.986328125,-0.283203125,-0.234375
30145,1.123046875,1.1328125,-0.17578125,-0.33203125
30146,1.23046875,0.9765625,-0.2734375,-0.3125
30147,1.23046875,0.966796875,-0.390625,-0.33203125
30148,1.220703125,1.064453125,-0.380859375,-0.3125
30149,1.220703125,0.966796875,-0.15625,-0.3515625
30150,1.044921875,1.005859375,-0.205078125,-0.517578125
30151,1.23046875,0.927734375,-0.205078125,-0.3125
30152,1.15234375,1.015625,-0.17578125,-0.29296875
30153,1.2109375,1.005859375,-0.185546875,-0.185546875
30154,1.38671875,1.07421875,-0.2734375,-0.263671875
30155,1.2109375,1.064453125,-0.13671875,-0.302734375
30156,1.142578125,1.03515625,-0.224609375,-0.48828125
30157,1.298828125,0.8203125,-0.166015625,-0.29296875
30158,1.142578125,0.986328125,-0.25390625,-0.3125
30159,1.328125,1.015625,-0.185546875,-0.25390625
30160,1.328125,1.025390625,-0.2734375,-0.361328125
30161,1.19140625,1.07421875,-0.263671875,-0.302734375
30162,1.23046875,1.07421875,-0.2734375,-0.29296875
30163,1.162109375,0.91796875,-0.185546875,-0.29296875
30164,1.162109375,0.99609375,-0.21484375,-0.361328125
30165,1.26953125,1.005859375,-0.166015625,-0.37109375
30166,1.34765625,0.986328125,-0.283203125,-0.29296875
30167,1.25,1.03515625,-0.13671875,-0.3125
30168,1.455078125,0.986328125,-0.234375,-0.166015625
30169,1.171875,0.99609375,-0.302734375,-0.244140625
30170,1.19140625,1.0546875,-0.17578125,-0.33203125
30171,1.162109375,1.015625,-0.234375,-0.390625
30172,1.162109375,0.99609375,-0.1953125,-0.302734375
30173,1.201171875,1.123046875,-0.13671875,-0.302734375
30174,1.11328125,0.99609375,-0.322265625,-0.15625
30175,1.15234375,1.025390625,-0.146484375,-0.48828125
30176,1.240234375,1.201171875,-0.21484375,-0.390625
30177,1.15234375,0.9375,-0.302734375,-0.380859375
30178,1.162109375,1.064453125,-0.263671875,-0.361328125
30179,1.19140625,0.986328125,-0.13671875,-0.341796875
30180,1.201171875,1.181640625,-0.29296875,-0.29296875
30181,1.30859375,1.11328125,-0.21484375,-0.341796875
30182,1.259765625,0.966796875,-0.185546875,-0.3125
30183,1.19140625,1.03515625,-0.17578125,-0.37109375
30184,1.11328125,1.03515625,-0.185546875,-0.302734375
30185,1.201171875,1.044921875,-0.185546875,-0.224609375
30186,1.181640625,1.064453125,-0.322265625,-0.3515625
30187,1.2109375,1.064453125,-0.3515625,-0.21484375
30188,1.201171875,1.1328125,-0.1953125,-0.33203125
30189,1.181640625,1.07421875,-0.302734375,-0.283203125
30190,1.26953125,1.03515625,-0.21484375,-0.25390625
30191,1.220703125,1.083984375,-0.185546875,-0.3125
30192,1.181640625,1.083984375,-0.146484375,-0.380859375
30193,1.07421875,1.07421875,-0.1953125,-0.205078125
30194,1.259765625,1.064453125,-0.224609375,-0.302734375
30195,1.201171875,1.064453125,-0.205078125,-0.4296875
30196,1.25,1.064453125,-0.1953125,-0.3125
30197,1.240234375,0.751953125,-0.185546875,-0.283203125
30198,1.19140625,1.015625,-0.17578125,-0.41015625
30199,1.19140625,1.123046875,-0.087890625,-0.25390625
30200,1.2109375,1.083984375,-0.185546875,-0.283203125
30201,1.201171875,1.171875,-0.146484375,-0.29296875
30202,1.240234375,1.03515625,-0.21484375,-0.15625
30203,1.19140625,1.03515625,-0.205078125,-0.25390625
30204,1.201171875,1.171875,-0.166015625,-0.25390625
30205,1.015625,1.064453125,-0.185546875,-0.5078125
30206,1.103515625,0.99609375,-0.2734375,-0.224609375
30207,1.181640625,0.9375,-0.087890625,-0.29296875
30208,1.044921875,1.15234375,-0.21484375,-0.126953125
30209,1.142578125,1.2109375,-0.166015625,-0.205078125
30210,1.19140625,1.103515625,-0.126953125,-0.2734375
30211,1.34765625,1.083984375,-0.15625,-0.341796875
30212,1.23046875,1.064453125,-0.244140625,-0.283203125
30213,1.162109375,1.064453125,-0.107421875,-0.2734375
30214,1.19140625,1.07421875,-0.1953125,-0.283203125
30215,1.123046875,1.181640625,-0.224609375,-0.29296875
30216,1.201171875,0.9765625,-0.224609375,-0.3515625
30217,1.19140625,1.044921875,-0.205078125,-0.29296875
30218,1.23046875,1.015625,-0.21484375,-0.244140625
30219,1.201171875,1.07421875,-0.146484375,-0.283203125
30220,1.181640625,1.103515625,-0.244140625,-0.263671875
30221,1.259765625,1.064453125,-0.322265625,-0.0390625
30222,1.2109375,1.03515625,-0.1953125,-0.205078125
30223,1.23046875,1.142578125,-0.078125,-0.3125
30224,1.240234375,0.99609375,-0.146484375,-0.322265625
30225,1.26953125,1.07421875,-0.234375,-0.224609375
30226,1.25,1.07421875,-0.234375,-0.322265625
30227,1.357421875,1.044921875,-0.185546875,-0.25390625
30228,1.259765625,1.09375,-0.21484375,-0.390625
30229,1.279296875,1.083984375,-0.17578125,-0.37109375
30230,1.2890625,1.083984375,-0.17578125,-0.322265625
30231,1.259765625,1.2109375,-0.2734375,-0.322265625
30232,1.19140625,1.103515625,-0.224609375,-0.17578125
30233,1.376953125,1.015625,-0.15625,-0.419921875
30234,1.337890625,1.142578125,-0.146484375,-0.380859375
30235,1.2890625,1.103515625,-0.05859375,-0.3125
30236,1.259765625,1.103515625,-0.224609375,-0.380859375
30237,1.19140625,1.123046875,-0.205078125,-0.3515625
30238,1.328125,1.142578125,-0.205078125,-0.2734375
30239,1.23046875,1.1328125,-0.2734375,-0.17578125
30240,1.220703125,1.015625,-0.185546875,-0.234375
30241,1.103515625,1.083984375,-0.146484375,-0.048828125
30242,1.171875,1.064453125,-0.224609375,-0.17578125
30243,1.162109375,1.07421875,-0.13671875,-0.17578125
30244,1.201171875,1.142578125,-0.244140625,-0.107421875
30245,1.201171875,1.103515625,-0.3515625,-0.283203125
30246,1.123046875,0.986328125,-0.2734375,-0.244140625
30247,1.220703125,1.1328125,-0.3125,-0.224609375
30248,1.181640625,1.07421875,-0.29296875,-0.25390625
30249,1.181640625,1.26953125,-0.283203125,-0.1953125
30250,1.2109375,1.005859375,-0.400390625,-0.400390625
30251,1.38671875,1.103515625,-0.322265625,-0.21484375
30252,1.0546875,1.0546875,-0.263671875,-0.21484375
30253,1.220703125,1.083984375,-0.341796875,-0.17578125
30254,1.357421875,1.15234375,-0.29296875,-0.185546875
30255,1.11328125,1.09375,-0.400390625,-0.263671875
30256,1.26953125,1.09375,-0.224609375,-0.234375
30257,1.484375,1.123046875,-0.283203125,-0.419921875
30258,1.328125,1.015625,-0.263671875,-0.21484375
30259,1.220703125,1.07421875,-0.21484375,-0.3125
30260,1.11328125,1.064453125,-0.2734375,-0.263671875
30261,1.162109375,1.1328125,-0.234375,-0.263671875
30262,1.19140625,0.83984375,-0.29296875,-0.21484375
30263,1.181640625,1.103515625,-0.283203125,-0.166015625
30264,1.220703125,1.09375,-0.302734375,-0.234375
30265,1.2109375,1.07421875,-0.29296875,-0.37109375
30266,1.103515625,1.064453125,-0.224609375,-0.2734375
30267,1.2890625,1.162109375,-0.25390625,-0.25390625
30268,1.220703125,1.005859375,-0.341796875,-0.33203125
30269,1.23046875,1.044921875,-0.322265625,-0.126953125
30270,1.181640625,1.15234375,-0.205078125,-0.283203125
30271,1.181640625,1.025390625,-0.2734375,-0.17578125
30272,1.30859375,1.09375,-0.234375,-0.322265625
30273,1.23046875,1.0546875,-0.302734375,-0.21484375
30274,1.240234375,1.064453125,-0.17578125,-0.166015625
30275,1.103515625,1.1328125,-0.244140625,-0.458984375
30276,1.123046875,1.015625,-0.400390625,-0.263671875
30277,1.25,1.15234375,-0.146484375,-0.1953125
30278,1.2890625,1.123046875,-0.1953125,-0.234375
30279,1.201171875,1.1328125,-0.33203125,-0.263671875
30280,1.09375,1.240234375,-0.244140625,-0.13671875
30281,1.259765625,1.015625,-0.1953125,-0.283203125
30282,1.123046875,1.162109375,-0.3125,-0.3515625
30283,1.1328125,0.9765625,-0.341796875,-0.1953125
30284,1.11328125,1.025390625,-0.244140625,-0.302734375
30285,1.15234375,1.0546875,-0.185546875,-0.29296875
30286,1.15234375,1.03515625,-0.087890625,-0.234375
30287,1.142578125,1.1328125,-0.224609375,-0.29296875
30288,1.142578125,1.09375,-0.17578125,-0.3515625
30289,1.162109375,1.240234375,-0.1171875,-0.166015625
30290,1.162109375,1.103515625,-0.244140625,-0.322265625
30291,1.09375,1.015625,-0.146484375,-0.283203125
30292,1.044921875,1.064453125,-0.21484375,-0.263671875
30293,1.171875,1.083984375,-0.361328125,-0.087890625
30294,1.123046875,1.123046875,-0.17578125,-0.21484375
30295,1.123046875,1.09375,-0.29296875,-0.15625
30296,1.171875,1.083984375,-0.224609375,-0.322265625
30297,1.201171875,1.11328125,-0.146484375,-0.2734375
30298,1.103515625,1.064453125,0,-0.29296875
30299,1.15234375,1.11328125,-0.244140625,-0.234375
30300,1.1328125,1.11328125,-0.25390625,-0.1171875
30301,1.1328125,1.15234375,-0.263671875,-0.3125
30302,1.220703125,1.123046875,-0.322265625,-0.322265625
30303,1.15234375,1.1328125,-0.25390625,-0.37109375
30304,1.171875,0.9765625,-0.302734375,-0.234375
30305,1.162109375,1.1328125,-0.263671875,-0.29296875
30306,1.15234375,1.15234375,-0.2734375,-0.283203125
30307,1.171875,1.123046875,-0.302734375,-0.302734375
30308,1.171875,1.025390625,-0.263671875,-0.283203125
30309,1.23046875,1.142578125,-0.234375,-0.33203125
30310,1.23046875,0.966796875,-0.17578125,-0.29296875
30311,1.15234375,1.142578125,-0.1953125,-0.33203125
30312,1.201171875,1.181640625,-0.185546875,-0.322265625
30313,1.220703125,1.03515625,-0.146484375,-0.244140625
30314,1.181640625,1.15234375,-0.2734375,-0.244140625
30315,1.1328125,1.201171875,-0.234375,-0.283203125
30316,1.26953125,1.11328125,-0.166015625,-0.1953125
30317,1.259765625,1.171875,-0.263671875,-0.166015625
30318,1.123046875,1.15234375,-0.166015625,-0.3125
30319,1.15234375,1.11328125,-0.126953125,-0.263671875
30320,1.220703125,1.15234375,-0.087890625,-0.185546875
30321,1.34765625,1.15234375,-0.15625,-0.068359375
30322,1.103515625,1.142578125,-0.283203125,-0.234375
30323,1.26953125,1.09375,-0.263671875,-0.205078125
30324,1.279296875,1.1328125,-0.1953125,-0.224609375
30325,1.259765625,0.9765625,-0.224609375,-0.263671875
30326,1.220703125,1.0546875,-0.05859375,-0.341796875
30327,1.337890625,1.220703125,-0.224609375,-0.29296875
30328,1.171875,1.259765625,-0.205078125,-0.224609375
30329,1.19140625,1.2109375,-0.283203125,-0.21484375
30330,1.240234375,1.171875,-0.29296875,-0.25390625
30331,1.38671875,1.142578125,-0.17578125,-0.107421875
30332,1.2109375,1.123046875,-0.185546875,-0.302734375
30333,1.181640625,1.162109375,-0.224609375,-0.078125
30334,1.23046875,1.181640625,-0.322265625,-0.25390625
30335,1.240234375,1.083984375,-0.283203125,-0.283203125
30336,1.240234375,1.181640625,-0.205078125,-0.302734375
30337,1.201171875,1.09375,-0.185546875,-0.2734375
30338,1.171875,1.142578125,-0.2734375,-0.2734375
30339,1.083984375,1.19140625,-0.234375,-0.234375
30340,1.26953125,1.19140625,-0.2734375,-0.3125
30341,1.15234375,1.162109375,-0.234375,-0.3515625
30342,1.240234375,1.11328125,-0.25390625,-0.400390625
30343,1.083984375,1.1328125,-0.25390625,-0.390625
30344,1.09375,1.171875,-0.244140625,-0.322265625
30345,1.1328125,1.201171875,-0.341796875,-0.3125
30346,1.279296875,1.09375,-0.185546875,-0.33203125
30347,1.09375,1.34765625,-0.322265625,-0.2734375
30348,1.142578125,1.220703125,-0.3125,-0.2734375
30349,1.2109375,1.19140625,-0.234375,-0.400390625
30350,1.201171875,1.220703125,-0.1953125,-0.361328125
30351,1.15234375,1.171875,-0.234375,-0.3125
30352,1.298828125,1.2109375,-0.234375,-0.283203125
30353,1.23046875,1.279296875,-0.3125,-0.283203125
30354,1.181640625,1.181640625,-0.302734375,-0.263671875
30355,1.240234375,1.123046875,-0.283203125,-0.2734375
30356,1.220703125,1.298828125,-0.3125,-0.244140625
30357,1.201171875,1.220703125,-0.1953125,-0.087890625
30358,1.220703125,1.123046875,-0.263671875,-0.546875
30359,1.259765625,1.03515625,-0.361328125,-0.3125
30360,1.162109375,1.171875,-0.234375,-0.21484375
30361,1.220703125,1.103515625,-0.302734375,-0.15625
30362,1.220703125,1.201171875,-0.380859375,-0.234375
30363,1.26953125,1.181640625,-0.21484375,-0.322265625
30364,1.328125,1.181640625,-0.224609375,-0.4296875
30365,1.23046875,1.181640625,-0.25390625,-0.283203125
30366,1.25,1.201171875,-0.146484375,-0.322265625
30367,1.201171875,1.181640625,-0.341796875,-0.29296875
30368,1.2109375,1.23046875,-0.244140625,-0.322265625
30369,1.240234375,1.2109375,-0.283203125,-0.3515625
30370,1.240234375,1.142578125,-0.234375,-0.3515625
30371,1.220703125,1.005859375,-0.17578125,-0.283203125
30372,1.15234375,1.142578125,-0.29296875,-0.283203125
30373,1.162109375,1.162109375,-0.21484375,-0.302734375
30374,1.259765625,1.19140625,-0.185546875,-0.302734375
30375,1.25,1.0546875,-0.44921875,-0.244140625
30376,1.181640625,1.19140625,-0.283203125,-0.33203125
30377,1.220703125,1.15234375,-0.3125,-0.302734375
30378,1.240234375,1.15234375,-0.283203125,-0.33203125
30379,1.23046875,1.142578125,-0.205078125,-0.361328125
30380,1.23046875,1.07421875,-0.244140625,-0.33203125
30381,1.220703125,1.15234375,-0.29296875,-0.29296875
30382,1.103515625,1.15234375,-0.25390625,-0.263671875
30383,1.1328125,1.123046875,-0.25390625,-0.283203125
30384,1.220703125,0.87890625,-0.2734375,-0.322265625
30385,1.30859375,1.11328125,-0.2734375,-0.37109375
30386,1.11328125,1.083984375,-0.302734375,-0.33203125
30387,1.181640625,1.23046875,-0.166015625,-0.29296875
30388,1.30859375,1.162109375,-0.224609375,-0.078125
30389,1.15234375,1.26953125,-0.380859375,-0.29296875
30390,1.240234375,1.005859375,-0.224609375,-0.234375
30391,1.142578125,1.1328125,-0.283203125,-0.3125
30392,1.162109375,1.25,-0.244140625,-0.33203125
30393,1.23046875,1.11328125,-0.224609375,-0.322265625
30394,1.279296875,1.19140625,-0.244140625,-0.3515625
30395,1.142578125,1.171875,-0.244140625,-0.322265625
30396,1.240234375,1.181640625,-0.283203125,-0.37109375
30397,1.259765625,1.171875,-0.25390625,-0.3125
30398,1.2109375,1.005859375,-0.341796875,-0.244140625
30399,1.318359375,1.2109375,-0.400390625,-0.25390625
30400,1.328125,1.23046875,-0.244140625,-0.25390625
30401,1.337890625,1.103515625,-0.2734375,-0.322265625
30402,1.337890625,1.19140625,-0.29296875,-0.224609375
30403,1.25,1.19140625,-0.29296875,-0.361328125
30404,1.1328125,1.171875,-0.244140625,-0.52734375
30405,1.328125,0.986328125,-0.322265625,-0.37109375
30406,1.23046875,1.279296875,-0.380859375,-0.263671875
30407,1.34765625,1.220703125,-0.234375,-0.29296875
30408,1.3671875,1.2890625,-0.21484375,-0.29296875
30409,1.2109375,1.220703125,-0.41015625,-0.390625
30410,1.34765625,1.220703125,-0.244140625,-0.283203125
30411,1.34765625,1.318359375,-0.09765625,-0.3125
30412,1.337890625,1.25,-0.1953125,-0.419921875
30413,1.26953125,1.279296875,-0.1953125,-0.166015625
30414,1.328125,1.240234375,-0.166015625,-0.400390625
30415,1.318359375,1.279296875,-0.166015625,-0.341796875
30416,1.259765625,1.298828125,-0.234375,-0.283203125
30417,1.337890625,1.162109375,-0.1171875,-0.29296875
30418,1.318359375,1.279296875,-0.17578125,-0.361328125
30419,1.318359375,1.201171875,-0.33203125,-0.361328125
30420,1.357421875,1.044921875,-0.205078125,-0.400390625
30421,1.40625,1.25,-0.1953125,-0.517578125
30422,1.328125,1.1328125,-0.21484375,-0.390625
30423,1.376953125,1.181640625,-0.263671875,-0.37109375
30424,1.38671875,1.240234375,-0.283203125,-0.361328125
30425,1.357421875,1.25,-0.29296875,-0.46875
30426,1.337890625,1.181640625,-0.4296875,-0.29296875
30427,1.3671875,1.181640625,-0.25390625,-0.4296875
30428,1.26953125,1.2109375,-0.302734375,-0.37109375
30429,1.357421875,1.220703125,-0.3515625,-0.4296875
30430,1.279296875,1.240234375,-0.41015625,-0.263671875
30431,1.435546875,1.23046875,-0.244140625,-0.390625
30432,1.416015625,1.376953125,-0.380859375,-0.25390625
30433,1.30859375,1.181640625,-0.234375,-0.33203125
30434,1.23046875,1.240234375,-0.25390625,-0.322265625
30435,1.38671875,1.142578125,-0.2734375,-0.33203125
30436,1.357421875,1.171875,-0.2734375,-0.302734375
30437,1.2890625,1.23046875,-0.283203125,-0.3515625
30438,1.298828125,1.15234375,-0.33203125,-0.341796875
30439,1.357421875,1.23046875,-0.419921875,-0.263671875
30440,1.201171875,1.181640625,-0.205078125,-0.41015625
30441,1.337890625,1.240234375,-0.205078125,-0.322265625
30442,1.34765625,1.044921875,-0.234375,-0.302734375
30443,1.25,1.2109375,-0.146484375,-0.29296875
30444,1.357421875,1.201171875,-0.234375,-0.361328125
30445,1.337890625,1.181640625,-0.439453125,-0.400390625
30446,1.416015625,1.25,-0.322265625,-0.3515625
30447,1.416015625,1.328125,-0.283203125,-0.380859375
30448,1.2890625,1.318359375,-0.21484375,-0.302734375
30449,1.376953125,1.298828125,-0.21484375,-0.390625
30450,1.279296875,1.298828125,-0.1953125,-0.361328125
30451,1.26953125,1.15234375,-0.322265625,-0.46875
30452,1.181640625,1.279296875,-0.2734375,-0.41015625
30453,1.11328125,1.181640625,-0.302734375,-0.3515625
30454,1.259765625,1.34765625,-0.439453125,-0.3515625
30455,1.337890625,1.142578125,-0.302734375,-0.390625
30456,1.396484375,1.142578125,-0.302734375,-0.361328125
30457,1.162109375,1.1328125,-0.33203125,-0.400390625
30458,1.40625,1.19140625,-0.205078125,-0.41015625
30459,1.19140625,1.1328125,-0.244140625,-0.33203125
30460,1.259765625,1.162109375,-0.361328125,-0.4296875
30461,1.25,1.15234375,-0.29296875,-0.419921875
30462,1.26953125,1.11328125,-0.234375,-0.44921875
30463,1.240234375,1.171875,-0.205078125,-0.322265625
30464,1.25,1.23046875,-0.283203125,-0.3515625
30465,1.11328125,1.25,-0.2734375,-0.400390625
30466,1.240234375,1.26953125,-0.263671875,-0.2734375
30467,1.279296875,1.2890625,-0.234375,-0.302734375
30468,1.30859375,1.298828125,-0.25390625,-0.29296875
30469,1.26953125,1.2109375,-0.283203125,-0.380859375
30470,1.26953125,1.201171875,-0.205078125,-0.4296875
30471,1.171875,1.25,-0.33203125,-0.361328125
30472,1.279296875,1.19140625,-0.2734375,-0.4296875
30473,1.26953125,1.171875,-0.2734375,-0.302734375
30474,1.11328125,1.2109375,-0.25390625,-0.3125
30475,1.220703125,0.99609375,-0.283203125,-0.37109375
30476,1.240234375,1.19140625,-0.2734375,-0.283203125
30477,1.240234375,1.15234375,-0.302734375,-0.390625
30478,1.30859375,1.103515625,-0.302734375,-0.400390625
30479,1.25,1.1328125,-0.205078125,-0.419921875
30480,1.23046875,1.171875,-0.205078125,-0.283203125
30481,1.23046875,1.181640625,-0.1171875,-0.361328125
30482,1.23046875,1.181640625,-0.166015625,-0.419921875
30483,1.328125,1.123046875,-0.29296875,-0.37109375
30484,1.25,1.162109375,-0.283203125,-0.380859375
30485,1.25,1.15234375,-0.17578125,-0.458984375
30486,1.318359375,1.171875,-0.302734375,-0.3515625
30487,1.240234375,1.201171875,-0.25390625,-0.361328125
30488,1.220703125,1.220703125,-0.2734375,-0.283203125
30489,1.123046875,1.162109375,-0.234375,-0.322265625
30490,0.986328125,1.142578125,-0.361328125,-0.439453125
30491,1.240234375,1.25,-0.17578125,-0.380859375
30492,1.171875,1.162109375,-0.29296875,-0.390625
30493,1.162109375,1.07421875,-0.21484375,-0.361328125
30494,1.1328125,1.171875,-0.322265625,-0.44921875
30495,1.11328125,1.181640625,-0.224609375,-0.224609375
30496,1.171875,1.181640625,-0.41015625,-0.390625
30497,1.23046875,1.15234375,-0.1953125,-0.302734375
30498,1.11328125,1.15234375,-0.205078125,-0.41015625
30499,1.162109375,1.11328125,-0.244140625,-0.380859375
30500,1.171875,1.181640625,-0.15625,-0.400390625
30501,1.09375,1.181640625,-0.322265625,-0.400390625
30502,1.171875,1.181640625,-0.234375,-0.361328125
30503,1.171875,1.181640625,-0.21484375,-0.29296875
30504,1.1328125,1.15234375,-0.17578125,-0.361328125
30505,1.1328125,1.201171875,-0.302734375,-0.390625
30506,1.19140625,1.0546875,-0.21484375,-0.390625
30507,1.123046875,1.083984375,-0.302734375,-0.29296875
30508,1.26953125,1.2109375,-0.13671875,-0.37109375
30509,1.2109375,1.181640625,-0.224609375,-0.33203125
30510,1.259765625,1.1328125,-0.224609375,-0.37109375
30511,1.123046875,1.201171875,-0.146484375,-0.33203125
30512,1.162109375,1.1328125,-0.2734375,-0.380859375
30513,1.181640625,1.123046875,-0.2734375,-0.37109375
30514,1.279296875,1.123046875,-0.234375,-0.37109375
30515,1.181640625,1.15234375,-0.224609375,-0.341796875
30516,1.15234375,1.09375,-0.146484375,-0.390625
30517,1.259765625,1.1328125,-0.224609375,-0.380859375
30518,1.298828125,1.181640625,-0.0390625,-0.37109375
30519,1.357421875,1.123046875,-0.2734375,-0.224609375
30520,1.26953125,1.0546875,-0.263671875,-0.3515625
30521,1.23046875,1.181640625,-0.3125,-0.46875
30522,1.318359375,1.09375,-0.1953125,-0.478515625
30523,1.220703125,1.1328125,-0.3125,-0.400390625
30524,1.259765625,1.07421875,-0.0390625,-0.361328125
30525,1.26953125,1.044921875,-0.25390625,-0.458984375
30526,1.318359375,0.9765625,-0.21484375,-0.302734375
30527,1.279296875,1.07421875,-0.17578125,-0.302734375
30528,1.220703125,1.025390625,-0.3125,-0.283203125
30529,1.142578125,1.03515625,-0.224609375,-0.302734375
30530,1.240234375,1.103515625,-0.361328125,-0.3515625
30531,1.279296875,1.015625,-0.29296875,-0.400390625
30532,1.23046875,1.025390625,-0.2734375,-0.361328125
30533,1.337890625,1.0546875,-0.263671875,-0.419921875
30534,1.298828125,0.966796875,-0.126953125,-0.29296875
30535,1.298828125,1.025390625,-0.234375,-0.3515625
30536,1.240234375,0.8984375,-0.322265625,-0.3515625
30537,1.259765625,1.025390625,-0.224609375,-0.283203125
30538,1.201171875,1.044921875,-0.185546875,-0.1953125
30539,1.26953125,1.015625,-0.283203125,-0.3125
30540,1.171875,1.044921875,-0.361328125,-0.361328125
30541,1.171875,1.0546875,-0.244140625,-0.458984375
30542,1.259765625,1.123046875,-0.283203125,-0.341796875
30543,1.26953125,1.015625,-0.224609375,-0.29296875
30544,1.298828125,1.0546875,-0.185546875,-0.390625
30545,1.259765625,1.015625,-0.1953125,-0.380859375
30546,1.220703125,1.005859375,-0.107421875,-0.361328125
30547,1.2890625,1.03515625,-0.322265625,-0.439453125
30548,1.240234375,0.966796875,-0.185546875,-0.29296875
30549,1.279296875,1.015625,-0.078125,-0.33203125
30550,1.337890625,0.966796875,-0.15625,-0.4296875
30551,1.240234375,1.103515625,-0.166015625,-0.33203125
30552,1.240234375,1.240234375,-0.33203125,-0.2734375
30553,1.40625,1.044921875,-0.21484375,-0.21484375
30554,1.26953125,1.09375,-0.224609375,-0.3515625
30555,1.259765625,1.015625,-0.078125,-0.33203125
30556,1.23046875,1.03515625,-0.15625,-0.244140625
30557,1.181640625,0.99609375,-0.126953125,-0.33203125
30558,1.220703125,1.09375,-0.244140625,-0.400390625
30559,1.1328125,0.9765625,-0.15625,-0.3515625
30560,1.298828125,0.791015625,-0.1953125,-0.3515625
30561,1.240234375,1.025390625,-0.185546875,-0.361328125
30562,1.1328125,0.986328125,-0.224609375,-0.263671875
30563,1.2890625,1.171875,-0.25390625,-0.322265625
30564,1.201171875,0.8984375,-0.302734375,-0.244140625
30565,1.123046875,1.03515625,-0.263671875,-0.400390625
30566,1.279296875,1.318359375,-0.17578125,-0.341796875
30567,1.220703125,0.947265625,-0.185546875,-0.322265625
30568,1.171875,1.025390625,-0.341796875,-0.2734375
30569,1.240234375,0.95703125,-0.302734375,-0.33203125
30570,1.201171875,0.986328125,-0.283203125,-0.3125
30571,1.25,0.9765625,-0.283203125,-0.478515625
30572,1.328125,0.927734375,-0.25390625,-0.390625
30573,1.171875,0.87890625,-0.107421875,-0.29296875
30574,1.2109375,0.927734375,-0.25390625,-0.341796875
30575,1.201171875,0.8984375,-0.21484375,-0.302734375
30576,1.171875,1.201171875,-0.146484375,-0.33203125
30577,1.15234375,1.103515625,-0.263671875,-0.48828125
30578,1.337890625,1.005859375,-0.224609375,-0.37109375
30579,1.171875,1.005859375,-0.2734375,-0.2734375
30580,1.25,1.005859375,-0.234375,-0.400390625
30581,1.025390625,0.8984375,-0.205078125,-0.166015625
30582,1.2109375,1.15234375,-0.29296875,-0.458984375
30583,1.142578125,0.95703125,-0.17578125,-0.4296875
30584,1.2109375,1.064453125,-0.21484375,-0.380859375
30585,1.19140625,0.888671875,-0.15625,-0.390625
30586,1.279296875,0.99609375,-0.224609375,-0.390625
30587,1.064453125,0.99609375,-0.263671875,-0.263671875
30588,1.25,0.966796875,-0.185546875,-0.3125
30589,1.15234375,1.025390625,-0.244140625,-0.21484375
30590,1.40625,0.927734375,-0.25390625,-0.302734375
30591,1.220703125,0.9765625,-0.244140625,-0.341796875
30592,1.19140625,0.9375,-0.283203125,-0.41015625
30593,1.279296875,0.95703125,-0.244140625,-0.1171875
30594,1.25,1.0546875,-0.244140625,-0.263671875
30595,1.171875,0.9765625,-0.234375,-0.41015625
30596,1.30859375,1.03515625,-0.185546875,-0.25390625
30597,1.171875,1.11328125,-0.244140625,-0.3125
30598,1.171875,1.025390625,-0.224609375,-0.33203125
30599,1.2109375,1.07421875,-0.21484375,-0.29296875
30600,1.162109375,1.03515625,-0.126953125,-0.302734375
30601,1.15234375,1.005859375,-0.185546875,-0.302734375
30602,1.328125,0.99609375,-0.13671875,-0.380859375
30603,1.2109375,0.927734375,-0.224609375,-0.29296875
30604,1.171875,1.025390625,-0.126953125,-0.46875
30605,1.240234375,1.0546875,-0.283203125,-0.3515625
30606,1.201171875,0.99609375,-0.2734375,-0.302734375
30607,1.142578125,0.986328125,-0.244140625,-0.322265625
30608,1.2890625,1.03515625,-0.283203125,-0.21484375
