[RESULT]
30609,1.25,0.95703125,-0.322265625,-0.3515625
30610,1.25,1.025390625,-0.25390625,-0.390625
30611,1.1328125,1.064453125,-0.25390625,-0.361328125
30612,1.240234375,1.07421875,-0.185546875,-0.341796875
30613,1.171875,1.07421875,-0.2734375,-0.41015625
30614,1.26953125,1.015625,-0.25390625,-0.361328125
30615,1.23046875,1.015625,-0.302734375,-0.263671875
30616,1.083984375,1.07421875,-0.390625,-0.3125
30617,1.0546875,1.044921875,-0.2734375,-0.498046875
30618,1.23046875,1.025390625,-0.2734375,-0.322265625
30619,1.23046875,0.95703125,-0.205078125,-0.322265625
30620,1.171875,1.044921875,-0.244140625,-0.205078125
30621,1.2109375,1.09375,-0.205078125,-0.234375
30622,1.15234375,1.064453125,-0.302734375,-0.322265625
30623,1.142578125,1.064453125,-0.185546875,-0.341796875
30624,1.171875,1.201171875,-0.234375,-0.29296875
30625,1.171875,1.09375,-0.3125,-0.185546875
30626,1.23046875,1.103515625,-0.21484375,-0.244140625
30627,1.25,1.03515625,-0.185546875,-0.322265625
30628,1.201171875,0.810546875,-0.234375,-0.33203125
30629,1.3671875,1.083984375,-0.224609375,-0.498046875
30630,1.103515625,1.162109375,-0.25390625,-0.341796875
30631,1.240234375,0.966796875,-0.205078125,-0.234375
30632,1.1328125,1.0546875,-0.15625,-0.224609375
30633,1.181640625,1.09375,-0.146484375,-0.33203125
30634,1.181640625,0.947265625,-0.185546875,-0.25390625
30635,1.34765625,1.09375,-0.126953125,-0.263671875
30636,1.201171875,1.064453125,-0.09765625,-0.25390625
30637,1.201171875,1.11328125,-0.1953125,-0.25390625
30638,1.103515625,1.0546875,-0.25390625,-0.17578125
30639,1.26953125,1.07421875,-0.1171875,-0.29296875
30640,1.25,1.1328125,-0.1953125,-0.29296875
30641,1.259765625,1.123046875,-0.224609375,-0.126953125
30642,1.103515625,1.142578125,-0.1953125,-0.244140625
30643,1.171875,0.927734375,-0.21484375,-0.3125
30644,1.2109375,1.083984375,-0.185546875,-0.224609375
30645,1.19140625,1.025390625,-0.107421875,-0.2734375
30646,1.201171875,1.025390625,-0.283203125,-0.224609375
30647,1.123046875,1.0546875,-0.21484375,-0.15625
30648,1.19140625,1.064453125,-0.21484375,-0.361328125
30649,1.220703125,1.09375,-0.068359375,-0.2734375
30650,1.171875,1.162109375,-0.166015625,-0.146484375
30651,1.162109375,1.09375,-0.185546875,-0.2734375
30652,1.15234375,1.142578125,-0.263671875,-0.3125
30653,1.3671875,1.015625,-0.078125,-0.05859375
30654,1.2109375,1.083984375,-0.244140625,-0.2734375
30655,1.240234375,0.83984375,-0.01953125,-0.234375
30656,1.298828125,1.0546875,-0.107421875,-0.25390625
30657,1.26953125,1.064453125,-0.1171875,-0.263671875
30658,1.259765625,0.986328125,-0.15625,-0.2734375
30659,1.201171875,1.025390625,-0.21484375,-0.25390625
30660,1.2109375,1.083984375,-0.205078125,-0.21484375
30661,1.298828125,1.123046875,-0.146484375,-0.25390625
30662,1.26953125,1.064453125,-0.283203125,-0.205078125
30663,1.26953125,1.064453125,-0.244140625,-0.2734375
30664,1.279296875,1.064453125,-0.126953125,-0.1953125
30665,1.26953125,0.9765625,-0.17578125,-0.29296875
30666,1.25,1.064453125,-0.234375,-0.09765625
30667,1.240234375,1.025390625,-0.322265625,-0.302734375
30668,1.2109375,0.99609375,-0.2734375,-0.302734375
30669,1.2109375,1.064453125,-0.205078125,-0.33203125
30670,1.201171875,1.005859375,-0.33203125,-0.263671875
30671,1.25,1.123046875,-0.29296875,-0.29296875
30672,1.259765625,1.015625,-0.25390625,-0.3515625
30673,1.19140625,0.947265625,-0.3515625,-0.263671875
30674,1.201171875,1.0546875,-0.3515625,-0.2734375
30675,1.201171875,1.0546875,-0.263671875,-0.17578125
30676,1.2890625,1.005859375,-0.37109375,-0.234375
30677,1.181640625,1.015625,-0.33203125,-0.2734375
30678,1.26953125,0.99609375,-0.3125,-0.1953125
30679,1.142578125,0.9375,-0.37109375,-0.13671875
30680,1.201171875,1.162109375,-0.341796875,-0.3125
30681,1.220703125,1.064453125,-0.3125,-0.1953125
30682,1.142578125,1.09375,-0.37109375,-0.234375
30683,1.240234375,1.279296875,-0.244140625,-0.107421875
30684,1.162109375,1.015625,-0.3125,-0.29296875
30685,1.103515625,0.927734375,-0.185546875,-0.146484375
30686,1.240234375,1.103515625,-0.29296875,-0.263671875
30687,1.38671875,1.07421875,-0.3125,-0.166015625
30688,1.240234375,0.830078125,-0.283203125,-0.21484375
30689,1.19140625,1.005859375,-0.205078125,-0.185546875
30690,1.181640625,1.0546875,-0.25390625,-0.244140625
30691,1.171875,0.927734375,-0.21484375,-0.205078125
30692,1.162109375,1.103515625,-0.244140625,-0.1953125
30693,1.26953125,1.083984375,-0.185546875,-0.166015625
30694,1.19140625,0.95703125,-0.380859375,-0.146484375
30695,1.220703125,1.09375,-0.29296875,-0.21484375
30696,1.25,1.09375,-0.234375,-0.458984375
30697,1.07421875,1.083984375,-0.244140625,-0.234375
30698,1.123046875,1.25,-0.1171875,-0.224609375
30699,1.337890625,1.03515625,-0.2734375,-0.21484375
30700,1.181640625,1.03515625,-0.21484375,-0.224609375
30701,1.15234375,1.015625,-0.166015625,-0.283203125
30702,1.19140625,1.064453125,-0.224609375,-0.244140625
30703,1.171875,1.044921875,-0.13671875,-0.13671875
30704,1.240234375,1.09375,-0.302734375,-0.185546875
30705,1.123046875,1.09375,-0.146484375,-0.224609375
30706,1.171875,1.15234375,-0.029296875,-0.244140625
30707,1.240234375,1.103515625,-0.322265625,-0.33203125
30708,1.171875,1.123046875,-0.13671875,-0.41015625
30709,1.19140625,1.044921875,-0.263671875,-0.3515625
30710,1.201171875,1.25,-0.15625,-0.2734375
30711,1.279296875,1.09375,-0.2734375,-0.263671875
30712,1.181640625,1.15234375,-0.244140625,-0.33203125
30713,1.171875,0.99609375,-0.2734375,-0.25390625
30714,1.2109375,1.09375,-0.13671875,-0.166015625
30715,1.171875,1.083984375,-0.1953125,-0.283203125
30716,1.15234375,1.1328125,-0.234375,-0.234375
30717,1.15234375,1.083984375,-0.205078125,-0.33203125
30718,1.064453125,1.103515625,-0.25390625,-0.341796875
30719,1.103515625,1.0546875,-0.244140625,-0.25390625
30720,1.162109375,1.03515625,-0.087890625,-0.29296875
30721,1.15234375,1.11328125,-0.205078125,-0.166015625
30722,1.171875,1.11328125,-0.17578125,-0.25390625
30723,1.162109375,1.11328125,-0.21484375,-0.224609375
30724,1.103515625,1.19140625,-0.244140625,-0.361328125
30725,1.2109375,1.162109375,-0.166015625,-0.283203125
30726,1.220703125,1.103515625,-0.09765625,-0.087890625
30727,1.181640625,1.171875,-0.244140625,-0.25390625
30728,1.220703125,1.09375,-0.234375,-0.17578125
30729,1.123046875,1.103515625,-0.302734375,-0.166015625
30730,1.064453125,1.123046875,-0.25390625,-0.361328125
30731,1.11328125,0.9765625,-0.3515625,-0.302734375
30732,1.181640625,1.103515625,-0.263671875,-0.3515625
30733,1.11328125,1.142578125,-0.29296875,-0.322265625
30734,1.11328125,1.11328125,-0.3125,-0.29296875
30735,1.162109375,1.171875,-0.29296875,-0.17578125
30736,1.171875,1.162109375,-0.234375,-0.2734375
30737,1.240234375,1.171875,-0.244140625,-0.283203125
30738,1.201171875,1.123046875,-0.25390625,-0.185546875
30739,1.171875,1.220703125,-0.263671875,-0.185546875
30740,1.26953125,1.2109375,-0.244140625,-0.2734375
30741,1.220703125,1.26953125,-0.25390625,-0.244140625
30742,1.240234375,1.171875,-0.302734375,-0.361328125
30743,1.318359375,1.376953125,-0.2734375,-0.302734375
30744,1.171875,1.2109375,-0.15625,-0.302734375
30745,1.03515625,1.15234375,-0.263671875,-0.3125
30746,1.142578125,1.220703125,-0.2734375,-0.283203125
30747,1.19140625,0.986328125,-0.05859375,-0.263671875
30748,1.337890625,1.15234375,-0.126953125,-0.13671875
30749,1.2109375,1.064453125,-0.380859375,-0.25390625
30750,1.181640625,1.0546875,-0.1953125,-0.3125
30751,1.064453125,1.103515625,-0.25390625,-0.224609375
30752,1.123046875,1.083984375,-0.087890625,-0.263671875
30753,1.23046875,1.162109375,-0.166015625,-0.244140625
30754,1.2109375,1.1328125,-0.1953125,-0.078125
30755,1.25,1.240234375,-0.17578125,-0.2734375
30756,1.26953125,0.95703125,-0.13671875,-0.29296875
30757,1.30859375,1.15234375,-0.17578125,-0.439453125
30758,1.23046875,1.1328125,-0.17578125,-0.25390625
30759,1.19140625,1.171875,-0.2734375,-0.380859375
30760,1.171875,1.162109375,-0.3125,-0.048828125
30761,1.23046875,1.0546875,-0.21484375,-0.341796875
30762,1.201171875,1.26953125,-0.224609375,-0.419921875
30763,1.259765625,1.123046875,-0.146484375,-0.322265625
30764,1.30859375,1.123046875,-0.1953125,-0.29296875
30765,1.220703125,1.025390625,-0.13671875,-0.05859375
30766,1.19140625,1.15234375,-0.244140625,-0.244140625
30767,1.11328125,1.171875,-0.283203125,-0.283203125
30768,1.15234375,1.162109375,-0.166015625,-0.29296875
30769,1.181640625,1.123046875,-0.263671875,-0.3515625
30770,1.123046875,1.083984375,-0.234375,-0.244140625
30771,1.162109375,1.142578125,-0.3125,-0.322265625
30772,1.09375,1.1328125,-0.234375,-0.21484375
30773,1.0546875,1.23046875,-0.2734375,-0.244140625
30774,1.181640625,1.201171875,-0.302734375,-0.33203125
30775,1.09375,1.318359375,-0.283203125,-0.2734375
30776,1.162109375,1.201171875,-0.244140625,-0.283203125
30777,1.220703125,1.15234375,-0.15625,-0.21484375
30778,1.1328125,1.171875,-0.078125,-0.263671875
30779,1.162109375,1.15234375,-0.302734375,-0.185546875
30780,1.142578125,1.201171875,-0.21484375,-0.3515625
30781,1.162109375,1.162109375,-0.205078125,-0.390625
30782,1.34765625,1.25,-0.1953125,-0.302734375
30783,1.259765625,1.025390625,-0.21484375,-0.2734375
30784,1.23046875,1.23046875,-0.185546875,-0.341796875
30785,1.181640625,1.15234375,-0.244140625,-0.419921875
30786,1.26953125,1.2109375,-0.205078125,-0.224609375
30787,1.279296875,1.26953125,-0.29296875,-0.25390625
30788,1.11328125,1.201171875,-0.283203125,-0.390625
30789,1.25,1.103515625,-0.224609375,-0.322265625
30790,1.240234375,1.1328125,-0.29296875,-0.361328125
30791,1.26953125,1.15234375,-0.283203125,-0.37109375
30792,1.2109375,1.181640625,-0.33203125,-0.322265625
30793,1.15234375,1.11328125,-0.361328125,-0.224609375
30794,1.2890625,1.15234375,-0.234375,-0.185546875
30795,1.19140625,1.103515625,-0.21484375,-0.361328125
30796,1.25,1.23046875,-0.361328125,-0.400390625
30797,1.19140625,1.171875,-0.29296875,-0.419921875
30798,1.162109375,1.171875,-0.322265625,-0.302734375
30799,1.181640625,0.908203125,-0.3515625,-0.302734375
30800,1.220703125,1.181640625,-0.25390625,-0.263671875
30801,1.201171875,1.30859375,-0.185546875,-0.283203125
30802,1.142578125,1.25,-0.37109375,-0.3125
30803,1.142578125,1.11328125,-0.283203125,-0.33203125
30804,1.162109375,1.26953125,-0.263671875,-0.33203125
30805,1.220703125,1.123046875,-0.3125,-0.2734375
30806,1.201171875,1.162109375,-0.322265625,-0.322265625
30807,1.142578125,1.2109375,-0.33203125,-0.302734375
30808,1.19140625,1.201171875,-0.3125,-0.41015625
30809,1.2109375,1.162109375,-0.361328125,-0.21484375
30810,1.240234375,0.9765625,-0.33203125,-0.2734375
30811,1.220703125,1.083984375,-0.21484375,-0.322265625
30812,1.11328125,1.1328125,-0.3125,-0.29296875
30813,1.220703125,1.171875,-0.3125,-0.33203125
30814,1.142578125,1.162109375,-0.380859375,-0.322265625
30815,1.171875,1.162109375,-0.25390625,-0.263671875
30816,1.23046875,1.1328125,-0.234375,-0.29296875
30817,1.201171875,1.025390625,-0.3125,-0.29296875
30818,1.30859375,1.171875,-0.283203125,-0.234375
30819,1.11328125,1.162109375,-0.244140625,-0.15625
30820,1.259765625,1.19140625,-0.205078125,-0.283203125
30821,1.19140625,1.1328125,-0.29296875,-0.439453125
30822,1.220703125,1.103515625,-0.224609375,-0.37109375
30823,1.26953125,1.142578125,-0.263671875,-0.3125
30824,1.34765625,1.15234375,-0.244140625,-0.234375
30825,1.23046875,1.1328125,-0.166015625,-0.3125
30826,1.2890625,1.19140625,-0.2734375,-0.302734375
30827,1.26953125,1.171875,-0.25390625,-0.166015625
30828,1.162109375,1.123046875,-0.322265625,-0.283203125
30829,1.298828125,1.201171875,-0.205078125,-0.25390625
30830,1.30859375,1.25,-0.2734375,-0.302734375
30831,1.42578125,1.162109375,-0.25390625,-0.146484375
30832,1.279296875,1.162109375,-0.322265625,-0.322265625
30833,1.279296875,1.25,-0.2734375,-0.3515625
30834,1.26953125,1.25,-0.302734375,-0.234375
30835,1.25,1.26953125,-0.33203125,-0.322265625
30836,1.26953125,1.181640625,-0.29296875,-0.29296875
30837,1.318359375,1.11328125,-0.3125,-0.224609375
30838,1.30859375,1.279296875,-0.087890625,-0.341796875
30839,1.328125,1.220703125,-0.263671875,-0.244140625
30840,1.328125,1.240234375,-0.29296875,-0.166015625
30841,1.298828125,1.220703125,-0.185546875,-0.25390625
30842,1.2890625,1.201171875,-0.263671875,-0.390625
30843,1.2890625,1.220703125,-0.185546875,-0.390625
30844,1.259765625,1.298828125,-0.1953125,-0.33203125
30845,1.26953125,1.2109375,-0.126953125,-0.390625
30846,1.328125,1.240234375,-0.224609375,-0.263671875
30847,1.30859375,1.19140625,-0.341796875,-0.29296875
30848,1.181640625,1.279296875,-0.205078125,-0.3515625
30849,1.279296875,1.2890625,-0.25390625,-0.341796875
30850,1.23046875,1.26953125,-0.146484375,-0.390625
30851,1.279296875,1.220703125,-0.25390625,-0.341796875
30852,1.25,1.259765625,-0.234375,-0.390625
30853,1.201171875,1.38671875,-0.205078125,-0.25390625
30854,1.376953125,1.42578125,-0.21484375,-0.44921875
30855,1.259765625,1.26953125,-0.234375,-0.341796875
30856,1.328125,1.396484375,-0.1953125,-0.400390625
30857,1.240234375,1.259765625,-0.185546875,-0.37109375
30858,1.26953125,1.2109375,-0.341796875,-0.390625
30859,1.328125,1.181640625,-0.234375,-0.361328125
30860,1.26953125,1.015625,-0.263671875,-0.380859375
30861,1.23046875,1.26953125,-0.3125,-0.33203125
30862,1.318359375,1.240234375,-0.3515625,-0.380859375
30863,1.328125,1.19140625,-0.322265625,-0.341796875
30864,1.416015625,1.201171875,-0.322265625,-0.302734375
30865,1.318359375,1.30859375,-0.302734375,-0.380859375
30866,1.30859375,1.259765625,-0.107421875,-0.3125
30867,1.279296875,1.240234375,-0.25390625,-0.33203125
30868,1.2890625,1.34765625,-0.15625,-0.37109375
30869,1.2890625,1.19140625,-0.33203125,-0.33203125
30870,1.2109375,1.171875,-0.244140625,-0.60546875
30871,1.40625,1.181640625,-0.341796875,-0.37109375
30872,1.337890625,1.279296875,-0.146484375,-0.390625
30873,1.40625,1.1328125,-0.2734375,-0.48828125
30874,1.40625,1.142578125,-0.2734375,-0.380859375
30875,1.34765625,1.171875,-0.3125,-0.3515625
30876,1.34765625,1.240234375,-0.2734375,-0.4296875
30877,1.298828125,1.26953125,-0.283203125,-0.380859375
30878,1.11328125,1.162109375,-0.2734375,-0.400390625
30879,1.318359375,1.201171875,-0.302734375,-0.439453125
30880,1.318359375,1.171875,-0.25390625,-0.419921875
30881,1.2890625,1.1328125,-0.322265625,-0.458984375
30882,1.259765625,1.181640625,-0.341796875,-0.5078125
30883,1.181640625,1.1328125,-0.244140625,-0.185546875
30884,1.240234375,1.259765625,-0.224609375,-0.380859375
30885,1.1328125,1.201171875,-0.15625,-0.185546875
30886,1.30859375,1.171875,-0.302734375,-0.322265625
30887,1.240234375,1.19140625,-0.21484375,-0.4296875
30888,1.2109375,1.201171875,-0.3125,-0.29296875
30889,1.298828125,1.171875,-0.29296875,-0.390625
30890,1.2109375,1.2890625,-0.3125,-0.302734375
30891,1.2109375,1.220703125,-0.15625,-0.46875
30892,1.162109375,1.220703125,-0.25390625,-0.439453125
30893,1.2890625,1.357421875,-0.1953125,-0.46875
30894,1.26953125,1.201171875,-0.29296875,-0.400390625
30895,1.2890625,1.220703125,-0.224609375,-0.3515625
30896,1.259765625,1.142578125,-0.3515625,-0.25390625
30897,1.25,1.240234375,-0.244140625,-0.46875
30898,1.2109375,1.19140625,-0.2734375,-0.46875
30899,1.220703125,1.064453125,-0.146484375,-0.37109375
30900,1.171875,1.142578125,-0.25390625,-0.341796875
30901,1.318359375,1.2109375,-0.302734375,-0.33203125
30902,1.220703125,1.201171875,-0.361328125,-0.37109375
30903,1.259765625,1.162109375,-0.322265625,-0.341796875
30904,1.103515625,1.19140625,-0.224609375,-0.224609375
30905,1.259765625,1.201171875,-0.283203125,-0.419921875
30906,1.25,1.181640625,-0.41015625,-0.302734375
30907,1.181640625,1.103515625,-0.3125,-0.3125
30908,1.201171875,1.171875,-0.3125,-0.41015625
30909,1.240234375,1.3671875,-0.21484375,-0.439453125
30910,1.23046875,1.083984375,-0.234375,-0.517578125
30911,1.23046875,1.171875,-0.380859375,-0.4296875
30912,1.19140625,1.240234375,-0.244140625,-0.390625
30913,1.279296875,1.162109375,-0.234375,-0.37109375
30914,1.26953125,1.2109375,-0.244140625,-0.361328125
30915,1.279296875,1.19140625,-0.185546875,-0.390625
30916,1.46484375,1.1328125,-0.3515625,-0.205078125
30917,1.298828125,1.181640625,-0.21484375,-0.400390625
30918,1.240234375,0.966796875,-0.3515625,-0.2734375
30919,1.25,1.162109375,-0.302734375,-0.380859375
30920,1.15234375,1.083984375,-0.263671875,-0.33203125
30921,1.171875,1.1328125,-0.25390625,-0.37109375
30922,1.318359375,1.15234375,-0.3125,-0.3515625
30923,1.220703125,0.9765625,-0.283203125,-0.3515625
30924,1.11328125,1.15234375,-0.17578125,-0.400390625
30925,1.15234375,1.171875,-0.205078125,-0.439453125
30926,1.1328125,0.849609375,-0.29296875,-0.390625
30927,1.25,1.083984375,-0.205078125,-0.361328125
30928,1.220703125,1.11328125,-0.21484375,-0.3125
30929,1.0546875,1.259765625,-0.234375,-0.41015625
30930,1.201171875,1.083984375,-0.1953125,-0.37109375
30931,1.201171875,1.162109375,-0.146484375,-0.341796875
30932,1.23046875,1.220703125,-0.126953125,-0.439453125
30933,1.142578125,1.103515625,-0.185546875,-0.439453125
30934,1.25,1.142578125,-0.21484375,-0.556640625
30935,1.1328125,1.279296875,-0.146484375,-0.361328125
30936,1.142578125,1.171875,-0.15625,-0.361328125
30937,1.2890625,1.142578125,-0.17578125,-0.654296875
30938,1.220703125,1.162109375,-0.322265625,-0.56640625
30939,1.171875,1.201171875,-0.302734375,-0.390625
30940,1.30859375,1.142578125,-0.244140625,-0.37109375
30941,1.2109375,1.09375,-0.205078125,-0.4296875
30942,1.171875,1.07421875,-0.1953125,-0.3515625
30943,1.25,1.0546875,-0.263671875,-0.302734375
30944,1.26953125,1.142578125,-0.322265625,-0.146484375
30945,1.2890625,1.171875,-0.17578125,-0.478515625
30946,1.220703125,1.0546875,-0.361328125,-0.400390625
30947,1.259765625,1.0546875,-0.283203125,-0.244140625
30948,1.26953125,0.99609375,-0.1953125,-0.3515625
30949,1.259765625,1.0546875,-0.302734375,-0.41015625
30950,1.201171875,1.123046875,-0.341796875,-0.4296875
30951,1.2109375,1.005859375,-0.234375,-0.400390625
30952,1.201171875,1.064453125,-0.205078125,-0.44921875
30953,1.240234375,1.03515625,-0.29296875,-0.25390625
30954,1.162109375,1.279296875,-0.234375,-0.33203125
30955,1.19140625,1.083984375,-0.21484375,-0.21484375
30956,1.25,1.171875,-0.29296875,-0.390625
30957,1.23046875,1.07421875,-0.244140625,-0.390625
30958,1.357421875,1.162109375,-0.283203125,-0.361328125
30959,1.201171875,1.015625,-0.234375,-0.25390625
30960,1.220703125,0.99609375,-0.390625,-0.400390625
30961,1.201171875,1.083984375,-0.17578125,-0.439453125
30962,1.25,1.09375,-0.283203125,-0.439453125
30963,1.279296875,1.103515625,-0.234375,-0.380859375
30964,1.25,1.15234375,-0.244140625,-0.322265625
30965,1.220703125,1.064453125,-0.29296875,-0.3515625
30966,1.162109375,1.103515625,-0.37109375,-0.41015625
30967,1.201171875,1.044921875,-0.1953125,-0.283203125
30968,1.171875,1.11328125,-0.17578125,-0.283203125
30969,1.201171875,1.07421875,-0.2734375,-0.283203125
30970,1.240234375,0.95703125,-0.205078125,-0.380859375
30971,1.23046875,1.103515625,-0.244140625,-0.126953125
30972,1.2890625,0.99609375,-0.283203125,-0.341796875
30973,1.25,1.015625,-0.244140625,-0.46875
30974,1.259765625,1.005859375,-0.25390625,-0.322265625
30975,1.181640625,0.986328125,-0.244140625,-0.3515625
30976,1.2109375,1.044921875,-0.25390625,-0.361328125
30977,1.201171875,1.015625,-0.166015625,-0.341796875
30978,1.259765625,1.005859375,-0.1953125,-0.390625
30979,1.171875,0.9765625,-0.302734375,-0.263671875
30980,1.318359375,0.9765625,-0.302734375,-0.302734375
30981,1.1328125,1.103515625,-0.17578125,-0.302734375
30982,1.181640625,0.986328125,-0.1171875,-0.400390625
30983,1.25,1.005859375,-0.13671875,-0.390625
30984,1.240234375,0.986328125,-0.166015625,-0.205078125
30985,1.220703125,0.947265625,-0.09765625,-0.244140625
30986,1.2109375,1.064453125,-0.17578125,-0.205078125
30987,1.259765625,1.03515625,-0.146484375,-0.322265625
30988,1.2109375,0.966796875,-0.263671875,-0.3515625
30989,1.1328125,0.966796875,-0.205078125,-0.302734375
30990,1.30859375,1.11328125,-0.234375,-0.322265625
30991,1.2109375,0.8984375,-0.25390625,-0.302734375
30992,1.11328125,1.044921875,-0.185546875,-0.302734375
30993,1.19140625,0.95703125,-0.234375,-0.302734375
30994,1.23046875,0.888671875,-0.244140625,-0.380859375
30995,1.103515625,0.95703125,-0.2734375,-0.3515625
30996,1.19140625,0.99609375,-0.234375,-0.302734375
30997,1.2109375,1.015625,-0.283203125,-0.341796875
30998,1.201171875,0.99609375,-0.185546875,-0.46875
30999,1.357421875,0.95703125,-0.302734375,-0.3125
31000,1.220703125,0.966796875,-0.341796875,-0.37109375
31001,1.23046875,0.986328125,-0.2734375,-0.25390625
31002,1.064453125,0.986328125,-0.234375,-0.380859375
31003,1.19140625,0.888671875,-0.341796875,-0.390625
31004,1.09375,1.025390625,-0.29296875,-0.283203125
31005,1.123046875,0.888671875,-0.234375,-0.37109375
31006,1.142578125,1.025390625,-0.29296875,-0.341796875
31007,1.015625,0.9765625,-0.322265625,-0.3515625
31008,1.23046875,0.99609375,-0.166015625,-0.3125
31009,1.171875,0.95703125,-0.2734375,-0.29296875
31010,1.142578125,1.005859375,-0.263671875,-0.166015625
31011,1.171875,0.966796875,-0.29296875,-0.419921875
31012,1.162109375,0.9375,-0.1171875,-0.33203125
31013,1.19140625,1.0546875,-0.087890625,-0.29296875
31014,1.123046875,0.9375,-0.234375,-0.37109375
31015,1.11328125,1.0546875,-0.185546875,-0.3125
31016,1.103515625,0.986328125,-0.224609375,-0.302734375
31017,1.09375,0.9765625,-0.25390625,-0.25390625
31018,1.11328125,1.07421875,-0.25390625,-0.341796875
31019,1.25,0.99609375,-0.283203125,-0.400390625
31020,1.15234375,0.9765625,-0.322265625,-0.3515625
31021,1.19140625,1.03515625,-0.126953125,-0.302734375
31022,1.240234375,0.99609375,-0.17578125,-0.44921875
31023,1.259765625,0.9765625,-0.224609375,-0.60546875
31024,1.25,0.966796875,-0.146484375,-0.419921875
31025,1.25,0.869140625,-0.1953125,-0.48828125
31026,1.220703125,1.005859375,-0.2734375,-0.44921875
31027,1.2890625,1.025390625,-0.166015625,-0.390625
31028,1.162109375,1.025390625,-0.224609375,-0.390625
31029,1.19140625,0.9375,-0.15625,-0.29296875
31030,1.259765625,1.03515625,-0.185546875,-0.41015625
31031,1.11328125,1.015625,-0.2734375,-0.3515625
31032,1.123046875,1.0546875,-0.234375,-0.46875
31033,1.2109375,1.064453125,-0.25390625,-0.3515625
31034,1.162109375,0.869140625,-0.09765625,-0.41015625
31035,1.025390625,0.9765625,-0.17578125,-0.341796875
31036,1.0546875,0.9375,-0.1171875,-0.390625
31037,1.1328125,0.95703125,-0.302734375,-0.361328125
31038,1.2109375,0.966796875,-0.283203125,-0.146484375
31039,1.09375,1.025390625,-0.21484375,-0.29296875
31040,1.201171875,0.908203125,0,-0.244140625
31041,1.171875,1.025390625,-0.29296875,-0.29296875
31042,1.09375,1.025390625,-0.21484375,-0.302734375
31043,1.162109375,1.03515625,-0.13671875,-0.33203125
31044,1.2890625,1.123046875,-0.244140625,-0.390625
31045,1.279296875,1.171875,-0.13671875,-0.283203125
31046,1.2109375,1.005859375,-0.146484375,-0.2734375
31047,1.19140625,1.015625,-0.21484375,-0.322265625
31048,1.220703125,1.083984375,-0.322265625,-0.302734375
31049,1.181640625,1.09375,-0.224609375,-0.341796875
31050,1.1328125,1.0546875,-0.224609375,-0.166015625
31051,1.171875,0.99609375,-0.224609375,-0.322265625
31052,1.181640625,1.015625,-0.2734375,-0.283203125
31053,1.15234375,1.044921875,-0.244140625,-0.380859375
31054,1.259765625,1.07421875,-0.37109375,-0.322265625
31055,1.2109375,1.0546875,-0.1953125,-0.224609375
31056,1.11328125,0.95703125,-0.205078125,-0.390625
31057,1.25,0.99609375,-0.244140625,-0.1953125
31058,1.240234375,1.044921875,-0.244140625,-0.33203125
31059,1.220703125,0.9765625,-0.224609375,-0.37109375
31060,1.25,1.015625,-0.25390625,-0.29296875
31061,1.26953125,1.0546875,-0.166015625,-0.302734375
31062,1.181640625,1.025390625,-0.21484375,-0.322265625
31063,1.2890625,1.015625,-0.1953125,-0.341796875
31064,1.2109375,0.986328125,-0.361328125,-0.283203125
31065,1.23046875,1.005859375,-0.166015625,-0.478515625
31066,1.181640625,1.015625,-0.146484375,-0.263671875
31067,1.26953125,1.09375,-0.2734375,-0.302734375
31068,1.2109375,1.044921875,-0.185546875,-0.322265625
31069,1.298828125,1.103515625,-0.33203125,-0.322265625
31070,1.240234375,1.064453125,-0.29296875,-0.263671875
31071,1.259765625,1.103515625,-0.234375,-0.185546875
31072,1.201171875,1.044921875,-0.1171875,-0.244140625
31073,1.142578125,1.142578125,-0.224609375,-0.3125
31074,1.103515625,1.09375,-0.263671875,-0.41015625
31075,1.11328125,1.07421875,-0.3125,-0.361328125
31076,1.15234375,0.986328125,-0.13671875,-0.302734375
31077,1.11328125,1.005859375,-0.166015625,-0.25390625
